project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,oracle,7,0.9,0.0,0.16123315798677412,0.534576965818135,-0.05485335910998248
ant-ivy,oracle,7,0.9,0.05,0.17525323986189814,0.5468224484635517,-0.05485335910998248
ant-ivy,oracle,7,0.9,0.1,0.17705515119392232,0.547392348156622,-0.05485335910998248
ant-ivy,oracle,7,0.9,0.25,0.1986108868226111,0.5605377234254346,-0.05485335910998248
ant-ivy,oracle,7,0.95,0.0,0.1594929183802425,0.5576831115562414,-0.08646823856270412
ant-ivy,oracle,7,0.95,0.05,0.1732796152779991,0.5695327774678026,-0.08646823856270412
ant-ivy,oracle,7,0.95,0.1,0.17691767952671833,0.5714674986970664,-0.08646823856270412
ant-ivy,oracle,7,0.95,0.25,0.19605301620213975,0.5828394043282494,-0.08646823856270412
ant-ivy,oracle,7,0.99,0.0,0.16527535191436443,0.5910242942440738,-0.008328049077056136
ant-ivy,oracle,7,0.99,0.05,0.17880941893693225,0.6036693509337634,-0.008328049077056136
ant-ivy,oracle,7,0.99,0.1,0.18764417020820848,0.6099031674184473,-0.008328049077056136
ant-ivy,oracle,7,0.99,0.25,0.20416819093813132,0.621662442496398,-0.008328049077056136
ant-ivy,oracle,7,0.995,0.0,0.1672651333936561,0.594469476550386,0.06154196904666709
ant-ivy,oracle,7,0.995,0.05,0.18088280302998394,0.6072368849494705,0.06154196904666709
ant-ivy,oracle,7,0.995,0.1,0.19071781067964338,0.6142901487489674,0.06154196904666709
ant-ivy,oracle,7,0.995,0.25,0.20872992536834437,0.627676426825064,0.06154196904666709
ant-ivy,oracle,7,0.999,0.0,0.15591545591103817,0.5838631969396294,0.18275013685220326
ant-ivy,oracle,7,0.999,0.05,0.16894115470941382,0.5960388092787972,0.18275013685220326
ant-ivy,oracle,7,0.999,0.1,0.17880480380404026,0.6029983426791593,0.18275013685220326
ant-ivy,oracle,7,0.999,0.25,0.19703259582342766,0.6163087416775366,0.18275013685220326
ant-ivy,oracle,13,0.9,0.0,0.1917030587777976,0.5741097811272247,-0.027870419859556045
ant-ivy,oracle,13,0.9,0.05,0.20628136832818839,0.5876584151451218,-0.027870419859556045
ant-ivy,oracle,13,0.9,0.1,0.2029197315467148,0.5858494522349493,-0.027870419859556045
ant-ivy,oracle,13,0.9,0.25,0.23450673701830435,0.6118083674990579,-0.027870419859556045
ant-ivy,oracle,13,0.95,0.0,0.18844698726440132,0.5894248733496393,-0.005772384064687606
ant-ivy,oracle,13,0.95,0.05,0.2028456829685652,0.6023299415182737,-0.005772384064687606
ant-ivy,oracle,13,0.95,0.1,0.20242133983605476,0.6023656774483054,-0.005772384064687606
ant-ivy,oracle,13,0.95,0.25,0.23101189586956108,0.6239096526767449,-0.005772384064687606
ant-ivy,oracle,13,0.99,0.0,0.1856092218102792,0.6055434841983699,0.04262066373076497
ant-ivy,oracle,13,0.99,0.05,0.19961733721236602,0.6185569038944502,0.04262066373076497
ant-ivy,oracle,13,0.99,0.1,0.2063885625714097,0.6234506956856569,0.04262066373076497
ant-ivy,oracle,13,0.99,0.25,0.22659055960379343,0.6376577712225138,0.04262066373076497
ant-ivy,oracle,13,0.995,0.0,0.18636813788400272,0.6070726176697052,0.08334420015913963
ant-ivy,oracle,13,0.995,0.05,0.20044291644125037,0.6201374481261587,0.08334420015913963
ant-ivy,oracle,13,0.995,0.1,0.2085737966191234,0.6259951416713248,0.08334420015913963
ant-ivy,oracle,13,0.995,0.25,0.22837425130559863,0.6402253364643032,0.08334420015913963
ant-ivy,oracle,13,0.999,0.0,0.1767846506689214,0.597320049905515,0.1930168362859305
ant-ivy,oracle,13,0.999,0.05,0.19039781276946532,0.6098611258960717,0.1930168362859305
ant-ivy,oracle,13,0.999,0.1,0.19899980894577607,0.6158804042366758,0.1930168362859305
ant-ivy,oracle,13,0.999,0.25,0.21787061830747384,0.6291657914857252,0.1930168362859305
ant-ivy,oracle,21,0.9,0.0,0.22980012423211202,0.5983267024548883,-0.04873986529700858
ant-ivy,oracle,21,0.9,0.05,0.24525786929708318,0.6123968529858327,-0.04873986529700858
ant-ivy,oracle,21,0.9,0.1,0.24880741915829122,0.6153369973261734,-0.04873986529700858
ant-ivy,oracle,21,0.9,0.25,0.25137055686798504,0.6160463952710797,-0.04873986529700858
ant-ivy,oracle,21,0.95,0.0,0.22672222550747048,0.6100118293259631,-0.07985324465073745
ant-ivy,oracle,21,0.95,0.05,0.24225010038138592,0.6234028363538664,-0.07985324465073745
ant-ivy,oracle,21,0.95,0.1,0.24747800228892455,0.6272106573880271,-0.07985324465073745
ant-ivy,oracle,21,0.95,0.25,0.24788865606840385,0.6268288938311065,-0.07985324465073745
ant-ivy,oracle,21,0.99,0.0,0.22916877474397734,0.6312977468405455,-0.006700708284739537
ant-ivy,oracle,21,0.99,0.05,0.24486356292568318,0.6452477788255367,-0.006700708284739537
ant-ivy,oracle,21,0.99,0.1,0.25499230207687146,0.6527163635246074,-0.006700708284739537
ant-ivy,oracle,21,0.99,0.25,0.2622285879688053,0.6596769888051016,-0.006700708284739537
ant-ivy,oracle,21,0.995,0.0,0.23283010773907253,0.6340983376270105,0.06975130650990703
ant-ivy,oracle,21,0.995,0.05,0.24878316525908983,0.6481907561143854,0.06975130650990703
ant-ivy,oracle,21,0.995,0.1,0.26003806202102464,0.6564389866925382,0.06975130650990703
ant-ivy,oracle,21,0.995,0.25,0.2735455614829772,0.6679601063733048,0.06975130650990703
ant-ivy,oracle,21,0.999,0.0,0.23157201370086872,0.6283841472621559,0.22047483487928043
ant-ivy,oracle,21,0.999,0.05,0.24753069724256077,0.6421836529301856,0.22047483487928043
ant-ivy,oracle,21,0.999,0.1,0.25945069114219416,0.6506289632607857,0.22047483487928043
ant-ivy,oracle,21,0.999,0.25,0.27913308078017657,0.6656227605779846,0.22047483487928043
ant-ivy,oracle,42,0.9,0.0,0.20449465238445047,0.5959602700070827,-0.02635569717362031
ant-ivy,oracle,42,0.9,0.05,0.2192691300329223,0.6102954552127947,-0.02635569717362031
ant-ivy,oracle,42,0.9,0.1,0.22138466807887963,0.6131273220814037,-0.02635569717362031
ant-ivy,oracle,42,0.9,0.25,0.2259711040048154,0.6167868682238608,-0.02635569717362031
ant-ivy,oracle,42,0.95,0.0,0.2013537825459848,0.6055416932080236,0.0003780683683630433
ant-ivy,oracle,42,0.95,0.05,0.2161422355088616,0.6191251928450134,0.0003780683683630433
ant-ivy,oracle,42,0.95,0.1,0.2200367441185246,0.6227724404986005,0.0003780683683630433
ant-ivy,oracle,42,0.95,0.25,0.22349000322400991,0.6260234973217128,0.0003780683683630433
ant-ivy,oracle,42,0.99,0.0,0.20057547442086027,0.6164532809065174,0.057288530144700346
ant-ivy,oracle,42,0.99,0.05,0.21526074275791787,0.6300153677686662,0.057288530144700346
ant-ivy,oracle,42,0.99,0.1,0.22420432399848642,0.6369722641584954,0.057288530144700346
ant-ivy,oracle,42,0.99,0.25,0.2328944923675799,0.6447776510836918,0.057288530144700346
ant-ivy,oracle,42,0.995,0.0,0.2027595745513841,0.6172452329855533,0.09961689118381466
ant-ivy,oracle,42,0.995,0.05,0.21760547422878512,0.6308301743556639,0.09961689118381466
ant-ivy,oracle,42,0.995,0.1,0.22764283617778297,0.63849435003583,0.09961689118381466
ant-ivy,oracle,42,0.995,0.25,0.2414020475179347,0.6498653194867443,0.09961689118381466
ant-ivy,oracle,42,0.999,0.0,0.19971224297470355,0.610139186786648,0.20305438615771232
ant-ivy,oracle,42,0.999,0.05,0.21445247824502414,0.6233450050494193,0.20305438615771232
ant-ivy,oracle,42,0.999,0.1,0.2250887700441256,0.6311583315536584,0.20305438615771232
ant-ivy,oracle,42,0.999,0.25,0.24369127954604633,0.6451516015533312,0.20305438615771232
ant-ivy,oracle,77,0.9,0.0,0.19941364454321012,0.5726989692298075,-0.04534506512741993
ant-ivy,oracle,77,0.9,0.05,0.21508372737207745,0.5868675275663581,-0.04534506512741993
ant-ivy,oracle,77,0.9,0.1,0.21215614381844425,0.585233932516394,-0.04534506512741993
ant-ivy,oracle,77,0.9,0.25,0.2187151570198116,0.5946847157238382,-0.04534506512741993
ant-ivy,oracle,77,0.95,0.0,0.1942230446349496,0.583129867891854,-0.07027602512998586
ant-ivy,oracle,77,0.95,0.05,0.2091969725038988,0.5958521113456342,-0.07027602512998586
ant-ivy,oracle,77,0.95,0.1,0.20961963857147373,0.5958796658570407,-0.07027602512998586
ant-ivy,oracle,77,0.95,0.25,0.21296981910528384,0.6005149688959809,-0.07027602512998586
ant-ivy,oracle,77,0.99,0.0,0.19259904897910807,0.6031344173451287,-0.024908330900568074
ant-ivy,oracle,77,0.99,0.05,0.20685443051996572,0.6158011369516854,-0.024908330900568074
ant-ivy,oracle,77,0.99,0.1,0.21475921805076087,0.6207157796904166,-0.024908330900568074
ant-ivy,oracle,77,0.99,0.25,0.21894817417245968,0.6241725241984118,-0.024908330900568074
ant-ivy,oracle,77,0.995,0.0,0.1996699031397101,0.6114012679598484,0.0268389048514066
ant-ivy,oracle,77,0.995,0.05,0.2142871646026107,0.6244525322599177,0.0268389048514066
ant-ivy,oracle,77,0.995,0.1,0.2238696703385633,0.6306538593033326,0.0268389048514066
ant-ivy,oracle,77,0.995,0.25,0.23376167136995724,0.6383939808326172,0.0268389048514066
ant-ivy,oracle,77,0.999,0.0,0.20774722750586538,0.6156895685868828,0.18338999070129264
ant-ivy,oracle,77,0.999,0.05,0.22280299576546528,0.6289414562383874,0.18338999070129264
ant-ivy,oracle,77,0.999,0.1,0.2338305129546432,0.636062334949048,0.18338999070129264
ant-ivy,oracle,77,0.999,0.25,0.2510406254902184,0.6484069904664959,0.18338999070129264
ant-ivy,oracle,101,0.9,0.0,0.17569805856877307,0.5745532547305583,-0.02211314475105341
ant-ivy,oracle,101,0.9,0.05,0.18832693745526902,0.5873803491713417,-0.02211314475105341
ant-ivy,oracle,101,0.9,0.1,0.1886977840956982,0.5889237125584265,-0.02211314475105341
ant-ivy,oracle,101,0.9,0.25,0.21837682266572586,0.6132616181055643,-0.02211314475105341
ant-ivy,oracle,101,0.95,0.0,0.172125595098965,0.5852645645355692,0.012458118558641096
ant-ivy,oracle,101,0.95,0.05,0.18479874419988668,0.5973615969339094,0.012458118558641096
ant-ivy,oracle,101,0.95,0.1,0.18681888531686483,0.5997154215387251,0.012458118558641096
ant-ivy,oracle,101,0.95,0.25,0.21310155159338343,0.6194408729508938,0.012458118558641096
ant-ivy,oracle,101,0.99,0.0,0.1698199511392554,0.5941453904941139,0.06036548408726164
ant-ivy,oracle,101,0.99,0.05,0.1824115328579692,0.606152815611318,0.06036548408726164
ant-ivy,oracle,101,0.99,0.1,0.189053301697974,0.611438557320385,0.06036548408726164
ant-ivy,oracle,101,0.99,0.25,0.20828580258953713,0.6245643084587713,0.06036548408726164
ant-ivy,oracle,101,0.995,0.0,0.17320341284494117,0.5974592319449261,0.08023456608595937
ant-ivy,oracle,101,0.995,0.05,0.1860387346842196,0.6096358802005579,0.08023456608595937
ant-ivy,oracle,101,0.995,0.1,0.19379033513425767,0.6157314232276879,0.08023456608595937
ant-ivy,oracle,101,0.995,0.25,0.21328943928777136,0.6295338146611549,0.08023456608595937
ant-ivy,oracle,101,0.999,0.0,0.17024595209912396,0.5932705961083793,0.1783427292007184
ant-ivy,oracle,101,0.999,0.05,0.18299804418451562,0.6052340991017019,0.1783427292007184
ant-ivy,oracle,101,0.999,0.1,0.19131489748053174,0.6116163540428822,0.1783427292007184
ant-ivy,oracle,101,0.999,0.25,0.2111701605364473,0.6258055573261521,0.1783427292007184
ant-ivy,oracle,123,0.9,0.0,0.1930037107825177,0.5789561559688745,-0.02584300667735799
ant-ivy,oracle,123,0.9,0.05,0.20537476080871034,0.5913997962861011,-0.02584300667735799
ant-ivy,oracle,123,0.9,0.1,0.2063057656147335,0.5929651300008546,-0.02584300667735799
ant-ivy,oracle,123,0.9,0.25,0.2302471675482561,0.6119660613865859,-0.02584300667735799
ant-ivy,oracle,123,0.95,0.0,0.1918539499213736,0.5933321686545032,-0.0009128805918155518
ant-ivy,oracle,123,0.95,0.05,0.20473284538669065,0.6053027466506818,-0.0009128805918155518
ant-ivy,oracle,123,0.95,0.1,0.20716906614774666,0.607669029769072,-0.0009128805918155518
ant-ivy,oracle,123,0.95,0.25,0.2282845917379746,0.623586870207757,-0.0009128805918155518
ant-ivy,oracle,123,0.99,0.0,0.193697172248707,0.6106302282361986,0.05572645689490661
ant-ivy,oracle,123,0.99,0.05,0.20699930507652375,0.6230822102334935,0.05572645689490661
ant-ivy,oracle,123,0.99,0.1,0.2139188130072319,0.6285281481888536,0.05572645689490661
ant-ivy,oracle,123,0.99,0.25,0.22911591682587826,0.6403754249069986,0.05572645689490661
ant-ivy,oracle,123,0.995,0.0,0.19605939834557318,0.6125405059810334,0.09892348314339341
ant-ivy,oracle,123,0.995,0.05,0.20958911454648804,0.6251128899815788,0.09892348314339341
ant-ivy,oracle,123,0.995,0.1,0.21753481682207146,0.631255104778452,0.09892348314339341
ant-ivy,oracle,123,0.995,0.25,0.23345473584528373,0.6439516156361829,0.09892348314339341
ant-ivy,oracle,123,0.999,0.0,0.18882441229948957,0.602576271535843,0.2056979594885556
ant-ivy,oracle,123,0.999,0.05,0.2020770184647655,0.6146544058864121,0.2056979594885556
ant-ivy,oracle,123,0.999,0.1,0.21033199892143067,0.6207295027029961,0.2056979594885556
ant-ivy,oracle,123,0.999,0.25,0.2265402657471282,0.6330288970057756,0.2056979594885556
ant-ivy,oracle,202,0.9,0.0,0.1550066797956218,0.550239767098262,-0.045238994981121564
ant-ivy,oracle,202,0.9,0.05,0.16606323852211605,0.5615588748226795,-0.045238994981121564
ant-ivy,oracle,202,0.9,0.1,0.16380081286967998,0.5609946567836269,-0.045238994981121564
ant-ivy,oracle,202,0.9,0.25,0.18359137343600582,0.576612068784096,-0.045238994981121564
ant-ivy,oracle,202,0.95,0.0,0.15234846969056365,0.5619446618965428,-0.06870752919120289
ant-ivy,oracle,202,0.95,0.05,0.1637252448719617,0.5726646779623575,-0.06870752919120289
ant-ivy,oracle,202,0.95,0.1,0.16313523057917526,0.5727688770857671,-0.06870752919120289
ant-ivy,oracle,202,0.95,0.25,0.17911935968554357,0.5838974654927561,-0.06870752919120289
ant-ivy,oracle,202,0.99,0.0,0.15555132916807865,0.5836751144845262,-0.001839495541174211
ant-ivy,oracle,202,0.99,0.05,0.1672878265100282,0.5950549011566698,-0.001839495541174211
ant-ivy,oracle,202,0.99,0.1,0.17179088566699693,0.5987945170457966,-0.001839495541174211
ant-ivy,oracle,202,0.99,0.25,0.18147859307809883,0.6062044187261538,-0.001839495541174211
ant-ivy,oracle,202,0.995,0.0,0.16200852722925727,0.5902480067030035,0.05086557558014945
ant-ivy,oracle,202,0.995,0.05,0.1741643052965124,0.6019769374015249,0.05086557558014945
ant-ivy,oracle,202,0.995,0.1,0.18003251088864225,0.6067553049753434,0.05086557558014945
ant-ivy,oracle,202,0.995,0.25,0.19114607208676138,0.615879530827734,0.05086557558014945
ant-ivy,oracle,202,0.999,0.0,0.1625453083835688,0.5873181112233828,0.17126264118774284
ant-ivy,oracle,202,0.999,0.05,0.17481152529526295,0.5989070911825296,0.17126264118774284
ant-ivy,oracle,202,0.999,0.1,0.18152451730788752,0.604088524530839,0.17126264118774284
ant-ivy,oracle,202,0.999,0.25,0.19440595751193113,0.6142160225525545,0.17126264118774284
ant-ivy,oracle,314,0.9,0.0,0.1815774448566611,0.5475795675285283,-0.05035654713913461
ant-ivy,oracle,314,0.9,0.05,0.19498710727672328,0.5593546447624407,-0.05035654713913461
ant-ivy,oracle,314,0.9,0.1,0.1954050530613698,0.5588659080473104,-0.05035654713913461
ant-ivy,oracle,314,0.9,0.25,0.22148897605664342,0.5769073655540425,-0.05035654713913461
ant-ivy,oracle,314,0.95,0.0,0.1807759385422854,0.5716378739898187,-0.08111844569607383
ant-ivy,oracle,314,0.95,0.05,0.19418839350313752,0.5831916568892939,-0.08111844569607383
ant-ivy,oracle,314,0.95,0.1,0.1966660706248595,0.5843127551936803,-0.08111844569607383
ant-ivy,oracle,314,0.95,0.25,0.22038023698825351,0.5999987351109798,-0.08111844569607383
ant-ivy,oracle,314,0.99,0.0,0.18619337566608055,0.6045132542143667,-0.011365556193540854
ant-ivy,oracle,314,0.99,0.05,0.19974752222348083,0.617087889825945,-0.011365556193540854
ant-ivy,oracle,314,0.99,0.1,0.20771139903468175,0.6226367775798923,-0.011365556193540854
ant-ivy,oracle,314,0.99,0.25,0.22692628833105558,0.636506904989295,-0.011365556193540854
ant-ivy,oracle,314,0.995,0.0,0.1886270367530143,0.6077083413263737,0.06038568065693059
ant-ivy,oracle,314,0.995,0.05,0.2023556851413637,0.6204355378163725,0.06038568065693059
ant-ivy,oracle,314,0.995,0.1,0.21142164893853332,0.6268214365511156,0.06038568065693059
ant-ivy,oracle,314,0.995,0.25,0.23142880314214623,0.6416753648506588,0.06038568065693059
ant-ivy,oracle,314,0.999,0.0,0.17971803373539133,0.5979066148676327,0.19441558579409673
ant-ivy,oracle,314,0.999,0.05,0.19303797815402512,0.6101205512870532,0.19441558579409673
ant-ivy,oracle,314,0.999,0.1,0.20234639172215366,0.6164930606429259,0.19441558579409673
ant-ivy,oracle,314,0.999,0.25,0.22232724468670156,0.6308465741849788,0.19441558579409673
ant-ivy,oracle,999,0.9,0.0,0.1836101138322329,0.5663150479262744,-0.04873986644167458
ant-ivy,oracle,999,0.9,0.05,0.19616227695279836,0.5784746932103266,-0.04873986644167458
ant-ivy,oracle,999,0.9,0.1,0.19660306337288924,0.5793305334756754,-0.04873986644167458
ant-ivy,oracle,999,0.9,0.25,0.22150568755519368,0.5984866322879556,-0.04873986644167458
ant-ivy,oracle,999,0.95,0.0,0.18068109636437812,0.5808235879088064,-0.07985610779898734
ant-ivy,oracle,999,0.95,0.05,0.19353931607774033,0.5925307373608834,-0.07985610779898734
ant-ivy,oracle,999,0.95,0.1,0.19549625997478962,0.5942728589954617,-0.07985610779898734
ant-ivy,oracle,999,0.95,0.25,0.2172901780246156,0.6099018014908821,-0.07985610779898734
ant-ivy,oracle,999,0.99,0.0,0.18346031426600512,0.6046728537494767,-0.007840523339411596
ant-ivy,oracle,999,0.99,0.05,0.19665610494640834,0.6171505614289378,-0.007840523339411596
ant-ivy,oracle,999,0.99,0.1,0.2034725143109042,0.6226038992439686,-0.007840523339411596
ant-ivy,oracle,999,0.99,0.25,0.2193348669926536,0.6346360119851285,-0.007840523339411596
ant-ivy,oracle,999,0.995,0.0,0.1849876768040612,0.6063122254248235,0.06330167594007559
ant-ivy,oracle,999,0.995,0.05,0.1983449790320903,0.6188811152721984,0.06330167594007559
ant-ivy,oracle,999,0.995,0.1,0.20618439807841019,0.6250543656966933,0.06330167594007559
ant-ivy,oracle,999,0.995,0.25,0.22231731177810593,0.637643065308057,0.06330167594007559
ant-ivy,oracle,999,0.999,0.0,0.17957040661915927,0.5986572217235453,0.1804516296114661
ant-ivy,oracle,999,0.999,0.05,0.19272682474578634,0.6108390963493674,0.1804516296114661
ant-ivy,oracle,999,0.999,0.1,0.20101326627828903,0.617109043710705,0.1804516296114661
ant-ivy,oracle,999,0.999,0.25,0.21760252248424455,0.6296939440930898,0.1804516296114661
ant-ivy,BSZZ,7,0.9,0.0,0.15049169958293537,0.5309640124778108,-0.011877316149593465
ant-ivy,BSZZ,7,0.9,0.05,0.16574120725694666,0.5447199244556298,-0.011877316149593465
ant-ivy,BSZZ,7,0.9,0.1,0.17853092224144568,0.5522081501732032,-0.011877316149593465
ant-ivy,BSZZ,7,0.9,0.25,0.19002161463622627,0.5675965277657196,-0.011877316149593465
ant-ivy,BSZZ,7,0.95,0.0,0.1528649309702974,0.5545421161868053,-0.004057994099827818
ant-ivy,BSZZ,7,0.95,0.05,0.16880577958262125,0.568487824124312,-0.004057994099827818
ant-ivy,BSZZ,7,0.95,0.1,0.18413171752541974,0.5770562458217058,-0.004057994099827818
ant-ivy,BSZZ,7,0.95,0.25,0.19509330276418274,0.5912680773384189,-0.004057994099827818
ant-ivy,BSZZ,7,0.99,0.0,0.15261081444690988,0.577088136745475,0.004349781924136379
ant-ivy,BSZZ,7,0.99,0.05,0.1682884486299355,0.5914492721841303,0.004349781924136379
ant-ivy,BSZZ,7,0.99,0.1,0.1870952480531671,0.6026400475100157,0.004349781924136379
ant-ivy,BSZZ,7,0.99,0.25,0.20833019822132526,0.621053860037386,0.004349781924136379
ant-ivy,BSZZ,7,0.995,0.0,0.1503018149871143,0.5769326705479703,0.044519311255234686
ant-ivy,BSZZ,7,0.995,0.05,0.16581167238805666,0.5911863491752314,0.044519311255234686
ant-ivy,BSZZ,7,0.995,0.1,0.18474569374366778,0.6026877227376757,0.044519311255234686
ant-ivy,BSZZ,7,0.995,0.25,0.21327513870399262,0.6249828727492764,0.044519311255234686
ant-ivy,BSZZ,7,0.999,0.0,0.12921408399233822,0.5578784642275952,0.16740430640104118
ant-ivy,BSZZ,7,0.999,0.05,0.1435859723393146,0.5710508596396277,0.16740430640104118
ant-ivy,BSZZ,7,0.999,0.1,0.1613992245994798,0.5817038240598991,0.16740430640104118
ant-ivy,BSZZ,7,0.999,0.25,0.19388388700939094,0.6045658629327594,0.16740430640104118
ant-ivy,BSZZ,13,0.9,0.0,0.15874711634597372,0.5310285936102266,-0.0005616286459242488
ant-ivy,BSZZ,13,0.9,0.05,0.17412283474091517,0.5444919847353733,-0.0005616286459242488
ant-ivy,BSZZ,13,0.9,0.1,0.19030602308294645,0.5528286309213535,-0.0005616286459242488
ant-ivy,BSZZ,13,0.9,0.25,0.19946366512123775,0.5656547611974461,-0.0005616286459242488
ant-ivy,BSZZ,13,0.95,0.0,0.16305386432637672,0.5586976162646503,0.0071068558086583335
ant-ivy,BSZZ,13,0.95,0.05,0.1789990051269203,0.5724328075943971,0.0071068558086583335
ant-ivy,BSZZ,13,0.95,0.1,0.19780541422699927,0.5823305139533934,0.0071068558086583335
ant-ivy,BSZZ,13,0.95,0.25,0.20840797933723454,0.5956532045087548,0.0071068558086583335
ant-ivy,BSZZ,13,0.99,0.0,0.1623206166077603,0.5834613296696375,-0.0024288606600655132
ant-ivy,BSZZ,13,0.99,0.05,0.1779397554845214,0.5977033347008273,-0.0024288606600655132
ant-ivy,BSZZ,13,0.99,0.1,0.19889087339428976,0.6097571878772501,-0.0024288606600655132
ant-ivy,BSZZ,13,0.99,0.25,0.2260671393110787,0.6305235530122463,-0.0024288606600655132
ant-ivy,BSZZ,13,0.995,0.0,0.15754637496528281,0.5821525644165627,0.045427542828709616
ant-ivy,BSZZ,13,0.995,0.05,0.17288254649208032,0.5962378701223117,0.045427542828709616
ant-ivy,BSZZ,13,0.995,0.1,0.19347642132592194,0.6083553927120817,0.045427542828709616
ant-ivy,BSZZ,13,0.995,0.25,0.22892664678445954,0.6334501775828402,0.045427542828709616
ant-ivy,BSZZ,13,0.999,0.0,0.12907772139419824,0.5594698004596701,0.1747660393421906
ant-ivy,BSZZ,13,0.999,0.05,0.14290445687740072,0.5722958330977757,0.1747660393421906
ant-ivy,BSZZ,13,0.999,0.1,0.16166328114254186,0.5832050862752602,0.1747660393421906
ant-ivy,BSZZ,13,0.999,0.25,0.20012961264510984,0.6083398399040233,0.1747660393421906
ant-ivy,BSZZ,21,0.9,0.0,0.13103403645290643,0.5184255646890908,-0.009859542734890488
ant-ivy,BSZZ,21,0.9,0.05,0.14496070491879862,0.5312299739098645,-0.009859542734890488
ant-ivy,BSZZ,21,0.9,0.1,0.15650806318268096,0.538367376058185,-0.009859542734890488
ant-ivy,BSZZ,21,0.9,0.25,0.16552277935969187,0.5448108056545148,-0.009859542734890488
ant-ivy,BSZZ,21,0.95,0.0,0.13229085088570453,0.5441631444206623,0.0012906110326683265
ant-ivy,BSZZ,21,0.95,0.05,0.1466274681076509,0.5571383633664097,0.0012906110326683265
ant-ivy,BSZZ,21,0.95,0.1,0.16091583825579187,0.5653867063483974,0.0012906110326683265
ant-ivy,BSZZ,21,0.95,0.25,0.170978126083465,0.574070070555371,0.0012906110326683265
ant-ivy,BSZZ,21,0.99,0.0,0.12978377885440562,0.5646988059055583,-0.0045388178085104414
ant-ivy,BSZZ,21,0.99,0.05,0.1437016451688998,0.577959763942548,-0.0045388178085104414
ant-ivy,BSZZ,21,0.99,0.1,0.1610395674490444,0.5883586952115842,-0.0045388178085104414
ant-ivy,BSZZ,21,0.99,0.25,0.18056548913650725,0.6038551396387296,-0.0045388178085104414
ant-ivy,BSZZ,21,0.995,0.0,0.12798855840102535,0.5652585596461109,0.027557636434608183
ant-ivy,BSZZ,21,0.995,0.05,0.14177922317936498,0.5784605186971957,0.027557636434608183
ant-ivy,BSZZ,21,0.995,0.1,0.15918561546953555,0.5891426264137144,0.027557636434608183
ant-ivy,BSZZ,21,0.995,0.25,0.18519082443825874,0.6089018847270503,0.027557636434608183
ant-ivy,BSZZ,21,0.999,0.0,0.1109020986018318,0.5502155037111656,0.1378916759519991
ant-ivy,BSZZ,21,0.999,0.05,0.12377847472334197,0.5625576515519637,0.1378916759519991
ant-ivy,BSZZ,21,0.999,0.1,0.14022770528808665,0.5725713030381713,0.1378916759519991
ant-ivy,BSZZ,21,0.999,0.25,0.17021078689087274,0.5938455079574589,0.1378916759519991
ant-ivy,BSZZ,42,0.9,0.0,0.1537948336991406,0.5341214477236828,-0.01913405539736285
ant-ivy,BSZZ,42,0.9,0.05,0.16969441270657357,0.5482887896056526,-0.01913405539736285
ant-ivy,BSZZ,42,0.9,0.1,0.1826358731674815,0.5563851456811186,-0.01913405539736285
ant-ivy,BSZZ,42,0.9,0.25,0.1937359005683428,0.5750968068898845,-0.01913405539736285
ant-ivy,BSZZ,42,0.95,0.0,0.15495447533340273,0.557516650330857,-0.003978455625577279
ant-ivy,BSZZ,42,0.95,0.05,0.17127727000788498,0.5717907322068474,-0.003978455625577279
ant-ivy,BSZZ,42,0.95,0.1,0.1870566622823182,0.5809197597921957,-0.003978455625577279
ant-ivy,BSZZ,42,0.95,0.25,0.1980812203843725,0.5982003266276199,-0.003978455625577279
ant-ivy,BSZZ,42,0.99,0.0,0.1507683063186034,0.5767410763621454,-0.0047865700252412635
ant-ivy,BSZZ,42,0.99,0.05,0.1664781289337837,0.5911798391390389,-0.0047865700252412635
ant-ivy,BSZZ,42,0.99,0.1,0.1856069529018099,0.6026547580190743,-0.0047865700252412635
ant-ivy,BSZZ,42,0.99,0.25,0.20920728256520166,0.6240610476166965,-0.0047865700252412635
ant-ivy,BSZZ,42,0.995,0.0,0.14524941517678452,0.5737874518301415,0.045505488585348274
ant-ivy,BSZZ,42,0.995,0.05,0.16060789457757527,0.5879619100183308,0.045505488585348274
ant-ivy,BSZZ,42,0.995,0.1,0.17966057391028542,0.5995708968501609,0.045505488585348274
ant-ivy,BSZZ,42,0.995,0.25,0.21046802305850182,0.6242378036665109,0.045505488585348274
ant-ivy,BSZZ,42,0.999,0.0,0.12029801365147191,0.551915523328742,0.1608328771424873
ant-ivy,BSZZ,42,0.999,0.05,0.13430445272268637,0.5648529704481104,0.1608328771424873
ant-ivy,BSZZ,42,0.999,0.1,0.15199371207121895,0.5754377985451126,0.1608328771424873
ant-ivy,BSZZ,42,0.999,0.25,0.18612459570081719,0.599879317805098,0.1608328771424873
ant-ivy,BSZZ,77,0.9,0.0,0.16978583169862954,0.5546096045441775,-0.01393724639958736
ant-ivy,BSZZ,77,0.9,0.05,0.18503795832026995,0.5688394932148231,-0.01393724639958736
ant-ivy,BSZZ,77,0.9,0.1,0.19880682901657798,0.5780688050100834,-0.01393724639958736
