project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,BSZZ,77,0.9,0.25,0.20539374854633938,0.5930755045794971,-0.01393724639958736
ant-ivy,BSZZ,77,0.95,0.0,0.1679717379869244,0.56971368096363,-0.003082157037057457
ant-ivy,BSZZ,77,0.95,0.05,0.1834748117951327,0.5835058690252044,-0.003082157037057457
ant-ivy,BSZZ,77,0.95,0.1,0.1996938557792632,0.5931575320076518,-0.003082157037057457
ant-ivy,BSZZ,77,0.95,0.25,0.20624410014037878,0.6067208640487823,-0.003082157037057457
ant-ivy,BSZZ,77,0.99,0.0,0.15676102994231786,0.5796825526226526,-0.0033220959610051853
ant-ivy,BSZZ,77,0.99,0.05,0.1714910910612604,0.5932533120586686,-0.0033220959610051853
ant-ivy,BSZZ,77,0.99,0.1,0.1898586264739422,0.6041674458742757,-0.0033220959610051853
ant-ivy,BSZZ,77,0.99,0.25,0.20839795327879776,0.6218986757814414,-0.0033220959610051853
ant-ivy,BSZZ,77,0.995,0.0,0.15362681507580037,0.5789753338307746,0.03538080100698485
ant-ivy,BSZZ,77,0.995,0.05,0.16818540446115443,0.5924396924733313,0.03538080100698485
ant-ivy,BSZZ,77,0.995,0.1,0.18647549860221554,0.6035098179215707,0.03538080100698485
ant-ivy,BSZZ,77,0.995,0.25,0.2131416406036408,0.6254956782565037,0.03538080100698485
ant-ivy,BSZZ,77,0.999,0.0,0.13657461804379536,0.5631002589207864,0.16078637461491224
ant-ivy,BSZZ,77,0.999,0.05,0.15024376314152862,0.5756788846601733,0.16078637461491224
ant-ivy,BSZZ,77,0.999,0.1,0.1675297076681153,0.585990782669897,0.16078637461491224
ant-ivy,BSZZ,77,0.999,0.25,0.19962625069513149,0.609399448965633,0.16078637461491224
ant-ivy,BSZZ,101,0.9,0.0,0.16080783685309305,0.5449699212971306,-0.019918639887978585
ant-ivy,BSZZ,101,0.9,0.05,0.17722971509894098,0.5598563196585633,-0.019918639887978585
ant-ivy,BSZZ,101,0.9,0.1,0.19068653575724512,0.5684368107579595,-0.019918639887978585
ant-ivy,BSZZ,101,0.9,0.25,0.20657850745500655,0.5827607184326495,-0.019918639887978585
ant-ivy,BSZZ,101,0.95,0.0,0.16013757679248386,0.5651561790879855,-0.02382166996626649
ant-ivy,BSZZ,101,0.95,0.05,0.17659956116073064,0.5795864765127866,-0.02382166996626649
ant-ivy,BSZZ,101,0.95,0.1,0.19251312648275698,0.5887371226004872,-0.02382166996626649
ant-ivy,BSZZ,101,0.95,0.25,0.21073209005806998,0.6038079176957921,-0.02382166996626649
ant-ivy,BSZZ,101,0.99,0.0,0.154558523739131,0.5821646731807758,-0.011072141317866243
ant-ivy,BSZZ,101,0.99,0.05,0.17006721959613041,0.5964147989028096,-0.011072141317866243
ant-ivy,BSZZ,101,0.99,0.1,0.1886324442371736,0.6071931851523148,-0.011072141317866243
ant-ivy,BSZZ,101,0.99,0.25,0.21820315953579078,0.6277004956142491,-0.011072141317866243
ant-ivy,BSZZ,101,0.995,0.0,0.1505152818831417,0.5810440940636408,0.03505380289375153
ant-ivy,BSZZ,101,0.995,0.05,0.16573395450078024,0.5951263312061208,0.03505380289375153
ant-ivy,BSZZ,101,0.995,0.1,0.18423324666650753,0.6060571064391326,0.03505380289375153
ant-ivy,BSZZ,101,0.995,0.25,0.2197035487784746,0.6301125096507786,0.03505380289375153
ant-ivy,BSZZ,101,0.999,0.0,0.12777168469718964,0.5626802720532352,0.15681143131108125
ant-ivy,BSZZ,101,0.999,0.05,0.14174633947590012,0.5757153541281531,0.15681143131108125
ant-ivy,BSZZ,101,0.999,0.1,0.1589603879124046,0.5857660272467363,0.15681143131108125
ant-ivy,BSZZ,101,0.999,0.25,0.1966333064702253,0.610080647539664,0.15681143131108125
ant-ivy,BSZZ,123,0.9,0.0,0.14314372757418664,0.5207582850893168,-0.019167752640714887
ant-ivy,BSZZ,123,0.9,0.05,0.15768453529834717,0.5337982922088496,-0.019167752640714887
ant-ivy,BSZZ,123,0.9,0.1,0.1576860561125603,0.5345946416276169,-0.019167752640714887
ant-ivy,BSZZ,123,0.9,0.25,0.16822001860993602,0.5497662836944027,-0.019167752640714887
ant-ivy,BSZZ,123,0.95,0.0,0.14644635654822025,0.5481232376427542,-0.020876489330558176
ant-ivy,BSZZ,123,0.95,0.05,0.1618536739172178,0.5616654490267105,-0.020876489330558176
ant-ivy,BSZZ,123,0.95,0.1,0.16270187809863154,0.562886869713762,-0.020876489330558176
ant-ivy,BSZZ,123,0.95,0.25,0.17353533158357934,0.577675804332061,-0.020876489330558176
ant-ivy,BSZZ,123,0.99,0.0,0.15162274079823987,0.5734779736333284,-0.005915107629340646
ant-ivy,BSZZ,123,0.99,0.05,0.16718550265146223,0.5876640278415466,-0.005915107629340646
ant-ivy,BSZZ,123,0.99,0.1,0.1725889303109938,0.5925755261579376,-0.005915107629340646
ant-ivy,BSZZ,123,0.99,0.25,0.1859609015955915,0.6081520179651545,-0.005915107629340646
ant-ivy,BSZZ,123,0.995,0.0,0.15266394787499815,0.5744110958845284,0.03700049255691508
ant-ivy,BSZZ,123,0.995,0.05,0.16824836878228536,0.5885509036869039,0.03700049255691508
ant-ivy,BSZZ,123,0.995,0.1,0.17496349170483635,0.5943968143938003,0.03700049255691508
ant-ivy,BSZZ,123,0.995,0.25,0.19150795135552479,0.6118508052729831,0.03700049255691508
ant-ivy,BSZZ,123,0.999,0.0,0.14534621449788945,0.562400662859234,0.14865793395266985
ant-ivy,BSZZ,123,0.999,0.05,0.16052287193086376,0.5758296016640816,0.14865793395266985
ant-ivy,BSZZ,123,0.999,0.1,0.16791831490126316,0.5817736525844586,0.14865793395266985
ant-ivy,BSZZ,123,0.999,0.25,0.186819222953066,0.5992179876903323,0.14865793395266985
ant-ivy,BSZZ,202,0.9,0.0,0.1634880613052802,0.5369917714684672,0.0012401912674235042
ant-ivy,BSZZ,202,0.9,0.05,0.17860928768977363,0.5506202338230276,0.0012401912674235042
ant-ivy,BSZZ,202,0.9,0.1,0.18043456854429452,0.5522438461580624,0.0012401912674235042
ant-ivy,BSZZ,202,0.9,0.25,0.1908001223156174,0.5621175145061277,0.0012401912674235042
ant-ivy,BSZZ,202,0.95,0.0,0.16597558474035184,0.5616786221804386,0.011038886297764299
ant-ivy,BSZZ,202,0.95,0.05,0.18213481586818306,0.5757499946952266,0.011038886297764299
ant-ivy,BSZZ,202,0.95,0.1,0.1843979743169666,0.5778490302911643,0.011038886297764299
ant-ivy,BSZZ,202,0.95,0.25,0.19488206484168843,0.5878469579186725,0.011038886297764299
ant-ivy,BSZZ,202,0.99,0.0,0.16911124349893575,0.5863518793422662,-0.004435842765415123
ant-ivy,BSZZ,202,0.99,0.05,0.1854625937034369,0.6011143600750697,-0.004435842765415123
ant-ivy,BSZZ,202,0.99,0.1,0.19206690640684104,0.6067604471713369,-0.004435842765415123
ant-ivy,BSZZ,202,0.99,0.25,0.20556074391786366,0.6192809524899205,-0.004435842765415123
ant-ivy,BSZZ,202,0.995,0.0,0.16983151585386302,0.5871946283872375,0.04363086124106984
ant-ivy,BSZZ,202,0.995,0.05,0.18620296483434648,0.6019170290979468,0.04363086124106984
ant-ivy,BSZZ,202,0.995,0.1,0.19404777253778932,0.6084510092820873,0.04363086124106984
ant-ivy,BSZZ,202,0.995,0.25,0.2109412925862223,0.6236699192779729,0.04363086124106984
ant-ivy,BSZZ,202,0.999,0.0,0.1596192105827456,0.5740183355398512,0.16666970470144277
ant-ivy,BSZZ,202,0.999,0.05,0.17544320078690978,0.587977512309127,0.16666970470144277
ant-ivy,BSZZ,202,0.999,0.1,0.18374966333299836,0.5945077838258622,0.16666970470144277
ant-ivy,BSZZ,202,0.999,0.25,0.2028332895475964,0.6104298090344036,0.16666970470144277
ant-ivy,BSZZ,314,0.9,0.0,0.16626906234097127,0.5494906338203224,-8.360035959387845e-05
ant-ivy,BSZZ,314,0.9,0.05,0.18358146899449804,0.565008714004329,-8.360035959387845e-05
ant-ivy,BSZZ,314,0.9,0.1,0.19672486584502197,0.5737601870967818,-8.360035959387845e-05
ant-ivy,BSZZ,314,0.9,0.25,0.20927284536651533,0.5896525140161902,-8.360035959387845e-05
ant-ivy,BSZZ,314,0.95,0.0,0.16498619934125625,0.5682051699347976,0.00721611960367743
ant-ivy,BSZZ,314,0.95,0.05,0.18265670089562314,0.5836572845846479,0.00721611960367743
ant-ivy,BSZZ,314,0.95,0.1,0.19847231150319647,0.5931240729643011,0.00721611960367743
ant-ivy,BSZZ,314,0.95,0.25,0.210765726687804,0.6083418024955896,0.00721611960367743
ant-ivy,BSZZ,314,0.99,0.0,0.1612195665372854,0.5853944176196879,-0.004120169478692969
ant-ivy,BSZZ,314,0.99,0.05,0.17820003142158755,0.6008537651100122,-0.004120169478692969
ant-ivy,BSZZ,314,0.99,0.1,0.19775742083962075,0.6127216968643153,-0.004120169478692969
ant-ivy,BSZZ,314,0.99,0.25,0.2224140901170165,0.6339680170216105,-0.004120169478692969
ant-ivy,BSZZ,314,0.995,0.0,0.1566474137410042,0.5829217812079726,0.048690822252375546
ant-ivy,BSZZ,314,0.995,0.05,0.17329603881120925,0.5981202596978095,0.048690822252375546
ant-ivy,BSZZ,314,0.995,0.1,0.1929390149470744,0.6102176575721667,0.048690822252375546
ant-ivy,BSZZ,314,0.995,0.25,0.2252694728675838,0.6354878459831931,0.048690822252375546
ant-ivy,BSZZ,314,0.999,0.0,0.12926245414441906,0.5595126737121945,0.1750548548532952
ant-ivy,BSZZ,314,0.999,0.05,0.1444047208389523,0.5733735375975776,0.1750548548532952
ant-ivy,BSZZ,314,0.999,0.1,0.16263377874063953,0.5844176938421596,0.1750548548532952
ant-ivy,BSZZ,314,0.999,0.25,0.19810093803707027,0.6096825333170748,0.1750548548532952
ant-ivy,BSZZ,999,0.9,0.0,0.15037807726970465,0.5373326909619467,-0.000547513212733061
ant-ivy,BSZZ,999,0.9,0.05,0.16403051710634214,0.5504371963725312,-0.000547513212733061
ant-ivy,BSZZ,999,0.9,0.1,0.1673270217879809,0.5532398116097865,-0.000547513212733061
ant-ivy,BSZZ,999,0.9,0.25,0.17768431144074107,0.5712990843049492,-0.000547513212733061
ant-ivy,BSZZ,999,0.95,0.0,0.15320038242041742,0.5608268781613424,0.005950059060678764
ant-ivy,BSZZ,999,0.95,0.05,0.16789356826459206,0.5742543605818957,0.005950059060678764
ant-ivy,BSZZ,999,0.95,0.1,0.17115977316038508,0.5769519954873816,0.005950059060678764
ant-ivy,BSZZ,999,0.95,0.25,0.18208392242498575,0.5929630469339875,0.005950059060678764
ant-ivy,BSZZ,999,0.99,0.0,0.1510225947405722,0.5771181716084526,-0.0009105392406168583
ant-ivy,BSZZ,999,0.99,0.05,0.1657395620474625,0.5908521313168786,-0.0009105392406168583
ant-ivy,BSZZ,999,0.99,0.1,0.1716444750685545,0.5958811774887371,-0.0009105392406168583
ant-ivy,BSZZ,999,0.99,0.25,0.18745915923380302,0.6115892381247031,-0.0009105392406168583
ant-ivy,BSZZ,999,0.995,0.0,0.15087591218357665,0.5772108528199876,0.037258994204073144
ant-ivy,BSZZ,999,0.995,0.05,0.16559677792554092,0.5908871033924211,0.037258994204073144
ant-ivy,BSZZ,999,0.995,0.1,0.17245592223947398,0.5966383051109412,0.037258994204073144
ant-ivy,BSZZ,999,0.995,0.25,0.19182787749317418,0.6143205669254629,0.037258994204073144
ant-ivy,BSZZ,999,0.999,0.0,0.14377029674557623,0.5664318548967028,0.15074426086208526
ant-ivy,BSZZ,999,0.999,0.05,0.15813227331911237,0.5794902974871766,0.15074426086208526
ant-ivy,BSZZ,999,0.999,0.1,0.16545613996371006,0.5852858585397138,0.15074426086208526
ant-ivy,BSZZ,999,0.999,0.25,0.18721942132957217,0.6032429320067694,0.15074426086208526
ant-ivy,AGSZZ,7,0.9,0.0,0.12041063516318302,0.5155235879660007,-0.025766661261788983
ant-ivy,AGSZZ,7,0.9,0.05,0.13154208456634145,0.5264028911997197,-0.025766661261788983
ant-ivy,AGSZZ,7,0.9,0.1,0.1447075201130411,0.5341872371301155,-0.025766661261788983
ant-ivy,AGSZZ,7,0.9,0.25,0.1598033172422963,0.5502815460716819,-0.025766661261788983
ant-ivy,AGSZZ,7,0.95,0.0,0.1207394380019139,0.5377524034212958,-0.06056182731420938
ant-ivy,AGSZZ,7,0.95,0.05,0.13220056745668926,0.5486037511157764,-0.06056182731420938
ant-ivy,AGSZZ,7,0.95,0.1,0.1472698762113607,0.5568912752507714,-0.06056182731420938
ant-ivy,AGSZZ,7,0.95,0.25,0.16345903078172158,0.5712337360474662,-0.06056182731420938
ant-ivy,AGSZZ,7,0.99,0.0,0.12379190207545823,0.5681063902852005,-0.028106904169550813
ant-ivy,AGSZZ,7,0.99,0.05,0.13542704278468973,0.5799572841150807,-0.028106904169550813
ant-ivy,AGSZZ,7,0.99,0.1,0.1516022950389322,0.5898127128267905,-0.028106904169550813
ant-ivy,AGSZZ,7,0.99,0.25,0.1759154238505598,0.607525667363066,-0.028106904169550813
ant-ivy,AGSZZ,7,0.995,0.0,0.11848007742845894,0.5662230224044211,0.04385418948358218
ant-ivy,AGSZZ,7,0.995,0.05,0.12987716137921007,0.5779448421487016,0.04385418948358218
ant-ivy,AGSZZ,7,0.995,0.1,0.14553563420866625,0.5877077849703769,0.04385418948358218
ant-ivy,AGSZZ,7,0.995,0.25,0.17331311342360978,0.6075223929184881,0.04385418948358218
ant-ivy,AGSZZ,7,0.999,0.0,0.09027216917979211,0.5446677167020689,0.13485043611518202
ant-ivy,AGSZZ,7,0.999,0.05,0.10023856346445878,0.5552420233544829,0.13485043611518202
ant-ivy,AGSZZ,7,0.999,0.1,0.11400222627062015,0.5637710441054937,0.13485043611518202
ant-ivy,AGSZZ,7,0.999,0.25,0.14094709273958417,0.5822972097928605,0.13485043611518202
ant-ivy,AGSZZ,13,0.9,0.0,0.08676749085796887,0.4844979230272749,-0.02995157121416983
ant-ivy,AGSZZ,13,0.9,0.05,0.09702672055542866,0.49428756938999757,-0.02995157121416983
ant-ivy,AGSZZ,13,0.9,0.1,0.1093592886877492,0.5001329890374303,-0.02995157121416983
ant-ivy,AGSZZ,13,0.9,0.25,0.12759536282193584,0.5160182054685614,-0.02995157121416983
ant-ivy,AGSZZ,13,0.95,0.0,0.08655070751456796,0.5082239812565003,-0.07170571985528235
