project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,AGSZZ,13,0.95,0.05,0.09696995778909913,0.5180632822275512,-0.07170571985528235
ant-ivy,AGSZZ,13,0.95,0.1,0.11112001495955554,0.5248007925762759,-0.07170571985528235
ant-ivy,AGSZZ,13,0.95,0.25,0.1298390005674345,0.5390968549418022,-0.07170571985528235
ant-ivy,AGSZZ,13,0.99,0.0,0.08991392921000585,0.543385702425737,-0.05559455946173617
ant-ivy,AGSZZ,13,0.99,0.05,0.10034632509607594,0.5543938794610943,-0.05559455946173617
ant-ivy,AGSZZ,13,0.99,0.1,0.11580904926393538,0.5633574896526615,-0.05559455946173617
ant-ivy,AGSZZ,13,0.99,0.25,0.1420804655586293,0.5809126906182939,-0.05559455946173617
ant-ivy,AGSZZ,13,0.995,0.0,0.08729440224122591,0.5450447238535521,0.0069474949249463454
ant-ivy,AGSZZ,13,0.995,0.05,0.09759964673100968,0.5560879136857225,0.0069474949249463454
ant-ivy,AGSZZ,13,0.995,0.1,0.11268811837905571,0.5651925002235222,0.0069474949249463454
ant-ivy,AGSZZ,13,0.995,0.25,0.14249089879879667,0.5851719594346277,0.0069474949249463454
ant-ivy,AGSZZ,13,0.999,0.0,0.06360018403557584,0.5277993585529552,0.10703377553756224
ant-ivy,AGSZZ,13,0.999,0.05,0.0726854864087288,0.5379015390838471,0.10703377553756224
ant-ivy,AGSZZ,13,0.999,0.1,0.08611671426582138,0.5460386650196658,0.10703377553756224
ant-ivy,AGSZZ,13,0.999,0.25,0.1151979739458267,0.5650111066643915,0.10703377553756224
ant-ivy,AGSZZ,21,0.9,0.0,0.10551525887505142,0.4902211080319076,-0.02728384768165628
ant-ivy,AGSZZ,21,0.9,0.05,0.11652247414273971,0.50018719701561,-0.02728384768165628
ant-ivy,AGSZZ,21,0.9,0.1,0.12718194061559968,0.5061359901969644,-0.02728384768165628
ant-ivy,AGSZZ,21,0.9,0.25,0.13550514754260967,0.5106772581669287,-0.02728384768165628
ant-ivy,AGSZZ,21,0.95,0.0,0.10351204749107928,0.5134803150837631,-0.06495537599759041
ant-ivy,AGSZZ,21,0.95,0.05,0.1146910497912147,0.523515091480194,-0.06495537599759041
ant-ivy,AGSZZ,21,0.95,0.1,0.12743609570661266,0.5301249850496391,-0.06495537599759041
ant-ivy,AGSZZ,21,0.95,0.25,0.1372253140280592,0.5358062679841485,-0.06495537599759041
ant-ivy,AGSZZ,21,0.99,0.0,0.10715822317982542,0.5519839066052351,-0.06982081289266856
ant-ivy,AGSZZ,21,0.99,0.05,0.11843854133286967,0.5634019048637091,-0.06982081289266856
ant-ivy,AGSZZ,21,0.99,0.1,0.13352087641176058,0.5724483120711843,-0.06982081289266856
ant-ivy,AGSZZ,21,0.99,0.25,0.15284997717396323,0.5860787277672128,-0.06982081289266856
ant-ivy,AGSZZ,21,0.995,0.0,0.10660543207443303,0.5556180479901831,-0.0067863803494857084
ant-ivy,AGSZZ,21,0.995,0.05,0.11787396272289505,0.5671791402872257,-0.0067863803494857084
ant-ivy,AGSZZ,21,0.995,0.1,0.13290811927876123,0.5765464978008072,-0.0067863803494857084
ant-ivy,AGSZZ,21,0.995,0.25,0.15713184319237009,0.5939358527033739,-0.0067863803494857084
ant-ivy,AGSZZ,21,0.999,0.0,0.08872874203059661,0.5422619711593138,0.11469343565287038
ant-ivy,AGSZZ,21,0.999,0.05,0.09908695121630093,0.5530891460643492,0.11469343565287038
ant-ivy,AGSZZ,21,0.999,0.1,0.11297393767073417,0.561774705831965,0.11469343565287038
ant-ivy,AGSZZ,21,0.999,0.25,0.13894869676153737,0.5799648825785997,0.11469343565287038
ant-ivy,AGSZZ,42,0.9,0.0,0.08197601115344302,0.48979710503525786,-0.02467849755210408
ant-ivy,AGSZZ,42,0.9,0.05,0.0910978070136085,0.49933123269089885,-0.02467849755210408
ant-ivy,AGSZZ,42,0.9,0.1,0.09785605380766778,0.503594220386214,-0.02467849755210408
ant-ivy,AGSZZ,42,0.9,0.25,0.09559505778259098,0.505035619703571,-0.02467849755210408
ant-ivy,AGSZZ,42,0.95,0.0,0.07836895191347032,0.5105485077993345,-0.060300023116596276
ant-ivy,AGSZZ,42,0.95,0.05,0.08761463111525518,0.5199774295789412,-0.060300023116596276
ant-ivy,AGSZZ,42,0.95,0.1,0.09661754197515658,0.5249330729714582,-0.060300023116596276
ant-ivy,AGSZZ,42,0.95,0.25,0.0935374381823667,0.5261130328492931,-0.060300023116596276
ant-ivy,AGSZZ,42,0.99,0.0,0.08229977635551358,0.5408219145847873,-0.05970737351400557
ant-ivy,AGSZZ,42,0.99,0.05,0.09176539415128393,0.5512461691623585,-0.05970737351400557
ant-ivy,AGSZZ,42,0.99,0.1,0.10364365573123725,0.5584972937052539,-0.05970737351400557
ant-ivy,AGSZZ,42,0.99,0.25,0.1089330123897324,0.5649934732438554,-0.05970737351400557
ant-ivy,AGSZZ,42,0.995,0.0,0.0812195132676288,0.5416054512159668,-0.001012982843752779
ant-ivy,AGSZZ,42,0.995,0.05,0.09066833242565675,0.5520400776954915,-0.001012982843752779
ant-ivy,AGSZZ,42,0.995,0.1,0.10257937386798913,0.5595008523861655,-0.001012982843752779
ant-ivy,AGSZZ,42,0.995,0.25,0.11325639011832517,0.5694325079200702,-0.001012982843752779
ant-ivy,AGSZZ,42,0.999,0.0,0.07113483250602662,0.531903942767111,0.08508963946600147
ant-ivy,AGSZZ,42,0.999,0.05,0.0801005817358559,0.5418108625471089,0.08508963946600147
ant-ivy,AGSZZ,42,0.999,0.1,0.09141759552056612,0.5488509506607687,0.08508963946600147
ant-ivy,AGSZZ,42,0.999,0.25,0.10637215943133656,0.560757753759365,0.08508963946600147
ant-ivy,AGSZZ,77,0.9,0.0,0.1295493888492462,0.5272282917375865,-0.031388464563416055
ant-ivy,AGSZZ,77,0.9,0.05,0.14177664375951354,0.5392954944311106,-0.031388464563416055
ant-ivy,AGSZZ,77,0.9,0.1,0.14114281480351343,0.5390600129804666,-0.031388464563416055
ant-ivy,AGSZZ,77,0.9,0.25,0.1586305882796281,0.5526403125154017,-0.031388464563416055
ant-ivy,AGSZZ,77,0.95,0.0,0.1323363930059457,0.5488699611052628,-0.0672867705456325
ant-ivy,AGSZZ,77,0.95,0.05,0.14514186327793138,0.5608146848870519,-0.0672867705456325
ant-ivy,AGSZZ,77,0.95,0.1,0.14501920485563433,0.5611322147167439,-0.0672867705456325
ant-ivy,AGSZZ,77,0.95,0.25,0.16559635091356578,0.5764201717042656,-0.0672867705456325
ant-ivy,AGSZZ,77,0.99,0.0,0.13991829852033325,0.5782365583591104,-0.007777628591498526
ant-ivy,AGSZZ,77,0.99,0.05,0.15298639745866788,0.5910008639079828,-0.007777628591498526
ant-ivy,AGSZZ,77,0.99,0.1,0.1571048241819998,0.5948704887799338,-0.007777628591498526
ant-ivy,AGSZZ,77,0.99,0.25,0.1774527742758756,0.6106462327565483,-0.007777628591498526
ant-ivy,AGSZZ,77,0.995,0.0,0.13945378430051747,0.5780616857578245,0.0593378482092869
ant-ivy,AGSZZ,77,0.995,0.05,0.15250338132489885,0.5907665941055105,0.0593378482092869
ant-ivy,AGSZZ,77,0.995,0.1,0.15768124175047615,0.5953724849237617,0.0593378482092869
ant-ivy,AGSZZ,77,0.995,0.25,0.1773570681466582,0.6110118777532656,0.0593378482092869
ant-ivy,AGSZZ,77,0.999,0.0,0.12287613043142527,0.5619337777301083,0.15494343376170097
ant-ivy,AGSZZ,77,0.999,0.05,0.1350744865126048,0.5737586578784276,0.15494343376170097
ant-ivy,AGSZZ,77,0.999,0.1,0.1402331092684283,0.5781081516621683,0.15494343376170097
ant-ivy,AGSZZ,77,0.999,0.25,0.15686692228180826,0.5912909853209873,0.15494343376170097
ant-ivy,AGSZZ,101,0.9,0.0,0.10792378659260662,0.4901646833174935,-0.031592660777852825
ant-ivy,AGSZZ,101,0.9,0.05,0.11911066180752958,0.5005074545750885,-0.031592660777852825
ant-ivy,AGSZZ,101,0.9,0.1,0.12693004843807715,0.5045208414397089,-0.031592660777852825
ant-ivy,AGSZZ,101,0.9,0.25,0.14915004341670735,0.5227199457111918,-0.031592660777852825
ant-ivy,AGSZZ,101,0.95,0.0,0.10683013261207426,0.5143586491702302,-0.06944275486456784
ant-ivy,AGSZZ,101,0.95,0.05,0.11838786682342328,0.5247156780411806,-0.06944275486456784
ant-ivy,AGSZZ,101,0.95,0.1,0.12850955124579364,0.5295944705003973,-0.06944275486456784
ant-ivy,AGSZZ,101,0.95,0.25,0.15032708192289318,0.5455328927308469,-0.06944275486456784
ant-ivy,AGSZZ,101,0.99,0.0,0.1099375171527489,0.5556053988458611,-0.044899003852521616
ant-ivy,AGSZZ,101,0.99,0.05,0.12162539417485857,0.5674477912613062,-0.044899003852521616
ant-ivy,AGSZZ,101,0.99,0.1,0.1348798470738252,0.5754093647199232,-0.044899003852521616
ant-ivy,AGSZZ,101,0.99,0.25,0.1591254500053542,0.591907205716001,-0.044899003852521616
ant-ivy,AGSZZ,101,0.995,0.0,0.10848708350323917,0.5588343992504561,0.022004759000946825
ant-ivy,AGSZZ,101,0.995,0.05,0.12012111275611795,0.5707973980258034,0.022004759000946825
ant-ivy,AGSZZ,101,0.995,0.1,0.1334922270945946,0.5791778402372876,0.022004759000946825
ant-ivy,AGSZZ,101,0.995,0.25,0.15985621350983603,0.5974132879829348,0.022004759000946825
ant-ivy,AGSZZ,101,0.999,0.0,0.08806308357844524,0.5438255841799663,0.1292729448607445
ant-ivy,AGSZZ,101,0.999,0.05,0.09865687791740788,0.5549673331636162,0.1292729448607445
ant-ivy,AGSZZ,101,0.999,0.1,0.11092174576145508,0.5626774149972606,0.1292729448607445
ant-ivy,AGSZZ,101,0.999,0.25,0.13627190098158795,0.5799088998901288,0.1292729448607445
ant-ivy,AGSZZ,123,0.9,0.0,0.12033383345635328,0.5168570643394255,-0.03193131756049339
ant-ivy,AGSZZ,123,0.9,0.05,0.1314612670839912,0.5278060918279642,-0.03193131756049339
ant-ivy,AGSZZ,123,0.9,0.1,0.1444099783970616,0.5352694561677835,-0.03193131756049339
ant-ivy,AGSZZ,123,0.9,0.25,0.14906313128923784,0.5410436908603284,-0.03193131756049339
ant-ivy,AGSZZ,123,0.95,0.0,0.12094603884956646,0.5381089574699065,-0.07193839246519054
ant-ivy,AGSZZ,123,0.95,0.05,0.1324179709630426,0.548978948513334,-0.07193839246519054
ant-ivy,AGSZZ,123,0.95,0.1,0.1474418504551983,0.5572417127002669,-0.07193839246519054
ant-ivy,AGSZZ,123,0.95,0.25,0.15350414088081685,0.5638102275685427,-0.07193839246519054
ant-ivy,AGSZZ,123,0.99,0.0,0.122735394146758,0.5666480869281604,-0.0198606261916665
ant-ivy,AGSZZ,123,0.99,0.05,0.1343152926113516,0.5784227296021169,-0.0198606261916665
ant-ivy,AGSZZ,123,0.99,0.1,0.15075628485654075,0.5883311560857035,-0.0198606261916665
ant-ivy,AGSZZ,123,0.99,0.25,0.16790583640171777,0.6017487397900771,-0.0198606261916665
ant-ivy,AGSZZ,123,0.995,0.0,0.12044836837307403,0.5669537889708294,0.04100052435070225
ant-ivy,AGSZZ,123,0.995,0.05,0.13194836949739977,0.5787138187316541,0.04100052435070225
ant-ivy,AGSZZ,123,0.995,0.1,0.14804761932984284,0.58865263006195,0.04100052435070225
ant-ivy,AGSZZ,123,0.995,0.25,0.17107722276865397,0.6058586799857201,0.04100052435070225
ant-ivy,AGSZZ,123,0.999,0.0,0.09885531107057795,0.5499000740469637,0.13796326188702668
ant-ivy,AGSZZ,123,0.999,0.05,0.10927049708809615,0.560747968011529,0.13796326188702668
ant-ivy,AGSZZ,123,0.999,0.1,0.12384826267245676,0.5697070451450228,0.13796326188702668
ant-ivy,AGSZZ,123,0.999,0.25,0.1491891233576654,0.5876344044178109,0.13796326188702668
ant-ivy,AGSZZ,202,0.9,0.0,0.12473954509512562,0.4999307434262466,-0.035845646408543444
ant-ivy,AGSZZ,202,0.9,0.05,0.1367519517991577,0.5104045257639014,-0.035845646408543444
ant-ivy,AGSZZ,202,0.9,0.1,0.14211199346442097,0.5127829311097325,-0.035845646408543444
ant-ivy,AGSZZ,202,0.9,0.25,0.15419848968149516,0.5307516332362495,-0.035845646408543444
ant-ivy,AGSZZ,202,0.95,0.0,0.12477072385182578,0.523871987566806,-0.06935365489976217
ant-ivy,AGSZZ,202,0.95,0.05,0.13706129092899366,0.5344501193871866,-0.06935365489976217
ant-ivy,AGSZZ,202,0.95,0.1,0.14247307011779076,0.5370538780567898,-0.06935365489976217
ant-ivy,AGSZZ,202,0.95,0.25,0.1549655790080322,0.5509728659404246,-0.06935365489976217
ant-ivy,AGSZZ,202,0.99,0.0,0.13303178659616277,0.5649918363840899,-0.03931296380850116
ant-ivy,AGSZZ,202,0.99,0.05,0.145664970810192,0.5770899878336152,-0.03931296380850116
ant-ivy,AGSZZ,202,0.99,0.1,0.15354289427713066,0.5830125897762384,-0.03931296380850116
ant-ivy,AGSZZ,202,0.99,0.25,0.17143216102594422,0.598547203041703,-0.03931296380850116
ant-ivy,AGSZZ,202,0.995,0.0,0.13482560597046045,0.5692316833148201,0.03330560658994589
ant-ivy,AGSZZ,202,0.995,0.05,0.14756970126708077,0.5815045996811248,0.03330560658994589
ant-ivy,AGSZZ,202,0.995,0.1,0.15619274488485177,0.5881748832824911,0.03330560658994589
ant-ivy,AGSZZ,202,0.995,0.25,0.17750579447441592,0.6061854676322507,0.03330560658994589
ant-ivy,AGSZZ,202,0.999,0.0,0.11877450184316471,0.5539380405746225,0.15811884070911214
ant-ivy,AGSZZ,202,0.999,0.05,0.13070373114978764,0.565375728913138,0.15811884070911214
ant-ivy,AGSZZ,202,0.999,0.1,0.13895637348785578,0.5716180708287222,0.15811884070911214
ant-ivy,AGSZZ,202,0.999,0.25,0.160324285902666,0.5887286866740126,0.15811884070911214
ant-ivy,AGSZZ,314,0.9,0.0,0.06826851394895835,0.4781800073424693,-0.05024340698260409
ant-ivy,AGSZZ,314,0.9,0.05,0.07667357792915078,0.4871067050533894,-0.05024340698260409
ant-ivy,AGSZZ,314,0.9,0.1,0.07580868781254761,0.48653911731390576,-0.05024340698260409
ant-ivy,AGSZZ,314,0.9,0.25,0.09257676996481805,0.5042336377206592,-0.05024340698260409
ant-ivy,AGSZZ,314,0.95,0.0,0.07123310372989287,0.5032452891019668,-0.09043488213080256
ant-ivy,AGSZZ,314,0.95,0.05,0.08010566668678477,0.5122923432372667,-0.09043488213080256
ant-ivy,AGSZZ,314,0.95,0.1,0.07994338178878158,0.5125432581126431,-0.09043488213080256
ant-ivy,AGSZZ,314,0.95,0.25,0.09762637164034343,0.5280354769110042,-0.09043488213080256
