project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,AGSZZ,314,0.99,0.0,0.08002407590606146,0.5391554291481818,-0.036741871470639884
ant-ivy,AGSZZ,314,0.99,0.05,0.08937070282865786,0.5494925472323356,-0.036741871470639884
ant-ivy,AGSZZ,314,0.99,0.1,0.09265793125633834,0.5531253512864474,-0.036741871470639884
ant-ivy,AGSZZ,314,0.99,0.25,0.10865338877358623,0.5660998275114374,-0.036741871470639884
ant-ivy,AGSZZ,314,0.995,0.0,0.078214211902078,0.5389904819839193,0.02549223474013696
ant-ivy,AGSZZ,314,0.995,0.05,0.08750589111942353,0.5492883780460819,0.02549223474013696
ant-ivy,AGSZZ,314,0.995,0.1,0.09146971676566336,0.5534496979426249,0.02549223474013696
ant-ivy,AGSZZ,314,0.995,0.25,0.10617807889870154,0.5658882008532169,0.02549223474013696
ant-ivy,AGSZZ,314,0.999,0.0,0.06624763201606335,0.5271389455507441,0.08925924568326893
ant-ivy,AGSZZ,314,0.999,0.05,0.07495784135099257,0.5367967151494942,0.08925924568326893
ant-ivy,AGSZZ,314,0.999,0.1,0.07890020798971316,0.5407616052368136,0.08925924568326893
ant-ivy,AGSZZ,314,0.999,0.25,0.09105910458878831,0.551415338827895,0.08925924568326893
ant-ivy,AGSZZ,999,0.9,0.0,0.07578193288149186,0.48607685982133425,-0.02607211347199261
ant-ivy,AGSZZ,999,0.9,0.05,0.08617463738048936,0.4965273692006405,-0.02607211347199261
ant-ivy,AGSZZ,999,0.9,0.1,0.085676063207458,0.49632289375777927,-0.02607211347199261
ant-ivy,AGSZZ,999,0.9,0.25,0.08760192665308011,0.4987055571231403,-0.02607211347199261
ant-ivy,AGSZZ,999,0.95,0.0,0.07514162215816289,0.5045749012596372,-0.05989967603771288
ant-ivy,AGSZZ,999,0.95,0.05,0.08550919841998632,0.5145172541751447,-0.05989967603771288
ant-ivy,AGSZZ,999,0.95,0.1,0.08583471052712736,0.5144977286163844,-0.05989967603771288
ant-ivy,AGSZZ,999,0.95,0.25,0.08905118533467012,0.5171842475255645,-0.05989967603771288
ant-ivy,AGSZZ,999,0.99,0.0,0.08265933838656501,0.5373045724260075,-0.055897640282442033
ant-ivy,AGSZZ,999,0.99,0.05,0.09295508330803784,0.548042932101615,-0.055897640282442033
ant-ivy,AGSZZ,999,0.99,0.1,0.09674878163082792,0.551017750058224,-0.055897640282442033
ant-ivy,AGSZZ,999,0.99,0.25,0.10296258676152148,0.5567062019763463,-0.055897640282442033
ant-ivy,AGSZZ,999,0.995,0.0,0.08689121655443072,0.5432192793187409,-0.00610827579622995
ant-ivy,AGSZZ,999,0.995,0.05,0.09738000855674997,0.5541974812667187,-0.00610827579622995
ant-ivy,AGSZZ,999,0.995,0.1,0.10221563276145222,0.5580811637705199,-0.00610827579622995
ant-ivy,AGSZZ,999,0.995,0.25,0.1107232686607053,0.5660551013082018,-0.00610827579622995
ant-ivy,AGSZZ,999,0.999,0.0,0.08436558041326214,0.5391397038444996,0.09070008913950973
ant-ivy,AGSZZ,999,0.999,0.05,0.09471277536036452,0.5498541121799262,0.09070008913950973
ant-ivy,AGSZZ,999,0.999,0.1,0.10009217730395513,0.5540313884449727,0.09070008913950973
ant-ivy,AGSZZ,999,0.999,0.25,0.11048046378457778,0.5631764907203537,0.09070008913950973
ant-ivy,MASZZ,7,0.9,0.0,0.06329001596815227,0.456377040181467,-0.02638240147544151
ant-ivy,MASZZ,7,0.9,0.05,0.07143476632843329,0.46416371346566804,-0.02638240147544151
ant-ivy,MASZZ,7,0.9,0.1,0.08124414709271524,0.4684729735627321,-0.02638240147544151
ant-ivy,MASZZ,7,0.9,0.25,0.1029118637743956,0.48413093107829336,-0.02638240147544151
ant-ivy,MASZZ,7,0.95,0.0,0.06368980042422,0.48880154109118723,-0.056325899496582545
ant-ivy,MASZZ,7,0.95,0.05,0.07216794229323358,0.4970933665723287,-0.056325899496582545
ant-ivy,MASZZ,7,0.95,0.1,0.08388536670690903,0.5025048403783609,-0.056325899496582545
ant-ivy,MASZZ,7,0.95,0.25,0.10571314075370589,0.5177582422059732,-0.056325899496582545
ant-ivy,MASZZ,7,0.99,0.0,0.06745309717209755,0.527119476270142,-0.03197338168339535
ant-ivy,MASZZ,7,0.99,0.05,0.07614241801710105,0.5368272634848558,-0.03197338168339535
ant-ivy,MASZZ,7,0.99,0.1,0.08900755006788341,0.544274554281829,-0.03197338168339535
ant-ivy,MASZZ,7,0.99,0.25,0.11425427419226442,0.5604239915907132,-0.03197338168339535
ant-ivy,MASZZ,7,0.995,0.0,0.06497244377805608,0.5302028312936033,0.004912794634404884
ant-ivy,MASZZ,7,0.995,0.05,0.07357174296277305,0.5400412423523506,0.004912794634404884
ant-ivy,MASZZ,7,0.995,0.1,0.08608643772506307,0.5476878612205286,0.004912794634404884
ant-ivy,MASZZ,7,0.995,0.25,0.11288539004672242,0.5653529198393231,0.004912794634404884
ant-ivy,MASZZ,7,0.999,0.0,0.0503337090529436,0.5222496545599647,0.07425945318494682
ant-ivy,MASZZ,7,0.999,0.05,0.05821181784078159,0.5316517749565826,0.07425945318494682
ant-ivy,MASZZ,7,0.999,0.1,0.06962894340697603,0.5388636488397056,0.07425945318494682
ant-ivy,MASZZ,7,0.999,0.25,0.09591978762010356,0.5566012010234068,0.07425945318494682
ant-ivy,MASZZ,13,0.9,0.0,0.07841113739039586,0.4759223477943505,-0.026478752184029376
ant-ivy,MASZZ,13,0.9,0.05,0.08823343357321128,0.4852635980664627,-0.026478752184029376
ant-ivy,MASZZ,13,0.9,0.1,0.10007503398820602,0.49060516987964536,-0.026478752184029376
ant-ivy,MASZZ,13,0.9,0.25,0.1012600729617354,0.5005755654481545,-0.026478752184029376
ant-ivy,MASZZ,13,0.95,0.0,0.07994858374313339,0.5041628151758609,-0.0612552515640841
ant-ivy,MASZZ,13,0.95,0.05,0.09002262493157648,0.5137897675936759,-0.0612552515640841
ant-ivy,MASZZ,13,0.95,0.1,0.10378478208677601,0.5202886689070084,-0.0612552515640841
ant-ivy,MASZZ,13,0.95,0.25,0.10600839175523175,0.5286259022288103,-0.0612552515640841
ant-ivy,MASZZ,13,0.99,0.0,0.0836070077662847,0.540461298320827,-0.03814721318722315
ant-ivy,MASZZ,13,0.99,0.05,0.0937096299820949,0.551316565337627,-0.03814721318722315
ant-ivy,MASZZ,13,0.99,0.1,0.10880179840017745,0.5601083556063656,-0.03814721318722315
ant-ivy,MASZZ,13,0.99,0.25,0.12360994899919492,0.5729604062546529,-0.03814721318722315
ant-ivy,MASZZ,13,0.995,0.0,0.07994246534202605,0.5406774583705457,0.018203190837121314
ant-ivy,MASZZ,13,0.995,0.05,0.08986329483054448,0.5514922944519709,0.018203190837121314
ant-ivy,MASZZ,13,0.995,0.1,0.10451981207511404,0.5603402874440968,0.018203190837121314
ant-ivy,MASZZ,13,0.995,0.25,0.12527470528387025,0.5763712985539943,0.018203190837121314
ant-ivy,MASZZ,13,0.999,0.0,0.05854135946627231,0.5242190565526699,0.10295095920794592
ant-ivy,MASZZ,13,0.999,0.05,0.06736214813645514,0.5341340317502133,0.10295095920794592
ant-ivy,MASZZ,13,0.999,0.1,0.08049615070732918,0.5420608012539785,0.10295095920794592
ant-ivy,MASZZ,13,0.999,0.25,0.10344183453766001,0.5582766892398044,0.10295095920794592
ant-ivy,MASZZ,21,0.9,0.0,0.07364936368176986,0.47831531109040415,-0.026997642148265968
ant-ivy,MASZZ,21,0.9,0.05,0.08299038835111663,0.4876588747438319,-0.026997642148265968
ant-ivy,MASZZ,21,0.9,0.1,0.09177761163987719,0.49290815683222006,-0.026997642148265968
ant-ivy,MASZZ,21,0.9,0.25,0.10196573615213275,0.5005954686562467,-0.026997642148265968
ant-ivy,MASZZ,21,0.95,0.0,0.06977192031192832,0.49922685445981524,-0.05970112372897889
ant-ivy,MASZZ,21,0.95,0.05,0.07918673295563755,0.5085163518693729,-0.05970112372897889
ant-ivy,MASZZ,21,0.95,0.1,0.08994941739150832,0.5142888001280509,-0.05970112372897889
ant-ivy,MASZZ,21,0.95,0.25,0.10013951513710054,0.522381809521037,-0.05970112372897889
ant-ivy,MASZZ,21,0.99,0.0,0.07048742190247402,0.5290137739333548,-0.04481825700990699
ant-ivy,MASZZ,21,0.99,0.05,0.07985031253774827,0.5392307195031031,-0.04481825700990699
ant-ivy,MASZZ,21,0.99,0.1,0.09277809782820393,0.5469275435881855,-0.04481825700990699
ant-ivy,MASZZ,21,0.99,0.25,0.10826505521748457,0.5583173992421386,-0.04481825700990699
ant-ivy,MASZZ,21,0.995,0.0,0.06940106766171797,0.5320472878878274,-0.00723915196406482
ant-ivy,MASZZ,21,0.995,0.05,0.07872427206637789,0.5423759221403024,-0.00723915196406482
ant-ivy,MASZZ,21,0.995,0.1,0.09157252995948995,0.5503584073734095,-0.00723915196406482
ant-ivy,MASZZ,21,0.995,0.25,0.11062599873715015,0.5645443908107528,-0.00723915196406482
ant-ivy,MASZZ,21,0.999,0.0,0.05790435737366396,0.524775442855424,0.07106641715391716
ant-ivy,MASZZ,21,0.999,0.05,0.06665083402828684,0.5346882894831317,0.07106641715391716
ant-ivy,MASZZ,21,0.999,0.1,0.07872677002492005,0.5423464488519218,0.07106641715391716
ant-ivy,MASZZ,21,0.999,0.25,0.09997697421354382,0.5580679225282781,0.07106641715391716
ant-ivy,MASZZ,42,0.9,0.0,0.10472539103464605,0.4949049167889155,-0.03584983295727349
ant-ivy,MASZZ,42,0.9,0.05,0.11503669695395936,0.5047061195689309,-0.03584983295727349
ant-ivy,MASZZ,42,0.9,0.1,0.12313155679989521,0.5092692107348513,-0.03584983295727349
ant-ivy,MASZZ,42,0.9,0.25,0.1326976230700677,0.5221656865660111,-0.03584983295727349
ant-ivy,MASZZ,42,0.95,0.0,0.10130730881633279,0.5173418515681872,-0.07179637732172635
ant-ivy,MASZZ,42,0.95,0.05,0.11175237922872482,0.5271259808651195,-0.07179637732172635
ant-ivy,MASZZ,42,0.95,0.1,0.12210300626309223,0.5324807591788849,-0.07179637732172635
ant-ivy,MASZZ,42,0.95,0.25,0.13093984491710012,0.5427296290941854,-0.07179637732172635
ant-ivy,MASZZ,42,0.99,0.0,0.10268604539658088,0.5489600055541531,-0.03832584659179006
ant-ivy,MASZZ,42,0.99,0.05,0.11321761190038089,0.5598097812281615,-0.03832584659179006
ant-ivy,MASZZ,42,0.99,0.1,0.12629364473483212,0.5675390497320711,-0.03832584659179006
ant-ivy,MASZZ,42,0.99,0.25,0.14298800150472488,0.5804538378200913,-0.03832584659179006
ant-ivy,MASZZ,42,0.995,0.0,0.10254705163256614,0.552308615045917,0.012498651708943643
ant-ivy,MASZZ,42,0.995,0.05,0.1131110361952967,0.5633028840786416,0.012498651708943643
ant-ivy,MASZZ,42,0.995,0.1,0.12627515206391388,0.5713925105686258,0.012498651708943643
ant-ivy,MASZZ,42,0.995,0.25,0.14799231127514828,0.5876511997411996,0.012498651708943643
ant-ivy,MASZZ,42,0.999,0.0,0.09195450061875114,0.5438616318274934,0.11113516274676578
ant-ivy,MASZZ,42,0.999,0.05,0.10200885994597776,0.5543937902511714,0.11113516274676578
ant-ivy,MASZZ,42,0.999,0.1,0.11454910883777758,0.5621364383181949,0.11113516274676578
ant-ivy,MASZZ,42,0.999,0.25,0.13943745612392422,0.5798734326834131,0.11113516274676578
ant-ivy,MASZZ,77,0.9,0.0,0.09754836903277467,0.5093470964134419,-0.025365455113942552
ant-ivy,MASZZ,77,0.9,0.05,0.10810236800492586,0.5204793346455728,-0.025365455113942552
ant-ivy,MASZZ,77,0.9,0.1,0.10558835677655537,0.519193264599626,-0.025365455113942552
ant-ivy,MASZZ,77,0.9,0.25,0.11315065945384135,0.5281293657663401,-0.025365455113942552
ant-ivy,MASZZ,77,0.95,0.0,0.09537467724033233,0.5234652464511418,-0.05342563968892511
ant-ivy,MASZZ,77,0.95,0.05,0.10624750877947549,0.534081619139905,-0.05342563968892511
ant-ivy,MASZZ,77,0.95,0.1,0.10395320823022576,0.532906524846952,-0.05342563968892511
ant-ivy,MASZZ,77,0.95,0.25,0.11312897989029141,0.541108832135535,-0.05342563968892511
ant-ivy,MASZZ,77,0.99,0.0,0.10379355590287362,0.5515517466069761,-0.01405738199338876
ant-ivy,MASZZ,77,0.99,0.05,0.11497277941022996,0.562920767881227,-0.01405738199338876
ant-ivy,MASZZ,77,0.99,0.1,0.11696873937928903,0.5652225580314836,-0.01405738199338876
ant-ivy,MASZZ,77,0.99,0.25,0.12780100025112656,0.5742980880365514,-0.01405738199338876
ant-ivy,MASZZ,77,0.995,0.0,0.10870887700625882,0.5571060460122809,0.03230556482500518
ant-ivy,MASZZ,77,0.995,0.05,0.12015089717865282,0.5687152346347097,0.03230556482500518
ant-ivy,MASZZ,77,0.995,0.1,0.1235223767453745,0.5720899014925461,0.03230556482500518
ant-ivy,MASZZ,77,0.995,0.25,0.13564834674510517,0.5827707150177659,0.03230556482500518
ant-ivy,MASZZ,77,0.999,0.0,0.10849428926878439,0.5545083142617439,0.11813574807621308
ant-ivy,MASZZ,77,0.999,0.05,0.11994065365518532,0.5659449348823055,0.11813574807621308
ant-ivy,MASZZ,77,0.999,0.1,0.12425428825272126,0.5698581542954974,0.11813574807621308
ant-ivy,MASZZ,77,0.999,0.25,0.13756200018412312,0.5814416656126884,0.11813574807621308
ant-ivy,MASZZ,101,0.9,0.0,0.09649826292002792,0.4943640995029904,-0.03880217254966328
ant-ivy,MASZZ,101,0.9,0.05,0.1070877251324631,0.504926448077474,-0.03880217254966328
ant-ivy,MASZZ,101,0.9,0.1,0.11423581856095238,0.5091865666997559,-0.03880217254966328
ant-ivy,MASZZ,101,0.9,0.25,0.13345710610763045,0.5232048810959244,-0.03880217254966328
ant-ivy,MASZZ,101,0.95,0.0,0.09392452557147474,0.5167995341803101,-0.08156189351478683
ant-ivy,MASZZ,101,0.95,0.05,0.10480745680030876,0.5272841910256437,-0.08156189351478683
ant-ivy,MASZZ,101,0.95,0.1,0.1141708874635466,0.5323063948120984,-0.08156189351478683
ant-ivy,MASZZ,101,0.95,0.25,0.1336995397663932,0.5462343261754673,-0.08156189351478683
ant-ivy,MASZZ,101,0.99,0.0,0.09674315624172787,0.5476563625050622,-0.05577199200481209
ant-ivy,MASZZ,101,0.99,0.05,0.10774113203973186,0.5590831190334068,-0.05577199200481209
