project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,MASZZ,101,0.99,0.1,0.12022036578560798,0.5665776562133017,-0.05577199200481209
ant-ivy,MASZZ,101,0.99,0.25,0.14381790086558102,0.5826803504617045,-0.05577199200481209
ant-ivy,MASZZ,101,0.995,0.0,0.09862632221239767,0.5522200540169252,0.0010904030195962738
ant-ivy,MASZZ,101,0.995,0.05,0.10974475610366384,0.5638372046754866,0.0010904030195962738
ant-ivy,MASZZ,101,0.995,0.1,0.12253651301298837,0.571829028814086,0.0010904030195962738
ant-ivy,MASZZ,101,0.995,0.25,0.14908436931565314,0.590259916156878,0.0010904030195962738
ant-ivy,MASZZ,101,0.999,0.0,0.08376340011977579,0.5411059904414508,0.11786499184414172
ant-ivy,MASZZ,101,0.999,0.05,0.09413237440861193,0.5521055384453092,0.11786499184414172
ant-ivy,MASZZ,101,0.999,0.1,0.10614461940931985,0.5596558337482577,0.11786499184414172
ant-ivy,MASZZ,101,0.999,0.25,0.13276276818316193,0.577921183962638,0.11786499184414172
ant-ivy,MASZZ,123,0.9,0.0,0.08392986352888306,0.4928147074603821,-0.026138721483695792
ant-ivy,MASZZ,123,0.9,0.05,0.09315382160475781,0.5025066182493628,-0.026138721483695792
ant-ivy,MASZZ,123,0.9,0.1,0.10396366049144692,0.508557402194894,-0.026138721483695792
ant-ivy,MASZZ,123,0.9,0.25,0.11283091509911057,0.5164164659206281,-0.026138721483695792
ant-ivy,MASZZ,123,0.95,0.0,0.08077518508237241,0.5097944938670157,-0.059450471279670715
ant-ivy,MASZZ,123,0.95,0.05,0.09014668039756392,0.5191839900815338,-0.059450471279670715
ant-ivy,MASZZ,123,0.95,0.1,0.10281036863480897,0.5257831712694515,-0.059450471279670715
ant-ivy,MASZZ,123,0.95,0.25,0.11303130471926547,0.5335951938549511,-0.059450471279670715
ant-ivy,MASZZ,123,0.99,0.0,0.08393904195678431,0.5387217264550088,-0.056364267737563874
ant-ivy,MASZZ,123,0.99,0.05,0.09349037298660808,0.5490361672741602,-0.056364267737563874
ant-ivy,MASZZ,123,0.99,0.1,0.10765193120005177,0.5573038133015434,-0.056364267737563874
ant-ivy,MASZZ,123,0.99,0.25,0.1260057541818762,0.5697477769710223,-0.056364267737563874
ant-ivy,MASZZ,123,0.995,0.0,0.08382676218626545,0.5423507061450773,-0.012985863770196783
ant-ivy,MASZZ,123,0.995,0.05,0.09341190808513714,0.5528243002025947,-0.012985863770196783
ant-ivy,MASZZ,123,0.995,0.1,0.10735949852881524,0.561317586345258,-0.012985863770196783
ant-ivy,MASZZ,123,0.995,0.25,0.12994464443608014,0.5769449025326451,-0.012985863770196783
ant-ivy,MASZZ,123,0.999,0.0,0.07182367365913274,0.5346133023984908,0.0845863630349882
ant-ivy,MASZZ,123,0.999,0.05,0.0808254407270329,0.5446618880415675,0.0845863630349882
ant-ivy,MASZZ,123,0.999,0.1,0.09381499425610201,0.5527228088906655,0.0845863630349882
ant-ivy,MASZZ,123,0.999,0.25,0.1187368973923858,0.5698924874396375,0.0845863630349882
ant-ivy,MASZZ,202,0.9,0.0,0.10203765932040584,0.49461436424461724,-0.0440834219292937
ant-ivy,MASZZ,202,0.9,0.05,0.112863039317263,0.504810165971468,-0.0440834219292937
ant-ivy,MASZZ,202,0.9,0.1,0.11688925839100267,0.5068762137128281,-0.0440834219292937
ant-ivy,MASZZ,202,0.9,0.25,0.112773877368377,0.5152767728790212,-0.0440834219292937
ant-ivy,MASZZ,202,0.95,0.0,0.1012874728200637,0.5152389631907143,-0.0825078761195577
ant-ivy,MASZZ,202,0.95,0.05,0.1123501574903421,0.5253656950437177,-0.0825078761195577
ant-ivy,MASZZ,202,0.95,0.1,0.11638220589115927,0.5274622305222489,-0.0825078761195577
ant-ivy,MASZZ,202,0.95,0.25,0.11332392227026739,0.5331506121339689,-0.0825078761195577
ant-ivy,MASZZ,202,0.99,0.0,0.10750797869921397,0.545435848195703,-0.07609220167265685
ant-ivy,MASZZ,202,0.99,0.05,0.11880658472255305,0.5565114643151166,-0.07609220167265685
ant-ivy,MASZZ,202,0.99,0.1,0.12518488688346924,0.561285077177974,-0.07609220167265685
ant-ivy,MASZZ,202,0.99,0.25,0.12986701046530377,0.5694148274415405,-0.07609220167265685
ant-ivy,MASZZ,202,0.995,0.0,0.1127658454220458,0.5519801067483938,-0.02831996364687143
ant-ivy,MASZZ,202,0.995,0.05,0.12435648918672287,0.563350979895539,-0.02831996364687143
ant-ivy,MASZZ,202,0.995,0.1,0.1316834375252267,0.56900766741101,-0.02831996364687143
ant-ivy,MASZZ,202,0.995,0.25,0.14189930114466962,0.5809250620671887,-0.02831996364687143
ant-ivy,MASZZ,202,0.999,0.0,0.11403133732518637,0.5498114159870177,0.10299399856452325
ant-ivy,MASZZ,202,0.999,0.05,0.12571255802956208,0.5610333331052664,0.10299399856452325
ant-ivy,MASZZ,202,0.999,0.1,0.13368652131637546,0.567033220047889,0.10299399856452325
ant-ivy,MASZZ,202,0.999,0.25,0.14925803859056366,0.5816794808698562,0.10299399856452325
ant-ivy,MASZZ,314,0.9,0.0,0.11878275753407369,0.5097442593499923,-0.025882222992908877
ant-ivy,MASZZ,314,0.9,0.05,0.12982908915270355,0.5203213754665346,-0.025882222992908877
ant-ivy,MASZZ,314,0.9,0.1,0.13193210399149322,0.5216083082206331,-0.025882222992908877
ant-ivy,MASZZ,314,0.9,0.25,0.1590497731312179,0.5462202587210184,-0.025882222992908877
ant-ivy,MASZZ,314,0.95,0.0,0.11866028742445134,0.5303785058567445,-0.05796065402160005
ant-ivy,MASZZ,314,0.95,0.05,0.13001270312354238,0.5408442902798759,-0.05796065402160005
ant-ivy,MASZZ,314,0.95,0.1,0.13263694660877096,0.5426893853853604,-0.05796065402160005
ant-ivy,MASZZ,314,0.95,0.25,0.16059302233717387,0.5646471432527783,-0.05796065402160005
ant-ivy,MASZZ,314,0.99,0.0,0.12841931150739097,0.5644693915059968,-0.04001462467455626
ant-ivy,MASZZ,314,0.99,0.05,0.140296408265351,0.576130115465069,-0.04001462467455626
ant-ivy,MASZZ,314,0.99,0.1,0.14642704182720068,0.5812502115974201,-0.04001462467455626
ant-ivy,MASZZ,314,0.99,0.25,0.17326703085847517,0.599781287439258,-0.04001462467455626
ant-ivy,MASZZ,314,0.995,0.0,0.13190329985015578,0.5704454658505856,0.01408714591913199
ant-ivy,MASZZ,314,0.995,0.05,0.14400225163994987,0.5823880669515282,0.01408714591913199
ant-ivy,MASZZ,314,0.995,0.1,0.15112051648714753,0.5883974874205836,0.01408714591913199
ant-ivy,MASZZ,314,0.995,0.25,0.17777840902506792,0.607565344735177,0.01408714591913199
ant-ivy,MASZZ,314,0.999,0.0,0.11918464387404289,0.5609031827890593,0.13671418880487932
ant-ivy,MASZZ,314,0.999,0.05,0.13066280154141546,0.5723264027009238,0.13671418880487932
ant-ivy,MASZZ,314,0.999,0.1,0.13771542003518478,0.5782750708259329,0.13671418880487932
ant-ivy,MASZZ,314,0.999,0.25,0.16158570882876694,0.5960732594703422,0.13671418880487932
ant-ivy,MASZZ,999,0.9,0.0,0.11609921311456434,0.5059009456553231,0.004620963723442019
ant-ivy,MASZZ,999,0.9,0.05,0.12860001069764404,0.517388008542289,0.004620963723442019
ant-ivy,MASZZ,999,0.9,0.1,0.13047023089426563,0.5183482739409626,0.004620963723442019
ant-ivy,MASZZ,999,0.9,0.25,0.14937953518209082,0.5391005374390134,0.004620963723442019
ant-ivy,MASZZ,999,0.95,0.0,0.11688665024078067,0.5314745094809862,0.03613051297169511
ant-ivy,MASZZ,999,0.95,0.05,0.1294369730690155,0.5428233778590478,0.03613051297169511
ant-ivy,MASZZ,999,0.95,0.1,0.1322151651910647,0.5443843071358379,0.03613051297169511
ant-ivy,MASZZ,999,0.95,0.25,0.15065927892783143,0.562392369416456,0.03613051297169511
ant-ivy,MASZZ,999,0.99,0.0,0.12269760020433983,0.5618624166221214,0.04420352681034437
ant-ivy,MASZZ,999,0.99,0.05,0.13508684901170934,0.5738848465824931,0.04420352681034437
ant-ivy,MASZZ,999,0.99,0.1,0.1412329483054071,0.5783025317842703,0.04420352681034437
ant-ivy,MASZZ,999,0.99,0.25,0.16019940093108145,0.5938641030156683,0.04420352681034437
ant-ivy,MASZZ,999,0.995,0.0,0.12391662658888809,0.5649141832813286,0.06961119341349252
ant-ivy,MASZZ,999,0.995,0.05,0.1363413877433358,0.5770267592927097,0.06961119341349252
ant-ivy,MASZZ,999,0.995,0.1,0.14335239635682484,0.5821851003563058,0.06961119341349252
ant-ivy,MASZZ,999,0.995,0.25,0.1635677738401228,0.5986379428991444,0.06961119341349252
ant-ivy,MASZZ,999,0.999,0.0,0.11017768657187207,0.5518749429216493,0.1448553924450637
ant-ivy,MASZZ,999,0.999,0.05,0.12187453412857495,0.563255246110783,0.1448553924450637
ant-ivy,MASZZ,999,0.999,0.1,0.12877049600338944,0.5681807663656954,0.1448553924450637
ant-ivy,MASZZ,999,0.999,0.25,0.14774648526031608,0.5829796994073587,0.1448553924450637
ant-ivy,LSZZ,7,0.9,0.0,0.09526888938302802,0.4933757068388121,0.005612349288035006
ant-ivy,LSZZ,7,0.9,0.05,0.10569186655488212,0.5036799204520516,0.005612349288035006
ant-ivy,LSZZ,7,0.9,0.1,0.09948967800629259,0.49922666807314486,0.005612349288035006
ant-ivy,LSZZ,7,0.9,0.25,0.11613422264828263,0.5151828008494946,0.005612349288035006
ant-ivy,LSZZ,7,0.95,0.0,0.09271321982627712,0.5158705840187872,0.02319798159759829
ant-ivy,LSZZ,7,0.95,0.05,0.10345167337949099,0.52610134736249,0.02319798159759829
ant-ivy,LSZZ,7,0.95,0.1,0.09887157423742315,0.5228190196416902,0.02319798159759829
ant-ivy,LSZZ,7,0.95,0.25,0.11431955126298345,0.5364201633363777,0.02319798159759829
ant-ivy,LSZZ,7,0.99,0.0,0.09198138940667422,0.5390032466887612,-0.003181963183223678
ant-ivy,LSZZ,7,0.99,0.05,0.10256039167732033,0.5497321894557832,-0.003181963183223678
ant-ivy,LSZZ,7,0.99,0.1,0.1043368322743258,0.5506433328017803,-0.003181963183223678
ant-ivy,LSZZ,7,0.99,0.25,0.11469595434363412,0.5565891519935342,-0.003181963183223678
ant-ivy,LSZZ,7,0.995,0.0,0.09621657750722089,0.5466224169191658,-0.0015445797060788021
ant-ivy,LSZZ,7,0.995,0.05,0.10702379710799338,0.5576998289603756,-0.0015445797060788021
ant-ivy,LSZZ,7,0.995,0.1,0.11031755700604652,0.5598988019266287,-0.0015445797060788021
ant-ivy,LSZZ,7,0.995,0.25,0.1217844526305491,0.5671353699951749,-0.0015445797060788021
ant-ivy,LSZZ,7,0.999,0.0,0.09916197701251124,0.5517537789347634,0.09324917444975207
ant-ivy,LSZZ,7,0.999,0.05,0.11013938366343809,0.5630629339080029,0.09324917444975207
ant-ivy,LSZZ,7,0.999,0.1,0.11463630180541441,0.5663119345765394,0.09324917444975207
ant-ivy,LSZZ,7,0.999,0.25,0.12792707268242728,0.5755495854150221,0.09324917444975207
ant-ivy,LSZZ,13,0.9,0.0,0.08002343765986095,0.469614572545875,-0.024939847712469803
ant-ivy,LSZZ,13,0.9,0.05,0.08902176108599899,0.4781557255928118,-0.024939847712469803
ant-ivy,LSZZ,13,0.9,0.1,0.08017134924790978,0.4717725133195554,-0.024939847712469803
ant-ivy,LSZZ,13,0.9,0.25,0.0932303169685753,0.48198564068326477,-0.024939847712469803
ant-ivy,LSZZ,13,0.95,0.0,0.07987109165999437,0.4981914121521158,-0.06333659786553683
ant-ivy,LSZZ,13,0.95,0.05,0.0893482049898622,0.5070720675319188,-0.06333659786553683
ant-ivy,LSZZ,13,0.95,0.1,0.08163587275132413,0.5019058882222495,-0.06333659786553683
ant-ivy,LSZZ,13,0.95,0.25,0.09351733180470077,0.5109613833641306,-0.06333659786553683
ant-ivy,LSZZ,13,0.99,0.0,0.08574149490655036,0.5335975507397046,-0.06785187327529535
ant-ivy,LSZZ,13,0.99,0.05,0.09553579098515881,0.5437223158524214,-0.06785187327529535
ant-ivy,LSZZ,13,0.99,0.1,0.09405320489612629,0.5432680746946268,-0.06785187327529535
ant-ivy,LSZZ,13,0.99,0.25,0.10014626706709742,0.5473529214454196,-0.06785187327529535
ant-ivy,LSZZ,13,0.995,0.0,0.09137391819106697,0.5423287788419624,-0.03312021685374657
ant-ivy,LSZZ,13,0.995,0.05,0.10149647931842407,0.5528805971033135,-0.03312021685374657
ant-ivy,LSZZ,13,0.995,0.1,0.10175131827946728,0.5538482881045059,-0.03312021685374657
ant-ivy,LSZZ,13,0.995,0.25,0.10801959091665721,0.5591001164537571,-0.03312021685374657
ant-ivy,LSZZ,13,0.999,0.0,0.09728274667658501,0.548714419921115,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.05,0.1077535989285582,0.5595811224575524,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.1,0.10954958333750382,0.5617467399567282,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.25,0.11719014937956489,0.568989045780084,0.07755348341918732
ant-ivy,LSZZ,21,0.9,0.0,0.1070984527273997,0.5039334171468792,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.05,0.11902633748870739,0.5156872412913684,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.1,0.11345917105377686,0.5117488607643017,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.25,0.13053717999000178,0.532107640171055,0.005530769471586469
ant-ivy,LSZZ,21,0.95,0.0,0.10470510672998803,0.527193262141998,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.05,0.11702565356462828,0.5388302314397589,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.1,0.11228444733387828,0.5359943838679623,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.25,0.12808649218708318,0.5514106006953926,0.02132288350661252
ant-ivy,LSZZ,21,0.99,0.0,0.10537973222615052,0.5468849107037396,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.05,0.11751521142906954,0.5587266260351578,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.1,0.11885757144748355,0.5601818458870086,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.25,0.12939758608494897,0.5670487941890991,-0.01364122811790921
ant-ivy,LSZZ,21,0.995,0.0,0.11088204761220274,0.5540912143393762,-0.009284008246033182
