project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,LSZZ,21,0.995,0.05,0.12328713682792254,0.5662376059027121,-0.009284008246033182
ant-ivy,LSZZ,21,0.995,0.1,0.12640072934582117,0.5690964325851303,-0.009284008246033182
ant-ivy,LSZZ,21,0.995,0.25,0.13765535232496026,0.5771313038420667,-0.009284008246033182
ant-ivy,LSZZ,21,0.999,0.0,0.1163917224001028,0.5599254858754517,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.05,0.1290787537797718,0.5723205573858166,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.1,0.13373771685295355,0.5763944181704401,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.25,0.1470029457947765,0.5867651533230347,0.10088615038582888
ant-ivy,LSZZ,42,0.9,0.0,0.10455093088177915,0.503417002522627,-0.017852256798853387
ant-ivy,LSZZ,42,0.9,0.05,0.11482361570223962,0.5138268125240506,-0.017852256798853387
ant-ivy,LSZZ,42,0.9,0.1,0.11052870197205815,0.5107493222254466,-0.017852256798853387
ant-ivy,LSZZ,42,0.9,0.25,0.12223164302879129,0.5241284917890474,-0.017852256798853387
ant-ivy,LSZZ,42,0.95,0.0,0.09890050403199076,0.5189313800018354,-0.055239133123075164
ant-ivy,LSZZ,42,0.95,0.05,0.1093345014055044,0.528855129542543,-0.055239133123075164
ant-ivy,LSZZ,42,0.95,0.1,0.10587841625095626,0.5262583185594624,-0.055239133123075164
ant-ivy,LSZZ,42,0.95,0.25,0.11609799755464663,0.5361677466082359,-0.055239133123075164
ant-ivy,LSZZ,42,0.99,0.0,0.09926049682572304,0.542951860865123,-0.051492877823042835
ant-ivy,LSZZ,42,0.99,0.05,0.10967238847595773,0.5534506632908623,-0.051492877823042835
ant-ivy,LSZZ,42,0.99,0.1,0.11150477482651534,0.5545566623423975,-0.051492877823042835
ant-ivy,LSZZ,42,0.99,0.25,0.11927544010291058,0.559146638499697,-0.051492877823042835
ant-ivy,LSZZ,42,0.995,0.0,0.10476677578868539,0.5514048469812134,-0.018486691650177516
ant-ivy,LSZZ,42,0.995,0.05,0.11549385634166752,0.5623106203027579,-0.018486691650177516
ant-ivy,LSZZ,42,0.995,0.1,0.11880042862845777,0.564681303247092,-0.018486691650177516
ant-ivy,LSZZ,42,0.995,0.25,0.12852709438058663,0.5712038637829062,-0.018486691650177516
ant-ivy,LSZZ,42,0.999,0.0,0.11087256873940296,0.558099264540755,0.0955980171195148
ant-ivy,LSZZ,42,0.999,0.05,0.12195355756042248,0.5693326622161268,0.0955980171195148
ant-ivy,LSZZ,42,0.999,0.1,0.1265755378474189,0.5727916154754082,0.0955980171195148
ant-ivy,LSZZ,42,0.999,0.25,0.13927430704763755,0.5820326470531403,0.0955980171195148
ant-ivy,LSZZ,77,0.9,0.0,0.1295323788673778,0.515575076075303,0.005593522962821613
ant-ivy,LSZZ,77,0.9,0.05,0.14180201376897786,0.5268868452209203,0.005593522962821613
ant-ivy,LSZZ,77,0.9,0.1,0.13641374721908606,0.5227952715013027,0.005593522962821613
ant-ivy,LSZZ,77,0.9,0.25,0.13385643808604727,0.5311147159821804,0.005593522962821613
ant-ivy,LSZZ,77,0.95,0.0,0.12490434581757207,0.5376214273824498,0.022058666232088596
ant-ivy,LSZZ,77,0.95,0.05,0.137223198532015,0.5488126453296494,0.022058666232088596
ant-ivy,LSZZ,77,0.95,0.1,0.13284315135597516,0.5458280416502983,0.022058666232088596
ant-ivy,LSZZ,77,0.95,0.25,0.129056690692334,0.5515274410964083,0.022058666232088596
ant-ivy,LSZZ,77,0.99,0.0,0.11936304356595952,0.5563442023982171,0.009645004807796988
ant-ivy,LSZZ,77,0.99,0.05,0.1311507973445503,0.5677770895216742,0.009645004807796988
ant-ivy,LSZZ,77,0.99,0.1,0.13273280951126615,0.5690231252333805,0.009645004807796988
ant-ivy,LSZZ,77,0.99,0.25,0.1291805245674267,0.5703921310469016,0.009645004807796988
ant-ivy,LSZZ,77,0.995,0.0,0.12340685808510503,0.5616691663019552,0.02592844923973547
ant-ivy,LSZZ,77,0.995,0.05,0.13540373129767883,0.5733283652436868,0.02592844923973547
ant-ivy,LSZZ,77,0.995,0.1,0.1386271357838289,0.5758291485693018,0.02592844923973547
ant-ivy,LSZZ,77,0.995,0.25,0.13853981177676822,0.5792544041280744,0.02592844923973547
ant-ivy,LSZZ,77,0.999,0.0,0.1308129711555061,0.5671712995589703,0.11953175889149185
ant-ivy,LSZZ,77,0.999,0.05,0.14320744000968835,0.5790804681038847,0.11953175889149185
ant-ivy,LSZZ,77,0.999,0.1,0.1480333583217347,0.5827396559833681,0.11953175889149185
ant-ivy,LSZZ,77,0.999,0.25,0.15331763876301083,0.5895578814532619,0.11953175889149185
ant-ivy,LSZZ,101,0.9,0.0,0.1095407776260065,0.5141554695057029,0.021290622062526368
ant-ivy,LSZZ,101,0.9,0.05,0.12070999732036929,0.5255462066570805,0.021290622062526368
ant-ivy,LSZZ,101,0.9,0.1,0.11556872676162565,0.52230945704042,0.021290622062526368
ant-ivy,LSZZ,101,0.9,0.25,0.12321569960687032,0.5320942140856577,0.021290622062526368
ant-ivy,LSZZ,101,0.95,0.0,0.10463880807145325,0.5317956113448036,0.03642909556192537
ant-ivy,LSZZ,101,0.95,0.05,0.11600082179434955,0.54285905585588,0.03642909556192537
ant-ivy,LSZZ,101,0.95,0.1,0.11152599945127055,0.5402489589775216,0.03642909556192537
ant-ivy,LSZZ,101,0.95,0.25,0.11882811072011186,0.5483556176251287,0.03642909556192537
ant-ivy,LSZZ,101,0.99,0.0,0.10071111340896362,0.5456254259064239,0.015425788532265792
ant-ivy,LSZZ,101,0.99,0.05,0.11174657183659217,0.556700626410317,0.015425788532265792
ant-ivy,LSZZ,101,0.99,0.1,0.11275382675627153,0.5576732904910029,0.015425788532265792
ant-ivy,LSZZ,101,0.99,0.25,0.11754125006060848,0.5608707024698621,0.015425788532265792
ant-ivy,LSZZ,101,0.995,0.0,0.10381851791983066,0.5501728348012339,0.02137955130036118
ant-ivy,LSZZ,101,0.995,0.05,0.11502322460100106,0.5614358896075191,0.02137955130036118
ant-ivy,LSZZ,101,0.995,0.1,0.11753949302067342,0.5635715886629921,0.02137955130036118
ant-ivy,LSZZ,101,0.995,0.25,0.12411786258327107,0.5683623185650498,0.02137955130036118
ant-ivy,LSZZ,101,0.999,0.0,0.10847686887397026,0.5554331731364995,0.10029025975467488
ant-ivy,LSZZ,101,0.999,0.05,0.11994132869412372,0.5669347147346663,0.10029025975467488
ant-ivy,LSZZ,101,0.999,0.1,0.12384457750607793,0.5701824063827741,0.10029025975467488
ant-ivy,LSZZ,101,0.999,0.25,0.1335241040512321,0.5778549514304003,0.10029025975467488
ant-ivy,LSZZ,123,0.9,0.0,0.11859187782241197,0.5060401258144402,0.005610108182865454
ant-ivy,LSZZ,123,0.9,0.05,0.12963549085416148,0.516468550108578,0.005610108182865454
ant-ivy,LSZZ,123,0.9,0.1,0.12574817960921042,0.5134812123169583,0.005610108182865454
ant-ivy,LSZZ,123,0.9,0.25,0.13130952092962275,0.5240570047002711,0.005610108182865454
ant-ivy,LSZZ,123,0.95,0.0,0.11475824283413502,0.5290693285482884,0.022834967457788694
ant-ivy,LSZZ,123,0.95,0.05,0.12612902867275114,0.5396110960049758,0.022834967457788694
ant-ivy,LSZZ,123,0.95,0.1,0.12257387018437406,0.5373962983664233,0.022834967457788694
ant-ivy,LSZZ,123,0.95,0.25,0.12826800240723477,0.5453610492119825,0.022834967457788694
ant-ivy,LSZZ,123,0.99,0.0,0.1125892861026419,0.5515497941709219,-0.000475021176979662
ant-ivy,LSZZ,123,0.99,0.05,0.12387346776819129,0.5626812198392551,-0.000475021176979662
ant-ivy,LSZZ,123,0.99,0.1,0.1251123152604938,0.5640394375661375,-0.000475021176979662
ant-ivy,LSZZ,123,0.99,0.25,0.13034041475973296,0.5686230096485488,-0.000475021176979662
ant-ivy,LSZZ,123,0.995,0.0,0.11759422801065883,0.5583258257440629,0.013608477407727523
ant-ivy,LSZZ,123,0.995,0.05,0.12917285169407983,0.5697816217572779,0.013608477407727523
ant-ivy,LSZZ,123,0.995,0.1,0.13196159986073094,0.5723676411510068,0.013608477407727523
ant-ivy,LSZZ,123,0.995,0.25,0.13944312543455428,0.5791394101681193,0.013608477407727523
ant-ivy,LSZZ,123,0.999,0.0,0.12356807226433351,0.563549474088613,0.11409797559449524
ant-ivy,LSZZ,123,0.999,0.05,0.13549693874517685,0.5752584255307581,0.11409797559449524
ant-ivy,LSZZ,123,0.999,0.1,0.13971371915018085,0.5789091146699686,0.11409797559449524
ant-ivy,LSZZ,123,0.999,0.25,0.15062487585483297,0.588667023773544,0.11409797559449524
ant-ivy,LSZZ,202,0.9,0.0,0.1307516122231069,0.5293242662910305,0.00560998803107188
ant-ivy,LSZZ,202,0.9,0.05,0.1424120791362646,0.5409310026723757,0.00560998803107188
ant-ivy,LSZZ,202,0.9,0.1,0.13722920271311517,0.5382363222565398,0.00560998803107188
ant-ivy,LSZZ,202,0.9,0.25,0.15004554283317686,0.5580430789195749,0.00560998803107188
ant-ivy,LSZZ,202,0.95,0.0,0.12542991356512326,0.546267973715456,0.022885151586939965
ant-ivy,LSZZ,202,0.95,0.05,0.1371463692392403,0.5574571436457642,0.022885151586939965
ant-ivy,LSZZ,202,0.95,0.1,0.13303998771338763,0.5554140940471011,0.022885151586939965
ant-ivy,LSZZ,202,0.95,0.25,0.14519811026877583,0.570990044014652,0.022885151586939965
ant-ivy,LSZZ,202,0.99,0.0,0.1201642079435184,0.5603529300078159,0.019478385106289433
ant-ivy,LSZZ,202,0.99,0.05,0.13147900914788235,0.5715893734907694,0.019478385106289433
ant-ivy,LSZZ,202,0.99,0.1,0.1329267323351094,0.5729938751997213,0.019478385106289433
ant-ivy,LSZZ,202,0.99,0.25,0.14179360801412863,0.5807031724204291,0.019478385106289433
ant-ivy,LSZZ,202,0.995,0.0,0.12216565218959151,0.5635473289940125,0.039885169541381306
ant-ivy,LSZZ,202,0.995,0.05,0.13360644282784828,0.5749151912878486,0.039885169541381306
ant-ivy,LSZZ,202,0.995,0.1,0.13647603120688592,0.5773622625696393,0.039885169541381306
ant-ivy,LSZZ,202,0.995,0.25,0.1460080046269625,0.5856757443938467,0.039885169541381306
ant-ivy,LSZZ,202,0.999,0.0,0.12139563465565467,0.5631159688052014,0.12756612701771944
ant-ivy,LSZZ,202,0.999,0.05,0.13282708153437153,0.5744387354362598,0.12756612701771944
ant-ivy,LSZZ,202,0.999,0.1,0.136742747251595,0.5776288506419236,0.12756612701771944
ant-ivy,LSZZ,202,0.999,0.25,0.14738615868468063,0.5869978299647436,0.12756612701771944
ant-ivy,LSZZ,314,0.9,0.0,0.10707109261631134,0.49537370034557754,-0.014929088428863223
ant-ivy,LSZZ,314,0.9,0.05,0.11750644034244599,0.5051999946200503,-0.014929088428863223
ant-ivy,LSZZ,314,0.9,0.1,0.11074214580734028,0.49988986304364663,-0.014929088428863223
ant-ivy,LSZZ,314,0.9,0.25,0.11605577122384092,0.5081207245868202,-0.014929088428863223
ant-ivy,LSZZ,314,0.95,0.0,0.10536875441105492,0.5217589116146748,-0.04849547521985604
ant-ivy,LSZZ,314,0.95,0.05,0.11603318498435145,0.5316567878582086,-0.04849547521985604
ant-ivy,LSZZ,314,0.95,0.1,0.11034290479664265,0.5276493525171505,-0.04849547521985604
ant-ivy,LSZZ,314,0.95,0.25,0.11453651570102331,0.5323939420250032,-0.04849547521985604
ant-ivy,LSZZ,314,0.99,0.0,0.10843411544633089,0.5512224361131292,-0.06799513719917159
ant-ivy,LSZZ,314,0.99,0.05,0.11911985828744664,0.5619667302873289,-0.06799513719917159
ant-ivy,LSZZ,314,0.99,0.1,0.1195769337989886,0.5625851680238441,-0.06799513719917159
ant-ivy,LSZZ,314,0.99,0.25,0.12264266001902621,0.5647675419984366,-0.06799513719917159
ant-ivy,LSZZ,314,0.995,0.0,0.11459474446604594,0.5586532543062399,-0.02919631197347433
ant-ivy,LSZZ,314,0.995,0.05,0.1256228886594734,0.569750064580851,-0.02919631197347433
ant-ivy,LSZZ,314,0.995,0.1,0.12779418403199458,0.5717013764211193,-0.02919631197347433
ant-ivy,LSZZ,314,0.995,0.25,0.13312845111996507,0.5759585748317333,-0.02919631197347433
ant-ivy,LSZZ,314,0.999,0.0,0.12213021875366867,0.564719280653159,0.09200375665998596
ant-ivy,LSZZ,314,0.999,0.05,0.13358260255030252,0.5761104843585878,0.09200375665998596
ant-ivy,LSZZ,314,0.999,0.1,0.137326528625139,0.5792180931466757,0.09200375665998596
ant-ivy,LSZZ,314,0.999,0.25,0.14619476886837202,0.5863573491015741,0.09200375665998596
ant-ivy,LSZZ,999,0.9,0.0,0.12809523555855964,0.5271642432111251,0.021290403439726588
ant-ivy,LSZZ,999,0.9,0.05,0.13964242381491257,0.5387216940763984,0.021290403439726588
ant-ivy,LSZZ,999,0.9,0.1,0.13777580674525608,0.5377653880799251,0.021290403439726588
ant-ivy,LSZZ,999,0.9,0.25,0.13239250129132143,0.5379428341134977,0.021290403439726588
ant-ivy,LSZZ,999,0.95,0.0,0.1260144298795749,0.5471745196676996,0.036385050572138845
ant-ivy,LSZZ,999,0.95,0.05,0.1380862416684249,0.5587772256358146,0.036385050572138845
ant-ivy,LSZZ,999,0.95,0.1,0.13679674700440234,0.5584123052900061,0.036385050572138845
ant-ivy,LSZZ,999,0.95,0.25,0.1308208078536464,0.5576044346665476,0.036385050572138845
ant-ivy,LSZZ,999,0.99,0.0,0.12474142800106586,0.5632357672658838,0.01774167811149538
ant-ivy,LSZZ,999,0.99,0.05,0.13686511003510976,0.5751510305870111,0.01774167811149538
ant-ivy,LSZZ,999,0.99,0.1,0.1402826621012676,0.5778111295687873,0.01774167811149538
ant-ivy,LSZZ,999,0.99,0.25,0.137306973595352,0.5783607584662881,0.01774167811149538
ant-ivy,LSZZ,999,0.995,0.0,0.12868504439039927,0.5675406063141711,0.03505904861883935
ant-ivy,LSZZ,999,0.995,0.05,0.14105362022399678,0.5796540446444234,0.03505904861883935
ant-ivy,LSZZ,999,0.995,0.1,0.14585531273506924,0.5833398322917346,0.03505904861883935
ant-ivy,LSZZ,999,0.995,0.25,0.1474952531250534,0.5874140868037897,0.03505904861883935
