project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,LSZZ,999,0.999,0.0,0.13071707804687652,0.5681797932332597,0.12806294196864143
ant-ivy,LSZZ,999,0.999,0.05,0.14323292312982577,0.5803078725564383,0.12806294196864143
ant-ivy,LSZZ,999,0.999,0.1,0.1491312304367782,0.5847385761534383,0.12806294196864143
ant-ivy,LSZZ,999,0.999,0.25,0.15612446476537278,0.5924954960587994,0.12806294196864143
ant-ivy,RSZZ,7,0.9,0.0,0.1037859504352541,0.5043801671901346,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.05,0.11514305565581871,0.5153269058864172,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.1,0.1283039332908342,0.5236610620512592,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.25,0.14910431488624837,0.5510833662300364,-0.03343390272149392
ant-ivy,RSZZ,7,0.95,0.0,0.1034422169290793,0.5273772654606472,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.05,0.11463153575382126,0.53807419413829,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.1,0.13039797932996663,0.5472263568851193,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.25,0.15128477014479416,0.5707629041144244,-0.06782998782877026
ant-ivy,RSZZ,7,0.99,0.0,0.0994479991681986,0.549358048073023,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.05,0.1100661129424354,0.5603874377630343,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.1,0.12765516401749719,0.5708315402132573,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.25,0.15743409402829672,0.5943858275183506,0.01234153234677507
ant-ivy,RSZZ,7,0.995,0.0,0.09337287477135076,0.5462315996982401,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.05,0.10367375969410698,0.5570431615093874,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.1,0.12069032428283086,0.5672862988981511,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.25,0.15450623443874437,0.5923468461170281,0.05826794619844697
ant-ivy,RSZZ,7,0.999,0.0,0.06662653751097058,0.5247428910762835,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.05,0.07554420027144945,0.5343929412671515,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.1,0.09068232438173966,0.5433504949766422,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.25,0.12393117095299552,0.5663780455267708,0.1348715812587073
ant-ivy,RSZZ,13,0.9,0.0,0.1010472719550675,0.4972851921898096,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.05,0.11395095246975542,0.5090851904519268,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.1,0.1272963048967611,0.5173467670499752,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.25,0.15105658501247624,0.5468047008410176,-0.027928435240241172
ant-ivy,RSZZ,13,0.95,0.0,0.09956360015604589,0.5163702618855067,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.05,0.11188640053591854,0.5273358746011728,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.1,0.12813427755915288,0.5362953566305315,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.25,0.15176006224389865,0.5598340311180211,-0.0671121763622907
ant-ivy,RSZZ,13,0.99,0.0,0.09665403908368493,0.5444624262004842,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.05,0.10795365793871717,0.5557128490158437,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.1,0.12675345752329922,0.5664293774323506,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.25,0.15957114633131808,0.5903765892967948,-0.01736441241610455
ant-ivy,RSZZ,13,0.995,0.0,0.09288585984566584,0.5451099608767244,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.05,0.10391820589905484,0.5563011252062,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.1,0.12234195407761944,0.5670490316767073,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.25,0.15977245534591455,0.5932607285182661,0.04033181041883688
ant-ivy,RSZZ,13,0.999,0.0,0.0662457418056285,0.5248862998654664,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.05,0.07584459216274109,0.5349526787772607,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.1,0.0924230646940931,0.5444921024101903,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.25,0.12938314284432292,0.5689161970862397,0.14146664542539905
ant-ivy,RSZZ,21,0.9,0.0,0.09741033933802029,0.4990823381778394,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.05,0.10920143337723599,0.510746955167489,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.1,0.11140877313286637,0.5109537399490831,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.25,0.1339449070997851,0.5300202782575985,-0.03587564652214973
ant-ivy,RSZZ,21,0.95,0.0,0.09587815949971946,0.5205279195575029,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.05,0.10766744561587982,0.5319572839025191,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.1,0.11127616286329334,0.5337563372459169,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.25,0.1359759052100019,0.55239668743353,-0.0778285924666329
ant-ivy,RSZZ,21,0.99,0.0,0.09879050844410696,0.5472858023115491,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.05,0.1104967011621569,0.5592987980045991,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.1,0.11900009738373725,0.565630145922817,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.25,0.14360303916505202,0.5839186011302682,-0.03778422973235544
ant-ivy,RSZZ,21,0.995,0.0,0.09809778579664767,0.5479827402032766,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.05,0.1097612887633469,0.5599510287325266,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.1,0.11910907556867514,0.5670350096928389,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.25,0.14354522893554544,0.5857887973177729,0.015819613792183388
ant-ivy,RSZZ,21,0.999,0.0,0.08294145318546553,0.5336311845695424,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.05,0.0938157130334448,0.544783350783251,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.1,0.10296354524076506,0.5516208202537707,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.25,0.12513114743799006,0.5686678265012679,0.11279397278002191
ant-ivy,RSZZ,42,0.9,0.0,0.10011925955827132,0.49946407050601344,-0.020691089417532522
ant-ivy,RSZZ,42,0.9,0.05,0.11271145595136904,0.5109323353102969,-0.020691089417532522
ant-ivy,RSZZ,42,0.9,0.1,0.12154432628899438,0.5161493780938362,-0.020691089417532522
ant-ivy,RSZZ,42,0.9,0.25,0.14773182595644144,0.5477641937407157,-0.020691089417532522
ant-ivy,RSZZ,42,0.95,0.0,0.09877645726862819,0.519726370723594,-0.04424343522537411
ant-ivy,RSZZ,42,0.95,0.05,0.11082551932040693,0.5307254886780869,-0.04424343522537411
ant-ivy,RSZZ,42,0.95,0.1,0.12101624642981879,0.5369942658590756,-0.04424343522537411
ant-ivy,RSZZ,42,0.95,0.25,0.14691983388318447,0.5629021188859208,-0.04424343522537411
ant-ivy,RSZZ,42,0.99,0.0,0.09673046483698343,0.5434222518592011,0.008629023958885094
ant-ivy,RSZZ,42,0.99,0.05,0.10794041542306422,0.5546731247935716,0.008629023958885094
ant-ivy,RSZZ,42,0.99,0.1,0.120829273855753,0.5634142371184617,0.008629023958885094
ant-ivy,RSZZ,42,0.99,0.25,0.15094216283304657,0.5870968103197989,0.008629023958885094
ant-ivy,RSZZ,42,0.995,0.0,0.09444793335820194,0.5432849070735618,0.0498902496890964
ant-ivy,RSZZ,42,0.995,0.05,0.10548701218340774,0.5544424252671657,0.0498902496890964
ant-ivy,RSZZ,42,0.995,0.1,0.11855875261784933,0.5634509189071469,0.0498902496890964
ant-ivy,RSZZ,42,0.995,0.25,0.15127232906630617,0.5885125824325558,0.0498902496890964
ant-ivy,RSZZ,42,0.999,0.0,0.07398612196551937,0.5252439257398861,0.13597913149960872
ant-ivy,RSZZ,42,0.999,0.05,0.08392862571720125,0.535393192705357,0.13597913149960872
ant-ivy,RSZZ,42,0.999,0.1,0.09599027801339009,0.5435712674514424,0.13597913149960872
ant-ivy,RSZZ,42,0.999,0.25,0.1274679845793982,0.5667630172742127,0.13597913149960872
ant-ivy,RSZZ,77,0.9,0.0,0.09654096711104643,0.5010021502164774,-0.04493398641586769
ant-ivy,RSZZ,77,0.9,0.05,0.10629569486726599,0.5114712446673003,-0.04493398641586769
ant-ivy,RSZZ,77,0.9,0.1,0.10572891342882919,0.5106364211797296,-0.04493398641586769
ant-ivy,RSZZ,77,0.9,0.25,0.13043894861990324,0.5295174526493815,-0.04493398641586769
ant-ivy,RSZZ,77,0.95,0.0,0.09348044785898732,0.5174455770216202,-0.09190440267107501
ant-ivy,RSZZ,77,0.95,0.05,0.10344543351753864,0.5276240338825842,-0.09190440267107501
ant-ivy,RSZZ,77,0.95,0.1,0.10357318659915203,0.5278803360272039,-0.09190440267107501
ant-ivy,RSZZ,77,0.95,0.25,0.12832145533484318,0.5444034678351837,-0.09190440267107501
ant-ivy,RSZZ,77,0.99,0.0,0.09819247212413905,0.5451557179496352,-0.06905330225640585
ant-ivy,RSZZ,77,0.99,0.05,0.10868877496819196,0.556246123482403,-0.06905330225640585
ant-ivy,RSZZ,77,0.99,0.1,0.113312731806211,0.5608909625061463,-0.06905330225640585
ant-ivy,RSZZ,77,0.99,0.25,0.1341295263972639,0.5761163625509819,-0.06905330225640585
ant-ivy,RSZZ,77,0.995,0.0,0.09972567881135094,0.5480862602287861,-0.00604945079056153
ant-ivy,RSZZ,77,0.995,0.05,0.11036998763117761,0.5592898313285567,-0.00604945079056153
ant-ivy,RSZZ,77,0.995,0.1,0.11606752385324333,0.5648470649900603,-0.00604945079056153
ant-ivy,RSZZ,77,0.995,0.25,0.13569358878163001,0.5803956809429874,-0.00604945079056153
ant-ivy,RSZZ,77,0.999,0.0,0.08681448902119815,0.5354542314769801,0.10720332620984828
ant-ivy,RSZZ,77,0.999,0.05,0.09684619582626096,0.5459651437751863,0.10720332620984828
ant-ivy,RSZZ,77,0.999,0.1,0.1026072777394471,0.5514166738398723,0.10720332620984828
ant-ivy,RSZZ,77,0.999,0.25,0.1189576930435371,0.5650206754322671,0.10720332620984828
ant-ivy,RSZZ,101,0.9,0.0,0.11130433697659,0.509827298362034,-0.025056942578820674
ant-ivy,RSZZ,101,0.9,0.05,0.12117818173519741,0.5203352554262648,-0.025056942578820674
ant-ivy,RSZZ,101,0.9,0.1,0.1219064359243258,0.5203485977213737,-0.025056942578820674
ant-ivy,RSZZ,101,0.9,0.25,0.14350461588353122,0.5505503542194968,-0.025056942578820674
ant-ivy,RSZZ,101,0.95,0.0,0.11053392613813648,0.5301346649440627,-0.059972388510929814
ant-ivy,RSZZ,101,0.95,0.05,0.12077048877884695,0.5405021442073458,-0.059972388510929814
ant-ivy,RSZZ,101,0.95,0.1,0.12201680560598582,0.5416094699666393,-0.059972388510929814
ant-ivy,RSZZ,101,0.95,0.25,0.14429838564462408,0.5660128371075488,-0.059972388510929814
ant-ivy,RSZZ,101,0.99,0.0,0.11143892869846996,0.5533227436520826,0.01829382870561414
ant-ivy,RSZZ,101,0.99,0.05,0.12210935260249856,0.5644163824449826,0.01829382870561414
ant-ivy,RSZZ,101,0.99,0.1,0.12706390982720134,0.5691962128945587,0.01829382870561414
ant-ivy,RSZZ,101,0.99,0.25,0.14873057622680674,0.587876504374872,0.01829382870561414
ant-ivy,RSZZ,101,0.995,0.0,0.11063588300227237,0.5527811259416535,0.06291652290238373
ant-ivy,RSZZ,101,0.995,0.05,0.12135480559226487,0.563824635723879,0.06291652290238373
ant-ivy,RSZZ,101,0.995,0.1,0.12716488396186482,0.5692453464568558,0.06291652290238373
ant-ivy,RSZZ,101,0.995,0.25,0.14911293969611386,0.5879382908635287,0.06291652290238373
ant-ivy,RSZZ,101,0.999,0.0,0.09895436452438588,0.5387913657749421,0.1400430892238252
ant-ivy,RSZZ,101,0.999,0.05,0.10914493852509974,0.5490878758365605,0.1400430892238252
ant-ivy,RSZZ,101,0.999,0.1,0.1150332415538695,0.5542744184741161,0.1400430892238252
ant-ivy,RSZZ,101,0.999,0.25,0.13525958991991124,0.5709262954643378,0.1400430892238252
ant-ivy,RSZZ,123,0.9,0.0,0.11550615518167025,0.5101651475371938,-0.04204511796424099
ant-ivy,RSZZ,123,0.9,0.05,0.12671470034233226,0.5209793097478027,-0.04204511796424099
ant-ivy,RSZZ,123,0.9,0.1,0.13242158447991234,0.5241718792796195,-0.04204511796424099
ant-ivy,RSZZ,123,0.9,0.25,0.15713839908871893,0.5553075647843483,-0.04204511796424099
ant-ivy,RSZZ,123,0.95,0.0,0.11647603425735305,0.5330349588090645,-0.07990299520731839
ant-ivy,RSZZ,123,0.95,0.05,0.1278337672651047,0.5437657204120112,-0.07990299520731839
ant-ivy,RSZZ,123,0.95,0.1,0.13478039383868984,0.5481514820093175,-0.07990299520731839
ant-ivy,RSZZ,123,0.95,0.25,0.15985091726995482,0.573808855565757,-0.07990299520731839
ant-ivy,RSZZ,123,0.99,0.0,0.11539722442093256,0.5558277251919805,0.0017991926456204285
ant-ivy,RSZZ,123,0.99,0.05,0.12663365375315266,0.5671130208060172,0.0017991926456204285
ant-ivy,RSZZ,123,0.99,0.1,0.1364573004027609,0.5741833904234751,0.0017991926456204285
ant-ivy,RSZZ,123,0.99,0.25,0.16423116966199353,0.5970328825858395,0.0017991926456204285
ant-ivy,RSZZ,123,0.995,0.0,0.11256761241397299,0.554218165874229,0.0495429252601547
ant-ivy,RSZZ,123,0.995,0.05,0.12369134603399803,0.5653818761221377,0.0495429252601547
ant-ivy,RSZZ,123,0.995,0.1,0.13385309814017735,0.5727541722869498,0.0495429252601547
ant-ivy,RSZZ,123,0.995,0.25,0.16318940060100043,0.5961287944366921,0.0495429252601547
ant-ivy,RSZZ,123,0.999,0.0,0.09527977113033086,0.5372944412079883,0.13825870851931052
ant-ivy,RSZZ,123,0.999,0.05,0.1055406915671644,0.547547090280306,0.13825870851931052
ant-ivy,RSZZ,123,0.999,0.1,0.11507619292262947,0.5542738436505102,0.13825870851931052
ant-ivy,RSZZ,123,0.999,0.25,0.14292912395105317,0.575420182978989,0.13825870851931052
ant-ivy,RSZZ,202,0.9,0.0,0.11745911068277635,0.5113151079734334,-0.040032713375236124
