project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,RSZZ,202,0.9,0.05,0.13018504383752244,0.5230361747300123,-0.040032713375236124
ant-ivy,RSZZ,202,0.9,0.1,0.13274537163535488,0.5236836322627216,-0.040032713375236124
ant-ivy,RSZZ,202,0.9,0.25,0.16250952954885667,0.5591403918043085,-0.040032713375236124
ant-ivy,RSZZ,202,0.95,0.0,0.11569263318608941,0.5309348486957498,-0.08299076376962276
ant-ivy,RSZZ,202,0.95,0.05,0.12814381474054137,0.542272983579191,-0.08299076376962276
ant-ivy,RSZZ,202,0.95,0.1,0.13192588459899693,0.5442386781280415,-0.08299076376962276
ant-ivy,RSZZ,202,0.95,0.25,0.1604235546525729,0.5723614033206482,-0.08299076376962276
ant-ivy,RSZZ,202,0.99,0.0,0.11798912204861937,0.5580403447153252,-0.0339079072120201
ant-ivy,RSZZ,202,0.99,0.05,0.13009623170436704,0.5699364024412455,-0.0339079072120201
ant-ivy,RSZZ,202,0.99,0.1,0.1386794572937033,0.5761155451120449,-0.0339079072120201
ant-ivy,RSZZ,202,0.99,0.25,0.16726029667471257,0.5981176234543433,-0.0339079072120201
ant-ivy,RSZZ,202,0.995,0.0,0.11799771498486829,0.559388789251429,0.02375871955702208
ant-ivy,RSZZ,202,0.995,0.05,0.1300828121835188,0.5712845169732211,0.02375871955702208
ant-ivy,RSZZ,202,0.995,0.1,0.13956804210026053,0.5782104607911848,0.02375871955702208
ant-ivy,RSZZ,202,0.995,0.25,0.16914481763826297,0.6006173318471199,0.02375871955702208
ant-ivy,RSZZ,202,0.999,0.0,0.10149275865964257,0.5437661350495189,0.13643710693087888
ant-ivy,RSZZ,202,0.999,0.05,0.11270996490622402,0.554791788193175,0.13643710693087888
ant-ivy,RSZZ,202,0.999,0.1,0.12193185927009874,0.5613648266365792,0.13643710693087888
ant-ivy,RSZZ,202,0.999,0.25,0.1492970575030826,0.5814134772893151,0.13643710693087888
ant-ivy,RSZZ,314,0.9,0.0,0.09984584214557031,0.5002893056735229,-0.024680302219008528
ant-ivy,RSZZ,314,0.9,0.05,0.11029667559713459,0.5106452192231646,-0.024680302219008528
ant-ivy,RSZZ,314,0.9,0.1,0.11091075048207823,0.5100699413656397,-0.024680302219008528
ant-ivy,RSZZ,314,0.9,0.25,0.1355358201933438,0.5411871661507983,-0.024680302219008528
ant-ivy,RSZZ,314,0.95,0.0,0.09944348824347911,0.519366593751178,-0.06078706451746875
ant-ivy,RSZZ,314,0.95,0.05,0.10995841829379571,0.5294224682367902,-0.06078706451746875
ant-ivy,RSZZ,314,0.95,0.1,0.11147619088788936,0.529794751755973,-0.06078706451746875
ant-ivy,RSZZ,314,0.95,0.25,0.13565760688633666,0.5544074262137079,-0.06078706451746875
ant-ivy,RSZZ,314,0.99,0.0,0.10247758623111988,0.5460587653882165,-0.006570640790110609
ant-ivy,RSZZ,314,0.99,0.05,0.11306453999317084,0.5568544699124699,-0.006570640790110609
ant-ivy,RSZZ,314,0.99,0.1,0.11897005544856576,0.5611089728749549,-0.006570640790110609
ant-ivy,RSZZ,314,0.99,0.25,0.14328118290429356,0.5804950521725831,-0.006570640790110609
ant-ivy,RSZZ,314,0.995,0.0,0.10346252455027605,0.5486792575460826,0.03733245614814437
ant-ivy,RSZZ,314,0.995,0.05,0.1141334011924646,0.5595722360025773,0.03733245614814437
ant-ivy,RSZZ,314,0.995,0.1,0.12097735814566515,0.5646423891302497,0.03733245614814437
ant-ivy,RSZZ,314,0.995,0.25,0.14609994194590797,0.5843742482489527,0.03733245614814437
ant-ivy,RSZZ,314,0.999,0.0,0.09224607493822799,0.5370758877535371,0.12685504684615503
ant-ivy,RSZZ,314,0.999,0.05,0.10236938770977344,0.54733417853508,0.12685504684615503
ant-ivy,RSZZ,314,0.999,0.1,0.10926548629924535,0.5522979327438519,0.12685504684615503
ant-ivy,RSZZ,314,0.999,0.25,0.1327620318114666,0.570027923135738,0.12685504684615503
ant-ivy,RSZZ,999,0.9,0.0,0.08663519096668942,0.4929142673760935,-0.0490724974167701
ant-ivy,RSZZ,999,0.9,0.05,0.09697834212850215,0.503356325369891,-0.0490724974167701
ant-ivy,RSZZ,999,0.9,0.1,0.10293857604131294,0.5066678080983023,-0.0490724974167701
ant-ivy,RSZZ,999,0.9,0.25,0.12461572821542434,0.533453824927066,-0.0490724974167701
ant-ivy,RSZZ,999,0.95,0.0,0.08547657103502003,0.5105750383156411,-0.09448616402004503
ant-ivy,RSZZ,999,0.95,0.05,0.09576491505696849,0.5206576784500616,-0.09448616402004503
ant-ivy,RSZZ,999,0.95,0.1,0.10291662116647893,0.5250050982981554,-0.09448616402004503
ant-ivy,RSZZ,999,0.95,0.25,0.12401864514160725,0.5470740078705736,-0.09448616402004503
ant-ivy,RSZZ,999,0.99,0.0,0.08969664926156244,0.5377889525127169,-0.06829364411236044
ant-ivy,RSZZ,999,0.99,0.05,0.1000645975842382,0.548591020501101,-0.06829364411236044
ant-ivy,RSZZ,999,0.99,0.1,0.11037287330120514,0.5560333270260279,-0.06829364411236044
ant-ivy,RSZZ,999,0.99,0.25,0.13545761695598682,0.5772921030675089,-0.06829364411236044
ant-ivy,RSZZ,999,0.995,0.0,0.089673389908557,0.5395525743037726,-0.009623973772637498
ant-ivy,RSZZ,999,0.995,0.05,0.10005851454142428,0.5503889459326473,-0.009623973772637498
ant-ivy,RSZZ,999,0.995,0.1,0.1108018668206414,0.5583106131604095,-0.009623973772637498
ant-ivy,RSZZ,999,0.995,0.25,0.13829043172493344,0.5810931409230794,-0.009623973772637498
ant-ivy,RSZZ,999,0.999,0.0,0.07631888899639797,0.5264897692113384,0.10082531799149994
ant-ivy,RSZZ,999,0.999,0.05,0.0860314694456453,0.5365982137319136,0.10082531799149994
ant-ivy,RSZZ,999,0.999,0.1,0.0963053095596568,0.5440693072815278,0.10082531799149994
ant-ivy,RSZZ,999,0.999,0.25,0.1235044544947304,0.565776654001312,0.10082531799149994
ant-ivy,RASZZ,7,0.9,0.0,0.10043146689725699,0.4901277206414288,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.05,0.11100362978178967,0.5037640665644462,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.1,0.10861580293125818,0.5022380452445483,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.25,0.12052122265639016,0.5076631997837615,-0.026047633771289266
ant-ivy,RASZZ,7,0.95,0.0,0.09881009156129807,0.5085426663834346,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.05,0.11041037990514345,0.5236278277746755,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.1,0.10895890364144575,0.5228430390982177,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.25,0.12201810098393964,0.5296833447666066,-0.05906472460150181
ant-ivy,RASZZ,7,0.99,0.0,0.10591548813747141,0.5432040785019354,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.05,0.11858392590127592,0.5615917344894586,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.1,0.12244961819159958,0.5639163046320038,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.25,0.13811124079264786,0.5749821560447218,-0.0452187460613125
ant-ivy,RASZZ,7,0.995,0.0,0.10866483189258548,0.5499654609227157,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.05,0.1214995902457569,0.5689872033405364,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.1,0.1269152447120067,0.572360728818125,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.25,0.14466837708873295,0.584835390939681,0.0007448704858247323
ant-ivy,RASZZ,7,0.999,0.0,0.09857132609571319,0.5438982511651632,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.05,0.11087819023874486,0.5628404256973135,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.1,0.11694279743060218,0.5665709232816161,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.25,0.13509880542695835,0.5782525537156976,0.10688643415468767
ant-ivy,RASZZ,13,0.9,0.0,0.10684148942258206,0.4920585123019248,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.05,0.11601932320215332,0.5040508321901523,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.1,0.11829245107650069,0.5047679934438276,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.25,0.14367072460854602,0.5341823866969112,-0.025794877721702383
ant-ivy,RASZZ,13,0.95,0.0,0.10930147786823509,0.517561323844576,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.05,0.120049270644736,0.5316073196644198,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.1,0.1219731093280355,0.5322481324261368,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.25,0.14698584002102624,0.556102950076076,-0.057836143255381056
ant-ivy,RASZZ,13,0.99,0.0,0.1167042978072369,0.554384109870517,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.05,0.12895415737038268,0.5719501391409646,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.1,0.13364733244028262,0.5748630623585673,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.25,0.16020659806527934,0.5938909975547085,-0.04886924375499858
ant-ivy,RASZZ,13,0.995,0.0,0.11601519538179339,0.5576432695668863,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.05,0.12831128163908,0.575679939582832,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.1,0.13403604470518066,0.5793058535526934,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.25,0.16191926098261547,0.5981792639735836,0.01349563971260241
ant-ivy,RASZZ,13,0.999,0.0,0.09673658492538462,0.5442605185491279,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.05,0.10807227226297995,0.5618540427026693,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.1,0.11369013344933293,0.5652903675656658,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.25,0.13917556544592155,0.5810756351821152,0.12659895146126107
ant-ivy,RASZZ,21,0.9,0.0,0.09770064089080857,0.4836965879272495,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.05,0.10703646808701148,0.4956337496876001,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.1,0.10459960112035546,0.4933949752665161,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.25,0.11416216187235949,0.49884319304232255,-0.043344616221149664
ant-ivy,RASZZ,21,0.95,0.0,0.10019942318461961,0.5111951854909811,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.05,0.111077094726957,0.5252184207238424,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.1,0.10919789101275368,0.5239848888761834,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.25,0.12209539884542542,0.5318614253219828,-0.07863074050224896
ant-ivy,RASZZ,21,0.99,0.0,0.10649000111604884,0.5476604261752729,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.05,0.11874412907057512,0.5650810843259622,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.1,0.1218661301125126,0.5671608205299528,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.25,0.13878719476694057,0.579036231845679,-0.0616580675714717
ant-ivy,RASZZ,21,0.995,0.0,0.10463583179490993,0.5503392556201439,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.05,0.11685981096790182,0.568182868827773,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.1,0.12131159679266815,0.5710815163107067,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.25,0.13932683041577187,0.5836088350893794,0.002430114423613756
ant-ivy,RASZZ,21,0.999,0.0,0.08725481863337889,0.5386985247626098,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.05,0.09860407632324687,0.5561759661559312,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.1,0.10333290502925728,0.5590888447348277,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.25,0.11988441343610114,0.5696700642220125,0.10136275098454664
ant-ivy,RASZZ,42,0.9,0.0,0.12801767008788878,0.5025679314831629,-0.02447523823129835
ant-ivy,RASZZ,42,0.9,0.05,0.13954619264432963,0.5159909437707167,-0.02447523823129835
ant-ivy,RASZZ,42,0.9,0.1,0.1431293323268946,0.5173190499033884,-0.02447523823129835
ant-ivy,RASZZ,42,0.9,0.25,0.16066823955923695,0.5356330982143429,-0.02447523823129835
ant-ivy,RASZZ,42,0.95,0.0,0.12854917935224178,0.5260473958936382,-0.05310794272858701
ant-ivy,RASZZ,42,0.95,0.05,0.1411961020229046,0.5410825618402889,-0.05310794272858701
ant-ivy,RASZZ,42,0.95,0.1,0.1451748509024961,0.5426670875531209,-0.05310794272858701
ant-ivy,RASZZ,42,0.95,0.25,0.16213535054687594,0.558397994460438,-0.05310794272858701
ant-ivy,RASZZ,42,0.99,0.0,0.13226224504638337,0.5619120617658614,-0.030786184895530262
ant-ivy,RASZZ,42,0.99,0.05,0.14582494306921073,0.5801821472212174,-0.030786184895530262
ant-ivy,RASZZ,42,0.99,0.1,0.15309382869129184,0.5844721009211133,-0.030786184895530262
ant-ivy,RASZZ,42,0.99,0.25,0.17462632958679908,0.6012074551395751,-0.030786184895530262
ant-ivy,RASZZ,42,0.995,0.0,0.13109867255465157,0.5652221781089684,0.03097329254931729
ant-ivy,RASZZ,42,0.995,0.05,0.14463870915406307,0.5839371874073467,0.03097329254931729
ant-ivy,RASZZ,42,0.995,0.1,0.15289875709518472,0.5889749322570689,0.03097329254931729
ant-ivy,RASZZ,42,0.995,0.25,0.1775097140148546,0.6064941288067723,0.03097329254931729
ant-ivy,RASZZ,42,0.999,0.0,0.11070049425999433,0.5511433237387199,0.14263907547921348
ant-ivy,RASZZ,42,0.999,0.05,0.12318902816971516,0.5693564002962449,0.14263907547921348
ant-ivy,RASZZ,42,0.999,0.1,0.13123570325579262,0.5741751487328187,0.14263907547921348
ant-ivy,RASZZ,42,0.999,0.25,0.1552566749802309,0.5892876951434667,0.14263907547921348
ant-ivy,RASZZ,77,0.9,0.0,0.10835820359228858,0.4938312999780736,-0.03636957865938802
ant-ivy,RASZZ,77,0.9,0.05,0.1188668434739807,0.5067789347168817,-0.03636957865938802
ant-ivy,RASZZ,77,0.9,0.1,0.11555164622750695,0.5072132271252028,-0.03636957865938802
ant-ivy,RASZZ,77,0.9,0.25,0.145357333955893,0.537579101573083,-0.03636957865938802
