project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,RASZZ,77,0.95,0.0,0.10607549617709457,0.5118259831226422,-0.06618373658242648
ant-ivy,RASZZ,77,0.95,0.05,0.11750525459841732,0.5261134550203896,-0.06618373658242648
ant-ivy,RASZZ,77,0.95,0.1,0.11458628223688049,0.5263648356267051,-0.06618373658242648
ant-ivy,RASZZ,77,0.95,0.25,0.1420023121182258,0.5516297855725132,-0.06618373658242648
ant-ivy,RASZZ,77,0.99,0.0,0.1120391399015566,0.5492479565137063,-0.0294911815273466
ant-ivy,RASZZ,77,0.99,0.05,0.12440797386142663,0.5668180076072696,-0.0294911815273466
ant-ivy,RASZZ,77,0.99,0.1,0.12689576077898862,0.5690330011263789,-0.0294911815273466
ant-ivy,RASZZ,77,0.99,0.25,0.1508071867463481,0.5874155003017484,-0.0294911815273466
ant-ivy,RASZZ,77,0.995,0.0,0.11324112373703352,0.5542130326283154,0.025452135216626096
ant-ivy,RASZZ,77,0.995,0.05,0.12570038240215559,0.5723120525846838,0.025452135216626096
ant-ivy,RASZZ,77,0.995,0.1,0.12977247934949845,0.5752597940749463,0.025452135216626096
ant-ivy,RASZZ,77,0.995,0.25,0.1538505916660741,0.5929894223552192,0.025452135216626096
ant-ivy,RASZZ,77,0.999,0.0,0.09875140599231343,0.5441793086464619,0.1256854161214811
ant-ivy,RASZZ,77,0.999,0.05,0.11046047524502513,0.561986614033142,0.1256854161214811
ant-ivy,RASZZ,77,0.999,0.1,0.11503245647452123,0.5648976925518783,0.1256854161214811
ant-ivy,RASZZ,77,0.999,0.25,0.13672644427818195,0.5795168702539834,0.1256854161214811
ant-ivy,RASZZ,101,0.9,0.0,0.0896013269836662,0.4880518133821871,-0.02666527069289465
ant-ivy,RASZZ,101,0.9,0.05,0.09976481523695153,0.5010778694632263,-0.02666527069289465
ant-ivy,RASZZ,101,0.9,0.1,0.10229098768200723,0.5020595238117428,-0.02666527069289465
ant-ivy,RASZZ,101,0.9,0.25,0.1282258180522057,0.5225630928045862,-0.02666527069289465
ant-ivy,RASZZ,101,0.95,0.0,0.08975223303530896,0.510103699972025,-0.059768230027773595
ant-ivy,RASZZ,101,0.95,0.05,0.10093383732115098,0.5246066666527099,-0.059768230027773595
ant-ivy,RASZZ,101,0.95,0.1,0.10408259208576898,0.5258669245499973,-0.059768230027773595
ant-ivy,RASZZ,101,0.95,0.25,0.13118715970062889,0.5448503700954372,-0.059768230027773595
ant-ivy,RASZZ,101,0.99,0.0,0.09387195643719698,0.5419525830065366,-0.028432899598816588
ant-ivy,RASZZ,101,0.99,0.05,0.1058278724577903,0.5593433119329276,-0.028432899598816588
ant-ivy,RASZZ,101,0.99,0.1,0.11246707435309428,0.5633235415139992,-0.028432899598816588
ant-ivy,RASZZ,101,0.99,0.25,0.1394931951593821,0.5809461725100853,-0.028432899598816588
ant-ivy,RASZZ,101,0.995,0.0,0.08876549875903668,0.5423019553389359,0.030261970858762536
ant-ivy,RASZZ,101,0.995,0.05,0.10046644214906678,0.5599634358167792,0.030261970858762536
ant-ivy,RASZZ,101,0.995,0.1,0.10781891887314884,0.5645314718903602,0.030261970858762536
ant-ivy,RASZZ,101,0.995,0.25,0.1340516115369916,0.5814577822333256,0.030261970858762536
ant-ivy,RASZZ,101,0.999,0.0,0.06484856151916205,0.5269688561456777,0.10431363992093504
ant-ivy,RASZZ,101,0.999,0.05,0.0752928111980797,0.5440478152823953,0.10431363992093504
ant-ivy,RASZZ,101,0.999,0.1,0.08216684597621159,0.5483183502981994,0.10431363992093504
ant-ivy,RASZZ,101,0.999,0.25,0.10455805681578513,0.5619998343525345,0.10431363992093504
ant-ivy,RASZZ,123,0.9,0.0,0.12139102092500423,0.49494644923282355,-0.022423427441890055
ant-ivy,RASZZ,123,0.9,0.05,0.13196556080273372,0.5074718390352957,-0.022423427441890055
ant-ivy,RASZZ,123,0.9,0.1,0.128733021248036,0.5052373344365271,-0.022423427441890055
ant-ivy,RASZZ,123,0.9,0.25,0.15104385243017662,0.5256099180423728,-0.022423427441890055
ant-ivy,RASZZ,123,0.95,0.0,0.12267541403963478,0.5226137012392227,-0.049846179177018606
ant-ivy,RASZZ,123,0.95,0.05,0.13472830079007753,0.5372339830471554,-0.049846179177018606
ant-ivy,RASZZ,123,0.95,0.1,0.1326230208047938,0.5359809562509246,-0.049846179177018606
ant-ivy,RASZZ,123,0.95,0.25,0.15551534265669445,0.5527413031977612,-0.049846179177018606
ant-ivy,RASZZ,123,0.99,0.0,0.1308041686560482,0.5632538902323373,-0.04993095820680936
ant-ivy,RASZZ,123,0.99,0.05,0.14432962563227375,0.5814898929088861,-0.04993095820680936
ant-ivy,RASZZ,123,0.99,0.1,0.14806931637233808,0.5840698440036625,-0.04993095820680936
ant-ivy,RASZZ,123,0.99,0.25,0.1702991769651895,0.5989238008871907,-0.04993095820680936
ant-ivy,RASZZ,123,0.995,0.0,0.13182325742397308,0.5681264190633852,0.011568860799479283
ant-ivy,RASZZ,123,0.995,0.05,0.14546880133573953,0.5869000800327524,0.011568860799479283
ant-ivy,RASZZ,123,0.995,0.1,0.1508383931588565,0.5904844413848809,0.011568860799479283
ant-ivy,RASZZ,123,0.995,0.25,0.17338852515579017,0.6056025760191162,0.011568860799479283
ant-ivy,RASZZ,123,0.999,0.0,0.11582699029104447,0.5571218459849899,0.13071760857428968
ant-ivy,RASZZ,123,0.999,0.05,0.12867021774079038,0.5755625982918998,0.13071760857428968
ant-ivy,RASZZ,123,0.999,0.1,0.13450198975773572,0.5792432484678831,0.13071760857428968
ant-ivy,RASZZ,123,0.999,0.25,0.15487801965462425,0.5921456837872601,0.13071760857428968
ant-ivy,RASZZ,202,0.9,0.0,0.08898189155593607,0.46879101051634886,-0.026150890328309556
ant-ivy,RASZZ,202,0.9,0.05,0.0991129910286865,0.4808099657939455,-0.026150890328309556
ant-ivy,RASZZ,202,0.9,0.1,0.09360867111527557,0.47868213691243294,-0.026150890328309556
ant-ivy,RASZZ,202,0.9,0.25,0.10941815866240481,0.4955589775900594,-0.026150890328309556
ant-ivy,RASZZ,202,0.95,0.0,0.08701413562441732,0.49160893571176995,-0.05898978441265257
ant-ivy,RASZZ,202,0.95,0.05,0.09805257141818656,0.5051448558951868,-0.05898978441265257
ant-ivy,RASZZ,202,0.95,0.1,0.0932584150726196,0.5034790025120062,-0.05898978441265257
ant-ivy,RASZZ,202,0.95,0.25,0.10731793611858136,0.5169615937122245,-0.05898978441265257
ant-ivy,RASZZ,202,0.99,0.0,0.09417957576018846,0.5351651705390761,-0.043269713393900566
ant-ivy,RASZZ,202,0.99,0.05,0.10615157645126501,0.5522010020815477,-0.043269713393900566
ant-ivy,RASZZ,202,0.99,0.1,0.10754112397511498,0.553511727274192,-0.043269713393900566
ant-ivy,RASZZ,202,0.99,0.25,0.12051444876113747,0.5647687411745566,-0.043269713393900566
ant-ivy,RASZZ,202,0.995,0.0,0.09593955232859763,0.542100947935721,0.008372139305061761
ant-ivy,RASZZ,202,0.995,0.05,0.10801560963076165,0.5597519182225466,0.008372139305061761
ant-ivy,RASZZ,202,0.995,0.1,0.11116711460934392,0.5620120033575103,0.008372139305061761
ant-ivy,RASZZ,202,0.995,0.25,0.12565605565335258,0.5738903697182156,0.008372139305061761
ant-ivy,RASZZ,202,0.999,0.0,0.08857055605617536,0.5382934043817018,0.10118566975432712
ant-ivy,RASZZ,202,0.999,0.05,0.10025517146251857,0.5559644967595186,0.10118566975432712
ant-ivy,RASZZ,202,0.999,0.1,0.10443919892747423,0.5586231668964105,0.10118566975432712
ant-ivy,RASZZ,202,0.999,0.25,0.11955593986400459,0.5695963771856276,0.10118566975432712
ant-ivy,RASZZ,314,0.9,0.0,0.10685153892570785,0.4943713385631167,-0.02545302261155383
ant-ivy,RASZZ,314,0.9,0.05,0.11666584445053295,0.5068666572194604,-0.02545302261155383
ant-ivy,RASZZ,314,0.9,0.1,0.11060807827829437,0.5043642888483457,-0.02545302261155383
ant-ivy,RASZZ,314,0.9,0.25,0.13037140062382035,0.5252630772035422,-0.02545302261155383
ant-ivy,RASZZ,314,0.95,0.0,0.10537470592302173,0.5128595380570857,-0.056103847028224234
ant-ivy,RASZZ,314,0.95,0.05,0.11652298048436055,0.5269697982607237,-0.056103847028224234
ant-ivy,RASZZ,314,0.95,0.1,0.11137459454678351,0.5249561942861498,-0.056103847028224234
ant-ivy,RASZZ,314,0.95,0.25,0.13060678017265043,0.5434716350557308,-0.056103847028224234
ant-ivy,RASZZ,314,0.99,0.0,0.11431375325319472,0.5503357131758024,-0.033744526529052556
ant-ivy,RASZZ,314,0.99,0.05,0.12697696628678748,0.5678962556141011,-0.033744526529052556
ant-ivy,RASZZ,314,0.99,0.1,0.1282721137766733,0.569167480586587,-0.033744526529052556
ant-ivy,RASZZ,314,0.99,0.25,0.14611089861067772,0.584007485231945,-0.033744526529052556
ant-ivy,RASZZ,314,0.995,0.0,0.11616935417829771,0.5557871852338864,0.01779578088638956
ant-ivy,RASZZ,314,0.995,0.05,0.12899639334519225,0.5739156575062865,0.01779578088638956
ant-ivy,RASZZ,314,0.995,0.1,0.13212273284433562,0.5761642669766702,0.01779578088638956
ant-ivy,RASZZ,314,0.995,0.25,0.15051161961194695,0.5906581409972128,0.01779578088638956
ant-ivy,RASZZ,314,0.999,0.0,0.1026156998825169,0.5469431715108448,0.11953967270933594
ant-ivy,RASZZ,314,0.999,0.05,0.11476814090567312,0.5648517055445967,0.11953967270933594
ant-ivy,RASZZ,314,0.999,0.1,0.11862931795685223,0.5672882583206041,0.11953967270933594
ant-ivy,RASZZ,314,0.999,0.25,0.13525987466782696,0.5791266019094787,0.11953967270933594
ant-ivy,RASZZ,999,0.9,0.0,0.1278274189197754,0.509734519914716,-0.025392771997922604
ant-ivy,RASZZ,999,0.9,0.05,0.13943277238000581,0.5235691070984341,-0.025392771997922604
ant-ivy,RASZZ,999,0.9,0.1,0.13845655595596582,0.5243209973921176,-0.025392771997922604
ant-ivy,RASZZ,999,0.9,0.25,0.16109041657447673,0.5384146239567338,-0.025392771997922604
ant-ivy,RASZZ,999,0.95,0.0,0.12656567148572775,0.5298552308839272,-0.0543780275993908
ant-ivy,RASZZ,999,0.95,0.05,0.13914483840244288,0.5451080289821633,-0.0543780275993908
ant-ivy,RASZZ,999,0.95,0.1,0.13955145533596783,0.5464433588942509,-0.0543780275993908
ant-ivy,RASZZ,999,0.95,0.25,0.16421808548490371,0.5621131281672112,-0.0543780275993908
ant-ivy,RASZZ,999,0.99,0.0,0.12972673980479624,0.5605509844798107,-0.03568649554597791
ant-ivy,RASZZ,999,0.99,0.05,0.14316815607929323,0.5787551238876263,-0.03568649554597791
ant-ivy,RASZZ,999,0.99,0.1,0.1490052915938227,0.582563852036258,-0.03568649554597791
ant-ivy,RASZZ,999,0.99,0.25,0.17411074793585002,0.5999582269523808,-0.03568649554597791
ant-ivy,RASZZ,999,0.995,0.0,0.13005004781931787,0.5651908717848905,0.024320929292991195
ant-ivy,RASZZ,999,0.995,0.05,0.14354454903289496,0.5839083245095943,0.024320929292991195
ant-ivy,RASZZ,999,0.995,0.1,0.1507717564474283,0.5885258880332895,0.024320929292991195
ant-ivy,RASZZ,999,0.995,0.25,0.17655567812646264,0.6063634924097255,0.024320929292991195
ant-ivy,RASZZ,999,0.999,0.0,0.11311948431003528,0.5536946429241076,0.1414442379052051
ant-ivy,RASZZ,999,0.999,0.05,0.1257423829075578,0.5720444184580814,0.1414442379052051
ant-ivy,RASZZ,999,0.999,0.1,0.13318260504813612,0.5765887619485515,0.1414442379052051
ant-ivy,RASZZ,999,0.999,0.25,0.15707959850125808,0.5920227455251843,0.1414442379052051
commons-bcel,oracle,7,0.9,0.0,0.17897820414577498,0.5730011223984257,0.2435232374357054
commons-bcel,oracle,7,0.9,0.05,0.18891468683676751,0.6029667423197719,0.2435232374357054
commons-bcel,oracle,7,0.9,0.1,0.18703307982776926,0.6118441029435119,0.2435232374357054
commons-bcel,oracle,7,0.9,0.25,0.20992790925152371,0.655842260866601,0.2435232374357054
commons-bcel,oracle,7,0.95,0.0,0.1785000059155607,0.5908233736355081,0.29019098523285214
commons-bcel,oracle,7,0.95,0.05,0.18866995300308756,0.6217210245526712,0.29019098523285214
commons-bcel,oracle,7,0.95,0.1,0.18696776243520327,0.6296495388735261,0.29019098523285214
commons-bcel,oracle,7,0.95,0.25,0.20863337923814096,0.6664992394631816,0.29019098523285214
commons-bcel,oracle,7,0.99,0.0,0.17413741343222688,0.5995139479807822,0.2136881427288572
commons-bcel,oracle,7,0.99,0.05,0.18420865373422401,0.6308660804644709,0.2136881427288572
commons-bcel,oracle,7,0.99,0.1,0.18486454477634973,0.6414302650487601,0.2136881427288572
commons-bcel,oracle,7,0.99,0.25,0.1982951850179774,0.6709116316512563,0.2136881427288572
commons-bcel,oracle,7,0.995,0.0,0.17488020396137338,0.5959365926143041,0.19000790233078207
commons-bcel,oracle,7,0.995,0.05,0.1849975638796939,0.6271016440137767,0.19000790233078207
commons-bcel,oracle,7,0.995,0.1,0.18626887364024175,0.6381684079058767,0.19000790233078207
commons-bcel,oracle,7,0.995,0.25,0.1984480141265447,0.6671495638894497,0.19000790233078207
commons-bcel,oracle,7,0.999,0.0,0.17190033272457317,0.5831934528644114,0.18433035423379987
commons-bcel,oracle,7,0.999,0.05,0.1818660681332548,0.6136920900677798,0.18433035423379987
commons-bcel,oracle,7,0.999,0.1,0.18345643644901247,0.6246610233892472,0.18433035423379987
commons-bcel,oracle,7,0.999,0.25,0.19399337779248593,0.6516497436806328,0.18433035423379987
commons-bcel,oracle,13,0.9,0.0,0.17826013357841042,0.5731024425036149,0.24352687463872386
commons-bcel,oracle,13,0.9,0.05,0.18815906410963004,0.6030733610529111,0.24352687463872386
commons-bcel,oracle,13,0.9,0.1,0.1862357605571424,0.6119566050791527,0.24352687463872386
commons-bcel,oracle,13,0.9,0.25,0.20897086851149826,0.65597729977901,0.24352687463872386
commons-bcel,oracle,13,0.95,0.0,0.177921859764433,0.5906963629489012,0.29048515015800236
