project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,oracle,13,0.95,0.05,0.18806157216803615,0.6215873717255656,0.29048515015800236
commons-bcel,oracle,13,0.95,0.1,0.18632581011396457,0.6295085108567686,0.29048515015800236
commons-bcel,oracle,13,0.95,0.25,0.20786282903671877,0.6663299602766699,0.29048515015800236
commons-bcel,oracle,13,0.99,0.0,0.17332590838727163,0.5989619763960821,0.21392122638322603
commons-bcel,oracle,13,0.99,0.05,0.18335471028768308,0.6302852430188365,0.21392122638322603
commons-bcel,oracle,13,0.99,0.1,0.1839634792822876,0.640817376007875,0.21392122638322603
commons-bcel,oracle,13,0.99,0.25,0.19721361528924053,0.670175966776656,0.21392122638322603
commons-bcel,oracle,13,0.995,0.0,0.17412686708669967,0.5954289461831254,0.18940474783891956
commons-bcel,oracle,13,0.995,0.05,0.1842048305613191,0.6265674497462734,0.18940474783891956
commons-bcel,oracle,13,0.995,0.1,0.18543239595301994,0.6376047358927913,0.18940474783891956
commons-bcel,oracle,13,0.995,0.25,0.19744397063445124,0.6664729753503181,0.18940474783891956
commons-bcel,oracle,13,0.999,0.0,0.17133598197377617,0.582862703127433,0.18335147242299188
commons-bcel,oracle,13,0.999,0.05,0.1812722041416636,0.6133440434695565,0.18335147242299188
commons-bcel,oracle,13,0.999,0.1,0.18282980203527419,0.6242937709895069,0.18335147242299188
commons-bcel,oracle,13,0.999,0.25,0.19324121402930736,0.6512089221410413,0.18335147242299188
commons-bcel,oracle,21,0.9,0.0,0.17423898641857463,0.5787049741176453,0.22177040550309346
commons-bcel,oracle,21,0.9,0.05,0.18392762736618046,0.6089688822028793,0.22177040550309346
commons-bcel,oracle,21,0.9,0.1,0.18177082595840152,0.6181774510839644,0.22177040550309346
commons-bcel,oracle,21,0.9,0.25,0.20456322296841664,0.6649123751024354,0.22177040550309346
commons-bcel,oracle,21,0.95,0.0,0.17713925511142342,0.596959398147668,0.216442931741462
commons-bcel,oracle,21,0.95,0.05,0.18723804048597878,0.6281779381018189,0.216442931741462
commons-bcel,oracle,21,0.95,0.1,0.18545683455712347,0.6364627558621289,0.216442931741462
commons-bcel,oracle,21,0.95,0.25,0.20764658160693936,0.6754859720204255,0.216442931741462
commons-bcel,oracle,21,0.99,0.0,0.17677934816035928,0.6038518171904418,0.1613869885493678
commons-bcel,oracle,21,0.99,0.05,0.18698875086523067,0.6354308025282073,0.1613869885493678
commons-bcel,oracle,21,0.99,0.1,0.18779805238161104,0.6462468762169555,0.1613869885493678
commons-bcel,oracle,21,0.99,0.25,0.20215158539290257,0.6768613825854718,0.1613869885493678
commons-bcel,oracle,21,0.995,0.0,0.1768843744902468,0.5988162267116892,0.16415402171296525
commons-bcel,oracle,21,0.995,0.05,0.18710654434693952,0.6301318712208465,0.16415402171296525
commons-bcel,oracle,21,0.995,0.1,0.18849423122613754,0.6413658481889759,0.16415402171296525
commons-bcel,oracle,21,0.995,0.25,0.20137983999390646,0.6710996453156146,0.16415402171296525
commons-bcel,oracle,21,0.999,0.0,0.17257963764205056,0.5845880992646687,0.1769046880871665
commons-bcel,oracle,21,0.999,0.05,0.18258089792524312,0.6151596707823365,0.1769046880871665
commons-bcel,oracle,21,0.999,0.1,0.18421071176115084,0.6262095876963971,0.1769046880871665
commons-bcel,oracle,21,0.999,0.25,0.1951043228639701,0.6535851098152371,0.1769046880871665
commons-bcel,oracle,42,0.9,0.0,0.1574495849480995,0.5606896080459605,0.2647523072033205
commons-bcel,oracle,42,0.9,0.05,0.16626020872696873,0.5900113860177516,0.2647523072033205
commons-bcel,oracle,42,0.9,0.1,0.16312848919777967,0.5981738481106939,0.2647523072033205
commons-bcel,oracle,42,0.9,0.25,0.17942433294174212,0.6409767036429633,0.2647523072033205
commons-bcel,oracle,42,0.95,0.0,0.1593459605185421,0.5807648532900807,0.24195845199428165
commons-bcel,oracle,42,0.95,0.05,0.16851422921158205,0.611136484648363,0.24195845199428165
commons-bcel,oracle,42,0.95,0.1,0.1656998116242472,0.618480926107742,0.24195845199428165
commons-bcel,oracle,42,0.95,0.25,0.1815285630012156,0.653740902452179,0.24195845199428165
commons-bcel,oracle,42,0.99,0.0,0.15610373487742035,0.5854521458437382,0.1719666748494693
commons-bcel,oracle,42,0.99,0.05,0.16523188739785236,0.6160689034707705,0.1719666748494693
commons-bcel,oracle,42,0.99,0.1,0.16484060829221053,0.6258165547350841,0.1719666748494693
commons-bcel,oracle,42,0.99,0.25,0.17250414619770402,0.6519377052057709,0.1719666748494693
commons-bcel,oracle,42,0.995,0.0,0.15239685940051179,0.5765104635416245,0.16896981260935298
commons-bcel,oracle,42,0.995,0.05,0.16133843216705251,0.6066596076809185,0.16896981260935298
commons-bcel,oracle,42,0.995,0.1,0.16130419091788537,0.6165983453419996,0.16896981260935298
commons-bcel,oracle,42,0.995,0.25,0.16671218205314148,0.6409756738755347,0.16896981260935298
commons-bcel,oracle,42,0.999,0.0,0.14428798258870612,0.5583082401186109,0.16180555146054204
commons-bcel,oracle,42,0.999,0.05,0.1528097047887519,0.5875054822676709,0.16180555146054204
commons-bcel,oracle,42,0.999,0.1,0.15279669370057325,0.5970293941627528,0.16180555146054204
commons-bcel,oracle,42,0.999,0.25,0.15543029628894578,0.6181833008532095,0.16180555146054204
commons-bcel,oracle,77,0.9,0.0,0.17688466287285165,0.5733739596935802,0.2435269680227336
commons-bcel,oracle,77,0.9,0.05,0.18671166190033675,0.6033590774836781,0.2435269680227336
commons-bcel,oracle,77,0.9,0.1,0.18470848823939542,0.6122580878270953,0.2435269680227336
commons-bcel,oracle,77,0.9,0.25,0.20819350718172502,0.6579560089442785,0.2435269680227336
commons-bcel,oracle,77,0.95,0.0,0.17743272415028127,0.5909066150403286,0.29054383095780684
commons-bcel,oracle,77,0.95,0.05,0.1875468567577361,0.6218086191432031,0.29054383095780684
commons-bcel,oracle,77,0.95,0.1,0.1857826918344556,0.6297419670821088,0.29054383095780684
commons-bcel,oracle,77,0.95,0.25,0.2080905346199644,0.6674787478546009,0.29054383095780684
commons-bcel,oracle,77,0.99,0.0,0.1727307267398429,0.5988272475603555,0.21573834444666942
commons-bcel,oracle,77,0.99,0.05,0.18272840306940674,0.630143468414915,0.21573834444666942
commons-bcel,oracle,77,0.99,0.1,0.18330261136959763,0.6406677780408839,0.21573834444666942
commons-bcel,oracle,77,0.99,0.25,0.19676980560830648,0.6701728404600873,0.21573834444666942
commons-bcel,oracle,77,0.995,0.0,0.17321277502331242,0.5950645511515014,0.1910454232414412
commons-bcel,oracle,77,0.995,0.05,0.18324293521400464,0.6261839983418224,0.1910454232414412
commons-bcel,oracle,77,0.995,0.1,0.18441742158923188,0.6372001249895751,0.1910454232414412
commons-bcel,oracle,77,0.995,0.25,0.19649671482584471,0.6661044498715318,0.1910454232414412
commons-bcel,oracle,77,0.999,0.0,0.16998744947833613,0.5822422794698774,0.1838101787167782
commons-bcel,oracle,77,0.999,0.05,0.17985314890092627,0.6126911741870522,0.1838101787167782
commons-bcel,oracle,77,0.999,0.1,0.1813324409198798,0.6236048752728401,0.1838101787167782
commons-bcel,oracle,77,0.999,0.25,0.19165722819188075,0.6504618132145776,0.1838101787167782
commons-bcel,oracle,101,0.9,0.0,0.17314403425142186,0.5778429319288593,0.22932904652854935
commons-bcel,oracle,101,0.9,0.05,0.18277541366987807,0.6080617587261594,0.22932904652854935
commons-bcel,oracle,101,0.9,0.1,0.18055503115638125,0.6172202709954739,0.22932904652854935
commons-bcel,oracle,101,0.9,0.25,0.2021521577768205,0.6622953995784069,0.22932904652854935
commons-bcel,oracle,101,0.95,0.0,0.1760880877584393,0.5962555592844766,0.22890361013087204
commons-bcel,oracle,101,0.95,0.05,0.18613190137091265,0.6274372913388944,0.22890361013087204
commons-bcel,oracle,101,0.95,0.1,0.18428965680986661,0.6356812389548168,0.22890361013087204
commons-bcel,oracle,101,0.95,0.25,0.20541878718705026,0.6737392284137455,0.22890361013087204
commons-bcel,oracle,101,0.99,0.0,0.1759433864495772,0.6032432160445843,0.16631251152496418
commons-bcel,oracle,101,0.99,0.05,0.1861090717690633,0.6347903740265077,0.16631251152496418
commons-bcel,oracle,101,0.99,0.1,0.18686983110113298,0.6455711077844758,0.16631251152496418
commons-bcel,oracle,101,0.99,0.25,0.2007021765192924,0.6758819808477616,0.16631251152496418
commons-bcel,oracle,101,0.995,0.0,0.17615152585047347,0.5982666752238871,0.1666979772905829
commons-bcel,oracle,101,0.995,0.05,0.18633537071452497,0.6295535804332995,0.1666979772905829
commons-bcel,oracle,101,0.995,0.1,0.18768050292490873,0.6407556463350906,0.1666979772905829
commons-bcel,oracle,101,0.995,0.25,0.2001424253680755,0.6702550859458406,0.1666979772905829
commons-bcel,oracle,101,0.999,0.0,0.17210376518036163,0.5842350591104937,0.17728832931961383
commons-bcel,oracle,101,0.999,0.05,0.18208013927614444,0.6147881680690783,0.17728832931961383
commons-bcel,oracle,101,0.999,0.1,0.18368232040059448,0.6258175848334169,0.17728832931961383
commons-bcel,oracle,101,0.999,0.25,0.19426451151789056,0.6530379911006942,0.17728832931961383
commons-bcel,oracle,123,0.9,0.0,0.161723140884347,0.5710544045058052,0.24351591754002405
commons-bcel,oracle,123,0.9,0.05,0.17075725419559654,0.6009182190271547,0.24351591754002405
commons-bcel,oracle,123,0.9,0.1,0.16787368926158078,0.6096825386616653,0.24351591754002405
commons-bcel,oracle,123,0.9,0.25,0.17778869939849343,0.6292546594211419,0.24351591754002405
commons-bcel,oracle,123,0.95,0.0,0.1645065597581867,0.585404331222569,0.2895084458424516
commons-bcel,oracle,123,0.95,0.05,0.1739447067277897,0.6160185883400756,0.2895084458424516
commons-bcel,oracle,123,0.95,0.1,0.17142995209895354,0.6236324325603702,0.2895084458424516
commons-bcel,oracle,123,0.95,0.25,0.18055510365509234,0.6405969750484807,0.2895084458424516
commons-bcel,oracle,123,0.99,0.0,0.16171257484657528,0.5906710464017733,0.20761675839905758
commons-bcel,oracle,123,0.99,0.05,0.1711340468041697,0.6215607312263558,0.20761675839905758
commons-bcel,oracle,123,0.99,0.1,0.17106845886361405,0.6316114308594164,0.20761675839905758
commons-bcel,oracle,123,0.99,0.25,0.1742157402561063,0.6481858238865444,0.20761675839905758
commons-bcel,oracle,123,0.995,0.0,0.1626037622008996,0.5870530555843381,0.18130960835255602
commons-bcel,oracle,123,0.995,0.05,0.17207911432307285,0.6177535342564783,0.18130960835255602
commons-bcel,oracle,123,0.995,0.1,0.17263756212962145,0.628304453599387,0.18130960835255602
commons-bcel,oracle,123,0.995,0.25,0.17531915699234293,0.6456330592468513,0.18130960835255602
commons-bcel,oracle,123,0.999,0.0,0.1605916903127335,0.5752019509845966,0.17043808614873884
commons-bcel,oracle,123,0.999,0.05,0.16996602988100007,0.6052826652580257,0.17043808614873884
commons-bcel,oracle,123,0.999,0.1,0.17089973390558344,0.6157875522575552,0.17043808614873884
commons-bcel,oracle,123,0.999,0.25,0.17285521703855744,0.6324142395554277,0.17043808614873884
commons-bcel,oracle,202,0.9,0.0,0.18245662670314672,0.5833166998364832,0.2344040378000188
commons-bcel,oracle,202,0.9,0.05,0.19257501669624671,0.6138217823534421,0.2344040378000188
commons-bcel,oracle,202,0.9,0.1,0.19089539289618337,0.6232981424945179,0.2344040378000188
commons-bcel,oracle,202,0.9,0.25,0.21456393285383665,0.6695908091483416,0.2344040378000188
commons-bcel,oracle,202,0.95,0.0,0.18383907787998052,0.6017250605855123,0.23779293347832114
commons-bcel,oracle,202,0.95,0.05,0.19428823663911604,0.6331928252334792,0.23779293347832114
commons-bcel,oracle,202,0.95,0.1,0.19289607248990895,0.6417543729700989,0.23779293347832114
commons-bcel,oracle,202,0.95,0.25,0.2157492667513015,0.6810289514724766,0.23779293347832114
commons-bcel,oracle,202,0.99,0.0,0.1820875572271716,0.6078964081221567,0.1768474269462336
commons-bcel,oracle,202,0.99,0.05,0.19257455760007783,0.6396869090571164,0.1768474269462336
commons-bcel,oracle,202,0.99,0.1,0.193692093404653,0.6507378419217533,0.1768474269462336
commons-bcel,oracle,202,0.99,0.25,0.20889109556859026,0.682083731193476,0.1768474269462336
commons-bcel,oracle,202,0.995,0.0,0.18115984457064124,0.6018634128638727,0.17858569828415144
commons-bcel,oracle,202,0.995,0.05,0.19160560406164026,0.6333384127712945,0.17858569828415144
commons-bcel,oracle,202,0.995,0.1,0.1932415566855257,0.6447493321399199,0.17858569828415144
commons-bcel,oracle,202,0.995,0.25,0.20681748666716823,0.6750487992786162,0.17858569828415144
commons-bcel,oracle,202,0.999,0.0,0.17541249392239638,0.5862740699868126,0.18708234374505478
commons-bcel,oracle,202,0.999,0.05,0.18556190102637232,0.6169338108917353,0.18708234374505478
commons-bcel,oracle,202,0.999,0.1,0.18735621166866806,0.6280816278656686,0.18708234374505478
commons-bcel,oracle,202,0.999,0.25,0.19867436808037628,0.6557555742557233,0.18708234374505478
commons-bcel,oracle,314,0.9,0.0,0.14942325214165178,0.5566151238115508,0.22176608061259642
commons-bcel,oracle,314,0.9,0.05,0.15797077735659468,0.5857238228884303,0.22176608061259642
commons-bcel,oracle,314,0.9,0.1,0.15522002855723818,0.5937580103283768,0.22176608061259642
commons-bcel,oracle,314,0.9,0.25,0.1724358365402343,0.6356151777185371,0.22176608061259642
commons-bcel,oracle,314,0.95,0.0,0.15228362984620877,0.5760862721803376,0.21619253169692476
commons-bcel,oracle,314,0.95,0.05,0.16129884538150918,0.6062132328428297,0.21619253169692476
commons-bcel,oracle,314,0.95,0.1,0.1595135686223166,0.6134789227918797,0.21619253169692476
commons-bcel,oracle,314,0.95,0.25,0.1766175562080302,0.6479518763129211,0.21619253169692476
commons-bcel,oracle,314,0.99,0.0,0.15008214326304467,0.5815098609751707,0.1596999993504298
commons-bcel,oracle,314,0.99,0.05,0.15913538869662927,0.6119204531945354,0.1596999993504298
commons-bcel,oracle,314,0.99,0.1,0.1601656116271564,0.6216655144735292,0.1596999993504298
commons-bcel,oracle,314,0.99,0.25,0.17036739620880803,0.6476657577309599,0.1596999993504298
commons-bcel,oracle,314,0.995,0.0,0.1475937410310519,0.5741190074763539,0.15785396099595303
commons-bcel,oracle,314,0.995,0.05,0.15652473894877425,0.6041430882244797,0.15785396099595303
commons-bcel,oracle,314,0.995,0.1,0.1579896928494703,0.6141649968096715,0.15785396099595303
commons-bcel,oracle,314,0.995,0.25,0.1665158243443653,0.638829824029768,0.15785396099595303
commons-bcel,oracle,314,0.999,0.0,0.13991907811192336,0.5568099956392655,0.15727388880658782
commons-bcel,oracle,314,0.999,0.05,0.14845302226022064,0.5859288857173393,0.15727388880658782
commons-bcel,oracle,314,0.999,0.1,0.14996254577151508,0.5955826878829128,0.15727388880658782
commons-bcel,oracle,314,0.999,0.25,0.15609200511160468,0.6172603764484126,0.15727388880658782
commons-bcel,oracle,999,0.9,0.0,0.15045562600312073,0.5442541327898848,-0.04027115833351397
commons-bcel,oracle,999,0.9,0.05,0.15890049427593878,0.5727164024893558,-0.04027115833351397
commons-bcel,oracle,999,0.9,0.1,0.15536265322253406,0.5799244980618884,-0.04027115833351397
commons-bcel,oracle,999,0.9,0.25,0.16956984446500376,0.6181887270229925,-0.04027115833351397
commons-bcel,oracle,999,0.95,0.0,0.15699707639932556,0.5717900626398099,-0.01805834667852386
commons-bcel,oracle,999,0.95,0.05,0.16604250804021262,0.6016923490788816,-0.01805834667852386
commons-bcel,oracle,999,0.95,0.1,0.16309169668702833,0.6085156471219096,-0.01805834667852386
commons-bcel,oracle,999,0.95,0.25,0.17794649213523941,0.6413062322676043,-0.01805834667852386
commons-bcel,oracle,999,0.99,0.0,0.16198922628258225,0.5864993337033964,0.0953733454068432
commons-bcel,oracle,999,0.99,0.05,0.1714251659810903,0.6171708549812526,0.0953733454068432
commons-bcel,oracle,999,0.99,0.1,0.17137564249040504,0.6269793137986345,0.0953733454068432
commons-bcel,oracle,999,0.99,0.25,0.18016132892560852,0.6532365257289017,0.0953733454068432
commons-bcel,oracle,999,0.995,0.0,0.1608110000065778,0.5798370114483199,0.1276592942869318
commons-bcel,oracle,999,0.995,0.05,0.17019259798338476,0.6101601204653876,0.1276592942869318
commons-bcel,oracle,999,0.995,0.1,0.17064694461910268,0.6202920223581824,0.1276592942869318
commons-bcel,oracle,999,0.995,0.25,0.17777920157459917,0.6453447046763159,0.1276592942869318
commons-bcel,oracle,999,0.999,0.0,0.15421675058507855,0.5625368248145656,0.15402079178060182
commons-bcel,oracle,999,0.999,0.05,0.16325770682575091,0.5919552046836947,0.15402079178060182
commons-bcel,oracle,999,0.999,0.1,0.16382123420798544,0.6017246598076554,0.15402079178060182
commons-bcel,oracle,999,0.999,0.25,0.1685456353013913,0.6237749721860228,0.15402079178060182
commons-bcel,BSZZ,7,0.9,0.0,0.15283989690250988,0.5718419372239042,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.05,0.16158985919280047,0.601746936491991,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.1,0.1536664999011937,0.6007312673828724,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.25,0.13796967243473512,0.5924078282477635,0.15183603803573795
commons-bcel,BSZZ,7,0.95,0.0,0.15321731731668545,0.587918721503296,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.05,0.1623038834366992,0.6186644709696675,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.1,0.15372282819300911,0.6151321779386144,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.25,0.14249902429961664,0.6106048075819748,0.08883048297100138
commons-bcel,BSZZ,7,0.99,0.0,0.17936243539566982,0.6180924976336486,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.05,0.189954963428069,0.6504162124333674,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.1,0.18508225362017838,0.6508275077009812,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.25,0.18182829148488686,0.6550384319325459,-0.03742985500588571
commons-bcel,BSZZ,7,0.995,0.0,0.197563093007782,0.6325383899681136,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.05,0.20911291647287547,0.6656175659740992,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.1,0.20595404738720652,0.6677755700011775,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.25,0.20718152239774223,0.6767093226559481,0.01369683124484855
commons-bcel,BSZZ,7,0.999,0.0,0.21447676723624406,0.6423535251649721,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.05,0.22691343313471476,0.6759459926799769,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.1,0.2253261973728327,0.679510615667291,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.25,0.2308544028005713,0.6923308937350644,0.11774593298686406
commons-bcel,BSZZ,13,0.9,0.0,0.11343540667279949,0.5374871811538302,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.05,0.12007283446242828,0.5655955669029463,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.1,0.11165208810243074,0.5629968866768787,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.25,0.09071329688824087,0.5507490615949592,0.15072287234867066
commons-bcel,BSZZ,13,0.95,0.0,0.11912638767946894,0.5626328694349679,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.05,0.1263658238377314,0.5920562720457252,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.1,0.11658989029668795,0.5873673766392878,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.25,0.10254839256148038,0.5803080284885908,0.0915748448387207
commons-bcel,BSZZ,13,0.99,0.0,0.140563033369301,0.5873213013009715,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.05,0.14906593454222297,0.6180358081292111,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.1,0.14194249076260673,0.6167325277893807,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.25,0.13313763759561106,0.6156097764577322,-0.016831085897104955
commons-bcel,BSZZ,13,0.995,0.0,0.15332053206928942,0.5964757791167886,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.05,0.1624973989636287,0.6276690277695799,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.1,0.15668358767889207,0.6277760530757956,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.25,0.15067325301981047,0.6298728129099053,0.021351676048097665
commons-bcel,BSZZ,13,0.999,0.0,0.16608282779216965,0.6026337503676829,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.05,0.17593060559032936,0.6341490357823194,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.1,0.17138023463432916,0.63542917260628,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.25,0.16835742989302716,0.640350690693054,0.09349238637643772
commons-bcel,BSZZ,21,0.9,0.0,0.14341536222226595,0.5202058588334765,0.15138543898790494
commons-bcel,BSZZ,21,0.9,0.05,0.15163463278066353,0.5474105019612476,0.15138543898790494
commons-bcel,BSZZ,21,0.9,0.1,0.14752696792176628,0.544474061854683,0.15138543898790494
commons-bcel,BSZZ,21,0.9,0.25,0.12790585708889682,0.5230309034302785,0.15138543898790494
commons-bcel,BSZZ,21,0.95,0.0,0.1448032580492471,0.5584561109711393,0.08845626416617024
commons-bcel,BSZZ,21,0.95,0.05,0.15340210088971895,0.587661086162232,0.08845626416617024
commons-bcel,BSZZ,21,0.95,0.1,0.14738216611605767,0.583329856274205,0.08845626416617024
commons-bcel,BSZZ,21,0.95,0.25,0.1327366665302444,0.5711787482765305,0.08845626416617024
commons-bcel,BSZZ,21,0.99,0.0,0.17742008846124538,0.6127348908256414,-0.048253870452761964
commons-bcel,BSZZ,21,0.99,0.05,0.18786521395099637,0.6447784246570842,-0.048253870452761964
commons-bcel,BSZZ,21,0.99,0.1,0.18474208362457967,0.6453764027592971,-0.048253870452761964
commons-bcel,BSZZ,21,0.99,0.25,0.18188712546793764,0.6485927498015753,-0.048253870452761964
commons-bcel,BSZZ,21,0.995,0.0,0.19838932831475012,0.6314645548387492,0.0014671299756415159
commons-bcel,BSZZ,21,0.995,0.05,0.20993740814976566,0.6644875736504695,0.0014671299756415159
commons-bcel,BSZZ,21,0.995,0.1,0.2085332659831383,0.6670194900574807,0.0014671299756415159
commons-bcel,BSZZ,21,0.995,0.25,0.21135404325890653,0.6761440216363583,0.0014671299756415159
commons-bcel,BSZZ,21,0.999,0.0,0.2173599794515343,0.6441034161038357,0.11401411161833258
commons-bcel,BSZZ,21,0.999,0.05,0.22990325579863927,0.6777873957725311,0.11401411161833258
commons-bcel,BSZZ,21,0.999,0.1,0.23006600809422406,0.6818418384577619,0.11401411161833258
commons-bcel,BSZZ,21,0.999,0.25,0.23811415986480716,0.695649089528102,0.11401411161833258
commons-bcel,BSZZ,42,0.9,0.0,0.16013989793910097,0.5840199904670421,0.15070948302644438
commons-bcel,BSZZ,42,0.9,0.05,0.16923379345207795,0.6145618522134054,0.15070948302644438
commons-bcel,BSZZ,42,0.9,0.1,0.1624576896434789,0.6144305580982721,0.15070948302644438
commons-bcel,BSZZ,42,0.9,0.25,0.14879361927890433,0.6085064933904634,0.15070948302644438
commons-bcel,BSZZ,42,0.95,0.0,0.16511966367912753,0.6016526046784867,0.08574210891394628
commons-bcel,BSZZ,42,0.95,0.05,0.17478097160993752,0.6331165801782546,0.08574210891394628
commons-bcel,BSZZ,42,0.95,0.1,0.1672167874007778,0.630464103090458,0.08574210891394628
commons-bcel,BSZZ,42,0.95,0.25,0.15892079782229943,0.6289388400568592,0.08574210891394628
commons-bcel,BSZZ,42,0.99,0.0,0.1946686456856143,0.6322427688484238,-0.031055662325835003
commons-bcel,BSZZ,42,0.99,0.05,0.20601580031592542,0.6653064850764664,-0.031055662325835003
commons-bcel,BSZZ,42,0.99,0.1,0.20208424644364492,0.6665514567130183,-0.031055662325835003
commons-bcel,BSZZ,42,0.99,0.25,0.2025030001999926,0.673996104729113,-0.031055662325835003
commons-bcel,BSZZ,42,0.995,0.0,0.21179863130429816,0.6454555088705225,0.026524035177599426
commons-bcel,BSZZ,42,0.995,0.05,0.2240479629538181,0.6792101974721697,0.026524035177599426
commons-bcel,BSZZ,42,0.995,0.1,0.22173972983977028,0.682123837399649,0.026524035177599426
commons-bcel,BSZZ,42,0.995,0.25,0.22639534258741226,0.6940187620056757,0.026524035177599426
commons-bcel,BSZZ,42,0.999,0.0,0.22621849155150303,0.6530158223827295,0.1333202923496461
commons-bcel,BSZZ,42,0.999,0.05,0.23922503192424416,0.6871658845226426,0.1333202923496461
commons-bcel,BSZZ,42,0.999,0.1,0.23832230748499386,0.6913506821537028,0.1333202923496461
commons-bcel,BSZZ,42,0.999,0.25,0.2467079975051807,0.7066256594977354,0.1333202923496461
commons-bcel,BSZZ,77,0.9,0.0,0.16237671242567644,0.5501159827522197,0.15024204844912026
commons-bcel,BSZZ,77,0.9,0.05,0.17157357074574908,0.5788848032788025,0.15024204844912026
commons-bcel,BSZZ,77,0.9,0.1,0.1618737182729395,0.5761388652928706,0.15024204844912026
commons-bcel,BSZZ,77,0.9,0.25,0.1516194494604529,0.564303989973444,0.15024204844912026
commons-bcel,BSZZ,77,0.95,0.0,0.16740604992057895,0.5886925890884094,0.08614134798841726
commons-bcel,BSZZ,77,0.95,0.05,0.1771703153542056,0.6194788086708389,0.08614134798841726
commons-bcel,BSZZ,77,0.95,0.1,0.16713181148699302,0.6155014236832167,0.08614134798841726
commons-bcel,BSZZ,77,0.95,0.25,0.16169963218104688,0.6124733445374224,0.08614134798841726
commons-bcel,BSZZ,77,0.99,0.0,0.19836787697357247,0.6348229676729475,-0.017527603477402384
commons-bcel,BSZZ,77,0.99,0.05,0.20989373552886065,0.668021617768089,-0.017527603477402384
commons-bcel,BSZZ,77,0.99,0.1,0.20411671654223987,0.6690145271862046,-0.017527603477402384
commons-bcel,BSZZ,77,0.99,0.25,0.2061592122679264,0.6775345955390505,-0.017527603477402384
commons-bcel,BSZZ,77,0.995,0.0,0.21491971161497617,0.6477711212455614,0.03904220789627879
commons-bcel,BSZZ,77,0.995,0.05,0.22731796417433223,0.681646906922944,0.03904220789627879
commons-bcel,BSZZ,77,0.995,0.1,0.22321594057102226,0.6843237656101608,0.03904220789627879
commons-bcel,BSZZ,77,0.995,0.25,0.22889557761300386,0.6970123925468257,0.03904220789627879
