project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,BSZZ,77,0.999,0.0,0.22865564339657296,0.65447838454076,0.14209265486926678
commons-bcel,BSZZ,77,0.999,0.05,0.24177572405159561,0.6887049327118965,0.14209265486926678
commons-bcel,BSZZ,77,0.999,0.1,0.23911064261871473,0.6926288109423632,0.14209265486926678
commons-bcel,BSZZ,77,0.999,0.25,0.24793955834540363,0.7083237985688027,0.14209265486926678
commons-bcel,BSZZ,101,0.9,0.0,0.14336898545359278,0.5648711619399871,0.1701354234165396
commons-bcel,BSZZ,101,0.9,0.05,0.15157181723558447,0.5944116181128691,0.1701354234165396
commons-bcel,BSZZ,101,0.9,0.1,0.14076823408455585,0.5925224761002839,0.1701354234165396
commons-bcel,BSZZ,101,0.9,0.25,0.12190647942664529,0.5822409348107935,0.1701354234165396
commons-bcel,BSZZ,101,0.95,0.0,0.1525092256414306,0.5876380154462899,0.14206656885830785
commons-bcel,BSZZ,101,0.95,0.05,0.1614944479686222,0.6183690851316189,0.14206656885830785
commons-bcel,BSZZ,101,0.95,0.1,0.1505909231555026,0.6143304637172026,0.14206656885830785
commons-bcel,BSZZ,101,0.95,0.25,0.13785216275250867,0.60922191340846,0.14206656885830785
commons-bcel,BSZZ,101,0.99,0.0,0.17164113902476935,0.6093552831329633,0.03073379727560771
commons-bcel,BSZZ,101,0.99,0.05,0.18176929827406146,0.6412220772763964,0.03073379727560771
commons-bcel,BSZZ,101,0.99,0.1,0.17444032514552044,0.6407361426027767,0.03073379727560771
commons-bcel,BSZZ,101,0.99,0.25,0.1671438171317545,0.6421757615897935,0.03073379727560771
commons-bcel,BSZZ,101,0.995,0.0,0.1873717674828555,0.6214887280408584,0.050908803928366365
commons-bcel,BSZZ,101,0.995,0.05,0.19832937500468995,0.6539900518287094,0.050908803928366365
commons-bcel,BSZZ,101,0.995,0.1,0.1926277118913459,0.6551407583505647,0.050908803928366365
commons-bcel,BSZZ,101,0.995,0.25,0.18904816834057064,0.6607527897706055,0.050908803928366365
commons-bcel,BSZZ,101,0.999,0.0,0.2060693001409332,0.6326253042083271,0.11906827497717704
commons-bcel,BSZZ,101,0.999,0.05,0.21800820723284203,0.6657090254743236,0.11906827497717704
commons-bcel,BSZZ,101,0.999,0.1,0.21403159391628832,0.6683639505463239,0.11906827497717704
commons-bcel,BSZZ,101,0.999,0.25,0.21496742370309335,0.678138047607455,0.11906827497717704
commons-bcel,BSZZ,123,0.9,0.0,0.14740218454555412,0.541012390219086,0.15518841562797547
commons-bcel,BSZZ,123,0.9,0.05,0.15582994963871555,0.5693051300137066,0.15518841562797547
commons-bcel,BSZZ,123,0.9,0.1,0.15179925718041604,0.5675633273521866,0.15518841562797547
commons-bcel,BSZZ,123,0.9,0.25,0.13850958129593577,0.5530413434466552,0.15518841562797547
commons-bcel,BSZZ,123,0.95,0.0,0.1517151997746004,0.5770605206614854,0.12164272283327646
commons-bcel,BSZZ,123,0.95,0.05,0.1606755089553012,0.6072384305430171,0.12164272283327646
commons-bcel,BSZZ,123,0.95,0.1,0.15493738611046204,0.6039675020180378,0.12164272283327646
commons-bcel,BSZZ,123,0.95,0.25,0.14675681555609382,0.5982416699561631,0.12164272283327646
commons-bcel,BSZZ,123,0.99,0.0,0.18164664478442977,0.621868699596861,0.003504739602946771
commons-bcel,BSZZ,123,0.99,0.05,0.19231280191863304,0.6543898943461866,0.003504739602946771
commons-bcel,BSZZ,123,0.99,0.1,0.1893462668113899,0.6554990630847529,0.003504739602946771
commons-bcel,BSZZ,123,0.99,0.25,0.19112715506965197,0.6623615822616358,0.003504739602946771
commons-bcel,BSZZ,123,0.995,0.0,0.19747243860599878,0.6351947272430206,0.04162221882755537
commons-bcel,BSZZ,123,0.995,0.05,0.20897256885165355,0.6684128188462908,0.04162221882755537
commons-bcel,BSZZ,123,0.995,0.1,0.20743054699559957,0.6711432439063969,0.04162221882755537
commons-bcel,BSZZ,123,0.995,0.25,0.21335514265852237,0.682486632753417,0.04162221882755537
commons-bcel,BSZZ,123,0.999,0.0,0.21036992007081015,0.6425350703751432,0.1297311909797485
commons-bcel,BSZZ,123,0.999,0.05,0.22254764484315787,0.6761370319636393,0.1297311909797485
commons-bcel,BSZZ,123,0.999,0.1,0.2222233228065797,0.6800833326464713,0.1297311909797485
commons-bcel,BSZZ,123,0.999,0.25,0.23166651358939647,0.694728757966012,0.1297311909797485
commons-bcel,BSZZ,202,0.9,0.0,0.15051165713426964,0.5685954832506601,0.144425454897091
commons-bcel,BSZZ,202,0.9,0.05,0.15908802149139878,0.598330706226779,0.144425454897091
commons-bcel,BSZZ,202,0.9,0.1,0.14869919523739356,0.5966578261424176,0.144425454897091
commons-bcel,BSZZ,202,0.9,0.25,0.13225928047282476,0.587166718779734,0.144425454897091
commons-bcel,BSZZ,202,0.95,0.0,0.15381341490302028,0.5869892528709316,0.07743263526107379
commons-bcel,BSZZ,202,0.95,0.05,0.16286684100537152,0.6176863949215798,0.07743263526107379
commons-bcel,BSZZ,202,0.95,0.1,0.1520390471673619,0.6136101015036484,0.07743263526107379
commons-bcel,BSZZ,202,0.95,0.25,0.14050890267800786,0.6086301319709823,0.07743263526107379
commons-bcel,BSZZ,202,0.99,0.0,0.1839195992371062,0.6206438053763225,-0.04790827811443622
commons-bcel,BSZZ,202,0.99,0.05,0.19468987183933942,0.6531009431574821,-0.04790827811443622
commons-bcel,BSZZ,202,0.99,0.1,0.18807387787119725,0.6532705044476911,-0.04790827811443622
commons-bcel,BSZZ,202,0.99,0.25,0.1845117704456882,0.6576095296769728,-0.04790827811443622
commons-bcel,BSZZ,202,0.995,0.0,0.20401116110060993,0.6369746924961459,0.006650119738611157
commons-bcel,BSZZ,202,0.995,0.05,0.21583894099276066,0.6702858690169903,0.006650119738611157
commons-bcel,BSZZ,202,0.995,0.1,0.21110348542384583,0.6723358063661935,0.006650119738611157
commons-bcel,BSZZ,202,0.995,0.25,0.2121841060711353,0.6817478208584172,0.006650119738611157
commons-bcel,BSZZ,202,0.999,0.0,0.22271930491441233,0.6486210542527547,0.11754107023915299
commons-bcel,BSZZ,202,0.999,0.05,0.235528939296771,0.6825412879572993,0.11754107023915299
commons-bcel,BSZZ,202,0.999,0.1,0.23251914968764803,0.6861250458177276,0.11754107023915299
commons-bcel,BSZZ,202,0.999,0.25,0.2380597552507513,0.6997744333075122,0.11754107023915299
commons-bcel,BSZZ,314,0.9,0.0,0.12058834130752595,0.5030430981381719,0.1496508174739749
commons-bcel,BSZZ,314,0.9,0.05,0.12774833923505194,0.529350198933663,0.1496508174739749
commons-bcel,BSZZ,314,0.9,0.1,0.11671014370343015,0.524071220110899,0.1496508174739749
commons-bcel,BSZZ,314,0.9,0.25,0.0960706367236073,0.5010947848819131,0.1496508174739749
commons-bcel,BSZZ,314,0.95,0.0,0.12453099832564664,0.5425483397853319,0.08408587355262612
commons-bcel,BSZZ,314,0.95,0.05,0.13225225855257117,0.5709214034730853,0.08408587355262612
commons-bcel,BSZZ,314,0.95,0.1,0.1213091004275605,0.5645887135990675,0.08408587355262612
commons-bcel,BSZZ,314,0.95,0.25,0.10536362715531093,0.5506451313911658,0.08408587355262612
commons-bcel,BSZZ,314,0.99,0.0,0.16151010113745046,0.5986869529524393,-0.06001865569214028
commons-bcel,BSZZ,314,0.99,0.05,0.17132537517179333,0.6299958369716359,-0.06001865569214028
commons-bcel,BSZZ,314,0.99,0.1,0.16528462534249322,0.6292500194269964,-0.06001865569214028
commons-bcel,BSZZ,314,0.99,0.25,0.15936525013364938,0.629672778277258,-0.06001865569214028
commons-bcel,BSZZ,314,0.995,0.0,0.18387594552752332,0.6188731119834697,-0.013975603136617559
commons-bcel,BSZZ,314,0.995,0.05,0.19486780118803504,0.6512376497275032,-0.013975603136617559
commons-bcel,BSZZ,314,0.995,0.1,0.19085376210092747,0.6525876959484993,-0.013975603136617559
commons-bcel,BSZZ,314,0.995,0.25,0.19028039003629885,0.658958968552466,-0.013975603136617559
commons-bcel,BSZZ,314,0.999,0.0,0.20524431647199456,0.6341993509460436,0.09603662561641073
commons-bcel,BSZZ,314,0.999,0.05,0.2173569136357611,0.6673653884317422,0.09603662561641073
commons-bcel,BSZZ,314,0.999,0.1,0.21522869660280522,0.6704537559022105,0.09603662561641073
commons-bcel,BSZZ,314,0.999,0.25,0.21989506630349112,0.68189237055732,0.09603662561641073
commons-bcel,BSZZ,999,0.9,0.0,0.14948764495349165,0.5329370530300164,0.15537971399430842
commons-bcel,BSZZ,999,0.9,0.05,0.15801045765320762,0.5608074856502085,0.15537971399430842
commons-bcel,BSZZ,999,0.9,0.1,0.1475621695992484,0.5570640106215142,0.15537971399430842
commons-bcel,BSZZ,999,0.9,0.25,0.133807093430344,0.541425312013574,0.15537971399430842
commons-bcel,BSZZ,999,0.95,0.0,0.15291400025778076,0.5725314159228764,0.08235280694873662
commons-bcel,BSZZ,999,0.95,0.05,0.16192039064526617,0.6024724721127208,0.08235280694873662
commons-bcel,BSZZ,999,0.95,0.1,0.1510403700713692,0.5975566486340044,0.08235280694873662
commons-bcel,BSZZ,999,0.95,0.25,0.14162675340549138,0.5906445190140147,0.08235280694873662
commons-bcel,BSZZ,999,0.99,0.0,0.1884930743502481,0.6243392719443642,-0.04657797266611098
commons-bcel,BSZZ,999,0.99,0.05,0.19950252103365326,0.6569896675434955,-0.04657797266611098
commons-bcel,BSZZ,999,0.99,0.1,0.19315209720947726,0.6573738152399311,-0.04657797266611098
commons-bcel,BSZZ,999,0.99,0.25,0.1920720279240736,0.6631688734221614,-0.04657797266611098
commons-bcel,BSZZ,999,0.995,0.0,0.20832132692843963,0.6407926997510188,0.010577143440165592
commons-bcel,BSZZ,999,0.995,0.05,0.22037451090087226,0.67430354246759,0.010577143440165592
commons-bcel,BSZZ,999,0.995,0.1,0.21588933577103223,0.6765751818510792,0.010577143440165592
commons-bcel,BSZZ,999,0.995,0.25,0.21920773188442816,0.6873527734258044,0.010577143440165592
commons-bcel,BSZZ,999,0.999,0.0,0.22566943873272496,0.651618982852943,0.12186612620990762
commons-bcel,BSZZ,999,0.999,0.05,0.23863335307241884,0.685695995986834,0.12186612620990762
commons-bcel,BSZZ,999,0.999,0.1,0.23579487027998716,0.6894538359861735,0.12186612620990762
commons-bcel,BSZZ,999,0.999,0.25,0.24311410039300807,0.7041929462177026,0.12186612620990762
commons-bcel,AGSZZ,7,0.9,0.0,0.015732406857829825,0.22698449611998292,0.0667975583372692
commons-bcel,AGSZZ,7,0.9,0.05,0.01713180066003954,0.23885485879972693,0.0667975583372692
commons-bcel,AGSZZ,7,0.9,0.1,0.011858333204813512,0.22889211879780838,0.0667975583372692
commons-bcel,AGSZZ,7,0.9,0.25,-0.008402692854397736,0.18405634343011448,0.0667975583372692
commons-bcel,AGSZZ,7,0.95,0.0,0.006862088456017797,0.2688473276536174,0.05148036121039591
commons-bcel,AGSZZ,7,0.95,0.05,0.008056073023338974,0.28290694555387036,0.05148036121039591
commons-bcel,AGSZZ,7,0.95,0.1,0.0013219400488008472,0.27318646097327515,0.05148036121039591
commons-bcel,AGSZZ,7,0.95,0.25,-0.015410198552942957,0.23107240984353883,0.05148036121039591
commons-bcel,AGSZZ,7,0.99,0.0,0.013130655105456442,0.3644829268172488,0.017760388875228683
commons-bcel,AGSZZ,7,0.99,0.05,0.01478189911740562,0.38354389620437535,0.017760388875228683
commons-bcel,AGSZZ,7,0.99,0.1,0.008992039237267406,0.38096813158284215,0.017760388875228683
commons-bcel,AGSZZ,7,0.99,0.25,-0.005722830208151293,0.35878978053541405,0.017760388875228683
commons-bcel,AGSZZ,7,0.995,0.0,0.02060884913787372,0.38904213387879316,0.007009958469198421
commons-bcel,AGSZZ,7,0.995,0.05,0.022658446877924454,0.409387449553577,0.007009958469198421
commons-bcel,AGSZZ,7,0.995,0.1,0.017587452327209825,0.40887519284992746,0.007009958469198421
commons-bcel,AGSZZ,7,0.995,0.25,0.004532448637137482,0.39385824168769495,0.007009958469198421
commons-bcel,AGSZZ,7,0.999,0.0,0.03021686443786741,0.4061984763926279,0.0028303512930265354
commons-bcel,AGSZZ,7,0.999,0.05,0.03277313275502491,0.42744099875499736,0.0028303512930265354
commons-bcel,AGSZZ,7,0.999,0.1,0.02852523116924511,0.4285117569157528,0.0028303512930265354
commons-bcel,AGSZZ,7,0.999,0.25,0.017736000084696685,0.4192495044867849,0.0028303512930265354
commons-bcel,AGSZZ,13,0.9,0.0,0.027928708625815608,0.24021367421835488,0.1239397958327412
commons-bcel,AGSZZ,13,0.9,0.05,0.029965919229667452,0.2527758689159984,0.1239397958327412
commons-bcel,AGSZZ,13,0.9,0.1,0.025400660201567584,0.24358131385993065,0.1239397958327412
commons-bcel,AGSZZ,13,0.9,0.25,-0.00522453434826398,0.1900359876218459,0.1239397958327412
commons-bcel,AGSZZ,13,0.95,0.0,0.021094348783048614,0.2855282187712301,0.09107267906785477
commons-bcel,AGSZZ,13,0.95,0.05,0.023032622474615027,0.30046017919166434,0.09107267906785477
commons-bcel,AGSZZ,13,0.95,0.1,0.017124920896446107,0.29170831181046286,0.09107267906785477
commons-bcel,AGSZZ,13,0.95,0.25,-0.009075441852979744,0.24094430536520794,0.09107267906785477
commons-bcel,AGSZZ,13,0.99,0.0,0.031776845019002846,0.38964705824453216,0.035605953266957605
commons-bcel,AGSZZ,13,0.99,0.05,0.03440320865653291,0.41002400899456504,0.035605953266957605
commons-bcel,AGSZZ,13,0.99,0.1,0.02969608591112446,0.40890946190250393,0.035605953266957605
commons-bcel,AGSZZ,13,0.99,0.25,0.006348706350238427,0.37814508430377997,0.035605953266957605
commons-bcel,AGSZZ,13,0.995,0.0,0.04040172188571114,0.4165182215437107,0.024403212208301002
commons-bcel,AGSZZ,13,0.995,0.05,0.043486406083238054,0.4383004244560731,0.024403212208301002
commons-bcel,AGSZZ,13,0.995,0.1,0.03956473364210333,0.4393836347389678,0.024403212208301002
commons-bcel,AGSZZ,13,0.995,0.25,0.01846234126985367,0.41643810455402935,0.024403212208301002
commons-bcel,AGSZZ,13,0.999,0.0,0.05230769104276345,0.4364895430381695,0.01950715668750272
commons-bcel,AGSZZ,13,0.999,0.05,0.056019219424717805,0.4593161645490942,0.01950715668750272
commons-bcel,AGSZZ,13,0.999,0.1,0.053054076322729946,0.46214584841315776,0.01950715668750272
commons-bcel,AGSZZ,13,0.999,0.25,0.0351752856317734,0.4459030358448822,0.01950715668750272
commons-bcel,AGSZZ,21,0.9,0.0,0.016145128061192865,0.23154340325663636,0.12959998727889602
commons-bcel,AGSZZ,21,0.9,0.05,0.01756610549776213,0.2436521781718431,0.12959998727889602
commons-bcel,AGSZZ,21,0.9,0.1,0.012519779143093523,0.2339924022118198,0.12959998727889602
commons-bcel,AGSZZ,21,0.9,0.25,-0.01850688823924462,0.17877808589281352,0.12959998727889602
commons-bcel,AGSZZ,21,0.95,0.0,0.009176597975977563,0.2754175325621016,0.09899297346967259
commons-bcel,AGSZZ,21,0.95,0.05,0.010491621944214994,0.28982074536190533,0.09899297346967259
commons-bcel,AGSZZ,21,0.95,0.1,0.0040016402723720085,0.2805202288383883,0.09899297346967259
commons-bcel,AGSZZ,21,0.95,0.25,-0.022795275911595622,0.2280449757748399,0.09899297346967259
commons-bcel,AGSZZ,21,0.99,0.0,0.020907440750634936,0.3779247347309228,0.02637631877234509
commons-bcel,AGSZZ,21,0.99,0.05,0.022965378909844725,0.39768865580741236,0.02637631877234509
commons-bcel,AGSZZ,21,0.99,0.1,0.0176818975841687,0.39591053758567507,0.02637631877234509
commons-bcel,AGSZZ,21,0.99,0.25,-0.006236859744844136,0.3631494230583304,0.02637631877234509
commons-bcel,AGSZZ,21,0.995,0.0,0.03134504772615418,0.4071010112574759,0.01127107534426514
commons-bcel,AGSZZ,21,0.995,0.05,0.03395610483115325,0.42839073250946125,0.01127107534426514
commons-bcel,AGSZZ,21,0.995,0.1,0.029557614517366635,0.42894135621046714,0.01127107534426514
commons-bcel,AGSZZ,21,0.995,0.25,0.0082515380280704,0.40447842447916255,0.01127107534426514
commons-bcel,AGSZZ,21,0.999,0.0,0.045674783564066825,0.4309756540413465,0.008452849892982965
commons-bcel,AGSZZ,21,0.999,0.05,0.0490394379579771,0.4535139216634067,0.008452849892982965
commons-bcel,AGSZZ,21,0.999,0.1,0.04573380447376545,0.4560355473571539,0.008452849892982965
commons-bcel,AGSZZ,21,0.999,0.25,0.028148911261515707,0.4391039219770546,0.008452849892982965
commons-bcel,AGSZZ,42,0.9,0.0,0.0181655554048271,0.22989684569779897,0.08076588865658489
commons-bcel,AGSZZ,42,0.9,0.05,0.01969219294482622,0.24191951237332157,0.08076588865658489
commons-bcel,AGSZZ,42,0.9,0.1,0.01456001227785894,0.23212588515271854,0.08076588865658489
commons-bcel,AGSZZ,42,0.9,0.25,-0.008369782335074433,0.1862220752686702,0.08076588865658489
commons-bcel,AGSZZ,42,0.95,0.0,0.009506329841145869,0.271646306933184,0.06680804604094527
commons-bcel,AGSZZ,42,0.95,0.05,0.010838597440087262,0.285852300025353,0.06680804604094527
commons-bcel,AGSZZ,42,0.95,0.1,0.004258008881547366,0.27629434509930795,0.06680804604094527
commons-bcel,AGSZZ,42,0.95,0.25,-0.014778216683652227,0.23328983025916097,0.06680804604094527
commons-bcel,AGSZZ,42,0.99,0.0,0.01625574055642986,0.3662994331267778,0.025330253315199072
commons-bcel,AGSZZ,42,0.99,0.05,0.01807041378201413,0.3854553983795812,0.025330253315199072
commons-bcel,AGSZZ,42,0.99,0.1,0.012462019717823354,0.3829851136896542,0.025330253315199072
commons-bcel,AGSZZ,42,0.99,0.25,-0.0033249892280923423,0.3604281656816805,0.025330253315199072
commons-bcel,AGSZZ,42,0.995,0.0,0.023927966997228066,0.3905486264782452,0.01259249434032431
commons-bcel,AGSZZ,42,0.995,0.05,0.026151141053903187,0.41097272556703107,0.01259249434032431
commons-bcel,AGSZZ,42,0.995,0.1,0.021272879290826687,0.4105479470821588,0.01259249434032431
commons-bcel,AGSZZ,42,0.995,0.25,0.007483842506405889,0.3952682612085395,0.01259249434032431
commons-bcel,AGSZZ,42,0.999,0.0,0.033943039668088454,0.4076289196573263,0.006939041911075893
commons-bcel,AGSZZ,42,0.999,0.05,0.03669417174090802,0.4289462483638957,0.006939041911075893
commons-bcel,AGSZZ,42,0.999,0.1,0.03266263973577588,0.43010006875071416,0.006939041911075893
commons-bcel,AGSZZ,42,0.999,0.25,0.021476122060401913,0.42069997833986117,0.006939041911075893
commons-bcel,AGSZZ,77,0.9,0.0,0.029696410579661537,0.2442173855020697,0.07002155621186788
commons-bcel,AGSZZ,77,0.9,0.05,0.0318260647805895,0.25698895795817284,0.07002155621186788
commons-bcel,AGSZZ,77,0.9,0.1,0.02756662716158162,0.24806512812364018,0.07002155621186788
commons-bcel,AGSZZ,77,0.9,0.25,-0.0017364404186264906,0.19462031409652641,0.07002155621186788
commons-bcel,AGSZZ,77,0.95,0.0,0.021678824859900348,0.28536040272577856,0.05468074773503432
commons-bcel,AGSZZ,77,0.95,0.05,0.023647664264669455,0.30028358705199903,0.05468074773503432
commons-bcel,AGSZZ,77,0.95,0.1,0.01788365531845047,0.29156042787611836,0.05468074773503432
commons-bcel,AGSZZ,77,0.95,0.25,-0.007466051126229191,0.24039211811414862,0.05468074773503432
commons-bcel,AGSZZ,77,0.99,0.0,0.031175591438446046,0.38355358675799534,0.02897838989640224
commons-bcel,AGSZZ,77,0.99,0.05,0.033770511967809225,0.40361187382059455,0.02897838989640224
commons-bcel,AGSZZ,77,0.99,0.1,0.029083276207915894,0.4021606088135819,0.02897838989640224
commons-bcel,AGSZZ,77,0.99,0.25,0.006614899556012266,0.3702285380853061,0.02897838989640224
commons-bcel,AGSZZ,77,0.995,0.0,0.04072884719227595,0.4113114465115029,0.020092878177115987
commons-bcel,AGSZZ,77,0.995,0.05,0.043830638708130885,0.43282135634182384,0.020092878177115987
commons-bcel,AGSZZ,77,0.995,0.1,0.039977041919184206,0.43361646937947435,0.020092878177115987
commons-bcel,AGSZZ,77,0.995,0.25,0.020063859538655623,0.40977103179100055,0.020092878177115987
commons-bcel,AGSZZ,77,0.999,0.0,0.053802396079190656,0.4341496865995484,0.01907616194562938
commons-bcel,AGSZZ,77,0.999,0.05,0.057592091433713286,0.4568539431691676,0.01907616194562938
commons-bcel,AGSZZ,77,0.999,0.1,0.05475840787211965,0.4595598769137036,0.01907616194562938
commons-bcel,AGSZZ,77,0.999,0.25,0.03840357206240785,0.44309350688732707,0.01907616194562938
commons-bcel,AGSZZ,101,0.9,0.0,0.027384517746018716,0.2416991187675556,0.12393979666962203
commons-bcel,AGSZZ,101,0.9,0.05,0.029393269388044433,0.25433899615208333,0.12393979666962203
commons-bcel,AGSZZ,101,0.9,0.1,0.02499958599367404,0.245268936931212,0.12393979666962203
commons-bcel,AGSZZ,101,0.9,0.25,-0.002783247584497455,0.19147189596833455,0.12393979666962203
commons-bcel,AGSZZ,101,0.95,0.0,0.02080292392485634,0.28670656192497923,0.09107647666612442
commons-bcel,AGSZZ,101,0.95,0.05,0.022725957285828515,0.3017001448827907,0.09107647666612442
commons-bcel,AGSZZ,101,0.95,0.1,0.016911086985460826,0.2930551537702511,0.09107647666612442
commons-bcel,AGSZZ,101,0.95,0.25,-0.007362943096404154,0.2424107057824612,0.09107647666612442
commons-bcel,AGSZZ,101,0.99,0.0,0.031331045632760006,0.39004259373722205,0.03645846171149338
commons-bcel,AGSZZ,101,0.99,0.05,0.03393409578197888,0.4104402293790921,0.03645846171149338
commons-bcel,AGSZZ,101,0.99,0.1,0.029255886854361406,0.409365764611512,0.03645846171149338
commons-bcel,AGSZZ,101,0.99,0.25,0.007980662424618486,0.37920992517409874,0.03645846171149338
commons-bcel,AGSZZ,101,0.995,0.0,0.03974088447304611,0.41661532829508174,0.02541276366082146
commons-bcel,AGSZZ,101,0.995,0.05,0.04279100957118622,0.4384026094941868,0.02541276366082146
commons-bcel,AGSZZ,101,0.995,0.1,0.03888004428343103,0.4395057055456284,0.02541276366082146
commons-bcel,AGSZZ,101,0.995,0.25,0.01994482210011613,0.41719177798301665,0.02541276366082146
commons-bcel,AGSZZ,101,0.999,0.0,0.05126786772751369,0.4363285730949662,0.020417954726493392
commons-bcel,AGSZZ,101,0.999,0.05,0.05492501759425729,0.4591467765348815,0.020417954726493392
commons-bcel,AGSZZ,101,0.999,0.1,0.05194416037530469,0.46197923271278807,0.020417954726493392
commons-bcel,AGSZZ,101,0.999,0.25,0.03624445797745458,0.44635196085719814,0.020417954726493392
commons-bcel,AGSZZ,123,0.9,0.0,0.011942719225492856,0.23005148981764934,0.07739714644435837
commons-bcel,AGSZZ,123,0.9,0.05,0.013143927832644139,0.24208224374943962,0.07739714644435837
commons-bcel,AGSZZ,123,0.9,0.1,0.007650402792057126,0.23229759632213515,0.07739714644435837
commons-bcel,AGSZZ,123,0.9,0.25,-0.013453568939499515,0.1881440167751464,0.07739714644435837
commons-bcel,AGSZZ,123,0.95,0.0,0.004842602605341226,0.2713123343238815,0.06389739133661328
commons-bcel,AGSZZ,123,0.95,0.05,0.0059309763054714035,0.2855008620117376,0.06389739133661328
commons-bcel,AGSZZ,123,0.95,0.1,-0.0009204231097565804,0.2759235141401229,0.06389739133661328
commons-bcel,AGSZZ,123,0.95,0.25,-0.018101758854733214,0.2343577579904983,0.06389739133661328
commons-bcel,AGSZZ,123,0.99,0.0,0.011841798314045228,0.3650863973641789,0.025877002837109496
commons-bcel,AGSZZ,123,0.99,0.05,0.013425640376443558,0.3841789257977648,0.025877002837109496
commons-bcel,AGSZZ,123,0.99,0.1,0.007560939838997883,0.38163820318609554,0.025877002837109496
commons-bcel,AGSZZ,123,0.99,0.25,-0.007440611876833446,0.359594082960644,0.025877002837109496
commons-bcel,AGSZZ,123,0.995,0.0,0.018970834216296067,0.3889011878346241,0.012753657113394117
commons-bcel,AGSZZ,123,0.995,0.05,0.02093477046172347,0.4092391326065879,0.012753657113394117
commons-bcel,AGSZZ,123,0.995,0.1,0.01576866052330462,0.4087186915222834,0.012753657113394117
commons-bcel,AGSZZ,123,0.995,0.25,0.002349310817587292,0.3936703895286651,0.012753657113394117
commons-bcel,AGSZZ,123,0.999,0.0,0.02834918072654318,0.4056211564082739,0.0046901491595922554
commons-bcel,AGSZZ,123,0.999,0.05,0.030807776808797243,0.4268334872918698,0.0046901491595922554
commons-bcel,AGSZZ,123,0.999,0.1,0.026451423548999507,0.42787072193985504,0.0046901491595922554
commons-bcel,AGSZZ,123,0.999,0.25,0.015246760889474574,0.4184800553961677,0.0046901491595922554
commons-bcel,AGSZZ,202,0.9,0.0,0.014094380229382385,0.22841798872668126,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.05,0.015408111924747277,0.24036331721876536,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.1,0.010039528402028673,0.23048381651049504,0.07001913969359387
commons-bcel,AGSZZ,202,0.9,0.25,-0.010083443718290674,0.18635856739074386,0.07001913969359387
commons-bcel,AGSZZ,202,0.95,0.0,0.006689398850728659,0.270388185235793,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.05,0.00787435245654874,0.28452838369837913,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.1,0.0011301918329683555,0.2748973728242777,0.05441081198709272
commons-bcel,AGSZZ,202,0.95,0.25,-0.015214520972409988,0.23343794714458949,0.05441081198709272
commons-bcel,AGSZZ,202,0.99,0.0,0.013337785862890476,0.3652914022713834,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.05,0.014999861968021786,0.38439465162486136,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.1,0.009222029647608014,0.3818658331301651,0.02227845349668967
commons-bcel,AGSZZ,202,0.99,0.25,-0.005271100162204789,0.3599626421733442,0.02227845349668967
commons-bcel,AGSZZ,202,0.995,0.0,0.020169989533000792,0.38917793440816284,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.05,0.022196636706980365,0.4095303518963448,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.1,0.017100158687882543,0.409025980786307,0.011691985200834028
commons-bcel,AGSZZ,202,0.995,0.25,0.004082259780630497,0.39410439421831606,0.011691985200834028
commons-bcel,AGSZZ,202,0.999,0.0,0.028896860013609527,0.40575315423121944,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.05,0.0313840974871515,0.42697238806218885,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.1,0.027059546579725927,0.42801728749023193,0.005331385032119216
commons-bcel,AGSZZ,202,0.999,0.25,0.016080899303495867,0.4187009940476981,0.005331385032119216
commons-bcel,AGSZZ,314,0.9,0.0,0.016856963591709493,0.23311288451275727,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.05,0.0184718130023825,0.2453037368916132,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.1,0.013914845745925922,0.23580618415388277,0.12393979666962203
commons-bcel,AGSZZ,314,0.9,0.25,-0.01029401846547603,0.1898201409235676,0.12393979666962203
commons-bcel,AGSZZ,314,0.95,0.0,0.010663516054169967,0.27780839586928235,0.09107647666533615
