project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,RSZZ,101,0.95,0.25,0.0375029892552427,0.40075115955536145,-0.15371213081380078
commons-bcel,RSZZ,101,0.99,0.0,0.0709855533555125,0.47268280947307156,-0.13701478475573664
commons-bcel,RSZZ,101,0.99,0.05,0.07566237240349777,0.49740219109092343,-0.13701478475573664
commons-bcel,RSZZ,101,0.99,0.1,0.07149041384648884,0.4993510120126095,-0.13701478475573664
commons-bcel,RSZZ,101,0.99,0.25,0.06489678995594352,0.4987300978652639,-0.13701478475573664
commons-bcel,RSZZ,101,0.995,0.0,0.07934910967749857,0.4963303331389225,-0.07282641508984816
commons-bcel,RSZZ,101,0.995,0.05,0.08447058328760622,0.5222863837239936,-0.07282641508984816
commons-bcel,RSZZ,101,0.995,0.1,0.08126392591821052,0.5264601920581077,-0.07282641508984816
commons-bcel,RSZZ,101,0.995,0.25,0.07660258741961973,0.5325823681730677,-0.07282641508984816
commons-bcel,RSZZ,101,0.999,0.0,0.08584681921481853,0.5117537476109092,0.009887670108723325
commons-bcel,RSZZ,101,0.999,0.05,0.09131230710577068,0.5385163798201532,0.009887670108723325
commons-bcel,RSZZ,101,0.999,0.1,0.08889893283512752,0.54433609305795,0.009887670108723325
commons-bcel,RSZZ,101,0.999,0.25,0.08589280213679283,0.5556139445145422,0.009887670108723325
commons-bcel,RSZZ,123,0.9,0.0,0.0968351326139842,0.46510741945677403,-0.11007386539843485
commons-bcel,RSZZ,123,0.9,0.05,0.10247586794170709,0.48943063909673296,-0.11007386539843485
commons-bcel,RSZZ,123,0.9,0.1,0.09739484256384508,0.48817095691952456,-0.11007386539843485
commons-bcel,RSZZ,123,0.9,0.25,0.100866324328226,0.50082118712593,-0.11007386539843485
commons-bcel,RSZZ,123,0.95,0.0,0.10476938679734366,0.5156742489209497,-0.15341948443742615
commons-bcel,RSZZ,123,0.95,0.05,0.1110835234462903,0.5426419073466626,-0.15341948443742615
commons-bcel,RSZZ,123,0.95,0.1,0.1067572602006623,0.5436996157663014,-0.15341948443742615
commons-bcel,RSZZ,123,0.95,0.25,0.11085694844270479,0.5568534631357236,-0.15341948443742615
commons-bcel,RSZZ,123,0.99,0.0,0.127281986713787,0.5596509485573882,-0.10051339855686896
commons-bcel,RSZZ,123,0.99,0.05,0.13490287944504936,0.5889184088773537,-0.10051339855686896
commons-bcel,RSZZ,123,0.99,0.1,0.13399991252828755,0.5959172498922344,-0.10051339855686896
commons-bcel,RSZZ,123,0.99,0.25,0.14042280246484592,0.6149197944848457,-0.10051339855686896
commons-bcel,RSZZ,123,0.995,0.0,0.13291589892391634,0.5631191436296177,-0.02032163000452746
commons-bcel,RSZZ,123,0.995,0.05,0.14083869697165552,0.5925679763959625,-0.02032163000452746
commons-bcel,RSZZ,123,0.995,0.1,0.1407425277059557,0.6006200421991891,-0.02032163000452746
commons-bcel,RSZZ,123,0.995,0.25,0.14828960840936534,0.6217530127376973,-0.02032163000452746
commons-bcel,RSZZ,123,0.999,0.0,0.13359052988017528,0.5573106447708371,0.07145415003757881
commons-bcel,RSZZ,123,0.999,0.05,0.14155281896663716,0.5864557167550264,0.07145415003757881
commons-bcel,RSZZ,123,0.999,0.1,0.14191180133972958,0.5949208039017462,0.07145415003757881
commons-bcel,RSZZ,123,0.999,0.25,0.14968003264833327,0.6164125362602582,0.07145415003757881
commons-bcel,RSZZ,202,0.9,0.0,0.08748076599339655,0.43908043002283675,-0.11007386001625366
commons-bcel,RSZZ,202,0.9,0.05,0.09263230612795095,0.4620425443480106,-0.11007386001625366
commons-bcel,RSZZ,202,0.9,0.1,0.09100088598803617,0.46411628941381416,-0.11007386001625366
commons-bcel,RSZZ,202,0.9,0.25,0.10018985985902358,0.4880751477174985,-0.11007386001625366
commons-bcel,RSZZ,202,0.95,0.0,0.09404637986391107,0.49091317241374877,-0.1533641732280683
commons-bcel,RSZZ,202,0.95,0.05,0.09979974701761439,0.5165859276037537,-0.1533641732280683
commons-bcel,RSZZ,202,0.95,0.1,0.0975699758595728,0.519535980382304,-0.1533641732280683
commons-bcel,RSZZ,202,0.95,0.25,0.10987205512603401,0.5444663967028006,-0.1533641732280683
commons-bcel,RSZZ,202,0.99,0.0,0.11105498761863608,0.5356169260479474,-0.09805502468777032
commons-bcel,RSZZ,202,0.99,0.05,0.11782727452987143,0.5636275050887202,-0.09805502468777032
commons-bcel,RSZZ,202,0.99,0.1,0.11731490192432463,0.5708833173382951,-0.09805502468777032
commons-bcel,RSZZ,202,0.99,0.25,0.1342400396635716,0.6029164342638557,-0.09805502468777032
commons-bcel,RSZZ,202,0.995,0.0,0.11301033625936893,0.5381264472292281,-0.020835346932186163
commons-bcel,RSZZ,202,0.995,0.05,0.11989215462694684,0.5662682639848383,-0.020835346932186163
commons-bcel,RSZZ,202,0.995,0.1,0.11980799593121737,0.5743226038296111,-0.020835346932186163
commons-bcel,RSZZ,202,0.995,0.25,0.13723859002538186,0.6083525082708082,-0.020835346932186163
commons-bcel,RSZZ,202,0.999,0.0,0.10853539469223165,0.529327066908382,0.06162421767146637
commons-bcel,RSZZ,202,0.999,0.05,0.11518740247422199,0.5570087119890501,0.06162421767146637
commons-bcel,RSZZ,202,0.999,0.1,0.11513363333931668,0.5651505117747171,0.06162421767146637
commons-bcel,RSZZ,202,0.999,0.25,0.13159571321796518,0.598745326571066,0.06162421767146637
commons-bcel,RSZZ,314,0.9,0.0,0.057814628244936356,0.3733090063126106,-0.1099222098763244
commons-bcel,RSZZ,314,0.9,0.05,0.0615713963428317,0.3928315436325303,-0.1099222098763244
commons-bcel,RSZZ,314,0.9,0.1,0.059229971466315874,0.391323693024435,-0.1099222098763244
commons-bcel,RSZZ,314,0.9,0.25,0.06255010310147668,0.4007440004181141,-0.1099222098763244
commons-bcel,RSZZ,314,0.95,0.0,0.058858865207059706,0.42378691874461905,-0.1518636246782261
commons-bcel,RSZZ,314,0.95,0.05,0.06298834687730254,0.44594924485243703,-0.1518636246782261
commons-bcel,RSZZ,314,0.95,0.1,0.06005243786187439,0.4453045802731694,-0.1518636246782261
commons-bcel,RSZZ,314,0.95,0.25,0.0656683942366716,0.45555342878011884,-0.1518636246782261
commons-bcel,RSZZ,314,0.99,0.0,0.07324939120667343,0.4856930809160511,-0.133622533532723
commons-bcel,RSZZ,314,0.99,0.05,0.07828459731077943,0.5110928466272222,-0.133622533532723
commons-bcel,RSZZ,314,0.99,0.1,0.07712898372114042,0.5157268110774826,-0.133622533532723
commons-bcel,RSZZ,314,0.99,0.25,0.08807769569807915,0.5373275251008094,-0.133622533532723
commons-bcel,RSZZ,314,0.995,0.0,0.08058250391740553,0.5026957084533522,-0.07176595184002499
commons-bcel,RSZZ,314,0.995,0.05,0.0860090876493377,0.5289846421862444,-0.07176595184002499
commons-bcel,RSZZ,314,0.995,0.1,0.08560238389443599,0.5352464866130101,-0.07176595184002499
commons-bcel,RSZZ,314,0.995,0.25,0.09855102641435434,0.5621307881618948,-0.07176595184002499
commons-bcel,RSZZ,314,0.999,0.0,0.08365519504930712,0.5101201771391314,0.016035922229249978
commons-bcel,RSZZ,314,0.999,0.05,0.08924676776193188,0.5367973802803359,0.016035922229249978
commons-bcel,RSZZ,314,0.999,0.1,0.0893109531874947,0.5440776563420747,0.016035922229249978
commons-bcel,RSZZ,314,0.999,0.25,0.10322074884827634,0.5741751728187475,0.016035922229249978
commons-bcel,RSZZ,999,0.9,0.0,0.08949483504298718,0.45947185203949414,-0.1130148134954993
commons-bcel,RSZZ,999,0.9,0.05,0.09475170276814518,0.48350035450584516,-0.1130148134954993
commons-bcel,RSZZ,999,0.9,0.1,0.08924444485715258,0.48191342916817065,-0.1130148134954993
commons-bcel,RSZZ,999,0.9,0.25,0.09077486461072037,0.4933592974756444,-0.1130148134954993
commons-bcel,RSZZ,999,0.95,0.0,0.09811412070723756,0.5097172170848405,-0.16076776374826351
commons-bcel,RSZZ,999,0.95,0.05,0.10408021410402306,0.5363733470599406,-0.16076776374826351
commons-bcel,RSZZ,999,0.95,0.1,0.09936749637248259,0.5370851456925596,-0.16076776374826351
commons-bcel,RSZZ,999,0.95,0.25,0.10191262020361522,0.5489443800027445,-0.16076776374826351
commons-bcel,RSZZ,999,0.99,0.0,0.12153059141960143,0.5542955250726596,-0.10915622455104959
commons-bcel,RSZZ,999,0.99,0.05,0.12885070965206075,0.5832829186032451,-0.10915622455104959
commons-bcel,RSZZ,999,0.99,0.1,0.12761377374268448,0.58997078370798,-0.10915622455104959
commons-bcel,RSZZ,999,0.99,0.25,0.13281277032093858,0.6078045140205477,-0.10915622455104959
commons-bcel,RSZZ,999,0.995,0.0,0.12779054531018902,0.5587906384139416,-0.028468752795914376
commons-bcel,RSZZ,999,0.995,0.05,0.13544530828374093,0.5880131080248748,-0.028468752795914376
commons-bcel,RSZZ,999,0.995,0.1,0.13505152268398388,0.5958138284671127,-0.028468752795914376
commons-bcel,RSZZ,999,0.995,0.25,0.14151996476450973,0.6160054167423406,-0.028468752795914376
commons-bcel,RSZZ,999,0.999,0.0,0.12939887056314878,0.5544609712048738,0.06439137713774595
commons-bcel,RSZZ,999,0.999,0.05,0.1371419529761437,0.5834570168928839,0.06439137713774595
commons-bcel,RSZZ,999,0.999,0.1,0.13725753628381185,0.5917566306959323,0.06439137713774595
commons-bcel,RSZZ,999,0.999,0.25,0.14415660266542496,0.6126344540093533,0.06439137713774595
commons-bcel,RASZZ,7,0.9,0.0,0.018594874815856866,0.24958613070257327,-0.09509577000652936
commons-bcel,RASZZ,7,0.9,0.05,0.020143964008728713,0.262638466619417,-0.09509577000652936
commons-bcel,RASZZ,7,0.9,0.1,0.015036712835193474,0.25398814642989054,-0.09509577000652936
commons-bcel,RASZZ,7,0.9,0.25,0.009720071460862074,0.23226858551335217,-0.09509577000652936
commons-bcel,RASZZ,7,0.95,0.0,0.020088412582613093,0.31527822641476466,-0.09639913855470295
commons-bcel,RASZZ,7,0.95,0.05,0.021974079916758767,0.3317659908063531,-0.09639913855470295
commons-bcel,RASZZ,7,0.95,0.1,0.016007966165141524,0.32474163119931354,-0.09639913855470295
commons-bcel,RASZZ,7,0.95,0.25,0.015573180478839111,0.3150730586514181,-0.09639913855470295
commons-bcel,RASZZ,7,0.99,0.0,0.03386767619194733,0.4081569528668298,-0.016940850737770553
commons-bcel,RASZZ,7,0.99,0.05,0.036603381765817594,0.4295018955550186,-0.016940850737770553
commons-bcel,RASZZ,7,0.99,0.1,0.032017668303694034,0.4294621712745033,-0.016940850737770553
commons-bcel,RASZZ,7,0.99,0.25,0.038345616551130245,0.4420597317695635,-0.016940850737770553
commons-bcel,RASZZ,7,0.995,0.0,0.035025085570656825,0.41806035203866226,0.0030836892875361426
commons-bcel,RASZZ,7,0.995,0.05,0.03782859363436075,0.43992320208150043,0.0030836892875361426
commons-bcel,RASZZ,7,0.995,0.1,0.03359471350762175,0.4410959599857175,0.0030836892875361426
commons-bcel,RASZZ,7,0.995,0.25,0.040071095393691684,0.45705769191885676,0.0030836892875361426
commons-bcel,RASZZ,7,0.999,0.0,0.03256002161092601,0.4161230173676973,0.02134348170897415
commons-bcel,RASZZ,7,0.999,0.05,0.03523882748432764,0.4378845527147325,0.02134348170897415
commons-bcel,RASZZ,7,0.999,0.1,0.03112698711510425,0.4395316038934544,0.02134348170897415
commons-bcel,RASZZ,7,0.999,0.25,0.03675035220202564,0.4561090343025504,0.02134348170897415
commons-bcel,RASZZ,13,0.9,0.0,-0.011592722075461127,0.19008711242481316,-0.1278143258114869
commons-bcel,RASZZ,13,0.9,0.05,-0.01162232098532402,0.20002789253886588,-0.1278143258114869
commons-bcel,RASZZ,13,0.9,0.1,-0.018482489634977915,0.18792261469482718,-0.1278143258114869
commons-bcel,RASZZ,13,0.9,0.25,-0.029179962386093817,0.15622693469880208,-0.1278143258114869
commons-bcel,RASZZ,13,0.95,0.0,-0.013917429706041692,0.23791686220722816,-0.13083358012451007
commons-bcel,RASZZ,13,0.95,0.05,-0.013810129124236386,0.2503589430114327,-0.13083358012451007
commons-bcel,RASZZ,13,0.95,0.1,-0.021750876214589567,0.23884240445474067,-0.13083358012451007
commons-bcel,RASZZ,13,0.95,0.25,-0.02905513064965509,0.21217010038209302,-0.13083358012451007
commons-bcel,RASZZ,13,0.99,0.0,-0.004995735905985122,0.33501975145863666,-0.0356440631844446
commons-bcel,RASZZ,13,0.99,0.05,-0.004292428158664904,0.35253991703236637,-0.0356440631844446
commons-bcel,RASZZ,13,0.99,0.1,-0.011134841764669728,0.3482533002627141,-0.0356440631844446
commons-bcel,RASZZ,13,0.99,0.25,-0.01368117754288435,0.343514228757214,-0.0356440631844446
commons-bcel,RASZZ,13,0.995,0.0,1.7400128776626406e-05,0.356220994042274,-0.022269092825869863
commons-bcel,RASZZ,13,0.995,0.05,0.0009901491323822279,0.3748498980674439,-0.022269092825869863
commons-bcel,RASZZ,13,0.995,0.1,-0.005276538833631499,0.3724318007030522,-0.022269092825869863
commons-bcel,RASZZ,13,0.995,0.25,-0.00684647711670541,0.3736440086696939,-0.022269092825869863
commons-bcel,RASZZ,13,0.999,0.0,0.004599567490300309,0.36792975524422006,-0.014641689930649768
commons-bcel,RASZZ,13,0.999,0.05,0.0058161557374957545,0.3871709796893896,-0.014641689930649768
commons-bcel,RASZZ,13,0.999,0.1,8.072244549967763e-05,0.38601956990709,-0.014641689930649768
commons-bcel,RASZZ,13,0.999,0.25,-0.0007728106974842823,0.39098646152495764,-0.014641689930649768
commons-bcel,RASZZ,21,0.9,0.0,0.027944647406738375,0.28049993425612735,0.07543252086378044
commons-bcel,RASZZ,21,0.9,0.05,0.02998269154377622,0.29516893592003196,0.07543252086378044
commons-bcel,RASZZ,21,0.9,0.1,0.02541835804041184,0.2883137021925852,0.07543252086378044
commons-bcel,RASZZ,21,0.9,0.25,0.005212885317463475,0.25742666967844635,0.07543252086378044
commons-bcel,RASZZ,21,0.95,0.0,0.030975464840980477,0.3436951139099985,0.03553580685555221
commons-bcel,RASZZ,21,0.95,0.05,0.03343048057129077,0.36166896553029176,0.03553580685555221
commons-bcel,RASZZ,21,0.95,0.1,0.028096550435872468,0.3562947027788127,0.03553580685555221
commons-bcel,RASZZ,21,0.95,0.25,0.014353076306344583,0.3390542964064912,0.03553580685555221
commons-bcel,RASZZ,21,0.99,0.0,0.036755991835408196,0.4373132385242692,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.05,0.03964274452838801,0.4601829359470945,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.1,0.03522474825773874,0.4618362435051728,-0.04435587148107389
commons-bcel,RASZZ,21,0.99,0.25,0.03421058784199071,0.4735835278293159,-0.04435587148107389
commons-bcel,RASZZ,21,0.995,0.0,0.0423797750594664,0.4563302291713213,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.05,0.04556790336429431,0.48019443758461744,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.1,0.04176109147298905,0.4835894305569741,-0.03643667429473226
commons-bcel,RASZZ,21,0.995,0.25,0.04339302912778579,0.5020963673241022,-0.03643667429473226
commons-bcel,RASZZ,21,0.999,0.0,0.05191521345207094,0.4648725950163199,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.05,0.05560621685798143,0.4891835342965101,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.1,0.05261828357397986,0.4936613502731496,-0.008018015437471583
commons-bcel,RASZZ,21,0.999,0.25,0.05721664600932479,0.5162157708890491,-0.008018015437471583
commons-bcel,RASZZ,42,0.9,0.0,0.05029375447029334,0.29489336073424227,-0.1661485446619334
commons-bcel,RASZZ,42,0.9,0.05,0.05350056568590996,0.3103150798542728,-0.1661485446619334
commons-bcel,RASZZ,42,0.9,0.1,0.050233988359971525,0.30429563603436827,-0.1661485446619334
commons-bcel,RASZZ,42,0.9,0.25,0.035312177426985725,0.2764686069107032,-0.1661485446619334
commons-bcel,RASZZ,42,0.95,0.0,0.05650406758399175,0.3584943639221191,-0.15850795478463556
commons-bcel,RASZZ,42,0.95,0.05,0.06029412503938299,0.3772421559129442,-0.15850795478463556
commons-bcel,RASZZ,42,0.95,0.1,0.0564425763618271,0.37272724821622794,-0.15850795478463556
commons-bcel,RASZZ,42,0.95,0.25,0.048692663687721675,0.35875089970007684,-0.15850795478463556
commons-bcel,RASZZ,42,0.99,0.0,0.07739519579034258,0.4566775106046217,-0.03635618308103307
commons-bcel,RASZZ,42,0.99,0.05,0.0824072129758636,0.4805598804194041,-0.03635618308103307
commons-bcel,RASZZ,42,0.99,0.1,0.08034903259531728,0.483337622329252,-0.03635618308103307
commons-bcel,RASZZ,42,0.99,0.25,0.08819850852247675,0.4993320334765808,-0.03635618308103307
commons-bcel,RASZZ,42,0.995,0.0,0.08444891177523532,0.4743999048672144,0.00032846962202490827
commons-bcel,RASZZ,42,0.995,0.05,0.08983708421953582,0.4992090835656274,0.00032846962202490827
commons-bcel,RASZZ,42,0.995,0.1,0.08847312080072708,0.5036533369487801,0.00032846962202490827
commons-bcel,RASZZ,42,0.995,0.25,0.09926689299364926,0.5261193692256753,0.00032846962202490827
commons-bcel,RASZZ,42,0.999,0.0,0.08854327915506605,0.48011982429241346,0.0496869806729377
commons-bcel,RASZZ,42,0.999,0.05,0.0941497808949342,0.5052281314301544,0.0496869806729377
commons-bcel,RASZZ,42,0.999,0.1,0.0932887468377362,0.5105913154855013,0.0496869806729377
commons-bcel,RASZZ,42,0.999,0.25,0.10583745515452751,0.5364811492659469,0.0496869806729377
commons-bcel,RASZZ,77,0.9,0.0,0.02139266812823887,0.27475370122929743,0.10187815272214375
commons-bcel,RASZZ,77,0.9,0.05,0.023088070491783755,0.2891221983599112,0.10187815272214375
commons-bcel,RASZZ,77,0.9,0.1,0.018143280106680888,0.28193329539967177,0.10187815272214375
commons-bcel,RASZZ,77,0.9,0.25,-0.0024889806734065345,0.2449175671391249,0.10187815272214375
commons-bcel,RASZZ,77,0.95,0.0,0.025138222113549887,0.3381911596535691,0.06225835639432085
commons-bcel,RASZZ,77,0.95,0.05,0.027287973874696086,0.35587717693137055,0.06225835639432085
commons-bcel,RASZZ,77,0.95,0.1,0.021615089803126514,0.3501833134631273,0.06225835639432085
commons-bcel,RASZZ,77,0.95,0.25,0.0054036744920005755,0.3248470446339917,0.06225835639432085
commons-bcel,RASZZ,77,0.99,0.0,0.030731143120851987,0.43057267302626423,-0.03356770012416866
commons-bcel,RASZZ,77,0.99,0.05,0.033302820817279755,0.45308986638605614,-0.03356770012416866
commons-bcel,RASZZ,77,0.99,0.1,0.028534976804833124,0.4543517663371324,-0.03356770012416866
commons-bcel,RASZZ,77,0.99,0.25,0.021034547110323095,0.4569154229150089,-0.03356770012416866
commons-bcel,RASZZ,77,0.995,0.0,0.03652356100239874,0.44998702465327606,-0.0337356134468877
commons-bcel,RASZZ,77,0.995,0.05,0.03940543321495652,0.4735195093609091,-0.0337356134468877
commons-bcel,RASZZ,77,0.995,0.1,0.03525856577032306,0.47654616847435327,-0.0337356134468877
commons-bcel,RASZZ,77,0.995,0.25,0.030321354336035104,0.4862136310563639,-0.0337356134468877
commons-bcel,RASZZ,77,0.999,0.0,0.04753041232019674,0.45986527843076874,-0.01294126738280204
commons-bcel,RASZZ,77,0.999,0.05,0.05099210852405769,0.48391435549156153,-0.01294126738280204
commons-bcel,RASZZ,77,0.999,0.1,0.04774956091745736,0.4881014092461247,-0.01294126738280204
commons-bcel,RASZZ,77,0.999,0.25,0.04621667402198229,0.5024885164802543,-0.01294126738280204
commons-bcel,RASZZ,101,0.9,0.0,0.059220872182941815,0.30621958933153387,-0.0950957705266918
commons-bcel,RASZZ,101,0.9,0.05,0.06289453521771479,0.3222336239776982,-0.0950957705266918
commons-bcel,RASZZ,101,0.9,0.1,0.06014633306109535,0.31687186563432185,-0.0950957705266918
commons-bcel,RASZZ,101,0.9,0.25,0.048991029864493885,0.2930661916707149,-0.0950957705266918
commons-bcel,RASZZ,101,0.95,0.0,0.06640696605415897,0.37119238499516727,-0.09640239898188388
commons-bcel,RASZZ,101,0.95,0.05,0.0707149046795462,0.39060423165945535,-0.09640239898188388
commons-bcel,RASZZ,101,0.95,0.1,0.06743839229438155,0.38682666596221,-0.09640239898188388
commons-bcel,RASZZ,101,0.95,0.25,0.06350604993407413,0.3765794378365743,-0.09640239898188388
commons-bcel,RASZZ,101,0.99,0.0,0.08634257564015345,0.4697338029325749,-0.015444408368210745
commons-bcel,RASZZ,101,0.99,0.05,0.09182250427190183,0.49429896354512026,-0.015444408368210745
commons-bcel,RASZZ,101,0.99,0.1,0.09028387563178292,0.49783485136096317,-0.015444408368210745
commons-bcel,RASZZ,101,0.99,0.25,0.10177094366190285,0.5172364334096287,-0.015444408368210745
commons-bcel,RASZZ,101,0.995,0.0,0.09148163900240258,0.4853126863650082,0.016131591835988612
commons-bcel,RASZZ,101,0.995,0.05,0.09723759437567486,0.5106925589937905,0.016131591835988612
commons-bcel,RASZZ,101,0.995,0.1,0.09628200365727216,0.5157704900250653,0.016131591835988612
commons-bcel,RASZZ,101,0.995,0.25,0.11022125876333953,0.5411112388776784,0.016131591835988612
commons-bcel,RASZZ,101,0.999,0.0,0.09231929519920486,0.4877756274873276,0.06287000043732302
commons-bcel,RASZZ,101,0.999,0.05,0.09812326716587108,0.5132843018839863,0.06287000043732302
commons-bcel,RASZZ,101,0.999,0.1,0.09748149681945154,0.5190920390868528,0.06287000043732302
commons-bcel,RASZZ,101,0.999,0.25,0.11237843270587743,0.54708388830145,0.06287000043732302
commons-bcel,RASZZ,123,0.9,0.0,0.022884477321446235,0.2709200843776918,0.08739427775730198
commons-bcel,RASZZ,123,0.9,0.05,0.024657895216778757,0.2850880989943823,0.08739427775730198
commons-bcel,RASZZ,123,0.9,0.1,0.01979973042215341,0.27767658759001546,0.08739427775730198
commons-bcel,RASZZ,123,0.9,0.25,-0.0015312832130147253,0.24465869528473178,0.08739427775730198
commons-bcel,RASZZ,123,0.95,0.0,0.026094950828664865,0.33391681840542126,0.04864235068199736
commons-bcel,RASZZ,123,0.95,0.05,0.0282947355965964,0.35137930508223536,0.04864235068199736
commons-bcel,RASZZ,123,0.95,0.1,0.02267740634413574,0.3454372414177411,0.04864235068199736
commons-bcel,RASZZ,123,0.95,0.25,0.007848352461174334,0.32602183470814516,0.04864235068199736
commons-bcel,RASZZ,123,0.99,0.0,0.030281437775341893,0.4280181385213641,-0.038965949224382415
commons-bcel,RASZZ,123,0.99,0.05,0.032829597717731515,0.45040174015322115,-0.038965949224382415
commons-bcel,RASZZ,123,0.99,0.1,0.02803564045214695,0.4515153047401706,-0.038965949224382415
commons-bcel,RASZZ,123,0.99,0.25,0.025581335661773105,0.4611950665976573,-0.038965949224382415
commons-bcel,RASZZ,123,0.995,0.0,0.035393163345007514,0.447048639824117,-0.0358581417922779
commons-bcel,RASZZ,123,0.995,0.05,0.03821592037395172,0.47042745899859256,-0.0358581417922779
commons-bcel,RASZZ,123,0.995,0.1,0.03400341359354277,0.47328349352945936,-0.0358581417922779
commons-bcel,RASZZ,123,0.995,0.25,0.03408130915294153,0.48972591302451646,-0.0358581417922779
commons-bcel,RASZZ,123,0.999,0.0,0.045089086566412376,0.45565486432702024,-0.012972876137378542
commons-bcel,RASZZ,123,0.999,0.05,0.048423111397945306,0.47948375391555065,-0.012972876137378542
commons-bcel,RASZZ,123,0.999,0.1,0.04503880217334954,0.48342631956161247,-0.012972876137378542
commons-bcel,RASZZ,123,0.999,0.25,0.048118819384658694,0.5039304270785933,-0.012972876137378542
commons-bcel,RASZZ,202,0.9,0.0,-0.01769613402584666,0.17562321152368301,-0.19070864132070126
commons-bcel,RASZZ,202,0.9,0.05,-0.018044916468829202,0.18480758865693686,-0.19070864132070126
commons-bcel,RASZZ,202,0.9,0.1,-0.02525949482887841,0.17186242863368,-0.19070864132070126
commons-bcel,RASZZ,202,0.9,0.25,-0.02280944441022172,0.15889113715298026,-0.19070864132070126
commons-bcel,RASZZ,202,0.95,0.0,-0.01984156103653903,0.22627420212072186,-0.17117112436624457
commons-bcel,RASZZ,202,0.95,0.05,-0.020044068343190856,0.2381074193234637,-0.17117112436624457
commons-bcel,RASZZ,202,0.95,0.1,-0.028328814771332905,0.22591482091319603,-0.17117112436624457
commons-bcel,RASZZ,202,0.95,0.25,-0.02440035062086983,0.21395128930229754,-0.17117112436624457
commons-bcel,RASZZ,202,0.99,0.0,-0.012859337535666931,0.3201523330977647,-0.037706964701661155
commons-bcel,RASZZ,202,0.99,0.05,-0.012567264057245888,0.3368949933745611,-0.037706964701661155
commons-bcel,RASZZ,202,0.99,0.1,-0.01986629714083055,0.33174506318637587,-0.037706964701661155
commons-bcel,RASZZ,202,0.99,0.25,-0.01803062394087015,0.3316820330016053,-0.037706964701661155
commons-bcel,RASZZ,202,0.995,0.0,-0.011541091591385586,0.3368511812141982,-0.01990864434945281
commons-bcel,RASZZ,202,0.995,0.05,-0.011172804527227242,0.3544671230889203,-0.01990864434945281
commons-bcel,RASZZ,202,0.995,0.1,-0.01811066490245226,0.35092426963553863,-0.01990864434945281
commons-bcel,RASZZ,202,0.995,0.25,-0.017363214580093222,0.3541611432449084,-0.01990864434945281
commons-bcel,RASZZ,202,0.999,0.0,-0.012017416997459309,0.34342498585137926,-0.018332861982740648
commons-bcel,RASZZ,202,0.999,0.05,-0.011669829214547213,0.3613847108767703,-0.018332861982740648
commons-bcel,RASZZ,202,0.999,0.1,-0.018370168809415107,0.35881037105232066,-0.018332861982740648
commons-bcel,RASZZ,202,0.999,0.25,-0.018989663712562384,0.3633740593924934,-0.018332861982740648
commons-bcel,RASZZ,314,0.9,0.0,0.02981758004820504,0.3644900717136582,0.11502004617804185
commons-bcel,RASZZ,314,0.9,0.05,0.03211021679907743,0.3835514147497041,0.11502004617804185
commons-bcel,RASZZ,314,0.9,0.1,0.02830583979250577,0.38168260332042825,0.11502004617804185
commons-bcel,RASZZ,314,0.9,0.25,0.015453702857571666,0.37300166814992064,0.11502004617804185
commons-bcel,RASZZ,314,0.95,0.0,0.031295886359965844,0.4032395164503728,0.07460373843624782
commons-bcel,RASZZ,314,0.95,0.05,0.03398393673846015,0.42432729728514995,0.07460373843624782
commons-bcel,RASZZ,314,0.95,0.1,0.029737472909839052,0.4226072144858812,0.07460373843624782
commons-bcel,RASZZ,314,0.95,0.25,0.022620183806555016,0.4216306461063462,0.07460373843624782
commons-bcel,RASZZ,314,0.99,0.0,0.036640664655024587,0.4527188392423076,-0.03429481970376523
commons-bcel,RASZZ,314,0.99,0.05,0.03976138378385304,0.4763941867026834,-0.03429481970376523
commons-bcel,RASZZ,314,0.99,0.1,0.03670186319752489,0.4791721177221429,-0.03429481970376523
commons-bcel,RASZZ,314,0.99,0.25,0.04005203166585874,0.49584226574382123,-0.03429481970376523
commons-bcel,RASZZ,314,0.995,0.0,0.039574208597160446,0.45445870896665785,-0.026120506248575922
commons-bcel,RASZZ,314,0.995,0.05,0.042856225864641016,0.47822504451210807,-0.026120506248575922
