project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-bcel,RASZZ,314,0.995,0.1,0.04027306703781667,0.481736756943151,-0.026120506248575922
commons-bcel,RASZZ,314,0.995,0.25,0.04530541079753262,0.5010713735498872,-0.026120506248575922
commons-bcel,RASZZ,314,0.999,0.0,0.04268131566924353,0.4483564333255261,0.0015084626459579524
commons-bcel,RASZZ,314,0.999,0.05,0.046130121730614974,0.4718036447621927,0.0015084626459579524
commons-bcel,RASZZ,314,0.999,0.1,0.0440056508293751,0.47554232289913695,0.0015084626459579524
commons-bcel,RASZZ,314,0.999,0.25,0.05032342097835856,0.49548992607720993,0.0015084626459579524
commons-bcel,RASZZ,999,0.9,0.0,0.06129281556827442,0.31152341644898157,-0.09458331342495978
commons-bcel,RASZZ,999,0.9,0.05,0.06507483278518852,0.32781481960511455,-0.09458331342495978
commons-bcel,RASZZ,999,0.9,0.1,0.06244694314575133,0.32276104110120535,-0.09458331342495978
commons-bcel,RASZZ,999,0.9,0.25,0.0371790814833116,0.2798842135828084,-0.09458331342495978
commons-bcel,RASZZ,999,0.95,0.0,0.06879800063424589,0.37512150206447364,-0.09365603049282764
commons-bcel,RASZZ,999,0.95,0.05,0.07323098060884685,0.394738825514274,-0.09365603049282764
commons-bcel,RASZZ,999,0.95,0.1,0.07009330956029235,0.39118941371749644,-0.09365603049282764
commons-bcel,RASZZ,999,0.95,0.25,0.05132049161625991,0.36206542880295456,-0.09365603049282764
commons-bcel,RASZZ,999,0.99,0.0,0.09054540280377477,0.4721373152429196,-0.010421163731741815
commons-bcel,RASZZ,999,0.99,0.05,0.09624512214178396,0.4968281697390416,-0.010421163731741815
commons-bcel,RASZZ,999,0.99,0.1,0.09495054105572313,0.5005036234417631,-0.010421163731741815
commons-bcel,RASZZ,999,0.99,0.25,0.09618693520891296,0.5066811662638254,-0.010421163731741815
commons-bcel,RASZZ,999,0.995,0.0,0.0993615281734579,0.4920622999931278,0.01777352809794938
commons-bcel,RASZZ,999,0.995,0.05,0.10552956958756343,0.5177951498652174,0.01777352809794938
commons-bcel,RASZZ,999,0.995,0.1,0.1050315441231142,0.523265013905548,0.01777352809794938
commons-bcel,RASZZ,999,0.995,0.25,0.11092071386676561,0.5378488099761873,0.01777352809794938
commons-bcel,RASZZ,999,0.999,0.0,0.10641135732677989,0.5017555212221053,0.06519557996861827
commons-bcel,RASZZ,999,0.999,0.05,0.11295228662409737,0.5279952870003021,0.06519557996861827
commons-bcel,RASZZ,999,0.999,0.1,0.1131288067188451,0.5346148013091834,0.06519557996861827
commons-bcel,RASZZ,999,0.999,0.25,0.12258136598725276,0.5547949059822901,0.06519557996861827
commons-beanutils,oracle,7,0.9,0.0,0.09675403226184796,0.5697688377038468,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.05,0.10174993754214992,0.5991889153821865,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.1,0.09173779435565861,0.6101540550182182,0.0025995276074950815
commons-beanutils,oracle,7,0.9,0.25,0.08410163495198915,0.6015882703851666,0.0025995276074950815
commons-beanutils,oracle,7,0.95,0.0,0.10168552202829552,0.5742216636798991,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.05,0.10693606533440374,0.6038716635256771,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.1,0.0980935670076573,0.6149842939390582,0.025457864284338598
commons-beanutils,oracle,7,0.95,0.25,0.07919191968982207,0.5988239364125507,0.025457864284338598
commons-beanutils,oracle,7,0.99,0.0,0.10285098692321637,0.5415200620756639,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.05,0.10816170913956145,0.5694815110640804,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.1,0.10165695514933798,0.578589659634242,0.06850296488655294
commons-beanutils,oracle,7,0.99,0.25,0.06602343363823844,0.533596276842899,0.06850296488655294
commons-beanutils,oracle,7,0.995,0.0,0.112135746540768,0.5446792242452955,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.05,0.11792588835870783,0.5728037969257754,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.1,0.11235183209209519,0.58209014734779,0.06490068793615814
commons-beanutils,oracle,7,0.995,0.25,0.07619708909939148,0.5339339038258188,0.06490068793615814
commons-beanutils,oracle,7,0.999,0.0,0.12753598538746505,0.5557562177104844,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.05,0.13412132026117235,0.5844527521877899,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.1,0.12977575797942206,0.594387991317659,0.07284605441325123
commons-beanutils,oracle,7,0.999,0.25,0.09503316849273775,0.5455087940880077,0.07284605441325123
commons-beanutils,oracle,13,0.9,0.0,0.11375322285041785,0.5764901140709826,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.05,0.11962688323856337,0.6062572456064895,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.1,0.11062234971859718,0.617620782036982,0.0025995325660818926
commons-beanutils,oracle,13,0.9,0.25,0.08252281183206517,0.6042870956216904,0.0025995325660818926
commons-beanutils,oracle,13,0.95,0.0,0.11642366975927432,0.5796855661880171,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.05,0.12243521897231774,0.6096176952510818,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.1,0.11446630930516283,0.6210541929071676,0.02547053595533936
commons-beanutils,oracle,13,0.95,0.25,0.07857031799623308,0.6004931201018829,0.02547053595533936
commons-beanutils,oracle,13,0.99,0.0,0.1152768571158658,0.5461370583629283,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.05,0.12122919052976593,0.574336906471169,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.1,0.11546096730880853,0.5837187227824575,0.07189167600459141
commons-beanutils,oracle,13,0.99,0.25,0.06856306443272288,0.5358788651510861,0.07189167600459141
commons-beanutils,oracle,13,0.995,0.0,0.12498814274699956,0.5491633830741837,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.05,0.13144191948092382,0.5775194957974633,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.1,0.12662967587756332,0.5870716401558821,0.07018804176363656
commons-beanutils,oracle,13,0.995,0.25,0.08041240480031767,0.5364120642753001,0.07018804176363656
commons-beanutils,oracle,13,0.999,0.0,0.14129757775941407,0.560362958391579,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.05,0.1485934939948399,0.589297362439337,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.1,0.1450636360508054,0.5995056614197476,0.07919267968748384
commons-beanutils,oracle,13,0.999,0.25,0.10139546796911357,0.5484704700329945,0.07919267968748384
commons-beanutils,oracle,21,0.9,0.0,0.08599870914028773,0.5587069296267199,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.05,0.09043926210794459,0.5875558244439343,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.1,0.07978960812425263,0.5978652807725372,0.0025903346166343405
commons-beanutils,oracle,21,0.9,0.25,0.06500038868313679,0.5843173520561508,0.0025903346166343405
commons-beanutils,oracle,21,0.95,0.0,0.09142112017508727,0.5637086317012735,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.05,0.09614165994316405,0.5928157899646783,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.1,0.08669074967618413,0.603305271140985,0.025005920459420707
commons-beanutils,oracle,21,0.95,0.25,0.06059577962409372,0.5825270895437403,0.025005920459420707
commons-beanutils,oracle,21,0.99,0.0,0.08995996182831495,0.527726200408941,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.05,0.09460505452168749,0.5549754018069931,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.1,0.08733619818027476,0.5632659333099371,0.05850565474799786
commons-beanutils,oracle,21,0.99,0.25,0.044014954573080856,0.5135632269408186,0.05850565474799786
commons-beanutils,oracle,21,0.995,0.0,0.09908735975451971,0.5305613053502901,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.05,0.10420374666094931,0.5579568977091691,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.1,0.09785626058955392,0.5664064229026113,0.049742291679636036
commons-beanutils,oracle,21,0.995,0.25,0.054135228320816645,0.5136030917303317,0.049742291679636036
commons-beanutils,oracle,21,0.999,0.0,0.11555598404112795,0.5426283378885637,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.05,0.12152273020504162,0.5706470128225687,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.1,0.11646706557467305,0.5798041102791252,0.05452077003420285
commons-beanutils,oracle,21,0.999,0.25,0.07455730667696506,0.5266131608193332,0.05452077003420285
commons-beanutils,oracle,42,0.9,0.0,0.08895311576767453,0.5602956013827706,0.002596544963184456
commons-beanutils,oracle,42,0.9,0.05,0.09354621985206393,0.5892265274438431,0.002596544963184456
commons-beanutils,oracle,42,0.9,0.1,0.07750781018769015,0.5989868445026238,0.002596544963184456
commons-beanutils,oracle,42,0.9,0.25,0.06972847334431959,0.5914964232345693,0.002596544963184456
commons-beanutils,oracle,42,0.95,0.0,0.09285053607751319,0.5653953152560438,0.02527348872737968
commons-beanutils,oracle,42,0.95,0.05,0.09764488389562921,0.5945895656134987,0.02527348872737968
commons-beanutils,oracle,42,0.95,0.1,0.08460910970300702,0.6047674138113844,0.02527348872737968
commons-beanutils,oracle,42,0.95,0.25,0.06553046043289448,0.5883503989943637,0.02527348872737968
commons-beanutils,oracle,42,0.99,0.0,0.08945637024984225,0.5272949214589557,0.061474651686307905
commons-beanutils,oracle,42,0.99,0.05,0.0940754599357205,0.5545218537201755,0.061474651686307905
commons-beanutils,oracle,42,0.99,0.1,0.08496625192853065,0.5625761139131978,0.061474651686307905
commons-beanutils,oracle,42,0.99,0.25,0.04469206930639757,0.5145696224224506,0.061474651686307905
commons-beanutils,oracle,42,0.995,0.0,0.09711215453947719,0.5292740692815302,0.05275281679157178
commons-beanutils,oracle,42,0.995,0.05,0.10212655150364985,0.556603195061988,0.05275281679157178
commons-beanutils,oracle,42,0.995,0.1,0.09405358333892505,0.5647875789392653,0.05275281679157178
commons-beanutils,oracle,42,0.995,0.25,0.052266248272483405,0.5130849215293306,0.05275281679157178
commons-beanutils,oracle,42,0.999,0.0,0.11164991963244748,0.5403544602124638,0.055502692561219466
commons-beanutils,oracle,42,0.999,0.05,0.11741497572362376,0.5682557232182709,0.055502692561219466
commons-beanutils,oracle,42,0.999,0.1,0.11067176618629346,0.5771057923998073,0.055502692561219466
commons-beanutils,oracle,42,0.999,0.25,0.06961171761749006,0.5244722004885045,0.055502692561219466
commons-beanutils,oracle,77,0.9,0.0,0.10240336552204153,0.574643728475328,0.0025995301278944486
commons-beanutils,oracle,77,0.9,0.05,0.10769097475725882,0.6043155216840368,0.0025995301278944486
commons-beanutils,oracle,77,0.9,0.1,0.09801369003198274,0.6155696154934456,0.0025995301278944486
commons-beanutils,oracle,77,0.9,0.25,0.0895228461531765,0.606771239256677,0.0025995301278944486
commons-beanutils,oracle,77,0.95,0.0,0.10655988447870157,0.5811466544456529,0.025493729086355256
commons-beanutils,oracle,77,0.95,0.05,0.11206211603526103,0.6111542269643613,0.025493729086355256
commons-beanutils,oracle,77,0.95,0.1,0.1035085405661993,0.6226773291351956,0.025493729086355256
commons-beanutils,oracle,77,0.95,0.25,0.08339364529422987,0.6068662178752272,0.025493729086355256
commons-beanutils,oracle,77,0.99,0.0,0.10823925176694878,0.5512497795876267,0.07948097604427294
commons-beanutils,oracle,77,0.99,0.05,0.11382819764131794,0.5797136236282958,0.07948097604427294
commons-beanutils,oracle,77,0.99,0.1,0.10764282754846619,0.5893984912702586,0.07948097604427294
commons-beanutils,oracle,77,0.99,0.25,0.07080533903784295,0.5456793790226213,0.07948097604427294
commons-beanutils,oracle,77,0.995,0.0,0.11600293602582303,0.552290450459788,0.07613806169586797
commons-beanutils,oracle,77,0.995,0.05,0.12199276060546965,0.5808080296573674,0.07613806169586797
commons-beanutils,oracle,77,0.995,0.1,0.11664792804731088,0.5905455277424352,0.07613806169586797
commons-beanutils,oracle,77,0.995,0.25,0.079009453571734,0.5432622677726971,0.07613806169586797
commons-beanutils,oracle,77,0.999,0.0,0.12966965895647042,0.5611201975574394,0.0807269308198734
commons-beanutils,oracle,77,0.999,0.05,0.1363651663036204,0.5900937017342435,0.0807269308198734
commons-beanutils,oracle,77,0.999,0.1,0.13214607534426262,0.6003468852930943,0.0807269308198734
commons-beanutils,oracle,77,0.999,0.25,0.09560184900850385,0.5519035196585436,0.0807269308198734
commons-beanutils,oracle,101,0.9,0.0,0.09637384528980669,0.5697833966472782,0.002599527354479817
commons-beanutils,oracle,101,0.9,0.05,0.10135011957327346,0.5992042260782908,0.002599527354479817
commons-beanutils,oracle,101,0.9,0.1,0.09131544119217277,0.6101702286808302,0.002599527354479817
commons-beanutils,oracle,101,0.9,0.25,0.08149662205318635,0.6003013857775082,0.002599527354479817
commons-beanutils,oracle,101,0.95,0.0,0.10036843673286151,0.5736551816745227,0.025455899493960803
commons-beanutils,oracle,101,0.95,0.05,0.10555097219238967,0.6032759311585772,0.025455899493960803
commons-beanutils,oracle,101,0.95,0.1,0.09663040497945698,0.6143549839294492,0.025455899493960803
commons-beanutils,oracle,101,0.95,0.25,0.07515187062602009,0.5968939088051606,0.025455899493960803
commons-beanutils,oracle,101,0.99,0.0,0.10078121140030563,0.5405004436872747,0.06827251477236547
commons-beanutils,oracle,101,0.99,0.05,0.10598506052596686,0.5684092445661357,0.06827251477236547
commons-beanutils,oracle,101,0.99,0.1,0.09935762270479534,0.5774569562973224,0.06827251477236547
commons-beanutils,oracle,101,0.99,0.25,0.060877533669609914,0.5313703501879482,0.06827251477236547
commons-beanutils,oracle,101,0.995,0.0,0.10961716192734731,0.5433828314267697,0.06446891368087886
commons-beanutils,oracle,101,0.995,0.05,0.11527725634700381,0.5714404647190298,0.06446891368087886
commons-beanutils,oracle,101,0.995,0.1,0.1095539135488224,0.5806499727803004,0.06446891368087886
commons-beanutils,oracle,101,0.995,0.25,0.07050900046897003,0.5314048489727535,0.06446891368087886
commons-beanutils,oracle,101,0.999,0.0,0.12456629507304492,0.5542053525600167,0.07118167058219817
commons-beanutils,oracle,101,0.999,0.05,0.13099828965512986,0.582821807941773,0.07118167058219817
commons-beanutils,oracle,101,0.999,0.1,0.12647670201194808,0.5926651211232301,0.07118167058219817
commons-beanutils,oracle,101,0.999,0.25,0.08880848227043633,0.5426987913504275,0.07118167058219817
commons-beanutils,oracle,123,0.9,0.0,0.13535181049830333,0.5975350278698598,0.0010941819167526701
commons-beanutils,oracle,123,0.9,0.05,0.14234071637601264,0.628388815883794,0.0010941819167526701
commons-beanutils,oracle,123,0.9,0.1,0.1286207334132551,0.6403253669268134,0.0010941819167526701
commons-beanutils,oracle,123,0.9,0.25,0.1272649858884245,0.6372372176216666,0.0010941819167526701
commons-beanutils,oracle,123,0.95,0.0,0.14474412224237845,0.6118522975576004,0.015197319812130265
commons-beanutils,oracle,123,0.95,0.05,0.15221800118776804,0.6434453593936211,0.015197319812130265
commons-beanutils,oracle,123,0.95,0.1,0.14072951070997256,0.6562700506076036,0.015197319812130265
commons-beanutils,oracle,123,0.95,0.25,0.128310122069842,0.647464224710228,0.015197319812130265
commons-beanutils,oracle,123,0.99,0.0,0.15506431535695991,0.591264045750685,0.08430618996568945
commons-beanutils,oracle,123,0.99,0.05,0.16307107862840362,0.6217940309013228,0.08430618996568945
commons-beanutils,oracle,123,0.99,0.1,0.15503884617591765,0.6334376202836108,0.08430618996568945
commons-beanutils,oracle,123,0.99,0.25,0.12478715566779645,0.5978009050928389,0.08430618996568945
commons-beanutils,oracle,123,0.995,0.0,0.1632977816677716,0.5907638710075387,0.0984941393856671
commons-beanutils,oracle,123,0.995,0.05,0.17172968089330196,0.6212680295793566,0.0984941393856671
commons-beanutils,oracle,123,0.995,0.1,0.1646323074196109,0.6328839437135689,0.0984941393856671
commons-beanutils,oracle,123,0.995,0.25,0.13285782059658374,0.5931489783370933,0.0984941393856671
commons-beanutils,oracle,123,0.999,0.0,0.1766979223126631,0.5980918003867614,0.11765147989087743
commons-beanutils,oracle,123,0.999,0.05,0.18582173929954765,0.6289743374118953,0.11765147989087743
commons-beanutils,oracle,123,0.999,0.1,0.17988734270044499,0.6410254481945421,0.11765147989087743
commons-beanutils,oracle,123,0.999,0.25,0.14837730333341265,0.5996351285879101,0.11765147989087743
commons-beanutils,oracle,202,0.9,0.0,0.10532372435736141,0.5680265084591093,0.0025995336156691092
commons-beanutils,oracle,202,0.9,0.05,0.11076212664775874,0.5973566207719719,0.0025995336156691092
commons-beanutils,oracle,202,0.9,0.1,0.09569406809368777,0.6075751794547019,0.0025995336156691092
commons-beanutils,oracle,202,0.9,0.25,0.07073800711716638,0.592979076670632,0.0025995336156691092
commons-beanutils,oracle,202,0.95,0.0,0.11060230498906078,0.5726555994559982,0.025474905707101335
commons-beanutils,oracle,202,0.95,0.05,0.11631326738092278,0.6022247354003699,0.025474905707101335
commons-beanutils,oracle,202,0.95,0.1,0.10432971116656257,0.6128329295316974,0.025474905707101335
commons-beanutils,oracle,202,0.95,0.25,0.06920283454778674,0.590959480376137,0.025474905707101335
commons-beanutils,oracle,202,0.99,0.0,0.10910997961109131,0.5353010177185566,0.06630133209141963
commons-beanutils,oracle,202,0.99,0.05,0.11474388561510639,0.5629413456558315,0.06630133209141963
commons-beanutils,oracle,202,0.99,0.1,0.10679962523711826,0.5714701590306817,0.06630133209141963
commons-beanutils,oracle,202,0.99,0.25,0.05692398291038103,0.5209271191308907,0.06630133209141963
commons-beanutils,oracle,202,0.995,0.0,0.11925538426760042,0.5380864457945316,0.059794856221657304
commons-beanutils,oracle,202,0.995,0.05,0.1254131493760824,0.5658705996221323,0.059794856221657304
commons-beanutils,oracle,202,0.995,0.1,0.11865269854598559,0.5745773281200725,0.059794856221657304
commons-beanutils,oracle,202,0.995,0.25,0.06909297150706901,0.5210836156552279,0.059794856221657304
commons-beanutils,oracle,202,0.999,0.0,0.13711930296722585,0.5503555484206286,0.06669465616093069
commons-beanutils,oracle,202,0.999,0.05,0.1441994735163081,0.5787732187349468,0.06669465616093069
commons-beanutils,oracle,202,0.999,0.1,0.1389659356727473,0.5882160922092412,0.06669465616093069
commons-beanutils,oracle,202,0.999,0.25,0.09195443878347269,0.5345244897454206,0.06669465616093069
commons-beanutils,oracle,314,0.9,0.0,0.09922169964233873,0.4283704835984233,-0.0001734802217139531
commons-beanutils,oracle,314,0.9,0.05,0.10434502320390529,0.4504894414434365,-0.0001734802217139531
commons-beanutils,oracle,314,0.9,0.1,0.09447914848198562,0.4530733380029206,-0.0001734802217139531
commons-beanutils,oracle,314,0.9,0.25,0.0700625907682965,0.40828037418203,-0.0001734802217139531
commons-beanutils,oracle,314,0.95,0.0,0.10153368111856262,0.4607912844784742,-0.004367480353234423
commons-beanutils,oracle,314,0.95,0.05,0.1067763841023094,0.4845842940040409,-0.004367480353234423
commons-beanutils,oracle,314,0.95,0.1,0.0979248855606631,0.48897345449892987,-0.004367480353234423
commons-beanutils,oracle,314,0.95,0.25,0.0641667417164222,0.4432757324625614,-0.004367480353234423
commons-beanutils,oracle,314,0.99,0.0,0.13157787878196547,0.5576188055173494,0.05506994194462298
commons-beanutils,oracle,314,0.99,0.05,0.13837191727328899,0.5864115149244414,0.05506994194462298
commons-beanutils,oracle,314,0.99,0.1,0.1335699204687847,0.5964739000758236,0.05506994194462298
commons-beanutils,oracle,314,0.99,0.25,0.09362885431736903,0.5518854952364721,0.05506994194462298
commons-beanutils,oracle,314,0.995,0.0,0.14379859744824308,0.5656953345058401,0.07940290047262684
commons-beanutils,oracle,314,0.995,0.05,0.15122365411510588,0.5949050763908232,0.07940290047262684
commons-beanutils,oracle,314,0.995,0.1,0.14752638100930845,0.6054371352917768,0.07940290047262684
commons-beanutils,oracle,314,0.995,0.25,0.10850412457404242,0.5590734513242159,0.07940290047262684
commons-beanutils,oracle,314,0.999,0.0,0.15879391529969542,0.5753877104749898,0.10059627075936979
commons-beanutils,oracle,314,0.999,0.05,0.16699325688143526,0.6050979192774849,0.10059627075936979
commons-beanutils,oracle,314,0.999,0.1,0.16450047648191798,0.6161967950978641,0.10059627075936979
commons-beanutils,oracle,314,0.999,0.25,0.12747998925748594,0.5690670970457496,0.10059627075936979
commons-beanutils,oracle,999,0.9,0.0,0.10149663194628558,0.5709519424569969,0.0026619974626234813
commons-beanutils,oracle,999,0.9,0.05,0.1067374218918769,0.6004331098816267,0.0026619974626234813
commons-beanutils,oracle,999,0.9,0.1,0.0910107077854681,0.6107939756772512,0.0026619974626234813
commons-beanutils,oracle,999,0.9,0.25,0.07987726375937249,0.6006157489048575,0.0026619974626234813
commons-beanutils,oracle,999,0.95,0.0,0.10653829781673513,0.5745563639335775,0.026134316051655414
commons-beanutils,oracle,999,0.95,0.05,0.1120394147435889,0.6042236460643989,0.026134316051655414
commons-beanutils,oracle,999,0.95,0.1,0.09828631302984882,0.6148376588907344,0.026134316051655414
commons-beanutils,oracle,999,0.95,0.25,0.07430838923047561,0.5966305558154562,0.026134316051655414
commons-beanutils,oracle,999,0.99,0.0,0.11084035264591602,0.5422780136984603,0.06951020856179048
commons-beanutils,oracle,999,0.99,0.05,0.11656360665517157,0.5702785996037165,0.06951020856179048
commons-beanutils,oracle,999,0.99,0.1,0.1059100439641943,0.5790185919492304,0.06951020856179048
commons-beanutils,oracle,999,0.99,0.25,0.06194936889103117,0.5315813758573048,0.06951020856179048
commons-beanutils,oracle,999,0.995,0.0,0.1217304060839355,0.5459250554018822,0.065234695464473
commons-beanutils,oracle,999,0.995,0.05,0.12801596922079966,0.5741139567135112,0.065234695464473
commons-beanutils,oracle,999,0.995,0.1,0.11845473199829482,0.5830720958316487,0.065234695464473
commons-beanutils,oracle,999,0.995,0.25,0.0734740012779039,0.5324979489404852,0.065234695464473
commons-beanutils,oracle,999,0.999,0.0,0.1393936769282388,0.5578420542449778,0.0726846883091214
commons-beanutils,oracle,999,0.999,0.05,0.146591285031246,0.5866462911250971,0.0726846883091214
commons-beanutils,oracle,999,0.999,0.1,0.13844571737338454,0.5963116392988516,0.0726846883091214
commons-beanutils,oracle,999,0.999,0.25,0.09461502286915138,0.5451383502283731,0.0726846883091214
commons-beanutils,BSZZ,7,0.9,0.0,0.0914268669048182,0.5186157658784516,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.05,0.09614770340592757,0.5453945489702822,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.1,0.10725789605261414,0.5761349690031525,0.0017071351849794205
commons-beanutils,BSZZ,7,0.9,0.25,0.10773306104927201,0.5862181012953482,0.0017071351849794205
commons-beanutils,BSZZ,7,0.95,0.0,0.09015681891721386,0.5287005841779154,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.05,0.0948120763483953,0.5560000979908888,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.1,0.1048609533452725,0.5873382853321935,0.019689976762640872
commons-beanutils,BSZZ,7,0.95,0.25,0.11317715563251124,0.604266771327819,0.019689976762640872
commons-beanutils,BSZZ,7,0.99,0.0,0.08439550935120113,0.5215686451419651,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.05,0.0887532809183888,0.5484999004849238,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.1,0.09738891531808629,0.5794153494213468,0.08140917964871436
commons-beanutils,BSZZ,7,0.99,0.25,0.11453050038564754,0.6046825352142531,0.08140917964871436
commons-beanutils,BSZZ,7,0.995,0.0,0.07896711906919138,0.5153931937204862,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.05,0.08304459509686045,0.5420055789384114,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.1,0.09120921904049309,0.5725549842967582,0.09545071210678599
commons-beanutils,BSZZ,7,0.995,0.25,0.10900257468156642,0.5987863546695258,0.09545071210678599
commons-beanutils,BSZZ,7,0.999,0.0,0.0704190183021362,0.50858180118179,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.05,0.07405511219037043,0.5348424793839478,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.1,0.08159178663046122,0.5649881464037704,0.09984583060550628
commons-beanutils,BSZZ,7,0.999,0.25,0.09905043367835886,0.5918504718383134,0.09984583060550628
commons-beanutils,BSZZ,13,0.9,0.0,0.07665637770144483,0.47309875718781275,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.05,0.08061453834007365,0.4975272644436379,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.1,0.07999744579505941,0.5092781911089279,0.003436743853949607
commons-beanutils,BSZZ,13,0.9,0.25,0.08632585356984578,0.5338819025313841,0.003436743853949607
commons-beanutils,BSZZ,13,0.95,0.0,0.07674296979898251,0.5011249235505195,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.05,0.08070560163025528,0.5270005650419405,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.1,0.0808202755941609,0.5403318860161611,0.026130765753881093
commons-beanutils,BSZZ,13,0.95,0.25,0.08951380639295793,0.5550000689525839,0.026130765753881093
commons-beanutils,BSZZ,13,0.99,0.0,0.07537830171016371,0.5257804228235435,0.061606196328557614
