project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-beanutils,BSZZ,13,0.99,0.05,0.0792704687519966,0.5529291537782876,0.061606196328557614
commons-beanutils,BSZZ,13,0.99,0.1,0.08045747461566882,0.5679114556262443,0.061606196328557614
commons-beanutils,BSZZ,13,0.99,0.25,0.08904862416936137,0.5739604781410628,0.061606196328557614
commons-beanutils,BSZZ,13,0.995,0.0,0.07434750022258646,0.5287166830593326,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.05,0.07818644171428626,0.5560170281398489,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.1,0.07947860367962344,0.5712132136435178,0.06732402644553627
commons-beanutils,BSZZ,13,0.995,0.25,0.08781221055521755,0.5765759295811016,0.06732402644553627
commons-beanutils,BSZZ,13,0.999,0.0,0.07157490775805932,0.5300633907038694,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.05,0.0752706861276665,0.5574332731842757,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.1,0.07653206484253448,0.572742172285607,0.0744516513503471
commons-beanutils,BSZZ,13,0.999,0.25,0.08420796962232796,0.5773979367542137,0.0744516513503471
commons-beanutils,BSZZ,21,0.9,0.0,0.02151534519261007,0.4217247359634953,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.05,0.022626292448682875,0.443500539885879,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.1,0.0293762982901738,0.46849784304308295,0.001664345534797698
commons-beanutils,BSZZ,21,0.9,0.25,0.057605226117346864,0.5416433210336596,0.001664345534797698
commons-beanutils,BSZZ,21,0.95,0.0,0.021891020917774826,0.4273435951487191,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.05,0.02302136623194564,0.44940952949374763,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.1,0.028811143709232767,0.47473988479248613,0.01856026427038564
commons-beanutils,BSZZ,21,0.95,0.25,0.058961363117517374,0.5498494920675546,0.01856026427038564
commons-beanutils,BSZZ,21,0.99,0.0,0.01118491408309725,0.4169507212361472,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.05,0.011762448373102271,0.43848001837398615,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.1,0.01592309882095624,0.4631943466823381,0.03593013523430437
commons-beanutils,BSZZ,21,0.99,0.25,0.04325077855576017,0.5365983901207898,0.03593013523430437
commons-beanutils,BSZZ,21,0.995,0.0,0.0054033610007665975,0.4116960729399264,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.05,0.005682364150548006,0.43295404572512053,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.1,0.00936295956356812,0.45735691012053636,0.033252736659214514
commons-beanutils,BSZZ,21,0.995,0.25,0.03534269246466369,0.5301447863905051,0.033252736659214514
commons-beanutils,BSZZ,21,0.999,0.0,-0.003454950493630326,0.40356960788516755,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.05,-0.003633347248895228,0.4244079697381022,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.1,-0.0005896253198722076,0.44832914621424985,0.029101421386711932
commons-beanutils,BSZZ,21,0.999,0.25,0.023355463893496946,0.519926104413915,0.029101421386711932
commons-beanutils,BSZZ,42,0.9,0.0,0.07131054344973387,0.48106878059817876,0.001705830668781619
commons-beanutils,BSZZ,42,0.9,0.05,0.07499267133870462,0.505908820904453,0.001705830668781619
commons-beanutils,BSZZ,42,0.9,0.1,0.08491048945069316,0.5344236817190676,0.001705830668781619
commons-beanutils,BSZZ,42,0.9,0.25,0.07911476879825986,0.5321899237153483,0.001705830668781619
commons-beanutils,BSZZ,42,0.95,0.0,0.0695263587535836,0.4887109956071822,0.019193401745691056
commons-beanutils,BSZZ,42,0.95,0.05,0.07311636006616105,0.5139456425404274,0.019193401745691056
commons-beanutils,BSZZ,42,0.95,0.1,0.08194238759985778,0.5429134878472515,0.019193401745691056
commons-beanutils,BSZZ,42,0.95,0.25,0.08382698101138443,0.5479032159686298,0.019193401745691056
commons-beanutils,BSZZ,42,0.99,0.0,0.06513461131459053,0.4978046192697303,0.0345246971906069
commons-beanutils,BSZZ,42,0.99,0.05,0.06849784425682412,0.5235088164781501,0.0345246971906069
commons-beanutils,BSZZ,42,0.99,0.1,0.0759918085901425,0.5530156770432821,0.0345246971906069
commons-beanutils,BSZZ,42,0.99,0.25,0.08815592955163058,0.5718402297768752,0.0345246971906069
commons-beanutils,BSZZ,42,0.995,0.0,0.06613039234971747,0.5022492849879815,0.041901955205030005
commons-beanutils,BSZZ,42,0.995,0.05,0.0695450425571039,0.528182983008015,0.041901955205030005
commons-beanutils,BSZZ,42,0.995,0.1,0.0769487826303139,0.5579532965957394,0.041901955205030005
commons-beanutils,BSZZ,42,0.995,0.25,0.09138413609369049,0.5803776079422396,0.041901955205030005
commons-beanutils,BSZZ,42,0.999,0.0,0.06522330302817736,0.5044667465739853,0.06108980777065674
commons-beanutils,BSZZ,42,0.999,0.05,0.06859111557696448,0.530514943471093,0.06108980777065674
commons-beanutils,BSZZ,42,0.999,0.1,0.07581981929884513,0.5604166948303727,0.06108980777065674
commons-beanutils,BSZZ,42,0.999,0.25,0.09175238277198858,0.5856806838999441,0.06108980777065674
commons-beanutils,BSZZ,77,0.9,0.0,0.05310598962168929,0.46850751640715127,0.0017054933686480491
commons-beanutils,BSZZ,77,0.9,0.05,0.05584812333709495,0.49269895443161693,0.0017054933686480491
commons-beanutils,BSZZ,77,0.9,0.1,0.05356185372713036,0.5039392955069012,0.0017054933686480491
commons-beanutils,BSZZ,77,0.9,0.25,0.038983887305617276,0.474353351969047,0.0017054933686480491
commons-beanutils,BSZZ,77,0.95,0.0,0.05240968467674513,0.4883773578856876,0.019144686452448233
commons-beanutils,BSZZ,77,0.95,0.05,0.055115864608418705,0.5135947773978574,0.019144686452448233
commons-beanutils,BSZZ,77,0.95,0.1,0.05346135799983013,0.5256244915325771,0.019144686452448233
commons-beanutils,BSZZ,77,0.95,0.25,0.03859200004941926,0.49759935093676355,0.019144686452448233
commons-beanutils,BSZZ,77,0.99,0.0,0.0499345739999378,0.5110473572743973,0.02308439117701543
commons-beanutils,BSZZ,77,0.99,0.05,0.05251295131490878,0.5374353447412337,0.02308439117701543
commons-beanutils,BSZZ,77,0.99,0.1,0.051982901906315424,0.5510231156902048,0.02308439117701543
commons-beanutils,BSZZ,77,0.99,0.25,0.03589184452373964,0.5232342619773717,0.02308439117701543
commons-beanutils,BSZZ,77,0.995,0.0,0.05312005004302723,0.5188249669405233,0.01786034275275578
commons-beanutils,BSZZ,77,0.995,0.05,0.055862909769861684,0.5456145521525985,0.01786034275275578
commons-beanutils,BSZZ,77,0.995,0.1,0.05570765046956498,0.5597235637544041,0.01786034275275578
commons-beanutils,BSZZ,77,0.995,0.25,0.04070330154213963,0.5332687227496556,0.01786034275275578
commons-beanutils,BSZZ,77,0.999,0.0,0.058029565837933984,0.5271677543658472,0.02767722714359521
commons-beanutils,BSZZ,77,0.999,0.05,0.061025928962095806,0.5543881203399873,0.02767722714359521
commons-beanutils,BSZZ,77,0.999,0.1,0.0613108877533278,0.5690428413124878,0.02767722714359521
commons-beanutils,BSZZ,77,0.999,0.25,0.047853224342932175,0.544231493694855,0.02767722714359521
commons-beanutils,BSZZ,101,0.9,0.0,0.08320431627780164,0.5025885534362122,0.0016798233841271689
commons-beanutils,BSZZ,101,0.9,0.05,0.08750058045737832,0.5285397696205261,0.0016798233841271689
commons-beanutils,BSZZ,101,0.9,0.1,0.09781162629197897,0.5583301929991376,0.0016798233841271689
commons-beanutils,BSZZ,101,0.9,0.25,0.0812464747992518,0.5462127403504944,0.0016798233841271689
commons-beanutils,BSZZ,101,0.95,0.0,0.08552266826183336,0.5113571865897046,0.018738423920984265
commons-beanutils,BSZZ,101,0.95,0.05,0.08993864080547362,0.5377611721278994,0.018738423920984265
commons-beanutils,BSZZ,101,0.95,0.1,0.09952930826601263,0.5680713472841992,0.018738423920984265
commons-beanutils,BSZZ,101,0.95,0.25,0.09165631779302988,0.5650560499271613,0.018738423920984265
commons-beanutils,BSZZ,101,0.99,0.0,0.08715092352478818,0.5209032436362608,0.04015267494610715
commons-beanutils,BSZZ,101,0.99,0.05,0.09165097121109393,0.54780014089803,0.04015267494610715
commons-beanutils,BSZZ,101,0.99,0.1,0.10036534175109361,0.5786761488395553,0.04015267494610715
commons-beanutils,BSZZ,101,0.99,0.25,0.11030574233919542,0.5946920510012194,0.04015267494610715
commons-beanutils,BSZZ,101,0.995,0.0,0.09047774591604504,0.5266653557406884,0.054735109846318575
commons-beanutils,BSZZ,101,0.995,0.05,0.09514957444871519,0.5538597803056121,0.054735109846318575
commons-beanutils,BSZZ,101,0.995,0.1,0.10392167479424808,0.5850773315592012,0.054735109846318575
commons-beanutils,BSZZ,101,0.995,0.25,0.11773304667840294,0.6058284169635337,0.054735109846318575
commons-beanutils,BSZZ,101,0.999,0.0,0.09187232676653165,0.5309400875591656,0.08139155059423173
commons-beanutils,BSZZ,101,0.999,0.05,0.0966161646374369,0.5583552383797765,0.08139155059423173
commons-beanutils,BSZZ,101,0.999,0.1,0.10535694310389851,0.5898261699975458,0.08139155059423173
commons-beanutils,BSZZ,101,0.999,0.25,0.12201225199381396,0.6145335961516227,0.08139155059423173
commons-beanutils,BSZZ,123,0.9,0.0,0.06948209726967502,0.4689884211615143,0.001705491467968344
commons-beanutils,BSZZ,123,0.9,0.05,0.07306981313557907,0.4932046907567732,0.001705491467968344
commons-beanutils,BSZZ,123,0.9,0.1,0.07135385700607522,0.5036989550124464,0.001705491467968344
commons-beanutils,BSZZ,123,0.9,0.25,0.07285415448211419,0.5245028262584708,0.001705491467968344
commons-beanutils,BSZZ,123,0.95,0.0,0.0696232912109598,0.4955500589198357,0.01919159315678673
commons-beanutils,BSZZ,123,0.95,0.05,0.07321829764181831,0.5211378416523572,0.01919159315678673
commons-beanutils,BSZZ,123,0.95,0.1,0.07236333364080998,0.5331547286842117,0.01919159315678673
commons-beanutils,BSZZ,123,0.95,0.25,0.07561440323187858,0.5420421025139678,0.01919159315678673
commons-beanutils,BSZZ,123,0.99,0.0,0.06846965231569174,0.5217795095609501,0.04510048737235681
commons-beanutils,BSZZ,123,0.99,0.05,0.07200509047312849,0.5487216529117738,0.04510048737235681
commons-beanutils,BSZZ,123,0.99,0.1,0.07249470712755365,0.5627447723143382,0.04510048737235681
commons-beanutils,BSZZ,123,0.99,0.25,0.07638769651389575,0.5629703001242882,0.04510048737235681
commons-beanutils,BSZZ,123,0.995,0.0,0.06872288382238198,0.5263055145377401,0.04851445668304685
commons-beanutils,BSZZ,123,0.995,0.05,0.07227139761699722,0.5534813586618919,0.04851445668304685
commons-beanutils,BSZZ,123,0.995,0.1,0.07297467700484535,0.5678564356704827,0.04851445668304685
commons-beanutils,BSZZ,123,0.995,0.25,0.07716785177426057,0.5678825342110795,0.04851445668304685
commons-beanutils,BSZZ,123,0.999,0.0,0.06865131387041119,0.5302958023492559,0.05893234222038703
commons-beanutils,BSZZ,123,0.999,0.05,0.07219613214254945,0.557677685430973,0.05893234222038703
commons-beanutils,BSZZ,123,0.999,0.1,0.07305347576775022,0.5723579868882491,0.05893234222038703
commons-beanutils,BSZZ,123,0.999,0.25,0.07742608561580881,0.5724039780914713,0.05893234222038703
commons-beanutils,BSZZ,202,0.9,0.0,0.06399091772655785,0.42952829755095157,0.0025228527682856945
commons-beanutils,BSZZ,202,0.9,0.05,0.06729509592242142,0.45170703924893535,0.0025228527682856945
commons-beanutils,BSZZ,202,0.9,0.1,0.07660267652934599,0.477166890552057,0.0025228527682856945
commons-beanutils,BSZZ,202,0.9,0.25,0.08402236334076796,0.5314362939471645,0.0025228527682856945
commons-beanutils,BSZZ,202,0.95,0.0,0.058743787440787405,0.4391489756639033,0.021621262652975367
commons-beanutils,BSZZ,202,0.95,0.05,0.06177702947731689,0.46182448215257305,0.021621262652975367
commons-beanutils,BSZZ,202,0.95,0.1,0.06977154159701542,0.48785458932844533,0.021621262652975367
commons-beanutils,BSZZ,202,0.95,0.25,0.08446352982821854,0.5452521639622709,0.021621262652975367
commons-beanutils,BSZZ,202,0.99,0.0,0.051833124548487874,0.4526653264006636,0.04034877466934542
commons-beanutils,BSZZ,202,0.99,0.05,0.05450953373343561,0.4760387511717823,0.04034877466934542
commons-beanutils,BSZZ,202,0.99,0.1,0.061082355168984345,0.5028700262378282,0.04034877466934542
commons-beanutils,BSZZ,202,0.99,0.25,0.0854958300406275,0.5677290109490757,0.04034877466934542
commons-beanutils,BSZZ,202,0.995,0.0,0.0531761661871275,0.4577192009312524,0.04692278464080436
commons-beanutils,BSZZ,202,0.995,0.05,0.05592192347734061,0.4813535830791656,0.04692278464080436
commons-beanutils,BSZZ,202,0.995,0.1,0.06243549038790609,0.5084844213981731,0.04692278464080436
commons-beanutils,BSZZ,202,0.995,0.25,0.08891883972868478,0.5761051131605963,0.04692278464080436
commons-beanutils,BSZZ,202,0.999,0.0,0.052385139133784835,0.460540826141589,0.06194639204156956
commons-beanutils,BSZZ,202,0.999,0.05,0.055090051653601604,0.48432090322291016,0.06194639204156956
commons-beanutils,BSZZ,202,0.999,0.1,0.06144387789739772,0.5116189904954743,0.06194639204156956
commons-beanutils,BSZZ,202,0.999,0.25,0.08911223329273091,0.5814332269392711,0.06194639204156956
commons-beanutils,BSZZ,314,0.9,0.0,0.09232939959109558,0.4837664636702167,0.001480015123156749
commons-beanutils,BSZZ,314,0.9,0.05,0.09709683846843274,0.5087457991437219,0.001480015123156749
commons-beanutils,BSZZ,314,0.9,0.1,0.10794876430002005,0.5374205623681861,0.001480015123156749
commons-beanutils,BSZZ,314,0.9,0.25,0.09197902808988266,0.520373576387879,0.001480015123156749
commons-beanutils,BSZZ,314,0.95,0.0,0.08915321781029323,0.49699810313629866,0.017655560563303453
commons-beanutils,BSZZ,314,0.95,0.05,0.09375665418603986,0.5226606557939388,0.017655560563303453
commons-beanutils,BSZZ,314,0.95,0.1,0.10356251876439258,0.5521197109386882,0.017655560563303453
commons-beanutils,BSZZ,314,0.95,0.25,0.09575100111509731,0.5452084656818361,0.017655560563303453
commons-beanutils,BSZZ,314,0.99,0.0,0.08510791501996601,0.5158423372445808,0.03325461272496966
commons-beanutils,BSZZ,314,0.99,0.05,0.08950247173356149,0.5424779140386212,0.03325461272496966
commons-beanutils,BSZZ,314,0.99,0.1,0.09809574503028208,0.5730539419207981,0.03325461272496966
commons-beanutils,BSZZ,314,0.99,0.25,0.10721433906402264,0.5873855546747706,0.03325461272496966
commons-beanutils,BSZZ,314,0.995,0.0,0.08798561821360733,0.5231457265695802,0.044877043810918824
commons-beanutils,BSZZ,314,0.995,0.05,0.09252876545355264,0.5501584146884915,0.044877043810918824
commons-beanutils,BSZZ,314,0.995,0.1,0.10115314747390364,0.5811673435163883,0.044877043810918824
commons-beanutils,BSZZ,314,0.995,0.25,0.11408873676442224,0.6006235178159763,0.044877043810918824
commons-beanutils,BSZZ,314,0.999,0.0,0.08957870702837699,0.5286204695606563,0.07286589803085157
commons-beanutils,BSZZ,314,0.999,0.05,0.09420411358750144,0.5559158466464045,0.07286589803085157
commons-beanutils,BSZZ,314,0.999,0.1,0.10280894008569395,0.5872492852755654,0.07286589803085157
commons-beanutils,BSZZ,314,0.999,0.25,0.11866975281228347,0.610971962712846,0.07286589803085157
commons-beanutils,BSZZ,999,0.9,0.0,0.03254363347899462,0.40580801287260954,0.0018404180777938926
commons-beanutils,BSZZ,999,0.9,0.05,0.03422402763453652,0.4267619550174948,0.0018404180777938926
commons-beanutils,BSZZ,999,0.9,0.1,0.04136865906993335,0.4508158106639354,0.0018404180777938926
commons-beanutils,BSZZ,999,0.9,0.25,0.05951827555553868,0.508339482942894,0.0018404180777938926
commons-beanutils,BSZZ,999,0.95,0.0,0.038680366503007116,0.42776707324635227,0.020948538208083674
commons-beanutils,BSZZ,999,0.95,0.05,0.0406776315547975,0.4498548739303292,0.020948538208083674
commons-beanutils,BSZZ,999,0.95,0.1,0.04732962718962173,0.4752103304609476,0.020948538208083674
commons-beanutils,BSZZ,999,0.95,0.25,0.07122735688889632,0.5369558330508839,0.020948538208083674
commons-beanutils,BSZZ,999,0.99,0.0,0.0379199197510845,0.44064179373572143,0.0862176278825993
commons-beanutils,BSZZ,999,0.99,0.05,0.03987791904976355,0.46339438205253997,0.0862176278825993
commons-beanutils,BSZZ,999,0.99,0.1,0.045569152924400017,0.4895129744955013,0.0862176278825993
commons-beanutils,BSZZ,999,0.99,0.25,0.07417916761773855,0.5572629705181177,0.0862176278825993
commons-beanutils,BSZZ,999,0.995,0.0,0.0266344168827913,0.4310635231278102,0.089330015322029
commons-beanutils,BSZZ,999,0.995,0.05,0.028009687978288275,0.4533215363702101,0.089330015322029
commons-beanutils,BSZZ,999,0.995,0.1,0.032901632245210186,0.4788723866019856,0.089330015322029
commons-beanutils,BSZZ,999,0.995,0.25,0.059727135525246486,0.5458426181637943,0.089330015322029
commons-beanutils,BSZZ,999,0.999,0.0,0.010780477082758134,0.4184676191826988,0.07242449824536414
commons-beanutils,BSZZ,999,0.999,0.05,0.01133712822300382,0.4400752415157126,0.07242449824536414
commons-beanutils,BSZZ,999,0.999,0.1,0.015182654478384036,0.46487948240114363,0.07242449824536414
commons-beanutils,BSZZ,999,0.999,0.25,0.03901408705530108,0.530347635924142,0.07242449824536414
commons-beanutils,AGSZZ,7,0.9,0.0,0.01630750947611842,0.3540542197432391,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.05,0.01714954955233796,0.372335848989878,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.1,0.023785745446913552,0.39332205138748927,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.9,0.25,0.015331846985388009,0.3724742072514831,-0.0005072825044366261
commons-beanutils,AGSZZ,7,0.95,0.0,0.005338126766032584,0.36943504850372244,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.05,0.005613761538805353,0.3885108685641556,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.1,0.010565358470009233,0.4104087538832262,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.95,0.25,0.007134958802588799,0.3962866163597373,-0.008305318275866586
commons-beanutils,AGSZZ,7,0.99,0.0,0.004572600840365134,0.4360801799848163,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.05,0.004808707596322027,0.45859722886527154,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.1,0.008598100817064172,0.48444543631040504,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.99,0.25,0.012336410846363288,0.49447302079745936,-0.028510635602055658
commons-beanutils,AGSZZ,7,0.995,0.0,0.004605775726004009,0.4404588687236877,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.05,0.004843595470892341,0.46320201168704506,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.1,0.00848273921883108,0.48930976143667854,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.995,0.25,0.01338775822534979,0.5023854626984526,-0.020622670595908218
commons-beanutils,AGSZZ,7,0.999,0.0,0.002576839515806153,0.4398362934714151,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.05,0.002709894912491496,0.4625472896919701,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.1,0.00610584251478387,0.4886181369291539,-0.006541568020754654
commons-beanutils,AGSZZ,7,0.999,0.25,0.011531430449174613,0.5034266681374977,-0.006541568020754654
commons-beanutils,AGSZZ,13,0.9,0.0,0.0413227302234585,0.45795989306492013,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.05,0.04345643402157167,0.48160670337808303,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.1,0.05157538158623135,0.508751808477575,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.9,0.25,0.03967713262549935,0.5029172990078448,0.0009699150564821043
commons-beanutils,AGSZZ,13,0.95,0.0,0.036902238600992766,0.4673393990274367,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.05,0.03880768981963267,0.4914705211803164,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.1,0.045630217253937726,0.5191715869195705,0.015075840529380746
commons-beanutils,AGSZZ,13,0.95,0.25,0.041378466658293866,0.5197627497011236,0.015075840529380746
commons-beanutils,AGSZZ,13,0.99,0.0,0.021836360893446014,0.4573510858622918,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.05,0.02296388383114547,0.480966460347436,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.1,0.027776568803304934,0.5080754790215642,0.006032941542792314
commons-beanutils,AGSZZ,13,0.99,0.25,0.03071757098232678,0.5176983886367531,0.006032941542792314
commons-beanutils,AGSZZ,13,0.995,0.0,0.02091900179526199,0.4584106051493747,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.05,0.02199915679329617,0.4820806880314422,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.1,0.026605250361224943,0.509252508629578,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.995,0.25,0.031154179662792256,0.5216152192201202,-0.0038342245467720406
commons-beanutils,AGSZZ,13,0.999,0.0,0.02156129782199921,0.46052321083459075,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.05,0.022674617847231526,0.48430237834756446,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.1,0.027195849833118332,0.5115994214907909,0.0055558645422462164
commons-beanutils,AGSZZ,13,0.999,0.25,0.03338506429511018,0.5266750990785056,0.0055558645422462164
commons-beanutils,AGSZZ,21,0.9,0.0,0.09603109512267546,0.5513928596098868,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.05,0.10098967146291687,0.5798640916035127,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.1,0.11235140150154328,0.6125473404029834,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.9,0.25,0.10434970925768482,0.6225650604245523,0.0018125494387174453
commons-beanutils,AGSZZ,21,0.95,0.0,0.09405351314385205,0.5545539796194123,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.05,0.09890997681737282,0.5831884363983838,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.1,0.10912008770064141,0.6160590573590199,0.022152484155387356
commons-beanutils,AGSZZ,21,0.95,0.25,0.11208319761886183,0.6324876268182512,0.022152484155387356
commons-beanutils,AGSZZ,21,0.99,0.0,0.08890378928524896,0.5289923938820156,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.05,0.09349434639119986,0.5563069753217066,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.1,0.1022823847076533,0.5876624593852936,0.08353153743300654
commons-beanutils,AGSZZ,21,0.99,0.25,0.11746079570798966,0.6108386521316075,0.08353153743300654
commons-beanutils,AGSZZ,21,0.995,0.0,0.08589673755718247,0.5238340917880513,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.05,0.09033202521073752,0.5508823237220299,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.1,0.09878960772583115,0.5819320546954534,0.09586333900544214
commons-beanutils,AGSZZ,21,0.995,0.25,0.11553081483246114,0.6066585185212267,0.09586333900544214
commons-beanutils,AGSZZ,21,0.999,0.0,0.08000737853231382,0.5191165484266946,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.05,0.08413856847374139,0.5459211894814293,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.1,0.09212413222221329,0.5766912928885645,0.1021312832698944
commons-beanutils,AGSZZ,21,0.999,0.25,0.10939076752134724,0.6027827335093559,0.1021312832698944
commons-beanutils,AGSZZ,42,0.9,0.0,0.053998719332758155,0.4028038214052854,-0.0002229509182260509
commons-beanutils,AGSZZ,42,0.9,0.05,0.05678694924666994,0.4236026417876582,-0.0002229509182260509
commons-beanutils,AGSZZ,42,0.9,0.1,0.054787127894785057,0.43130086717092514,-0.0002229509182260509
commons-beanutils,AGSZZ,42,0.9,0.25,0.026277479882056913,0.3769389191319192,-0.0002229509182260509
commons-beanutils,AGSZZ,42,0.95,0.0,0.04988530779754335,0.4280841009788721,-0.005833979172779662
commons-beanutils,AGSZZ,42,0.95,0.05,0.05246114124664198,0.4501882714252854,-0.005833979172779662
commons-beanutils,AGSZZ,42,0.95,0.1,0.050821172616044234,0.4589370344832308,-0.005833979172779662
commons-beanutils,AGSZZ,42,0.95,0.25,0.02565947065163854,0.4101008927894947,-0.005833979172779662
commons-beanutils,AGSZZ,42,0.99,0.0,0.066900710730123,0.5251083597928051,-0.009548130254063645
commons-beanutils,AGSZZ,42,0.99,0.05,0.0703551364132619,0.5522223886977692,-0.009548130254063645
commons-beanutils,AGSZZ,42,0.99,0.1,0.07085997615379179,0.5667151440993619,-0.009548130254063645
commons-beanutils,AGSZZ,42,0.99,0.25,0.05465533675229088,0.5383370941101345,-0.009548130254063645
commons-beanutils,AGSZZ,42,0.995,0.0,0.07677143893783726,0.5410435617099277,0.009114597437991586
commons-beanutils,AGSZZ,42,0.995,0.05,0.08073554077627983,0.5689804065486503,0.009114597437991586
commons-beanutils,AGSZZ,42,0.995,0.1,0.08199611987493331,0.5844423871374268,0.009114597437991586
commons-beanutils,AGSZZ,42,0.995,0.25,0.0691095278557775,0.5597274041429162,0.009114597437991586
commons-beanutils,AGSZZ,42,0.999,0.0,0.08670563343345353,0.5548851089026592,0.03899985534948342
commons-beanutils,AGSZZ,42,0.999,0.05,0.0911826885160759,0.5835366635792165,0.03899985534948342
commons-beanutils,AGSZZ,42,0.999,0.1,0.09317005592122486,0.5998415102890639,0.03899985534948342
commons-beanutils,AGSZZ,42,0.999,0.25,0.08348482470995361,0.5783750145519193,0.03899985534948342
commons-beanutils,AGSZZ,77,0.9,0.0,0.08596254231945136,0.4183786364825964,-0.0005064878714240535
commons-beanutils,AGSZZ,77,0.9,0.05,0.09040122780926811,0.43998166418393536,-0.0005064878714240535
commons-beanutils,AGSZZ,77,0.9,0.1,0.10065200267157798,0.4647806307106662,-0.0005064878714240535
commons-beanutils,AGSZZ,77,0.9,0.25,0.10212093523089281,0.4545083292544744,-0.0005064878714240535
commons-beanutils,AGSZZ,77,0.95,0.0,0.07757572682588162,0.44315484212578526,-0.00781340637824383
