project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-beanutils,AGSZZ,77,0.95,0.05,0.0815813581594039,0.466037191977375,-0.00781340637824383
commons-beanutils,AGSZZ,77,0.95,0.1,0.09059227321336338,0.4923047427979178,-0.00781340637824383
commons-beanutils,AGSZZ,77,0.95,0.25,0.09877102028332872,0.49148254919018974,-0.00781340637824383
commons-beanutils,AGSZZ,77,0.99,0.0,0.08202820957291228,0.5195597035575266,0.05395901809731364
commons-beanutils,AGSZZ,77,0.99,0.05,0.08626374535120379,0.5463872269770202,0.05395901809731364
commons-beanutils,AGSZZ,77,0.99,0.1,0.09467869976103109,0.5771835979520886,0.05395901809731364
commons-beanutils,AGSZZ,77,0.99,0.25,0.11308414805076228,0.6032168404211659,0.05395901809731364
commons-beanutils,AGSZZ,77,0.995,0.0,0.07652513446249591,0.513869677667543,0.08762132434578677
commons-beanutils,AGSZZ,77,0.995,0.05,0.08047651834179863,0.5404033959636295,0.08762132434578677
commons-beanutils,AGSZZ,77,0.995,0.1,0.08843630577694263,0.5708624964633977,0.08762132434578677
commons-beanutils,AGSZZ,77,0.995,0.25,0.10722773132073074,0.5979815517027949,0.08762132434578677
commons-beanutils,AGSZZ,77,0.999,0.0,0.0642938926573238,0.5029396272033636,0.09829133102441455
commons-beanutils,AGSZZ,77,0.999,0.05,0.06761371499763312,0.5289089711209212,0.09829133102441455
commons-beanutils,AGSZZ,77,0.999,0.1,0.07474192187691887,0.5587202040386459,0.09829133102441455
commons-beanutils,AGSZZ,77,0.999,0.25,0.09218079682102061,0.5855587402658533,0.09829133102441455
commons-beanutils,AGSZZ,101,0.9,0.0,0.026877097654073236,0.36196334375232037,-0.0004640346586144097
commons-beanutils,AGSZZ,101,0.9,0.05,0.028264899598345525,0.38065336150200985,-0.0004640346586144097
commons-beanutils,AGSZZ,101,0.9,0.1,0.024288687930518815,0.38517918665036777,-0.0004640346586144097
commons-beanutils,AGSZZ,101,0.9,0.25,0.03746327828743643,0.3995574502572979,-0.0004640346586144097
commons-beanutils,AGSZZ,101,0.95,0.0,0.01300563897913229,0.3831302053534306,-0.008990398475881182
commons-beanutils,AGSZZ,101,0.95,0.05,0.013677186602839644,0.4029131763699588,-0.008990398475881182
commons-beanutils,AGSZZ,101,0.95,0.1,0.009720801641722707,0.40870226228717077,-0.008990398475881182
commons-beanutils,AGSZZ,101,0.95,0.25,0.018921661647397166,0.4089900119349939,-0.008990398475881182
commons-beanutils,AGSZZ,101,0.99,0.0,0.005403331192804366,0.4499417818902637,-0.039123979700629107
commons-beanutils,AGSZZ,101,0.99,0.05,0.00568233280344831,0.4731745761358883,-0.039123979700629107
commons-beanutils,AGSZZ,101,0.99,0.1,0.0025809945270700105,0.4832978861834015,-0.039123979700629107
commons-beanutils,AGSZZ,101,0.99,0.25,0.003995882577665889,0.48105638455448646,-0.039123979700629107
commons-beanutils,AGSZZ,101,0.995,0.0,0.004383708705996441,0.45541573178456396,-0.030997605760106416
commons-beanutils,AGSZZ,101,0.995,0.05,0.004610061995462694,0.47893117404538493,-0.030997605760106416
commons-beanutils,AGSZZ,101,0.995,0.1,0.001630305040830654,0.4894414130915979,-0.030997605760106416
commons-beanutils,AGSZZ,101,0.995,0.25,0.001551430452762653,0.48620499330501477,-0.030997605760106416
commons-beanutils,AGSZZ,101,0.999,0.0,0.0012442745096859678,0.4554827851318799,-0.01666010300150181
commons-beanutils,AGSZZ,101,0.999,0.05,0.001308522763198151,0.47900168969979107,-0.01666010300150181
commons-beanutils,AGSZZ,101,0.999,0.1,-0.001712150680029635,0.4895659947000606,-0.01666010300150181
commons-beanutils,AGSZZ,101,0.999,0.25,-0.0035451434683279907,0.48454230868890896,-0.01666010300150181
commons-beanutils,AGSZZ,123,0.9,0.0,0.05026629924925613,0.49613227823563777,0.0008844406124985982
commons-beanutils,AGSZZ,123,0.9,0.05,0.05286180523458777,0.5217501239276672,0.0008844406124985982
commons-beanutils,AGSZZ,123,0.9,0.1,0.06143087477507257,0.5511578581854085,0.0008844406124985982
commons-beanutils,AGSZZ,123,0.9,0.25,0.07110335036498885,0.5679465409484957,0.0008844406124985982
commons-beanutils,AGSZZ,123,0.95,0.0,0.041083435871357724,0.4899991372510732,0.01432847880546384
commons-beanutils,AGSZZ,123,0.95,0.05,0.04320478367882886,0.515300297522213,0.01432847880546384
commons-beanutils,AGSZZ,123,0.95,0.1,0.05023966462407485,0.5443444961098286,0.01432847880546384
commons-beanutils,AGSZZ,123,0.95,0.25,0.061758054740536396,0.562187619972692,0.01432847880546384
commons-beanutils,AGSZZ,123,0.99,0.0,0.015664460010539515,0.4514903037667227,0.024783699311057297
commons-beanutils,AGSZZ,123,0.99,0.05,0.016473296155662037,0.47480305611268087,0.024783699311057297
commons-beanutils,AGSZZ,123,0.99,0.1,0.020915835787672414,0.5015646829117594,0.024783699311057297
commons-beanutils,AGSZZ,123,0.99,0.25,0.030087537254275258,0.5185029025943763,0.024783699311057297
commons-beanutils,AGSZZ,123,0.995,0.0,0.008086862814754127,0.4435058098260408,0.017021040165168932
commons-beanutils,AGSZZ,123,0.995,0.05,0.008504428880920433,0.466406281934098,0.017021040165168932
commons-beanutils,AGSZZ,123,0.995,0.1,0.01234795264902223,0.4926946360067472,0.017021040165168932
commons-beanutils,AGSZZ,123,0.995,0.25,0.02047319766124635,0.5095959549678097,0.017021040165168932
commons-beanutils,AGSZZ,123,0.999,0.0,-0.0003766908849823673,0.4348611245425621,0.013616345012395363
commons-beanutils,AGSZZ,123,0.999,0.05,-0.0003961413609711298,0.4573152273588735,0.013616345012395363
commons-beanutils,AGSZZ,123,0.999,0.1,0.0028243784018903997,0.4830911765372827,0.013616345012395363
commons-beanutils,AGSZZ,123,0.999,0.25,0.00964722017133294,0.4996537290963918,0.013616345012395363
commons-beanutils,AGSZZ,202,0.9,0.0,0.025535445702626423,0.3610982330440708,-0.00020254463383453735
commons-beanutils,AGSZZ,202,0.9,0.05,0.026853971298286993,0.37974358070555464,-0.00020254463383453735
commons-beanutils,AGSZZ,202,0.9,0.1,0.034037143691270616,0.40114730979986774,-0.00020254463383453735
commons-beanutils,AGSZZ,202,0.9,0.25,0.024777817467777786,0.3770189842001562,-0.00020254463383453735
commons-beanutils,AGSZZ,202,0.95,0.0,0.01720483047887615,0.37758423609320035,-0.005542968558947475
commons-beanutils,AGSZZ,202,0.95,0.05,0.018093203825461843,0.39708084036651536,-0.005542968558947475
commons-beanutils,AGSZZ,202,0.95,0.1,0.023748187503731814,0.41946176045990075,-0.005542968558947475
commons-beanutils,AGSZZ,202,0.95,0.25,0.01950094992958739,0.4034694103526631,-0.005542968558947475
commons-beanutils,AGSZZ,202,0.99,0.0,0.01984280577368345,0.449897351614374,-0.015034909949302634
commons-beanutils,AGSZZ,202,0.99,0.05,0.020867391269742835,0.47312785169773236,-0.015034909949302634
commons-beanutils,AGSZZ,202,0.99,0.1,0.02556191029753234,0.4997950578843318,-0.015034909949302634
commons-beanutils,AGSZZ,202,0.99,0.25,0.031224177456566225,0.5112498932197982,-0.015034909949302634
commons-beanutils,AGSZZ,202,0.995,0.0,0.020204364108320307,0.45490168906514783,-0.004386191380357928
commons-beanutils,AGSZZ,202,0.995,0.05,0.021247618709438393,0.47839058867264256,-0.004386191380357928
commons-beanutils,AGSZZ,202,0.995,0.1,0.02581135285809518,0.5053544218523734,-0.004386191380357928
commons-beanutils,AGSZZ,202,0.995,0.25,0.033056112726415635,0.520317509373104,-0.004386191380357928
commons-beanutils,AGSZZ,202,0.999,0.0,0.017603465338283265,0.4540879442009771,0.011268040815566968
commons-beanutils,AGSZZ,202,0.999,0.05,0.018512422240432144,0.47753482600137176,0.011268040815566968
commons-beanutils,AGSZZ,202,0.999,0.1,0.02279905774666299,0.5044504252850855,0.011268040815566968
commons-beanutils,AGSZZ,202,0.999,0.25,0.03068578462967804,0.5213473650525183,0.011268040815566968
commons-beanutils,AGSZZ,314,0.9,0.0,0.03462598850225686,0.3857283337158435,-0.0001890703479269695
commons-beanutils,AGSZZ,314,0.9,0.05,0.0364139052923906,0.4056454593810332,-0.0001890703479269695
commons-beanutils,AGSZZ,314,0.9,0.1,0.04413591032867826,0.4285091125461461,-0.0001890703479269695
commons-beanutils,AGSZZ,314,0.9,0.25,0.032760695647991715,0.4015508193358459,-0.0001890703479269695
commons-beanutils,AGSZZ,314,0.95,0.0,0.02053404757564712,0.3927987826278335,-0.0052940109581613255
commons-beanutils,AGSZZ,314,0.95,0.05,0.021594325419484313,0.413080991713608,-0.0052940109581613255
commons-beanutils,AGSZZ,314,0.95,0.1,0.027446645042144655,0.4363637385192841,-0.0052940109581613255
commons-beanutils,AGSZZ,314,0.95,0.25,0.01928282793272799,0.41541300285594496,-0.0052940109581613255
commons-beanutils,AGSZZ,314,0.99,0.0,0.01703433540397369,0.4509972327854787,-0.01595844263936021
commons-beanutils,AGSZZ,314,0.99,0.05,0.017913905218292468,0.4742845253561575,-0.01595844263936021
commons-beanutils,AGSZZ,314,0.99,0.1,0.022441955032272958,0.5010169258762318,-0.01595844263936021
commons-beanutils,AGSZZ,314,0.99,0.25,0.02401740438221328,0.5070495116335045,-0.01595844263936021
commons-beanutils,AGSZZ,314,0.995,0.0,0.018715869337344062,0.4567450291473094,-0.006859732151967011
commons-beanutils,AGSZZ,314,0.995,0.05,0.019682265344435842,0.4803291098261721,-0.006859732151967011
commons-beanutils,AGSZZ,314,0.995,0.1,0.024157770485247032,0.5074022051072836,-0.006859732151967011
commons-beanutils,AGSZZ,314,0.995,0.25,0.028001982996919722,0.5176627178161867,-0.006859732151967011
commons-beanutils,AGSZZ,314,0.999,0.0,0.01835609951457787,0.45774988618710943,0.008392528038516452
commons-beanutils,AGSZZ,314,0.999,0.05,0.019303918766621485,0.48138585277164186,0.008392528038516452
commons-beanutils,AGSZZ,314,0.999,0.1,0.02363516589523755,0.5085185099278615,0.008392528038516452
commons-beanutils,AGSZZ,314,0.999,0.25,0.0289569356865207,0.521572730162182,0.008392528038516452
commons-beanutils,AGSZZ,999,0.9,0.0,0.019603106551796968,0.3544276800007877,-0.0004639697221815814
commons-beanutils,AGSZZ,999,0.9,0.05,0.020615315151717637,0.37272859290960636,-0.0004639697221815814
commons-beanutils,AGSZZ,999,0.9,0.1,0.027446854198258274,0.39373693178269326,-0.0004639697221815814
commons-beanutils,AGSZZ,999,0.9,0.25,0.0194851633459856,0.3710448539220994,-0.0004639697221815814
commons-beanutils,AGSZZ,999,0.95,0.0,0.010096016156819192,0.37249159779493785,-0.00897838213988308
commons-beanutils,AGSZZ,999,0.95,0.05,0.010617325080579217,0.39172524311997764,-0.00897838213988308
commons-beanutils,AGSZZ,999,0.95,0.1,0.015850941047773993,0.4138043022776491,-0.00897838213988308
commons-beanutils,AGSZZ,999,0.95,0.25,0.011286088078733587,0.39841762017370314,-0.00897838213988308
commons-beanutils,AGSZZ,999,0.99,0.0,0.013581571682934413,0.44676324971608367,-0.03335466738010474
commons-beanutils,AGSZZ,999,0.99,0.05,0.014282857656235676,0.4698319200972927,-0.03335466738010474
commons-beanutils,AGSZZ,999,0.99,0.1,0.018606248425809324,0.49631335559368567,-0.03335466738010474
commons-beanutils,AGSZZ,999,0.99,0.25,0.021848576580451036,0.5061543336002736,-0.03335466738010474
commons-beanutils,AGSZZ,999,0.995,0.0,0.01603852608537557,0.4540450296619118,-0.02160913667267206
commons-beanutils,AGSZZ,999,0.995,0.05,0.0168666771741213,0.4774896955652807,-0.02160913667267206
commons-beanutils,AGSZZ,999,0.995,0.1,0.021183485527151127,0.5044027511335056,-0.02160913667267206
commons-beanutils,AGSZZ,999,0.995,0.25,0.026380120875182267,0.5179850534298739,-0.02160913667267206
commons-beanutils,AGSZZ,999,0.999,0.0,0.016798405122216944,0.45677004291284984,-0.000657570514185182
commons-beanutils,AGSZZ,999,0.999,0.05,0.017665792650042256,0.4803554151802948,-0.000657570514185182
commons-beanutils,AGSZZ,999,0.999,0.1,0.021904709033905675,0.5074299931268204,-0.000657570514185182
commons-beanutils,AGSZZ,999,0.999,0.25,0.028479995505324825,0.5235741423815915,-0.000657570514185182
commons-beanutils,MASZZ,7,0.9,0.0,0.04088663303774684,0.38844917777599414,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.05,0.04299781890888695,0.4085067945286272,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.1,0.05111229079301303,0.4315317229475134,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.9,0.25,0.055110381841922455,0.4244403332391807,-0.0005015433465475878
commons-beanutils,MASZZ,7,0.95,0.0,0.030234849540149985,0.40400286654331297,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.05,0.03179602937871195,0.4248635997555322,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.1,0.03829309281911609,0.44881045719629864,-0.007809673188785734
commons-beanutils,MASZZ,7,0.95,0.25,0.0460290511441222,0.44748280778233723,-0.007809673188785734
commons-beanutils,MASZZ,7,0.99,0.0,0.026936654386871713,0.4611832783856127,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.05,0.028327531549705014,0.4849965285604292,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.1,0.033557350984985766,0.5123326965338352,0.014854809069577165
commons-beanutils,MASZZ,7,0.99,0.25,0.045627506594304486,0.5319226588826046,0.014854809069577165
commons-beanutils,MASZZ,7,0.995,0.0,0.020701726977731615,0.4565815856431987,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.05,0.021770662966254753,0.4801572268984413,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.1,0.02648166528070779,0.5072206342327171,0.029700887803161286
commons-beanutils,MASZZ,7,0.995,0.25,0.03796002233694852,0.5276652597368036,0.029700887803161286
commons-beanutils,MASZZ,7,0.999,0.0,0.009728784731919267,0.44624043539627134,0.03314023158144739
commons-beanutils,MASZZ,7,0.999,0.05,0.010231131619970177,0.46928211020158667,0.03314023158144739
commons-beanutils,MASZZ,7,0.999,0.1,0.014170454427911136,0.49573255641294883,0.03314023158144739
commons-beanutils,MASZZ,7,0.999,0.25,0.023898572471322384,0.5155805798181965,0.03314023158144739
commons-beanutils,MASZZ,13,0.9,0.0,0.026678593380792093,0.35875124471936387,-0.0004957961623354871
commons-beanutils,MASZZ,13,0.9,0.05,0.02805614553470564,0.37727540537612964,-0.0004957961623354871
commons-beanutils,MASZZ,13,0.9,0.1,0.02447667084975247,0.3822484999848874,-0.0004957961623354871
commons-beanutils,MASZZ,13,0.9,0.25,0.038306526852016735,0.39674238416045443,-0.0004957961623354871
commons-beanutils,MASZZ,13,0.95,0.0,0.012333295610095595,0.3829988539140449,-0.007532187331460321
commons-beanutils,MASZZ,13,0.95,0.05,0.012970126708723596,0.4027750425843054,-0.007532187331460321
commons-beanutils,MASZZ,13,0.95,0.1,0.0092669829952338,0.40910456138364115,-0.007532187331460321
commons-beanutils,MASZZ,13,0.95,0.25,0.019063984601999453,0.4102583885750854,-0.007532187331460321
commons-beanutils,MASZZ,13,0.99,0.0,0.010883773286042949,0.4598544587573226,-0.010760962233910761
commons-beanutils,MASZZ,13,0.99,0.05,0.011445758137301625,0.48359909518196914,-0.010760962233910761
commons-beanutils,MASZZ,13,0.99,0.1,0.008809916675418302,0.49467370281813355,-0.010760962233910761
commons-beanutils,MASZZ,13,0.99,0.25,0.011895670549021999,0.4953984529603213,-0.010760962233910761
commons-beanutils,MASZZ,13,0.995,0.0,0.010144810434619846,0.4643571365786348,-0.0024110171576490046
commons-beanutils,MASZZ,13,0.995,0.05,0.01066863885637302,0.4883342692763268,-0.0024110171576490046
commons-beanutils,MASZZ,13,0.995,0.1,0.008155251933355067,0.49971560837132445,-0.0024110171576490046
commons-beanutils,MASZZ,13,0.995,0.25,0.00978502146679424,0.4992532816351264,-0.0024110171576490046
commons-beanutils,MASZZ,13,0.999,0.0,0.006222953617379294,0.46291915803885014,0.0035007993467751266
commons-beanutils,MASZZ,13,0.999,0.05,0.006544276523612302,0.48682204055376493,0.0035007993467751266
commons-beanutils,MASZZ,13,0.999,0.1,0.003931984878979049,0.49815103381592196,0.0035007993467751266
commons-beanutils,MASZZ,13,0.999,0.25,0.003622084718756048,0.4955977295176185,0.0035007993467751266
commons-beanutils,MASZZ,21,0.9,0.0,0.026461439017578445,0.32913304022246526,-0.0005064606767077298
commons-beanutils,MASZZ,21,0.9,0.05,0.02782777838165307,0.34612786157646513,-0.0005064606767077298
commons-beanutils,MASZZ,21,0.9,0.1,0.034870958884820495,0.3656368865016841,-0.0005064606767077298
commons-beanutils,MASZZ,21,0.9,0.25,0.0536872765052981,0.41229382438471507,-0.0005064606767077298
commons-beanutils,MASZZ,21,0.95,0.0,0.0183947010718716,0.34661183372599347,-0.00793281450700453
commons-beanutils,MASZZ,21,0.95,0.05,0.019344513519644654,0.36450917453800685,-0.00793281450700453
commons-beanutils,MASZZ,21,0.95,0.1,0.024927050207692994,0.38505423710287634,-0.00793281450700453
commons-beanutils,MASZZ,21,0.95,0.25,0.046816050767029875,0.437950104000514,-0.00793281450700453
commons-beanutils,MASZZ,21,0.99,0.0,0.02424361468174898,0.425152452289376,-0.0010510497781193878
commons-beanutils,MASZZ,21,0.99,0.05,0.025495436438121556,0.44710524672772584,-0.0010510497781193878
commons-beanutils,MASZZ,21,0.99,0.1,0.030430128031458444,0.47230572427056133,-0.0010510497781193878
commons-beanutils,MASZZ,21,0.99,0.25,0.05730144885823687,0.5447331279828314,-0.0010510497781193878
commons-beanutils,MASZZ,21,0.995,0.0,0.02454214970381342,0.4293908261896077,0.020080132319396045
commons-beanutils,MASZZ,21,0.995,0.05,0.025809386349449227,0.45156246953846885,0.020080132319396045
commons-beanutils,MASZZ,21,0.995,0.1,0.030624413922771057,0.4770141723670006,0.020080132319396045
commons-beanutils,MASZZ,21,0.995,0.25,0.05807407626473454,0.5511504920105057,0.020080132319396045
commons-beanutils,MASZZ,21,0.999,0.0,0.019490850618702326,0.4262361355105401,0.03638976626285016
commons-beanutils,MASZZ,21,0.999,0.05,0.0204972628709589,0.448244886053253,0.03638976626285016
commons-beanutils,MASZZ,21,0.999,0.1,0.02490107373401007,0.4735095978126182,0.03638976626285016
commons-beanutils,MASZZ,21,0.999,0.25,0.051601524015440506,0.5477404259422903,0.03638976626285016
commons-beanutils,MASZZ,42,0.9,0.0,0.05150220404749623,0.4947739023036155,0.0009806342319004652
commons-beanutils,MASZZ,42,0.9,0.05,0.054161526115353166,0.5203216081024252,0.0009806342319004652
commons-beanutils,MASZZ,42,0.9,0.1,0.06290522513293462,0.549648826013653,0.0009806342319004652
commons-beanutils,MASZZ,42,0.9,0.25,0.062242028768390356,0.5553009873234622,0.0009806342319004652
commons-beanutils,MASZZ,42,0.95,0.0,0.04228982545929649,0.4894451157490461,0.01570483444887019
commons-beanutils,MASZZ,42,0.95,0.05,0.04447346532810699,0.5147176690579469,0.01570483444887019
commons-beanutils,MASZZ,42,0.95,0.1,0.05168507515838612,0.5437290285866677,0.01570483444887019
commons-beanutils,MASZZ,42,0.95,0.25,0.054940726595976826,0.5515494202163111,0.01570483444887019
commons-beanutils,MASZZ,42,0.99,0.0,0.019095336456755475,0.45749807643429957,0.03194686330552565
commons-beanutils,MASZZ,42,0.99,0.05,0.02008132629101135,0.481121040794074,0.03194686330552565
commons-beanutils,MASZZ,42,0.99,0.1,0.024846359611711194,0.5082387721842855,0.03194686330552565
commons-beanutils,MASZZ,42,0.99,0.25,0.03156695885587933,0.5216178260816333,0.03194686330552565
commons-beanutils,MASZZ,42,0.995,0.0,0.012301500570300614,0.45010602207648115,0.02576477197264098
commons-beanutils,MASZZ,42,0.995,0.05,0.012936689928491696,0.47334729688249566,0.02576477197264098
commons-beanutils,MASZZ,42,0.995,0.1,0.01714977739899808,0.5000268717976909,0.02576477197264098
commons-beanutils,MASZZ,42,0.995,0.25,0.02379956090394955,0.5143820600475192,0.02576477197264098
commons-beanutils,MASZZ,42,0.999,0.0,0.004089444744488361,0.44166519845607227,0.021143225455132114
commons-beanutils,MASZZ,42,0.999,0.05,0.004300603681381049,0.46447063039012065,0.021143225455132114
commons-beanutils,MASZZ,42,0.999,0.1,0.007905660369146982,0.4906498841030186,0.021143225455132114
commons-beanutils,MASZZ,42,0.999,0.25,0.013902766484603694,0.505400869537474,0.021143225455132114
commons-beanutils,MASZZ,77,0.9,0.0,0.08247854794605303,0.5679676625599763,0.0009780262564953453
commons-beanutils,MASZZ,77,0.9,0.05,0.08673733699662375,0.5972947363582539,0.0009780262564953453
commons-beanutils,MASZZ,77,0.9,0.1,0.08619209579292351,0.6144304760512214,0.0009780262564953453
commons-beanutils,MASZZ,77,0.9,0.25,0.09160300462558854,0.617403658510949,0.0009780262564953453
commons-beanutils,MASZZ,77,0.95,0.0,0.08293578039425999,0.5712835889651061,0.0162369146103141
commons-beanutils,MASZZ,77,0.95,0.05,0.08721817869344725,0.6007818809942854,0.0162369146103141
commons-beanutils,MASZZ,77,0.95,0.1,0.08737307524237846,0.617725777331713,0.0162369146103141
commons-beanutils,MASZZ,77,0.95,0.25,0.09074850659550666,0.6172899454548633,0.0162369146103141
commons-beanutils,MASZZ,77,0.99,0.0,0.07428191066330171,0.5428832926498651,0.08344617204091426
commons-beanutils,MASZZ,77,0.99,0.05,0.07811746543076994,0.5709151322014931,0.08344617204091426
commons-beanutils,MASZZ,77,0.99,0.1,0.0790305795450706,0.5863899457164062,0.08344617204091426
commons-beanutils,MASZZ,77,0.99,0.25,0.07460370289689591,0.5721353835355615,0.08344617204091426
commons-beanutils,MASZZ,77,0.995,0.0,0.06644548433058717,0.5326258192959078,0.08821663625153872
commons-beanutils,MASZZ,77,0.995,0.05,0.06987640434765706,0.5601280130633386,0.08821663625153872
commons-beanutils,MASZZ,77,0.995,0.1,0.07051099655992701,0.5750550560982951,0.08821663625153872
commons-beanutils,MASZZ,77,0.995,0.25,0.06377338459393136,0.5574480685436246,0.08821663625153872
commons-beanutils,MASZZ,77,0.999,0.0,0.05682453336630953,0.5240556002150147,0.07777011187425627
commons-beanutils,MASZZ,77,0.999,0.05,0.05975867450398472,0.5511152697614011,0.07777011187425627
commons-beanutils,MASZZ,77,0.999,0.1,0.05997220622575952,0.5655855209740176,0.07777011187425627
commons-beanutils,MASZZ,77,0.999,0.25,0.05080382106850365,0.5452722812474758,0.07777011187425627
commons-beanutils,MASZZ,101,0.9,0.0,0.05484394569177664,0.49913424195389494,0.0009808918815893313
commons-beanutils,MASZZ,101,0.9,0.05,0.05767581896329695,0.5249070943783646,0.0009808918815893313
commons-beanutils,MASZZ,101,0.9,0.1,0.066305832786413,0.5544927669705997,0.0009808918815893313
commons-beanutils,MASZZ,101,0.9,0.25,0.06921142869461301,0.5625962768909559,0.0009808918815893313
commons-beanutils,MASZZ,101,0.95,0.0,0.04569760122014964,0.4937285538929604,0.015836599838133465
commons-beanutils,MASZZ,101,0.95,0.05,0.04805720197162036,0.5192222830096365,0.015836599838133465
commons-beanutils,MASZZ,101,0.95,0.1,0.05528727924334217,0.5484875389610886,0.015836599838133465
commons-beanutils,MASZZ,101,0.95,0.25,0.060107143157466215,0.5588824953725614,0.015836599838133465
commons-beanutils,MASZZ,101,0.99,0.0,0.0220013649641501,0.4593430638661433,0.03563186200950016
commons-beanutils,MASZZ,101,0.99,0.05,0.023137407905500364,0.48306129435837114,0.03563186200950016
commons-beanutils,MASZZ,101,0.99,0.1,0.027990104877366584,0.5102883854949337,0.03563186200950016
commons-beanutils,MASZZ,101,0.99,0.25,0.0355430462530534,0.5249041476605556,0.03563186200950016
commons-beanutils,MASZZ,101,0.995,0.0,0.015173589109968319,0.4519143118085122,0.0295905637437718
commons-beanutils,MASZZ,101,0.995,0.05,0.01595707908122314,0.47524895785714444,0.0295905637437718
commons-beanutils,MASZZ,101,0.995,0.1,0.020265602415133758,0.5020357173000017,0.0295905637437718
commons-beanutils,MASZZ,101,0.995,0.25,0.027663092415684484,0.5174401238140774,0.0295905637437718
commons-beanutils,MASZZ,101,0.999,0.0,0.006920149453718427,0.4435680723438942,0.02459796805978121
commons-beanutils,MASZZ,101,0.999,0.05,0.007277472144960341,0.46647175938402646,0.02459796805978121
commons-beanutils,MASZZ,101,0.999,0.1,0.010982797034573263,0.4927638040038534,0.02459796805978121
commons-beanutils,MASZZ,101,0.999,0.25,0.017653207260440784,0.5084373411310952,0.02459796805978121
commons-beanutils,MASZZ,123,0.9,0.0,0.0513310085214479,0.47746713528164897,0.000981131072203439
commons-beanutils,MASZZ,123,0.9,0.05,0.05398149088916466,0.5021212042290663,0.000981131072203439
commons-beanutils,MASZZ,123,0.9,0.1,0.05118964750577201,0.5131180356077233,0.000981131072203439
commons-beanutils,MASZZ,123,0.9,0.25,0.0680080189354757,0.5519606068675095,0.000981131072203439
commons-beanutils,MASZZ,123,0.95,0.0,0.046775330941351924,0.49367515053366595,0.015904345990143762
commons-beanutils,MASZZ,123,0.95,0.05,0.04919058038754911,0.5191661221619103,0.015904345990143762
commons-beanutils,MASZZ,123,0.95,0.1,0.04698132686857288,0.531071875913394,0.015904345990143762
commons-beanutils,MASZZ,123,0.95,0.25,0.06136749191443077,0.5532494605493116,0.015904345990143762
commons-beanutils,MASZZ,123,0.99,0.0,0.038081700131430245,0.4926120640798978,0.050261791043634034
commons-beanutils,MASZZ,123,0.99,0.05,0.04004805297814781,0.5180481431201679,0.050261791043634034
commons-beanutils,MASZZ,123,0.99,0.1,0.038736454791946796,0.5303423919708419,0.050261791043634034
commons-beanutils,MASZZ,123,0.99,0.25,0.04512971616700048,0.5342073612450136,0.050261791043634034
commons-beanutils,MASZZ,123,0.995,0.0,0.03308031912921236,0.48900500808487113,0.04958923833919351
commons-beanutils,MASZZ,123,0.995,0.05,0.03478842510834553,0.5142548363852948,0.04958923833919351
commons-beanutils,MASZZ,123,0.995,0.1,0.03337902786388784,0.5264189639564772,0.04958923833919351
commons-beanutils,MASZZ,123,0.995,0.25,0.037571935582929414,0.5273555530602836,0.04958923833919351
