project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-beanutils,MASZZ,123,0.999,0.0,0.025568533658851617,0.48364332634267415,0.0430649401011982
commons-beanutils,MASZZ,123,0.999,0.05,0.026888767754833624,0.5086163036064957,0.0430649401011982
commons-beanutils,MASZZ,123,0.999,0.1,0.02519242356909038,0.5205313271791192,0.0430649401011982
commons-beanutils,MASZZ,123,0.999,0.25,0.026833652530886664,0.5185761790351379,0.0430649401011982
commons-beanutils,MASZZ,202,0.9,0.0,0.03522163320916765,0.455776264473998,0.000981494416336846
commons-beanutils,MASZZ,202,0.9,0.05,0.03704030618038112,0.4793103228805728,0.000981494416336846
commons-beanutils,MASZZ,202,0.9,0.1,0.044642616820027056,0.5063259956247506,0.000981494416336846
commons-beanutils,MASZZ,202,0.9,0.25,0.05798629992067705,0.5719536878754746,0.000981494416336846
commons-beanutils,MASZZ,202,0.95,0.0,0.028698398315146843,0.45646579072527216,0.016137943731049282
commons-beanutils,MASZZ,202,0.95,0.05,0.030180243322813632,0.4800354528969729,0.016137943731049282
commons-beanutils,MASZZ,202,0.95,0.1,0.03639384567744017,0.5070919966057112,0.016137943731049282
commons-beanutils,MASZZ,202,0.95,0.25,0.05442921353831082,0.5733814915717684,0.016137943731049282
commons-beanutils,MASZZ,202,0.99,0.0,0.01240258779821444,0.4244321697696607,0.040935740656791626
commons-beanutils,MASZZ,202,0.99,0.05,0.013042996806728093,0.4463477723395227,0.040935740656791626
commons-beanutils,MASZZ,202,0.99,0.1,0.01727861343368058,0.4715055558713867,0.040935740656791626
commons-beanutils,MASZZ,202,0.99,0.25,0.03846230708145965,0.5348605864746933,0.040935740656791626
commons-beanutils,MASZZ,202,0.995,0.0,0.007254027797638514,0.41774436180289004,0.034505384405697836
commons-beanutils,MASZZ,202,0.995,0.05,0.007628590334521746,0.4393146386601821,0.034505384405697836
commons-beanutils,MASZZ,202,0.995,0.1,0.01142016937703743,0.4640760092028469,0.034505384405697836
commons-beanutils,MASZZ,202,0.995,0.25,0.032428040716953196,0.5274275424620533,0.034505384405697836
commons-beanutils,MASZZ,202,0.999,0.0,0.0005454965210460125,0.4106548733081392,0.027629726344736802
commons-beanutils,MASZZ,202,0.999,0.05,0.000573663294938238,0.4318590836338607,0.027629726344736802
commons-beanutils,MASZZ,202,0.999,0.1,0.0038547476494278595,0.45620023198413284,0.027629726344736802
commons-beanutils,MASZZ,202,0.999,0.25,0.024085152970939678,0.5193753090237931,0.027629726344736802
commons-beanutils,MASZZ,314,0.9,0.0,0.051471300096999725,0.39513227161032227,-0.0005045126008785326
commons-beanutils,MASZZ,314,0.9,0.05,0.05412902643591538,0.4155349706607692,-0.0005045126008785326
commons-beanutils,MASZZ,314,0.9,0.1,0.06255913013476083,0.4389560326434671,-0.0005045126008785326
commons-beanutils,MASZZ,314,0.9,0.25,0.06410439751272355,0.4229784372608445,-0.0005045126008785326
commons-beanutils,MASZZ,314,0.95,0.0,0.0393188071777281,0.41199610523233665,-0.007709249247642071
commons-beanutils,MASZZ,314,0.95,0.05,0.041349038185183935,0.4332695702185158,-0.007709249247642071
commons-beanutils,MASZZ,314,0.95,0.1,0.04820101895257932,0.4576902187217412,-0.007709249247642071
commons-beanutils,MASZZ,314,0.95,0.25,0.05108847117732608,0.44897350100714656,-0.007709249247642071
commons-beanutils,MASZZ,314,0.99,0.0,0.03176625120784932,0.4685113744927238,0.028803534267812705
commons-beanutils,MASZZ,314,0.99,0.05,0.033406505142850144,0.49270301172986963,0.028803534267812705
commons-beanutils,MASZZ,314,0.99,0.1,0.03883800577718517,0.5204735451182805,0.028803534267812705
commons-beanutils,MASZZ,314,0.99,0.25,0.04807270651484238,0.5363693248030952,0.028803534267812705
commons-beanutils,MASZZ,314,0.995,0.0,0.025131803303143647,0.46149339831284336,0.044806727207760945
commons-beanutils,MASZZ,314,0.995,0.05,0.02642948677834899,0.4853226615647974,0.044806727207760945
commons-beanutils,MASZZ,314,0.995,0.1,0.031328273091552165,0.5126772115802678,0.044806727207760945
commons-beanutils,MASZZ,314,0.995,0.25,0.04050035473771784,0.5295346247784524,0.044806727207760945
commons-beanutils,MASZZ,314,0.999,0.0,0.01384303310295992,0.44989925510707424,0.04327683598898518
commons-beanutils,MASZZ,314,0.999,0.05,0.014557819665935478,0.4731298534774912,0.04327683598898518
commons-beanutils,MASZZ,314,0.999,0.1,0.018673491415821537,0.499797172491677,0.04327683598898518
commons-beanutils,MASZZ,314,0.999,0.25,0.026496401810346886,0.5162781487248247,0.04327683598898518
commons-beanutils,MASZZ,999,0.9,0.0,0.011008843456395419,0.3235475026816982,-0.0005017628476193994
commons-beanutils,MASZZ,999,0.9,0.05,0.01157728631989259,0.3402539141798925,-0.0005017628476193994
commons-beanutils,MASZZ,999,0.9,0.1,0.017445465063009497,0.3594318620700319,-0.0005017628476193994
commons-beanutils,MASZZ,999,0.9,0.25,0.03945401973680276,0.4073565038316494,-0.0005017628476193994
commons-beanutils,MASZZ,999,0.95,0.0,-0.0028068265545583343,0.33235245218775034,-0.007996044682100589
commons-beanutils,MASZZ,999,0.95,0.05,-0.002951757357719694,0.349513508238753,-0.007996044682100589
commons-beanutils,MASZZ,999,0.95,0.1,0.001241127265671761,0.3692133605213009,-0.007996044682100589
commons-beanutils,MASZZ,999,0.95,0.25,0.02411785257386673,0.4176608306632429,-0.007996044682100589
commons-beanutils,MASZZ,999,0.99,0.0,-0.007749921275488496,0.3921802789264943,-0.012010927734232088
commons-beanutils,MASZZ,999,0.99,0.05,-0.008150089327579126,0.41243055150445446,-0.012010927734232088
commons-beanutils,MASZZ,999,0.99,0.1,-0.00516588865239291,0.43567663713470545,-0.012010927734232088
commons-beanutils,MASZZ,999,0.99,0.25,0.018828712007558396,0.5002949755260698,-0.012010927734232088
commons-beanutils,MASZZ,999,0.995,0.0,-0.012589465025036127,0.39008146067636174,-0.0002058351408958763
commons-beanutils,MASZZ,999,0.995,0.05,-0.01323952346006381,0.41022336053916875,-0.0002058351408958763
commons-beanutils,MASZZ,999,0.995,0.1,-0.010672534746939926,0.4333450408604674,-0.0002058351408958763
commons-beanutils,MASZZ,999,0.995,0.25,0.012262526802770525,0.49861370612398714,-0.0002058351408958763
commons-beanutils,MASZZ,999,0.999,0.0,-0.023389817741704053,0.379012404036162,0.0044233484269145425
commons-beanutils,MASZZ,999,0.999,0.05,-0.02459755359755797,0.39858275192098963,0.0044233484269145425
commons-beanutils,MASZZ,999,0.999,0.1,-0.022777436681154863,0.42104832521108176,0.0044233484269145425
commons-beanutils,MASZZ,999,0.999,0.25,-0.002319244826789539,0.4849012421862955,0.0044233484269145425
commons-beanutils,LSZZ,7,0.9,0.0,0.09617462504711001,0.5246659832733623,0.002046175090970472
commons-beanutils,LSZZ,7,0.9,0.05,0.10114061257105716,0.5517571700172537,0.002046175090970472
commons-beanutils,LSZZ,7,0.9,0.1,0.11053898649231984,0.5828562105091353,0.002046175090970472
commons-beanutils,LSZZ,7,0.9,0.25,0.09902176333396295,0.5788865705515097,0.002046175090970472
commons-beanutils,LSZZ,7,0.95,0.0,0.09512229022038503,0.5349731330326291,0.026011320503865114
commons-beanutils,LSZZ,7,0.95,0.05,0.10003394031782313,0.5625965306074636,0.026011320503865114
commons-beanutils,LSZZ,7,0.95,0.1,0.10910773875608402,0.5943065168780661,0.026011320503865114
commons-beanutils,LSZZ,7,0.95,0.25,0.10271106305474273,0.5976684302053586,0.026011320503865114
commons-beanutils,LSZZ,7,0.99,0.0,0.08297512009288342,0.513954028133482,0.07061916877204816
commons-beanutils,LSZZ,7,0.99,0.05,0.08725954970181027,0.5404921018753142,0.07061916877204816
commons-beanutils,LSZZ,7,0.99,0.1,0.09493840637907836,0.5709562021628318,0.07061916877204816
commons-beanutils,LSZZ,7,0.99,0.25,0.10084105756351176,0.5827250624457272,0.07061916877204816
commons-beanutils,LSZZ,7,0.995,0.0,0.07951332540682844,0.5110290441439619,0.07882560652169862
commons-beanutils,LSZZ,7,0.995,0.05,0.08361900485984884,0.5374160860102595,0.07882560652169862
commons-beanutils,LSZZ,7,0.995,0.1,0.09098299266589217,0.5677068108581105,0.07882560652169862
commons-beanutils,LSZZ,7,0.995,0.25,0.0988525451383816,0.581525911375409,0.07882560652169862
commons-beanutils,LSZZ,7,0.999,0.0,0.07446302784349497,0.5089616740296132,0.0870274846373261
commons-beanutils,LSZZ,7,0.999,0.05,0.07830793461682518,0.535241967008767,0.0870274846373261
commons-beanutils,LSZZ,7,0.999,0.1,0.08528225047946751,0.5654101506038066,0.0870274846373261
commons-beanutils,LSZZ,7,0.999,0.25,0.09426047275377109,0.5811549394649788,0.0870274846373261
commons-beanutils,LSZZ,13,0.9,0.0,0.14737167964058004,0.6139659142244913,0.0011432448638826844
commons-beanutils,LSZZ,13,0.9,0.05,0.15498123280618656,0.6456681128935701,0.0011432448638826844
commons-beanutils,LSZZ,13,0.9,0.1,0.15605858841219647,0.6625417595624746,0.0011432448638826844
commons-beanutils,LSZZ,13,0.9,0.25,0.14216344484583865,0.644967407819632,0.0011432448638826844
commons-beanutils,LSZZ,13,0.95,0.0,0.14562016913782644,0.6189874752074785,0.019372516021751482
commons-beanutils,LSZZ,13,0.95,0.05,0.15313928286267117,0.6509489627397064,0.019372516021751482
commons-beanutils,LSZZ,13,0.95,0.1,0.1555749983535872,0.6685547701444119,0.019372516021751482
commons-beanutils,LSZZ,13,0.95,0.25,0.14281360428415196,0.6505453004310615,0.019372516021751482
commons-beanutils,LSZZ,13,0.99,0.0,0.14313729520520388,0.6021541081412575,0.09426322115181403
commons-beanutils,LSZZ,13,0.99,0.05,0.15052820545676346,0.6332464028817699,0.09426322115181403
commons-beanutils,LSZZ,13,0.99,0.1,0.15453643541344766,0.650241653774477,0.09426322115181403
commons-beanutils,LSZZ,13,0.99,0.25,0.14649017688980648,0.6253797516962061,0.09426322115181403
commons-beanutils,LSZZ,13,0.995,0.0,0.14487830856240128,0.6035347762611271,0.11839290320132788
commons-beanutils,LSZZ,13,0.995,0.05,0.15235911623343748,0.6346983619544727,0.11839290320132788
commons-beanutils,LSZZ,13,0.995,0.1,0.15670418450671714,0.6518262812030392,0.11839290320132788
commons-beanutils,LSZZ,13,0.995,0.25,0.15045846382529593,0.6270507512099439,0.11839290320132788
commons-beanutils,LSZZ,13,0.999,0.0,0.14476189536721978,0.607428758184002,0.1374773583614477
commons-beanutils,LSZZ,13,0.999,0.05,0.15223669202989895,0.6387934100695787,0.1374773583614477
commons-beanutils,LSZZ,13,0.999,0.1,0.15676172474243252,0.6561929558064431,0.1374773583614477
commons-beanutils,LSZZ,13,0.999,0.25,0.15176765926209024,0.6321719152577877,0.1374773583614477
commons-beanutils,LSZZ,21,0.9,0.0,0.14337408366169552,0.6004527307067108,0.0020578145935362707
commons-beanutils,LSZZ,21,0.9,0.05,0.150777220511697,0.631457174633047,0.0020578145935362707
commons-beanutils,LSZZ,21,0.9,0.1,0.15161762269747203,0.6475298411454493,0.0020578145935362707
commons-beanutils,LSZZ,21,0.9,0.25,0.13782492839387234,0.6276167680753936,0.0020578145935362707
commons-beanutils,LSZZ,21,0.95,0.0,0.1387812319969288,0.6047783280218055,0.02534702765534046
commons-beanutils,LSZZ,21,0.95,0.05,0.14594721643738984,0.6360061246494375,0.02534702765534046
commons-beanutils,LSZZ,21,0.95,0.1,0.14797756091160819,0.6527696993617824,0.02534702765534046
commons-beanutils,LSZZ,21,0.95,0.25,0.13476267412813764,0.6325868204459237,0.02534702765534046
commons-beanutils,LSZZ,21,0.99,0.0,0.13285279708767225,0.589448672128076,0.0762228708979005
commons-beanutils,LSZZ,21,0.99,0.05,0.1397126661283438,0.6198849202586134,0.0762228708979005
commons-beanutils,LSZZ,21,0.99,0.1,0.14311129295924435,0.6361270694034699,0.0762228708979005
commons-beanutils,LSZZ,21,0.99,0.25,0.13358044895547977,0.6094611408776457,0.0762228708979005
commons-beanutils,LSZZ,21,0.995,0.0,0.13544488476536679,0.5928269562116046,0.09367957575988418
commons-beanutils,LSZZ,21,0.995,0.05,0.1424385965432687,0.6234376424187442,0.09367957575988418
commons-beanutils,LSZZ,21,0.995,0.1,0.14622450825219338,0.6399308665662061,0.09367957575988418
commons-beanutils,LSZZ,21,0.995,0.25,0.13860953538188098,0.6137500719951076,0.09367957575988418
commons-beanutils,LSZZ,21,0.999,0.0,0.1375843050146976,0.5992624682127856,0.11621690439651712
commons-beanutils,LSZZ,21,0.999,0.05,0.14468848599652362,0.6302054528020861,0.11621690439651712
commons-beanutils,LSZZ,21,0.999,0.1,0.14878807436899427,0.647120950038419,0.11621690439651712
commons-beanutils,LSZZ,21,0.999,0.25,0.14285572160372814,0.6222099422615167,0.11621690439651712
commons-beanutils,LSZZ,42,0.9,0.0,0.07787742118885917,0.456700515754645,0.0014653107060847363
commons-beanutils,LSZZ,42,0.9,0.05,0.08189863054456618,0.48028229797949756,0.0014653107060847363
commons-beanutils,LSZZ,42,0.9,0.1,0.07881543000373595,0.4878279105029567,0.0014653107060847363
commons-beanutils,LSZZ,42,0.9,0.25,0.07889194038457574,0.4619490412707341,0.0014653107060847363
commons-beanutils,LSZZ,42,0.95,0.0,0.07452702079090125,0.49997211206441133,0.020468336864849668
commons-beanutils,LSZZ,42,0.95,0.05,0.07837523184723005,0.5257882280057751,0.020468336864849668
commons-beanutils,LSZZ,42,0.95,0.1,0.07644986157724637,0.5361813095802206,0.020468336864849668
commons-beanutils,LSZZ,42,0.95,0.25,0.07205358784227536,0.514923620067592,0.020468336864849668
commons-beanutils,LSZZ,42,0.99,0.0,0.07092549689686457,0.5240612151247731,0.025958747678011155
commons-beanutils,LSZZ,42,0.99,0.05,0.07458774286400044,0.551121174597653,0.025958747678011155
commons-beanutils,LSZZ,42,0.99,0.1,0.07415588687051723,0.5632378201004891,0.025958747678011155
commons-beanutils,LSZZ,42,0.99,0.25,0.06305881750223917,0.5362158847708699,0.025958747678011155
commons-beanutils,LSZZ,42,0.995,0.0,0.07161462471515506,0.5294476313768075,0.03161220875779332
commons-beanutils,LSZZ,42,0.995,0.05,0.07531245387428527,0.5567857190554724,0.03161220875779332
commons-beanutils,LSZZ,42,0.995,0.1,0.07516070293496029,0.5692671318460444,0.03161220875779332
commons-beanutils,LSZZ,42,0.995,0.25,0.06357023272128019,0.5414726338693178,0.03161220875779332
commons-beanutils,LSZZ,42,0.999,0.0,0.07190878404432653,0.5347895439828749,0.04757173713715153
commons-beanutils,LSZZ,42,0.999,0.05,0.07562180215332792,0.5624034619165861,0.04757173713715153
commons-beanutils,LSZZ,42,0.999,0.1,0.07567977616607263,0.5752392709043443,0.04757173713715153
commons-beanutils,LSZZ,42,0.999,0.25,0.06378368098664335,0.5470287364668713,0.04757173713715153
commons-beanutils,LSZZ,77,0.9,0.0,0.14058519610661427,0.5821009096987201,0.0020189566717072663
commons-beanutils,LSZZ,77,0.9,0.05,0.1478443284356993,0.612157755294179,0.0020189566717072663
commons-beanutils,LSZZ,77,0.9,0.1,0.148519422159009,0.627142636352936,0.0020189566717072663
commons-beanutils,LSZZ,77,0.9,0.25,0.1350619624154919,0.6046941127093575,0.0020189566717072663
commons-beanutils,LSZZ,77,0.95,0.0,0.13681601657774534,0.5896233304879684,0.023134542912774274
commons-beanutils,LSZZ,77,0.95,0.05,0.14388052690017628,0.6200685971224591,0.023134542912774274
commons-beanutils,LSZZ,77,0.95,0.1,0.14579438523684263,0.635933874828738,0.023134542912774274
commons-beanutils,LSZZ,77,0.95,0.25,0.13271246820291316,0.613057109633409,0.023134542912774274
commons-beanutils,LSZZ,77,0.99,0.0,0.13287661764965464,0.5899407938652613,0.057725876947919384
commons-beanutils,LSZZ,77,0.99,0.05,0.1397377166677091,0.6204024527567551,0.057725876947919384
commons-beanutils,LSZZ,77,0.99,0.1,0.14313775543810114,0.6366737719151431,0.057725876947919384
commons-beanutils,LSZZ,77,0.99,0.25,0.13355371724311654,0.6099196457250394,0.057725876947919384
commons-beanutils,LSZZ,77,0.995,0.0,0.1359952482031462,0.5955777884401806,0.07646551843754715
commons-beanutils,LSZZ,77,0.995,0.05,0.14301737805873035,0.6263305141771951,0.07646551843754715
commons-beanutils,LSZZ,77,0.995,0.1,0.14683591199852655,0.6429867910964969,0.07646551843754715
commons-beanutils,LSZZ,77,0.995,0.25,0.1392043887618893,0.6171294693692894,0.07646551843754715
commons-beanutils,LSZZ,77,0.999,0.0,0.1386766363877413,0.6027064762022869,0.10673289227846615
commons-beanutils,LSZZ,77,0.999,0.05,0.1458372200222202,0.6338272925294273,0.10673289227846615
commons-beanutils,LSZZ,77,0.999,0.1,0.1500015552215937,0.6509469298231195,0.10673289227846615
commons-beanutils,LSZZ,77,0.999,0.25,0.14412570761492244,0.6264576703706534,0.10673289227846615
commons-beanutils,LSZZ,101,0.9,0.0,0.14951515409434604,0.6085510227161196,0.0020775242931452796
commons-beanutils,LSZZ,101,0.9,0.05,0.15723538580317634,0.6399736228563667,0.0020775242931452796
commons-beanutils,LSZZ,101,0.9,0.1,0.1574343534273801,0.6557396410189298,0.0020775242931452796
commons-beanutils,LSZZ,101,0.9,0.25,0.14349870325906167,0.6363630535253353,0.0020775242931452796
commons-beanutils,LSZZ,101,0.95,0.0,0.1468999515413515,0.6135264057331439,0.025983729814829454
commons-beanutils,LSZZ,101,0.95,0.05,0.1544851469737793,0.6452059103321016,0.025983729814829454
commons-beanutils,LSZZ,101,0.95,0.1,0.1564971871450732,0.6619601228396959,0.025983729814829454
commons-beanutils,LSZZ,101,0.95,0.25,0.14327540354744017,0.6418525431721211,0.025983729814829454
commons-beanutils,LSZZ,101,0.99,0.0,0.1443472515204021,0.6019160002197099,0.08727314889457363
commons-beanutils,LSZZ,101,0.99,0.05,0.15180063800166207,0.6329960002310546,0.08727314889457363
commons-beanutils,LSZZ,101,0.99,0.1,0.15569788206143162,0.6496931998866545,0.08727314889457363
commons-beanutils,LSZZ,101,0.99,0.25,0.14700151105898648,0.6235396731499863,0.08727314889457363
commons-beanutils,LSZZ,101,0.995,0.0,0.1469742812050979,0.6049375059297565,0.10929178895974831
commons-beanutils,LSZZ,101,0.995,0.05,0.15456331465802894,0.6361735217264737,0.10929178895974831
commons-beanutils,LSZZ,101,0.995,0.1,0.158877419245743,0.653128314510947,0.10929178895974831
commons-beanutils,LSZZ,101,0.995,0.25,0.15219713062379622,0.6273990602057352,0.10929178895974831
commons-beanutils,LSZZ,101,0.999,0.0,0.1482136501314875,0.610228900649046,0.13245931986714413
commons-beanutils,LSZZ,101,0.999,0.05,0.15586667853758837,0.6417381382040742,0.13245931986714413
commons-beanutils,LSZZ,101,0.999,0.1,0.1604609509753504,0.6590685580339597,0.13245931986714413
commons-beanutils,LSZZ,101,0.999,0.25,0.15536205380742213,0.6343945490160121,0.13245931986714413
commons-beanutils,LSZZ,123,0.9,0.0,0.1007743300849799,0.43096280891886396,-0.00023637477969819517
commons-beanutils,LSZZ,123,0.9,0.05,0.10597782389315444,0.45321562177181735,-0.00023637477969819517
commons-beanutils,LSZZ,123,0.9,0.1,0.10355391670047466,0.45900287312456667,-0.00023637477969819517
commons-beanutils,LSZZ,123,0.9,0.25,0.09645784073691119,0.41301433676995253,-0.00023637477969819517
commons-beanutils,LSZZ,123,0.95,0.0,0.08900371776540524,0.45140808177086156,-0.004638976667719922
commons-beanutils,LSZZ,123,0.95,0.05,0.09359943468960859,0.47471658857486476,-0.004638976667719922
commons-beanutils,LSZZ,123,0.95,0.1,0.09225315708141757,0.4820238662851896,-0.004638976667719922
commons-beanutils,LSZZ,123,0.95,0.25,0.08036779879027198,0.43834899086071766,-0.004638976667719922
commons-beanutils,LSZZ,123,0.99,0.0,0.10249630137913592,0.5583853725521825,0.03881256847500548
commons-beanutils,LSZZ,123,0.99,0.05,0.10778870936773156,0.5872176637338786,0.03881256847500548
commons-beanutils,LSZZ,123,0.99,0.1,0.10919453369603829,0.6013320557769737,0.03881256847500548
commons-beanutils,LSZZ,123,0.99,0.25,0.0993865658374441,0.5753852284859828,0.03881256847500548
commons-beanutils,LSZZ,123,0.995,0.0,0.10774400011764475,0.5697035105289298,0.07887429037398494
commons-beanutils,LSZZ,123,0.995,0.05,0.11330737361769525,0.5991202150312841,0.07887429037398494
commons-beanutils,LSZZ,123,0.995,0.1,0.11528211250265988,0.6139741694359957,0.07887429037398494
commons-beanutils,LSZZ,123,0.995,0.25,0.10684989485887546,0.5893716934616857,0.07887429037398494
commons-beanutils,LSZZ,123,0.999,0.0,0.10739805374876726,0.5745050042024364,0.10257290308664825
commons-beanutils,LSZZ,123,0.999,0.05,0.11294356426935767,0.6041696343677946,0.10257290308664825
commons-beanutils,LSZZ,123,0.999,0.1,0.11510280851436551,0.6193638870203817,0.10257290308664825
commons-beanutils,LSZZ,123,0.999,0.25,0.10690849608139717,0.5948798178034501,0.10257290308664825
commons-beanutils,LSZZ,202,0.9,0.0,0.12018255775205611,0.5928780398167655,0.002060752855527334
commons-beanutils,LSZZ,202,0.9,0.05,0.12638819756713646,0.6234913637315725,0.002060752855527334
commons-beanutils,LSZZ,202,0.9,0.1,0.12585394573239989,0.6391150481749828,0.002060752855527334
commons-beanutils,LSZZ,202,0.9,0.25,0.11864640911009716,0.6260414883756147,0.002060752855527334
commons-beanutils,LSZZ,202,0.95,0.0,0.11770948205407665,0.5952346072383564,0.02577108788916311
commons-beanutils,LSZZ,202,0.95,0.05,0.12378742432881383,0.6259696127756209,0.02577108788916311
commons-beanutils,LSZZ,202,0.95,0.1,0.12456876233873065,0.6421674931823508,0.02577108788916311
commons-beanutils,LSZZ,202,0.95,0.25,0.1152894289564883,0.6260967458967447,0.02577108788916311
commons-beanutils,LSZZ,202,0.99,0.0,0.10998978961644386,0.5707024449150813,0.08104903128241403
commons-beanutils,LSZZ,202,0.99,0.05,0.11566912470851497,0.6001707295062214,0.08104903128241403
commons-beanutils,LSZZ,202,0.99,0.1,0.11771257011393423,0.6153017151723066,0.08104903128241403
commons-beanutils,LSZZ,202,0.99,0.25,0.10662883105522333,0.587557992352763,0.08104903128241403
commons-beanutils,LSZZ,202,0.995,0.0,0.1094291200446002,0.5699266100501823,0.09304228193395897
commons-beanutils,LSZZ,202,0.995,0.05,0.11507950490060365,0.5993548343212761,0.09304228193395897
commons-beanutils,LSZZ,202,0.995,0.1,0.11732335871694176,0.614490663830517,0.09304228193395897
commons-beanutils,LSZZ,202,0.995,0.25,0.10672570416307706,0.5858176199231826,0.09304228193395897
commons-beanutils,LSZZ,202,0.999,0.0,0.10812408241331614,0.5721634040464313,0.10246376583149974
commons-beanutils,LSZZ,202,0.999,0.05,0.11370708150522575,0.6017071254257651,0.10246376583149974
commons-beanutils,LSZZ,202,0.999,0.1,0.11606044526091415,0.6170163533008871,0.10246376583149974
commons-beanutils,LSZZ,202,0.999,0.25,0.10584419105136626,0.5882947573539807,0.10246376583149974
commons-beanutils,LSZZ,314,0.9,0.0,0.13736707951850882,0.5954900773938128,0.002036018920983207
commons-beanutils,LSZZ,314,0.9,0.05,0.14446004403753687,0.6262382741611353,0.002036018920983207
commons-beanutils,LSZZ,314,0.9,0.1,0.14486444730600362,0.6419456956965617,0.002036018920983207
commons-beanutils,LSZZ,314,0.9,0.25,0.12873010467975063,0.6202585010609455,0.002036018920983207
commons-beanutils,LSZZ,314,0.95,0.0,0.1358069430266152,0.6014399220467019,0.025604189974835795
commons-beanutils,LSZZ,314,0.95,0.05,0.14281934972334231,0.6324953397083217,0.025604189974835795
commons-beanutils,LSZZ,314,0.95,0.1,0.14451470001013658,0.6488829659777277,0.025604189974835795
commons-beanutils,LSZZ,314,0.95,0.25,0.12939381456838236,0.6267640562222898,0.025604189974835795
commons-beanutils,LSZZ,314,0.99,0.0,0.1346998928469069,0.5939008760351342,0.07802918158291242
commons-beanutils,LSZZ,314,0.99,0.05,0.14165513688375234,0.6245670142125077,0.07802918158291242
commons-beanutils,LSZZ,314,0.99,0.1,0.14499322635369533,0.6408068079069725,0.07802918158291242
commons-beanutils,LSZZ,314,0.99,0.25,0.13437983829955236,0.6131625435724676,0.07802918158291242
commons-beanutils,LSZZ,314,0.995,0.0,0.13841369582494298,0.5986796607566368,0.09544907744705775
commons-beanutils,LSZZ,314,0.995,0.05,0.14556070249404504,0.629592552017737,0.09544907744705775
commons-beanutils,LSZZ,314,0.995,0.1,0.14935785652465147,0.646159975996117,0.09544907744705775
commons-beanutils,LSZZ,314,0.995,0.25,0.14089761335755954,0.6191967024855817,0.09544907744705775
commons-beanutils,LSZZ,314,0.999,0.0,0.14177289195167586,0.6058244381060247,0.11877863218155543
commons-beanutils,LSZZ,314,0.999,0.05,0.14909335108859545,0.63710625074489,0.11877863218155543
commons-beanutils,LSZZ,314,0.999,0.1,0.15328168348163615,0.6541339276920382,0.11877863218155543
commons-beanutils,LSZZ,314,0.999,0.25,0.14678132539447136,0.6285128673103586,0.11877863218155543
commons-beanutils,LSZZ,999,0.9,0.0,0.14794930737862236,0.6075630995121866,0.002096794046231437
commons-beanutils,LSZZ,999,0.9,0.05,0.15558868641710544,0.6389346881272735,0.002096794046231437
commons-beanutils,LSZZ,999,0.9,0.1,0.1567002803175489,0.6554288144911687,0.002096794046231437
commons-beanutils,LSZZ,999,0.9,0.25,0.14201898589249226,0.6355015441791484,0.002096794046231437
commons-beanutils,LSZZ,999,0.95,0.0,0.14601225155448747,0.6124592588477324,0.02633490077775937
commons-beanutils,LSZZ,999,0.95,0.05,0.15355161049878116,0.6440836611978735,0.02633490077775937
commons-beanutils,LSZZ,999,0.95,0.1,0.15601056627464155,0.6613025152429485,0.02633490077775937
commons-beanutils,LSZZ,999,0.95,0.25,0.1423028607508981,0.64099648508977,0.02633490077775937
commons-beanutils,LSZZ,999,0.99,0.0,0.14339934817188515,0.6006619089683959,0.08720388175242548
commons-beanutils,LSZZ,999,0.99,0.05,0.15080378955769677,0.6316771538376763,0.08720388175242548
commons-beanutils,LSZZ,999,0.99,0.1,0.15482755243643354,0.6485839561478981,0.08720388175242548
commons-beanutils,LSZZ,999,0.99,0.25,0.14637690915344295,0.6229335167677575,0.08720388175242548
