project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-beanutils,LSZZ,999,0.995,0.0,0.1459943827160226,0.6037326166971173,0.1085273404959909
commons-beanutils,LSZZ,999,0.995,0.05,0.15353281900084303,0.6349064179035089,0.1085273404959909
commons-beanutils,LSZZ,999,0.995,0.1,0.15794404143010374,0.6520460639419302,0.1085273404959909
commons-beanutils,LSZZ,999,0.995,0.25,0.15158815587351776,0.6269328050258812,0.1085273404959909
commons-beanutils,LSZZ,999,0.999,0.0,0.14721070719455775,0.6090307641195956,0.13138335477793942
commons-beanutils,LSZZ,999,0.999,0.05,0.15481194852990499,0.6404781357608829,0.13138335477793942
commons-beanutils,LSZZ,999,0.999,0.1,0.159482132063348,0.6579726387639842,0.13138335477793942
commons-beanutils,LSZZ,999,0.999,0.25,0.15474863510332515,0.633984510921279,0.13138335477793942
commons-beanutils,RSZZ,7,0.9,0.0,0.056618683589274056,0.5037480809238593,0.0020183718692756
commons-beanutils,RSZZ,7,0.9,0.05,0.059542195650682354,0.5297591694397212,0.0020183718692756
commons-beanutils,RSZZ,7,0.9,0.1,0.0680357313076303,0.5596183226263237,0.0020183718692756
commons-beanutils,RSZZ,7,0.9,0.25,0.08102095666503048,0.5895106499506166,0.0020183718692756
commons-beanutils,RSZZ,7,0.95,0.0,0.0520158553088273,0.5051736169918858,0.024521770237950612
commons-beanutils,RSZZ,7,0.95,0.05,0.054701699817028354,0.5312583132221037,0.024521770237950612
commons-beanutils,RSZZ,7,0.95,0.1,0.06207043478340554,0.5612019636037131,0.024521770237950612
commons-beanutils,RSZZ,7,0.95,0.25,0.07794865635848869,0.5907673722308544,0.024521770237950612
commons-beanutils,RSZZ,7,0.99,0.0,0.03649954389537687,0.4701541870884285,0.09297116127469036
commons-beanutils,RSZZ,7,0.99,0.05,0.038384201927840395,0.4944306511377449,0.09297116127469036
commons-beanutils,RSZZ,7,0.99,0.1,0.043696647875194,0.5222985605655086,0.09297116127469036
commons-beanutils,RSZZ,7,0.99,0.25,0.05764617356749607,0.5463249052496051,0.09297116127469036
commons-beanutils,RSZZ,7,0.995,0.0,0.024038415645271496,0.45364262708562314,0.09062373018448085
commons-beanutils,RSZZ,7,0.995,0.05,0.025279641926438695,0.47706651488694635,0.09062373018448085
commons-beanutils,RSZZ,7,0.995,0.1,0.029689358204458706,0.5039557184533013,0.09062373018448085
commons-beanutils,RSZZ,7,0.995,0.25,0.04098675300779532,0.5251100839546344,0.09062373018448085
commons-beanutils,RSZZ,7,0.999,0.0,0.007662704079307335,0.4357591387240465,0.06653836951499266
commons-beanutils,RSZZ,7,0.999,0.05,0.008058368661715632,0.45825961060308495,0.06653836951499266
commons-beanutils,RSZZ,7,0.999,0.1,0.0113647097181595,0.48408878865525884,0.06653836951499266
commons-beanutils,RSZZ,7,0.999,0.25,0.01915608844240464,0.5020627659432608,0.06653836951499266
commons-beanutils,RSZZ,13,0.9,0.0,0.022251215846152854,0.26498045291465794,-0.0002441777850612058
commons-beanutils,RSZZ,13,0.9,0.05,0.023400159865747668,0.27866274824587955,-0.0002441777850612058
commons-beanutils,RSZZ,13,0.9,0.1,0.03087078595832409,0.29436919405610185,-0.0002441777850612058
commons-beanutils,RSZZ,13,0.9,0.25,0.06133293179001641,0.3352702729759506,-0.0002441777850612058
commons-beanutils,RSZZ,13,0.95,0.0,0.020387767704196494,0.327181386820683,-0.0052402622969813665
commons-beanutils,RSZZ,13,0.95,0.05,0.021440492370506117,0.3440754343329386,-0.0052402622969813665
commons-beanutils,RSZZ,13,0.95,0.1,0.027632261752475278,0.3634687769953405,-0.0052402622969813665
commons-beanutils,RSZZ,13,0.95,0.25,0.06070052271991307,0.41896529263534876,-0.0052402622969813665
commons-beanutils,RSZZ,13,0.99,0.0,0.03512385629241184,0.4369955895196082,0.04320147791730198
commons-beanutils,RSZZ,13,0.99,0.05,0.03693748054158973,0.4595599056738049,0.04320147791730198
commons-beanutils,RSZZ,13,0.99,0.1,0.04252208978390703,0.48546237308451035,0.04320147791730198
commons-beanutils,RSZZ,13,0.99,0.25,0.07651620769194029,0.5660595988231396,0.04320147791730198
commons-beanutils,RSZZ,13,0.995,0.0,0.027997044104895983,0.4307173312670731,0.07054229585989434
commons-beanutils,RSZZ,13,0.995,0.05,0.029442674609451717,0.4529574688540132,0.07054229585989434
commons-beanutils,RSZZ,13,0.995,0.1,0.034401766533786814,0.47848779891669396,0.07054229585989434
commons-beanutils,RSZZ,13,0.995,0.25,0.06612243375652063,0.5581418590233842,0.07054229585989434
commons-beanutils,RSZZ,13,0.999,0.0,0.012437799805112611,0.4155698644172267,0.06971081275780255
commons-beanutils,RSZZ,13,0.999,0.05,0.013080026989541837,0.43702786085873585,0.06971081275780255
commons-beanutils,RSZZ,13,0.999,0.1,0.0169545738613728,0.46166034028895553,0.06971081275780255
commons-beanutils,RSZZ,13,0.999,0.25,0.04461866212711314,0.5384512594120608,0.06971081275780255
commons-beanutils,RSZZ,21,0.9,0.0,0.059536512788941384,0.4872794765171056,0.002030991001632142
commons-beanutils,RSZZ,21,0.9,0.05,0.06261068728750979,0.512440206801982,0.002030991001632142
commons-beanutils,RSZZ,21,0.9,0.1,0.07203250561509057,0.5413232002762756,0.002030991001632142
commons-beanutils,RSZZ,21,0.9,0.25,0.10724516194114475,0.629017172976234,0.002030991001632142
commons-beanutils,RSZZ,21,0.95,0.0,0.06400798923155018,0.4931916577499952,0.02492589589544764
commons-beanutils,RSZZ,21,0.95,0.05,0.06731304891648394,0.5186576641742634,0.02492589589544764
commons-beanutils,RSZZ,21,0.95,0.1,0.07603730042565571,0.5478910961549947,0.02492589589544764
commons-beanutils,RSZZ,21,0.95,0.25,0.1164152494420717,0.6386662232943051,0.02492589589544764
commons-beanutils,RSZZ,21,0.99,0.0,0.05208724307729965,0.4595415554280008,0.11180961751737878
commons-beanutils,RSZZ,21,0.99,0.05,0.05477677370091239,0.48327003505423155,0.11180961751737878
commons-beanutils,RSZZ,21,0.99,0.1,0.06143247907225378,0.5105088915754701,0.11180961751737878
commons-beanutils,RSZZ,21,0.99,0.25,0.09836303022582717,0.5956649223563154,0.11180961751737878
commons-beanutils,RSZZ,21,0.995,0.0,0.035496778577694156,0.4388479641215476,0.114279388854924
commons-beanutils,RSZZ,21,0.995,0.05,0.037329658710793676,0.4615079278455518,0.114279388854924
commons-beanutils,RSZZ,21,0.995,0.1,0.04280464195336579,0.48752019286957377,0.114279388854924
commons-beanutils,RSZZ,21,0.995,0.25,0.07559379862520758,0.5686582261918085,0.114279388854924
commons-beanutils,RSZZ,21,0.999,0.0,0.013932907565826243,0.416669443315023,0.09038375146805135
commons-beanutils,RSZZ,21,0.999,0.05,0.014652334806746697,0.4381842166359364,0.09038375146805135
commons-beanutils,RSZZ,21,0.999,0.1,0.018689916082600715,0.4628818724826892,0.09038375146805135
commons-beanutils,RSZZ,21,0.999,0.25,0.04626654349303822,0.5396824326676899,0.09038375146805135
commons-beanutils,RSZZ,42,0.9,0.0,0.03924948917062552,0.32531502445569943,-0.0002648836155988392
commons-beanutils,RSZZ,42,0.9,0.05,0.04127614093502958,0.3421127021384378,-0.0002648836155988392
commons-beanutils,RSZZ,42,0.9,0.1,0.04881988867243829,0.36139541807714975,-0.0002648836155988392
commons-beanutils,RSZZ,42,0.9,0.25,0.05710819135686669,0.35128501738608775,-0.0002648836155988392
commons-beanutils,RSZZ,42,0.95,0.0,0.030552137751340733,0.37416674104643916,-0.005723026510228173
commons-beanutils,RSZZ,42,0.95,0.05,0.03212970080218448,0.3934868825806787,-0.005723026510228173
commons-beanutils,RSZZ,42,0.95,0.1,0.038355068094751386,0.41566523414431694,-0.005723026510228173
commons-beanutils,RSZZ,42,0.95,0.25,0.04890899564703743,0.4160106533604098,-0.005723026510228173
commons-beanutils,RSZZ,42,0.99,0.0,0.035090723104196246,0.4624516105693066,0.027652022478385233
commons-beanutils,RSZZ,42,0.99,0.05,0.03690263651749381,0.4863303512183241,0.027652022478385233
commons-beanutils,RSZZ,42,0.99,0.1,0.04225051988604834,0.5137416982869933,0.027652022478385233
commons-beanutils,RSZZ,42,0.99,0.25,0.05611320063818983,0.5363108962484944,0.027652022478385233
commons-beanutils,RSZZ,42,0.995,0.0,0.028381593436368948,0.45712574455489946,0.04969198718234179
commons-beanutils,RSZZ,42,0.995,0.05,0.029847080188677155,0.480729483516426,0.04969198718234179
commons-beanutils,RSZZ,42,0.995,0.1,0.03462737810903624,0.5078251453146245,0.04969198718234179
commons-beanutils,RSZZ,42,0.995,0.25,0.04722288477856898,0.5301007845119581,0.04969198718234179
commons-beanutils,RSZZ,42,0.999,0.0,0.014857678100035089,0.4438462055888978,0.05188609759452864
commons-beanutils,RSZZ,42,0.999,0.05,0.015624855970949127,0.4667642540702523,0.05188609759452864
commons-beanutils,RSZZ,42,0.999,0.1,0.019465636203205385,0.49307278475421196,0.05188609759452864
commons-beanutils,RSZZ,42,0.999,0.25,0.029265569644314628,0.5132723685363317,0.05188609759452864
commons-beanutils,RSZZ,77,0.9,0.0,0.015181823858559235,0.2817865796733715,-0.0001877025522119549
commons-beanutils,RSZZ,77,0.9,0.05,0.015965739031978815,0.29633666123998276,-0.0001877025522119549
commons-beanutils,RSZZ,77,0.9,0.1,0.022050111831003583,0.31303927305532725,-0.0001877025522119549
commons-beanutils,RSZZ,77,0.9,0.25,0.025347152051478673,0.29296734552910564,-0.0001877025522119549
commons-beanutils,RSZZ,77,0.95,0.0,0.006299482803905188,0.3348697932272416,-0.005346119342194656
commons-beanutils,RSZZ,77,0.95,0.05,0.0066247573032462434,0.3521608324644486,-0.005346119342194656
commons-beanutils,RSZZ,77,0.95,0.1,0.011383139067102033,0.3720098975669902,-0.005346119342194656
commons-beanutils,RSZZ,77,0.95,0.25,0.016648557638647404,0.3634314096534734,-0.005346119342194656
commons-beanutils,RSZZ,77,0.99,0.0,0.011716960804825214,0.43743971414441446,0.011020909507140028
commons-beanutils,RSZZ,77,0.99,0.05,0.012321967386829964,0.4600269627232998,0.011020909507140028
commons-beanutils,RSZZ,77,0.99,0.1,0.01627848236787696,0.48595575516770406,0.011020909507140028
commons-beanutils,RSZZ,77,0.99,0.25,0.024928466006392785,0.5029027538472904,0.011020909507140028
commons-beanutils,RSZZ,77,0.995,0.0,0.007060248393807721,0.4350662786472876,0.025895840678280088
commons-beanutils,RSZZ,77,0.995,0.05,0.007424805109494861,0.4575309746187482,0.025895840678280088
commons-beanutils,RSZZ,77,0.995,0.1,0.010938460996742401,0.48331908409725943,0.025895840678280088
commons-beanutils,RSZZ,77,0.995,0.25,0.01878480014616625,0.5006473412746988,0.025895840678280088
commons-beanutils,RSZZ,77,0.999,0.0,-0.003266609239576732,0.42454339836210925,0.025478103509523394
commons-beanutils,RSZZ,77,0.999,0.05,-0.003435280973117702,0.44646474423278626,0.025478103509523394
commons-beanutils,RSZZ,77,0.999,0.1,-0.0006693459903397102,0.47162912072590696,0.025478103509523394
commons-beanutils,RSZZ,77,0.999,0.25,0.005099039239729156,0.4875100068299132,0.025478103509523394
commons-beanutils,RSZZ,101,0.9,0.0,0.04703068634582102,0.4479859960545839,0.0017514979996686641
commons-beanutils,RSZZ,101,0.9,0.05,0.049459121096896125,0.47111780307977763,0.0017514979996686641
commons-beanutils,RSZZ,101,0.9,0.1,0.058087184764236445,0.49767171561700146,0.0017514979996686641
commons-beanutils,RSZZ,101,0.9,0.25,0.08489148820304558,0.5744068546015825,0.0017514979996686641
commons-beanutils,RSZZ,101,0.95,0.0,0.05195997876461137,0.46017659602071403,0.02111147718928167
commons-beanutils,RSZZ,101,0.95,0.05,0.0546429380812006,0.4839378660389953,0.02111147718928167
commons-beanutils,RSZZ,101,0.95,0.1,0.06254261603491681,0.5112143639430115,0.02111147718928167
commons-beanutils,RSZZ,101,0.95,0.25,0.09490092425163378,0.5920618021610115,0.02111147718928167
commons-beanutils,RSZZ,101,0.99,0.0,0.047492076694607546,0.4515777865089579,0.07930362329037993
commons-beanutils,RSZZ,101,0.99,0.05,0.049944335387960774,0.4748950560360985,0.07930362329037993
commons-beanutils,RSZZ,101,0.99,0.1,0.05620544397673687,0.5016618682854058,0.07930362329037993
commons-beanutils,RSZZ,101,0.99,0.25,0.08826929459521413,0.5817184578661373,0.07930362329037993
commons-beanutils,RSZZ,101,0.995,0.0,0.03608510143755585,0.4386405535803093,0.08578984089440095
commons-beanutils,RSZZ,101,0.995,0.05,0.037948359687343586,0.46128980763781235,0.08578984089440095
commons-beanutils,RSZZ,101,0.995,0.1,0.04333950122631367,0.48728977861376177,0.08578984089440095
commons-beanutils,RSZZ,101,0.995,0.25,0.07282332384313328,0.5650582033348276,0.08578984089440095
commons-beanutils,RSZZ,101,0.999,0.0,0.019986534688987184,0.42291709343668654,0.07613467856754597
commons-beanutils,RSZZ,101,0.999,0.05,0.0210185416436681,0.4447544648705946,0.07613467856754597
commons-beanutils,RSZZ,101,0.999,0.1,0.025299784358975886,0.4698224437996646,0.07613467856754597
commons-beanutils,RSZZ,101,0.999,0.25,0.051133705401613314,0.5447347358051916,0.07613467856754597
commons-beanutils,RSZZ,123,0.9,0.0,0.0649246959261242,0.4065809032538627,-0.00026503058725351326
commons-beanutils,RSZZ,123,0.9,0.05,0.06827708986378983,0.4275747536800518,-0.00026503058725351326
commons-beanutils,RSZZ,123,0.9,0.1,0.07857769497953275,0.45167442161474575,-0.00026503058725351326
commons-beanutils,RSZZ,123,0.9,0.25,0.06835947194073667,0.4248081693255667,-0.00026503058725351326
commons-beanutils,RSZZ,123,0.95,0.0,0.059447802097008076,0.4297396967454157,-0.005442950472844423
commons-beanutils,RSZZ,123,0.95,0.05,0.06251739600907391,0.45192935406445606,-0.005442950472844423
commons-beanutils,RSZZ,123,0.95,0.1,0.07128692589342571,0.4774017358389981,-0.005442950472844423
commons-beanutils,RSZZ,123,0.95,0.25,0.06892038317609482,0.4616908248167348,-0.005442950472844423
commons-beanutils,RSZZ,123,0.99,0.0,0.06541076090710314,0.5012043478926299,0.042462168036112725
commons-beanutils,RSZZ,123,0.99,0.05,0.06878825286444065,0.5270840904688414,0.042462168036112725
commons-beanutils,RSZZ,123,0.99,0.1,0.07631422778979252,0.5567924664770852,0.042462168036112725
commons-beanutils,RSZZ,123,0.99,0.25,0.08782029411785416,0.5730435003091104,0.042462168036112725
commons-beanutils,RSZZ,123,0.995,0.0,0.05888879303589015,0.49589672885786523,0.0671796148924171
commons-beanutils,RSZZ,123,0.995,0.05,0.06192952245254541,0.5215024119314212,0.0671796148924171
commons-beanutils,RSZZ,123,0.995,0.1,0.06885020323237968,0.5508961842402831,0.0671796148924171
commons-beanutils,RSZZ,123,0.995,0.25,0.08085651902986306,0.5689743153521661,0.0671796148924171
commons-beanutils,RSZZ,123,0.999,0.0,0.04690286440803582,0.48525592993047284,0.07510472177168004
commons-beanutils,RSZZ,123,0.999,0.05,0.04932469905905317,0.510312174160962,0.07510472177168004
commons-beanutils,RSZZ,123,0.999,0.1,0.05536055921025656,0.5390752239773071,0.07510472177168004
commons-beanutils,RSZZ,123,0.999,0.25,0.06623797003918018,0.5573180733662658,0.07510472177168004
commons-beanutils,RSZZ,202,0.9,0.0,0.035552724012208804,0.3105595105046218,-0.00016900300621205163
commons-beanutils,RSZZ,202,0.9,0.05,0.03738849289407845,0.32659528557370726,-0.00016900300621205163
commons-beanutils,RSZZ,202,0.9,0.1,0.044633365304745085,0.3450033834878617,-0.00016900300621205163
commons-beanutils,RSZZ,202,0.9,0.25,0.05309649279592634,0.33243119534583876,-0.00016900300621205163
commons-beanutils,RSZZ,202,0.95,0.0,0.025323128939101092,0.3584494577337127,-0.005178643974386975
commons-beanutils,RSZZ,202,0.95,0.05,0.026630691534923867,0.3769580355857115,-0.005178643974386975
commons-beanutils,RSZZ,202,0.95,0.1,0.03241724239812788,0.39820476122781534,-0.005178643974386975
commons-beanutils,RSZZ,202,0.95,0.25,0.042445273689228374,0.3955229442499485,-0.005178643974386975
commons-beanutils,RSZZ,202,0.99,0.0,0.02939482769529359,0.4552565042929506,0.018143352944300986
commons-beanutils,RSZZ,202,0.99,0.05,0.030912632911918043,0.4787637248244283,0.018143352944300986
commons-beanutils,RSZZ,202,0.99,0.1,0.03580395406019239,0.5057485893145325,0.018143352944300986
commons-beanutils,RSZZ,202,0.99,0.25,0.048179723890362916,0.5265078645438251,0.018143352944300986
commons-beanutils,RSZZ,202,0.995,0.0,0.024667803354215215,0.4526051227055014,0.04011187826615702
commons-beanutils,RSZZ,202,0.995,0.05,0.025941528140147156,0.475975438852085,0.04011187826615702
commons-beanutils,RSZZ,202,0.995,0.1,0.03038855073203073,0.5028031454055661,0.04011187826615702
commons-beanutils,RSZZ,202,0.995,0.25,0.04181223463246842,0.5237356945032399,0.04011187826615702
commons-beanutils,RSZZ,202,0.999,0.0,0.013173178283993212,0.4412811344285004,0.04489345746163044
commons-beanutils,RSZZ,202,0.999,0.05,0.013853376818450695,0.46406673517351776,0.04489345746163044
commons-beanutils,RSZZ,202,0.999,0.1,0.017486345607365096,0.490223223883298,0.04489345746163044
commons-beanutils,RSZZ,202,0.999,0.25,0.02647684018259279,0.5094146619459253,0.04489345746163044
commons-beanutils,RSZZ,314,0.9,0.0,0.0623317806184918,0.44236666941648006,0.0009643297591477424
commons-beanutils,RSZZ,314,0.9,0.05,0.06555028908416263,0.46520832188204697,0.0009643297591477424
commons-beanutils,RSZZ,314,0.9,0.1,0.0744294274315832,0.49142915456994407,0.0009643297591477424
commons-beanutils,RSZZ,314,0.9,0.25,0.08870063679642708,0.5078068003214096,0.0009643297591477424
commons-beanutils,RSZZ,314,0.95,0.0,0.05926540718547468,0.4828940407277814,0.014781569292636722
commons-beanutils,RSZZ,314,0.95,0.05,0.06232558311587784,0.5078283285450507,0.014781569292636722
commons-beanutils,RSZZ,314,0.95,0.1,0.07022346597099104,0.5364513797903173,0.014781569292636722
commons-beanutils,RSZZ,314,0.95,0.25,0.08784727607982588,0.5611829495346691,0.014781569292636722
commons-beanutils,RSZZ,314,0.99,0.0,0.049072448410945976,0.48251995471371956,0.0490037645903346
commons-beanutils,RSZZ,314,0.99,0.05,0.05160630977467813,0.5074349265578015,0.0490037645903346
commons-beanutils,RSZZ,314,0.99,0.1,0.05777703314485838,0.536035804236514,0.0490037645903346
commons-beanutils,RSZZ,314,0.99,0.25,0.07499309185307752,0.5632416610472954,0.0490037645903346
commons-beanutils,RSZZ,314,0.995,0.0,0.04049018641810193,0.47315349072689705,0.05919324178268429
commons-beanutils,RSZZ,314,0.995,0.05,0.04258090172368379,0.49758482415513616,0.05919324178268429
commons-beanutils,RSZZ,314,0.995,0.1,0.04807608305645834,0.5256305142438802,0.05919324178268429
commons-beanutils,RSZZ,314,0.995,0.25,0.06355320462858595,0.5516218492749251,0.05919324178268429
commons-beanutils,RSZZ,314,0.999,0.0,0.027417305793950703,0.4603099009485151,0.06059326298671234
commons-beanutils,RSZZ,314,0.999,0.05,0.028833001445961928,0.4840780541816571,0.06059326298671234
commons-beanutils,RSZZ,314,0.999,0.1,0.03341769416508805,0.5113624535991687,0.06059326298671234
commons-beanutils,RSZZ,314,0.999,0.25,0.046159121138165234,0.5353518932543202,0.06059326298671234
commons-beanutils,RSZZ,999,0.9,0.0,0.07695042331891218,0.3988730575899293,-0.0004943521928999367
commons-beanutils,RSZZ,999,0.9,0.05,0.0809237670358956,0.41946891254293767,-0.0004943521928999367
commons-beanutils,RSZZ,999,0.9,0.1,0.0916366328053349,0.4431117057953578,-0.0004943521928999367
commons-beanutils,RSZZ,999,0.9,0.25,0.08793416525543245,0.4206983662010884,-0.0004943521928999367
commons-beanutils,RSZZ,999,0.95,0.0,0.07484164797671487,0.4345466109572353,-0.00714519750267487
commons-beanutils,RSZZ,999,0.95,0.05,0.07870610484298243,0.45698447382938173,-0.00714519750267487
commons-beanutils,RSZZ,999,0.95,0.1,0.08812557238249116,0.4827417805361287,-0.00714519750267487
commons-beanutils,RSZZ,999,0.95,0.25,0.09072391918612886,0.47290953535212327,-0.00714519750267487
commons-beanutils,RSZZ,999,0.99,0.0,0.09202175921018929,0.528198008743182,0.08120795317635118
commons-beanutils,RSZZ,999,0.99,0.05,0.09677331304204072,0.5554715720173566,0.08120795317635118
commons-beanutils,RSZZ,999,0.99,0.1,0.10573048738892889,0.5867799697128804,0.08120795317635118
commons-beanutils,RSZZ,999,0.99,0.25,0.12252109724515241,0.6099352818669523,0.08120795317635118
commons-beanutils,RSZZ,999,0.995,0.0,0.08662532501753137,0.5219559874531436,0.11784961449284373
commons-beanutils,RSZZ,999,0.995,0.05,0.09109823336611302,0.5489072432596743,0.11784961449284373
commons-beanutils,RSZZ,999,0.995,0.1,0.09953245678400538,0.5798456515161287,0.11784961449284373
commons-beanutils,RSZZ,999,0.995,0.25,0.11698021385082918,0.6041934013947855,0.11784961449284373
commons-beanutils,RSZZ,999,0.999,0.0,0.07333196554726373,0.5100933276195447,0.12189798774414895
commons-beanutils,RSZZ,999,0.999,0.05,0.07711846979238923,0.5364320536584196,0.12189798774414895
commons-beanutils,RSZZ,999,0.999,0.1,0.08460245616765341,0.5666673148646214,0.12189798774414895
commons-beanutils,RSZZ,999,0.999,0.25,0.10060951485724182,0.5906309585927821,0.12189798774414895
commons-beanutils,RASZZ,7,0.9,0.0,0.0287416568511926,0.4533802343239064,0.0009742573755335494
commons-beanutils,RASZZ,7,0.9,0.05,0.030225735518207696,0.4767905734456227,0.0009742573755335494
commons-beanutils,RASZZ,7,0.9,0.1,0.03758871287340606,0.5036642239489214,0.0009742573755335494
commons-beanutils,RASZZ,7,0.9,0.25,0.040531937486564786,0.5114650512485943,0.0009742573755335494
commons-beanutils,RASZZ,7,0.95,0.0,0.021881345198237524,0.4577160867012242,0.015407089860942086
commons-beanutils,RASZZ,7,0.95,0.05,0.02301119090554755,0.4813503080455216,0.015407089860942086
commons-beanutils,RASZZ,7,0.95,0.1,0.028843172710696457,0.5084809617717236,0.015407089860942086
commons-beanutils,RASZZ,7,0.95,0.25,0.03551130243002742,0.519392559924569,0.015407089860942086
commons-beanutils,RASZZ,7,0.99,0.0,0.000774447463194915,0.4350939236262704,0.016502924825256695
commons-beanutils,RASZZ,7,0.99,0.05,0.0008144361445991275,0.4575600470493135,0.016502924825256695
commons-beanutils,RASZZ,7,0.99,0.1,0.004092101396464791,0.48334979515572934,0.016502924825256695
commons-beanutils,RASZZ,7,0.99,0.25,0.00897958711996903,0.4957540651974692,0.016502924825256695
commons-beanutils,RASZZ,7,0.995,0.0,-0.005263100092809789,0.4290743831744403,0.0017740410844763529
commons-beanutils,RASZZ,7,0.995,0.05,-0.005534860854917006,0.4512296869528108,0.0017740410844763529
commons-beanutils,RASZZ,7,0.995,0.1,-0.002792371848910523,0.4766626329446964,0.0017740410844763529
commons-beanutils,RASZZ,7,0.995,0.25,0.001097498755799456,0.48907134138653746,0.0017740410844763529
commons-beanutils,RASZZ,7,0.999,0.0,-0.010561860419539198,0.4231473295747744,-0.0041297240785326955
commons-beanutils,RASZZ,7,0.999,0.05,-0.011107223263921601,0.4449965892774306,-0.0041297240785326955
commons-beanutils,RASZZ,7,0.999,0.1,-0.008820836075966463,0.4700782152185221,-0.0041297240785326955
commons-beanutils,RASZZ,7,0.999,0.25,-0.005803219273978616,0.4823779395366745,-0.0041297240785326955
commons-beanutils,RASZZ,13,0.9,0.0,0.028815590578116758,0.443702760588788,0.0009885764827091555
commons-beanutils,RASZZ,13,0.9,0.05,0.03030348682139301,0.4666134022715137,0.0009885764827091555
commons-beanutils,RASZZ,13,0.9,0.1,0.037670846522770904,0.4929134303995445,0.0009885764827091555
commons-beanutils,RASZZ,13,0.9,0.25,0.03202030158958198,0.49298983153828785,0.0009885764827091555
commons-beanutils,RASZZ,13,0.95,0.0,0.026553931410513914,0.45511028410028903,0.016100171057545472
commons-beanutils,RASZZ,13,0.95,0.05,0.027925046629645435,0.4786099545357601,0.016100171057545472
commons-beanutils,RASZZ,13,0.95,0.1,0.034033991211970774,0.5055861519732302,0.016100171057545472
commons-beanutils,RASZZ,13,0.95,0.25,0.035994525789941965,0.5129196564340135,0.016100171057545472
commons-beanutils,RASZZ,13,0.99,0.0,0.01167382413811571,0.4462305362518705,0.03038905281141523
commons-beanutils,RASZZ,13,0.99,0.05,0.012276603353508948,0.46927169991375717,0.03038905281141523
commons-beanutils,RASZZ,13,0.99,0.1,0.0162003180298768,0.4957215593634417,0.03038905281141523
commons-beanutils,RASZZ,13,0.99,0.25,0.022255413456016088,0.5097857598913619,0.03038905281141523
commons-beanutils,RASZZ,13,0.995,0.0,0.00566522592273957,0.44051610672388114,0.020246634640727578
commons-beanutils,RASZZ,13,0.995,0.05,0.005957750497063471,0.4632622051777821,0.020246634640727578
commons-beanutils,RASZZ,13,0.995,0.1,0.00934800487018158,0.48937334765143886,0.020246634640727578
commons-beanutils,RASZZ,13,0.995,0.25,0.014870013177807858,0.5037281713163773,0.020246634640727578
commons-beanutils,RASZZ,13,0.999,0.0,-0.0006887422243680533,0.43427654867271,0.013237788142813563
commons-beanutils,RASZZ,13,0.999,0.05,-0.0007243055061770749,0.45670046684858134,0.013237788142813563
commons-beanutils,RASZZ,13,0.999,0.1,0.0021473006826691187,0.48244176588913784,0.013237788142813563
commons-beanutils,RASZZ,13,0.999,0.25,0.006865000374212525,0.49676602488389887,0.013237788142813563
commons-beanutils,RASZZ,21,0.9,0.0,0.04405767110305922,0.3648782466588009,-0.0002630928103192144
commons-beanutils,RASZZ,21,0.9,0.05,0.046332593879465034,0.3837187757461745,-0.0002630928103192144
commons-beanutils,RASZZ,21,0.9,0.1,0.0430203360596318,0.3879219930719481,-0.0002630928103192144
commons-beanutils,RASZZ,21,0.9,0.25,0.0642765361795901,0.41005262756304955,-0.0002630928103192144
commons-beanutils,RASZZ,21,0.95,0.0,0.04213286877300947,0.4073675187221186,-0.004678279940910834
commons-beanutils,RASZZ,21,0.95,0.05,0.04430840416576385,0.42840198612601454,-0.004678279940910834
commons-beanutils,RASZZ,21,0.95,0.1,0.04168865945556226,0.43497450613635835,-0.004678279940910834
