project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-beanutils,RASZZ,21,0.95,0.25,0.061196808217728466,0.4475276505441806,-0.004678279940910834
commons-beanutils,RASZZ,21,0.99,0.0,0.05250789982678542,0.5037804074522427,0.07484696836768022
commons-beanutils,RASZZ,21,0.99,0.05,0.055219151108719264,0.5297931651520142,0.07484696836768022
commons-beanutils,RASZZ,21,0.99,0.1,0.05444729239914124,0.5420531567485308,0.07484696836768022
commons-beanutils,RASZZ,21,0.99,0.25,0.06673821281250977,0.5525689781341333,0.07484696836768022
commons-beanutils,RASZZ,21,0.995,0.0,0.044671599166245524,0.49668783801852806,0.09479152456721496
commons-beanutils,RASZZ,21,0.995,0.05,0.04697822218687782,0.5223343701021009,0.09479152456721496
commons-beanutils,RASZZ,21,0.995,0.1,0.0459130044251091,0.5341565644665494,0.09479152456721496
commons-beanutils,RASZZ,21,0.995,0.25,0.054538086891097584,0.5396100574241721,0.09479152456721496
commons-beanutils,RASZZ,21,0.999,0.0,0.03067779322489866,0.48464216851948494,0.07842051231692304
commons-beanutils,RASZZ,21,0.999,0.05,0.03226184451017742,0.5096667211108524,0.07842051231692304
commons-beanutils,RASZZ,21,0.999,0.1,0.030504017018013925,0.5207563705570459,0.07842051231692304
commons-beanutils,RASZZ,21,0.999,0.25,0.03444377266784759,0.5206491168264942,0.07842051231692304
commons-beanutils,RASZZ,42,0.9,0.0,0.044399955343312175,0.5052408621508048,0.002010560928947144
commons-beanutils,RASZZ,42,0.9,0.05,0.04669255200475687,0.5313290305923265,0.002010560928947144
commons-beanutils,RASZZ,42,0.9,0.1,0.0437112809846011,0.5442835888151752,0.002010560928947144
commons-beanutils,RASZZ,42,0.9,0.25,0.07616486175836662,0.6145168214315971,0.002010560928947144
commons-beanutils,RASZZ,42,0.95,0.0,0.03872803571897291,0.5101398009001166,0.026635476780572175
commons-beanutils,RASZZ,42,0.95,0.05,0.04072776217606274,0.5364809265920331,0.026635476780572175
commons-beanutils,RASZZ,42,0.95,0.1,0.0381771766505446,0.5495903948950989,0.026635476780572175
commons-beanutils,RASZZ,42,0.95,0.25,0.06617143979759757,0.6004261440764562,0.026635476780572175
commons-beanutils,RASZZ,42,0.99,0.0,0.013456425283152836,0.46308691886785003,0.0795719935750987
commons-beanutils,RASZZ,42,0.99,0.05,0.014151249308100489,0.48699846373193867,0.0795719935750987
commons-beanutils,RASZZ,42,0.99,0.1,0.011222749289758307,0.4971838200114277,0.0795719935750987
commons-beanutils,RASZZ,42,0.99,0.25,0.020480876419263775,0.5082197384884056,0.0795719935750987
commons-beanutils,RASZZ,42,0.995,0.0,0.003049823981755259,0.4505542370848888,0.06583704681241667
commons-beanutils,RASZZ,42,0.995,0.05,0.0032073019842555318,0.47381865552300695,0.06583704681241667
commons-beanutils,RASZZ,42,0.995,0.1,-0.00018210673253583952,0.4832239364512447,0.06583704681241667
commons-beanutils,RASZZ,42,0.995,0.25,0.004146181868804487,0.4868811965922833,0.06583704681241667
commons-beanutils,RASZZ,42,0.999,0.0,-0.009085806852021252,0.43914715407098354,0.034205796681139086
commons-beanutils,RASZZ,42,0.999,0.05,-0.009554953505309785,0.46182256650149905,0.034205796681139086
commons-beanutils,RASZZ,42,0.999,0.1,-0.013538645958374961,0.4705167975342372,0.034205796681139086
commons-beanutils,RASZZ,42,0.999,0.25,-0.01405915611902049,0.4678664793950999,0.034205796681139086
commons-beanutils,RASZZ,77,0.9,0.0,0.05905924793135036,0.514460497412338,0.003033479704192871
commons-beanutils,RASZZ,77,0.9,0.05,0.06210877880560253,0.5410247227520456,0.003033479704192871
commons-beanutils,RASZZ,77,0.9,0.1,0.07097906530082339,0.5715188434889792,0.003033479704192871
commons-beanutils,RASZZ,77,0.9,0.25,0.09010216670045165,0.6118026367503916,0.003033479704192871
commons-beanutils,RASZZ,77,0.95,0.0,0.05830115084868079,0.5199953644444806,0.028948452334826714
commons-beanutils,RASZZ,77,0.95,0.05,0.06131153729525639,0.546845383262612,0.028948452334826714
commons-beanutils,RASZZ,77,0.95,0.1,0.06906291296871996,0.5776675775919592,0.028948452334826714
commons-beanutils,RASZZ,77,0.95,0.25,0.09118847471157693,0.6165740137630633,0.028948452334826714
commons-beanutils,RASZZ,77,0.99,0.0,0.037151417585422904,0.47211969346571747,0.11869753341296493
commons-beanutils,RASZZ,77,0.99,0.05,0.03906973518880103,0.49649764665671847,0.11869753341296493
commons-beanutils,RASZZ,77,0.99,0.1,0.04437101266736518,0.524482059468279,0.11869753341296493
commons-beanutils,RASZZ,77,0.99,0.25,0.06129263793036773,0.552256955651079,0.11869753341296493
commons-beanutils,RASZZ,77,0.995,0.0,0.020653094558460938,0.4498425911112101,0.11151619601858846
commons-beanutils,RASZZ,77,0.995,0.05,0.021719519406574243,0.4730702636298612,0.11151619601858846
commons-beanutils,RASZZ,77,0.995,0.1,0.025879540331721,0.4997342239435443,0.11151619601858846
commons-beanutils,RASZZ,77,0.995,0.25,0.03881251307727839,0.5229168627057613,0.11151619601858846
commons-beanutils,RASZZ,77,0.999,0.0,0.000377590579523668,0.42749556979879644,0.07443233118329946
commons-beanutils,RASZZ,77,0.999,0.05,0.00039708751134072184,0.44956935137188403,0.07443233118329946
commons-beanutils,RASZZ,77,0.999,0.1,0.003224081367214647,0.47490871481284475,0.07443233118329946
commons-beanutils,RASZZ,77,0.999,0.25,0.01143190980889593,0.49356356421086484,0.07443233118329946
commons-beanutils,RASZZ,101,0.9,0.0,0.06409812252710016,0.5389168626146049,0.003822254657953035
commons-beanutils,RASZZ,101,0.9,0.05,0.06740783625483339,0.5667438951076137,0.003822254657953035
commons-beanutils,RASZZ,101,0.9,0.1,0.076866532015187,0.5986876419227701,0.003822254657953035
commons-beanutils,RASZZ,101,0.9,0.25,0.08443121932225235,0.6235255028204857,0.003822254657953035
commons-beanutils,RASZZ,101,0.95,0.0,0.056468535848724424,0.529573996574708,0.03347645418271579
commons-beanutils,RASZZ,101,0.95,0.05,0.0593842950147515,0.5569186091345035,0.03347645418271579
commons-beanutils,RASZZ,101,0.95,0.1,0.06726639723332827,0.5883085671039028,0.03347645418271579
commons-beanutils,RASZZ,101,0.95,0.25,0.07889732180654689,0.6135039968705674,0.03347645418271579
commons-beanutils,RASZZ,101,0.99,0.0,0.0300904056404547,0.46656401710826884,0.0892590119283642
commons-beanutils,RASZZ,101,0.99,0.05,0.03164412710209608,0.4906551023290056,0.0892590119283642
commons-beanutils,RASZZ,101,0.99,0.1,0.03665946584429339,0.5183102080966404,0.0892590119283642
commons-beanutils,RASZZ,101,0.99,0.25,0.04707404177538407,0.536865096637237,0.0892590119283642
commons-beanutils,RASZZ,101,0.995,0.0,0.020470661562203365,0.4525135352689285,0.08001262179759568
commons-beanutils,RASZZ,101,0.995,0.05,0.02152766646214502,0.47587912228797813,0.08001262179759568
commons-beanutils,RASZZ,101,0.995,0.1,0.02579549791693137,0.5027014000896642,0.08001262179759568
commons-beanutils,RASZZ,101,0.995,0.25,0.03463245597354074,0.5196230491700096,0.08001262179759568
commons-beanutils,RASZZ,101,0.999,0.0,0.009080816805487715,0.440240298688113,0.055637158710311
commons-beanutils,RASZZ,101,0.999,0.05,0.009549705797165223,0.4629721557632307,0.055637158710311
commons-beanutils,RASZZ,101,0.999,0.1,0.013000392623108892,0.4890669499971583,0.055637158710311
commons-beanutils,RASZZ,101,0.999,0.25,0.019768798319359498,0.5045816519015116,0.055637158710311
commons-beanutils,RASZZ,123,0.9,0.0,0.04448580673634191,0.37110456313578316,-0.00011586007390794649
commons-beanutils,RASZZ,123,0.9,0.05,0.046782836344070405,0.3902665887710215,-0.00011586007390794649
commons-beanutils,RASZZ,123,0.9,0.1,0.05483225453614276,0.4122634328653882,-0.00011586007390794649
commons-beanutils,RASZZ,123,0.9,0.25,0.05735703280246233,0.4006958153198862,-0.00011586007390794649
commons-beanutils,RASZZ,123,0.95,0.0,0.035397229296346366,0.39766335724115287,-0.0029581850759164453
commons-beanutils,RASZZ,123,0.95,0.05,0.037224969191166316,0.4181967491813157,-0.0029581850759164453
commons-beanutils,RASZZ,123,0.95,0.1,0.043807153641424526,0.4417678386806262,-0.0029581850759164453
commons-beanutils,RASZZ,123,0.95,0.25,0.050839157645992734,0.4380674214655737,-0.0029581850759164453
commons-beanutils,RASZZ,123,0.99,0.0,0.03535112853578046,0.46909647464798077,0.07421273744706502
commons-beanutils,RASZZ,123,0.99,0.05,0.03717648801267102,0.49331832359710187,0.07421273744706502
commons-beanutils,RASZZ,123,0.99,0.1,0.042564407165712005,0.5211235381998477,0.07421273744706502
commons-beanutils,RASZZ,123,0.99,0.25,0.054346995393062016,0.5403612562262636,0.07421273744706502
commons-beanutils,RASZZ,123,0.995,0.0,0.027029952671689745,0.45918240030265983,0.08636465119442485
commons-beanutils,RASZZ,123,0.995,0.05,0.028425647301897485,0.48289233491381267,0.08636465119442485
commons-beanutils,RASZZ,123,0.995,0.1,0.03314873266945919,0.5101099028816821,0.08636465119442485
commons-beanutils,RASZZ,123,0.995,0.25,0.04367139410927734,0.528679106905288,0.08636465119442485
commons-beanutils,RASZZ,123,0.999,0.0,0.013487514273293562,0.44506667649630255,0.06681637534084163
commons-beanutils,RASZZ,123,0.999,0.05,0.014183943581725244,0.46804774412950245,0.06681637534084163
commons-beanutils,RASZZ,123,0.999,0.1,0.017965443116205845,0.49442861698043794,0.06681637534084163
commons-beanutils,RASZZ,123,0.999,0.25,0.025977280030157354,0.5112391798726764,0.06681637534084163
commons-beanutils,RASZZ,202,0.9,0.0,0.043009009532153336,0.3572845522507939,-0.0002445390578995745
commons-beanutils,RASZZ,202,0.9,0.05,0.04522978455102529,0.3757329800778573,-0.0002445390578995745
commons-beanutils,RASZZ,202,0.9,0.1,0.05351566573541075,0.39691065713679113,-0.0002445390578995745
commons-beanutils,RASZZ,202,0.9,0.25,0.05082439990081783,0.3756841542745497,-0.0002445390578995745
commons-beanutils,RASZZ,202,0.95,0.0,0.04125791013200891,0.3944750350479647,-0.004324918731893992
commons-beanutils,RASZZ,202,0.95,0.05,0.043388266937448274,0.4148437976149853,-0.004324918731893992
commons-beanutils,RASZZ,202,0.95,0.1,0.050403561158355266,0.43822590257146626,-0.004324918731893992
commons-beanutils,RASZZ,202,0.95,0.25,0.05411835285755369,0.4301598369890808,-0.004324918731893992
commons-beanutils,RASZZ,202,0.99,0.0,0.051676478991263264,0.4876870068414102,0.07075983195865834
commons-beanutils,RASZZ,202,0.99,0.05,0.05434479976533881,0.5128687800001749,0.07075983195865834
commons-beanutils,RASZZ,202,0.99,0.1,0.060650368718398615,0.5417759294183666,0.07075983195865834
commons-beanutils,RASZZ,202,0.99,0.25,0.07367627174724235,0.562873061732512,0.07075983195865834
commons-beanutils,RASZZ,202,0.995,0.0,0.0457280134078687,0.4816191186715509,0.0911471399851777
commons-beanutils,RASZZ,202,0.995,0.05,0.0480891844960547,0.5064875757458134,0.0911471399851777
commons-beanutils,RASZZ,202,0.995,0.1,0.05386298260629228,0.5350350572878502,0.0911471399851777
commons-beanutils,RASZZ,202,0.995,0.25,0.0665544798801053,0.5564032875670399,0.0911471399851777
commons-beanutils,RASZZ,202,0.999,0.0,0.034086291717706406,0.4709053047471291,0.08109484202678853
commons-beanutils,RASZZ,202,0.999,0.05,0.03584634120399073,0.49522055284078464,0.08109484202678853
commons-beanutils,RASZZ,202,0.999,0.1,0.040786746208993474,0.5231329840009016,0.08109484202678853
commons-beanutils,RASZZ,202,0.999,0.25,0.05169425144432665,0.5435640131719901,0.08109484202678853
commons-beanutils,RASZZ,314,0.9,0.0,0.02961114088280829,0.3659794215148849,-0.00014904366633078733
commons-beanutils,RASZZ,314,0.9,0.05,0.031140115455070325,0.38487680988914746,-0.00014904366633078733
commons-beanutils,RASZZ,314,0.9,0.1,0.03792777532894092,0.40656986644653575,-0.00014904366633078733
commons-beanutils,RASZZ,314,0.9,0.25,0.03747116656995525,0.3871076230252549,-0.00014904366633078733
commons-beanutils,RASZZ,314,0.95,0.0,0.015232357835925744,0.37852278333724737,-0.0036487845679964276
commons-beanutils,RASZZ,314,0.95,0.05,0.016018882336920188,0.39806784960250974,-0.0036487845679964276
commons-beanutils,RASZZ,314,0.95,0.1,0.021239625077609,0.42050440112556026,-0.0036487845679964276
commons-beanutils,RASZZ,314,0.95,0.25,0.0217419642637202,0.40779366299253944,-0.0036487845679964276
commons-beanutils,RASZZ,314,0.99,0.0,0.003965494791308024,0.43200628119173007,0.026560456245623913
commons-beanutils,RASZZ,314,0.99,0.05,0.004170253558501208,0.45431297385223246,0.026560456245623913
commons-beanutils,RASZZ,314,0.99,0.1,0.00766460766212117,0.47991970510572196,0.026560456245623913
commons-beanutils,RASZZ,314,0.99,0.25,0.011984926698600561,0.48954578852289593,0.026560456245623913
commons-beanutils,RASZZ,314,0.995,0.0,-8.84447495753578e-05,0.42974928674893303,0.0324629893199595
commons-beanutils,RASZZ,314,0.995,0.05,-9.301160411453445e-05,0.451939439248878,0.0324629893199595
commons-beanutils,RASZZ,314,0.995,0.1,0.0029995079530986007,0.4774123894610874,0.0324629893199595
commons-beanutils,RASZZ,314,0.995,0.25,0.007308347437628364,0.48844761728420283,0.0324629893199595
commons-beanutils,RASZZ,314,0.999,0.0,-0.0071687577421125324,0.42363906903137605,0.020993519162213987
commons-beanutils,RASZZ,314,0.999,0.05,-0.007538917350138995,0.44551371975588766,0.020993519162213987
commons-beanutils,RASZZ,314,0.999,0.1,-0.004998057203459821,0.47062449305121956,0.020993519162213987
commons-beanutils,RASZZ,314,0.999,0.25,-0.0015705021246997456,0.48192952388341526,0.020993519162213987
commons-beanutils,RASZZ,999,0.9,0.0,0.04971378923729105,0.3955223678286272,-0.00023406662056968448
commons-beanutils,RASZZ,999,0.9,0.05,0.052280766306342236,0.41594520954094877,-0.00023406662056968448
commons-beanutils,RASZZ,999,0.9,0.1,0.06064006782356081,0.4393893940787113,-0.00023406662056968448
commons-beanutils,RASZZ,999,0.9,0.25,0.04845588000657267,0.41216419244360425,-0.00023406662056968448
commons-beanutils,RASZZ,999,0.95,0.0,0.0358836730558565,0.4070197262619968,-0.004530922743335668
commons-beanutils,RASZZ,999,0.95,0.05,0.03773653052862018,0.42803623536330465,-0.004530922743335668
commons-beanutils,RASZZ,999,0.95,0.1,0.04434754843608033,0.4521619140837818,-0.004530922743335668
commons-beanutils,RASZZ,999,0.95,0.25,0.0366795683902434,0.43229753870826193,-0.004530922743335668
commons-beanutils,RASZZ,999,0.99,0.0,0.034228338362026614,0.4692069965159995,0.010951230253798053
commons-beanutils,RASZZ,999,0.99,0.05,0.03599572244268203,0.4934345522741406,0.010951230253798053
commons-beanutils,RASZZ,999,0.99,0.1,0.04131708935450546,0.521246317947774,0.010951230253798053
commons-beanutils,RASZZ,999,0.99,0.25,0.044692903596447446,0.5292520547699175,0.010951230253798053
commons-beanutils,RASZZ,999,0.995,0.0,0.03500939586262144,0.47250313753995266,0.022937523510317595
commons-beanutils,RASZZ,999,0.995,0.05,0.03681710993470172,0.4969008899086249,0.022937523510317595
commons-beanutils,RASZZ,999,0.995,0.1,0.042013168650657844,0.524908030976202,0.022937523510317595
commons-beanutils,RASZZ,999,0.995,0.25,0.047411053657478046,0.5364213939460948,0.022937523510317595
commons-beanutils,RASZZ,999,0.999,0.0,0.03352215602136693,0.4718989024511515,0.03402135532035077
commons-beanutils,RASZZ,999,0.999,0.05,0.03525307629785748,0.49626545507341413,0.03402135532035077
commons-beanutils,RASZZ,999,0.999,0.1,0.040222108767247355,0.5242367807230065,0.03402135532035077
commons-beanutils,RASZZ,999,0.999,0.25,0.046772061630057274,0.5379948655082668,0.03402135532035077
commons-codec,oracle,7,0.9,0.0,0.09567995297227878,0.57765084015805,0.2350649098845555
commons-codec,oracle,7,0.9,0.05,0.09673448794301864,0.5825464191559694,0.2350649098845555
commons-codec,oracle,7,0.9,0.1,0.08792043929499893,0.5751449169224047,0.2350649098845555
commons-codec,oracle,7,0.9,0.25,0.07992773320774577,0.5934438070757697,0.2350649098845555
commons-codec,oracle,7,0.95,0.0,0.09840243182795748,0.5701440918636165,0.1823842645410522
commons-codec,oracle,7,0.95,0.05,0.09991530182548787,0.5755711325205859,0.1823842645410522
commons-codec,oracle,7,0.95,0.1,0.09286030960781355,0.5693698841464678,0.1823842645410522
commons-codec,oracle,7,0.95,0.25,0.08633817448715546,0.5778378649458683,0.1823842645410522
commons-codec,oracle,7,0.99,0.0,0.09455724102355113,0.5686394598605455,0.09403575701351309
commons-codec,oracle,7,0.99,0.05,0.09646534981387812,0.5746202230613862,0.09403575701351309
commons-codec,oracle,7,0.99,0.1,0.09237066958791408,0.5711562456384403,0.09403575701351309
commons-codec,oracle,7,0.99,0.25,0.08403554841462166,0.5677900014180373,0.09403575701351309
commons-codec,oracle,7,0.995,0.0,0.10044128778558706,0.5783737968884816,0.07705731417584803
commons-codec,oracle,7,0.995,0.05,0.1027456841008494,0.584926616016657,0.07705731417584803
commons-codec,oracle,7,0.995,0.1,0.09949738476494586,0.582505388726199,0.07705731417584803
commons-codec,oracle,7,0.995,0.25,0.09192722385936967,0.5796489032143309,0.07705731417584803
commons-codec,oracle,7,0.999,0.0,0.11223810401320121,0.5933224020722182,0.08742557230109312
commons-codec,oracle,7,0.999,0.05,0.11523264272153994,0.6007053355381137,0.08742557230109312
commons-codec,oracle,7,0.999,0.1,0.11308553060083566,0.5995499618845174,0.08742557230109312
commons-codec,oracle,7,0.999,0.25,0.10776038238924833,0.5988342067432119,0.08742557230109312
commons-codec,oracle,13,0.9,0.0,0.09219272095728488,0.5706194691067429,0.23576881107329
commons-codec,oracle,13,0.9,0.05,0.09306397125780376,0.5751454878004442,0.23576881107329
commons-codec,oracle,13,0.9,0.1,0.08289462257254103,0.566654652551472,0.23576881107329
commons-codec,oracle,13,0.9,0.25,0.08307904170497568,0.5930876153320757,0.23576881107329
commons-codec,oracle,13,0.95,0.0,0.09270820481083937,0.5625053729404983,0.18355134591415523
commons-codec,oracle,13,0.95,0.05,0.0939217931670828,0.567530931828341,0.18355134591415523
commons-codec,oracle,13,0.95,0.1,0.08584688650656284,0.5604082514234183,0.18355134591415523
commons-codec,oracle,13,0.95,0.25,0.08596811154009133,0.5762711684617224,0.18355134591415523
commons-codec,oracle,13,0.99,0.0,0.08799505396095748,0.5599657083714116,0.10866913734053626
commons-codec,oracle,13,0.99,0.05,0.0895582621864455,0.5654905897512464,0.10866913734053626
commons-codec,oracle,13,0.99,0.1,0.08477791854622078,0.5612716209293975,0.10866913734053626
commons-codec,oracle,13,0.99,0.25,0.07710575086413417,0.5594099181810396,0.10866913734053626
commons-codec,oracle,13,0.995,0.0,0.08927348683871836,0.562187347837821,0.08919533728364831
commons-codec,oracle,13,0.995,0.05,0.09099091712911073,0.5678894269052426,0.08919533728364831
commons-codec,oracle,13,0.995,0.1,0.08682566925713682,0.5643015368932995,0.08919533728364831
commons-codec,oracle,13,0.995,0.25,0.07797424804655902,0.5600898602545686,0.08919533728364831
commons-codec,oracle,13,0.999,0.0,0.09614605251872828,0.5699593046951581,0.0823747464755537
commons-codec,oracle,13,0.999,0.05,0.09829481258697026,0.576114302199327,0.0823747464755537
commons-codec,oracle,13,0.999,0.1,0.09497088801756397,0.5733938897092371,0.0823747464755537
commons-codec,oracle,13,0.999,0.25,0.0866354866780152,0.5688768988908965,0.0823747464755537
commons-codec,oracle,21,0.9,0.0,0.09686721122303314,0.5521706751936436,0.23546831494175657
commons-codec,oracle,21,0.9,0.05,0.09798414704236039,0.5557270477342359,0.23546831494175657
commons-codec,oracle,21,0.9,0.1,0.08808774241521904,0.5461589851531239,0.23546831494175657
commons-codec,oracle,21,0.9,0.25,0.11093018217460207,0.6044909639015478,0.23546831494175657
commons-codec,oracle,21,0.95,0.0,0.09436066784479077,0.5503687265613707,0.18225568947351353
commons-codec,oracle,21,0.95,0.05,0.09566110764680204,0.5547563980876549,0.18225568947351353
commons-codec,oracle,21,0.95,0.1,0.08768268850486505,0.5469250574168256,0.18225568947351353
commons-codec,oracle,21,0.95,0.25,0.10861962775854192,0.5897339722622369,0.18225568947351353
commons-codec,oracle,21,0.99,0.0,0.07832808164059038,0.5556278948989412,0.1151100828360579
commons-codec,oracle,21,0.99,0.05,0.07938320556708262,0.5609247860824358,0.1151100828360579
commons-codec,oracle,21,0.99,0.1,0.07403840623118522,0.5564525318015873,0.1151100828360579
commons-codec,oracle,21,0.99,0.25,0.07616493150231779,0.5652085190580493,0.1151100828360579
commons-codec,oracle,21,0.995,0.0,0.07217673699472614,0.5505534693642408,0.09852649307535123
commons-codec,oracle,21,0.995,0.05,0.07299558292264034,0.5556440859392748,0.09852649307535123
commons-codec,oracle,21,0.995,0.1,0.06783205373702283,0.5513768923408986,0.09852649307535123
commons-codec,oracle,21,0.995,0.25,0.06489705608912603,0.5535163636259597,0.09852649307535123
commons-codec,oracle,21,0.999,0.0,0.0693739216971123,0.5472165111179205,0.07796159279350517
commons-codec,oracle,21,0.999,0.05,0.07011557115508953,0.5521761750730783,0.07796159279350517
commons-codec,oracle,21,0.999,0.1,0.06522841859384171,0.5481278080854738,0.07796159279350517
commons-codec,oracle,21,0.999,0.25,0.05884480385407508,0.5455623910311413,0.07796159279350517
commons-codec,oracle,42,0.9,0.0,0.074516096010039,0.5418349903632673,0.23558374936727305
commons-codec,oracle,42,0.9,0.05,0.07445828441844816,0.5448481318892616,0.23558374936727305
commons-codec,oracle,42,0.9,0.1,0.06325679544136714,0.5346765674072604,0.23558374936727305
commons-codec,oracle,42,0.9,0.25,0.06043526534512477,0.5553081956212778,0.23558374936727305
commons-codec,oracle,42,0.95,0.0,0.07294904124875877,0.5346824478651813,0.1843203314540475
commons-codec,oracle,42,0.95,0.05,0.0731241120180602,0.5382456676757598,0.1843203314540475
commons-codec,oracle,42,0.95,0.1,0.0638954653813901,0.5294984032740515,0.1843203314540475
commons-codec,oracle,42,0.95,0.25,0.06049701083470567,0.5397564402328228,0.1843203314540475
commons-codec,oracle,42,0.99,0.0,0.0698255682569926,0.5375446281950634,0.08753729114765184
commons-codec,oracle,42,0.99,0.05,0.07043381042888357,0.5418910848906641,0.08753729114765184
commons-codec,oracle,42,0.99,0.1,0.0645925482969985,0.5363629464561114,0.08753729114765184
commons-codec,oracle,42,0.99,0.25,0.0533235439849264,0.5297562355982864,0.08753729114765184
commons-codec,oracle,42,0.995,0.0,0.0758534861129032,0.5462631734261685,0.0624460064287742
commons-codec,oracle,42,0.995,0.05,0.0768655774993108,0.5511282972686345,0.0624460064287742
commons-codec,oracle,42,0.995,0.1,0.07191673414422393,0.5466105927659016,0.0624460064287742
commons-codec,oracle,42,0.995,0.25,0.06042646606535622,0.539046633507934,0.0624460064287742
commons-codec,oracle,42,0.999,0.0,0.08835226555607611,0.5619281237018267,0.062192807129817416
commons-codec,oracle,42,0.999,0.05,0.09009139366777481,0.5676610121081441,0.062192807129817416
commons-codec,oracle,42,0.999,0.1,0.08631238892474895,0.5644716579779593,0.062192807129817416
commons-codec,oracle,42,0.999,0.25,0.07651134888751857,0.5583172652918084,0.062192807129817416
commons-codec,oracle,77,0.9,0.0,0.08468628175765101,0.5299506275631858,-0.09385885431618954
commons-codec,oracle,77,0.9,0.05,0.08516300275030532,0.5323391414454691,-0.09385885431618954
commons-codec,oracle,77,0.9,0.1,0.07455535216243682,0.5214736475665861,-0.09385885431618954
commons-codec,oracle,77,0.9,0.25,0.0734074299133384,0.5389683799496223,-0.09385885431618954
commons-codec,oracle,77,0.95,0.0,0.08711694642331369,0.5374730484378117,-0.07944087644743049
commons-codec,oracle,77,0.95,0.05,0.08803666504411317,0.541182938817906,-0.07944087644743049
commons-codec,oracle,77,0.95,0.1,0.07963528412275697,0.5325986179248132,-0.07944087644743049
commons-codec,oracle,77,0.95,0.25,0.07855280503600189,0.5429422651464312,-0.07944087644743049
commons-codec,oracle,77,0.99,0.0,0.08468657694205406,0.5470922304017823,0.028915409587951496
commons-codec,oracle,77,0.99,0.05,0.08607589564234384,0.5519404974484969,0.028915409587951496
commons-codec,oracle,77,0.99,0.1,0.08110236962449015,0.5469698446740868,0.028915409587951496
commons-codec,oracle,77,0.99,0.25,0.07263198712323732,0.5422261712254245,0.028915409587951496
commons-codec,oracle,77,0.995,0.0,0.08778123481865492,0.5541891422103511,0.05899638034604161
commons-codec,oracle,77,0.995,0.05,0.08942023415916844,0.5594708453250148,0.05899638034604161
commons-codec,oracle,77,0.995,0.1,0.08516785350929992,0.5554159391086212,0.05899638034604161
commons-codec,oracle,77,0.995,0.25,0.07592083636178806,0.5493992099582146,0.05899638034604161
commons-codec,oracle,77,0.999,0.0,0.09660952653502293,0.567454301263468,0.07965590568695481
commons-codec,oracle,77,0.999,0.05,0.0987826462334436,0.5734776388362341,0.07965590568695481
commons-codec,oracle,77,0.999,0.1,0.09548578396851322,0.5706109588895054,0.07965590568695481
commons-codec,oracle,77,0.999,0.25,0.08718990334662749,0.5655050299055268,0.07965590568695481
commons-codec,oracle,101,0.9,0.0,0.0914603759363543,0.5724811865036994,-0.17772184307308259
commons-codec,oracle,101,0.9,0.05,0.09219089925455667,0.5768177803518696,-0.17772184307308259
commons-codec,oracle,101,0.9,0.1,0.08223010494605305,0.5685649275666812,-0.17772184307308259
commons-codec,oracle,101,0.9,0.25,0.10176530335000647,0.6305269792107324,-0.17772184307308259
commons-codec,oracle,101,0.95,0.0,0.0964147230458141,0.5663126872639201,-0.13900767285320972
