project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-codec,oracle,101,0.95,0.05,0.0976232812693657,0.5712515629444982,-0.13900767285320972
commons-codec,oracle,101,0.95,0.1,0.08993663379974923,0.5644653527503571,-0.13900767285320972
commons-codec,oracle,101,0.95,0.25,0.10930041275539165,0.6095117707727369,-0.13900767285320972
commons-codec,oracle,101,0.99,0.0,0.09386883871546994,0.567667298040233,0.023201389321571116
commons-codec,oracle,101,0.99,0.05,0.09550021124767107,0.5733340101203487,0.023201389321571116
commons-codec,oracle,101,0.99,0.1,0.0910921830113144,0.5695857980271243,0.023201389321571116
commons-codec,oracle,101,0.99,0.25,0.0956183747183797,0.5803348286851763,0.023201389321571116
commons-codec,oracle,101,0.995,0.0,0.08983220893547934,0.5632234433910618,0.06636127373899567
commons-codec,oracle,101,0.995,0.05,0.09133625177336226,0.5687216919559975,0.06636127373899567
commons-codec,oracle,101,0.995,0.1,0.08721165519985627,0.5651981680989417,0.06636127373899567
commons-codec,oracle,101,0.995,0.25,0.08734302088184337,0.5696032827417842,0.06636127373899567
commons-codec,oracle,101,0.999,0.0,0.08749484250945393,0.5599314177520017,0.08381360523052474
commons-codec,oracle,101,0.999,0.05,0.088944866212782,0.5653050729106311,0.08381360523052474
commons-codec,oracle,101,0.999,0.1,0.08510657340152615,0.5619887107938547,0.08381360523052474
commons-codec,oracle,101,0.999,0.25,0.08205178021386046,0.5617975740979124,0.08381360523052474
commons-codec,oracle,123,0.9,0.0,0.069259958473307,0.5596099188841104,-0.16883591490230118
commons-codec,oracle,123,0.9,0.05,0.06882365487090662,0.5632700145724681,-0.16883591490230118
commons-codec,oracle,123,0.9,0.1,0.05871908126455285,0.5551736288450168,-0.16883591490230118
commons-codec,oracle,123,0.9,0.25,0.07759615462123728,0.6163791128973476,-0.16883591490230118
commons-codec,oracle,123,0.95,0.0,0.07169600662041875,0.5511005360824233,-0.15524204100355724
commons-codec,oracle,123,0.95,0.05,0.07160537919505608,0.5552398796123834,-0.15524204100355724
commons-codec,oracle,123,0.95,0.1,0.06332098474256831,0.5482319016088237,-0.15524204100355724
commons-codec,oracle,123,0.95,0.25,0.08176656830121053,0.5922746239514227,-0.15524204100355724
commons-codec,oracle,123,0.99,0.0,0.0798395044238697,0.5651045698605796,-0.04607678839487306
commons-codec,oracle,123,0.99,0.05,0.08073351222151923,0.5706365880667992,-0.04607678839487306
commons-codec,oracle,123,0.99,0.1,0.07597012068935884,0.5671362323467751,-0.04607678839487306
commons-codec,oracle,123,0.99,0.25,0.08073485072620722,0.5791962858840042,-0.04607678839487306
commons-codec,oracle,123,0.995,0.0,0.08497850061976915,0.5723111638598781,0.004983484943564929
commons-codec,oracle,123,0.995,0.05,0.08622743845627309,0.578287051951529,0.004983484943564929
commons-codec,oracle,123,0.995,0.1,0.08223857151144826,0.5756569237993672,0.004983484943564929
commons-codec,oracle,123,0.995,0.25,0.08434963045966212,0.5838446604530098,0.004983484943564929
commons-codec,oracle,123,0.999,0.0,0.08929690046108821,0.5747794439469798,0.057180250660465635
commons-codec,oracle,123,0.999,0.05,0.09084163813697796,0.5809334932901309,0.057180250660465635
commons-codec,oracle,123,0.999,0.1,0.08749371523502275,0.5788196384218363,0.057180250660465635
commons-codec,oracle,123,0.999,0.25,0.0876304695857942,0.5835906438542205,0.057180250660465635
commons-codec,oracle,202,0.9,0.0,0.09847188674473879,0.5543481479347583,-0.09388361452488576
commons-codec,oracle,202,0.9,0.05,0.09967316235635484,0.558018965792311,-0.09388361452488576
commons-codec,oracle,202,0.9,0.1,0.08987045492911393,0.548578046110771,-0.09388361452488576
commons-codec,oracle,202,0.9,0.25,0.09236233495827106,0.5719851008960671,-0.09388361452488576
commons-codec,oracle,202,0.95,0.0,0.10134114564503477,0.5624625054358432,-0.07961567995157941
commons-codec,oracle,202,0.95,0.05,0.10300847086393299,0.5674858112598176,-0.07961567995157941
commons-codec,oracle,202,0.95,0.1,0.09543764267418725,0.560360627816057,-0.07961567995157941
commons-codec,oracle,202,0.95,0.25,0.0983365755379737,0.5767802997972251,-0.07961567995157941
commons-codec,oracle,202,0.99,0.0,0.09674179989848343,0.5660160720017033,0.057528529873085134
commons-codec,oracle,202,0.99,0.05,0.09876472644433934,0.5718589531297417,0.057528529873085134
commons-codec,oracle,202,0.99,0.1,0.09449510636878612,0.5679932657799844,0.057528529873085134
commons-codec,oracle,202,0.99,0.25,0.08919613992043345,0.5677015398659802,0.057528529873085134
commons-codec,oracle,202,0.995,0.0,0.095142903990881,0.5662391504657195,0.08813424832583536
commons-codec,oracle,202,0.995,0.05,0.09716882370282548,0.5721541873476086,0.08813424832583536
commons-codec,oracle,202,0.995,0.1,0.09334629181596275,0.5688028825864829,0.08813424832583536
commons-codec,oracle,202,0.995,0.25,0.08613442929677669,0.5656696081613459,0.08813424832583536
commons-codec,oracle,202,0.999,0.0,0.09875614445349881,0.5717733858809018,0.0955099862132224
commons-codec,oracle,202,0.999,0.05,0.10104208777695695,0.5780237292841832,0.0955099862132224
commons-codec,oracle,202,0.999,0.1,0.09787056679473241,0.5754092412163188,0.0955099862132224
commons-codec,oracle,202,0.999,0.25,0.09037711393294531,0.5714385341504357,0.0955099862132224
commons-codec,oracle,314,0.9,0.0,0.0771209381161452,0.5443876116437396,0.23490725386985145
commons-codec,oracle,314,0.9,0.05,0.07720003385516573,0.5475349158373107,0.23490725386985145
commons-codec,oracle,314,0.9,0.1,0.06615064192712893,0.5375123992239604,0.23490725386985145
commons-codec,oracle,314,0.9,0.25,0.06647330136476463,0.5604957093931796,0.23490725386985145
commons-codec,oracle,314,0.95,0.0,0.07715392435214347,0.5369452949670699,0.1802083035301365
commons-codec,oracle,314,0.95,0.05,0.07754999865938213,0.5406274472670975,0.1802083035301365
commons-codec,oracle,314,0.95,0.1,0.06856687566120873,0.5320123107843248,0.1802083035301365
commons-codec,oracle,314,0.95,0.25,0.06789615397399916,0.5440004658614382,0.1802083035301365
commons-codec,oracle,314,0.99,0.0,0.07425097449722316,0.5403290912353451,0.08336748467599044
commons-codec,oracle,314,0.99,0.05,0.07509181063471408,0.5448218959192318,0.08336748467599044
commons-codec,oracle,314,0.99,0.1,0.06950894851424735,0.5394563426220302,0.08336748467599044
commons-codec,oracle,314,0.99,0.25,0.06003570588696528,0.5339123714632059,0.08336748467599044
commons-codec,oracle,314,0.995,0.0,0.0793274878027382,0.548581869818514,0.06265130550606056
commons-codec,oracle,314,0.995,0.05,0.08052216848957974,0.5535688615211586,0.06265130550606056
commons-codec,oracle,314,0.995,0.1,0.07577617251789465,0.5491865459842591,0.06265130550606056
commons-codec,oracle,314,0.995,0.25,0.06569259223410352,0.5424854944984255,0.06265130550606056
commons-codec,oracle,314,0.999,0.0,0.09034878406595667,0.5632892191946225,0.0656291236682737
commons-codec,oracle,314,0.999,0.05,0.09219284676047065,0.569093645123383,0.0656291236682737
commons-codec,oracle,314,0.999,0.1,0.08853041897733156,0.5659837655254304,0.0656291236682737
commons-codec,oracle,314,0.999,0.25,0.07966754227316426,0.5604083174302709,0.0656291236682737
commons-codec,oracle,999,0.9,0.0,0.08568714101487133,0.5316888346092401,-0.09388557115844151
commons-codec,oracle,999,0.9,0.05,0.08621646595188855,0.534168706538204,-0.09388557115844151
commons-codec,oracle,999,0.9,0.1,0.07566725565841445,0.5234047067812536,-0.09388557115844151
commons-codec,oracle,999,0.9,0.25,0.0771825885592777,0.5425302270859191,-0.09388557115844151
commons-codec,oracle,999,0.95,0.0,0.08756571273095776,0.5389727730615166,-0.07990617533461013
commons-codec,oracle,999,0.95,0.05,0.08850901796267073,0.5427614871424419,-0.07990617533461013
commons-codec,oracle,999,0.95,0.1,0.08013384056088414,0.5342647353534838,-0.07990617533461013
commons-codec,oracle,999,0.95,0.25,0.08121601775692705,0.5461002240513826,-0.07990617533461013
commons-codec,oracle,999,0.99,0.0,0.08545060091848766,0.5480070408729294,0.02618639408811629
commons-codec,oracle,999,0.99,0.05,0.08688007578904643,0.5529033892445451,0.02618639408811629
commons-codec,oracle,999,0.99,0.1,0.08195116122458644,0.5479861523653903,0.02618639408811629
commons-codec,oracle,999,0.99,0.25,0.07472783111293262,0.5439953374439306,0.02618639408811629
commons-codec,oracle,999,0.995,0.0,0.08911307546567554,0.5552530073443898,0.05683547577270247
commons-codec,oracle,999,0.995,0.05,0.09082207472954557,0.5605906259156144,0.05683547577270247
commons-codec,oracle,999,0.995,0.1,0.08664746041788776,0.5565978389144656,0.05683547577270247
commons-codec,oracle,999,0.995,0.25,0.0785540259137406,0.5512659480944936,0.05683547577270247
commons-codec,oracle,999,0.999,0.0,0.09826855268200248,0.5686128206185823,0.07982661349590951
commons-codec,oracle,999,0.999,0.05,0.10052886877542346,0.5746970485585606,0.07982661349590951
commons-codec,oracle,999,0.999,0.1,0.09732887725004816,0.5718980146986178,0.07982661349590951
commons-codec,oracle,999,0.999,0.25,0.09008393305802254,0.5674193272850317,0.07982661349590951
commons-codec,BSZZ,7,0.9,0.0,0.03524310903107764,0.4384354841596855,0.5243287003902921
commons-codec,BSZZ,7,0.9,0.05,0.03893816331953403,0.44287048815737573,0.5243287003902921
commons-codec,BSZZ,7,0.9,0.1,0.03168750453766905,0.4323116171525024,0.5243287003902921
commons-codec,BSZZ,7,0.9,0.25,0.05238346822032381,0.47014046286527694,0.5243287003902921
commons-codec,BSZZ,7,0.95,0.0,0.0388728921665676,0.4711535592272198,0.39831001495712165
commons-codec,BSZZ,7,0.95,0.05,0.04377296161832186,0.47758757855568423,0.39831001495712165
commons-codec,BSZZ,7,0.95,0.1,0.03895484403247312,0.47097589164622644,0.39831001495712165
commons-codec,BSZZ,7,0.95,0.25,0.060401160206214444,0.5022663278391032,0.39831001495712165
commons-codec,BSZZ,7,0.99,0.0,0.03764300217682465,0.523603397942868,0.11057808130896114
commons-codec,BSZZ,7,0.99,0.05,0.04356320211540368,0.5328420927993063,0.11057808130896114
commons-codec,BSZZ,7,0.99,0.1,0.04220205208835502,0.5326642151501945,0.11057808130896114
commons-codec,BSZZ,7,0.99,0.25,0.053242499758980155,0.5460920917614884,0.11057808130896114
commons-codec,BSZZ,7,0.995,0.0,0.03109711687305824,0.5240792515443348,0.08922292309751782
commons-codec,BSZZ,7,0.995,0.05,0.036811138807059836,0.5333293509424639,0.08922292309751782
commons-codec,BSZZ,7,0.995,0.1,0.03563008986746736,0.5337169718579898,0.08922292309751782
commons-codec,BSZZ,7,0.995,0.25,0.04282413308748159,0.5432229642774968,0.08922292309751782
commons-codec,BSZZ,7,0.999,0.0,0.01808076766487979,0.5117740985026166,0.06378573066730696
commons-codec,BSZZ,7,0.999,0.05,0.023219407082809302,0.5203629006991789,0.06378573066730696
commons-codec,BSZZ,7,0.999,0.1,0.021744527924573466,0.5204720097674074,0.06378573066730696
commons-codec,BSZZ,7,0.999,0.25,0.024280672848106175,0.5245533859978273,0.06378573066730696
commons-codec,BSZZ,13,0.9,0.0,0.029227691203842783,0.44354773166169276,0.468842257298772
commons-codec,BSZZ,13,0.9,0.05,0.032678555540511245,0.44840155855139263,0.468842257298772
commons-codec,BSZZ,13,0.9,0.1,0.025174699844030934,0.43823162983139957,0.468842257298772
commons-codec,BSZZ,13,0.9,0.25,0.05434132303050885,0.4813556768581082,0.468842257298772
commons-codec,BSZZ,13,0.95,0.0,0.03749559222845,0.4968695233654224,0.3409222115835453
commons-codec,BSZZ,13,0.95,0.05,0.042419792948646444,0.5047866054173727,0.3409222115835453
commons-codec,BSZZ,13,0.95,0.1,0.03755488994282635,0.49971228258978095,0.3409222115835453
commons-codec,BSZZ,13,0.95,0.25,0.06881105291301312,0.5419131050614769,0.3409222115835453
commons-codec,BSZZ,13,0.99,0.0,0.03769143998746257,0.5376111099271293,0.12712108917256618
commons-codec,BSZZ,13,0.99,0.05,0.04371452823780466,0.5476921762620562,0.12712108917256618
commons-codec,BSZZ,13,0.99,0.1,0.04238076134742396,0.548359867415148,0.12712108917256618
commons-codec,BSZZ,13,0.99,0.25,0.06121631455259397,0.5703835333313495,0.12712108917256618
commons-codec,BSZZ,13,0.995,0.0,0.024578447970139652,0.5243685810721461,0.11059259671364001
commons-codec,BSZZ,13,0.995,0.05,0.030049271220721,0.5337363336414115,0.11059259671364001
commons-codec,BSZZ,13,0.995,0.1,0.028514247754227097,0.5341705170345086,0.11059259671364001
commons-codec,BSZZ,13,0.995,0.25,0.041284007611560494,0.5489785086194386,0.11059259671364001
commons-codec,BSZZ,13,0.999,0.0,0.004433015539327224,0.500866704534243,0.06879612941464701
commons-codec,BSZZ,13,0.999,0.05,0.008952795411859914,0.5089816570524514,0.06879612941464701
commons-codec,BSZZ,13,0.999,0.1,0.006709830384367205,0.5084855762130369,0.06879612941464701
commons-codec,BSZZ,13,0.999,0.25,0.012550696569958027,0.5150981340449581,0.06879612941464701
commons-codec,BSZZ,21,0.9,0.0,0.020955390640991445,0.3826123179235177,0.5183294963768061
commons-codec,BSZZ,21,0.9,0.05,0.024046044759448083,0.38451465532781426,0.5183294963768061
commons-codec,BSZZ,21,0.9,0.1,0.016592647496858147,0.3712956685728526,0.5183294963768061
commons-codec,BSZZ,21,0.9,0.25,0.018780362364253917,0.3523589399344418,0.5183294963768061
commons-codec,BSZZ,21,0.95,0.0,0.023448490358858414,0.4520440404155834,0.36942212504536887
commons-codec,BSZZ,21,0.95,0.05,0.027720394434840968,0.45777509134754923,0.36942212504536887
commons-codec,BSZZ,21,0.95,0.1,0.022698857975759996,0.4507875799117254,0.36942212504536887
commons-codec,BSZZ,21,0.95,0.25,0.024405860601772834,0.4422224952396929,0.36942212504536887
commons-codec,BSZZ,21,0.99,0.0,0.034923486802884006,0.5242505847511595,0.07010640332244114
commons-codec,BSZZ,21,0.99,0.05,0.04088324355127609,0.533737988323867,0.07010640332244114
commons-codec,BSZZ,21,0.99,0.1,0.04007574497393148,0.5343809063780128,0.07010640332244114
commons-codec,BSZZ,21,0.99,0.25,0.03920226593754996,0.5338053332138778,0.07010640332244114
commons-codec,BSZZ,21,0.995,0.0,0.03725111590805845,0.5323215054579834,0.05133920630637665
commons-codec,BSZZ,21,0.995,0.05,0.04346840568285929,0.5422087436833457,0.05133920630637665
commons-codec,BSZZ,21,0.995,0.1,0.04335729218105147,0.5438538321329188,0.05133920630637665
commons-codec,BSZZ,21,0.995,0.25,0.042285721772669024,0.5443906276450202,0.05133920630637665
commons-codec,BSZZ,21,0.999,0.0,0.03626822617265502,0.5310458432435268,0.050275580351627165
commons-codec,BSZZ,21,0.999,0.05,0.04254001838804324,0.5408429537620302,0.050275580351627165
commons-codec,BSZZ,21,0.999,0.1,0.042835484840053964,0.5428456300979312,0.050275580351627165
commons-codec,BSZZ,21,0.999,0.25,0.04124696618253805,0.5429698196333074,0.050275580351627165
commons-codec,BSZZ,42,0.9,0.0,-0.001905770450804615,0.3593703044246337,0.5245278208342794
commons-codec,BSZZ,42,0.9,0.05,-0.00016321605212903144,0.35964973880969325,0.5245278208342794
commons-codec,BSZZ,42,0.9,0.1,-0.00940820158693164,0.34462809701318553,0.5245278208342794
commons-codec,BSZZ,42,0.9,0.25,0.006625805956375884,0.3686035030254189,0.5245278208342794
commons-codec,BSZZ,42,0.95,0.0,0.00047392277933200273,0.41801073010918555,0.39936999442845156
commons-codec,BSZZ,42,0.95,0.05,0.0033557891374279623,0.4216516270220409,0.39936999442845156
commons-codec,BSZZ,42,0.95,0.1,-0.003619859162520759,0.4120235803148059,0.39936999442845156
commons-codec,BSZZ,42,0.95,0.25,0.012830470697588997,0.434165863341606,0.39936999442845156
commons-codec,BSZZ,42,0.99,0.0,-0.001131276411203856,0.48439821311420583,0.10919424912572451
commons-codec,BSZZ,42,0.99,0.05,0.002750994638931081,0.4915763311746701,0.10919424912572451
commons-codec,BSZZ,42,0.99,0.1,-0.0008417417623972633,0.4891456965991934,0.10919424912572451
commons-codec,BSZZ,42,0.99,0.25,0.004637202915876888,0.4961353856465815,0.10919424912572451
commons-codec,BSZZ,42,0.995,0.0,-0.0079121256970583,0.48397088395269394,0.07439092496433275
commons-codec,BSZZ,42,0.995,0.05,-0.0042483820724127565,0.4911129363681366,0.07439092496433275
commons-codec,BSZZ,42,0.995,0.1,-0.007679217911419917,0.4891900221912625,0.07439092496433275
commons-codec,BSZZ,42,0.995,0.25,-0.006251220798270944,0.4920339335225013,0.07439092496433275
commons-codec,BSZZ,42,0.999,0.0,-0.018871487231299996,0.47412362491481636,0.03223662888158008
commons-codec,BSZZ,42,0.999,0.05,-0.015675013354248535,0.48073356404590645,0.03223662888158008
commons-codec,BSZZ,42,0.999,0.1,-0.019282811900269054,0.47867192503180644,0.03223662888158008
commons-codec,BSZZ,42,0.999,0.25,-0.022211291741296664,0.47659753502376434,0.03223662888158008
commons-codec,BSZZ,77,0.9,0.0,0.017112560354626608,0.3954521824604764,0.37817498583262454
commons-codec,BSZZ,77,0.9,0.05,0.020218078262630126,0.3987162086763066,0.37817498583262454
commons-codec,BSZZ,77,0.9,0.1,0.013191449340140195,0.38691899877485514,0.37817498583262454
commons-codec,BSZZ,77,0.9,0.25,0.021755626716405616,0.389078269796635,0.37817498583262454
commons-codec,BSZZ,77,0.95,0.0,0.02122615937506205,0.4527088087816169,0.30964446959613856
commons-codec,BSZZ,77,0.95,0.05,0.02567131020504313,0.4589820660082603,0.30964446959613856
commons-codec,BSZZ,77,0.95,0.1,0.02122871923372437,0.45281767619054303,0.30964446959613856
commons-codec,BSZZ,77,0.95,0.25,0.03115648960948741,0.45831871267978347,0.30964446959613856
commons-codec,BSZZ,77,0.99,0.0,0.02632107600224083,0.5173287585127634,0.0724396524803125
commons-codec,BSZZ,77,0.99,0.05,0.03212131537002684,0.526801600285332,0.0724396524803125
commons-codec,BSZZ,77,0.99,0.1,0.031567313017682355,0.5278857953435888,0.0724396524803125
commons-codec,BSZZ,77,0.99,0.25,0.03847534871656363,0.5355733028178876,0.0724396524803125
commons-codec,BSZZ,77,0.995,0.0,0.023150633051947016,0.5193987633278592,0.05867080921040406
commons-codec,BSZZ,77,0.995,0.05,0.02891437272678117,0.52893662946152,0.05867080921040406
commons-codec,BSZZ,77,0.995,0.1,0.028740140792861996,0.530669816948053,0.05867080921040406
commons-codec,BSZZ,77,0.995,0.25,0.03396085044286717,0.5372519811170302,0.05867080921040406
commons-codec,BSZZ,77,0.999,0.0,0.014605490261558945,0.5102873387873345,0.0467933204126593
commons-codec,BSZZ,77,0.999,0.05,0.020021362292339747,0.5193079120416373,0.0467933204126593
commons-codec,BSZZ,77,0.999,0.1,0.019815125517585897,0.5209365015625377,0.0467933204126593
commons-codec,BSZZ,77,0.999,0.25,0.02248441969200854,0.52459394725159,0.0467933204126593
commons-codec,BSZZ,101,0.9,0.0,0.039113025877720885,0.46095764919914306,0.5146997284797789
commons-codec,BSZZ,101,0.9,0.05,0.04308345137290575,0.46672652016411703,0.5146997284797789
commons-codec,BSZZ,101,0.9,0.1,0.036156801576616666,0.45757315865767656,0.5146997284797789
commons-codec,BSZZ,101,0.9,0.25,0.052073385039154665,0.4774508738274065,0.5146997284797789
commons-codec,BSZZ,101,0.95,0.0,0.04442921545568923,0.4904179351047706,0.37321910693180693
commons-codec,BSZZ,101,0.95,0.05,0.04971783897344458,0.4979959295302968,0.37321910693180693
commons-codec,BSZZ,101,0.95,0.1,0.04525779107556951,0.4925448976753926,0.37321910693180693
commons-codec,BSZZ,101,0.95,0.25,0.06225295121650032,0.5101863174868057,0.37321910693180693
commons-codec,BSZZ,101,0.99,0.0,0.046896313689199096,0.5370358689947153,0.09808766045747262
commons-codec,BSZZ,101,0.99,0.05,0.05340319889758542,0.5470867013663895,0.09808766045747262
commons-codec,BSZZ,101,0.99,0.1,0.052606905708039275,0.5477208041311085,0.09808766045747262
commons-codec,BSZZ,101,0.99,0.25,0.06094570609782118,0.5570218218508812,0.09808766045747262
commons-codec,BSZZ,101,0.995,0.0,0.042778045305411745,0.5380848774502778,0.08398714953210312
commons-codec,BSZZ,101,0.995,0.05,0.049205417240281255,0.5481735418623773,0.08398714953210312
commons-codec,BSZZ,101,0.995,0.1,0.04873307048728119,0.5494086214779512,0.08398714953210312
commons-codec,BSZZ,101,0.995,0.25,0.05424796038939682,0.5565244974354279,0.08398714953210312
commons-codec,BSZZ,101,0.999,0.0,0.032502063498631516,0.5268223290006163,0.07006390927737693
commons-codec,BSZZ,101,0.999,0.05,0.03849711836764217,0.5363014775488691,0.07006390927737693
commons-codec,BSZZ,101,0.999,0.1,0.037893108482222056,0.5373209487953875,0.07006390927737693
commons-codec,BSZZ,101,0.999,0.25,0.03982423035075882,0.5404873056015514,0.07006390927737693
commons-codec,BSZZ,123,0.9,0.0,0.038507313840734074,0.4092880296029312,0.47241706832424757
commons-codec,BSZZ,123,0.9,0.05,0.04237393076095664,0.41219107886596484,0.47241706832424757
commons-codec,BSZZ,123,0.9,0.1,0.03548867015885075,0.4000841391455715,0.47241706832424757
commons-codec,BSZZ,123,0.9,0.25,0.035871562730189495,0.39754635870105876,0.47241706832424757
commons-codec,BSZZ,123,0.95,0.0,0.04121944763305581,0.4664680973548485,0.3475776800592829
commons-codec,BSZZ,123,0.95,0.05,0.04624284918401691,0.4726558545102146,0.3475776800592829
commons-codec,BSZZ,123,0.95,0.1,0.04164633706183519,0.4658572394008636,0.3475776800592829
commons-codec,BSZZ,123,0.95,0.25,0.04579227520407632,0.46725829821167497,0.3475776800592829
commons-codec,BSZZ,123,0.99,0.0,0.04826805203441511,0.5392478964349452,0.07838171843106931
commons-codec,BSZZ,123,0.99,0.05,0.05474669166122159,0.5493088470904138,0.07838171843106931
commons-codec,BSZZ,123,0.99,0.1,0.05403838808740717,0.550080892229971,0.07838171843106931
commons-codec,BSZZ,123,0.99,0.25,0.0606002792007907,0.5577650069195953,0.07838171843106931
commons-codec,BSZZ,123,0.995,0.0,0.04554624359816966,0.541969130038055,0.07067693399630243
commons-codec,BSZZ,123,0.995,0.05,0.05201969404607752,0.5521594996751349,0.07067693399630243
commons-codec,BSZZ,123,0.995,0.1,0.05171029892605231,0.5536231101780651,0.07067693399630243
commons-codec,BSZZ,123,0.995,0.25,0.0572623894206199,0.5609422041644847,0.07067693399630243
commons-codec,BSZZ,123,0.999,0.0,0.03643280478345228,0.5316625347179901,0.06640539645232774
commons-codec,BSZZ,123,0.999,0.05,0.04253600493513802,0.5412966489148072,0.06640539645232774
commons-codec,BSZZ,123,0.999,0.1,0.04215743076137544,0.542594713878836,0.06640539645232774
commons-codec,BSZZ,123,0.999,0.25,0.04538307953945184,0.5470780921958465,0.06640539645232774
commons-codec,BSZZ,202,0.9,0.0,-0.009529233923731811,0.3487565641997898,0.518270240397651
commons-codec,BSZZ,202,0.9,0.05,-0.008187359486288926,0.3484781533171535,0.518270240397651
commons-codec,BSZZ,202,0.9,0.1,-0.017877479985322298,0.33283677393127864,0.518270240397651
commons-codec,BSZZ,202,0.9,0.25,-0.012909341045594169,0.32553490691057363,0.518270240397651
commons-codec,BSZZ,202,0.95,0.0,-0.007441485173642837,0.42034841664452743,0.36794005961948906
commons-codec,BSZZ,202,0.95,0.05,-0.004975643023310425,0.42411217951636343,0.36794005961948906
commons-codec,BSZZ,202,0.95,0.1,-0.012413472961373092,0.41462063061173327,0.36794005961948906
commons-codec,BSZZ,202,0.95,0.25,-0.007358419379131145,0.41355014122068884,0.36794005961948906
commons-codec,BSZZ,202,0.99,0.0,-0.0015692681728696428,0.4847294711908647,0.06330047051632201
commons-codec,BSZZ,202,0.99,0.05,0.0022899825633741397,0.49192499977264714,0.06330047051632201
commons-codec,BSZZ,202,0.99,0.1,-0.001328328230466846,0.48951370739676614,0.06330047051632201
commons-codec,BSZZ,202,0.99,0.25,-0.0016912689741326078,0.4887893085996368,0.06330047051632201
commons-codec,BSZZ,202,0.995,0.0,-0.0005363124505717184,0.49148694102075174,0.03240924780511943
commons-codec,BSZZ,202,0.995,0.05,0.003515094940832456,0.4990240282475169,0.03240924780511943
commons-codec,BSZZ,202,0.995,0.1,0.0005149337390564188,0.4975399775617617,0.03240924780511943
commons-codec,BSZZ,202,0.995,0.25,-0.0011805593067611665,0.49627822953668693,0.03240924780511943
commons-codec,BSZZ,202,0.999,0.0,-0.00066376400550187,0.4931668816195454,0.01574522076348362
commons-codec,BSZZ,202,0.999,0.05,0.003489685642753364,0.5007777111445217,0.01574522076348362
commons-codec,BSZZ,202,0.999,0.1,0.0009450382819679816,0.4998280102176441,0.01574522076348362
commons-codec,BSZZ,202,0.999,0.25,-0.001910383659053284,0.4976223623692243,0.01574522076348362
commons-codec,BSZZ,314,0.9,0.0,-0.0027504105468715615,0.37466293371713216,-0.1593890209346098
commons-codec,BSZZ,314,0.9,0.05,-0.0010522494035909327,0.37574613008437013,-0.1593890209346098
commons-codec,BSZZ,314,0.9,0.1,-0.010346553576868794,0.36161742678193204,-0.1593890209346098
commons-codec,BSZZ,314,0.9,0.25,0.006785036318017563,0.388970748504897,-0.1593890209346098
commons-codec,BSZZ,314,0.95,0.0,0.0005051879543964022,0.42463210766021103,-0.1222873059324964
commons-codec,BSZZ,314,0.95,0.05,0.0033886975720393148,0.4286210161179336,-0.1222873059324964
commons-codec,BSZZ,314,0.95,0.1,-0.0035851251505149002,0.41937959245543427,-0.1222873059324964
commons-codec,BSZZ,314,0.95,0.25,0.014243282102360309,0.4433910436286483,-0.1222873059324964
commons-codec,BSZZ,314,0.99,0.0,0.0013031933978553782,0.4814339830665917,-0.049706986198824576
commons-codec,BSZZ,314,0.99,0.05,0.005313417218037684,0.4884563048036682,-0.049706986198824576
commons-codec,BSZZ,314,0.99,0.1,0.0018628298064991972,0.4858525884733037,-0.049706986198824576
