project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-codec,BSZZ,314,0.99,0.25,0.008648949168976081,0.4926479418558547,-0.049706986198824576
commons-codec,BSZZ,314,0.995,0.0,-0.0009578089179874728,0.4880461297621028,-0.011608219107540552
commons-codec,BSZZ,314,0.995,0.05,0.0030714451321140752,0.4954023721370995,-0.011608219107540552
commons-codec,BSZZ,314,0.995,0.1,4.667270007336975e-05,0.49371741206127734,-0.011608219107540552
commons-codec,BSZZ,314,0.995,0.25,0.0035962416918219227,0.49783663357038577,-0.011608219107540552
commons-codec,BSZZ,314,0.999,0.0,-0.006303804661207971,0.48598780510262163,0.006063244809810787
commons-codec,BSZZ,314,0.999,0.05,-0.0024467886850368745,0.4932213111038868,0.006063244809810787
commons-codec,BSZZ,314,0.999,0.1,-0.005320758709261715,0.4918524230214704,0.006063244809810787
commons-codec,BSZZ,314,0.999,0.25,-0.0050376910749033365,0.49269445134659884,0.006063244809810787
commons-codec,BSZZ,999,0.9,0.0,0.02174467022516878,0.40258521469724046,0.37677648578223044
commons-codec,BSZZ,999,0.9,0.05,0.02473026299962166,0.40513597216716735,0.37677648578223044
commons-codec,BSZZ,999,0.9,0.1,0.01686622958739793,0.39263765426494285,0.37677648578223044
commons-codec,BSZZ,999,0.9,0.25,0.03130939099322958,0.40090904424235774,0.37677648578223044
commons-codec,BSZZ,999,0.95,0.0,0.027366516702444495,0.46144080332320603,0.3193323222965673
commons-codec,BSZZ,999,0.95,0.05,0.031661825064798095,0.4673643320232438,0.3193323222965673
commons-codec,BSZZ,999,0.95,0.1,0.026256438611915157,0.46027217260074704,0.3193323222965673
commons-codec,BSZZ,999,0.95,0.25,0.04216778543849612,0.471804288601431,0.3193323222965673
commons-codec,BSZZ,999,0.99,0.0,0.032763499597823535,0.5261050306536151,0.10740832480077724
commons-codec,BSZZ,999,0.99,0.05,0.03842723881994055,0.5354752082804661,0.10740832480077724
commons-codec,BSZZ,999,0.99,0.1,0.0368136225337631,0.5354798398802013,0.10740832480077724
commons-codec,BSZZ,999,0.99,0.25,0.04629152236842089,0.5458480872177067,0.10740832480077724
commons-codec,BSZZ,999,0.995,0.0,0.0275142490205136,0.5253897606340113,0.08784616920298557
commons-codec,BSZZ,999,0.995,0.05,0.033039959781075795,0.5347087387948067,0.08784616920298557
commons-codec,BSZZ,999,0.995,0.1,0.03167767429306508,0.535204277891237,0.08784616920298557
commons-codec,BSZZ,999,0.995,0.25,0.03814112685271651,0.5431321027598612,0.08784616920298557
commons-codec,BSZZ,999,0.999,0.0,0.016093336000584973,0.512513859486972,0.06331568700451752
commons-codec,BSZZ,999,0.999,0.05,0.02112751842924311,0.5211415426204713,0.06331568700451752
commons-codec,BSZZ,999,0.999,0.1,0.019561320186540374,0.5213215140966392,0.06331568700451752
commons-codec,BSZZ,999,0.999,0.25,0.02211073010077796,0.5248695413950224,0.06331568700451752
commons-codec,AGSZZ,7,0.9,0.0,0.014949584221699452,0.2965960229705728,-0.12409478323162997
commons-codec,AGSZZ,7,0.9,0.05,0.01804908349755193,0.31218474893583115,-0.12409478323162997
commons-codec,AGSZZ,7,0.9,0.1,0.02195871211933311,0.32950302697898676,-0.12409478323162997
commons-codec,AGSZZ,7,0.9,0.25,0.023090522984911956,0.3539478677853574,-0.12409478323162997
commons-codec,AGSZZ,7,0.95,0.0,0.013260698791262428,0.346949586612052,-0.09897122486351731
commons-codec,AGSZZ,7,0.95,0.05,0.017034370097311322,0.3651848345944282,-0.09897122486351731
commons-codec,AGSZZ,7,0.95,0.1,0.022078743326474106,0.3854432633748491,-0.09897122486351731
commons-codec,AGSZZ,7,0.95,0.25,0.026608850387078407,0.41554207405238053,-0.09897122486351731
commons-codec,AGSZZ,7,0.99,0.0,0.008778917299239545,0.41088593588450234,-0.05779231339070346
commons-codec,AGSZZ,7,0.99,0.05,0.012822277286067477,0.4324816005644624,-0.05779231339070346
commons-codec,AGSZZ,7,0.99,0.1,0.018745105922358566,0.45647328059577563,-0.05779231339070346
commons-codec,AGSZZ,7,0.99,0.25,0.02975870934023686,0.5082178524467926,-0.05779231339070346
commons-codec,AGSZZ,7,0.995,0.0,0.0004998024039846242,0.4081533760828066,-0.016522756611215415
commons-codec,AGSZZ,7,0.995,0.05,0.0041555710849303686,0.4296054207455268,-0.016522756611215415
commons-codec,AGSZZ,7,0.995,0.1,0.009748313991257996,0.45343754627593563,-0.016522756611215415
commons-codec,AGSZZ,7,0.995,0.25,0.020733772185016777,0.5079812476704645,-0.016522756611215415
commons-codec,AGSZZ,7,0.999,0.0,-0.017764681893264207,0.38148465816873695,-0.0011842225418365966
commons-codec,AGSZZ,7,0.999,0.05,-0.015033977171145923,0.40153502747774383,-0.0011842225418365966
commons-codec,AGSZZ,7,0.999,0.1,-0.010384112422175705,0.42380996330862597,-0.0011842225418365966
commons-codec,AGSZZ,7,0.999,0.25,-0.0018710020049039241,0.47556891609946594,-0.0011842225418365966
commons-codec,AGSZZ,13,0.9,0.0,-0.008370213282973752,0.26718763073661844,-0.1432367254550183
commons-codec,AGSZZ,13,0.9,0.05,-0.006496374180257625,0.28123068740050705,-0.1432367254550183
commons-codec,AGSZZ,13,0.9,0.1,-0.003948391385858575,0.2968318058256447,-0.1432367254550183
commons-codec,AGSZZ,13,0.9,0.25,-0.0015009529781242642,0.31554907154292955,-0.1432367254550183
commons-codec,AGSZZ,13,0.95,0.0,-0.010902022794904988,0.29370134874406423,-0.10976747391907073
commons-codec,AGSZZ,13,0.95,0.05,-0.008398314725750094,0.30913793415523216,-0.10976747391907073
commons-codec,AGSZZ,13,0.95,0.1,-0.004764805764144001,0.3262871918163983,-0.10976747391907073
commons-codec,AGSZZ,13,0.95,0.25,-0.0007297356235508096,0.34543499027052904,-0.10976747391907073
commons-codec,AGSZZ,13,0.99,0.0,-0.01211187178353659,0.3788867450943256,-0.09093843449471281
commons-codec,AGSZZ,13,0.99,0.05,-0.009166506243659545,0.39880057125419344,-0.09093843449471281
commons-codec,AGSZZ,13,0.99,0.1,-0.004463493336024846,0.42092381462303924,-0.09093843449471281
commons-codec,AGSZZ,13,0.99,0.25,0.004851699106155387,0.46613952288021937,-0.09093843449471281
commons-codec,AGSZZ,13,0.995,0.0,-0.013863337942691555,0.3883124856781809,-0.05734368731362981
commons-codec,AGSZZ,13,0.995,0.05,-0.010962478436259918,0.4087217172905887,-0.05734368731362981
commons-codec,AGSZZ,13,0.995,0.1,-0.006208401050815832,0.4313953308045191,-0.05734368731362981
commons-codec,AGSZZ,13,0.995,0.25,0.004154211861656211,0.4820042388740256,-0.05734368731362981
commons-codec,AGSZZ,13,0.999,0.0,-0.023481400804812994,0.37188148937869625,-0.029413197296699577
commons-codec,AGSZZ,13,0.999,0.05,-0.021051159870576947,0.39142712782460287,-0.029413197296699577
commons-codec,AGSZZ,13,0.999,0.1,-0.016735095037779542,0.4131413334557487,-0.029413197296699577
commons-codec,AGSZZ,13,0.999,0.25,-0.007245636861936708,0.4631500029452876,-0.029413197296699577
commons-codec,AGSZZ,21,0.9,0.0,-0.013147866164128691,0.25310647846460743,-0.12409479869261636
commons-codec,AGSZZ,21,0.9,0.05,-0.011525134681722223,0.2664094469039644,-0.12409479869261636
commons-codec,AGSZZ,21,0.9,0.1,-0.009256119623170848,0.28118836512637413,-0.12409479869261636
commons-codec,AGSZZ,21,0.9,0.25,-0.010575054027756046,0.2963162903412957,-0.12409479869261636
commons-codec,AGSZZ,21,0.95,0.0,-0.01711369206484314,0.28291403942988735,-0.0990541380242287
commons-codec,AGSZZ,21,0.95,0.05,-0.014936461771978219,0.29778365699328396,-0.0990541380242287
commons-codec,AGSZZ,21,0.95,0.1,-0.011665652938484056,0.3143030423447362,-0.0990541380242287
commons-codec,AGSZZ,21,0.95,0.25,-0.009698280526484995,0.33083911782485304,-0.0990541380242287
commons-codec,AGSZZ,21,0.99,0.0,-0.019339644198018674,0.3722595567187152,-0.08341972196852773
commons-codec,AGSZZ,21,0.99,0.05,-0.016774161578958117,0.3918250659238482,-0.08341972196852773
commons-codec,AGSZZ,21,0.99,0.1,-0.012493179186274295,0.41356134695320046,-0.08341972196852773
commons-codec,AGSZZ,21,0.99,0.25,-0.004516881519740652,0.457323120987158,-0.08341972196852773
commons-codec,AGSZZ,21,0.995,0.0,-0.023247730384692692,0.37976603986810303,-0.04996705903818358
commons-codec,AGSZZ,21,0.995,0.05,-0.020840103122792226,0.3997260806910462,-0.04996705903818358
commons-codec,AGSZZ,21,0.995,0.1,-0.016633981559374764,0.42190066618923566,-0.04996705903818358
commons-codec,AGSZZ,21,0.995,0.25,-0.008049532454265257,0.4706423826998239,-0.04996705903818358
commons-codec,AGSZZ,21,0.999,0.0,-0.03561792493667245,0.36137359801950236,-0.03085019658831543
commons-codec,AGSZZ,21,0.999,0.05,-0.03382556493882735,0.3803669544852576,-0.03085019658831543
commons-codec,AGSZZ,21,0.999,0.1,-0.030218153233903686,0.40146760305524265,-0.03085019658831543
commons-codec,AGSZZ,21,0.999,0.25,-0.023103628736704098,0.44917861177424445,-0.03085019658831543
commons-codec,AGSZZ,42,0.9,0.0,-0.019796899447379005,0.2492856246106824,-0.2177587635521284
commons-codec,AGSZZ,42,0.9,0.05,-0.018523633061464255,0.26238777362203225,-0.2177587635521284
commons-codec,AGSZZ,42,0.9,0.1,-0.016642855869234335,0.2769435917207727,-0.2177587635521284
commons-codec,AGSZZ,42,0.9,0.25,-0.019331160484516493,0.29129021329582555,-0.2177587635521284
commons-codec,AGSZZ,42,0.95,0.0,-0.026032519714087238,0.2759943773934038,-0.17954194540313345
commons-codec,AGSZZ,42,0.95,0.05,-0.02432405214690873,0.2905003059424347,-0.17954194540313345
commons-codec,AGSZZ,42,0.95,0.1,-0.02157401475027202,0.3066156513815771,-0.17954194540313345
commons-codec,AGSZZ,42,0.95,0.25,-0.021475654460494008,0.3216764157793879,-0.17954194540313345
commons-codec,AGSZZ,42,0.99,0.0,-0.03192586702445328,0.35719672168971445,-0.11159999123256242
commons-codec,AGSZZ,42,0.99,0.05,-0.03002190095781944,0.37597054661946433,-0.11159999123256242
commons-codec,AGSZZ,42,0.99,0.1,-0.02647582965476587,0.39682730686988715,-0.11159999123256242
commons-codec,AGSZZ,42,0.99,0.25,-0.02131403406186775,0.4372581532809398,-0.11159999123256242
commons-codec,AGSZZ,42,0.995,0.0,-0.03465172623789893,0.3658655932899582,-0.07643236485928545
commons-codec,AGSZZ,42,0.995,0.05,-0.03284347911766076,0.3850950435596933,-0.07643236485928545
commons-codec,AGSZZ,42,0.995,0.1,-0.029303238266367385,0.40645798028271274,-0.07643236485928545
commons-codec,AGSZZ,42,0.995,0.25,-0.023285733572960272,0.4521207596678555,-0.07643236485928545
commons-codec,AGSZZ,42,0.999,0.0,-0.04399055628274276,0.35097925232503063,-0.05117400692457501
commons-codec,AGSZZ,42,0.999,0.05,-0.04263825159769251,0.36942629463257026,-0.05117400692457501
commons-codec,AGSZZ,42,0.999,0.1,-0.0395197188607059,0.3899200160866399,-0.05117400692457501
commons-codec,AGSZZ,42,0.999,0.25,-0.03430883235175384,0.4353262457960056,-0.05117400692457501
commons-codec,AGSZZ,77,0.9,0.0,-0.018016934954832097,0.22506405646826236,-0.12806294429372192
commons-codec,AGSZZ,77,0.9,0.05,-0.016650115801674224,0.23689314933934663,-0.12806294429372192
commons-codec,AGSZZ,77,0.9,0.1,-0.014665406265105587,0.2500346671129162,-0.12806294429372192
commons-codec,AGSZZ,77,0.9,0.25,-0.01828992713389974,0.25884783943823597,-0.12806294429372192
commons-codec,AGSZZ,77,0.95,0.0,-0.028418486703288465,0.24704785977633387,-0.10648277671369093
commons-codec,AGSZZ,77,0.95,0.05,-0.026835422656980842,0.2600323945916875,-0.10648277671369093
commons-codec,AGSZZ,77,0.95,0.1,-0.02422470216455251,0.2744575493281607,-0.10648277671369093
commons-codec,AGSZZ,77,0.95,0.25,-0.026053615567315107,0.2828360829265337,-0.10648277671369093
commons-codec,AGSZZ,77,0.99,0.0,-0.04032136035579529,0.33038758770723786,-0.10411757550653483
commons-codec,AGSZZ,77,0.99,0.05,-0.038858651200075686,0.3477523571856266,-0.10411757550653483
commons-codec,AGSZZ,77,0.99,0.1,-0.03580279377907429,0.36704372882512115,-0.10411757550653483
commons-codec,AGSZZ,77,0.99,0.25,-0.03349812111240327,0.40132440671827085,-0.10411757550653483
commons-codec,AGSZZ,77,0.995,0.0,-0.04028698422056707,0.3479371835004378,-0.08429564432214878
commons-codec,AGSZZ,77,0.995,0.05,-0.03877491940093939,0.3662243383732132,-0.08429564432214878
commons-codec,AGSZZ,77,0.995,0.1,-0.03556372195222205,0.3865404330566907,-0.08429564432214878
commons-codec,AGSZZ,77,0.995,0.25,-0.03167870818696229,0.4280577586958424,-0.08429564432214878
commons-codec,AGSZZ,77,0.999,0.0,-0.043792893872967545,0.3424334876964094,-0.059100650934834846
commons-codec,AGSZZ,77,0.999,0.05,-0.04243020029224446,0.36043137501655265,-0.059100650934834846
commons-codec,AGSZZ,77,0.999,0.1,-0.039300126022984806,0.38042610822914963,-0.059100650934834846
commons-codec,AGSZZ,77,0.999,0.25,-0.034827540551606105,0.42379816618717725,-0.059100650934834846
commons-codec,AGSZZ,101,0.9,0.0,-0.004220558366695643,0.27792836899349627,-0.12587485756048486
commons-codec,AGSZZ,101,0.9,0.05,-0.0021286184523355727,0.2925359457870687,-0.12587485756048486
commons-codec,AGSZZ,101,0.9,0.1,0.0006616631999627965,0.3087642172321908,-0.12587485756048486
commons-codec,AGSZZ,101,0.9,0.25,-0.002458476156539309,0.32906856012063723,-0.12587485756048486
commons-codec,AGSZZ,101,0.95,0.0,-0.0112019118833714,0.29427194295226794,-0.10265990572032274
commons-codec,AGSZZ,101,0.95,0.05,-0.008713965619696068,0.30973851810051994,-0.10265990572032274
commons-codec,AGSZZ,101,0.95,0.1,-0.005097967218630045,0.3269210928272641,-0.10265990572032274
commons-codec,AGSZZ,101,0.95,0.25,-0.0059936832791148455,0.3453359675285703,-0.10265990572032274
commons-codec,AGSZZ,101,0.99,0.0,-0.018921228300666483,0.37255847563335664,-0.08775433863077403
commons-codec,AGSZZ,101,0.99,0.05,-0.01633375425131633,0.39213969565281387,-0.08775433863077403
commons-codec,AGSZZ,101,0.99,0.1,-0.012028340503230475,0.41389343059413786,-0.08775433863077403
commons-codec,AGSZZ,101,0.99,0.25,-0.007158647580128275,0.45713694657792775,-0.08775433863077403
commons-codec,AGSZZ,101,0.995,0.0,-0.02290769852432926,0.378693365269903,-0.0548157172891255
commons-codec,AGSZZ,101,0.995,0.05,-0.020482199601718133,0.3985970276215715,-0.0548157172891255
commons-codec,AGSZZ,101,0.995,0.1,-0.01625622353640166,0.4207089795188265,-0.0548157172891255
commons-codec,AGSZZ,101,0.995,0.25,-0.010462564428725547,0.4687184311579956,-0.0548157172891255
commons-codec,AGSZZ,101,0.999,0.0,-0.03443634509940742,0.3606655230742867,-0.03498913697499531
commons-codec,AGSZZ,101,0.999,0.05,-0.03258188270347647,0.3796216639827554,-0.03498913697499531
commons-codec,AGSZZ,101,0.999,0.1,-0.028905478407394658,0.4006809679701198,-0.03498913697499531
commons-codec,AGSZZ,101,0.999,0.25,-0.024090153843564138,0.44782222291754525,-0.03498913697499531
commons-codec,AGSZZ,123,0.9,0.0,-0.0030538988438272986,0.25275782156654697,-0.14883647619170517
commons-codec,AGSZZ,123,0.9,0.05,-0.0009006407249457937,0.2660424650237099,-0.14883647619170517
commons-codec,AGSZZ,123,0.9,0.1,0.001957762319528942,0.280801025127215,-0.14883647619170517
commons-codec,AGSZZ,123,0.9,0.25,0.0006273670272791824,0.2957150024230246,-0.14883647619170517
commons-codec,AGSZZ,123,0.95,0.0,-0.007305585074430576,0.28514651537542735,-0.12434459432359561
commons-codec,AGSZZ,123,0.95,0.05,-0.004612852616094456,0.3001334691572617,-0.12434459432359561
commons-codec,AGSZZ,123,0.95,0.1,-0.0007693472162884856,0.3167832090521171,-0.12434459432359561
commons-codec,AGSZZ,123,0.95,0.25,0.0008574016273194671,0.3334581351282687,-0.12434459432359561
commons-codec,AGSZZ,123,0.99,0.0,-0.009843366755261068,0.38002828062606253,-0.09636857419364792
commons-codec,AGSZZ,123,0.99,0.05,-0.006778771352210483,0.40000210450405754,-0.09636857419364792
commons-codec,AGSZZ,123,0.99,0.1,-0.0019433001586267873,0.4221920022721658,-0.09636857419364792
commons-codec,AGSZZ,123,0.99,0.25,0.006037444943336418,0.4672981076341186,-0.09636857419364792
commons-codec,AGSZZ,123,0.995,0.0,-0.014384833856484591,0.3889579690438246,-0.05495282087240485
commons-codec,AGSZZ,123,0.995,0.05,-0.011511383540542772,0.40940112647628013,-0.05495282087240485
commons-codec,AGSZZ,123,0.995,0.1,-0.006787756365263284,0.4321124298428475,-0.05495282087240485
commons-codec,AGSZZ,123,0.995,0.25,0.0018513385650662311,0.4825675690226008,-0.05495282087240485
commons-codec,AGSZZ,123,0.999,0.0,-0.028191490169210392,0.37073611102519893,-0.027624198980976174
commons-codec,AGSZZ,123,0.999,0.05,-0.026008805799078206,0.39022154977894374,-0.027624198980976174
commons-codec,AGSZZ,123,0.999,0.1,-0.021967763660124675,0.4118688766279947,-0.027624198980976174
commons-codec,AGSZZ,123,0.999,0.25,-0.014935117499401119,0.4613815975733061,-0.027624198980976174
commons-codec,AGSZZ,202,0.9,0.0,0.007966338001322385,0.2799348871418393,-0.16552150641406846
commons-codec,AGSZZ,202,0.9,0.05,0.010698806355495296,0.29464792408705354,-0.16552150641406846
commons-codec,AGSZZ,202,0.9,0.1,0.014200682376695238,0.3109933563721748,-0.16552150641406846
commons-codec,AGSZZ,202,0.9,0.25,0.004503067760708914,0.3120049917656773,-0.16552150641406846
commons-codec,AGSZZ,202,0.95,0.0,0.0057916049200147,0.3125545405927601,-0.12661263171243756
commons-codec,AGSZZ,202,0.95,0.05,0.009172709743204102,0.32898202682031874,-0.12661263171243756
commons-codec,AGSZZ,202,0.95,0.1,0.013780961668051447,0.3472321246585262,-0.12661263171243756
commons-codec,AGSZZ,202,0.95,0.25,0.00986086472103493,0.354973874202755,-0.12661263171243756
commons-codec,AGSZZ,202,0.99,0.0,0.008288429412301603,0.4070612633415908,-0.09607944605935176
commons-codec,AGSZZ,202,0.99,0.05,0.012306009952789786,0.42845590788789856,-0.09607944605935176
commons-codec,AGSZZ,202,0.99,0.1,0.01820019894139539,0.4522242648218257,-0.09607944605935176
commons-codec,AGSZZ,202,0.99,0.25,0.027383983187184057,0.497276222467533,-0.09607944605935176
commons-codec,AGSZZ,202,0.995,0.0,0.005705632670486823,0.41669806234632534,-0.04993698225013205
commons-codec,AGSZZ,202,0.995,0.05,0.009635013453959652,0.43859920531888463,-0.04993698225013205
commons-codec,AGSZZ,202,0.995,0.1,0.015531725426014456,0.46293025612489574,-0.04993698225013205
commons-codec,AGSZZ,202,0.995,0.25,0.026642467713935372,0.5147302576312426,-0.04993698225013205
commons-codec,AGSZZ,202,0.999,0.0,-0.006567081744956404,0.3994835014714744,-0.01199393815881015
commons-codec,AGSZZ,202,0.999,0.05,-0.0032478447882106016,0.42047986807716736,-0.01199393815881015
commons-codec,AGSZZ,202,0.999,0.1,0.0020558492024406977,0.4438057585690395,-0.01199393815881015
commons-codec,AGSZZ,202,0.999,0.25,0.01249032035099789,0.49580619390998776,-0.01199393815881015
commons-codec,AGSZZ,314,0.9,0.0,-0.012892959618305265,0.20202353173548476,-0.13025362082095163
commons-codec,AGSZZ,314,0.9,0.05,-0.011256830558110022,0.21264164267040653,-0.13025362082095163
commons-codec,AGSZZ,314,0.9,0.1,-0.008972931475183073,0.22443782138788892,-0.13025362082095163
commons-codec,AGSZZ,314,0.9,0.25,-0.023297152009057534,0.20816866695966013,-0.13025362082095163
commons-codec,AGSZZ,314,0.95,0.0,-0.018372342861465465,0.2559740890476719,-0.10462042105100847
commons-codec,AGSZZ,314,0.95,0.05,-0.016261265722503238,0.26942777560896025,-0.10462042105100847
commons-codec,AGSZZ,314,0.95,0.1,-0.013063949662906804,0.2843741339639099,-0.10462042105100847
commons-codec,AGSZZ,314,0.95,0.25,-0.022343626105070853,0.27956630217856565,-0.10462042105100847
commons-codec,AGSZZ,314,0.99,0.0,-0.017880482475513455,0.3714224280666776,-0.08515046165955735
commons-codec,AGSZZ,314,0.99,0.05,-0.015238308092337824,0.39094393880877126,-0.08515046165955735
commons-codec,AGSZZ,314,0.99,0.1,-0.010872125068279443,0.4126313397937833,-0.08515046165955735
commons-codec,AGSZZ,314,0.99,0.25,-0.007492622673809396,0.4497785803585856,-0.08515046165955735
commons-codec,AGSZZ,314,0.995,0.0,-0.022235627449550925,0.3823127609678955,-0.05007895035167327
commons-codec,AGSZZ,314,0.995,0.05,-0.019774805289261274,0.4024066543521002,-0.05007895035167327
commons-codec,AGSZZ,314,0.995,0.1,-0.015509586911720916,0.4247299432066693,-0.05007895035167327
commons-codec,AGSZZ,314,0.995,0.25,-0.010596234477568528,0.46890326227400064,-0.05007895035167327
commons-codec,AGSZZ,314,0.999,0.0,-0.03530677489093644,0.36722010446975833,-0.031109499754213673
commons-codec,AGSZZ,314,0.999,0.05,-0.033498061225403976,0.38652074619845933,-0.031109499754213673
commons-codec,AGSZZ,314,0.999,0.1,-0.02987248143126851,0.4079627729948702,-0.031109499754213673
commons-codec,AGSZZ,314,0.999,0.25,-0.02581249310625396,0.45280716568178125,-0.031109499754213673
commons-codec,AGSZZ,999,0.9,0.0,0.0008326914276335464,0.27062572973039256,-0.12409494987925032
commons-codec,AGSZZ,999,0.9,0.05,0.0031902240006167278,0.28484948869270915,-0.12409494987925032
commons-codec,AGSZZ,999,0.9,0.1,0.006275565526217565,0.30065135813843613,-0.12409494987925032
commons-codec,AGSZZ,999,0.9,0.25,0.0068021943524620805,0.319744449608632,-0.12409494987925032
commons-codec,AGSZZ,999,0.95,0.0,-0.0005440901276403174,0.3029346312568806,-0.09909319120875847
commons-codec,AGSZZ,999,0.95,0.05,0.0025040182753403844,0.31885650675862537,-0.09909319120875847
commons-codec,AGSZZ,999,0.95,0.1,0.006742328191751499,0.3365448969145783,-0.09909319120875847
commons-codec,AGSZZ,999,0.95,0.25,0.011066133577377959,0.3573729105985042,-0.09909319120875847
commons-codec,AGSZZ,999,0.99,0.0,0.0018096330191875525,0.3963364886083396,-0.08075253903269143
commons-codec,AGSZZ,999,0.99,0.05,0.005486695906925612,0.4171674520483355,-0.08075253903269143
commons-codec,AGSZZ,999,0.99,0.1,0.011002587182038025,0.44030958807437437,-0.08075253903269143
commons-codec,AGSZZ,999,0.99,0.25,0.022514781320399156,0.4892013336236259,-0.08075253903269143
commons-codec,AGSZZ,999,0.995,0.0,-0.0021788747415196707,0.4032703137505918,-0.03929087395475828
commons-codec,AGSZZ,999,0.995,0.05,0.0013361059290122885,0.42446571060055377,-0.03929087395475828
commons-codec,AGSZZ,999,0.995,0.1,0.006772440549318183,0.4480127135243801,-0.03929087395475828
commons-codec,AGSZZ,999,0.995,0.25,0.01897612169187509,0.5017872334746917,-0.03929087395475828
commons-codec,AGSZZ,999,0.999,0.0,-0.016473962621079464,0.38154157685545514,-0.01117698939044922
commons-codec,AGSZZ,999,0.999,0.05,-0.013675419265015098,0.4015949377413573,-0.01117698939044922
commons-codec,AGSZZ,999,0.999,0.1,-0.008950189259938355,0.4238731970613158,-0.01117698939044922
commons-codec,AGSZZ,999,0.999,0.25,0.0014545748007524996,0.4759052786373889,-0.01117698939044922
commons-codec,MASZZ,7,0.9,0.0,0.03181676995206629,0.34550505049177316,-0.12784882579936446
commons-codec,MASZZ,7,0.9,0.05,0.035802787979998904,0.36366437541388574,-0.12784882579936446
commons-codec,MASZZ,7,0.9,0.1,0.040697293638762545,0.38383845755363416,-0.12784882579936446
commons-codec,MASZZ,7,0.9,0.25,0.04557025738212589,0.41913135280047736,-0.12784882579936446
commons-codec,MASZZ,7,0.95,0.0,0.03113563639427116,0.365673622680914,-0.10408653244268393
commons-codec,MASZZ,7,0.95,0.05,0.03584879266424028,0.3848929832090949,-0.10408653244268393
commons-codec,MASZZ,7,0.95,0.1,0.04193688568543709,0.40624471074478186,-0.10408653244268393
commons-codec,MASZZ,7,0.95,0.25,0.05043166565133346,0.44049652492524216,-0.10408653244268393
commons-codec,MASZZ,7,0.99,0.0,0.02284371005755056,0.4248670488511849,-0.058301192249536844
commons-codec,MASZZ,7,0.99,0.05,0.027626298432782123,0.44719754381155147,-0.058301192249536844
commons-codec,MASZZ,7,0.99,0.1,0.03437037203779606,0.47200558273832366,-0.058301192249536844
commons-codec,MASZZ,7,0.99,0.25,0.04850355573091057,0.5268511746318111,-0.058301192249536844
commons-codec,MASZZ,7,0.995,0.0,0.012179721886813677,0.4216282245143124,-0.005495678558130572
commons-codec,MASZZ,7,0.995,0.05,0.01644937291955403,0.4437884908096705,-0.005495678558130572
commons-codec,MASZZ,7,0.995,0.1,0.022724107752473924,0.4684074143874332,-0.005495678558130572
commons-codec,MASZZ,7,0.995,0.25,0.03630017976195707,0.5259398460178828,-0.005495678558130572
commons-codec,MASZZ,7,0.999,0.0,-0.01083770513265391,0.3905243251839111,0.013918362185249226
commons-codec,MASZZ,7,0.999,0.05,-0.00774292694317298,0.411049808388598,0.013918362185249226
commons-codec,MASZZ,7,0.999,0.1,-0.0026885951742568223,0.4338525714816881,0.013918362185249226
commons-codec,MASZZ,7,0.999,0.25,0.007360923239972496,0.4876165283561166,0.013918362185249226
commons-codec,MASZZ,13,0.9,0.0,0.005270497242442153,0.3200080230907871,-0.12012187190357348
commons-codec,MASZZ,13,0.9,0.05,0.007861275487572948,0.3368272552864301,-0.12012187190357348
commons-codec,MASZZ,13,0.9,0.1,0.011205741037267705,0.35551256287896194,-0.12012187190357348
commons-codec,MASZZ,13,0.9,0.25,0.016678698002333715,0.38594542632668144,-0.12012187190357348
commons-codec,MASZZ,13,0.95,0.0,0.0026917744483747567,0.3298650155426802,-0.09723008149927174
commons-codec,MASZZ,13,0.95,0.05,0.005909955954935778,0.3472023192641489,-0.09723008149927174
commons-codec,MASZZ,13,0.95,0.1,0.010337208399558024,0.36646317785106525,-0.09723008149927174
commons-codec,MASZZ,13,0.95,0.25,0.017387391700680162,0.39363210136290516,-0.09723008149927174
commons-codec,MASZZ,13,0.99,0.0,-0.001008398946701855,0.39836614339414383,-0.08027398305004439
commons-codec,MASZZ,13,0.99,0.05,0.002520551610878815,0.41930378301928556,-0.08027398305004439
commons-codec,MASZZ,13,0.99,0.1,0.007871897654969658,0.4425644308364138,-0.08027398305004439
