project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-codec,MASZZ,13,0.99,0.25,0.019649847668031448,0.4921006824356687,-0.08027398305004439
commons-codec,MASZZ,13,0.995,0.0,-0.005985492788178435,0.39965087763392565,-0.03943409807631495
commons-codec,MASZZ,13,0.995,0.05,-0.002670583328950807,0.42065604132699513,-0.03943409807631495
commons-codec,MASZZ,13,0.995,0.1,0.0025434823982126067,0.44399170493345613,-0.03943409807631495
commons-codec,MASZZ,13,0.995,0.25,0.014653406542189454,0.4971154757887749,-0.03943409807631495
commons-codec,MASZZ,13,0.999,0.0,-0.020897829267622,0.3741738072029065,-0.012825408990000621
commons-codec,MASZZ,13,0.999,0.05,-0.018331798957987252,0.39383992708355714,-0.012825408990000621
commons-codec,MASZZ,13,0.999,0.1,-0.013864879067265164,0.41568798143271807,-0.012825408990000621
commons-codec,MASZZ,13,0.999,0.25,-0.0038023830269063247,0.4662050885218619,-0.012825408990000621
commons-codec,MASZZ,21,0.9,0.0,0.021847827528494658,0.35726675593544704,-0.1595592453230996
commons-codec,MASZZ,21,0.9,0.05,0.025309890076350205,0.37604426177991035,-0.1595592453230996
commons-codec,MASZZ,21,0.9,0.1,0.02962230796819611,0.396905111338504,-0.1595592453230996
commons-codec,MASZZ,21,0.9,0.25,0.036065441418980146,0.4351358545362326,-0.1595592453230996
commons-codec,MASZZ,21,0.95,0.0,0.0235867084453115,0.3752322815347186,-0.16406512745674873
commons-codec,MASZZ,21,0.95,0.05,0.02790310225046671,0.39495403353792646,-0.16406512745674873
commons-codec,MASZZ,21,0.95,0.1,0.03355041244578994,0.4168638923327312,-0.16406512745674873
commons-codec,MASZZ,21,0.95,0.25,0.04454516043363354,0.4538762145705212,-0.16406512745674873
commons-codec,MASZZ,21,0.99,0.0,0.020926931191662824,0.4276499545149531,-0.09169222073782131
commons-codec,MASZZ,21,0.99,0.05,0.02560877600271216,0.45012671560979156,-0.09169222073782131
commons-codec,MASZZ,21,0.99,0.1,0.032240928655401055,0.4750972487385099,-0.09169222073782131
commons-codec,MASZZ,21,0.99,0.25,0.04914837920100824,0.5311446493986064,-0.09169222073782131
commons-codec,MASZZ,21,0.995,0.0,0.01230311142188972,0.42411321642499616,-0.031574983828181254
commons-codec,MASZZ,21,0.995,0.05,0.016579247658410002,0.4464040908705699,-0.031574983828181254
commons-codec,MASZZ,21,0.995,0.1,0.022861187221368616,0.47116811342981324,-0.031574983828181254
commons-codec,MASZZ,21,0.995,0.25,0.03933083639829029,0.529746062839571,-0.031574983828181254
commons-codec,MASZZ,21,0.999,0.0,-0.009044186628828176,0.39352055250868984,0.0021281174511342364
commons-codec,MASZZ,21,0.999,0.05,-0.005855143289768584,0.41420351377470666,0.0021281174511342364
commons-codec,MASZZ,21,0.999,0.1,-0.0006960877561380094,0.4371812269476102,0.0021281174511342364
commons-codec,MASZZ,21,0.999,0.25,0.012312509358338794,0.49202245129486033,0.0021281174511342364
commons-codec,MASZZ,42,0.9,0.0,0.022691721932494992,0.34911186054940746,-0.17371682664168267
commons-codec,MASZZ,42,0.9,0.05,0.026198138543078082,0.36746075501811765,-0.17371682664168267
commons-codec,MASZZ,42,0.9,0.1,0.030559831532348314,0.3878454392381007,-0.17371682664168267
commons-codec,MASZZ,42,0.9,0.25,0.03729553105678669,0.424333585536403,-0.17371682664168267
commons-codec,MASZZ,42,0.95,0.0,0.023128853290679156,0.367987065197842,-0.17330681163762096
commons-codec,MASZZ,42,0.95,0.05,0.027421182786185633,0.3873280174489044,-0.17330681163762096
commons-codec,MASZZ,42,0.95,0.1,0.033041758763052397,0.40881482717599676,-0.17330681163762096
commons-codec,MASZZ,42,0.95,0.25,0.04404414388736454,0.4442796301737443,-0.17330681163762096
commons-codec,MASZZ,42,0.99,0.0,0.017567901291347898,0.42258422958627,-0.08995447952780677
commons-codec,MASZZ,42,0.99,0.05,0.022073199579282495,0.44479474234460786,-0.08995447952780677
commons-codec,MASZZ,42,0.99,0.1,0.02850921806541617,0.4694694871754036,-0.08995447952780677
commons-codec,MASZZ,42,0.99,0.25,0.044648763991240306,0.5244033258015682,-0.08995447952780677
commons-codec,MASZZ,42,0.995,0.0,0.007853045548748447,0.41921403859062834,-0.029848628215776874
commons-codec,MASZZ,42,0.995,0.05,0.011895291739377496,0.44124741821226576,-0.029848628215776874
commons-codec,MASZZ,42,0.995,0.1,0.017917391411937225,0.4657253771787856,-0.029848628215776874
commons-codec,MASZZ,42,0.995,0.25,0.033362482415899015,0.5232208767848607,-0.029848628215776874
commons-codec,MASZZ,42,0.999,0.0,-0.014442081702560394,0.38884869005547384,0.00041075897944117156
commons-codec,MASZZ,42,0.999,0.05,-0.011536745158524063,0.40928610391731074,0.00041075897944117156
commons-codec,MASZZ,42,0.999,0.1,-0.006692873378196722,0.43199102647038773,0.00041075897944117156
commons-codec,MASZZ,42,0.999,0.25,0.005071884207823722,0.48579672235093957,0.00041075897944117156
commons-codec,MASZZ,77,0.9,0.0,0.030210608123880028,0.37007197619929066,-0.13771640776011312
commons-codec,MASZZ,77,0.9,0.05,0.034112208241064264,0.38952250883493794,-0.13771640776011312
commons-codec,MASZZ,77,0.9,0.1,0.03891292991431037,0.41113105677030676,-0.13771640776011312
commons-codec,MASZZ,77,0.9,0.25,0.04598530978886721,0.45210708097118263,-0.13771640776011312
commons-codec,MASZZ,77,0.95,0.0,0.030038225277597738,0.3855574153869381,-0.10165020265996896
commons-codec,MASZZ,77,0.95,0.05,0.03469370295498929,0.40582184385817416,-0.10165020265996896
commons-codec,MASZZ,77,0.95,0.1,0.040717718006913775,0.4283345884809634,-0.10165020265996896
commons-codec,MASZZ,77,0.95,0.25,0.051854541731203976,0.46743463252315354,-0.10165020265996896
commons-codec,MASZZ,77,0.99,0.0,0.021920267319762172,0.43127107972179496,-0.061876048006810944
commons-codec,MASZZ,77,0.99,0.05,0.026654320668664598,0.4539381627500498,-0.061876048006810944
commons-codec,MASZZ,77,0.99,0.1,0.03334447433931873,0.4791201338223153,-0.061876048006810944
commons-codec,MASZZ,77,0.99,0.25,0.04945438092104545,0.5357768365310169,-0.061876048006810944
commons-codec,MASZZ,77,0.995,0.0,0.011437681949735396,0.42353159339433977,-0.008396204423810841
commons-codec,MASZZ,77,0.995,0.05,0.015668332266557394,0.4457918984413452,-0.008396204423810841
commons-codec,MASZZ,77,0.995,0.1,0.021899739296829285,0.4705219599607191,-0.008396204423810841
commons-codec,MASZZ,77,0.995,0.25,0.03725731800498197,0.5288061753845629,-0.008396204423810841
commons-codec,MASZZ,77,0.999,0.0,-0.011580418776763132,0.3882274678999419,0.013859713618260201
commons-codec,MASZZ,77,0.999,0.05,-0.008524676712422113,0.40863223108140495,0.013859713618260201
commons-codec,MASZZ,77,0.999,0.1,-0.003513712083989844,0.4313008803968697,0.013859713618260201
commons-codec,MASZZ,77,0.999,0.25,0.008103621529324806,0.4848300732535314,0.013859713618260201
commons-codec,MASZZ,101,0.9,0.0,0.029009506372085846,0.3650860597449392,-0.12010683771973048
commons-codec,MASZZ,101,0.9,0.05,0.0328479780431177,0.3842745386803578,-0.12010683771973048
commons-codec,MASZZ,101,0.9,0.1,0.037578567238229534,0.40559195834437767,-0.12010683771973048
commons-codec,MASZZ,101,0.9,0.25,0.041828878075006605,0.445227934309513,-0.12010683771973048
commons-codec,MASZZ,101,0.95,0.0,0.029971689160830043,0.3810481657753028,-0.09685021437396409
commons-codec,MASZZ,101,0.95,0.05,0.034623669780908764,0.40107559357538786,-0.09685021437396409
commons-codec,MASZZ,101,0.95,0.1,0.04064379978084047,0.4233250425620517,-0.09685021437396409
commons-codec,MASZZ,101,0.95,0.25,0.04888041548557394,0.46098694050287764,-0.09685021437396409
commons-codec,MASZZ,101,0.99,0.0,0.02172789828722522,0.4288121526433607,-0.0573174241630684
commons-codec,MASZZ,101,0.99,0.05,0.026451840953919628,0.45134999745725796,-0.0573174241630684
commons-codec,MASZZ,101,0.99,0.1,0.033130762173244836,0.4763883914767847,-0.0573174241630684
commons-codec,MASZZ,101,0.99,0.25,0.04701645808254352,0.5321090099835548,-0.0573174241630684
commons-codec,MASZZ,101,0.995,0.0,0.010877932767722804,0.4214697714320474,-0.0045347626068624886
commons-codec,MASZZ,101,0.995,0.05,0.01507916334883736,0.4436217096262629,-0.0045347626068624886
commons-codec,MASZZ,101,0.995,0.1,0.02127788655593647,0.46823138110917967,-0.0045347626068624886
commons-codec,MASZZ,101,0.995,0.25,0.034565220883448926,0.5257286677418693,-0.0045347626068624886
commons-codec,MASZZ,101,0.999,0.0,-0.012229926549567033,0.3866360452606842,0.014680999523348191
commons-codec,MASZZ,101,0.999,0.05,-0.009208321823215699,0.4069571652052291,0.014680999523348191
commons-codec,MASZZ,101,0.999,0.1,-0.004235282033046438,0.4295328911582199,0.014680999523348191
commons-codec,MASZZ,101,0.999,0.25,0.0055054407561355686,0.4824344249908352,0.014680999523348191
commons-codec,MASZZ,123,0.9,0.0,0.01159680244897472,0.307691661939065,-0.17185926568476953
commons-codec,MASZZ,123,0.9,0.05,0.014520083595693668,0.32386356118344184,-0.17185926568476953
commons-codec,MASZZ,123,0.9,0.1,0.01823394287985352,0.3418297149425233,-0.17185926568476953
commons-codec,MASZZ,123,0.9,0.25,0.02015308276076839,0.36892805412790414,-0.17185926568476953
commons-codec,MASZZ,123,0.95,0.0,0.007839373542840184,0.3230101896377286,-0.12307801191711747
commons-codec,MASZZ,123,0.95,0.05,0.011328106592402146,0.33998721205298954,-0.12307801191711747
commons-codec,MASZZ,123,0.95,0.1,0.01605592797749699,0.358847816517243,-0.12307801191711747
commons-codec,MASZZ,123,0.95,0.25,0.021041838593594504,0.38392093042355985,-0.12307801191711747
commons-codec,MASZZ,123,0.99,0.0,0.0031329541057543166,0.4020994297080184,-0.07849245801492633
commons-codec,MASZZ,123,0.99,0.05,0.006879569139121055,0.4232332863178451,-0.07849245801492633
commons-codec,MASZZ,123,0.99,0.1,0.012472729294267671,0.44671192117927305,-0.07849245801492633
commons-codec,MASZZ,123,0.99,0.25,0.02333163088945324,0.4967134219097199,-0.07849245801492633
commons-codec,MASZZ,123,0.995,0.0,-0.004012044123404722,0.40314788662565404,-0.031385151091308204
commons-codec,MASZZ,123,0.995,0.05,-0.0005934126043411335,0.42433684885494144,-0.031385151091308204
commons-codec,MASZZ,123,0.995,0.1,0.004735883031632752,0.44787670324397477,-0.031385151091308204
commons-codec,MASZZ,123,0.995,0.25,0.0156756695403268,0.5014791754670354,-0.031385151091308204
commons-codec,MASZZ,123,0.999,0.0,-0.022315478823634043,0.3759211783836151,-0.007397936309793008
commons-codec,MASZZ,123,0.999,0.05,-0.01982395844917005,0.3956791379667098,-0.007397936309793008
commons-codec,MASZZ,123,0.999,0.1,-0.015439815289345701,0.41762922153274623,-0.007397936309793008
commons-codec,MASZZ,123,0.999,0.25,-0.00710386595126872,0.4682919938250658,-0.007397936309793008
commons-codec,MASZZ,202,0.9,0.0,0.03751022274548483,0.3785934384704175,-0.12002689583279284
commons-codec,MASZZ,202,0.9,0.05,0.04179548172244914,0.3984918487911309,-0.12002689583279284
commons-codec,MASZZ,202,0.9,0.1,0.04702242878590344,0.42059796595034704,-0.12002689583279284
commons-codec,MASZZ,202,0.9,0.25,0.04387766721834048,0.44349213285332695,-0.12002689583279284
commons-codec,MASZZ,202,0.95,0.0,0.03801802301723604,0.39382275463973776,-0.09624284992148287
commons-codec,MASZZ,202,0.95,0.05,0.043092909151206095,0.4145215992819369,-0.09624284992148287
commons-codec,MASZZ,202,0.95,0.1,0.04958286556876012,0.43751695807421953,-0.09624284992148287
commons-codec,MASZZ,202,0.95,0.25,0.05281060933046652,0.4632840508923346,-0.09624284992148287
commons-codec,MASZZ,202,0.99,0.0,0.03158146613996188,0.44374601779261647,-0.05593828738876848
commons-codec,MASZZ,202,0.99,0.05,0.036823300339718514,0.4670687683819933,-0.05593828738876848
commons-codec,MASZZ,202,0.99,0.1,0.044077572590664686,0.49297915261340314,-0.05593828738876848
commons-codec,MASZZ,202,0.99,0.25,0.05842776768762096,0.5461678129005113,-0.05593828738876848
commons-codec,MASZZ,202,0.995,0.0,0.022429564222550546,0.43923884146777176,-0.0016328328777714207
commons-codec,MASZZ,202,0.995,0.05,0.027237934492853833,0.4623247003554278,-0.0016328328777714207
commons-codec,MASZZ,202,0.995,0.1,0.03411115887290568,0.4879719100101815,-0.0016328328777714207
commons-codec,MASZZ,202,0.995,0.25,0.04893128016773659,0.5447714711363576,-0.0016328328777714207
commons-codec,MASZZ,202,0.999,0.0,0.0014597615706173623,0.40839401955362403,0.023164849419274443
commons-codec,MASZZ,202,0.999,0.05,0.00520087964215127,0.42985871214427085,0.023164849419274443
commons-codec,MASZZ,202,0.999,0.1,0.010973261995362797,0.45370488887636184,0.023164849419274443
commons-codec,MASZZ,202,0.999,0.25,0.023188092265449094,0.507681682982695,0.023164849419274443
commons-codec,MASZZ,314,0.9,0.0,0.02719870416044505,0.3512736610284132,-0.1585239725694189
commons-codec,MASZZ,314,0.9,0.05,0.03094200227125235,0.36973617709906287,-0.1585239725694189
commons-codec,MASZZ,314,0.9,0.1,0.03556685850383735,0.39024708911331746,-0.1585239725694189
commons-codec,MASZZ,314,0.9,0.25,0.030134995338804094,0.40708171142886934,-0.1585239725694189
commons-codec,MASZZ,314,0.95,0.0,0.02766460060119963,0.37012137655056476,-0.12444096559271095
commons-codec,MASZZ,314,0.95,0.05,0.03219532345465879,0.3895745056085474,-0.12444096559271095
commons-codec,MASZZ,314,0.95,0.1,0.03808074227152843,0.4111859380364668,-0.12444096559271095
commons-codec,MASZZ,314,0.95,0.25,0.03901209013851608,0.43169604962112507,-0.12444096559271095
commons-codec,MASZZ,314,0.99,0.0,0.022450586667642956,0.42773533383784945,-0.07420267789143806
commons-codec,MASZZ,314,0.99,0.05,0.02721251295599141,0.4502165823659799,-0.07420267789143806
commons-codec,MASZZ,314,0.99,0.1,0.033933632038205284,0.47519210080380064,-0.07420267789143806
commons-codec,MASZZ,314,0.99,0.25,0.046258592068646014,0.5248295808697272,-0.07420267789143806
commons-codec,MASZZ,314,0.995,0.0,0.014024894270796182,0.4278484029833062,-0.02127848416100655
commons-codec,MASZZ,314,0.995,0.05,0.01839152531818568,0.45033559428809955,-0.02127848416100655
commons-codec,MASZZ,314,0.995,0.1,0.024773999992197548,0.47531771484714735,-0.02127848416100655
commons-codec,MASZZ,314,0.995,0.25,0.03772995996933891,0.5295908692332431,-0.02127848416100655
commons-codec,MASZZ,314,0.999,0.0,-0.005985986521953498,0.40331755893006327,0.006231781875691015
commons-codec,MASZZ,314,0.999,0.05,-0.0026362079075671553,0.4245154389291537,0.006231781875691015
commons-codec,MASZZ,314,0.999,0.1,0.0027014163042001333,0.4480652005047855,0.006231781875691015
commons-codec,MASZZ,314,0.999,0.25,0.013264774755035041,0.5009160323092628,0.006231781875691015
commons-codec,MASZZ,999,0.9,0.0,0.035623085477824744,0.3846307827959148,-0.1379433698618131
commons-codec,MASZZ,999,0.9,0.05,0.039809158816931395,0.404846508586018,-0.1379433698618131
commons-codec,MASZZ,999,0.9,0.1,0.04492591570460516,0.4273051470185271,-0.1379433698618131
commons-codec,MASZZ,999,0.9,0.25,0.053472916696356766,0.47202762658998065,-0.1379433698618131
commons-codec,MASZZ,999,0.95,0.0,0.037011530133387205,0.39848851251583034,-0.10201202411132371
commons-codec,MASZZ,999,0.95,0.05,0.04203351622643574,0.4194325837130662,-0.10201202411132371
commons-codec,MASZZ,999,0.95,0.1,0.048464703401447755,0.4427003766781706,-0.10201202411132371
commons-codec,MASZZ,999,0.95,0.25,0.06127667828664246,0.4848567309949478,-0.10201202411132371
commons-codec,MASZZ,999,0.99,0.0,0.03126532721113499,0.4419955772879387,-0.06002672322136713
commons-codec,MASZZ,999,0.99,0.05,0.036490545533581206,0.46522632685493964,-0.06002672322136713
commons-codec,MASZZ,999,0.99,0.1,0.04372635839382196,0.4910345026512721,-0.06002672322136713
commons-codec,MASZZ,999,0.99,0.25,0.06181534877389218,0.5500711757345191,-0.06002672322136713
commons-codec,MASZZ,999,0.995,0.0,0.021499993366628133,0.4333659352701694,-0.004117973950982309
commons-codec,MASZZ,999,0.995,0.05,0.026259506524172013,0.4561431213562917,-0.004117973950982309
commons-codec,MASZZ,999,0.995,0.1,0.03307845314829699,0.4814474113001444,-0.004117973950982309
commons-codec,MASZZ,999,0.995,0.25,0.05056539274897145,0.5419078485331448,-0.004117973950982309
commons-codec,MASZZ,999,0.999,0.0,-0.0012417117913827605,0.39637342086095495,0.022653301562312232
commons-codec,MASZZ,999,0.999,0.05,0.002357420128344781,0.41720632541519603,0.022653301562312232
commons-codec,MASZZ,999,0.999,0.1,0.007972063121666309,0.44035061791998065,0.022653301562312232
commons-codec,MASZZ,999,0.999,0.25,0.021778139524170497,0.4956790847183731,0.022653301562312232
commons-codec,LSZZ,7,0.9,0.0,0.04187186707103029,0.3681027020971698,-0.07276153038337757
commons-codec,LSZZ,7,0.9,0.05,0.046386368764966546,0.38744973208291317,-0.07276153038337757
commons-codec,LSZZ,7,0.9,0.1,0.05186799277384519,0.4089432938626952,-0.07276153038337757
commons-codec,LSZZ,7,0.9,0.25,0.04942556371627276,0.4481970852211168,-0.07276153038337757
commons-codec,LSZZ,7,0.95,0.0,0.047176890999378655,0.38273060291571187,-0.07792910360569703
commons-codec,LSZZ,7,0.95,0.05,0.05273315608676699,0.4028464575641172,-0.07792910360569703
commons-codec,LSZZ,7,0.95,0.1,0.059757899925563816,0.42519414426110475,-0.07792910360569703
commons-codec,LSZZ,7,0.95,0.25,0.05924089551692945,0.4617588116861843,-0.07792910360569703
commons-codec,LSZZ,7,0.99,0.0,0.04301583094709175,0.43764347680202353,-0.04434059873154695
commons-codec,LSZZ,7,0.99,0.05,0.048858641443765304,0.46064548526464727,-0.04434059873154695
commons-codec,LSZZ,7,0.99,0.1,0.056780567653768106,0.4861995413815182,-0.04434059873154695
commons-codec,LSZZ,7,0.99,0.25,0.06596135341162457,0.5426794153421787,-0.04434059873154695
commons-codec,LSZZ,7,0.995,0.0,0.03243104244976139,0.4304699418793855,0.01220403215711585
commons-codec,LSZZ,7,0.995,0.05,0.03776507824238004,0.45309491807774877,0.01220403215711585
commons-codec,LSZZ,7,0.995,0.1,0.04522229015890196,0.4782301106134486,0.01220403215711585
commons-codec,LSZZ,7,0.995,0.25,0.05515844759265954,0.5367118328604479,0.01220403215711585
commons-codec,LSZZ,7,0.999,0.0,0.008856386855592984,0.3920625453006301,0.03381346308421226
commons-codec,LSZZ,7,0.999,0.05,0.012986262549297124,0.41266887548240594,0.03381346308421226
commons-codec,LSZZ,7,0.999,0.1,0.01919053475721163,0.43556145543617447,0.03381346308421226
commons-codec,LSZZ,7,0.999,0.25,0.02658197097324002,0.4888215790024537,0.03381346308421226
commons-codec,LSZZ,13,0.9,0.0,0.04580199867646984,0.3791006868563766,-0.07287491498224137
commons-codec,LSZZ,13,0.9,0.05,0.05052306330402533,0.3990257575348583,-0.07287491498224137
commons-codec,LSZZ,13,0.9,0.1,0.056234168177844455,0.4211614929893468,-0.07287491498224137
commons-codec,LSZZ,13,0.9,0.25,0.054663444892699205,0.46285464459371983,-0.07287491498224137
commons-codec,LSZZ,13,0.95,0.0,0.05229615434548939,0.39251614091905634,-0.07903024589698852
commons-codec,LSZZ,13,0.95,0.05,0.05812148168343402,0.4131463115344424,-0.07903024589698852
commons-codec,LSZZ,13,0.95,0.1,0.06544513993489268,0.43606537699182757,-0.07903024589698852
commons-codec,LSZZ,13,0.95,0.25,0.0660635915000998,0.47480048317575557,-0.07903024589698852
commons-codec,LSZZ,13,0.99,0.0,0.051540300695441646,0.44581436161340227,-0.04955497760615968
commons-codec,LSZZ,13,0.99,0.05,0.05783114694652363,0.4692458218365133,-0.04955497760615968
commons-codec,LSZZ,13,0.99,0.1,0.06625081798733638,0.49527697691649497,-0.04955497760615968
commons-codec,LSZZ,13,0.99,0.25,0.07732233673648319,0.5535691584970984,-0.04955497760615968
commons-codec,LSZZ,13,0.995,0.0,0.042898590115013326,0.43886622917501905,0.00892475539103177
commons-codec,LSZZ,13,0.995,0.05,0.04878278747233402,0.46193250401409347,0.00892475539103177
commons-codec,LSZZ,13,0.995,0.1,0.05685120077679499,0.48755795679151753,0.00892475539103177
commons-codec,LSZZ,13,0.995,0.25,0.0691090671605347,0.5479019810775708,0.00892475539103177
commons-codec,LSZZ,13,0.999,0.0,0.02121137016769674,0.4001510355037417,0.03847782542353427
commons-codec,LSZZ,13,0.999,0.05,0.025990608746407715,0.42118248688568116,0.03847782542353427
commons-codec,LSZZ,13,0.999,0.1,0.032916289940439304,0.4445473547713102,0.03847782542353427
commons-codec,LSZZ,13,0.999,0.25,0.04304806957308409,0.4996015107792803,0.03847782542353427
commons-codec,LSZZ,21,0.9,0.0,0.007584535243760178,0.32542428638493537,0.5398600749012511
commons-codec,LSZZ,21,0.9,0.05,0.010296936509707134,0.3425281907869099,0.5398600749012511
commons-codec,LSZZ,21,0.9,0.1,0.01377651902121372,0.3615297546553808,0.5398600749012511
commons-codec,LSZZ,21,0.9,0.25,0.027749564000075257,0.4285015595147396,0.5398600749012511
commons-codec,LSZZ,21,0.95,0.0,0.004025511233391989,0.34728045038150535,0.35807397821940107
commons-codec,LSZZ,21,0.95,0.05,0.00731379232201477,0.36553308816089297,0.35807397821940107
commons-codec,LSZZ,21,0.95,0.1,0.011818921820577161,0.38581083611726363,0.35807397821940107
commons-codec,LSZZ,21,0.95,0.25,0.026356869392469277,0.458411988970161,0.35807397821940107
commons-codec,LSZZ,21,0.99,0.0,-0.013422401390248426,0.3522317637210851,0.06179642588479717
commons-codec,LSZZ,21,0.99,0.05,-0.010545915691388047,0.37074463650310613,0.06179642588479717
commons-codec,LSZZ,21,0.99,0.1,-0.005919424767714934,0.39131149225072376,0.06179642588479717
commons-codec,LSZZ,21,0.99,0.25,0.006820305483680731,0.46695407004923956,0.06179642588479717
commons-codec,LSZZ,21,0.995,0.0,-0.021164958064933372,0.33754412855991967,0.020208657223898037
commons-codec,LSZZ,21,0.995,0.05,-0.018647862824954276,0.35528503711493614,0.020208657223898037
commons-codec,LSZZ,21,0.995,0.1,-0.014320127931145793,0.37499428004977936,0.020208657223898037
commons-codec,LSZZ,21,0.995,0.25,-0.002709382074468912,0.4477895565532605,0.020208657223898037
commons-codec,LSZZ,21,0.999,0.0,-0.0343941100680976,0.30363329196966216,-0.009460178579470764
commons-codec,LSZZ,21,0.999,0.05,-0.032537427850327406,0.31959188822809537,-0.009460178579470764
commons-codec,LSZZ,21,0.999,0.1,-0.02885855744560376,0.33732107326848604,-0.009460178579470764
commons-codec,LSZZ,21,0.999,0.25,-0.019615060651145776,0.4029279079874415,-0.009460178579470764
commons-codec,LSZZ,42,0.9,0.0,0.02028294225644102,0.32213378246884317,0.3963171984850227
commons-codec,LSZZ,42,0.9,0.05,0.023662756339098732,0.3390647419900272,0.3963171984850227
commons-codec,LSZZ,42,0.9,0.1,0.02788380038858616,0.35787417293253965,0.3963171984850227
commons-codec,LSZZ,42,0.9,0.25,0.04467336038650278,0.4241161418612437,0.3963171984850227
commons-codec,LSZZ,42,0.95,0.0,0.017530769809787197,0.35753293353872057,0.2882670374014264
commons-codec,LSZZ,42,0.95,0.05,0.021528870851249562,0.3763244293540337,0.2882670374014264
commons-codec,LSZZ,42,0.95,0.1,0.026822574049243954,0.3972008210554254,0.2882670374014264
commons-codec,LSZZ,42,0.95,0.25,0.04435599684717463,0.4720759814091116,0.2882670374014264
commons-codec,LSZZ,42,0.99,0.0,0.00015318733966474451,0.3738397190022687,0.06742337601703507
commons-codec,LSZZ,42,0.99,0.05,0.0037431894586312086,0.3934882796137297,0.06742337601703507
commons-codec,LSZZ,42,0.99,0.1,0.009162360667998826,0.41531682651200946,0.06742337601703507
commons-codec,LSZZ,42,0.99,0.25,0.024913165419694603,0.4957520629896612,0.06742337601703507
commons-codec,LSZZ,42,0.995,0.0,-0.011975384241133175,0.35251494817491236,0.037612729509191756
commons-codec,LSZZ,42,0.995,0.05,-0.008975296186071903,0.3710427047871484,0.037612729509191756
commons-codec,LSZZ,42,0.995,0.1,-0.004110980953172141,0.3916260957096472,0.037612729509191756
commons-codec,LSZZ,42,0.995,0.25,0.009538018415744667,0.4677419098404924,0.037612729509191756
commons-codec,LSZZ,42,0.999,0.0,-0.030583403800040772,0.3110429462903922,0.005154988159711011
commons-codec,LSZZ,42,0.999,0.05,-0.028526435499025542,0.32739098496125657,0.005154988159711011
commons-codec,LSZZ,42,0.999,0.1,-0.024625057489412155,0.34555282062334086,0.005154988159711011
commons-codec,LSZZ,42,0.999,0.25,-0.014536343540828355,0.41280312153923754,0.005154988159711011
commons-codec,LSZZ,77,0.9,0.0,0.06362348176750099,0.48287115951122395,-0.1396494636623923
commons-codec,LSZZ,77,0.9,0.05,0.06928122185488939,0.5082502799281345,-0.1396494636623923
commons-codec,LSZZ,77,0.9,0.1,0.07603292530525277,0.5364451859679435,-0.1396494636623923
commons-codec,LSZZ,77,0.9,0.25,0.08169148946670123,0.6015129994985228,-0.1396494636623923
commons-codec,LSZZ,77,0.95,0.0,0.07010327868620107,0.47411438125756805,-0.10134383755710173
commons-codec,LSZZ,77,0.95,0.05,0.07686452680553857,0.4990332560677859,-0.10134383755710173
commons-codec,LSZZ,77,0.95,0.1,0.08522794522435484,0.5267168527547581,-0.10134383755710173
commons-codec,LSZZ,77,0.95,0.25,0.09359252441126832,0.5839234240893462,-0.10134383755710173
commons-codec,LSZZ,77,0.99,0.0,0.06331728191821201,0.469091013703255,-0.006682187285858378
commons-codec,LSZZ,77,0.99,0.05,0.07022711196800116,0.493745866429014,-0.006682187285858378
commons-codec,LSZZ,77,0.99,0.1,0.07933444238226814,0.5211361480703316,-0.006682187285858378
commons-codec,LSZZ,77,0.99,0.25,0.0949627686629003,0.5848030075176578,-0.006682187285858378
commons-codec,LSZZ,77,0.995,0.0,0.04971446864813344,0.4506789261657108,0.048549134292125665
commons-codec,LSZZ,77,0.995,0.05,0.055956900285203184,0.47436606198078274,0.048549134292125665
