project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-codec,LSZZ,77,0.995,0.1,0.06442329357052405,0.5006812595797167,0.048549134292125665
commons-codec,LSZZ,77,0.995,0.25,0.07971781520780721,0.5638146323504165,0.048549134292125665
commons-codec,LSZZ,77,0.999,0.0,0.02284292888622937,0.4043771934984576,0.060455135724752994
commons-codec,LSZZ,77,0.999,0.05,0.02770792020533349,0.42563076660072785,0.060455135724752994
commons-codec,LSZZ,77,0.999,0.1,0.034728868312414965,0.44924240036835955,0.060455135724752994
commons-codec,LSZZ,77,0.999,0.25,0.04643574411834901,0.5053690222301086,0.060455135724752994
commons-codec,LSZZ,101,0.9,0.0,0.03122559496136975,0.3546633272302345,-0.07294551576950398
commons-codec,LSZZ,101,0.9,0.05,0.035180541551340455,0.373304000030717,-0.07294551576950398
commons-codec,LSZZ,101,0.9,0.1,0.040040528430120126,0.39401283506891743,-0.07294551576950398
commons-codec,LSZZ,101,0.9,0.25,0.059257175987992745,0.46746987839963033,-0.07294551576950398
commons-codec,LSZZ,101,0.95,0.0,0.03624800010069237,0.36223633272724054,-0.07930654614544165
commons-codec,LSZZ,101,0.95,0.05,0.04122985598455361,0.38127503347915626,-0.07930654614544165
commons-codec,LSZZ,101,0.95,0.1,0.047616460547607216,0.40242605723420444,-0.07930654614544165
commons-codec,LSZZ,101,0.95,0.25,0.06930137732244404,0.4783444346183299,-0.07930654614544165
commons-codec,LSZZ,101,0.99,0.0,0.03468882572798137,0.408174505818181,-0.05002312324588769
commons-codec,LSZZ,101,0.99,0.05,0.040093978965559225,0.42962766103407424,-0.05002312324588769
commons-codec,LSZZ,101,0.99,0.1,0.04752969032275642,0.4534610203323149,-0.05002312324588769
commons-codec,LSZZ,101,0.99,0.25,0.07094052236104129,0.5415117350858244,-0.05002312324588769
commons-codec,LSZZ,101,0.995,0.0,0.024233618063905962,0.39746275834247674,0.0067658305197610576
commons-codec,LSZZ,101,0.995,0.05,0.02913680720830539,0.41835291714885864,0.0067658305197610576
commons-codec,LSZZ,101,0.995,0.1,0.03611537051271805,0.441560816202372,0.0067658305197610576
commons-codec,LSZZ,101,0.995,0.25,0.05779555038445707,0.5276460841618874,0.0067658305197610576
commons-codec,LSZZ,101,0.999,0.0,-0.0007375182822128746,0.35260226254575416,0.030180447076310905
commons-codec,LSZZ,101,0.999,0.05,0.0028881134346771275,0.37113460829504696,0.030180447076310905
commons-codec,LSZZ,101,0.999,0.1,0.00853219634864191,0.39172309751433415,0.030180447076310905
commons-codec,LSZZ,101,0.999,0.25,0.02524074731568134,0.46819128208272337,0.030180447076310905
commons-codec,LSZZ,123,0.9,0.0,0.016580015547634972,0.31842070079719836,-0.07340925667688017
commons-codec,LSZZ,123,0.9,0.05,0.0197652083094979,0.33515650526510093,-0.07340925667688017
commons-codec,LSZZ,123,0.9,0.1,0.023770038015737398,0.3537491289148437,-0.07340925667688017
commons-codec,LSZZ,123,0.9,0.25,0.039738286436587895,0.41916753388905165,-0.07340925667688017
commons-codec,LSZZ,123,0.95,0.0,0.015100202773805187,0.3543053156688642,-0.08210666615047114
commons-codec,LSZZ,123,0.95,0.05,0.018970556170222853,0.37292717181743523,-0.08210666615047114
commons-codec,LSZZ,123,0.95,0.1,0.024122338261824527,0.3936151025167966,-0.08210666615047114
commons-codec,LSZZ,123,0.95,0.25,0.04111665969414081,0.4677743751062031,-0.08210666615047114
commons-codec,LSZZ,123,0.99,0.0,0.0010052124388465439,0.3739976047522457,-0.037011070645276915
commons-codec,LSZZ,123,0.99,0.05,0.004639995959983008,0.3936544636465546,-0.037011070645276915
commons-codec,LSZZ,123,0.99,0.1,0.010108917019060646,0.4154922295130788,-0.037011070645276915
commons-codec,LSZZ,123,0.99,0.25,0.026048701497588388,0.4959624851538161,-0.037011070645276915
commons-codec,LSZZ,123,0.995,0.0,-0.01054522234609737,0.3532995218611731,-0.007807513985703882
commons-codec,LSZZ,123,0.995,0.05,-0.007469966722555659,0.37186851471141463,-0.007807513985703882
commons-codec,LSZZ,123,0.995,0.1,-0.0025221441617528043,0.39249771698737623,-0.007807513985703882
commons-codec,LSZZ,123,0.995,0.25,0.01144406605518818,0.4687875500773479,-0.007807513985703882
commons-codec,LSZZ,123,0.999,0.0,-0.028884733867007156,0.31193916574117503,-0.006826293515114497
commons-codec,LSZZ,123,0.999,0.05,-0.026738485541849086,0.3283343086155383,-0.006826293515114497
commons-codec,LSZZ,123,0.999,0.1,-0.022737921987166055,0.3465484746409258,-0.006826293515114497
commons-codec,LSZZ,123,0.999,0.25,-0.012272441931303696,0.413997557619878,-0.006826293515114497
commons-codec,LSZZ,202,0.9,0.0,0.05702732039993592,0.4443695625137431,0.6343602954201343
commons-codec,LSZZ,202,0.9,0.05,0.062338374274367926,0.4677250858547145,0.6343602954201343
commons-codec,LSZZ,202,0.9,0.1,0.06870492705603085,0.4936718789386255,0.6343602954201343
commons-codec,LSZZ,202,0.9,0.25,0.07290045829206547,0.5502000129572218,0.6343602954201343
commons-codec,LSZZ,202,0.95,0.0,0.06384955728551722,0.4556021450964904,0.4216142680567595
commons-codec,LSZZ,202,0.95,0.05,0.07028211741975654,0.47954803930626433,0.4216142680567595
commons-codec,LSZZ,202,0.95,0.1,0.07828038028140533,0.5061507042604805,0.4216142680567595
commons-codec,LSZZ,202,0.95,0.25,0.08525787995256356,0.5592512494508521,0.4216142680567595
commons-codec,LSZZ,202,0.99,0.0,0.055332429964764195,0.4613008121248842,0.10535794399710999
commons-codec,LSZZ,202,0.99,0.05,0.06182258591464875,0.4855462213375338,0.10535794399710999
commons-codec,LSZZ,202,0.99,0.1,0.0704636798471239,0.5124816321562582,0.10535794399710999
commons-codec,LSZZ,202,0.99,0.25,0.08432096071793743,0.5744206197748555,0.10535794399710999
commons-codec,LSZZ,202,0.995,0.0,0.04007097551384719,0.44290126884401315,0.09330218293722024
commons-codec,LSZZ,202,0.995,0.05,0.04580655688936385,0.46617962045683825,0.09330218293722024
commons-codec,LSZZ,202,0.995,0.1,0.05370986543155787,0.49204067969385995,0.09330218293722024
commons-codec,LSZZ,202,0.995,0.25,0.06686545395528211,0.5534489629602032,0.09330218293722024
commons-codec,LSZZ,202,0.999,0.0,0.011808986367494374,0.3972482301038061,0.06626167178791667
commons-codec,LSZZ,202,0.999,0.05,0.016094047097785308,0.41812711356707677,0.06626167178791667
commons-codec,LSZZ,202,0.999,0.1,0.022470721952185285,0.4413224862905058,0.06626167178791667
commons-codec,LSZZ,202,0.999,0.25,0.031730262057478024,0.4958678993871494,0.06626167178791667
commons-codec,LSZZ,314,0.9,0.0,-0.010388228839182728,0.2568389739559018,-0.07292152123310071
commons-codec,LSZZ,314,0.9,0.05,-0.008620454177871772,0.2703381178152714,-0.07292152123310071
commons-codec,LSZZ,314,0.9,0.1,-0.0061903035585228645,0.28533497690575355,-0.07292152123310071
commons-codec,LSZZ,314,0.9,0.25,0.004856715656503743,0.3370947079465308,-0.07292152123310071
commons-codec,LSZZ,314,0.95,0.0,-0.013976233211251582,0.28082574541736033,-0.07968088416740271
commons-codec,LSZZ,314,0.95,0.05,-0.011634101899802315,0.29558560478922713,-0.07968088416740271
commons-codec,LSZZ,314,0.95,0.1,-0.008180096460260437,0.3119830543979725,-0.07968088416740271
commons-codec,LSZZ,314,0.95,0.25,0.003569021379192698,0.3698484562658214,-0.07968088416740271
commons-codec,LSZZ,314,0.99,0.0,-0.02532487136033564,0.32586161266474684,-0.08274214674134059
commons-codec,LSZZ,314,0.99,0.05,-0.023073964996002668,0.3429885024036962,-0.08274214674134059
commons-codec,LSZZ,314,0.99,0.1,-0.0191424607490819,0.36201560180711295,-0.08274214674134059
commons-codec,LSZZ,314,0.99,0.25,-0.0081810291174591,0.43181814757396353,-0.08274214674134059
commons-codec,LSZZ,314,0.995,0.0,-0.029154945919438797,0.32340337127132485,-0.05899745488800626
commons-codec,LSZZ,314,0.995,0.05,-0.027057794716072708,0.34040105883468635,-0.05899745488800626
commons-codec,LSZZ,314,0.995,0.1,-0.023196596189946714,0.3592846212225959,-0.05899745488800626
commons-codec,LSZZ,314,0.995,0.25,-0.012606367944366636,0.4289507591655976,-0.05899745488800626
commons-codec,LSZZ,314,0.999,0.0,-0.038841607892562004,0.29738870501102194,-0.04053473216253961
commons-codec,LSZZ,314,0.999,0.05,-0.037218680747170295,0.31301909337951267,-0.04053473216253961
commons-codec,LSZZ,314,0.999,0.1,-0.03379950028416931,0.3303836562239236,-0.04053473216253961
commons-codec,LSZZ,314,0.999,0.25,-0.02488603952625007,0.3946111989650654,-0.04053473216253961
commons-codec,LSZZ,999,0.9,0.0,0.051441404469819395,0.47768416632544175,0.3171696732015368
commons-codec,LSZZ,999,0.9,0.05,0.056458869401866285,0.5027906646938606,0.3171696732015368
commons-codec,LSZZ,999,0.9,0.1,0.06249925986943426,0.5306827015673886,0.3171696732015368
commons-codec,LSZZ,999,0.9,0.25,0.08619978725932408,0.6314258478417543,0.3171696732015368
commons-codec,LSZZ,999,0.95,0.0,0.059586340067579055,0.46630137041435116,0.27190075996279867
commons-codec,LSZZ,999,0.95,0.05,0.06579483069382164,0.4908096028842617,0.27190075996279867
commons-codec,LSZZ,999,0.95,0.1,0.07354416378089301,0.5180369969128776,0.27190075996279867
commons-codec,LSZZ,999,0.95,0.25,0.1004055396951249,0.6170370680332006,0.27190075996279867
commons-codec,LSZZ,999,0.99,0.0,0.05498737915467461,0.44403296498038164,0.11279418389286733
commons-codec,LSZZ,999,0.99,0.05,0.06145939965395971,0.4673707971646894,0.11279418389286733
commons-codec,LSZZ,999,0.99,0.1,0.07008034602744774,0.4932979362774751,0.11279418389286733
commons-codec,LSZZ,999,0.99,0.25,0.09799341055318411,0.5893020808343966,0.11279418389286733
commons-codec,LSZZ,999,0.995,0.0,0.03778099312645279,0.4168476371126187,0.1039436666186954
commons-codec,LSZZ,999,0.995,0.05,0.04339621581494181,0.4387566415528394,0.1039436666186954
commons-codec,LSZZ,999,0.995,0.1,0.05116581200556205,0.4630964260477413,0.1039436666186954
commons-codec,LSZZ,999,0.995,0.25,0.0758508085676412,0.553481272855544,0.1039436666186954
commons-codec,LSZZ,999,0.999,0.0,0.006158135534519911,0.361856738510368,0.07128763323385567
commons-codec,LSZZ,999,0.999,0.05,0.010146194422967094,0.38087548825226847,0.07128763323385567
commons-codec,LSZZ,999,0.999,0.1,0.01619291540635526,0.402004347454584,0.07128763323385567
commons-codec,LSZZ,999,0.999,0.25,0.034430926920819074,0.48052518087269047,0.07128763323385567
commons-codec,RSZZ,7,0.9,0.0,-0.05335491038881857,0.15846580820865563,-0.12017999700532327
commons-codec,RSZZ,7,0.9,0.05,-0.05384541221282734,0.1667945782113236,-0.12017999700532327
commons-codec,RSZZ,7,0.9,0.1,-0.05392409138227887,0.17604741612669625,-0.12017999700532327
commons-codec,RSZZ,7,0.9,0.25,-0.06855932048694688,0.15370675642715195,-0.12017999700532327
commons-codec,RSZZ,7,0.95,0.0,-0.06028011228797411,0.19400545164011057,-0.09731229812956528
commons-codec,RSZZ,7,0.95,0.05,-0.060371656501995725,0.20420214204443174,-0.09731229812956528
commons-codec,RSZZ,7,0.95,0.1,-0.059621340222867504,0.21553014408485277,-0.09731229812956528
commons-codec,RSZZ,7,0.95,0.25,-0.07415852007027796,0.19959410180212286,-0.09731229812956528
commons-codec,RSZZ,7,0.99,0.0,-0.06471860440770734,0.3014136120788343,-0.08642194193754468
commons-codec,RSZZ,7,0.99,0.05,-0.06453818470423207,0.31725554466389067,-0.08642194193754468
commons-codec,RSZZ,7,0.99,0.1,-0.06290688534623498,0.3348551223240773,-0.08642194193754468
commons-codec,RSZZ,7,0.99,0.25,-0.06944060629849949,0.3574457462822783,-0.08642194193754468
commons-codec,RSZZ,7,0.995,0.0,-0.07024932398785026,0.30463953003567107,-0.06646383895821362
commons-codec,RSZZ,7,0.995,0.05,-0.07031204327770636,0.32065101294211024,-0.06646383895821362
commons-codec,RSZZ,7,0.995,0.1,-0.06885035051120383,0.3384389523461981,-0.06646383895821362
commons-codec,RSZZ,7,0.995,0.25,-0.07445255154432164,0.3661100088722982,-0.06646383895821362
commons-codec,RSZZ,7,0.999,0.0,-0.08212730858554862,0.28407347998042565,-0.07102200907029031
commons-codec,RSZZ,7,0.999,0.05,-0.08277942518335676,0.29900403632794453,-0.07102200907029031
commons-codec,RSZZ,7,0.999,0.1,-0.08188770207593984,0.3155911215548962,-0.07102200907029031
commons-codec,RSZZ,7,0.999,0.25,-0.08830088573954598,0.3425430784014196,-0.07102200907029031
commons-codec,RSZZ,13,0.9,0.0,-0.024508272923701235,0.22454889213023344,0.31503916989889114
commons-codec,RSZZ,13,0.9,0.05,-0.02348263059325018,0.2363509085907437,0.31503916989889114
commons-codec,RSZZ,13,0.9,0.1,-0.02187695107431641,0.24946234585563168,0.31503916989889114
commons-codec,RSZZ,13,0.9,0.25,-0.032181263239587136,0.24106536012549623,0.31503916989889114
commons-codec,RSZZ,13,0.95,0.0,-0.0289806194055983,0.2801805808646723,0.2369504387536293
commons-codec,RSZZ,13,0.95,0.05,-0.027427100369923834,0.2949065311729123,0.2369504387536293
commons-codec,RSZZ,13,0.95,0.1,-0.024849202874709854,0.31126630954454837,0.2369504387536293
commons-codec,RSZZ,13,0.95,0.25,-0.034199011545228114,0.3138454550306869,0.2369504387536293
commons-codec,RSZZ,13,0.99,0.0,-0.03914211384182881,0.3470201473826198,0.06349814629232857
commons-codec,RSZZ,13,0.99,0.05,-0.03761742492465591,0.365259103953214,0.06349814629232857
commons-codec,RSZZ,13,0.99,0.1,-0.034492711155529036,0.38552165278565503,0.06349814629232857
commons-codec,RSZZ,13,0.99,0.25,-0.03642254550685999,0.41795844025080375,0.06349814629232857
commons-codec,RSZZ,13,0.995,0.0,-0.05282135218076382,0.3317367376097226,0.030231542002449725
commons-codec,RSZZ,13,0.995,0.05,-0.0519680784849086,0.34917241676486704,0.030231542002449725
commons-codec,RSZZ,13,0.995,0.1,-0.04948876431384211,0.36854256543211517,0.030231542002449725
commons-codec,RSZZ,13,0.995,0.25,-0.05213051735216869,0.4020172109748583,0.030231542002449725
commons-codec,RSZZ,13,0.999,0.0,-0.07335016622004625,0.29715346828525707,-0.025944359988977827
commons-codec,RSZZ,13,0.999,0.05,-0.0735409668982291,0.31277149289776024,-0.025944359988977827
commons-codec,RSZZ,13,0.999,0.1,-0.07213674537499488,0.33012232024099364,-0.025944359988977827
commons-codec,RSZZ,13,0.999,0.25,-0.07736996274942975,0.3598160991028095,-0.025944359988977827
commons-codec,RSZZ,21,0.9,0.0,-0.02042989399075895,0.2901455361836203,0.39740255433594346
commons-codec,RSZZ,21,0.9,0.05,-0.019189897027594466,0.30539523241457134,0.39740255433594346
commons-codec,RSZZ,21,0.9,0.1,-0.017346080464142575,0.3223368657455986,0.39740255433594346
commons-codec,RSZZ,21,0.9,0.25,-0.010163014932079686,0.3526099170211759,0.39740255433594346
commons-codec,RSZZ,21,0.95,0.0,-0.021219213582522035,0.32348021336425753,0.2948629784557227
commons-codec,RSZZ,21,0.95,0.05,-0.019257764503587675,0.3404819396544951,0.2948629784557227
commons-codec,RSZZ,21,0.95,0.1,-0.01622667757345287,0.35936998886160576,0.2948629784557227
commons-codec,RSZZ,21,0.95,0.25,-0.009697082821838005,0.38969890562560083,0.2948629784557227
commons-codec,RSZZ,21,0.99,0.0,-0.030602258777402906,0.3579133067453252,0.08452515757680411
commons-codec,RSZZ,21,0.99,0.05,-0.028628725472334884,0.37672479451340585,0.08452515757680411
commons-codec,RSZZ,21,0.99,0.1,-0.025005368521911382,0.39762339625283566,0.08452515757680411
commons-codec,RSZZ,21,0.99,0.25,-0.018231441531111014,0.439726417131595,0.08452515757680411
commons-codec,RSZZ,21,0.995,0.0,-0.04476188634490542,0.338353367438758,0.046699137638593874
commons-codec,RSZZ,21,0.995,0.05,-0.04348501693430245,0.35613680860428054,0.046699137638593874
commons-codec,RSZZ,21,0.995,0.1,-0.04053510956772788,0.37589330309619684,0.046699137638593874
commons-codec,RSZZ,21,0.995,0.25,-0.035869593111464745,0.41657570397650806,0.046699137638593874
commons-codec,RSZZ,21,0.999,0.0,-0.06692344999897099,0.2985900763293401,-0.011376028603743288
commons-codec,RSZZ,21,0.999,0.05,-0.06677647029485666,0.31428360731207167,-0.011376028603743288
commons-codec,RSZZ,21,0.999,0.1,-0.06499699202574191,0.3317183183746391,-0.011376028603743288
commons-codec,RSZZ,21,0.999,0.25,-0.06428070449841321,0.3663519771482311,-0.011376028603743288
commons-codec,RSZZ,42,0.9,0.0,-0.023921978885466818,0.27869218831714737,0.35313882765057314
commons-codec,RSZZ,42,0.9,0.05,-0.022865521653974392,0.2933399105246876,0.35313882765057314
commons-codec,RSZZ,42,0.9,0.1,-0.02122560835446765,0.3096127814735024,0.35313882765057314
commons-codec,RSZZ,42,0.9,0.25,-0.013932228959183536,0.33749055257194016,0.35313882765057314
commons-codec,RSZZ,42,0.95,0.0,-0.026505548674806277,0.31458782415928394,0.28971972270604496
commons-codec,RSZZ,42,0.95,0.05,-0.024821942934055607,0.33112217729628646,0.28971972270604496
commons-codec,RSZZ,42,0.95,0.1,-0.022099525756267915,0.3494909988105329,0.28971972270604496
commons-codec,RSZZ,42,0.95,0.25,-0.01570730557728537,0.3780839604530529,0.28971972270604496
commons-codec,RSZZ,42,0.99,0.0,-0.03862898976629644,0.3510169996152698,0.08334853714193037
commons-codec,RSZZ,42,0.99,0.05,-0.03707733167226293,0.3694660258744403,0.08334853714193037
commons-codec,RSZZ,42,0.99,0.1,-0.03392265652563105,0.3899619513974019,0.08334853714193037
commons-codec,RSZZ,42,0.99,0.25,-0.02800018718772648,0.4307302646464915,0.08334853714193037
commons-codec,RSZZ,42,0.995,0.0,-0.05303990159325197,0.33179207496830304,0.04290301352341214
commons-codec,RSZZ,42,0.995,0.05,-0.052198114588509516,0.34923066258766056,0.04290301352341214
commons-codec,RSZZ,42,0.995,0.1,-0.04973156154435813,0.36860404241004174,0.04290301352341214
commons-codec,RSZZ,42,0.995,0.25,-0.046049147650356774,0.4079953499802828,0.04290301352341214
commons-codec,RSZZ,42,0.999,0.0,-0.07514183838329362,0.2932169072246695,-0.018715505749202055
commons-codec,RSZZ,42,0.999,0.05,-0.0754268071696416,0.3086280309792164,-0.018715505749202055
commons-codec,RSZZ,42,0.999,0.1,-0.0741272016030697,0.3257490020408371,-0.018715505749202055
commons-codec,RSZZ,42,0.999,0.25,-0.07445632698487831,0.3593277853099149,-0.018715505749202055
commons-codec,RSZZ,77,0.9,0.0,-0.007994853704838954,0.30414308423746944,0.455374433579994
commons-codec,RSZZ,77,0.9,0.05,-0.006101286159565249,0.3201284745570045,0.455374433579994
commons-codec,RSZZ,77,0.9,0.1,-0.0035313860735073648,0.3378874264302397,0.455374433579994
commons-codec,RSZZ,77,0.9,0.25,-0.008875595938483525,0.3472496754735026,0.455374433579994
commons-codec,RSZZ,77,0.95,0.0,-0.010129718093064151,0.33924401360010037,0.31017538636644915
commons-codec,RSZZ,77,0.95,0.05,-0.007585418628791751,0.3570742660438123,0.31017538636644915
commons-codec,RSZZ,77,0.95,0.1,-0.003906814701223012,0.37688276547398003,0.31017538636644915
commons-codec,RSZZ,77,0.95,0.25,-0.007897005303783806,0.3927971407534888,0.31017538636644915
commons-codec,RSZZ,77,0.99,0.0,-0.02026251497306104,0.379133200673562,0.08630043699178884
commons-codec,RSZZ,77,0.99,0.05,-0.017745537318663837,0.39905998023870076,0.08630043699178884
commons-codec,RSZZ,77,0.99,0.1,-0.013518441463365153,0.42119761417894985,0.08630043699178884
commons-codec,RSZZ,77,0.99,0.25,-0.010410386316800056,0.4609518819009652,0.08630043699178884
commons-codec,RSZZ,77,0.995,0.0,-0.03312182462824098,0.3624728344188092,0.049480966075976705
commons-codec,RSZZ,77,0.995,0.05,-0.0312331677415201,0.38152396541177563,0.049480966075976705
commons-codec,RSZZ,77,0.995,0.1,-0.027603595748192638,0.4026887985295092,0.049480966075976705
commons-codec,RSZZ,77,0.995,0.25,-0.025135002156537734,0.443139534668136,0.049480966075976705
commons-codec,RSZZ,77,0.999,0.0,-0.05313837662781604,0.32725034264350017,-0.004246677453587237
commons-codec,RSZZ,77,0.999,0.05,-0.05226687024582635,0.344450222339839,-0.004246677453587237
commons-codec,RSZZ,77,0.999,0.1,-0.049682479857203365,0.3635584098565017,-0.004246677453587237
commons-codec,RSZZ,77,0.999,0.25,-0.04979044848680827,0.4000556382464218,-0.004246677453587237
commons-codec,RSZZ,101,0.9,0.0,-0.025794943695022336,0.2775320560416121,-0.1740795278820451
commons-codec,RSZZ,101,0.9,0.05,-0.02483692721423959,0.29211880310880606,-0.1740795278820451
commons-codec,RSZZ,101,0.9,0.1,-0.023306376558951958,0.30832393379221423,-0.1740795278820451
commons-codec,RSZZ,101,0.9,0.25,-0.017226471790746004,0.3357625715768754,-0.1740795278820451
commons-codec,RSZZ,101,0.95,0.0,-0.026603440973867933,0.31244382057902065,-0.138910486088184
commons-codec,RSZZ,101,0.95,0.05,-0.02492498033320625,0.32886548749742006,-0.138910486088184
commons-codec,RSZZ,101,0.95,0.1,-0.02220827909872913,0.34710912038048863,-0.138910486088184
commons-codec,RSZZ,101,0.95,0.25,-0.016851814504403255,0.3749507734576953,-0.138910486088184
commons-codec,RSZZ,101,0.99,0.0,-0.035827227329974905,0.35248548850254025,-0.04351988473894488
commons-codec,RSZZ,101,0.99,0.05,-0.034128312012455614,0.37101169675025325,-0.04351988473894488
commons-codec,RSZZ,101,0.99,0.1,-0.030810041614622738,0.3915933675188804,-0.04351988473894488
commons-codec,RSZZ,101,0.99,0.25,-0.025159458903287107,0.43248492912082287,-0.04351988473894488
commons-codec,RSZZ,101,0.995,0.0,-0.04986432850612286,0.33402167951876355,-0.014432453492067905
commons-codec,RSZZ,101,0.995,0.05,-0.048855637245072116,0.35157745243952837,-0.014432453492067905
commons-codec,RSZZ,101,0.995,0.1,-0.046203662100116887,0.37108101914420294,-0.014432453492067905
commons-codec,RSZZ,101,0.995,0.25,-0.04262759155274769,0.4107994153551673,-0.014432453492067905
commons-codec,RSZZ,101,0.999,0.0,-0.07193868924681443,0.29520695331126057,-0.03436343656509258
commons-codec,RSZZ,101,0.999,0.05,-0.0720553044132645,0.3107226714659326,-0.03436343656509258
commons-codec,RSZZ,101,0.999,0.1,-0.07056866657699574,0.3279598415618529,-0.03436343656509258
commons-codec,RSZZ,101,0.999,0.25,-0.07091787181433769,0.3618425764316365,-0.03436343656509258
commons-codec,RSZZ,123,0.9,0.0,-0.004704898061984643,0.3277826817944907,0.4516822426383434
commons-codec,RSZZ,123,0.9,0.05,-0.0026384144524945388,0.34501054058866865,0.4516822426383434
commons-codec,RSZZ,123,0.9,0.1,0.0001235865457804175,0.3641498114534416,0.4516822426383434
commons-codec,RSZZ,123,0.9,0.25,0.011679327094529138,0.40291588626065883,0.4516822426383434
commons-codec,RSZZ,123,0.95,0.0,-0.0031150570199124676,0.3609580084278267,0.3252598735392317
commons-codec,RSZZ,123,0.95,0.05,-0.0002020755075352827,0.37992952201047875,0.3252598735392317
commons-codec,RSZZ,123,0.95,0.1,0.003886115337709009,0.4010059042533957,0.3252598735392317
commons-codec,RSZZ,123,0.95,0.25,0.015466361934753493,0.43988380323477105,0.3252598735392317
commons-codec,RSZZ,123,0.99,0.0,-0.009142620265719895,0.39290905366687734,0.08825059027756114
commons-codec,RSZZ,123,0.99,0.05,-0.006041194480093142,0.4135598752980548,0.08825059027756114
commons-codec,RSZZ,123,0.99,0.1,-0.001164806613311704,0.4365018829788229,0.08825059027756114
commons-codec,RSZZ,123,0.99,0.25,0.011297758854197782,0.48656188134224165,0.08825059027756114
commons-codec,RSZZ,123,0.995,0.0,-0.024516249194058273,0.37178778954805813,0.05960033426658539
commons-codec,RSZZ,123,0.995,0.05,-0.022175293736799436,0.3913285032449132,0.05960033426658539
commons-codec,RSZZ,123,0.995,0.1,-0.018043241141750245,0.41303723773149237,0.05960033426658539
commons-codec,RSZZ,123,0.995,0.25,-0.008034262403795655,0.4612996210751929,0.05960033426658539
commons-codec,RSZZ,123,0.999,0.0,-0.05088874335059459,0.32796869954704344,0.009955616733616278
commons-codec,RSZZ,123,0.999,0.05,-0.04989899898169698,0.3452063352078839,0.009955616733616278
commons-codec,RSZZ,123,0.999,0.1,-0.047183252230976316,0.3643564676719709,0.009955616733616278
commons-codec,RSZZ,123,0.999,0.25,-0.04213302519874177,0.4056432213122381,0.009955616733616278
commons-codec,RSZZ,202,0.9,0.0,0.037916368657933845,0.3755799811949429,0.4743296217825625
commons-codec,RSZZ,202,0.9,0.05,0.04191758757460799,0.3953200078690893,0.4743296217825625
commons-codec,RSZZ,202,0.9,0.1,0.04680119949633093,0.4172501688895643,0.4743296217825625
commons-codec,RSZZ,202,0.9,0.25,0.05075260626794237,0.44234387283616594,0.4743296217825625
commons-codec,RSZZ,202,0.95,0.0,0.0417036378943146,0.41288723361601737,0.33693358235273224
commons-codec,RSZZ,202,0.95,0.05,0.04659281268220773,0.4345880840688648,0.33693358235273224
commons-codec,RSZZ,202,0.95,0.1,0.05275544345850441,0.45869662011940027,0.33693358235273224
commons-codec,RSZZ,202,0.95,0.25,0.05942300182619145,0.4908714434532511,0.33693358235273224
commons-codec,RSZZ,202,0.99,0.0,0.039860401271024894,0.45463994562424015,0.09062771941299222
commons-codec,RSZZ,202,0.99,0.05,0.04513334877299227,0.47853526780089456,0.09062771941299222
commons-codec,RSZZ,202,0.99,0.1,0.052152142844354536,0.5050817498102873,0.09062771941299222
commons-codec,RSZZ,202,0.99,0.25,0.06700096657534942,0.561366866971377,0.09062771941299222
commons-codec,RSZZ,202,0.995,0.0,0.025989102333528535,0.4394188613538444,0.07726926365582375
commons-codec,RSZZ,202,0.995,0.05,0.030580555732079587,0.46251418186760107,0.07726926365582375
commons-codec,RSZZ,202,0.995,0.1,0.03692250586758319,0.4881719029055119,0.07726926365582375
commons-codec,RSZZ,202,0.995,0.25,0.050726856168593924,0.545461968916683,0.07726926365582375
commons-codec,RSZZ,202,0.999,0.0,-0.00021028427198468305,0.4008995505307141,0.049270871893782216
commons-codec,RSZZ,202,0.999,0.05,0.003039586911809899,0.4219703429514155,0.049270871893782216
