project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-codec,RSZZ,202,0.999,0.1,0.007960001746261854,0.44537891672098306,0.049270871893782216
commons-codec,RSZZ,202,0.999,0.25,0.017666989263753815,0.49798279320116856,0.049270871893782216
commons-codec,RSZZ,314,0.9,0.0,-0.04296054527908012,0.1842255975154955,-0.12051325432769266
commons-codec,RSZZ,314,0.9,0.05,-0.04290473192443046,0.19390827069058378,-0.12051325432769266
commons-codec,RSZZ,314,0.9,0.1,-0.042376482844306694,0.20466522585298114,-0.12051325432769266
commons-codec,RSZZ,314,0.9,0.25,-0.04067847863754168,0.21138263962746343,-0.12051325432769266
commons-codec,RSZZ,314,0.95,0.0,-0.04780731716636356,0.21433640622105804,-0.09876823711513115
commons-codec,RSZZ,314,0.95,0.05,-0.04724330645006541,0.22560166685231697,-0.09876823711513115
commons-codec,RSZZ,314,0.95,0.1,-0.04576470213885929,0.23811679581638714,-0.09876823711513115
commons-codec,RSZZ,314,0.95,0.25,-0.0458658357368327,0.24410791827623246,-0.09876823711513115
commons-codec,RSZZ,314,0.99,0.0,-0.06187677815563347,0.2934426247049245,-0.07116288038995645
commons-codec,RSZZ,314,0.99,0.05,-0.061546995523280204,0.30886561189550144,-0.07116288038995645
commons-codec,RSZZ,314,0.99,0.1,-0.05974976158298211,0.32599976262839053,-0.07116288038995645
commons-codec,RSZZ,314,0.99,0.25,-0.060753351750290285,0.3536460243645827,-0.07116288038995645
commons-codec,RSZZ,314,0.995,0.0,-0.07273552766329103,0.2881061724206707,-0.04691056835774093
commons-codec,RSZZ,314,0.995,0.05,-0.0729289187922436,0.3032486821744543,-0.04691056835774093
commons-codec,RSZZ,314,0.995,0.1,-0.07161239576231394,0.3200712368060298,-0.04691056835774093
commons-codec,RSZZ,314,0.995,0.25,-0.07394480779707502,0.34946964969204775,-0.04691056835774093
commons-codec,RSZZ,314,0.999,0.0,-0.09123611748283021,0.25767392925841603,-0.06256240710572258
commons-codec,RSZZ,314,0.999,0.05,-0.09236698198948579,0.2712169573522194,-0.06256240710572258
commons-codec,RSZZ,314,0.999,0.1,-0.09200712334722641,0.28626256958489726,-0.06256240710572258
commons-codec,RSZZ,314,0.999,0.25,-0.09742072332914725,0.31170080630952873,-0.06256240710572258
commons-codec,RSZZ,999,0.9,0.0,0.032504629987217724,0.3700909669608539,0.3465796341289015
commons-codec,RSZZ,999,0.9,0.05,0.03622141450626086,0.38954249772781435,0.3465796341289015
commons-codec,RSZZ,999,0.9,0.1,0.04078903434536017,0.4111521545360728,0.3465796341289015
commons-codec,RSZZ,999,0.9,0.25,0.04816088676955399,0.43683573602094455,0.3465796341289015
commons-codec,RSZZ,999,0.95,0.0,0.037238664857047334,0.4091347321953183,0.28390436628878013
commons-codec,RSZZ,999,0.95,0.05,0.04189316609664702,0.4306383557408537,0.28390436628878013
commons-codec,RSZZ,999,0.95,0.1,0.047795086551408954,0.4545277827746529,0.28390436628878013
commons-codec,RSZZ,999,0.95,0.25,0.05749644757707924,0.48742699447278365,0.28390436628878013
commons-codec,RSZZ,999,0.99,0.0,0.036043297011249795,0.4519829589924939,0.0926833031257428
commons-codec,RSZZ,999,0.99,0.05,0.04111562215931474,0.475738633185737,0.0926833031257428
commons-codec,RSZZ,999,0.99,0.1,0.04791153504626861,0.5021299734208582,0.0926833031257428
commons-codec,RSZZ,999,0.99,0.25,0.06426486155456704,0.5584644356126318,0.0926833031257428
commons-codec,RSZZ,999,0.995,0.0,0.021523721036198804,0.4363317733882002,0.07949825013698976
commons-codec,RSZZ,999,0.995,0.05,0.02588047942880443,0.4592648403159342,0.07949825013698976
commons-codec,RSZZ,999,0.995,0.1,0.031961695404418324,0.48474230591010276,0.07949825013698976
commons-codec,RSZZ,999,0.995,0.25,0.046751466156164705,0.5418233597533963,0.07949825013698976
commons-codec,RSZZ,999,0.999,0.0,-0.005570843002039444,0.39745291262184235,0.04850836216129693
commons-codec,RSZZ,999,0.999,0.05,-0.0026027162604884036,0.41834255394913133,0.04850836216129693
commons-codec,RSZZ,999,0.999,0.1,0.0020046948943324024,0.44154987810981317,0.04850836216129693
commons-codec,RSZZ,999,0.999,0.25,0.012187198896027285,0.4937468175692097,0.04850836216129693
commons-codec,RASZZ,7,0.9,0.0,0.025981550260875445,0.34440534435986925,-0.11932565006884546
commons-codec,RASZZ,7,0.9,0.05,0.029660876244181157,0.36250687006619714,-0.11932565006884546
commons-codec,RASZZ,7,0.9,0.1,0.026035947102196286,0.3546282415183971,-0.11932565006884546
commons-codec,RASZZ,7,0.9,0.25,0.032966145582343204,0.3520851463363416,-0.11932565006884546
commons-codec,RASZZ,7,0.95,0.0,0.022912659089285248,0.40326477387543225,-0.08363647134607816
commons-codec,RASZZ,7,0.95,0.05,0.02719362568070741,0.42445987955629866,-0.08363647134607816
commons-codec,RASZZ,7,0.95,0.1,0.024946680945140687,0.4220449755820364,-0.08363647134607816
commons-codec,RASZZ,7,0.95,0.25,0.0301845997783577,0.42313897502092446,-0.08363647134607816
commons-codec,RASZZ,7,0.99,0.0,0.01782205053460417,0.47078432149267785,0.009892675300493037
commons-codec,RASZZ,7,0.99,0.05,0.02234070659742637,0.4955281724148379,0.009892675300493037
commons-codec,RASZZ,7,0.99,0.1,0.022922985926607346,0.5013184505808239,0.009892675300493037
commons-codec,RASZZ,7,0.99,0.25,0.026899596809823498,0.5143339395170158,0.009892675300493037
commons-codec,RASZZ,7,0.995,0.0,0.008760420925628324,0.46788919548262464,0.03686072402374036
commons-codec,RASZZ,7,0.995,0.05,0.012850357661653544,0.4924808821055012,0.03686072402374036
commons-codec,RASZZ,7,0.995,0.1,0.013446550700156022,0.4989506190657543,0.03686072402374036
commons-codec,RASZZ,7,0.995,0.25,0.015827323181269906,0.5125214179749258,0.03686072402374036
commons-codec,RASZZ,7,0.999,0.0,-0.00706001653758671,0.45151583702243686,0.025852773615953985
commons-codec,RASZZ,7,0.999,0.05,-0.0037666876335655966,0.47524695985349164,0.025852773615953985
commons-codec,RASZZ,7,0.999,0.1,-0.0036449235079511126,0.4814885594428637,0.025852773615953985
commons-codec,RASZZ,7,0.999,0.25,-0.004236986783467107,0.4928437707107263,0.025852773615953985
commons-codec,RASZZ,13,0.9,0.0,0.005599723574751082,0.28296235930833435,-0.12012560934715825
commons-codec,RASZZ,13,0.9,0.05,0.008207805555189959,0.2978345165057294,-0.12012560934715825
commons-codec,RASZZ,13,0.9,0.1,0.0053259217479053175,0.28777510281680696,-0.12012560934715825
commons-codec,RASZZ,13,0.9,0.25,-0.014354041827318215,0.2586482791205651,-0.12012560934715825
commons-codec,RASZZ,13,0.95,0.0,-0.0005138649581186349,0.35517706024143364,-0.09573516530163971
commons-codec,RASZZ,13,0.95,0.05,0.002535832042983538,0.37384473422369435,-0.09573516530163971
commons-codec,RASZZ,13,0.95,0.1,0.0002577891582812811,0.3695153894074814,-0.09573516530163971
commons-codec,RASZZ,13,0.95,0.25,-0.015818524037156327,0.3506144968014497,-0.09573516530163971
commons-codec,RASZZ,13,0.99,0.0,0.003001722759055846,0.4458002928568163,-0.058762719333010784
commons-codec,RASZZ,13,0.99,0.05,0.006741440432568453,0.469231013643205,-0.058762719333010784
commons-codec,RASZZ,13,0.99,0.1,0.0072691027223553435,0.47395202648713297,-0.058762719333010784
commons-codec,RASZZ,13,0.99,0.25,0.0012879405896635448,0.47791505450995264,-0.058762719333010784
commons-codec,RASZZ,13,0.995,0.0,0.0024977603649780633,0.4542195479796468,-0.029444847170035406
commons-codec,RASZZ,13,0.995,0.05,0.006258539284537571,0.4780927745677886,-0.029444847170035406
commons-codec,RASZZ,13,0.995,0.1,0.007232173199496149,0.4840986476141752,-0.029444847170035406
commons-codec,RASZZ,13,0.995,0.25,0.0031563518968790337,0.49195710793902053,-0.029444847170035406
commons-codec,RASZZ,13,0.999,0.0,-0.0028100608982999306,0.4488717335894439,-0.012621332713162903
commons-codec,RASZZ,13,0.999,0.05,0.0007066405012853553,0.47246388556233304,-0.012621332713162903
commons-codec,RASZZ,13,0.999,0.1,0.0017664161347252768,0.4788442884692194,-0.012621332713162903
commons-codec,RASZZ,13,0.999,0.25,-0.0017014332105447839,0.48755418701982717,-0.012621332713162903
commons-codec,RASZZ,21,0.9,0.0,-0.030778100877629767,0.2563362294284661,-0.1382042816538234
commons-codec,RASZZ,21,0.9,0.05,-0.03008199307311132,0.2698089496473896,-0.1382042816538234
commons-codec,RASZZ,21,0.9,0.1,-0.037021125184522635,0.25678795471139304,-0.1382042816538234
commons-codec,RASZZ,21,0.9,0.25,-0.04505666498347824,0.23317054945332782,-0.1382042816538234
commons-codec,RASZZ,21,0.95,0.0,-0.03558644022429606,0.32240006852191716,-0.10554950897308343
commons-codec,RASZZ,21,0.95,0.05,-0.03438011509057251,0.33934502371394043,-0.10554950897308343
commons-codec,RASZZ,21,0.95,0.1,-0.04004282938717374,0.3322084197075474,-0.10554950897308343
commons-codec,RASZZ,21,0.95,0.25,-0.05053609209258787,0.3136514920178746,-0.10554950897308343
commons-codec,RASZZ,21,0.99,0.0,-0.030585906100289967,0.40883859035754333,-0.051252995321933004
commons-codec,RASZZ,21,0.99,0.05,-0.028611513318416562,0.43032664904853446,-0.051252995321933004
commons-codec,RASZZ,21,0.99,0.1,-0.030855780495515912,0.43249990840003955,-0.051252995321933004
commons-codec,RASZZ,21,0.99,0.25,-0.04003273170113949,0.43060301326762984,-0.051252995321933004
commons-codec,RASZZ,21,0.995,0.0,-0.032658876131842644,0.4153791877898584,-0.032246903861937626
commons-codec,RASZZ,21,0.995,0.05,-0.03074588723562918,0.4372110123209989,-0.032246903861937626
commons-codec,RASZZ,21,0.995,0.1,-0.032568172016246025,0.4406146835121847,-0.032246903861937626
commons-codec,RASZZ,21,0.995,0.25,-0.04157029091388058,0.4414365035947076,-0.032246903861937626
commons-codec,RASZZ,21,0.999,0.0,-0.03882064465141299,0.40974830578496474,-0.034372684278991414
commons-codec,RASZZ,21,0.999,0.05,-0.03719661570358192,0.4312841780115604,-0.034372684278991414
commons-codec,RASZZ,21,0.999,0.1,-0.03892935853659608,0.4350869663454678,-0.034372684278991414
commons-codec,RASZZ,21,0.999,0.25,-0.04854715266214771,0.43615011969674905,-0.034372684278991414
commons-codec,RASZZ,42,0.9,0.0,0.007796599596036951,0.2916673987370942,-0.12020852506939589
commons-codec,RASZZ,42,0.9,0.05,0.010520146706225286,0.30699708221151956,-0.12020852506939589
commons-codec,RASZZ,42,0.9,0.1,0.005833396071623892,0.29603907857105133,-0.12020852506939589
commons-codec,RASZZ,42,0.9,0.25,-0.016214053865337728,0.25551713263337533,-0.12020852506939589
commons-codec,RASZZ,42,0.95,0.0,0.004879800777361943,0.36498971211679127,-0.09406693975138704
commons-codec,RASZZ,42,0.95,0.05,0.008212982284616614,0.38417312713814394,-0.09406693975138704
commons-codec,RASZZ,42,0.95,0.1,0.004913096747514936,0.37952333762827606,-0.09406693975138704
commons-codec,RASZZ,42,0.95,0.25,-0.016092696638895242,0.3494763270264145,-0.09406693975138704
commons-codec,RASZZ,42,0.99,0.0,0.013665676086497715,0.46030615422468224,-0.05089360850804583
commons-codec,RASZZ,42,0.99,0.05,0.017965878167261765,0.4844992854287458,-0.05089360850804583
commons-codec,RASZZ,42,0.99,0.1,0.01830546628425843,0.4896777421268903,-0.05089360850804583
commons-codec,RASZZ,42,0.99,0.25,0.00843583518672036,0.48749103732502,-0.05089360850804583
commons-codec,RASZZ,42,0.995,0.0,0.014644068822382918,0.470419085077387,-0.019778137517931792
commons-codec,RASZZ,42,0.995,0.05,0.01904324293057505,0.4951437396181072,-0.019778137517931792
commons-codec,RASZZ,42,0.995,0.1,0.019982982889105282,0.5017611971411035,-0.019778137517931792
commons-codec,RASZZ,42,0.995,0.25,0.012853098769680632,0.5050585845715071,-0.019778137517931792
commons-codec,RASZZ,42,0.999,0.0,0.011185248874965463,0.4675956926463705,-0.00031576070176010754
commons-codec,RASZZ,42,0.999,0.05,0.015437526721831643,0.49217195311741074,-0.00031576070176010754
commons-codec,RASZZ,42,0.999,0.1,0.016624634125555753,0.4993524574425915,-0.00031576070176010754
commons-codec,RASZZ,42,0.999,0.25,0.010979933314198413,0.5050984811469243,-0.00031576070176010754
commons-codec,RASZZ,77,0.9,0.0,0.02071139114110883,0.30656115305634096,-0.11930342727420232
commons-codec,RASZZ,77,0.9,0.05,0.024113723975657787,0.3226736341298416,-0.11930342727420232
commons-codec,RASZZ,77,0.9,0.1,0.02018106959833878,0.31258527862498836,-0.11930342727420232
commons-codec,RASZZ,77,0.9,0.25,0.006098604711382122,0.2801564352924749,-0.11930342727420232
commons-codec,RASZZ,77,0.95,0.0,0.016274130638724668,0.38236233693164917,-0.0833610924356837
commons-codec,RASZZ,77,0.95,0.05,0.020206184254875314,0.4024588359681674,-0.0833610924356837
commons-codec,RASZZ,77,0.95,0.1,0.017571615031452215,0.39882343614522053,-0.0833610924356837
commons-codec,RASZZ,77,0.95,0.25,0.002390884864904678,0.37568381504375353,-0.0833610924356837
commons-codec,RASZZ,77,0.99,0.0,0.018094110334550127,0.46855517259051566,0.008984738975698162
commons-codec,RASZZ,77,0.99,0.05,0.022627065529319684,0.4931818621595884,0.008984738975698162
commons-codec,RASZZ,77,0.99,0.1,0.023225230463481614,0.49884198004864105,0.008984738975698162
commons-codec,RASZZ,77,0.99,0.25,0.015375684433857015,0.49938489951824877,0.008984738975698162
commons-codec,RASZZ,77,0.995,0.0,0.011513333440876341,0.46795694456307735,0.033279482763899575
commons-codec,RASZZ,77,0.995,0.05,0.015747959907993436,0.49255219199516165,0.033279482763899575
commons-codec,RASZZ,77,0.995,0.1,0.01650489584483301,0.4990258848325053,0.033279482763899575
commons-codec,RASZZ,77,0.995,0.25,0.009437035160404419,0.502421354967086,0.033279482763899575
commons-codec,RASZZ,77,0.999,0.0,-6.139447931491254e-05,0.4547223055712137,0.021985925641408614
commons-codec,RASZZ,77,0.999,0.05,0.0035997734817108007,0.4786219564864365,0.021985925641408614
commons-codec,RASZZ,77,0.999,0.1,0.004130188004961058,0.4850507821663954,0.021985925641408614
commons-codec,RASZZ,77,0.999,0.25,-0.003446792537744315,0.48841174758876504,0.021985925641408614
commons-codec,RASZZ,101,0.9,0.0,-0.005097905515219509,0.2644654772361567,-0.11933009788929658
commons-codec,RASZZ,101,0.9,0.05,-0.0030520778991220917,0.2783654608253323,-0.11933009788929658
commons-codec,RASZZ,101,0.9,0.1,-0.00849174026365518,0.2658191336627106,-0.11933009788929658
commons-codec,RASZZ,101,0.9,0.25,0.004575932909451431,0.2767320564342889,-0.11933009788929658
commons-codec,RASZZ,101,0.95,0.0,-0.010234502147274524,0.34647755071148106,-0.08383565962885843
commons-codec,RASZZ,101,0.95,0.05,-0.007695710005353436,0.3646879890614621,-0.08383565962885843
commons-codec,RASZZ,101,0.95,0.1,-0.01187812153810309,0.3589572721838366,-0.08383565962885843
commons-codec,RASZZ,101,0.95,0.25,-0.0007579393721731113,0.37449083809430733,-0.08383565962885843
commons-codec,RASZZ,101,0.99,0.0,-0.011615189202384264,0.43504886871137943,0.006873986920280456
commons-codec,RASZZ,101,0.99,0.05,-0.008643718630579438,0.45791450773078807,0.006873986920280456
commons-codec,RASZZ,101,0.99,0.1,-0.0097802833286455,0.46161818843984875,0.006873986920280456
commons-codec,RASZZ,101,0.99,0.25,-0.004149711528372973,0.4791764391004911,0.006873986920280456
commons-codec,RASZZ,101,0.995,0.0,-0.022915769913580266,0.42976116708002526,0.027452266204147244
commons-codec,RASZZ,101,0.995,0.05,-0.020490695213364073,0.45234889093762,0.027452266204147244
commons-codec,RASZZ,101,0.995,0.1,-0.02174407883070199,0.45659232765790303,0.027452266204147244
commons-codec,RASZZ,101,0.995,0.25,-0.019528624656866413,0.47191849126282553,0.027452266204147244
commons-codec,RASZZ,101,0.999,0.0,-0.04182029743750719,0.4096669722660366,0.0021086324363139945
commons-codec,RASZZ,101,0.999,0.05,-0.04035392658908355,0.43119856970187254,0.0021086324363139945
commons-codec,RASZZ,101,0.999,0.1,-0.04226181951501605,0.43499660896166586,0.0021086324363139945
commons-codec,RASZZ,101,0.999,0.25,-0.044793481001920224,0.4455407610087983,0.0021086324363139945
commons-codec,RASZZ,123,0.9,0.0,0.009122838475555022,0.29229794120636265,-0.1192989791930137
commons-codec,RASZZ,123,0.9,0.05,0.01191609108701817,0.3076607652255076,-0.1192989791930137
commons-codec,RASZZ,123,0.9,0.1,0.007306779702738131,0.29673957903691023,-0.1192989791930137
commons-codec,RASZZ,123,0.9,0.25,0.0041838995862684995,0.2768101831442216,-0.1192989791930137
commons-codec,RASZZ,123,0.95,0.0,0.003780723231912573,0.3672815097022801,-0.08316208496874958
commons-codec,RASZZ,123,0.95,0.05,0.007056138561121501,0.386585378815263,-0.08316208496874958
commons-codec,RASZZ,123,0.95,0.1,0.003692077751767534,0.38206940764660746,-0.08316208496874958
commons-codec,RASZZ,123,0.95,0.25,-0.0009066701044528883,0.3710897368811931,-0.08316208496874958
commons-codec,RASZZ,123,0.99,0.0,0.0037413568355232824,0.44965343363141025,0.009448858392803702
commons-codec,RASZZ,123,0.99,0.05,0.0075199487758488325,0.47328667080705833,0.009448858392803702
commons-codec,RASZZ,123,0.99,0.1,0.007280054678431352,0.47784311384735745,0.009448858392803702
commons-codec,RASZZ,123,0.99,0.25,0.004625413024542705,0.48441718826739,0.009448858392803702
commons-codec,RASZZ,123,0.995,0.0,-0.004951074100428067,0.4469483780887213,0.030165448512335716
commons-codec,RASZZ,123,0.995,0.05,-0.0015817968540157712,0.4704394408375061,0.030165448512335716
commons-codec,RASZZ,123,0.995,0.1,-0.0017862196864555295,0.47568644090989953,0.030165448512335716
commons-codec,RASZZ,123,0.995,0.25,-0.005482955757181076,0.48309833242053196,0.030165448512335716
commons-codec,RASZZ,123,0.999,0.0,-0.019288309877927522,0.43054346445692004,0.01077313540522906
commons-codec,RASZZ,123,0.999,0.05,-0.01663768518819818,0.4531723049124705,0.01077313540522906
commons-codec,RASZZ,123,0.999,0.1,-0.017229932605760393,0.45818932510365457,0.01077313540522906
commons-codec,RASZZ,123,0.999,0.25,-0.02317122085768247,0.46356508308099065,0.01077313540522906
commons-codec,RASZZ,202,0.9,0.0,-0.014699946970075475,0.24294386851198838,-0.11675166598259396
commons-codec,RASZZ,202,0.9,0.05,-0.013158790965713233,0.2557127025416641,-0.11675166598259396
commons-codec,RASZZ,202,0.9,0.1,-0.01915911770474333,0.24190972601440103,-0.11675166598259396
commons-codec,RASZZ,202,0.9,0.25,-0.027548185969032763,0.21101786294182812,-0.11675166598259396
commons-codec,RASZZ,202,0.95,0.0,-0.01838814773774838,0.3123241009950877,-0.08450752448858383
commons-codec,RASZZ,202,0.95,0.05,-0.01627790128384666,0.3287394755978723,-0.08450752448858383
commons-codec,RASZZ,202,0.95,0.1,-0.02093640517949083,0.3210145346156974,-0.08450752448858383
commons-codec,RASZZ,202,0.95,0.25,-0.030456394476950737,0.2978349291625317,-0.08450752448858383
commons-codec,RASZZ,202,0.99,0.0,-0.015719316815973695,0.4179634411253917,-0.025171842670291364
commons-codec,RASZZ,202,0.99,0.05,-0.012963554196197076,0.43993109086642185,-0.025171842670291364
commons-codec,RASZZ,202,0.99,0.1,-0.014339759407392294,0.44263715136986814,-0.025171842670291364
commons-codec,RASZZ,202,0.99,0.25,-0.02129101151259121,0.44218918210498237,-0.025171842670291364
commons-codec,RASZZ,202,0.995,0.0,-0.021549022085638317,0.42281829798628956,-0.0008578306417396731
commons-codec,RASZZ,202,0.995,0.05,-0.019052112783123656,0.4450411130948359,-0.0008578306417396731
commons-codec,RASZZ,202,0.995,0.1,-0.020225691827689112,0.4488791548398987,-0.0008578306417396731
commons-codec,RASZZ,202,0.995,0.25,-0.02758024114787721,0.45094757430041005,-0.0008578306417396731
commons-codec,RASZZ,202,0.999,0.0,-0.03369611679197094,0.4098811263997395,-0.011157933342324204
commons-codec,RASZZ,202,0.999,0.05,-0.03180274889717057,0.431423979516185,-0.011157933342324204
commons-codec,RASZZ,202,0.999,0.1,-0.03323626992194586,0.4352345232620277,-0.011157933342324204
commons-codec,RASZZ,202,0.999,0.25,-0.04234718641248785,0.43603691636400305,-0.011157933342324204
commons-codec,RASZZ,314,0.9,0.0,0.006386791097489923,0.2843967371824259,-0.12007935257322673
commons-codec,RASZZ,314,0.9,0.05,0.009036240388944117,0.29934428353502923,-0.12007935257322673
commons-codec,RASZZ,314,0.9,0.1,0.004267170863749018,0.287961745077471,-0.12007935257322673
commons-codec,RASZZ,314,0.9,0.25,-0.01643832165888413,0.258652218411307,-0.12007935257322673
commons-codec,RASZZ,314,0.95,0.0,0.00102868349268964,0.3570186546513487,-0.09488712544020872
commons-codec,RASZZ,314,0.95,0.05,0.00415945496285227,0.3757831205942964,-0.09488712544020872
commons-codec,RASZZ,314,0.95,0.1,0.0006347022166600101,0.37066790006447786,-0.09488712544020872
commons-codec,RASZZ,314,0.95,0.25,-0.016624562320450228,0.35154348211348646,-0.09488712544020872
commons-codec,RASZZ,314,0.99,0.0,0.005440447004061571,0.4468739828913775,-0.05510177433839473
commons-codec,RASZZ,314,0.99,0.05,0.009308341055596603,0.4703611355191401,-0.05510177433839473
commons-codec,RASZZ,314,0.99,0.1,0.00916765704085126,0.4747552860909122,-0.05510177433839473
commons-codec,RASZZ,314,0.99,0.25,0.001201596696767628,0.47797239781256357,-0.05510177433839473
commons-codec,RASZZ,314,0.995,0.0,0.0050567973247717,0.45524856163510086,-0.02608334875475456
commons-codec,RASZZ,314,0.995,0.05,0.008952076112204178,0.47917587192850863,-0.02608334875475456
commons-codec,RASZZ,314,0.995,0.1,0.009332014115846691,0.48490752073295773,-0.02608334875475456
commons-codec,RASZZ,314,0.995,0.25,0.0031757409800514153,0.4919797175947271,-0.02608334875475456
commons-codec,RASZZ,314,0.999,0.0,0.00010373089092515094,0.4500684791053799,-0.010562024010491841
commons-codec,RASZZ,314,0.999,0.05,0.003773577640428214,0.47372353056596705,-0.010562024010491841
commons-codec,RASZZ,314,0.999,0.1,0.004313633854235055,0.47988061874960786,-0.010562024010491841
commons-codec,RASZZ,314,0.999,0.25,-0.0012227867731194,0.4878354504357319,-0.010562024010491841
commons-codec,RASZZ,999,0.9,0.0,0.04360255645400948,0.39083659752095723,-0.11933009788148942
commons-codec,RASZZ,999,0.9,0.05,0.04820802107540522,0.41137849337959675,-0.11933009788148942
commons-codec,RASZZ,999,0.9,0.1,0.04561198463938607,0.4062109913805693,-0.11933009788148942
commons-codec,RASZZ,999,0.9,0.25,0.043547084043897115,0.40238519391490146,-0.11933009788148942
commons-codec,RASZZ,999,0.95,0.0,0.045115593548552504,0.446281391935303,-0.08383526107814357
commons-codec,RASZZ,999,0.95,0.05,0.050563519350835175,0.4697373987036868,-0.08383526107814357
commons-codec,RASZZ,999,0.95,0.1,0.049613006672881384,0.46983424031716287,-0.08383526107814357
commons-codec,RASZZ,999,0.95,0.25,0.04960380969920448,0.47258418252233225,-0.08383526107814357
commons-codec,RASZZ,999,0.99,0.0,0.04958410577820843,0.5073077976238006,0.010405556181087298
commons-codec,RASZZ,999,0.99,0.05,0.05577213680542479,0.5339712779968357,0.010405556181087298
commons-codec,RASZZ,999,0.99,0.1,0.05820900642351661,0.5418941663994875,0.010405556181087298
commons-codec,RASZZ,999,0.99,0.25,0.0642498464792705,0.5600997473011069,0.010405556181087298
commons-codec,RASZZ,999,0.995,0.0,0.04449958346682664,0.505042326538454,0.0445216426992193
commons-codec,RASZZ,999,0.995,0.05,0.05046792708606837,0.5315867365086632,0.0445216426992193
commons-codec,RASZZ,999,0.995,0.1,0.053150934194830364,0.5402258493336173,0.0445216426992193
commons-codec,RASZZ,999,0.995,0.25,0.059359506046461306,0.5597006818494502,0.0445216426992193
commons-codec,RASZZ,999,0.999,0.0,0.03304139770499411,0.4881856393792527,0.049891124504629576
commons-codec,RASZZ,999,0.999,0.05,0.03844240813213843,0.5138440823895039,0.049891124504629576
commons-codec,RASZZ,999,0.999,0.1,0.04090569873818612,0.5222268362217496,0.049891124504629576
commons-codec,RASZZ,999,0.999,0.25,0.04579297065456285,0.5397945610375572,0.049891124504629576
commons-collections,oracle,7,0.9,0.0,0.042871450186716176,0.3248008057324082,0.017370685746142138
commons-collections,oracle,7,0.9,0.05,0.04593622998099376,0.3418659750867091,0.017370685746142138
commons-collections,oracle,7,0.9,0.1,0.04848724900412949,0.3608238079525778,0.017370685746142138
commons-collections,oracle,7,0.9,0.25,0.05816352868074111,0.4328303134869738,0.017370685746142138
commons-collections,oracle,7,0.95,0.0,0.052837801950495346,0.36056621523763943,0.09330864127743875
commons-collections,oracle,7,0.95,0.05,0.057061293082457505,0.37951051407518277,0.09330864127743875
commons-collections,oracle,7,0.95,0.1,0.0603203074185315,0.4005558868849584,0.09330864127743875
commons-collections,oracle,7,0.95,0.25,0.07237446972214505,0.4804913818554215,0.09330864127743875
commons-collections,oracle,7,0.99,0.0,0.05726311099493492,0.40655899372102766,0.1561543943025679
commons-collections,oracle,7,0.99,0.05,0.06260828178818885,0.4279197722594881,0.1561543943025679
commons-collections,oracle,7,0.99,0.1,0.06705794103610119,0.45164963165961813,0.1561543943025679
commons-collections,oracle,7,0.99,0.25,0.08161105917989998,0.5417814660478314,0.1561543943025679
commons-collections,oracle,7,0.995,0.0,0.0548874811988917,0.4176626213354541,0.14389639711479807
commons-collections,oracle,7,0.995,0.05,0.06023452445737628,0.4396067890846034,0.14389639711479807
commons-collections,oracle,7,0.995,0.1,0.06482851687797302,0.4639847402160469,0.14389639711479807
commons-collections,oracle,7,0.995,0.25,0.07968976784836265,0.5565781861802142,0.14389639711479807
commons-collections,oracle,7,0.999,0.0,0.05715722715386009,0.43795792969069286,0.10680545028070616
commons-collections,oracle,7,0.999,0.05,0.06272341972019643,0.460968421377675,0.10680545028070616
