project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,oracle,7,0.999,0.1,0.06771053347446099,0.48653096028405424,0.10680545028070616
commons-collections,oracle,7,0.999,0.25,0.08401169311053505,0.5836237615688108,0.10680545028070616
commons-collections,oracle,13,0.9,0.0,0.04647074132750969,0.3298039359207492,0.017326480757717193
commons-collections,oracle,13,0.9,0.05,0.049724629374565676,0.3471319718149687,0.017326480757717193
commons-collections,oracle,13,0.9,0.1,0.05248947444546565,0.36638182521848006,0.017326480757717193
commons-collections,oracle,13,0.9,0.25,0.06296693970581795,0.4394974964791855,0.017326480757717193
commons-collections,oracle,13,0.95,0.0,0.05696196550622704,0.36563479514552516,0.0921628467493696
commons-collections,oracle,13,0.95,0.05,0.061402141905840237,0.38484539927845973,0.0921628467493696
commons-collections,oracle,13,0.95,0.1,0.06492911653625938,0.4061866127667839,0.0921628467493696
commons-collections,oracle,13,0.95,0.25,0.07796116768688685,0.48724578329699736,0.0921628467493696
commons-collections,oracle,13,0.99,0.0,0.06108245548115098,0.4109171085151588,0.1596572607689687
commons-collections,oracle,13,0.99,0.05,0.06662829622142898,0.43250686421659035,0.1596572607689687
commons-collections,oracle,13,0.99,0.1,0.07137307137921871,0.4564910961749753,0.1596572607689687
commons-collections,oracle,13,0.99,0.25,0.08724310951565045,0.5475891000169112,0.1596572607689687
commons-collections,oracle,13,0.995,0.0,0.05787311646440528,0.4213590444139924,0.14994023147560825
commons-collections,oracle,13,0.995,0.05,0.06337702624088164,0.44349742376830725,0.14994023147560825
commons-collections,oracle,13,0.995,0.1,0.0682190196559021,0.4680911261223084,0.14994023147560825
commons-collections,oracle,13,0.995,0.25,0.0842332962310873,0.5615040482212779,0.14994023147560825
commons-collections,oracle,13,0.999,0.0,0.057964321383428094,0.4394149932507074,0.11143990704987111
commons-collections,oracle,13,0.999,0.05,0.06357291901609856,0.4625020396628403,0.11143990704987111
commons-collections,oracle,13,0.999,0.1,0.06867988785895762,0.4881496238245212,0.11143990704987111
commons-collections,oracle,13,0.999,0.25,0.08564103412374384,0.5855654478772218,0.11143990704987111
commons-collections,oracle,21,0.9,0.0,0.04315450425116308,0.32628604741497985,0.01772865513197136
commons-collections,oracle,21,0.9,0.05,0.046234155823653506,0.34342925198470453,0.01772865513197136
commons-collections,oracle,21,0.9,0.1,0.048805194644620034,0.36247377479433773,0.01772865513197136
commons-collections,oracle,21,0.9,0.25,0.0585465408368091,0.43480955002741833,0.01772865513197136
commons-collections,oracle,21,0.95,0.0,0.05297426388971423,0.3615747055838119,0.10155998242536447
commons-collections,oracle,21,0.95,0.05,0.057204924788690784,0.380571990923377,0.10155998242536447
commons-collections,oracle,21,0.95,0.1,0.06049281631195946,0.4016762268612365,0.10155998242536447
commons-collections,oracle,21,0.95,0.25,0.07261473551876813,0.4818352984497727,0.10155998242536447
commons-collections,oracle,21,0.99,0.0,0.05680487468597721,0.40657331587667306,0.1701790604304286
commons-collections,oracle,21,0.99,0.05,0.06212596955306767,0.42793484690714484,0.1701790604304286
commons-collections,oracle,21,0.99,0.1,0.06659073134888843,0.45166554225665745,0.1701790604304286
commons-collections,oracle,21,0.99,0.25,0.08124418267681409,0.5418005517859465,0.1701790604304286
commons-collections,oracle,21,0.995,0.0,0.054475929400949606,0.4175133487259294,0.15105759338276648
commons-collections,oracle,21,0.995,0.05,0.05980134955688642,0.4394496736301208,0.15105759338276648
commons-collections,oracle,21,0.995,0.1,0.06441528544423575,0.46381891208249193,0.15105759338276648
commons-collections,oracle,21,0.995,0.25,0.07939109895727031,0.5563792651515856,0.15105759338276648
commons-collections,oracle,21,0.999,0.0,0.05661138888120934,0.437509253677969,0.10773677180898313
commons-collections,oracle,21,0.999,0.05,0.06214890287779326,0.4604961717407261,0.10773677180898313
commons-collections,oracle,21,0.999,0.1,0.06714907045387372,0.4860325225197669,0.10773677180898313
commons-collections,oracle,21,0.999,0.25,0.08353108123640313,0.5830258548647205,0.10773677180898313
commons-collections,oracle,42,0.9,0.0,0.04397646455925606,0.32631502534213874,0.01732647944259496
commons-collections,oracle,42,0.9,0.05,0.047099302268026215,0.3434597524242026,0.01732647944259496
commons-collections,oracle,42,0.9,0.1,0.049718562471957814,0.3625059666049475,0.01732647944259496
commons-collections,oracle,42,0.9,0.25,0.05964218219571931,0.4348481660809349,0.01732647944259496
commons-collections,oracle,42,0.95,0.0,0.053858734970746516,0.3621901598318331,0.09215422983642241
commons-collections,oracle,42,0.95,0.05,0.05813586634799899,0.38121978139343643,0.09215422983642241
commons-collections,oracle,42,0.95,0.1,0.06148171296149947,0.4023599398984959,0.09215422983642241
commons-collections,oracle,42,0.95,0.25,0.07380157843055431,0.48265545422034495,0.09215422983642241
commons-collections,oracle,42,0.99,0.0,0.05846004501627581,0.4080019048449413,0.1575922738190454
commons-collections,oracle,42,0.99,0.05,0.06386810322058172,0.4294384945336768,0.1575922738190454
commons-collections,oracle,42,0.99,0.1,0.06845981465925072,0.4532525731458428,0.1575922738190454
commons-collections,oracle,42,0.99,0.25,0.08354941746482905,0.5437042927867894,0.1575922738190454
commons-collections,oracle,42,0.995,0.0,0.055798823276176295,0.41882965285661466,0.14679007235243793
commons-collections,oracle,42,0.995,0.05,0.06119374882625032,0.4408351369270257,0.14679007235243793
commons-collections,oracle,42,0.995,0.1,0.0659146707941462,0.46528120484924346,0.14679007235243793
commons-collections,oracle,42,0.995,0.25,0.0812742917089508,0.5581333751152109,0.14679007235243793
commons-collections,oracle,42,0.999,0.0,0.056978014947748706,0.43803677585449824,0.10867462649886615
commons-collections,oracle,42,0.999,0.05,0.06253479163027667,0.4610514101517034,0.10867462649886615
commons-collections,oracle,42,0.999,0.1,0.06758419216593901,0.48661855111684976,0.10867462649886615
commons-collections,oracle,42,0.999,0.25,0.084151401551256,0.5837288321511334,0.10867462649886615
commons-collections,oracle,77,0.9,0.0,0.04314516435372874,0.325240208127321,0.01732646460498955
commons-collections,oracle,77,0.9,0.05,0.04622432520412535,0.34232846386611215,0.01732646460498955
commons-collections,oracle,77,0.9,0.1,0.048794818878000426,0.3613119435808082,0.01732646460498955
commons-collections,oracle,77,0.9,0.25,0.05853409446764041,0.4334158621462765,0.01732646460498955
commons-collections,oracle,77,0.95,0.0,0.05301207266317558,0.36111173958306925,0.09212644267300181
commons-collections,oracle,77,0.95,0.05,0.05724472005082707,0.38008470049649834,0.09212644267300181
commons-collections,oracle,77,0.95,0.1,0.06053481838022274,0.401161914235183,0.09212644267300181
commons-collections,oracle,77,0.95,0.25,0.0726651195787243,0.4812183488742217,0.09212644267300181
commons-collections,oracle,77,0.99,0.0,0.05752957793465073,0.40705042962778976,0.155725786383049
commons-collections,oracle,77,0.99,0.05,0.06288874901168881,0.4284370284130835,0.155725786383049
commons-collections,oracle,77,0.99,0.1,0.06739580997310038,0.4521955717315421,0.155725786383049
commons-collections,oracle,77,0.99,0.25,0.08220992392120868,0.5424363546867402,0.155725786383049
commons-collections,oracle,77,0.995,0.0,0.05508134274990592,0.4180270875454154,0.14440814106910185
commons-collections,oracle,77,0.995,0.05,0.06043857157486988,0.4399904045007461,0.14440814106910185
commons-collections,oracle,77,0.995,0.1,0.06508784396656808,0.4643896286382037,0.14440814106910185
commons-collections,oracle,77,0.995,0.25,0.08019787420226106,0.5570638747041611,0.14440814106910185
commons-collections,oracle,77,0.999,0.0,0.05684300951125397,0.43777162459131475,0.10729707571058647
commons-collections,oracle,77,0.999,0.05,0.062392692952026145,0.4607723277309277,0.10729707571058647
commons-collections,oracle,77,0.999,0.1,0.06740637966080326,0.48632399246189323,0.10729707571058647
commons-collections,oracle,77,0.999,0.25,0.08383973942980326,0.5833754909575781,0.10729707571058647
commons-collections,oracle,101,0.9,0.0,0.04433959551488087,0.32690298136827456,0.019710798305090222
commons-collections,oracle,101,0.9,0.05,0.04748151227501468,0.3440785999043675,0.019710798305090222
commons-collections,oracle,101,0.9,0.1,0.05012325022224486,0.3631591316479979,0.019710798305090222
commons-collections,oracle,101,0.9,0.25,0.06012764096314076,0.43563167765669925,0.019710798305090222
commons-collections,oracle,101,0.95,0.0,0.0543368277510802,0.3624812709812225,0.10690286551968693
commons-collections,oracle,101,0.95,0.05,0.058639078321756695,0.3815261876436309,0.10690286551968693
commons-collections,oracle,101,0.95,0.1,0.06203876012430612,0.4026833375982746,0.10690286551968693
commons-collections,oracle,101,0.95,0.25,0.07447461973502144,0.483043389618983,0.10690286551968693
commons-collections,oracle,101,0.99,0.0,0.057848893053420364,0.40776533014788563,0.17053063682587588
commons-collections,oracle,101,0.99,0.05,0.06322484107953931,0.4291894901036925,0.17053063682587588
commons-collections,oracle,101,0.99,0.1,0.06790159286195664,0.45298976042632266,0.17053063682587588
commons-collections,oracle,101,0.99,0.25,0.08318686474466472,0.5433890327921019,0.17053063682587588
commons-collections,oracle,101,0.995,0.0,0.05495422544119812,0.41835735612361585,0.15337382683695852
commons-collections,oracle,101,0.995,0.05,0.06030477546991936,0.44033802552733925,0.15337382683695852
commons-collections,oracle,101,0.995,0.1,0.06509661233636613,0.46475652663823985,0.15337382683695852
commons-collections,oracle,101,0.995,0.25,0.08069563139016911,0.5575039913840291,0.15337382683695852
commons-collections,oracle,101,0.999,0.0,0.055578139062585935,0.43682481227645076,0.10896426511942874
commons-collections,oracle,101,0.999,0.05,0.061061365684172905,0.45977576950344673,0.10896426511942874
commons-collections,oracle,101,0.999,0.1,0.06614280711616496,0.48527217110296744,0.10896426511942874
commons-collections,oracle,101,0.999,0.25,0.08288586067338473,0.5821137666520246,0.10896426511942874
commons-collections,oracle,123,0.9,0.0,0.044085351995020367,0.3258797589538705,0.01732648075764416
commons-collections,oracle,123,0.9,0.05,0.04721391069493056,0.34300161695895265,0.01732648075764416
commons-collections,oracle,123,0.9,0.1,0.049840568703969544,0.3620224256995161,0.01732648075764416
commons-collections,oracle,123,0.9,0.25,0.05978854672827079,0.43426812907376167,0.01732648075764416
commons-collections,oracle,123,0.95,0.0,0.05411419807883221,0.361908761120406,0.0921627737558306
commons-collections,oracle,123,0.95,0.05,0.05840475159398067,0.3809235978767321,0.0921627737558306
commons-collections,oracle,123,0.95,0.1,0.06178585556032512,0.40204733182358315,0.0921627737558306
commons-collections,oracle,123,0.95,0.25,0.07417078357828716,0.48228046163925437,0.0921627737558306
commons-collections,oracle,123,0.99,0.0,0.058262375909099245,0.40777808832824436,0.15893603801753917
commons-collections,oracle,123,0.99,0.05,0.06366004849634219,0.429202918604151,0.15893603801753917
commons-collections,oracle,123,0.99,0.1,0.06833271515902674,0.45300393359073093,0.15893603801753917
commons-collections,oracle,123,0.99,0.25,0.0836518877829505,0.5434060343730918,0.15893603801753917
commons-collections,oracle,123,0.995,0.0,0.055299555502500666,0.41843888522598405,0.14828879316610408
commons-collections,oracle,123,0.995,0.05,0.06066824931619796,0.44042383820263786,0.14828879316610408
commons-collections,oracle,123,0.995,0.1,0.06545171713324974,0.46484709796890245,0.14828879316610408
commons-collections,oracle,123,0.995,0.25,0.08104864567553723,0.5576126372565562,0.14828879316610408
commons-collections,oracle,123,0.999,0.0,0.05579183541629352,0.43695422858971233,0.10855695707769307
commons-collections,oracle,123,0.999,0.05,0.0612862897331388,0.459911985403606,0.10855695707769307
commons-collections,oracle,123,0.999,0.1,0.0663528805302714,0.48541594071849214,0.10855695707769307
commons-collections,oracle,123,0.999,0.25,0.08304959213260772,0.5822862271338053,0.10855695707769307
commons-collections,oracle,202,0.9,0.0,0.042914863489445905,0.3254935586280422,0.017131383065897475
commons-collections,oracle,202,0.9,0.05,0.045981924236696003,0.34259512550746,0.017131383065897475
commons-collections,oracle,202,0.9,0.1,0.04854001120852194,0.3615933926745404,0.017131383065897475
commons-collections,oracle,202,0.9,0.25,0.05822919560263408,0.4337534776161702,0.017131383065897475
commons-collections,oracle,202,0.95,0.0,0.052608873978522465,0.36125065055975686,0.08905658461293159
commons-collections,oracle,202,0.95,0.05,0.056820337139670794,0.3802309099136471,0.08905658461293159
commons-collections,oracle,202,0.95,0.1,0.06010430136022066,0.4013162315481028,0.08905658461293159
commons-collections,oracle,202,0.95,0.25,0.07216633062085494,0.48140346196669354,0.08905658461293159
commons-collections,oracle,202,0.99,0.0,0.057164369110926226,0.4072084800277611,0.14782114746121014
commons-collections,oracle,202,0.99,0.05,0.06250435196454691,0.42860338284677174,0.14782114746121014
commons-collections,oracle,202,0.99,0.1,0.06706232046684019,0.45237115118257676,0.14782114746121014
commons-collections,oracle,202,0.99,0.25,0.08202614369941967,0.5426469730194506,0.14782114746121014
commons-collections,oracle,202,0.995,0.0,0.05484717555263039,0.4181761914915007,0.1389484111851497
commons-collections,oracle,202,0.995,0.05,0.06019210113570517,0.4401473424301419,0.1389484111851497
commons-collections,oracle,202,0.995,0.1,0.06490001865845606,0.4645552694021972,0.1389484111851497
commons-collections,oracle,202,0.995,0.25,0.08022778366447905,0.5572625709714952,0.1389484111851497
commons-collections,oracle,202,0.999,0.0,0.05627371749100259,0.4373870277934392,0.1060625436385038
commons-collections,oracle,202,0.999,0.05,0.061793490092373574,0.4603675240574131,0.1060625436385038
commons-collections,oracle,202,0.999,0.1,0.06684311594269558,0.485896740808921,0.1060625436385038
commons-collections,oracle,202,0.999,0.25,0.08343995047744449,0.5828629763650873,0.1060625436385038
commons-collections,oracle,314,0.9,0.0,0.04393260246310505,0.32596660924654347,0.01732648075764416
commons-collections,oracle,314,0.9,0.05,0.04705313563910977,0.34309303040210665,0.01732648075764416
commons-collections,oracle,314,0.9,0.1,0.049669835719195296,0.3621189083829669,0.01732648075764416
commons-collections,oracle,314,0.9,0.25,0.059583731463787086,0.4343838659769362,0.01732648075764416
commons-collections,oracle,314,0.95,0.0,0.05407658787916478,0.36187466851136946,0.09216277371945832
commons-collections,oracle,314,0.95,0.05,0.058365165338787973,0.38088771402784444,0.09216277371945832
commons-collections,oracle,314,0.95,0.1,0.06172372749656743,0.4020094580720454,0.09216277371945832
commons-collections,oracle,314,0.95,0.25,0.07409188972590995,0.48223502974870364,0.09216277371945832
commons-collections,oracle,314,0.99,0.0,0.058047210072057806,0.407609952299745,0.15855871899495172
commons-collections,oracle,314,0.99,0.05,0.0634335777567772,0.42902594863881927,0.15855871899495172
commons-collections,oracle,314,0.99,0.1,0.06800119302408351,0.4528171499344516,0.15855871899495172
commons-collections,oracle,314,0.99,0.25,0.08299927265246838,0.5431819759082128,0.15855871899495172
commons-collections,oracle,314,0.995,0.0,0.05532383510496095,0.41842068403408256,0.14674178073530572
commons-collections,oracle,314,0.995,0.05,0.06069380457906464,0.4404046807125476,0.14674178073530572
commons-collections,oracle,314,0.995,0.1,0.06538700264294231,0.4648268781195201,0.14674178073530572
commons-collections,oracle,314,0.995,0.25,0.0806413213609058,0.5575883823056524,0.14674178073530572
commons-collections,oracle,314,0.999,0.0,0.05683514216209094,0.4378947805544267,0.10788406819071297
commons-collections,oracle,314,0.999,0.05,0.06238441224906761,0.46090195435953807,0.10788406819071297
commons-collections,oracle,314,0.999,0.1,0.06742547364780732,0.4864608074044607,0.10788406819071297
commons-collections,oracle,314,0.999,0.25,0.08396100894288311,0.5835396088821052,0.10788406819071297
commons-collections,oracle,999,0.9,0.0,0.04386657389522067,0.32707586695758956,0.019852217110074136
commons-collections,oracle,999,0.9,0.05,0.04698363790282037,0.34426056897441437,0.019852217110074136
commons-collections,oracle,999,0.9,0.1,0.04959658384231341,0.3633511916293027,0.019852217110074136
commons-collections,oracle,999,0.9,0.25,0.05949586463379188,0.4358620653974311,0.019852217110074136
commons-collections,oracle,999,0.95,0.0,0.054075703938464,0.36244354522014977,0.10950167161822172
commons-collections,oracle,999,0.95,0.05,0.05836423495547533,0.3814864797553886,0.10950167161822172
commons-collections,oracle,999,0.95,0.1,0.061726280320704374,0.4026414277491365,0.10950167161822172
commons-collections,oracle,999,0.95,0.25,0.07409633250015758,0.48299311618153,0.10950167161822172
commons-collections,oracle,999,0.99,0.0,0.058011249059650494,0.40788400222440957,0.16843686058785917
commons-collections,oracle,999,0.99,0.05,0.06339572733782886,0.4293143972604495,0.16843686058785917
commons-collections,oracle,999,0.99,0.1,0.06797979808474322,0.45312159418348485,0.16843686058785917
commons-collections,oracle,999,0.99,0.25,0.08304549778327867,0.5435471754788733,0.16843686058785917
commons-collections,oracle,999,0.995,0.0,0.055483284698217984,0.4187875089538742,0.15089746834504397
commons-collections,oracle,999,0.995,0.05,0.06086163172023529,0.44079077876611583,0.15089746834504397
commons-collections,oracle,999,0.995,0.1,0.06558195184745746,0.46523438685125684,0.15089746834504397
commons-collections,oracle,999,0.995,0.25,0.08096434769757478,0.5580772140518366,0.15089746834504397
commons-collections,oracle,999,0.999,0.0,0.05683186526713668,0.43799351248541907,0.10896837517681095
commons-collections,oracle,999,0.999,0.05,0.06238096318469023,0.461005873707228,0.10896837517681095
commons-collections,oracle,999,0.999,0.1,0.06743804058601705,0.4865704894947709,0.10896837517681095
commons-collections,oracle,999,0.999,0.25,0.08407372373360844,0.5836711792842975,0.10896837517681095
commons-collections,BSZZ,7,0.9,0.0,0.009757143133228443,0.2791918552521066,-0.0033209768414176736
commons-collections,BSZZ,7,0.9,0.05,0.012807099888894972,0.2938607113883317,-0.0033209768414176736
commons-collections,BSZZ,7,0.9,0.1,0.013597281453779472,0.31015646077062187,-0.0033209768414176736
commons-collections,BSZZ,7,0.9,0.25,0.020987956155828606,0.3720517193893205,-0.0033209768414176736
commons-collections,BSZZ,7,0.95,0.0,0.0008216241629594454,0.3039568901471085,-0.026938521229281663
commons-collections,BSZZ,7,0.95,0.05,0.0047135986342883894,0.31992691151165054,-0.026938521229281663
commons-collections,BSZZ,7,0.95,0.1,0.0060151984402921415,0.3376681357331985,-0.026938521229281663
commons-collections,BSZZ,7,0.95,0.25,0.014427438433578058,0.40505366282030614,-0.026938521229281663
commons-collections,BSZZ,7,0.99,0.0,-0.019173549844865502,0.3422425832034969,-0.039154105735202935
commons-collections,BSZZ,7,0.99,0.05,-0.01466704369064544,0.3602241507967522,-0.039154105735202935
commons-collections,BSZZ,7,0.99,0.1,-0.010433405496682448,0.380200017781825,-0.039154105735202935
commons-collections,BSZZ,7,0.99,0.25,0.00334334345659144,0.456073266944426,-0.039154105735202935
commons-collections,BSZZ,7,0.995,0.0,-0.030482030996196122,0.3304267555200835,-0.0004220906305037735
commons-collections,BSZZ,7,0.995,0.05,-0.02635799755866262,0.34778751461496077,-0.0004220906305037735
commons-collections,BSZZ,7,0.995,0.1,-0.022152692270004718,0.3670737204833103,-0.0004220906305037735
commons-collections,BSZZ,7,0.995,0.25,-0.008617725794247499,0.44032746733414624,-0.0004220906305037735
commons-collections,BSZZ,7,0.999,0.0,-0.0600781617232245,0.28778644082279514,0.009744962726949467
commons-collections,BSZZ,7,0.999,0.05,-0.057345302918161735,0.30290686005771117,0.009744962726949467
commons-collections,BSZZ,7,0.999,0.1,-0.054404823358663056,0.31970425449113693,0.009744962726949467
commons-collections,BSZZ,7,0.999,0.25,-0.04552747812825534,0.3835048842251138,0.009744962726949467
commons-collections,BSZZ,13,0.9,0.0,0.0422975099850476,0.3403028056498613,-0.00015888050024089048
commons-collections,BSZZ,13,0.9,0.05,0.047057151142282,0.35818245652407465,-0.00015888050024089048
commons-collections,BSZZ,13,0.9,0.1,0.049762159658813185,0.3780451034123688,-0.00015888050024089048
commons-collections,BSZZ,13,0.9,0.25,0.06563445233188649,0.4534883148389599,-0.00015888050024089048
commons-collections,BSZZ,13,0.95,0.0,0.03901077875016722,0.359887530740322,-0.002768329056226201
commons-collections,BSZZ,13,0.95,0.05,0.0449092272789072,0.37879617121224424,-0.002768329056226201
commons-collections,BSZZ,13,0.95,0.1,0.04855088242234292,0.3998019308589927,-0.002768329056226201
commons-collections,BSZZ,13,0.95,0.25,0.06668535532505476,0.47958696530673023,-0.002768329056226201
commons-collections,BSZZ,13,0.99,0.0,0.027045534112815125,0.3947160299183673,0.012834275770590826
commons-collections,BSZZ,13,0.99,0.05,0.03398041015164773,0.41545457421546395,0.012834275770590826
commons-collections,BSZZ,13,0.99,0.1,0.04111027333455654,0.43849318862960607,0.012834275770590826
commons-collections,BSZZ,13,0.99,0.25,0.06644613374843596,0.5259995047815669,0.012834275770590826
commons-collections,BSZZ,13,0.995,0.0,0.016457954574440485,0.38497811880187577,0.04955403285718323
commons-collections,BSZZ,13,0.995,0.05,0.023048234367013202,0.4052050292008196,0.04955403285718323
commons-collections,BSZZ,13,0.995,0.1,0.03017888650219011,0.42767526543316237,0.04955403285718323
commons-collections,BSZZ,13,0.995,0.25,0.055260108724486695,0.5130227416489909,0.04955403285718323
commons-collections,BSZZ,13,0.999,0.0,-0.014426771389746712,0.34512468335578395,0.06385867027794331
commons-collections,BSZZ,13,0.999,0.05,-0.00929536955907973,0.36325767768914213,0.06385867027794331
commons-collections,BSZZ,13,0.999,0.1,-0.003519927065489911,0.3834017658486254,0.06385867027794331
commons-collections,BSZZ,13,0.999,0.25,0.016439169398788582,0.45991396034911863,0.06385867027794331
commons-collections,BSZZ,21,0.9,0.0,0.00403398115244868,0.2783010966132667,-0.0037937197665829083
commons-collections,BSZZ,21,0.9,0.05,0.0067832405985014926,0.29292315192031476,-0.0037937197665829083
commons-collections,BSZZ,21,0.9,0.1,0.007245311745298457,0.30916690988786416,-0.0037937197665829083
commons-collections,BSZZ,21,0.9,0.25,0.013883231265070519,0.3708646923435564,-0.0037937197665829083
commons-collections,BSZZ,21,0.95,0.0,-0.006167685190914877,0.29803829084563394,-0.028930268738585632
commons-collections,BSZZ,21,0.95,0.05,-0.0026429319385250613,0.3136973465424888,-0.028930268738585632
commons-collections,BSZZ,21,0.95,0.1,-0.0017013043033768142,0.3310931165213837,-0.028930268738585632
commons-collections,BSZZ,21,0.95,0.25,0.005859305387413025,0.39716652354648446,-0.028930268738585632
commons-collections,BSZZ,21,0.99,0.0,-0.026518732150668703,0.32319620965928436,-0.040692237089105986
commons-collections,BSZZ,21,0.99,0.05,-0.02239814492822005,0.3401770728688656,-0.040692237089105986
commons-collections,BSZZ,21,0.99,0.1,-0.0184944113866618,0.35904124936555476,-0.040692237089105986
commons-collections,BSZZ,21,0.99,0.25,-0.005659979198400539,0.43069202500648773,-0.040692237089105986
commons-collections,BSZZ,21,0.995,0.0,-0.03732250939118047,0.31048348170171963,-0.004701579886315985
commons-collections,BSZZ,21,0.995,0.05,-0.03355787753213632,0.32679641289967365,-0.004701579886315985
commons-collections,BSZZ,21,0.995,0.1,-0.029656626469311952,0.34491857839258677,-0.004701579886315985
commons-collections,BSZZ,21,0.995,0.25,-0.017104762103560583,0.41375101399286174,-0.004701579886315985
commons-collections,BSZZ,21,0.999,0.0,-0.06643870430132774,0.26753618619028924,0.0042454045181407425
commons-collections,BSZZ,21,0.999,0.05,-0.06404003104742396,0.28159264862869354,0.0042454045181407425
commons-collections,BSZZ,21,0.999,0.1,-0.061381120202355366,0.2972080849633743,0.0042454045181407425
commons-collections,BSZZ,21,0.999,0.25,-0.05350859963736108,0.3565193475328196,0.0042454045181407425
commons-collections,BSZZ,42,0.9,0.0,0.05094473342455539,0.3512599871691565,0.015908592009521456
commons-collections,BSZZ,42,0.9,0.05,0.05616425521423152,0.3697153329153419,0.015908592009521456
commons-collections,BSZZ,42,0.9,0.1,0.05936037477041894,0.39021752383264613,0.015908592009521456
commons-collections,BSZZ,42,0.9,0.25,0.07594796921219121,0.4680898805624066,0.015908592009521456
commons-collections,BSZZ,42,0.95,0.0,0.04707521584725077,0.3666905947077046,0.07569917062088302
