project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,BSZZ,42,0.95,0.05,0.05340980058039533,0.38595667098853664,0.07569917062088302
commons-collections,BSZZ,42,0.95,0.1,0.05743019853634002,0.40735950892879075,0.07569917062088302
commons-collections,BSZZ,42,0.95,0.25,0.07619296564278939,0.4886527442632644,0.07569917062088302
commons-collections,BSZZ,42,0.99,0.0,0.03187862336930731,0.3937040533829011,0.11011542896969755
commons-collections,BSZZ,42,0.99,0.05,0.039082374021683526,0.41438942801214124,0.11011542896969755
commons-collections,BSZZ,42,0.99,0.1,0.04636599482899431,0.43736897581781153,0.11011542896969755
commons-collections,BSZZ,42,0.99,0.25,0.07159330767083999,0.5246509424832081,0.11011542896969755
commons-collections,BSZZ,42,0.995,0.0,0.022411741810941844,0.38578482412332726,0.10357503207310371
commons-collections,BSZZ,42,0.995,0.05,0.029329242246619393,0.40605411915521117,0.10357503207310371
commons-collections,BSZZ,42,0.995,0.1,0.03669284937312275,0.42857144081464094,0.10357503207310371
commons-collections,BSZZ,42,0.995,0.25,0.062080712342588946,0.5140977590473873,0.10357503207310371
commons-collections,BSZZ,42,0.999,0.0,-0.0033494867406846517,0.35610879993659345,0.0799606118412359
commons-collections,BSZZ,42,0.999,0.05,0.0023777405296691845,0.3748189043212528,0.0799606118412359
commons-collections,BSZZ,42,0.999,0.1,0.008699319524277552,0.39560410864375983,0.0799606118412359
commons-collections,BSZZ,42,0.999,0.25,0.030288457374572197,0.4745514197985452,0.0799606118412359
commons-collections,BSZZ,77,0.9,0.0,0.022923155755979228,0.2970294031552173,-0.003318065064650331
commons-collections,BSZZ,77,0.9,0.05,0.02667710912392304,0.3126354514734187,-0.003318065064650331
commons-collections,BSZZ,77,0.9,0.1,0.02825331000626853,0.3299723351322128,-0.003318065064650331
commons-collections,BSZZ,77,0.9,0.25,0.03875324348318138,0.395822077450264,-0.003318065064650331
commons-collections,BSZZ,77,0.95,0.0,0.017941170436205606,0.32221780011424866,-0.026814469559367903
commons-collections,BSZZ,77,0.95,0.05,0.02276697269318809,0.33914725727960465,-0.026814469559367903
commons-collections,BSZZ,77,0.95,0.1,0.025205313477241503,0.3579543263913927,-0.026814469559367903
commons-collections,BSZZ,77,0.95,0.25,0.037593405516123966,0.42938819415809604,-0.026814469559367903
commons-collections,BSZZ,77,0.99,0.0,0.0038941695180390373,0.3664844130215516,-0.038811955357061986
commons-collections,BSZZ,77,0.99,0.05,0.009648145380324585,0.38573965643088254,-0.038811955357061986
commons-collections,BSZZ,77,0.99,0.1,0.01553498364882757,0.4071304600477078,-0.038811955357061986
commons-collections,BSZZ,77,0.99,0.25,0.0347447788267418,0.48837798606600036,-0.038811955357061986
commons-collections,BSZZ,77,0.995,0.0,-0.0049681211046442705,0.3601821327795242,-0.0001380047446051826
commons-collections,BSZZ,77,0.995,0.05,0.0005295005885469451,0.3791062517650534,-0.0001380047446051826
commons-collections,BSZZ,77,0.995,0.1,0.006522196771221146,0.400129206616132,-0.0001380047446051826
commons-collections,BSZZ,77,0.995,0.25,0.026137411129749315,0.4799795526732986,-0.0001380047446051826
commons-collections,BSZZ,77,0.999,0.0,-0.029155539994013647,0.3288338512363413,0.026165987265052988
commons-collections,BSZZ,77,0.999,0.05,-0.024767123520411972,0.34611091847797354,0.026165987265052988
commons-collections,BSZZ,77,0.999,0.1,-0.019738406205434125,0.36530415039844616,0.026165987265052988
commons-collections,BSZZ,77,0.999,0.25,-0.0034643617607827606,0.4382047593595396,0.026165987265052988
commons-collections,BSZZ,101,0.9,0.0,0.05311563359442843,0.36408670060238985,0.017332328268811932
commons-collections,BSZZ,101,0.9,0.05,0.05843776356522014,0.3832159672044784,0.017332328268811932
commons-collections,BSZZ,101,0.9,0.1,0.06175812153440148,0.4044668221804733,0.017332328268811932
commons-collections,BSZZ,101,0.9,0.25,0.07961047755796084,0.4851827888875414,0.017332328268811932
commons-collections,BSZZ,101,0.95,0.0,0.05128720493174776,0.37821333192118856,0.0804366675190595
commons-collections,BSZZ,101,0.95,0.05,0.057810700087664785,0.3980848176052695,0.0804366675190595
commons-collections,BSZZ,101,0.95,0.1,0.06203424682413,0.42016020968453793,0.0804366675190595
commons-collections,BSZZ,101,0.95,0.25,0.08239780278883452,0.5040079708277242,0.0804366675190595
commons-collections,BSZZ,101,0.99,0.0,0.03496401232385603,0.4041942275223527,0.1262443967830823
commons-collections,BSZZ,101,0.99,0.05,0.04229511606728603,0.42543076026169097,0.1262443967830823
commons-collections,BSZZ,101,0.99,0.1,0.04961709293888955,0.4490225940117299,0.1262443967830823
commons-collections,BSZZ,101,0.99,0.25,0.07589333976038885,0.5386301730798603,0.1262443967830823
commons-collections,BSZZ,101,0.995,0.0,0.02288534589889299,0.3926660627795455,0.12680201533786956
commons-collections,BSZZ,101,0.995,0.05,0.02979520235436163,0.4132969009509883,0.12680201533786956
commons-collections,BSZZ,101,0.995,0.1,0.03704584146645579,0.4362158637703301,0.12680201533786956
commons-collections,BSZZ,101,0.995,0.25,0.0627100140826171,0.5232677137771283,0.12680201533786956
commons-collections,BSZZ,101,0.999,0.0,-0.00824961869013309,0.35332813247332223,0.08907970156161148
commons-collections,BSZZ,101,0.999,0.05,-0.0028102891763703017,0.37189213943352567,0.08907970156161148
commons-collections,BSZZ,101,0.999,0.1,0.0030889317154531746,0.39251504296091794,0.08907970156161148
commons-collections,BSZZ,101,0.999,0.25,0.023577980618592054,0.47084589583250464,0.08907970156161148
commons-collections,BSZZ,123,0.9,0.0,0.02885689777623718,0.31646092015095406,0.00015923999888810885
commons-collections,BSZZ,123,0.9,0.05,0.03290446368267818,0.33308790844987834,0.00015923999888810885
commons-collections,BSZZ,123,0.9,0.1,0.03482183530447098,0.3515589624833573,0.00015923999888810885
commons-collections,BSZZ,123,0.9,0.25,0.0463528134244648,0.42171656245262384,0.00015923999888810885
commons-collections,BSZZ,123,0.95,0.0,0.026057828140728472,0.339484451203682,-0.0009642197366737743
commons-collections,BSZZ,123,0.95,0.05,0.03125576135208272,0.35732110539509954,-0.0009642197366737743
commons-collections,BSZZ,123,0.95,0.1,0.034108828844216274,0.3771359869252361,-0.0009642197366737743
commons-collections,BSZZ,123,0.95,0.25,0.04797331610357661,0.452397773789702,-0.0009642197366737743
commons-collections,BSZZ,123,0.99,0.0,0.010440719078451996,0.3756274390867336,0.010593383535845446
commons-collections,BSZZ,123,0.99,0.05,0.016483358800327853,0.3953630608863253,0.010593383535845446
commons-collections,BSZZ,123,0.99,0.1,0.02254644507184917,0.4172875206917217,0.010593383535845446
commons-collections,BSZZ,123,0.99,0.25,0.04336033165767636,0.5005620039876574,0.010593383535845446
commons-collections,BSZZ,123,0.995,0.0,0.0007567512345292583,0.36831788464957227,0.03794599267257862
commons-collections,BSZZ,123,0.995,0.05,0.006503962127378324,0.3876694594204216,0.03794599267257862
commons-collections,BSZZ,123,0.995,0.1,0.012617092107368172,0.409167278315765,0.03794599267257862
commons-collections,BSZZ,123,0.995,0.25,0.033654292067124586,0.49082127464632325,0.03794599267257862
commons-collections,BSZZ,123,0.999,0.0,-0.02422381706479346,0.33574554015899344,0.042080719273723505
commons-collections,BSZZ,123,0.999,0.05,-0.019623778574179688,0.35338575040984127,0.042080719273723505
commons-collections,BSZZ,123,0.999,0.1,-0.014521269101120574,0.3729824007981993,0.042080719273723505
commons-collections,BSZZ,123,0.999,0.25,0.002896794452901955,0.44741529218555925,0.042080719273723505
commons-collections,BSZZ,202,0.9,0.0,0.009280632599109028,0.2929334506549599,-0.0011295121104691697
commons-collections,BSZZ,202,0.9,0.05,0.012294067806563082,0.30832429592609223,-0.0011295121104691697
commons-collections,BSZZ,202,0.9,0.1,0.013052285612157726,0.325422108801945,-0.0011295121104691697
commons-collections,BSZZ,202,0.9,0.25,0.020147073240673344,0.3903638015672455,-0.0011295121104691697
commons-collections,BSZZ,202,0.95,0.0,0.0021354424021006943,0.3141454403022078,-0.005754699095545527
commons-collections,BSZZ,202,0.95,0.05,0.006062659832437523,0.3306507723273238,-0.005754699095545527
commons-collections,BSZZ,202,0.95,0.1,0.007364637579367996,0.34898667743505474,-0.005754699095545527
commons-collections,BSZZ,202,0.95,0.25,0.015592873326038526,0.41863094858985733,-0.005754699095545527
commons-collections,BSZZ,202,0.99,0.0,-0.01235119861756993,0.34102251110572795,0.005838060923385871
commons-collections,BSZZ,202,0.99,0.05,-0.007524264596670121,0.3589399756037771,0.005838060923385871
commons-collections,BSZZ,202,0.99,0.1,-0.0031031691246154506,0.37884462994865453,0.005838060923385871
commons-collections,BSZZ,202,0.99,0.25,0.01118585610922107,0.4544473960129693,0.005838060923385871
commons-collections,BSZZ,202,0.995,0.0,-0.022474321436839084,0.3296679128008315,0.03417119925935484
commons-collections,BSZZ,202,0.995,0.05,-0.017965426220856937,0.34698880198378507,0.03417119925935484
commons-collections,BSZZ,202,0.995,0.1,-0.013493079258755378,0.36623071604869945,0.03417119925935484
commons-collections,BSZZ,202,0.995,0.25,0.0008321190835754434,0.43931623175140044,0.03417119925935484
commons-collections,BSZZ,202,0.999,0.0,-0.050538604476461135,0.29096962041390284,0.027771234041084877
commons-collections,BSZZ,202,0.999,0.05,-0.047338323274108925,0.30625728522779727,0.027771234041084877
commons-collections,BSZZ,202,0.999,0.1,-0.04402775581040399,0.3232404741100213,0.027771234041084877
commons-collections,BSZZ,202,0.999,0.25,-0.03395303687694002,0.38774679679425805,0.027771234041084877
commons-collections,BSZZ,314,0.9,0.0,0.03043174496462623,0.3558403711497648,0.010210674019257068
commons-collections,BSZZ,314,0.9,0.05,0.03457134367425266,0.37453637217437713,0.010210674019257068
commons-collections,BSZZ,314,0.9,0.1,0.03658884067862902,0.3953059089616217,0.010210674019257068
commons-collections,BSZZ,314,0.9,0.25,0.047711824872912534,0.4726508376137536,0.010210674019257068
commons-collections,BSZZ,314,0.95,0.0,0.02654650894123839,0.3743159817963742,0.04494649856483259
commons-collections,BSZZ,314,0.95,0.05,0.031799565557660156,0.39398269908475186,0.04494649856483259
commons-collections,BSZZ,314,0.95,0.1,0.034732526882911376,0.41583061231858026,0.04494649856483259
commons-collections,BSZZ,314,0.95,0.25,0.04796679898290895,0.4972682078859012,0.04494649856483259
commons-collections,BSZZ,314,0.99,0.0,0.01673304581335255,0.4052129854016475,0.057369356222928804
commons-collections,BSZZ,314,0.99,0.05,0.023133613564995537,0.4265030441034663,0.057369356222928804
commons-collections,BSZZ,314,0.99,0.1,0.0297518846493305,0.4501543402725189,0.057369356222928804
commons-collections,BSZZ,314,0.99,0.25,0.05102462180155462,0.5386991996463775,0.057369356222928804
commons-collections,BSZZ,314,0.995,0.0,0.007816176321691005,0.39565737523425176,0.06357243597392002
commons-collections,BSZZ,314,0.995,0.05,0.013959076184236462,0.4164453782055664,0.06357243597392002
commons-collections,BSZZ,314,0.995,0.1,0.020673939764278282,0.43953893665572275,0.06357243597392002
commons-collections,BSZZ,314,0.995,0.25,0.04258404129023438,0.526185460749607,0.06357243597392002
commons-collections,BSZZ,314,0.999,0.0,-0.018581980977240932,0.3604115506832281,0.05482883727035386
commons-collections,BSZZ,314,0.999,0.05,-0.013662935121252912,0.37934772338078804,0.05482883727035386
commons-collections,BSZZ,314,0.999,0.1,-0.008045009559902823,0.4003840687967854,0.05482883727035386
commons-collections,BSZZ,314,0.999,0.25,0.01024546933046758,0.4794717595267718,0.05482883727035386
commons-collections,BSZZ,999,0.9,0.0,0.013603172271449578,0.29379334144633806,-0.0037240079061234433
commons-collections,BSZZ,999,0.9,0.05,0.01685520099684943,0.30922936573710985,-0.0037240079061234433
commons-collections,BSZZ,999,0.9,0.1,0.01784991911028563,0.32637736834654124,-0.0037240079061234433
commons-collections,BSZZ,999,0.9,0.25,0.02608545178334904,0.39150969404727654,-0.0037240079061234433
commons-collections,BSZZ,999,0.95,0.0,0.004545934294234962,0.31366060254501343,-0.029195793019761385
commons-collections,BSZZ,999,0.95,0.05,0.008633585568073178,0.33014046099281724,-0.029195793019761385
commons-collections,BSZZ,999,0.95,0.1,0.009931604970279218,0.3484480673001581,-0.029195793019761385
commons-collections,BSZZ,999,0.95,0.25,0.01917737709322489,0.4179848526604967,-0.029195793019761385
commons-collections,BSZZ,999,0.99,0.0,-0.011139649201311885,0.34464512191846536,-0.044313807380187184
commons-collections,BSZZ,999,0.99,0.05,-0.006211038567551764,0.362752919894551,-0.044313807380187184
commons-collections,BSZZ,999,0.99,0.1,-0.002056502300699759,0.3828690172195992,-0.044313807380187184
commons-collections,BSZZ,999,0.99,0.25,0.013111271553254145,0.4592748956559666,-0.044313807380187184
commons-collections,BSZZ,999,0.995,0.0,-0.020681958554931948,0.3339176534705033,-0.0049216616786283305
commons-collections,BSZZ,999,0.995,0.05,-0.016043025237401302,0.3514618257948773,-0.0049216616786283305
commons-collections,BSZZ,999,0.995,0.1,-0.01177552893304044,0.3709517868840508,-0.0049216616786283305
commons-collections,BSZZ,999,0.995,0.25,0.003213519919083957,0.44497944610871887,-0.0049216616786283305
commons-collections,BSZZ,999,0.999,0.0,-0.04790684357446649,0.29567725140091927,0.015910620655325437
commons-collections,BSZZ,999,0.999,0.05,-0.04453449865419761,0.3112122571038544,0.015910620655325437
commons-collections,BSZZ,999,0.999,0.1,-0.041346107272908265,0.3284702189542205,0.015910620655325437
commons-collections,BSZZ,999,0.999,0.25,-0.030776886673268885,0.39402019685955836,0.015910620655325437
commons-collections,AGSZZ,7,0.9,0.0,0.0033512661460653468,0.30371319530018037,0.0002298719860927093
commons-collections,AGSZZ,7,0.9,0.05,0.006064655461875157,0.3196704128361598,0.0002298719860927093
commons-collections,AGSZZ,7,0.9,0.1,0.006475914463885265,0.3373974131823454,0.0002298719860927093
commons-collections,AGSZZ,7,0.9,0.25,0.010354068584068258,0.40331416026291866,0.0002298719860927093
commons-collections,AGSZZ,7,0.95,0.0,-0.003621261511879387,0.3238653406117274,0.01052521728433904
commons-collections,AGSZZ,7,0.95,0.05,3.728189916645453e-05,0.3408813602397107,0.01052521728433904
commons-collections,AGSZZ,7,0.95,0.1,0.0010261539784148326,0.35978459228225407,0.01052521728433904
commons-collections,AGSZZ,7,0.95,0.25,0.006039315164798845,0.43015555842246256,0.01052521728433904
commons-collections,AGSZZ,7,0.99,0.0,-0.016192041027161326,0.36415841773860996,0.01904764825192927
commons-collections,AGSZZ,7,0.99,0.05,-0.01152888516023278,0.3832914523888487,0.01904764825192927
commons-collections,AGSZZ,7,0.99,0.1,-0.007245477191681444,0.4045464933196136,0.01904764825192927
commons-collections,AGSZZ,7,0.99,0.25,0.0035262740776504345,0.4839947132695235,0.01904764825192927
commons-collections,AGSZZ,7,0.995,0.0,-0.021961371223711435,0.36126697168176486,0.014108304729947688
commons-collections,AGSZZ,7,0.995,0.05,-0.01738965877965593,0.38024808855419007,0.014108304729947688
commons-collections,AGSZZ,7,0.995,0.1,-0.012797803603856794,0.40133436281283197,0.014108304729947688
commons-collections,AGSZZ,7,0.995,0.25,-0.0007824407168708969,0.4803118499395275,0.014108304729947688
commons-collections,AGSZZ,7,0.999,0.0,-0.03900477305692482,0.3361607514010277,0.008392193030294008
commons-collections,AGSZZ,7,0.999,0.05,-0.035164709651034506,0.35382277702313714,0.008392193030294008
commons-collections,AGSZZ,7,0.999,0.1,-0.031090901277550962,0.37344366228158044,0.008392193030294008
commons-collections,AGSZZ,7,0.999,0.25,-0.02042066461902884,0.44709495944304045,0.008392193030294008
commons-collections,AGSZZ,13,0.9,0.0,-0.0070927730626818355,0.2896782181974621,0.00823284689765095
commons-collections,AGSZZ,13,0.9,0.05,-0.004928117908532536,0.3048980322020631,0.00823284689765095
commons-collections,AGSZZ,13,0.9,0.1,-0.005118953785237102,0.3218058450785944,0.00823284689765095
commons-collections,AGSZZ,13,0.9,0.25,-0.002456265221697795,0.38444257661902453,0.00823284689765095
commons-collections,AGSZZ,13,0.95,0.0,-0.015558759445305843,0.3056667800537408,0.046656650297301074
commons-collections,AGSZZ,13,0.95,0.05,-0.012527417138152499,0.321726639744786,0.046656650297301074
commons-collections,AGSZZ,13,0.95,0.1,-0.01219172285375394,0.3395676660804201,0.046656650297301074
commons-collections,AGSZZ,13,0.95,0.25,-0.008767317952109409,0.4057771134047383,0.046656650297301074
commons-collections,AGSZZ,13,0.99,0.0,-0.03256798144852041,0.34349940643051347,0.04930622429886339
commons-collections,AGSZZ,13,0.99,0.05,-0.028765224298880357,0.3615470080385831,0.04930622429886339
commons-collections,AGSZZ,13,0.99,0.1,-0.025358331083189214,0.38159623273785864,0.04930622429886339
commons-collections,AGSZZ,13,0.99,0.25,-0.017364174861102328,0.4564480312099644,0.04930622429886339
commons-collections,AGSZZ,13,0.995,0.0,-0.0411878924199426,0.33612967242310404,0.036358278878209936
commons-collections,AGSZZ,13,0.995,0.05,-0.037626349392086304,0.3537900651427937,0.036358278878209936
commons-collections,AGSZZ,13,0.995,0.1,-0.03407874252613036,0.37340913639690354,0.036358278878209936
commons-collections,AGSZZ,13,0.995,0.25,-0.0256326998061641,0.44682001215734296,0.036358278878209936
commons-collections,AGSZZ,13,0.999,0.0,-0.06494740657227735,0.29743597046182596,0.002811320831357867
commons-collections,AGSZZ,13,0.999,0.05,-0.06247037991575025,0.3130633799953284,0.002811320831357867
commons-collections,AGSZZ,13,0.999,0.1,-0.05983590998148524,0.3304239939987257,0.002811320831357867
commons-collections,AGSZZ,13,0.999,0.25,-0.054388908983905804,0.39550270510826907,0.002811320831357867
commons-collections,AGSZZ,21,0.9,0.0,0.013379653025291005,0.36142543608886357,0.00776712597176398
commons-collections,AGSZZ,21,0.9,0.05,0.016619937956579758,0.3804148787471122,0.00776712597176398
commons-collections,AGSZZ,21,0.9,0.1,0.017631258890510124,0.40151040218768935,0.00776712597176398
commons-collections,AGSZZ,21,0.9,0.25,0.014763831908694361,0.4173444392849675,0.00776712597176398
commons-collections,AGSZZ,21,0.95,0.0,0.006709553864864934,0.3765217201726457,0.04895282454360395
commons-collections,AGSZZ,21,0.95,0.05,0.010910882610370213,0.3963043278722478,0.04895282454360395
commons-collections,AGSZZ,21,0.95,0.1,0.012598944584723323,0.4182809846890513,0.04895282454360395
commons-collections,AGSZZ,21,0.95,0.25,0.008081241650166451,0.4377093405215776,0.04895282454360395
commons-collections,AGSZZ,21,0.99,0.0,-0.004495473853264291,0.41552297781176967,0.055756396011030336
commons-collections,AGSZZ,21,0.99,0.05,0.0007822245152950973,0.4373547278007252,0.055756396011030336
commons-collections,AGSZZ,21,0.99,0.1,0.005944848210616445,0.4616077931449458,0.055756396011030336
commons-collections,AGSZZ,21,0.99,0.25,0.006963986328065955,0.49692971134529706,0.055756396011030336
commons-collections,AGSZZ,21,0.995,0.0,-0.010295181829981409,0.4120718874029993,0.0390668302688759
commons-collections,AGSZZ,21,0.995,0.05,-0.005110522945493202,0.4337223156672447,0.0390668302688759
commons-collections,AGSZZ,21,0.995,0.1,0.0003507872757969099,0.4577739492600047,0.0390668302688759
commons-collections,AGSZZ,21,0.995,0.25,0.00502125258712812,0.4984400053809449,0.0390668302688759
commons-collections,AGSZZ,21,0.999,0.0,-0.02913443918856725,0.3817044280333305,0.016999589259068228
commons-collections,AGSZZ,21,0.999,0.05,-0.024775784338092337,0.4017593373584073,0.016999589259068228
commons-collections,AGSZZ,21,0.999,0.1,-0.01994897682259396,0.4240384962247175,0.016999589259068228
commons-collections,AGSZZ,21,0.999,0.25,-0.013616478097469369,0.4675841756899889,0.016999589259068228
commons-collections,AGSZZ,42,0.9,0.0,-0.003289898757002222,0.28223739381621316,1.3991439242610453e-05
commons-collections,AGSZZ,42,0.9,0.05,-0.000919887087719699,0.29706626381464013,1.3991439242610453e-05
commons-collections,AGSZZ,42,0.9,0.1,-0.0008965822853211053,0.3135397738738309,1.3991439242610453e-05
commons-collections,AGSZZ,42,0.9,0.25,0.0014354172705852571,0.37478797158650357,1.3991439242610453e-05
commons-collections,AGSZZ,42,0.95,0.0,-0.014589877285820022,0.3019542694687434,0.008246499936224012
commons-collections,AGSZZ,42,0.95,0.05,-0.01149520218033681,0.31781907231034595,0.008246499936224012
commons-collections,AGSZZ,42,0.95,0.1,-0.011153232577951814,0.3354434084348075,0.008246499936224012
commons-collections,AGSZZ,42,0.95,0.25,-0.008398954159659869,0.4010674089128314,0.008246499936224012
commons-collections,AGSZZ,42,0.99,0.0,-0.032465622247100076,0.3425129595822699,0.015689093462897954
commons-collections,AGSZZ,42,0.99,0.05,-0.02864254500759514,0.3605087328628626,0.015689093462897954
commons-collections,AGSZZ,42,0.99,0.1,-0.025328136717528454,0.38050038105940154,0.015689093462897954
commons-collections,AGSZZ,42,0.99,0.25,-0.017574747346903334,0.45521429300037675,0.015689093462897954
commons-collections,AGSZZ,42,0.995,0.0,-0.03948967923626572,0.3376119477988352,0.011538136062378915
commons-collections,AGSZZ,42,0.995,0.05,-0.035824505195100824,0.3553502198829542,0.011538136062378915
commons-collections,AGSZZ,42,0.995,0.1,-0.03227249795881168,0.3750558079447145,0.011538136062378915
commons-collections,AGSZZ,42,0.995,0.25,-0.023553043980956423,0.44883435437163893,0.011538136062378915
commons-collections,AGSZZ,42,0.999,0.0,-0.05842275719032261,0.3073780665177566,-0.0053033491709189255
commons-collections,AGSZZ,42,0.999,0.05,-0.055589102443592935,0.3235278379110106,-0.0053033491709189255
commons-collections,AGSZZ,42,0.999,0.1,-0.052662525613034084,0.34146874787438775,-0.0053033491709189255
commons-collections,AGSZZ,42,0.999,0.25,-0.04576636534872505,0.4087662510844567,-0.0053033491709189255
commons-collections,AGSZZ,77,0.9,0.0,0.0009583995548011426,0.3056540854751264,0.009154500499927833
commons-collections,AGSZZ,77,0.9,0.05,0.003558315501089525,0.32171327818773404,0.009154500499927833
commons-collections,AGSZZ,77,0.9,0.1,0.0038425986908595263,0.33955356357169736,0.009154500499927833
commons-collections,AGSZZ,77,0.9,0.25,0.007471137078033677,0.4059213788140103,0.009154500499927833
commons-collections,AGSZZ,77,0.95,0.0,-0.005407433786624361,0.3225207064910537,0.04764690888778238
commons-collections,AGSZZ,77,0.95,0.05,-0.0018083769016265954,0.33946607848336663,0.04764690888778238
commons-collections,AGSZZ,77,0.95,0.1,-0.0008070996607500703,0.35829082750346797,0.04764690888778238
commons-collections,AGSZZ,77,0.95,0.25,0.004151201621771386,0.4283704737275316,0.04764690888778238
commons-collections,AGSZZ,77,0.99,0.0,-0.015102458915918689,0.3672683590599098,0.021504387016784678
commons-collections,AGSZZ,77,0.99,0.05,-0.010346573808535089,0.3865647913199859,0.021504387016784678
commons-collections,AGSZZ,77,0.99,0.1,-0.005708999394534063,0.408001351959912,0.021504387016784678
commons-collections,AGSZZ,77,0.99,0.25,0.005905994469521141,0.48815919872028796,0.021504387016784678
commons-collections,AGSZZ,77,0.995,0.0,-0.020117691130126115,0.36549158923607056,0.011164330532539919
commons-collections,AGSZZ,77,0.995,0.05,-0.015416034143816443,0.38469466927099116,0.011164330532539919
commons-collections,AGSZZ,77,0.995,0.1,-0.010431189783722088,0.40602752417876703,0.011164330532539919
commons-collections,AGSZZ,77,0.995,0.25,0.002673904193033283,0.48596345001280766,0.011164330532539919
commons-collections,AGSZZ,77,0.999,0.0,-0.03803816924532389,0.339208719750801,0.008920654361308723
commons-collections,AGSZZ,77,0.999,0.05,-0.034116449805134,0.35703088689706136,0.008920654361308723
commons-collections,AGSZZ,77,0.999,0.1,-0.02971304057009798,0.37682967465308365,0.008920654361308723
commons-collections,AGSZZ,77,0.999,0.25,-0.018084333472636795,0.4511761620955134,0.008920654361308723
commons-collections,AGSZZ,101,0.9,0.0,0.011603952321074692,0.3556876069684779,0.00665159833119322
commons-collections,AGSZZ,101,0.9,0.05,0.014745041301176324,0.3743755816995007,0.00665159833119322
commons-collections,AGSZZ,101,0.9,0.1,0.015628841690953434,0.3951362020131232,0.00665159833119322
commons-collections,AGSZZ,101,0.9,0.25,0.013491470761633395,0.41227378728639236,0.00665159833119322
commons-collections,AGSZZ,101,0.95,0.0,0.00568180358320165,0.36973157215841124,0.04216624200260738
commons-collections,AGSZZ,101,0.95,0.05,0.009809171993900613,0.38915742265865116,0.04216624200260738
commons-collections,AGSZZ,101,0.95,0.1,0.011238517093737542,0.4107377550547128,0.04216624200260738
commons-collections,AGSZZ,101,0.95,0.25,0.007346964932127884,0.43149693619901486,0.04216624200260738
commons-collections,AGSZZ,101,0.99,0.0,-0.007423773466822269,0.4041475429463696,0.05209822503451881
commons-collections,AGSZZ,101,0.99,0.05,-0.002319741609623072,0.42538162285867887,0.05209822503451881
commons-collections,AGSZZ,101,0.99,0.1,0.0021970131710948417,0.44897073174359037,0.05209822503451881
