project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,AGSZZ,101,0.99,0.25,0.0026916976694738148,0.48438442224010614,0.05209822503451881
commons-collections,AGSZZ,101,0.995,0.0,-0.014790029208288553,0.39962034483232434,0.03892928837399126
commons-collections,AGSZZ,101,0.995,0.05,-0.009859652622769988,0.4206165638737455,0.03892928837399126
commons-collections,AGSZZ,101,0.995,0.1,-0.005117881404177506,0.44394143121835905,0.03892928837399126
commons-collections,AGSZZ,101,0.995,0.25,-0.0016663586840471225,0.4833779297250194,0.03892928837399126
commons-collections,AGSZZ,101,0.999,0.0,-0.03590475685926228,0.36790338080534896,0.015480356755694409
commons-collections,AGSZZ,101,0.999,0.05,-0.03191843980126783,0.38723317737191176,0.015480356755694409
commons-collections,AGSZZ,101,0.999,0.1,-0.02791598228022523,0.40870680268625903,0.015480356755694409
commons-collections,AGSZZ,101,0.999,0.25,-0.02362702735698251,0.4495768011346423,0.015480356755694409
commons-collections,AGSZZ,123,0.9,0.0,0.012121764898990658,0.30937734043509313,0.0005635366529217491
commons-collections,AGSZZ,123,0.9,0.05,0.015290059967192958,0.3256321545110709,0.0005635366529217491
commons-collections,AGSZZ,123,0.9,0.1,0.016216307900016172,0.3436897572292351,0.0005635366529217491
commons-collections,AGSZZ,123,0.9,0.25,0.02200593292336064,0.410841072749059,0.0005635366529217491
commons-collections,AGSZZ,123,0.95,0.0,0.0060226031185870756,0.3300536891500341,0.01260570049255937
commons-collections,AGSZZ,123,0.95,0.05,0.010167877278547057,0.3473948471827437,0.01260570049255937
commons-collections,AGSZZ,123,0.95,0.1,0.011737306103999,0.366659278074657,0.01260570049255937
commons-collections,AGSZZ,123,0.95,0.25,0.01894250060829913,0.43840903885131,0.01260570049255937
commons-collections,AGSZZ,123,0.99,0.0,-0.010262487062013735,0.37356922164909084,0.02152644825515881
commons-collections,AGSZZ,123,0.99,0.05,-0.005307602397171596,0.39319670384889877,0.02152644825515881
commons-collections,AGSZZ,123,0.99,0.1,-0.0006811359763473457,0.4150010305096238,0.02152644825515881
commons-collections,AGSZZ,123,0.99,0.25,0.01163669244454492,0.49655944602350743,0.02152644825515881
commons-collections,AGSZZ,123,0.995,0.0,-0.01862403117142776,0.3683708321858676,0.02176813174593752
commons-collections,AGSZZ,123,0.995,0.05,-0.013895094642863965,0.3877251888422845,0.02176813174593752
commons-collections,AGSZZ,123,0.995,0.1,-0.009120683646018738,0.4092260981565123,0.02176813174593752
commons-collections,AGSZZ,123,0.995,0.25,0.0038411882083362703,0.48979681215950943,0.02176813174593752
commons-collections,AGSZZ,123,0.999,0.0,-0.0400520487035805,0.33728752461515127,0.013347562136745922
commons-collections,AGSZZ,123,0.999,0.05,-0.03628363208313395,0.3550087513703353,0.013347562136745922
commons-collections,AGSZZ,123,0.999,0.1,-0.03229017849807052,0.3746954036401101,0.013347562136745922
commons-collections,AGSZZ,123,0.999,0.25,-0.02170104551276655,0.44860747873965234,0.013347562136745922
commons-collections,AGSZZ,202,0.9,0.0,-0.007318261201152188,0.2815716056051335,0.00021603127608360264
commons-collections,AGSZZ,202,0.9,0.05,-0.00517693877419684,0.2963654948141792,0.00021603127608360264
commons-collections,AGSZZ,202,0.9,0.1,-0.0053897900401368715,0.3128001444351971,0.00021603127608360264
commons-collections,AGSZZ,202,0.9,0.25,-0.0037505185923859515,0.37381566503651176,0.00021603127608360264
commons-collections,AGSZZ,202,0.95,0.0,-0.015545340191535926,0.30737268985514354,0.007912645196641721
commons-collections,AGSZZ,202,0.95,0.05,-0.012547078428647674,0.3235221787563087,0.007912645196641721
commons-collections,AGSZZ,202,0.95,0.1,-0.012310527056038164,0.3414627748969693,0.007912645196641721
commons-collections,AGSZZ,202,0.95,0.25,-0.01004730176739971,0.4081238131717123,0.007912645196641721
commons-collections,AGSZZ,202,0.99,0.0,-0.02596010909073632,0.3565468324278753,0.009019498680897521
commons-collections,AGSZZ,202,0.99,0.05,-0.02184819288338049,0.3752799512217186,0.009019498680897521
commons-collections,AGSZZ,202,0.99,0.1,-0.018325849825801863,0.39609072243511073,0.009019498680897521
commons-collections,AGSZZ,202,0.99,0.25,-0.010103466669337239,0.47379272854924454,0.009019498680897521
commons-collections,AGSZZ,202,0.995,0.0,-0.03210276998231314,0.35122444485280946,0.013368285651849708
commons-collections,AGSZZ,202,0.995,0.05,-0.028099757455498534,0.36967792319091897,0.013368285651849708
commons-collections,AGSZZ,202,0.995,0.1,-0.02428303262006261,0.3901780395896841,0.013368285651849708
commons-collections,AGSZZ,202,0.995,0.25,-0.014956586882155135,0.4668898534130587,0.013368285651849708
commons-collections,AGSZZ,202,0.999,0.0,-0.05196755133718561,0.3182870368468118,0.0029827228801252393
commons-collections,AGSZZ,202,0.999,0.05,-0.04884234759691535,0.3350099700760612,0.0029827228801252393
commons-collections,AGSZZ,202,0.999,0.1,-0.04569653484320231,0.3535876100985606,0.0029827228801252393
commons-collections,AGSZZ,202,0.999,0.25,-0.03840344709759467,0.423253008367424,0.0029827228801252393
commons-collections,AGSZZ,314,0.9,0.0,0.004266983857540599,0.2950102461725372,0.00025278140453293416
commons-collections,AGSZZ,314,0.9,0.05,0.007031875141794741,0.3105102071434961,0.00025278140453293416
commons-collections,AGSZZ,314,0.9,0.1,0.0075176350418604135,0.3277292375213499,0.00025278140453293416
commons-collections,AGSZZ,314,0.9,0.25,0.011494064433507084,0.39173825609357843,0.00025278140453293416
commons-collections,AGSZZ,314,0.95,0.0,-0.005699345774666837,0.31289092619509384,0.009253466167522385
commons-collections,AGSZZ,314,0.95,0.05,-0.002140499769762035,0.32933034552751506,0.009253466167522385
commons-collections,AGSZZ,314,0.95,0.1,-0.0011697057483664097,0.3475930276987545,0.009253466167522385
commons-collections,AGSZZ,314,0.95,0.25,0.003455052570152869,0.41554369435936817,0.009253466167522385
commons-collections,AGSZZ,314,0.99,0.0,-0.023873031302129078,0.3521106175925697,0.014429345351149066
commons-collections,AGSZZ,314,0.99,0.05,-0.019605923722257935,0.37061065581481206,0.014429345351149066
commons-collections,AGSZZ,314,0.99,0.1,-0.01553587896525349,0.3911624959605451,0.014429345351149066
commons-collections,AGSZZ,314,0.99,0.25,-0.005901125570805862,0.46796241695295376,0.014429345351149066
commons-collections,AGSZZ,314,0.995,0.0,-0.030905008996174634,0.3478702517612225,0.01135985246913467
commons-collections,AGSZZ,314,0.995,0.05,-0.026796536306796473,0.3661474993999473,0.01135985246913467
commons-collections,AGSZZ,314,0.995,0.1,-0.022491579800997474,0.38645183970792724,0.01135985246913467
commons-collections,AGSZZ,314,0.995,0.25,-0.011795044599188122,0.4624823623708335,0.01135985246913467
commons-collections,AGSZZ,314,0.999,0.0,-0.050163819423591986,0.3188902429741176,0.0015847204447961903
commons-collections,AGSZZ,314,0.999,0.05,-0.04690409648828408,0.3356448689040511,0.0015847204447961903
commons-collections,AGSZZ,314,0.999,0.1,-0.04325337528076676,0.35425771660074135,0.0015847204447961903
commons-collections,AGSZZ,314,0.999,0.25,-0.03434267297141124,0.42409992798415846,0.0015847204447961903
commons-collections,AGSZZ,999,0.9,0.0,0.01091257646048645,0.35111004960859155,0.015967516118878644
commons-collections,AGSZZ,999,0.9,0.05,0.014023240163485813,0.36955751757301525,0.015967516118878644
commons-collections,AGSZZ,999,0.9,0.1,0.014866335151868039,0.3900509569996724,0.015967516118878644
commons-collections,AGSZZ,999,0.9,0.25,0.011875290171133352,0.40664189579197213,0.015967516118878644
commons-collections,AGSZZ,999,0.95,0.0,0.004168677708158618,0.36809266505901755,0.08654357200523716
commons-collections,AGSZZ,999,0.95,0.05,0.008236507764137172,0.3874324066989544,0.08654357200523716
commons-collections,AGSZZ,999,0.95,0.1,0.009558605710276048,0.40891708007470384,0.08654357200523716
commons-collections,AGSZZ,999,0.95,0.25,0.004802480652229669,0.4291200489683251,0.08654357200523716
commons-collections,AGSZZ,999,0.99,0.0,-0.009861780943072393,0.40753647586023906,0.10342664995624884
commons-collections,AGSZZ,999,0.99,0.05,-0.0048660305798089235,0.4289486117166373,0.10342664995624884
commons-collections,AGSZZ,999,0.99,0.1,-0.0005240950371581635,0.45273552437124664,0.10342664995624884
commons-collections,AGSZZ,999,0.99,0.25,-0.0009406171739891187,0.4870764695185152,0.10342664995624884
commons-collections,AGSZZ,999,0.995,0.0,-0.017186742264257968,0.40243936421104276,0.07293480201481513
commons-collections,AGSZZ,999,0.995,0.05,-0.012364168829838568,0.42358369570250054,0.07293480201481513
commons-collections,AGSZZ,999,0.995,0.1,-0.007781129431245394,0.4470731023502321,0.07293480201481513
commons-collections,AGSZZ,999,0.995,0.25,-0.005160316288820903,0.48561410843882447,0.07293480201481513
commons-collections,AGSZZ,999,0.999,0.0,-0.03909813620243828,0.36712263283742874,0.022601930543479677
commons-collections,AGSZZ,999,0.999,0.05,-0.035262978135024714,0.38641140858119655,0.022601930543479677
commons-collections,AGSZZ,999,0.999,0.1,-0.03145331850730481,0.40783946353603445,0.022601930543479677
commons-collections,AGSZZ,999,0.999,0.25,-0.028098420218533933,0.44759737715773185,0.022601930543479677
commons-collections,MASZZ,7,0.9,0.0,-0.0050087231315495305,0.2983550738777426,0.008432782600662304
commons-collections,MASZZ,7,0.9,0.05,-0.002734571127669838,0.3140307734867927,0.008432782600662304
commons-collections,MASZZ,7,0.9,0.1,-0.0028064121915733443,0.33144503332061237,0.008432782600662304
commons-collections,MASZZ,7,0.9,0.25,-0.006951015258593772,0.33890721906474086,0.008432782600662304
commons-collections,MASZZ,7,0.95,0.0,-0.013994479847575817,0.3164597091298497,0.051594123639510214
commons-collections,MASZZ,7,0.95,0.05,-0.010880949640079846,0.3330866338012217,0.051594123639510214
commons-collections,MASZZ,7,0.95,0.1,-0.01045368818677057,0.351557617150345,0.051594123639510214
commons-collections,MASZZ,7,0.95,0.25,-0.017455057534036506,0.3633450294037691,0.051594123639510214
commons-collections,MASZZ,7,0.99,0.0,-0.036573922416973284,0.3611471309181216,0.05748816193269736
commons-collections,MASZZ,7,0.99,0.05,-0.03298163907110299,0.38012195130700677,0.05748816193269736
commons-collections,MASZZ,7,0.99,0.1,-0.029805132115115023,0.40120123075181946,0.05748816193269736
commons-collections,MASZZ,7,0.99,0.25,-0.034794599974020034,0.42894219441512554,0.05748816193269736
commons-collections,MASZZ,7,0.995,0.0,-0.04456465402724219,0.35672527266384896,0.03239222955376567
commons-collections,MASZZ,7,0.995,0.05,-0.04118052745796804,0.3754677667818687,0.03239222955376567
commons-collections,MASZZ,7,0.995,0.1,-0.03783135438115151,0.39628895311773105,0.03239222955376567
commons-collections,MASZZ,7,0.995,0.25,-0.03995494525466468,0.4279846145896902,0.03239222955376567
commons-collections,MASZZ,7,0.999,0.0,-0.06322301535103038,0.3256312562175135,-0.010053339497630704
commons-collections,MASZZ,7,0.999,0.05,-0.060655388462901964,0.34274005778552374,-0.010053339497630704
commons-collections,MASZZ,7,0.999,0.1,-0.057925486759868715,0.36174636202591537,-0.010053339497630704
commons-collections,MASZZ,7,0.999,0.25,-0.05860831650038187,0.39479410869246145,-0.010053339497630704
commons-collections,MASZZ,13,0.9,0.0,0.0019068462407460173,0.3013265522627378,0.006284708172294549
commons-collections,MASZZ,13,0.9,0.05,0.004544345134278651,0.31715837458139207,0.006284708172294549
commons-collections,MASZZ,13,0.9,0.1,0.004876997348725355,0.3347460723796289,0.006284708172294549
commons-collections,MASZZ,13,0.9,0.25,0.009210511464784504,0.4002262183479792,0.006284708172294549
commons-collections,MASZZ,13,0.95,0.0,-0.004668585650771534,0.3193133115123251,0.040794409692334485
commons-collections,MASZZ,13,0.95,0.05,-0.0010650690853603222,0.33609016563912747,0.040794409692334485
commons-collections,MASZZ,13,0.95,0.1,-9.659308970580229e-05,0.35472770681716553,0.040794409692334485
commons-collections,MASZZ,13,0.95,0.25,0.0055607833962779095,0.4242003198231047,0.040794409692334485
commons-collections,MASZZ,13,0.99,0.0,-0.0190127275918925,0.3610769909908233,0.05477594391702082
commons-collections,MASZZ,13,0.99,0.05,-0.014497771769646717,0.38004812619877076,0.05477594391702082
commons-collections,MASZZ,13,0.99,0.1,-0.010308041944790996,0.4011233117466612,0.05477594391702082
commons-collections,MASZZ,13,0.99,0.25,0.0006451224735934594,0.4799675338870426,0.05477594391702082
commons-collections,MASZZ,13,0.995,0.0,-0.026210371626348018,0.356785386920484,0.040856792923078596
commons-collections,MASZZ,13,0.995,0.05,-0.021861903429775148,0.37553103946653715,0.040856792923078596
commons-collections,MASZZ,13,0.995,0.1,-0.017448893674624894,0.3963557345253152,0.040856792923078596
commons-collections,MASZZ,13,0.995,0.25,-0.0057239601786116525,0.47439668931794454,0.040856792923078596
commons-collections,MASZZ,13,0.999,0.0,-0.04651254500480347,0.3260847545870278,0.014349230734699974
commons-collections,MASZZ,13,0.999,0.05,-0.04306694305806847,0.3432173831478936,0.014349230734699974
commons-collections,MASZZ,13,0.999,0.1,-0.03936527779250595,0.3622501569848578,0.014349230734699974
commons-collections,MASZZ,13,0.999,0.25,-0.029858668482252205,0.43370088147625113,0.014349230734699974
commons-collections,MASZZ,21,0.9,0.0,0.0034928520710294972,0.29223624524031183,0.00949338042277354
commons-collections,MASZZ,21,0.9,0.05,0.0062136803701948115,0.3075904590491273,0.00949338042277354
commons-collections,MASZZ,21,0.9,0.1,0.00664794905535512,0.3246475777410654,0.00949338042277354
commons-collections,MASZZ,21,0.9,0.25,0.011058199271919781,0.3880462909772579,0.00949338042277354
commons-collections,MASZZ,21,0.95,0.0,-0.006609023691690772,0.31146390252410594,0.05723578416852942
commons-collections,MASZZ,21,0.95,0.05,-0.0031074585475980607,0.3278283454396335,0.05723578416852942
commons-collections,MASZZ,21,0.95,0.1,-0.002195757573592236,0.3460077357108136,0.05723578416852942
commons-collections,MASZZ,21,0.95,0.25,0.0027130776971882238,0.413655920070977,0.05723578416852942
commons-collections,MASZZ,21,0.99,0.0,-0.024485858924796624,0.35215785424229545,0.07410182255685355
commons-collections,MASZZ,21,0.99,0.05,-0.020258463697986336,0.37066037429775095,0.07410182255685355
commons-collections,MASZZ,21,0.99,0.1,-0.016256291657511017,0.3912149715318127,0.07410182255685355
commons-collections,MASZZ,21,0.99,0.25,-0.006776254983537364,0.46804101865865794,0.07410182255685355
commons-collections,MASZZ,21,0.995,0.0,-0.032761595214724805,0.34556730802133,0.05652153781353451
commons-collections,MASZZ,21,0.995,0.05,-0.028757331028857643,0.363723558038617,0.05652153781353451
commons-collections,MASZZ,21,0.995,0.1,-0.024601947645757714,0.3838934811230254,0.05652153781353451
commons-collections,MASZZ,21,0.995,0.25,-0.01447336140852374,0.45942162392205665,0.05652153781353451
commons-collections,MASZZ,21,0.999,0.0,-0.05531869887397986,0.3108932399989215,0.01642928741013492
commons-collections,MASZZ,21,0.999,0.05,-0.05233577591228816,0.32722770006814883,0.01642928741013492
commons-collections,MASZZ,21,0.999,0.1,-0.04903297770863321,0.34537378215602305,0.01642928741013492
commons-collections,MASZZ,21,0.999,0.25,-0.04150302523302286,0.4134443918017651,0.01642928741013492
commons-collections,MASZZ,42,0.9,0.0,-0.0064769536214812325,0.2821969807285758,0.008779970127049234
commons-collections,MASZZ,42,0.9,0.05,-0.004274391139651125,0.29702372740657834,0.008779970127049234
commons-collections,MASZZ,42,0.9,0.1,-0.004437167007003294,0.31349487865215947,0.008779970127049234
commons-collections,MASZZ,42,0.9,0.25,-0.0027685235351227015,0.37473280910490137,0.008779970127049234
commons-collections,MASZZ,42,0.95,0.0,-0.01626915821574865,0.2972589797978808,0.05264486370257625
commons-collections,MASZZ,42,0.95,0.05,-0.013262713228408338,0.31287709016832366,0.05264486370257625
commons-collections,MASZZ,42,0.95,0.1,-0.013021856030197003,0.33022737365724353,0.05264486370257625
commons-collections,MASZZ,42,0.95,0.25,-0.010821623228172234,0.39479909809997565,0.05264486370257625
commons-collections,MASZZ,42,0.99,0.0,-0.03630558553211958,0.33324559053464226,0.0688824667715186
commons-collections,MASZZ,42,0.99,0.05,-0.03268426155989916,0.35075445239298664,0.0688824667715186
commons-collections,MASZZ,42,0.99,0.1,-0.029606108588578577,0.3702051868035666,0.0688824667715186
commons-collections,MASZZ,42,0.99,0.25,-0.023240648917393688,0.4428350680600015,0.0688824667715186
commons-collections,MASZZ,42,0.995,0.0,-0.04452152234417169,0.32789677100734094,0.046247062901749646
commons-collections,MASZZ,42,0.995,0.05,-0.04112072343165542,0.3451246036641932,0.046247062901749646
commons-collections,MASZZ,42,0.995,0.1,-0.037872493448263135,0.3642631404913971,0.046247062901749646
commons-collections,MASZZ,42,0.995,0.25,-0.030812474574676275,0.435862121720587,0.046247062901749646
commons-collections,MASZZ,42,0.999,0.0,-0.06436612523261837,0.2966020795338023,0.0009886769263376827
commons-collections,MASZZ,42,0.999,0.05,-0.06184473751351509,0.3121856760912942,0.0009886769263376827
commons-collections,MASZZ,42,0.999,0.1,-0.05927316574588955,0.3294976179098852,0.0009886769263376827
commons-collections,MASZZ,42,0.999,0.25,-0.05419737601896885,0.39438780680220475,0.0009886769263376827
commons-collections,MASZZ,77,0.9,0.0,-0.010823654169903817,0.2720849398950494,0.007005145824520055
commons-collections,MASZZ,77,0.9,0.05,-0.00884277222416287,0.2863803957440387,0.007005145824520055
commons-collections,MASZZ,77,0.9,0.1,-0.009244193620792209,0.30226133176640774,0.007005145824520055
commons-collections,MASZZ,77,0.9,0.25,-0.008260708148080127,0.3611925989831576,0.007005145824520055
commons-collections,MASZZ,77,0.95,0.0,-0.021663051690479777,0.28835024644793855,0.04534826569771413
commons-collections,MASZZ,77,0.95,0.05,-0.01891807172768227,0.3035002882647759,0.04534826569771413
commons-collections,MASZZ,77,0.95,0.1,-0.018896338388270737,0.32033059066093345,0.04534826569771413
commons-collections,MASZZ,77,0.95,0.25,-0.017596789635455336,0.3828542206158876,0.04534826569771413
commons-collections,MASZZ,77,0.99,0.0,-0.04208937760222962,0.327778660690091,0.0546094352412983
commons-collections,MASZZ,77,0.99,0.05,-0.03875139642120531,0.34500028778177594,0.0546094352412983
commons-collections,MASZZ,77,0.99,0.1,-0.03576900280617515,0.3641319307970968,0.0546094352412983
commons-collections,MASZZ,77,0.99,0.25,-0.030569394401765218,0.435542334291042,0.0546094352412983
commons-collections,MASZZ,77,0.995,0.0,-0.050265418845552814,0.3218365381831762,0.03320837380715489
commons-collections,MASZZ,77,0.995,0.05,-0.047147736005954365,0.33874596368818144,0.03320837380715489
commons-collections,MASZZ,77,0.995,0.1,-0.04398782528667927,0.35753077946857426,0.03320837380715489
commons-collections,MASZZ,77,0.995,0.25,-0.038112164437051205,0.42778543486473,0.03320837380715489
commons-collections,MASZZ,77,0.999,0.0,-0.07020686652151398,0.28930590574538395,-0.007724011922801132
commons-collections,MASZZ,77,0.999,0.05,-0.06797530380888372,0.3045061582989808,-0.007724011922801132
commons-collections,MASZZ,77,0.999,0.1,-0.06550120873864619,0.3213922402034338,-0.007724011922801132
commons-collections,MASZZ,77,0.999,0.25,-0.06159643592199417,0.38466679176144397,-0.007724011922801132
commons-collections,MASZZ,101,0.9,0.0,-0.009002556492555158,0.26916538456074357,4.945574173050961e-05
commons-collections,MASZZ,101,0.9,0.05,-0.006944142051737774,0.2833074457587965,4.945574173050961e-05
commons-collections,MASZZ,101,0.9,0.1,-0.0072661837322841785,0.29901797443890044,4.945574173050961e-05
commons-collections,MASZZ,101,0.9,0.25,-0.005357506647432786,0.3573454308761685,4.945574173050961e-05
commons-collections,MASZZ,101,0.95,0.0,-0.018716957786526257,0.29128096371809115,0.009529732876243896
commons-collections,MASZZ,101,0.95,0.05,-0.015871510440864964,0.3065849866386144,0.009529732876243896
commons-collections,MASZZ,101,0.95,0.1,-0.015908081981413528,0.3235863478720781,0.009529732876243896
commons-collections,MASZZ,101,0.95,0.25,-0.013354441667521819,0.3867970272837025,0.009529732876243896
commons-collections,MASZZ,101,0.99,0.0,-0.03450221740909108,0.3376489740596656,0.021759854670964054
commons-collections,MASZZ,101,0.99,0.05,-0.030820898253246652,0.3553891915189205,0.021759854670964054
commons-collections,MASZZ,101,0.99,0.1,-0.02799451708674794,0.37509694071344934,0.021759854670964054
commons-collections,MASZZ,101,0.99,0.25,-0.02031599482338353,0.4487266093154009,0.021759854670964054
commons-collections,MASZZ,101,0.995,0.0,-0.0424877911288295,0.33114583197851327,0.022423436357297374
commons-collections,MASZZ,101,0.995,0.05,-0.03901266646869731,0.34854437164943985,0.022423436357297374
commons-collections,MASZZ,101,0.995,0.1,-0.035989917758917085,0.36787254826132226,0.022423436357297374
commons-collections,MASZZ,101,0.995,0.25,-0.02781627025987207,0.440220195667403,0.022423436357297374
commons-collections,MASZZ,101,0.999,0.0,-0.06486834211005565,0.295308500825316,-0.00038386039533506425
commons-collections,MASZZ,101,0.999,0.05,-0.062403783861427364,0.3108241322197178,-0.00038386039533506425
commons-collections,MASZZ,101,0.999,0.1,-0.06018465151588333,0.32806057099607017,-0.00038386039533506425
commons-collections,MASZZ,101,0.999,0.25,-0.05487486694755727,0.39268351658973055,-0.00038386039533506425
commons-collections,MASZZ,123,0.9,0.0,0.0032986747170924164,0.293102153838335,0.006962072786577828
commons-collections,MASZZ,123,0.9,0.05,0.006003400959340473,0.3085018628448525,0.006962072786577828
commons-collections,MASZZ,123,0.9,0.1,0.006414590262180164,0.3256095225151034,0.006962072786577828
commons-collections,MASZZ,123,0.9,0.25,0.010368519206179998,0.3891728426792537,0.006962072786577828
commons-collections,MASZZ,123,0.95,0.0,-0.0051891346426377145,0.30980076294461834,0.0442478985753797
commons-collections,MASZZ,123,0.95,0.05,-0.0016329298454210725,0.3260778238152652,0.0442478985753797
commons-collections,MASZZ,123,0.95,0.1,-0.0007220283464027336,0.3441601406752219,0.0442478985753797
commons-collections,MASZZ,123,0.95,0.25,0.004177077285412027,0.41140649055986006,0.0442478985753797
commons-collections,MASZZ,123,0.99,0.0,-0.023352519471558537,0.3486688903804418,0.05326973277907354
commons-collections,MASZZ,123,0.99,0.05,-0.01908539055109779,0.36698809882421785,0.05326973277907354
commons-collections,MASZZ,123,0.99,0.1,-0.015241235545352231,0.3873390537255,0.05326973277907354
commons-collections,MASZZ,123,0.99,0.25,-0.005627732446171398,0.46336094664960803,0.05326973277907354
commons-collections,MASZZ,123,0.995,0.0,-0.029501737481943888,0.3468524928705421,0.03269351211806072
commons-collections,MASZZ,123,0.995,0.05,-0.02534432016484485,0.36507626703406354,0.03269351211806072
commons-collections,MASZZ,123,0.995,0.1,-0.021220078420077528,0.38532120323156505,0.03269351211806072
commons-collections,MASZZ,123,0.995,0.25,-0.010505126298660825,0.46111508622873165,0.03269351211806072
commons-collections,MASZZ,123,0.999,0.0,-0.045648343677478276,0.32375522963839526,0.007422254187946955
commons-collections,MASZZ,123,0.999,0.05,-0.04217395872136469,0.3407654639900662,0.007422254187946955
commons-collections,MASZZ,123,0.999,0.1,-0.038519383674768225,0.3596622691229705,0.007422254187946955
commons-collections,MASZZ,123,0.999,0.25,-0.029046726285392135,0.4305735783318937,0.007422254187946955
commons-collections,MASZZ,202,0.9,0.0,0.004281742893808248,0.3182881907471724,0.00949338043416743
commons-collections,MASZZ,202,0.9,0.05,0.0070325343580854216,0.33501118460282636,0.00949338043416743
commons-collections,MASZZ,202,0.9,0.1,0.007488021576173424,0.3535888919756826,0.00949338043416743
commons-collections,MASZZ,202,0.9,0.25,0.005584915870144594,0.36180244941874046,0.00949338043416743
commons-collections,MASZZ,202,0.95,0.0,-0.0028273983431402598,0.3347309551059168,0.057236478846383484
commons-collections,MASZZ,202,0.95,0.05,0.0008390693713669349,0.35231785863630855,0.057236478846383484
commons-collections,MASZZ,202,0.95,0.1,0.0017530715456248564,0.3718552901633677,0.057236478846383484
commons-collections,MASZZ,202,0.95,0.25,-0.0029444824262781647,0.3844074963090612,0.057236478846383484
commons-collections,MASZZ,202,0.99,0.0,-0.019739420549489517,0.3805266992830254,0.07246602686260621
commons-collections,MASZZ,202,0.99,0.05,-0.015300666780209053,0.4005197302499743,0.07246602686260621
commons-collections,MASZZ,202,0.99,0.1,-0.011568563568637861,0.42273014795426894,0.07246602686260621
commons-collections,MASZZ,202,0.99,0.25,-0.013569361146119006,0.4527922531866248,0.07246602686260621
commons-collections,MASZZ,202,0.995,0.0,-0.027796777274183292,0.3759269673762681,0.051905839803255555
commons-collections,MASZZ,202,0.995,0.05,-0.023567526100463455,0.3956783265167072,0.051905839803255555
commons-collections,MASZZ,202,0.995,0.1,-0.019648743395367003,0.41762026905968114,0.051905839803255555
