project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,MASZZ,202,0.995,0.25,-0.01893249029948533,0.45181464864725607,0.051905839803255555
commons-collections,MASZZ,202,0.999,0.0,-0.0487890996508436,0.34395785029312714,0.012350176653711131
commons-collections,MASZZ,202,0.999,0.05,-0.045496898737676615,0.3620295387323157,0.012350176653711131
commons-collections,MASZZ,202,0.999,0.1,-0.04230689855398366,0.38210552168456474,0.012350176653711131
commons-collections,MASZZ,202,0.999,0.25,-0.04082053580933772,0.4177602702792576,0.012350176653711131
commons-collections,MASZZ,314,0.9,0.0,0.004604241443761259,0.28749353592971894,4.9585691951582655e-05
commons-collections,MASZZ,314,0.9,0.05,0.007386852381794895,0.3025985658197908,4.9585691951582655e-05
commons-collections,MASZZ,314,0.9,0.1,0.007886627412120326,0.31937886410717703,4.9585691951582655e-05
commons-collections,MASZZ,314,0.9,0.25,0.011788692495735104,0.38172599310388494,4.9585691951582655e-05
commons-collections,MASZZ,314,0.95,0.0,-0.0037476455422689806,0.30861912545330933,0.009585269931265288
commons-collections,MASZZ,314,0.95,0.05,-8.625639582364417e-05,0.32483410259895085,0.009585269931265288
commons-collections,MASZZ,314,0.95,0.1,0.0009830765058228574,0.34284745015318885,0.009585269931265288
commons-collections,MASZZ,314,0.95,0.25,0.005863808028764119,0.4098613150737174,0.009585269931265288
commons-collections,MASZZ,314,0.99,0.0,-0.020528532023763875,0.3536736601036809,0.019616373541949277
commons-collections,MASZZ,314,0.99,0.05,-0.0160857030614844,0.3722558212292208,0.019616373541949277
commons-collections,MASZZ,314,0.99,0.1,-0.011869038030618752,0.39289889236380887,0.019616373541949277
commons-collections,MASZZ,314,0.99,0.25,-0.001679530403476058,0.47004179829101084,0.019616373541949277
commons-collections,MASZZ,314,0.995,0.0,-0.026986513358500695,0.35131166452827295,0.014233087564578256
commons-collections,MASZZ,314,0.995,0.05,-0.022672161279383325,0.3697697254243889,0.014233087564578256
commons-collections,MASZZ,314,0.995,0.1,-0.018188838592615865,0.3902749326234257,0.014233087564578256
commons-collections,MASZZ,314,0.995,0.25,-0.006813307924450944,0.46706314157776574,0.014233087564578256
commons-collections,MASZZ,314,0.999,0.0,-0.04490420201013056,0.32536393460533475,0.005332393496245722
commons-collections,MASZZ,314,0.999,0.05,-0.04136813658947335,0.34245869098471443,0.005332393496245722
commons-collections,MASZZ,314,0.999,0.1,-0.03746024149792381,0.3614493923129343,0.005332393496245722
commons-collections,MASZZ,314,0.999,0.25,-0.02757198388222035,0.43272185091075244,0.005332393496245722
commons-collections,MASZZ,999,0.9,0.0,0.010649357502253733,0.3281419771546289,0.006766751816668235
commons-collections,MASZZ,999,0.9,0.05,0.013746191571766273,0.3453826930443929,0.006766751816668235
commons-collections,MASZZ,999,0.9,0.1,0.014573887073228764,0.36453554195788457,0.006766751816668235
commons-collections,MASZZ,999,0.9,0.25,0.021155973417639813,0.43587521707076693,0.006766751816668235
commons-collections,MASZZ,999,0.95,0.0,0.004395857763205981,0.34650441049389363,0.03809626049930828
commons-collections,MASZZ,999,0.95,0.05,0.008475623953716479,0.36470989626464667,0.03809626049930828
commons-collections,MASZZ,999,0.95,0.1,0.009810803232738884,0.3849345157406265,0.03809626049930828
commons-collections,MASZZ,999,0.95,0.25,0.017476495899514832,0.4602709450018246,0.03809626049930828
commons-collections,MASZZ,999,0.99,0.0,-0.01427531568898675,0.36866393470134345,0.041515504137344346
commons-collections,MASZZ,999,0.99,0.05,-0.00951145427599938,0.38803369108576735,0.041515504137344346
commons-collections,MASZZ,999,0.99,0.1,-0.005423328932050516,0.40955170808077335,0.041515504137344346
commons-collections,MASZZ,999,0.99,0.25,0.005819252021724507,0.48996887832111147,0.041515504137344346
commons-collections,MASZZ,999,0.995,0.0,-0.023089135865475972,0.35858502671637155,0.03836334036366901
commons-collections,MASZZ,999,0.995,0.05,-0.01857667664451548,0.37742523308541875,0.03836334036366901
commons-collections,MASZZ,999,0.995,0.1,-0.014334745479774057,0.39835496874097825,0.03836334036366901
commons-collections,MASZZ,999,0.995,0.25,-0.002857957164052348,0.4767220351340611,0.03836334036366901
commons-collections,MASZZ,999,0.999,0.0,-0.04462232444190911,0.3253760834070785,0.018067968361412542
commons-collections,MASZZ,999,0.999,0.05,-0.041077409521026634,0.3424714780895521,0.018067968361412542
commons-collections,MASZZ,999,0.999,0.1,-0.037587382401911874,0.36146288851377467,0.018067968361412542
commons-collections,MASZZ,999,0.999,0.25,-0.028729422310344203,0.4327117430970029,0.018067968361412542
commons-collections,LSZZ,7,0.9,0.0,0.07766640870001429,0.474471512074629,0.018430391701328628
commons-collections,LSZZ,7,0.9,0.05,0.0842355935761916,0.49940044255891947,0.018430391701328628
commons-collections,LSZZ,7,0.9,0.1,0.08901107371764423,0.5270941904400052,0.018430391701328628
commons-collections,LSZZ,7,0.9,0.25,0.10417535325632474,0.5786130652081426,0.018430391701328628
commons-collections,LSZZ,7,0.95,0.0,0.08191848295959174,0.485377167340549,0.10080459976041914
commons-collections,LSZZ,7,0.95,0.05,0.08988096147024176,0.5108790854860397,0.10080459976041914
commons-collections,LSZZ,7,0.95,0.1,0.09589779858845451,0.5392093699340772,0.10080459976041914
commons-collections,LSZZ,7,0.95,0.25,0.11117968232912959,0.593683161742671,0.10080459976041914
commons-collections,LSZZ,7,0.99,0.0,0.07188330823961867,0.5057874589891104,0.17082356313148578
commons-collections,LSZZ,7,0.99,0.05,0.080841096824755,0.5323617423424644,0.17082356313148578
commons-collections,LSZZ,7,0.99,0.1,0.09003271875951957,0.5618833258605412,0.17082356313148578
commons-collections,LSZZ,7,0.99,0.25,0.10771198747450127,0.622069122519013,0.17082356313148578
commons-collections,LSZZ,7,0.995,0.0,0.061190654997757964,0.4997864129157651,0.1560666685029072
commons-collections,LSZZ,7,0.995,0.05,0.06979528616586826,0.5260453988137643,0.1560666685029072
commons-collections,LSZZ,7,0.995,0.1,0.0789671041002519,0.5552167158716879,0.1560666685029072
commons-collections,LSZZ,7,0.995,0.25,0.09820156032680392,0.6168226946338945,0.1560666685029072
commons-collections,LSZZ,7,0.999,0.0,0.0290036939982425,0.46457333010127866,0.11164090968900259
commons-collections,LSZZ,7,0.999,0.05,0.03608248597925081,0.48898220598997166,0.11164090968900259
commons-collections,LSZZ,7,0.999,0.1,0.043820042442553206,0.516098221069245,0.11164090968900259
commons-collections,LSZZ,7,0.999,0.25,0.061011940262051714,0.5771981225246625,0.11164090968900259
commons-collections,LSZZ,13,0.9,0.0,0.0823831403596365,0.4794864507397108,0.018430397625743732
commons-collections,LSZZ,13,0.9,0.05,0.08921307345135218,0.5046788681861969,0.018430397625743732
commons-collections,LSZZ,13,0.9,0.1,0.09433655230017879,0.5326653258369852,0.018430397625743732
commons-collections,LSZZ,13,0.9,0.25,0.11076803613684906,0.5838065231770765,0.018430397625743732
commons-collections,LSZZ,13,0.95,0.0,0.08611818165235022,0.48996291433561345,0.10082461763215231
commons-collections,LSZZ,13,0.95,0.05,0.0943385905816547,0.5157057695345401,0.10082461763215231
commons-collections,LSZZ,13,0.95,0.1,0.1012366613397077,0.5443037128786249,0.10082461763215231
commons-collections,LSZZ,13,0.95,0.25,0.1176443541782584,0.5986779996737397,0.10082461763215231
commons-collections,LSZZ,13,0.99,0.0,0.07511393642616145,0.5089749298399088,0.17336212648617674
commons-collections,LSZZ,13,0.99,0.05,0.08432473885673669,0.5357166842368094,0.17336212648617674
commons-collections,LSZZ,13,0.99,0.1,0.0945084200778215,0.565424312674073,0.17336212648617674
commons-collections,LSZZ,13,0.99,0.25,0.11334887337984224,0.626348104701039,0.17336212648617674
commons-collections,LSZZ,13,0.995,0.0,0.06330338599240634,0.5020275527655844,0.15983680001095518
commons-collections,LSZZ,13,0.995,0.05,0.07210803992811037,0.5284042890829448,0.15983680001095518
commons-collections,LSZZ,13,0.995,0.1,0.08210580667512106,0.557706416021731,0.15983680001095518
commons-collections,LSZZ,13,0.995,0.25,0.10253833883289606,0.6204747514381237,0.15983680001095518
commons-collections,LSZZ,13,0.999,0.0,0.02806125254158916,0.46345109356085445,0.11482053968989897
commons-collections,LSZZ,13,0.999,0.05,0.03518364457414235,0.487801006675195,0.11482053968989897
commons-collections,LSZZ,13,0.999,0.1,0.04348120034438856,0.5148515195377439,0.11482053968989897
commons-collections,LSZZ,13,0.999,0.25,0.06151160379597621,0.5767984078620412,0.11482053968989897
commons-collections,LSZZ,21,0.9,0.0,0.08468118749438708,0.47990951409472404,0.01848084361940568
commons-collections,LSZZ,21,0.9,0.05,0.09161893176449507,0.5051241594657517,0.01848084361940568
commons-collections,LSZZ,21,0.9,0.1,0.09680439876869255,0.5331353102953577,0.01848084361940568
commons-collections,LSZZ,21,0.9,0.25,0.11380149111813935,0.5867127510650176,0.01848084361940568
commons-collections,LSZZ,21,0.95,0.0,0.0889099720008702,0.49105079509331506,0.10230333782910139
commons-collections,LSZZ,21,0.95,0.05,0.09723978625214166,0.516850807999488,0.10230333782910139
commons-collections,LSZZ,21,0.95,0.1,0.10367208595468055,0.5455122482968393,0.10230333782910139
commons-collections,LSZZ,21,0.95,0.25,0.12076007646138427,0.602298520974249,0.10230333782910139
commons-collections,LSZZ,21,0.99,0.0,0.07817880059833611,0.5114417322566929,0.1762345941707697
commons-collections,LSZZ,21,0.99,0.05,0.0874673569690633,0.5383130934780317,0.1762345941707697
commons-collections,LSZZ,21,0.99,0.1,0.0970371628768725,0.5681647031712073,0.1762345941707697
commons-collections,LSZZ,21,0.99,0.25,0.11597344934714504,0.6299301212935109,0.1762345941707697
commons-collections,LSZZ,21,0.995,0.0,0.0667312938990813,0.5057011020624104,0.16134110909662275
commons-collections,LSZZ,21,0.995,0.05,0.07562703253833504,0.5322708481869366,0.16134110909662275
commons-collections,LSZZ,21,0.995,0.1,0.08513478671141331,0.5617873912612884,0.16134110909662275
commons-collections,LSZZ,21,0.995,0.25,0.1053384612150465,0.6245822743729114,0.16134110909662275
commons-collections,LSZZ,21,0.999,0.0,0.03269386165497065,0.47022459451428994,0.11730656761439055
commons-collections,LSZZ,21,0.999,0.05,0.03996653657868234,0.4949303901844979,0.11730656761439055
commons-collections,LSZZ,21,0.999,0.1,0.04793334298843417,0.5223762558193483,0.11730656761439055
commons-collections,LSZZ,21,0.999,0.25,0.06561883363461635,0.5844001351591299,0.11730656761439055
commons-collections,LSZZ,42,0.9,0.0,0.07306069681638491,0.44647618588919524,0.018430400550952384
commons-collections,LSZZ,42,0.9,0.05,0.07934335056024823,0.4699342302979232,0.018430400550952384
commons-collections,LSZZ,42,0.9,0.1,0.08383062578812636,0.4959939590956752,0.018430400550952384
commons-collections,LSZZ,42,0.9,0.25,0.09621638698043532,0.5338719363815345,0.018430400550952384
commons-collections,LSZZ,42,0.95,0.0,0.07705568676473866,0.45933424518783716,0.10083298967885648
commons-collections,LSZZ,42,0.95,0.05,0.08467222403490834,0.48346785737726744,0.10083298967885648
commons-collections,LSZZ,42,0.95,0.1,0.09029981143851964,0.5102780798156168,0.10083298967885648
commons-collections,LSZZ,42,0.95,0.25,0.10278936528167588,0.551286910829951,0.10083298967885648
commons-collections,LSZZ,42,0.99,0.0,0.06799124137708602,0.49443585047153704,0.17238976362510836
commons-collections,LSZZ,42,0.99,0.05,0.0766420924270647,0.5204137155944641,0.17238976362510836
commons-collections,LSZZ,42,0.99,0.1,0.08527064813153636,0.5492727333391908,0.17238976362510836
commons-collections,LSZZ,42,0.99,0.25,0.09994250050788438,0.5996232002502982,0.17238976362510836
commons-collections,LSZZ,42,0.995,0.0,0.05924991048512445,0.4956488445423066,0.15628435969950913
commons-collections,LSZZ,42,0.995,0.05,0.0676533656861142,0.5216904408779589,0.15628435969950913
commons-collections,LSZZ,42,0.995,0.1,0.07636481926896448,0.5506202581356643,0.15628435969950913
commons-collections,LSZZ,42,0.995,0.25,0.09288790996673087,0.6048915718163752,0.15628435969950913
commons-collections,LSZZ,42,0.999,0.0,0.030647229474053746,0.4688032736477306,0.11252145755880485
commons-collections,LSZZ,42,0.999,0.05,0.037716612601459726,0.4934343925287602,0.11252145755880485
commons-collections,LSZZ,42,0.999,0.1,0.045202761312468254,0.5207972991223722,0.11252145755880485
commons-collections,LSZZ,42,0.999,0.25,0.06041327680936145,0.5781000792868998,0.11252145755880485
commons-collections,LSZZ,77,0.9,0.0,0.056327882495581565,0.38377587438391597,0.012679010565885572
commons-collections,LSZZ,77,0.9,0.05,0.06180406936920749,0.4039396183613619,0.012679010565885572
commons-collections,LSZZ,77,0.9,0.1,0.06535576164401888,0.42633968251180915,0.012679010565885572
commons-collections,LSZZ,77,0.9,0.25,0.08235961915782403,0.51142062792535,0.012679010565885572
commons-collections,LSZZ,77,0.95,0.0,0.053905040549207195,0.3888326630678434,0.06340463936221384
commons-collections,LSZZ,77,0.95,0.05,0.06047547040875182,0.40926209282487214,0.06340463936221384
commons-collections,LSZZ,77,0.95,0.1,0.0651541030603597,0.4319573094288108,0.06340463936221384
commons-collections,LSZZ,77,0.95,0.25,0.08427389055438217,0.5181593163542971,0.06340463936221384
commons-collections,LSZZ,77,0.99,0.0,0.035477982819055925,0.4076752247715296,0.08278765675527602
commons-collections,LSZZ,77,0.99,0.05,0.04266908455902701,0.4290946505534056,0.08278765675527602
commons-collections,LSZZ,77,0.99,0.1,0.05035068693086359,0.4528896616444233,0.08278765675527602
commons-collections,LSZZ,77,0.99,0.25,0.07277658965246274,0.5432689581567972,0.08278765675527602
commons-collections,LSZZ,77,0.995,0.0,0.027679431675198613,0.40842288718689423,0.07798089145603966
commons-collections,LSZZ,77,0.995,0.05,0.03467517140341734,0.4298815954628799,0.07798089145603966
commons-collections,LSZZ,77,0.995,0.1,0.04246369827723422,0.4537202457901938,0.07798089145603966
commons-collections,LSZZ,77,0.995,0.25,0.06539036718347217,0.5442652948404298,0.07798089145603966
commons-collections,LSZZ,77,0.999,0.0,0.0007056823524270485,0.3821313347223744,0.06815102463600253
commons-collections,LSZZ,77,0.999,0.05,0.006452963472198881,0.40220867390236054,0.06815102463600253
commons-collections,LSZZ,77,0.999,0.1,0.013068939756537865,0.42451275027354574,0.06815102463600253
commons-collections,LSZZ,77,0.999,0.25,0.032296490361337325,0.5092291105255032,0.06815102463600253
commons-collections,LSZZ,101,0.9,0.0,0.06639454737168027,0.425488413953968,0.011888491978715207
commons-collections,LSZZ,101,0.9,0.05,0.07237096345499673,0.4478437521005102,0.011888491978715207
commons-collections,LSZZ,101,0.9,0.1,0.0765326896502283,0.4726784757087651,0.011888491978715207
commons-collections,LSZZ,101,0.9,0.25,0.09561789882612125,0.5670068557295933,0.011888491978715207
commons-collections,LSZZ,101,0.95,0.0,0.06600550891610751,0.4300423224050593,0.05939034627678616
commons-collections,LSZZ,101,0.95,0.05,0.0731484174482313,0.4526369247947015,0.05939034627678616
commons-collections,LSZZ,101,0.95,0.1,0.07862641333567359,0.4777374489606478,0.05939034627678616
commons-collections,LSZZ,101,0.95,0.25,0.10030390068580626,0.573075404783935,0.05939034627678616
commons-collections,LSZZ,101,0.99,0.0,0.04857389747038164,0.4300426717540714,0.09506538756465774
commons-collections,LSZZ,101,0.99,0.05,0.05635300321120175,0.452637292498656,0.09506538756465774
commons-collections,LSZZ,101,0.99,0.1,0.06483297258567292,0.4777378370552541,0.09506538756465774
commons-collections,LSZZ,101,0.99,0.25,0.09018747824317382,0.5730758703272456,0.09506538756465774
commons-collections,LSZZ,101,0.995,0.0,0.038546140731436494,0.42340881777456457,0.10185160609222936
commons-collections,LSZZ,101,0.995,0.05,0.04600985310433909,0.44565489307334366,0.10185160609222936
commons-collections,LSZZ,101,0.995,0.1,0.054439320084125754,0.47036823571178016,0.10185160609222936
commons-collections,LSZZ,101,0.995,0.25,0.0798432956225271,0.5642355809963677,0.10185160609222936
commons-collections,LSZZ,101,0.999,0.0,0.007288495280076065,0.39080759945681104,0.08753818612954145
commons-collections,LSZZ,101,0.999,0.05,0.013276988219348158,0.41134079319270583,0.08753818612954145
commons-collections,LSZZ,101,0.999,0.1,0.020260661825820696,0.4341512820291082,0.08753818612954145
commons-collections,LSZZ,101,0.999,0.25,0.041017497932272474,0.5207911212059697,0.08753818612954145
commons-collections,LSZZ,123,0.9,0.0,0.07134112752761955,0.47748214489699947,0.010383418763945216
commons-collections,LSZZ,123,0.9,0.05,0.07752183032289078,0.5025692552813107,0.010383418763945216
commons-collections,LSZZ,123,0.9,0.1,0.08188798131632187,0.5304387264760697,0.010383418763945216
commons-collections,LSZZ,123,0.9,0.25,0.09178089169330977,0.5718696554023119,0.010383418763945216
commons-collections,LSZZ,123,0.95,0.0,0.07446979377041114,0.49390196442637985,0.06131132886467552
commons-collections,LSZZ,123,0.95,0.05,0.08192458115881456,0.5198517789545557,0.06131132886467552
commons-collections,LSZZ,123,0.95,0.1,0.08721616724837557,0.5486796350696467,0.06131132886467552
commons-collections,LSZZ,123,0.95,0.25,0.09733041841764413,0.5936460605265866,0.06131132886467552
commons-collections,LSZZ,123,0.99,0.0,0.06992620347438695,0.5190858195712523,0.06812484930519211
commons-collections,LSZZ,123,0.99,0.05,0.0786522968126066,0.546358804317779,0.06812484930519211
commons-collections,LSZZ,123,0.99,0.1,0.08688170947743123,0.5766565807912206,0.06812484930519211
commons-collections,LSZZ,123,0.99,0.25,0.10131500003232805,0.6288917264981916,0.06812484930519211
commons-collections,LSZZ,123,0.995,0.0,0.06567604482589184,0.5208857259400026,0.05572250591712245
commons-collections,LSZZ,123,0.995,0.05,0.07439226452852496,0.5482532785153723,0.05572250591712245
commons-collections,LSZZ,123,0.995,0.1,0.08297537340145349,0.5786561111448049,0.05572250591712245
commons-collections,LSZZ,123,0.995,0.25,0.10067384640129144,0.6362503258978116,0.05572250591712245
commons-collections,LSZZ,123,0.999,0.0,0.046654519801334976,0.5042668990551477,0.07749928278735148
commons-collections,LSZZ,123,0.999,0.05,0.05454153409229478,0.5307612915574678,0.07749928278735148
commons-collections,LSZZ,123,0.999,0.1,0.06248309181199404,0.5601941236913676,0.07749928278735148
commons-collections,LSZZ,123,0.999,0.25,0.08121832265887201,0.6242137323983115,0.07749928278735148
commons-collections,LSZZ,202,0.9,0.0,0.07732987328537312,0.48416389938940696,0.02023736490586534
commons-collections,LSZZ,202,0.9,0.05,0.08389871469100023,0.5096020719323838,0.02023736490586534
commons-collections,LSZZ,202,0.9,0.1,0.08865509178136473,0.5378615408817117,0.02023736490586534
commons-collections,LSZZ,202,0.9,0.25,0.10423533295939313,0.5931002064174914,0.02023736490586534
commons-collections,LSZZ,202,0.95,0.0,0.08212748743132466,0.48945755225345033,0.11143110129837382
commons-collections,LSZZ,202,0.95,0.05,0.09014641594839015,0.5151738555184988,0.11143110129837382
commons-collections,LSZZ,202,0.95,0.1,0.09616098159764884,0.543742302107276,0.11143110129837382
commons-collections,LSZZ,202,0.95,0.25,0.11197719659652274,0.6010669839477333,0.11143110129837382
commons-collections,LSZZ,202,0.99,0.0,0.07156599187071419,0.5046580113756948,0.15322215932440417
commons-collections,LSZZ,202,0.99,0.05,0.0805736719817789,0.5311729530819236,0.15322215932440417
commons-collections,LSZZ,202,0.99,0.1,0.08972952748682476,0.5606286134904885,0.15322215932440417
commons-collections,LSZZ,202,0.99,0.25,0.10830868184557306,0.6233526584513668,0.15322215932440417
commons-collections,LSZZ,202,0.995,0.0,0.06105221582967344,0.49801165299166467,0.13620697146641422
commons-collections,LSZZ,202,0.995,0.05,0.06971634637784446,0.5241773922654761,0.13620697146641422
commons-collections,LSZZ,202,0.995,0.1,0.0788850059509656,0.5532451209042076,0.13620697146641422
commons-collections,LSZZ,202,0.995,0.25,0.09918360155218157,0.6170865143696392,0.13620697146641422
commons-collections,LSZZ,202,0.999,0.0,0.02823640328108971,0.4612307872583652,0.10547781291436084
commons-collections,LSZZ,202,0.999,0.05,0.03534121484828578,0.4854640445565818,0.10547781291436084
commons-collections,LSZZ,202,0.999,0.1,0.04305918561360968,0.5123849635417427,0.10547781291436084
commons-collections,LSZZ,202,0.999,0.25,0.06123778958286802,0.5747712987170627,0.10547781291436084
commons-collections,LSZZ,314,0.9,0.0,0.059435846677439313,0.4129877981309251,0.01211777193183873
commons-collections,LSZZ,314,0.9,0.05,0.06502060424980395,0.4346863487255637,0.01211777193183873
commons-collections,LSZZ,314,0.9,0.1,0.0687376188161583,0.4587914417993153,0.01211777193183873
commons-collections,LSZZ,314,0.9,0.25,0.08584959515799902,0.5503485058425998,0.01211777193183873
commons-collections,LSZZ,314,0.95,0.0,0.05749886810420422,0.41798351169912146,0.06655308647810812
commons-collections,LSZZ,314,0.95,0.05,0.064136993796497,0.4399445391613731,0.06655308647810812
commons-collections,LSZZ,314,0.95,0.1,0.0688908999262649,0.46434121988269256,0.06655308647810812
commons-collections,LSZZ,314,0.95,0.25,0.08817862045746695,0.5570058054294579,0.06655308647810812
commons-collections,LSZZ,314,0.99,0.0,0.037936024054046266,0.41715253873866215,0.11177493458276468
commons-collections,LSZZ,314,0.99,0.05,0.045064778983290976,0.43906990653613226,0.11177493458276468
commons-collections,LSZZ,314,0.99,0.1,0.05257325579175153,0.46341808538731327,0.11177493458276468
commons-collections,LSZZ,314,0.99,0.25,0.07508784422330196,0.5558984489185534,0.11177493458276468
commons-collections,LSZZ,314,0.995,0.0,0.028706965754876253,0.4117836153166076,0.10164558497838451
commons-collections,LSZZ,314,0.995,0.05,0.035559839473479946,0.43341889764559793,0.10164558497838451
commons-collections,LSZZ,314,0.995,0.1,0.043081010365034464,0.4574537054979742,0.10164558497838451
commons-collections,LSZZ,314,0.995,0.25,0.06577983117328659,0.5487438090074384,0.10164558497838451
commons-collections,LSZZ,314,0.999,0.0,0.001570128269606786,0.38229115763851285,0.07770270024263999
commons-collections,LSZZ,314,0.999,0.05,0.007162961945028009,0.402376893980952,0.07770270024263999
commons-collections,LSZZ,314,0.999,0.1,0.013495558380289588,0.4246902988269402,0.07770270024263999
commons-collections,LSZZ,314,0.999,0.25,0.032380395032965595,0.5094420909174041,0.07770270024263999
commons-collections,LSZZ,999,0.9,0.0,0.06363354241296129,0.4267333128559652,0.010387585041577916
commons-collections,LSZZ,999,0.9,0.05,0.06945926754683321,0.4491540585083283,0.010387585041577916
commons-collections,LSZZ,999,0.9,0.1,0.07339846237998915,0.47406144383694365,0.010387585041577916
commons-collections,LSZZ,999,0.9,0.25,0.08368029708212144,0.5068192990653839,0.010387585041577916
commons-collections,LSZZ,999,0.95,0.0,0.06401878968231663,0.4415083138084324,0.06187005371935746
commons-collections,LSZZ,999,0.95,0.05,0.07104895994304748,0.46470534415287085,0.06187005371935746
commons-collections,LSZZ,999,0.95,0.1,0.07594664513688172,0.4904751103429447,0.06187005371935746
commons-collections,LSZZ,999,0.95,0.25,0.08552842956838792,0.5271017559234518,0.06187005371935746
commons-collections,LSZZ,999,0.99,0.0,0.05710345868553915,0.4821584480978204,0.0880902750068622
commons-collections,LSZZ,999,0.99,0.05,0.06533490898669818,0.5074912533962623,0.0880902750068622
commons-collections,LSZZ,999,0.99,0.1,0.07351162227279609,0.5356336690324963,0.0880902750068622
commons-collections,LSZZ,999,0.99,0.25,0.08597305902017488,0.5835231214263501,0.0880902750068622
commons-collections,LSZZ,999,0.995,0.0,0.0518925832407831,0.4874784151262985,0.07850380746808794
commons-collections,LSZZ,999,0.995,0.05,0.060064261856615855,0.5130907337039504,0.07850380746808794
commons-collections,LSZZ,999,0.995,0.1,0.06855459708789788,0.5415436628733956,0.07850380746808794
commons-collections,LSZZ,999,0.995,0.25,0.08374473571185148,0.5944287990108931,0.07850380746808794
commons-collections,LSZZ,999,0.999,0.0,0.029552650944193043,0.4681785320327141,0.08111228796775778
commons-collections,LSZZ,999,0.999,0.05,0.03671970543297903,0.492776826729583,0.08111228796775778
commons-collections,LSZZ,999,0.999,0.1,0.04436789519843664,0.5201032686749774,0.08111228796775778
commons-collections,LSZZ,999,0.999,0.25,0.05974046921199297,0.5777734140475357,0.08111228796775778
commons-collections,RSZZ,7,0.9,0.0,0.02102785135700963,0.3918662166082757,0.009383043506342633
commons-collections,RSZZ,7,0.9,0.05,0.02468532740038319,0.41245503052938026,0.009383043506342633
commons-collections,RSZZ,7,0.9,0.1,0.026143467236427916,0.43532730827354454,0.009383043506342633
commons-collections,RSZZ,7,0.9,0.25,0.028385082984104297,0.4652682323984837,0.009383043506342633
commons-collections,RSZZ,7,0.95,0.0,0.02390887072338105,0.40723760629458367,0.05168222755035043
commons-collections,RSZZ,7,0.95,0.05,0.029055076573927165,0.42863403941976097,0.05168222755035043
