project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,RSZZ,7,0.95,0.1,0.03177471285052912,0.4524035077849031,0.05168222755035043
commons-collections,RSZZ,7,0.95,0.25,0.03354500392383791,0.48622503052520083,0.05168222755035043
commons-collections,RSZZ,7,0.99,0.0,0.01588864878118571,0.43631370590532476,0.024031817659372193
commons-collections,RSZZ,7,0.99,0.05,0.022282887899677296,0.45923780939111253,0.024031817659372193
commons-collections,RSZZ,7,0.99,0.1,0.028746275483255677,0.4847043789551535,0.024031817659372193
commons-collections,RSZZ,7,0.99,0.25,0.03466511471000783,0.5291556148645756,0.024031817659372193
commons-collections,RSZZ,7,0.995,0.0,0.011127635723273908,0.43662408393497465,0.011931805270038684
commons-collections,RSZZ,7,0.995,0.05,0.017481961657857963,0.45956449481146583,0.011931805270038684
commons-collections,RSZZ,7,0.995,0.1,0.024312302574772234,0.48504918038601996,0.011931805270038684
commons-collections,RSZZ,7,0.995,0.25,0.0337434822742163,0.5337780179110759,0.011931805270038684
commons-collections,RSZZ,7,0.999,0.0,-0.0023538397140120603,0.4176785571374458,0.01878379267516078
commons-collections,RSZZ,7,0.999,0.05,0.0034546110500422835,0.43962356216025616,0.01878379267516078
commons-collections,RSZZ,7,0.999,0.1,0.00996662555579198,0.4640024434256939,0.01878379267516078
commons-collections,RSZZ,7,0.999,0.25,0.022095902019755174,0.5166162975552051,0.01878379267516078
commons-collections,RSZZ,13,0.9,0.0,0.012887931856304493,0.2898400732459626,0.009706822552114266
commons-collections,RSZZ,13,0.9,0.05,0.01630354783808594,0.3050683911820957,0.009706822552114266
commons-collections,RSZZ,13,0.9,0.1,0.017408148393255947,0.32198565114405225,0.009706822552114266
commons-collections,RSZZ,13,0.9,0.25,0.025007666675677553,0.3847948647128263,0.009706822552114266
commons-collections,RSZZ,13,0.95,0.0,0.01067320329332937,0.31864166452016873,0.05893282956493017
commons-collections,RSZZ,13,0.95,0.05,0.015521523528187822,0.3353832300347965,0.05893282956493017
commons-collections,RSZZ,13,0.95,0.1,0.018342207193032513,0.3539815688118632,0.05893282956493017
commons-collections,RSZZ,13,0.95,0.25,0.02815099942419326,0.4231825829746903,0.05893282956493017
commons-collections,RSZZ,13,0.99,0.0,-0.0016226763822755846,0.3795371924421911,0.06495765106620047
commons-collections,RSZZ,13,0.99,0.05,0.004280287819523596,0.3994782343083801,0.06495765106620047
commons-collections,RSZZ,13,0.99,0.1,0.011306692804085292,0.42163089690561506,0.06495765106620047
commons-collections,RSZZ,13,0.99,0.25,0.026117518241350432,0.5045132473003364,0.06495765106620047
commons-collections,RSZZ,13,0.995,0.0,-0.008013807346223107,0.38496151669333156,0.04657432514899126
commons-collections,RSZZ,13,0.995,0.05,-0.002253295199803523,0.4051875548105909,0.04657432514899126
commons-collections,RSZZ,13,0.995,0.1,0.004985306866607736,0.42765682201824706,0.04657432514899126
commons-collections,RSZZ,13,0.995,0.25,0.021168954091954423,0.5119079726367954,0.04657432514899126
commons-collections,RSZZ,13,0.999,0.0,-0.026512372142498773,0.36385571324038585,0.022633613530008753
commons-collections,RSZZ,13,0.999,0.05,-0.02157771838457578,0.3829728436704523,0.022633613530008753
commons-collections,RSZZ,13,0.999,0.1,-0.0150224734115212,0.4042102164760655,0.022633613530008753
commons-collections,RSZZ,13,0.999,0.25,0.00010350145177600191,0.4840256328554059,0.022633613530008753
commons-collections,RSZZ,21,0.9,0.0,0.026859569921849406,0.33678076750312763,0.009632325212375796
commons-collections,RSZZ,21,0.9,0.05,0.030974679740201513,0.3544753690289848,0.009632325212375796
commons-collections,RSZZ,21,0.9,0.1,0.03287742412195818,0.3741324431189529,0.009632325212375796
commons-collections,RSZZ,21,0.9,0.25,0.03523221709689639,0.390170003619184,0.009632325212375796
commons-collections,RSZZ,21,0.95,0.0,0.026215824629235555,0.35739090903763193,0.05946366830839283
commons-collections,RSZZ,21,0.95,0.05,0.03180071979275841,0.37616837596743824,0.05946366830839283
commons-collections,RSZZ,21,0.95,0.1,0.03534329815105067,0.39702841387909993,0.05946366830839283
commons-collections,RSZZ,21,0.95,0.25,0.037040511629668066,0.4182794673353883,0.05946366830839283
commons-collections,RSZZ,21,0.99,0.0,0.019915078161376953,0.4327014289962979,0.08332324380767292
commons-collections,RSZZ,21,0.99,0.05,0.026831339667456367,0.4554357419516461,0.08332324380767292
commons-collections,RSZZ,21,0.99,0.1,0.034861913017046456,0.4806914717003358,0.08332324380767292
commons-collections,RSZZ,21,0.99,0.25,0.04188602194503126,0.5225130640129507,0.08332324380767292
commons-collections,RSZZ,21,0.995,0.0,0.013643447472474906,0.43961238567537647,0.06981641240316111
commons-collections,RSZZ,21,0.995,0.05,0.02042212528384795,0.4627098031675585,0.06981641240316111
commons-collections,RSZZ,21,0.995,0.1,0.02868510756998933,0.4883689086448576,0.06981641240316111
commons-collections,RSZZ,21,0.995,0.25,0.03927788482301399,0.5367846195347576,0.06981641240316111
commons-collections,RSZZ,21,0.999,0.0,-0.006362668994602496,0.415128641240662,0.04073335822731122
commons-collections,RSZZ,21,0.999,0.05,-0.0004893464804039332,0.4369396726222441,0.04073335822731122
commons-collections,RSZZ,21,0.999,0.1,0.0070119745734296265,0.46116972150013824,0.04073335822731122
commons-collections,RSZZ,21,0.999,0.25,0.019375320848518812,0.513360956994658,0.04073335822731122
commons-collections,RSZZ,42,0.9,0.0,0.013875078735109715,0.3137555503905197,0.01937071778133211
commons-collections,RSZZ,42,0.9,0.05,0.017342559824264876,0.3302403974375967,0.01937071778133211
commons-collections,RSZZ,42,0.9,0.1,0.018504796904653436,0.34855354561969376,0.01937071778133211
commons-collections,RSZZ,42,0.9,0.25,0.028259704403695532,0.4166855970757821,0.01937071778133211
commons-collections,RSZZ,42,0.95,0.0,0.01307545704825627,0.3366396220884348,0.09325397658548706
commons-collections,RSZZ,42,0.95,0.05,0.018049992694026004,0.3543268077755293,0.09325397658548706
commons-collections,RSZZ,42,0.95,0.1,0.021012068716469625,0.37397564355101565,0.09325397658548706
commons-collections,RSZZ,42,0.95,0.25,0.03309813259265991,0.4471763809494885,0.09325397658548706
commons-collections,RSZZ,42,0.99,0.0,-0.0026431447729743937,0.38063761771503846,0.10640463609070629
commons-collections,RSZZ,42,0.99,0.05,0.0032062035953642825,0.40063647638251443,0.10640463609070629
commons-collections,RSZZ,42,0.99,0.1,0.010185931074518338,0.4228533681258471,0.10640463609070629
commons-collections,RSZZ,42,0.99,0.25,0.02580042445475312,0.5059913150631183,0.10640463609070629
commons-collections,RSZZ,42,0.995,0.0,-0.01111106851730652,0.3791801316932128,0.07964497792245925
commons-collections,RSZZ,42,0.995,0.05,-0.005513287760360711,0.3991024134392188,0.07964497792245925
commons-collections,RSZZ,42,0.995,0.1,0.0015555769974712813,0.42123423526918163,0.07964497792245925
commons-collections,RSZZ,42,0.995,0.25,0.017877768173803453,0.5042257096652482,0.07964497792245925
commons-collections,RSZZ,42,0.999,0.0,-0.02951157286425494,0.3550630281606083,0.0330389823685152
commons-collections,RSZZ,42,0.999,0.05,-0.024734498359033925,0.37371818726142547,0.0330389823685152
commons-collections,RSZZ,42,0.999,0.1,-0.018345726871344042,0.3944423524294875,0.0330389823685152
commons-collections,RSZZ,42,0.999,0.25,-0.003250968790421677,0.47232852939044223,0.0330389823685152
commons-collections,RSZZ,77,0.9,0.0,0.04524943077417933,0.3829815343185601,0.01893710677848481
commons-collections,RSZZ,77,0.9,0.05,0.0503054804148165,0.4031035433387616,0.01893710677848481
commons-collections,RSZZ,77,0.9,0.1,0.053247203521579904,0.4254572437920384,0.01893710677848481
commons-collections,RSZZ,77,0.9,0.25,0.06674825763903561,0.5088489199394205,0.01893710677848481
commons-collections,RSZZ,77,0.95,0.0,0.047354027985747164,0.3971978130361369,0.09978965826752532
commons-collections,RSZZ,77,0.95,0.05,0.05398984854737289,0.4180667512499293,0.09978965826752532
commons-collections,RSZZ,77,0.95,0.1,0.0586884700170241,0.4412502213070552,0.09978965826752532
commons-collections,RSZZ,77,0.95,0.25,0.07570720126279752,0.5278259037792331,0.09978965826752532
commons-collections,RSZZ,77,0.99,0.0,0.03534719140323913,0.42926081996054016,0.14813245941864342
commons-collections,RSZZ,77,0.99,0.05,0.04301550923240433,0.45181436188687335,0.14813245941864342
commons-collections,RSZZ,77,0.99,0.1,0.05177234577443009,0.47686927165634657,0.14813245941864342
commons-collections,RSZZ,77,0.99,0.25,0.07408214709526385,0.5707464942024796,0.14813245941864342
commons-collections,RSZZ,77,0.995,0.0,0.02651114842630709,0.4258572920894804,0.12525546190026335
commons-collections,RSZZ,77,0.995,0.05,0.03391196575962976,0.4482320112466067,0.12525546190026335
commons-collections,RSZZ,77,0.995,0.1,0.04274151604982198,0.47308826537423704,0.12525546190026335
commons-collections,RSZZ,77,0.995,0.25,0.06578246580776044,0.566379009588962,0.12525546190026335
commons-collections,RSZZ,77,0.999,0.0,0.0017277136923393895,0.39485892678751816,0.08257289756682544
commons-collections,RSZZ,77,0.999,0.05,0.00797667094436236,0.4156049789455229,0.08257289756682544
commons-collections,RSZZ,77,0.999,0.1,0.015763662558330546,0.4386519339022825,0.08257289756682544
commons-collections,RSZZ,77,0.999,0.25,0.03622603165992606,0.5253177290380941,0.08257289756682544
commons-collections,RSZZ,101,0.9,0.0,0.018345996612097543,0.29229787544135416,0.013617883045742867
commons-collections,RSZZ,101,0.9,0.05,0.02199950829269453,0.30765532732655226,0.013617883045742867
commons-collections,RSZZ,101,0.9,0.1,0.023347813724200098,0.3247160432233934,0.013617883045742867
commons-collections,RSZZ,101,0.9,0.25,0.03314663392820142,0.3880757238255994,0.013617883045742867
commons-collections,RSZZ,101,0.95,0.0,0.015513665265877427,0.31199375308398425,0.08208579606391371
commons-collections,RSZZ,101,0.95,0.05,0.020504608703382814,0.32838603456818904,0.08208579606391371
commons-collections,RSZZ,101,0.95,0.1,0.023149561997998534,0.34659635092754626,0.08208579606391371
commons-collections,RSZZ,101,0.95,0.25,0.03508542398253829,0.4143289352581716,0.08208579606391371
commons-collections,RSZZ,101,0.99,0.0,0.0023056280163756587,0.3801509098802424,0.0950820148950012
commons-collections,RSZZ,101,0.99,0.05,0.008279452555152191,0.4001241967157516,0.0950820148950012
commons-collections,RSZZ,101,0.99,0.1,0.014966540101315736,0.4223126805068141,0.0950820148950012
commons-collections,RSZZ,101,0.99,0.25,0.031258660196581814,0.5053624302145704,0.0950820148950012
commons-collections,RSZZ,101,0.995,0.0,-0.004196492061984887,0.38719055580746453,0.06544044577382144
commons-collections,RSZZ,101,0.995,0.05,0.0016301100679702422,0.4075337085664017,0.06544044577382144
commons-collections,RSZZ,101,0.995,0.1,0.008567103348588147,0.43013307936441675,0.06544044577382144
commons-collections,RSZZ,101,0.995,0.25,0.025875568523247447,0.5149069738280196,0.06544044577382144
commons-collections,RSZZ,101,0.999,0.0,-0.02402146330713306,0.36498800452513114,0.03102679415242406
commons-collections,RSZZ,101,0.999,0.05,-0.01908883322138153,0.38416462600999657,0.03102679415242406
commons-collections,RSZZ,101,0.999,0.1,-0.012874552959971714,0.4054680879032992,0.03102679415242406
commons-collections,RSZZ,101,0.999,0.25,0.0027196382225192655,0.4855502053551621,0.03102679415242406
commons-collections,RSZZ,123,0.9,0.0,0.015873227239059953,0.3504137222721906,0.007447027820038893
commons-collections,RSZZ,123,0.9,0.05,0.019394073764836733,0.36882460490889346,0.007447027820038893
commons-collections,RSZZ,123,0.9,0.1,0.020638810909794362,0.3892774014029272,0.007447027820038893
commons-collections,RSZZ,123,0.9,0.25,0.022357396385911936,0.4177247192671431,0.007447027820038893
commons-collections,RSZZ,123,0.95,0.0,0.017189155147874204,0.372667360596101,0.03623309514175083
commons-collections,RSZZ,123,0.95,0.05,0.02225754146150463,0.39224745864127714,0.03623309514175083
commons-collections,RSZZ,123,0.95,0.1,0.02516886831774176,0.4139991458663572,0.03623309514175083
commons-collections,RSZZ,123,0.95,0.25,0.026489665411167665,0.44740589014625715,0.03623309514175083
commons-collections,RSZZ,123,0.99,0.0,0.008658301038902786,0.4135172862630251,-0.0009999790926054999
commons-collections,RSZZ,123,0.99,0.05,0.014956821471729165,0.43524365638423484,-0.0009999790926054999
commons-collections,RSZZ,123,0.99,0.1,0.02216261251306615,0.45937965439213574,-0.0009999790926054999
commons-collections,RSZZ,123,0.99,0.25,0.027794216608618135,0.5032271054847327,-0.0009999790926054999
commons-collections,RSZZ,123,0.995,0.0,0.0032260603031806826,0.4138100768024789,-0.0048476601227516415
commons-collections,RSZZ,123,0.995,0.05,0.009434448468189707,0.4355518302603459,-0.0048476601227516415
commons-collections,RSZZ,123,0.995,0.1,0.016930988639508465,0.4597049177397435,-0.0048476601227516415
commons-collections,RSZZ,123,0.995,0.25,0.026154092070332913,0.5069694458591828,-0.0048476601227516415
commons-collections,RSZZ,123,0.999,0.0,-0.012184573406118214,0.39200494371637007,0.01082274827926077
commons-collections,RSZZ,123,0.999,0.05,-0.00663749219676266,0.41260104641740336,0.01082274827926077
commons-collections,RSZZ,123,0.999,0.1,0.0003765071512509759,0.43548142132537637,0.01082274827926077
commons-collections,RSZZ,123,0.999,0.25,0.012246761933497352,0.4852039740594899,0.01082274827926077
commons-collections,RSZZ,202,0.9,0.0,0.027361925649041614,0.29127274163447947,0.008408831709129946
commons-collections,RSZZ,202,0.9,0.05,0.03147023122580989,0.3065763325633118,0.008408831709129946
commons-collections,RSZZ,202,0.9,0.1,0.03333189717936577,0.32357721389375743,0.008408831709129946
commons-collections,RSZZ,202,0.9,0.25,0.046669814402615244,0.3881507368418538,0.008408831709129946
commons-collections,RSZZ,202,0.95,0.0,0.025940243678770746,0.31998023839641254,0.04630230822353215
commons-collections,RSZZ,202,0.95,0.05,0.03143859022669896,0.3367921331389491,0.04630230822353215
commons-collections,RSZZ,202,0.95,0.1,0.0345600725931342,0.35546860121673374,0.04630230822353215
commons-collections,RSZZ,202,0.95,0.25,0.05012054845263733,0.42640641417884495,0.04630230822353215
commons-collections,RSZZ,202,0.99,0.0,0.014014019208102264,0.37419460841550556,0.10289407241819423
commons-collections,RSZZ,202,0.99,0.05,0.02053310316354523,0.3938549486959968,0.10289407241819423
commons-collections,RSZZ,202,0.99,0.1,0.027689173830622044,0.4156957776608571,0.10289407241819423
commons-collections,RSZZ,202,0.99,0.25,0.04732040859803404,0.49865261048352816,0.10289407241819423
commons-collections,RSZZ,202,0.995,0.0,0.0055199453581720875,0.37606143659493496,0.10069253994062813
commons-collections,RSZZ,202,0.995,0.05,0.011786600951775701,0.3958198608040222,0.10069253994062813
commons-collections,RSZZ,202,0.995,0.1,0.01909223768273494,0.4177696519881575,0.10069253994062813
commons-collections,RSZZ,202,0.995,0.25,0.03905351232847318,0.5011403500822854,0.10069253994062813
commons-collections,RSZZ,202,0.999,0.0,-0.017926700646272557,0.3515695062188183,0.05594987739403364
commons-collections,RSZZ,202,0.999,0.05,-0.012743968922340938,0.37004111422454145,0.05594987739403364
commons-collections,RSZZ,202,0.999,0.1,-0.006357721474063186,0.3905613710157866,0.05594987739403364
commons-collections,RSZZ,202,0.999,0.25,0.010822343898626663,0.4685023463720072,0.05594987739403364
commons-collections,RSZZ,314,0.9,0.0,0.03467628399277459,0.3982257575515245,0.012743370046096342
commons-collections,RSZZ,314,0.9,0.05,0.0391549851854809,0.41914870439747637,0.012743370046096342
commons-collections,RSZZ,314,0.9,0.1,0.041438316577805535,0.4423921730752158,0.012743370046096342
commons-collections,RSZZ,314,0.9,0.25,0.044974214198554255,0.4705750340778458,0.012743370046096342
commons-collections,RSZZ,314,0.95,0.0,0.03607673249547077,0.40986828578221035,0.06695879519009906
commons-collections,RSZZ,314,0.95,0.05,0.04207779409832496,0.43140293590125267,0.06695879519009906
commons-collections,RSZZ,314,0.95,0.1,0.04577355751719642,0.45532595062825687,0.06695879519009906
commons-collections,RSZZ,314,0.95,0.25,0.04921417841731512,0.486983048830777,0.06695879519009906
commons-collections,RSZZ,314,0.99,0.0,0.023405040599295632,0.4402520807361511,0.03808705770005346
commons-collections,RSZZ,314,0.99,0.05,0.030400993550059246,0.4633831080727502,0.03808705770005346
commons-collections,RSZZ,314,0.99,0.1,0.038019167707212774,0.4890795509945176,0.03808705770005346
commons-collections,RSZZ,314,0.99,0.25,0.04551711492293134,0.5321477804354543,0.03808705770005346
commons-collections,RSZZ,314,0.995,0.0,0.0184948639112843,0.44080362100811543,0.017823447072311482
commons-collections,RSZZ,314,0.995,0.05,0.0254289976573764,0.4639636264998813,0.017823447072311482
commons-collections,RSZZ,314,0.995,0.1,0.033411408836854097,0.4896922614855542,0.017823447072311482
commons-collections,RSZZ,314,0.995,0.25,0.044695249726230304,0.5379663263376131,0.017823447072311482
commons-collections,RSZZ,314,0.999,0.0,0.0038363140979886666,0.42025232789426503,0.029311759689176212
commons-collections,RSZZ,314,0.999,0.05,0.010150009120930826,0.4423325599025665,0.029311759689176212
commons-collections,RSZZ,314,0.999,0.1,0.017733151510084973,0.4668616659056948,0.029311759689176212
commons-collections,RSZZ,314,0.999,0.25,0.03180848131400857,0.5197016487638391,0.029311759689176212
commons-collections,RSZZ,999,0.9,0.0,-0.009185159253157896,0.26631167338528805,-0.0005380857628024614
commons-collections,RSZZ,999,0.9,0.05,-0.006936060271943933,0.2803037994118823,-0.0005380857628024614
commons-collections,RSZZ,999,0.9,0.1,-0.007206907520078945,0.2958477639130897,-0.0005380857628024614
commons-collections,RSZZ,999,0.9,0.25,-0.0022187914350772623,0.35346167868734396,-0.0005380857628024614
commons-collections,RSZZ,999,0.95,0.0,-0.012915514719241199,0.2936585580450163,-0.0031717489760846
commons-collections,RSZZ,999,0.95,0.05,-0.00932295048365068,0.3090875007598526,-0.0031717489760846
commons-collections,RSZZ,999,0.95,0.1,-0.008439249069717788,0.3262276363900455,-0.0031717489760846
commons-collections,RSZZ,999,0.95,0.25,-0.0014198313143947915,0.3899367641359698,-0.0031717489760846
commons-collections,RSZZ,999,0.99,0.0,-0.031110731814897548,0.33619264993015724,-0.060299102033244484
commons-collections,RSZZ,999,0.99,0.05,-0.02672718449704765,0.3538563515142475,-0.060299102033244484
commons-collections,RSZZ,999,0.99,0.1,-0.022051663467182653,0.3734790986122344,-0.060299102033244484
commons-collections,RSZZ,999,0.99,0.25,-0.012211267967460587,0.4468509625322094,-0.060299102033244484
commons-collections,RSZZ,999,0.995,0.0,-0.03503850974848497,0.34158084218887363,-0.0667304104170502
commons-collections,RSZZ,999,0.995,0.05,-0.030660095624703013,0.359527641634132,-0.0667304104170502
commons-collections,RSZZ,999,0.995,0.1,-0.025540126099272545,0.37946488440604303,-0.0667304104170502
commons-collections,RSZZ,999,0.995,0.25,-0.014349154872187964,0.4541798386014482,-0.0667304104170502
commons-collections,RSZZ,999,0.999,0.0,-0.04138521181354108,0.33464201516912995,-0.03873620275351754
commons-collections,RSZZ,999,0.999,0.05,-0.03718813208817381,0.3522242457582701,-0.03873620275351754
commons-collections,RSZZ,999,0.999,0.1,-0.031965463448595695,0.3717564860775892,-0.03873620275351754
commons-collections,RSZZ,999,0.999,0.25,-0.019683956475652156,0.4451427942865392,-0.03873620275351754
commons-collections,RASZZ,7,0.9,0.0,0.005227829093199537,0.28747223019202484,0.007124999391188091
commons-collections,RASZZ,7,0.9,0.05,0.00803981380634722,0.30257614066978133,0.007124999391188091
commons-collections,RASZZ,7,0.9,0.1,0.008565455392654287,0.3193551953930904,0.007124999391188091
commons-collections,RASZZ,7,0.9,0.25,0.012592287850377507,0.38169774923849353,0.007124999391188091
commons-collections,RASZZ,7,0.95,0.0,-0.006057116208968499,0.2995859756898192,0.030221299386202726
commons-collections,RASZZ,7,0.95,0.05,-0.0025265536163032,0.3153263473917669,0.030221299386202726
commons-collections,RASZZ,7,0.95,0.1,-0.0016360075571659604,0.33281245196986,0.030221299386202726
commons-collections,RASZZ,7,0.95,0.25,0.002674231717235996,0.3978263662591152,0.030221299386202726
commons-collections,RASZZ,7,0.99,0.0,-0.027237660028337,0.3427248410454112,0.04194774997873209
commons-collections,RASZZ,7,0.99,0.05,-0.023154845575442513,0.3607317466661574,0.04194774997873209
commons-collections,RASZZ,7,0.99,0.1,-0.019433403696782325,0.3807357618682417,0.04194774997873209
commons-collections,RASZZ,7,0.99,0.25,-0.011002890293048214,0.4554494628429495,0.04194774997873209
commons-collections,RASZZ,7,0.995,0.0,-0.03544201554895418,0.33873320781232025,0.03300662056475261
commons-collections,RASZZ,7,0.995,0.05,-0.031578581761709926,0.3565303913636604,0.03300662056475261
commons-collections,RASZZ,7,0.995,0.1,-0.027696942470170977,0.3763014246446434,0.03300662056475261
commons-collections,RASZZ,7,0.995,0.25,-0.018501028566340214,0.45029511768827657,0.03300662056475261
commons-collections,RASZZ,7,0.999,0.0,-0.05651437711828492,0.3073871999981819,0.005725566356212794
commons-collections,RASZZ,7,0.999,0.05,-0.053594275588597716,0.3235374512682942,0.005725566356212794
commons-collections,RASZZ,7,0.999,0.1,-0.050472806992473855,0.34147889433070416,0.005725566356212794
commons-collections,RASZZ,7,0.999,0.25,-0.04347587876498269,0.40875896051680893,0.005725566356212794
commons-collections,RASZZ,13,0.9,0.0,-0.004090763028254037,0.2386605897341385,-0.003380041055827442
commons-collections,RASZZ,13,0.9,0.05,-0.0017683810189471547,0.2511999163310245,-0.003380041055827442
commons-collections,RASZZ,13,0.9,0.1,-0.0017857227822679512,0.2651299543481624,-0.003380041055827442
commons-collections,RASZZ,13,0.9,0.25,0.0017871249765055628,0.3180396601500983,-0.003380041055827442
commons-collections,RASZZ,13,0.95,0.0,-0.017804997795114536,0.2546559250650976,-0.024016231461799518
commons-collections,RASZZ,13,0.95,0.05,-0.014891673784631276,0.26803565322960327,-0.024016231461799518
commons-collections,RASZZ,13,0.95,0.1,-0.014686129196437582,0.28289930005708286,-0.024016231461799518
commons-collections,RASZZ,13,0.95,0.25,-0.01152646272551184,0.33935508142812343,-0.024016231461799518
commons-collections,RASZZ,13,0.99,0.0,-0.03599474806197696,0.2981111649948076,-0.04089414912334818
commons-collections,RASZZ,13,0.99,0.05,-0.032372034654729855,0.3137740495297542,-0.04089414912334818
commons-collections,RASZZ,13,0.99,0.1,-0.02915641870952685,0.3311740729954505,-0.04089414912334818
commons-collections,RASZZ,13,0.99,0.25,-0.021798939229574425,0.3972636358081391,-0.04089414912334818
commons-collections,RASZZ,13,0.995,0.0,-0.04182771461098565,0.2935973006162781,-0.024382889555573835
commons-collections,RASZZ,13,0.995,0.05,-0.038299788107023655,0.30902302484034344,-0.024382889555573835
commons-collections,RASZZ,13,0.995,0.1,-0.03478399971641314,0.32615958502344605,-0.024382889555573835
commons-collections,RASZZ,13,0.995,0.25,-0.026359801376682698,0.39124844957856353,-0.024382889555573835
commons-collections,RASZZ,13,0.999,0.0,-0.06349796753229787,0.2601573879725134,-0.009093824371663903
commons-collections,RASZZ,13,0.999,0.05,-0.06094478674607208,0.273826165285157,-0.009093824371663903
commons-collections,RASZZ,13,0.999,0.1,-0.058223020318064096,0.28901091911876414,-0.009093824371663903
commons-collections,RASZZ,13,0.999,0.25,-0.052337414312702155,0.3466863437674649,-0.009093824371663903
commons-collections,RASZZ,21,0.9,0.0,0.017289238502744646,0.3090719073268252,0.030721280471664416
commons-collections,RASZZ,21,0.9,0.05,0.02073493468025065,0.3253106738203247,0.030721280471664416
commons-collections,RASZZ,21,0.9,0.1,0.02197446487803441,0.34335044915100693,0.030721280471664416
commons-collections,RASZZ,21,0.9,0.25,0.028808246998159637,0.41043726647703205,0.030721280471664416
commons-collections,RASZZ,21,0.95,0.0,0.009760678223252089,0.3250721777802618,0.10336788136241616
commons-collections,RASZZ,21,0.95,0.05,0.014122314310912813,0.3421516051347675,0.10336788136241616
commons-collections,RASZZ,21,0.95,0.1,0.015989474962020703,0.3611252773268844,0.10336788136241616
commons-collections,RASZZ,21,0.95,0.25,0.023796659092492112,0.4317178350984816,0.10336788136241616
commons-collections,RASZZ,21,0.99,0.0,-0.016088986212246106,0.36279321803401926,0.1653759424372461
commons-collections,RASZZ,21,0.99,0.05,-0.011420415802501596,0.38185452452425933,0.1653759424372461
commons-collections,RASZZ,21,0.99,0.1,-0.006928138729430832,0.40302988206948026,0.1653759424372461
commons-collections,RASZZ,21,0.99,0.25,0.00399814295327078,0.48215376092202694,0.1653759424372461
commons-collections,RASZZ,21,0.995,0.0,-0.029781355773456863,0.35078043296651595,0.13720881038177363
commons-collections,RASZZ,21,0.995,0.05,-0.025620508568446873,0.36921058273554186,0.13720881038177363
commons-collections,RASZZ,21,0.995,0.1,-0.021291175859388767,0.3896847832406817,0.13720881038177363
