project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-collections,RASZZ,21,0.995,0.25,-0.010717580489414449,0.46632810926870416,0.13720881038177363
commons-collections,RASZZ,21,0.999,0.0,-0.06008300238396204,0.30445257325217984,0.0435728831533664
commons-collections,RASZZ,21,0.999,0.05,-0.057350397909226684,0.32044863801312,0.0435728831533664
commons-collections,RASZZ,21,0.999,0.1,-0.05432568051100832,0.3382187940516294,0.0435728831533664
commons-collections,RASZZ,21,0.999,0.25,-0.04791005949863414,0.40484105943778476,0.0435728831533664
commons-collections,RASZZ,42,0.9,0.0,0.003040310504365791,0.273762753421559,-0.0032094835091092395
commons-collections,RASZZ,42,0.9,0.05,0.0057429139997363585,0.28814636229070556,-0.0032094835091092395
commons-collections,RASZZ,42,0.9,0.1,0.006135713986048111,0.3041252282068873,-0.0032094835091092395
commons-collections,RASZZ,42,0.9,0.25,0.010541705196262064,0.36349255556992366,-0.0032094835091092395
commons-collections,RASZZ,42,0.95,0.0,-0.006830610562699736,0.29779197182049943,-0.022694236553019567
commons-collections,RASZZ,42,0.95,0.05,-0.0033282603580225656,0.31343808581337784,-0.022694236553019567
commons-collections,RASZZ,42,0.95,0.1,-0.002532394836574034,0.33081947875001244,-0.022694236553019567
commons-collections,RASZZ,42,0.95,0.25,0.0024567833348328443,0.3955086275460184,-0.022694236553019567
commons-collections,RASZZ,42,0.99,0.0,-0.027837247286955597,0.34317362731483453,-0.03243247379868315
commons-collections,RASZZ,42,0.99,0.05,-0.023770993303008903,0.36120411235273864,-0.03243247379868315
commons-collections,RASZZ,42,0.99,0.1,-0.02018039922818012,0.3812343221175767,-0.03243247379868315
commons-collections,RASZZ,42,0.99,0.25,-0.011712815238201115,0.4560827740521126,-0.03243247379868315
commons-collections,RASZZ,42,0.995,0.0,-0.0363469463486698,0.337172355505112,-0.014632505951001467
commons-collections,RASZZ,42,0.995,0.05,-0.03251665181514276,0.35488753122737826,-0.014632505951001467
commons-collections,RASZZ,42,0.995,0.1,-0.028776073824476413,0.37456746135637975,-0.014632505951001467
commons-collections,RASZZ,42,0.995,0.25,-0.019840151530837572,0.448235703062231,-0.014632505951001467
commons-collections,RASZZ,42,0.999,0.0,-0.05739676346096634,0.3054845310685188,-0.008022239860390669
commons-collections,RASZZ,42,0.999,0.05,-0.0545092025771862,0.32153481532211875,-0.008022239860390669
commons-collections,RASZZ,42,0.999,0.1,-0.0515186165458235,0.33936520422785477,-0.008022239860390669
commons-collections,RASZZ,42,0.999,0.25,-0.04492756820323638,0.40623070248629883,-0.008022239860390669
commons-collections,RASZZ,77,0.9,0.0,0.01576179887560361,0.31106527193930955,0.010046348523455772
commons-collections,RASZZ,77,0.9,0.05,0.019139491576045015,0.32740877063819934,0.010046348523455772
commons-collections,RASZZ,77,0.9,0.1,0.02028979839746499,0.34556489381192035,0.010046348523455772
commons-collections,RASZZ,77,0.9,0.25,0.02721350811458584,0.4130176612833531,0.010046348523455772
commons-collections,RASZZ,77,0.95,0.0,0.0063143997317013905,0.3230276496038265,0.05398801333045119
commons-collections,RASZZ,77,0.95,0.05,0.010529326622569621,0.3399996565980229,0.05398801333045119
commons-collections,RASZZ,77,0.95,0.1,0.012184035738868967,0.3588539946543423,0.05398801333045119
commons-collections,RASZZ,77,0.95,0.25,0.01952292199692046,0.4289255737896522,0.05398801333045119
commons-collections,RASZZ,77,0.99,0.0,-0.014730978478170925,0.3597378824538161,0.08635110490404259
commons-collections,RASZZ,77,0.99,0.05,-0.00995557563416201,0.3786386603425559,0.08635110490404259
commons-collections,RASZZ,77,0.99,0.1,-0.005376338818875344,0.3996356853828804,0.08635110490404259
commons-collections,RASZZ,77,0.99,0.25,0.006086746335277469,0.4780568144604694,0.08635110490404259
commons-collections,RASZZ,77,0.995,0.0,-0.024178871555106816,0.35446514775555626,0.06756504414238178
commons-collections,RASZZ,77,0.995,0.05,-0.019690590676576143,0.3730888939713505,0.06756504414238178
commons-collections,RASZZ,77,0.995,0.1,-0.015008071654453146,0.3937781623146734,0.06756504414238178
commons-collections,RASZZ,77,0.995,0.25,-0.0029956730483981934,0.47122876870520136,0.06756504414238178
commons-collections,RASZZ,77,0.999,0.0,-0.047781075596172805,0.3210982514125117,0.024665837695634546
commons-collections,RASZZ,77,0.999,0.05,-0.04437125250582545,0.33796888702367717,0.024665837695634546
commons-collections,RASZZ,77,0.999,0.1,-0.04058821857600331,0.35671061080134603,0.024665837695634546
commons-collections,RASZZ,77,0.999,0.25,-0.031295847850310345,0.4270220110046575,0.024665837695634546
commons-collections,RASZZ,101,0.9,0.0,0.01662525555962731,0.32789750152324226,0.010321763603509228
commons-collections,RASZZ,101,0.9,0.05,0.02003016589926029,0.3451253725617036,0.010321763603509228
commons-collections,RASZZ,101,0.9,0.1,0.021203973487179565,0.3642639520273435,0.010321763603509228
commons-collections,RASZZ,101,0.9,0.25,0.028401083314068473,0.4352751440652043,0.010321763603509228
commons-collections,RASZZ,101,0.95,0.0,0.009661039711807621,0.3417930364330882,0.05783081708348671
commons-collections,RASZZ,101,0.95,0.05,0.013997478842889467,0.3597509846521477,0.05783081708348671
commons-collections,RASZZ,101,0.95,0.1,0.015618230092015946,0.37970061268587435,0.05783081708348671
commons-collections,RASZZ,101,0.95,0.25,0.023856695387777013,0.45385192212130976,0.05783081708348671
commons-collections,RASZZ,101,0.99,0.0,-0.0038755737291674363,0.3814543191240019,0.09406001453419731
commons-collections,RASZZ,101,0.99,0.05,0.0014148820172503545,0.40149608762301126,0.09406001453419731
commons-collections,RASZZ,101,0.99,0.1,0.00603417907050032,0.42376064824074067,0.09406001453419731
commons-collections,RASZZ,101,0.99,0.25,0.01950665346666894,0.5069821582695759,0.09406001453419731
commons-collections,RASZZ,101,0.995,0.0,-0.011085822019226161,0.37741429972137064,0.07649503899258522
commons-collections,RASZZ,101,0.995,0.05,-0.005960824848139072,0.3972438039215119,0.07649503899258522
commons-collections,RASZZ,101,0.995,0.1,-0.0011006398827099317,0.41927255843513633,0.07649503899258522
commons-collections,RASZZ,101,0.995,0.25,0.013103237962617833,0.501796820743875,0.07649503899258522
commons-collections,RASZZ,101,0.999,0.0,-0.031441451441357376,0.34819349745265515,0.03743459514393084
commons-collections,RASZZ,101,0.999,0.05,-0.02722063046129055,0.36648772855438244,0.03743459514393084
commons-collections,RASZZ,101,0.999,0.1,-0.023046715954916218,0.3868109359269899,0.03743459514393084
commons-collections,RASZZ,101,0.999,0.25,-0.011136806700840463,0.46311186776498964,0.03743459514393084
commons-collections,RASZZ,123,0.9,0.0,0.018624684949018016,0.32141088876222723,0.009389963772676117
commons-collections,RASZZ,123,0.9,0.05,0.02213464613994115,0.33829795046971145,0.009389963772676117
commons-collections,RASZZ,123,0.9,0.1,0.023440437425993606,0.3570579221289093,0.009389963772676117
commons-collections,RASZZ,123,0.9,0.25,0.03130660968335327,0.4269906587852755,0.009389963772676117
commons-collections,RASZZ,123,0.95,0.0,0.009653701657682015,0.33447507115529473,0.04972023896176764
commons-collections,RASZZ,123,0.95,0.05,0.013989755244349644,0.3520485304365486,0.04972023896176764
commons-collections,RASZZ,123,0.95,0.1,0.015770113961700843,0.371571026639916,0.04972023896176764
commons-collections,RASZZ,123,0.95,0.25,0.024540584777223814,0.44440532630262186,0.04972023896176764
commons-collections,RASZZ,123,0.99,0.0,-0.014493069904060496,0.35634918856744896,0.09110450727633393
commons-collections,RASZZ,123,0.99,0.05,-0.009760461820411336,0.375071923070704,0.09110450727633393
commons-collections,RASZZ,123,0.99,0.1,-0.005386995661341395,0.3958711582927845,0.09110450727633393
commons-collections,RASZZ,123,0.99,0.25,0.00686695141147003,0.47367411389237746,0.09110450727633393
commons-collections,RASZZ,123,0.995,0.0,-0.025861628484369046,0.34696501789562695,0.07754050407965368
commons-collections,RASZZ,123,0.995,0.05,-0.02151295832732816,0.36519470417074357,0.07754050407965368
commons-collections,RASZZ,123,0.995,0.1,-0.017166139630020442,0.38544620818021197,0.07754050407965368
commons-collections,RASZZ,123,0.995,0.25,-0.005032244491264124,0.46131888644315666,0.07754050407965368
commons-collections,RASZZ,123,0.999,0.0,-0.05179490990571116,0.31158830479605015,0.029594751580234318
commons-collections,RASZZ,123,0.999,0.05,-0.048643468094383475,0.3279592838586602,0.029594751580234318
commons-collections,RASZZ,123,0.999,0.1,-0.04533954337606695,0.34614593518781195,0.029594751580234318
commons-collections,RASZZ,123,0.999,0.25,-0.03670854087202672,0.4143906703949896,0.029594751580234318
commons-collections,RASZZ,202,0.9,0.0,0.014249399511629257,0.32636288684425147,0.009321387477308417
commons-collections,RASZZ,202,0.9,0.05,0.01752389579820534,0.3435101285895326,0.009321387477308417
commons-collections,RASZZ,202,0.9,0.1,0.018561131765504293,0.36255913632972,0.009321387477308417
commons-collections,RASZZ,202,0.9,0.25,0.01690860545889561,0.3753151143372129,0.009321387477308417
commons-collections,RASZZ,202,0.95,0.0,0.006468778528155684,0.34031511456881797,0.0494308950864027
commons-collections,RASZZ,202,0.95,0.05,0.010623671239942284,0.35819541215875006,0.0494308950864027
commons-collections,RASZZ,202,0.95,0.1,0.012077968937504683,0.37805877748869904,0.0494308950864027
commons-collections,RASZZ,202,0.95,0.25,0.008146140060877551,0.3933586409476994,0.0494308950864027
commons-collections,RASZZ,202,0.99,0.0,-0.012784835968669066,0.38641004612167507,0.08359465445666518
commons-collections,RASZZ,202,0.99,0.05,-0.00798068543446096,0.4067121905772596,0.08359465445666518
commons-collections,RASZZ,202,0.99,0.1,-0.003853904563584878,0.42926600492371336,0.08359465445666518
commons-collections,RASZZ,202,0.99,0.25,-0.0055467117818745245,0.4582146525311492,0.08359465445666518
commons-collections,RASZZ,202,0.995,0.0,-0.021266327639338393,0.38524270233415087,0.06458010609002082
commons-collections,RASZZ,202,0.995,0.05,-0.01669396392706725,0.40548351406186894,0.06458010609002082
commons-collections,RASZZ,202,0.995,0.1,-0.01240373488618229,0.42796919339132056,0.06458010609002082
commons-collections,RASZZ,202,0.995,0.25,-0.011491207978546254,0.4614938699332747,0.06458010609002082
commons-collections,RASZZ,202,0.999,0.0,-0.04030783873937849,0.35976568331798175,0.01791104587384264
commons-collections,RASZZ,202,0.999,0.05,-0.03657002885222576,0.37866792187568166,0.01791104587384264
commons-collections,RASZZ,202,0.999,0.1,-0.03289303920511453,0.3996665695848146,0.01791104587384264
commons-collections,RASZZ,202,0.999,0.25,-0.030694039910154517,0.4365689333660396,0.01791104587384264
commons-collections,RASZZ,314,0.9,0.0,0.025171745701155927,0.32531279812250563,0.030721427165594558
commons-collections,RASZZ,314,0.9,0.05,0.029034981862874853,0.34240486776981977,0.030721427165594558
commons-collections,RASZZ,314,0.9,0.1,0.030735292133901273,0.36139258438594013,0.030721427165594558
commons-collections,RASZZ,314,0.9,0.25,0.03957481147148901,0.431855581044078,0.030721427165594558
commons-collections,RASZZ,314,0.95,0.0,0.018250707424440116,0.3398667250240002,0.10341990878451338
commons-collections,RASZZ,314,0.95,0.05,0.023067899180568223,0.35772346404085004,0.10341990878451338
commons-collections,RASZZ,314,0.95,0.1,0.025424360997590534,0.3775606579638954,0.10341990878451338
commons-collections,RASZZ,314,0.95,0.25,0.03551926998469055,0.4513318280862491,0.10341990878451338
commons-collections,RASZZ,314,0.99,0.0,-0.0062246724669351924,0.37489905596507794,0.17443767616683012
commons-collections,RASZZ,314,0.99,0.05,-0.0010303127773627558,0.3945964082126658,0.17443767616683012
commons-collections,RASZZ,314,0.99,0.1,0.004034066060791698,0.41647835406723777,0.17443767616683012
commons-collections,RASZZ,314,0.99,0.25,0.017572024295836503,0.49827485943245337,0.17443767616683012
commons-collections,RASZZ,314,0.995,0.0,-0.020658291476345417,0.3622822262066406,0.1507178428738281
commons-collections,RASZZ,314,0.995,0.05,-0.01601145198887001,0.3813166849738485,0.1507178428738281
commons-collections,RASZZ,314,0.995,0.1,-0.01114814934631465,0.4024622171692295,0.1507178428738281
commons-collections,RASZZ,314,0.995,0.25,0.0018019401094018775,0.4816566542453113,0.1507178428738281
commons-collections,RASZZ,314,0.999,0.0,-0.053551011185016976,0.3136098604651841,0.05602954369068441
commons-collections,RASZZ,314,0.999,0.05,-0.050469252712924816,0.33008705290301993,0.05602954369068441
commons-collections,RASZZ,314,0.999,0.1,-0.047057567170815995,0.3483916975186048,0.05602954369068441
commons-collections,RASZZ,314,0.999,0.25,-0.03892008100764031,0.41704936595739367,0.05602954369068441
commons-collections,RASZZ,999,0.9,0.0,0.0030070229373255885,0.27534797396829713,-0.003209339585388981
commons-collections,RASZZ,999,0.9,0.05,0.005702325571844801,0.2898148709839525,-0.003209339585388981
commons-collections,RASZZ,999,0.9,0.1,0.006082731396200559,0.3058862623669748,-0.003209339585388981
commons-collections,RASZZ,999,0.9,0.25,0.009765765667247012,0.3655413503395211,-0.003209339585388981
commons-collections,RASZZ,999,0.95,0.0,-0.005793014130855399,0.29931430818976446,-0.022650323169541853
commons-collections,RASZZ,999,0.95,0.05,-0.002248575505217655,0.3150404063683261,-0.022650323169541853
commons-collections,RASZZ,999,0.95,0.1,-0.0015343335692179277,0.3325106543753447,-0.022650323169541853
commons-collections,RASZZ,999,0.95,0.25,0.002865866121519153,0.3974608648500017,-0.022650323169541853
commons-collections,RASZZ,999,0.99,0.0,-0.025662528335178708,0.344493412789687,-0.029241910212683984
commons-collections,RASZZ,999,0.99,0.05,-0.021496955808336528,0.36259323990508047,-0.029241910212683984
commons-collections,RASZZ,999,0.99,0.1,-0.01814514100902533,0.3827004823373549,-0.029241910212683984
commons-collections,RASZZ,999,0.99,0.25,-0.01030065506945643,0.4577802288297256,-0.029241910212683984
commons-collections,RASZZ,999,0.995,0.0,-0.033926299310097094,0.33881316013762847,-0.009359324479141784
commons-collections,RASZZ,999,0.995,0.05,-0.029983229161573397,0.3566145444173769,-0.009359324479141784
commons-collections,RASZZ,999,0.995,0.1,-0.026437107782067055,0.3763902443210827,-0.009359324479141784
commons-collections,RASZZ,999,0.995,0.25,-0.018109354173682524,0.4503690431989716,-0.009359324479141784
commons-collections,RASZZ,999,0.999,0.0,-0.05349206608183426,0.30970254337141234,-0.004533759155442743
commons-collections,RASZZ,999,0.999,0.05,-0.05041317107390399,0.32597444374485257,-0.004533759155442743
commons-collections,RASZZ,999,0.999,0.1,-0.047495066393893934,0.3440510277672667,-0.004533759155442743
commons-collections,RASZZ,999,0.999,0.25,-0.04119503771455868,0.41181177634325933,-0.004533759155442743
commons-compress,oracle,7,0.9,0.0,0.14301065281916284,0.502441451133293,-0.0955828066397703
commons-compress,oracle,7,0.9,0.05,0.1580275139183887,0.5250953815247608,-0.0955828066397703
commons-compress,oracle,7,0.9,0.1,0.1679588976933791,0.5490534832364682,-0.0955828066397703
commons-compress,oracle,7,0.9,0.25,0.19470628056131373,0.6020035553645515,-0.0955828066397703
commons-compress,oracle,7,0.95,0.0,0.1443761896910338,0.5160514418445002,-0.1169113482811301
commons-compress,oracle,7,0.95,0.05,0.15817002056229784,0.5379351603703886,-0.1169113482811301
commons-compress,oracle,7,0.95,0.1,0.1716401134941277,0.558286585332328,-0.1169113482811301
commons-compress,oracle,7,0.95,0.25,0.2013650285092122,0.6084678463767453,-0.1169113482811301
commons-compress,oracle,7,0.99,0.0,0.1419644912213145,0.5609791993782793,-0.011322385764151066
commons-compress,oracle,7,0.99,0.05,0.15299124630511762,0.584598955412875,-0.011322385764151066
commons-compress,oracle,7,0.99,0.1,0.1673691603966482,0.5958695693602625,-0.011322385764151066
commons-compress,oracle,7,0.99,0.25,0.2028759258430245,0.6399919800364456,-0.011322385764151066
commons-compress,oracle,7,0.995,0.0,0.1335427415764606,0.5616995407817768,0.09252665862497109
commons-compress,oracle,7,0.995,0.05,0.14378248893471487,0.5853789078724495,0.09252665862497109
commons-compress,oracle,7,0.995,0.1,0.15714688039729777,0.5952566050397229,0.09252665862497109
commons-compress,oracle,7,0.995,0.25,0.19344082072237084,0.6360690540649878,0.09252665862497109
commons-compress,oracle,7,0.999,0.0,0.09752128711609215,0.538946388504094,0.1843764917861507
commons-compress,oracle,7,0.999,0.05,0.10561062522667138,0.5614713025686215,0.1843764917861507
commons-compress,oracle,7,0.999,0.1,0.11634440461218769,0.5690977555855181,0.1843764917861507
commons-compress,oracle,7,0.999,0.25,0.1470147633125263,0.6013168249937625,0.1843764917861507
commons-compress,oracle,13,0.9,0.0,0.15099706742592287,0.5126077265086505,-0.09558124175365461
commons-compress,oracle,13,0.9,0.05,0.16589203687734155,0.5357697516307881,-0.09558124175365461
commons-compress,oracle,13,0.9,0.1,0.176252141728424,0.5603171573818,-0.09558124175365461
commons-compress,oracle,13,0.9,0.25,0.2050240724337993,0.6162983144118849,-0.09558124175365461
commons-compress,oracle,13,0.95,0.0,0.1518878597900064,0.5246516641784056,-0.1167745200473812
commons-compress,oracle,13,0.95,0.05,0.16553228738091935,0.5469257885928854,-0.1167745200473812
commons-compress,oracle,13,0.95,0.1,0.17933383452236956,0.567707589519686,-0.1167745200473812
commons-compress,oracle,13,0.95,0.25,0.21096282840577196,0.6206468108619033,-0.1167745200473812
commons-compress,oracle,13,0.99,0.0,0.14747768482118928,0.566858294828479,0.0006397974795015731
commons-compress,oracle,13,0.99,0.05,0.15828408246881404,0.5907111781576591,0.0006397974795015731
commons-compress,oracle,13,0.99,0.1,0.1726294963131743,0.6020567141286772,0.0006397974795015731
commons-compress,oracle,13,0.99,0.25,0.20945008432579057,0.6478964910460433,0.0006397974795015731
commons-compress,oracle,13,0.995,0.0,0.1351192197021444,0.5633967422763503,0.11020421184891871
commons-compress,oracle,13,0.995,0.05,0.14494074468070464,0.5870914271541827,0.11020421184891871
commons-compress,oracle,13,0.995,0.1,0.1579991620443313,0.5967788765974943,0.11020421184891871
commons-compress,oracle,13,0.995,0.25,0.19451826333357397,0.6380250292214348,0.11020421184891871
commons-compress,oracle,13,0.999,0.0,0.09398602050958839,0.5367035213010009,0.18665365002646908
commons-compress,oracle,13,0.999,0.05,0.10139692391928423,0.5590388728602376,0.18665365002646908
commons-compress,oracle,13,0.999,0.1,0.11148971970511831,0.5662325683679149,0.18665365002646908
commons-compress,oracle,13,0.999,0.25,0.14092998698237885,0.5976338660274128,0.18665365002646908
commons-compress,oracle,21,0.9,0.0,0.14536072688876212,0.5075435248591017,-0.095561624602743
commons-compress,oracle,21,0.9,0.05,0.16050047759395153,0.5304642518753537,-0.095561624602743
commons-compress,oracle,21,0.9,0.1,0.17057009110404495,0.5547224540429225,-0.095561624602743
commons-compress,oracle,21,0.9,0.25,0.19820841415602525,0.6095874529233846,-0.095561624602743
commons-compress,oracle,21,0.95,0.0,0.14691357358245136,0.5214066827367869,-0.11631209183155772
commons-compress,oracle,21,0.95,0.05,0.16084008882763715,0.5435704364545896,-0.11631209183155772
commons-compress,oracle,21,0.95,0.1,0.17445942892903607,0.5642368529904243,-0.11631209183155772
commons-compress,oracle,21,0.95,0.25,0.20512494601151174,0.616493790577113,-0.11631209183155772
commons-compress,oracle,21,0.99,0.0,0.14513948072842398,0.5657379031971528,-3.452676645700754e-05
commons-compress,oracle,21,0.99,0.05,0.1563322617322244,0.5896065004256341,-3.452676645700754e-05
commons-compress,oracle,21,0.99,0.1,0.1708969265156587,0.6011570180478998,-3.452676645700754e-05
commons-compress,oracle,21,0.99,0.25,0.20764203740416168,0.6471321766968653,-3.452676645700754e-05
commons-compress,oracle,21,0.995,0.0,0.13614563265208554,0.5644993175916693,0.10660157390345304
commons-compress,oracle,21,0.995,0.05,0.14652148987291289,0.588325090054583,0.10660157390345304
commons-compress,oracle,21,0.995,0.1,0.16003898159243665,0.5983674681618256,0.10660157390345304
commons-compress,oracle,21,0.995,0.25,0.19740939091996365,0.6404253977698257,0.10660157390345304
commons-compress,oracle,21,0.999,0.0,0.09943614665616672,0.5399300886673711,0.1918638030882646
commons-compress,oracle,21,0.999,0.05,0.1076256162210688,0.5625064421852397,0.1918638030882646
commons-compress,oracle,21,0.999,0.1,0.11847202632338168,0.5701907557669372,0.1918638030882646
commons-compress,oracle,21,0.999,0.25,0.1499657248209254,0.6030711126937816,0.1918638030882646
commons-compress,oracle,42,0.9,0.0,0.14499926232626864,0.5064666723872261,-0.06879057119416376
commons-compress,oracle,42,0.9,0.05,0.15958059574600755,0.5293075707283208,-0.06879057119416376
commons-compress,oracle,42,0.9,0.1,0.16958791383991928,0.5534937639135505,-0.06879057119416376
commons-compress,oracle,42,0.9,0.25,0.19666028587180123,0.6073296760150712,-0.06879057119416376
commons-compress,oracle,42,0.95,0.0,0.1459154219107741,0.5189138713287277,-0.09385225250666099
commons-compress,oracle,42,0.95,0.05,0.15924753996765362,0.5408879562204032,-0.09385225250666099
commons-compress,oracle,42,0.95,0.1,0.17269779243433367,0.5613322641311552,-0.09385225250666099
commons-compress,oracle,42,0.95,0.25,0.2026247113876668,0.6121110063572066,-0.09385225250666099
commons-compress,oracle,42,0.99,0.0,0.14443715763161172,0.5638390815396461,-0.0011233890721890668
commons-compress,oracle,42,0.99,0.05,0.15508456063601134,0.5875340847678607,-0.0011233890721890668
commons-compress,oracle,42,0.99,0.1,0.16925113276919923,0.5987020326966407,-0.0011233890721890668
commons-compress,oracle,42,0.99,0.25,0.20486475362131126,0.6430767226261002,-0.0011233890721890668
commons-compress,oracle,42,0.995,0.0,0.1370484532666111,0.5648353684199735,0.10396141531761136
commons-compress,oracle,42,0.995,0.05,0.1469708613431196,0.5886052816500549,0.10396141531761136
commons-compress,oracle,42,0.995,0.1,0.16014275489373872,0.5983773500904092,0.10396141531761136
commons-compress,oracle,42,0.995,0.25,0.1965932288194323,0.6393206490288227,0.10396141531761136
commons-compress,oracle,42,0.999,0.0,0.10149571394370281,0.5414447283019865,0.19261630289139414
commons-compress,oracle,42,0.999,0.05,0.1092993127492432,0.5640280061149868,0.19261630289139414
commons-compress,oracle,42,0.999,0.1,0.11983382352080098,0.5715005761467878,0.19261630289139414
commons-compress,oracle,42,0.999,0.25,0.15054360365336564,0.6035128403055945,0.19261630289139414
commons-compress,oracle,77,0.9,0.0,0.12219193858889041,0.4936455806526428,-0.06706488283340974
commons-compress,oracle,77,0.9,0.05,0.13558063597071604,0.5158160410140724,-0.06706488283340974
commons-compress,oracle,77,0.9,0.1,0.14424644302061013,0.5392481064306801,-0.06706488283340974
commons-compress,oracle,77,0.9,0.25,0.1660887342479353,0.5909103696480051,-0.06706488283340974
commons-compress,oracle,77,0.95,0.0,0.12231921376690325,0.5075373887956173,-0.0873731325763692
commons-compress,oracle,77,0.95,0.05,0.13441744359934532,0.5289165769247479,-0.0873731325763692
commons-compress,oracle,77,0.95,0.1,0.14647978338558826,0.5486917279832547,-0.0873731325763692
commons-compress,oracle,77,0.95,0.25,0.17103418263529174,0.5975712488837828,-0.0873731325763692
commons-compress,oracle,77,0.99,0.0,0.11771925983409769,0.5526748264329094,0.020523133340313145
commons-compress,oracle,77,0.99,0.05,0.12696953583940201,0.5757860306529603,0.020523133340313145
commons-compress,oracle,77,0.99,0.1,0.1395645796608503,0.5862973048002665,0.020523133340313145
commons-compress,oracle,77,0.99,0.25,0.16944990633997054,0.6286425292641623,0.020523133340313145
commons-compress,oracle,77,0.995,0.0,0.1066196456143136,0.5482400648659811,0.12768439611315935
commons-compress,oracle,77,0.995,0.05,0.11495087653147018,0.5711421797823933,0.12768439611315935
commons-compress,oracle,77,0.995,0.1,0.12633296861340815,0.5799381239193064,0.12768439611315935
commons-compress,oracle,77,0.995,0.25,0.15627740642451962,0.6175441946585235,0.12768439611315935
commons-compress,oracle,77,0.999,0.0,0.0673441264252506,0.5187885605171793,0.1702368173460477
commons-compress,oracle,77,0.999,0.05,0.07336187720690811,0.5401871065092826,0.1702368173460477
commons-compress,oracle,77,0.999,0.1,0.08188761516696523,0.5463270563858909,0.1702368173460477
commons-compress,oracle,77,0.999,0.25,0.10524491206448161,0.573568539725927,0.1702368173460477
commons-compress,oracle,101,0.9,0.0,0.1491786821655695,0.5120801364203071,-0.09558124181066732
commons-compress,oracle,101,0.9,0.05,0.16451808062893933,0.535238091026267,-0.09558124181066732
commons-compress,oracle,101,0.9,0.1,0.17481226363383096,0.5597631335553729,-0.09558124181066732
commons-compress,oracle,101,0.9,0.25,0.20329693999510628,0.6156337953966182,-0.09558124181066732
commons-compress,oracle,101,0.95,0.0,0.1500717760877494,0.5241379862207393,-0.11677544812271475
