project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-compress,oracle,101,0.95,0.05,0.16416343943037173,0.546444564717238,-0.11677544812271475
commons-compress,oracle,101,0.95,0.1,0.1779685428238117,0.5672716346392602,-0.11677544812271475
commons-compress,oracle,101,0.95,0.25,0.20933416112486888,0.6201340397012686,-0.11677544812271475
commons-compress,oracle,101,0.99,0.0,0.14786513642451207,0.5673246728639155,-0.001963513722256945
commons-compress,oracle,101,0.99,0.05,0.15920044687400853,0.5912762451363012,-0.001963513722256945
commons-compress,oracle,101,0.99,0.1,0.1739254328446455,0.6029200954554139,-0.001963513722256945
commons-compress,oracle,101,0.99,0.25,0.21127475922315075,0.6492470046255843,-0.001963513722256945
commons-compress,oracle,101,0.995,0.0,0.13904884829798392,0.56627013466881,0.10499268180386517
commons-compress,oracle,101,0.995,0.05,0.14957651989409704,0.5901885063462159,0.10499268180386517
commons-compress,oracle,101,0.995,0.1,0.16326477675454593,0.6003350426919821,0.10499268180386517
commons-compress,oracle,101,0.995,0.25,0.2012787625494111,0.6427855219200622,0.10499268180386517
commons-compress,oracle,101,0.999,0.0,0.102698699587444,0.5419478645078302,0.1939166559000332
commons-compress,oracle,101,0.999,0.05,0.11105877392150904,0.5646297311587377,0.1939166559000332
commons-compress,oracle,101,0.999,0.1,0.12209708513591198,0.5724327289230027,0.1939166559000332
commons-compress,oracle,101,0.999,0.25,0.1543140169533718,0.6057603805759959,0.1939166559000332
commons-compress,oracle,123,0.9,0.0,0.12133178202065521,0.4922890237198304,-0.06698230877810614
commons-compress,oracle,123,0.9,0.05,0.13467550026624647,0.5143885472758644,-0.06698230877810614
commons-compress,oracle,123,0.9,0.1,0.1432907135003488,0.5377408209497775,-0.06698230877810614
commons-compress,oracle,123,0.9,0.25,0.16548652933438288,0.5892177865739642,-0.06698230877810614
commons-compress,oracle,123,0.95,0.0,0.12043591824629787,0.5063561052048969,-0.08606594068307867
commons-compress,oracle,123,0.95,0.05,0.1324356671638471,0.5276735218873857,-0.08606594068307867
commons-compress,oracle,123,0.95,0.1,0.1443872328071379,0.547379190660232,-0.08606594068307867
commons-compress,oracle,123,0.95,0.25,0.16904405104171238,0.5962627052798761,-0.08606594068307867
commons-compress,oracle,123,0.99,0.0,0.11626766145639052,0.5516479913424442,0.024632172733992423
commons-compress,oracle,123,0.99,0.05,0.12544203076796062,0.5747055005061183,0.024632172733992423
commons-compress,oracle,123,0.99,0.1,0.137951692574509,0.585156376921972,0.024632172733992423
commons-compress,oracle,123,0.99,0.25,0.1678537326621585,0.6276243776509194,0.024632172733992423
commons-compress,oracle,123,0.995,0.0,0.10526463615974312,0.5472883298148284,0.1300745115470218
commons-compress,oracle,123,0.995,0.05,0.11352501119192861,0.570140676791187,0.1300745115470218
commons-compress,oracle,123,0.995,0.1,0.12482740255277427,0.578880640529137,0.1300745115470218
commons-compress,oracle,123,0.995,0.25,0.1547284259058437,0.6165559267584092,0.1300745115470218
commons-compress,oracle,123,0.999,0.0,0.06666317334565662,0.5182428108180651,0.1692739871702298
commons-compress,oracle,123,0.999,0.05,0.07264531586427532,0.539612818575418,0.1692739871702298
commons-compress,oracle,123,0.999,0.1,0.081131000634083,0.5457206678313196,0.1692739871702298
commons-compress,oracle,123,0.999,0.25,0.10451441799038476,0.5730296484581687,0.1692739871702298
commons-compress,oracle,202,0.9,0.0,0.1388596185709094,0.5009298411387682,-0.0955812417536519
commons-compress,oracle,202,0.9,0.05,0.1531198989601873,0.5234812086011507,-0.0955812417536519
commons-compress,oracle,202,0.9,0.1,0.16276608744507565,0.5473417291930417,-0.0955812417536519
commons-compress,oracle,202,0.9,0.25,0.18884742351011005,0.6007341662901283,-0.0955812417536519
commons-compress,oracle,202,0.95,0.0,0.1409533180319091,0.5162210401333964,-0.11677451176929697
commons-compress,oracle,202,0.95,0.05,0.15402595873940964,0.5380543120316428,-0.11677451176929697
commons-compress,oracle,202,0.95,0.1,0.16718434368003923,0.558340229469676,-0.11677451176929697
commons-compress,oracle,202,0.95,0.25,0.19638939989743295,0.6094105743996263,-0.11677451176929697
commons-compress,oracle,202,0.99,0.0,0.13901907838245078,0.5609415793629641,-0.0013551018311597355
commons-compress,oracle,202,0.99,0.05,0.1493831602640731,0.584485066983489,-0.0013551018311597355
commons-compress,oracle,202,0.99,0.1,0.16323104471457597,0.5954825858336606,-0.0013551018311597355
commons-compress,oracle,202,0.99,0.25,0.19817655325862477,0.6400107623389384,-0.0013551018311597355
commons-compress,oracle,202,0.995,0.0,0.12965009023841018,0.5592887490066465,0.10413563460724667
commons-compress,oracle,202,0.995,0.05,0.13918562458652334,0.5827686195172446,0.10413563460724667
commons-compress,oracle,202,0.995,0.1,0.15192235152907096,0.5922144396311568,0.10413563460724667
commons-compress,oracle,202,0.995,0.25,0.18722907197961908,0.6325499441604233,0.10413563460724667
commons-compress,oracle,202,0.999,0.0,0.0936400338158804,0.53590879983888,0.18353818995829616
commons-compress,oracle,202,0.999,0.05,0.10103284495818413,0.5582025939814402,0.18353818995829616
commons-compress,oracle,202,0.999,0.1,0.11110529004544276,0.565349544521114,0.18353818995829616
commons-compress,oracle,202,0.999,0.25,0.14046885999076478,0.5965746706200071,0.18353818995829616
commons-compress,oracle,314,0.9,0.0,0.14096321872032888,0.502925561306161,-0.0688051771259835
commons-compress,oracle,314,0.9,0.05,0.15587301580276613,0.5256048066905289,-0.0688051771259835
commons-compress,oracle,314,0.9,0.1,0.16568397091689693,0.5495913834285437,-0.0688051771259835
commons-compress,oracle,314,0.9,0.25,0.1923474670468297,0.6034326854734307,-0.0688051771259835
commons-compress,oracle,314,0.95,0.0,0.14049686118035232,0.5144022058888762,-0.09417665746509574
commons-compress,oracle,314,0.95,0.05,0.15408783497649353,0.5361996828961038,-0.09417665746509574
commons-compress,oracle,314,0.95,0.1,0.16732974848225934,0.5564541009371902,-0.09417665746509574
commons-compress,oracle,314,0.95,0.25,0.19657282727445413,0.6071583063072075,-0.09417665746509574
commons-compress,oracle,314,0.99,0.0,0.13679202602076435,0.557754609373491,-0.0039972503621531555
commons-compress,oracle,314,0.99,0.05,0.1475483035827827,0.5812057457887272,-0.0039972503621531555
commons-compress,oracle,314,0.99,0.1,0.16162197684048138,0.5922866915771643,-0.0039972503621531555
commons-compress,oracle,314,0.99,0.25,0.19651664805544117,0.6364921366865884,-0.0039972503621531555
commons-compress,oracle,314,0.995,0.0,0.12889126022889374,0.5584010306821138,0.09729320776810542
commons-compress,oracle,314,0.995,0.05,0.1388877732494121,0.5819079127385239,0.09729320776810542
commons-compress,oracle,314,0.995,0.1,0.15197856778889018,0.5915915938178752,0.09729320776810542
commons-compress,oracle,314,0.995,0.25,0.18774084876967526,0.6322976727799847,0.09729320776810542
commons-compress,oracle,314,0.999,0.0,0.09418883302800234,0.5360183567000498,0.18250499973655906
commons-compress,oracle,314,0.999,0.05,0.10210391111202555,0.558390158707684,0.18250499973655906
commons-compress,oracle,314,0.999,0.1,0.11264167784764346,0.5658443869143579,0.18250499973655906
commons-compress,oracle,314,0.999,0.25,0.14297216700088616,0.5978576023857408,0.18250499973655906
commons-compress,oracle,999,0.9,0.0,0.15480391690126083,0.5168363686302518,-0.09556162460274253
commons-compress,oracle,999,0.9,0.05,0.17043746902091922,0.5402430351852144,-0.09556162460274253
commons-compress,oracle,999,0.9,0.1,0.18106252445126578,0.5650478360108669,-0.09556162460274253
commons-compress,oracle,999,0.9,0.25,0.21024998498466319,0.6218574256511381,-0.09556162460274253
commons-compress,oracle,999,0.95,0.0,0.154909608543098,0.5282774470443556,-0.11631208868659654
commons-compress,oracle,999,0.95,0.05,0.1692542508585306,0.5508004854031608,-0.11631208868659654
commons-compress,oracle,999,0.95,0.1,0.1833439122186434,0.5718710355543896,-0.11631208868659654
commons-compress,oracle,999,0.95,0.25,0.21526206475874163,0.6253852070892519,-0.11631208868659654
commons-compress,oracle,999,0.99,0.0,0.15323800597126414,0.5723929366057063,0.0005190133853734475
commons-compress,oracle,999,0.99,0.05,0.16485427344676895,0.5966095375179145,0.0005190133853734475
commons-compress,oracle,999,0.99,0.1,0.17989528789659223,0.6085514996129593,0.0005190133853734475
commons-compress,oracle,999,0.99,0.25,0.21809697049912968,0.6556513052659134,0.0005190133853734475
commons-compress,oracle,999,0.995,0.0,0.14465649035342087,0.5713522750938723,0.11132802890361307
commons-compress,oracle,999,0.995,0.05,0.15547739565288482,0.5955364010478631,0.11132802890361307
commons-compress,oracle,999,0.995,0.1,0.16949549014947587,0.6059818653864957,0.11132802890361307
commons-compress,oracle,999,0.995,0.25,0.20849499502136945,0.6492781291864509,0.11132802890361307
commons-compress,oracle,999,0.999,0.0,0.106565524041663,0.5448135464937465,0.2021686080148512
commons-compress,oracle,999,0.999,0.05,0.11512780159121654,0.5676452648172551,0.2021686080148512
commons-compress,oracle,999,0.999,0.1,0.12639355675171085,0.5756168200184653,0.2021686080148512
commons-compress,oracle,999,0.999,0.25,0.15928960130592143,0.6093903268172586,0.2021686080148512
commons-compress,BSZZ,7,0.9,0.0,0.043134672943395624,0.40919136347654456,0.2430596869734249
commons-compress,BSZZ,7,0.9,0.05,0.0518719439156153,0.4241668639407486,0.2430596869734249
commons-compress,BSZZ,7,0.9,0.1,0.05188828512111267,0.4264333833311088,0.2430596869734249
commons-compress,BSZZ,7,0.9,0.25,0.05495035370328303,0.45409384198464137,0.2430596869734249
commons-compress,BSZZ,7,0.95,0.0,0.04379720407932086,0.4645955921686114,0.2683789232132527
commons-compress,BSZZ,7,0.95,0.05,0.052289120589811965,0.4811232616951547,0.2683789232132527
commons-compress,BSZZ,7,0.95,0.1,0.05334965997595916,0.4851857919591243,0.2683789232132527
commons-compress,BSZZ,7,0.95,0.25,0.058042853087712995,0.5134065300069582,0.2683789232132527
commons-compress,BSZZ,7,0.99,0.0,0.03598131940075435,0.5021614338568704,0.17818884834172877
commons-compress,BSZZ,7,0.99,0.05,0.04253742045698614,0.5200433035104752,0.17818884834172877
commons-compress,BSZZ,7,0.99,0.1,0.047252856171631726,0.5243971810005775,0.17818884834172877
commons-compress,BSZZ,7,0.99,0.25,0.05366022288833976,0.5458062035753954,0.17818884834172877
commons-compress,BSZZ,7,0.995,0.0,0.02658294291563426,0.49498178979391394,0.12580504861354097
commons-compress,BSZZ,7,0.995,0.05,0.032444779855473234,0.5124974046814517,0.12580504861354097
commons-compress,BSZZ,7,0.995,0.1,0.037101139988462484,0.5161506011380913,0.12580504861354097
commons-compress,BSZZ,7,0.995,0.25,0.04400405764035576,0.5339982077634261,0.12580504861354097
commons-compress,BSZZ,7,0.999,0.0,0.00855442770828609,0.48178528721142516,0.07105832402366295
commons-compress,BSZZ,7,0.999,0.05,0.013319568462835654,0.4986343109672251,0.07105832402366295
commons-compress,BSZZ,7,0.999,0.1,0.01722508514506592,0.5013488685792379,0.07105832402366295
commons-compress,BSZZ,7,0.999,0.25,0.0229308378741339,0.5145233346959204,0.07105832402366295
commons-compress,BSZZ,13,0.9,0.0,0.04940163423487544,0.40217708518283074,0.2966961040944957
commons-compress,BSZZ,13,0.9,0.05,0.0562473309339349,0.41602556772191956,0.2966961040944957
commons-compress,BSZZ,13,0.9,0.1,0.059426846038379215,0.4332920155257729,0.2966961040944957
commons-compress,BSZZ,13,0.9,0.25,0.06435609519862062,0.46618171980810835,0.2966961040944957
commons-compress,BSZZ,13,0.95,0.0,0.050864826626545304,0.4582569663768946,0.3099324842510712
commons-compress,BSZZ,13,0.95,0.05,0.057851133005911944,0.47421754459474086,0.3099324842510712
commons-compress,BSZZ,13,0.95,0.1,0.06385545098907633,0.4901384962581795,0.3099324842510712
commons-compress,BSZZ,13,0.95,0.25,0.07115993949923605,0.5291899558546516,0.3099324842510712
commons-compress,BSZZ,13,0.99,0.0,0.04554399175723812,0.4995593093079396,0.18694121648918946
commons-compress,BSZZ,13,0.99,0.05,0.0511462698612473,0.517465667558425,0.18694121648918946
commons-compress,BSZZ,13,0.99,0.1,0.05826371853241422,0.5244337711987169,0.18694121648918946
commons-compress,BSZZ,13,0.99,0.25,0.0709245043790049,0.5582666853619715,0.18694121648918946
commons-compress,BSZZ,13,0.995,0.0,0.03511953381840916,0.492492794613756,0.133551859638261
commons-compress,BSZZ,13,0.995,0.05,0.04003566824538328,0.510087040359498,0.133551859638261
commons-compress,BSZZ,13,0.995,0.1,0.04626343361346086,0.5152330104716949,0.133551859638261
commons-compress,BSZZ,13,0.995,0.25,0.059371467902293314,0.543739821860512,0.133551859638261
commons-compress,BSZZ,13,0.999,0.0,0.012608477289754541,0.4763102233659881,0.08413108662761679
commons-compress,BSZZ,13,0.999,0.05,0.016244639394694078,0.4931200757873029,0.08413108662761679
commons-compress,BSZZ,13,0.999,0.1,0.020867530935174572,0.4963991275639375,0.08413108662761679
commons-compress,BSZZ,13,0.999,0.25,0.031328122561921835,0.5171601925568583,0.08413108662761679
commons-compress,BSZZ,21,0.9,0.0,0.06555680592283851,0.4209920850352556,0.2867792591219603
commons-compress,BSZZ,21,0.9,0.05,0.07324728564754354,0.43582443780549124,0.2867792591219603
commons-compress,BSZZ,21,0.9,0.1,0.07585598772455691,0.45097807614187024,0.2867792591219603
commons-compress,BSZZ,21,0.9,0.25,0.08451841934261721,0.489467689698753,0.2867792591219603
commons-compress,BSZZ,21,0.95,0.0,0.06568179518219405,0.4718394901374355,0.2971355508361909
commons-compress,BSZZ,21,0.95,0.05,0.07344290753509687,0.48851032298704666,0.2971355508361909
commons-compress,BSZZ,21,0.95,0.1,0.07899332471738002,0.5031688064769253,0.2971355508361909
commons-compress,BSZZ,21,0.95,0.25,0.08918302550553704,0.5462426473870051,0.2971355508361909
commons-compress,BSZZ,21,0.99,0.0,0.06013465796910835,0.5133918542177048,0.18381273738506534
commons-compress,BSZZ,21,0.99,0.05,0.06649990828949036,0.5320215411561766,0.18381273738506534
commons-compress,BSZZ,21,0.99,0.1,0.07418131733030703,0.5395015301511027,0.18381273738506534
commons-compress,BSZZ,21,0.99,0.25,0.09065776180100113,0.5776355130071267,0.18381273738506534
commons-compress,BSZZ,21,0.995,0.0,0.049791936301543875,0.5072699565241671,0.14193998314204237
commons-compress,BSZZ,21,0.995,0.05,0.055475317081735497,0.5256369266822675,0.14193998314204237
commons-compress,BSZZ,21,0.995,0.1,0.06235799786728792,0.5314508102137412,0.14193998314204237
commons-compress,BSZZ,21,0.995,0.25,0.07919114606718308,0.5639803253228677,0.14193998314204237
commons-compress,BSZZ,21,0.999,0.0,0.019780339152151563,0.4835306020400382,0.10327551908140101
commons-compress,BSZZ,21,0.999,0.05,0.023791530831561183,0.500718021067291,0.10327551908140101
commons-compress,BSZZ,21,0.999,0.1,0.028681425295788123,0.5042799578421591,0.10327551908140101
commons-compress,BSZZ,21,0.999,0.25,0.040939954424917324,0.5269474985452843,0.10327551908140101
commons-compress,BSZZ,42,0.9,0.0,0.03718538997191063,0.39538351330810534,0.2867542625193899
commons-compress,BSZZ,42,0.9,0.05,0.048258504692793365,0.4127939866711149,0.2867542625193899
commons-compress,BSZZ,42,0.9,0.1,0.049317401964300234,0.4246939107946948,0.2867542625193899
commons-compress,BSZZ,42,0.9,0.25,0.05113641049706992,0.4542280077654864,0.2867542625193899
commons-compress,BSZZ,42,0.95,0.0,0.04106494445336111,0.45310174360834554,0.29625981994148703
commons-compress,BSZZ,42,0.95,0.05,0.05128649471725548,0.4720851438647243,0.29625981994148703
commons-compress,BSZZ,42,0.95,0.1,0.05542092603712225,0.4842519674237047,0.29625981994148703
commons-compress,BSZZ,42,0.95,0.25,0.058444585651507994,0.5176003728829719,0.29625981994148703
commons-compress,BSZZ,42,0.99,0.0,0.03430272037732283,0.49254384814601,0.17830879526534849
commons-compress,BSZZ,42,0.99,0.05,0.04214179337758765,0.5130840955563707,0.17830879526534849
commons-compress,BSZZ,42,0.99,0.1,0.05084529274168624,0.5206636176819593,0.17830879526534849
commons-compress,BSZZ,42,0.99,0.25,0.0623121519571535,0.5521378849511435,0.17830879526534849
commons-compress,BSZZ,42,0.995,0.0,0.02364356570195961,0.48594696040303825,0.12466045904469007
commons-compress,BSZZ,42,0.995,0.05,0.030682366831771314,0.506180720315332,0.12466045904469007
commons-compress,BSZZ,42,0.995,0.1,0.03896851105467273,0.5125131541576784,0.12466045904469007
commons-compress,BSZZ,42,0.995,0.25,0.05253286577071413,0.539925671068789,0.12466045904469007
commons-compress,BSZZ,42,0.999,0.0,-0.0006416358633090511,0.46879021707819446,0.07778823271074381
commons-compress,BSZZ,42,0.999,0.05,0.00494475367227559,0.4881751240192761,0.07778823271074381
commons-compress,BSZZ,42,0.999,0.1,0.011872391680724145,0.4929908930978404,0.07778823271074381
commons-compress,BSZZ,42,0.999,0.25,0.024151812780432946,0.5137710085654783,0.07778823271074381
commons-compress,BSZZ,77,0.9,0.0,0.030293775389382407,0.3883376858406039,0.30055495018571216
commons-compress,BSZZ,77,0.9,0.05,0.04100651517083018,0.4053797201946608,0.30055495018571216
commons-compress,BSZZ,77,0.9,0.1,0.04112155894392269,0.4154357425067158,0.30055495018571216
commons-compress,BSZZ,77,0.9,0.25,0.04635681821174749,0.4508123372755038,0.30055495018571216
commons-compress,BSZZ,77,0.95,0.0,0.030148055679522084,0.4428506361958682,0.31168952518466764
commons-compress,BSZZ,77,0.95,0.05,0.03979874216634675,0.46129798758174284,0.31168952518466764
commons-compress,BSZZ,77,0.95,0.1,0.04321736227237693,0.4723933086825366,0.31168952518466764
commons-compress,BSZZ,77,0.95,0.25,0.048388756789401986,0.5084451463299106,0.31168952518466764
commons-compress,BSZZ,77,0.99,0.0,0.017600067176728282,0.4814278942691744,0.18695319689748036
commons-compress,BSZZ,77,0.99,0.05,0.02456572835694912,0.5013868684296812,0.18695319689748036
commons-compress,BSZZ,77,0.99,0.1,0.0325160166621703,0.5084755197749171,0.18695319689748036
commons-compress,BSZZ,77,0.99,0.25,0.042938901066703936,0.538712060295453,0.18695319689748036
commons-compress,BSZZ,77,0.995,0.0,0.0050900400085517805,0.4736706144620505,0.1323141662653686
commons-compress,BSZZ,77,0.995,0.05,0.011158643861949012,0.49326242213340177,0.1323141662653686
commons-compress,BSZZ,77,0.995,0.1,0.01857496857788468,0.4990320666944421,0.1323141662653686
commons-compress,BSZZ,77,0.995,0.25,0.029910293702066902,0.5244504091139546,0.1323141662653686
commons-compress,BSZZ,77,0.999,0.0,-0.019977395637630093,0.4559189557390529,0.06150172421571305
commons-compress,BSZZ,77,0.999,0.05,-0.015402107807481228,0.47463080124148344,0.06150172421571305
commons-compress,BSZZ,77,0.999,0.1,-0.009405159114865386,0.47883620505457747,0.06150172421571305
commons-compress,BSZZ,77,0.999,0.25,-0.00019358605019186573,0.4972386391597171,0.06150172421571305
commons-compress,BSZZ,101,0.9,0.0,0.041778606107435015,0.39026970319593585,0.28628251540766797
commons-compress,BSZZ,101,0.9,0.05,0.04903247152676532,0.4039548634644453,0.28628251540766797
commons-compress,BSZZ,101,0.9,0.1,0.05188087008533984,0.4206106354011242,0.28628251540766797
commons-compress,BSZZ,101,0.9,0.25,0.054821563659057354,0.45141259563187885,0.28628251540766797
commons-compress,BSZZ,101,0.95,0.0,0.04475021943957863,0.45004262182104554,0.29252118956833884
commons-compress,BSZZ,101,0.95,0.05,0.052047005488129246,0.4658947673769781,0.29252118956833884
commons-compress,BSZZ,101,0.95,0.1,0.05797903647225035,0.48160306388481655,0.29252118956833884
commons-compress,BSZZ,101,0.95,0.25,0.06381195225556145,0.5199027830898116,0.29252118956833884
commons-compress,BSZZ,101,0.99,0.0,0.0398867929221368,0.495101201356336,0.17653571989539102
commons-compress,BSZZ,101,0.99,0.05,0.04553618363996982,0.5129231302682399,0.17653571989539102
commons-compress,BSZZ,101,0.99,0.1,0.05277381018440539,0.5200130653572408,0.17653571989539102
commons-compress,BSZZ,101,0.99,0.25,0.06526050850277698,0.5544267111670259,0.17653571989539102
commons-compress,BSZZ,101,0.995,0.0,0.028285354185994534,0.48774621060249046,0.129001096243345
commons-compress,BSZZ,101,0.995,0.05,0.03315016361364163,0.5052223040729504,0.129001096243345
commons-compress,BSZZ,101,0.995,0.1,0.039426756710830284,0.5104556382620737,0.129001096243345
commons-compress,BSZZ,101,0.995,0.25,0.05228565685045301,0.5394144008557131,0.129001096243345
commons-compress,BSZZ,101,0.999,0.0,0.001484714854081975,0.4692002719074804,0.07854744444585758
commons-compress,BSZZ,101,0.999,0.05,0.004816562234370021,0.4857544816710061,0.07854744444585758
commons-compress,BSZZ,101,0.999,0.1,0.009229316109417152,0.48896218899787003,0.07854744444585758
commons-compress,BSZZ,101,0.999,0.25,0.018560453767958802,0.509574540106084,0.07854744444585758
commons-compress,BSZZ,123,0.9,0.0,0.03589789860438563,0.3909120060271791,0.24305811172970634
commons-compress,BSZZ,123,0.9,0.05,0.04336674562892971,0.4055229833462911,0.24305811172970634
commons-compress,BSZZ,123,0.9,0.1,0.04399582392996837,0.41776310925998195,0.24305811172970634
commons-compress,BSZZ,123,0.9,0.25,0.04721780370261836,0.45294255356662333,0.24305811172970634
commons-compress,BSZZ,123,0.95,0.0,0.036519221709422414,0.443514605928912,0.2680837224574183
commons-compress,BSZZ,123,0.95,0.05,0.04336853919285684,0.4593020622196482,0.2680837224574183
commons-compress,BSZZ,123,0.95,0.1,0.04678326223704167,0.471579978396325,0.2680837224574183
commons-compress,BSZZ,123,0.95,0.25,0.051104095874444214,0.5101557109892249,0.2680837224574183
commons-compress,BSZZ,123,0.99,0.0,0.026413949443700846,0.4855063201130491,0.1735757338627665
commons-compress,BSZZ,123,0.99,0.05,0.03108433005059346,0.5028101517039304,0.1735757338627665
commons-compress,BSZZ,123,0.99,0.1,0.03685634424046335,0.5086880759448578,0.1735757338627665
commons-compress,BSZZ,123,0.99,0.25,0.046271188314709444,0.5412704104283586,0.1735757338627665
commons-compress,BSZZ,123,0.995,0.0,0.016321880002924637,0.4800899863821483,0.12150458028492797
commons-compress,BSZZ,123,0.995,0.05,0.020275684756520765,0.4971323435606773,0.12150458028492797
commons-compress,BSZZ,123,0.995,0.1,0.02528477815884606,0.5014095783112209,0.12150458028492797
commons-compress,BSZZ,123,0.995,0.25,0.035051259063803665,0.528377090699855,0.12150458028492797
commons-compress,BSZZ,123,0.999,0.0,-0.003819654771693008,0.46593648127784687,0.0639886646883258
commons-compress,BSZZ,123,0.999,0.05,-0.0010558019324424907,0.48227584064313356,0.0639886646883258
commons-compress,BSZZ,123,0.999,0.1,0.0025426236123816995,0.4848686398218699,0.0639886646883258
commons-compress,BSZZ,123,0.999,0.25,0.009834856655766902,0.503954520641632,0.0639886646883258
commons-compress,BSZZ,202,0.9,0.0,0.04048658867307146,0.4133587244789584,0.32616341678327465
commons-compress,BSZZ,202,0.9,0.05,0.04688841793859838,0.4269067089191789,0.32616341678327465
commons-compress,BSZZ,202,0.9,0.1,0.042543459996730155,0.42532019602739224,0.32616341678327465
commons-compress,BSZZ,202,0.9,0.25,0.05373353418498187,0.4610023260313462,0.32616341678327465
commons-compress,BSZZ,202,0.95,0.0,0.04292463864501688,0.4709006387146053,0.33319399948678646
commons-compress,BSZZ,202,0.95,0.05,0.049100846013993386,0.48588304996348103,0.33319399948678646
commons-compress,BSZZ,202,0.95,0.1,0.04681461078805799,0.48727554505104576,0.33319399948678646
commons-compress,BSZZ,202,0.95,0.25,0.059342747977690354,0.5222226978165302,0.33319399948678646
commons-compress,BSZZ,202,0.99,0.0,0.04121157430243265,0.5071241881077356,0.1865213768593135
commons-compress,BSZZ,202,0.99,0.05,0.045955061833526406,0.5230685306132177,0.1865213768593135
commons-compress,BSZZ,202,0.99,0.1,0.04788585489517448,0.5256201373525369,0.1865213768593135
commons-compress,BSZZ,202,0.99,0.25,0.05891984875714501,0.5502209593505414,0.1865213768593135
commons-compress,BSZZ,202,0.995,0.0,0.03318401735364638,0.5007825065233992,0.1304921989296281
commons-compress,BSZZ,202,0.995,0.05,0.03734938390851693,0.5163620271912351,0.1304921989296281
commons-compress,BSZZ,202,0.995,0.1,0.039293326470006794,0.5182852088228855,0.1304921989296281
commons-compress,BSZZ,202,0.995,0.25,0.04805924270204253,0.5376131154094073,0.1304921989296281
commons-compress,BSZZ,202,0.999,0.0,0.01341243819338309,0.4858136471537954,0.07862035276195475
commons-compress,BSZZ,202,0.999,0.05,0.016429319722917182,0.50060086014796,0.07862035276195475
commons-compress,BSZZ,202,0.999,0.1,0.017513327964122114,0.5014568454432854,0.07862035276195475
commons-compress,BSZZ,202,0.999,0.25,0.02160848493811555,0.5137961291168915,0.07862035276195475
commons-compress,BSZZ,314,0.9,0.0,0.04225946275197128,0.4149347282500032,0.27041414456138574
commons-compress,BSZZ,314,0.9,0.05,0.04875399879631735,0.4285651247660499,0.27041414456138574
commons-compress,BSZZ,314,0.9,0.1,0.04835446103240438,0.43104244190274993,0.27041414456138574
commons-compress,BSZZ,314,0.9,0.25,0.0561151881520392,0.460992689569345,0.27041414456138574
