project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-compress,BSZZ,314,0.95,0.0,0.04241273491918133,0.46753211220587254,0.3013240647122966
commons-compress,BSZZ,314,0.95,0.05,0.04856217392031234,0.4823383771363445,0.3013240647122966
commons-compress,BSZZ,314,0.95,0.1,0.048734915841918414,0.4862692741851603,0.3013240647122966
commons-compress,BSZZ,314,0.95,0.25,0.057920930511586755,0.5166694082807991,0.3013240647122966
commons-compress,BSZZ,314,0.99,0.0,0.0365834533052567,0.5031831673660443,0.1875549525700563
commons-compress,BSZZ,314,0.99,0.05,0.041084928053412254,0.5189214267985265,0.1875549525700563
commons-compress,BSZZ,314,0.99,0.1,0.0437993480685547,0.5222557631234501,0.1875549525700563
commons-compress,BSZZ,314,0.99,0.25,0.052947508194189113,0.5465812784298242,0.1875549525700563
commons-compress,BSZZ,314,0.995,0.0,0.027956460267617427,0.49649753065507074,0.13434189426862617
commons-compress,BSZZ,314,0.995,0.05,0.03184846844678212,0.511852982216816,0.13434189426862617
commons-compress,BSZZ,314,0.995,0.1,0.03434969567337748,0.5143117337769137,0.13434189426862617
commons-compress,BSZZ,314,0.995,0.25,0.04219525004788984,0.5341480704020877,0.13434189426862617
commons-compress,BSZZ,314,0.999,0.0,0.009377380556304419,0.4818596187767912,0.07411750353590367
commons-compress,BSZZ,314,0.999,0.05,0.012183261654203024,0.49644006850527644,0.07411750353590367
commons-compress,BSZZ,314,0.999,0.1,0.013750389610150408,0.4976902686404972,0.07411750353590367
commons-compress,BSZZ,314,0.999,0.25,0.018114642206864515,0.5111020746051712,0.07411750353590367
commons-compress,BSZZ,999,0.9,0.0,0.042664276188292216,0.40840179226335394,0.28635131585860757
commons-compress,BSZZ,999,0.9,0.05,0.05137694926692676,0.4233360046266746,0.28635131585860757
commons-compress,BSZZ,999,0.9,0.1,0.047057785846400906,0.4187629609824228,0.28635131585860757
commons-compress,BSZZ,999,0.9,0.25,0.0626127553048054,0.45589431036225314,0.28635131585860757
commons-compress,BSZZ,999,0.95,0.0,0.04385765468338103,0.4679415309358675,0.2938454749080666
commons-compress,BSZZ,999,0.95,0.05,0.05235273226483975,0.48464416562712853,0.2938454749080666
commons-compress,BSZZ,999,0.95,0.1,0.050316633651175086,0.48396797784027806,0.2938454749080666
commons-compress,BSZZ,999,0.95,0.25,0.0672474910339257,0.5178633927086689,0.2938454749080666
commons-compress,BSZZ,999,0.99,0.0,0.037113589406392145,0.5065065626233455,0.18043476893701793
commons-compress,BSZZ,999,0.99,0.05,0.04372889890062048,0.5246156468864303,0.18043476893701793
commons-compress,BSZZ,999,0.99,0.1,0.04682393807417957,0.5273835888412015,0.18043476893701793
commons-compress,BSZZ,999,0.99,0.25,0.06098891017144286,0.5507361204493035,0.18043476893701793
commons-compress,BSZZ,999,0.995,0.0,0.02713916796003245,0.49870739576488743,0.1295902358841711
commons-compress,BSZZ,999,0.995,0.05,0.03303009090929444,0.5164178292990674,0.1295902358841711
commons-compress,BSZZ,999,0.995,0.1,0.03630693455519568,0.5188918113648728,0.1295902358841711
commons-compress,BSZZ,999,0.995,0.25,0.04830952434698957,0.5371956329658817,0.1295902358841711
commons-compress,BSZZ,999,0.999,0.0,0.005374341842291588,0.48225333930227693,0.07460573496139972
commons-compress,BSZZ,999,0.999,0.05,0.009973190179058353,0.49912683834494526,0.07460573496139972
commons-compress,BSZZ,999,0.999,0.1,0.01250270217676105,0.5007839258735141,0.07460573496139972
commons-compress,BSZZ,999,0.999,0.25,0.020048381431523123,0.5125465240653053,0.07460573496139972
commons-compress,AGSZZ,7,0.9,0.0,0.0373983575965658,0.4014853328333542,0.05600282579917654
commons-compress,AGSZZ,7,0.9,0.05,0.0472668024791639,0.42132183772599,0.05600282579917654
commons-compress,AGSZZ,7,0.9,0.1,0.04716213425433909,0.4276192147927485,0.05600282579917654
commons-compress,AGSZZ,7,0.9,0.25,0.06747269831427208,0.4668050445613062,0.05600282579917654
commons-compress,AGSZZ,7,0.95,0.0,0.0382017155721719,0.4542977796170384,0.06098890958357993
commons-compress,AGSZZ,7,0.95,0.05,0.047707136725071896,0.4769697108770584,0.06098890958357993
commons-compress,AGSZZ,7,0.95,0.1,0.05071687180115874,0.4844035318621091,0.06098890958357993
commons-compress,AGSZZ,7,0.95,0.25,0.0706126624274693,0.5231114017476901,0.06098890958357993
commons-compress,AGSZZ,7,0.99,0.0,0.02731509987543486,0.4929872698222332,0.06685902083048127
commons-compress,AGSZZ,7,0.99,0.05,0.03481878082300843,0.5179328474796948,0.06685902083048127
commons-compress,AGSZZ,7,0.99,0.1,0.042848410488593426,0.5251929018866648,0.06685902083048127
commons-compress,AGSZZ,7,0.99,0.25,0.06173825557992554,0.5499107857512122,0.06685902083048127
commons-compress,AGSZZ,7,0.995,0.0,0.01624784035135689,0.4854781347778433,0.07169086445630436
commons-compress,AGSZZ,7,0.995,0.05,0.022909445987048773,0.5100697451742877,0.07169086445630436
commons-compress,AGSZZ,7,0.995,0.1,0.030687114974174125,0.5170601715180158,0.07169086445630436
commons-compress,AGSZZ,7,0.995,0.25,0.04836041492971994,0.5367778625182866,0.07169086445630436
commons-compress,AGSZZ,7,0.999,0.0,-0.009340333335074561,0.4672060616139255,0.05508647532190236
commons-compress,AGSZZ,7,0.999,0.05,-0.004236899432719477,0.4908736046941246,0.05508647532190236
commons-compress,AGSZZ,7,0.999,0.1,0.0022404042821384572,0.4971404831704121,0.05508647532190236
commons-compress,AGSZZ,7,0.999,0.25,0.01584674237602785,0.5105532792361518,0.05508647532190236
commons-compress,AGSZZ,13,0.9,0.0,0.06504180181529305,0.43393857650054113,0.14111979332748462
commons-compress,AGSZZ,13,0.9,0.05,0.07613499056892499,0.45547122693079256,0.14111979332748462
commons-compress,AGSZZ,13,0.9,0.1,0.07911584318451607,0.4668500709787736,0.14111979332748462
commons-compress,AGSZZ,13,0.9,0.25,0.09708210841327018,0.5104763949427809,0.14111979332748462
commons-compress,AGSZZ,13,0.95,0.0,0.06494654352976083,0.47835302869026525,0.0684644967730096
commons-compress,AGSZZ,13,0.95,0.05,0.07552918109579324,0.5022782737404923,0.0684644967730096
commons-compress,AGSZZ,13,0.95,0.1,0.08088015367364895,0.5126760593897518,0.0684644967730096
commons-compress,AGSZZ,13,0.95,0.25,0.09840007435151822,0.5534391158782905,0.0684644967730096
commons-compress,AGSZZ,13,0.99,0.0,0.05228840302853525,0.5112433490822376,0.038717868163715655
commons-compress,AGSZZ,13,0.99,0.05,0.060733628695859375,0.5371355364745117,0.038717868163715655
commons-compress,AGSZZ,13,0.99,0.1,0.06999320012387723,0.5454193604623956,0.038717868163715655
commons-compress,AGSZZ,13,0.99,0.25,0.08829028796327952,0.5718792142214036,0.038717868163715655
commons-compress,AGSZZ,13,0.995,0.0,0.04201165318717319,0.5046069952436114,0.06162854549092179
commons-compress,AGSZZ,13,0.995,0.05,0.049659138772446126,0.5301908129834845,0.06162854549092179
commons-compress,AGSZZ,13,0.995,0.1,0.058602001388789265,0.5381680786660098,0.06162854549092179
commons-compress,AGSZZ,13,0.995,0.25,0.07738413383267857,0.560396760428087,0.06162854549092179
commons-compress,AGSZZ,13,0.999,0.0,0.01372821426261217,0.4830625317998789,0.07836992092338872
commons-compress,AGSZZ,13,0.999,0.05,0.019680827461196593,0.5075512169029296,0.07836992092338872
commons-compress,AGSZZ,13,0.999,0.1,0.02708998897754351,0.5145662743671512,0.07836992092338872
commons-compress,AGSZZ,13,0.999,0.25,0.04249397007486434,0.5300518069013943,0.07836992092338872
commons-compress,AGSZZ,21,0.9,0.0,0.04288800112114195,0.39648682302636823,0.03313144051215593
commons-compress,AGSZZ,21,0.9,0.05,0.05304350935137769,0.41606194683807063,0.03313144051215593
commons-compress,AGSZZ,21,0.9,0.1,0.05526968223856207,0.4258500526311224,0.03313144051215593
commons-compress,AGSZZ,21,0.9,0.25,0.07670743534214627,0.46683897214042824,0.03313144051215593
commons-compress,AGSZZ,21,0.95,0.0,0.04385201442169581,0.44832352057168773,0.04392008793451641
commons-compress,AGSZZ,21,0.95,0.05,0.05365289987854123,0.4706830470656178,0.04392008793451641
commons-compress,AGSZZ,21,0.95,0.1,0.059056638469846615,0.48065850026881496,0.04392008793451641
commons-compress,AGSZZ,21,0.95,0.25,0.08033665107999581,0.5212844473018245,0.04392008793451641
commons-compress,AGSZZ,21,0.99,0.0,0.03587405820495907,0.4937388723980182,0.05677979191494945
commons-compress,AGSZZ,21,0.99,0.05,0.04382530249965432,0.5187237527079255,0.05677979191494945
commons-compress,AGSZZ,21,0.99,0.1,0.053376625967566316,0.5268349444132705,0.05677979191494945
commons-compress,AGSZZ,21,0.99,0.25,0.07532220861484025,0.5550953570796207,0.05677979191494945
commons-compress,AGSZZ,21,0.995,0.0,0.02649354492920606,0.4899578900075582,0.06140198554699345
commons-compress,AGSZZ,21,0.995,0.05,0.03369091691144784,0.5147837548737294,0.06140198554699345
commons-compress,AGSZZ,21,0.995,0.1,0.04289333571860001,0.5226275329380462,0.06140198554699345
commons-compress,AGSZZ,21,0.995,0.25,0.0645229180788619,0.5464324869846987,0.06140198554699345
commons-compress,AGSZZ,21,0.999,0.0,0.00010140914382948386,0.4727712302858907,0.06814897063229651
commons-compress,AGSZZ,21,0.999,0.05,0.005698568766514612,0.4967297860597174,0.06814897063229651
commons-compress,AGSZZ,21,0.999,0.1,0.013409086235284673,0.5037697945709807,0.06814897063229651
commons-compress,AGSZZ,21,0.999,0.25,0.031118706498129645,0.5210415861075205,0.06814897063229651
commons-compress,AGSZZ,42,0.9,0.0,0.04066796964455538,0.398243962495873,0.24071401920083202
commons-compress,AGSZZ,42,0.9,0.05,0.05048660681275818,0.41791007726803664,0.24071401920083202
commons-compress,AGSZZ,42,0.9,0.1,0.051487254905767256,0.42573787975450583,0.24071401920083202
commons-compress,AGSZZ,42,0.9,0.25,0.06946624567313257,0.4580040698173032,0.24071401920083202
commons-compress,AGSZZ,42,0.95,0.0,0.04153657729627266,0.45007649985123843,0.25764491603196366
commons-compress,AGSZZ,42,0.95,0.05,0.050895065562813424,0.4725231142778624,0.25764491603196366
commons-compress,AGSZZ,42,0.95,0.1,0.05510648549616578,0.48118654285518886,0.25764491603196366
commons-compress,AGSZZ,42,0.95,0.25,0.07257655946131764,0.5143495869334836,0.25764491603196366
commons-compress,AGSZZ,42,0.99,0.0,0.03080931948733018,0.4895692261728679,0.1562953084443702
commons-compress,AGSZZ,42,0.99,0.05,0.03813136518897477,0.5143280346396036,0.1562953084443702
commons-compress,AGSZZ,42,0.99,0.1,0.04661133822417586,0.5216550678782315,0.1562953084443702
commons-compress,AGSZZ,42,0.99,0.25,0.06466636238558039,0.5461223190918088,0.1562953084443702
commons-compress,AGSZZ,42,0.995,0.0,0.020718684573839716,0.4848454980161835,0.10075006742586587
commons-compress,AGSZZ,42,0.995,0.05,0.027252722478234657,0.5093959514723756,0.10075006742586587
commons-compress,AGSZZ,42,0.995,0.1,0.03537822968765,0.5164786421166919,0.10075006742586587
commons-compress,AGSZZ,42,0.995,0.25,0.052901722199503794,0.5364588269756438,0.10075006742586587
commons-compress,AGSZZ,42,0.999,0.0,-0.002882352818956305,0.47056649082268204,0.0636567094504438
commons-compress,AGSZZ,42,0.999,0.05,0.002201663908610011,0.49440173543564053,0.0636567094504438
commons-compress,AGSZZ,42,0.999,0.1,0.00902228687604261,0.5009056506835392,0.0636567094504438
commons-compress,AGSZZ,42,0.999,0.25,0.023121008838495345,0.5151015029730327,0.0636567094504438
commons-compress,AGSZZ,77,0.9,0.0,0.06244139893382023,0.42141434402447403,-0.09199052455415979
commons-compress,AGSZZ,77,0.9,0.05,0.073398607937033,0.4422920797803799,-0.09199052455415979
commons-compress,AGSZZ,77,0.9,0.1,0.0761891287683783,0.4519679423592278,-0.09199052455415979
commons-compress,AGSZZ,77,0.9,0.25,0.10111097852686152,0.4933606348883517,-0.09199052455415979
commons-compress,AGSZZ,77,0.95,0.0,0.06139551046461129,0.4705266392378928,-0.11285220478074177
commons-compress,AGSZZ,77,0.95,0.05,0.07179245811568107,0.4940426282870597,-0.11285220478074177
commons-compress,AGSZZ,77,0.95,0.1,0.07782362748715838,0.5045151802754573,-0.11285220478074177
commons-compress,AGSZZ,77,0.95,0.25,0.10370307147986274,0.5479852753528612,-0.11285220478074177
commons-compress,AGSZZ,77,0.99,0.0,0.049102856293424334,0.5084457843969984,-0.014436929033164432
commons-compress,AGSZZ,77,0.99,0.05,0.05738150398428364,0.5341916820930139,-0.014436929033164432
commons-compress,AGSZZ,77,0.99,0.1,0.06742239689092343,0.5429548905376916,-0.014436929033164432
commons-compress,AGSZZ,77,0.99,0.25,0.09380557110129303,0.5743765567134952,-0.014436929033164432
commons-compress,AGSZZ,77,0.995,0.0,0.03771209063087611,0.5011761287082086,0.05140954209321119
commons-compress,AGSZZ,77,0.995,0.05,0.045134744345871405,0.5265805402573986,0.05140954209321119
commons-compress,AGSZZ,77,0.995,0.1,0.05468275841793692,0.5348859076004105,0.05140954209321119
commons-compress,AGSZZ,77,0.995,0.25,0.07955233235498448,0.5607933500027726,0.05140954209321119
commons-compress,AGSZZ,77,0.999,0.0,0.006433240701816703,0.4781399181641965,0.08149820072930637
commons-compress,AGSZZ,77,0.999,0.05,0.012004386593477669,0.5023711909338126,0.08149820072930637
commons-compress,AGSZZ,77,0.999,0.1,0.0197447209797039,0.5095345253870015,0.08149820072930637
commons-compress,AGSZZ,77,0.999,0.25,0.03884346406406889,0.5273980446515115,0.08149820072930637
commons-compress,AGSZZ,101,0.9,0.0,0.06550129811536504,0.41647918453144867,0.05470568560644332
commons-compress,AGSZZ,101,0.9,0.05,0.07001879377297035,0.429085279489332,0.05470568560644332
commons-compress,AGSZZ,101,0.9,0.1,0.07611242471133702,0.44495338689958486,0.05470568560644332
commons-compress,AGSZZ,101,0.9,0.25,0.08694942775135656,0.4792599410574467,0.05470568560644332
commons-compress,AGSZZ,101,0.95,0.0,0.06706205910099926,0.47078351910515326,0.05509818667064312
commons-compress,AGSZZ,101,0.95,0.05,0.07185191498956266,0.485668937124214,0.05509818667064312
commons-compress,AGSZZ,101,0.95,0.1,0.08015875424026993,0.4995653048065257,0.05509818667064312
commons-compress,AGSZZ,101,0.95,0.25,0.0913312998692859,0.535154727136194,0.05509818667064312
commons-compress,AGSZZ,101,0.99,0.0,0.06166457064555815,0.5173519121727411,0.06170794030425597
commons-compress,AGSZZ,101,0.99,0.05,0.06558132962627222,0.5344853988438278,0.06170794030425597
commons-compress,AGSZZ,101,0.99,0.1,0.07367677209321252,0.541306564267931,0.06170794030425597
commons-compress,AGSZZ,101,0.99,0.25,0.08784095142726565,0.5681804812585954,0.06170794030425597
commons-compress,AGSZZ,101,0.995,0.0,0.05384173125027762,0.5139163490285565,0.07378297037724885
commons-compress,AGSZZ,101,0.995,0.05,0.05722738518596868,0.5308603499943984,0.07378297037724885
commons-compress,AGSZZ,101,0.995,0.1,0.06437056772316942,0.5365116501476102,0.07378297037724885
commons-compress,AGSZZ,101,0.995,0.25,0.0790459368856507,0.5590325848744097,0.07378297037724885
commons-compress,AGSZZ,101,0.999,0.0,0.0325438070352269,0.4991181351418438,0.08697516362643332
commons-compress,AGSZZ,101,0.999,0.05,0.03471474527945305,0.515282570458209,0.08697516362643332
commons-compress,AGSZZ,101,0.999,0.1,0.040125947321210206,0.5194929049434633,0.08697516362643332
commons-compress,AGSZZ,101,0.999,0.25,0.05205094133146486,0.5353957734075486,0.08697516362643332
commons-compress,AGSZZ,123,0.9,0.0,0.045180071334029466,0.4097117035763917,0.054724163057428124
commons-compress,AGSZZ,123,0.9,0.05,0.05523465442660114,0.4299774871849155,0.054724163057428124
commons-compress,AGSZZ,123,0.9,0.1,0.055592871944395,0.43660697978951735,0.054724163057428124
commons-compress,AGSZZ,123,0.9,0.25,0.08355886266490621,0.4732461685015049,0.054724163057428124
commons-compress,AGSZZ,123,0.95,0.0,0.04751917508008303,0.4627000959257073,0.05583997536442475
commons-compress,AGSZZ,123,0.95,0.05,0.057190504160367264,0.4858068209282073,0.05583997536442475
commons-compress,AGSZZ,123,0.95,0.1,0.061057972137849484,0.4940071830713475,0.05583997536442475
commons-compress,AGSZZ,123,0.95,0.25,0.08816245929642079,0.5323153736680103,0.05583997536442475
commons-compress,AGSZZ,123,0.99,0.0,0.04154092561876828,0.502831043024827,0.06453081574505848
commons-compress,AGSZZ,123,0.99,0.05,0.04942414633438735,0.5282833357814328,0.06453081574505848
commons-compress,AGSZZ,123,0.99,0.1,0.05834555159966175,0.5361969998948567,0.06453081574505848
commons-compress,AGSZZ,123,0.99,0.25,0.08260008327627029,0.5635011498121124,0.06453081574505848
commons-compress,AGSZZ,123,0.995,0.0,0.031258821151095476,0.4965929028544946,0.07329160267453276
commons-compress,AGSZZ,123,0.995,0.05,0.038344021781609026,0.5217576492686615,0.07329160267453276
commons-compress,AGSZZ,123,0.995,0.1,0.04696260949212047,0.5294111311437637,0.07329160267453276
commons-compress,AGSZZ,123,0.995,0.25,0.06899587419485846,0.551412600866579,0.07329160267453276
commons-compress,AGSZZ,123,0.999,0.0,0.0019342666967466498,0.4759295590177813,0.07251115137591346
commons-compress,AGSZZ,123,0.999,0.05,0.0072701531343013015,0.5000452481264163,0.07251115137591346
commons-compress,AGSZZ,123,0.999,0.1,0.01428780670022697,0.5067873550702718,0.07251115137591346
commons-compress,AGSZZ,123,0.999,0.25,0.030363579799609554,0.5215199079224399,0.07251115137591346
commons-compress,AGSZZ,202,0.9,0.0,0.05534510941391423,0.3990441415355855,0.1323937904810803
commons-compress,AGSZZ,202,0.9,0.05,0.06088845768224226,0.4110899322992957,0.1323937904810803
commons-compress,AGSZZ,202,0.9,0.1,0.0671206247650649,0.4272218247523624,0.1323937904810803
commons-compress,AGSZZ,202,0.9,0.25,0.07932244363216802,0.46552163245182193,0.1323937904810803
commons-compress,AGSZZ,202,0.95,0.0,0.05651748276092547,0.4551443917270752,0.06679736149728324
commons-compress,AGSZZ,202,0.95,0.05,0.06131914711424699,0.4693836281512191,0.06679736149728324
commons-compress,AGSZZ,202,0.95,0.1,0.06962863325312363,0.4831720356739898,0.06679736149728324
commons-compress,AGSZZ,202,0.95,0.25,0.08266584776043027,0.5230947857298243,0.06679736149728324
commons-compress,AGSZZ,202,0.99,0.0,0.05635374773501061,0.5106487506608727,0.040578564194063825
commons-compress,AGSZZ,202,0.99,0.05,0.059853829171313315,0.5274283489478618,0.040578564194063825
commons-compress,AGSZZ,202,0.99,0.1,0.06780603048691448,0.5339991306000839,0.040578564194063825
commons-compress,AGSZZ,202,0.99,0.25,0.08379672313372832,0.5634443456347915,0.040578564194063825
commons-compress,AGSZZ,202,0.995,0.0,0.04914882154804715,0.5088083224034469,0.053267128853279284
commons-compress,AGSZZ,202,0.995,0.05,0.05208487129499642,0.5254631353090631,0.053267128853279284
commons-compress,AGSZZ,202,0.995,0.1,0.059043543663386024,0.5308920281104643,0.053267128853279284
commons-compress,AGSZZ,202,0.995,0.25,0.07531583476321356,0.5554302134442771,0.053267128853279284
commons-compress,AGSZZ,202,0.999,0.0,0.028872163842635818,0.49589393061566384,0.07272690921996758
commons-compress,AGSZZ,202,0.999,0.05,0.030600129565069432,0.5118539809285405,0.07272690921996758
commons-compress,AGSZZ,202,0.999,0.1,0.035821097910552026,0.5159037917426428,0.07272690921996758
commons-compress,AGSZZ,202,0.999,0.25,0.04900766714254561,0.5333435067639791,0.07272690921996758
commons-compress,AGSZZ,314,0.9,0.0,0.054430017903590436,0.40773559969695644,0.059047944860886284
commons-compress,AGSZZ,314,0.9,0.05,0.0589727598112576,0.42001831753041136,0.059047944860886284
commons-compress,AGSZZ,314,0.9,0.1,0.06338693709121843,0.43361426163285793,0.059047944860886284
commons-compress,AGSZZ,314,0.9,0.25,0.06996745586704618,0.4594117651777038,0.059047944860886284
commons-compress,AGSZZ,314,0.95,0.0,0.056429695031133334,0.4621728094990739,0.0605485017554994
commons-compress,AGSZZ,314,0.95,0.05,0.06081502977454997,0.47666422124351665,0.0605485017554994
commons-compress,AGSZZ,314,0.95,0.1,0.06749871879718403,0.488882091315321,0.0605485017554994
commons-compress,AGSZZ,314,0.95,0.25,0.07409924311036664,0.5166448611793355,0.0605485017554994
commons-compress,AGSZZ,314,0.99,0.0,0.05358860392821427,0.5092073480648992,0.054439790004218516
commons-compress,AGSZZ,314,0.99,0.05,0.056998383996993474,0.5259085039592711,0.054439790004218516
commons-compress,AGSZZ,314,0.99,0.1,0.06421379973629943,0.5319158453018266,0.054439790004218516
commons-compress,AGSZZ,314,0.99,0.25,0.07456399357104287,0.5545261190626529,0.054439790004218516
commons-compress,AGSZZ,314,0.995,0.0,0.04724296997285839,0.5078213681613634,0.05593825790880463
commons-compress,AGSZZ,314,0.995,0.05,0.05018152990271047,0.5244343429446462,0.05593825790880463
commons-compress,AGSZZ,314,0.995,0.1,0.05658789590572422,0.5294618910849789,0.05593825790880463
commons-compress,AGSZZ,314,0.995,0.25,0.06786385535776966,0.5484891339776544,0.05593825790880463
commons-compress,AGSZZ,314,0.999,0.0,0.031737007628730794,0.49929784129237437,0.06709559492647124
commons-compress,AGSZZ,314,0.999,0.05,0.033752106703695654,0.5154552220988061,0.06709559492647124
commons-compress,AGSZZ,314,0.999,0.1,0.03880406403782702,0.5194563140584779,0.06709559492647124
commons-compress,AGSZZ,314,0.999,0.25,0.048688814356329616,0.5335191781490644,0.06709559492647124
commons-compress,AGSZZ,999,0.9,0.0,0.055295854821143,0.4121513472807912,0.08540659349408093
commons-compress,AGSZZ,999,0.9,0.05,0.06610019206990686,0.4325455972801038,0.08540659349408093
commons-compress,AGSZZ,999,0.9,0.1,0.06630107568304253,0.43807983559399616,0.08540659349408093
commons-compress,AGSZZ,999,0.9,0.25,0.08098588868838213,0.47251093643245484,0.08540659349408093
commons-compress,AGSZZ,999,0.95,0.0,0.0539192767602417,0.45909133918951944,0.08243249596668034
commons-compress,AGSZZ,999,0.95,0.05,0.06424659749754044,0.4820139343135621,0.08243249596668034
commons-compress,AGSZZ,999,0.95,0.1,0.06735266031698892,0.4887258112650632,0.08243249596668034
commons-compress,AGSZZ,999,0.95,0.25,0.08056816956342122,0.5210511917685781,0.08243249596668034
commons-compress,AGSZZ,999,0.99,0.0,0.04232321303567874,0.49764073005649545,0.05525581491768163
commons-compress,AGSZZ,999,0.99,0.05,0.05061169525244521,0.5228296455312426,0.05525581491768163
commons-compress,AGSZZ,999,0.99,0.1,0.05896505218199263,0.5299609399001464,0.05525581491768163
commons-compress,AGSZZ,999,0.99,0.25,0.07342251922166822,0.5515244430720785,0.05525581491768163
commons-compress,AGSZZ,999,0.995,0.0,0.0342358733230842,0.4954698735092571,0.057303624285554064
commons-compress,AGSZZ,999,0.995,0.05,0.04183810560222987,0.5205839699207075,0.057303624285554064
commons-compress,AGSZZ,999,0.995,0.1,0.05019583800189899,0.5278484473403879,0.057303624285554064
commons-compress,AGSZZ,999,0.995,0.25,0.0657847989119804,0.546482540183764,0.057303624285554064
commons-compress,AGSZZ,999,0.999,0.0,0.009263872309726355,0.4800953000575589,0.0707769014230795
commons-compress,AGSZZ,999,0.999,0.05,0.015340153634437075,0.5044368446315826,0.0707769014230795
commons-compress,AGSZZ,999,0.999,0.1,0.022499388830827954,0.5112123473102038,0.0707769014230795
commons-compress,AGSZZ,999,0.999,0.25,0.035673080419741446,0.5248127595574867,0.0707769014230795
commons-compress,MASZZ,7,0.9,0.0,0.052568294849016026,0.3693760895449959,0.02043839867828093
commons-compress,MASZZ,7,0.9,0.05,0.058758769405976075,0.3821604813598055,0.02043839867828093
commons-compress,MASZZ,7,0.9,0.1,0.06427049039247153,0.3953433847083944,0.02043839867828093
commons-compress,MASZZ,7,0.9,0.25,0.07467176544118381,0.41707723835365246,0.02043839867828093
commons-compress,MASZZ,7,0.95,0.0,0.0522405478518216,0.42792014842541254,0.043279839026581834
commons-compress,MASZZ,7,0.95,0.05,0.05812718525884536,0.44372957865754475,0.043279839026581834
commons-compress,MASZZ,7,0.95,0.1,0.06616392290376231,0.4554666524530908,0.043279839026581834
commons-compress,MASZZ,7,0.95,0.25,0.07550018655068426,0.4807473290007465,0.043279839026581834
commons-compress,MASZZ,7,0.99,0.0,0.04903205024205455,0.5006612169323653,0.046254083711458255
commons-compress,MASZZ,7,0.99,0.05,0.05390812847713053,0.5205859158790781,0.046254083711458255
commons-compress,MASZZ,7,0.99,0.1,0.06264599008782247,0.527614486333764,0.046254083711458255
commons-compress,MASZZ,7,0.99,0.25,0.07672710084816335,0.5527943917930749,0.046254083711458255
commons-compress,MASZZ,7,0.995,0.0,0.043907976635522636,0.5026161835380242,0.06485395212467432
commons-compress,MASZZ,7,0.995,0.05,0.04838070450304087,0.522703835357934,0.06485395212467432
commons-compress,MASZZ,7,0.995,0.1,0.0564474400348567,0.529150443917527,0.06485395212467432
commons-compress,MASZZ,7,0.995,0.25,0.07220194464990327,0.5511825459688201,0.06485395212467432
commons-compress,MASZZ,7,0.999,0.0,0.02511307092978955,0.4913286963825444,0.08744088054419615
commons-compress,MASZZ,7,0.999,0.05,0.02849433794355121,0.5108779352053697,0.08744088054419615
commons-compress,MASZZ,7,0.999,0.1,0.03507800885626896,0.5163576390948184,0.08744088054419615
commons-compress,MASZZ,7,0.999,0.25,0.049091600506224284,0.5326014055319124,0.08744088054419615
commons-compress,MASZZ,13,0.9,0.0,0.0499214352013746,0.3673110001861638,0.17851026904388007
commons-compress,MASZZ,13,0.9,0.05,0.05597350069993636,0.37998740475883946,0.17851026904388007
commons-compress,MASZZ,13,0.9,0.1,0.061968001943646815,0.3943835091632635,0.17851026904388007
