project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-compress,MASZZ,13,0.9,0.25,0.07373644772612399,0.4219464058429909,0.17851026904388007
commons-compress,MASZZ,13,0.95,0.0,0.04670471914111563,0.4221825219247821,0.19384493012240742
commons-compress,MASZZ,13,0.95,0.05,0.05230187809393204,0.43769192133280127,0.19384493012240742
commons-compress,MASZZ,13,0.95,0.1,0.060453453937194104,0.4497989721129488,0.19384493012240742
commons-compress,MASZZ,13,0.95,0.25,0.07195602884637635,0.4804435008285837,0.19384493012240742
commons-compress,MASZZ,13,0.99,0.0,0.04303238989121074,0.4989425607447925,0.11599617119156667
commons-compress,MASZZ,13,0.99,0.05,0.04759473508018062,0.5187773880638787,0.11599617119156667
commons-compress,MASZZ,13,0.99,0.1,0.05604503210111442,0.5257685794462321,0.11599617119156667
commons-compress,MASZZ,13,0.99,0.25,0.07057749500577348,0.5526266313416606,0.11599617119156667
commons-compress,MASZZ,13,0.995,0.0,0.03570459241241628,0.49834163028386874,0.09360732268340485
commons-compress,MASZZ,13,0.995,0.05,0.03974835054328404,0.5182057580149556,0.09360732268340485
commons-compress,MASZZ,13,0.995,0.1,0.047375269766424165,0.5244390445953366,0.09360732268340485
commons-compress,MASZZ,13,0.995,0.25,0.06287941640124996,0.5472000841341951,0.09360732268340485
commons-compress,MASZZ,13,0.999,0.0,0.013279329563199384,0.4828759375233766,0.07978180922995579
commons-compress,MASZZ,13,0.999,0.05,0.016041788926416316,0.5019831663606676,0.07978180922995579
commons-compress,MASZZ,13,0.999,0.1,0.021959182556272116,0.5069900776662266,0.07978180922995579
commons-compress,MASZZ,13,0.999,0.25,0.034740832971291255,0.5227244901668306,0.07978180922995579
commons-compress,MASZZ,21,0.9,0.0,0.056385909973199394,0.3931761445946558,0.25173500006896166
commons-compress,MASZZ,21,0.9,0.05,0.06277601450114645,0.4072050841557678,0.25173500006896166
commons-compress,MASZZ,21,0.9,0.1,0.0685122849748975,0.4217878903191275,0.25173500006896166
commons-compress,MASZZ,21,0.9,0.25,0.08713115072488538,0.4539323264911139,0.25173500006896166
commons-compress,MASZZ,21,0.95,0.0,0.055938627784030144,0.4529653505213735,0.23102030398155024
commons-compress,MASZZ,21,0.95,0.05,0.06201864445155029,0.47008443948157064,0.23102030398155024
commons-compress,MASZZ,21,0.95,0.1,0.07027290060621624,0.4832946547819362,0.23102030398155024
commons-compress,MASZZ,21,0.95,0.25,0.08742545479036966,0.5178472744516859,0.23102030398155024
commons-compress,MASZZ,21,0.99,0.0,0.046433543344885836,0.5027957816249844,0.16158613849925324
commons-compress,MASZZ,21,0.99,0.05,0.05117374097397687,0.5228321008041711,0.16158613849925324
commons-compress,MASZZ,21,0.99,0.1,0.05975876020207945,0.5299862248811185,0.16158613849925324
commons-compress,MASZZ,21,0.99,0.25,0.07777336732953076,0.5575404557616926,0.16158613849925324
commons-compress,MASZZ,21,0.995,0.0,0.03553387482195262,0.4965309615485366,0.1212498864321658
commons-compress,MASZZ,21,0.995,0.05,0.03956870582252497,0.5163004061501453,0.1212498864321658
commons-compress,MASZZ,21,0.995,0.1,0.04714288246422334,0.5223890861514296,0.1212498864321658
commons-compress,MASZZ,21,0.995,0.25,0.06431820665661109,0.5444681623699538,0.1212498864321658
commons-compress,MASZZ,21,0.999,0.0,0.010706100494213137,0.48148786212994554,0.0826214096974057
commons-compress,MASZZ,21,0.999,0.05,0.013334001074610255,0.5005225060047653,0.0826214096974057
commons-compress,MASZZ,21,0.999,0.1,0.019070263927850734,0.5054233788141531,0.0826214096974057
commons-compress,MASZZ,21,0.999,0.25,0.03209300644107342,0.5204970002604787,0.0826214096974057
commons-compress,MASZZ,42,0.9,0.0,0.04747749393897103,0.3831473542649399,0.21778762704708676
commons-compress,MASZZ,42,0.9,0.05,0.05439076248081048,0.39682546271259184,0.21778762704708676
commons-compress,MASZZ,42,0.9,0.1,0.05974568537683132,0.4108955404462756,0.21778762704708676
commons-compress,MASZZ,42,0.9,0.25,0.06924422701261919,0.43573222012481755,0.21778762704708676
commons-compress,MASZZ,42,0.95,0.0,0.0470824772519637,0.44145698366067626,0.20704943506146514
commons-compress,MASZZ,42,0.95,0.05,0.05339132157213492,0.4581066628286299,0.20704943506146514
commons-compress,MASZZ,42,0.95,0.1,0.06140543201018659,0.4708484049449799,0.20704943506146514
commons-compress,MASZZ,42,0.95,0.25,0.06979617676842635,0.49920750513200013,0.20704943506146514
commons-compress,MASZZ,42,0.99,0.0,0.03668951067065761,0.49265431003694876,0.1506828860589007
commons-compress,MASZZ,42,0.99,0.05,0.04127739426897281,0.5122279614572571,0.1506828860589007
commons-compress,MASZZ,42,0.99,0.1,0.04970157612073358,0.5190565477778476,0.1506828860589007
commons-compress,MASZZ,42,0.99,0.25,0.06149989772514504,0.542879772898054,0.1506828860589007
commons-compress,MASZZ,42,0.995,0.0,0.026327204949633146,0.48762124473649715,0.10894288017114644
commons-compress,MASZZ,42,0.995,0.05,0.03019740660208485,0.5069844113167814,0.10894288017114644
commons-compress,MASZZ,42,0.995,0.1,0.03764237520446526,0.5128028079743691,0.10894288017114644
commons-compress,MASZZ,42,0.995,0.25,0.050101103837349954,0.532062942761622,0.10894288017114644
commons-compress,MASZZ,42,0.999,0.0,0.005267235373590546,0.4765296995486903,0.06918308370200882
commons-compress,MASZZ,42,0.999,0.05,0.007896526089824111,0.49535859299744417,0.06918308370200882
commons-compress,MASZZ,42,0.999,0.1,0.013721100188825289,0.500203652769071,0.06918308370200882
commons-compress,MASZZ,42,0.999,0.25,0.024094279080702524,0.5138339209921537,0.06918308370200882
commons-compress,MASZZ,77,0.9,0.0,0.06909838431891974,0.4145492049163056,0.25205343854495654
commons-compress,MASZZ,77,0.9,0.05,0.07714224816145374,0.42986937269433895,0.25205343854495654
commons-compress,MASZZ,77,0.9,0.1,0.08376889691010767,0.4457864856144598,0.25205343854495654
commons-compress,MASZZ,77,0.9,0.25,0.09806029513961541,0.47758423693734914,0.25205343854495654
commons-compress,MASZZ,77,0.95,0.0,0.06918898420760869,0.46801826915294276,0.22877067580225355
commons-compress,MASZZ,77,0.95,0.05,0.07665381759389175,0.4860568857804662,0.22877067580225355
commons-compress,MASZZ,77,0.95,0.1,0.08596821751645879,0.5003609443808317,0.22877067580225355
commons-compress,MASZZ,77,0.95,0.25,0.099259468949703,0.5346080736948737,0.22877067580225355
commons-compress,MASZZ,77,0.99,0.0,0.05350445872079933,0.5105378752332344,0.16042059699043665
commons-compress,MASZZ,77,0.99,0.05,0.05897162623910258,0.5310466904888551,0.16042059699043665
commons-compress,MASZZ,77,0.99,0.1,0.06838485173200216,0.5389271757737204,0.16042059699043665
commons-compress,MASZZ,77,0.99,0.25,0.08391066250170352,0.5667147780247469,0.16042059699043665
commons-compress,MASZZ,77,0.995,0.0,0.04289783429701677,0.5042552433714241,0.12693506268779547
commons-compress,MASZZ,77,0.995,0.05,0.04763454400443173,0.5244882317008557,0.12693506268779547
commons-compress,MASZZ,77,0.995,0.1,0.05605418559044707,0.5312850286798435,0.12693506268779547
commons-compress,MASZZ,77,0.995,0.25,0.07218624352356035,0.5542325402881395,0.12693506268779547
commons-compress,MASZZ,77,0.999,0.0,0.017451195418973376,0.4862868993374936,0.09695808104528836
commons-compress,MASZZ,77,0.999,0.05,0.020717607351266338,0.505626014337502,0.09695808104528836
commons-compress,MASZZ,77,0.999,0.1,0.027258833572584,0.5110449858677414,0.09695808104528836
commons-compress,MASZZ,77,0.999,0.25,0.040332917571278167,0.5268382019862253,0.09695808104528836
commons-compress,MASZZ,101,0.9,0.0,0.06712405359642756,0.4102929456519931,0.22584958357908505
commons-compress,MASZZ,101,0.9,0.05,0.0740756749955699,0.4252169535705256,0.22584958357908505
commons-compress,MASZZ,101,0.9,0.1,0.08044355566737324,0.4408065581606134,0.22584958357908505
commons-compress,MASZZ,101,0.9,0.25,0.09407150931549357,0.47161074240467893,0.22584958357908505
commons-compress,MASZZ,101,0.95,0.0,0.06620333691067665,0.465305249279728,0.20950276423135866
commons-compress,MASZZ,101,0.95,0.05,0.07282011370683356,0.4830696137721568,0.20950276423135866
commons-compress,MASZZ,101,0.95,0.1,0.0816781329691568,0.4970056534023301,0.20950276423135866
commons-compress,MASZZ,101,0.95,0.25,0.09410962740590398,0.5305737512350344,0.20950276423135866
commons-compress,MASZZ,101,0.99,0.0,0.052494140510522196,0.509315549869317,0.15523357305276775
commons-compress,MASZZ,101,0.99,0.05,0.05755125768152192,0.529692799473159,0.15523357305276775
commons-compress,MASZZ,101,0.99,0.1,0.06649275705278651,0.5372304118192658,0.15523357305276775
commons-compress,MASZZ,101,0.99,0.25,0.08134133399419953,0.5643287848325119,0.15523357305276775
commons-compress,MASZZ,101,0.995,0.0,0.04237209031852229,0.5035050478318821,0.12048707714827704
commons-compress,MASZZ,101,0.995,0.05,0.04676450392414444,0.5236391799667063,0.12048707714827704
commons-compress,MASZZ,101,0.995,0.1,0.05474089968263408,0.5301380709107024,0.12048707714827704
commons-compress,MASZZ,101,0.995,0.25,0.07015493345063051,0.5523672138338965,0.12048707714827704
commons-compress,MASZZ,101,0.999,0.0,0.01885049616645716,0.48739764942743896,0.09098192701273733
commons-compress,MASZZ,101,0.999,0.05,0.02190428186593224,0.5067413267245292,0.09098192701273733
commons-compress,MASZZ,101,0.999,0.1,0.028119592452566317,0.5119898091447013,0.09098192701273733
commons-compress,MASZZ,101,0.999,0.25,0.04074491459924817,0.5273621524355739,0.09098192701273733
commons-compress,MASZZ,123,0.9,0.0,0.057758756383854214,0.3861533057177244,0.27480578987978055
commons-compress,MASZZ,123,0.9,0.05,0.06422064952333323,0.3998150083846908,0.27480578987978055
commons-compress,MASZZ,123,0.9,0.1,0.07003766987562507,0.413984736011426,0.27480578987978055
commons-compress,MASZZ,123,0.9,0.25,0.07291473683273951,0.43227048363187753,0.27480578987978055
commons-compress,MASZZ,123,0.95,0.0,0.05746926146573832,0.4392721359207809,0.2844837424833745
commons-compress,MASZZ,123,0.95,0.05,0.06362931772539426,0.4556751820258148,0.2844837424833745
commons-compress,MASZZ,123,0.95,0.1,0.0719736046970031,0.4680799718923889,0.2844837424833745
commons-compress,MASZZ,123,0.95,0.25,0.07649567608651113,0.49135975082620886,0.2844837424833745
commons-compress,MASZZ,123,0.99,0.0,0.052984106004850685,0.5036083647072099,0.15158121955661
commons-compress,MASZZ,123,0.99,0.05,0.05806684435405608,0.52368717531936,0.15158121955661
commons-compress,MASZZ,123,0.99,0.1,0.06703716315759593,0.5308890949724802,0.15158121955661
commons-compress,MASZZ,123,0.99,0.25,0.08033352746296646,0.5556806821766076,0.15158121955661
commons-compress,MASZZ,123,0.995,0.0,0.045205955641969615,0.5026213249021957,0.11133852013711162
commons-compress,MASZZ,123,0.995,0.05,0.04974655716960548,0.5227092455732985,0.11133852013711162
commons-compress,MASZZ,123,0.995,0.1,0.05788963893090888,0.5291561565443842,0.11133852013711162
commons-compress,MASZZ,123,0.995,0.25,0.07295806773474285,0.5506590132983028,0.11133852013711162
commons-compress,MASZZ,123,0.999,0.0,0.02376375334593933,0.4904186744139931,0.08794228345343781
commons-compress,MASZZ,123,0.999,0.05,0.027074462112901862,0.5099203265489859,0.08794228345343781
commons-compress,MASZZ,123,0.999,0.1,0.0335787670964354,0.515346503574206,0.08794228345343781
commons-compress,MASZZ,123,0.999,0.25,0.046783052949842086,0.5311256688062175,0.08794228345343781
commons-compress,MASZZ,202,0.9,0.0,0.06234487299967204,0.3891116723643791,0.232775069326798
commons-compress,MASZZ,202,0.9,0.05,0.07003558357115436,0.4031016657481541,0.232775069326798
commons-compress,MASZZ,202,0.9,0.1,0.07626499544427691,0.4175225605567636,0.232775069326798
commons-compress,MASZZ,202,0.9,0.25,0.08606589080687967,0.4374209495681288,0.232775069326798
commons-compress,MASZZ,202,0.95,0.0,0.06281864814048098,0.4440975820740008,0.2187116179787897
commons-compress,MASZZ,202,0.95,0.05,0.0699503651798064,0.4608853428891328,0.2187116179787897
commons-compress,MASZZ,202,0.95,0.1,0.07889006633076133,0.47378240318200726,0.2187116179787897
commons-compress,MASZZ,202,0.95,0.25,0.08764951715518134,0.49717504367405635,0.2187116179787897
commons-compress,MASZZ,202,0.99,0.0,0.05928642645830935,0.5129098419521914,0.1177727153118319
commons-compress,MASZZ,202,0.99,0.05,0.0650559434838678,0.5335426916198428,0.1177727153118319
commons-compress,MASZZ,202,0.99,0.1,0.07480926032923552,0.5415626943503394,0.1177727153118319
commons-compress,MASZZ,202,0.99,0.25,0.08857166602764581,0.5658370235640703,0.1177727153118319
commons-compress,MASZZ,202,0.995,0.0,0.05265858411049569,0.5120877719744851,0.09661135919786536
commons-compress,MASZZ,202,0.995,0.05,0.057905701006349494,0.5327303373322237,0.09661135919786536
commons-compress,MASZZ,202,0.995,0.1,0.0668994631609792,0.5399878382388,0.09661135919786536
commons-compress,MASZZ,202,0.995,0.25,0.08257058660397384,0.5615865487289876,0.09661135919786536
commons-compress,MASZZ,202,0.999,0.0,0.03073431757640617,0.4966679640683884,0.09444910299079501
commons-compress,MASZZ,202,0.999,0.05,0.034695327891366694,0.5165499236411548,0.09444910299079501
commons-compress,MASZZ,202,0.999,0.1,0.04201785819195376,0.5225795022354023,0.09444910299079501
commons-compress,MASZZ,202,0.999,0.25,0.0560519535441849,0.53859025749273,0.09444910299079501
commons-compress,MASZZ,314,0.9,0.0,0.046835785924970716,0.3600042967897632,0.2555424213735432
commons-compress,MASZZ,314,0.9,0.05,0.052726497265114955,0.3722986206812842,0.2555424213735432
commons-compress,MASZZ,314,0.9,0.1,0.05790103603242118,0.38493028164702464,0.2555424213735432
commons-compress,MASZZ,314,0.9,0.25,0.06164306300486587,0.4004112080332352,0.2555424213735432
commons-compress,MASZZ,314,0.95,0.0,0.04451608765058551,0.41707750574453406,0.2562998758718617
commons-compress,MASZZ,314,0.95,0.05,0.04999879912068214,0.4323199546615266,0.2562998758718617
commons-compress,MASZZ,314,0.95,0.1,0.05758118934683331,0.44341927169655915,0.2562998758718617
commons-compress,MASZZ,314,0.95,0.25,0.06133088098538789,0.4634309181356469,0.2562998758718617
commons-compress,MASZZ,314,0.99,0.0,0.037566938070665794,0.4924085204322585,0.13923117924124973
commons-compress,MASZZ,314,0.99,0.05,0.041843484939775015,0.511901671014537,0.13923117924124973
commons-compress,MASZZ,314,0.99,0.1,0.04990697656405718,0.5184448235558675,0.13923117924124973
commons-compress,MASZZ,314,0.99,0.25,0.06032337528105238,0.541092228113651,0.13923117924124973
commons-compress,MASZZ,314,0.995,0.0,0.030297341929172748,0.4920574893343662,0.10027086604176953
commons-compress,MASZZ,314,0.995,0.05,0.03405834519293738,0.5115930080164476,0.10027086604176953
commons-compress,MASZZ,314,0.995,0.1,0.04132451258335683,0.5174185614690181,0.10027086604176953
commons-compress,MASZZ,314,0.995,0.25,0.05339756951189713,0.536749687353713,0.10027086604176953
commons-compress,MASZZ,314,0.999,0.0,0.013369146618803396,0.4825366021895155,0.071915465966329
commons-compress,MASZZ,314,0.999,0.05,0.016136302677632934,0.5016260865710009,0.071915465966329
commons-compress,MASZZ,314,0.999,0.1,0.02202920406628436,0.5065886455470084,0.071915465966329
commons-compress,MASZZ,314,0.999,0.25,0.0330883790506053,0.5207029629609041,0.071915465966329
commons-compress,MASZZ,999,0.9,0.0,0.07166441778749646,0.4054759785319545,0.2489230437148998
commons-compress,MASZZ,999,0.9,0.05,0.07728130072926019,0.4175782820056516,0.2489230437148998
commons-compress,MASZZ,999,0.9,0.1,0.07587499224278894,0.4205580745820192,0.2489230437148998
commons-compress,MASZZ,999,0.9,0.25,0.08308607947794919,0.4382954048633985,0.2489230437148998
commons-compress,MASZZ,999,0.95,0.0,0.07051814171792346,0.45414134448486826,0.23949680807375426
commons-compress,MASZZ,999,0.95,0.05,0.07617183482333849,0.4693122296308502,0.23949680807375426
commons-compress,MASZZ,999,0.95,0.1,0.07675689184703402,0.4730399854892699,0.23949680807375426
commons-compress,MASZZ,999,0.95,0.25,0.08312176866430576,0.4943549639054473,0.23949680807375426
commons-compress,MASZZ,999,0.99,0.0,0.06557746549972668,0.5180324793256169,0.1237600919605575
commons-compress,MASZZ,999,0.99,0.05,0.07036431355371653,0.537220667778037,0.1237600919605575
commons-compress,MASZZ,999,0.99,0.1,0.07413831547230446,0.5405906143316631,0.1237600919605575
commons-compress,MASZZ,999,0.99,0.25,0.08170884321482452,0.5595048850345979,0.1237600919605575
commons-compress,MASZZ,999,0.995,0.0,0.06092245366858592,0.5190017223744976,0.0984441964236786
commons-compress,MASZZ,999,0.995,0.05,0.0653607648547022,0.5383445094127657,0.0984441964236786
commons-compress,MASZZ,999,0.995,0.1,0.06900671527136712,0.5415461032038917,0.0984441964236786
commons-compress,MASZZ,999,0.995,0.25,0.07724969736975912,0.5570790475349827,0.0984441964236786
commons-compress,MASZZ,999,0.999,0.0,0.045448156990661785,0.5090647593066394,0.09329174895409582
commons-compress,MASZZ,999,0.999,0.05,0.048993845297981946,0.5279745372517571,0.09329174895409582
commons-compress,MASZZ,999,0.999,0.1,0.05175345578562646,0.5305842605471857,0.09329174895409582
commons-compress,MASZZ,999,0.999,0.25,0.05814376314117975,0.5407448888355139,0.09329174895409582
commons-compress,LSZZ,7,0.9,0.0,0.11101097493334378,0.4672800651097858,0.047993497729946225
commons-compress,LSZZ,7,0.9,0.05,0.11532904052466984,0.4804875900356146,0.047993497729946225
commons-compress,LSZZ,7,0.9,0.1,0.11451602567040049,0.4814301553389109,0.047993497729946225
commons-compress,LSZZ,7,0.9,0.25,0.11744722369140514,0.49907931486039175,0.047993497729946225
commons-compress,LSZZ,7,0.95,0.0,0.11376312487155772,0.5111017304374353,0.052263631005423555
commons-compress,LSZZ,7,0.95,0.05,0.11834064419219757,0.5263259218751861,0.052263631005423555
commons-compress,LSZZ,7,0.95,0.1,0.11902226296857052,0.5293333497638625,0.052263631005423555
commons-compress,LSZZ,7,0.95,0.25,0.12224920240420478,0.5456126288967227,0.052263631005423555
commons-compress,LSZZ,7,0.99,0.0,0.11664292282119564,0.5461977321681211,0.07322391312613308
commons-compress,LSZZ,7,0.99,0.05,0.12027821838503408,0.5631009876026131,0.07322391312613308
commons-compress,LSZZ,7,0.99,0.1,0.12253695561250395,0.5646823754684649,0.07322391312613308
commons-compress,LSZZ,7,0.99,0.25,0.12745612822417998,0.5749211394825394,0.07322391312613308
commons-compress,LSZZ,7,0.995,0.0,0.11411769546978133,0.5504587338329275,0.08321004039597944
commons-compress,LSZZ,7,0.995,0.05,0.11746294001877461,0.5676228909468343,0.08321004039597944
commons-compress,LSZZ,7,0.995,0.1,0.1193729149633338,0.568785449957897,0.08321004039597944
commons-compress,LSZZ,7,0.995,0.25,0.12478724994858126,0.5781386975800287,0.08321004039597944
commons-compress,LSZZ,7,0.999,0.0,0.10144844738367646,0.5485555082129633,0.11561253473475741
commons-compress,LSZZ,7,0.999,0.05,0.10401393699720317,0.5656641395595433,0.11561253473475741
commons-compress,LSZZ,7,0.999,0.1,0.104912788390263,0.5662476518493392,0.11561253473475741
commons-compress,LSZZ,7,0.999,0.25,0.1084660678114645,0.5733982179813677,0.11561253473475741
commons-compress,LSZZ,13,0.9,0.0,0.09428550637975851,0.4391909337893481,0.04807049112650888
commons-compress,LSZZ,13,0.9,0.05,0.10820781824238437,0.4588806717890255,0.04807049112650888
commons-compress,LSZZ,13,0.9,0.1,0.11451224198834158,0.47743517248194456,0.04807049112650888
commons-compress,LSZZ,13,0.9,0.25,0.12430599542058292,0.5038178840573901,0.04807049112650888
commons-compress,LSZZ,13,0.95,0.0,0.09452958169810534,0.4757515987899538,0.05235308136646279
commons-compress,LSZZ,13,0.95,0.05,0.10660188943739604,0.49576821380966946,0.05235308136646279
commons-compress,LSZZ,13,0.95,0.1,0.11608045358645921,0.5124779378523624,0.05235308136646279
commons-compress,LSZZ,13,0.95,0.25,0.1263947145719265,0.5399189192787988,0.05235308136646279
commons-compress,LSZZ,13,0.99,0.0,0.0913249621871617,0.5165799519555054,0.05561739551526979
commons-compress,LSZZ,13,0.99,0.05,0.10009768566458004,0.5379803535709067,0.05561739551526979
commons-compress,LSZZ,13,0.99,0.1,0.11144662547996459,0.5465582170708403,0.05561739551526979
commons-compress,LSZZ,13,0.99,0.25,0.12750863812130817,0.5679911202406318,0.05561739551526979
commons-compress,LSZZ,13,0.995,0.0,0.0875440296565558,0.5250772239099065,0.06027725002197626
commons-compress,LSZZ,13,0.995,0.05,0.09571944470292945,0.5469285867113143,0.06027725002197626
commons-compress,LSZZ,13,0.995,0.1,0.1064137226261359,0.5546495775717178,0.06027725002197626
commons-compress,LSZZ,13,0.995,0.25,0.12521256487326782,0.5769272371126333,0.06027725002197626
commons-compress,LSZZ,13,0.999,0.0,0.06444495307394456,0.518600106520439,0.10706882264680118
commons-compress,LSZZ,13,0.999,0.05,0.07110541515020793,0.5401366749197877,0.10706882264680118
commons-compress,LSZZ,13,0.999,0.1,0.07998159698119321,0.5466077174095756,0.10706882264680118
commons-compress,LSZZ,13,0.999,0.25,0.097554331398102,0.566912323931011,0.10706882264680118
commons-compress,LSZZ,21,0.9,0.0,0.11084408713121391,0.4678129499749359,0.08344348140381207
commons-compress,LSZZ,21,0.9,0.05,0.11953989742101707,0.48302743371712265,0.08344348140381207
commons-compress,LSZZ,21,0.9,0.1,0.12028591058177363,0.4841321085308188,0.08344348140381207
commons-compress,LSZZ,21,0.9,0.25,0.12466794458022024,0.5026668001134498,0.08344348140381207
commons-compress,LSZZ,21,0.95,0.0,0.11109301475833594,0.5079150577559373,0.04750469255382847
commons-compress,LSZZ,21,0.95,0.05,0.11822450097170555,0.5245851534629796,0.04750469255382847
commons-compress,LSZZ,21,0.95,0.1,0.12173626411843708,0.5282575870726927,0.04750469255382847
commons-compress,LSZZ,21,0.95,0.25,0.12566065946438662,0.5440226433649521,0.04750469255382847
commons-compress,LSZZ,21,0.99,0.0,0.10915533925447,0.5409253035274203,0.03376527415341579
commons-compress,LSZZ,21,0.99,0.05,0.1138804583861986,0.5588283429884353,0.03376527415341579
commons-compress,LSZZ,21,0.99,0.1,0.12010061249332629,0.5628255340121515,0.03376527415341579
commons-compress,LSZZ,21,0.99,0.25,0.12775141298865672,0.5733691429879577,0.03376527415341579
commons-compress,LSZZ,21,0.995,0.0,0.10646156550262327,0.5465421611605004,0.04553516589737735
commons-compress,LSZZ,21,0.995,0.05,0.11076822011087406,0.5647242890125075,0.04553516589737735
commons-compress,LSZZ,21,0.995,0.1,0.11668738822600234,0.5686876435977599,0.04553516589737735
commons-compress,LSZZ,21,0.995,0.25,0.12648398603589395,0.5797323392882942,0.04553516589737735
commons-compress,LSZZ,21,0.999,0.0,0.09110220252837277,0.5427055967070102,0.09896336686920956
commons-compress,LSZZ,21,0.999,0.05,0.09439826426041446,0.560687133378878,0.09896336686920956
commons-compress,LSZZ,21,0.999,0.1,0.09915078075411789,0.5641854380731124,0.09896336686920956
commons-compress,LSZZ,21,0.999,0.25,0.10813143701557368,0.573800263978125,0.09896336686920956
commons-compress,LSZZ,42,0.9,0.0,0.11717620300347757,0.47173123859559923,0.054964193198115525
commons-compress,LSZZ,42,0.9,0.05,0.1261574430378257,0.4889772688490488,0.054964193198115525
commons-compress,LSZZ,42,0.9,0.1,0.1257147247881762,0.49049390877635235,0.054964193198115525
commons-compress,LSZZ,42,0.9,0.25,0.13134010665421483,0.5102160442223241,0.054964193198115525
commons-compress,LSZZ,42,0.95,0.0,0.12251995003729148,0.5261739008449415,0.06319810229435437
commons-compress,LSZZ,42,0.95,0.05,0.13045889916796313,0.5441626205099548,0.06319810229435437
commons-compress,LSZZ,42,0.95,0.1,0.13261170635450267,0.5491518476518857,0.06319810229435437
commons-compress,LSZZ,42,0.95,0.25,0.13941390261137077,0.5698540156829133,0.06319810229435437
commons-compress,LSZZ,42,0.99,0.0,0.12994165462897045,0.5652746797407304,0.08352533384025622
commons-compress,LSZZ,42,0.99,0.05,0.1358371433764955,0.5838905343049091,0.08352533384025622
commons-compress,LSZZ,42,0.99,0.1,0.14110368486770564,0.5884489724565874,0.08352533384025622
commons-compress,LSZZ,42,0.99,0.25,0.15190396860841668,0.6060208430631028,0.08352533384025622
commons-compress,LSZZ,42,0.995,0.0,0.1227172838197786,0.5624094687826677,0.10739093886888906
commons-compress,LSZZ,42,0.995,0.05,0.1279379622838902,0.5808051466198909,0.10739093886888906
commons-compress,LSZZ,42,0.995,0.1,0.13265953980229878,0.5844706909267908,0.10739093886888906
commons-compress,LSZZ,42,0.995,0.25,0.14340680570699113,0.6000612328291935,0.10739093886888906
commons-compress,LSZZ,42,0.999,0.0,0.09994833980753334,0.5490494389545522,0.1300249524176582
commons-compress,LSZZ,42,0.999,0.05,0.10375593350269759,0.5667126931278154,0.1300249524176582
commons-compress,LSZZ,42,0.999,0.1,0.10690219415750868,0.5690397690051178,0.1300249524176582
commons-compress,LSZZ,42,0.999,0.25,0.11412163477381868,0.5802859822139178,0.1300249524176582
commons-compress,LSZZ,77,0.9,0.0,0.11348625425996223,0.47942216152273426,0.04764832122811409
commons-compress,LSZZ,77,0.9,0.05,0.12126997103289457,0.4962801793003553,0.04764832122811409
commons-compress,LSZZ,77,0.9,0.1,0.1223096610087189,0.500300549261277,0.04764832122811409
commons-compress,LSZZ,77,0.9,0.25,0.12538138601571416,0.5168254109928613,0.04764832122811409
