project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-compress,LSZZ,77,0.95,0.0,0.11697553700092184,0.5218076193086081,0.04940205187857267
commons-compress,LSZZ,77,0.95,0.05,0.12404628070434173,0.5391786578027921,0.04940205187857267
commons-compress,LSZZ,77,0.95,0.1,0.12698208582745837,0.5453083413516384,0.04940205187857267
commons-compress,LSZZ,77,0.95,0.25,0.13072545941466615,0.5618177186348613,0.04940205187857267
commons-compress,LSZZ,77,0.99,0.0,0.11904085541822938,0.551010954931104,0.06542170477532583
commons-compress,LSZZ,77,0.99,0.05,0.1240676374611706,0.5687377839226657,0.06542170477532583
commons-compress,LSZZ,77,0.99,0.1,0.1288121438931075,0.5726317208111552,0.06542170477532583
commons-compress,LSZZ,77,0.99,0.25,0.1361423519641754,0.58583986895346,0.06542170477532583
commons-compress,LSZZ,77,0.995,0.0,0.11574194603263974,0.553685811744179,0.07931006176092073
commons-compress,LSZZ,77,0.995,0.05,0.12032577313197641,0.5715032059527125,0.07931006176092073
commons-compress,LSZZ,77,0.995,0.1,0.12462932173984004,0.5746986263604186,0.07931006176092073
commons-compress,LSZZ,77,0.995,0.25,0.1331265876120075,0.5875568354002303,0.07931006176092073
commons-compress,LSZZ,77,0.999,0.0,0.10066353793275833,0.5487730186543359,0.11719434179327982
commons-compress,LSZZ,77,0.999,0.05,0.10425635963088042,0.5663148665827821,0.11719434179327982
commons-compress,LSZZ,77,0.999,0.1,0.1073511955618039,0.5685891115494152,0.11719434179327982
commons-compress,LSZZ,77,0.999,0.25,0.11434002588127246,0.5793551838029855,0.11719434179327982
commons-compress,LSZZ,101,0.9,0.0,0.12866809348080438,0.4882151768449024,0.08344324628443395
commons-compress,LSZZ,101,0.9,0.05,0.13262448969055984,0.5015311086993003,0.08344324628443395
commons-compress,LSZZ,101,0.9,0.1,0.13427228563997629,0.5060702593752033,0.08344324628443395
commons-compress,LSZZ,101,0.9,0.25,0.13994030906994953,0.527788900375059,0.08344324628443395
commons-compress,LSZZ,101,0.95,0.0,0.13019266572737306,0.5315201570158112,0.04745209084946424
commons-compress,LSZZ,101,0.95,0.05,0.13456582133263148,0.5471744891452567,0.04745209084946424
commons-compress,LSZZ,101,0.95,0.1,0.13746764249713994,0.553160532635868,0.04745209084946424
commons-compress,LSZZ,101,0.95,0.25,0.14338675209923704,0.5736358169039402,0.04745209084946424
commons-compress,LSZZ,101,0.99,0.0,0.1317136661508957,0.5631516960420689,0.05116270783167849
commons-compress,LSZZ,101,0.99,0.05,0.13550052502111345,0.580689150963057,0.05116270783167849
commons-compress,LSZZ,101,0.99,0.1,0.1388959330909366,0.5835834019304917,0.05116270783167849
commons-compress,LSZZ,101,0.99,0.25,0.1470701842441976,0.5977379261837779,0.05116270783167849
commons-compress,LSZZ,101,0.995,0.0,0.1277192585731784,0.5642346403695376,0.07483036076149453
commons-compress,LSZZ,101,0.995,0.05,0.13119449761580151,0.581904683357229,0.07483036076149453
commons-compress,LSZZ,101,0.995,0.1,0.13397924690792584,0.5840159537338104,0.07483036076149453
commons-compress,LSZZ,101,0.995,0.25,0.14247110927537193,0.5966396238543447,0.07483036076149453
commons-compress,LSZZ,101,0.999,0.0,0.11196691931319491,0.5574594130858186,0.11998082203720288
commons-compress,LSZZ,101,0.999,0.05,0.11454415062157652,0.574846691657291,0.11998082203720288
commons-compress,LSZZ,101,0.999,0.1,0.11600755948281824,0.5759776464496641,0.11998082203720288
commons-compress,LSZZ,101,0.999,0.25,0.12201694175008211,0.5853322813629965,0.11998082203720288
commons-compress,LSZZ,123,0.9,0.0,0.12850468074059523,0.4874026940598329,0.11968116458959827
commons-compress,LSZZ,123,0.9,0.05,0.13359038793805544,0.5016344175680606,0.11968116458959827
commons-compress,LSZZ,123,0.9,0.1,0.1314470801669972,0.5009750451745997,0.11968116458959827
commons-compress,LSZZ,123,0.9,0.25,0.13765400876216669,0.5208584265730789,0.11968116458959827
commons-compress,LSZZ,123,0.95,0.0,0.13064075262793456,0.532241931868708,0.06613671978927853
commons-compress,LSZZ,123,0.95,0.05,0.13594111982302037,0.5484986100137501,0.06613671978927853
commons-compress,LSZZ,123,0.95,0.1,0.13572443377600824,0.5504179338818509,0.06613671978927853
commons-compress,LSZZ,123,0.95,0.25,0.14207274990756663,0.5695892202112391,0.06613671978927853
commons-compress,LSZZ,123,0.99,0.0,0.13266063763542224,0.5635426751612684,0.05905568608387592
commons-compress,LSZZ,123,0.99,0.05,0.13701992733090435,0.5813112540007435,0.05905568608387592
commons-compress,LSZZ,123,0.99,0.1,0.13927194648452287,0.5830190946861389,0.05905568608387592
commons-compress,LSZZ,123,0.99,0.25,0.14652510631405896,0.5955236966030956,0.05905568608387592
commons-compress,LSZZ,123,0.995,0.0,0.12845512541910417,0.5645098837349828,0.08022985687126331
commons-compress,LSZZ,123,0.995,0.05,0.13244459337113196,0.5823722337841339,0.08022985687126331
commons-compress,LSZZ,123,0.995,0.1,0.1344088924012155,0.5836792504575965,0.08022985687126331
commons-compress,LSZZ,123,0.995,0.25,0.14137244794924747,0.5942976222781812,0.08022985687126331
commons-compress,LSZZ,123,0.999,0.0,0.11382330733353721,0.5589693174539548,0.12022271662458377
commons-compress,LSZZ,123,0.999,0.05,0.11693693319212638,0.5765898636350648,0.12022271662458377
commons-compress,LSZZ,123,0.999,0.1,0.11789439054817569,0.5772517135859948,0.12022271662458377
commons-compress,LSZZ,123,0.999,0.25,0.12218914541183092,0.5846366750681775,0.12022271662458377
commons-compress,LSZZ,202,0.9,0.0,0.11672409171341618,0.46658256752325517,0.22979550118235598
commons-compress,LSZZ,202,0.9,0.05,0.12568169003408128,0.48355936449274095,0.22979550118235598
commons-compress,LSZZ,202,0.9,0.1,0.12699447413702963,0.48715220651885255,0.22979550118235598
commons-compress,LSZZ,202,0.9,0.25,0.13401900865808625,0.5089270692027377,0.22979550118235598
commons-compress,LSZZ,202,0.95,0.0,0.12089560023858775,0.5206451536266946,0.24927306150063397
commons-compress,LSZZ,202,0.95,0.05,0.128749609192568,0.5383447651414961,0.24927306150063397
commons-compress,LSZZ,202,0.95,0.1,0.13242385085649266,0.5450792980418515,0.24927306150063397
commons-compress,LSZZ,202,0.95,0.25,0.1403207980256011,0.5671341324764123,0.24927306150063397
commons-compress,LSZZ,202,0.99,0.0,0.12612639229226683,0.5603204383046735,0.17338299598608065
commons-compress,LSZZ,202,0.99,0.05,0.13182237410029993,0.578677226660769,0.17338299598608065
commons-compress,LSZZ,202,0.99,0.1,0.13773351199610911,0.583784763263105,0.17338299598608065
commons-compress,LSZZ,202,0.99,0.25,0.1493962904557507,0.6023839303690143,0.17338299598608065
commons-compress,LSZZ,202,0.995,0.0,0.11849986410068016,0.557600480373202,0.1402829972488511
commons-compress,LSZZ,202,0.995,0.05,0.1235000060914238,0.5757446875447267,0.1402829972488511
commons-compress,LSZZ,202,0.995,0.1,0.12869019188967096,0.5797731819715104,0.1402829972488511
commons-compress,LSZZ,202,0.995,0.25,0.14038558290121278,0.5964775369066695,0.1402829972488511
commons-compress,LSZZ,202,0.999,0.0,0.0964347839769604,0.5456769910304792,0.12975167765996345
commons-compress,LSZZ,202,0.999,0.05,0.10005864750926059,0.5631638938274675,0.12975167765996345
commons-compress,LSZZ,202,0.999,0.1,0.10359984248969797,0.5658004803952168,0.12975167765996345
commons-compress,LSZZ,202,0.999,0.25,0.11206506259030734,0.5784799978621465,0.12975167765996345
commons-compress,LSZZ,314,0.9,0.0,0.12041169909165608,0.48891979262150037,0.08128385858088136
commons-compress,LSZZ,314,0.9,0.05,0.12818881765100826,0.5045633342315236,0.08128385858088136
commons-compress,LSZZ,314,0.9,0.1,0.12798033829216596,0.5033775083947178,0.08128385858088136
commons-compress,LSZZ,314,0.9,0.25,0.1345410832558843,0.5206704258447918,0.08128385858088136
commons-compress,LSZZ,314,0.95,0.0,0.12347074235550543,0.5333974886029328,0.04526425659686376
commons-compress,LSZZ,314,0.95,0.05,0.13015820851601206,0.5509466940442497,0.04526425659686376
commons-compress,LSZZ,314,0.95,0.1,0.13233163645703488,0.5528133773869172,0.04526425659686376
commons-compress,LSZZ,314,0.95,0.25,0.1399850444526897,0.5693921214477337,0.04526425659686376
commons-compress,LSZZ,314,0.99,0.0,0.12404957879785239,0.5606652533634653,0.055214821659846
commons-compress,LSZZ,314,0.99,0.05,0.1288714497241755,0.5793942697760737,0.055214821659846
commons-compress,LSZZ,314,0.99,0.1,0.13391676332082847,0.5828337951779844,0.055214821659846
commons-compress,LSZZ,314,0.99,0.25,0.14470976034096303,0.594622895828008,0.055214821659846
commons-compress,LSZZ,314,0.995,0.0,0.11805025321527153,0.5593210768541563,0.07810074461888286
commons-compress,LSZZ,314,0.995,0.05,0.12233210846505053,0.5779916157850584,0.07810074461888286
commons-compress,LSZZ,314,0.995,0.1,0.1270131845399443,0.5812907587686311,0.07810074461888286
commons-compress,LSZZ,314,0.995,0.25,0.1382983867796124,0.5918819638747528,0.07810074461888286
commons-compress,LSZZ,314,0.999,0.0,0.09820169045415361,0.5486613161740571,0.11592749034985468
commons-compress,LSZZ,314,0.999,0.05,0.10127839416863739,0.5667941274478514,0.11592749034985468
commons-compress,LSZZ,314,0.999,0.1,0.10465056825242833,0.5694530504817333,0.11592749034985468
commons-compress,LSZZ,314,0.999,0.25,0.11315312233810983,0.5769606040412633,0.11592749034985468
commons-compress,LSZZ,999,0.9,0.0,0.09020420145363259,0.41950814193534347,0.12046035532515563
commons-compress,LSZZ,999,0.9,0.05,0.10391309453057983,0.4381686312970772,0.12046035532515563
commons-compress,LSZZ,999,0.9,0.1,0.11098170712737442,0.4573744273092134,0.12046035532515563
commons-compress,LSZZ,999,0.9,0.25,0.11953844188206654,0.48443636635190246,0.12046035532515563
commons-compress,LSZZ,999,0.95,0.0,0.08883540032921922,0.46036070253137285,0.06887049236207533
commons-compress,LSZZ,999,0.95,0.05,0.10060994906858756,0.4795724998642291,0.06887049236207533
commons-compress,LSZZ,999,0.95,0.1,0.11118893811309088,0.4969514111152806,0.06887049236207533
commons-compress,LSZZ,999,0.95,0.25,0.11996279180998047,0.521327255614082,0.06887049236207533
commons-compress,LSZZ,999,0.99,0.0,0.08701623668861143,0.511108723817135,0.036976327529073885
commons-compress,LSZZ,999,0.99,0.05,0.09556364914899777,0.5322230250586124,0.036976327529073885
commons-compress,LSZZ,999,0.99,0.1,0.10718466296693356,0.5409332406648292,0.036976327529073885
commons-compress,LSZZ,999,0.99,0.25,0.12193170924707208,0.5598640233858321,0.036976327529073885
commons-compress,LSZZ,999,0.995,0.0,0.08348707707707112,0.520875062953299,0.04384601047956746
commons-compress,LSZZ,999,0.995,0.05,0.09145034676583452,0.5425066871895129,0.04384601047956746
commons-compress,LSZZ,999,0.995,0.1,0.10232854495489731,0.5503268176302715,0.04384601047956746
commons-compress,LSZZ,999,0.995,0.25,0.1198485261762716,0.5707049383022752,0.04384601047956746
commons-compress,LSZZ,999,0.999,0.0,0.060019897878201986,0.5148050092056187,0.0957905417584095
commons-compress,LSZZ,999,0.999,0.05,0.06644896584803855,0.5361431251307902,0.0957905417584095
commons-compress,LSZZ,999,0.999,0.1,0.07541632840144727,0.5426641569921773,0.0957905417584095
commons-compress,LSZZ,999,0.999,0.25,0.09177343514865169,0.5615634857283955,0.0957905417584095
commons-compress,RSZZ,7,0.9,0.0,0.058983816332281884,0.41303611810198454,0.24728609546936983
commons-compress,RSZZ,7,0.9,0.05,0.06649877119681868,0.4282771638451824,0.24728609546936983
commons-compress,RSZZ,7,0.9,0.1,0.07316913039385509,0.4454402305949386,0.24728609546936983
commons-compress,RSZZ,7,0.9,0.25,0.0896882877465458,0.4847955295999906,0.24728609546936983
commons-compress,RSZZ,7,0.95,0.0,0.05823169003987087,0.4578881850343243,0.21426887321399574
commons-compress,RSZZ,7,0.95,0.05,0.0651235467782606,0.4753970813173622,0.21426887321399574
commons-compress,RSZZ,7,0.95,0.1,0.07423768441485418,0.48981665825957355,0.21426887321399574
commons-compress,RSZZ,7,0.95,0.25,0.09103432944323323,0.5272061893257678,0.21426887321399574
commons-compress,RSZZ,7,0.99,0.0,0.0523175745631517,0.5067881950712105,0.10025973862315976
commons-compress,RSZZ,7,0.99,0.05,0.057722677771080866,0.5271009327973775,0.10025973862315976
commons-compress,RSZZ,7,0.99,0.1,0.0671323464178106,0.5348253242004117,0.10025973862315976
commons-compress,RSZZ,7,0.99,0.25,0.08429131600275834,0.5606046298371985,0.10025973862315976
commons-compress,RSZZ,7,0.995,0.0,0.04471928032735417,0.5057208694754588,0.06709677611366634
commons-compress,RSZZ,7,0.995,0.05,0.04955123672841493,0.5260304980337003,0.06709677611366634
commons-compress,RSZZ,7,0.995,0.1,0.05812118090718638,0.5329520201667675,0.06709677611366634
commons-compress,RSZZ,7,0.995,0.25,0.07572204138415449,0.5553110032621055,0.06709677611366634
commons-compress,RSZZ,7,0.999,0.0,0.024720249972595712,0.4925355564243965,0.06328995643193706
commons-compress,RSZZ,7,0.999,0.05,0.028366773860242715,0.5122014249583229,0.06328995643193706
commons-compress,RSZZ,7,0.999,0.1,0.03536556857238032,0.5180125759239607,0.06328995643193706
commons-compress,RSZZ,7,0.999,0.25,0.0507497734467004,0.5347514089014799,0.06328995643193706
commons-compress,RSZZ,13,0.9,0.0,0.05593743457286859,0.3845501349894836,0.14376943054390315
commons-compress,RSZZ,13,0.9,0.05,0.062431443485412734,0.39813494866259047,0.14376943054390315
commons-compress,RSZZ,13,0.9,0.1,0.06878833498114986,0.4135465394139987,0.14376943054390315
commons-compress,RSZZ,13,0.9,0.25,0.08548752491534359,0.44732994337955584,0.14376943054390315
commons-compress,RSZZ,13,0.95,0.0,0.05171352469328469,0.43449198695973934,0.06356274480077737
commons-compress,RSZZ,13,0.95,0.05,0.05786065170007163,0.4506735804197678,0.06356274480077737
commons-compress,RSZZ,13,0.95,0.1,0.06635581366022324,0.4635337803122031,0.06356274480077737
commons-compress,RSZZ,13,0.95,0.25,0.08252342687051843,0.4969337251965733,0.06356274480077737
commons-compress,RSZZ,13,0.99,0.0,0.049168287411294524,0.4981186783181838,-0.00390780332598521
commons-compress,RSZZ,13,0.99,0.05,0.05451746568204402,0.5179716347989824,-0.00390780332598521
commons-compress,RSZZ,13,0.99,0.1,0.06362006931632286,0.52509848453614,-0.00390780332598521
commons-compress,RSZZ,13,0.99,0.25,0.08100506104030222,0.5501055635744395,-0.00390780332598521
commons-compress,RSZZ,13,0.995,0.0,0.045544347776081955,0.50391136363236,0.004985878997160756
commons-compress,RSZZ,13,0.995,0.05,0.05058559328538689,0.524131632733099,0.004985878997160756
commons-compress,RSZZ,13,0.995,0.1,0.059143055861173646,0.5309022663568602,0.004985878997160756
commons-compress,RSZZ,13,0.995,0.25,0.07777602208210631,0.5537843619603409,0.004985878997160756
commons-compress,RSZZ,13,0.999,0.0,0.02884450829057147,0.49534371256581,0.054470952660142055
commons-compress,RSZZ,13,0.999,0.05,0.03291533470561069,0.51517045055036,0.054470952660142055
commons-compress,RSZZ,13,0.999,0.1,0.04015334532583217,0.5211385961636019,0.054470952660142055
commons-compress,RSZZ,13,0.999,0.25,0.05719591022368673,0.5392147826875723,0.054470952660142055
commons-compress,RSZZ,21,0.9,0.0,0.0498025131002699,0.39742962122652137,0.1281045203535157
commons-compress,RSZZ,21,0.9,0.05,0.055975715919024185,0.41168792643300467,0.1281045203535157
commons-compress,RSZZ,21,0.9,0.1,0.061971755567151336,0.427857079677374,0.1281045203535157
commons-compress,RSZZ,21,0.9,0.25,0.07783240433395272,0.4653711537504186,0.1281045203535157
commons-compress,RSZZ,21,0.95,0.0,0.05056766335177893,0.45241428645935894,0.05082477164828883
commons-compress,RSZZ,21,0.95,0.05,0.05665487120513659,0.4695330692411881,0.05082477164828883
commons-compress,RSZZ,21,0.95,0.1,0.06508263439188351,0.48344744642289156,0.05082477164828883
commons-compress,RSZZ,21,0.95,0.25,0.08154161132859268,0.5214833458114151,0.05082477164828883
commons-compress,RSZZ,21,0.99,0.0,0.04419072920310973,0.5003452898087419,0.01306008089851576
commons-compress,RSZZ,21,0.99,0.05,0.049279621989764336,0.52031467981487,0.01306008089851576
commons-compress,RSZZ,21,0.99,0.1,0.0580894490850064,0.5275724973034269,0.01306008089851576
commons-compress,RSZZ,21,0.99,0.25,0.07476308330057735,0.5535146110085539,0.01306008089851576
commons-compress,RSZZ,21,0.995,0.0,0.03527281998343985,0.497293648466668,0.02725639973229806
commons-compress,RSZZ,21,0.995,0.05,0.03977694880378157,0.5171678653218156,0.02725639973229806
commons-compress,RSZZ,21,0.995,0.1,0.0477302472026824,0.5235492495060912,0.02725639973229806
commons-compress,RSZZ,21,0.995,0.25,0.06439597700110887,0.5453018607449291,0.02725639973229806
commons-compress,RSZZ,21,0.999,0.0,0.01799123961773278,0.487046545419484,0.04725500895158757
commons-compress,RSZZ,21,0.999,0.05,0.021494529065373726,0.50643940958941,0.04725500895158757
commons-compress,RSZZ,21,0.999,0.1,0.028094157911566955,0.5119195215565729,0.04725500895158757
commons-compress,RSZZ,21,0.999,0.25,0.0429481931548988,0.5283764768738101,0.04725500895158757
commons-compress,RSZZ,42,0.9,0.0,0.06047806983531786,0.4174330964343878,0.2472843880738665
commons-compress,RSZZ,42,0.9,0.05,0.07306345869831972,0.4360231767116112,0.2472843880738665
commons-compress,RSZZ,42,0.9,0.1,0.07679313904420991,0.4519859516523616,0.2472843880738665
commons-compress,RSZZ,42,0.9,0.25,0.0906613843691175,0.4831412793776023,0.2472843880738665
commons-compress,RSZZ,42,0.95,0.0,0.06102851756332524,0.4623195177971523,0.21413918486667696
commons-compress,RSZZ,42,0.95,0.05,0.07227131376875426,0.48178102404045814,0.21413918486667696
commons-compress,RSZZ,42,0.95,0.1,0.07956875091734862,0.49711221275277895,0.21413918486667696
commons-compress,RSZZ,42,0.95,0.25,0.09222909721803449,0.526552266183884,0.21413918486667696
commons-compress,RSZZ,42,0.99,0.0,0.05469572653765657,0.5079317378890038,0.10010777363581304
commons-compress,RSZZ,42,0.99,0.05,0.06275986797161033,0.5291028376754726,0.10010777363581304
commons-compress,RSZZ,42,0.99,0.1,0.07290873564196962,0.5378859836781681,0.10010777363581304
commons-compress,RSZZ,42,0.99,0.25,0.08698728396574452,0.563151704591334,0.10010777363581304
commons-compress,RSZZ,42,0.995,0.0,0.04707419141033791,0.5064195694896546,0.06953800852408633
commons-compress,RSZZ,42,0.995,0.05,0.05435564435643005,0.5275200680085523,0.06953800852408633
commons-compress,RSZZ,42,0.995,0.1,0.06380288251861951,0.5349691112399622,0.06953800852408633
commons-compress,RSZZ,42,0.995,0.25,0.07896754851220673,0.5583369744302749,0.06953800852408633
commons-compress,RSZZ,42,0.999,0.0,0.02718692265384679,0.492040733337874,0.06601111518613942
commons-compress,RSZZ,42,0.999,0.05,0.03312956867253627,0.5124132072421825,0.06601111518613942
commons-compress,RSZZ,42,0.999,0.1,0.04108621006818092,0.5182151923106348,0.06601111518613942
commons-compress,RSZZ,42,0.999,0.25,0.05513122265289806,0.5371136952421479,0.06601111518613942
commons-compress,RSZZ,77,0.9,0.0,0.05156244104487233,0.38635492484576056,0.1134856973204642
commons-compress,RSZZ,77,0.9,0.05,0.06368161561992965,0.4033198715537919,0.1134856973204642
commons-compress,RSZZ,77,0.9,0.1,0.06688688483260376,0.4174546498872203,0.1134856973204642
commons-compress,RSZZ,77,0.9,0.25,0.08144152940365822,0.44500421294040954,0.1134856973204642
commons-compress,RSZZ,77,0.95,0.0,0.05029563024608793,0.43619582047325867,0.05266694176370684
commons-compress,RSZZ,77,0.95,0.05,0.06097718444202939,0.45429127153048626,0.05266694176370684
commons-compress,RSZZ,77,0.95,0.1,0.06764332056486275,0.4680858823928972,0.05266694176370684
commons-compress,RSZZ,77,0.95,0.25,0.08064091952914121,0.4953302528427539,0.05266694176370684
commons-compress,RSZZ,77,0.99,0.0,0.04766771630146616,0.49439064274049876,-0.006818756148388129
commons-compress,RSZZ,77,0.99,0.05,0.05536435042158428,0.5148536542719457,-0.006818756148388129
commons-compress,RSZZ,77,0.99,0.1,0.06509983537953584,0.5228403224020514,-0.006818756148388129
commons-compress,RSZZ,77,0.99,0.25,0.08032871748124493,0.548578235268441,-0.006818756148388129
commons-compress,RSZZ,77,0.995,0.0,0.0441301717583049,0.4997879384221013,0.0017459753081191165
commons-compress,RSZZ,77,0.995,0.05,0.051257676614135786,0.5205416570078345,0.0017459753081191165
commons-compress,RSZZ,77,0.995,0.1,0.06053174957191615,0.5276006322760141,0.0017459753081191165
commons-compress,RSZZ,77,0.995,0.25,0.0774585146145615,0.5523638157954989,0.0017459753081191165
commons-compress,RSZZ,77,0.999,0.0,0.027966482869812678,0.49133180648830627,0.05435672216298009
commons-compress,RSZZ,77,0.999,0.05,0.03394989349630929,0.5116672093307587,0.05435672216298009
commons-compress,RSZZ,77,0.999,0.1,0.0419523880859208,0.5174274958111151,0.05435672216298009
commons-compress,RSZZ,77,0.999,0.25,0.058103098085933676,0.538269946547671,0.05435672216298009
commons-compress,RSZZ,101,0.9,0.0,0.051251085715866035,0.3799746607103291,0.2977109726651387
commons-compress,RSZZ,101,0.9,0.05,0.05836168216856959,0.3934868632974752,0.2977109726651387
commons-compress,RSZZ,101,0.9,0.1,0.06457720748672634,0.40870527793754363,0.2977109726651387
commons-compress,RSZZ,101,0.9,0.25,0.08155733524439228,0.44305845189074844,0.2977109726651387
commons-compress,RSZZ,101,0.95,0.0,0.04808472200127525,0.43055088268904007,0.2384865108074379
commons-compress,RSZZ,101,0.95,0.05,0.05444597550459315,0.44663026219353186,0.2384865108074379
commons-compress,RSZZ,101,0.95,0.1,0.06296327548308127,0.45944187787592444,0.2384865108074379
commons-compress,RSZZ,101,0.95,0.25,0.07982715819358016,0.4936250967853488,0.2384865108074379
commons-compress,RSZZ,101,0.99,0.0,0.04418203475675706,0.49324126578208205,0.0931331995288204
commons-compress,RSZZ,101,0.99,0.05,0.04916171593478438,0.5128456101755057,0.0931331995288204
commons-compress,RSZZ,101,0.99,0.1,0.05809285774403877,0.5197731805458247,0.0931331995288204
commons-compress,RSZZ,101,0.99,0.25,0.07577414668978683,0.5454062864254773,0.0931331995288204
commons-compress,RSZZ,101,0.995,0.0,0.039785457894987324,0.49820772133992414,0.04537739622374518
commons-compress,RSZZ,101,0.995,0.05,0.044359415834445914,0.5181244738497613,0.04537739622374518
commons-compress,RSZZ,101,0.995,0.1,0.05263915598233431,0.5246040777939511,0.04537739622374518
commons-compress,RSZZ,101,0.995,0.25,0.07116832390670512,0.5475589058993452,0.04537739622374518
commons-compress,RSZZ,101,0.999,0.0,0.02416578524047252,0.49127510231570465,0.055680570389649284
commons-compress,RSZZ,101,0.999,0.05,0.027783315168595966,0.5108750594340056,0.055680570389649284
commons-compress,RSZZ,101,0.999,0.1,0.03474949664779899,0.5166120713587475,0.055680570389649284
commons-compress,RSZZ,101,0.999,0.25,0.051569747148822155,0.5346559296354799,0.055680570389649284
commons-compress,RSZZ,123,0.9,0.0,0.03777936422001622,0.3937615433824129,0.05720407947562833
commons-compress,RSZZ,123,0.9,0.05,0.049177796882347045,0.4111137955142458,0.05720407947562833
commons-compress,RSZZ,123,0.9,0.1,0.05210577365740257,0.42678441652324556,0.05720407947562833
commons-compress,RSZZ,123,0.9,0.25,0.06359290984838438,0.4570675258653917,0.05720407947562833
commons-compress,RSZZ,123,0.95,0.0,0.03582118447484592,0.44410400107387327,0.05346258323759988
commons-compress,RSZZ,123,0.95,0.05,0.04574584383058687,0.46261298513862165,0.05346258323759988
commons-compress,RSZZ,123,0.95,0.1,0.051924155350099505,0.47750100160086906,0.05346258323759988
commons-compress,RSZZ,123,0.95,0.25,0.06209208645382724,0.5080965548538732,0.05346258323759988
commons-compress,RSZZ,123,0.99,0.0,0.02309080081124643,0.4831159360261145,0.06345785235873824
commons-compress,RSZZ,123,0.99,0.05,0.02950226375337372,0.5029893728358926,0.06345785235873824
commons-compress,RSZZ,123,0.99,0.1,0.03785898871854529,0.5103810274972629,0.06345785235873824
commons-compress,RSZZ,123,0.99,0.25,0.048178763796049524,0.5342001382043722,0.06345785235873824
commons-compress,RSZZ,123,0.995,0.0,0.014257474353514198,0.47890918889042683,0.06638616064412965
commons-compress,RSZZ,123,0.995,0.05,0.019822882056479977,0.49857112005713755,0.06638616064412965
commons-compress,RSZZ,123,0.995,0.1,0.027382380076904342,0.5044428014854433,0.06638616064412965
commons-compress,RSZZ,123,0.995,0.25,0.03816110161718219,0.525064751097727,0.06638616064412965
commons-compress,RSZZ,123,0.999,0.0,-0.0011975148748745298,0.4695086299841235,0.04702521363147249
commons-compress,RSZZ,123,0.999,0.05,0.003260857780466705,0.488702859620095,0.04702521363147249
commons-compress,RSZZ,123,0.999,0.1,0.009576766775438048,0.4932056204953368,0.04702521363147249
commons-compress,RSZZ,123,0.999,0.25,0.01972577851433596,0.5096693416958742,0.04702521363147249
commons-compress,RSZZ,202,0.9,0.0,0.07740545164303407,0.43733351768086187,0.2687165896786862
commons-compress,RSZZ,202,0.9,0.05,0.0850220618355546,0.4536784695063262,0.2687165896786862
commons-compress,RSZZ,202,0.9,0.1,0.09264168728133372,0.47219474240441905,0.2687165896786862
commons-compress,RSZZ,202,0.9,0.25,0.11459575337668605,0.5178562154253378,0.2687165896786862
commons-compress,RSZZ,202,0.95,0.0,0.07575025083574465,0.48465447520902377,0.22994773976007643
commons-compress,RSZZ,202,0.95,0.05,0.0831543015465595,0.5034591555303769,0.22994773976007643
