project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-compress,RSZZ,202,0.95,0.1,0.09306328715184542,0.5192698783669635,0.22994773976007643
commons-compress,RSZZ,202,0.95,0.25,0.11510498327857858,0.5640748313128463,0.22994773976007643
commons-compress,RSZZ,202,0.99,0.0,0.06438980803573756,0.5193089464214196,0.1364798001551318
commons-compress,RSZZ,202,0.99,0.05,0.07053494703636433,0.5402699801884429,0.1364798001551318
commons-compress,RSZZ,202,0.99,0.1,0.08053287001014847,0.5486432268730687,0.1364798001551318
commons-compress,RSZZ,202,0.99,0.25,0.10165861353267719,0.5787272743392283,0.1364798001551318
commons-compress,RSZZ,202,0.995,0.0,0.053914906196049876,0.5133265890181129,0.10049233657980886
commons-compress,RSZZ,202,0.995,0.05,0.059393863281867014,0.5340391972126195,0.10049233657980886
commons-compress,RSZZ,202,0.995,0.1,0.06844367632780465,0.5413636278965857,0.10049233657980886
commons-compress,RSZZ,202,0.995,0.25,0.08921825342658574,0.5666316563717566,0.10049233657980886
commons-compress,RSZZ,202,0.999,0.0,0.030057337723369326,0.496368697450363,0.08338982547627001
commons-compress,RSZZ,202,0.999,0.05,0.03419158517395188,0.5162490337406901,0.08338982547627001
commons-compress,RSZZ,202,0.999,0.1,0.041500933584496455,0.5222774682575496,0.08338982547627001
commons-compress,RSZZ,202,0.999,0.25,0.05901446892533262,0.540781469804518,0.08338982547627001
commons-compress,RSZZ,314,0.9,0.0,0.04912134186209855,0.39885761963349137,0.2575171018249271
commons-compress,RSZZ,314,0.9,0.05,0.06099056627807639,0.41646502171651156,0.2575171018249271
commons-compress,RSZZ,314,0.9,0.1,0.064040646321699,0.4313314178832819,0.2575171018249271
commons-compress,RSZZ,314,0.9,0.25,0.07161906786657847,0.4569575454175057,0.2575171018249271
commons-compress,RSZZ,314,0.95,0.0,0.04663223628622732,0.44945539434979936,0.225444013564178
commons-compress,RSZZ,314,0.95,0.05,0.05687020673556098,0.4682015718173582,0.225444013564178
commons-compress,RSZZ,314,0.95,0.1,0.06325833186965145,0.4827296962251913,0.225444013564178
commons-compress,RSZZ,314,0.95,0.25,0.0694271144044705,0.5094490794982266,0.225444013564178
commons-compress,RSZZ,314,0.99,0.0,0.031032892592128356,0.48849846068738334,0.13534603885511845
commons-compress,RSZZ,314,0.99,0.05,0.03748811984950493,0.5085806778051957,0.13534603885511845
commons-compress,RSZZ,314,0.99,0.1,0.045910434730293166,0.5159631240311353,0.13534603885511845
commons-compress,RSZZ,314,0.99,0.25,0.05310675788640541,0.5386398682502992,0.13534603885511845
commons-compress,RSZZ,314,0.995,0.0,0.022070170482487383,0.4840612646994869,0.09102988093129367
commons-compress,RSZZ,314,0.995,0.05,0.02766147808311242,0.5039180094337693,0.09102988093129367
commons-compress,RSZZ,314,0.995,0.1,0.035247571714073084,0.5097629974688243,0.09102988093129367
commons-compress,RSZZ,314,0.995,0.25,0.04376165893752901,0.5295605987971042,0.09102988093129367
commons-compress,RSZZ,314,0.999,0.0,0.008464676014697903,0.47544134207764127,0.050587469905621046
commons-compress,RSZZ,314,0.999,0.05,0.013037949163596303,0.4948701320674955,0.050587469905621046
commons-compress,RSZZ,314,0.999,0.1,0.01945662792193869,0.499385366450608,0.050587469905621046
commons-compress,RSZZ,314,0.999,0.25,0.0284600245812169,0.5153054852699428,0.050587469905621046
commons-compress,RSZZ,999,0.9,0.0,0.050601878704810546,0.37787888665038044,0.11062964422500181
commons-compress,RSZZ,999,0.9,0.05,0.058652142523231025,0.391498828364165,0.11062964422500181
commons-compress,RSZZ,999,0.9,0.1,0.06494443872222734,0.4066522711095654,0.11062964422500181
commons-compress,RSZZ,999,0.9,0.25,0.08242218469874356,0.44123450828903416,0.11062964422500181
commons-compress,RSZZ,999,0.95,0.0,0.046796708791740235,0.42803108667779927,0.047502650184668614
commons-compress,RSZZ,999,0.95,0.05,0.054024001308766535,0.44415927457533677,0.047502650184668614
commons-compress,RSZZ,999,0.95,0.1,0.06275770719295204,0.4570307365708107,0.047502650184668614
commons-compress,RSZZ,999,0.95,0.25,0.08005529352405799,0.4914905458314682,0.047502650184668614
commons-compress,RSZZ,999,0.99,0.0,0.04332355681629099,0.4913428472974206,-0.012875294462713956
commons-compress,RSZZ,999,0.99,0.05,0.04907466059330287,0.5109907728049234,-0.012875294462713956
commons-compress,RSZZ,999,0.99,0.1,0.05865264116930782,0.5182603806274011,-0.012875294462713956
commons-compress,RSZZ,999,0.99,0.25,0.0775274081894623,0.544882579628193,-0.012875294462713956
commons-compress,RSZZ,999,0.995,0.0,0.03900115229483955,0.49740308893554097,-0.006398969053260928
commons-compress,RSZZ,999,0.995,0.05,0.044329146597685595,0.5174154702288629,-0.006398969053260928
commons-compress,RSZZ,999,0.995,0.1,0.0533251107536575,0.5243148583477387,-0.006398969053260928
commons-compress,RSZZ,999,0.995,0.25,0.07334031684965679,0.5486565361051411,-0.006398969053260928
commons-compress,RSZZ,999,0.999,0.0,0.02178013226756379,0.4896103274013517,0.04461685681319522
commons-compress,RSZZ,999,0.999,0.05,0.02604981588531941,0.5092568000976331,0.04461685681319522
commons-compress,RSZZ,999,0.999,0.1,0.033690308777987295,0.5153666934797838,0.04461685681319522
commons-compress,RSZZ,999,0.999,0.25,0.05193447374050983,0.534757247387551,0.04461685681319522
commons-compress,RASZZ,7,0.9,0.0,0.04544732589710792,0.35472590999552506,0.23092220973702116
commons-compress,RASZZ,7,0.9,0.05,0.05382408263201576,0.37327516674803474,0.23092220973702116
commons-compress,RASZZ,7,0.9,0.1,0.05514719858348811,0.38030133035450564,0.23092220973702116
commons-compress,RASZZ,7,0.9,0.25,0.06439970533186018,0.4070033997896542,0.23092220973702116
commons-compress,RASZZ,7,0.95,0.0,0.04246000579681721,0.4112622459384624,0.23035183519973407
commons-compress,RASZZ,7,0.95,0.05,0.05073474829428053,0.4327678895285305,0.23035183519973407
commons-compress,RASZZ,7,0.95,0.1,0.054052556008823124,0.4405068411054621,0.23035183519973407
commons-compress,RASZZ,7,0.95,0.25,0.062105552856449746,0.46604814087546453,0.23035183519973407
commons-compress,RASZZ,7,0.99,0.0,0.033049895583780464,0.4829595663603237,0.12339392037318281
commons-compress,RASZZ,7,0.99,0.05,0.04007805920635736,0.5082143919737429,0.12339392037318281
commons-compress,RASZZ,7,0.99,0.1,0.047357879150309166,0.5175427825281566,0.12339392037318281
commons-compress,RASZZ,7,0.99,0.25,0.06098769450961584,0.5378950656372556,0.12339392037318281
commons-compress,RASZZ,7,0.995,0.0,0.026540958064208288,0.4846003516891077,0.08496931950946765
commons-compress,RASZZ,7,0.995,0.05,0.0330474203969386,0.5099409769226891,0.08496931950946765
commons-compress,RASZZ,7,0.995,0.1,0.04033160976814471,0.5197451761269274,0.08496931950946765
commons-compress,RASZZ,7,0.995,0.25,0.055405577008294335,0.5370655487449264,0.08496931950946765
commons-compress,RASZZ,7,0.999,0.0,0.008359341772439875,0.47551386146086677,0.06404665340582695
commons-compress,RASZZ,7,0.999,0.05,0.01375650702123298,0.5003793377541722,0.06404665340582695
commons-compress,RASZZ,7,0.999,0.1,0.02020537452409012,0.510190548188122,0.06404665340582695
commons-compress,RASZZ,7,0.999,0.25,0.03375126198555315,0.5230936554094261,0.06404665340582695
commons-compress,RASZZ,13,0.9,0.0,0.036748391063245504,0.33031606952455245,0.2513472419757761
commons-compress,RASZZ,13,0.9,0.05,0.044670264827499466,0.3475888917527569,0.2513472419757761
commons-compress,RASZZ,13,0.9,0.1,0.048786416978431175,0.35961738120704656,0.2513472419757761
commons-compress,RASZZ,13,0.9,0.25,0.05774517653612041,0.38630507169065165,0.2513472419757761
commons-compress,RASZZ,13,0.95,0.0,0.03617871040942011,0.39669733143960756,0.24460156866532437
commons-compress,RASZZ,13,0.95,0.05,0.04412499265744563,0.4174413494167594,0.24460156866532437
commons-compress,RASZZ,13,0.95,0.1,0.04953853959318974,0.4279014360148318,0.24460156866532437
commons-compress,RASZZ,13,0.95,0.25,0.05890643540785153,0.4553319676831549,0.24460156866532437
commons-compress,RASZZ,13,0.99,0.0,0.03624201342728595,0.48084474692640816,0.12431334223862045
commons-compress,RASZZ,13,0.99,0.05,0.04343709864142124,0.5059889848224954,0.12431334223862045
commons-compress,RASZZ,13,0.99,0.1,0.05175459486524253,0.5158648825654978,0.12431334223862045
commons-compress,RASZZ,13,0.99,0.25,0.06868634593886519,0.538496285017654,0.12431334223862045
commons-compress,RASZZ,13,0.995,0.0,0.029730324393590215,0.4832673935184808,0.08247857612641445
commons-compress,RASZZ,13,0.995,0.05,0.03640356443624947,0.5085383159684466,0.08247857612641445
commons-compress,RASZZ,13,0.995,0.1,0.04454040200457738,0.5187292420737522,0.08247857612641445
commons-compress,RASZZ,13,0.995,0.25,0.06295325134777237,0.5383072710573985,0.08247857612641445
commons-compress,RASZZ,13,0.999,0.0,0.008678585078470375,0.4744696863632934,0.06636493048261032
commons-compress,RASZZ,13,0.999,0.05,0.014092444134744744,0.49928056086001826,0.06636493048261032
commons-compress,RASZZ,13,0.999,0.1,0.02109512963563055,0.5093660923393901,0.06636493048261032
commons-compress,RASZZ,13,0.999,0.25,0.03732049981720563,0.5243403890969055,0.06636493048261032
commons-compress,RASZZ,21,0.9,0.0,0.08728208297459016,0.4161151767155425,0.26659398989679406
commons-compress,RASZZ,21,0.9,0.05,0.09784645450825594,0.43787458879685875,0.26659398989679406
commons-compress,RASZZ,21,0.9,0.1,0.10305358235236499,0.4511575629385754,0.26659398989679406
commons-compress,RASZZ,21,0.9,0.25,0.119416032217938,0.4863676624841221,0.26659398989679406
commons-compress,RASZZ,21,0.95,0.0,0.08771426034252795,0.4638147397349492,0.24492988648672218
commons-compress,RASZZ,21,0.95,0.05,0.09835542932043193,0.4880684478811926,0.24492988648672218
commons-compress,RASZZ,21,0.95,0.1,0.10561107558345463,0.5006889053639217,0.24492988648672218
commons-compress,RASZZ,21,0.95,0.25,0.12186721661451566,0.5342492591441291,0.24492988648672218
commons-compress,RASZZ,21,0.99,0.0,0.08195860043289448,0.524190148284031,0.12585661282529131
commons-compress,RASZZ,21,0.99,0.05,0.09154428832453416,0.5516009952891998,0.12585661282529131
commons-compress,RASZZ,21,0.99,0.1,0.10226076442030856,0.563781234368906,0.12585661282529131
commons-compress,RASZZ,21,0.99,0.25,0.12610901342794317,0.5924602821251949,0.12585661282529131
commons-compress,RASZZ,21,0.995,0.0,0.0739594342696754,0.5230232736501714,0.11139470498826239
commons-compress,RASZZ,21,0.995,0.05,0.08294549413154893,0.5503731026790054,0.11139470498826239
commons-compress,RASZZ,21,0.995,0.1,0.0934686811578679,0.562741256781592,0.11139470498826239
commons-compress,RASZZ,21,0.995,0.25,0.11881191854901087,0.5882507931514176,0.11139470498826239
commons-compress,RASZZ,21,0.999,0.0,0.04354913758578428,0.502076662315526,0.12226302230722334
commons-compress,RASZZ,21,0.999,0.05,0.050786440640181583,0.52833115530943,0.12226302230722334
commons-compress,RASZZ,21,0.999,0.1,0.0596744412360934,0.5399291609835618,0.12226302230722334
commons-compress,RASZZ,21,0.999,0.25,0.0811251007728196,0.5587573074371888,0.12226302230722334
commons-compress,RASZZ,42,0.9,0.0,0.08348805544401029,0.4165274163711782,0.24502731861682292
commons-compress,RASZZ,42,0.9,0.05,0.0938540304444437,0.438308385206598,0.24502731861682292
commons-compress,RASZZ,42,0.9,0.1,0.09867256843853629,0.45066299198125104,0.24502731861682292
commons-compress,RASZZ,42,0.9,0.25,0.1143420102559511,0.4870197328763258,0.24502731861682292
commons-compress,RASZZ,42,0.95,0.0,0.08578479527618108,0.4656349931410739,0.23794134195918176
commons-compress,RASZZ,42,0.95,0.05,0.09632506905048652,0.48998388561649486,0.23794134195918176
commons-compress,RASZZ,42,0.95,0.1,0.10341415525158676,0.5022459209931084,0.23794134195918176
commons-compress,RASZZ,42,0.95,0.25,0.1190003596930146,0.5356488648356704,0.23794134195918176
commons-compress,RASZZ,42,0.99,0.0,0.08217338634027284,0.5255853495586147,0.1368266737723194
commons-compress,RASZZ,42,0.99,0.05,0.09177030577387357,0.553069154151415,0.1368266737723194
commons-compress,RASZZ,42,0.99,0.1,0.1026801071157366,0.5653899578309254,0.1368266737723194
commons-compress,RASZZ,42,0.99,0.25,0.1258894315737627,0.5934816630397828,0.1368266737723194
commons-compress,RASZZ,42,0.995,0.0,0.0740272684991836,0.5238810546512526,0.12121629987168982
commons-compress,RASZZ,42,0.995,0.05,0.08301687553509857,0.5512757385936357,0.12121629987168982
commons-compress,RASZZ,42,0.995,0.1,0.09372644049361464,0.5637613185334234,0.12121629987168982
commons-compress,RASZZ,42,0.995,0.25,0.11850841941333133,0.5888178022771028,0.12121629987168982
commons-compress,RASZZ,42,0.999,0.0,0.04332259901330581,0.5023061556280765,0.12618012344203888
commons-compress,RASZZ,42,0.999,0.05,0.05054805595771554,0.5285726492406486,0.12618012344203888
commons-compress,RASZZ,42,0.999,0.1,0.05959912860859849,0.5402499814949585,0.12618012344203888
commons-compress,RASZZ,42,0.999,0.25,0.08058729003080606,0.5587174362905005,0.12618012344203888
commons-compress,RASZZ,77,0.9,0.0,0.062007804689007115,0.4030938062837887,0.1468696708073407
commons-compress,RASZZ,77,0.9,0.05,0.06313815627559721,0.4138493260389167,0.1468696708073407
commons-compress,RASZZ,77,0.9,0.1,0.05522472242380532,0.4043933961740082,0.1468696708073407
commons-compress,RASZZ,77,0.9,0.25,0.05791228801903932,0.428529473042894,0.1468696708073407
commons-compress,RASZZ,77,0.95,0.0,0.06452504368744762,0.46544705489589905,0.0695868554179772
commons-compress,RASZZ,77,0.95,0.05,0.06643989399629663,0.47932517273610925,0.0695868554179772
commons-compress,RASZZ,77,0.95,0.1,0.06003501037726824,0.4734238404337109,0.0695868554179772
commons-compress,RASZZ,77,0.95,0.25,0.06241103751892231,0.4971483445102131,0.0695868554179772
commons-compress,RASZZ,77,0.99,0.0,0.06409911755080741,0.5147932052020749,0.055399697115827505
commons-compress,RASZZ,77,0.99,0.05,0.0664149978846173,0.5313991016743459,0.055399697115827505
commons-compress,RASZZ,77,0.99,0.1,0.06373906104507442,0.5300559598893004,0.055399697115827505
commons-compress,RASZZ,77,0.99,0.25,0.0660051132956779,0.5405651982755383,0.055399697115827505
commons-compress,RASZZ,77,0.995,0.0,0.06030172846378748,0.5142505325344067,0.05945134593132793
commons-compress,RASZZ,77,0.995,0.05,0.06243269186514633,0.5308523207927137,0.05945134593132793
commons-compress,RASZZ,77,0.995,0.1,0.06005203529590902,0.5300458754048564,0.05945134593132793
commons-compress,RASZZ,77,0.995,0.25,0.06134850635784871,0.535456422485429,0.05945134593132793
commons-compress,RASZZ,77,0.999,0.0,0.05922732305689678,0.5201467938493007,0.06387195646953785
commons-compress,RASZZ,77,0.999,0.05,0.061305821406623356,0.5370765505387975,0.06387195646953785
commons-compress,RASZZ,77,0.999,0.1,0.05922720972028041,0.5371507841899881,0.06387195646953785
commons-compress,RASZZ,77,0.999,0.25,0.059748426349317485,0.5398287334776636,0.06387195646953785
commons-compress,RASZZ,101,0.9,0.0,0.05623330145298183,0.3885479651600097,0.14795071400363075
commons-compress,RASZZ,101,0.9,0.05,0.058711070609625444,0.40015278740393745,0.14795071400363075
commons-compress,RASZZ,101,0.9,0.1,0.06097310194247152,0.4078354987489768,0.14795071400363075
commons-compress,RASZZ,101,0.9,0.25,0.06765617436085074,0.4299263943261525,0.14795071400363075
commons-compress,RASZZ,101,0.95,0.0,0.05169610927371494,0.4461936868632174,0.07459322920281596
commons-compress,RASZZ,101,0.95,0.05,0.053885455140153214,0.45990713569228486,0.07459322920281596
commons-compress,RASZZ,101,0.95,0.1,0.057279388095435244,0.46692264319949167,0.07459322920281596
commons-compress,RASZZ,101,0.95,0.25,0.06190929954907872,0.4882676974868785,0.07459322920281596
commons-compress,RASZZ,101,0.99,0.0,0.0367230145239437,0.48817354837180765,0.052732230910309576
commons-compress,RASZZ,101,0.99,0.05,0.037996411102277174,0.5037398616023584,0.052732230910309576
commons-compress,RASZZ,101,0.99,0.1,0.04195378977244789,0.5072512465121284,0.052732230910309576
commons-compress,RASZZ,101,0.99,0.25,0.048005617951674025,0.5202824096539588,0.052732230910309576
commons-compress,RASZZ,101,0.995,0.0,0.031052263252875287,0.4880384202965528,0.04892681365975889
commons-compress,RASZZ,101,0.995,0.05,0.031990086108582005,0.5035793696332328,0.04892681365975889
commons-compress,RASZZ,101,0.995,0.1,0.03537193694644071,0.5066712368943498,0.04892681365975889
commons-compress,RASZZ,101,0.995,0.25,0.04158781341986592,0.5161507997770669,0.04892681365975889
commons-compress,RASZZ,101,0.999,0.0,0.0242648610795875,0.4924148464735153,0.044673067633503434
commons-compress,RASZZ,101,0.999,0.05,0.024812953245125374,0.5081732889047105,0.044673067633503434
commons-compress,RASZZ,101,0.999,0.1,0.02750690402857758,0.5113629556581055,0.044673067633503434
commons-compress,RASZZ,101,0.999,0.25,0.033172148616094445,0.5186921311511431,0.044673067633503434
commons-compress,RASZZ,123,0.9,0.0,0.029840815523408476,0.3538203742147295,0.14726958794183198
commons-compress,RASZZ,123,0.9,0.05,0.03740147972102152,0.3723222788702448,0.14726958794183198
commons-compress,RASZZ,123,0.9,0.1,0.03724651563866074,0.37850407776572625,0.14726958794183198
commons-compress,RASZZ,123,0.9,0.25,0.046861510622259024,0.4005557763058207,0.14726958794183198
commons-compress,RASZZ,123,0.95,0.0,0.02814933123434538,0.40654513463395764,0.07010888985729322
commons-compress,RASZZ,123,0.95,0.05,0.03567574278309325,0.42780411197763146,0.07010888985729322
commons-compress,RASZZ,123,0.95,0.1,0.037544432079775585,0.4345861151480031,0.07010888985729322
commons-compress,RASZZ,123,0.95,0.25,0.04644204811553639,0.457031283912066,0.07010888985729322
commons-compress,RASZZ,123,0.99,0.0,0.02561063658083331,0.4719261934939148,0.01706545244894487
commons-compress,RASZZ,123,0.99,0.05,0.0322497879508352,0.496604064167257,0.01706545244894487
commons-compress,RASZZ,123,0.99,0.1,0.03869832657337124,0.5050278380538197,0.01706545244894487
commons-compress,RASZZ,123,0.99,0.25,0.05246639125794385,0.5224758043337114,0.01706545244894487
commons-compress,RASZZ,123,0.995,0.0,0.01942826466499707,0.4737438369819265,0.03176310673391035
commons-compress,RASZZ,123,0.995,0.05,0.025562791448769273,0.4985167555071273,0.03176310673391035
commons-compress,RASZZ,123,0.995,0.1,0.032090638630332166,0.5074861581451132,0.03176310673391035
commons-compress,RASZZ,123,0.995,0.25,0.046370728403616904,0.5218151960556582,0.03176310673391035
commons-compress,RASZZ,123,0.999,0.0,0.004361562908261023,0.47058778039824334,0.043178719157404497
commons-compress,RASZZ,123,0.999,0.05,0.009549677099598681,0.49519566304011403,0.043178719157404497
commons-compress,RASZZ,123,0.999,0.1,0.015470593662660716,0.5045630483885426,0.043178719157404497
commons-compress,RASZZ,123,0.999,0.25,0.02814299554062618,0.5157585983644194,0.043178719157404497
commons-compress,RASZZ,202,0.9,0.0,0.05225110905043312,0.3893011232903306,0.09963990762040124
commons-compress,RASZZ,202,0.9,0.05,0.05588129877494445,0.40119053186039055,0.09963990762040124
commons-compress,RASZZ,202,0.9,0.1,0.0614214318297801,0.4152128347020627,0.09963990762040124
commons-compress,RASZZ,202,0.9,0.25,0.06200508613356595,0.43559352923332345,0.09963990762040124
commons-compress,RASZZ,202,0.95,0.0,0.05220336274581229,0.44839380113530136,0.04265456836684149
commons-compress,RASZZ,202,0.95,0.05,0.05539239555590326,0.4624059999973136,0.04265456836684149
commons-compress,RASZZ,202,0.95,0.1,0.061675846572173336,0.4734601970925203,0.04265456836684149
commons-compress,RASZZ,202,0.95,0.25,0.06171032705091742,0.4957766035593347,0.04265456836684149
commons-compress,RASZZ,202,0.99,0.0,0.04390943648647984,0.4952393612429673,0.03712078175390247
commons-compress,RASZZ,202,0.99,0.05,0.0461154928968558,0.5112900861251746,0.03712078175390247
commons-compress,RASZZ,202,0.99,0.1,0.05184991735400685,0.5162464894490709,0.03712078175390247
commons-compress,RASZZ,202,0.99,0.25,0.05762886262138958,0.5320348404488024,0.03712078175390247
commons-compress,RASZZ,202,0.995,0.0,0.038538496418189454,0.49531173748824986,0.039694464127083016
commons-compress,RASZZ,202,0.995,0.05,0.0403720638784563,0.511338283662715,0.039694464127083016
commons-compress,RASZZ,202,0.995,0.1,0.04537925664448903,0.5156593615678988,0.039694464127083016
commons-compress,RASZZ,202,0.995,0.25,0.05285912200993616,0.5283731209630269,0.039694464127083016
commons-compress,RASZZ,202,0.999,0.0,0.030407979350342798,0.4973451799496571,0.04933679851268841
commons-compress,RASZZ,202,0.999,0.05,0.03174056944556361,0.5134589973712756,0.04933679851268841
commons-compress,RASZZ,202,0.999,0.1,0.035861740312367905,0.5175905841678754,0.04933679851268841
commons-compress,RASZZ,202,0.999,0.25,0.04379607161844708,0.5279574909861965,0.04933679851268841
commons-compress,RASZZ,314,0.9,0.0,0.05028668534911497,0.3684991482253715,0.14667369850653272
commons-compress,RASZZ,314,0.9,0.05,0.05891650090623881,0.3877686324127537,0.14667369850653272
commons-compress,RASZZ,314,0.9,0.1,0.059851040879958434,0.39426362008279353,0.14667369850653272
commons-compress,RASZZ,314,0.9,0.25,0.06784733460552944,0.418224444807756,0.14667369850653272
commons-compress,RASZZ,314,0.95,0.0,0.0502620043572123,0.4199202503026291,0.07727376594188126
commons-compress,RASZZ,314,0.95,0.05,0.05894472741206231,0.44187863653536824,0.07727376594188126
commons-compress,RASZZ,314,0.95,0.1,0.06228115717347697,0.44938571750960443,0.07727376594188126
commons-compress,RASZZ,314,0.95,0.25,0.06954458263574352,0.4718457300220726,0.07727376594188126
commons-compress,RASZZ,314,0.99,0.0,0.047719977531741585,0.4853785962563197,0.012710298219250672
commons-compress,RASZZ,314,0.99,0.05,0.055515266162572095,0.5107599173000652,0.012710298219250672
commons-compress,RASZZ,314,0.99,0.1,0.06352979474178433,0.5201184434704071,0.012710298219250672
commons-compress,RASZZ,314,0.99,0.25,0.07828307304942796,0.5386360715058248,0.012710298219250672
commons-compress,RASZZ,314,0.995,0.0,0.04458956476024401,0.4930617833689825,0.02269692500547713
commons-compress,RASZZ,314,0.995,0.05,0.05203982124557528,0.5188448721055141,0.02269692500547713
commons-compress,RASZZ,314,0.995,0.1,0.06029252812832736,0.5290750157739844,0.02269692500547713
commons-compress,RASZZ,314,0.995,0.25,0.07747644434847825,0.5463683692705398,0.02269692500547713
commons-compress,RASZZ,314,0.999,0.0,0.030210622608365156,0.4913827752991134,0.07223617228324222
commons-compress,RASZZ,314,0.999,0.05,0.03675043068976638,0.5170780656795061,0.07223617228324222
commons-compress,RASZZ,314,0.999,0.1,0.044414649144473836,0.5277745081776005,0.07223617228324222
commons-compress,RASZZ,314,0.999,0.25,0.061168075170192834,0.5427147138893678,0.07223617228324222
commons-compress,RASZZ,999,0.9,0.0,0.04504723623828078,0.3484671188287442,0.25140475727226963
commons-compress,RASZZ,999,0.9,0.05,0.05340307156430225,0.3666890921180459,0.25140475727226963
commons-compress,RASZZ,999,0.9,0.1,0.05474735521830456,0.37335084569222204,0.25140475727226963
commons-compress,RASZZ,999,0.9,0.25,0.0630664237244812,0.39525073571149716,0.25140475727226963
commons-compress,RASZZ,999,0.95,0.0,0.0455841170399601,0.41434461885139057,0.24493169223294245
commons-compress,RASZZ,999,0.95,0.05,0.05402222494135793,0.43601144527292873,0.24493169223294245
commons-compress,RASZZ,999,0.95,0.1,0.05775843908953881,0.44407494985501267,0.24493169223294245
commons-compress,RASZZ,999,0.95,0.25,0.06516892432696522,0.46658861105196014,0.24493169223294245
commons-compress,RASZZ,999,0.99,0.0,0.04547366722251619,0.493125331659188,0.13040192157680325
commons-compress,RASZZ,999,0.99,0.05,0.053151492241308454,0.5189117434502752,0.13040192157680325
commons-compress,RASZZ,999,0.99,0.1,0.061392156062203274,0.5289859190887285,0.13040192157680325
commons-compress,RASZZ,999,0.99,0.25,0.07655532624367421,0.5501302592788452,0.13040192157680325
commons-compress,RASZZ,999,0.995,0.0,0.03827813277367104,0.4927667929834875,0.09409230663132775
commons-compress,RASZZ,999,0.995,0.05,0.0453983531125127,0.5185344561414362,0.09409230663132775
commons-compress,RASZZ,999,0.995,0.1,0.053576425329826205,0.5289387667351355,0.09409230663132775
commons-compress,RASZZ,999,0.995,0.25,0.07022010609935192,0.546994432832804,0.09409230663132775
commons-compress,RASZZ,999,0.999,0.0,0.017597487273366446,0.4819915877001251,0.07415227106810258
commons-compress,RASZZ,999,0.999,0.05,0.0234777317898,0.5071957959659159,0.07415227106810258
commons-compress,RASZZ,999,0.999,0.1,0.030649218022468852,0.5174850759840952,0.07415227106810258
commons-compress,RASZZ,999,0.999,0.25,0.045413061706847994,0.5310547693706648,0.07415227106810258
commons-configuration,oracle,7,0.9,0.0,0.08981123202995685,0.45213570539620856,0.023859570954698556
commons-configuration,oracle,7,0.9,0.05,0.0871538947644383,0.4488876096769852,0.023859570954698556
commons-configuration,oracle,7,0.9,0.1,0.09217987677087985,0.4501149692116421,0.023859570954698556
commons-configuration,oracle,7,0.9,0.25,0.0811042838985337,0.4350971527054828,0.023859570954698556
