project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,oracle,7,0.95,0.0,0.09454715580154012,0.48695486971088925,0.07211715965109172
commons-configuration,oracle,7,0.95,0.05,0.0935204055985177,0.48543041734432973,0.07211715965109172
commons-configuration,oracle,7,0.95,0.1,0.09914334061512046,0.48656113192225936,0.07211715965109172
commons-configuration,oracle,7,0.95,0.25,0.09121056627680152,0.4741315629836794,0.07211715965109172
commons-configuration,oracle,7,0.99,0.0,0.10257059958219358,0.5720981416850995,0.06662928558152065
commons-configuration,oracle,7,0.99,0.05,0.10517088896817903,0.5769676286245495,0.06662928558152065
commons-configuration,oracle,7,0.99,0.1,0.10787628797782761,0.5788018732804556,0.06662928558152065
commons-configuration,oracle,7,0.99,0.25,0.10988679104472235,0.5844833620884732,0.06662928558152065
commons-configuration,oracle,7,0.995,0.0,0.10373940906875422,0.5778466904929116,0.07797219714463766
commons-configuration,oracle,7,0.995,0.05,0.10698788310002584,0.5834681743922253,0.07797219714463766
commons-configuration,oracle,7,0.995,0.1,0.10906638152741632,0.5850302793489834,0.07797219714463766
commons-configuration,oracle,7,0.995,0.25,0.1138591003999507,0.5924036744533301,0.07797219714463766
commons-configuration,oracle,7,0.999,0.0,0.10214328320257134,0.5622059960755504,0.09557076633075581
commons-configuration,oracle,7,0.999,0.05,0.1058089735713276,0.5674028722821219,0.09557076633075581
commons-configuration,oracle,7,0.999,0.1,0.10730900555418327,0.5676600368392166,0.09557076633075581
commons-configuration,oracle,7,0.999,0.25,0.11371932050632949,0.5717568157126441,0.09557076633075581
commons-configuration,oracle,13,0.9,0.0,0.08742841597683598,0.4510984593427712,0.03595922145124695
commons-configuration,oracle,13,0.9,0.05,0.08416029162137692,0.44745045665436745,0.03595922145124695
commons-configuration,oracle,13,0.9,0.1,0.08915078041567731,0.44799244508420305,0.03595922145124695
commons-configuration,oracle,13,0.9,0.25,0.07821568490064797,0.43068943476462085,0.03595922145124695
commons-configuration,oracle,13,0.95,0.0,0.09080290861725611,0.48312668437041334,0.09295366314623991
commons-configuration,oracle,13,0.95,0.05,0.08916402392610574,0.48106918068269816,0.09295366314623991
commons-configuration,oracle,13,0.95,0.1,0.09381187176270062,0.4812651865275305,0.09295366314623991
commons-configuration,oracle,13,0.95,0.25,0.08434357982474346,0.4654160399645403,0.09295366314623991
commons-configuration,oracle,13,0.99,0.0,0.10307106375363055,0.5795219055908611,0.07572803614296475
commons-configuration,oracle,13,0.99,0.05,0.10542478951653646,0.5844934109145327,0.07572803614296475
commons-configuration,oracle,13,0.99,0.1,0.10706467953524541,0.5859349594479399,0.07572803614296475
commons-configuration,oracle,13,0.99,0.25,0.10701886835694742,0.5907342831700813,0.07572803614296475
commons-configuration,oracle,13,0.995,0.0,0.10719788863011914,0.5871448597368296,0.0857431865798942
commons-configuration,oracle,13,0.995,0.05,0.11037235769616315,0.5929778128755855,0.0857431865798942
commons-configuration,oracle,13,0.995,0.1,0.1116360645092205,0.5943064067795636,0.0857431865798942
commons-configuration,oracle,13,0.995,0.25,0.11473586025170911,0.6013447832025599,0.0857431865798942
commons-configuration,oracle,13,0.999,0.0,0.11221054867884153,0.5770809409133759,0.1054029291544453
commons-configuration,oracle,13,0.999,0.05,0.11616065507511228,0.5827903102972891,0.1054029291544453
commons-configuration,oracle,13,0.999,0.1,0.11731608484350238,0.5831948892250534,0.1054029291544453
commons-configuration,oracle,13,0.999,0.25,0.12321654896691102,0.5882666983313816,0.1054029291544453
commons-configuration,oracle,21,0.9,0.0,0.10905996930722757,0.4770852949095076,0.03947407996064829
commons-configuration,oracle,21,0.9,0.05,0.10740528521413699,0.4751368057419214,0.03947407996064829
commons-configuration,oracle,21,0.9,0.1,0.1092746270647131,0.4754347475442488,0.03947407996064829
commons-configuration,oracle,21,0.9,0.25,0.10610268151708574,0.46875335066666074,0.03947407996064829
commons-configuration,oracle,21,0.95,0.0,0.114893899458553,0.5090217164501781,0.10820691707533855
commons-configuration,oracle,21,0.95,0.05,0.11492699680721243,0.5086467105937933,0.10820691707533855
commons-configuration,oracle,21,0.95,0.1,0.1187289453936486,0.5092961350017933,0.10820691707533855
commons-configuration,oracle,21,0.95,0.25,0.11786992652456278,0.5036760223049251,0.10820691707533855
commons-configuration,oracle,21,0.99,0.0,0.12226176673846258,0.592898124469853,0.08522219554414384
commons-configuration,oracle,21,0.99,0.05,0.125887755157774,0.5988510678680395,0.08522219554414384
commons-configuration,oracle,21,0.99,0.1,0.1285239288362524,0.6010700941195126,0.08522219554414384
commons-configuration,oracle,21,0.99,0.25,0.1326914726077777,0.6095068464734349,0.08522219554414384
commons-configuration,oracle,21,0.995,0.0,0.12270139388366219,0.596609956405818,0.09192214846670263
commons-configuration,oracle,21,0.995,0.05,0.1269375843534894,0.6032088056159929,0.09192214846670263
commons-configuration,oracle,21,0.995,0.1,0.12917727815678084,0.605217770493443,0.09192214846670263
commons-configuration,oracle,21,0.995,0.25,0.13452396068850828,0.6138419109512749,0.09192214846670263
commons-configuration,oracle,21,0.999,0.0,0.12082107976442473,0.5792187920951469,0.11191289574850656
commons-configuration,oracle,21,0.999,0.05,0.12545968340572175,0.5853018528682801,0.11191289574850656
commons-configuration,oracle,21,0.999,0.1,0.12731174407697546,0.5860493200624524,0.11191289574850656
commons-configuration,oracle,21,0.999,0.25,0.13323264194570988,0.5903640762188976,0.11191289574850656
commons-configuration,oracle,42,0.9,0.0,0.11944807141854842,0.47163878806854986,0.05011747719321887
commons-configuration,oracle,42,0.9,0.05,0.1216857789429364,0.47331432084292313,0.05011747719321887
commons-configuration,oracle,42,0.9,0.1,0.12470711540265625,0.472427973860989,0.05011747719321887
commons-configuration,oracle,42,0.9,0.25,0.1218647410265624,0.4579616463411216,0.05011747719321887
commons-configuration,oracle,42,0.95,0.0,0.11760957027533203,0.500259323751963,0.1276747615235315
commons-configuration,oracle,42,0.95,0.05,0.12045949553689124,0.5020022701317562,0.1276747615235315
commons-configuration,oracle,42,0.95,0.1,0.12386272376529485,0.5016558856063056,0.1276747615235315
commons-configuration,oracle,42,0.95,0.25,0.12053417651768498,0.4875927589450562,0.1276747615235315
commons-configuration,oracle,42,0.99,0.0,0.12400120579917542,0.5933172621528249,0.09158957911120644
commons-configuration,oracle,42,0.99,0.05,0.1292878776132505,0.6003324701957292,0.09158957911120644
commons-configuration,oracle,42,0.99,0.1,0.13231898105173615,0.6029701089032238,0.09158957911120644
commons-configuration,oracle,42,0.99,0.25,0.13230075269651917,0.6067814237728855,0.09158957911120644
commons-configuration,oracle,42,0.995,0.0,0.12845236896016324,0.601180542936065,0.09688580480961814
commons-configuration,oracle,42,0.995,0.05,0.1343961858812954,0.6088764360380314,0.09688580480961814
commons-configuration,oracle,42,0.995,0.1,0.13758916688819656,0.6117165195172309,0.09688580480961814
commons-configuration,oracle,42,0.995,0.25,0.14016767276392356,0.617709143525516,0.09688580480961814
commons-configuration,oracle,42,0.999,0.0,0.1348558278272981,0.5919947184569706,0.12592257780205662
commons-configuration,oracle,42,0.999,0.05,0.1415045121723936,0.5994666787907328,0.12592257780205662
commons-configuration,oracle,42,0.999,0.1,0.14505419209529274,0.601651497173934,0.12592257780205662
commons-configuration,oracle,42,0.999,0.25,0.15099022435591994,0.6062934006489739,0.12592257780205662
commons-configuration,oracle,77,0.9,0.0,0.10796971867760569,0.45975100817641057,0.035958872034442514
commons-configuration,oracle,77,0.9,0.05,0.10644582469881284,0.45672828529930387,0.035958872034442514
commons-configuration,oracle,77,0.9,0.1,0.1110066405306327,0.45648355517458505,0.035958872034442514
commons-configuration,oracle,77,0.9,0.25,0.1071103911746979,0.4435910857693454,0.035958872034442514
commons-configuration,oracle,77,0.95,0.0,0.10860713163680533,0.4895118004508493,0.09286072728508057
commons-configuration,oracle,77,0.95,0.05,0.10830325623595709,0.4878872960650523,0.09286072728508057
commons-configuration,oracle,77,0.95,0.1,0.11270862983791956,0.48746288386633285,0.09286072728508057
commons-configuration,oracle,77,0.95,0.25,0.10902511292842294,0.4754609195993692,0.09286072728508057
commons-configuration,oracle,77,0.99,0.0,0.11950321345623581,0.5864859850684145,0.07360515275380658
commons-configuration,oracle,77,0.99,0.05,0.12275462187549051,0.5917989599903901,0.07360515275380658
commons-configuration,oracle,77,0.99,0.1,0.12488310754782381,0.5932639148570236,0.07360515275380658
commons-configuration,oracle,77,0.99,0.25,0.1272602815327127,0.5997463904596112,0.07360515275380658
commons-configuration,oracle,77,0.995,0.0,0.12371360562096045,0.5942638132606741,0.08215479300387946
commons-configuration,oracle,77,0.995,0.05,0.1277534167362647,0.6004264090218705,0.08215479300387946
commons-configuration,oracle,77,0.995,0.1,0.12963464472384081,0.6018811627221624,0.08215479300387946
commons-configuration,oracle,77,0.995,0.25,0.13462650183814703,0.6099238397143171,0.08215479300387946
commons-configuration,oracle,77,0.999,0.0,0.1282387662775378,0.5837184475091571,0.11081623487534377
commons-configuration,oracle,77,0.999,0.05,0.13300224014466525,0.5897163909377122,0.11081623487534377
commons-configuration,oracle,77,0.999,0.1,0.13483619962204377,0.5902878573244371,0.11081623487534377
commons-configuration,oracle,77,0.999,0.25,0.14233978191614077,0.5958176447900605,0.11081623487534377
commons-configuration,oracle,101,0.9,0.0,0.09294280694616523,0.4420205511293907,0.050030698696639786
commons-configuration,oracle,101,0.9,0.05,0.0899619233338138,0.4378996865935813,0.050030698696639786
commons-configuration,oracle,101,0.9,0.1,0.09569853571628299,0.4387256466958816,0.050030698696639786
commons-configuration,oracle,101,0.9,0.25,0.08954369026927521,0.4225079734339509,0.050030698696639786
commons-configuration,oracle,101,0.95,0.0,0.09670094063859228,0.4760559836126649,0.12590147826829226
commons-configuration,oracle,101,0.95,0.05,0.09536928028284063,0.4736301721007051,0.12590147826829226
commons-configuration,oracle,101,0.95,0.1,0.10164480923397798,0.474488094074141,0.12590147826829226
commons-configuration,oracle,101,0.95,0.25,0.09785509770582931,0.46123172788927774,0.12590147826829226
commons-configuration,oracle,101,0.99,0.0,0.11538607590292166,0.5820502233837122,0.08836851824259584
commons-configuration,oracle,101,0.99,0.05,0.11838128197812606,0.5871534270011155,0.08836851824259584
commons-configuration,oracle,101,0.99,0.1,0.12195031342762035,0.5896835387156923,0.08836851824259584
commons-configuration,oracle,101,0.99,0.25,0.1310754426189247,0.6013592942429908,0.08836851824259584
commons-configuration,oracle,101,0.995,0.0,0.11761767899278401,0.588739525977512,0.09158360708637638
commons-configuration,oracle,101,0.995,0.05,0.12133490760261881,0.5946555441579978,0.09158360708637638
commons-configuration,oracle,101,0.995,0.1,0.12423323743113839,0.5968532124055841,0.09158360708637638
commons-configuration,oracle,101,0.995,0.25,0.13639062045761488,0.6105001969723458,0.09158360708637638
commons-configuration,oracle,101,0.999,0.0,0.11574353304582873,0.5728954360917926,0.10730505168796609
commons-configuration,oracle,101,0.999,0.05,0.11987767011032832,0.5783867854764132,0.10730505168796609
commons-configuration,oracle,101,0.999,0.1,0.12209730546975123,0.5791720868195844,0.10730505168796609
commons-configuration,oracle,101,0.999,0.25,0.1354838180756747,0.5891582049095591,0.10730505168796609
commons-configuration,oracle,123,0.9,0.0,0.08050977354516292,0.43032715468257304,0.03947569442837537
commons-configuration,oracle,123,0.9,0.05,0.07755551035798297,0.42577176399325156,0.03947569442837537
commons-configuration,oracle,123,0.9,0.1,0.08087545071203836,0.42411060625485497,0.03947569442837537
commons-configuration,oracle,123,0.9,0.25,0.07738960778947512,0.4125703919665591,0.03947569442837537
commons-configuration,oracle,123,0.95,0.0,0.08344983955089706,0.46594378236909606,0.10824752773641372
commons-configuration,oracle,123,0.95,0.05,0.08183553851764032,0.46309163651481616,0.10824752773641372
commons-configuration,oracle,123,0.95,0.1,0.08517932960903582,0.4615945342229618,0.10824752773641372
commons-configuration,oracle,123,0.95,0.25,0.08241033379215332,0.4499749767249692,0.10824752773641372
commons-configuration,oracle,123,0.99,0.0,0.09359688697758067,0.563598261966452,0.08137754551744741
commons-configuration,oracle,123,0.99,0.05,0.09549885309027692,0.5677190315064706,0.08137754551744741
commons-configuration,oracle,123,0.99,0.1,0.09621502374218731,0.567925196694082,0.08137754551744741
commons-configuration,oracle,123,0.99,0.25,0.10012006500853848,0.5740928693288208,0.08137754551744741
commons-configuration,oracle,123,0.995,0.0,0.09273803206445508,0.5667805351955808,0.0852653429869186
commons-configuration,oracle,123,0.995,0.05,0.0951643473619906,0.5715115463523561,0.0852653429869186
commons-configuration,oracle,123,0.995,0.1,0.09529707926313648,0.5714098370084653,0.0852653429869186
commons-configuration,oracle,123,0.995,0.25,0.10028781145186885,0.577893634163783,0.0852653429869186
commons-configuration,oracle,123,0.999,0.0,0.08612107746679755,0.5471193512818799,0.08259524218349058
commons-configuration,oracle,123,0.999,0.05,0.0886906705773266,0.5512108735560662,0.08259524218349058
commons-configuration,oracle,123,0.999,0.1,0.08809837938975765,0.5496734190073546,0.08259524218349058
commons-configuration,oracle,123,0.999,0.25,0.09229197739296215,0.5511727614231491,0.08259524218349058
commons-configuration,oracle,202,0.9,0.0,0.0690137053784169,0.41102815875167276,0.039033087073677704
commons-configuration,oracle,202,0.9,0.05,0.06498884299514673,0.40511491544853157,0.039033087073677704
commons-configuration,oracle,202,0.9,0.1,0.06995174219584342,0.4042498863563963,0.039033087073677704
commons-configuration,oracle,202,0.9,0.25,0.061438334762473866,0.3844428006016393,0.039033087073677704
commons-configuration,oracle,202,0.95,0.0,0.06677484375802294,0.44109243861252634,0.10733946815482591
commons-configuration,oracle,202,0.95,0.05,0.06388823283683993,0.43657812198982593,0.10733946815482591
commons-configuration,oracle,202,0.95,0.1,0.06885365485013219,0.4354638866520358,0.10733946815482591
commons-configuration,oracle,202,0.95,0.25,0.0618539194561142,0.4174690717339519,0.10733946815482591
commons-configuration,oracle,202,0.99,0.0,0.06882785889196907,0.5277549352943134,0.09655083023029573
commons-configuration,oracle,202,0.99,0.05,0.06911719370261073,0.5296601998512654,0.09655083023029573
commons-configuration,oracle,202,0.99,0.1,0.0700389559682245,0.5290070295430365,0.09655083023029573
commons-configuration,oracle,202,0.99,0.25,0.06884848347682768,0.5275239074580675,0.09655083023029573
commons-configuration,oracle,202,0.995,0.0,0.06889272912102745,0.5377346208794389,0.09040488004040727
commons-configuration,oracle,202,0.995,0.05,0.06976741134080064,0.5406125897789315,0.09040488004040727
commons-configuration,oracle,202,0.995,0.1,0.06984475243225148,0.5398268712845516,0.09040488004040727
commons-configuration,oracle,202,0.995,0.25,0.0700744455919676,0.5402402406087694,0.09040488004040727
commons-configuration,oracle,202,0.999,0.0,0.0717532604687726,0.535722486675894,0.07327628492484614
commons-configuration,oracle,202,0.999,0.05,0.07327525592916527,0.5388883728157092,0.07327628492484614
commons-configuration,oracle,202,0.999,0.1,0.0729142442999706,0.5375009379923732,0.07327628492484614
commons-configuration,oracle,202,0.999,0.25,0.07468544200904072,0.5370109508586993,0.07327628492484614
commons-configuration,oracle,314,0.9,0.0,0.10339565113521033,0.45501432038366874,0.05003069869569414
commons-configuration,oracle,314,0.9,0.05,0.10163349719857091,0.45174486677437,0.05003069869569414
commons-configuration,oracle,314,0.9,0.1,0.10362746556190935,0.4501912302087612,0.05003069869569414
commons-configuration,oracle,314,0.9,0.25,0.09196210034794737,0.4345275544389363,0.05003069869569414
commons-configuration,oracle,314,0.95,0.0,0.1011299521073657,0.47930065957699114,0.1259012479988871
commons-configuration,oracle,314,0.95,0.05,0.10043659568924268,0.47714426405237276,0.1259012479988871
commons-configuration,oracle,314,0.95,0.1,0.10222890963857591,0.4750019846279894,0.1259012479988871
commons-configuration,oracle,314,0.95,0.25,0.08953114252740813,0.45786287766491296,0.1259012479988871
commons-configuration,oracle,314,0.99,0.0,0.10266541295949834,0.5686586199708891,0.0881362549233398
commons-configuration,oracle,314,0.99,0.05,0.10503975220576901,0.5730429799965422,0.0881362549233398
commons-configuration,oracle,314,0.99,0.1,0.10499327894226652,0.5726593967332189,0.0881362549233398
commons-configuration,oracle,314,0.99,0.25,0.09574773089489938,0.5700022346021075,0.0881362549233398
commons-configuration,oracle,314,0.995,0.0,0.10719609991550004,0.5779347813018354,0.08988539758070005
commons-configuration,oracle,314,0.995,0.05,0.11037552578798983,0.5832468092849812,0.08988539758070005
commons-configuration,oracle,314,0.995,0.1,0.11031972454401044,0.5830729344336812,0.08988539758070005
commons-configuration,oracle,314,0.995,0.25,0.10434707982280855,0.5824287392310988,0.08988539758070005
commons-configuration,oracle,314,0.999,0.0,0.11742442534105016,0.5748139087328675,0.09700123722800874
commons-configuration,oracle,314,0.999,0.05,0.1216245878027853,0.5803480210059316,0.09700123722800874
commons-configuration,oracle,314,0.999,0.1,0.12203265089534522,0.57984235816416,0.09700123722800874
commons-configuration,oracle,314,0.999,0.25,0.12064702649205956,0.5787627327774836,0.09700123722800874
commons-configuration,oracle,999,0.9,0.0,0.09272221712440566,0.43867251850186034,0.058856651065979225
commons-configuration,oracle,999,0.9,0.05,0.08993231442567184,0.43419925043470486,0.058856651065979225
commons-configuration,oracle,999,0.9,0.1,0.09560194076571293,0.4338257587697724,0.058856651065979225
commons-configuration,oracle,999,0.9,0.25,0.07968629787416026,0.4141646284908627,0.058856651065979225
commons-configuration,oracle,999,0.95,0.0,0.0966536648582132,0.4740446430897636,0.14594196012244548
commons-configuration,oracle,999,0.95,0.05,0.09532342069153352,0.4712467835978179,0.14594196012244548
commons-configuration,oracle,999,0.95,0.1,0.10042900803417937,0.4707940273569158,0.14594196012244548
commons-configuration,oracle,999,0.95,0.25,0.08631482875748141,0.45180068485579455,0.14594196012244548
commons-configuration,oracle,999,0.99,0.0,0.10553845746449332,0.5741241376075856,0.09630628531943233
commons-configuration,oracle,999,0.99,0.05,0.10774002150816285,0.5784447412661449,0.09630628531943233
commons-configuration,oracle,999,0.99,0.1,0.10942370572493516,0.5794607835706854,0.09630628531943233
commons-configuration,oracle,999,0.99,0.25,0.10469754711887011,0.5804025548717902,0.09630628531943233
commons-configuration,oracle,999,0.995,0.0,0.10999612524515219,0.5829313729822331,0.0939464620480698
commons-configuration,oracle,999,0.995,0.05,0.11301185442960504,0.5881636088773491,0.0939464620480698
commons-configuration,oracle,999,0.995,0.1,0.11430623855306245,0.5891177951683361,0.0939464620480698
commons-configuration,oracle,999,0.995,0.25,0.11341659816437849,0.5925405711040975,0.0939464620480698
commons-configuration,oracle,999,0.999,0.0,0.11949214734129233,0.5791553376605836,0.10698207227613754
commons-configuration,oracle,999,0.999,0.05,0.12350082780763767,0.5845836104286797,0.10698207227613754
commons-configuration,oracle,999,0.999,0.1,0.12492204283553998,0.5849618243164394,0.10698207227613754
commons-configuration,oracle,999,0.999,0.25,0.12857823852744948,0.5880084291952025,0.10698207227613754
commons-configuration,BSZZ,7,0.9,0.0,0.0668082345809691,0.37975711508955684,-0.07191475037463277
commons-configuration,BSZZ,7,0.9,0.05,0.06716316954579032,0.3764566261275225,-0.07191475037463277
commons-configuration,BSZZ,7,0.9,0.1,0.06264279794166945,0.3702652635059972,-0.07191475037463277
commons-configuration,BSZZ,7,0.9,0.25,0.06334816102350933,0.3453845233423812,-0.07191475037463277
commons-configuration,BSZZ,7,0.95,0.0,0.06063697615322651,0.4223474386818775,-0.13024363874532108
commons-configuration,BSZZ,7,0.95,0.05,0.06151294182929484,0.4213008272927269,-0.13024363874532108
commons-configuration,BSZZ,7,0.95,0.1,0.057435263858896135,0.4167530277260815,-0.13024363874532108
commons-configuration,BSZZ,7,0.95,0.25,0.054092105942511036,0.3940170883733634,-0.13024363874532108
commons-configuration,BSZZ,7,0.99,0.0,0.0668621473736658,0.523054834334534,-0.10421388910473955
commons-configuration,BSZZ,7,0.99,0.05,0.07035660812903537,0.5288037196032204,-0.10421388910473955
commons-configuration,BSZZ,7,0.99,0.1,0.06845198976321205,0.5291087781192718,-0.10421388910473955
commons-configuration,BSZZ,7,0.99,0.25,0.0629978423821589,0.5236677216231,-0.10421388910473955
commons-configuration,BSZZ,7,0.995,0.0,0.07374991710193819,0.5453330245869916,-0.0523896214100755
commons-configuration,BSZZ,7,0.995,0.05,0.0780729052864377,0.5525635986558854,-0.0523896214100755
commons-configuration,BSZZ,7,0.995,0.1,0.07705594754203496,0.5542844943960806,-0.0523896214100755
commons-configuration,BSZZ,7,0.995,0.25,0.07355023146736646,0.5544147900908559,-0.0523896214100755
commons-configuration,BSZZ,7,0.999,0.0,0.08908201835371973,0.5562186455111776,0.06095708913182764
commons-configuration,BSZZ,7,0.999,0.05,0.09461215569719987,0.5642869972060116,0.06095708913182764
commons-configuration,BSZZ,7,0.999,0.1,0.09495517461187224,0.5668444493305057,0.06095708913182764
commons-configuration,BSZZ,7,0.999,0.25,0.09567295298547439,0.5706057649053703,0.06095708913182764
commons-configuration,BSZZ,13,0.9,0.0,0.05758713361528927,0.3794043611970022,-0.02870073743330125
commons-configuration,BSZZ,13,0.9,0.05,0.0546794606478821,0.3739781055930254,-0.02870073743330125
commons-configuration,BSZZ,13,0.9,0.1,0.04995635512679318,0.3685686626568969,-0.02870073743330125
commons-configuration,BSZZ,13,0.9,0.25,0.04718618198239551,0.3430996107780421,-0.02870073743330125
commons-configuration,BSZZ,13,0.95,0.0,0.04806950396297654,0.4190459810944856,-0.06264547866777269
commons-configuration,BSZZ,13,0.95,0.05,0.046199877966815545,0.4164697281992969,-0.06264547866777269
commons-configuration,BSZZ,13,0.95,0.1,0.0406445467621758,0.4119087947918927,-0.06264547866777269
commons-configuration,BSZZ,13,0.95,0.25,0.03316442530029524,0.388090936187916,-0.06264547866777269
commons-configuration,BSZZ,13,0.99,0.0,0.04708402253378542,0.5083802282321201,-0.0841456711488687
commons-configuration,BSZZ,13,0.99,0.05,0.04849891437413519,0.5128360410509563,-0.0841456711488687
commons-configuration,BSZZ,13,0.99,0.1,0.04321422041940812,0.5115906039846946,-0.0841456711488687
commons-configuration,BSZZ,13,0.99,0.25,0.032255453395786046,0.5027354677819248,-0.0841456711488687
commons-configuration,BSZZ,13,0.995,0.0,0.05245314564064161,0.5279070738860538,-0.04880822543439305
commons-configuration,BSZZ,13,0.995,0.05,0.05475484614787239,0.5337906603656689,-0.04880822543439305
commons-configuration,BSZZ,13,0.995,0.1,0.05018823046765342,0.5337282287916798,-0.04880822543439305
commons-configuration,BSZZ,13,0.995,0.25,0.040383329294027104,0.5296896487186822,-0.04880822543439305
commons-configuration,BSZZ,13,0.999,0.0,0.06591071438762355,0.5385884362890927,0.035627523944440125
commons-configuration,BSZZ,13,0.999,0.05,0.06942725377767583,0.5453639571505935,0.035627523944440125
commons-configuration,BSZZ,13,0.999,0.1,0.06610127508183469,0.5460938319905325,0.035627523944440125
commons-configuration,BSZZ,13,0.999,0.25,0.05938564117395406,0.5454087700060039,0.035627523944440125
commons-configuration,BSZZ,21,0.9,0.0,0.06630593208730907,0.3829753118740209,-0.030774377399771097
commons-configuration,BSZZ,21,0.9,0.05,0.0666347024688887,0.3798424565166724,-0.030774377399771097
commons-configuration,BSZZ,21,0.9,0.1,0.06286199603323543,0.3748271141611912,-0.030774377399771097
commons-configuration,BSZZ,21,0.9,0.25,0.05579624444781568,0.34561392529972745,-0.030774377399771097
commons-configuration,BSZZ,21,0.95,0.0,0.058215161872491296,0.42358907762168085,-0.07579364337734702
commons-configuration,BSZZ,21,0.95,0.05,0.05896497694778865,0.42260714233071117,-0.07579364337734702
commons-configuration,BSZZ,21,0.95,0.1,0.0554448977516003,0.4190541351742812,-0.07579364337734702
commons-configuration,BSZZ,21,0.95,0.25,0.04408839190698257,0.3918241241781282,-0.07579364337734702
commons-configuration,BSZZ,21,0.99,0.0,0.06008605536338844,0.5172416606646745,-0.09115945303594235
