project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,BSZZ,21,0.99,0.05,0.06322755425674584,0.5226877418097448,-0.09115945303594235
commons-configuration,BSZZ,21,0.99,0.1,0.06136108326777336,0.5232166204666372,-0.09115945303594235
commons-configuration,BSZZ,21,0.99,0.25,0.048256402934120486,0.5126118904417813,-0.09115945303594235
commons-configuration,BSZZ,21,0.995,0.0,0.06820341600537796,0.5402204766404102,-0.05005146228501883
commons-configuration,BSZZ,21,0.995,0.05,0.07223749085285001,0.5471847416863281,-0.05005146228501883
commons-configuration,BSZZ,21,0.995,0.1,0.07127342958190451,0.5490922953834405,-0.05005146228501883
commons-configuration,BSZZ,21,0.995,0.25,0.06134220872776899,0.544767941149806,-0.05005146228501883
commons-configuration,BSZZ,21,0.999,0.0,0.08636888463808677,0.5539697867572131,0.04800779373090106
commons-configuration,BSZZ,21,0.999,0.05,0.09175769675653962,0.5619209969828939,0.04800779373090106
commons-configuration,BSZZ,21,0.999,0.1,0.09227269453057846,0.5647691734529607,0.04800779373090106
commons-configuration,BSZZ,21,0.999,0.25,0.08836235132106637,0.565456778939087,0.04800779373090106
commons-configuration,BSZZ,42,0.9,0.0,0.05843278670431895,0.3898309720022436,-0.1450464773969488
commons-configuration,BSZZ,42,0.9,0.05,0.0577224282723386,0.3862276606525197,-0.1450464773969488
commons-configuration,BSZZ,42,0.9,0.1,0.055496508292818277,0.3825354337889766,-0.1450464773969488
commons-configuration,BSZZ,42,0.9,0.25,0.051267233931989425,0.3589291643081423,-0.1450464773969488
commons-configuration,BSZZ,42,0.95,0.0,0.05053638461401884,0.4279444614313619,-0.17444731431813956
commons-configuration,BSZZ,42,0.95,0.05,0.05031549080764083,0.42642217259193016,-0.17444731431813956
commons-configuration,BSZZ,42,0.95,0.1,0.04786125629589944,0.4234984801266506,-0.17444731431813956
commons-configuration,BSZZ,42,0.95,0.25,0.03983474333978557,0.40109371453141524,-0.17444731431813956
commons-configuration,BSZZ,42,0.99,0.0,0.051854653218422746,0.5152098433693697,-0.12012137802779811
commons-configuration,BSZZ,42,0.99,0.05,0.054125587586036715,0.5199494893047223,-0.12012137802779811
commons-configuration,BSZZ,42,0.99,0.1,0.05195725515060506,0.5199171854372197,-0.12012137802779811
commons-configuration,BSZZ,42,0.99,0.25,0.04322252606400028,0.5123835751963803,-0.12012137802779811
commons-configuration,BSZZ,42,0.995,0.0,0.05550249370403005,0.5335663716939657,-0.0653236347085997
commons-configuration,BSZZ,42,0.995,0.05,0.058454268102376826,0.5396179579085427,-0.0653236347085997
commons-configuration,BSZZ,42,0.995,0.1,0.05670222782606576,0.5405755721950503,-0.0653236347085997
commons-configuration,BSZZ,42,0.995,0.25,0.05008816659819949,0.5380981448661932,-0.0653236347085997
commons-configuration,BSZZ,42,0.999,0.0,0.06045035989271574,0.536821386692578,0.03045567598461762
commons-configuration,BSZZ,42,0.999,0.05,0.06408565134249573,0.5433429944048008,0.03045567598461762
commons-configuration,BSZZ,42,0.999,0.1,0.06287555565398859,0.5445426848217376,0.03045567598461762
commons-configuration,BSZZ,42,0.999,0.25,0.05879880355811109,0.5442172302004855,0.03045567598461762
commons-configuration,BSZZ,77,0.9,0.0,0.06042669632402466,0.37034664549284557,-0.03051488239346438
commons-configuration,BSZZ,77,0.9,0.05,0.06044922145405371,0.3665559717950924,-0.03051488239346438
commons-configuration,BSZZ,77,0.9,0.1,0.05708812663086687,0.360187546091495,-0.03051488239346438
commons-configuration,BSZZ,77,0.9,0.25,0.05899684163046796,0.3351085232420543,-0.03051488239346438
commons-configuration,BSZZ,77,0.95,0.0,0.05373688241308433,0.41504876226550114,-0.06197133692740572
commons-configuration,BSZZ,77,0.95,0.05,0.05425342706433702,0.41362196796055756,-0.06197133692740572
commons-configuration,BSZZ,77,0.95,0.1,0.05114797483996916,0.4089171348746796,-0.06197133692740572
commons-configuration,BSZZ,77,0.95,0.25,0.049213245182874295,0.38654848231877925,-0.06197133692740572
commons-configuration,BSZZ,77,0.99,0.0,0.058247820361987585,0.5169704140319179,-0.07205592429815619
commons-configuration,BSZZ,77,0.99,0.05,0.06129356688835731,0.5224023661308629,-0.07205592429815619
commons-configuration,BSZZ,77,0.99,0.1,0.05957052193352202,0.5225544581797339,-0.07205592429815619
commons-configuration,BSZZ,77,0.99,0.25,0.05789920460042549,0.5188329907891053,-0.07205592429815619
commons-configuration,BSZZ,77,0.995,0.0,0.06418855765815686,0.5391281693408255,-0.031414388707238006
commons-configuration,BSZZ,77,0.995,0.05,0.06801350136103983,0.5460355368685624,-0.031414388707238006
commons-configuration,BSZZ,77,0.995,0.1,0.06697780663004964,0.5475697688793703,-0.031414388707238006
commons-configuration,BSZZ,77,0.995,0.25,0.06714690820514609,0.549283924780873,-0.031414388707238006
commons-configuration,BSZZ,77,0.999,0.0,0.07391913124314163,0.5463464574333374,0.06276191945019162
commons-configuration,BSZZ,77,0.999,0.05,0.07865944447267637,0.5539005738018501,0.06276191945019162
commons-configuration,BSZZ,77,0.999,0.1,0.07854328461546956,0.5560300924162584,0.06276191945019162
commons-configuration,BSZZ,77,0.999,0.25,0.08136253749543765,0.5602141967243277,0.06276191945019162
commons-configuration,BSZZ,101,0.9,0.0,0.06660498651686343,0.38300814113213477,-0.059362709924795865
commons-configuration,BSZZ,101,0.9,0.05,0.06694933443312504,0.37987699582772755,-0.059362709924795865
commons-configuration,BSZZ,101,0.9,0.1,0.06510176147891415,0.37616620180848687,-0.059362709924795865
commons-configuration,BSZZ,101,0.9,0.25,0.05179506526308851,0.34503350928748605,-0.059362709924795865
commons-configuration,BSZZ,101,0.95,0.0,0.061575955455381276,0.4251247189673542,-0.11086025823280996
commons-configuration,BSZZ,101,0.95,0.05,0.06250083190219723,0.4242227741528907,-0.11086025823280996
commons-configuration,BSZZ,101,0.95,0.1,0.061070509740221296,0.4218573513081614,-0.11086025823280996
commons-configuration,BSZZ,101,0.95,0.25,0.04523714463563745,0.39302119886559955,-0.11086025823280996
commons-configuration,BSZZ,101,0.99,0.0,0.061926191868884733,0.5217650784625341,-0.0967045467914036
commons-configuration,BSZZ,101,0.99,0.05,0.06516354217723937,0.5274467812559186,-0.0967045467914036
commons-configuration,BSZZ,101,0.99,0.1,0.06452613296115178,0.5289964170911013,-0.0967045467914036
commons-configuration,BSZZ,101,0.99,0.25,0.05283242454060074,0.5201270841735863,-0.0967045467914036
commons-configuration,BSZZ,101,0.995,0.0,0.06850316625065375,0.5431785228261478,-0.04830303894283295
commons-configuration,BSZZ,101,0.995,0.05,0.07255285487735882,0.5502968704152266,-0.04830303894283295
commons-configuration,BSZZ,101,0.995,0.1,0.07253022135736431,0.5530370129052967,-0.04830303894283295
commons-configuration,BSZZ,101,0.995,0.25,0.06536400586918033,0.5511138000983097,-0.04830303894283295
commons-configuration,BSZZ,101,0.999,0.0,0.08429378681117014,0.5544594221381395,0.05425564827768169
commons-configuration,BSZZ,101,0.999,0.05,0.08957450854482084,0.562436137126078,0.05425564827768169
commons-configuration,BSZZ,101,0.999,0.1,0.09073253860538823,0.5658849487870798,0.05425564827768169
commons-configuration,BSZZ,101,0.999,0.25,0.09021275098058708,0.5691265057109247,0.05425564827768169
commons-configuration,BSZZ,123,0.9,0.0,0.04713136976079663,0.3762763454949755,-0.032492174220583134
commons-configuration,BSZZ,123,0.9,0.05,0.04582811511962316,0.3721380437718623,-0.032492174220583134
commons-configuration,BSZZ,123,0.9,0.1,0.042234630467687016,0.3673665240634328,-0.032492174220583134
commons-configuration,BSZZ,123,0.9,0.25,0.03606150120996915,0.34083584308972464,-0.032492174220583134
commons-configuration,BSZZ,123,0.95,0.0,0.040453708268056415,0.41805714813119266,-0.06696593037853699
commons-configuration,BSZZ,123,0.95,0.05,0.03977513817585356,0.416201632095319,-0.06696593037853699
commons-configuration,BSZZ,123,0.95,0.1,0.036414836096460575,0.412587652857223,-0.06696593037853699
commons-configuration,BSZZ,123,0.95,0.25,0.026452584367345412,0.38805178228850673,-0.06696593037853699
commons-configuration,BSZZ,123,0.99,0.0,0.04490931909844862,0.5085500948590636,-0.08524486098095134
commons-configuration,BSZZ,123,0.99,0.05,0.04694221548413367,0.5131283769943425,-0.08524486098095134
commons-configuration,BSZZ,123,0.99,0.1,0.044431530754601004,0.5128133546561822,-0.08524486098095134
commons-configuration,BSZZ,123,0.99,0.25,0.03419669417619315,0.5037504436065913,-0.08524486098095134
commons-configuration,BSZZ,123,0.995,0.0,0.04868694638950236,0.5268054050728552,-0.04773574299929602
commons-configuration,BSZZ,123,0.995,0.05,0.05140968488996409,0.5326863154389062,-0.04773574299929602
commons-configuration,BSZZ,123,0.995,0.1,0.049355720999209686,0.5333839360377681,-0.04773574299929602
commons-configuration,BSZZ,123,0.995,0.25,0.04099021614093176,0.5291981854637084,-0.04773574299929602
commons-configuration,BSZZ,123,0.999,0.0,0.055202884636993986,0.5323601069969441,0.03212779622523601
commons-configuration,BSZZ,123,0.999,0.05,0.05869159034795654,0.5388264421365287,0.03212779622523601
commons-configuration,BSZZ,123,0.999,0.1,0.0572921581751675,0.5399199176496701,0.03212779622523601
commons-configuration,BSZZ,123,0.999,0.25,0.05163628986852174,0.5383044528221503,0.03212779622523601
commons-configuration,BSZZ,202,0.9,0.0,0.03832453441152278,0.36479187364431026,-0.030526512063516587
commons-configuration,BSZZ,202,0.9,0.05,0.03690121447112331,0.3602849213469164,-0.030526512063516587
commons-configuration,BSZZ,202,0.9,0.1,0.032890857013405175,0.35493009256258284,-0.030526512063516587
commons-configuration,BSZZ,202,0.9,0.25,0.03603616621361242,0.33579953824869696,-0.030526512063516587
commons-configuration,BSZZ,202,0.95,0.0,0.0312023766164313,0.41006442625504036,-0.06251402244444772
commons-configuration,BSZZ,202,0.95,0.05,0.030264826712618483,0.407983938416092,-0.06251402244444772
commons-configuration,BSZZ,202,0.95,0.1,0.026555506365195203,0.4041167982854745,-0.06251402244444772
commons-configuration,BSZZ,202,0.95,0.25,0.025203685955890755,0.38590794894323105,-0.06251402244444772
commons-configuration,BSZZ,202,0.99,0.0,0.03356936423337808,0.5033935701420479,-0.08248458907849016
commons-configuration,BSZZ,202,0.99,0.05,0.03510519281763864,0.507809220572339,-0.08248458907849016
commons-configuration,BSZZ,202,0.99,0.1,0.03223020989023512,0.5075591735857191,-0.08248458907849016
commons-configuration,BSZZ,202,0.99,0.25,0.02750373166699964,0.502481845027281,-0.08248458907849016
commons-configuration,BSZZ,202,0.995,0.0,0.03496592058429422,0.5194251288491764,-0.04417056388889184
commons-configuration,BSZZ,202,0.995,0.05,0.03705415066505594,0.5250146545596829,-0.04417056388889184
commons-configuration,BSZZ,202,0.995,0.1,0.03449534548903956,0.5256467395677771,-0.04417056388889184
commons-configuration,BSZZ,202,0.995,0.25,0.029873994198702895,0.5241211707604536,-0.04417056388889184
commons-configuration,BSZZ,202,0.999,0.0,0.03401388298228434,0.5178969186015171,0.02627273802843867
commons-configuration,BSZZ,202,0.999,0.05,0.03646926068469651,0.5236927296408956,0.02627273802843867
commons-configuration,BSZZ,202,0.999,0.1,0.034121668906886324,0.5242984377114791,0.02627273802843867
commons-configuration,BSZZ,202,0.999,0.25,0.02921570662337656,0.5229325724861554,0.02627273802843867
commons-configuration,BSZZ,314,0.9,0.0,0.05445317328042295,0.39027281317715157,-0.028704763301334164
commons-configuration,BSZZ,314,0.9,0.05,0.054815195388321324,0.3882820240917701,-0.028704763301334164
commons-configuration,BSZZ,314,0.9,0.1,0.05185637438826258,0.3845365495282171,-0.028704763301334164
commons-configuration,BSZZ,314,0.9,0.25,0.047844021218409825,0.36124484221405145,-0.028704763301334164
commons-configuration,BSZZ,314,0.95,0.0,0.05103631018809894,0.428631871246133,-0.0629092275271401
commons-configuration,BSZZ,314,0.95,0.05,0.051937191458521756,0.4285634995788746,-0.0629092275271401
commons-configuration,BSZZ,314,0.95,0.1,0.04968971852223471,0.4261330613549926,-0.0629092275271401
commons-configuration,BSZZ,314,0.95,0.25,0.0423825819764677,0.4041852863297248,-0.0629092275271401
commons-configuration,BSZZ,314,0.99,0.0,0.05223069214390299,0.5150886545985403,-0.08809733089331204
commons-configuration,BSZZ,314,0.99,0.05,0.05528987337646961,0.5208585215870349,-0.08809733089331204
commons-configuration,BSZZ,314,0.99,0.1,0.054300588712258624,0.5222812463777067,-0.08809733089331204
commons-configuration,BSZZ,314,0.99,0.25,0.04676533531594934,0.5156705261117406,-0.08809733089331204
commons-configuration,BSZZ,314,0.995,0.0,0.055282161666077,0.5330367841772875,-0.04955170861058154
commons-configuration,BSZZ,314,0.995,0.05,0.05894371074034442,0.5400260388614192,-0.04955170861058154
commons-configuration,BSZZ,314,0.995,0.1,0.05842656333768248,0.5425184447664,-0.04955170861058154
commons-configuration,BSZZ,314,0.995,0.25,0.05321772964103171,0.5412603029017811,-0.04955170861058154
commons-configuration,BSZZ,314,0.999,0.0,0.05871362531335929,0.5347537404967599,0.03657301306468606
commons-configuration,BSZZ,314,0.999,0.05,0.06294186666932498,0.5420729874875266,0.03657301306468606
commons-configuration,BSZZ,314,0.999,0.1,0.06292733452921187,0.5447713160107822,0.03657301306468606
commons-configuration,BSZZ,314,0.999,0.25,0.06039829215765249,0.5458733359468395,0.03657301306468606
commons-configuration,BSZZ,999,0.9,0.0,0.05854375538565999,0.3720012569516033,-0.031730054753053065
commons-configuration,BSZZ,999,0.9,0.05,0.05817364043017551,0.36786983635481835,-0.031730054753053065
commons-configuration,BSZZ,999,0.9,0.1,0.05335081770061943,0.3621084700824839,-0.031730054753053065
commons-configuration,BSZZ,999,0.9,0.25,0.05519453254905993,0.3385657238126093,-0.031730054753053065
commons-configuration,BSZZ,999,0.95,0.0,0.051539482531683084,0.41575723212772575,-0.06470654171365155
commons-configuration,BSZZ,999,0.95,0.05,0.05166127815636935,0.4139732785385852,-0.06470654171365155
commons-configuration,BSZZ,999,0.95,0.1,0.047479299076797994,0.40987518905580617,-0.06470654171365155
commons-configuration,BSZZ,999,0.95,0.25,0.04554010142652584,0.38795500289401824,-0.06470654171365155
commons-configuration,BSZZ,999,0.99,0.0,0.055946294073169416,0.5140419938218502,-0.07964863125326323
commons-configuration,BSZZ,999,0.99,0.05,0.05864772117799152,0.5190123131444492,-0.07964863125326323
commons-configuration,BSZZ,999,0.99,0.1,0.05632055538655326,0.5191020952458621,-0.07964863125326323
commons-configuration,BSZZ,999,0.99,0.25,0.05149536513226918,0.5135224988882319,-0.07964863125326323
commons-configuration,BSZZ,999,0.995,0.0,0.06249392690801711,0.5358751908873645,-0.041553394253400294
commons-configuration,BSZZ,999,0.995,0.05,0.06601607145670028,0.5423215887475419,-0.041553394253400294
commons-configuration,BSZZ,999,0.995,0.1,0.06447433328307133,0.543682309820661,-0.041553394253400294
commons-configuration,BSZZ,999,0.995,0.25,0.0607241208025006,0.5430907444804313,-0.041553394253400294
commons-configuration,BSZZ,999,0.999,0.0,0.07699211668218342,0.5474712744488468,0.0539052295068795
commons-configuration,BSZZ,999,0.999,0.05,0.0816862003185915,0.5548075928620703,0.0539052295068795
commons-configuration,BSZZ,999,0.999,0.1,0.0813871345243181,0.5569514052815103,0.0539052295068795
commons-configuration,BSZZ,999,0.999,0.25,0.08081883324378353,0.5596168592153251,0.0539052295068795
commons-configuration,AGSZZ,7,0.9,0.0,0.05695875836911556,0.3734674147282263,0.00579882207273484
commons-configuration,AGSZZ,7,0.9,0.05,0.06256027348194461,0.3755490047956572,0.00579882207273484
commons-configuration,AGSZZ,7,0.9,0.1,0.060015329928442496,0.3658676002528303,0.00579882207273484
commons-configuration,AGSZZ,7,0.9,0.25,0.05114655955178869,0.3362002644017187,0.00579882207273484
commons-configuration,AGSZZ,7,0.95,0.0,0.05898523857395334,0.4311633960842869,0.007698391770032763
commons-configuration,AGSZZ,7,0.95,0.05,0.06470109160599999,0.4349920003869429,0.007698391770032763
commons-configuration,AGSZZ,7,0.95,0.1,0.06340369764009847,0.4290552858043228,0.007698391770032763
commons-configuration,AGSZZ,7,0.95,0.25,0.05390053673842401,0.40515373942454636,0.007698391770032763
commons-configuration,AGSZZ,7,0.99,0.0,0.0612420353331485,0.5280992434345435,-0.01375304779385335
commons-configuration,AGSZZ,7,0.99,0.05,0.0678648314943606,0.5369548815885422,-0.01375304779385335
commons-configuration,AGSZZ,7,0.99,0.1,0.06866998491189362,0.5374969947531179,-0.01375304779385335
commons-configuration,AGSZZ,7,0.99,0.25,0.06253227465915989,0.5325920222678928,-0.01375304779385335
commons-configuration,AGSZZ,7,0.995,0.0,0.06350440718948115,0.543809128279922,-0.005877231779516835
commons-configuration,AGSZZ,7,0.995,0.05,0.0704905453242846,0.5536255430045444,-0.005877231779516835
commons-configuration,AGSZZ,7,0.995,0.1,0.07196329447658206,0.55536509718918,-0.005877231779516835
commons-configuration,AGSZZ,7,0.995,0.25,0.06825393708386045,0.5546882225158856,-0.005877231779516835
commons-configuration,AGSZZ,7,0.999,0.0,0.06929520586595858,0.5476366076111343,0.05207617843506865
commons-configuration,AGSZZ,7,0.999,0.05,0.07680862127704048,0.5577923806054045,0.05207617843506865
commons-configuration,AGSZZ,7,0.999,0.1,0.07914496788281108,0.5600507261290878,0.05207617843506865
commons-configuration,AGSZZ,7,0.999,0.25,0.07933308246990164,0.5616399839227015,0.05207617843506865
commons-configuration,AGSZZ,13,0.9,0.0,0.05190585727828876,0.3963354099707675,-0.16109721632208235
commons-configuration,AGSZZ,13,0.9,0.05,0.057991629573617795,0.40030068347987735,-0.16109721632208235
commons-configuration,AGSZZ,13,0.9,0.1,0.0541811736974202,0.3921491153582243,-0.16109721632208235
commons-configuration,AGSZZ,13,0.9,0.25,0.06299520613650085,0.38355504938201496,-0.16109721632208235
commons-configuration,AGSZZ,13,0.95,0.0,0.06046004204054996,0.4555040527348466,-0.166899352505742
commons-configuration,AGSZZ,13,0.95,0.05,0.06696692710508453,0.46131688766623086,-0.166899352505742
commons-configuration,AGSZZ,13,0.95,0.1,0.06471314494868805,0.45693376309220035,-0.166899352505742
commons-configuration,AGSZZ,13,0.95,0.25,0.07251102132787876,0.4518219097992236,-0.166899352505742
commons-configuration,AGSZZ,13,0.99,0.0,0.06883907357387052,0.5439882417793384,-0.04738430515811445
commons-configuration,AGSZZ,13,0.99,0.05,0.07655551923382219,0.554320930664387,-0.04738430515811445
commons-configuration,AGSZZ,13,0.99,0.1,0.07768512069038905,0.5562139783478619,-0.04738430515811445
commons-configuration,AGSZZ,13,0.99,0.25,0.08564020075360844,0.5632647952443213,-0.04738430515811445
commons-configuration,AGSZZ,13,0.995,0.0,0.06939342083038114,0.5534461209175153,-0.01385532399569355
commons-configuration,AGSZZ,13,0.995,0.05,0.07737211304877037,0.5643897069148365,-0.01385532399569355
commons-configuration,AGSZZ,13,0.995,0.1,0.07928333597999511,0.5671893033595844,-0.01385532399569355
commons-configuration,AGSZZ,13,0.995,0.25,0.08812704876521008,0.5763186127253421,-0.01385532399569355
commons-configuration,AGSZZ,13,0.999,0.0,0.06870760690609429,0.5487436754050226,0.06140198538415389
commons-configuration,AGSZZ,13,0.999,0.05,0.07686393634206008,0.5595598942542799,0.06140198538415389
commons-configuration,AGSZZ,13,0.999,0.1,0.0794297582046292,0.5624397396658867,0.06140198538415389
commons-configuration,AGSZZ,13,0.999,0.25,0.08933918778568582,0.5711235645196767,0.06140198538415389
commons-configuration,AGSZZ,21,0.9,0.0,0.05377544296304733,0.3749719338674111,-0.13010556385041658
commons-configuration,AGSZZ,21,0.9,0.05,0.05925238012448076,0.37728326376006205,-0.13010556385041658
commons-configuration,AGSZZ,21,0.9,0.1,0.05225118537311232,0.3657739108325806,-0.13010556385041658
commons-configuration,AGSZZ,21,0.9,0.25,0.049568849437295774,0.3415307541838077,-0.13010556385041658
commons-configuration,AGSZZ,21,0.95,0.0,0.055762627195672355,0.4364237809180769,-0.1466298602907174
commons-configuration,AGSZZ,21,0.95,0.05,0.06138417814900935,0.4406529787491882,-0.1466298602907174
commons-configuration,AGSZZ,21,0.95,0.1,0.05563302864959089,0.43296116388395345,-0.1466298602907174
commons-configuration,AGSZZ,21,0.95,0.25,0.051879720148034075,0.41453269840983764,-0.1466298602907174
commons-configuration,AGSZZ,21,0.99,0.0,0.05956222833268099,0.5348845863077659,-0.0406222393090289
commons-configuration,AGSZZ,21,0.99,0.05,0.06627278161961739,0.544264688462451,-0.0406222393090289
commons-configuration,AGSZZ,21,0.99,0.1,0.06437708256074828,0.5437398879292906,-0.0406222393090289
commons-configuration,AGSZZ,21,0.99,0.25,0.059331159509073556,0.5413050012181584,-0.0406222393090289
commons-configuration,AGSZZ,21,0.995,0.0,0.061002354659318594,0.5453313369707982,-0.008796250577858116
commons-configuration,AGSZZ,21,0.995,0.05,0.06804462361741823,0.5554022394753575,-0.008796250577858116
commons-configuration,AGSZZ,21,0.995,0.1,0.06719359219618287,0.5559689515597948,-0.008796250577858116
commons-configuration,AGSZZ,21,0.995,0.25,0.0627849961222263,0.5556015079990958,-0.008796250577858116
commons-configuration,AGSZZ,21,0.999,0.0,0.06601679938782165,0.5455318756556932,0.052215740348235944
commons-configuration,AGSZZ,21,0.999,0.05,0.07355367723873077,0.5557553699346469,0.052215740348235944
commons-configuration,AGSZZ,21,0.999,0.1,0.0738796734511776,0.5568106869143657,0.052215740348235944
commons-configuration,AGSZZ,21,0.999,0.25,0.07181457086590841,0.5570493063128891,0.052215740348235944
commons-configuration,AGSZZ,42,0.9,0.0,0.0442910769396633,0.3544811023393529,-0.2370495446479046
commons-configuration,AGSZZ,42,0.9,0.05,0.049620451942412956,0.35594290002939927,-0.2370495446479046
commons-configuration,AGSZZ,42,0.9,0.1,0.04598114834203355,0.3461450255662409,-0.2370495446479046
commons-configuration,AGSZZ,42,0.9,0.25,0.03595523998132164,0.3138272062096762,-0.2370495446479046
commons-configuration,AGSZZ,42,0.95,0.0,0.04763226401900309,0.4167393572200245,-0.19080143921838272
commons-configuration,AGSZZ,42,0.95,0.05,0.05312735242367776,0.42019192057155663,-0.19080143921838272
commons-configuration,AGSZZ,42,0.95,0.1,0.050397992394083636,0.4138631858307131,-0.19080143921838272
commons-configuration,AGSZZ,42,0.95,0.25,0.03964246765407615,0.38829431189147623,-0.19080143921838272
commons-configuration,AGSZZ,42,0.99,0.0,0.050987886659545574,0.5253948422752278,-0.05067143819156996
commons-configuration,AGSZZ,42,0.99,0.05,0.05744572502192276,0.5344521625443326,-0.05067143819156996
commons-configuration,AGSZZ,42,0.99,0.1,0.05704806988169449,0.5349111771931405,-0.05067143819156996
commons-configuration,AGSZZ,42,0.99,0.25,0.0494755017335398,0.5303283002188043,-0.05067143819156996
commons-configuration,AGSZZ,42,0.995,0.0,0.05141200637716408,0.5361016898693746,-0.018190269307760402
commons-configuration,AGSZZ,42,0.995,0.05,0.05813253505814795,0.5458476287813124,-0.018190269307760402
commons-configuration,AGSZZ,42,0.995,0.1,0.058406526974253706,0.5472048134523356,-0.018190269307760402
commons-configuration,AGSZZ,42,0.995,0.25,0.0537436000222225,0.5462999637866625,-0.018190269307760402
commons-configuration,AGSZZ,42,0.999,0.0,0.05543603265997184,0.5373693039725151,0.0361730627343981
commons-configuration,AGSZZ,42,0.999,0.05,0.06258659336171347,0.5473104901331205,0.0361730627343981
commons-configuration,AGSZZ,42,0.999,0.1,0.06373054021604306,0.5490450674261395,0.0361730627343981
commons-configuration,AGSZZ,42,0.999,0.25,0.0633377465450102,0.5503933135089993,0.0361730627343981
commons-configuration,AGSZZ,77,0.9,0.0,0.04630317739306643,0.3523320049661932,-0.14159928931897928
commons-configuration,AGSZZ,77,0.9,0.05,0.051737361291786146,0.353681857687174,-0.14159928931897928
commons-configuration,AGSZZ,77,0.9,0.1,0.045727306054282144,0.3423916511322025,-0.14159928931897928
commons-configuration,AGSZZ,77,0.9,0.25,0.03792284822111211,0.311677059592411,-0.14159928931897928
commons-configuration,AGSZZ,77,0.95,0.0,0.048534863184441814,0.41117734440050363,-0.1832354895865648
commons-configuration,AGSZZ,77,0.95,0.05,0.054076967344156505,0.41434018642028053,-0.1832354895865648
commons-configuration,AGSZZ,77,0.95,0.1,0.04901374958971505,0.40633473649265106,-0.1832354895865648
commons-configuration,AGSZZ,77,0.95,0.25,0.03930102040470599,0.3808156706985007,-0.1832354895865648
commons-configuration,AGSZZ,77,0.99,0.0,0.05830596159966039,0.5206027414994386,-0.11452339914312273
commons-configuration,AGSZZ,77,0.99,0.05,0.06514499333327424,0.5294104446130787,-0.11452339914312273
commons-configuration,AGSZZ,77,0.99,0.1,0.0637776330557132,0.5286957024962494,-0.11452339914312273
commons-configuration,AGSZZ,77,0.99,0.25,0.054645042488437164,0.5207684922615671,-0.11452339914312273
commons-configuration,AGSZZ,77,0.995,0.0,0.06204821611812716,0.5414850476665853,-0.05862143100799119
commons-configuration,AGSZZ,77,0.995,0.05,0.06932277747594426,0.5515114018959507,-0.05862143100799119
commons-configuration,AGSZZ,77,0.995,0.1,0.06906431687423277,0.5524162715919644,-0.05862143100799119
