project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,AGSZZ,77,0.995,0.25,0.06252908905530562,0.5497405241922195,-0.05862143100799119
commons-configuration,AGSZZ,77,0.999,0.0,0.06913185841691301,0.5476376143676714,0.04464996704927768
commons-configuration,AGSZZ,77,0.999,0.05,0.07699582503959433,0.5581136695872115,0.04464996704927768
commons-configuration,AGSZZ,77,0.999,0.1,0.07798384277944412,0.5597914482749459,0.04464996704927768
commons-configuration,AGSZZ,77,0.999,0.25,0.07576761490915043,0.5600163446218225,0.04464996704927768
commons-configuration,AGSZZ,101,0.9,0.0,0.07499646857833522,0.39728641501113965,-0.2370493797203979
commons-configuration,AGSZZ,101,0.9,0.05,0.08228501455901302,0.40130122570323395,-0.2370493797203979
commons-configuration,AGSZZ,101,0.9,0.1,0.07545102012259852,0.39050477094673386,-0.2370493797203979
commons-configuration,AGSZZ,101,0.9,0.25,0.06626880716489145,0.36385678090765694,-0.2370493797203979
commons-configuration,AGSZZ,101,0.95,0.0,0.08169343901340716,0.4556433673730769,-0.19077325221611777
commons-configuration,AGSZZ,101,0.95,0.05,0.08930635677658513,0.4614634591058801,-0.19077325221611777
commons-configuration,AGSZZ,101,0.95,0.1,0.08494582470823189,0.4550063835557686,-0.19077325221611777
commons-configuration,AGSZZ,101,0.95,0.25,0.07495872410971081,0.4335705988447619,-0.19077325221611777
commons-configuration,AGSZZ,101,0.99,0.0,0.08619164072283017,0.5542103877478862,-0.04997215711760395
commons-configuration,AGSZZ,101,0.99,0.05,0.09481196938825137,0.5650755410193904,-0.04997215711760395
commons-configuration,AGSZZ,101,0.99,0.1,0.09537732046804519,0.5665976126786877,-0.04997215711760395
commons-configuration,AGSZZ,101,0.99,0.25,0.0872142005316919,0.5628430952443099,-0.04997215711760395
commons-configuration,AGSZZ,101,0.995,0.0,0.08824863377028508,0.5663729540279885,-0.014095412236522194
commons-configuration,AGSZZ,101,0.995,0.05,0.09720948075543519,0.577989889660715,-0.014095412236522194
commons-configuration,AGSZZ,101,0.995,0.1,0.09893732525854632,0.580755594931008,-0.014095412236522194
commons-configuration,AGSZZ,101,0.995,0.25,0.09375362012296483,0.5807812103924185,-0.014095412236522194
commons-configuration,AGSZZ,101,0.999,0.0,0.09578029266056527,0.5677365506712454,0.06864693787770804
commons-configuration,AGSZZ,101,0.999,0.05,0.10534681923657506,0.5795420950209185,0.06864693787770804
commons-configuration,AGSZZ,101,0.999,0.1,0.10843824449734847,0.5828809446353791,0.06864693787770804
commons-configuration,AGSZZ,101,0.999,0.25,0.10848199238658521,0.5852500278837273,0.06864693787770804
commons-configuration,AGSZZ,123,0.9,0.0,0.06392923544039054,0.40592409875311986,-0.23706403772982268
commons-configuration,AGSZZ,123,0.9,0.05,0.0706133369355821,0.41047782005958766,-0.23706403772982268
commons-configuration,AGSZZ,123,0.9,0.1,0.06480068994659731,0.4017187303506209,-0.23706403772982268
commons-configuration,AGSZZ,123,0.9,0.25,0.07469415628101586,0.39280548789107106,-0.23706403772982268
commons-configuration,AGSZZ,123,0.95,0.0,0.06917377027475241,0.4619547637300847,-0.19083993015547074
commons-configuration,AGSZZ,123,0.95,0.05,0.07617056840375451,0.46818026259778095,-0.19083993015547074
commons-configuration,AGSZZ,123,0.95,0.1,0.07189136007122372,0.46298647098216966,-0.19083993015547074
commons-configuration,AGSZZ,123,0.95,0.25,0.08049024034428258,0.4573799379751303,-0.19083993015547074
commons-configuration,AGSZZ,123,0.99,0.0,0.07428764377569841,0.5502519037425344,-0.05040690338342923
commons-configuration,AGSZZ,123,0.99,0.05,0.08235737555389894,0.5609799971433544,-0.05040690338342923
commons-configuration,AGSZZ,123,0.99,0.1,0.08234709597129465,0.5625053587781055,-0.05040690338342923
commons-configuration,AGSZZ,123,0.99,0.25,0.08895938997092763,0.5691043844546774,-0.05040690338342923
commons-configuration,AGSZZ,123,0.995,0.0,0.07475220346225317,0.5593109467723372,-0.015670361920490383
commons-configuration,AGSZZ,123,0.995,0.05,0.08308324209615811,0.5706296028319552,-0.015670361920490383
commons-configuration,AGSZZ,123,0.995,0.1,0.08408486889171778,0.5731517205283657,-0.015670361920490383
commons-configuration,AGSZZ,123,0.995,0.25,0.09152062160946695,0.5818727998317245,-0.015670361920490383
commons-configuration,AGSZZ,123,0.999,0.0,0.07561643270843979,0.5546171458857262,0.06265913798669974
commons-configuration,AGSZZ,123,0.999,0.05,0.0842086931869624,0.5658092284454846,0.06265913798669974
commons-configuration,AGSZZ,123,0.999,0.1,0.08615177449883427,0.5685073315243581,0.06265913798669974
commons-configuration,AGSZZ,123,0.999,0.25,0.09514287820415093,0.5769952260527264,0.06265913798669974
commons-configuration,AGSZZ,202,0.9,0.0,0.05686333901188408,0.37915465610639637,-0.03225664976098744
commons-configuration,AGSZZ,202,0.9,0.05,0.06245988379757631,0.3815324905730337,-0.03225664976098744
commons-configuration,AGSZZ,202,0.9,0.1,0.06234280486830895,0.3741530919120145,-0.03225664976098744
commons-configuration,AGSZZ,202,0.9,0.25,0.05486714102433443,0.3454342269016515,-0.03225664976098744
commons-configuration,AGSZZ,202,0.95,0.0,0.05945874895908796,0.4392140509835198,-0.05460950939906152
commons-configuration,AGSZZ,202,0.95,0.05,0.0651992668137146,0.44346200823169973,-0.05460950939906152
commons-configuration,AGSZZ,202,0.95,0.1,0.06607892486137562,0.43965702939066037,-0.05460950939906152
commons-configuration,AGSZZ,202,0.95,0.25,0.05696701970664331,0.41790360491279804,-0.05460950939906152
commons-configuration,AGSZZ,202,0.99,0.0,0.06095971109325552,0.5339250982478289,-0.0064991124950567565
commons-configuration,AGSZZ,202,0.99,0.05,0.06756780118358593,0.5430842010772762,-0.0064991124950567565
commons-configuration,AGSZZ,202,0.99,0.1,0.06951682659081142,0.5448879976636445,-0.0064991124950567565
commons-configuration,AGSZZ,202,0.99,0.25,0.06298947200293349,0.5413968460313291,-0.0064991124950567565
commons-configuration,AGSZZ,202,0.995,0.0,0.06055349403322848,0.5440677598149518,0.011977489320171893
commons-configuration,AGSZZ,202,0.995,0.05,0.06738592117935477,0.5538976464741406,0.011977489320171893
commons-configuration,AGSZZ,202,0.995,0.1,0.06965565339910436,0.5564284365297639,0.011977489320171893
commons-configuration,AGSZZ,202,0.995,0.25,0.06551435717197174,0.5561941758706225,0.011977489320171893
commons-configuration,AGSZZ,202,0.999,0.0,0.06193603067145061,0.5427742614265377,0.05897442808241577
commons-configuration,AGSZZ,202,0.999,0.05,0.06906611182798171,0.5526767582314557,0.05897442808241577
commons-configuration,AGSZZ,202,0.999,0.1,0.071790847296155,0.5553101013837538,0.05897442808241577
commons-configuration,AGSZZ,202,0.999,0.25,0.07112608810417181,0.5565216631007742,0.05897442808241577
commons-configuration,AGSZZ,314,0.9,0.0,0.06730770457481847,0.36946053907224924,-0.08437025639436135
commons-configuration,AGSZZ,314,0.9,0.05,0.07310423679096525,0.3711166463174709,-0.08437025639436135
commons-configuration,AGSZZ,314,0.9,0.1,0.0678418105127197,0.35983718499156025,-0.08437025639436135
commons-configuration,AGSZZ,314,0.9,0.25,0.05831291023816017,0.3266127782768724,-0.08437025639436135
commons-configuration,AGSZZ,314,0.95,0.0,0.06912517248412176,0.42470482859089703,-0.16367894919009873
commons-configuration,AGSZZ,314,0.95,0.05,0.07507448070989611,0.42795107136924654,-0.16367894919009873
commons-configuration,AGSZZ,314,0.95,0.1,0.07060849384780263,0.4199489117953095,-0.16367894919009873
commons-configuration,AGSZZ,314,0.95,0.25,0.06172335725579798,0.394209466207293,-0.16367894919009873
commons-configuration,AGSZZ,314,0.99,0.0,0.07134177459599506,0.5339234881357425,-0.1218275445065721
commons-configuration,AGSZZ,314,0.99,0.05,0.07829827352060793,0.5429137823173821,-0.1218275445065721
commons-configuration,AGSZZ,314,0.99,0.1,0.07714718143320923,0.5423782866948825,-0.1218275445065721
commons-configuration,AGSZZ,314,0.99,0.25,0.0715350790003351,0.5379504161613329,-0.1218275445065721
commons-configuration,AGSZZ,314,0.995,0.0,0.07577290257282512,0.5549121860704063,-0.065711364122382
commons-configuration,AGSZZ,314,0.995,0.05,0.083221730025211,0.5651537386377918,-0.065711364122382
commons-configuration,AGSZZ,314,0.995,0.1,0.0832206256473202,0.5662593620615843,-0.065711364122382
commons-configuration,AGSZZ,314,0.995,0.25,0.07971007663281693,0.5665766471854886,-0.065711364122382
commons-configuration,AGSZZ,314,0.999,0.0,0.08384074078567044,0.5599035903283202,0.048435474807443
commons-configuration,AGSZZ,314,0.999,0.05,0.09194837054622021,0.5705578550544195,0.048435474807443
commons-configuration,AGSZZ,314,0.999,0.1,0.09324648677889195,0.5723783876318908,0.048435474807443
commons-configuration,AGSZZ,314,0.999,0.25,0.09318757524605979,0.5745022487653176,0.048435474807443
commons-configuration,AGSZZ,999,0.9,0.0,0.05337712339951287,0.3647536740804482,-0.1424728424474857
commons-configuration,AGSZZ,999,0.9,0.05,0.05915900504927779,0.36682919000189845,-0.1424728424474857
commons-configuration,AGSZZ,999,0.9,0.1,0.05426115684670161,0.3572423264581204,-0.1424728424474857
commons-configuration,AGSZZ,999,0.9,0.25,0.04588626292633809,0.3278870371347413,-0.1424728424474857
commons-configuration,AGSZZ,999,0.95,0.0,0.05515195747547459,0.4261191945472857,-0.1576137218699932
commons-configuration,AGSZZ,999,0.95,0.05,0.06108766347571269,0.4301573419555702,-0.1576137218699932
commons-configuration,AGSZZ,999,0.95,0.1,0.057077362773683006,0.4239551855200267,-0.1576137218699932
commons-configuration,AGSZZ,999,0.95,0.25,0.047748781654563865,0.4013954221149768,-0.1576137218699932
commons-configuration,AGSZZ,999,0.99,0.0,0.05957255035099477,0.5319054110413264,-0.04657427248527371
commons-configuration,AGSZZ,999,0.99,0.05,0.06663414849882472,0.5414562410455406,-0.04657427248527371
commons-configuration,AGSZZ,999,0.99,0.1,0.06593652116292083,0.5420795668859959,-0.04657427248527371
commons-configuration,AGSZZ,999,0.99,0.25,0.06000014654194091,0.5394011401991874,-0.04657427248527371
commons-configuration,AGSZZ,999,0.995,0.0,0.05862082639472534,0.5421678859178771,-0.013023999543106318
commons-configuration,AGSZZ,999,0.995,0.05,0.06588293332608043,0.5523874684761754,-0.013023999543106318
commons-configuration,AGSZZ,999,0.995,0.1,0.06598633828560235,0.5539492152882639,-0.013023999543106318
commons-configuration,AGSZZ,999,0.995,0.25,0.06178108962234952,0.5539301569355009,-0.013023999543106318
commons-configuration,AGSZZ,999,0.999,0.0,0.056444562774610005,0.5376391855222513,0.04238905515440321
commons-configuration,AGSZZ,999,0.999,0.05,0.06381983309267113,0.5477532629560102,0.04238905515440321
commons-configuration,AGSZZ,999,0.999,0.1,0.06459785585234577,0.5494120067146618,0.04238905515440321
commons-configuration,AGSZZ,999,0.999,0.25,0.06248552776875106,0.5495822091601724,0.04238905515440321
commons-configuration,MASZZ,7,0.9,0.0,0.05430307300824755,0.3621557077225902,-0.03601567966881145
commons-configuration,MASZZ,7,0.9,0.05,0.0633201085674628,0.3663898623567625,-0.03601567966881145
commons-configuration,MASZZ,7,0.9,0.1,0.06932626172406862,0.36272101796026907,-0.03601567966881145
commons-configuration,MASZZ,7,0.9,0.25,0.061745544957900425,0.3318420756873088,-0.03601567966881145
commons-configuration,MASZZ,7,0.95,0.0,0.055791580356127475,0.41925576619639815,-0.075356918645905
commons-configuration,MASZZ,7,0.95,0.05,0.06411000580734437,0.4248635183351402,-0.075356918645905
commons-configuration,MASZZ,7,0.95,0.1,0.07096353821148478,0.4245825109407778,-0.075356918645905
commons-configuration,MASZZ,7,0.95,0.25,0.06439542142799108,0.4006236340998177,-0.075356918645905
commons-configuration,MASZZ,7,0.99,0.0,0.05681216259716903,0.5267031630004056,-0.07553265820269399
commons-configuration,MASZZ,7,0.99,0.05,0.06520515396043608,0.5372663640232996,-0.07553265820269399
commons-configuration,MASZZ,7,0.99,0.1,0.07327049488100852,0.543526769772468,-0.07553265820269399
commons-configuration,MASZZ,7,0.99,0.25,0.07275023176045683,0.5428422469301217,-0.07553265820269399
commons-configuration,MASZZ,7,0.995,0.0,0.055987610480644184,0.5435326774355153,-0.025445093780073914
commons-configuration,MASZZ,7,0.995,0.05,0.06448049026941602,0.5550062068090914,-0.025445093780073914
commons-configuration,MASZZ,7,0.995,0.1,0.07266130421169643,0.5622948878530849,-0.025445093780073914
commons-configuration,MASZZ,7,0.995,0.25,0.07579202152331607,0.5676421942092357,-0.025445093780073914
commons-configuration,MASZZ,7,0.999,0.0,0.049806065831842224,0.5349220951448014,0.0708386695569545
commons-configuration,MASZZ,7,0.999,0.05,0.058120194634753194,0.5459967030343245,0.0708386695569545
commons-configuration,MASZZ,7,0.999,0.1,0.06608871531493932,0.5528263319452954,0.0708386695569545
commons-configuration,MASZZ,7,0.999,0.25,0.07271740590235112,0.5595350495567232,0.0708386695569545
commons-configuration,MASZZ,13,0.9,0.0,0.03975621882282315,0.3403462465087808,-0.06730140392309583
commons-configuration,MASZZ,13,0.9,0.05,0.047468565651824564,0.3426467660276917,-0.06730140392309583
commons-configuration,MASZZ,13,0.9,0.1,0.05106316331726994,0.3374504715616024,-0.06730140392309583
commons-configuration,MASZZ,13,0.9,0.25,0.041067457015006206,0.3068270286803398,-0.06730140392309583
commons-configuration,MASZZ,13,0.95,0.0,0.04093401769377466,0.4000256438343616,-0.11701192746789732
commons-configuration,MASZZ,13,0.95,0.05,0.047780371021711954,0.40385723779840227,-0.11701192746789732
commons-configuration,MASZZ,13,0.95,0.1,0.052276955799062094,0.40236581587815384,-0.11701192746789732
commons-configuration,MASZZ,13,0.95,0.25,0.04156652404999868,0.3759130096543662,-0.11701192746789732
commons-configuration,MASZZ,13,0.99,0.0,0.046728036644105894,0.5116063744290235,-0.097763251515983
commons-configuration,MASZZ,13,0.99,0.05,0.0538503626551713,0.5206832141385859,-0.097763251515983
commons-configuration,MASZZ,13,0.99,0.1,0.06014224802618247,0.525739614229271,-0.097763251515983
commons-configuration,MASZZ,13,0.99,0.25,0.054505139395465606,0.5202515332764993,-0.097763251515983
commons-configuration,MASZZ,13,0.995,0.0,0.04820173903960179,0.5310653695304764,-0.04968183412693531
commons-configuration,MASZZ,13,0.995,0.05,0.055552470395814575,0.5412134648102918,-0.04968183412693531
commons-configuration,MASZZ,13,0.995,0.1,0.06214052441516038,0.5473503499413466,-0.04968183412693531
commons-configuration,MASZZ,13,0.995,0.25,0.06133828284050054,0.5488679199799019,-0.04968183412693531
commons-configuration,MASZZ,13,0.999,0.0,0.049868646345551,0.5330177779105942,0.04601489474801371
commons-configuration,MASZZ,13,0.999,0.05,0.05745959047960358,0.543339507771745,0.04601489474801371
commons-configuration,MASZZ,13,0.999,0.1,0.0643359712234713,0.5495560009222907,0.04601489474801371
commons-configuration,MASZZ,13,0.999,0.25,0.06940046557004877,0.5551737818426348,0.04601489474801371
commons-configuration,MASZZ,21,0.9,0.0,0.044161881500466585,0.34204662729755714,-0.03494994915569442
commons-configuration,MASZZ,21,0.9,0.05,0.05224616017665901,0.344771617993322,-0.03494994915569442
commons-configuration,MASZZ,21,0.9,0.1,0.050332295662034565,0.3376781574233819,-0.03494994915569442
commons-configuration,MASZZ,21,0.9,0.25,0.039549845233856316,0.30423924894355686,-0.03494994915569442
commons-configuration,MASZZ,21,0.95,0.0,0.04287421791726176,0.40065314777439304,-0.07314399382940713
commons-configuration,MASZZ,21,0.95,0.05,0.050108909623129465,0.40485126458118353,-0.07314399382940713
commons-configuration,MASZZ,21,0.95,0.1,0.05019683682943401,0.4014379970009134,-0.07314399382940713
commons-configuration,MASZZ,21,0.95,0.25,0.03934834469418821,0.3737235435294577,-0.07314399382940713
commons-configuration,MASZZ,21,0.99,0.0,0.046413272144075854,0.5101289201873602,-0.08909914845098844
commons-configuration,MASZZ,21,0.99,0.05,0.053856221421735455,0.5194435539094717,-0.08909914845098844
commons-configuration,MASZZ,21,0.99,0.1,0.057852493214451996,0.5232097381484828,-0.08909914845098844
commons-configuration,MASZZ,21,0.99,0.25,0.05035672803926953,0.5162073248714514,-0.08909914845098844
commons-configuration,MASZZ,21,0.995,0.0,0.04758246423439082,0.5293421245490544,-0.05076543424071682
commons-configuration,MASZZ,21,0.995,0.05,0.055235019344607644,0.5397053643166233,-0.05076543424071682
commons-configuration,MASZZ,21,0.995,0.1,0.05993789731578671,0.544741841014125,-0.05076543424071682
commons-configuration,MASZZ,21,0.995,0.25,0.05607096837478172,0.544054499884822,-0.05076543424071682
commons-configuration,MASZZ,21,0.999,0.0,0.04863697626885009,0.531041715244079,0.038130689431150874
commons-configuration,MASZZ,21,0.999,0.05,0.05649381373759863,0.541555921321937,0.038130689431150874
commons-configuration,MASZZ,21,0.999,0.1,0.0617980158728657,0.5468334350534009,0.038130689431150874
commons-configuration,MASZZ,21,0.999,0.25,0.0626964923235727,0.5496308932610644,0.038130689431150874
commons-configuration,MASZZ,42,0.9,0.0,0.06415147163627308,0.3624811918147476,-0.046165415856783514
commons-configuration,MASZZ,42,0.9,0.05,0.06742974794759819,0.3614394559408971,-0.046165415856783514
commons-configuration,MASZZ,42,0.9,0.1,0.060499808863695055,0.34968565871962787,-0.046165415856783514
commons-configuration,MASZZ,42,0.9,0.25,0.06217822071481047,0.3250356551568249,-0.046165415856783514
commons-configuration,MASZZ,42,0.95,0.0,0.0642023920447831,0.4189508737037664,-0.09827378160137423
commons-configuration,MASZZ,42,0.95,0.05,0.06787367881106038,0.4205632637356428,-0.09827378160137423
commons-configuration,MASZZ,42,0.95,0.1,0.062119999627554275,0.4121955825853428,-0.09827378160137423
commons-configuration,MASZZ,42,0.95,0.25,0.0627343622888146,0.39261727081204606,-0.09827378160137423
commons-configuration,MASZZ,42,0.99,0.0,0.07151682028153424,0.5290464064768695,-0.09003129214322189
commons-configuration,MASZZ,42,0.99,0.05,0.07742905530879478,0.5372905196758458,-0.09003129214322189
commons-configuration,MASZZ,42,0.99,0.1,0.0749777369080921,0.5362870353645844,-0.09003129214322189
commons-configuration,MASZZ,42,0.99,0.25,0.07235600573883853,0.5326529942885464,-0.09003129214322189
commons-configuration,MASZZ,42,0.995,0.0,0.07608183089650511,0.5514465055142389,-0.04202427327992429
commons-configuration,MASZZ,42,0.995,0.05,0.0826448000923994,0.5610987711972737,-0.04202427327992429
commons-configuration,MASZZ,42,0.995,0.1,0.08127253707448832,0.5617599867032796,-0.04202427327992429
commons-configuration,MASZZ,42,0.995,0.25,0.07892472384067985,0.5623991316564522,-0.04202427327992429
commons-configuration,MASZZ,42,0.999,0.0,0.08761156850869266,0.5602343378402954,0.06551908805193839
commons-configuration,MASZZ,42,0.999,0.05,0.09513348487673057,0.570557884233104,0.06551908805193839
commons-configuration,MASZZ,42,0.999,0.1,0.09522102281701722,0.5721026558802169,0.06551908805193839
commons-configuration,MASZZ,42,0.999,0.25,0.09574762169323361,0.5749152927298222,0.06551908805193839
commons-configuration,MASZZ,77,0.9,0.0,0.05676664342029142,0.37350842547760044,-0.04879713678035486
commons-configuration,MASZZ,77,0.9,0.05,0.06356881812497436,0.37664081961506,-0.04879713678035486
commons-configuration,MASZZ,77,0.9,0.1,0.06238217761842581,0.36849301560779973,-0.04879713678035486
commons-configuration,MASZZ,77,0.9,0.25,0.06707832610234979,0.34978348243312724,-0.04879713678035486
commons-configuration,MASZZ,77,0.95,0.0,0.05909755572921247,0.43125806847975373,-0.10018755795291093
commons-configuration,MASZZ,77,0.95,0.05,0.06591432233643293,0.43613838376966413,-0.10018755795291093
commons-configuration,MASZZ,77,0.95,0.1,0.06537042420145132,0.43147678884315005,-0.10018755795291093
commons-configuration,MASZZ,77,0.95,0.25,0.07128575896776736,0.4193059133275721,-0.10018755795291093
commons-configuration,MASZZ,77,0.99,0.0,0.059754019086880585,0.5334494251499925,-0.08731770341950816
commons-configuration,MASZZ,77,0.99,0.05,0.06724964318633771,0.5434563590084129,-0.08731770341950816
commons-configuration,MASZZ,77,0.99,0.1,0.06888697714365893,0.5455779471077226,-0.08731770341950816
commons-configuration,MASZZ,77,0.99,0.25,0.07638661385315881,0.5514342861106142,-0.08731770341950816
commons-configuration,MASZZ,77,0.995,0.0,0.05871675292607674,0.5488196544629912,-0.03112582252374083
commons-configuration,MASZZ,77,0.995,0.05,0.06637412260194737,0.5597275894413826,-0.03112582252374083
commons-configuration,MASZZ,77,0.995,0.1,0.06856424811191503,0.5630227541005868,-0.03112582252374083
commons-configuration,MASZZ,77,0.995,0.25,0.07609363093596111,0.5719655161830096,-0.03112582252374083
commons-configuration,MASZZ,77,0.999,0.0,0.04957912689545958,0.5357377087563776,0.0702449744311809
commons-configuration,MASZZ,77,0.999,0.05,0.05696000256661492,0.5460673675026858,0.0702449744311809
commons-configuration,MASZZ,77,0.999,0.1,0.05920273283078526,0.5488816898311919,0.0702449744311809
commons-configuration,MASZZ,77,0.999,0.25,0.06542935720615134,0.5552290845646038,0.0702449744311809
commons-configuration,MASZZ,101,0.9,0.0,0.08114603694788837,0.39120402963533635,-0.040846005870160774
commons-configuration,MASZZ,101,0.9,0.05,0.08647475083711288,0.3922709415736294,-0.040846005870160774
commons-configuration,MASZZ,101,0.9,0.1,0.08416129322826328,0.38675784980955247,-0.040846005870160774
commons-configuration,MASZZ,101,0.9,0.25,0.07995389911028766,0.36199977243503645,-0.040846005870160774
commons-configuration,MASZZ,101,0.95,0.0,0.08502547379778772,0.4495752433924101,-0.08855178913553076
commons-configuration,MASZZ,101,0.95,0.05,0.09048794053365669,0.45314156946310397,-0.08855178913553076
commons-configuration,MASZZ,101,0.95,0.1,0.08955648942496686,0.4505875592716763,-0.08855178913553076
commons-configuration,MASZZ,101,0.95,0.25,0.08579299049548221,0.4318599637664139,-0.08855178913553076
commons-configuration,MASZZ,101,0.99,0.0,0.0937798593214739,0.5559501673814586,-0.08401346144990834
commons-configuration,MASZZ,101,0.99,0.05,0.10110541702862542,0.5657330927609748,-0.08401346144990834
commons-configuration,MASZZ,101,0.99,0.1,0.10315354221517746,0.5690272556538258,-0.08401346144990834
commons-configuration,MASZZ,101,0.99,0.25,0.09918216037906899,0.5679282154828653,-0.08401346144990834
commons-configuration,MASZZ,101,0.995,0.0,0.09872762912727699,0.5759541246163161,-0.027621714940316462
commons-configuration,MASZZ,101,0.995,0.05,0.10667744524375602,0.5869971456080487,-0.027621714940316462
commons-configuration,MASZZ,101,0.995,0.1,0.10964797779614883,0.5915443028624005,-0.027621714940316462
commons-configuration,MASZZ,101,0.995,0.25,0.1082126041149529,0.5957118670055949,-0.027621714940316462
commons-configuration,MASZZ,101,0.999,0.0,0.10732782846295924,0.5755866907395755,0.10563686801403194
commons-configuration,MASZZ,101,0.999,0.05,0.1160506384065704,0.5868072670100277,0.10563686801403194
commons-configuration,MASZZ,101,0.999,0.1,0.12012690876239146,0.5914740012867756,0.10563686801403194
commons-configuration,MASZZ,101,0.999,0.25,0.12332851811143267,0.5974495645968669,0.10563686801403194
commons-configuration,MASZZ,123,0.9,0.0,0.052929701802169764,0.36209492351202766,-0.040822521540217906
commons-configuration,MASZZ,123,0.9,0.05,0.058929728903623566,0.36401356273134655,-0.040822521540217906
commons-configuration,MASZZ,123,0.9,0.1,0.06049689127817421,0.3568644690974617,-0.040822521540217906
commons-configuration,MASZZ,123,0.9,0.25,0.057491027508799426,0.3305157570126074,-0.040822521540217906
commons-configuration,MASZZ,123,0.95,0.0,0.055474759134512344,0.42201269881435427,-0.08806798241859869
commons-configuration,MASZZ,123,0.95,0.05,0.06170437426847121,0.4260193549396389,-0.08806798241859869
commons-configuration,MASZZ,123,0.95,0.1,0.06375390029509984,0.4221294751707058,-0.08806798241859869
commons-configuration,MASZZ,123,0.95,0.25,0.06015180144544313,0.4011834282973431,-0.08806798241859869
commons-configuration,MASZZ,123,0.99,0.0,0.06150300870605053,0.5345751916794044,-0.08262655217053853
commons-configuration,MASZZ,123,0.99,0.05,0.06890142356411151,0.5444654430131948,-0.08262655217053853
commons-configuration,MASZZ,123,0.99,0.1,0.07164841371414964,0.5469384575328836,-0.08262655217053853
commons-configuration,MASZZ,123,0.99,0.25,0.06978417043376704,0.5464750211302464,-0.08262655217053853
commons-configuration,MASZZ,123,0.995,0.0,0.0631572394311245,0.5518547801123561,-0.027916555883618542
commons-configuration,MASZZ,123,0.995,0.05,0.07088102799217497,0.5627698709384578,-0.027916555883618542
commons-configuration,MASZZ,123,0.995,0.1,0.07402429756498839,0.5663730950752648,-0.027916555883618542
commons-configuration,MASZZ,123,0.995,0.25,0.07445059150035868,0.5707848965547143,-0.027916555883618542
commons-configuration,MASZZ,123,0.999,0.0,0.06112641542821832,0.5438249055503135,0.07785567528344074
commons-configuration,MASZZ,123,0.999,0.05,0.06896161237954286,0.5544432345078721,0.07785567528344074
commons-configuration,MASZZ,123,0.999,0.1,0.07234029996047821,0.5577521877189543,0.07785567528344074
