project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,MASZZ,123,0.999,0.25,0.07516224989905894,0.5622098900044012,0.07785567528344074
commons-configuration,MASZZ,202,0.9,0.0,0.06712380122410448,0.37033553358293364,-0.049436415209909615
commons-configuration,MASZZ,202,0.9,0.05,0.07055690409094915,0.3697029248418278,-0.049436415209909615
commons-configuration,MASZZ,202,0.9,0.1,0.06936975632154899,0.3608256649606457,-0.049436415209909615
commons-configuration,MASZZ,202,0.9,0.25,0.05412302425788779,0.32551705004985254,-0.049436415209909615
commons-configuration,MASZZ,202,0.95,0.0,0.06923550823910844,0.4284342918625144,-0.1044285655440123
commons-configuration,MASZZ,202,0.95,0.05,0.07316896648431163,0.43054066646934575,-0.1044285655440123
commons-configuration,MASZZ,202,0.95,0.1,0.07215590690010566,0.4249689547045434,-0.1044285655440123
commons-configuration,MASZZ,202,0.95,0.25,0.057286901109328534,0.39625672499983655,-0.1044285655440123
commons-configuration,MASZZ,202,0.99,0.0,0.07829663446264809,0.5409543997105638,-0.09532401134892281
commons-configuration,MASZZ,202,0.99,0.05,0.08456202523717903,0.5498187918930928,-0.09532401134892281
commons-configuration,MASZZ,202,0.99,0.1,0.08490569621914548,0.5509455389560399,-0.09532401134892281
commons-configuration,MASZZ,202,0.99,0.25,0.07430512401650324,0.5442892397967636,-0.09532401134892281
commons-configuration,MASZZ,202,0.995,0.0,0.08386947688511673,0.5619908673767587,-0.04093082762841082
commons-configuration,MASZZ,202,0.995,0.05,0.09083809907755573,0.5721923814453053,-0.04093082762841082
commons-configuration,MASZZ,202,0.995,0.1,0.09193984632866774,0.574709941900305,-0.04093082762841082
commons-configuration,MASZZ,202,0.995,0.25,0.08510574819944178,0.5740991324471769,-0.04093082762841082
commons-configuration,MASZZ,202,0.999,0.0,0.0955645508835965,0.5666032170988704,0.0781329066117992
commons-configuration,MASZZ,202,0.999,0.05,0.1035007325041337,0.577258513928159,0.0781329066117992
commons-configuration,MASZZ,202,0.999,0.1,0.10576316606874002,0.5802500118741052,0.0781329066117992
commons-configuration,MASZZ,202,0.999,0.25,0.10496010438820727,0.5828402543779402,0.0781329066117992
commons-configuration,MASZZ,314,0.9,0.0,0.07209420006969568,0.3741786581364581,-0.03965681110511993
commons-configuration,MASZZ,314,0.9,0.05,0.0796947764086636,0.3773459642212309,-0.03965681110511993
commons-configuration,MASZZ,314,0.9,0.1,0.0789893436385635,0.3693670042248101,-0.03965681110511993
commons-configuration,MASZZ,314,0.9,0.25,0.06970095949806533,0.3406604333738489,-0.03965681110511993
commons-configuration,MASZZ,314,0.95,0.0,0.07498303869332057,0.4348739103218786,-0.08648682691617238
commons-configuration,MASZZ,314,0.95,0.05,0.08262726892374302,0.4399425722675609,-0.08648682691617238
commons-configuration,MASZZ,314,0.95,0.1,0.08298977193534249,0.43577748247009335,-0.08648682691617238
commons-configuration,MASZZ,314,0.95,0.25,0.07311220181726209,0.412267793089193,-0.08648682691617238
commons-configuration,MASZZ,314,0.99,0.0,0.08400934278123086,0.5507705068288821,-0.08458276534045014
commons-configuration,MASZZ,314,0.99,0.05,0.0927684096146238,0.5616796836368039,-0.08458276534045014
commons-configuration,MASZZ,314,0.99,0.1,0.0961168022086781,0.5651548048036723,-0.08458276534045014
commons-configuration,MASZZ,314,0.99,0.25,0.09045461966952616,0.5628093663967135,-0.08458276534045014
commons-configuration,MASZZ,314,0.995,0.0,0.08779098564368167,0.5703063699152439,-0.027866214737351794
commons-configuration,MASZZ,314,0.995,0.05,0.09696281163168854,0.582333532773518,-0.027866214737351794
commons-configuration,MASZZ,314,0.995,0.1,0.10114445586177234,0.5872039139945157,-0.027866214737351794
commons-configuration,MASZZ,314,0.995,0.25,0.09993400295022536,0.5911123886024948,-0.027866214737351794
commons-configuration,MASZZ,314,0.999,0.0,0.09109666012198898,0.5657538470936401,0.09477042848052471
commons-configuration,MASZZ,314,0.999,0.05,0.10064015486790917,0.5776470253526506,0.09477042848052471
commons-configuration,MASZZ,314,0.999,0.1,0.10559028535475937,0.5825101606084773,0.09477042848052471
commons-configuration,MASZZ,314,0.999,0.25,0.10982366827648121,0.5883343054652049,0.09477042848052471
commons-configuration,MASZZ,999,0.9,0.0,0.06733760194215939,0.39220604230828887,0.01345635833295948
commons-configuration,MASZZ,999,0.9,0.05,0.07245652816787237,0.3936404569119603,0.01345635833295948
commons-configuration,MASZZ,999,0.9,0.1,0.0732816200797936,0.38841186738427846,0.01345635833295948
commons-configuration,MASZZ,999,0.9,0.25,0.06450869390949378,0.36349541549634706,0.01345635833295948
commons-configuration,MASZZ,999,0.95,0.0,0.06976224240676888,0.4478868558910318,0.03516147497289978
commons-configuration,MASZZ,999,0.95,0.05,0.07467867086126509,0.4515683675380983,0.03516147497289978
commons-configuration,MASZZ,999,0.95,0.1,0.07740123573705322,0.45035483645996466,0.03516147497289978
commons-configuration,MASZZ,999,0.95,0.25,0.0696508843498005,0.4312899633978901,0.03516147497289978
commons-configuration,MASZZ,999,0.99,0.0,0.07013842993432452,0.542813230992822,0.015266570580341587
commons-configuration,MASZZ,999,0.99,0.05,0.07631212364806811,0.5519905346687722,0.015266570580341587
commons-configuration,MASZZ,999,0.99,0.1,0.08058523780003196,0.5565899181112216,0.015266570580341587
commons-configuration,MASZZ,999,0.99,0.25,0.07625424589153802,0.5556167256095649,0.015266570580341587
commons-configuration,MASZZ,999,0.995,0.0,0.07148283962322637,0.5552431904745505,0.02171144296081927
commons-configuration,MASZZ,999,0.995,0.05,0.07807964044015017,0.5652725168304966,0.02171144296081927
commons-configuration,MASZZ,999,0.995,0.1,0.0826485828727347,0.5705720329451748,0.02171144296081927
commons-configuration,MASZZ,999,0.995,0.25,0.08045598745102636,0.5732719746941054,0.02171144296081927
commons-configuration,MASZZ,999,0.999,0.0,0.07590693964065494,0.5528269423388689,0.08165198858832524
commons-configuration,MASZZ,999,0.999,0.05,0.08304967000513169,0.5629172018266299,0.08165198858832524
commons-configuration,MASZZ,999,0.999,0.1,0.08810021600630936,0.5680738946803686,0.08165198858832524
commons-configuration,MASZZ,999,0.999,0.25,0.08962040264629598,0.5720895199590718,0.08165198858832524
commons-configuration,LSZZ,7,0.9,0.0,0.062218510098390606,0.36660489345025565,0.027868248517199785
commons-configuration,LSZZ,7,0.9,0.05,0.0652698165099515,0.3655475031475624,0.027868248517199785
commons-configuration,LSZZ,7,0.9,0.1,0.055638402884044535,0.3502833271477797,0.027868248517199785
commons-configuration,LSZZ,7,0.9,0.25,0.05244159600903981,0.3261035071136887,0.027868248517199785
commons-configuration,LSZZ,7,0.95,0.0,0.06757773386259941,0.42728825506260504,0.07988994333263078
commons-configuration,LSZZ,7,0.95,0.05,0.07130758518718114,0.4292008034314322,0.07988994333263078
commons-configuration,LSZZ,7,0.95,0.1,0.06356865743673559,0.4176369741796505,0.07988994333263078
commons-configuration,LSZZ,7,0.95,0.25,0.058382003491535696,0.3973095531550258,0.07988994333263078
commons-configuration,LSZZ,7,0.99,0.0,0.07290278109050755,0.5389862970790694,0.06897425934039547
commons-configuration,LSZZ,7,0.99,0.05,0.07874830822732772,0.5476201841060576,0.06897425934039547
commons-configuration,LSZZ,7,0.99,0.1,0.07600871829321589,0.545441285017772,0.06897425934039547
commons-configuration,LSZZ,7,0.99,0.25,0.06248197126801996,0.5365117705067234,0.06897425934039547
commons-configuration,LSZZ,7,0.995,0.0,0.07210722124330632,0.553571929142275,0.0659798018147825
commons-configuration,LSZZ,7,0.995,0.05,0.07831905255497701,0.5632042458096413,0.0659798018147825
commons-configuration,LSZZ,7,0.995,0.1,0.07660754203762245,0.5626376686486567,0.0659798018147825
commons-configuration,LSZZ,7,0.995,0.25,0.06211288072969802,0.5555742564623697,0.0659798018147825
commons-configuration,LSZZ,7,0.999,0.0,0.07178743417574351,0.5491302117564213,0.09175173144095433
commons-configuration,LSZZ,7,0.999,0.05,0.07833667681111918,0.5587426929220068,0.09175173144095433
commons-configuration,LSZZ,7,0.999,0.1,0.0775508424162221,0.5585958057002693,0.09175173144095433
commons-configuration,LSZZ,7,0.999,0.25,0.0640962268991994,0.5507166961623731,0.09175173144095433
commons-configuration,LSZZ,13,0.9,0.0,0.040416394660511036,0.3578353988032517,0.019361327929085303
commons-configuration,LSZZ,13,0.9,0.05,0.046249257649016544,0.35987092123557635,0.019361327929085303
commons-configuration,LSZZ,13,0.9,0.1,0.0398288719446795,0.3493238982937568,0.019361327929085303
commons-configuration,LSZZ,13,0.9,0.25,0.040234915725237165,0.3295324282298278,0.019361327929085303
commons-configuration,LSZZ,13,0.95,0.0,0.04246856030360045,0.41799493649034664,0.05587849131649646
commons-configuration,LSZZ,13,0.95,0.05,0.048308565372407755,0.42202451921208484,0.05587849131649646
commons-configuration,LSZZ,13,0.95,0.1,0.04366558520750232,0.4142911265884958,0.05587849131649646
commons-configuration,LSZZ,13,0.95,0.25,0.0430357591624584,0.39886965853333917,0.05587849131649646
commons-configuration,LSZZ,13,0.99,0.0,0.0400937348125341,0.5140294423357374,0.0396080941320855
commons-configuration,LSZZ,13,0.99,0.05,0.04642752297455885,0.5228934536278896,0.0396080941320855
commons-configuration,LSZZ,13,0.99,0.1,0.0458239660271428,0.5225881554161328,0.0396080941320855
commons-configuration,LSZZ,13,0.99,0.25,0.039652955056907,0.5179272436727659,0.0396080941320855
commons-configuration,LSZZ,13,0.995,0.0,0.03531704072982067,0.5235297623974843,0.03520080192919879
commons-configuration,LSZZ,13,0.995,0.05,0.04161194262572586,0.5329881895367373,0.03520080192919879
commons-configuration,LSZZ,13,0.995,0.1,0.04164704217594802,0.5337881301297855,0.03520080192919879
commons-configuration,LSZZ,13,0.995,0.25,0.03446799735787275,0.530513186329065,0.03520080192919879
commons-configuration,LSZZ,13,0.999,0.0,0.025096617204194337,0.5130961676776638,0.04239956918789073
commons-configuration,LSZZ,13,0.999,0.05,0.031053900588169186,0.5221135097690366,0.04239956918789073
commons-configuration,LSZZ,13,0.999,0.1,0.03129424421468944,0.5228034344331026,0.04239956918789073
commons-configuration,LSZZ,13,0.999,0.25,0.023272976051470995,0.5177647626817721,0.04239956918789073
commons-configuration,LSZZ,21,0.9,0.0,0.0709489931467887,0.37551143749988203,0.019458820978249518
commons-configuration,LSZZ,21,0.9,0.05,0.07777737005235469,0.377721527054906,0.019458820978249518
commons-configuration,LSZZ,21,0.9,0.1,0.0753284410806261,0.36844607517216493,0.019458820978249518
commons-configuration,LSZZ,21,0.9,0.25,0.07110477665869273,0.34509617322403563,0.019458820978249518
commons-configuration,LSZZ,21,0.95,0.0,0.07635674512667663,0.4355926872532715,0.05710358552773062
commons-configuration,LSZZ,21,0.95,0.05,0.08343211908974181,0.4399568220111402,0.05710358552773062
commons-configuration,LSZZ,21,0.95,0.1,0.08261822291428675,0.4335757663439738,0.05710358552773062
commons-configuration,LSZZ,21,0.95,0.25,0.075889483513646,0.4134314490552534,0.05710358552773062
commons-configuration,LSZZ,21,0.99,0.0,0.08300181075781934,0.5469492198973048,0.049553844368709056
commons-configuration,LSZZ,21,0.99,0.05,0.09109915513260296,0.5570828147420659,0.049553844368709056
commons-configuration,LSZZ,21,0.99,0.1,0.09409395297626659,0.5588984245237968,0.049553844368709056
commons-configuration,LSZZ,21,0.99,0.25,0.08788886356434236,0.5562370242930523,0.049553844368709056
commons-configuration,LSZZ,21,0.995,0.0,0.08152757509228674,0.5616624165053712,0.053835044591613354
commons-configuration,LSZZ,21,0.995,0.05,0.08976763359661569,0.5726817193365545,0.053835044591613354
commons-configuration,LSZZ,21,0.995,0.1,0.09338502727149639,0.5758515163981474,0.053835044591613354
commons-configuration,LSZZ,21,0.995,0.25,0.08992263416734839,0.5772793715875012,0.053835044591613354
commons-configuration,LSZZ,21,0.999,0.0,0.0769460096675786,0.5541784292598085,0.09871359995040234
commons-configuration,LSZZ,21,0.999,0.05,0.08515063940446818,0.5649268971480608,0.09871359995040234
commons-configuration,LSZZ,21,0.999,0.1,0.08910903393972823,0.5681013673735642,0.09871359995040234
commons-configuration,LSZZ,21,0.999,0.25,0.08884960707430253,0.5697505747147996,0.09871359995040234
commons-configuration,LSZZ,42,0.9,0.0,0.10665644887250092,0.46406030928379277,0.015763211295123356
commons-configuration,LSZZ,42,0.9,0.05,0.11555774153321527,0.4711718344943686,0.015763211295123356
commons-configuration,LSZZ,42,0.9,0.1,0.1104306017839684,0.4647648676273203,0.015763211295123356
commons-configuration,LSZZ,42,0.9,0.25,0.11052912500454116,0.4578795878242046,0.015763211295123356
commons-configuration,LSZZ,42,0.95,0.0,0.10772127057962116,0.5075497806090963,0.04228220179047956
commons-configuration,LSZZ,42,0.95,0.05,0.11655269518246197,0.515803822224882,0.04228220179047956
commons-configuration,LSZZ,42,0.95,0.1,0.11420715321765115,0.5121499315029772,0.04228220179047956
commons-configuration,LSZZ,42,0.95,0.25,0.11321197777858932,0.5076327229478621,0.04228220179047956
commons-configuration,LSZZ,42,0.99,0.0,0.10203944403533435,0.579000879424983,0.04119078171218157
commons-configuration,LSZZ,42,0.99,0.05,0.11117390580590633,0.5908491169706276,0.04119078171218157
commons-configuration,LSZZ,42,0.99,0.1,0.1136427733204744,0.5938782265040021,0.04119078171218157
commons-configuration,LSZZ,42,0.99,0.25,0.10810180298254267,0.5957789149915202,0.04119078171218157
commons-configuration,LSZZ,42,0.995,0.0,0.09805030887830556,0.5822866222423734,0.06469745402179547
commons-configuration,LSZZ,42,0.995,0.05,0.10718924853388902,0.5944171237256599,0.06469745402179547
commons-configuration,LSZZ,42,0.995,0.1,0.11041774546860801,0.5982339766951815,0.06469745402179547
commons-configuration,LSZZ,42,0.995,0.25,0.10576569343348793,0.6008030799219382,0.06469745402179547
commons-configuration,LSZZ,42,0.999,0.0,0.09256530125701144,0.5654082349103342,0.1123384926383728
commons-configuration,LSZZ,42,0.999,0.05,0.10161650069922439,0.5767727418778366,0.1123384926383728
commons-configuration,LSZZ,42,0.999,0.1,0.10536818174847346,0.580127878672601,0.1123384926383728
commons-configuration,LSZZ,42,0.999,0.25,0.10285932806282334,0.5804355410522922,0.1123384926383728
commons-configuration,LSZZ,77,0.9,0.0,0.03761856486529443,0.31762475248982647,0.02884959922905852
commons-configuration,LSZZ,77,0.9,0.05,0.0432457787439544,0.31769485096614536,0.02884959922905852
commons-configuration,LSZZ,77,0.9,0.1,0.03574072865872379,0.3025104836743998,0.02884959922905852
commons-configuration,LSZZ,77,0.9,0.25,0.03450028887897378,0.27325928344754974,0.02884959922905852
commons-configuration,LSZZ,77,0.95,0.0,0.03656657663211991,0.37532080311563915,0.08315830055207635
commons-configuration,LSZZ,77,0.95,0.05,0.042125947609701224,0.37722672985036043,0.08315830055207635
commons-configuration,LSZZ,77,0.95,0.1,0.03614423040891392,0.36516830114024124,0.08315830055207635
commons-configuration,LSZZ,77,0.95,0.25,0.032384384927482475,0.3393374432392425,0.08315830055207635
commons-configuration,LSZZ,77,0.99,0.0,0.03574604841092739,0.497709437203615,0.055746390121560796
commons-configuration,LSZZ,77,0.99,0.05,0.04199159466343072,0.5058651765728084,0.055746390121560796
commons-configuration,LSZZ,77,0.99,0.1,0.040693196248174704,0.503778117115266,0.055746390121560796
commons-configuration,LSZZ,77,0.99,0.25,0.030035107717652325,0.4932557032537753,0.055746390121560796
commons-configuration,LSZZ,77,0.995,0.0,0.033909584716743546,0.5148644956479391,0.04066850929997464
commons-configuration,LSZZ,77,0.995,0.05,0.04028053469497174,0.5240174401899942,0.04066850929997464
commons-configuration,LSZZ,77,0.995,0.1,0.03990988404705271,0.5236717978152048,0.04066850929997464
commons-configuration,LSZZ,77,0.995,0.25,0.029142261438058762,0.5162851279627573,0.04066850929997464
commons-configuration,LSZZ,77,0.999,0.0,0.035822242071559506,0.5198427813676957,0.0477352578784571
commons-configuration,LSZZ,77,0.999,0.05,0.04249521633217336,0.5293595611721208,0.0477352578784571
commons-configuration,LSZZ,77,0.999,0.1,0.043123650655214854,0.5299514643519221,0.0477352578784571
commons-configuration,LSZZ,77,0.999,0.25,0.034715337206586226,0.5243965894556308,0.0477352578784571
commons-configuration,LSZZ,101,0.9,0.0,0.04757142699321772,0.3623080937678437,0.019475283625260194
commons-configuration,LSZZ,101,0.9,0.05,0.05377699057833245,0.36457659573181006,0.019475283625260194
commons-configuration,LSZZ,101,0.9,0.1,0.05228728940125993,0.3559366607170655,0.019475283625260194
commons-configuration,LSZZ,101,0.9,0.25,0.05037303250419348,0.33374790413871946,0.019475283625260194
commons-configuration,LSZZ,101,0.95,0.0,0.05120279221300983,0.4218033986789296,0.05805020915394185
commons-configuration,LSZZ,101,0.95,0.05,0.05749775727251905,0.4260313615146696,0.05805020915394185
commons-configuration,LSZZ,101,0.95,0.1,0.05750248970802885,0.42040373215340576,0.05805020915394185
commons-configuration,LSZZ,101,0.95,0.25,0.05464013006956238,0.4026591586543041,0.05805020915394185
commons-configuration,LSZZ,101,0.99,0.0,0.05297246930588318,0.5258940454345123,0.05342760722024326
commons-configuration,LSZZ,101,0.99,0.05,0.059977101680211746,0.5353760755486386,0.05342760722024326
commons-configuration,LSZZ,101,0.99,0.1,0.06254187531919932,0.5370573736441914,0.05342760722024326
commons-configuration,LSZZ,101,0.99,0.25,0.05636015206707711,0.5330061736668497,0.05342760722024326
commons-configuration,LSZZ,101,0.995,0.0,0.0495879948984876,0.5376121456179831,0.054771497930154664
commons-configuration,LSZZ,101,0.995,0.05,0.05662626074937199,0.5478041141842914,0.054771497930154664
commons-configuration,LSZZ,101,0.995,0.1,0.05952570061672373,0.5505434261518818,0.054771497930154664
commons-configuration,LSZZ,101,0.995,0.25,0.05387196445757471,0.5492371955478502,0.054771497930154664
commons-configuration,LSZZ,101,0.999,0.0,0.04024832570015734,0.5262745536831296,0.07791033528643751
commons-configuration,LSZZ,101,0.999,0.05,0.046994850911912765,0.5359783486230985,0.07791033528643751
commons-configuration,LSZZ,101,0.999,0.1,0.04982811242663575,0.5384005848698348,0.07791033528643751
commons-configuration,LSZZ,101,0.999,0.25,0.04491456918080074,0.5360632263922847,0.07791033528643751
commons-configuration,LSZZ,123,0.9,0.0,0.050343896582849046,0.35658908953550933,0.018643535064351652
commons-configuration,LSZZ,123,0.9,0.05,0.05239937938461057,0.3545272866343054,0.018643535064351652
commons-configuration,LSZZ,123,0.9,0.1,0.05268137069826168,0.3466867440071027,0.018643535064351652
commons-configuration,LSZZ,123,0.9,0.25,0.05537102231881539,0.327582965538745,0.018643535064351652
commons-configuration,LSZZ,123,0.95,0.0,0.05423707429835211,0.41719924158667687,0.05570742681896455
commons-configuration,LSZZ,123,0.95,0.05,0.05687353218115271,0.4181102088533017,0.05570742681896455
commons-configuration,LSZZ,123,0.95,0.1,0.05802706368171456,0.4130770694965646,0.05570742681896455
commons-configuration,LSZZ,123,0.95,0.25,0.05982182685682785,0.3983416207932834,0.05570742681896455
commons-configuration,LSZZ,123,0.99,0.0,0.05691192005165571,0.5277309757801725,0.05081389452883769
commons-configuration,LSZZ,123,0.99,0.05,0.06150775189770072,0.5353496892624066,0.05081389452883769
commons-configuration,LSZZ,123,0.99,0.1,0.06304372928700751,0.5364819025225475,0.05081389452883769
commons-configuration,LSZZ,123,0.99,0.25,0.06188119080494842,0.536012253977073,0.05081389452883769
commons-configuration,LSZZ,123,0.995,0.0,0.05233963981203931,0.539373611843896,0.053699764460177934
commons-configuration,LSZZ,123,0.995,0.05,0.057106458451323394,0.5478512132852918,0.053699764460177934
commons-configuration,LSZZ,123,0.995,0.1,0.058498288975393296,0.5497236293088593,0.053699764460177934
commons-configuration,LSZZ,123,0.995,0.25,0.05690214982772848,0.5513103073467028,0.053699764460177934
commons-configuration,LSZZ,123,0.999,0.0,0.03960864439712683,0.5248315406234387,0.076275085512621
commons-configuration,LSZZ,123,0.999,0.05,0.04406873471196949,0.5327758948034611,0.076275085512621
commons-configuration,LSZZ,123,0.999,0.1,0.04489600199609955,0.5339013459703618,0.076275085512621
commons-configuration,LSZZ,123,0.999,0.25,0.041923805921044985,0.532697472052186,0.076275085512621
commons-configuration,LSZZ,202,0.9,0.0,0.08435634729575488,0.41606051701120234,0.019292736376989212
commons-configuration,LSZZ,202,0.9,0.05,0.08826075459824373,0.4172583765488011,0.019292736376989212
commons-configuration,LSZZ,202,0.9,0.1,0.08371626763330083,0.40828926369300184,0.019292736376989212
commons-configuration,LSZZ,202,0.9,0.25,0.09248613391248033,0.40203444566026997,0.019292736376989212
commons-configuration,LSZZ,202,0.95,0.0,0.08797790016450724,0.46829121216124414,0.05616412135223907
commons-configuration,LSZZ,202,0.95,0.05,0.0924652853158677,0.47197386776820466,0.05616412135223907
commons-configuration,LSZZ,202,0.95,0.1,0.08949407831945216,0.4655776920582661,0.05616412135223907
commons-configuration,LSZZ,202,0.95,0.25,0.09706430934316995,0.4610002455178757,0.05616412135223907
commons-configuration,LSZZ,202,0.99,0.0,0.08096047925968809,0.5581948931192462,0.047138295720851764
commons-configuration,LSZZ,202,0.99,0.05,0.08693988860645803,0.5675213084807788,0.047138295720851764
commons-configuration,LSZZ,202,0.99,0.1,0.08654543903798413,0.567914527676956,0.047138295720851764
commons-configuration,LSZZ,202,0.99,0.25,0.08558634052828802,0.5707841097350039,0.047138295720851764
commons-configuration,LSZZ,202,0.995,0.0,0.07618189030744728,0.5646426283773294,0.058860496562931006
commons-configuration,LSZZ,202,0.995,0.05,0.08232789383700273,0.5745609699711898,0.058860496562931006
commons-configuration,LSZZ,202,0.995,0.1,0.08235140093584338,0.5758080216313806,0.058860496562931006
commons-configuration,LSZZ,202,0.995,0.25,0.07978268205607271,0.5787534984152106,0.058860496562931006
commons-configuration,LSZZ,202,0.999,0.0,0.06358511945624631,0.5441156915360095,0.09855030056707845
commons-configuration,LSZZ,202,0.999,0.05,0.06943648118588545,0.5531916881708936,0.09855030056707845
commons-configuration,LSZZ,202,0.999,0.1,0.06936496250496804,0.5536852403100184,0.09855030056707845
commons-configuration,LSZZ,202,0.999,0.25,0.06467706383945332,0.5518767560543194,0.09855030056707845
commons-configuration,LSZZ,314,0.9,0.0,0.03795615286748904,0.3102632878340046,0.024229610262921118
commons-configuration,LSZZ,314,0.9,0.05,0.043102237619622216,0.3092619465709648,0.024229610262921118
commons-configuration,LSZZ,314,0.9,0.1,0.037237315306652634,0.2946718776971696,0.024229610262921118
commons-configuration,LSZZ,314,0.9,0.25,0.029641417896272844,0.25865787248698574,0.024229610262921118
commons-configuration,LSZZ,314,0.95,0.0,0.03479494837822783,0.3665283964179556,0.06974621880370724
commons-configuration,LSZZ,314,0.95,0.05,0.03985853609992881,0.36750839045857314,0.06974621880370724
commons-configuration,LSZZ,314,0.95,0.1,0.03582143168651985,0.35644742651889455,0.06974621880370724
commons-configuration,LSZZ,314,0.95,0.25,0.025285227712406745,0.32415240806248846,0.06974621880370724
commons-configuration,LSZZ,314,0.99,0.0,0.0296016591862322,0.48778275631589946,0.0520003175982508
commons-configuration,LSZZ,314,0.99,0.05,0.03521803547027264,0.4951195712111493,0.0520003175982508
commons-configuration,LSZZ,314,0.99,0.1,0.035087066910022745,0.4934738273094175,0.0520003175982508
commons-configuration,LSZZ,314,0.99,0.25,0.020303351855642006,0.4789768802840598,0.0520003175982508
commons-configuration,LSZZ,314,0.995,0.0,0.026627519651005807,0.5054398436031317,0.035033998063322865
commons-configuration,LSZZ,314,0.995,0.05,0.03232261305880183,0.5138203048022275,0.035033998063322865
commons-configuration,LSZZ,314,0.995,0.1,0.03279181021731279,0.5137549217999411,0.035033998063322865
commons-configuration,LSZZ,314,0.995,0.25,0.018761302123593976,0.5032222757151831,0.035033998063322865
commons-configuration,LSZZ,314,0.999,0.0,0.028172576831411708,0.5124048185343337,0.031853520543277794
commons-configuration,LSZZ,314,0.999,0.05,0.034160919723728485,0.5212688581463665,0.031853520543277794
commons-configuration,LSZZ,314,0.999,0.1,0.03537352837868034,0.5220912821088763,0.031853520543277794
commons-configuration,LSZZ,314,0.999,0.25,0.02459395046330885,0.5144176563839322,0.031853520543277794
commons-configuration,LSZZ,999,0.9,0.0,0.04955985150187598,0.35419755413293846,0.018475846677045552
commons-configuration,LSZZ,999,0.9,0.05,0.05619601690528539,0.3563973670660292,0.018475846677045552
commons-configuration,LSZZ,999,0.9,0.1,0.051149842123309155,0.3452074461296933,0.018475846677045552
commons-configuration,LSZZ,999,0.9,0.25,0.05332112493848227,0.32563798388746573,0.018475846677045552
commons-configuration,LSZZ,999,0.95,0.0,0.05482691835845324,0.41657487520709763,0.05412826041207071
commons-configuration,LSZZ,999,0.95,0.05,0.06166132078842432,0.42090085915342323,0.05412826041207071
