project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,LSZZ,999,0.95,0.1,0.05858254931001815,0.41293722360034957,0.05412826041207071
commons-configuration,LSZZ,999,0.95,0.25,0.05995398138677096,0.3975347665704805,0.05412826041207071
commons-configuration,LSZZ,999,0.99,0.0,0.05844062990841418,0.5287332190107265,0.04957783899364199
commons-configuration,LSZZ,999,0.99,0.05,0.0660838866310995,0.5386988689180827,0.04957783899364199
commons-configuration,LSZZ,999,0.99,0.1,0.06745822671209813,0.5395083427624174,0.04957783899364199
commons-configuration,LSZZ,999,0.99,0.25,0.06391119748371135,0.5372083855031401,0.04957783899364199
commons-configuration,LSZZ,999,0.995,0.0,0.054392162704022126,0.5409414874774857,0.052360111321227525
commons-configuration,LSZZ,999,0.995,0.05,0.06202862810859953,0.551629587899716,0.052360111321227525
commons-configuration,LSZZ,999,0.995,0.1,0.06406976697868921,0.5537751213662073,0.052360111321227525
commons-configuration,LSZZ,999,0.995,0.25,0.06011570553075744,0.5536806484536996,0.052360111321227525
commons-configuration,LSZZ,999,0.999,0.0,0.04353087039368857,0.5280217701016928,0.07805722167502042
commons-configuration,LSZZ,999,0.999,0.05,0.05079020222662741,0.5381272492993089,0.07805722167502042
commons-configuration,LSZZ,999,0.999,0.1,0.052968338602839206,0.5400671411554496,0.07805722167502042
commons-configuration,LSZZ,999,0.999,0.25,0.04864692990371876,0.5379895997339077,0.07805722167502042
commons-configuration,RSZZ,7,0.9,0.0,0.018854795759891033,0.39974285684052746,0.021060026514633914
commons-configuration,RSZZ,7,0.9,0.05,0.02441181962259422,0.40526887991119637,0.021060026514633914
commons-configuration,RSZZ,7,0.9,0.1,0.02897077600381036,0.4079415402534583,0.021060026514633914
commons-configuration,RSZZ,7,0.9,0.25,0.039431141384333804,0.40810237995603976,0.021060026514633914
commons-configuration,RSZZ,7,0.95,0.0,0.02507214638571211,0.44592783876118064,0.06203763683132115
commons-configuration,RSZZ,7,0.95,0.05,0.030565537999458266,0.4523713890819792,0.06203763683132115
commons-configuration,RSZZ,7,0.95,0.1,0.03710277452493165,0.45645700617857304,0.06203763683132115
commons-configuration,RSZZ,7,0.95,0.25,0.0474846821878013,0.4585601918260012,0.06203763683132115
commons-configuration,RSZZ,7,0.99,0.0,0.026493577494119635,0.5261583838322285,0.05201907402116611
commons-configuration,RSZZ,7,0.99,0.05,0.032305430028268585,0.536202570619415,0.05201907402116611
commons-configuration,RSZZ,7,0.99,0.1,0.040432057519557356,0.5439635256288275,0.05201907402116611
commons-configuration,RSZZ,7,0.99,0.25,0.0538628099737382,0.5593415439631652,0.05201907402116611
commons-configuration,RSZZ,7,0.995,0.0,0.01571808899269578,0.5237145744834039,0.06871189227543362
commons-configuration,RSZZ,7,0.995,0.05,0.021114206104328022,0.533665030671078,0.06871189227543362
commons-configuration,RSZZ,7,0.995,0.1,0.028674357059447878,0.5411298462898979,0.06871189227543362
commons-configuration,RSZZ,7,0.995,0.25,0.04246110215927927,0.5564809493052938,0.06871189227543362
commons-configuration,RSZZ,7,0.999,0.0,-0.020007984263473423,0.4809311233819293,0.05239953682238669
commons-configuration,RSZZ,7,0.999,0.05,-0.01633270450178506,0.4887004849952352,0.05239953682238669
commons-configuration,RSZZ,7,0.999,0.1,-0.01083948108959791,0.4935427018787923,0.05239953682238669
commons-configuration,RSZZ,7,0.999,0.25,-0.002155724656959854,0.5004713344761946,0.05239953682238669
commons-configuration,RSZZ,13,0.9,0.0,0.025939590500530386,0.4033928559383157,0.023150494425115773
commons-configuration,RSZZ,13,0.9,0.05,0.03427088097496639,0.4124540683533123,0.023150494425115773
commons-configuration,RSZZ,13,0.9,0.1,0.04146720606391439,0.4189373320527857,0.023150494425115773
commons-configuration,RSZZ,13,0.9,0.25,0.05019448778250125,0.41630814718497355,0.023150494425115773
commons-configuration,RSZZ,13,0.95,0.0,0.03264232923613313,0.45082363172720713,0.06573932296842137
commons-configuration,RSZZ,13,0.95,0.05,0.040210396105925854,0.4595236546663302,0.06573932296842137
commons-configuration,RSZZ,13,0.95,0.1,0.05035427014371248,0.4676605943204571,0.06573932296842137
commons-configuration,RSZZ,13,0.95,0.25,0.05950386261497135,0.4670085517056963,0.06573932296842137
commons-configuration,RSZZ,13,0.99,0.0,0.030749694234969545,0.5273608697633678,0.04398087860389172
commons-configuration,RSZZ,13,0.99,0.05,0.037501202733302055,0.5380802801873728,0.04398087860389172
commons-configuration,RSZZ,13,0.99,0.1,0.048870036063463816,0.5483423919091608,0.04398087860389172
commons-configuration,RSZZ,13,0.99,0.25,0.06213846726403424,0.5616246590374045,0.04398087860389172
commons-configuration,RSZZ,13,0.995,0.0,0.021156346370347544,0.5269222591228885,0.05365920514929544
commons-configuration,RSZZ,13,0.995,0.05,0.027436479072907943,0.5375325914793679,0.05365920514929544
commons-configuration,RSZZ,13,0.995,0.1,0.03811428680504128,0.5473701973070079,0.05365920514929544
commons-configuration,RSZZ,13,0.995,0.25,0.052774145569595705,0.5622852840870979,0.05365920514929544
commons-configuration,RSZZ,13,0.999,0.0,-0.010382169293520037,0.48987396624784674,0.055955109833977786
commons-configuration,RSZZ,13,0.999,0.05,-0.005692189608633068,0.49851914422664745,0.055955109833977786
commons-configuration,RSZZ,13,0.999,0.1,0.0029724292186325855,0.5058753557720432,0.055955109833977786
commons-configuration,RSZZ,13,0.999,0.25,0.014406067112705994,0.5148657699610604,0.055955109833977786
commons-configuration,RSZZ,21,0.9,0.0,0.028387217182475232,0.41282610322919566,0.028385582107723233
commons-configuration,RSZZ,21,0.9,0.05,0.031251942325854244,0.4158366734891308,0.028385582107723233
commons-configuration,RSZZ,21,0.9,0.1,0.03221495916464451,0.41615887279579467,0.028385582107723233
commons-configuration,RSZZ,21,0.9,0.25,0.046130613744282276,0.4170469855084084,0.028385582107723233
commons-configuration,RSZZ,21,0.95,0.0,0.036901761911958736,0.45900823607799823,0.07948819622360859
commons-configuration,RSZZ,21,0.95,0.05,0.040035333997798114,0.46386689610965476,0.07948819622360859
commons-configuration,RSZZ,21,0.95,0.1,0.04322594995751327,0.46591410081014084,0.07948819622360859
commons-configuration,RSZZ,21,0.95,0.25,0.05694533224057701,0.468533046104303,0.07948819622360859
commons-configuration,RSZZ,21,0.99,0.0,0.037603619274004886,0.5366270451700174,0.0629578517596358
commons-configuration,RSZZ,21,0.99,0.05,0.04197919241385137,0.5458829031266237,0.0629578517596358
commons-configuration,RSZZ,21,0.99,0.1,0.047133713650992164,0.5519442876817436,0.0629578517596358
commons-configuration,RSZZ,21,0.99,0.25,0.059387293395110445,0.5655545385935146,0.0629578517596358
commons-configuration,RSZZ,21,0.995,0.0,0.02864300442203569,0.5349285961508953,0.07754083660193763
commons-configuration,RSZZ,21,0.995,0.05,0.032866283824940515,0.5442413173749628,0.07754083660193763
commons-configuration,RSZZ,21,0.995,0.1,0.03773036119262307,0.5501512451626768,0.07754083660193763
commons-configuration,RSZZ,21,0.995,0.25,0.048467670990450955,0.563162830100163,0.07754083660193763
commons-configuration,RSZZ,21,0.999,0.0,-0.0002892235645706241,0.49683983440962903,0.0665153046791923
commons-configuration,RSZZ,21,0.999,0.05,0.0027043595971111382,0.5043025984757478,0.0665153046791923
commons-configuration,RSZZ,21,0.999,0.1,0.006056422485831884,0.5079513258500544,0.0665153046791923
commons-configuration,RSZZ,21,0.999,0.25,0.01106578953710865,0.5128449826230648,0.0665153046791923
commons-configuration,RSZZ,42,0.9,0.0,0.012745932515880225,0.35020057667683524,-0.04088502475923487
commons-configuration,RSZZ,42,0.9,0.05,0.01761182331412502,0.35293593319790306,-0.04088502475923487
commons-configuration,RSZZ,42,0.9,0.1,0.018409373454615564,0.35110224064317197,-0.04088502475923487
commons-configuration,RSZZ,42,0.9,0.25,0.023546596411119836,0.33617812256754975,-0.04088502475923487
commons-configuration,RSZZ,42,0.95,0.0,0.017165072508572472,0.4023101651880442,-0.08846840047976663
commons-configuration,RSZZ,42,0.95,0.05,0.021947527779216654,0.40625567593680484,-0.08846840047976663
commons-configuration,RSZZ,42,0.95,0.1,0.02520363958965277,0.40658666447207326,-0.08846840047976663
commons-configuration,RSZZ,42,0.95,0.25,0.029380180016579886,0.3941985809392679,-0.08846840047976663
commons-configuration,RSZZ,42,0.99,0.0,0.020518622750899936,0.49205732716538114,-0.10436713039180098
commons-configuration,RSZZ,42,0.99,0.05,0.025843039229567988,0.5001740524684927,-0.10436713039180098
commons-configuration,RSZZ,42,0.99,0.1,0.03205595674717776,0.5050905264324118,-0.10436713039180098
commons-configuration,RSZZ,42,0.99,0.25,0.03680135588832491,0.50654903593461,-0.10436713039180098
commons-configuration,RSZZ,42,0.995,0.0,0.01823757732709063,0.5072634325430735,-0.06692323657816437
commons-configuration,RSZZ,42,0.995,0.05,0.02360597150519538,0.5162208333549388,-0.06692323657816437
commons-configuration,RSZZ,42,0.995,0.1,0.030005626759632337,0.5219517873635211,-0.06692323657816437
commons-configuration,RSZZ,42,0.995,0.25,0.03597827785578631,0.5271581266042193,-0.06692323657816437
commons-configuration,RSZZ,42,0.999,0.0,0.005498828428107977,0.49923134550728593,0.009475404367516364
commons-configuration,RSZZ,42,0.999,0.05,0.010357388618625837,0.5078301533812116,0.009475404367516364
commons-configuration,RSZZ,42,0.999,0.1,0.01623874991896341,0.5130465229868146,0.009475404367516364
commons-configuration,RSZZ,42,0.999,0.25,0.02172863565488983,0.5176592373884175,0.009475404367516364
commons-configuration,RSZZ,77,0.9,0.0,0.019960209166711432,0.3828093813704834,-0.053224250078985264
commons-configuration,RSZZ,77,0.9,0.05,0.025458595249980173,0.38767312125005354,-0.053224250078985264
commons-configuration,RSZZ,77,0.9,0.1,0.025144260742907744,0.3861664141420487,-0.053224250078985264
commons-configuration,RSZZ,77,0.9,0.25,0.032634972018647034,0.37833559273570966,-0.053224250078985264
commons-configuration,RSZZ,77,0.95,0.0,0.027585976809118104,0.4317163933552729,-0.11756466269479462
commons-configuration,RSZZ,77,0.95,0.05,0.03310158717491241,0.4374585311284894,-0.11756466269479462
commons-configuration,RSZZ,77,0.95,0.1,0.0358384748479637,0.43824319959330504,-0.11756466269479462
commons-configuration,RSZZ,77,0.95,0.25,0.0425819708608766,0.4322252556880999,-0.11756466269479462
commons-configuration,RSZZ,77,0.99,0.0,0.03245930658582484,0.5219565571677062,-0.08085489279076226
commons-configuration,RSZZ,77,0.99,0.05,0.038601246245411426,0.5318275424708976,-0.08085489279076226
commons-configuration,RSZZ,77,0.99,0.1,0.04525584352741889,0.5381915854744399,-0.08085489279076226
commons-configuration,RSZZ,77,0.99,0.25,0.05235280659789454,0.5460626609122757,-0.08085489279076226
commons-configuration,RSZZ,77,0.995,0.0,0.026152416574796,0.5276884998241609,-0.010476897717770715
commons-configuration,RSZZ,77,0.995,0.05,0.0321288782351997,0.5378994254456236,-0.010476897717770715
commons-configuration,RSZZ,77,0.995,0.1,0.03887193515572946,0.5446712149741328,-0.010476897717770715
commons-configuration,RSZZ,77,0.995,0.25,0.04631625493224839,0.5542024377924729,-0.010476897717770715
commons-configuration,RSZZ,77,0.999,0.0,0.0018599297796888954,0.49825383047626454,0.04982047557849129
commons-configuration,RSZZ,77,0.999,0.05,0.00672420429459765,0.5069851499711413,0.04982047557849129
commons-configuration,RSZZ,77,0.999,0.1,0.012372155920023517,0.5120934334320294,0.04982047557849129
commons-configuration,RSZZ,77,0.999,0.25,0.01682563987021678,0.5163127309625005,0.04982047557849129
commons-configuration,RSZZ,101,0.9,0.0,0.056244841995748834,0.4084553195827882,-0.07054277919746499
commons-configuration,RSZZ,101,0.9,0.05,0.05247894631221723,0.4048427395375417,-0.07054277919746499
commons-configuration,RSZZ,101,0.9,0.1,0.051889609845347705,0.4024087618285056,-0.07054277919746499
commons-configuration,RSZZ,101,0.9,0.25,0.05361479633936999,0.39184512630501894,-0.07054277919746499
commons-configuration,RSZZ,101,0.95,0.0,0.06522551727192351,0.45707196970268715,-0.13201927217468082
commons-configuration,RSZZ,101,0.95,0.05,0.06409855766291717,0.4568342818205169,-0.13201927217468082
commons-configuration,RSZZ,101,0.95,0.1,0.06365973768951054,0.45415634886295436,-0.13201927217468082
commons-configuration,RSZZ,101,0.95,0.25,0.06458059077009776,0.4455714447242035,-0.13201927217468082
commons-configuration,RSZZ,101,0.99,0.0,0.0835394281399452,0.5640697089045357,-0.07982593710705613
commons-configuration,RSZZ,101,0.99,0.05,0.08733094415953009,0.5719903631984562,-0.07982593710705613
commons-configuration,RSZZ,101,0.99,0.1,0.08654154320244609,0.5719780362050948,-0.07982593710705613
commons-configuration,RSZZ,101,0.99,0.25,0.08456043952132934,0.5752256348055605,-0.07982593710705613
commons-configuration,RSZZ,101,0.995,0.0,0.08578839968954098,0.5758827902652087,-0.0005258407587418107
commons-configuration,RSZZ,101,0.995,0.05,0.09033571600271798,0.5848837930716655,-0.0005258407587418107
commons-configuration,RSZZ,101,0.995,0.1,0.08981105133597408,0.5854718911396912,-0.0005258407587418107
commons-configuration,RSZZ,101,0.995,0.25,0.08723888227529354,0.5895557593712604,-0.0005258407587418107
commons-configuration,RSZZ,101,0.999,0.0,0.08463036665100007,0.5618193364010845,0.08507246569161862
commons-configuration,RSZZ,101,0.999,0.05,0.08964269523396386,0.5704720988570466,0.08507246569161862
commons-configuration,RSZZ,101,0.999,0.1,0.08931883618531165,0.5703350999083067,0.08507246569161862
commons-configuration,RSZZ,101,0.999,0.25,0.0862039222825171,0.570397806781315,0.08507246569161862
commons-configuration,RSZZ,123,0.9,0.0,0.02319857447978048,0.4032680947609897,0.021060026581220047
commons-configuration,RSZZ,123,0.9,0.05,0.02959810847029553,0.40961083545994137,0.021060026581220047
commons-configuration,RSZZ,123,0.9,0.1,0.031967568754187936,0.41147490237088885,0.021060026581220047
commons-configuration,RSZZ,123,0.9,0.25,0.04266234477692421,0.4115710040865424,0.021060026581220047
commons-configuration,RSZZ,123,0.95,0.0,0.03088098753840084,0.4500758582523955,0.062036638324142974
commons-configuration,RSZZ,123,0.95,0.05,0.03718529058207296,0.45724627143456403,0.062036638324142974
commons-configuration,RSZZ,123,0.95,0.1,0.042117412684187956,0.4609589497365779,0.062036638324142974
commons-configuration,RSZZ,123,0.95,0.25,0.05220070076448525,0.4619259739294695,0.062036638324142974
commons-configuration,RSZZ,123,0.99,0.0,0.028467387055929834,0.5241408328451334,0.04737600198535861
commons-configuration,RSZZ,123,0.99,0.05,0.03478400154162104,0.5344563421210169,0.04737600198535861
commons-configuration,RSZZ,123,0.99,0.1,0.04239144422053414,0.5420036730359166,0.04737600198535861
commons-configuration,RSZZ,123,0.99,0.25,0.05103652714948144,0.5520653579596682,0.04737600198535861
commons-configuration,RSZZ,123,0.995,0.0,0.01946091168512346,0.5237961681057103,0.05649178965781947
commons-configuration,RSZZ,123,0.995,0.05,0.025436659932667405,0.5341042096105032,0.05649178965781947
commons-configuration,RSZZ,123,0.995,0.1,0.03285055628350256,0.541573843340008,0.05649178965781947
commons-configuration,RSZZ,123,0.995,0.25,0.04154107226192005,0.5521905817805678,0.05649178965781947
commons-configuration,RSZZ,123,0.999,0.0,-0.0078026347158417705,0.49070871289621076,0.053931216656654304
commons-configuration,RSZZ,123,0.999,0.05,-0.0031215879748943656,0.49932125373407016,0.053931216656654304
commons-configuration,RSZZ,123,0.999,0.1,0.002927862707779608,0.504815720535865,0.053931216656654304
commons-configuration,RSZZ,123,0.999,0.25,0.008287774667861928,0.5096634733467422,0.053931216656654304
commons-configuration,RSZZ,202,0.9,0.0,0.023074673581308956,0.4044789895463827,0.023172581062053558
commons-configuration,RSZZ,202,0.9,0.05,0.028761021811588662,0.4104450822195161,0.023172581062053558
commons-configuration,RSZZ,202,0.9,0.1,0.029049230975001353,0.41126912809883903,0.023172581062053558
commons-configuration,RSZZ,202,0.9,0.25,0.03506141938761491,0.40683939476938047,0.023172581062053558
commons-configuration,RSZZ,202,0.95,0.0,0.029138791607316937,0.4507411160109748,0.06634486725612354
commons-configuration,RSZZ,202,0.95,0.05,0.034885056162447615,0.45759341210762217,0.06634486725612354
commons-configuration,RSZZ,202,0.95,0.1,0.0381543655532842,0.460232557231161,0.06634486725612354
commons-configuration,RSZZ,202,0.95,0.25,0.04378772231784974,0.4573113248364666,0.06634486725612354
commons-configuration,RSZZ,202,0.99,0.0,0.028263654585858985,0.5233941724704709,0.04810197666711478
commons-configuration,RSZZ,202,0.99,0.05,0.0343339349949063,0.5334684571505169,0.04810197666711478
commons-configuration,RSZZ,202,0.99,0.1,0.040958663161647244,0.5401588901877865,0.04810197666711478
commons-configuration,RSZZ,202,0.99,0.25,0.04730277211451557,0.5481761772876461,0.04810197666711478
commons-configuration,RSZZ,202,0.995,0.0,0.01977513908410172,0.523381266687563,0.056461551769434196
commons-configuration,RSZZ,202,0.995,0.05,0.025558342665162024,0.533488513928652,0.056461551769434196
commons-configuration,RSZZ,202,0.995,0.1,0.03210736137857418,0.5401965223677953,0.056461551769434196
commons-configuration,RSZZ,202,0.995,0.25,0.038676903528095746,0.5490112904084898,0.056461551769434196
commons-configuration,RSZZ,202,0.999,0.0,-0.005836117729780434,0.4920028781350355,0.052105439678836775
commons-configuration,RSZZ,202,0.999,0.05,-0.001241028123832692,0.500522017979561,0.052105439678836775
commons-configuration,RSZZ,202,0.999,0.1,0.004112061840401314,0.505418719667814,0.052105439678836775
commons-configuration,RSZZ,202,0.999,0.25,0.007631933263182217,0.5087944533537124,0.052105439678836775
commons-configuration,RSZZ,314,0.9,0.0,0.02965003833642318,0.41708619900149885,0.028118449146070396
commons-configuration,RSZZ,314,0.9,0.05,0.03506484337331854,0.4231148420295937,0.028118449146070396
commons-configuration,RSZZ,314,0.9,0.1,0.044002882032700426,0.4287665670125166,0.028118449146070396
commons-configuration,RSZZ,314,0.9,0.25,0.051630776536154555,0.4298738578451664,0.028118449146070396
commons-configuration,RSZZ,314,0.95,0.0,0.03712347604252886,0.4639958786486937,0.07735277549037975
commons-configuration,RSZZ,314,0.95,0.05,0.04264817185458098,0.4709216300510169,0.07735277549037975
commons-configuration,RSZZ,314,0.95,0.1,0.05299250306951743,0.4776817054329285,0.07735277549037975
commons-configuration,RSZZ,314,0.95,0.25,0.061551327613696825,0.48022418559375873,0.07735277549037975
commons-configuration,RSZZ,314,0.99,0.0,0.03597059660433406,0.5362402985920617,0.05680229497827391
commons-configuration,RSZZ,314,0.99,0.05,0.041902173246546985,0.5464869774837591,0.05680229497827391
commons-configuration,RSZZ,314,0.99,0.1,0.05157152199926208,0.5552991636935409,0.05680229497827391
commons-configuration,RSZZ,314,0.99,0.25,0.06361749564489566,0.5692915253824221,0.05680229497827391
commons-configuration,RSZZ,314,0.995,0.0,0.026377023958082505,0.533533306729185,0.06842897245991404
commons-configuration,RSZZ,314,0.995,0.05,0.03198795882699396,0.5437024073426373,0.06842897245991404
commons-configuration,RSZZ,314,0.995,0.1,0.040798146499072915,0.5520040361678318,0.06842897245991404
commons-configuration,RSZZ,314,0.995,0.25,0.053857716062369165,0.5665924984519121,0.06842897245991404
commons-configuration,RSZZ,314,0.999,0.0,-0.005720880430887657,0.493876229106976,0.06551650931971878
commons-configuration,RSZZ,314,0.999,0.05,-0.001614970843817315,0.5020518803431178,0.06551650931971878
commons-configuration,RSZZ,314,0.999,0.1,0.005073565137243628,0.5077652230472366,0.06551650931971878
commons-configuration,RSZZ,314,0.999,0.25,0.014453696201264968,0.5154865318664432,0.06551650931971878
commons-configuration,RSZZ,999,0.9,0.0,0.026958575305791935,0.38525684342032923,-0.07054277841538852
commons-configuration,RSZZ,999,0.9,0.05,0.03256479266035153,0.3898182561942064,-0.07054277841538852
commons-configuration,RSZZ,999,0.9,0.1,0.03630969849420818,0.3919889187988599,-0.07054277841538852
commons-configuration,RSZZ,999,0.9,0.25,0.042552516314419746,0.38299596196222896,-0.07054277841538852
commons-configuration,RSZZ,999,0.95,0.0,0.03489881522823745,0.4334541644012029,-0.13201408555235092
commons-configuration,RSZZ,999,0.95,0.05,0.04060500867145721,0.43902194414160495,-0.13201408555235092
commons-configuration,RSZZ,999,0.95,0.1,0.04672879195685969,0.44292613615277515,-0.13201408555235092
commons-configuration,RSZZ,999,0.95,0.25,0.05270534828064083,0.436332175598347,-0.13201408555235092
commons-configuration,RSZZ,999,0.99,0.0,0.046795057324700434,0.5309182505621208,-0.08308475964459919
commons-configuration,RSZZ,999,0.99,0.05,0.05348819478002323,0.5410592140043871,-0.08308475964459919
commons-configuration,RSZZ,999,0.99,0.1,0.06207545184182207,0.5490128167236322,-0.08308475964459919
commons-configuration,RSZZ,999,0.99,0.25,0.0719090995052681,0.5591601590320545,-0.08308475964459919
commons-configuration,RSZZ,999,0.995,0.0,0.04300275894895943,0.539620952906817,-0.011361522171952089
commons-configuration,RSZZ,999,0.995,0.05,0.049661154001471766,0.550263834172661,-0.011361522171952089
commons-configuration,RSZZ,999,0.995,0.1,0.058175285558323166,0.5584812945436911,-0.011361522171952089
commons-configuration,RSZZ,999,0.995,0.25,0.06961644134267272,0.5713784393252186,-0.011361522171952089
commons-configuration,RSZZ,999,0.999,0.0,0.02563159857003535,0.5167273642903861,0.0657937830711868
commons-configuration,RSZZ,999,0.999,0.05,0.03153886058248532,0.5262375274644046,0.0657937830711868
commons-configuration,RSZZ,999,0.999,0.1,0.03913530598569896,0.5329467600618631,0.0657937830711868
commons-configuration,RSZZ,999,0.999,0.25,0.049630010875211995,0.5424561075147142,0.0657937830711868
commons-configuration,RASZZ,7,0.9,0.0,0.05358982560673361,0.3777787693233569,-0.2502864834521751
commons-configuration,RASZZ,7,0.9,0.05,0.05979669609260676,0.38060739949631245,-0.2502864834521751
commons-configuration,RASZZ,7,0.9,0.1,0.06021401581797525,0.37416611559009105,-0.2502864834521751
commons-configuration,RASZZ,7,0.9,0.25,0.054725068344721045,0.34768172622420906,-0.2502864834521751
commons-configuration,RASZZ,7,0.95,0.0,0.04995549470846562,0.4183551342648881,-0.21922634883848413
commons-configuration,RASZZ,7,0.95,0.05,0.055865788384650575,0.42209879808473705,-0.21922634883848413
commons-configuration,RASZZ,7,0.95,0.1,0.05597348486839312,0.41785825312842045,-0.21922634883848413
commons-configuration,RASZZ,7,0.95,0.25,0.04874096493671656,0.3936771227370339,-0.21922634883848413
commons-configuration,RASZZ,7,0.99,0.0,0.050879807592596714,0.5086554331936142,-0.1268524155743581
commons-configuration,RASZZ,7,0.99,0.05,0.05747933018355412,0.5169635821706118,-0.1268524155743581
commons-configuration,RASZZ,7,0.99,0.1,0.059024820118406165,0.5180775794216033,-0.1268524155743581
commons-configuration,RASZZ,7,0.99,0.25,0.05475292728492206,0.5118492803344769,-0.1268524155743581
commons-configuration,RASZZ,7,0.995,0.0,0.05806090144049445,0.5339397798687675,-0.08308262537550273
commons-configuration,RASZZ,7,0.995,0.05,0.06525365085431903,0.5436779088571548,-0.08308262537550273
commons-configuration,RASZZ,7,0.995,0.1,0.0676870771188605,0.5463925961083013,-0.08308262537550273
commons-configuration,RASZZ,7,0.995,0.25,0.06733587076916336,0.5470249903780008,-0.08308262537550273
commons-configuration,RASZZ,7,0.999,0.0,0.06947976428001663,0.5481256974026718,0.03612857966360449
commons-configuration,RASZZ,7,0.999,0.05,0.07747073247429179,0.5587173841204508,0.03612857966360449
commons-configuration,RASZZ,7,0.999,0.1,0.08104196664701623,0.5624244446512485,0.03612857966360449
commons-configuration,RASZZ,7,0.999,0.25,0.08612426417894781,0.5680845406399931,0.03612857966360449
commons-configuration,RASZZ,13,0.9,0.0,0.046530947532347655,0.37109119740476687,-0.03522043992137781
commons-configuration,RASZZ,13,0.9,0.05,0.05188070575538071,0.3733854020714391,-0.03522043992137781
commons-configuration,RASZZ,13,0.9,0.1,0.04973714674330602,0.36547308640062254,-0.03522043992137781
commons-configuration,RASZZ,13,0.9,0.25,0.05234884088865248,0.3443797131862041,-0.03522043992137781
commons-configuration,RASZZ,13,0.95,0.0,0.045329573220328,0.41954818243744,-0.0760618754874643
commons-configuration,RASZZ,13,0.95,0.05,0.05067581715917286,0.4231505062342404,-0.0760618754874643
commons-configuration,RASZZ,13,0.95,0.1,0.04909666462563874,0.4180203350076464,-0.0760618754874643
commons-configuration,RASZZ,13,0.95,0.25,0.050916204845150095,0.4005666076901867,-0.0760618754874643
commons-configuration,RASZZ,13,0.99,0.0,0.04725107623901424,0.5129598333766213,-0.08646189641109751
commons-configuration,RASZZ,13,0.99,0.05,0.053597634070655896,0.521450746373059,-0.08646189641109751
commons-configuration,RASZZ,13,0.99,0.1,0.054130440818876906,0.5220731465337235,-0.08646189641109751
commons-configuration,RASZZ,13,0.99,0.25,0.057186566568892934,0.5220456845457386,-0.08646189641109751
