project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-configuration,RASZZ,13,0.995,0.0,0.05126753124768305,0.5336938217721665,-0.05048073574281266
commons-configuration,RASZZ,13,0.995,0.05,0.058077194860603316,0.5434045576082241,-0.05048073574281266
commons-configuration,RASZZ,13,0.995,0.1,0.05941420892662448,0.5454392116777049,-0.05048073574281266
commons-configuration,RASZZ,13,0.995,0.25,0.06408887684228001,0.5504044527820354,-0.05048073574281266
commons-configuration,RASZZ,13,0.999,0.0,0.05669574055195107,0.5399131525728911,0.05220809823369934
commons-configuration,RASZZ,13,0.999,0.05,0.06401840763525031,0.5500832676293506,0.05220809823369934
commons-configuration,RASZZ,13,0.999,0.1,0.06622709254227388,0.5527175343473754,0.05220809823369934
commons-configuration,RASZZ,13,0.999,0.25,0.07306058752177771,0.5597804087292639,0.05220809823369934
commons-configuration,RASZZ,21,0.9,0.0,0.07342537869080629,0.4113464678704242,-0.2310316585513521
commons-configuration,RASZZ,21,0.9,0.05,0.08070201968490293,0.41616322632568814,-0.2310316585513521
commons-configuration,RASZZ,21,0.9,0.1,0.08374179572074673,0.4130650379144416,-0.2310316585513521
commons-configuration,RASZZ,21,0.9,0.25,0.09236850575937855,0.4000323129631326,-0.2310316585513521
commons-configuration,RASZZ,21,0.95,0.0,0.07168283439570472,0.4475981629278022,-0.21332672135600744
commons-configuration,RASZZ,21,0.95,0.05,0.07881278689665645,0.4530150529319449,-0.21332672135600744
commons-configuration,RASZZ,21,0.95,0.1,0.08128115918719522,0.45156509169974324,-0.21332672135600744
commons-configuration,RASZZ,21,0.95,0.25,0.09006788636225867,0.4406610190277299,-0.21332672135600744
commons-configuration,RASZZ,21,0.99,0.0,0.06747122498747607,0.5293508518191264,-0.12103100421312415
commons-configuration,RASZZ,21,0.99,0.05,0.07507096130345019,0.5388694401641343,-0.12103100421312415
commons-configuration,RASZZ,21,0.99,0.1,0.07802218357283562,0.5416411067739529,-0.12103100421312415
commons-configuration,RASZZ,21,0.99,0.25,0.0891498175548306,0.5475444399708278,-0.12103100421312415
commons-configuration,RASZZ,21,0.995,0.0,0.0722949566493463,0.552420468999321,-0.07103543690330086
commons-configuration,RASZZ,21,0.995,0.05,0.08037215652249001,0.5632549671600777,-0.07103543690330086
commons-configuration,RASZZ,21,0.995,0.1,0.08398808829958622,0.5674085123895596,-0.07103543690330086
commons-configuration,RASZZ,21,0.995,0.25,0.09726890653574966,0.5790827370071469,-0.07103543690330086
commons-configuration,RASZZ,21,0.999,0.0,0.07526815724123416,0.555657775985783,0.06642812749091447
commons-configuration,RASZZ,21,0.999,0.05,0.08370909012561863,0.5667765142246449,0.06642812749091447
commons-configuration,RASZZ,21,0.999,0.1,0.08791094081384035,0.5712196489167208,0.06642812749091447
commons-configuration,RASZZ,21,0.999,0.25,0.10303110841616048,0.5845357258545055,0.06642812749091447
commons-configuration,RASZZ,42,0.9,0.0,0.04245279994429099,0.37039694018260005,-0.24835199099433816
commons-configuration,RASZZ,42,0.9,0.05,0.04850937662017253,0.37336725924172837,-0.24835199099433816
commons-configuration,RASZZ,42,0.9,0.1,0.047575187111356006,0.36620345680364325,-0.24835199099433816
commons-configuration,RASZZ,42,0.9,0.25,0.031046416313611692,0.33227770976575727,-0.24835199099433816
commons-configuration,RASZZ,42,0.95,0.0,0.044583565066331016,0.41558479104760604,-0.21877621722120416
commons-configuration,RASZZ,42,0.95,0.05,0.050644308118701895,0.41964869635106805,-0.21877621722120416
commons-configuration,RASZZ,42,0.95,0.1,0.050211712823446504,0.415105797676222,-0.21877621722120416
commons-configuration,RASZZ,42,0.95,0.25,0.03407270640753653,0.3853118658098383,-0.21877621722120416
commons-configuration,RASZZ,42,0.99,0.0,0.05113480322182012,0.5052368709640738,-0.1272448196334575
commons-configuration,RASZZ,42,0.99,0.05,0.0581814584353468,0.5137742327383964,-0.1272448196334575
commons-configuration,RASZZ,42,0.99,0.1,0.05989192582795642,0.5148542195529054,-0.1272448196334575
commons-configuration,RASZZ,42,0.99,0.25,0.051406167311032855,0.5051373992763735,-0.1272448196334575
commons-configuration,RASZZ,42,0.995,0.0,0.05920197123609104,0.531377157915815,-0.08504683895753834
commons-configuration,RASZZ,42,0.995,0.05,0.0668846155921055,0.5413765255297,-0.08504683895753834
commons-configuration,RASZZ,42,0.995,0.1,0.06960088862336958,0.5441687911222215,-0.08504683895753834
commons-configuration,RASZZ,42,0.995,0.25,0.06636215883480952,0.5422551816449303,-0.08504683895753834
commons-configuration,RASZZ,42,0.999,0.0,0.07874172733252785,0.5552739361719933,0.04144867578848357
commons-configuration,RASZZ,42,0.999,0.05,0.08764166232810976,0.5666212232496244,0.04144867578848357
commons-configuration,RASZZ,42,0.999,0.1,0.09202337483430888,0.5710209164041081,0.04144867578848357
commons-configuration,RASZZ,42,0.999,0.25,0.09711758906661411,0.5770342142159022,0.04144867578848357
commons-configuration,RASZZ,77,0.9,0.0,0.07666457181954818,0.42694624324947095,-0.23805586940714027
commons-configuration,RASZZ,77,0.9,0.05,0.08429052036679636,0.43257344284050525,-0.23805586940714027
commons-configuration,RASZZ,77,0.9,0.1,0.08724177015442104,0.43008790636122574,-0.23805586940714027
commons-configuration,RASZZ,77,0.9,0.25,0.08311122213103007,0.4112858204938788,-0.23805586940714027
commons-configuration,RASZZ,77,0.95,0.0,0.08199785454272104,0.4615187176822023,-0.21651788248310996
commons-configuration,RASZZ,77,0.95,0.05,0.08988495238253105,0.4678333387694782,-0.21651788248310996
commons-configuration,RASZZ,77,0.95,0.1,0.09268813176569958,0.46689131271518025,-0.21651788248310996
commons-configuration,RASZZ,77,0.95,0.25,0.0889219553591005,0.44976770921783876,-0.21651788248310996
commons-configuration,RASZZ,77,0.99,0.0,0.08329163338448098,0.5418720420215147,-0.12645687776836814
commons-configuration,RASZZ,77,0.99,0.05,0.09196731937853478,0.5522720121412468,-0.12645687776836814
commons-configuration,RASZZ,77,0.99,0.1,0.09582548423849206,0.5557556316385192,-0.12645687776836814
commons-configuration,RASZZ,77,0.99,0.25,0.09678812586530991,0.5557732899869082,-0.12645687776836814
commons-configuration,RASZZ,77,0.995,0.0,0.08947171193818697,0.5657618614966857,-0.0766337607878113
commons-configuration,RASZZ,77,0.995,0.05,0.09869236725472157,0.5775148522555967,-0.0766337607878113
commons-configuration,RASZZ,77,0.995,0.1,0.10335753224182015,0.5824940044769624,-0.0766337607878113
commons-configuration,RASZZ,77,0.995,0.25,0.10883898232705093,0.5896018095515552,-0.0766337607878113
commons-configuration,RASZZ,77,0.999,0.0,0.09753484275315995,0.5718700239572343,0.06825883319966562
commons-configuration,RASZZ,77,0.999,0.05,0.10738027132746628,0.5840501959579556,0.06825883319966562
commons-configuration,RASZZ,77,0.999,0.1,0.11297961481879132,0.5895373478318864,0.06825883319966562
commons-configuration,RASZZ,77,0.999,0.25,0.12395312142138216,0.6004347770630444,0.06825883319966562
commons-configuration,RASZZ,101,0.9,0.0,0.08109795391760428,0.4035988781578742,-0.12321288011824014
commons-configuration,RASZZ,101,0.9,0.05,0.08877425395327998,0.40801207011981117,-0.12321288011824014
commons-configuration,RASZZ,101,0.9,0.1,0.0866247159287922,0.40089017947773864,-0.12321288011824014
commons-configuration,RASZZ,101,0.9,0.25,0.08168042379766163,0.3776482342150172,-0.12321288011824014
commons-configuration,RASZZ,101,0.95,0.0,0.0788846724293305,0.4423903842371812,-0.1542253283708047
commons-configuration,RASZZ,101,0.95,0.05,0.08638976360289813,0.44753600471593963,-0.1542253283708047
commons-configuration,RASZZ,101,0.95,0.1,0.08482781978222109,0.44291782349610337,-0.1542253283708047
commons-configuration,RASZZ,101,0.95,0.25,0.07765602683636268,0.42063224665700144,-0.1542253283708047
commons-configuration,RASZZ,101,0.99,0.0,0.07433633036609216,0.5286689783554792,-0.1110055957550662
commons-configuration,RASZZ,101,0.99,0.05,0.0822936651877641,0.5381520483918483,-0.1110055957550662
commons-configuration,RASZZ,101,0.99,0.1,0.08358730852643088,0.5394502605936646,-0.1110055957550662
commons-configuration,RASZZ,101,0.99,0.25,0.07720443483106011,0.5333762749631518,-0.1110055957550662
commons-configuration,RASZZ,101,0.995,0.0,0.08217137289051377,0.5547312940059227,-0.07154352912316
commons-configuration,RASZZ,101,0.995,0.05,0.09076302833202966,0.5656861614143045,-0.07154352912316
commons-configuration,RASZZ,101,0.995,0.1,0.09332047627576125,0.5688033583333066,-0.07154352912316
commons-configuration,RASZZ,101,0.995,0.25,0.09091063332453504,0.5696508290420661,-0.07154352912316
commons-configuration,RASZZ,101,0.999,0.0,0.09743306119326377,0.5699506531695666,0.06020657345767654
commons-configuration,RASZZ,101,0.999,0.05,0.1070285483189961,0.58181389731783,0.06020657345767654
commons-configuration,RASZZ,101,0.999,0.1,0.11121420864243357,0.586129856119767,0.06020657345767654
commons-configuration,RASZZ,101,0.999,0.25,0.11522385949766656,0.5922747203823973,0.06020657345767654
commons-configuration,RASZZ,123,0.9,0.0,0.049882530445130004,0.3855725620751561,-0.24193180940961262
commons-configuration,RASZZ,123,0.9,0.05,0.05589629053620869,0.3888071654252231,-0.24193180940961262
commons-configuration,RASZZ,123,0.9,0.1,0.061399164579805134,0.38677205656919106,-0.24193180940961262
commons-configuration,RASZZ,123,0.9,0.25,0.06559122559135092,0.3715424870781078,-0.24193180940961262
commons-configuration,RASZZ,123,0.95,0.0,0.046279290836803884,0.42460067403073054,-0.21544349902851317
commons-configuration,RASZZ,123,0.95,0.05,0.05199809364159719,0.4286696636197219,-0.21544349902851317
commons-configuration,RASZZ,123,0.95,0.1,0.05670520419811185,0.4279304470937557,-0.21544349902851317
commons-configuration,RASZZ,123,0.95,0.25,0.06131085581316189,0.414339218629667,-0.21544349902851317
commons-configuration,RASZZ,123,0.99,0.0,0.04539560611046056,0.5083799626825318,-0.12599001131195772
commons-configuration,RASZZ,123,0.99,0.05,0.05170946050744292,0.5166737625945559,-0.12599001131195772
commons-configuration,RASZZ,123,0.99,0.1,0.056202190084667224,0.5198797069026724,-0.12599001131195772
commons-configuration,RASZZ,123,0.99,0.25,0.06687700834017786,0.5241363638380311,-0.12599001131195772
commons-configuration,RASZZ,123,0.995,0.0,0.05022381722494507,0.5315519216327086,-0.08115640606559954
commons-configuration,RASZZ,123,0.995,0.05,0.0570083384397914,0.5411656687667848,-0.08115640606559954
commons-configuration,RASZZ,123,0.995,0.1,0.06187890785489655,0.5456334675720118,-0.08115640606559954
commons-configuration,RASZZ,123,0.995,0.25,0.07531909725594399,0.5559909830995237,-0.08115640606559954
commons-configuration,RASZZ,123,0.999,0.0,0.05281887812175463,0.5376461086008935,0.03940209642385266
commons-configuration,RASZZ,123,0.999,0.05,0.0599419924863779,0.5476919209162903,0.03940209642385266
commons-configuration,RASZZ,123,0.999,0.1,0.06510965777554678,0.5524899995249393,0.03940209642385266
commons-configuration,RASZZ,123,0.999,0.25,0.08065855209190868,0.5653099614044753,0.03940209642385266
commons-configuration,RASZZ,202,0.9,0.0,0.03687916739379078,0.3711450290624876,0.011400189221688147
commons-configuration,RASZZ,202,0.9,0.05,0.04264541747431142,0.37415431554466666,0.011400189221688147
commons-configuration,RASZZ,202,0.9,0.1,0.04178650456240911,0.367294951462408,0.011400189221688147
commons-configuration,RASZZ,202,0.9,0.25,0.04279655299158433,0.34516073383737145,0.011400189221688147
commons-configuration,RASZZ,202,0.95,0.0,0.035625333872956584,0.4177534482056689,0.025827962306710688
commons-configuration,RASZZ,202,0.95,0.05,0.04121944896963368,0.4219303173336208,0.025827962306710688
commons-configuration,RASZZ,202,0.95,0.1,0.040480755219286464,0.4176848013188521,0.025827962306710688
commons-configuration,RASZZ,202,0.95,0.25,0.042595325624136315,0.4006538160958044,0.025827962306710688
commons-configuration,RASZZ,202,0.99,0.0,0.03622252716089358,0.5048170862861847,0.0027177410354200875
commons-configuration,RASZZ,202,0.99,0.05,0.04249241241360497,0.5133325817721914,0.0027177410354200875
commons-configuration,RASZZ,202,0.99,0.1,0.04341485674767064,0.5144721235533843,0.0027177410354200875
commons-configuration,RASZZ,202,0.99,0.25,0.05031741953535657,0.5166810687023795,0.0027177410354200875
commons-configuration,RASZZ,202,0.995,0.0,0.04009907366005278,0.5234051896468019,-0.0038907621083518755
commons-configuration,RASZZ,202,0.995,0.05,0.046786661530996,0.5329893030463307,-0.0038907621083518755
commons-configuration,RASZZ,202,0.995,0.1,0.048457492389311525,0.5353878993926081,-0.0038907621083518755
commons-configuration,RASZZ,202,0.995,0.25,0.057547391818809975,0.5426023939945674,-0.0038907621083518755
commons-configuration,RASZZ,202,0.999,0.0,0.04518106358407281,0.5310449113358523,0.05318342296782057
commons-configuration,RASZZ,202,0.999,0.05,0.052332847233856554,0.5411301255685558,0.05318342296782057
commons-configuration,RASZZ,202,0.999,0.1,0.05481482273554101,0.5441763056186674,0.05318342296782057
commons-configuration,RASZZ,202,0.999,0.25,0.06616364332138125,0.5540363756445595,0.05318342296782057
commons-configuration,RASZZ,314,0.9,0.0,0.05001909107949498,0.3848046628705304,0.0024192672388918543
commons-configuration,RASZZ,314,0.9,0.05,0.055827520075947136,0.3877107960315589,0.0024192672388918543
commons-configuration,RASZZ,314,0.9,0.1,0.05638816380755715,0.38210957412971414,0.0024192672388918543
commons-configuration,RASZZ,314,0.9,0.25,0.06263789981263068,0.36841385271429433,0.0024192672388918543
commons-configuration,RASZZ,314,0.95,0.0,0.048501727337770355,0.43783861577562466,0.02002102970815329
commons-configuration,RASZZ,314,0.95,0.05,0.05421459251104887,0.44245605363590196,0.02002102970815329
commons-configuration,RASZZ,314,0.95,0.1,0.05437884126407369,0.43952384321019133,0.02002102970815329
commons-configuration,RASZZ,314,0.95,0.25,0.06156270735400555,0.4306283876779795,0.02002102970815329
commons-configuration,RASZZ,314,0.99,0.0,0.04903881354458475,0.5316821277956042,0.04965490438711315
commons-configuration,RASZZ,314,0.99,0.05,0.05549704541056689,0.5411447032370815,0.04965490438711315
commons-configuration,RASZZ,314,0.99,0.1,0.056915269344040315,0.5435845933776042,0.04965490438711315
commons-configuration,RASZZ,314,0.99,0.25,0.06672413376395447,0.5519399482363186,0.04965490438711315
commons-configuration,RASZZ,314,0.995,0.0,0.0500506538692114,0.5408556996888603,0.033693685591421454
commons-configuration,RASZZ,314,0.995,0.05,0.05678795917785892,0.5509172080888135,0.033693685591421454
commons-configuration,RASZZ,314,0.995,0.1,0.058723261231576986,0.5540058409100937,0.033693685591421454
commons-configuration,RASZZ,314,0.995,0.25,0.06893363102240652,0.5643170209982893,0.033693685591421454
commons-configuration,RASZZ,314,0.999,0.0,0.04869499371431884,0.5346598140160319,0.05878816975397357
commons-configuration,RASZZ,314,0.999,0.05,0.055570330767887186,0.544518991471842,0.05878816975397357
commons-configuration,RASZZ,314,0.999,0.1,0.05789100988926587,0.5474032795232957,0.05878816975397357
commons-configuration,RASZZ,314,0.999,0.25,0.06806452897146084,0.5565793014942843,0.05878816975397357
commons-configuration,RASZZ,999,0.9,0.0,0.0418064189806996,0.3879797195468691,0.011474714546372996
commons-configuration,RASZZ,999,0.9,0.05,0.04782932612728132,0.39186591320367825,0.011474714546372996
commons-configuration,RASZZ,999,0.9,0.1,0.052106311488254765,0.3898515478418395,0.011474714546372996
commons-configuration,RASZZ,999,0.9,0.25,0.06463303126781539,0.3834613532677467,0.011474714546372996
commons-configuration,RASZZ,999,0.95,0.0,0.045034932357390624,0.44037859346339475,0.034726135959548377
commons-configuration,RASZZ,999,0.95,0.05,0.0511191868141613,0.44573399047826884,0.034726135959548377
commons-configuration,RASZZ,999,0.95,0.1,0.05566044903510906,0.44604881817250835,0.034726135959548377
commons-configuration,RASZZ,999,0.95,0.25,0.06959261010724745,0.44294397885306813,0.034726135959548377
commons-configuration,RASZZ,999,0.99,0.0,0.04758572300775364,0.5287842932020913,0.05282944472123175
commons-configuration,RASZZ,999,0.99,0.05,0.054447509131709586,0.5385482236218974,0.05282944472123175
commons-configuration,RASZZ,999,0.99,0.1,0.05927542473573814,0.5431612460993607,0.05282944472123175
commons-configuration,RASZZ,999,0.99,0.25,0.07721172791836584,0.556773783274327,0.05282944472123175
commons-configuration,RASZZ,999,0.995,0.0,0.04684475587293923,0.5384722604409274,0.03154359044686142
commons-configuration,RASZZ,999,0.995,0.05,0.05388372158095895,0.5488412069499384,0.03154359044686142
commons-configuration,RASZZ,999,0.995,0.1,0.05881080046588064,0.5539524099425154,0.03154359044686142
commons-configuration,RASZZ,999,0.995,0.25,0.07679329372774303,0.569639585150788,0.03154359044686142
commons-configuration,RASZZ,999,0.999,0.0,0.039288833438111494,0.5284334484505043,0.06194816203873193
commons-configuration,RASZZ,999,0.999,0.05,0.04613369496809988,0.5383826334201472,0.06194816203873193
commons-configuration,RASZZ,999,0.999,0.1,0.05080450482586413,0.5429060451438491,0.06194816203873193
commons-configuration,RASZZ,999,0.999,0.25,0.06714244988650668,0.556484458420591,0.06194816203873193
commons-dbcp,oracle,7,0.9,0.0,0.05963118085174279,0.4630483584117127,1.7293498898607387e-06
commons-dbcp,oracle,7,0.9,0.05,0.05635416389333267,0.4689710049330498,1.7293498898607387e-06
commons-dbcp,oracle,7,0.9,0.1,0.038014896040633066,0.45132637501457507,1.7293498898607387e-06
commons-dbcp,oracle,7,0.9,0.25,0.05572724054302733,0.4854373394893713,1.7293498898607387e-06
commons-dbcp,oracle,7,0.95,0.0,0.060380254125241686,0.482405149386484,0.0005176160847670755
commons-dbcp,oracle,7,0.95,0.05,0.057218970431657475,0.48995346053255256,0.0005176160847670755
commons-dbcp,oracle,7,0.95,0.1,0.04070151137170844,0.4753549384605916,0.0005176160847670755
commons-dbcp,oracle,7,0.95,0.25,0.05516916659013687,0.5035698068992522,0.0005176160847670755
commons-dbcp,oracle,7,0.99,0.0,0.05596058359440521,0.5091837897064923,0.0004887215600977136
commons-dbcp,oracle,7,0.99,0.05,0.052570824711180165,0.5189599834860337,0.0004887215600977136
commons-dbcp,oracle,7,0.99,0.1,0.03984912103273886,0.5101240942320115,0.0004887215600977136
commons-dbcp,oracle,7,0.99,0.25,0.034130752728639774,0.5061082887688818,0.0004887215600977136
commons-dbcp,oracle,7,0.995,0.0,0.05392602979968729,0.5071033696708628,-0.027576002334082035
commons-dbcp,oracle,7,0.995,0.05,0.05043346366388476,0.5169189889453705,-0.027576002334082035
commons-dbcp,oracle,7,0.995,0.1,0.03821424374940646,0.5086766937920351,-0.027576002334082035
commons-dbcp,oracle,7,0.995,0.25,0.026464759083693824,0.4980176339821473,-0.027576002334082035
commons-dbcp,oracle,7,0.999,0.0,0.06458814429590624,0.5163792964363274,-0.019821327106155178
commons-dbcp,oracle,7,0.999,0.05,0.0616510838080609,0.5268011728925431,-0.019821327106155178
commons-dbcp,oracle,7,0.999,0.1,0.05054721165561221,0.5196896077341235,-0.019821327106155178
commons-dbcp,oracle,7,0.999,0.25,0.03671348982886274,0.5072345154802861,-0.019821327106155178
commons-dbcp,oracle,13,0.9,0.0,0.05874114512520486,0.46934470686691204,1.6969089667433196e-06
commons-dbcp,oracle,13,0.9,0.05,0.05478602082525026,0.4751253280285871,1.6969089667433196e-06
commons-dbcp,oracle,13,0.9,0.1,0.03778704427760579,0.45823770686551335,1.6969089667433196e-06
commons-dbcp,oracle,13,0.9,0.25,0.05211747297012079,0.4889483841814535,1.6969089667433196e-06
commons-dbcp,oracle,13,0.95,0.0,0.06113053755586842,0.4887209120291424,0.0005163452634753074
commons-dbcp,oracle,13,0.95,0.05,0.05744089754961577,0.49627959245085057,0.0005163452634753074
commons-dbcp,oracle,13,0.95,0.1,0.041598449172702556,0.4822278759170316,0.0005163452634753074
commons-dbcp,oracle,13,0.95,0.25,0.052758598511809425,0.5079936907772479,0.0005163452634753074
commons-dbcp,oracle,13,0.99,0.0,0.061984639182312416,0.5174462159428417,0.0023145332738971586
commons-dbcp,oracle,13,0.99,0.05,0.058466912953478674,0.5274728384931059,0.0023145332738971586
commons-dbcp,oracle,13,0.99,0.1,0.04586349265140576,0.5190201610777594,0.0023145332738971586
commons-dbcp,oracle,13,0.99,0.25,0.037440177098124715,0.5141580368562733,0.0023145332738971586
commons-dbcp,oracle,13,0.995,0.0,0.06240442796312768,0.5167852403836846,-0.023042502634875894
commons-dbcp,oracle,13,0.995,0.05,0.05892956830918902,0.5269404704679482,-0.023042502634875894
commons-dbcp,oracle,13,0.995,0.1,0.0468752313429754,0.5191349008380111,-0.023042502634875894
commons-dbcp,oracle,13,0.995,0.25,0.03297243893304637,0.5081363506263259,-0.023042502634875894
commons-dbcp,oracle,13,0.999,0.0,0.07592274975258254,0.5275675439035196,-0.012128549542143869
commons-dbcp,oracle,13,0.999,0.05,0.07316625998889008,0.5384190463024656,-0.012128549542143869
commons-dbcp,oracle,13,0.999,0.1,0.062323101674262825,0.5318119985036549,-0.012128549542143869
commons-dbcp,oracle,13,0.999,0.25,0.04704967070365787,0.5195595483502707,-0.012128549542143869
commons-dbcp,oracle,21,0.9,0.0,0.04153804101456086,0.4585934245713589,1.6863239720335258e-06
commons-dbcp,oracle,21,0.9,0.05,0.036693100984745354,0.4638179449246433,1.6863239720335258e-06
commons-dbcp,oracle,21,0.9,0.1,0.030873332982825054,0.4610589947124521,1.6863239720335258e-06
commons-dbcp,oracle,21,0.9,0.25,0.042303996509685235,0.4885659099068934,1.6863239720335258e-06
commons-dbcp,oracle,21,0.95,0.0,0.04288370685103987,0.4816321003670567,0.0005072531666584396
commons-dbcp,oracle,21,0.95,0.05,0.03825026525660643,0.48882411811658805,0.0005072531666584396
commons-dbcp,oracle,21,0.95,0.1,0.03190965138108805,0.48462039414580815,0.0005072531666584396
commons-dbcp,oracle,21,0.95,0.25,0.04410740046344976,0.5073367812434779,0.0005072531666584396
commons-dbcp,oracle,21,0.99,0.0,0.035606544381598174,0.4955619085095849,0.0021596569319430963
commons-dbcp,oracle,21,0.99,0.05,0.030724433938934387,0.5044565841236461,0.0021596569319430963
commons-dbcp,oracle,21,0.99,0.1,0.022095659324552486,0.49924897130878826,0.0021596569319430963
commons-dbcp,oracle,21,0.99,0.25,0.02755976799227809,0.5057849601096297,0.0021596569319430963
commons-dbcp,oracle,21,0.995,0.0,0.029302826691508688,0.4876571453630082,-0.025244615529727003
commons-dbcp,oracle,21,0.995,0.05,0.024115815247658698,0.496305749842754,-0.025244615529727003
commons-dbcp,oracle,21,0.995,0.1,0.014929968748075692,0.4906659346907885,-0.025244615529727003
commons-dbcp,oracle,21,0.995,0.25,0.01586274328234009,0.4916213315197441,-0.025244615529727003
commons-dbcp,oracle,21,0.999,0.0,0.03047597717122838,0.48727994587568413,-0.02696850269900159
commons-dbcp,oracle,21,0.999,0.05,0.0253687922740176,0.49604760699732825,-0.02696850269900159
commons-dbcp,oracle,21,0.999,0.1,0.016127213413360757,0.490466933124457,-0.02696850269900159
commons-dbcp,oracle,21,0.999,0.25,0.014203851052348372,0.48840947634111453,-0.02696850269900159
commons-dbcp,oracle,42,0.9,0.0,0.04488757466936446,0.46183304457996555,1.6863239724085219e-06
commons-dbcp,oracle,42,0.9,0.05,0.040847957391176144,0.46769283004103984,1.6863239724085219e-06
commons-dbcp,oracle,42,0.9,0.1,0.03552517272189535,0.46527420062708835,1.6863239724085219e-06
commons-dbcp,oracle,42,0.9,0.25,0.04791153544336284,0.49313439706344236,1.6863239724085219e-06
commons-dbcp,oracle,42,0.95,0.0,0.046697835109782565,0.48547808112552976,0.0005072559601181238
commons-dbcp,oracle,42,0.95,0.05,0.04282884008781253,0.4931853370167213,0.0005072559601181238
commons-dbcp,oracle,42,0.95,0.1,0.037248030782964306,0.4894571874620757,0.0005072559601181238
commons-dbcp,oracle,42,0.95,0.25,0.05040087540441591,0.5127510503939294,0.0005072559601181238
commons-dbcp,oracle,42,0.99,0.0,0.04084513363527808,0.502550875241943,0.002519656079425811
commons-dbcp,oracle,42,0.99,0.05,0.03667354113347749,0.5119839872388352,0.002519656079425811
commons-dbcp,oracle,42,0.99,0.1,0.029185573245352557,0.50751823494653,0.002519656079425811
commons-dbcp,oracle,42,0.99,0.25,0.03612667311572334,0.5157091806838447,0.002519656079425811
commons-dbcp,oracle,42,0.995,0.0,0.03542654844912015,0.49608337000894265,-0.022715813994318285
commons-dbcp,oracle,42,0.995,0.05,0.030977112588288294,0.5053289893009371,-0.022715813994318285
commons-dbcp,oracle,42,0.995,0.1,0.023014441682263492,0.5005166068820497,-0.022715813994318285
commons-dbcp,oracle,42,0.995,0.25,0.02581957161505327,0.5035810320191608,-0.022715813994318285
commons-dbcp,oracle,42,0.999,0.0,0.03705128140420883,0.4963085725873651,-0.01985795230861656
commons-dbcp,oracle,42,0.999,0.05,0.03268990042196533,0.5056923081548415,-0.01985795230861656
commons-dbcp,oracle,42,0.999,0.1,0.024718576515627363,0.5009727545476086,-0.01985795230861656
commons-dbcp,oracle,42,0.999,0.25,0.02498233893209036,0.5012847356486052,-0.01985795230861656
commons-dbcp,oracle,77,0.9,0.0,0.05807537490024159,0.4709691155218529,1.6757713262764428e-06
commons-dbcp,oracle,77,0.9,0.05,0.05393254997690599,0.4769631606711968,1.6757713262764428e-06
