project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-dbcp,oracle,77,0.9,0.1,0.037755100151902074,0.4606148284928131,1.6757713262764428e-06
commons-dbcp,oracle,77,0.9,0.25,0.05012884276556346,0.48665046806166673,1.6757713262764428e-06
commons-dbcp,oracle,77,0.95,0.0,0.06058892347645137,0.49393693290672175,0.0005111903434403764
commons-dbcp,oracle,77,0.95,0.05,0.05663223169141862,0.5017700638649947,0.0005111903434403764
commons-dbcp,oracle,77,0.95,0.1,0.04185366238243753,0.48854123547029166,0.0005111903434403764
commons-dbcp,oracle,77,0.95,0.25,0.0507560731537496,0.5064067019219876,0.0005111903434403764
commons-dbcp,oracle,77,0.99,0.0,0.05687303024120183,0.5171272588924669,0.0016005575966135614
commons-dbcp,oracle,77,0.99,0.05,0.05274137954549812,0.5270706858100592,0.0016005575966135614
commons-dbcp,oracle,77,0.99,0.1,0.040870663824341597,0.5190102195382948,0.0016005575966135614
commons-dbcp,oracle,77,0.99,0.25,0.037115409547173565,0.5155153417260336,0.0016005575966135614
commons-dbcp,oracle,77,0.995,0.0,0.05499035144523181,0.5160838567246356,-0.023567152904522538
commons-dbcp,oracle,77,0.995,0.05,0.05077016662059262,0.526131813794553,-0.023567152904522538
commons-dbcp,oracle,77,0.995,0.1,0.039262844780399826,0.5186630581715806,-0.023567152904522538
commons-dbcp,oracle,77,0.995,0.25,0.0314048709801945,0.5108061795596975,-0.023567152904522538
commons-dbcp,oracle,77,0.999,0.0,0.06458939150806632,0.525880508617899,-0.011512136180042815
commons-dbcp,oracle,77,0.999,0.05,0.06087564978428859,0.5365711272337832,-0.011512136180042815
commons-dbcp,oracle,77,0.999,0.1,0.0503016209205284,0.5302140692931702,-0.011512136180042815
commons-dbcp,oracle,77,0.999,0.25,0.04141793555844896,0.5218634824661672,-0.011512136180042815
commons-dbcp,oracle,101,0.9,0.0,0.061788229761393754,0.4680180827501976,1.6351971294425312e-06
commons-dbcp,oracle,101,0.9,0.05,0.05799071328744891,0.473730085423077,1.6351971294425312e-06
commons-dbcp,oracle,101,0.9,0.1,0.040770411281347674,0.45678219331907227,1.6351971294425312e-06
commons-dbcp,oracle,101,0.9,0.25,0.06078647752629216,0.4931702978467641,1.6351971294425312e-06
commons-dbcp,oracle,101,0.95,0.0,0.0627327425916365,0.48714224700111936,0.00048407127219715537
commons-dbcp,oracle,101,0.95,0.05,0.05912597525964771,0.49461927233517117,0.00048407127219715537
commons-dbcp,oracle,101,0.95,0.1,0.043335905094662126,0.4805143305746096,0.00048407127219715537
commons-dbcp,oracle,101,0.95,0.25,0.060038266612177926,0.5110946914259679,0.00048407127219715537
commons-dbcp,oracle,101,0.99,0.0,0.059017426449312446,0.5158334051164825,0.00043780362053372776
commons-dbcp,oracle,101,0.99,0.05,0.05534622369980629,0.5257766064171073,0.00043780362053372776
commons-dbcp,oracle,101,0.99,0.1,0.042732018404832255,0.5172972052646975,0.00043780362053372776
commons-dbcp,oracle,101,0.99,0.25,0.03927652616540204,0.5158300846001357,0.00043780362053372776
commons-dbcp,oracle,101,0.995,0.0,0.057820815753074156,0.5142487988919567,-0.024827607212986255
commons-dbcp,oracle,101,0.995,0.05,0.054108872708960316,0.5242728337266481,-0.024827607212986255
commons-dbcp,oracle,101,0.995,0.1,0.04196026567539237,0.516386755674806,-0.024827607212986255
commons-dbcp,oracle,101,0.995,0.25,0.03261704221109509,0.5083023706766873,-0.024827607212986255
commons-dbcp,oracle,101,0.999,0.0,0.06872672987681074,0.5234582035922348,-0.013783018714871208
commons-dbcp,oracle,101,0.999,0.05,0.06559803218850939,0.5340971539061143,-0.013783018714871208
commons-dbcp,oracle,101,0.999,0.1,0.05451359795852958,0.5273167791670733,-0.013783018714871208
commons-dbcp,oracle,101,0.999,0.25,0.04305842745516405,0.5173197531275674,-0.013783018714871208
commons-dbcp,oracle,123,0.9,0.0,0.05867867050138714,0.4646134738558589,1.786416897218993e-06
commons-dbcp,oracle,123,0.9,0.05,0.055352385766234476,0.47061707462430685,1.786416897218993e-06
commons-dbcp,oracle,123,0.9,0.1,0.0369573443989641,0.4530640888428187,1.786416897218993e-06
commons-dbcp,oracle,123,0.9,0.25,0.053856016744605544,0.48690557691077524,1.786416897218993e-06
commons-dbcp,oracle,123,0.95,0.0,0.060299239955618665,0.4848749159496119,0.0005446202137231915
commons-dbcp,oracle,123,0.95,0.05,0.05713376587395049,0.49255097364204914,0.0005446202137231915
commons-dbcp,oracle,123,0.95,0.1,0.04061156309130258,0.4780970668609811,0.0005446202137231915
commons-dbcp,oracle,123,0.95,0.25,0.054552405498146016,0.506367349295123,0.0005446202137231915
commons-dbcp,oracle,123,0.99,0.0,0.05870793854742636,0.5144645484170995,0.00244639275997834
commons-dbcp,oracle,123,0.99,0.05,0.05546028423073689,0.524513884888569,0.00244639275997834
commons-dbcp,oracle,123,0.99,0.1,0.04289944981890903,0.5159872064192704,0.00244639275997834
commons-dbcp,oracle,123,0.99,0.25,0.0373855507318621,0.5128567751764848,0.00244639275997834
commons-dbcp,oracle,123,0.995,0.0,0.057953335712416974,0.5138445703139952,-0.02366544408520484
commons-dbcp,oracle,123,0.995,0.05,0.05466907850313495,0.5240088723803888,-0.02366544408520484
commons-dbcp,oracle,123,0.995,0.1,0.04268567440411813,0.5161613030714014,-0.02366544408520484
commons-dbcp,oracle,123,0.995,0.25,0.03142816030901036,0.5067353168446481,-0.02366544408520484
commons-dbcp,oracle,123,0.999,0.0,0.06964358701241363,0.5240000674770576,-0.01383514137008969
commons-dbcp,oracle,123,0.999,0.05,0.06696801494093935,0.534816121745725,-0.01383514137008969
commons-dbcp,oracle,123,0.999,0.1,0.056160160367623085,0.5281507850031142,-0.01383514137008969
commons-dbcp,oracle,123,0.999,0.25,0.043052962130034275,0.5171466586575558,-0.01383514137008969
commons-dbcp,oracle,202,0.9,0.0,0.06635475425764427,0.48455929622980354,1.7134838001180365e-06
commons-dbcp,oracle,202,0.9,0.05,0.06342550833747042,0.4915945774658694,1.7134838001180365e-06
commons-dbcp,oracle,202,0.9,0.1,0.04719775822841168,0.4757594068693488,1.7134838001180365e-06
commons-dbcp,oracle,202,0.9,0.25,0.04996327967158833,0.4817233899533172,1.7134838001180365e-06
commons-dbcp,oracle,202,0.95,0.0,0.06977158574385084,0.5033746844605123,0.0004985458779078237
commons-dbcp,oracle,202,0.95,0.05,0.06709606058226367,0.5120076267310995,0.0004985458779078237
commons-dbcp,oracle,202,0.95,0.1,0.05237362787043661,0.49909461172263464,0.0004985458779078237
commons-dbcp,oracle,202,0.95,0.25,0.05027700879950167,0.500434908360645,0.0004985458779078237
commons-dbcp,oracle,202,0.99,0.0,0.06998456763321126,0.5227225967854099,-0.0014167174676992264
commons-dbcp,oracle,202,0.99,0.05,0.06732018723475204,0.533199073689723,-0.0014167174676992264
commons-dbcp,oracle,202,0.99,0.1,0.056104617543483476,0.5254158873284153,-0.0014167174676992264
commons-dbcp,oracle,202,0.99,0.25,0.03793344513193011,0.5106495233043382,-0.0014167174676992264
commons-dbcp,oracle,202,0.995,0.0,0.07144687546967629,0.5225074059416948,-0.028668276762316675
commons-dbcp,oracle,202,0.995,0.05,0.06886055997197665,0.5331197857129695,-0.028668276762316675
commons-dbcp,oracle,202,0.995,0.1,0.05827997260964354,0.5260083106120543,-0.028668276762316675
commons-dbcp,oracle,202,0.995,0.25,0.03672042023457213,0.5080924803519918,-0.028668276762316675
commons-dbcp,oracle,202,0.999,0.0,0.08859569010797129,0.5363002421732125,-0.013062152214292997
commons-dbcp,oracle,202,0.999,0.05,0.08690039923109484,0.5477525123744394,-0.013062152214292997
commons-dbcp,oracle,202,0.999,0.1,0.07775892029158012,0.5420116986420264,-0.013062152214292997
commons-dbcp,oracle,202,0.999,0.25,0.0573233096427931,0.5255727064078494,-0.013062152214292997
commons-dbcp,oracle,314,0.9,0.0,0.0765843193622727,0.49428917922951887,1.7607266082273558e-06
commons-dbcp,oracle,314,0.9,0.05,0.07418418887854515,0.5018277302759149,1.7607266082273558e-06
commons-dbcp,oracle,314,0.9,0.1,0.05855542312509228,0.4865622855317737,1.7607266082273558e-06
commons-dbcp,oracle,314,0.9,0.25,0.07959171972756575,0.527386580896975,1.7607266082273558e-06
commons-dbcp,oracle,314,0.95,0.0,0.07698598003548728,0.5130957124795542,0.0005365438034258142
commons-dbcp,oracle,314,0.95,0.05,0.07468361319932956,0.5222314665442298,0.0005365438034258142
commons-dbcp,oracle,314,0.95,0.1,0.06038361382378455,0.5098876588915281,0.0005365438034258142
commons-dbcp,oracle,314,0.95,0.25,0.07813288088568726,0.5448185171094869,0.0005365438034258142
commons-dbcp,oracle,314,0.99,0.0,0.07518965308541625,0.5337946114815979,0.004061304192611038
commons-dbcp,oracle,314,0.99,0.05,0.0727945012448297,0.544843778801231,0.004061304192611038
commons-dbcp,oracle,314,0.99,0.1,0.06188371134855474,0.5377089057866025,0.004061304192611038
commons-dbcp,oracle,314,0.99,0.25,0.06060252611720619,0.5392664733619071,0.004061304192611038
commons-dbcp,oracle,314,0.995,0.0,0.07467353313136593,0.533586805792703,-0.016125516532138316
commons-dbcp,oracle,314,0.995,0.05,0.07225411371961574,0.5447722579700646,-0.016125516532138316
commons-dbcp,oracle,314,0.995,0.1,0.061862460827172616,0.5383095286479169,-0.016125516532138316
commons-dbcp,oracle,314,0.995,0.25,0.05509819237586237,0.533740583388373,-0.016125516532138316
commons-dbcp,oracle,314,0.999,0.0,0.08470072806376454,0.5413608768887072,0.0024613455128007665
commons-dbcp,oracle,314,0.999,0.05,0.08280397363287736,0.5530749040579771,0.0024613455128007665
commons-dbcp,oracle,314,0.999,0.1,0.07343442817183449,0.5476304119182235,0.0024613455128007665
commons-dbcp,oracle,314,0.999,0.25,0.0646371236525399,0.541024476797281,0.0024613455128007665
commons-dbcp,oracle,999,0.9,0.0,0.06563715192777042,0.47855995968798526,1.6369969900918112e-06
commons-dbcp,oracle,999,0.9,0.05,0.062038717634845066,0.48481723185764686,1.6369969900918112e-06
commons-dbcp,oracle,999,0.9,0.1,0.04370092003283314,0.4679199721131936,1.6369969900918112e-06
commons-dbcp,oracle,999,0.9,0.25,0.04852751026295421,0.47799308622685494,1.6369969900918112e-06
commons-dbcp,oracle,999,0.95,0.0,0.06805108564568627,0.4981373807909485,0.0004795972867358333
commons-dbcp,oracle,999,0.95,0.05,0.06471940502338971,0.5061831199417155,0.0004795972867358333
commons-dbcp,oracle,999,0.95,0.1,0.047991356342113656,0.492226939505725,0.0004795972867358333
commons-dbcp,oracle,999,0.95,0.25,0.048533813891227656,0.4969542689213619,0.0004795972867358333
commons-dbcp,oracle,999,0.99,0.0,0.06645395136786597,0.5193661521001767,-0.0024473231943728567
commons-dbcp,oracle,999,0.99,0.05,0.06316739645897464,0.5294920816930617,-0.0024473231943728567
commons-dbcp,oracle,999,0.99,0.1,0.05010240589974567,0.5208938628767876,-0.0024473231943728567
commons-dbcp,oracle,999,0.99,0.25,0.035055453508320775,0.5080092969374458,-0.0024473231943728567
commons-dbcp,oracle,999,0.995,0.0,0.0672325541995341,0.5193031924265087,-0.03045761843884899
commons-dbcp,oracle,999,0.995,0.05,0.06400742521299575,0.5295886614095392,-0.03045761843884899
commons-dbcp,oracle,999,0.995,0.1,0.05158784845762386,0.5217035069978221,-0.03045761843884899
commons-dbcp,oracle,999,0.995,0.25,0.03262942475646368,0.5052546797521326,-0.03045761843884899
commons-dbcp,oracle,999,0.999,0.0,0.08331403386139091,0.53287442270704,-0.016145282632078085
commons-dbcp,oracle,999,0.999,0.05,0.08093985189642992,0.5440004188372027,-0.016145282632078085
commons-dbcp,oracle,999,0.999,0.1,0.06994024099186807,0.5375014888114474,-0.016145282632078085
commons-dbcp,oracle,999,0.999,0.25,0.05133294953196766,0.5220364124917115,-0.016145282632078085
commons-dbcp,BSZZ,7,0.9,0.0,0.06323897769900347,0.4191702903089966,2.143644992201531e-06
commons-dbcp,BSZZ,7,0.9,0.05,0.05820590471467584,0.41810806080671997,2.143644992201531e-06
commons-dbcp,BSZZ,7,0.9,0.1,0.04754074879515686,0.4020907118322342,2.143644992201531e-06
commons-dbcp,BSZZ,7,0.9,0.25,0.07591704959802606,0.4169826100700679,2.143644992201531e-06
commons-dbcp,BSZZ,7,0.95,0.0,0.06376323171354506,0.4539873673558282,0.0005609924862409853
commons-dbcp,BSZZ,7,0.95,0.05,0.06042222474067069,0.45543000369598813,0.0005609924862409853
commons-dbcp,BSZZ,7,0.95,0.1,0.049141870979562595,0.4414216883303563,0.0005609924862409853
commons-dbcp,BSZZ,7,0.95,0.25,0.07418547119186492,0.4534722860971874,0.0005609924862409853
commons-dbcp,BSZZ,7,0.99,0.0,0.061749900158532024,0.5097567250662909,0.024021671421213846
commons-dbcp,BSZZ,7,0.99,0.05,0.060764874834359585,0.515092972173652,0.024021671421213846
commons-dbcp,BSZZ,7,0.99,0.1,0.04989762408318291,0.505991319141306,0.024021671421213846
commons-dbcp,BSZZ,7,0.99,0.25,0.05420849107453325,0.5058392467790136,0.024021671421213846
commons-dbcp,BSZZ,7,0.995,0.0,0.05836296226429029,0.516564989930201,0.021825138331861747
commons-dbcp,BSZZ,7,0.995,0.05,0.05758853353597073,0.5224092472725519,0.021825138331861747
commons-dbcp,BSZZ,7,0.995,0.1,0.04684756606318193,0.5141549307185456,0.021825138331861747
commons-dbcp,BSZZ,7,0.995,0.25,0.043949741748985555,0.5100205063414353,0.021825138331861747
commons-dbcp,BSZZ,7,0.999,0.0,0.060486221403364245,0.5280283829590725,0.015688363543160826
commons-dbcp,BSZZ,7,0.999,0.05,0.0601414738392552,0.5345950596075425,0.015688363543160826
commons-dbcp,BSZZ,7,0.999,0.1,0.04984922039018513,0.527409956011282,0.015688363543160826
commons-dbcp,BSZZ,7,0.999,0.25,0.0419887412296905,0.5215898361465856,0.015688363543160826
commons-dbcp,BSZZ,13,0.9,0.0,0.02798908297929849,0.38364579868174203,2.210232071975904e-06
commons-dbcp,BSZZ,13,0.9,0.05,0.021324083139942534,0.3808882457235865,2.210232071975904e-06
commons-dbcp,BSZZ,13,0.9,0.1,0.01046032063606143,0.36350067953403764,2.210232071975904e-06
commons-dbcp,BSZZ,13,0.9,0.25,0.02341693286413385,0.36113318626480695,2.210232071975904e-06
commons-dbcp,BSZZ,13,0.95,0.0,0.03006924327123708,0.42315286943692565,0.0005712429388276847
commons-dbcp,BSZZ,13,0.95,0.05,0.02514766575951015,0.4231407594707564,0.0005712429388276847
commons-dbcp,BSZZ,13,0.95,0.1,0.012987062777912964,0.4077682754206135,0.0005712429388276847
commons-dbcp,BSZZ,13,0.95,0.25,0.0244454597696728,0.40677103126437053,0.0005712429388276847
commons-dbcp,BSZZ,13,0.99,0.0,0.03311689481918883,0.4888014084734293,0.021512262041947772
commons-dbcp,BSZZ,13,0.99,0.05,0.03083471256218253,0.4932236191933336,0.021512262041947772
commons-dbcp,BSZZ,13,0.99,0.1,0.01841447058423563,0.48289404984248324,0.021512262041947772
commons-dbcp,BSZZ,13,0.99,0.25,0.01570271438524862,0.477999037915766,0.021512262041947772
commons-dbcp,BSZZ,13,0.995,0.0,0.027123563318141773,0.4931103025944788,0.008119345008769357
commons-dbcp,BSZZ,13,0.995,0.05,0.024920085393881162,0.49791392741067453,0.008119345008769357
commons-dbcp,BSZZ,13,0.995,0.1,0.01238906359370979,0.4882368393562377,0.008119345008769357
commons-dbcp,BSZZ,13,0.995,0.25,0.0028194081109432323,0.4796741658851667,0.008119345008769357
commons-dbcp,BSZZ,13,0.999,0.0,0.029063193548636117,0.5036540793670683,-0.014998770105285105
commons-dbcp,BSZZ,13,0.999,0.05,0.02728199435011019,0.5091342116245955,-0.014998770105285105
commons-dbcp,BSZZ,13,0.999,0.1,0.015133462577612852,0.5004397881738418,-0.014998770105285105
commons-dbcp,BSZZ,13,0.999,0.25,0.0011673940059326174,0.4905199258170306,-0.014998770105285105
commons-dbcp,BSZZ,21,0.9,0.0,0.04089244922318675,0.37500110417602533,2.132926983537019e-06
commons-dbcp,BSZZ,21,0.9,0.05,0.0344115578843041,0.37122463836242325,2.132926983537019e-06
commons-dbcp,BSZZ,21,0.9,0.1,0.019403883691631353,0.34983599542007554,2.132926983537019e-06
commons-dbcp,BSZZ,21,0.9,0.25,0.03525711111603062,0.34540000933909926,2.132926983537019e-06
commons-dbcp,BSZZ,21,0.95,0.0,0.038185666612533475,0.4144624300382674,0.0005507031820678383
commons-dbcp,BSZZ,21,0.95,0.05,0.033308173561686076,0.41358126131527057,0.0005507031820678383
commons-dbcp,BSZZ,21,0.95,0.1,0.017456238562059058,0.39453428943700153,0.0005507031820678383
commons-dbcp,BSZZ,21,0.95,0.25,0.029223573079109992,0.38990963055046113,0.0005507031820678383
commons-dbcp,BSZZ,21,0.99,0.0,0.0336664994796164,0.4787364112419636,0.019401641976302446
commons-dbcp,BSZZ,21,0.99,0.05,0.03116436185135401,0.48237817012277073,0.019401641976302446
commons-dbcp,BSZZ,21,0.99,0.1,0.016116234904216643,0.4690842037530761,0.019401641976302446
commons-dbcp,BSZZ,21,0.99,0.25,0.009690409347858595,0.45813565246774607,0.019401641976302446
commons-dbcp,BSZZ,21,0.995,0.0,0.028355963081308225,0.4871494520616538,0.0033497304663782264
commons-dbcp,BSZZ,21,0.995,0.05,0.025984209402960177,0.49140496151126983,0.0033497304663782264
commons-dbcp,BSZZ,21,0.995,0.1,0.011084017665402268,0.4791571213915657,0.0033497304663782264
commons-dbcp,BSZZ,21,0.995,0.25,-0.002566808505231651,0.4648689806417695,0.0033497304663782264
commons-dbcp,BSZZ,21,0.999,0.0,0.03277278408785226,0.5038887169297809,-0.020921214855764602
commons-dbcp,BSZZ,21,0.999,0.05,0.030964365477611066,0.5091569307905923,-0.020921214855764602
commons-dbcp,BSZZ,21,0.999,0.1,0.01676336803715279,0.4983840054725154,-0.020921214855764602
commons-dbcp,BSZZ,21,0.999,0.25,-0.0011755473244958988,0.48357731999894465,-0.020921214855764602
commons-dbcp,BSZZ,42,0.9,0.0,0.034124934062923204,0.41959622341815506,2.1455660093944278e-06
commons-dbcp,BSZZ,42,0.9,0.05,0.02699867983666321,0.41764797952389127,2.1455660093944278e-06
commons-dbcp,BSZZ,42,0.9,0.1,0.014699109969778678,0.40103501289442905,2.1455660093944278e-06
commons-dbcp,BSZZ,42,0.9,0.25,0.023368844196848267,0.3952319177493792,2.1455660093944278e-06
commons-dbcp,BSZZ,42,0.95,0.0,0.0367289493884064,0.45057573508981835,0.0005535865402559391
commons-dbcp,BSZZ,42,0.95,0.05,0.03153461857809031,0.45126632461739397,0.0005535865402559391
commons-dbcp,BSZZ,42,0.95,0.1,0.01809560405239026,0.4360707899136506,0.0005535865402559391
commons-dbcp,BSZZ,42,0.95,0.25,0.02246242615186217,0.43105266062989983,0.0005535865402559391
commons-dbcp,BSZZ,42,0.99,0.0,0.040123874766631464,0.4957431634272747,0.023454897974825466
commons-dbcp,BSZZ,42,0.99,0.05,0.037792364977694295,0.5000918760860402,0.023454897974825466
commons-dbcp,BSZZ,42,0.99,0.1,0.024341954949718032,0.48878704890113284,0.023454897974825466
commons-dbcp,BSZZ,42,0.99,0.25,0.01514842537906651,0.47911346838243485,0.023454897974825466
commons-dbcp,BSZZ,42,0.995,0.0,0.03595361564507909,0.4981398458344703,0.01587543769541266
commons-dbcp,BSZZ,42,0.995,0.05,0.03382100416190144,0.5028040425657199,0.01587543769541266
commons-dbcp,BSZZ,42,0.995,0.1,0.020409022012801176,0.4920708346008414,0.01587543769541266
commons-dbcp,BSZZ,42,0.995,0.25,0.005734081001444644,0.4791061510765745,0.01587543769541266
commons-dbcp,BSZZ,42,0.999,0.0,0.04020192218860842,0.5092094213735997,-0.003992867873897517
commons-dbcp,BSZZ,42,0.999,0.05,0.03863134890633531,0.5146029318684237,-0.003992867873897517
commons-dbcp,BSZZ,42,0.999,0.1,0.025773931037371075,0.5049141037288168,-0.003992867873897517
commons-dbcp,BSZZ,42,0.999,0.25,0.008034253551512749,0.4912254402032269,-0.003992867873897517
commons-dbcp,BSZZ,77,0.9,0.0,0.07338796943721357,0.4382708112290884,2.2101740389558683e-06
commons-dbcp,BSZZ,77,0.9,0.05,0.0690711878629222,0.4383386899544163,2.2101740389558683e-06
commons-dbcp,BSZZ,77,0.9,0.1,0.06092631022962641,0.4240342023987773,2.2101740389558683e-06
commons-dbcp,BSZZ,77,0.9,0.25,0.06997398606279083,0.4202081232488662,2.2101740389558683e-06
commons-dbcp,BSZZ,77,0.95,0.0,0.07563925057744494,0.47171750437533233,0.0005704698299805256
commons-dbcp,BSZZ,77,0.95,0.05,0.07307474240914257,0.47421735828528766,0.0005704698299805256
commons-dbcp,BSZZ,77,0.95,0.1,0.06348248382023977,0.4615425246735337,0.0005704698299805256
commons-dbcp,BSZZ,77,0.95,0.25,0.06867575742667752,0.4583120168267274,0.0005704698299805256
commons-dbcp,BSZZ,77,0.99,0.0,0.07714888915417001,0.5258930074459701,0.022626547883451545
commons-dbcp,BSZZ,77,0.99,0.05,0.07714422384552481,0.5322337491472126,0.022626547883451545
commons-dbcp,BSZZ,77,0.99,0.1,0.06717265067414789,0.5239444922552798,0.022626547883451545
commons-dbcp,BSZZ,77,0.99,0.25,0.06276448928294358,0.5203156957627164,0.022626547883451545
commons-dbcp,BSZZ,77,0.995,0.0,0.07603883426391023,0.532482489867626,0.021810497080614014
commons-dbcp,BSZZ,77,0.995,0.05,0.07636545656098248,0.5393226071289846,0.021810497080614014
commons-dbcp,BSZZ,77,0.995,0.1,0.06657666266623848,0.5318281447701798,0.021810497080614014
commons-dbcp,BSZZ,77,0.995,0.25,0.05897348480387019,0.5269413366133593,0.021810497080614014
commons-dbcp,BSZZ,77,0.999,0.0,0.08286684418388436,0.5439881307652507,0.029992072830307623
commons-dbcp,BSZZ,77,0.999,0.05,0.0838685924320092,0.5515545070606149,0.029992072830307623
commons-dbcp,BSZZ,77,0.999,0.1,0.07475586974729102,0.5451070230306956,0.029992072830307623
commons-dbcp,BSZZ,77,0.999,0.25,0.06598014390661679,0.540479190694716,0.029992072830307623
commons-dbcp,BSZZ,101,0.9,0.0,0.014629560903305906,0.3665503991006479,2.145565957468186e-06
commons-dbcp,BSZZ,101,0.9,0.05,0.0070339967812868345,0.3624697000013717,2.145565957468186e-06
commons-dbcp,BSZZ,101,0.9,0.1,-0.009468943101973444,0.34054560094471475,2.145565957468186e-06
commons-dbcp,BSZZ,101,0.9,0.25,0.007425170485832992,0.3488085234796305,2.145565957468186e-06
commons-dbcp,BSZZ,101,0.95,0.0,0.012704420948828394,0.40385128829288497,0.0005535333512529205
commons-dbcp,BSZZ,101,0.95,0.05,0.006704080597034357,0.40259593307778985,0.0005535333512529205
commons-dbcp,BSZZ,101,0.95,0.1,-0.01066497412235429,0.3828665136687429,0.0005535333512529205
commons-dbcp,BSZZ,101,0.95,0.25,0.0028423340811698466,0.3869286141790502,0.0005535333512529205
commons-dbcp,BSZZ,101,0.99,0.0,0.011206193366761921,0.4670102124639649,0.01767907406732317
commons-dbcp,BSZZ,101,0.99,0.05,0.007677085178197714,0.47017915807026034,0.01767907406732317
commons-dbcp,BSZZ,101,0.99,0.1,-0.00866632368110914,0.45620905322243643,0.01767907406732317
commons-dbcp,BSZZ,101,0.99,0.25,-0.016166424772848728,0.44642968290580415,0.01767907406732317
commons-dbcp,BSZZ,101,0.995,0.0,0.005943433078847269,0.4725072576588185,-0.004523876781588966
commons-dbcp,BSZZ,101,0.995,0.05,0.0025385022779322074,0.4761303824572243,-0.004523876781588966
commons-dbcp,BSZZ,101,0.995,0.1,-0.013641781702536014,0.4630491741687038,-0.004523876781588966
commons-dbcp,BSZZ,101,0.995,0.25,-0.02931017877867418,0.44819374817137553,-0.004523876781588966
commons-dbcp,BSZZ,101,0.999,0.0,0.01212824743313688,0.4887899474276086,-0.038520833910395784
commons-dbcp,BSZZ,101,0.999,0.05,0.009371066148898965,0.4933948597462249,-0.038520833910395784
commons-dbcp,BSZZ,101,0.999,0.1,-0.005996387954748657,0.4817725949418608,-0.038520833910395784
commons-dbcp,BSZZ,101,0.999,0.25,-0.02628020971554007,0.4655844864741556,-0.038520833910395784
commons-dbcp,BSZZ,123,0.9,0.0,0.04379840947919096,0.41798750347280933,2.2102315079137695e-06
commons-dbcp,BSZZ,123,0.9,0.05,0.03717250742963446,0.41595604992620006,2.2102315079137695e-06
commons-dbcp,BSZZ,123,0.9,0.1,0.023608522135201863,0.3975809295087926,2.2102315079137695e-06
commons-dbcp,BSZZ,123,0.9,0.25,0.035287284031806386,0.4011417227826241,2.2102315079137695e-06
commons-dbcp,BSZZ,123,0.95,0.0,0.046422621781369175,0.45023839702663654,0.0005711188420412447
commons-dbcp,BSZZ,123,0.95,0.05,0.04172968781896497,0.4509115380337027,0.0005711188420412447
commons-dbcp,BSZZ,123,0.95,0.1,0.026857416196844768,0.4340907368731892,0.0005711188420412447
commons-dbcp,BSZZ,123,0.95,0.25,0.03493216482176644,0.43389477502286083,0.0005711188420412447
commons-dbcp,BSZZ,123,0.99,0.0,0.052127136556822294,0.49760740074612425,0.02441816810611023
commons-dbcp,BSZZ,123,0.99,0.05,0.05041648513634327,0.5020525394731061,0.02441816810611023
commons-dbcp,BSZZ,123,0.99,0.1,0.03628464144206779,0.489671199189071,0.02441816810611023
commons-dbcp,BSZZ,123,0.99,0.25,0.029075153587122992,0.4787188910437369,0.02441816810611023
commons-dbcp,BSZZ,123,0.995,0.0,0.047315964509170784,0.5033186422675455,0.020354351022079144
commons-dbcp,BSZZ,123,0.995,0.05,0.04577106072585995,0.5082507077798162,0.020354351022079144
commons-dbcp,BSZZ,123,0.995,0.1,0.03176829686749193,0.4967281160568554,0.020354351022079144
commons-dbcp,BSZZ,123,0.995,0.25,0.018213408720375815,0.4824646185143791,0.020354351022079144
commons-dbcp,BSZZ,123,0.999,0.0,0.04879805702867667,0.5164726725060366,0.001056004919810416
commons-dbcp,BSZZ,123,0.999,0.05,0.047672111410545004,0.5222418684042625,0.001056004919810416
commons-dbcp,BSZZ,123,0.999,0.1,0.034166361297855476,0.5119648713787505,0.001056004919810416
commons-dbcp,BSZZ,123,0.999,0.25,0.016368217286415843,0.49701471021199733,0.001056004919810416
commons-dbcp,BSZZ,202,0.9,0.0,0.0647453200605567,0.43584542338101656,2.1288131744487013e-06
commons-dbcp,BSZZ,202,0.9,0.05,0.05920287890313981,0.4347376553469007,2.1288131744487013e-06
commons-dbcp,BSZZ,202,0.9,0.1,0.04637888730815436,0.41722588074842004,2.1288131744487013e-06
commons-dbcp,BSZZ,202,0.9,0.25,0.0750321763092652,0.4359650787450851,2.1288131744487013e-06
commons-dbcp,BSZZ,202,0.95,0.0,0.06669007607315743,0.46524656547952964,0.0005455147651905571
commons-dbcp,BSZZ,202,0.95,0.05,0.06304545871205262,0.4666959910617454,0.0005455147651905571
