project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-dbcp,BSZZ,202,0.95,0.1,0.04918450609260419,0.4506775364866625,0.0005455147651905571
commons-dbcp,BSZZ,202,0.95,0.25,0.07371677010457343,0.4649235964441162,0.0005455147651905571
commons-dbcp,BSZZ,202,0.99,0.0,0.06504386254754732,0.5117883954201218,0.022941987301258956
commons-dbcp,BSZZ,202,0.99,0.05,0.06400131764382992,0.5169670338716209,0.022941987301258956
commons-dbcp,BSZZ,202,0.99,0.1,0.050597474320431296,0.5053930014669484,0.022941987301258956
commons-dbcp,BSZZ,202,0.99,0.25,0.05362833332786821,0.5036601423863747,0.022941987301258956
commons-dbcp,BSZZ,202,0.995,0.0,0.06133857394276597,0.5188233030175707,0.020792839630293134
commons-dbcp,BSZZ,202,0.995,0.05,0.060518977543951434,0.5245573337410497,0.020792839630293134
commons-dbcp,BSZZ,202,0.995,0.1,0.04731253108041625,0.513920303207475,0.020792839630293134
commons-dbcp,BSZZ,202,0.995,0.25,0.04263278916036128,0.5076871305560603,0.020792839630293134
commons-dbcp,BSZZ,202,0.999,0.0,0.06293176305773976,0.5308219936497613,0.013857686437450908
commons-dbcp,BSZZ,202,0.999,0.05,0.06253687119973206,0.5373333958140418,0.013857686437450908
commons-dbcp,BSZZ,202,0.999,0.1,0.049834971664576865,0.5278740988632662,0.013857686437450908
commons-dbcp,BSZZ,202,0.999,0.25,0.0396229111946984,0.5195489103695358,0.013857686437450908
commons-dbcp,BSZZ,314,0.9,0.0,0.034862996845009396,0.37792403505077654,2.130662721567249e-06
commons-dbcp,BSZZ,314,0.9,0.05,0.027635907418540783,0.37398325768110685,2.130662721567249e-06
commons-dbcp,BSZZ,314,0.9,0.1,0.011123761124750239,0.3523893527184847,2.130662721567249e-06
commons-dbcp,BSZZ,314,0.9,0.25,0.02503978035565523,0.3512982371430535,2.130662721567249e-06
commons-dbcp,BSZZ,314,0.95,0.0,0.03575422180021361,0.4156365706521582,0.000537408076771514
commons-dbcp,BSZZ,314,0.95,0.05,0.03036723861379619,0.4144611947835298,0.000537408076771514
commons-dbcp,BSZZ,314,0.95,0.1,0.013637567128741139,0.3951742440152615,0.000537408076771514
commons-dbcp,BSZZ,314,0.95,0.25,0.022152143270078195,0.3902369067839086,0.000537408076771514
commons-dbcp,BSZZ,314,0.99,0.0,0.03671545692017,0.48607309567591916,0.018729163218830596
commons-dbcp,BSZZ,314,0.99,0.05,0.034016537427701554,0.48975429726970293,0.018729163218830596
commons-dbcp,BSZZ,314,0.99,0.1,0.018792884525750213,0.4766500132933751,0.018729163218830596
commons-dbcp,BSZZ,314,0.99,0.25,0.008902357512675855,0.46402976160589166,0.018729163218830596
commons-dbcp,BSZZ,314,0.995,0.0,0.03171972911615204,0.4943176885245306,0.0013781169510125662
commons-dbcp,BSZZ,314,0.995,0.05,0.02917293425301272,0.49861069617485554,0.0013781169510125662
commons-dbcp,BSZZ,314,0.995,0.1,0.01414766549479128,0.48654946222121,0.0013781169510125662
commons-dbcp,BSZZ,314,0.995,0.25,-0.0025531585298298877,0.4707313712788217,0.0013781169510125662
commons-dbcp,BSZZ,314,0.999,0.0,0.0379252720327334,0.5113933030015527,-0.021168629431471773
commons-dbcp,BSZZ,314,0.999,0.05,0.03603917639972793,0.5167226768058925,-0.021168629431471773
commons-dbcp,BSZZ,314,0.999,0.1,0.021838884351227168,0.506160447190699,-0.021168629431471773
commons-dbcp,BSZZ,314,0.999,0.25,0.0016322222690419734,0.49017546573582826,-0.021168629431471773
commons-dbcp,BSZZ,999,0.9,0.0,0.03936225861628252,0.3860325396068546,2.210173493964949e-06
commons-dbcp,BSZZ,999,0.9,0.05,0.03250690048761008,0.38234824310166143,2.210173493964949e-06
commons-dbcp,BSZZ,999,0.9,0.1,0.017713849876109047,0.36146736453001654,2.210173493964949e-06
commons-dbcp,BSZZ,999,0.9,0.25,0.024812330094854507,0.35066816911379306,2.210173493964949e-06
commons-dbcp,BSZZ,999,0.95,0.0,0.0421417250820574,0.4279382083837624,0.0005703479887947355
commons-dbcp,BSZZ,999,0.95,0.05,0.03722736542830947,0.42745789135757645,0.0005703479887947355
commons-dbcp,BSZZ,999,0.95,0.1,0.02122554955435743,0.40870713431221045,0.0005703479887947355
commons-dbcp,BSZZ,999,0.95,0.25,0.02479341390463251,0.3991267621977149,0.0005703479887947355
commons-dbcp,BSZZ,999,0.99,0.0,0.038778764652551576,0.48209225762530583,0.02056352096219268
commons-dbcp,BSZZ,999,0.99,0.05,0.0363776802025413,0.4857348889494867,0.02056352096219268
commons-dbcp,BSZZ,999,0.99,0.1,0.020835053184526643,0.4719292717796929,0.02056352096219268
commons-dbcp,BSZZ,999,0.99,0.25,0.009839891604957213,0.4570748097671882,0.02056352096219268
commons-dbcp,BSZZ,999,0.995,0.0,0.03292225159977303,0.49034829807745217,0.005655526768142279
commons-dbcp,BSZZ,999,0.995,0.05,0.030632845424596798,0.4946094837178216,0.005655526768142279
commons-dbcp,BSZZ,999,0.995,0.1,0.015204520111292362,0.48183963533776464,0.005655526768142279
commons-dbcp,BSZZ,999,0.995,0.25,-0.001971362650463661,0.4646040154734324,0.005655526768142279
commons-dbcp,BSZZ,999,0.999,0.0,0.03724303713418738,0.508139037381891,-0.01956517613848968
commons-dbcp,BSZZ,999,0.999,0.05,0.03551941807323732,0.5134771831874886,-0.01956517613848968
commons-dbcp,BSZZ,999,0.999,0.1,0.020792595066924074,0.5022493443706334,-0.01956517613848968
commons-dbcp,BSZZ,999,0.999,0.25,0.00023240434473557168,0.4855134832118037,-0.01956517613848968
commons-dbcp,AGSZZ,7,0.9,0.0,0.030841787338830595,0.43082335223637663,2.244677690218311e-06
commons-dbcp,AGSZZ,7,0.9,0.05,0.022827656538347528,0.429743043720601,2.244677690218311e-06
commons-dbcp,AGSZZ,7,0.9,0.1,0.013702632442152307,0.42034489797735214,2.244677690218311e-06
commons-dbcp,AGSZZ,7,0.9,0.25,0.022441399528960237,0.41944858915647965,2.244677690218311e-06
commons-dbcp,AGSZZ,7,0.95,0.0,0.03063434895027892,0.46381249600435437,0.0006328504553293403
commons-dbcp,AGSZZ,7,0.95,0.05,0.02440988888871304,0.46518828250830196,0.0006328504553293403
commons-dbcp,AGSZZ,7,0.95,0.1,0.015001057699163824,0.4564201995120905,0.0006328504553293403
commons-dbcp,AGSZZ,7,0.95,0.25,0.02022462525495842,0.4554410289635879,0.0006328504553293403
commons-dbcp,AGSZZ,7,0.99,0.0,0.02007245743266287,0.4916828761165366,0.02098035292769934
commons-dbcp,AGSZZ,7,0.99,0.05,0.01589654208843318,0.49564376868110094,0.02098035292769934
commons-dbcp,AGSZZ,7,0.99,0.1,0.005045238261338764,0.4881650664298287,0.02098035292769934
commons-dbcp,AGSZZ,7,0.99,0.25,-0.004154662277506798,0.48145504152714186,0.02098035292769934
commons-dbcp,AGSZZ,7,0.995,0.0,0.01813476412076865,0.4915051556966673,0.0012440695216896682
commons-dbcp,AGSZZ,7,0.995,0.05,0.014250247377746878,0.49562431123313555,0.0012440695216896682
commons-dbcp,AGSZZ,7,0.995,0.1,0.003318382581957053,0.4882503106336583,0.0012440695216896682
commons-dbcp,AGSZZ,7,0.995,0.25,-0.010448447305467878,0.47844550278883186,0.0012440695216896682
commons-dbcp,AGSZZ,7,0.999,0.0,0.03037367232565319,0.5055767436307442,-0.01332439951343942
commons-dbcp,AGSZZ,7,0.999,0.05,0.02744405776134555,0.5105606555660103,-0.01332439951343942
commons-dbcp,AGSZZ,7,0.999,0.1,0.01731080029407613,0.5041346228860202,-0.01332439951343942
commons-dbcp,AGSZZ,7,0.999,0.25,0.0026370234368932985,0.4949471831504063,-0.01332439951343942
commons-dbcp,AGSZZ,13,0.9,0.0,0.03977630043646189,0.4582395496082209,2.3343143336784497e-06
commons-dbcp,AGSZZ,13,0.9,0.05,0.03319925560053078,0.4599253041803667,2.3343143336784497e-06
commons-dbcp,AGSZZ,13,0.9,0.1,0.028963354309386555,0.45547799610372713,2.3343143336784497e-06
commons-dbcp,AGSZZ,13,0.9,0.25,0.032083144955642254,0.4539089004008883,2.3343143336784497e-06
commons-dbcp,AGSZZ,13,0.95,0.0,0.041167972919880336,0.4903658092799556,0.0007155172447622736
commons-dbcp,AGSZZ,13,0.95,0.05,0.03596722942716419,0.4937517798676403,0.0007155172447622736
commons-dbcp,AGSZZ,13,0.95,0.1,0.030379529980388075,0.4889612006475727,0.0007155172447622736
commons-dbcp,AGSZZ,13,0.95,0.25,0.03232323403370876,0.489539323373676,0.0007155172447622736
commons-dbcp,AGSZZ,13,0.99,0.0,0.0320861458595109,0.5077872568683254,0.031215144193216426
commons-dbcp,AGSZZ,13,0.99,0.05,0.028411513074827806,0.5125319289488726,0.031215144193216426
commons-dbcp,AGSZZ,13,0.99,0.1,0.020502843929515572,0.5078415873815182,0.031215144193216426
commons-dbcp,AGSZZ,13,0.99,0.25,0.013457184893035282,0.5053962778370606,0.031215144193216426
commons-dbcp,AGSZZ,13,0.995,0.0,0.031731337995976175,0.5058262264097123,0.018460191108013488
commons-dbcp,AGSZZ,13,0.995,0.05,0.028358841093256645,0.5105630757129793,0.018460191108013488
commons-dbcp,AGSZZ,13,0.995,0.1,0.020330774219060616,0.5057727298698684,0.018460191108013488
commons-dbcp,AGSZZ,13,0.995,0.25,0.010260994474610466,0.5008480196914975,0.018460191108013488
commons-dbcp,AGSZZ,13,0.999,0.0,0.045283127982813746,0.5185500940205706,0.010251021175700094
commons-dbcp,AGSZZ,13,0.999,0.05,0.042878799552492186,0.5240267698574604,0.010251021175700094
commons-dbcp,AGSZZ,13,0.999,0.1,0.03561250208258587,0.5200131488004459,0.010251021175700094
commons-dbcp,AGSZZ,13,0.999,0.25,0.025870818050731294,0.5161341486744161,0.010251021175700094
commons-dbcp,AGSZZ,21,0.9,0.0,0.053132909916189935,0.46515208621666626,2.1439949878034674e-06
commons-dbcp,AGSZZ,21,0.9,0.05,0.0462717682145358,0.4658474018722849,2.1439949878034674e-06
commons-dbcp,AGSZZ,21,0.9,0.1,0.03888734040701685,0.4594429348510724,2.1439949878034674e-06
commons-dbcp,AGSZZ,21,0.9,0.25,0.04508266013555494,0.4597766257755722,2.1439949878034674e-06
commons-dbcp,AGSZZ,21,0.95,0.0,0.055114582951595215,0.49898748464753595,0.0005486812905031452
commons-dbcp,AGSZZ,21,0.95,0.05,0.050156341890097426,0.5021826671157861,0.0005486812905031452
commons-dbcp,AGSZZ,21,0.95,0.1,0.04269268194246518,0.4962393548147785,0.0005486812905031452
commons-dbcp,AGSZZ,21,0.95,0.25,0.04690307512981703,0.49759121718241095,0.0005486812905031452
commons-dbcp,AGSZZ,21,0.99,0.0,0.04803061857624875,0.5228074083661691,0.013177470547941732
commons-dbcp,AGSZZ,21,0.99,0.05,0.04530081501530798,0.5283781905298522,0.013177470547941732
commons-dbcp,AGSZZ,21,0.99,0.1,0.036501087442163925,0.5232195599802064,0.013177470547941732
commons-dbcp,AGSZZ,21,0.99,0.25,0.031203697055543957,0.52157509209337,0.013177470547941732
commons-dbcp,AGSZZ,21,0.995,0.0,0.045603505580439525,0.5206568141612257,-9.479393228705395e-05
commons-dbcp,AGSZZ,21,0.995,0.05,0.04313978580946969,0.5262838141010331,-9.479393228705395e-05
commons-dbcp,AGSZZ,21,0.995,0.1,0.03420304774749727,0.5210703945206069,-9.479393228705395e-05
commons-dbcp,AGSZZ,21,0.995,0.25,0.025138572382181545,0.5167444814249316,-9.479393228705395e-05
commons-dbcp,AGSZZ,21,0.999,0.0,0.0543907962205122,0.5285429334987425,0.0046042315332060395
commons-dbcp,AGSZZ,21,0.999,0.05,0.05270344668524899,0.5347147518064911,0.0046042315332060395
commons-dbcp,AGSZZ,21,0.999,0.1,0.04433916306489827,0.5300508725407285,0.0046042315332060395
commons-dbcp,AGSZZ,21,0.999,0.25,0.0342785874121646,0.5255873836618887,0.0046042315332060395
commons-dbcp,AGSZZ,42,0.9,0.0,0.03732505528754127,0.44512807783546743,2.148797691533687e-06
commons-dbcp,AGSZZ,42,0.9,0.05,0.029646265932681163,0.4447876689196449,2.148797691533687e-06
commons-dbcp,AGSZZ,42,0.9,0.1,0.020900864629318228,0.4362271254358716,2.148797691533687e-06
commons-dbcp,AGSZZ,42,0.9,0.25,0.017316104766457244,0.4309991648935881,2.148797691533687e-06
commons-dbcp,AGSZZ,42,0.95,0.0,0.04499817114610436,0.48108571729949784,0.000556215656372514
commons-dbcp,AGSZZ,42,0.95,0.05,0.03951666740501223,0.4833549462842287,0.000556215656372514
commons-dbcp,AGSZZ,42,0.95,0.1,0.03094889883093148,0.4755982835410666,0.000556215656372514
commons-dbcp,AGSZZ,42,0.95,0.25,0.02573373393121491,0.46854848908788543,0.000556215656372514
commons-dbcp,AGSZZ,42,0.99,0.0,0.044448081001784115,0.5182166968767604,0.01240689060563508
commons-dbcp,AGSZZ,42,0.99,0.05,0.04153297377319863,0.5235500284461638,0.01240689060563508
commons-dbcp,AGSZZ,42,0.99,0.1,0.03210896592855368,0.5176249937621115,0.01240689060563508
commons-dbcp,AGSZZ,42,0.99,0.25,0.021067363243251525,0.5110449522302454,0.01240689060563508
commons-dbcp,AGSZZ,42,0.995,0.0,0.04427632318284988,0.5182163115780243,-0.003333000884573232
commons-dbcp,AGSZZ,42,0.995,0.05,0.04174395604648747,0.5237170786255971,-0.003333000884573232
commons-dbcp,AGSZZ,42,0.995,0.1,0.03234279023439626,0.5179071293156361,-0.003333000884573232
commons-dbcp,AGSZZ,42,0.995,0.25,0.01896365796733912,0.5098751858478366,-0.003333000884573232
commons-dbcp,AGSZZ,42,0.999,0.0,0.05864201942164757,0.5309891204534325,0.003355840029546495
commons-dbcp,AGSZZ,42,0.999,0.05,0.0571745607416155,0.5372874656726306,0.003355840029546495
commons-dbcp,AGSZZ,42,0.999,0.1,0.048696534703654475,0.5323494352683839,0.003355840029546495
commons-dbcp,AGSZZ,42,0.999,0.25,0.03631856472265328,0.525864329863505,0.003355840029546495
commons-dbcp,AGSZZ,77,0.9,0.0,0.03056135969522365,0.44429318901645803,2.163874209891589e-06
commons-dbcp,AGSZZ,77,0.9,0.05,0.022532724016622985,0.44390959619620396,2.163874209891589e-06
commons-dbcp,AGSZZ,77,0.9,0.1,0.013391279694378855,0.4353001664366074,2.163874209891589e-06
commons-dbcp,AGSZZ,77,0.9,0.25,0.01487401512721761,0.43139160514873237,2.163874209891589e-06
commons-dbcp,AGSZZ,77,0.95,0.0,0.031637335492116066,0.47667592878766935,0.0005909851072736954
commons-dbcp,AGSZZ,77,0.95,0.05,0.025464754044783145,0.4787170652631677,0.0005909851072736954
commons-dbcp,AGSZZ,77,0.95,0.1,0.01611465196456545,0.4707021907286832,0.0005909851072736954
commons-dbcp,AGSZZ,77,0.95,0.25,0.015479668425249893,0.46769633794167503,0.0005909851072736954
commons-dbcp,AGSZZ,77,0.99,0.0,0.022641978715228557,0.49768951206095424,0.019675579903251143
commons-dbcp,AGSZZ,77,0.99,0.05,0.01859896964423503,0.5019610926916089,0.019675579903251143
commons-dbcp,AGSZZ,77,0.99,0.1,0.007898122169283758,0.4948341044109432,0.019675579903251143
commons-dbcp,AGSZZ,77,0.99,0.25,-0.0029036010635826053,0.48781729476477625,0.019675579903251143
commons-dbcp,AGSZZ,77,0.995,0.0,0.020894262042305073,0.49555167306996684,0.0007306130362898477
commons-dbcp,AGSZZ,77,0.995,0.05,0.017152477950397253,0.4998801312291919,0.0007306130362898477
commons-dbcp,AGSZZ,77,0.995,0.1,0.006382193443448775,0.4927430713575466,0.0007306130362898477
commons-dbcp,AGSZZ,77,0.995,0.25,-0.008215298767090127,0.48281655675989693,0.0007306130362898477
commons-dbcp,AGSZZ,77,0.999,0.0,0.03395160372246335,0.5089658961988852,-0.01115980765110064
commons-dbcp,AGSZZ,77,0.999,0.05,0.0312070545752321,0.5141251091290551,-0.01115980765110064
commons-dbcp,AGSZZ,77,0.999,0.1,0.021283300142568788,0.5078975256838384,-0.01115980765110064
commons-dbcp,AGSZZ,77,0.999,0.25,0.006470410668283057,0.49885193399364897,-0.01115980765110064
commons-dbcp,AGSZZ,101,0.9,0.0,0.029787110398571844,0.4237698633386659,2.164808662966907e-06
commons-dbcp,AGSZZ,101,0.9,0.05,0.021724226446123665,0.42237129660321404,2.164808662966907e-06
commons-dbcp,AGSZZ,101,0.9,0.1,0.01066860481753463,0.40807794993253144,2.164808662966907e-06
commons-dbcp,AGSZZ,101,0.9,0.25,0.01165981913901902,0.398257594221674,2.164808662966907e-06
commons-dbcp,AGSZZ,101,0.95,0.0,0.03223014405776427,0.4597582035785761,0.0005730037973736283
commons-dbcp,AGSZZ,101,0.95,0.05,0.025783926617137416,0.460622268926858,0.0005730037973736283
commons-dbcp,AGSZZ,101,0.95,0.1,0.014165788081777982,0.4482425793478415,0.0005730037973736283
commons-dbcp,AGSZZ,101,0.95,0.25,0.013154657880318003,0.44040554869577686,0.0005730037973736283
commons-dbcp,AGSZZ,101,0.99,0.0,0.024393356553504938,0.49448591283576243,0.007325577909373464
commons-dbcp,AGSZZ,101,0.99,0.05,0.01979214963435921,0.49798459670246753,0.007325577909373464
commons-dbcp,AGSZZ,101,0.99,0.1,0.007151945563120068,0.48835991096353704,0.007325577909373464
commons-dbcp,AGSZZ,101,0.99,0.25,-0.005643220183212316,0.4776837466189367,0.007325577909373464
commons-dbcp,AGSZZ,101,0.995,0.0,0.02561104470631314,0.4985433057541452,-0.018811418829556833
commons-dbcp,AGSZZ,101,0.995,0.05,0.021428197040314526,0.50239218731212,-0.018811418829556833
commons-dbcp,AGSZZ,101,0.995,0.1,0.00897934661966926,0.4932670322555414,-0.018811418829556833
commons-dbcp,AGSZZ,101,0.995,0.25,-0.007501085916727223,0.4804598764708291,-0.018811418829556833
commons-dbcp,AGSZZ,101,0.999,0.0,0.04468521884880455,0.5194002595335402,-0.01959722367661681
commons-dbcp,AGSZZ,101,0.999,0.05,0.04178402359973736,0.5244460792265543,-0.01959722367661681
commons-dbcp,AGSZZ,101,0.999,0.1,0.03060767219726052,0.5167837295256498,-0.01959722367661681
commons-dbcp,AGSZZ,101,0.999,0.25,0.014773667606753188,0.5060145907613907,-0.01959722367661681
commons-dbcp,AGSZZ,123,0.9,0.0,0.054338136713052126,0.5077120768202207,1.702973183992548e-06
commons-dbcp,AGSZZ,123,0.9,0.05,0.05054876035548401,0.5128405462369098,1.702973183992548e-06
commons-dbcp,AGSZZ,123,0.9,0.1,0.0495249987808508,0.5126702968543017,1.702973183992548e-06
commons-dbcp,AGSZZ,123,0.9,0.25,0.05081546791801266,0.5184283254210865,1.702973183992548e-06
commons-dbcp,AGSZZ,123,0.95,0.0,0.05707204969659928,0.5387823100237216,0.0006057652112070115
commons-dbcp,AGSZZ,123,0.95,0.05,0.053794082140438855,0.5451368409037356,0.0006057652112070115
commons-dbcp,AGSZZ,123,0.95,0.1,0.05254134499917139,0.5451254448981163,0.0006057652112070115
commons-dbcp,AGSZZ,123,0.95,0.25,0.05177698083978683,0.551319527515109,0.0006057652112070115
commons-dbcp,AGSZZ,123,0.99,0.0,0.052965160449051064,0.5406402867637116,0.03861576446243685
commons-dbcp,AGSZZ,123,0.99,0.05,0.05087174473443523,0.5473051765064112,0.03861576446243685
commons-dbcp,AGSZZ,123,0.99,0.1,0.04773872621496356,0.5465495812137796,0.03861576446243685
commons-dbcp,AGSZZ,123,0.99,0.25,0.045558881491615064,0.5506568404066396,0.03861576446243685
commons-dbcp,AGSZZ,123,0.995,0.0,0.0494934568471045,0.5291598723891046,0.04541308442017666
commons-dbcp,AGSZZ,123,0.995,0.05,0.04748545774463527,0.535302595714296,0.04541308442017666
commons-dbcp,AGSZZ,123,0.995,0.1,0.043930816493316927,0.5338093701450469,0.04541308442017666
commons-dbcp,AGSZZ,123,0.995,0.25,0.040243242817104306,0.5348858948416753,0.04541308442017666
commons-dbcp,AGSZZ,123,0.999,0.0,0.050787152824867884,0.5250910531790846,0.04037887911057263
commons-dbcp,AGSZZ,123,0.999,0.05,0.04907216654382124,0.5310887285988601,0.04037887911057263
commons-dbcp,AGSZZ,123,0.999,0.1,0.04544304399955849,0.5293145458007772,0.04037887911057263
commons-dbcp,AGSZZ,123,0.999,0.25,0.04109270072287226,0.5288676651154408,0.04037887911057263
commons-dbcp,AGSZZ,202,0.9,0.0,0.010299379794614585,0.41760848672093254,2.1878622076093945e-06
commons-dbcp,AGSZZ,202,0.9,0.05,0.001228509776444475,0.41589122809146,2.1878622076093945e-06
commons-dbcp,AGSZZ,202,0.9,0.1,-0.0034537073811566174,0.4103442884291703,2.1878622076093945e-06
commons-dbcp,AGSZZ,202,0.9,0.25,0.008149269411408009,0.42203513091225564,2.1878622076093945e-06
commons-dbcp,AGSZZ,202,0.95,0.0,0.013534028567657657,0.4561208321838716,0.000600167803698633
commons-dbcp,AGSZZ,202,0.95,0.05,0.006120770670645977,0.4567967576324274,0.000600167803698633
commons-dbcp,AGSZZ,202,0.95,0.1,-0.0002314496108033418,0.44992830941713247,0.000600167803698633
commons-dbcp,AGSZZ,202,0.95,0.25,0.01138765568688982,0.4611293936806127,0.000600167803698633
commons-dbcp,AGSZZ,202,0.99,0.0,0.009686427550187122,0.4892125839382354,0.0158664505162149
commons-dbcp,AGSZZ,202,0.99,0.05,0.004324517406731858,0.49243850941368905,0.0158664505162149
commons-dbcp,AGSZZ,202,0.99,0.1,-0.0058652945055224235,0.484798793713199,0.0158664505162149
commons-dbcp,AGSZZ,202,0.99,0.25,-0.008460627457680127,0.48263568993784606,0.0158664505162149
commons-dbcp,AGSZZ,202,0.995,0.0,0.0031752943045659926,0.48400801286523315,-0.01136417773113219
commons-dbcp,AGSZZ,202,0.995,0.05,-0.002168023209798856,0.48710506892895394,-0.01136417773113219
commons-dbcp,AGSZZ,202,0.995,0.1,-0.013056222121286964,0.4790619151014206,-0.01136417773113219
commons-dbcp,AGSZZ,202,0.995,0.25,-0.022650927688990668,0.4705613991940138,-0.01136417773113219
commons-dbcp,AGSZZ,202,0.999,0.0,0.009009935283265944,0.49318544224706207,-0.03531576914165443
commons-dbcp,AGSZZ,202,0.999,0.05,0.004263466746326056,0.4968753231149135,-0.03531576914165443
commons-dbcp,AGSZZ,202,0.999,0.1,-0.006465342854873964,0.48934501584872947,-0.03531576914165443
commons-dbcp,AGSZZ,202,0.999,0.25,-0.019706323442879224,0.47884191765387163,-0.03531576914165443
commons-dbcp,AGSZZ,314,0.9,0.0,0.011610629278350947,0.41969081085675813,2.1488545322189336e-06
commons-dbcp,AGSZZ,314,0.9,0.05,0.0017736391462289198,0.4167985251084663,2.1488545322189336e-06
commons-dbcp,AGSZZ,314,0.9,0.1,-0.008678316186369725,0.40619882312980177,2.1488545322189336e-06
commons-dbcp,AGSZZ,314,0.9,0.25,-0.011082163212539207,0.39738700145665345,2.1488545322189336e-06
commons-dbcp,AGSZZ,314,0.95,0.0,0.019328864644016043,0.4562106978223181,0.0005568973063730057
commons-dbcp,AGSZZ,314,0.95,0.05,0.011574435539035186,0.45612091205649546,0.0005568973063730057
commons-dbcp,AGSZZ,314,0.95,0.1,0.0012743891626307165,0.4465444993669742,0.0005568973063730057
commons-dbcp,AGSZZ,314,0.95,0.25,-0.0015429625152097001,0.4397341964408125,0.0005568973063730057
commons-dbcp,AGSZZ,314,0.99,0.0,0.01887599366697709,0.49203269905112895,0.007167878063647489
commons-dbcp,AGSZZ,314,0.99,0.05,0.013603231068917749,0.4950065840526842,0.007167878063647489
commons-dbcp,AGSZZ,314,0.99,0.1,0.0022558178243843497,0.4870534219639731,0.007167878063647489
commons-dbcp,AGSZZ,314,0.99,0.25,-0.009506350840541983,0.4786808193257972,0.007167878063647489
commons-dbcp,AGSZZ,314,0.995,0.0,0.01893968726179302,0.49324897115274235,-0.016497046375363887
commons-dbcp,AGSZZ,314,0.995,0.05,0.014056846548753988,0.4964652607750222,-0.016497046375363887
commons-dbcp,AGSZZ,314,0.995,0.1,0.002695689740115044,0.48865436419052044,-0.016497046375363887
commons-dbcp,AGSZZ,314,0.995,0.25,-0.012745463194628397,0.47777827321357497,-0.016497046375363887
commons-dbcp,AGSZZ,314,0.999,0.0,0.034561815134431184,0.5089790936750497,-0.019290095888589192
commons-dbcp,AGSZZ,314,0.999,0.05,0.030806333502917425,0.5131568541304945,-0.019290095888589192
commons-dbcp,AGSZZ,314,0.999,0.1,0.020397167029889925,0.5063525352557893,-0.019290095888589192
commons-dbcp,AGSZZ,314,0.999,0.25,0.005036627824928509,0.49654903111087384,-0.019290095888589192
commons-dbcp,AGSZZ,999,0.9,0.0,0.02452937422681242,0.44990078019852775,2.3674095351254735e-06
commons-dbcp,AGSZZ,999,0.9,0.05,0.017163695276589095,0.45115521911155143,2.3674095351254735e-06
commons-dbcp,AGSZZ,999,0.9,0.1,0.01036106531772174,0.4423874902969337,2.3674095351254735e-06
commons-dbcp,AGSZZ,999,0.9,0.25,0.028772038790534485,0.45905718803827705,2.3674095351254735e-06
commons-dbcp,AGSZZ,999,0.95,0.0,0.030342405884535715,0.487802184233433,0.0007436582294323759
commons-dbcp,AGSZZ,999,0.95,0.05,0.024581719269301746,0.4910555535256079,0.0007436582294323759
commons-dbcp,AGSZZ,999,0.95,0.1,0.016374753055358585,0.48381024565181946,0.0007436582294323759
commons-dbcp,AGSZZ,999,0.95,0.25,0.0307880982609017,0.4992329802988173,0.0007436582294323759
commons-dbcp,AGSZZ,999,0.99,0.0,0.027450641924863826,0.5067292701525575,0.04403569236704179
commons-dbcp,AGSZZ,999,0.99,0.05,0.023536241695285186,0.5114192187822892,0.04403569236704179
commons-dbcp,AGSZZ,999,0.99,0.1,0.013596160094160878,0.5052172008903918,0.04403569236704179
commons-dbcp,AGSZZ,999,0.99,0.25,0.011948437078222572,0.5081287445334244,0.04403569236704179
commons-dbcp,AGSZZ,999,0.995,0.0,0.022331613362186295,0.4989654233653408,0.03978791746059379
commons-dbcp,AGSZZ,999,0.995,0.05,0.018472923805994874,0.5033474035456229,0.03978791746059379
commons-dbcp,AGSZZ,999,0.995,0.1,0.008224239765329737,0.496804007043639,0.03978791746059379
commons-dbcp,AGSZZ,999,0.995,0.25,0.0006658570651159616,0.4942226329207698,0.03978791746059379
commons-dbcp,AGSZZ,999,0.999,0.0,0.025710205867729624,0.5026455769163677,0.010995248666071147
commons-dbcp,AGSZZ,999,0.999,0.05,0.02229348491421406,0.5072996053168332,0.010995248666071147
commons-dbcp,AGSZZ,999,0.999,0.1,0.012294050489361448,0.5010859774331564,0.010995248666071147
commons-dbcp,AGSZZ,999,0.999,0.25,0.0013454285075277293,0.4963244591321728,0.010995248666071147
commons-dbcp,MASZZ,7,0.9,0.0,0.0017508249798339926,0.3836179711757968,1.7249875624087686e-06
commons-dbcp,MASZZ,7,0.9,0.05,-0.0077680107702523555,0.38009600501895674,1.7249875624087686e-06
commons-dbcp,MASZZ,7,0.9,0.1,-0.01859643390290067,0.3679337843158733,1.7249875624087686e-06
commons-dbcp,MASZZ,7,0.9,0.25,-0.01887771779595346,0.3537146938643417,1.7249875624087686e-06
commons-dbcp,MASZZ,7,0.95,0.0,0.005466377435083318,0.4268294717059056,0.0005027812317556789
commons-dbcp,MASZZ,7,0.95,0.05,-0.002059874256578888,0.4262923431599335,0.0005027812317556789
commons-dbcp,MASZZ,7,0.95,0.1,-0.012942396756144356,0.4153587474805151,0.0005027812317556789
commons-dbcp,MASZZ,7,0.95,0.25,-0.01658213224391191,0.40386079284945475,0.0005027812317556789
commons-dbcp,MASZZ,7,0.99,0.0,-0.0014871763327048973,0.46485748956184736,0.010361567408624392
commons-dbcp,MASZZ,7,0.99,0.05,-0.006778245147557055,0.4674308621322035,0.010361567408624392
