project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-dbcp,MASZZ,7,0.99,0.1,-0.01889195682933187,0.45838141990176356,0.010361567408624392
commons-dbcp,MASZZ,7,0.99,0.25,-0.03534142008016089,0.4443064490663515,0.010361567408624392
commons-dbcp,MASZZ,7,0.995,0.0,-0.007613644216642534,0.46531347047382515,-0.02355193048466354
commons-dbcp,MASZZ,7,0.995,0.05,-0.012829975184013163,0.4680778836711808,-0.02355193048466354
commons-dbcp,MASZZ,7,0.995,0.1,-0.025269518323712548,0.4591702489890252,-0.02355193048466354
commons-dbcp,MASZZ,7,0.995,0.25,-0.046638125444129375,0.44258854754230276,-0.02355193048466354
commons-dbcp,MASZZ,7,0.999,0.0,0.0018991833598145421,0.4815104447148189,-0.05194018358633288
commons-dbcp,MASZZ,7,0.999,0.05,-0.0025032495992778534,0.4852495480854682,-0.05194018358633288
commons-dbcp,MASZZ,7,0.999,0.1,-0.014303808975275775,0.47741433169135805,-0.05194018358633288
commons-dbcp,MASZZ,7,0.999,0.25,-0.03670367681124204,0.46224713154022,-0.05194018358633288
commons-dbcp,MASZZ,13,0.9,0.0,0.04090958034302644,0.4087911634601896,1.557435564264505e-06
commons-dbcp,MASZZ,13,0.9,0.05,0.034391153433296955,0.4079192428867476,1.557435564264505e-06
commons-dbcp,MASZZ,13,0.9,0.1,0.028640757516329805,0.3998712089389379,1.557435564264505e-06
commons-dbcp,MASZZ,13,0.9,0.25,0.038915654641788464,0.3996110699200773,1.557435564264505e-06
commons-dbcp,MASZZ,13,0.95,0.0,0.0382475317063501,0.4445766821147247,0.00046518910811386684
commons-dbcp,MASZZ,13,0.95,0.05,0.032895730909485825,0.4455942495731733,0.00046518910811386684
commons-dbcp,MASZZ,13,0.95,0.1,0.026668075786421483,0.4379983358778078,0.00046518910811386684
commons-dbcp,MASZZ,13,0.95,0.25,0.03432569817761783,0.43722663830454034,0.00046518910811386684
commons-dbcp,MASZZ,13,0.99,0.0,0.021068936947001248,0.48290953286621013,0.004271586013619318
commons-dbcp,MASZZ,13,0.99,0.05,0.016824448528912475,0.48636742611906164,0.004271586013619318
commons-dbcp,MASZZ,13,0.99,0.1,0.008405216215116395,0.48042832163113813,0.004271586013619318
commons-dbcp,MASZZ,13,0.99,0.25,0.0032610683749202383,0.47563060449391126,0.004271586013619318
commons-dbcp,MASZZ,13,0.995,0.0,0.0195703635622648,0.4892217663279488,-0.025647487589742175
commons-dbcp,MASZZ,13,0.995,0.05,0.015568850740560193,0.49309976424767604,-0.025647487589742175
commons-dbcp,MASZZ,13,0.995,0.1,0.006992149732594929,0.48755796140544944,-0.025647487589742175
commons-dbcp,MASZZ,13,0.995,0.25,-0.0022548934057252676,0.4813101378974545,-0.025647487589742175
commons-dbcp,MASZZ,13,0.999,0.0,0.034309596924138576,0.5087774818942995,-0.026301209006837214
commons-dbcp,MASZZ,13,0.999,0.05,0.031337672059747614,0.5137486777936234,-0.026301209006837214
commons-dbcp,MASZZ,13,0.999,0.1,0.023607929119229314,0.5093883762898529,-0.026301209006837214
commons-dbcp,MASZZ,13,0.999,0.25,0.01425465172681412,0.5051640072419736,-0.026301209006837214
commons-dbcp,MASZZ,21,0.9,0.0,0.009500666626125377,0.4305839085558829,1.8270723350017336e-06
commons-dbcp,MASZZ,21,0.9,0.05,0.0003826847542954853,0.42949121502215076,1.8270723350017336e-06
commons-dbcp,MASZZ,21,0.9,0.1,-0.009556595665570895,0.42106263481442113,1.8270723350017336e-06
commons-dbcp,MASZZ,21,0.9,0.25,0.003585271661636099,0.4290346094795663,1.8270723350017336e-06
commons-dbcp,MASZZ,21,0.95,0.0,0.014202964484121583,0.46884633648873225,0.0005341903574488453
commons-dbcp,MASZZ,21,0.95,0.05,0.007128605226030319,0.4704824940522167,0.0005341903574488453
commons-dbcp,MASZZ,21,0.95,0.1,-0.002730603229665616,0.4627742898889975,0.0005341903574488453
commons-dbcp,MASZZ,21,0.95,0.25,0.006396505323443553,0.47023677099111383,0.0005341903574488453
commons-dbcp,MASZZ,21,0.99,0.0,0.015036229969797376,0.4945283903963421,0.022415410887479906
commons-dbcp,MASZZ,21,0.99,0.05,0.010599820101626372,0.49863646473399975,0.022415410887479906
commons-dbcp,MASZZ,21,0.99,0.1,-0.00013186864444214455,0.49182197793019516,0.022415410887479906
commons-dbcp,MASZZ,21,0.99,0.25,-0.006779133859905285,0.4894443771307011,0.022415410887479906
commons-dbcp,MASZZ,21,0.995,0.0,0.009148827359227977,0.4872600090729659,0.009191471992195851
commons-dbcp,MASZZ,21,0.995,0.05,0.004799520783712722,0.4911595880599323,0.009191471992195851
commons-dbcp,MASZZ,21,0.995,0.1,-0.0062717930612782875,0.48399064411747483,0.009191471992195851
commons-dbcp,MASZZ,21,0.995,0.25,-0.01912298564090339,0.47622412220159616,0.009191471992195851
commons-dbcp,MASZZ,21,0.999,0.0,0.011048857732071198,0.4899449087677513,-0.01583530297060725
commons-dbcp,MASZZ,21,0.999,0.05,0.00711968379223346,0.49412027752044874,-0.01583530297060725
commons-dbcp,MASZZ,21,0.999,0.1,-0.003782453864987509,0.48719632045717615,-0.01583530297060725
commons-dbcp,MASZZ,21,0.999,0.25,-0.020394681084478564,0.4769955937829591,-0.01583530297060725
commons-dbcp,MASZZ,42,0.9,0.0,-0.0011125998774458524,0.4053706238546206,1.8705946843407293e-06
commons-dbcp,MASZZ,42,0.9,0.05,-0.010779543809805288,0.40297379490530594,1.8705946843407293e-06
commons-dbcp,MASZZ,42,0.9,0.1,-0.021775632593477968,0.3920852841316552,1.8705946843407293e-06
commons-dbcp,MASZZ,42,0.9,0.25,-0.017396946724897933,0.3882431904771364,1.8705946843407293e-06
commons-dbcp,MASZZ,42,0.95,0.0,0.005519103554897839,0.4457673522682179,0.0005519183820689431
commons-dbcp,MASZZ,42,0.95,0.05,-0.0020044209236705145,0.4462097692685722,0.0005519183820689431
commons-dbcp,MASZZ,42,0.95,0.1,-0.012883856085643651,0.43638506669156196,0.0005519183820689431
commons-dbcp,MASZZ,42,0.95,0.25,-0.0139250294683039,0.4315332011368964,0.0005519183820689431
commons-dbcp,MASZZ,42,0.99,0.0,0.0021845654087622015,0.4771433245818499,0.012267842293881446
commons-dbcp,MASZZ,42,0.99,0.05,-0.002916585729807174,0.4803521713773785,0.012267842293881446
commons-dbcp,MASZZ,42,0.99,0.1,-0.014815301384041312,0.47202211681369355,0.012267842293881446
commons-dbcp,MASZZ,42,0.99,0.25,-0.030759640972308933,0.46076150244835856,0.012267842293881446
commons-dbcp,MASZZ,42,0.995,0.0,-0.0019121890223189237,0.4746600720030117,-0.01636381719539037
commons-dbcp,MASZZ,42,0.995,0.05,-0.006833617134810739,0.4779079301070494,-0.01636381719539037
commons-dbcp,MASZZ,42,0.995,0.1,-0.018939315929158384,0.46954757852410706,-0.01636381719539037
commons-dbcp,MASZZ,42,0.995,0.25,-0.03949503322829343,0.454973752090377,-0.01636381719539037
commons-dbcp,MASZZ,42,0.999,0.0,0.008703201246730963,0.4876156350404615,-0.03691789778201519
commons-dbcp,MASZZ,42,0.999,0.05,0.004652700247306655,0.49167052411760953,-0.03691789778201519
commons-dbcp,MASZZ,42,0.999,0.1,-0.006749455068710113,0.4841927924704709,-0.03691789778201519
commons-dbcp,MASZZ,42,0.999,0.25,-0.028119417631051698,0.4702452820172302,-0.03691789778201519
commons-dbcp,MASZZ,77,0.9,0.0,0.05835632820297867,0.4444765180121028,2.1907322136031005e-06
commons-dbcp,MASZZ,77,0.9,0.05,0.05176536330926189,0.4441024077261061,2.1907322136031005e-06
commons-dbcp,MASZZ,77,0.9,0.1,0.04425143209538737,0.4355037126555406,2.1907322136031005e-06
commons-dbcp,MASZZ,77,0.9,0.25,0.05826566513264104,0.4434870534848003,2.1907322136031005e-06
commons-dbcp,MASZZ,77,0.95,0.0,0.05724915293532258,0.47732544772977675,0.0006048746572201735
commons-dbcp,MASZZ,77,0.95,0.05,0.05240132066608655,0.4794001800126255,0.0006048746572201735
commons-dbcp,MASZZ,77,0.95,0.1,0.04455089895450674,0.4714233375626932,0.0006048746572201735
commons-dbcp,MASZZ,77,0.95,0.25,0.0549711695952876,0.47601070540480334,0.0006048746572201735
commons-dbcp,MASZZ,77,0.99,0.0,0.04244284716167057,0.5091134323335259,0.021515340327061795
commons-dbcp,MASZZ,77,0.99,0.05,0.03942402094135508,0.5139759053920724,0.021515340327061795
commons-dbcp,MASZZ,77,0.99,0.1,0.029882598163888007,0.5075178360197835,0.021515340327061795
commons-dbcp,MASZZ,77,0.99,0.25,0.02574884715287846,0.5044773808934625,0.021515340327061795
commons-dbcp,MASZZ,77,0.995,0.0,0.040927017055165694,0.5114062689544806,0.006982329508894448
commons-dbcp,MASZZ,77,0.995,0.05,0.03822140994668171,0.516554792418077,0.006982329508894448
commons-dbcp,MASZZ,77,0.995,0.1,0.028624128077641992,0.5103460862742925,0.006982329508894448
commons-dbcp,MASZZ,77,0.995,0.25,0.020021386528006713,0.5046441064466513,0.006982329508894448
commons-dbcp,MASZZ,77,0.999,0.0,0.052839179745379966,0.5259201746595974,0.0027915492689161983
commons-dbcp,MASZZ,77,0.999,0.05,0.05107157418554095,0.5319563330273903,0.0027915492689161983
commons-dbcp,MASZZ,77,0.999,0.1,0.04225376731148156,0.5267214943816527,0.0027915492689161983
commons-dbcp,MASZZ,77,0.999,0.25,0.03265325802466762,0.5217431243069249,0.0027915492689161983
commons-dbcp,MASZZ,101,0.9,0.0,0.008548906264583864,0.41438774973302905,1.822097951556606e-06
commons-dbcp,MASZZ,101,0.9,0.05,-0.0006125054878981831,0.4125039012593546,1.822097951556606e-06
commons-dbcp,MASZZ,101,0.9,0.1,-0.0058406242560053515,0.40679778629373625,1.822097951556606e-06
commons-dbcp,MASZZ,101,0.9,0.25,0.001720038384510106,0.4061966036036023,1.822097951556606e-06
commons-dbcp,MASZZ,101,0.95,0.0,0.011669702651332959,0.4559689305732354,0.0005271651007877506
commons-dbcp,MASZZ,101,0.95,0.05,0.00416001410347689,0.45663699904193067,0.0005271651007877506
commons-dbcp,MASZZ,101,0.95,0.1,-0.0027776424028284788,0.4495493393411207,0.0005271651007877506
commons-dbcp,MASZZ,101,0.95,0.25,0.004266440889464745,0.45180794767042787,0.0005271651007877506
commons-dbcp,MASZZ,101,0.99,0.0,0.011434507828039182,0.48994627533133245,0.018550857665966727
commons-dbcp,MASZZ,101,0.99,0.05,0.006163015629990064,0.4932101503616015,0.018550857665966727
commons-dbcp,MASZZ,101,0.99,0.1,-0.004068147144307409,0.48552813577325993,0.018550857665966727
commons-dbcp,MASZZ,101,0.99,0.25,-0.009468063169550706,0.48058563585518793,0.018550857665966727
commons-dbcp,MASZZ,101,0.995,0.0,0.005040963160337431,0.4851295963012811,0.0009800498145961826
commons-dbcp,MASZZ,101,0.995,0.05,-0.00020585424079785542,0.4882846653013492,0.0009800498145961826
commons-dbcp,MASZZ,101,0.995,0.1,-0.011074679680826092,0.4802600313186954,0.0009800498145961826
commons-dbcp,MASZZ,101,0.995,0.25,-0.022733881797709424,0.4702028943351122,0.0009800498145961826
commons-dbcp,MASZZ,101,0.999,0.0,0.006239134331925229,0.48970753794716076,-0.026345413811023826
commons-dbcp,MASZZ,101,0.999,0.05,0.0013493485043987539,0.49321752721329315,-0.026345413811023826
commons-dbcp,MASZZ,101,0.999,0.1,-0.009590459040528496,0.485466930720074,-0.026345413811023826
commons-dbcp,MASZZ,101,0.999,0.25,-0.025357023811214977,0.4730287207322817,-0.026345413811023826
commons-dbcp,MASZZ,123,0.9,0.0,0.00786875721534421,0.394218282336023,1.9821406982573837e-06
commons-dbcp,MASZZ,123,0.9,0.05,0.001675792263067062,0.39347638307249516,1.9821406982573837e-06
commons-dbcp,MASZZ,123,0.9,0.1,0.005794678418121786,0.39705628371231944,1.9821406982573837e-06
commons-dbcp,MASZZ,123,0.9,0.25,0.011731366321409836,0.39742046261888553,1.9821406982573837e-06
commons-dbcp,MASZZ,123,0.95,0.0,0.007008336145274105,0.43804783126554375,0.0005572417647041627
commons-dbcp,MASZZ,123,0.95,0.05,0.0011408661640451396,0.439191958071859,0.0005572417647041627
commons-dbcp,MASZZ,123,0.95,0.1,0.003383130697725779,0.43935525887627447,0.0005572417647041627
commons-dbcp,MASZZ,123,0.95,0.25,0.00854741841858124,0.4398168966480312,0.0005572417647041627
commons-dbcp,MASZZ,123,0.99,0.0,0.0008909560372845289,0.4719869848767559,0.015026649765151813
commons-dbcp,MASZZ,123,0.99,0.05,-0.003895953008974391,0.4751008417632337,0.015026649765151813
commons-dbcp,MASZZ,123,0.99,0.1,-0.006693316410416393,0.47265720902743313,0.015026649765151813
commons-dbcp,MASZZ,123,0.99,0.25,-0.0048481047079268645,0.4725336171169896,0.015026649765151813
commons-dbcp,MASZZ,123,0.995,0.0,-0.006641107161803018,0.46979466521133784,-0.007195694799624118
commons-dbcp,MASZZ,123,0.995,0.05,-0.011552618195767467,0.472866774372162,-0.007195694799624118
commons-dbcp,MASZZ,123,0.995,0.1,-0.015430474695064004,0.46987884206439146,-0.007195694799624118
commons-dbcp,MASZZ,123,0.995,0.25,-0.017433230737687315,0.46727721102783704,-0.007195694799624118
commons-dbcp,MASZZ,123,0.999,0.0,-0.007177903212129479,0.47595514870089,-0.03392425923915682
commons-dbcp,MASZZ,123,0.999,0.05,-0.011891082046813915,0.4794113118200692,-0.03392425923915682
commons-dbcp,MASZZ,123,0.999,0.1,-0.016275772338408948,0.4764863907836412,-0.03392425923915682
commons-dbcp,MASZZ,123,0.999,0.25,-0.02067285130812195,0.4734335487183201,-0.03392425923915682
commons-dbcp,MASZZ,202,0.9,0.0,0.044391682718505014,0.43582903648483173,1.7964837115263583e-06
commons-dbcp,MASZZ,202,0.9,0.05,0.037084207679156815,0.4350542200845264,1.7964837115263583e-06
commons-dbcp,MASZZ,202,0.9,0.1,0.02378844024983025,0.41998706697581456,1.7964837115263583e-06
commons-dbcp,MASZZ,202,0.9,0.25,0.028708223901222102,0.413925745709721,1.7964837115263583e-06
commons-dbcp,MASZZ,202,0.95,0.0,0.04484874135186336,0.46879891613875324,0.0004984085958134765
commons-dbcp,MASZZ,202,0.95,0.05,0.039055209978172675,0.47013060455049255,0.0004984085958134765
commons-dbcp,MASZZ,202,0.95,0.1,0.026261535801201462,0.45700581730152046,0.0004984085958134765
commons-dbcp,MASZZ,202,0.95,0.25,0.02734824998138403,0.45016296539174816,0.0004984085958134765
commons-dbcp,MASZZ,202,0.99,0.0,0.04292467281200206,0.5073849051812456,0.010788665480422078
commons-dbcp,MASZZ,202,0.99,0.05,0.03928198225105445,0.5115507783071996,0.010788665480422078
commons-dbcp,MASZZ,202,0.99,0.1,0.026796393995438206,0.5018353739063086,0.010788665480422078
commons-dbcp,MASZZ,202,0.99,0.25,0.014136519481445863,0.48923801170871056,0.010788665480422078
commons-dbcp,MASZZ,202,0.995,0.0,0.04096373700423724,0.5119517171827895,-0.009835887104702222
commons-dbcp,MASZZ,202,0.995,0.05,0.037574994112269194,0.5164941372629356,-0.009835887104702222
commons-dbcp,MASZZ,202,0.995,0.1,0.025191520132861817,0.5073803020401394,-0.009835887104702222
commons-dbcp,MASZZ,202,0.995,0.25,0.007757675209043393,0.4924640881143861,-0.009835887104702222
commons-dbcp,MASZZ,202,0.999,0.0,0.052638548652934165,0.528396467682869,-0.014923931100773911
commons-dbcp,MASZZ,202,0.999,0.05,0.05014873253166677,0.5339076084870552,-0.014923931100773911
commons-dbcp,MASZZ,202,0.999,0.1,0.03867654169461888,0.5260569118019415,-0.014923931100773911
commons-dbcp,MASZZ,202,0.999,0.25,0.020067708764348265,0.5121420713042938,-0.014923931100773911
commons-dbcp,MASZZ,314,0.9,0.0,0.008148868886149047,0.4102823156587907,1.701352127960732e-06
commons-dbcp,MASZZ,314,0.9,0.05,-0.001867177817983416,0.4069033836071558,1.701352127960732e-06
commons-dbcp,MASZZ,314,0.9,0.1,-0.012085906201127136,0.39671036424769396,1.701352127960732e-06
commons-dbcp,MASZZ,314,0.9,0.25,0.0017825135397994578,0.401313735817835,1.701352127960732e-06
commons-dbcp,MASZZ,314,0.95,0.0,0.009249982871482364,0.4512334245308483,0.0006013290366884598
commons-dbcp,MASZZ,314,0.95,0.05,0.0009742322955083933,0.45088619359477716,0.0006013290366884598
commons-dbcp,MASZZ,314,0.95,0.1,-0.009401883128915127,0.44177271661111744,0.0006013290366884598
commons-dbcp,MASZZ,314,0.95,0.25,-0.00032353637340702484,0.4465808834785429,0.0006013290366884598
commons-dbcp,MASZZ,314,0.99,0.0,0.00893320203794379,0.4813043074673146,0.027358052339008048
commons-dbcp,MASZZ,314,0.99,0.05,0.0031461571142448086,0.48372327566281037,0.027358052339008048
commons-dbcp,MASZZ,314,0.99,0.1,-0.008366155197824927,0.47563273680177015,0.027358052339008048
commons-dbcp,MASZZ,314,0.99,0.25,-0.016103538925085727,0.4706754651503527,0.027358052339008048
commons-dbcp,MASZZ,314,0.995,0.0,0.0029694912698473397,0.47713287841462526,0.011476227265719107
commons-dbcp,MASZZ,314,0.995,0.05,-0.002739394063464747,0.4795155770332094,0.011476227265719107
commons-dbcp,MASZZ,314,0.995,0.1,-0.014646229922026261,0.47120801553201264,0.011476227265719107
commons-dbcp,MASZZ,314,0.995,0.25,-0.028940074906330406,0.4611651687664534,0.011476227265719107
commons-dbcp,MASZZ,314,0.999,0.0,0.0059174543130300575,0.4839771482781015,-0.022429908039497917
commons-dbcp,MASZZ,314,0.999,0.05,0.000680367811443825,0.48686170466129053,-0.022429908039497917
commons-dbcp,MASZZ,314,0.999,0.1,-0.01104073367053083,0.4790043154949817,-0.022429908039497917
commons-dbcp,MASZZ,314,0.999,0.25,-0.02918489652734275,0.4670737584270558,-0.022429908039497917
commons-dbcp,MASZZ,999,0.9,0.0,0.036949446520592184,0.4183783441220523,2.031333215287296e-06
commons-dbcp,MASZZ,999,0.9,0.05,0.03022618510280575,0.4180023122035341,2.031333215287296e-06
commons-dbcp,MASZZ,999,0.9,0.1,0.02766806542919444,0.41369165948836334,2.031333215287296e-06
commons-dbcp,MASZZ,999,0.9,0.25,0.034094866491809546,0.4139355628417286,2.031333215287296e-06
commons-dbcp,MASZZ,999,0.95,0.0,0.03640737131727181,0.4582319247958746,0.0005829537736557578
commons-dbcp,MASZZ,999,0.95,0.05,0.030960389810627615,0.4599557979102447,0.0005829537736557578
commons-dbcp,MASZZ,999,0.95,0.1,0.026697066883889564,0.454347887433291,0.0005829537736557578
commons-dbcp,MASZZ,999,0.95,0.25,0.031832421468093355,0.45371727338407697,0.0005829537736557578
commons-dbcp,MASZZ,999,0.99,0.0,0.02186009930769021,0.4913950005571595,0.014648066474340252
commons-dbcp,MASZZ,999,0.99,0.05,0.017656533080671555,0.49529179731126716,0.014648066474340252
commons-dbcp,MASZZ,999,0.99,0.1,0.009483646840170765,0.48920504431317174,0.014648066474340252
commons-dbcp,MASZZ,999,0.99,0.25,0.006192063491242991,0.48549244842913997,0.014648066474340252
commons-dbcp,MASZZ,999,0.995,0.0,0.02073332846051452,0.49447188540927894,-0.008557312479562987
commons-dbcp,MASZZ,999,0.995,0.05,0.016791968995615948,0.49862144121252344,-0.008557312479562987
commons-dbcp,MASZZ,999,0.995,0.1,0.008292858800563975,0.4926443037774873,-0.008557312479562987
commons-dbcp,MASZZ,999,0.995,0.25,0.0016037970648657576,0.48709171980633875,-0.008557312479562987
commons-dbcp,MASZZ,999,0.999,0.0,0.03423441318440261,0.5115624192903991,-0.01556905576153963
commons-dbcp,MASZZ,999,0.999,0.05,0.03125859950588738,0.5166776636757284,-0.01556905576153963
commons-dbcp,MASZZ,999,0.999,0.1,0.023403461146129807,0.5116895186221586,-0.01556905576153963
commons-dbcp,MASZZ,999,0.999,0.25,0.0166109784876538,0.5076799742558603,-0.01556905576153963
commons-dbcp,LSZZ,7,0.9,0.0,0.0555286921982763,0.49576233261878155,2.3919496034321536e-06
commons-dbcp,LSZZ,7,0.9,0.05,0.04748226794435339,0.49704095642336077,2.3919496034321536e-06
commons-dbcp,LSZZ,7,0.9,0.1,0.04431971865071153,0.49444160518468006,2.3919496034321536e-06
commons-dbcp,LSZZ,7,0.9,0.25,0.055873757829962116,0.5096770280212827,2.3919496034321536e-06
commons-dbcp,LSZZ,7,0.95,0.0,0.060378938142945204,0.5293169680423173,0.000692255437692543
commons-dbcp,LSZZ,7,0.95,0.05,0.054777344547788945,0.5333054515132566,0.000692255437692543
commons-dbcp,LSZZ,7,0.95,0.1,0.048693267809022986,0.5282753416843801,0.000692255437692543
commons-dbcp,LSZZ,7,0.95,0.25,0.06170958048080594,0.5441138411870042,0.000692255437692543
commons-dbcp,LSZZ,7,0.99,0.0,0.06061036307193717,0.5522679676423615,0.018382784516669158
commons-dbcp,LSZZ,7,0.99,0.05,0.057967818837896104,0.5588509663806474,0.018382784516669158
commons-dbcp,LSZZ,7,0.99,0.1,0.047709502561391955,0.5520920586531264,0.018382784516669158
commons-dbcp,LSZZ,7,0.99,0.25,0.05006301566759975,0.5578923136533803,0.018382784516669158
commons-dbcp,LSZZ,7,0.995,0.0,0.05521360498411301,0.5434998327922236,0.014317675691195143
commons-dbcp,LSZZ,7,0.995,0.05,0.05272312131218887,0.5498321118382766,0.014317675691195143
commons-dbcp,LSZZ,7,0.995,0.1,0.04189593439492879,0.5425303470188585,0.014317675691195143
commons-dbcp,LSZZ,7,0.995,0.25,0.0382053467026766,0.542211890120118,0.014317675691195143
commons-dbcp,LSZZ,7,0.999,0.0,0.05393977353577814,0.5376057187416095,0.022147213886555574
commons-dbcp,LSZZ,7,0.999,0.05,0.05173587725691266,0.543798167846766,0.022147213886555574
commons-dbcp,LSZZ,7,0.999,0.1,0.04073317920574176,0.5362097142874168,0.022147213886555574
commons-dbcp,LSZZ,7,0.999,0.25,0.032242462826592,0.5310082437994783,0.022147213886555574
commons-dbcp,LSZZ,13,0.9,0.0,0.061571213972778954,0.5189977158808292,2.393773863603759e-06
commons-dbcp,LSZZ,13,0.9,0.05,0.060960280902101864,0.5241884754886692,2.393773863603759e-06
commons-dbcp,LSZZ,13,0.9,0.1,0.045456330499716334,0.5111233378142985,2.393773863603759e-06
commons-dbcp,LSZZ,13,0.9,0.25,0.06251665323627674,0.532979199929049,2.393773863603759e-06
commons-dbcp,LSZZ,13,0.95,0.0,0.06277642164200505,0.5449510778822885,0.0006986943479650476
commons-dbcp,LSZZ,13,0.95,0.05,0.06466221357272858,0.5529356997652003,0.0006986943479650476
commons-dbcp,LSZZ,13,0.95,0.1,0.05092828995712595,0.5424909089505079,0.0006986943479650476
commons-dbcp,LSZZ,13,0.95,0.25,0.06768140885890532,0.5642254120674266,0.0006986943479650476
commons-dbcp,LSZZ,13,0.99,0.0,0.05237607772689895,0.5486581615630182,0.020665372861203853
commons-dbcp,LSZZ,13,0.99,0.05,0.05605101612553029,0.5582725391989446,0.020665372861203853
commons-dbcp,LSZZ,13,0.99,0.1,0.046117528124634675,0.5517888291346502,0.020665372861203853
commons-dbcp,LSZZ,13,0.99,0.25,0.04803367551887421,0.5565708453899565,0.020665372861203853
commons-dbcp,LSZZ,13,0.995,0.0,0.04347283987926932,0.5358441690848559,0.016924893697518536
commons-dbcp,LSZZ,13,0.995,0.05,0.04698589619704681,0.5449843828534787,0.016924893697518536
commons-dbcp,LSZZ,13,0.995,0.1,0.03744406605566816,0.5385013863552901,0.016924893697518536
commons-dbcp,LSZZ,13,0.995,0.25,0.03322994252973734,0.536516034885164,0.016924893697518536
commons-dbcp,LSZZ,13,0.999,0.0,0.0359178323402852,0.5236237340002712,0.016087170920158437
commons-dbcp,LSZZ,13,0.999,0.05,0.039278376365412496,0.5322836361499531,0.016087170920158437
commons-dbcp,LSZZ,13,0.999,0.1,0.030078172771795968,0.525720982971664,0.016087170920158437
commons-dbcp,LSZZ,13,0.999,0.25,0.020855480960091242,0.5181888340409138,0.016087170920158437
commons-dbcp,LSZZ,21,0.9,0.0,0.047844995064086515,0.482907434547493,2.09909323918092e-06
commons-dbcp,LSZZ,21,0.9,0.05,0.03761866999151044,0.48263973205721533,2.09909323918092e-06
commons-dbcp,LSZZ,21,0.9,0.1,0.02222217599666436,0.467643002150868,2.09909323918092e-06
commons-dbcp,LSZZ,21,0.9,0.25,0.03583765151247353,0.4829693634509356,2.09909323918092e-06
commons-dbcp,LSZZ,21,0.95,0.0,0.04673417763744716,0.5135635716065046,0.0006644992676882457
commons-dbcp,LSZZ,21,0.95,0.05,0.039412068097428046,0.5160569652368648,0.0006644992676882457
commons-dbcp,LSZZ,21,0.95,0.1,0.022468574421204524,0.5017585585588394,0.0006644992676882457
commons-dbcp,LSZZ,21,0.95,0.25,0.034649399075777,0.5166503651254839,0.0006644992676882457
commons-dbcp,LSZZ,21,0.99,0.0,0.04503116191592477,0.5308842169690382,0.017678069146784162
commons-dbcp,LSZZ,21,0.99,0.05,0.041028806478591036,0.5359101557871501,0.017678069146784162
commons-dbcp,LSZZ,21,0.99,0.1,0.023844827130535515,0.5234434243983103,0.017678069146784162
commons-dbcp,LSZZ,21,0.99,0.25,0.014710950326115784,0.5171025945336934,0.017678069146784162
commons-dbcp,LSZZ,21,0.995,0.0,0.042427159595480615,0.5241528082900293,0.002076825264189986
commons-dbcp,LSZZ,21,0.995,0.05,0.038765588986266315,0.5290639393385715,0.002076825264189986
commons-dbcp,LSZZ,21,0.995,0.1,0.02178225298509725,0.5166385016849212,0.002076825264189986
commons-dbcp,LSZZ,21,0.995,0.25,0.004653722913292398,0.5024073141339565,0.002076825264189986
commons-dbcp,LSZZ,21,0.999,0.0,0.05146641914709439,0.5309890790416213,-0.002824765164364095
commons-dbcp,LSZZ,21,0.999,0.05,0.0486582846274117,0.5364431709979541,-0.002824765164364095
commons-dbcp,LSZZ,21,0.999,0.1,0.03257827786603825,0.5248324934529554,-0.002824765164364095
commons-dbcp,LSZZ,21,0.999,0.25,0.011098282295799903,0.507138927592294,-0.002824765164364095
commons-dbcp,LSZZ,42,0.9,0.0,0.05416001726601197,0.45629902767464164,1.937081461404415e-06
commons-dbcp,LSZZ,42,0.9,0.05,0.049146889573211526,0.45662583127411444,1.937081461404415e-06
commons-dbcp,LSZZ,42,0.9,0.1,0.030360368807643787,0.4385938210384539,1.937081461404415e-06
commons-dbcp,LSZZ,42,0.9,0.25,0.044787250039809795,0.44821138922162507,1.937081461404415e-06
commons-dbcp,LSZZ,42,0.95,0.0,0.05587990655606619,0.49101471264188096,0.0005566804412281675
commons-dbcp,LSZZ,42,0.95,0.05,0.0536015920556364,0.49441176363784056,0.0005566804412281675
commons-dbcp,LSZZ,42,0.95,0.1,0.03575034272490015,0.4784519640727376,0.0005566804412281675
commons-dbcp,LSZZ,42,0.95,0.25,0.04972806591592695,0.4886625144697975,0.0005566804412281675
commons-dbcp,LSZZ,42,0.99,0.0,0.052284181040234086,0.5344048965892501,0.005615315387659796
commons-dbcp,LSZZ,42,0.99,0.05,0.05267457077232621,0.5415816065688127,0.005615315387659796
commons-dbcp,LSZZ,42,0.99,0.1,0.037788419160601945,0.5307513252865039,0.005615315387659796
commons-dbcp,LSZZ,42,0.99,0.25,0.03424377262612077,0.528204173767895,0.005615315387659796
commons-dbcp,LSZZ,42,0.995,0.0,0.046477164446016385,0.5312088093707034,-0.00899779648769127
commons-dbcp,LSZZ,42,0.995,0.05,0.04695186303982078,0.538430112902343,-0.00899779648769127
