project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-dbcp,LSZZ,42,0.995,0.1,0.032529057034392725,0.5280775078696737,-0.00899779648769127
commons-dbcp,LSZZ,42,0.995,0.25,0.021747304622240286,0.5194092145165072,-0.00899779648769127
commons-dbcp,LSZZ,42,0.999,0.0,0.047272242895766335,0.5307651504690161,-0.004184794590002941
commons-dbcp,LSZZ,42,0.999,0.05,0.048097875377318626,0.5381327678054496,-0.004184794590002941
commons-dbcp,LSZZ,42,0.999,0.1,0.034437192958685886,0.5283415669682008,-0.004184794590002941
commons-dbcp,LSZZ,42,0.999,0.25,0.01880353433379278,0.5154366051508116,-0.004184794590002941
commons-dbcp,LSZZ,77,0.9,0.0,0.01725303266463423,0.4178860256239801,2.1974137987236882e-06
commons-dbcp,LSZZ,77,0.9,0.05,0.013587882186265925,0.4185114593149558,2.1974137987236882e-06
commons-dbcp,LSZZ,77,0.9,0.1,0.01945807819414821,0.42367457090617483,2.1974137987236882e-06
commons-dbcp,LSZZ,77,0.9,0.25,0.034046382864936005,0.4357337244237591,2.1974137987236882e-06
commons-dbcp,LSZZ,77,0.95,0.0,0.01603613771096172,0.45360471528158824,0.0005897360334423768
commons-dbcp,LSZZ,77,0.95,0.05,0.013512469672873562,0.4563239199639367,0.0005897360334423768
commons-dbcp,LSZZ,77,0.95,0.1,0.016861508132619715,0.457451091333324,0.0005897360334423768
commons-dbcp,LSZZ,77,0.95,0.25,0.033014635864177494,0.47049957860907,0.0005897360334423768
commons-dbcp,LSZZ,77,0.99,0.0,-0.001407875523238909,0.481990131282195,0.006620293422328302
commons-dbcp,LSZZ,77,0.99,0.05,-0.002862953644773996,0.4871042812112401,0.006620293422328302
commons-dbcp,LSZZ,77,0.99,0.1,-0.004661392349564377,0.4852843455696365,0.006620293422328302
commons-dbcp,LSZZ,77,0.99,0.25,0.00503748849404711,0.4933769094074027,0.006620293422328302
commons-dbcp,LSZZ,77,0.995,0.0,-0.016068251884617264,0.4712016527280589,-0.020218242384578252
commons-dbcp,LSZZ,77,0.995,0.05,-0.01798131224081516,0.4759093143807954,-0.020218242384578252
commons-dbcp,LSZZ,77,0.995,0.1,-0.021096126853588765,0.47310502671179056,-0.020218242384578252
commons-dbcp,LSZZ,77,0.995,0.25,-0.017138973269326292,0.4759000397112685,-0.020218242384578252
commons-dbcp,LSZZ,77,0.999,0.0,-0.02844046660941586,0.46207416524172407,-0.04221664136993587
commons-dbcp,LSZZ,77,0.999,0.05,-0.030747060264617203,0.46643500609897653,-0.04221664136993587
commons-dbcp,LSZZ,77,0.999,0.1,-0.03490129523092023,0.4628683274822484,-0.04221664136993587
commons-dbcp,LSZZ,77,0.999,0.25,-0.03611247818981768,0.46116991084671355,-0.04221664136993587
commons-dbcp,LSZZ,101,0.9,0.0,0.03869004556321292,0.4717122038780584,2.3542605090675397e-06
commons-dbcp,LSZZ,101,0.9,0.05,0.036895603781696214,0.4744571611409274,2.3542605090675397e-06
commons-dbcp,LSZZ,101,0.9,0.1,0.02005186407496262,0.45862325650072966,2.3542605090675397e-06
commons-dbcp,LSZZ,101,0.9,0.25,0.023968030800745454,0.45973734901491614,2.3542605090675397e-06
commons-dbcp,LSZZ,101,0.95,0.0,0.039299565974807986,0.5043874950849287,0.0007517621324356096
commons-dbcp,LSZZ,101,0.95,0.05,0.039971037784814444,0.5102740006162532,0.0007517621324356096
commons-dbcp,LSZZ,101,0.95,0.1,0.024862444853396448,0.497454040255795,0.0007517621324356096
commons-dbcp,LSZZ,101,0.95,0.25,0.028185704966375902,0.5002831825415676,0.0007517621324356096
commons-dbcp,LSZZ,101,0.99,0.0,0.03412654298308056,0.5218077734446506,0.03220387541415309
commons-dbcp,LSZZ,101,0.99,0.05,0.03685753992944542,0.5300333379020407,0.03220387541415309
commons-dbcp,LSZZ,101,0.99,0.1,0.02585546438872495,0.521977423911152,0.03220387541415309
commons-dbcp,LSZZ,101,0.99,0.25,0.018647560765309896,0.5159180073049117,0.03220387541415309
commons-dbcp,LSZZ,101,0.995,0.0,0.025565049484601254,0.5122981769151521,0.02286651847057996
commons-dbcp,LSZZ,101,0.995,0.05,0.028151840781964876,0.5202204945370661,0.02286651847057996
commons-dbcp,LSZZ,101,0.995,0.1,0.01756143367957524,0.5123587804880707,0.02286651847057996
commons-dbcp,LSZZ,101,0.995,0.25,0.005598182131496796,0.5017038044428318,0.02286651847057996
commons-dbcp,LSZZ,101,0.999,0.0,0.02240152011726214,0.5102454761466592,-0.0032712450677769723
commons-dbcp,LSZZ,101,0.999,0.05,0.025062944544646866,0.5182133994418439,-0.0032712450677769723
commons-dbcp,LSZZ,101,0.999,0.1,0.015071303633385989,0.5108673926138528,-0.0032712450677769723
commons-dbcp,LSZZ,101,0.999,0.25,0.00013724402607624266,0.49800119233717166,-0.0032712450677769723
commons-dbcp,LSZZ,123,0.9,0.0,0.032357520558614,0.4301920244236565,2.1281071898844372e-06
commons-dbcp,LSZZ,123,0.9,0.05,0.028650287018950737,0.4304921709433968,2.1281071898844372e-06
commons-dbcp,LSZZ,123,0.9,0.1,0.03202664034470824,0.43430928150086157,2.1281071898844372e-06
commons-dbcp,LSZZ,123,0.9,0.25,0.044615867628287495,0.44036152068551077,2.1281071898844372e-06
commons-dbcp,LSZZ,123,0.95,0.0,0.036104322952021366,0.471697359899124,0.0005811993317766761
commons-dbcp,LSZZ,123,0.95,0.05,0.03375634321810447,0.4745468452018428,0.0005811993317766761
commons-dbcp,LSZZ,123,0.95,0.1,0.03462066039188616,0.4740222148319672,0.0005811993317766761
commons-dbcp,LSZZ,123,0.95,0.25,0.04829715799519886,0.4821660418813511,0.0005811993317766761
commons-dbcp,LSZZ,123,0.99,0.0,0.0262051043630421,0.5125003841240665,0.005859838194614136
commons-dbcp,LSZZ,123,0.99,0.05,0.02522915818221683,0.5184154970573235,0.005859838194614136
commons-dbcp,LSZZ,123,0.99,0.1,0.02167086006418121,0.515739002918473,0.005859838194614136
commons-dbcp,LSZZ,123,0.99,0.25,0.030237207529171344,0.5238063872557496,0.005859838194614136
commons-dbcp,LSZZ,123,0.995,0.0,0.013889795220155625,0.504295230775319,-0.010013338126229088
commons-dbcp,LSZZ,123,0.995,0.05,0.012570122503635135,0.5099416044151697,-0.010013338126229088
commons-dbcp,LSZZ,123,0.995,0.1,0.007936695546417693,0.5065166782860653,-0.010013338126229088
commons-dbcp,LSZZ,123,0.995,0.25,0.011622773566184751,0.5104688809554137,-0.010013338126229088
commons-dbcp,LSZZ,123,0.999,0.0,0.0013634613753632405,0.49225026313061776,-0.0159959641324011
commons-dbcp,LSZZ,123,0.999,0.05,-0.0003620860251238551,0.49740308123065313,-0.0159959641324011
commons-dbcp,LSZZ,123,0.999,0.1,-0.0059491118386100555,0.4931243365888133,-0.0159959641324011
commons-dbcp,LSZZ,123,0.999,0.25,-0.007268308815517942,0.4922677113051131,-0.0159959641324011
commons-dbcp,LSZZ,202,0.9,0.0,0.009994878376279286,0.4626652120555917,2.3171500210307425e-06
commons-dbcp,LSZZ,202,0.9,0.05,0.0052870076296328734,0.4648833682751666,2.3171500210307425e-06
commons-dbcp,LSZZ,202,0.9,0.1,0.00855553675597262,0.4710195402917197,2.3171500210307425e-06
commons-dbcp,LSZZ,202,0.9,0.25,0.021160764631605416,0.4922103779120052,2.3171500210307425e-06
commons-dbcp,LSZZ,202,0.95,0.0,0.009218240792196254,0.5037985901120327,0.0008475542352574835
commons-dbcp,LSZZ,202,0.95,0.05,0.005689937341643661,0.5085177548877252,0.0008475542352574835
commons-dbcp,LSZZ,202,0.95,0.1,0.005968291095938263,0.5105187738937819,0.0008475542352574835
commons-dbcp,LSZZ,202,0.95,0.25,0.019930408914109108,0.5339992287234769,0.0008475542352574835
commons-dbcp,LSZZ,202,0.99,0.0,0.0025933155568538956,0.5078130936067958,0.04580702573521533
commons-dbcp,LSZZ,202,0.99,0.05,0.0006661703618979608,0.5137072570271539,0.04580702573521533
commons-dbcp,LSZZ,202,0.99,0.1,-0.0035849191460986616,0.5112762727298786,0.04580702573521533
commons-dbcp,LSZZ,202,0.99,0.25,0.004592223964419203,0.5229096985947604,0.04580702573521533
commons-dbcp,LSZZ,202,0.995,0.0,-0.008656485618866713,0.48777741325868834,0.042272584362582806
commons-dbcp,LSZZ,202,0.995,0.05,-0.010865648475773355,0.49279266806407734,0.042272584362582806
commons-dbcp,LSZZ,202,0.995,0.1,-0.016177324058134386,0.48888438738000245,0.042272584362582806
commons-dbcp,LSZZ,202,0.995,0.25,-0.01359299849966211,0.4926278687433073,0.042272584362582806
commons-dbcp,LSZZ,202,0.999,0.0,-0.020676874342934002,0.4729954070718129,0.0004715198678937991
commons-dbcp,LSZZ,202,0.999,0.05,-0.023260853429879852,0.4773766929806979,0.0004715198678937991
commons-dbcp,LSZZ,202,0.999,0.1,-0.02953452309864149,0.47242500747244925,0.0004715198678937991
commons-dbcp,LSZZ,202,0.999,0.25,-0.03261329219332297,0.4699280729720979,0.0004715198678937991
commons-dbcp,LSZZ,314,0.9,0.0,0.05110204069515728,0.48706374716535394,2.278939031394377e-06
commons-dbcp,LSZZ,314,0.9,0.05,0.050294770917690294,0.49078627194185204,2.278939031394377e-06
commons-dbcp,LSZZ,314,0.9,0.1,0.035801733890733434,0.47628378597920634,2.278939031394377e-06
commons-dbcp,LSZZ,314,0.9,0.25,0.050260677263362905,0.4891359979366146,2.278939031394377e-06
commons-dbcp,LSZZ,314,0.95,0.0,0.05363190823343411,0.517681272042715,0.000667055738965621
commons-dbcp,LSZZ,314,0.95,0.05,0.05520380833219244,0.5243549857926584,0.000667055738965621
commons-dbcp,LSZZ,314,0.95,0.1,0.041975481560360496,0.5128635285428281,0.000667055738965621
commons-dbcp,LSZZ,314,0.95,0.25,0.05639612601522438,0.5272282909477126,0.000667055738965621
commons-dbcp,LSZZ,314,0.99,0.0,0.0480876883788529,0.5389119580191314,0.014214335078829465
commons-dbcp,LSZZ,314,0.99,0.05,0.05160983737585018,0.5480691762603592,0.014214335078829465
commons-dbcp,LSZZ,314,0.99,0.1,0.04234182379710575,0.5416010441468608,0.014214335078829465
commons-dbcp,LSZZ,314,0.99,0.25,0.04290772392410259,0.5436579917935048,0.014214335078829465
commons-dbcp,LSZZ,314,0.995,0.0,0.040397301457716,0.5292520376014164,0.0028439594511945276
commons-dbcp,LSZZ,314,0.995,0.05,0.043812514499087234,0.5380930559375211,0.0028439594511945276
commons-dbcp,LSZZ,314,0.995,0.1,0.03497807195858095,0.5317985625052531,0.0028439594511945276
commons-dbcp,LSZZ,314,0.995,0.25,0.02983757138236605,0.5279970236064602,0.0028439594511945276
commons-dbcp,LSZZ,314,0.999,0.0,0.03668531920136165,0.5228295207490119,0.005218607366457737
commons-dbcp,LSZZ,314,0.999,0.05,0.04014105355954199,0.5314862353175767,0.005218607366457737
commons-dbcp,LSZZ,314,0.999,0.1,0.031845505448356536,0.5254382140077536,0.005218607366457737
commons-dbcp,LSZZ,314,0.999,0.25,0.022746753081849654,0.5175908431882389,0.005218607366457737
commons-dbcp,LSZZ,999,0.9,0.0,0.050747504694578935,0.45286578261227206,1.8905384391321483e-06
commons-dbcp,LSZZ,999,0.9,0.05,0.04957672459227083,0.45463592498208316,1.8905384391321483e-06
commons-dbcp,LSZZ,999,0.9,0.1,0.03312099675572717,0.43782513187298083,1.8905384391321483e-06
commons-dbcp,LSZZ,999,0.9,0.25,0.05052335025071433,0.45105790151443803,1.8905384391321483e-06
commons-dbcp,LSZZ,999,0.95,0.0,0.05188284803014687,0.4873916885538295,0.0005359496096150042
commons-dbcp,LSZZ,999,0.95,0.05,0.05320517925680879,0.49239910064389003,0.0005359496096150042
commons-dbcp,LSZZ,999,0.95,0.1,0.03881450960334357,0.4786811433431643,0.0005359496096150042
commons-dbcp,LSZZ,999,0.95,0.25,0.05519044974409148,0.4914751095179234,0.0005359496096150042
commons-dbcp,LSZZ,999,0.99,0.0,0.04235364057582516,0.527711539527422,0.004623534099624965
commons-dbcp,LSZZ,999,0.99,0.05,0.04551017705284923,0.53624247119599,0.004623534099624965
commons-dbcp,LSZZ,999,0.99,0.1,0.03511548038285336,0.5286255831226471,0.004623534099624965
commons-dbcp,LSZZ,999,0.99,0.25,0.03722495493387701,0.5312665817250675,0.004623534099624965
commons-dbcp,LSZZ,999,0.995,0.0,0.03255964930515148,0.5208753770496003,-0.009687291899891422
commons-dbcp,LSZZ,999,0.995,0.05,0.035508230248405624,0.5292413429543306,-0.009687291899891422
commons-dbcp,LSZZ,999,0.995,0.1,0.02545411453633889,0.5219723257476002,-0.009687291899891422
commons-dbcp,LSZZ,999,0.995,0.25,0.021239188384473397,0.5190116385370945,-0.009687291899891422
commons-dbcp,LSZZ,999,0.999,0.0,0.025450186520194824,0.5128650830597725,-0.008051699707571868
commons-dbcp,LSZZ,999,0.999,0.05,0.02826930058911055,0.520968503264256,-0.008051699707571868
commons-dbcp,LSZZ,999,0.999,0.1,0.018581199900810544,0.5138632657879444,-0.008051699707571868
commons-dbcp,LSZZ,999,0.999,0.25,0.009391566251736554,0.5061095067521292,-0.008051699707571868
commons-dbcp,RSZZ,7,0.9,0.0,0.050032022671594754,0.4679707232280346,2.4750444564667676e-06
commons-dbcp,RSZZ,7,0.9,0.05,0.04300789131748112,0.4687983673230155,2.4750444564667676e-06
commons-dbcp,RSZZ,7,0.9,0.1,0.04262011511978189,0.46659605582775343,2.4750444564667676e-06
commons-dbcp,RSZZ,7,0.9,0.25,0.05645517512408061,0.48469157565947496,2.4750444564667676e-06
commons-dbcp,RSZZ,7,0.95,0.0,0.052979960352851026,0.5091367007228286,0.0007544758354895819
commons-dbcp,RSZZ,7,0.95,0.05,0.047910490399957414,0.512853541804889,0.0007544758354895819
commons-dbcp,RSZZ,7,0.95,0.1,0.04364374937794145,0.5082395618742298,0.0007544758354895819
commons-dbcp,RSZZ,7,0.95,0.25,0.061814795656094684,0.5309728895155654,0.0007544758354895819
commons-dbcp,RSZZ,7,0.99,0.0,0.04505728458680143,0.5253970145503769,0.035947864947402625
commons-dbcp,RSZZ,7,0.99,0.05,0.04217452174011271,0.5311021042512987,0.035947864947402625
commons-dbcp,RSZZ,7,0.99,0.1,0.03266815522535722,0.5241669329353615,0.035947864947402625
commons-dbcp,RSZZ,7,0.99,0.25,0.04233313137846303,0.5349691067599794,0.035947864947402625
commons-dbcp,RSZZ,7,0.995,0.0,0.04222607768637053,0.5203369162168651,0.035247935794470164
commons-dbcp,RSZZ,7,0.995,0.05,0.039588614950533195,0.5259479377294828,0.035247935794470164
commons-dbcp,RSZZ,7,0.995,0.1,0.02960759058285787,0.5186589913893549,0.035247935794470164
commons-dbcp,RSZZ,7,0.995,0.25,0.033396778940604326,0.5235029577054483,0.035247935794470164
commons-dbcp,RSZZ,7,0.999,0.0,0.04540151229815633,0.5237583710642633,0.024688650335080956
commons-dbcp,RSZZ,7,0.999,0.05,0.0432502269225181,0.5296834105626929,0.024688650335080956
commons-dbcp,RSZZ,7,0.999,0.1,0.03330898672508247,0.522626461255158,0.024688650335080956
commons-dbcp,RSZZ,7,0.999,0.25,0.032747852404636,0.524004894467997,0.024688650335080956
commons-dbcp,RSZZ,13,0.9,0.0,0.05648417863228111,0.46902443827487883,2.5508447361573307e-06
commons-dbcp,RSZZ,13,0.9,0.05,0.04858867870355991,0.46833458485510415,2.5508447361573307e-06
commons-dbcp,RSZZ,13,0.9,0.1,0.042773732462650656,0.46187854731751665,2.5508447361573307e-06
commons-dbcp,RSZZ,13,0.9,0.25,0.05110420218889158,0.479954685174324,2.5508447361573307e-06
commons-dbcp,RSZZ,13,0.95,0.0,0.05936002084867583,0.5145417114618324,0.0007872166402532292
commons-dbcp,RSZZ,13,0.95,0.05,0.05343707894340323,0.5172509351064287,0.0007872166402532292
commons-dbcp,RSZZ,13,0.95,0.1,0.044818013615742766,0.5094612627283752,0.0007872166402532292
commons-dbcp,RSZZ,13,0.95,0.25,0.055325408435172106,0.5306778157565387,0.0007872166402532292
commons-dbcp,RSZZ,13,0.99,0.0,0.055242871253855345,0.5365222967393449,0.03735293004514278
commons-dbcp,RSZZ,13,0.99,0.05,0.05172418852509748,0.541681472949585,0.03735293004514278
commons-dbcp,RSZZ,13,0.99,0.1,0.040436782877955504,0.5337799185818208,0.03735293004514278
commons-dbcp,RSZZ,13,0.99,0.25,0.03737834784395138,0.5383956686671137,0.03735293004514278
commons-dbcp,RSZZ,13,0.995,0.0,0.0571215460724654,0.5334786439840848,0.03391173031626436
commons-dbcp,RSZZ,13,0.995,0.05,0.05409843923434482,0.5386711041526532,0.03391173031626436
commons-dbcp,RSZZ,13,0.995,0.1,0.04290029000738111,0.5307311141622693,0.03391173031626436
commons-dbcp,RSZZ,13,0.995,0.25,0.03458831685752734,0.5294132059321244,0.03391173031626436
commons-dbcp,RSZZ,13,0.999,0.0,0.07229984971916482,0.5451355229103975,0.03490366096929583
commons-dbcp,RSZZ,13,0.999,0.05,0.07039008630627805,0.5510873503024055,0.03490366096929583
commons-dbcp,RSZZ,13,0.999,0.1,0.060140923001500764,0.5439964860081753,0.03490366096929583
commons-dbcp,RSZZ,13,0.999,0.25,0.050286633176548357,0.5410533755229269,0.03490366096929583
commons-dbcp,RSZZ,21,0.9,0.0,0.02928404704632511,0.42084271149172897,1.965258422172229e-06
commons-dbcp,RSZZ,21,0.9,0.05,0.021186744539180284,0.4192326998072458,1.965258422172229e-06
commons-dbcp,RSZZ,21,0.9,0.1,0.014374156124744518,0.41102555570970406,1.965258422172229e-06
commons-dbcp,RSZZ,21,0.9,0.25,0.021113345859580867,0.425963545112803,1.965258422172229e-06
commons-dbcp,RSZZ,21,0.95,0.0,0.028752172748510944,0.45943006933892927,0.0004618757407540069
commons-dbcp,RSZZ,21,0.95,0.05,0.02242954136780665,0.4605758777632017,0.0004618757407540069
commons-dbcp,RSZZ,21,0.95,0.1,0.012595314765084136,0.45028951949592133,0.0004618757407540069
commons-dbcp,RSZZ,21,0.95,0.25,0.018691347037205576,0.463589217887456,0.0004618757407540069
commons-dbcp,RSZZ,21,0.99,0.0,0.022219359810565442,0.4917019473692781,0.00021830953355903433
commons-dbcp,RSZZ,21,0.99,0.05,0.01815532499269209,0.4956641887677291,0.00021830953355903433
commons-dbcp,RSZZ,21,0.99,0.1,0.005725676311514206,0.4859202004162009,0.00021830953355903433
commons-dbcp,RSZZ,21,0.99,0.25,-0.0029223699838416945,0.4829807211270695,0.00021830953355903433
commons-dbcp,RSZZ,21,0.995,0.0,0.02365765514512485,0.4970353234804108,-0.009560392520662339
commons-dbcp,RSZZ,21,0.995,0.05,0.020059756760602388,0.5014410901963152,-0.009560392520662339
commons-dbcp,RSZZ,21,0.995,0.1,0.007743106693925764,0.4921842496229931,-0.009560392520662339
commons-dbcp,RSZZ,21,0.995,0.25,-0.0059498233242411625,0.48538324540549305,-0.009560392520662339
commons-dbcp,RSZZ,21,0.999,0.0,0.034913167307780345,0.5097558442397029,-0.011260165878979381
commons-dbcp,RSZZ,21,0.999,0.05,0.03221938132919163,0.5149566151092759,-0.011260165878979381
commons-dbcp,RSZZ,21,0.999,0.1,0.020664192350074547,0.506641870504439,-0.011260165878979381
commons-dbcp,RSZZ,21,0.999,0.25,0.004861848600221976,0.4987254911603357,-0.011260165878979381
commons-dbcp,RSZZ,42,0.9,0.0,0.016236940496334656,0.42698248691214075,2.8009454115991854e-06
commons-dbcp,RSZZ,42,0.9,0.05,0.011709706006709425,0.42725446061957045,2.8009454115991854e-06
commons-dbcp,RSZZ,42,0.9,0.1,0.005298907755434235,0.42019352094506596,2.8009454115991854e-06
commons-dbcp,RSZZ,42,0.9,0.25,0.015918753582317695,0.43135038363236133,2.8009454115991854e-06
commons-dbcp,RSZZ,42,0.95,0.0,0.01696936241813278,0.4759628154536791,0.0008791913073827168
commons-dbcp,RSZZ,42,0.95,0.05,0.014201802677173303,0.4796550930555448,0.0008791913073827168
commons-dbcp,RSZZ,42,0.95,0.1,0.0062172115284105595,0.4722286672960368,0.0008791913073827168
commons-dbcp,RSZZ,42,0.95,0.25,0.016898343105681706,0.4851222558164074,0.0008791913073827168
commons-dbcp,RSZZ,42,0.99,0.0,0.00677228042764024,0.4927242495916632,0.03300716841659818
commons-dbcp,RSZZ,42,0.99,0.05,0.005685968207475838,0.49842846914605615,0.03300716841659818
commons-dbcp,RSZZ,42,0.99,0.1,-0.004143284391493008,0.49069648556280204,0.03300716841659818
commons-dbcp,RSZZ,42,0.99,0.25,-0.006891836426413249,0.488583039625938,0.03300716841659818
commons-dbcp,RSZZ,42,0.995,0.0,0.00019510983578462454,0.4849270033098536,0.013508143792091002
commons-dbcp,RSZZ,42,0.995,0.05,-0.0009140212583784697,0.4903882192920256,0.013508143792091002
commons-dbcp,RSZZ,42,0.995,0.1,-0.010987421555237187,0.48239053555195965,0.013508143792091002
commons-dbcp,RSZZ,42,0.995,0.25,-0.01954378179011104,0.47431118408963957,0.013508143792091002
commons-dbcp,RSZZ,42,0.999,0.0,0.0035095829149110586,0.4913670247931034,-0.019434753688933104
commons-dbcp,RSZZ,42,0.999,0.05,0.00283018482049156,0.4972914695671697,-0.019434753688933104
commons-dbcp,RSZZ,42,0.999,0.1,-0.006856543884036189,0.48988964176090416,-0.019434753688933104
commons-dbcp,RSZZ,42,0.999,0.25,-0.018457388851831732,0.4799217650518053,-0.019434753688933104
commons-dbcp,RSZZ,77,0.9,0.0,0.02117911301623044,0.4039257224515046,1.8866370108062969e-06
commons-dbcp,RSZZ,77,0.9,0.05,0.016564932848616033,0.40277143855511577,1.8866370108062969e-06
commons-dbcp,RSZZ,77,0.9,0.1,0.009901406513082713,0.39385308725381024,1.8866370108062969e-06
commons-dbcp,RSZZ,77,0.9,0.25,0.03372308424079438,0.4216554253458148,1.8866370108062969e-06
commons-dbcp,RSZZ,77,0.95,0.0,0.02437205163532062,0.44839737856665235,0.0005325427000837154
commons-dbcp,RSZZ,77,0.95,0.05,0.02181015568706791,0.450537764813391,0.0005325427000837154
commons-dbcp,RSZZ,77,0.95,0.1,0.012922434857578153,0.4403662244797278,0.0005325427000837154
commons-dbcp,RSZZ,77,0.95,0.25,0.03619683319279479,0.46111416828489354,0.0005325427000837154
commons-dbcp,RSZZ,77,0.99,0.0,0.012193680940980571,0.48369392517410587,-0.0037232616448754237
commons-dbcp,RSZZ,77,0.99,0.05,0.011368787154629374,0.48891456760601554,-0.0037232616448754237
commons-dbcp,RSZZ,77,0.99,0.1,0.0011053573014330514,0.4802234981136713,-0.0037232616448754237
commons-dbcp,RSZZ,77,0.99,0.25,0.0043378513450623895,0.48411985620310566,-0.0037232616448754237
commons-dbcp,RSZZ,77,0.995,0.0,0.006798003877583957,0.4866106645373534,-0.033222238644328016
commons-dbcp,RSZZ,77,0.995,0.05,0.00602787375596093,0.49215513232246527,-0.033222238644328016
commons-dbcp,RSZZ,77,0.995,0.1,-0.004279026220284625,0.4839292036562446,-0.033222238644328016
commons-dbcp,RSZZ,77,0.995,0.25,-0.007524915015987591,0.4832732961207362,-0.033222238644328016
commons-dbcp,RSZZ,77,0.999,0.0,0.011939941121192035,0.4969104323060631,-0.033733453146738535
commons-dbcp,RSZZ,77,0.999,0.05,0.011706436618424562,0.5031273754832729,-0.033733453146738535
commons-dbcp,RSZZ,77,0.999,0.1,0.0019932875396895225,0.49579664238080884,-0.033733453146738535
commons-dbcp,RSZZ,77,0.999,0.25,-0.004594187552733783,0.4933187220194719,-0.033733453146738535
commons-dbcp,RSZZ,101,0.9,0.0,0.053131641839787254,0.4878813577462432,2.7031635287570823e-06
commons-dbcp,RSZZ,101,0.9,0.05,0.04432903174283348,0.4875642110115979,2.7031635287570823e-06
commons-dbcp,RSZZ,101,0.9,0.1,0.03311167709820832,0.47433925892490375,2.7031635287570823e-06
commons-dbcp,RSZZ,101,0.9,0.25,0.038707940535172354,0.47954377238535145,2.7031635287570823e-06
commons-dbcp,RSZZ,101,0.95,0.0,0.0533184668981307,0.5241986176534638,0.0008791283253746744
commons-dbcp,RSZZ,101,0.95,0.05,0.0465219615889773,0.5269225580629104,0.0008791283253746744
commons-dbcp,RSZZ,101,0.95,0.1,0.03253361946637975,0.5145846050248127,0.0008791283253746744
commons-dbcp,RSZZ,101,0.95,0.25,0.03635919895848547,0.52298200728751,0.0008791283253746744
commons-dbcp,RSZZ,101,0.99,0.0,0.05078847733347649,0.535221348111659,0.04298783018864119
commons-dbcp,RSZZ,101,0.99,0.05,0.04666537241403132,0.53998258753261,0.04298783018864119
commons-dbcp,RSZZ,101,0.99,0.1,0.031215459560261706,0.5287428817343768,0.04298783018864119
commons-dbcp,RSZZ,101,0.99,0.25,0.020832055889592648,0.5240442716585084,0.04298783018864119
commons-dbcp,RSZZ,101,0.995,0.0,0.0509612697015798,0.5299406385975672,0.04023451185776503
commons-dbcp,RSZZ,101,0.995,0.05,0.04726863276838082,0.534640739432227,0.04023451185776503
commons-dbcp,RSZZ,101,0.995,0.1,0.03203015598559716,0.5234478027712032,0.04023451185776503
commons-dbcp,RSZZ,101,0.995,0.25,0.01667250618355611,0.5132110651468783,0.04023451185776503
commons-dbcp,RSZZ,101,0.999,0.0,0.06300701362274146,0.539466368225916,0.026935280297587606
commons-dbcp,RSZZ,101,0.999,0.05,0.06028387770142843,0.5448326298915416,0.026935280297587606
commons-dbcp,RSZZ,101,0.999,0.1,0.04600266915739634,0.5345418031646807,0.026935280297587606
commons-dbcp,RSZZ,101,0.999,0.25,0.02877483673396596,0.5226934222996069,0.026935280297587606
commons-dbcp,RSZZ,123,0.9,0.0,0.017541810190226225,0.41851870171752714,2.7324726048997953e-06
commons-dbcp,RSZZ,123,0.9,0.05,0.007632049824847016,0.4152164826137515,2.7324726048997953e-06
commons-dbcp,RSZZ,123,0.9,0.1,-0.001244479582290041,0.4055323093415999,2.7324726048997953e-06
commons-dbcp,RSZZ,123,0.9,0.25,0.011065948782176841,0.4226170741669166,2.7324726048997953e-06
commons-dbcp,RSZZ,123,0.95,0.0,0.023219799721162122,0.4772334707685203,0.0008441109138677973
commons-dbcp,RSZZ,123,0.95,0.05,0.01542753603343193,0.4780129578255316,0.0008441109138677973
commons-dbcp,RSZZ,123,0.95,0.1,0.003377418017760499,0.46712609365447516,0.0008441109138677973
commons-dbcp,RSZZ,123,0.95,0.25,0.013464210361630771,0.48070564232150464,0.0008441109138677973
commons-dbcp,RSZZ,123,0.99,0.0,0.02285310907425304,0.5024418802574074,0.0336752233430364
commons-dbcp,RSZZ,123,0.99,0.05,0.01765909381896402,0.5058382763047886,0.0336752233430364
commons-dbcp,RSZZ,123,0.99,0.1,0.0030762331746000864,0.49474224135024775,0.0336752233430364
commons-dbcp,RSZZ,123,0.99,0.25,-0.00608144396332138,0.49214775252910037,0.0336752233430364
commons-dbcp,RSZZ,123,0.995,0.0,0.0203568720371864,0.4977777741564482,0.017139306558489505
commons-dbcp,RSZZ,123,0.995,0.05,0.015432144128275543,0.501123637609794,0.017139306558489505
commons-dbcp,RSZZ,123,0.995,0.1,0.0007279903943197023,0.48992386277150934,0.017139306558489505
commons-dbcp,RSZZ,123,0.995,0.25,-0.014357855971567248,0.48145628140947905,0.017139306558489505
commons-dbcp,RSZZ,123,0.999,0.0,0.031762427777361886,0.5104515849068911,-0.005516458515372447
commons-dbcp,RSZZ,123,0.999,0.05,0.027755901160588764,0.5146094155056145,-0.005516458515372447
commons-dbcp,RSZZ,123,0.999,0.1,0.01382632564006179,0.5043540517914982,-0.005516458515372447
commons-dbcp,RSZZ,123,0.999,0.25,-0.0034904236930265124,0.49460011440548973,-0.005516458515372447
