project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-dbcp,RSZZ,202,0.9,0.0,0.02426626735482979,0.4384684208340624,2.731821846637696e-06
commons-dbcp,RSZZ,202,0.9,0.05,0.019156016107021483,0.43837601370436163,2.731821846637696e-06
commons-dbcp,RSZZ,202,0.9,0.1,0.01772977209918867,0.43453734030366936,2.731821846637696e-06
commons-dbcp,RSZZ,202,0.9,0.25,0.027721127107638042,0.4467924987955187,2.731821846637696e-06
commons-dbcp,RSZZ,202,0.95,0.0,0.027712395977892768,0.4865979101859036,0.000840950023421565
commons-dbcp,RSZZ,202,0.95,0.05,0.0246610298973388,0.49010738779539614,0.000840950023421565
commons-dbcp,RSZZ,202,0.95,0.1,0.020236132351908482,0.4851739076867578,0.000840950023421565
commons-dbcp,RSZZ,202,0.95,0.25,0.03488884741545761,0.5041296770348928,0.000840950023421565
commons-dbcp,RSZZ,202,0.99,0.0,0.01784349304263959,0.5033752628637587,0.0326341291808523
commons-dbcp,RSZZ,202,0.99,0.05,0.016626370731180787,0.5090470381849365,0.0326341291808523
commons-dbcp,RSZZ,202,0.99,0.1,0.008428414462503272,0.5026460660142676,0.0326341291808523
commons-dbcp,RSZZ,202,0.99,0.25,0.017444434042850395,0.5122041460260855,0.0326341291808523
commons-dbcp,RSZZ,202,0.995,0.0,0.011322764094824286,0.49620870574547404,0.01685692147838783
commons-dbcp,RSZZ,202,0.995,0.05,0.010102584381969655,0.501688980581319,0.01685692147838783
commons-dbcp,RSZZ,202,0.995,0.1,0.001421597360921871,0.49488945233795856,0.01685692147838783
commons-dbcp,RSZZ,202,0.995,0.25,0.005040732914160644,0.4988073490376984,0.01685692147838783
commons-dbcp,RSZZ,202,0.999,0.0,0.013021205737415215,0.500694421795087,-0.005214334032924686
commons-dbcp,RSZZ,202,0.999,0.05,0.012160662599756606,0.5065520942252619,-0.005214334032924686
commons-dbcp,RSZZ,202,0.999,0.1,0.0035874315439992665,0.5001014041653055,-0.005214334032924686
commons-dbcp,RSZZ,202,0.999,0.25,0.0037279761931940055,0.5014412364022758,-0.005214334032924686
commons-dbcp,RSZZ,314,0.9,0.0,0.0883641181321992,0.5464347417135162,2.6341681491222236e-06
commons-dbcp,RSZZ,314,0.9,0.05,0.08227232941714242,0.5500693758800316,2.6341681491222236e-06
commons-dbcp,RSZZ,314,0.9,0.1,0.07264629836051797,0.5435849093464066,2.6341681491222236e-06
commons-dbcp,RSZZ,314,0.9,0.25,0.0673043726158195,0.5579712164676159,2.6341681491222236e-06
commons-dbcp,RSZZ,314,0.95,0.0,0.08786457709661168,0.5709189464529182,0.0008390345750406523
commons-dbcp,RSZZ,314,0.95,0.05,0.08345022419605082,0.576619132206523,0.0008390345750406523
commons-dbcp,RSZZ,314,0.95,0.1,0.07362267362837059,0.5713317604768162,0.0008390345750406523
commons-dbcp,RSZZ,314,0.95,0.25,0.07278632372892789,0.5893306933902256,0.0008390345750406523
commons-dbcp,RSZZ,314,0.99,0.0,0.0872528033587443,0.569158932764054,0.046378959618581246
commons-dbcp,RSZZ,314,0.99,0.05,0.08532233430076375,0.5759548419196449,0.046378959618581246
commons-dbcp,RSZZ,314,0.99,0.1,0.07601350685489627,0.5714082625568957,0.046378959618581246
commons-dbcp,RSZZ,314,0.99,0.25,0.07037818693101551,0.5777417518889867,0.046378959618581246
commons-dbcp,RSZZ,314,0.995,0.0,0.08984621202115609,0.5614766983426602,0.059372602712391344
commons-dbcp,RSZZ,314,0.995,0.05,0.08844008821269328,0.5680572263766827,0.059372602712391344
commons-dbcp,RSZZ,314,0.995,0.1,0.07952194249682763,0.5632759200835584,0.059372602712391344
commons-dbcp,RSZZ,314,0.995,0.25,0.07060015183048947,0.5647828148654948,0.059372602712391344
commons-dbcp,RSZZ,314,0.999,0.0,0.10187789626492273,0.5640761696825086,0.07070463859241864
commons-dbcp,RSZZ,314,0.999,0.05,0.10141675930266279,0.5709417957104646,0.07070463859241864
commons-dbcp,RSZZ,314,0.999,0.1,0.09343530917272644,0.5665015947964579,0.07070463859241864
commons-dbcp,RSZZ,314,0.999,0.25,0.08377330571331428,0.5660047730956059,0.07070463859241864
commons-dbcp,RSZZ,999,0.9,0.0,0.046547441631570804,0.4653083769351502,1.8565974502515574e-06
commons-dbcp,RSZZ,999,0.9,0.05,0.038644659817557825,0.4648880685476863,1.8565974502515574e-06
commons-dbcp,RSZZ,999,0.9,0.1,0.02661007640250814,0.4501545358825291,1.8565974502515574e-06
commons-dbcp,RSZZ,999,0.9,0.25,0.048223611940094654,0.47366993518371436,1.8565974502515574e-06
commons-dbcp,RSZZ,999,0.95,0.0,0.044864231659495435,0.49013625089165996,0.0005070170174850448
commons-dbcp,RSZZ,999,0.95,0.05,0.0385521195170097,0.4919142276212555,0.0005070170174850448
commons-dbcp,RSZZ,999,0.95,0.1,0.024177149750154715,0.47774769072747825,0.0005070170174850448
commons-dbcp,RSZZ,999,0.95,0.25,0.044326185221162565,0.49938965674100544,0.0005070170174850448
commons-dbcp,RSZZ,999,0.99,0.0,0.03614010715850902,0.5119480066737728,-0.0004570952817782018
commons-dbcp,RSZZ,999,0.99,0.05,0.0318491833217448,0.5160344670211174,-0.0004570952817782018
commons-dbcp,RSZZ,999,0.99,0.1,0.01626902006767268,0.5040406411307287,-0.0004570952817782018
commons-dbcp,RSZZ,999,0.99,0.25,0.016094451854266854,0.5055866308305103,-0.0004570952817782018
commons-dbcp,RSZZ,999,0.995,0.0,0.03574699019766745,0.5145254775467197,-0.02122960594007373
commons-dbcp,RSZZ,999,0.995,0.05,0.03181741657521277,0.518919664533454,-0.02122960594007373
commons-dbcp,RSZZ,999,0.995,0.1,0.01647308875914498,0.5074794510600026,-0.02122960594007373
commons-dbcp,RSZZ,999,0.995,0.25,0.008934344863122145,0.5030324081252434,-0.02122960594007373
commons-dbcp,RSZZ,999,0.999,0.0,0.04751275422315477,0.5270818382461231,-0.01295075226525319
commons-dbcp,RSZZ,999,0.999,0.05,0.04450707377098454,0.5322691865971124,-0.01295075226525319
commons-dbcp,RSZZ,999,0.999,0.1,0.030141713160270037,0.5219402177795437,-0.01295075226525319
commons-dbcp,RSZZ,999,0.999,0.25,0.018778722221842115,0.5149225712480889,-0.01295075226525319
commons-dbcp,RASZZ,7,0.9,0.0,0.04690613893419653,0.49137589994945685,1.901580516683467e-06
commons-dbcp,RASZZ,7,0.9,0.05,0.04587201557420106,0.49713937693118015,1.901580516683467e-06
commons-dbcp,RASZZ,7,0.9,0.1,0.03607313698033783,0.48810481155173757,1.901580516683467e-06
commons-dbcp,RASZZ,7,0.9,0.25,0.04147321876008918,0.4962578333060243,1.901580516683467e-06
commons-dbcp,RASZZ,7,0.95,0.0,0.05279379046358258,0.5246136366793398,0.0005650723967216849
commons-dbcp,RASZZ,7,0.95,0.05,0.05329324746797601,0.5322266651676207,0.0005650723967216849
commons-dbcp,RASZZ,7,0.95,0.1,0.045137288378603854,0.5258710233659659,0.0005650723967216849
commons-dbcp,RASZZ,7,0.95,0.25,0.048677632280823335,0.5332614181455724,0.0005650723967216849
commons-dbcp,RASZZ,7,0.99,0.0,0.04646903690920454,0.5329084160004155,0.02620869333670108
commons-dbcp,RASZZ,7,0.99,0.05,0.048313829911273455,0.5414841298111391,0.02620869333670108
commons-dbcp,RASZZ,7,0.99,0.1,0.042106036661353895,0.5378359831740969,0.02620869333670108
commons-dbcp,RASZZ,7,0.99,0.25,0.03944209389635503,0.5393214466526512,0.02620869333670108
commons-dbcp,RASZZ,7,0.995,0.0,0.03907502364454417,0.5235057075250427,0.024075008224412827
commons-dbcp,RASZZ,7,0.995,0.05,0.04078895888785036,0.5316863318478123,0.024075008224412827
commons-dbcp,RASZZ,7,0.995,0.1,0.03461306291085449,0.5279226171006387,0.024075008224412827
commons-dbcp,RASZZ,7,0.995,0.25,0.028733787805919904,0.526069408756788,0.024075008224412827
commons-dbcp,RASZZ,7,0.999,0.0,0.03534732771162699,0.5185961189544834,0.016360637795310093
commons-dbcp,RASZZ,7,0.999,0.05,0.03707537351580163,0.5265997188421347,0.016360637795310093
commons-dbcp,RASZZ,7,0.999,0.1,0.031090155476006166,0.5229128648082471,0.016360637795310093
commons-dbcp,RASZZ,7,0.999,0.25,0.023032648537832302,0.5190062611261458,0.016360637795310093
commons-dbcp,RASZZ,13,0.9,0.0,0.013430787590620647,0.46669557404825723,1.9365141158698606e-06
commons-dbcp,RASZZ,13,0.9,0.05,0.013021395251666588,0.4716632691370406,1.9365141158698606e-06
commons-dbcp,RASZZ,13,0.9,0.1,0.0016967964311121251,0.46149827544623284,1.9365141158698606e-06
commons-dbcp,RASZZ,13,0.9,0.25,0.010530038241274617,0.4722903322222458,1.9365141158698606e-06
commons-dbcp,RASZZ,13,0.95,0.0,0.01282652716467231,0.4936652710141726,0.0005974022524173853
commons-dbcp,RASZZ,13,0.95,0.05,0.013979024865224916,0.500535665621317,0.0005974022524173853
commons-dbcp,RASZZ,13,0.95,0.1,0.005037023265514072,0.4933719476312849,0.0005974022524173853
commons-dbcp,RASZZ,13,0.95,0.25,0.011128792479105793,0.5022546424414511,0.0005974022524173853
commons-dbcp,RASZZ,13,0.99,0.0,0.004021420002185797,0.49973127997403677,0.020115208621096385
commons-dbcp,RASZZ,13,0.99,0.05,0.006287459255329116,0.5076439420158251,0.020115208621096385
commons-dbcp,RASZZ,13,0.99,0.1,0.0008123022605954966,0.5039184848128937,0.020115208621096385
commons-dbcp,RASZZ,13,0.99,0.25,-0.0028376433575665883,0.5035178553478171,0.020115208621096385
commons-dbcp,RASZZ,13,0.995,0.0,-0.005730446967338209,0.4870097203510826,0.006705251144764224
commons-dbcp,RASZZ,13,0.995,0.05,-0.003758659713552688,0.4943764524577585,0.006705251144764224
commons-dbcp,RASZZ,13,0.995,0.1,-0.009150387088795932,0.49042291406155797,0.006705251144764224
commons-dbcp,RASZZ,13,0.995,0.25,-0.016825349693059946,0.4853366361238866,0.006705251144764224
commons-dbcp,RASZZ,13,0.999,0.0,-0.012656301366027675,0.4799358722626245,-0.017764942984631375
commons-dbcp,RASZZ,13,0.999,0.05,-0.010873001533948509,0.48703002647838367,-0.017764942984631375
commons-dbcp,RASZZ,13,0.999,0.1,-0.01612758148335378,0.48308187840969297,-0.017764942984631375
commons-dbcp,RASZZ,13,0.999,0.25,-0.026626687374307772,0.4751931112126858,-0.017764942984631375
commons-dbcp,RASZZ,21,0.9,0.0,0.04630447570239799,0.48196898030777857,2.101060614344345e-06
commons-dbcp,RASZZ,21,0.9,0.05,0.03923659373877343,0.48366444156496397,2.101060614344345e-06
commons-dbcp,RASZZ,21,0.9,0.1,0.03619820451324293,0.4811905565274478,2.101060614344345e-06
commons-dbcp,RASZZ,21,0.9,0.25,0.05226255839264266,0.49587501056132116,2.101060614344345e-06
commons-dbcp,RASZZ,21,0.95,0.0,0.04641027794469667,0.5133464290849395,0.0006077669140603165
commons-dbcp,RASZZ,21,0.95,0.05,0.04102707455875664,0.5173001127086156,0.0006077669140603165
commons-dbcp,RASZZ,21,0.95,0.1,0.03548872425019328,0.5126419581777044,0.0006077669140603165
commons-dbcp,RASZZ,21,0.95,0.25,0.050798881257452036,0.52872663151658,0.0006077669140603165
commons-dbcp,RASZZ,21,0.99,0.0,0.03785192890027272,0.5249658774050507,0.02788469499179191
commons-dbcp,RASZZ,21,0.99,0.05,0.03455982151045378,0.5306120896603694,0.02788469499179191
commons-dbcp,RASZZ,21,0.99,0.1,0.02492688410717334,0.5240156805248347,0.02788469499179191
commons-dbcp,RASZZ,21,0.99,0.25,0.026348217710263463,0.5279566025559504,0.02788469499179191
commons-dbcp,RASZZ,21,0.995,0.0,0.031210876955728144,0.5153740281381175,0.022116304791597766
commons-dbcp,RASZZ,21,0.995,0.05,0.02796295011078503,0.5206885408475197,0.022116304791597766
commons-dbcp,RASZZ,21,0.995,0.1,0.017715663641674248,0.5135232235520557,0.022116304791597766
commons-dbcp,RASZZ,21,0.995,0.25,0.012747993180198258,0.5111571778232841,0.022116304791597766
commons-dbcp,RASZZ,21,0.999,0.0,0.030313544587986928,0.513542096148291,0.005429613433649407
commons-dbcp,RASZZ,21,0.999,0.05,0.02733849868259374,0.5188969144309165,0.005429613433649407
commons-dbcp,RASZZ,21,0.999,0.1,0.016944318688024308,0.5116867792474976,0.005429613433649407
commons-dbcp,RASZZ,21,0.999,0.25,0.007283053792854943,0.5053555045310578,0.005429613433649407
commons-dbcp,RASZZ,42,0.9,0.0,0.047849763707632324,0.5066569464002783,1.8251020896284876e-06
commons-dbcp,RASZZ,42,0.9,0.05,0.04494568727410085,0.5111108555724335,1.8251020896284876e-06
commons-dbcp,RASZZ,42,0.9,0.1,0.03804526684151152,0.5075024075415804,1.8251020896284876e-06
commons-dbcp,RASZZ,42,0.9,0.25,0.03483534319708014,0.5111506013327992,1.8251020896284876e-06
commons-dbcp,RASZZ,42,0.95,0.0,0.05120105696801323,0.5369218003897527,0.000555891464009326
commons-dbcp,RASZZ,42,0.95,0.05,0.05012538619433265,0.5437175394167937,0.000555891464009326
commons-dbcp,RASZZ,42,0.95,0.1,0.04428520836580903,0.5409577451211256,0.000555891464009326
commons-dbcp,RASZZ,42,0.95,0.25,0.03953449649250613,0.5462898250031748,0.000555891464009326
commons-dbcp,RASZZ,42,0.99,0.0,0.04177345815966668,0.534829443072566,0.030522095972214294
commons-dbcp,RASZZ,42,0.99,0.05,0.04240619039329539,0.5426379763449892,0.030522095972214294
commons-dbcp,RASZZ,42,0.99,0.1,0.036784163333386806,0.5400177622702813,0.030522095972214294
commons-dbcp,RASZZ,42,0.99,0.25,0.029560725622218256,0.5417149869237673,0.030522095972214294
commons-dbcp,RASZZ,42,0.995,0.0,0.033749675885076325,0.5206114844613641,0.02966768782142738
commons-dbcp,RASZZ,42,0.995,0.05,0.034286687503040446,0.5278462104741534,0.02966768782142738
commons-dbcp,RASZZ,42,0.995,0.1,0.02841595448496869,0.524566213312536,0.02966768782142738
commons-dbcp,RASZZ,42,0.995,0.25,0.019327923983031202,0.5227490916625773,0.02966768782142738
commons-dbcp,RASZZ,42,0.999,0.0,0.030350308453102128,0.5132003404387617,0.019019453868469254
commons-dbcp,RASZZ,42,0.999,0.05,0.03097182342303646,0.5201834567784525,0.019019453868469254
commons-dbcp,RASZZ,42,0.999,0.1,0.025119350922653966,0.5166325360218023,0.019019453868469254
commons-dbcp,RASZZ,42,0.999,0.25,0.01505403027464289,0.5127480685451914,0.019019453868469254
commons-dbcp,RASZZ,77,0.9,0.0,0.0670283917386056,0.5251439140767147,2.45351013621744e-06
commons-dbcp,RASZZ,77,0.9,0.05,0.06518342574086376,0.5306325874719474,2.45351013621744e-06
commons-dbcp,RASZZ,77,0.9,0.1,0.057067225622685853,0.5236341584281353,2.45351013621744e-06
commons-dbcp,RASZZ,77,0.9,0.25,0.07162821677540598,0.5419375816390068,2.45351013621744e-06
commons-dbcp,RASZZ,77,0.95,0.0,0.06875292838247196,0.5502137685265639,0.0007056024853386345
commons-dbcp,RASZZ,77,0.95,0.05,0.0686261835878936,0.5577375778877895,0.0007056024853386345
commons-dbcp,RASZZ,77,0.95,0.1,0.061016198654221206,0.55214965615821,0.0007056024853386345
commons-dbcp,RASZZ,77,0.95,0.25,0.0729661619537358,0.5693572214114524,0.0007056024853386345
commons-dbcp,RASZZ,77,0.99,0.0,0.06081890786513305,0.5509935451252933,0.03789408298055777
commons-dbcp,RASZZ,77,0.99,0.05,0.06245753088481157,0.5596566492846263,0.03789408298055777
commons-dbcp,RASZZ,77,0.99,0.1,0.05558637680530065,0.5555501610348869,0.03789408298055777
commons-dbcp,RASZZ,77,0.99,0.25,0.05833739364095942,0.5632778834551524,0.03789408298055777
commons-dbcp,RASZZ,77,0.995,0.0,0.05339367165814824,0.5384367221140574,0.046097456324688924
commons-dbcp,RASZZ,77,0.995,0.05,0.054965396808952266,0.5466098353761709,0.046097456324688924
commons-dbcp,RASZZ,77,0.995,0.1,0.048023416185040975,0.5421414357903368,0.046097456324688924
commons-dbcp,RASZZ,77,0.995,0.25,0.04645719013090975,0.5446389637426424,0.046097456324688924
commons-dbcp,RASZZ,77,0.999,0.0,0.047056139849294146,0.5284567816730781,0.038592932698463575
commons-dbcp,RASZZ,77,0.999,0.05,0.04855877866506003,0.5362438456595571,0.038592932698463575
commons-dbcp,RASZZ,77,0.999,0.1,0.041588901594556194,0.5315205955252411,0.038592932698463575
commons-dbcp,RASZZ,77,0.999,0.25,0.03626321950678383,0.5297581645441605,0.038592932698463575
commons-dbcp,RASZZ,101,0.9,0.0,0.04701744268243803,0.47979300176466627,1.8211195501398938e-06
commons-dbcp,RASZZ,101,0.9,0.05,0.045866926693243264,0.48305732055875883,1.8211195501398938e-06
commons-dbcp,RASZZ,101,0.9,0.1,0.042298189792409124,0.47972816070919494,1.8211195501398938e-06
commons-dbcp,RASZZ,101,0.9,0.25,0.04985260117533361,0.48601641806573803,1.8211195501398938e-06
commons-dbcp,RASZZ,101,0.95,0.0,0.04532903867842693,0.5038503876549699,0.0005213017469951881
commons-dbcp,RASZZ,101,0.95,0.05,0.04623261133233791,0.5096467943903756,0.0005213017469951881
commons-dbcp,RASZZ,101,0.95,0.1,0.043209519435916326,0.5070121916237972,0.0005213017469951881
commons-dbcp,RASZZ,101,0.95,0.25,0.048122523858736395,0.5125709233775375,0.0005213017469951881
commons-dbcp,RASZZ,101,0.99,0.0,0.029726217774054754,0.5139345133028472,0.012370406922352414
commons-dbcp,RASZZ,101,0.99,0.05,0.03208899059886541,0.5216555189380172,0.012370406922352414
commons-dbcp,RASZZ,101,0.99,0.1,0.02928789888138546,0.5198833486413521,0.012370406922352414
commons-dbcp,RASZZ,101,0.99,0.25,0.030385232744274158,0.5246356895088542,0.012370406922352414
commons-dbcp,RASZZ,101,0.995,0.0,0.020117382267784745,0.5064907667638753,0.002807522696511505
commons-dbcp,RASZZ,101,0.995,0.05,0.022283352341904636,0.5140169394333669,0.002807522696511505
commons-dbcp,RASZZ,101,0.995,0.1,0.019197955423365946,0.511967163232954,0.002807522696511505
commons-dbcp,RASZZ,101,0.995,0.25,0.018452139105982167,0.514777398154082,0.002807522696511505
commons-dbcp,RASZZ,101,0.999,0.0,0.012129029458360004,0.4994540140139735,-0.001968604928486097
commons-dbcp,RASZZ,101,0.999,0.05,0.014122407031239922,0.5067699855340911,-0.001968604928486097
commons-dbcp,RASZZ,101,0.999,0.1,0.010823839649045675,0.5044592761509487,-0.001968604928486097
commons-dbcp,RASZZ,101,0.999,0.25,0.008530393959724875,0.5053690105203222,-0.001968604928486097
commons-dbcp,RASZZ,123,0.9,0.0,0.03788597520068666,0.4735176312028885,1.8357356728955058e-06
commons-dbcp,RASZZ,123,0.9,0.05,0.03854413458602482,0.4781810441908541,1.8357356728955058e-06
commons-dbcp,RASZZ,123,0.9,0.1,0.03625217374812651,0.4767435193454502,1.8357356728955058e-06
commons-dbcp,RASZZ,123,0.9,0.25,0.047991758102300094,0.4892425513113252,1.8357356728955058e-06
commons-dbcp,RASZZ,123,0.95,0.0,0.040315073228872275,0.5101202380832344,0.0005387122441166261
commons-dbcp,RASZZ,123,0.95,0.05,0.042758149998803126,0.517572029456182,0.0005387122441166261
commons-dbcp,RASZZ,123,0.95,0.1,0.04089537096727592,0.516216283133041,0.0005387122441166261
commons-dbcp,RASZZ,123,0.95,0.25,0.05178099191891735,0.530383541669675,0.0005387122441166261
commons-dbcp,RASZZ,123,0.99,0.0,0.028684679148662597,0.5224108500071221,0.025366903820737752
commons-dbcp,RASZZ,123,0.99,0.05,0.032235284638035766,0.5314602308525544,0.025366903820737752
commons-dbcp,RASZZ,123,0.99,0.1,0.03026926064411972,0.5304688579275579,0.025366903820737752
commons-dbcp,RASZZ,123,0.99,0.25,0.037620289802233066,0.5401964019724443,0.025366903820737752
commons-dbcp,RASZZ,123,0.995,0.0,0.01719836349146008,0.5088589707782973,0.024972497663985963
commons-dbcp,RASZZ,123,0.995,0.05,0.02038165222889732,0.517339463701724,0.024972497663985963
commons-dbcp,RASZZ,123,0.995,0.1,0.017998632788176212,0.5157516631439014,0.024972497663985963
commons-dbcp,RASZZ,123,0.995,0.25,0.0223215811466436,0.5213869428279587,0.024972497663985963
commons-dbcp,RASZZ,123,0.999,0.0,0.0028787067770660165,0.4940265476737325,0.01042483158191221
commons-dbcp,RASZZ,123,0.999,0.05,0.005503551710761977,0.5018474588208081,0.01042483158191221
commons-dbcp,RASZZ,123,0.999,0.1,0.002531235113825128,0.49958612837503963,0.01042483158191221
commons-dbcp,RASZZ,123,0.999,0.25,0.0031618437782555907,0.5010208224853622,0.01042483158191221
commons-dbcp,RASZZ,202,0.9,0.0,0.0499240860544116,0.5055733173107625,1.817509163394607e-06
commons-dbcp,RASZZ,202,0.9,0.05,0.04892391368790512,0.5101711007020671,1.817509163394607e-06
commons-dbcp,RASZZ,202,0.9,0.1,0.04374109973004553,0.5078937149251725,1.817509163394607e-06
commons-dbcp,RASZZ,202,0.9,0.25,0.05929427202173975,0.5245131338487422,1.817509163394607e-06
commons-dbcp,RASZZ,202,0.95,0.0,0.046226233438495634,0.5270879441525304,0.0005941099997343021
commons-dbcp,RASZZ,202,0.95,0.05,0.04717621271792742,0.5340862934653958,0.0005941099997343021
commons-dbcp,RASZZ,202,0.95,0.1,0.04323221355009186,0.5322458188644773,0.0005941099997343021
commons-dbcp,RASZZ,202,0.95,0.25,0.054525134198218785,0.5477484787819887,0.0005941099997343021
commons-dbcp,RASZZ,202,0.99,0.0,0.032440489815415786,0.523585197288958,0.0330315233418886
commons-dbcp,RASZZ,202,0.99,0.05,0.03494365602167616,0.5318053762337543,0.0330315233418886
commons-dbcp,RASZZ,202,0.99,0.1,0.03211302103861445,0.5304474131553341,0.0330315233418886
commons-dbcp,RASZZ,202,0.99,0.25,0.03628625721790613,0.5388501365625055,0.0330315233418886
commons-dbcp,RASZZ,202,0.995,0.0,0.021788109915440345,0.5093606002681527,0.032794808811330615
commons-dbcp,RASZZ,202,0.995,0.05,0.024040496936852764,0.5170352126016585,0.032794808811330615
commons-dbcp,RASZZ,202,0.995,0.1,0.020939039095515918,0.5150621910508373,0.032794808811330615
commons-dbcp,RASZZ,202,0.995,0.25,0.022083930161320653,0.5192376207632746,0.032794808811330615
commons-dbcp,RASZZ,202,0.999,0.0,0.011172607438944743,0.49777257092593286,0.014972437466857546
commons-dbcp,RASZZ,202,0.999,0.05,0.013116514907372149,0.5050015712518416,0.014972437466857546
commons-dbcp,RASZZ,202,0.999,0.1,0.009700964877217154,0.5025440741180128,0.014972437466857546
commons-dbcp,RASZZ,202,0.999,0.25,0.007989805665748879,0.5032579508708073,0.014972437466857546
commons-dbcp,RASZZ,314,0.9,0.0,0.04487101667658665,0.4978883631859676,2.1326116276921657e-06
commons-dbcp,RASZZ,314,0.9,0.05,0.04414297356189921,0.5024920121213694,2.1326116276921657e-06
commons-dbcp,RASZZ,314,0.9,0.1,0.03888500517030327,0.5001298482781329,2.1326116276921657e-06
commons-dbcp,RASZZ,314,0.9,0.25,0.050896379310351174,0.5145569682200424,2.1326116276921657e-06
commons-dbcp,RASZZ,314,0.95,0.0,0.04154156023062173,0.5221862055252047,0.0006282751162636445
commons-dbcp,RASZZ,314,0.95,0.05,0.04263304642915728,0.529207361055685,0.0006282751162636445
commons-dbcp,RASZZ,314,0.95,0.1,0.038819267672794755,0.527571226108674,0.0006282751162636445
commons-dbcp,RASZZ,314,0.95,0.25,0.04749364500311418,0.5415401500037104,0.0006282751162636445
commons-dbcp,RASZZ,314,0.99,0.0,0.024997146862290705,0.5192796201331776,0.026768459995815803
commons-dbcp,RASZZ,314,0.99,0.05,0.027345091094726385,0.5274383890473879,0.026768459995815803
commons-dbcp,RASZZ,314,0.99,0.1,0.024644319837735927,0.5263606353066268,0.026768459995815803
commons-dbcp,RASZZ,314,0.99,0.25,0.027460796702076653,0.5342614878172949,0.026768459995815803
commons-dbcp,RASZZ,314,0.995,0.0,0.014226031942382474,0.5048491481646294,0.021183442753785156
commons-dbcp,RASZZ,314,0.995,0.05,0.016298801390314113,0.5124381429987344,0.021183442753785156
commons-dbcp,RASZZ,314,0.995,0.1,0.01332739450101608,0.5107232807726892,0.021183442753785156
commons-dbcp,RASZZ,314,0.995,0.25,0.013391067689033668,0.5145907668505155,0.021183442753785156
commons-dbcp,RASZZ,314,0.999,0.0,0.004934481044785916,0.49410102058461386,0.005434588510984243
commons-dbcp,RASZZ,314,0.999,0.05,0.006753081349929505,0.5012773214077978,0.005434588510984243
commons-dbcp,RASZZ,314,0.999,0.1,0.0035468485793480617,0.49911559646164183,0.005434588510984243
commons-dbcp,RASZZ,314,0.999,0.25,0.0012777099747057292,0.4998989509616258,0.005434588510984243
commons-dbcp,RASZZ,999,0.9,0.0,0.025053473018542258,0.46668689519556034,2.1657207942339316e-06
commons-dbcp,RASZZ,999,0.9,0.05,0.02402917710802542,0.4702668013513271,2.1657207942339316e-06
commons-dbcp,RASZZ,999,0.9,0.1,0.021625005652929543,0.46874816441678524,2.1657207942339316e-06
commons-dbcp,RASZZ,999,0.9,0.25,0.03188468069140601,0.4801196027742018,2.1657207942339316e-06
commons-dbcp,RASZZ,999,0.95,0.0,0.025133879290990507,0.5040628593675779,0.0006597995468157267
commons-dbcp,RASZZ,999,0.95,0.05,0.025961254668222435,0.5105932397236456,0.0006597995468157267
commons-dbcp,RASZZ,999,0.95,0.1,0.023522407416372935,0.5090273938239142,0.0006597995468157267
commons-dbcp,RASZZ,999,0.95,0.25,0.03205447618771716,0.5225049566314496,0.0006597995468157267
commons-dbcp,RASZZ,999,0.99,0.0,0.011591479592416612,0.5087611641431136,0.032509039466449216
commons-dbcp,RASZZ,999,0.99,0.05,0.01362746149544831,0.5166536424295184,0.032509039466449216
commons-dbcp,RASZZ,999,0.99,0.1,0.010450970601887655,0.5146767798849704,0.032509039466449216
commons-dbcp,RASZZ,999,0.99,0.25,0.01470201714606209,0.5221374554764978,0.032509039466449216
commons-dbcp,RASZZ,999,0.995,0.0,-0.0006638060121485154,0.4923985473953562,0.029137970957857903
commons-dbcp,RASZZ,999,0.995,0.05,0.000993000810662553,0.4995994479084543,0.029137970957857903
commons-dbcp,RASZZ,999,0.995,0.1,-0.002712286015606709,0.4968153571010171,0.029137970957857903
commons-dbcp,RASZZ,999,0.995,0.25,-0.001774465191752736,0.49944360229619195,0.029137970957857903
commons-dbcp,RASZZ,999,0.999,0.0,-0.014228597640373125,0.47854282998556263,1.6633413256895435e-05
commons-dbcp,RASZZ,999,0.999,0.05,-0.013068585023539756,0.48515307060705726,1.6633413256895435e-05
commons-dbcp,RASZZ,999,0.999,0.1,-0.017369684378200266,0.4817177638931786,1.6633413256895435e-05
commons-dbcp,RASZZ,999,0.999,0.25,-0.020104136138418275,0.48020062840809813,1.6633413256895435e-05
commons-digester,oracle,7,0.9,0.0,0.00748338824537344,0.10883777978114927,-0.22258429179404776
commons-digester,oracle,7,0.9,0.05,0.00786995703387713,0.1144600042727681,-0.22258429179404776
commons-digester,oracle,7,0.9,0.1,-0.010786462867985104,0.0801375971458465,-0.22258429179404776
commons-digester,oracle,7,0.9,0.25,-0.014275957038406445,0.07764346810176742,-0.22258429179404776
commons-digester,oracle,7,0.95,0.0,0.004578578217907209,0.2168009929305725,-0.173794380470089
