project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,oracle,7,0.95,0.05,0.004815093466980391,0.22800026449521218,-0.173794380470089
commons-digester,oracle,7,0.95,0.1,-0.013138003746066744,0.2004348350158094,-0.173794380470089
commons-digester,oracle,7,0.95,0.25,-0.021222431241171406,0.1826211452882152,-0.173794380470089
commons-digester,oracle,7,0.99,0.0,0.028279458576507713,0.41757042815979717,-0.08926043809665878
commons-digester,oracle,7,0.99,0.05,0.02974028830804271,0.4391408303941726,-0.08926043809665878
commons-digester,oracle,7,0.99,0.1,0.016686030798446723,0.4270271895329803,-0.08926043809665878
commons-digester,oracle,7,0.99,0.25,-0.006320078555814297,0.3984817344765006,-0.08926043809665878
commons-digester,oracle,7,0.995,0.0,0.04459642599511778,0.47053446947379385,-0.05837438559622037
commons-digester,oracle,7,0.995,0.05,0.0469001400085108,0.49484083095733283,-0.05837438559622037
commons-digester,oracle,7,0.995,0.1,0.03569525521192549,0.4871750272432361,-0.05837438559622037
commons-digester,oracle,7,0.995,0.25,0.011921748238458098,0.465855765437261,-0.05837438559622037
commons-digester,oracle,7,0.999,0.0,0.06847056440729885,0.525020418993669,0.0047518208291220205
commons-digester,oracle,7,0.999,0.05,0.07200754288058035,0.5521413568169288,0.0047518208291220205
commons-digester,oracle,7,0.999,0.1,0.06300684652804453,0.548965330580759,0.0047518208291220205
commons-digester,oracle,7,0.999,0.25,0.0413506829574705,0.5375585021470556,0.0047518208291220205
commons-digester,oracle,13,0.9,0.0,0.0010319748150088024,0.10717435593432727,-0.22260203999487774
commons-digester,oracle,13,0.9,0.05,0.0013967135854956573,0.11271065307323502,-0.22260203999487774
commons-digester,oracle,13,0.9,0.1,-0.012765288168936737,0.08003971438772796,-0.22260203999487774
commons-digester,oracle,13,0.9,0.25,-0.014754785257538868,0.07769171085937392,-0.22260203999487774
commons-digester,oracle,13,0.95,0.0,-0.0017847713782695447,0.21629045988475062,-0.1742107036781214
commons-digester,oracle,13,0.95,0.05,-0.0013219011615826452,0.22746335888464514,-0.1742107036781214
commons-digester,oracle,13,0.95,0.1,-0.01607427810926999,0.20144375787013302,-0.1742107036781214
commons-digester,oracle,13,0.95,0.25,-0.02157129923174137,0.18447057211877912,-0.1742107036781214
commons-digester,oracle,13,0.99,0.0,0.020503973454491845,0.41696215977619033,-0.09118949123458388
commons-digester,oracle,13,0.99,0.05,0.0223517561349382,0.438501140739288,-0.09118949123458388
commons-digester,oracle,13,0.99,0.1,0.0116573402623863,0.42738752468337127,-0.09118949123458388
commons-digester,oracle,13,0.99,0.25,-0.006240793563607794,0.40084350479621267,-0.09118949123458388
commons-digester,oracle,13,0.995,0.0,0.036426619813385144,0.4694035105899013,-0.05927907702810845
commons-digester,oracle,13,0.995,0.05,0.039124163057458604,0.4936514502207636,-0.05927907702810845
commons-digester,oracle,13,0.995,0.1,0.030184652786166354,0.4868538757366137,-0.05927907702810845
commons-digester,oracle,13,0.995,0.25,0.01224166697344123,0.4676330550655611,-0.05927907702810845
commons-digester,oracle,13,0.999,0.0,0.05876946573551829,0.522593557905428,0.004977631923936843
commons-digester,oracle,13,0.999,0.05,0.06264216173448453,0.5495891315594121,0.004977631923936843
commons-digester,oracle,13,0.999,0.1,0.055760743923341356,0.5471223535585729,0.004977631923936843
commons-digester,oracle,13,0.999,0.25,0.04033056901756262,0.5376646979554998,0.004977631923936843
commons-digester,oracle,21,0.9,0.0,0.007760766146684998,0.10889631168475056,-0.22258429179404768
commons-digester,oracle,21,0.9,0.05,0.008552309257432302,0.11452155975423572,-0.22258429179404768
commons-digester,oracle,21,0.9,0.1,-0.009666365508356188,0.08041161692565181,-0.22258429179404768
commons-digester,oracle,21,0.9,0.25,-0.01315227211212465,0.07791089258355176,-0.22258429179404768
commons-digester,oracle,21,0.95,0.0,0.004698639826835517,0.21748329094372942,-0.17379437900968733
commons-digester,oracle,21,0.95,0.05,0.005631149102092058,0.22871780792230412,-0.17379437900968733
commons-digester,oracle,21,0.95,0.1,-0.011226078005204114,0.20167043464962178,-0.17379437900968733
commons-digester,oracle,21,0.95,0.25,-0.019448067742968145,0.1839102294103455,-0.17379437900968733
commons-digester,oracle,21,0.99,0.0,0.025921911139018233,0.4188292984436447,-0.08890470256184102
commons-digester,oracle,21,0.99,0.05,0.02821022314764197,0.4404647300396616,-0.08890470256184102
commons-digester,oracle,21,0.99,0.1,0.017135501008572643,0.4291427068773586,-0.08890470256184102
commons-digester,oracle,21,0.99,0.25,-0.004487474159547963,0.40123723820326623,-0.08890470256184102
commons-digester,oracle,21,0.995,0.0,0.041308719595239955,0.47150164841321396,-0.05716371820049555
commons-digester,oracle,21,0.995,0.05,0.044419618599214804,0.4958579713819277,-0.05716371820049555
commons-digester,oracle,21,0.995,0.1,0.035271091783107805,0.48896062424910025,-0.05716371820049555
commons-digester,oracle,21,0.995,0.25,0.01364696616658522,0.4685066504651986,-0.05716371820049555
commons-digester,oracle,21,0.999,0.0,0.06373510312029909,0.5249531653222524,0.006322966428874916
commons-digester,oracle,21,0.999,0.05,0.06802537031855559,0.552070629027983,0.006322966428874916
commons-digester,oracle,21,0.999,0.1,0.06109207869901032,0.549587202564722,0.006322966428874916
commons-digester,oracle,21,0.999,0.25,0.04227189726933811,0.5390978430763128,0.006322966428874916
commons-digester,oracle,42,0.9,0.0,0.006167878242289106,0.10889526703007986,-0.19403824715029241
commons-digester,oracle,42,0.9,0.05,0.006486491835701703,0.11452046113592218,-0.19403824715029241
commons-digester,oracle,42,0.9,0.1,-0.011836333141148885,0.07999665157762834,-0.19403824715029241
commons-digester,oracle,42,0.9,0.25,-0.01519085698725396,0.07748017903506581,-0.19403824715029241
commons-digester,oracle,42,0.95,0.0,0.004784946337411706,0.2166435791130101,-0.1589058194667725
commons-digester,oracle,42,0.95,0.05,0.005032121927940772,0.22783471916465686,-0.1589058194667725
commons-digester,oracle,42,0.95,0.1,-0.013620250154280086,0.19987000366425006,-0.1589058194667725
commons-digester,oracle,42,0.95,0.25,-0.021567067687119693,0.18196061734603663,-0.1589058194667725
commons-digester,oracle,42,0.99,0.0,0.030035801898896753,0.41741887775760284,-0.08717314090022979
commons-digester,oracle,42,0.99,0.05,0.03158735891706588,0.43898145136496447,-0.08717314090022979
commons-digester,oracle,42,0.99,0.1,0.017263302824978937,0.4264780682724363,-0.08717314090022979
commons-digester,oracle,42,0.99,0.25,-0.006544586945323024,0.3976228550709875,-0.08717314090022979
commons-digester,oracle,42,0.995,0.0,0.046635452268731906,0.4705171227410597,-0.05792253127096459
commons-digester,oracle,42,0.995,0.05,0.0490444960993779,0.4948225881458122,-0.05792253127096459
commons-digester,oracle,42,0.995,0.1,0.03656713045536983,0.48680440993515506,-0.05792253127096459
commons-digester,oracle,42,0.995,0.25,0.01167054152622533,0.46511867596096096,-0.05792253127096459
commons-digester,oracle,42,0.999,0.0,0.07107214425937328,0.5253851969699339,0.0044402786667647525
commons-digester,oracle,42,0.999,0.05,0.07474351233514989,0.5525249780999598,0.0044402786667647525
commons-digester,oracle,42,0.999,0.1,0.06450289210986643,0.5490468130845285,0.0044402786667647525
commons-digester,oracle,42,0.999,0.25,0.041472475914122876,0.5372837485697544,0.0044402786667647525
commons-digester,oracle,77,0.9,0.0,0.0076584783254568896,0.10913250533907307,-0.22260203999487782
commons-digester,oracle,77,0.9,0.05,0.008067410153933946,0.11476995444528248,-0.22260203999487782
commons-digester,oracle,77,0.9,0.1,-0.011641555795352178,0.08000046073047243,-0.22260203999487782
commons-digester,oracle,77,0.9,0.25,-0.015670381237097256,0.07735746622992358,-0.22260203999487782
commons-digester,oracle,77,0.95,0.0,0.0049149282385962815,0.21655804746976925,-0.1742107049235544
commons-digester,oracle,77,0.95,0.05,0.005197183346975138,0.22774476922015696,-0.1742107049235544
commons-digester,oracle,77,0.95,0.1,-0.013334900878447456,0.19991216875892073,-0.1742107049235544
commons-digester,oracle,77,0.95,0.25,-0.022606947388440397,0.18158737760479138,-0.1742107049235544
commons-digester,oracle,77,0.99,0.0,0.02870163925177051,0.4166743249995566,-0.09139432851215476
commons-digester,oracle,77,0.99,0.05,0.03022161767895947,0.43819843730460195,-0.09139432851215476
commons-digester,oracle,77,0.99,0.1,0.017163434266109875,0.42600762983843193,-0.09139432851215476
commons-digester,oracle,77,0.99,0.25,-0.007512910473545782,0.39667431411862497,-0.09139432851215476
commons-digester,oracle,77,0.995,0.0,0.04509533733753783,0.4698244352655515,-0.060157844145298636
commons-digester,oracle,77,0.995,0.05,0.04746252531223187,0.49409411856874275,-0.060157844145298636
commons-digester,oracle,77,0.995,0.1,0.03632586246705697,0.4863826250881138,-0.060157844145298636
commons-digester,oracle,77,0.995,0.25,0.011048942075456205,0.46440482480160833,-0.060157844145298636
commons-digester,oracle,77,0.999,0.0,0.06908564191208319,0.5247178596791547,0.0037495474717535965
commons-digester,oracle,77,0.999,0.05,0.07269223404975793,0.5518231682200857,0.0037495474717535965
commons-digester,oracle,77,0.999,0.1,0.06381700019615351,0.548638663012552,0.0037495474717535965
commons-digester,oracle,77,0.999,0.25,0.040884230191619034,0.536760644820291,0.0037495474717535965
commons-digester,oracle,101,0.9,0.0,0.003825687586649133,0.10851232228556533,-0.22260203999487782
commons-digester,oracle,101,0.9,0.05,0.004036629250256006,0.11411773464534601,-0.22260203999487782
commons-digester,oracle,101,0.9,0.1,-0.012978455256621866,0.07993331705645092,-0.22260203999487782
commons-digester,oracle,101,0.9,0.25,-0.015620611008023545,0.07742664162956577,-0.22260203999487782
commons-digester,oracle,101,0.95,0.0,0.0021032760338037604,0.21768668417262252,-0.17421070470573857
commons-digester,oracle,101,0.95,0.05,0.0022402898489525948,0.22893170781896655,-0.17421070470573857
commons-digester,oracle,101,0.95,0.1,-0.01513571067665406,0.2015385449611966,-0.17421070470573857
commons-digester,oracle,101,0.95,0.25,-0.022288463672014806,0.184036458020075,-0.17421070470573857
commons-digester,oracle,101,0.99,0.0,0.027450615035674128,0.4194515305943447,-0.09118398886937877
commons-digester,oracle,101,0.99,0.05,0.028905969404916583,0.4411191047868401,-0.09118398886937877
commons-digester,oracle,101,0.99,0.1,0.016117888247226826,0.42919327173053873,-0.09118398886937877
commons-digester,oracle,101,0.99,0.25,-0.005699782604573505,0.40135194019071485,-0.09118398886937877
commons-digester,oracle,101,0.995,0.0,0.04457874537426148,0.472651180774225,-0.05897477845455598
commons-digester,oracle,101,0.995,0.05,0.04691924779919564,0.4970668850442386,-0.05897477845455598
commons-digester,oracle,101,0.995,0.1,0.036012014289010214,0.48959559321453283,-0.05897477845455598
commons-digester,oracle,101,0.995,0.25,0.013679485432787531,0.4690727626693997,-0.05897477845455598
commons-digester,oracle,101,0.999,0.0,0.0689207889898634,0.5270697097726693,0.0063104950105172825
commons-digester,oracle,101,0.999,0.05,0.07251886533331042,0.5542965076459164,0.0063104950105172825
commons-digester,oracle,101,0.999,0.1,0.06383385143151431,0.5513052704754484,0.0063104950105172825
commons-digester,oracle,101,0.999,0.25,0.04380556068184541,0.5407059894682539,0.0063104950105172825
commons-digester,oracle,123,0.9,0.0,0.007257170785685314,0.10899763078182732,-0.22260203999487782
commons-digester,oracle,123,0.9,0.05,0.007632053876953659,0.11462811268381255,-0.22260203999487782
commons-digester,oracle,123,0.9,0.1,-0.01399705562605384,0.07984675253659665,-0.22260203999487782
commons-digester,oracle,123,0.9,0.25,-0.015654300515467515,0.07735671184318348,-0.22260203999487782
commons-digester,oracle,123,0.95,0.0,0.0037350322603938585,0.2150424990792175,-0.17421070470608568
commons-digester,oracle,123,0.95,0.05,0.003927972523357673,0.22615093226752017,-0.17421070470608568
commons-digester,oracle,123,0.95,0.1,-0.01551072497325553,0.1980913459643973,-0.17421070470608568
commons-digester,oracle,123,0.95,0.25,-0.022477937635824438,0.1797894932221666,-0.17421070470608568
commons-digester,oracle,123,0.99,0.0,0.027123873025968557,0.41367765927598193,-0.09143557772058604
commons-digester,oracle,123,0.99,0.05,0.028525008767076095,0.4350469730592441,-0.09143557772058604
commons-digester,oracle,123,0.99,0.1,0.014745696203101911,0.42252349619505347,-0.09143557772058604
commons-digester,oracle,123,0.99,0.25,-0.008820064665359985,0.3929330578792395,-0.09143557772058604
commons-digester,oracle,123,0.995,0.0,0.042786865088143416,0.46645368583972274,-0.06104271569706336
commons-digester,oracle,123,0.995,0.05,0.044997102758388634,0.4905492466092211,-0.06104271569706336
commons-digester,oracle,123,0.995,0.1,0.0331090787897907,0.4824936927731731,-0.06104271569706336
commons-digester,oracle,123,0.995,0.25,0.008458416942687536,0.46008815243437007,-0.06104271569706336
commons-digester,oracle,123,0.999,0.0,0.06615446769491477,0.521249716957335,0.0011577720510348554
commons-digester,oracle,123,0.999,0.05,0.06957180374543182,0.548175871926866,0.0011577720510348554
commons-digester,oracle,123,0.999,0.1,0.05991955589443864,0.5446518374073579,0.0011577720510348554
commons-digester,oracle,123,0.999,0.25,0.03715152943419026,0.532229138627817,0.0011577720510348554
commons-digester,oracle,202,0.9,0.0,0.006078413903597771,0.10855878753119273,-0.22260203999487782
commons-digester,oracle,202,0.9,0.05,0.0067830518789809184,0.11416660014245315,-0.22260203999487782
commons-digester,oracle,202,0.9,0.1,-0.011533914963388207,0.08003693733543688,-0.22260203999487782
commons-digester,oracle,202,0.9,0.25,-0.015393331458163068,0.07746127707529382,-0.22260203999487782
commons-digester,oracle,202,0.95,0.0,0.003062680745963709,0.21722326795858904,-0.17421070452103304
commons-digester,oracle,202,0.95,0.05,0.003910681413728824,0.22844435295060195,-0.17421070452103304
commons-digester,oracle,202,0.95,0.1,-0.013042127231809749,0.20138178773504722,-0.17421070452103304
commons-digester,oracle,202,0.95,0.25,-0.021627326814894907,0.18356385311285597,-0.17421070452103304
commons-digester,oracle,202,0.99,0.0,0.02526638329045892,0.41853577794393554,-0.09106582245711196
commons-digester,oracle,202,0.99,0.05,0.02752083274940074,0.44015604717495754,-0.09106582245711196
commons-digester,oracle,202,0.99,0.1,0.016407811143762455,0.42881687496461557,-0.09106582245711196
commons-digester,oracle,202,0.99,0.25,-0.005360701997320186,0.4008462399079745,-0.09106582245711196
commons-digester,oracle,202,0.995,0.0,0.04115900563800814,0.4713965035669182,-0.05891269046871938
commons-digester,oracle,202,0.995,0.05,0.0442621708800597,0.49574739507671034,-0.05891269046871938
commons-digester,oracle,202,0.995,0.1,0.035104896968444085,0.4888439048158152,-0.05891269046871938
commons-digester,oracle,202,0.995,0.25,0.013447532388988761,0.46836658714525653,-0.05891269046871938
commons-digester,oracle,202,0.999,0.0,0.06407331224629458,0.5252397570167087,0.005742478969092577
commons-digester,oracle,202,0.999,0.05,0.06838105028634228,0.5523720251666946,0.005742478969092577
commons-digester,oracle,202,0.999,0.1,0.061467518665007354,0.549905342933362,0.005742478969092577
commons-digester,oracle,202,0.999,0.25,0.04272242522853456,0.539479611518681,0.005742478969092577
commons-digester,oracle,314,0.9,0.0,0.006065706311374692,0.10896747077149048,-0.22260203999487774
commons-digester,oracle,314,0.9,0.05,0.006761057092556406,0.11459639470023221,-0.22260203999487774
commons-digester,oracle,314,0.9,0.1,-0.011455149934085498,0.08011769359655199,-0.22260203999487774
commons-digester,oracle,314,0.9,0.25,-0.01472652275867391,0.07768364646338932,-0.22260203999487774
commons-digester,oracle,314,0.95,0.0,0.003705995921456421,0.21714981690307156,-0.174210703626236
commons-digester,oracle,314,0.95,0.05,0.004573052082384629,0.22836710763977996,-0.174210703626236
commons-digester,oracle,314,0.95,0.1,-0.013595851027283778,0.2006236365801483,-0.174210703626236
commons-digester,oracle,314,0.95,0.25,-0.021375977660679557,0.18304746787520956,-0.174210703626236
commons-digester,oracle,314,0.99,0.0,0.02631188455156147,0.4175167236394718,-0.09114405809549311
commons-digester,oracle,314,0.99,0.05,0.02860652737049836,0.43908435166373305,-0.09114405809549311
commons-digester,oracle,314,0.99,0.1,0.015720044359628985,0.4270230760853225,-0.09114405809549311
commons-digester,oracle,314,0.99,0.25,-0.006498641926390436,0.3988021848827816,-0.09114405809549311
commons-digester,oracle,314,0.995,0.0,0.042229880493624146,0.47029740073566123,-0.05946662352677594
commons-digester,oracle,314,0.995,0.05,0.045375012637343226,0.49459151597834156,-0.05946662352677594
commons-digester,oracle,314,0.995,0.1,0.034476824716926036,0.4870111146340918,-0.05946662352677594
commons-digester,oracle,314,0.995,0.25,0.011764919273919943,0.466035323232959,-0.05946662352677594
commons-digester,oracle,314,0.999,0.0,0.06540512309078486,0.5244116033971535,0.004473113789990542
commons-digester,oracle,314,0.999,0.05,0.06976873030348395,0.5515010916818018,0.004473113789990542
commons-digester,oracle,314,0.999,0.1,0.061175458265451094,0.5484206620017571,0.004473113789990542
commons-digester,oracle,314,0.999,0.25,0.04082257599316713,0.5373453555368788,0.004473113789990542
commons-digester,oracle,999,0.9,0.0,0.00831709724257334,0.10940952887696835,-0.22260203999487774
commons-digester,oracle,999,0.9,0.05,0.00876005129581372,0.11506128816593458,-0.22260203999487774
commons-digester,oracle,999,0.9,0.1,-0.011089677755610258,0.08017841769725632,-0.22260203999487774
commons-digester,oracle,999,0.9,0.25,-0.014748096896810187,0.07768597508604543,-0.22260203999487774
commons-digester,oracle,999,0.95,0.0,0.00594711345600865,0.22092337693550737,-0.17421070375626113
commons-digester,oracle,999,0.95,0.05,0.006282688073669046,0.23233559816122076,-0.17421070375626113
commons-digester,oracle,999,0.95,0.1,-0.012946303195291066,0.20445435329960127,-0.17421070375626113
commons-digester,oracle,999,0.95,0.25,-0.021448732289755208,0.18738871819490505,-0.17421070375626113
commons-digester,oracle,999,0.99,0.0,0.032683376132073505,0.42489143169644866,-0.09097251539927548
commons-digester,oracle,999,0.99,0.05,0.03440903882305978,0.4468400144254075,-0.09097251539927548
commons-digester,oracle,999,0.99,0.1,0.020550247361219225,0.4348382388255066,-0.09097251539927548
commons-digester,oracle,999,0.99,0.25,-0.0030939545202458537,0.4075087257709375,-0.09097251539927548
commons-digester,oracle,999,0.995,0.0,0.05155706650447317,0.47862986426615467,-0.057435064091268584
commons-digester,oracle,999,0.995,0.05,0.054258047506309096,0.5033544089114823,-0.057435064091268584
commons-digester,oracle,999,0.995,0.1,0.042472130827097165,0.49589014476366233,-0.057435064091268584
commons-digester,oracle,999,0.995,0.25,0.018395186545369344,0.475912679200661,-0.057435064091268584
commons-digester,oracle,999,0.999,0.0,0.07790626881880598,0.5334299922156178,0.010550164218167254
commons-digester,oracle,999,0.999,0.05,0.0819685073756389,0.5609853426906937,0.010550164218167254
commons-digester,oracle,999,0.999,0.1,0.07259630077625519,0.5580647178273282,0.010550164218167254
commons-digester,oracle,999,0.999,0.25,0.05098883911700403,0.5480430683598332,0.010550164218167254
commons-digester,BSZZ,7,0.9,0.0,-0.004621383382386706,0.2063360737770715,-0.2295694554073206
commons-digester,BSZZ,7,0.9,0.05,-0.0009418717723004072,0.2169947598493764,-0.2295694554073206
commons-digester,BSZZ,7,0.9,0.1,-0.009276164427361322,0.19945834920737082,-0.2295694554073206
commons-digester,BSZZ,7,0.9,0.25,0.0005957390573506833,0.2241849944027387,-0.2295694554073206
commons-digester,BSZZ,7,0.95,0.0,-0.007481270976368121,0.27680739320552705,-0.16508282424536233
commons-digester,BSZZ,7,0.95,0.05,-0.002283823580756669,0.29110641059333703,-0.16508282424536233
commons-digester,BSZZ,7,0.95,0.1,-0.00945886611688152,0.27780772375013385,-0.16508282424536233
commons-digester,BSZZ,7,0.95,0.25,0.0002983084160778249,0.2847589030430375,-0.16508282424536233
commons-digester,BSZZ,7,0.99,0.0,-0.018153676427472752,0.39588326772489146,0.03520244925625362
commons-digester,BSZZ,7,0.99,0.05,-0.012046382877426964,0.4163333780459628,0.03520244925625362
commons-digester,BSZZ,7,0.99,0.1,-0.01499796589657994,0.41320807562699124,0.03520244925625362
commons-digester,BSZZ,7,0.99,0.25,-0.013381225726930207,0.4050886268401523,0.03520244925625362
commons-digester,BSZZ,7,0.995,0.0,-0.02413418092193866,0.4104250003127654,0.03189481799855696
commons-digester,BSZZ,7,0.995,0.05,-0.018170366422473914,0.4316262917519238,0.03189481799855696
commons-digester,BSZZ,7,0.995,0.1,-0.020361243467470785,0.430383495117861,0.03189481799855696
commons-digester,BSZZ,7,0.995,0.25,-0.020286588785512448,0.4239133480816316,0.03189481799855696
commons-digester,BSZZ,7,0.999,0.0,-0.026313951006399824,0.4229753446321978,0.004568326837449155
commons-digester,BSZZ,7,0.999,0.05,-0.020335551297658617,0.4448249482048162,0.004568326837449155
commons-digester,BSZZ,7,0.999,0.1,-0.021690294070626833,0.445287447287409,0.004568326837449155
commons-digester,BSZZ,7,0.999,0.25,-0.021616653210243184,0.4417039004686708,0.004568326837449155
commons-digester,BSZZ,13,0.9,0.0,-0.012968349875535875,0.18666684319603824,-0.22594808638388472
commons-digester,BSZZ,13,0.9,0.05,-0.009803350396151597,0.19630947739622343,-0.22594808638388472
commons-digester,BSZZ,13,0.9,0.1,-0.018073195785568204,0.17892138500046798,-0.22594808638388472
commons-digester,BSZZ,13,0.9,0.25,-0.010275291173094576,0.1994613162478056,-0.22594808638388472
commons-digester,BSZZ,13,0.95,0.0,-0.020072826279827722,0.2556379787820845,-0.15912944176803237
commons-digester,BSZZ,13,0.95,0.05,-0.01566618549592211,0.26884344942092514,-0.15912944176803237
commons-digester,BSZZ,13,0.95,0.1,-0.023175730023230135,0.2552667956137801,-0.15912944176803237
commons-digester,BSZZ,13,0.95,0.25,-0.01642300251541251,0.25745550326490585,-0.15912944176803237
commons-digester,BSZZ,13,0.99,0.0,-0.030416086143423626,0.37684503422806287,0.025916416429268285
commons-digester,BSZZ,13,0.99,0.05,-0.02509884612524309,0.3963116880429628,0.025916416429268285
commons-digester,BSZZ,13,0.99,0.1,-0.028672975243496178,0.3923502308085854,0.025916416429268285
commons-digester,BSZZ,13,0.99,0.25,-0.02998186390200454,0.37978306439447435,0.025916416429268285
commons-digester,BSZZ,13,0.995,0.0,-0.03450995725652577,0.3935681531144392,0.014440698820814316
commons-digester,BSZZ,13,0.995,0.05,-0.029237005439092495,0.41389867174510714,0.014440698820814316
commons-digester,BSZZ,13,0.995,0.1,-0.03198412960296204,0.41185666743932015,0.014440698820814316
commons-digester,BSZZ,13,0.995,0.25,-0.03439381053804723,0.40145330200279694,0.014440698820814316
commons-digester,BSZZ,13,0.999,0.0,-0.031979130165854734,0.4116613929811551,-0.012690853980461284
commons-digester,BSZZ,13,0.999,0.05,-0.026446256917743834,0.4329265526575696,-0.012690853980461284
commons-digester,BSZZ,13,0.999,0.1,-0.02811627223358215,0.43284804489966305,-0.012690853980461284
commons-digester,BSZZ,13,0.999,0.25,-0.029462942748248608,0.4265875997273884,-0.012690853980461284
commons-digester,BSZZ,21,0.9,0.0,-0.009625113071371856,0.28207448457078815,-0.221118936038829
commons-digester,BSZZ,21,0.9,0.05,-0.006135654072493472,0.2966455836762967,-0.221118936038829
commons-digester,BSZZ,21,0.9,0.1,-0.015444088408216925,0.28315517003013646,-0.221118936038829
commons-digester,BSZZ,21,0.9,0.25,-0.02136004063586365,0.20856064642330752,-0.221118936038829
commons-digester,BSZZ,21,0.95,0.0,-0.016805723715781002,0.3257989985178321,-0.15201687072156309
commons-digester,BSZZ,21,0.95,0.05,-0.011991440784179812,0.3426287713457513,-0.15201687072156309
commons-digester,BSZZ,21,0.95,0.1,-0.020086039724074897,0.33170505749053736,-0.15201687072156309
commons-digester,BSZZ,21,0.95,0.25,-0.029666877793384415,0.2733918697693961,-0.15201687072156309
commons-digester,BSZZ,21,0.99,0.0,-0.02489971415386053,0.38080787275977973,0.02836073706615999
commons-digester,BSZZ,21,0.99,0.05,-0.01905299579085686,0.4004792346079945,0.02836073706615999
commons-digester,BSZZ,21,0.99,0.1,-0.022495017441366793,0.3962501016198413,0.02836073706615999
commons-digester,BSZZ,21,0.99,0.25,-0.03792777052259459,0.35551718842610164,0.02836073706615999
commons-digester,BSZZ,21,0.995,0.0,-0.025978427317608986,0.4062657552062603,0.012738798555834022
commons-digester,BSZZ,21,0.995,0.05,-0.020025812020596567,0.42725219285336724,0.012738798555834022
commons-digester,BSZZ,21,0.995,0.1,-0.02239074337005656,0.4255955012934021,0.012738798555834022
commons-digester,BSZZ,21,0.995,0.25,-0.03675855426865603,0.3941438656745424,0.012738798555834022
commons-digester,BSZZ,21,0.999,0.0,-0.01364015936760095,0.4498593650725809,-0.015497650177090743
