project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,BSZZ,21,0.999,0.05,-0.006926340041561915,0.47309771434046277,-0.015497650177090743
commons-digester,BSZZ,21,0.999,0.1,-0.007584263874508836,0.475000157739161,-0.015497650177090743
commons-digester,BSZZ,21,0.999,0.25,-0.017216035336378253,0.45715293037946186,-0.015497650177090743
commons-digester,BSZZ,42,0.9,0.0,-0.012793857444202373,0.1891763100434563,-0.22111844693132407
commons-digester,BSZZ,42,0.9,0.05,-0.009542325259054142,0.19894857557201692,-0.22111844693132407
commons-digester,BSZZ,42,0.9,0.1,-0.017395363234345356,0.1822892406721054,-0.22111844693132407
commons-digester,BSZZ,42,0.9,0.25,-0.009031934978327681,0.20382648080043395,-0.22111844693132407
commons-digester,BSZZ,42,0.95,0.0,-0.018919778106925668,0.25428049254592816,-0.1519466496158761
commons-digester,BSZZ,42,0.95,0.05,-0.014313861737897669,0.26741583962676074,-0.1519466496158761
commons-digester,BSZZ,42,0.95,0.1,-0.021557085212232274,0.2541885203670328,-0.1519466496158761
commons-digester,BSZZ,42,0.95,0.25,-0.014078156465355186,0.2570679587089082,-0.1519466496158761
commons-digester,BSZZ,42,0.99,0.0,-0.0324324908228544,0.36945414242889235,0.029846152232487183
commons-digester,BSZZ,42,0.99,0.05,-0.027053515132727784,0.3885390055368176,0.029846152232487183
commons-digester,BSZZ,42,0.99,0.1,-0.030588049751387045,0.3844497877795905,0.029846152232487183
commons-digester,BSZZ,42,0.99,0.25,-0.03162462815303555,0.3712940600296948,0.029846152232487183
commons-digester,BSZZ,42,0.995,0.0,-0.03796100266683188,0.38512663659289165,0.016263256650240566
commons-digester,BSZZ,42,0.995,0.05,-0.03270115069859532,0.4050210924792691,0.016263256650240566
commons-digester,BSZZ,42,0.995,0.1,-0.035487089426283674,0.40277421736127933,0.016263256650240566
commons-digester,BSZZ,42,0.995,0.25,-0.03791984864991307,0.391508500458503,0.016263256650240566
commons-digester,BSZZ,42,0.999,0.0,-0.03692728150038983,0.4018999571724124,-0.01542153134812754
commons-digester,BSZZ,42,0.999,0.05,-0.03148614391555726,0.42266087113940837,-0.01542153134812754
commons-digester,BSZZ,42,0.999,0.1,-0.033277060117063294,0.4222867950766887,-0.01542153134812754
commons-digester,BSZZ,42,0.999,0.25,-0.034968453640550366,0.4148511706178149,-0.01542153134812754
commons-digester,BSZZ,77,0.9,0.0,0.0004467311525401726,0.28723714740777484,-0.2171766069589209
commons-digester,BSZZ,77,0.9,0.05,0.004456470603530971,0.3020749337748431,-0.2171766069589209
commons-digester,BSZZ,77,0.9,0.1,-0.004430983300377231,0.2881366709371325,-0.2171766069589209
commons-digester,BSZZ,77,0.9,0.25,-0.0076534235069623795,0.21068737482446528,-0.2171766069589209
commons-digester,BSZZ,77,0.95,0.0,-0.004818073408617626,0.32478332665493215,-0.14443402667557775
commons-digester,BSZZ,77,0.95,0.05,0.0006154546168233866,0.34156063300260403,-0.14443402667557775
commons-digester,BSZZ,77,0.95,0.1,-0.006952254667009549,0.3300807989151722,-0.14443402667557775
commons-digester,BSZZ,77,0.95,0.25,-0.014140614716759512,0.26847260046298754,-0.14443402667557775
commons-digester,BSZZ,77,0.99,0.0,-0.020455508610225617,0.37438647821819576,0.04113371113956498
commons-digester,BSZZ,77,0.99,0.05,-0.014379216276644305,0.3937261306017868,0.04113371113956498
commons-digester,BSZZ,77,0.99,0.1,-0.01765238930993754,0.38893491777076333,0.04113371113956498
commons-digester,BSZZ,77,0.99,0.25,-0.032965812937510976,0.3451051046021059,0.04113371113956498
commons-digester,BSZZ,77,0.995,0.0,-0.02520402469460879,0.399686229563201,0.024518300937181742
commons-digester,BSZZ,77,0.995,0.05,-0.019211406143191875,0.4203327891800135,0.024518300937181742
commons-digester,BSZZ,77,0.995,0.1,-0.02160910363019721,0.41814124990668056,0.024518300937181742
commons-digester,BSZZ,77,0.995,0.25,-0.036549341562114424,0.38391167377244106,0.024518300937181742
commons-digester,BSZZ,77,0.999,0.0,-0.0165510613142932,0.4411222141688392,-0.01313856465651477
commons-digester,BSZZ,77,0.999,0.05,-0.009987610217469271,0.46390922913077737,-0.01313856465651477
commons-digester,BSZZ,77,0.999,0.1,-0.010883819548177933,0.465177429575615,-0.01313856465651477
commons-digester,BSZZ,77,0.999,0.25,-0.02177268883464892,0.4443635600154713,-0.01313856465651477
commons-digester,BSZZ,101,0.9,0.0,0.0006969999695016633,0.32512140232715764,-0.22594656051393422
commons-digester,BSZZ,101,0.9,0.05,0.004696322936166621,0.34191617262281004,-0.22594656051393422
commons-digester,BSZZ,101,0.9,0.1,-0.0040150658298831,0.3286748410730141,-0.22594656051393422
commons-digester,BSZZ,101,0.9,0.25,-0.019060554279947958,0.22987658785224332,-0.22594656051393422
commons-digester,BSZZ,101,0.95,0.0,0.0011713812721079017,0.3789459055784293,-0.15888417281181458
commons-digester,BSZZ,101,0.95,0.05,0.006884630245583084,0.3985210839367692,-0.15888417281181458
commons-digester,BSZZ,101,0.95,0.1,-0.0005076538319560568,0.38937528015611533,-0.15888417281181458
commons-digester,BSZZ,101,0.95,0.25,-0.022042527786691447,0.3038086439787768,-0.15888417281181458
commons-digester,BSZZ,101,0.99,0.0,-0.0004481916967174386,0.43050592041675706,0.02722767999254001
commons-digester,BSZZ,101,0.99,0.05,0.006639994183863778,0.4527445303408196,0.02722767999254001
commons-digester,BSZZ,101,0.99,0.1,0.004406910671109667,0.4510026890601743,0.02722767999254001
commons-digester,BSZZ,101,0.99,0.25,-0.024090360078092714,0.393290512842095,0.02722767999254001
commons-digester,BSZZ,101,0.995,0.0,0.0011768492019511856,0.45987088585500585,0.013978638071873738
commons-digester,BSZZ,101,0.995,0.05,0.008512193177039046,0.48362639945180447,0.013978638071873738
commons-digester,BSZZ,101,0.995,0.1,0.007543342256496896,0.4847760556087875,0.013978638071873738
commons-digester,BSZZ,101,0.995,0.25,-0.018004829663089052,0.4404782953581852,0.013978638071873738
commons-digester,BSZZ,101,0.999,0.0,0.020077385228005076,0.5134290130544094,-0.0058408968231480765
commons-digester,BSZZ,101,0.999,0.05,0.02851421737856792,0.5399511745474734,-0.0058408968231480765
commons-digester,BSZZ,101,0.999,0.1,0.029657968926232667,0.5453058571922488,-0.0058408968231480765
commons-digester,BSZZ,101,0.999,0.25,0.011779063645302398,0.5196174521844499,-0.0058408968231480765
commons-digester,BSZZ,123,0.9,0.0,-0.017312776235310662,0.18002835429048303,-0.22594465888385468
commons-digester,BSZZ,123,0.9,0.05,-0.014193700473770852,0.18932806459983548,-0.22594465888385468
commons-digester,BSZZ,123,0.9,0.1,-0.01755407741835957,0.1788000753810152,-0.22594465888385468
commons-digester,BSZZ,123,0.9,0.25,-0.008099876568055647,0.20623371719997483,-0.22594465888385468
commons-digester,BSZZ,123,0.95,0.0,-0.023325517908119594,0.2342127457642175,-0.15890628501728335
commons-digester,BSZZ,123,0.95,0.05,-0.018815177842879248,0.24631145485340225,-0.15890628501728335
commons-digester,BSZZ,123,0.95,0.1,-0.020896745823002272,0.23710596649392007,-0.15890628501728335
commons-digester,BSZZ,123,0.95,0.25,-0.010485418540379012,0.2540938709272683,-0.15890628501728335
commons-digester,BSZZ,123,0.99,0.0,-0.04026753513119122,0.32694639490137584,0.03195421842495088
commons-digester,BSZZ,123,0.99,0.05,-0.03518156050764472,0.3438354386925775,0.03195421842495088
commons-digester,BSZZ,123,0.99,0.1,-0.035158896376514634,0.3419365968815369,0.03195421842495088
commons-digester,BSZZ,123,0.99,0.25,-0.02691778439424397,0.3469228326011165,0.03195421842495088
commons-digester,BSZZ,123,0.995,0.0,-0.0505613432232541,0.3364670195495132,0.02543226553911005
commons-digester,BSZZ,123,0.995,0.05,-0.045846171475435675,0.3538478694872561,0.02543226553911005
commons-digester,BSZZ,123,0.995,0.1,-0.04574085870780452,0.3533411116952154,0.02543226553911005
commons-digester,BSZZ,123,0.995,0.25,-0.039126138146505694,0.35834121153671084,0.02543226553911005
commons-digester,BSZZ,123,0.999,0.0,-0.06067841758111492,0.33664281763677734,-0.00851807567777541
commons-digester,BSZZ,123,0.999,0.05,-0.05636268531510625,0.3540327487622639,-0.00851807567777541
commons-digester,BSZZ,123,0.999,0.1,-0.05624899399722088,0.3543295474090552,-0.00851807567777541
commons-digester,BSZZ,123,0.999,0.25,-0.05105834965386535,0.35863800360152065,-0.00851807567777541
commons-digester,BSZZ,202,0.9,0.0,-0.022643857108286213,0.2097944107396644,-0.14769866164889653
commons-digester,BSZZ,202,0.9,0.05,-0.019826906329638298,0.22063174384804865,-0.14769866164889653
commons-digester,BSZZ,202,0.9,0.1,-0.029895965790758688,0.202918339100319,-0.14769866164889653
commons-digester,BSZZ,202,0.9,0.25,-0.03822465652262156,0.10870216356810608,-0.14769866164889653
commons-digester,BSZZ,202,0.95,0.0,-0.026902546466222817,0.2582155554481846,-0.15977612607587885
commons-digester,BSZZ,202,0.95,0.05,-0.022609834300482648,0.27155417575886076,-0.15977612607587885
commons-digester,BSZZ,202,0.95,0.1,-0.03129434399128345,0.2566818732599307,-0.15977612607587885
commons-digester,BSZZ,202,0.95,0.25,-0.04316197623128207,0.18072677715263294,-0.15977612607587885
commons-digester,BSZZ,202,0.99,0.0,-0.03644129973863458,0.32828469094325546,-0.04134715719734437
commons-digester,BSZZ,202,0.99,0.05,-0.03119078413975667,0.3452428669861332,-0.04134715719734437
commons-digester,BSZZ,202,0.99,0.1,-0.035307127365205485,0.33794504690787663,-0.04134715719734437
commons-digester,BSZZ,202,0.99,0.25,-0.05378282642668818,0.2845089812114313,-0.04134715719734437
commons-digester,BSZZ,202,0.995,0.0,-0.03783577863142542,0.3649926931346858,-0.04210056717543738
commons-digester,BSZZ,202,0.995,0.05,-0.03249567758356726,0.3838470915129883,-0.04210056717543738
commons-digester,BSZZ,202,0.995,0.1,-0.03555337924208118,0.37977900543411325,-0.04210056717543738
commons-digester,BSZZ,202,0.995,0.25,-0.05290289913024387,0.33848226370895024,-0.04210056717543738
commons-digester,BSZZ,202,0.999,0.0,-0.023869848687316033,0.42457500863283276,-0.05153671150545118
commons-digester,BSZZ,202,0.999,0.05,-0.017684463604888016,0.44650724592088364,-0.05153671150545118
commons-digester,BSZZ,202,0.999,0.1,-0.018940060969130826,0.44693244107404967,-0.05153671150545118
commons-digester,BSZZ,202,0.999,0.25,-0.031061070820738217,0.4230665381519049,-0.05153671150545118
commons-digester,BSZZ,314,0.9,0.0,0.008837470111575546,0.32512307073240515,-0.22594419719506256
commons-digester,BSZZ,314,0.9,0.05,0.01328064929436837,0.3419179272127341,-0.22594419719506256
commons-digester,BSZZ,314,0.9,0.1,0.005147749899199308,0.33163520834253885,-0.22594419719506256
commons-digester,BSZZ,314,0.9,0.25,0.00364940140059246,0.26891819922692933,-0.22594419719506256
commons-digester,BSZZ,314,0.95,0.0,0.00928457292620827,0.3907571535510847,-0.15882680556654377
commons-digester,BSZZ,314,0.95,0.05,0.015446600226255299,0.4109424646019692,-0.15882680556654377
commons-digester,BSZZ,314,0.95,0.1,0.008979906846764156,0.40419801144244627,-0.15882680556654377
commons-digester,BSZZ,314,0.95,0.25,0.0059375484676468,0.3621101212239388,-0.15882680556654377
commons-digester,BSZZ,314,0.99,0.0,0.008611339171628943,0.4549912539712294,0.0387733690904643
commons-digester,BSZZ,314,0.99,0.05,0.016189135337996104,0.4784947008137977,0.0387733690904643
commons-digester,BSZZ,314,0.99,0.1,0.014758834706262573,0.47871846781549393,0.0387733690904643
commons-digester,BSZZ,314,0.99,0.25,0.007602487590668018,0.455864122830147,0.0387733690904643
commons-digester,BSZZ,314,0.995,0.0,0.0036230057825734456,0.46400846880848035,0.04101825641980291
commons-digester,BSZZ,314,0.995,0.05,0.011104739943435436,0.48797771719722244,0.04101825641980291
commons-digester,BSZZ,314,0.995,0.1,0.010515008555206692,0.4897875220934773,0.04101825641980291
commons-digester,BSZZ,314,0.995,0.25,0.0035333434580049716,0.47249450287787087,0.04101825641980291
commons-digester,BSZZ,314,0.999,0.0,0.0024139953992360257,0.47695903418987873,0.021422912230680116
commons-digester,BSZZ,314,0.999,0.05,0.00995712291498496,0.5015972688994923,0.021422912230680116
commons-digester,BSZZ,314,0.999,0.1,0.010276685230194975,0.5051576451759956,0.021422912230680116
commons-digester,BSZZ,314,0.999,0.25,0.00498972490819001,0.4945814415633976,0.021422912230680116
commons-digester,BSZZ,999,0.9,0.0,-0.012801320542260897,0.16435808664837157,-0.22594468599715578
commons-digester,BSZZ,999,0.9,0.05,-0.009475934638857287,0.17284831919453503,-0.22594468599715578
commons-digester,BSZZ,999,0.9,0.1,-0.018969940117156508,0.15248027974383246,-0.22594468599715578
commons-digester,BSZZ,999,0.9,0.25,-0.011909986980105557,0.1677521798257083,-0.22594468599715578
commons-digester,BSZZ,999,0.95,0.0,-0.016824819533473673,0.22299902532197394,-0.15894768266766363
commons-digester,BSZZ,999,0.95,0.05,-0.012011523033000859,0.23451846815049696,-0.15894768266766363
commons-digester,BSZZ,999,0.95,0.1,-0.020107237653385998,0.2175886263399911,-0.15894768266766363
commons-digester,BSZZ,999,0.95,0.25,-0.01329224980725119,0.21225426392827954,-0.15894768266766363
commons-digester,BSZZ,999,0.99,0.0,-0.03381650844515831,0.3336211604909118,0.02926573299728472
commons-digester,BSZZ,999,0.99,0.05,-0.028430404212211925,0.3508550021147113,0.02926573299728472
commons-digester,BSZZ,999,0.99,0.1,-0.03239339299724159,0.3438689673213758,0.02926573299728472
commons-digester,BSZZ,999,0.99,0.25,-0.034889283650994724,0.32115489011106085,0.02926573299728472
commons-digester,BSZZ,999,0.995,0.0,-0.039760669628790324,0.3614083826313409,0.02270059278468169
commons-digester,BSZZ,999,0.995,0.05,-0.034520002521341867,0.38007762656843747,0.02270059278468169
commons-digester,BSZZ,999,0.995,0.1,-0.037690166676398816,0.37580012577042066,0.02270059278468169
commons-digester,BSZZ,999,0.995,0.25,-0.041706875435276555,0.3576351472487893,0.02270059278468169
commons-digester,BSZZ,999,0.999,0.0,-0.03814428172229293,0.3938809102713069,-0.00926436116109469
commons-digester,BSZZ,999,0.999,0.05,-0.03269626988631107,0.414227584973431,-0.00926436116109469
commons-digester,BSZZ,999,0.999,0.1,-0.03478585648841072,0.41285946562951625,-0.00926436116109469
commons-digester,BSZZ,999,0.999,0.25,-0.0379372588396861,0.40201157607151483,-0.00926436116109469
commons-digester,AGSZZ,7,0.9,0.0,-0.03284647479752742,0.27223160961328313,-0.24347133068717225
commons-digester,AGSZZ,7,0.9,0.05,-0.030624984478866517,0.2862942561137744,-0.24347133068717225
commons-digester,AGSZZ,7,0.9,0.1,-0.040808751569649006,0.2725351778707557,-0.24347133068717225
commons-digester,AGSZZ,7,0.9,0.25,-0.04921308956783165,0.1933766710085694,-0.24347133068717225
commons-digester,AGSZZ,7,0.95,0.0,-0.043713747486566375,0.31403836810265545,-0.1877950801067712
commons-digester,AGSZZ,7,0.95,0.05,-0.04038795823426926,0.3302606229851513,-0.1877950801067712
commons-digester,AGSZZ,7,0.95,0.1,-0.0498271704976651,0.31894245652688463,-0.1877950801067712
commons-digester,AGSZZ,7,0.95,0.25,-0.06355208930262173,0.2568878263323343,-0.1877950801067712
commons-digester,AGSZZ,7,0.99,0.0,-0.04422186198953228,0.3621006180739526,-0.11565120628933359
commons-digester,AGSZZ,7,0.99,0.05,-0.03946117061764355,0.3808056207619834,-0.11565120628933359
commons-digester,AGSZZ,7,0.99,0.1,-0.04401224188077369,0.3755684140345018,-0.11565120628933359
commons-digester,AGSZZ,7,0.99,0.25,-0.06289462313547636,0.3317543214141879,-0.11565120628933359
commons-digester,AGSZZ,7,0.995,0.0,-0.0396756183501147,0.3894135525007423,-0.11326475684420348
commons-digester,AGSZZ,7,0.995,0.05,-0.03451462664177406,0.40952945725955253,-0.11326475684420348
commons-digester,AGSZZ,7,0.995,0.1,-0.03768154641331234,0.4069397121386716,-0.11326475684420348
commons-digester,AGSZZ,7,0.995,0.25,-0.05419796990125052,0.3730987273275249,-0.11326475684420348
commons-digester,AGSZZ,7,0.999,0.0,-0.019896425413439826,0.438863236246576,-0.08639877039564257
commons-digester,AGSZZ,7,0.999,0.05,-0.013586516098044739,0.46153355936652585,-0.08639877039564257
commons-digester,AGSZZ,7,0.999,0.1,-0.014627826767146414,0.4628204799188577,-0.08639877039564257
commons-digester,AGSZZ,7,0.999,0.25,-0.024723952372810394,0.44399297254848236,-0.08639877039564257
commons-digester,AGSZZ,13,0.9,0.0,-0.033102252349849585,0.18076966697549193,-0.27121483708593924
commons-digester,AGSZZ,13,0.9,0.05,-0.03097730826143863,0.1901076712149667,-0.27121483708593924
commons-digester,AGSZZ,13,0.9,0.1,-0.040950226844034515,0.1702321265118195,-0.27121483708593924
commons-digester,AGSZZ,13,0.9,0.25,-0.038132975232203103,0.1884797854891288,-0.27121483708593924
commons-digester,AGSZZ,13,0.95,0.0,-0.037724279652506194,0.2552715839574647,-0.21969479271399267
commons-digester,AGSZZ,13,0.95,0.05,-0.0342294585847331,0.26845812776813294,-0.21969479271399267
commons-digester,AGSZZ,13,0.95,0.1,-0.04328692425527433,0.2533961611299221,-0.21969479271399267
commons-digester,AGSZZ,13,0.95,0.25,-0.04157742427454673,0.25350608575438754,-0.21969479271399267
commons-digester,AGSZZ,13,0.99,0.0,-0.032071424166800436,0.38652992586813145,-0.09855301820658356
commons-digester,AGSZZ,13,0.99,0.05,-0.026839693812595496,0.4064968713564462,-0.09855301820658356
commons-digester,AGSZZ,13,0.99,0.1,-0.03077770821067448,0.4025481614638506,-0.09855301820658356
commons-digester,AGSZZ,13,0.99,0.25,-0.03445175780921467,0.38935206366848485,-0.09855301820658356
commons-digester,AGSZZ,13,0.995,0.0,-0.031211794641653686,0.4066543265982162,-0.08030039322040844
commons-digester,AGSZZ,13,0.995,0.05,-0.025768469901619812,0.4276608366466621,-0.08030039322040844
commons-digester,AGSZZ,13,0.995,0.1,-0.02855268135800875,0.4259389942572057,-0.08030039322040844
commons-digester,AGSZZ,13,0.995,0.25,-0.03215789081204664,0.4158103808860208,-0.08030039322040844
commons-digester,AGSZZ,13,0.999,0.0,-0.024572995843970342,0.4279063962272956,-0.05204828392583861
commons-digester,AGSZZ,13,0.999,0.05,-0.018657544507107125,0.4500107227380623,-0.05204828392583861
commons-digester,AGSZZ,13,0.999,0.1,-0.02009591320070101,0.4505162678196882,-0.05204828392583861
commons-digester,AGSZZ,13,0.999,0.25,-0.021605452778529356,0.4454254540334641,-0.05204828392583861
commons-digester,AGSZZ,21,0.9,0.0,-0.015291543313288884,0.34222046264845446,-0.25038261664340156
commons-digester,AGSZZ,21,0.9,0.05,-0.012094794648544615,0.35989851773653253,-0.25038261664340156
commons-digester,AGSZZ,21,0.9,0.1,-0.022109876800786164,0.34846726839558706,-0.25038261664340156
commons-digester,AGSZZ,21,0.9,0.25,-0.03932752255417421,0.2588494302777128,-0.25038261664340156
commons-digester,AGSZZ,21,0.95,0.0,-0.015292511876791134,0.4272423836557675,-0.19528751935453745
commons-digester,AGSZZ,21,0.95,0.05,-0.010400061082162206,0.44931240932219596,-0.19528751935453745
commons-digester,AGSZZ,21,0.95,0.1,-0.018783913757973933,0.4433171963340792,-0.19528751935453745
commons-digester,AGSZZ,21,0.95,0.25,-0.043008692931824306,0.37334621871839757,-0.19528751935453745
commons-digester,AGSZZ,21,0.99,0.0,0.0020610590026433483,0.48724545963865856,-0.1103319108728225
commons-digester,AGSZZ,21,0.99,0.05,0.00930048786983289,0.512415059405568,-0.1103319108728225
commons-digester,AGSZZ,21,0.99,0.1,0.007240092858151429,0.5140145082772493,-0.1103319108728225
commons-digester,AGSZZ,21,0.99,0.25,-0.018979484186479458,0.47223801082694705,-0.1103319108728225
commons-digester,AGSZZ,21,0.995,0.0,0.009243909028782856,0.501784200293176,-0.09776616048419821
commons-digester,AGSZZ,21,0.995,0.05,0.017016001739400315,0.5277048266241101,-0.09776616048419821
commons-digester,AGSZZ,21,0.995,0.1,0.01654268416422389,0.5313132062927718,-0.09776616048419821
commons-digester,AGSZZ,21,0.995,0.25,-0.00553777845248828,0.4993937670747033,-0.09776616048419821
commons-digester,AGSZZ,21,0.999,0.0,0.028984696614373032,0.5351704711537624,-0.052913426387551414
commons-digester,AGSZZ,21,0.999,0.05,0.037900384719208,0.5628157294102433,-0.052913426387551414
commons-digester,AGSZZ,21,0.999,0.1,0.03958736553971996,0.5694417035442104,-0.052913426387551414
commons-digester,AGSZZ,21,0.999,0.25,0.02527487006373637,0.5513994525148401,-0.052913426387551414
commons-digester,AGSZZ,42,0.9,0.0,-0.046451510985190236,0.1673780104426252,-0.25690410535629377
commons-digester,AGSZZ,42,0.9,0.05,-0.04493862951902091,0.17602424295087,-0.25690410535629377
commons-digester,AGSZZ,42,0.9,0.1,-0.0549141689268707,0.15732997524854772,-0.25690410535629377
commons-digester,AGSZZ,42,0.9,0.25,-0.052700471678584146,0.17368990266479897,-0.25690410535629377
commons-digester,AGSZZ,42,0.95,0.0,-0.054284900093071284,0.23277547466425297,-0.20344967602195657
commons-digester,AGSZZ,42,0.95,0.05,-0.05150583700402937,0.24479993875509645,-0.20344967602195657
commons-digester,AGSZZ,42,0.95,0.1,-0.06097230501557782,0.22981590554432849,-0.20344967602195657
commons-digester,AGSZZ,42,0.95,0.25,-0.06017209418690332,0.22740372563381897,-0.20344967602195657
commons-digester,AGSZZ,42,0.99,0.0,-0.053733959992434965,0.35075092299670524,-0.12296858416517825
commons-digester,AGSZZ,42,0.99,0.05,-0.04945535259274478,0.3688696353932212,-0.12296858416517825
commons-digester,AGSZZ,42,0.99,0.1,-0.05431927065051288,0.36350486611521954,-0.12296858416517825
commons-digester,AGSZZ,42,0.99,0.25,-0.05952322493793215,0.34662424902131517,-0.12296858416517825
commons-digester,AGSZZ,42,0.995,0.0,-0.051997556957941615,0.37087000904986833,-0.11672503441872487
commons-digester,AGSZZ,42,0.995,0.05,-0.04746279015289103,0.3900280114666744,-0.11672503441872487
commons-digester,AGSZZ,42,0.995,0.1,-0.051142192620259305,0.38680179467296405,-0.11672503441872487
commons-digester,AGSZZ,42,0.995,0.25,-0.05614263102553571,0.37296565132244597,-0.11672503441872487
commons-digester,AGSZZ,42,0.999,0.0,-0.041571684186303956,0.39539035813169066,-0.08825519290769449
commons-digester,AGSZZ,42,0.999,0.05,-0.03637046213982757,0.4158150062613004,-0.08825519290769449
commons-digester,AGSZZ,42,0.999,0.1,-0.03849718959863275,0.4149406291836706,-0.08825519290769449
commons-digester,AGSZZ,42,0.999,0.25,-0.0406819749434896,0.40671862824012595,-0.08825519290769449
commons-digester,AGSZZ,77,0.9,0.0,-0.01585580793876928,0.31207691362479845,-0.25038552047065643
commons-digester,AGSZZ,77,0.9,0.05,-0.012688207446686282,0.3281978458100951,-0.25038552047065643
commons-digester,AGSZZ,77,0.9,0.1,-0.02279976414095904,0.31494403037049207,-0.25038552047065643
commons-digester,AGSZZ,77,0.9,0.25,-0.040666104659593465,0.21450601557605328,-0.25038552047065643
commons-digester,AGSZZ,77,0.95,0.0,-0.023034712022960136,0.37535801809327807,-0.19547746961721202
commons-digester,AGSZZ,77,0.95,0.05,-0.018542199442509535,0.3947478572345488,-0.19547746961721202
commons-digester,AGSZZ,77,0.95,0.1,-0.02743567614930759,0.3856253972748774,-0.19547746961721202
commons-digester,AGSZZ,77,0.95,0.25,-0.05397718419780198,0.30074962863581484,-0.19547746961721202
commons-digester,AGSZZ,77,0.99,0.0,-0.019073258731573412,0.4208385520863755,-0.11425275260812438
commons-digester,AGSZZ,77,0.99,0.05,-0.012925563626482789,0.44257777553723104,-0.11425275260812438
commons-digester,AGSZZ,77,0.99,0.1,-0.016247126873033528,0.4402485553895159,-0.11425275260812438
commons-digester,AGSZZ,77,0.99,0.25,-0.0480377390334121,0.38200874009973407,-0.11425275260812438
commons-digester,AGSZZ,77,0.995,0.0,-0.011083904592305535,0.4498316038206935,-0.10914735019837664
commons-digester,AGSZZ,77,0.995,0.05,-0.004361884125272569,0.4730685190278054,-0.10914735019837664
commons-digester,AGSZZ,77,0.995,0.1,-0.006045441309727929,0.4736011609825199,-0.10914735019837664
commons-digester,AGSZZ,77,0.995,0.25,-0.033403407832992796,0.4287333402332682,-0.10914735019837664
commons-digester,AGSZZ,77,0.999,0.0,0.015702197357846642,0.5086052309123044,-0.07386181468971657
commons-digester,AGSZZ,77,0.999,0.05,0.02393175246015148,0.5348782106767802,-0.07386181468971657
commons-digester,AGSZZ,77,0.999,0.1,0.02482295214664343,0.5399181844941291,-0.07386181468971657
commons-digester,AGSZZ,77,0.999,0.25,0.0069125578191657966,0.5148104759322281,-0.07386181468971657
commons-digester,AGSZZ,101,0.9,0.0,-0.02677645999895845,0.32610293817945407,-0.21644353297095237
commons-digester,AGSZZ,101,0.9,0.05,-0.024196331358149633,0.3429484115941822,-0.21644353297095237
commons-digester,AGSZZ,101,0.9,0.1,-0.034398832506911496,0.33036871620597136,-0.21644353297095237
commons-digester,AGSZZ,101,0.9,0.25,-0.05279270880365381,0.2397687558349416,-0.21644353297095237
commons-digester,AGSZZ,101,0.95,0.0,-0.028630362401760222,0.4068202835717496,-0.17848331404697043
commons-digester,AGSZZ,101,0.95,0.05,-0.02445657971943028,0.42783536644631365,-0.17848331404697043
commons-digester,AGSZZ,101,0.95,0.1,-0.03343278258994198,0.4207150439611751,-0.17848331404697043
commons-digester,AGSZZ,101,0.95,0.25,-0.05865162432625534,0.3489651038724185,-0.17848331404697043
commons-digester,AGSZZ,101,0.99,0.0,-0.01171626620065637,0.46314011088305357,-0.11808210316921179
commons-digester,AGSZZ,101,0.99,0.05,-0.005210154344157761,0.4870645025758429,-0.11808210316921179
commons-digester,AGSZZ,101,0.99,0.1,-0.008042453972474314,0.4873522579514957,-0.11808210316921179
