project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,AGSZZ,101,0.99,0.25,-0.03595110987174748,0.4426813655621066,-0.11808210316921179
commons-digester,AGSZZ,101,0.995,0.0,-0.003572698618193807,0.47831739237600507,-0.11339249260849278
commons-digester,AGSZZ,101,0.995,0.05,0.0035172983447423287,0.5030257956858767,-0.11339249260849278
commons-digester,AGSZZ,101,0.995,0.1,0.0023169067839769937,0.505345340576574,-0.11339249260849278
commons-digester,AGSZZ,101,0.995,0.25,-0.02147734369101483,0.4702796986475373,-0.11339249260849278
commons-digester,AGSZZ,101,0.999,0.0,0.019750865501394155,0.5169313815890061,-0.07117306543453396
commons-digester,AGSZZ,101,0.999,0.05,0.028170830648535573,0.5436344646535453,-0.07117306543453396
commons-digester,AGSZZ,101,0.999,0.1,0.029331877166794595,0.5492641340523098,-0.07117306543453396
commons-digester,AGSZZ,101,0.999,0.25,0.013884023096877902,0.528840164640482,-0.07117306543453396
commons-digester,AGSZZ,123,0.9,0.0,-0.008515968438565882,0.34521913457357206,-0.24346760628678318
commons-digester,AGSZZ,123,0.9,0.05,-0.004942476679728341,0.36305209181762593,-0.24346760628678318
commons-digester,AGSZZ,123,0.9,0.1,-0.016572939897707188,0.34963118856124786,-0.24346760628678318
commons-digester,AGSZZ,123,0.9,0.25,-0.03138573448422794,0.26196116413746623,-0.24346760628678318
commons-digester,AGSZZ,123,0.95,0.0,-0.01313404063772447,0.4184428428067127,-0.18741979971849598
commons-digester,AGSZZ,123,0.95,0.05,-0.008097240245650858,0.4400583112947787,-0.18741979971849598
commons-digester,AGSZZ,123,0.95,0.1,-0.01804197229556749,0.43124222933149103,-0.18741979971849598
commons-digester,AGSZZ,123,0.95,0.25,-0.04081480380531641,0.3601824636988779,-0.18741979971849598
commons-digester,AGSZZ,123,0.99,0.0,-0.0038209152662028096,0.47739227732952366,-0.10859171219314219
commons-digester,AGSZZ,123,0.99,0.05,0.0031477794868216462,0.5020528920453763,-0.10859171219314219
commons-digester,AGSZZ,123,0.99,0.1,-0.0003733908716707938,0.5014208112418338,-0.10859171219314219
commons-digester,AGSZZ,123,0.99,0.25,-0.028400913955377007,0.45644462953575277,-0.10859171219314219
commons-digester,AGSZZ,123,0.995,0.0,0.0036597718648345764,0.49239464668344296,-0.10275004403769843
commons-digester,AGSZZ,123,0.995,0.05,0.011175839421296963,0.5178302375939912,-0.10275004403769843
commons-digester,AGSZZ,123,0.995,0.1,0.00934655449633726,0.5194116042736812,-0.10275004403769843
commons-digester,AGSZZ,123,0.995,0.25,-0.014857968011180335,0.483799192231262,-0.10275004403769843
commons-digester,AGSZZ,123,0.999,0.0,0.026309401695786525,0.5311402214575378,-0.06309039137893194
commons-digester,AGSZZ,123,0.999,0.05,0.03511865678993922,0.5585772894275666,-0.06309039137893194
commons-digester,AGSZZ,123,0.999,0.1,0.035689804334501835,0.5636409499887414,-0.06309039137893194
commons-digester,AGSZZ,123,0.999,0.25,0.01957907258191016,0.5426008017117736,-0.06309039137893194
commons-digester,AGSZZ,202,0.9,0.0,-0.014208350877300418,0.3236362744812641,-0.23535596750001028
commons-digester,AGSZZ,202,0.9,0.05,-0.010955647827461222,0.34035432764647555,-0.23535596750001028
commons-digester,AGSZZ,202,0.9,0.1,-0.020761240199677813,0.32711055626688795,-0.23535596750001028
commons-digester,AGSZZ,202,0.9,0.25,-0.027767439254926283,0.2572801782979189,-0.23535596750001028
commons-digester,AGSZZ,202,0.95,0.0,-0.02237058127065813,0.37796497695550774,-0.17873259639313882
commons-digester,AGSZZ,202,0.95,0.05,-0.01784376174101453,0.39748948356237124,-0.17873259639313882
commons-digester,AGSZZ,202,0.95,0.1,-0.026642833329412648,0.3883025323148602,-0.17873259639313882
commons-digester,AGSZZ,202,0.95,0.25,-0.03866594505348175,0.33727073112486267,-0.17873259639313882
commons-digester,AGSZZ,202,0.99,0.0,-0.02331194106403252,0.4309767351397772,-0.10008634620547129
commons-digester,AGSZZ,202,0.99,0.05,-0.017383203233425647,0.4532396659023583,-0.10008634620547129
commons-digester,AGSZZ,202,0.99,0.1,-0.02092541864078131,0.45152376538298283,-0.10008634620547129
commons-digester,AGSZZ,202,0.99,0.25,-0.037977177154859966,0.4185491562769772,-0.10008634620547129
commons-digester,AGSZZ,202,0.995,0.0,-0.020031562819302965,0.4438731882328531,-0.09693563490496365
commons-digester,AGSZZ,202,0.995,0.05,-0.013771750818187016,0.4668023100421526,-0.09693563490496365
commons-digester,AGSZZ,202,0.995,0.1,-0.015950430646734966,0.46701812097414364,-0.09693563490496365
commons-digester,AGSZZ,202,0.995,0.25,-0.030817524583901832,0.4409325393625775,-0.09693563490496365
commons-digester,AGSZZ,202,0.999,0.0,-0.005347742922982979,0.47211562826566217,-0.0688156607621954
commons-digester,AGSZZ,202,0.999,0.05,0.0017944370965889541,0.4965036675425433,-0.0688156607621954
commons-digester,AGSZZ,202,0.999,0.1,0.0014838147633612741,0.49944771024285456,-0.0688156607621954
commons-digester,AGSZZ,202,0.999,0.25,-0.007950816483654203,0.48392618341722105,-0.0688156607621954
commons-digester,AGSZZ,314,0.9,0.0,-0.047691876492309396,0.13914498649203627,-0.23536373073163167
commons-digester,AGSZZ,314,0.9,0.05,-0.04616882924909347,0.146332787938506,-0.23536373073163167
commons-digester,AGSZZ,314,0.9,0.1,-0.05786149859313803,0.12307084306256547,-0.23536373073163167
commons-digester,AGSZZ,314,0.9,0.25,-0.058480787482992874,0.13206741734667313,-0.23536373073163167
commons-digester,AGSZZ,314,0.95,0.0,-0.05734741738643814,0.1912271681389495,-0.17943115215303476
commons-digester,AGSZZ,314,0.95,0.05,-0.054627393484607746,0.20110537468024028,-0.17943115215303476
commons-digester,AGSZZ,314,0.95,0.1,-0.0653501749679354,0.18142788974200097,-0.17943115215303476
commons-digester,AGSZZ,314,0.95,0.25,-0.06786607636103949,0.16767804986260354,-0.17943115215303476
commons-digester,AGSZZ,314,0.99,0.0,-0.06318636071158286,0.29870559174493583,-0.11136153952686394
commons-digester,AGSZZ,314,0.99,0.05,-0.059317412589865046,0.31413580262454754,-0.11136153952686394
commons-digester,AGSZZ,314,0.99,0.1,-0.06513153287009067,0.30481676509026057,-0.11136153952686394
commons-digester,AGSZZ,314,0.99,0.25,-0.07523601292010694,0.27271322021922917,-0.11136153952686394
commons-digester,AGSZZ,314,0.995,0.0,-0.0613432107778536,0.3292695457375975,-0.11134166176599505
commons-digester,AGSZZ,314,0.995,0.05,-0.057217431273621853,0.34627859634587493,-0.11134166176599505
commons-digester,AGSZZ,314,0.995,0.1,-0.06176208660159912,0.3398946096614759,-0.11134166176599505
commons-digester,AGSZZ,314,0.995,0.25,-0.0716035029680691,0.3131223935713895,-0.11134166176599505
commons-digester,AGSZZ,314,0.999,0.0,-0.04703496301234923,0.37417023336686134,-0.09318188103304952
commons-digester,AGSZZ,314,0.999,0.05,-0.04204621638920655,0.3934987152074498,-0.09318188103304952
commons-digester,AGSZZ,314,0.999,0.1,-0.04475229007741575,0.39079599417619926,-0.09318188103304952
commons-digester,AGSZZ,314,0.999,0.25,-0.05082046498816671,0.3742686786510491,-0.09318188103304952
commons-digester,AGSZZ,999,0.9,0.0,-0.016476920346988395,0.3147804781680798,-0.21093331173006516
commons-digester,AGSZZ,999,0.9,0.05,-0.013341404608936206,0.3310410681709143,-0.21093331173006516
commons-digester,AGSZZ,999,0.9,0.1,-0.02353065319644705,0.3174186817216775,-0.21093331173006516
commons-digester,AGSZZ,999,0.9,0.25,-0.04151214034125254,0.21919247263417513,-0.21093331173006516
commons-digester,AGSZZ,999,0.95,0.0,-0.02128725644513614,0.37000992620814355,-0.1714051465839924
commons-digester,AGSZZ,999,0.95,0.05,-0.016704475691562068,0.38912349939433416,-0.1714051465839924
commons-digester,AGSZZ,999,0.95,0.1,-0.025551870149164088,0.37944031613920737,-0.1714051465839924
commons-digester,AGSZZ,999,0.95,0.25,-0.051912290588034496,0.2942481217852483,-0.1714051465839924
commons-digester,AGSZZ,999,0.99,0.0,-0.018124378221491648,0.4205341269798439,-0.11079194453744386
commons-digester,AGSZZ,999,0.99,0.05,-0.011927666871728177,0.44225762476730174,-0.11079194453744386
commons-digester,AGSZZ,999,0.99,0.1,-0.015222332825135496,0.4398460336140287,-0.11079194453744386
commons-digester,AGSZZ,999,0.99,0.25,-0.04699012685207383,0.3812741906005347,-0.11079194453744386
commons-digester,AGSZZ,999,0.995,0.0,-0.010326876438799521,0.45026195157958526,-0.10719660071036481
commons-digester,AGSZZ,999,0.995,0.05,-0.0035657502289441266,0.4735210972264839,-0.10719660071036481
commons-digester,AGSZZ,999,0.995,0.1,-0.005228701667788618,0.47402989469262247,-0.10719660071036481
commons-digester,AGSZZ,999,0.995,0.25,-0.03264023289556556,0.428880139093431,-0.10719660071036481
commons-digester,AGSZZ,999,0.999,0.0,0.01607949470509203,0.5091459053926226,-0.07277896988718974
commons-digester,AGSZZ,999,0.999,0.05,0.024328539826309156,0.5354468147355164,-0.07277896988718974
commons-digester,AGSZZ,999,0.999,0.1,0.025221862513361473,0.5404800658227843,-0.07277896988718974
commons-digester,AGSZZ,999,0.999,0.25,0.0071467461444923,0.5150588965794765,-0.07277896988718974
commons-digester,MASZZ,7,0.9,0.0,-0.02101638577905852,0.31026870030854564,-0.25038651201847456
commons-digester,MASZZ,7,0.9,0.05,-0.01818378949745527,0.3262962257630806,-0.25038651201847456
commons-digester,MASZZ,7,0.9,0.1,-0.02767637908927047,0.3147594791672456,-0.25038651201847456
commons-digester,MASZZ,7,0.9,0.25,-0.037128482385448164,0.2431341286739968,-0.25038651201847456
commons-digester,MASZZ,7,0.95,0.0,-0.02911608251353096,0.36399396762728564,-0.19551176034239437
commons-digester,MASZZ,7,0.95,0.05,-0.025036222848396735,0.3827967749218726,-0.19551176034239437
commons-digester,MASZZ,7,0.95,0.1,-0.033622560923688566,0.3743972835712015,-0.19551176034239437
commons-digester,MASZZ,7,0.95,0.25,-0.04675425220283065,0.32191142012388047,-0.19551176034239437
commons-digester,MASZZ,7,0.99,0.0,-0.029019101380186606,0.42317267890890664,-0.11927185260931378
commons-digester,MASZZ,7,0.99,0.05,-0.023473082218536365,0.4450324761624856,-0.11927185260931378
commons-digester,MASZZ,7,0.99,0.1,-0.02713592634838277,0.4433634280683653,-0.11927185260931378
commons-digester,MASZZ,7,0.99,0.25,-0.0443378479571001,0.41048403918642445,-0.11927185260931378
commons-digester,MASZZ,7,0.995,0.0,-0.024172870160980818,0.43850400475902884,-0.11368581268060918
commons-digester,MASZZ,7,0.995,0.05,-0.018211054228445156,0.461155771086737,-0.11368581268060918
commons-digester,MASZZ,7,0.995,0.1,-0.020472219977020725,0.4614341545118107,-0.11368581268060918
commons-digester,MASZZ,7,0.995,0.25,-0.035128645629183136,0.43596344588097935,-0.11368581268060918
commons-digester,MASZZ,7,0.999,0.0,-0.007120295431326268,0.4693778450838558,-0.07648037024089889
commons-digester,MASZZ,7,0.999,0.05,-0.0001504105905393495,0.4936244589137236,-0.07648037024089889
commons-digester,MASZZ,7,0.999,0.1,-0.000445270953668511,0.4966942072186775,-0.07648037024089889
commons-digester,MASZZ,7,0.999,0.25,-0.009156460703864338,0.4823216126192635,-0.07648037024089889
commons-digester,MASZZ,13,0.9,0.0,-0.03473748308562583,0.17624628342880355,-0.30302489003258426
commons-digester,MASZZ,13,0.9,0.05,-0.032697009980641914,0.18535062360592494,-0.30302489003258426
commons-digester,MASZZ,13,0.9,0.1,-0.042765467547637985,0.16521079848005318,-0.30302489003258426
commons-digester,MASZZ,13,0.9,0.25,-0.04031198713969332,0.182643388935337,-0.30302489003258426
commons-digester,MASZZ,13,0.95,0.0,-0.044831777915410875,0.24012294537857748,-0.2817890860936592
commons-digester,MASZZ,13,0.95,0.05,-0.041704108317358976,0.25252695717688606,-0.2817890860936592
commons-digester,MASZZ,13,0.95,0.1,-0.05117683230637939,0.23657992550582815,-0.2817890860936592
commons-digester,MASZZ,13,0.95,0.25,-0.05099642503927051,0.23386584935374224,-0.2817890860936592
commons-digester,MASZZ,13,0.99,0.0,-0.04844834757478167,0.35891303421368936,-0.1590151597899444
commons-digester,MASZZ,13,0.99,0.05,-0.04406259864418591,0.3774533761370087,-0.1590151597899444
commons-digester,MASZZ,13,0.99,0.1,-0.04895744108846435,0.37189113873222207,-0.1590151597899444
commons-digester,MASZZ,13,0.99,0.25,-0.05602193051625001,0.35297586954707394,-0.1590151597899444
commons-digester,MASZZ,13,0.995,0.0,-0.046324510571415796,0.3799010179073016,-0.13254049331406648
commons-digester,MASZZ,13,0.995,0.05,-0.04166186219032674,0.3995255344268795,-0.13254049331406648
commons-digester,MASZZ,13,0.995,0.1,-0.045329039884977176,0.39624061969187974,-0.13254049331406648
commons-digester,MASZZ,13,0.995,0.25,-0.05209113621187675,0.38047146349915056,-0.13254049331406648
commons-digester,MASZZ,13,0.999,0.0,-0.035469847361936514,0.40545208152996104,-0.08806849242814523
commons-digester,MASZZ,13,0.999,0.05,-0.03011729381303841,0.42639648730100194,-0.08806849242814523
commons-digester,MASZZ,13,0.999,0.1,-0.03219231524585071,0.42559013041390215,-0.08806849242814523
commons-digester,MASZZ,13,0.999,0.25,-0.03597552182959955,0.4157224875511403,-0.08806849242814523
commons-digester,MASZZ,21,0.9,0.0,-0.0033278209357573427,0.3592764151661632,-0.2258839353900467
commons-digester,MASZZ,21,0.9,0.05,0.00048693677967813167,0.37783552823030225,-0.2258839353900467
commons-digester,MASZZ,21,0.9,0.1,-0.00882916029321772,0.36740077947234406,-0.2258839353900467
commons-digester,MASZZ,21,0.9,0.25,-0.023212003474652677,0.2833516942762908,-0.2258839353900467
commons-digester,MASZZ,21,0.95,0.0,-0.004334116428901827,0.4351640682340883,-0.19147789756840114
commons-digester,MASZZ,21,0.95,0.05,0.0011244113235615361,0.45764330372766204,-0.19147789756840114
commons-digester,MASZZ,21,0.95,0.1,-0.006619192885265533,0.4521109182065155,-0.19147789756840114
commons-digester,MASZZ,21,0.95,0.25,-0.028051263052841915,0.3856187581944823,-0.19147789756840114
commons-digester,MASZZ,21,0.99,0.0,0.005947634258088681,0.4945671655700013,-0.10428019725669575
commons-digester,MASZZ,21,0.99,0.05,0.013387831632625791,0.5201149821150405,-0.10428019725669575
commons-digester,MASZZ,21,0.99,0.1,0.011554511274432818,0.5221422044705815,-0.10428019725669575
commons-digester,MASZZ,21,0.99,0.25,-0.013378587707169567,0.4828629662836706,-0.10428019725669575
commons-digester,MASZZ,21,0.995,0.0,0.012101543239914725,0.5076802832455168,-0.08953023448021416
commons-digester,MASZZ,21,0.995,0.05,0.020021252532588702,0.533905483062293,-0.08953023448021416
commons-digester,MASZZ,21,0.995,0.1,0.019714893334811634,0.5378583436441872,-0.08953023448021416
commons-digester,MASZZ,21,0.995,0.25,-0.001391910414735476,0.507899041540083,-0.08953023448021416
commons-digester,MASZZ,21,0.999,0.0,0.03038757643274577,0.538795378418227,-0.0476945779980165
commons-digester,MASZZ,21,0.999,0.05,0.03937573298823742,0.5666278882195585,-0.0476945779980165
commons-digester,MASZZ,21,0.999,0.1,0.04114467760147324,0.5734656489540431,-0.0476945779980165
commons-digester,MASZZ,21,0.999,0.25,0.02740261626020904,0.5567067805140071,-0.0476945779980165
commons-digester,MASZZ,42,0.9,0.0,-0.016711060297171416,0.17209356061779643,-0.23269540294224342
commons-digester,MASZZ,42,0.9,0.05,-0.013661878746728215,0.18098338392456365,-0.23269540294224342
commons-digester,MASZZ,42,0.9,0.1,-0.02189982088945063,0.16256462405411332,-0.23269540294224342
commons-digester,MASZZ,42,0.9,0.25,-0.014966335020031255,0.17960067729057014,-0.23269540294224342
commons-digester,MASZZ,42,0.95,0.0,-0.02298209948451629,0.2513316690419307,-0.19995046491125112
commons-digester,MASZZ,42,0.95,0.05,-0.018586030126221523,0.2643146889826932,-0.19995046491125112
commons-digester,MASZZ,42,0.95,0.1,-0.02622361997789177,0.2504148085623473,-0.19995046491125112
commons-digester,MASZZ,42,0.95,0.25,-0.020717759419866883,0.250784586622571,-0.19995046491125112
commons-digester,MASZZ,42,0.99,0.0,-0.02601276976069358,0.38543670392601087,-0.10622148285914351
commons-digester,MASZZ,42,0.99,0.05,-0.020302171052736045,0.4053471769358341,-0.10622148285914351
commons-digester,MASZZ,42,0.99,0.1,-0.023546467913836994,0.402008937743533,-0.10622148285914351
commons-digester,MASZZ,42,0.99,0.25,-0.024901587669719182,0.3899010261083148,-0.10622148285914351
commons-digester,MASZZ,42,0.995,0.0,-0.026635535405640804,0.40773291546519985,-0.08319204656622943
commons-digester,MASZZ,42,0.995,0.05,-0.020790644680247192,0.42879514209254443,-0.08319204656622943
commons-digester,MASZZ,42,0.995,0.1,-0.022988261288024135,0.42772265477804916,-0.08319204656622943
commons-digester,MASZZ,42,0.995,0.25,-0.024521969832146964,0.4192202042306103,-0.08319204656622943
commons-digester,MASZZ,42,0.999,0.0,-0.023505776723821717,0.4289349552151131,-0.045345092863283906
commons-digester,MASZZ,42,0.999,0.05,-0.01737132553941983,0.4510924139153091,-0.045345092863283906
commons-digester,MASZZ,42,0.999,0.1,-0.018442545409313477,0.4521778928184575,-0.045345092863283906
commons-digester,MASZZ,42,0.999,0.25,-0.018597667488115352,0.4487627666974912,-0.045345092863283906
commons-digester,MASZZ,77,0.9,0.0,-0.005705162427249831,0.35266193637780185,-0.23028047296118823
commons-digester,MASZZ,77,0.9,0.05,-0.002013210851238432,0.37087936583981307,-0.23028047296118823
commons-digester,MASZZ,77,0.9,0.1,-0.011531712179097424,0.35999674595741665,-0.23028047296118823
commons-digester,MASZZ,77,0.9,0.25,-0.024739740533558614,0.2782500041732195,-0.23028047296118823
commons-digester,MASZZ,77,0.95,0.0,-0.0072938400829151255,0.4325021786769468,-0.19492083486021297
commons-digester,MASZZ,77,0.95,0.05,-0.0019882025387000053,0.4548439091544108,-0.19492083486021297
commons-digester,MASZZ,77,0.95,0.1,-0.009962012750841978,0.44906011874584295,-0.19492083486021297
commons-digester,MASZZ,77,0.95,0.25,-0.029849564300406983,0.3858238646864138,-0.19492083486021297
commons-digester,MASZZ,77,0.99,0.0,0.004552600177431503,0.49388931863789076,-0.10939100528272933
commons-digester,MASZZ,77,0.99,0.05,0.01192073438795806,0.5194021196981327,-0.10939100528272933
commons-digester,MASZZ,77,0.99,0.1,0.009979521031098476,0.5213409186704676,-0.10939100528272933
commons-digester,MASZZ,77,0.99,0.25,-0.013541254052912058,0.48517566054454886,-0.10939100528272933
commons-digester,MASZZ,77,0.995,0.0,0.011034043265063695,0.5067602174547026,-0.09353216728631747
commons-digester,MASZZ,77,0.995,0.05,0.018898608796853546,0.5329378895064562,-0.09353216728631747
commons-digester,MASZZ,77,0.995,0.1,0.018507301219182967,0.5367966075988736,-0.09353216728631747
commons-digester,MASZZ,77,0.995,0.25,-0.0013330762827465782,0.5094677221413756,-0.09353216728631747
commons-digester,MASZZ,77,0.999,0.0,0.02930614453355242,0.5370169932924879,-0.048862480301813616
commons-digester,MASZZ,77,0.999,0.05,0.03823843764785766,0.5647576371955112,-0.048862480301813616
commons-digester,MASZZ,77,0.999,0.1,0.03992445317811106,0.5714575791527896,-0.048862480301813616
commons-digester,MASZZ,77,0.999,0.25,0.02723367468562594,0.5566986198432171,-0.048862480301813616
commons-digester,MASZZ,101,0.9,0.0,-0.010088115403873804,0.34817627528777223,-0.23269312725141295
commons-digester,MASZZ,101,0.9,0.05,-0.006645918280083022,0.3661619893133589,-0.23269312725141295
commons-digester,MASZZ,101,0.9,0.1,-0.01587339648006341,0.354871937131769,-0.23269312725141295
commons-digester,MASZZ,101,0.9,0.25,-0.029300568428655267,0.26912139142635044,-0.23269312725141295
commons-digester,MASZZ,101,0.95,0.0,-0.013668572423082073,0.41836993314938575,-0.200073908592521
commons-digester,MASZZ,101,0.95,0.05,-0.00872190975160014,0.4399816353491103,-0.200073908592521
commons-digester,MASZZ,101,0.95,0.1,-0.016823964290565728,0.43353610558079386,-0.200073908592521
commons-digester,MASZZ,101,0.95,0.25,-0.03760077651443354,0.36472343439128624,-0.200073908592521
commons-digester,MASZZ,101,0.99,0.0,-0.005346546082839851,0.47357676764785867,-0.11336918538877376
commons-digester,MASZZ,101,0.99,0.05,0.0014886058967038605,0.49804028488502866,-0.11336918538877376
commons-digester,MASZZ,101,0.99,0.1,-0.0009715403848981653,0.4989378059445253,-0.11336918538877376
commons-digester,MASZZ,101,0.99,0.25,-0.026705035659342877,0.4580293645814886,-0.11336918538877376
commons-digester,MASZZ,101,0.995,0.0,0.001224595839778008,0.4870219750698156,-0.10307653198535066
commons-digester,MASZZ,101,0.995,0.05,0.008562406259120088,0.5121800303122134,-0.10307653198535066
commons-digester,MASZZ,101,0.995,0.1,0.00764229847137574,0.5150081437932629,-0.10307653198535066
commons-digester,MASZZ,101,0.995,0.25,-0.01430464046386434,0.48338292595032606,-0.10307653198535066
commons-digester,MASZZ,101,0.999,0.0,0.022234760671505503,0.5228821781360132,-0.06337447844915567
commons-digester,MASZZ,101,0.999,0.05,0.03078303619293143,0.5498926610221816,-0.06337447844915567
commons-digester,MASZZ,101,0.999,0.1,0.03208920524143466,0.5558700079969814,-0.06337447844915567
commons-digester,MASZZ,101,0.999,0.25,0.017970668758190908,0.5382369424301676,-0.06337447844915567
commons-digester,MASZZ,123,0.9,0.0,-0.014505191475550969,0.33451967521458426,-0.2569025632389827
commons-digester,MASZZ,123,0.9,0.05,-0.011241084532464118,0.35179993134165344,-0.2569025632389827
commons-digester,MASZZ,123,0.9,0.1,-0.023221470408928285,0.33775390805883243,-0.2569025632389827
commons-digester,MASZZ,123,0.9,0.25,-0.03985546815349184,0.24694989124408315,-0.2569025632389827
commons-digester,MASZZ,123,0.95,0.0,-0.016563343296300923,0.4184821137166935,-0.2027147397558057
commons-digester,MASZZ,123,0.95,0.05,-0.011703690117584565,0.44009961081901794,-0.2027147397558057
commons-digester,MASZZ,123,0.95,0.1,-0.02184878049371974,0.43128582327374343,-0.2027147397558057
commons-digester,MASZZ,123,0.95,0.25,-0.046035045500128595,0.359526709727502,-0.2027147397558057
commons-digester,MASZZ,123,0.99,0.0,-0.0014193733548934569,0.4791580356622822,-0.09641572430060098
commons-digester,MASZZ,123,0.99,0.05,0.0056733776567074075,0.5039098640152071,-0.09641572430060098
commons-digester,MASZZ,123,0.99,0.1,0.0022925183076530583,0.5033809483210998,-0.09641572430060098
commons-digester,MASZZ,123,0.99,0.25,-0.02564209060001269,0.45804629579524336,-0.09641572430060098
commons-digester,MASZZ,123,0.995,0.0,0.005185571272388435,0.49371623416733135,-0.08720802991368436
commons-digester,MASZZ,123,0.995,0.05,0.012780456926901851,0.5192200942169108,-0.08720802991368436
commons-digester,MASZZ,123,0.995,0.1,0.011040317418920184,0.5208786751534294,-0.08720802991368436
commons-digester,MASZZ,123,0.995,0.25,-0.013234882624732576,0.4848512469818557,-0.08720802991368436
commons-digester,MASZZ,123,0.999,0.0,0.02704563802457802,0.5313663400849202,-0.05212175130167711
commons-digester,MASZZ,123,0.999,0.05,0.0358929248199256,0.5588150886468117,-0.05212175130167711
commons-digester,MASZZ,123,0.999,0.1,0.03650708725504301,0.5638919602757225,-0.05212175130167711
commons-digester,MASZZ,123,0.999,0.25,0.020184945472472644,0.5422586251760637,-0.05212175130167711
commons-digester,MASZZ,202,0.9,0.0,-0.030966637907885956,0.13904518472410757,-0.23269724004232342
commons-digester,MASZZ,202,0.9,0.05,-0.02857961635182945,0.14622783071862774,-0.23269724004232342
commons-digester,MASZZ,202,0.9,0.1,-0.03936431808651094,0.1221992539541597,-0.23269724004232342
commons-digester,MASZZ,202,0.9,0.25,-0.037134140389376326,0.1310180856806744,-0.23269724004232342
commons-digester,MASZZ,202,0.95,0.0,-0.039575897093567645,0.20168042690142038,-0.20073680172653952
commons-digester,MASZZ,202,0.95,0.05,-0.035937851188304365,0.21209861659515847,-0.20073680172653952
commons-digester,MASZZ,202,0.95,0.1,-0.04574214996821859,0.19261217273835796,-0.20073680172653952
commons-digester,MASZZ,202,0.95,0.25,-0.044916597084440874,0.18145017619650333,-0.20073680172653952
commons-digester,MASZZ,202,0.99,0.0,-0.04519665918980445,0.32976548166277814,-0.13281960557518846
commons-digester,MASZZ,202,0.99,0.05,-0.040398418494349546,0.3468001507935064,-0.13281960557518846
commons-digester,MASZZ,202,0.99,0.1,-0.04521925697175653,0.33917094387919483,-0.13281960557518846
commons-digester,MASZZ,202,0.99,0.25,-0.051528155052165875,0.3138854548002142,-0.13281960557518846
commons-digester,MASZZ,202,0.995,0.0,-0.0433327779444208,0.3650839170735525,-0.11201121856127294
commons-digester,MASZZ,202,0.995,0.05,-0.038276634950742724,0.38394302779957423,-0.11201121856127294
commons-digester,MASZZ,202,0.995,0.1,-0.04181669723109933,0.37955554527364427,-0.11201121856127294
commons-digester,MASZZ,202,0.995,0.25,-0.04794221331978656,0.36044743101558396,-0.11201121856127294
commons-digester,MASZZ,202,0.999,0.0,-0.03394176784225874,0.4047983545371579,-0.0704453154889904
commons-digester,MASZZ,202,0.999,0.05,-0.028276667082649396,0.4257089907851787,-0.0704453154889904
commons-digester,MASZZ,202,0.999,0.1,-0.030257906314723648,0.4247199958878586,-0.0704453154889904
commons-digester,MASZZ,202,0.999,0.25,-0.03378914549364825,0.41454657675091183,-0.0704453154889904
commons-digester,MASZZ,314,0.9,0.0,-0.013658392359894415,0.17330044996565466,-0.210930161993815
commons-digester,MASZZ,314,0.9,0.05,-0.010377280146875379,0.18225261745900717,-0.210930161993815
commons-digester,MASZZ,314,0.9,0.1,-0.020081530096352263,0.16098621866753898,-0.210930161993815
