project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,MASZZ,314,0.9,0.25,-0.012984555242914513,0.17780771198177825,-0.210930161993815
commons-digester,MASZZ,314,0.95,0.0,-0.02181387199153101,0.24527975971622562,-0.1705868869936791
commons-digester,MASZZ,314,0.95,0.05,-0.01725829457514888,0.25795015666063104,-0.1705868869936791
commons-digester,MASZZ,314,0.95,0.1,-0.025905015007951056,0.24143071516574668,-0.1705868869936791
commons-digester,MASZZ,314,0.95,0.25,-0.02017935102907555,0.24027791998681763,-0.1705868869936791
commons-digester,MASZZ,314,0.99,0.0,-0.03063851478812475,0.36893713747512996,-0.09418570563733165
commons-digester,MASZZ,314,0.99,0.05,-0.025088245190828688,0.3879952936994787,-0.09418570563733165
commons-digester,MASZZ,314,0.99,0.1,-0.02900074505999674,0.3827795612249102,-0.09418570563733165
commons-digester,MASZZ,314,0.99,0.25,-0.031330468604610896,0.36702682683047466,-0.09418570563733165
commons-digester,MASZZ,314,0.995,0.0,-0.03301429590772113,0.3905580412400627,-0.08052739155086984
commons-digester,MASZZ,314,0.995,0.05,-0.027425131912147255,0.4107330667622102,-0.08052739155086984
commons-digester,MASZZ,314,0.995,0.1,-0.03031465949782037,0.40792988398982977,-0.08052739155086984
commons-digester,MASZZ,314,0.995,0.25,-0.0333651760623184,0.3954464119919291,-0.08052739155086984
commons-digester,MASZZ,314,0.999,0.0,-0.030963661582861065,0.41199638393931476,-0.052480852528567545
commons-digester,MASZZ,314,0.999,0.05,-0.025144721026226304,0.4332788482168818,-0.052480852528567545
commons-digester,MASZZ,314,0.999,0.1,-0.02691182274982549,0.43278613457504406,-0.052480852528567545
commons-digester,MASZZ,314,0.999,0.25,-0.028971728615903018,0.42524897579405035,-0.052480852528567545
commons-digester,MASZZ,999,0.9,0.0,-0.0031496742082921104,0.35882754036103676,-0.22158023334968235
commons-digester,MASZZ,999,0.9,0.05,0.0006742860184061915,0.3773634659352424,-0.22158023334968235
commons-digester,MASZZ,999,0.9,0.1,-0.008736313089807858,0.3663145460284682,-0.22158023334968235
commons-digester,MASZZ,999,0.9,0.25,-0.023120867020478098,0.2803969589738691,-0.22158023334968235
commons-digester,MASZZ,999,0.95,0.0,-0.004824706502018371,0.4343413660196195,-0.18485639955212516
commons-digester,MASZZ,999,0.95,0.05,0.0006084788782469674,0.4567781032506524,-0.18485639955212516
commons-digester,MASZZ,999,0.95,0.1,-0.0072770847699212176,0.45085350909865435,-0.18485639955212516
commons-digester,MASZZ,999,0.95,0.25,-0.029030973161132075,0.382559444057945,-0.18485639955212516
commons-digester,MASZZ,999,0.99,0.0,0.005685448929786075,0.4946157846809978,-0.10522905798237994
commons-digester,MASZZ,999,0.99,0.05,0.01311210261777344,0.5201661127395679,-0.10522905798237994
commons-digester,MASZZ,999,0.99,0.1,0.011208534969338442,0.5220827709180875,-0.10522905798237994
commons-digester,MASZZ,999,0.99,0.25,-0.014344337305159964,0.4816697130158024,-0.10522905798237994
commons-digester,MASZZ,999,0.995,0.0,0.012299877294420794,0.5086509216495381,-0.09197171710524803
commons-digester,MASZZ,999,0.995,0.05,0.020229831913497132,0.5349262616567754,-0.09197171710524803
commons-digester,MASZZ,999,0.995,0.1,0.01988885726034382,0.538846457146819,-0.09197171710524803
commons-digester,MASZZ,999,0.995,0.25,-0.0017235004371921267,0.5080517151290672,-0.09197171710524803
commons-digester,MASZZ,999,0.999,0.0,0.031349426629421674,0.5410426932156123,-0.04861245404168722
commons-digester,MASZZ,999,0.999,0.05,0.04038726940364998,0.5689912923778222,-0.04861245404168722
commons-digester,MASZZ,999,0.999,0.1,0.0421727437338879,0.5758881255563295,-0.04861245404168722
commons-digester,MASZZ,999,0.999,0.25,0.02811862911249583,0.5586630286483667,-0.04861245404168722
commons-digester,LSZZ,7,0.9,0.0,-0.014888247606101072,0.1844465827679709,-0.23134064306865135
commons-digester,LSZZ,7,0.9,0.05,-0.012481143768634732,0.1939745251526712,-0.23134064306865135
commons-digester,LSZZ,7,0.9,0.1,-0.02749613075998112,0.1683676175893075,-0.23134064306865135
commons-digester,LSZZ,7,0.9,0.25,-0.035531388508915476,0.11026112346931911,-0.23134064306865135
commons-digester,LSZZ,7,0.95,0.0,-0.02269573748400849,0.2529619565636076,-0.16321312372392474
commons-digester,LSZZ,7,0.95,0.05,-0.019418791105733843,0.26602919213658144,-0.16321312372392474
commons-digester,LSZZ,7,0.95,0.1,-0.03395789171618028,0.243903651722882,-0.16321312372392474
commons-digester,LSZZ,7,0.95,0.25,-0.048356420298570964,0.1784754313461652,-0.16321312372392474
commons-digester,LSZZ,7,0.99,0.0,-0.03165047852685561,0.3497895277419088,-0.07611610716492359
commons-digester,LSZZ,7,0.99,0.05,-0.027488281978842025,0.3678585774205844,-0.07611610716492359
commons-digester,LSZZ,7,0.99,0.1,-0.03680520914660736,0.3554332707762853,-0.07611610716492359
commons-digester,LSZZ,7,0.99,0.25,-0.06549684375451824,0.29292169042362776,-0.07611610716492359
commons-digester,LSZZ,7,0.995,0.0,-0.024649749401606268,0.3922556177067388,-0.09021177869189693
commons-digester,LSZZ,7,0.995,0.05,-0.01994980957006735,0.4125183348007516,-0.09021177869189693
commons-digester,LSZZ,7,0.995,0.1,-0.02750831544592887,0.40402623674957705,-0.09021177869189693
commons-digester,LSZZ,7,0.995,0.25,-0.05505715619386957,0.35207828455451684,-0.09021177869189693
commons-digester,LSZZ,7,0.999,0.0,0.0027449155310248774,0.467001055123409,-0.07540699071879463
commons-digester,LSZZ,7,0.999,0.05,0.008999816222635923,0.49112489130424775,-0.07540699071879463
commons-digester,LSZZ,7,0.999,0.1,0.004210538425470356,0.4883659241036972,-0.07540699071879463
commons-digester,LSZZ,7,0.999,0.25,-0.01654926764459626,0.4552783425642674,-0.07540699071879463
commons-digester,LSZZ,13,0.9,0.0,0.00013494222992904066,0.21085470922668095,-0.23134661821567562
commons-digester,LSZZ,13,0.9,0.05,0.0034506317279988496,0.22174681408926777,-0.23134661821567562
commons-digester,LSZZ,13,0.9,0.1,-0.01067995157612059,0.19753886691642358,-0.23134661821567562
commons-digester,LSZZ,13,0.9,0.25,-0.015832057815035733,0.144658764571539,-0.23134661821567562
commons-digester,LSZZ,13,0.95,0.0,-0.005700932180567155,0.3208050636249698,-0.16383361116659748
commons-digester,LSZZ,13,0.95,0.05,-0.001355309410243702,0.3373768651572538,-0.16383361116659748
commons-digester,LSZZ,13,0.95,0.1,-0.014795063738172715,0.3192132367283573,-0.16383361116659748
commons-digester,LSZZ,13,0.95,0.25,-0.02586020557502349,0.26833645089544805,-0.16383361116659748
commons-digester,LSZZ,13,0.99,0.0,-0.005297056969804477,0.4249484182715588,-0.08462620482534565
commons-digester,LSZZ,13,0.99,0.05,0.0004566549706209501,0.44689994475147365,-0.08462620482534565
commons-digester,LSZZ,13,0.99,0.1,-0.007034549803996601,0.43907548969968524,-0.08462620482534565
commons-digester,LSZZ,13,0.99,0.25,-0.03005027975006715,0.3930091302358622,-0.08462620482534565
commons-digester,LSZZ,13,0.995,0.0,0.0036977897990890913,0.4648200640910686,-0.07599716661126847
commons-digester,LSZZ,13,0.995,0.05,0.010095376817328342,0.48883123699245906,-0.07599716661126847
commons-digester,LSZZ,13,0.995,0.1,0.0044970555456975226,0.4848103907747377,-0.07599716661126847
commons-digester,LSZZ,13,0.995,0.25,-0.016802514150207077,0.4488650525405469,-0.07599716661126847
commons-digester,LSZZ,13,0.999,0.0,0.024441720438640426,0.5200233075170104,-0.032871327622704595
commons-digester,LSZZ,13,0.999,0.05,0.03205276321885366,0.5468861099520996,-0.032871327622704595
commons-digester,LSZZ,13,0.999,0.1,0.028847005903595725,0.5474701899954025,-0.032871327622704595
commons-digester,LSZZ,13,0.999,0.25,0.013001179452317713,0.5261932192208817,-0.032871327622704595
commons-digester,LSZZ,21,0.9,0.0,0.0036496652015960713,0.24370318827486256,-0.2313395056534309
commons-digester,LSZZ,21,0.9,0.05,0.007055984347569166,0.2562921443943242,-0.2313395056534309
commons-digester,LSZZ,21,0.9,0.1,-0.006773677262216909,0.23418717982087933,-0.2313395056534309
commons-digester,LSZZ,21,0.9,0.25,-0.010661984086116216,0.1896958474837701,-0.2313395056534309
commons-digester,LSZZ,21,0.95,0.0,0.00035457302205755826,0.3153042749704385,-0.16326537741886735
commons-digester,LSZZ,21,0.95,0.05,0.004892370731845249,0.33159192270282956,-0.16326537741886735
commons-digester,LSZZ,21,0.95,0.1,-0.008037196766051953,0.31325665890359755,-0.16326537741886735
commons-digester,LSZZ,21,0.95,0.25,-0.017198365927977393,0.26223457702758035,-0.16326537741886735
commons-digester,LSZZ,21,0.99,0.0,-0.0051689344348268915,0.4111398154694294,-0.0676180642840395
commons-digester,LSZZ,21,0.99,0.05,0.00044006603811271424,0.4323780320580062,-0.0676180642840395
commons-digester,LSZZ,21,0.99,0.1,-0.006993467719153485,0.42380189042921174,-0.0676180642840395
commons-digester,LSZZ,21,0.99,0.25,-0.029275401644841114,0.3755381875677879,-0.0676180642840395
commons-digester,LSZZ,21,0.995,0.0,-0.000801400001522684,0.44909246565664485,-0.0625919045992197
commons-digester,LSZZ,21,0.995,0.05,0.005208479994533588,0.47229119926268986,-0.0625919045992197
commons-digester,LSZZ,21,0.995,0.1,-0.000627729926633466,0.4673843218588051,-0.0625919045992197
commons-digester,LSZZ,21,0.995,0.25,-0.022269994163006818,0.4287203770249107,-0.0625919045992197
commons-digester,LSZZ,21,0.999,0.0,0.017005552489360205,0.5020493925497884,-0.036523557653877554
commons-digester,LSZZ,21,0.999,0.05,0.024074108625621423,0.5279837178959275,-0.036523557653877554
commons-digester,LSZZ,21,0.999,0.1,0.020438358804592497,0.5275322599542457,-0.036523557653877554
commons-digester,LSZZ,21,0.999,0.25,0.0035221248056476616,0.5029342359900887,-0.036523557653877554
commons-digester,LSZZ,42,0.9,0.0,-0.009794207150332005,0.23400955865760392,-0.23153766550959856
commons-digester,LSZZ,42,0.9,0.05,-0.006991426928240589,0.24609777172666142,-0.23153766550959856
commons-digester,LSZZ,42,0.9,0.1,-0.021680681926799165,0.2233947980961993,-0.23153766550959856
commons-digester,LSZZ,42,0.9,0.25,-0.02888098961064573,0.17683257400061628,-0.23153766550959856
commons-digester,LSZZ,42,0.95,0.0,-0.01688435649080856,0.30153408747586985,-0.16494202789161094
commons-digester,LSZZ,42,0.95,0.05,-0.013116434976277302,0.3171104097333952,-0.16494202789161094
commons-digester,LSZZ,42,0.95,0.1,-0.027184135679434226,0.2978911412816156,-0.16494202789161094
commons-digester,LSZZ,42,0.95,0.25,-0.04062027930482391,0.24378957646550023,-0.16494202789161094
commons-digester,LSZZ,42,0.99,0.0,-0.025153591313394542,0.3821194302933948,-0.07837814052652935
commons-digester,LSZZ,42,0.99,0.05,-0.02042560678058148,0.4018585431643011,-0.07837814052652935
commons-digester,LSZZ,42,0.99,0.1,-0.02906401198331583,0.39154969074925267,-0.07837814052652935
commons-digester,LSZZ,42,0.99,0.25,-0.056116126311661796,0.3365250477784784,-0.07837814052652935
commons-digester,LSZZ,42,0.995,0.0,-0.019324180529532668,0.41692034474245565,-0.08439091859697544
commons-digester,LSZZ,42,0.995,0.05,-0.014115837592596488,0.43845716566969756,-0.08439091859697544
commons-digester,LSZZ,42,0.995,0.1,-0.021048744697536582,0.4316513839746505,-0.08439091859697544
commons-digester,LSZZ,42,0.995,0.25,-0.0471005942684804,0.38552282773486474,-0.08439091859697544
commons-digester,LSZZ,42,0.999,0.0,0.004891408102479941,0.4766778405626151,-0.0650530538022643
commons-digester,LSZZ,42,0.999,0.05,0.011492541960844732,0.5013015496754989,-0.0650530538022643
commons-digester,LSZZ,42,0.999,0.1,0.007153184299980155,0.4993638623333348,-0.0650530538022643
commons-digester,LSZZ,42,0.999,0.25,-0.012705563122392767,0.46884121283519803,-0.0650530538022643
commons-digester,LSZZ,77,0.9,0.0,-0.022511286996346233,0.17956238235492283,-0.23153631316462808
commons-digester,LSZZ,77,0.9,0.05,-0.02049796589541304,0.1888380219892415,-0.23153631316462808
commons-digester,LSZZ,77,0.9,0.1,-0.036015847672155155,0.1625951072300521,-0.23153631316462808
commons-digester,LSZZ,77,0.9,0.25,-0.04674028189439915,0.10252501897607894,-0.23153631316462808
commons-digester,LSZZ,77,0.95,0.0,-0.029565681420669964,0.2537316740879612,-0.16485452439643292
commons-digester,LSZZ,77,0.95,0.05,-0.02664361518727159,0.26683867089757324,-0.16485452439643292
commons-digester,LSZZ,77,0.95,0.1,-0.04165142936404672,0.24458933495675236,-0.16485452439643292
commons-digester,LSZZ,77,0.95,0.25,-0.05880855414504493,0.17844496623259443,-0.16485452439643292
commons-digester,LSZZ,77,0.99,0.0,-0.03645557277107324,0.34638344878358845,-0.0895720401840248
commons-digester,LSZZ,77,0.99,0.05,-0.032541592592400324,0.3642765509137348,-0.0895720401840248
commons-digester,LSZZ,77,0.99,0.1,-0.042173041846794185,0.35160809368684615,-0.0895720401840248
commons-digester,LSZZ,77,0.99,0.25,-0.07317933648749772,0.2870978026382315,-0.0895720401840248
commons-digester,LSZZ,77,0.995,0.0,-0.027626157521901704,0.38953039194751204,-0.10387540100512696
commons-digester,LSZZ,77,0.995,0.05,-0.023079969766752317,0.4096523322722859,-0.10387540100512696
commons-digester,LSZZ,77,0.995,0.1,-0.030839756176066803,0.40096732984229216,-0.10387540100512696
commons-digester,LSZZ,77,0.995,0.25,-0.060264237794375015,0.34717491100553716,-0.10387540100512696
commons-digester,LSZZ,77,0.999,0.0,0.0022192884626746796,0.4658968944750339,-0.0819925607188446
commons-digester,LSZZ,77,0.999,0.05,0.008447036878825148,0.4899636931175064,-0.0819925607188446
commons-digester,LSZZ,77,0.999,0.1,0.0036045004787632353,0.487113690871768,-0.0819925607188446
commons-digester,LSZZ,77,0.999,0.25,-0.018431903581670794,0.4525949269120532,-0.0819925607188446
commons-digester,LSZZ,101,0.9,0.0,0.0005142722560027431,0.24150096637896057,-0.2315341262424765
commons-digester,LSZZ,101,0.9,0.05,0.003758626659172285,0.2539761624979517,-0.2315341262424765
commons-digester,LSZZ,101,0.9,0.1,-0.01025422148885806,0.23174253226359723,-0.2315341262424765
commons-digester,LSZZ,101,0.9,0.25,-0.01483541645435562,0.18721572472442186,-0.2315341262424765
commons-digester,LSZZ,101,0.95,0.0,-0.004847121270891098,0.3416598769258144,-0.1646882838682637
commons-digester,LSZZ,101,0.95,0.05,-0.0005780270674643058,0.3593089738820212,-0.1646882838682637
commons-digester,LSZZ,101,0.95,0.1,-0.013811505554212037,0.34251354625941094,-0.1646882838682637
commons-digester,LSZZ,101,0.95,0.25,-0.024089550148970233,0.29782196525357385,-0.1646882838682637
commons-digester,LSZZ,101,0.99,0.0,-0.008941757249525976,0.4255851591455518,-0.07398470089437084
commons-digester,LSZZ,101,0.99,0.05,-0.003527649183193629,0.4475695776979049,-0.07398470089437084
commons-digester,LSZZ,101,0.99,0.1,-0.011181611563865754,0.4398374108268826,-0.07398470089437084
commons-digester,LSZZ,101,0.99,0.25,-0.0341458148162811,0.395030839195729,-0.07398470089437084
commons-digester,LSZZ,101,0.995,0.0,-0.0022207642179774803,0.4567854880599059,-0.06939170271335475
commons-digester,LSZZ,101,0.995,0.05,0.0037157957941878444,0.48038161950939423,-0.06939170271335475
commons-digester,LSZZ,101,0.995,0.1,-0.0022033410269984063,0.47592420989699297,-0.06939170271335475
commons-digester,LSZZ,101,0.995,0.25,-0.024026420958676506,0.43915018919403903,-0.06939170271335475
commons-digester,LSZZ,101,0.999,0.0,0.018116630878115745,0.5071678955209763,-0.03996908252991141
commons-digester,LSZZ,101,0.999,0.05,0.025242581901905273,0.533366626966017,-0.03996908252991141
commons-digester,LSZZ,101,0.999,0.1,0.021671747262892126,0.533214219528229,-0.03996908252991141
commons-digester,LSZZ,101,0.999,0.25,0.0051078657287280255,0.5098820664689221,-0.03996908252991141
commons-digester,LSZZ,123,0.9,0.0,1.077654859804075e-05,0.22432546858780902,-0.23113405364334996
commons-digester,LSZZ,123,0.9,0.05,0.003361505902104859,0.23591343139010326,-0.23113405364334996
commons-digester,LSZZ,123,0.9,0.1,-0.010653088252741454,0.21268453271177737,-0.23113405364334996
commons-digester,LSZZ,123,0.9,0.25,-0.015789845474161363,0.163148274542123,-0.23113405364334996
commons-digester,LSZZ,123,0.95,0.0,-0.007965432735394627,0.31154332419771374,-0.16308321901212952
commons-digester,LSZZ,123,0.95,0.05,-0.003666097433219447,0.32763669279662094,-0.16308321901212952
commons-digester,LSZZ,123,0.95,0.1,-0.016954652706319923,0.30915047799170225,-0.16308321901212952
commons-digester,LSZZ,123,0.95,0.25,-0.02843922684520433,0.2564526614289812,-0.16308321901212952
commons-digester,LSZZ,123,0.99,0.0,-0.009881941294205996,0.4171451768999837,-0.10178110187094089
commons-digester,LSZZ,123,0.99,0.05,-0.0042848441588527264,0.43869361196401796,-0.10178110187094089
commons-digester,LSZZ,123,0.99,0.1,-0.011705292050296828,0.4306978332746192,-0.10178110187094089
commons-digester,LSZZ,123,0.99,0.25,-0.035272794929537776,0.3834040864556483,-0.10178110187094089
commons-digester,LSZZ,123,0.995,0.0,-7.905252143106453e-05,0.4588823919921788,-0.09589456577115782
commons-digester,LSZZ,123,0.995,0.05,0.006202859664081144,0.4825868430405077,-0.09589456577115782
commons-digester,LSZZ,123,0.995,0.1,0.0007130811733150776,0.4784993696402154,-0.09589456577115782
commons-digester,LSZZ,123,0.995,0.25,-0.02083537299370947,0.44185863211218157,-0.09589456577115782
commons-digester,LSZZ,123,0.999,0.0,0.02236996438313393,0.5156491538985115,-0.04854251766718624
commons-digester,LSZZ,123,0.999,0.05,0.029952413603780266,0.5422860010297212,-0.04854251766718624
commons-digester,LSZZ,123,0.999,0.1,0.02694487539539294,0.5428873185281916,-0.04854251766718624
commons-digester,LSZZ,123,0.999,0.25,0.011334348850905536,0.5213642348866949,-0.04854251766718624
commons-digester,LSZZ,202,0.9,0.0,0.00024930918668267515,0.21412558658640923,-0.23134633734492113
commons-digester,LSZZ,202,0.9,0.05,0.0034799764137567342,0.2251866548993524,-0.23134633734492113
commons-digester,LSZZ,202,0.9,0.1,-0.010795294379420842,0.2004516480283711,-0.23134633734492113
commons-digester,LSZZ,202,0.9,0.25,-0.015980414402552552,0.14763018809151696,-0.23134633734492113
commons-digester,LSZZ,202,0.95,0.0,-0.005674541060415733,0.31141291391083686,-0.1637601897033399
commons-digester,LSZZ,202,0.95,0.05,-0.0014481888149273452,0.3274995459159776,-0.1637601897033399
commons-digester,LSZZ,202,0.95,0.1,-0.015019039551912763,0.3084115963576101,-0.1637601897033399
commons-digester,LSZZ,202,0.95,0.25,-0.026629602226632017,0.2545867653801304,-0.1637601897033399
commons-digester,LSZZ,202,0.99,0.0,-0.006688316774237953,0.41433928875818593,-0.08276153398306707
commons-digester,LSZZ,202,0.99,0.05,-0.0011578029133731734,0.4357427802827316,-0.08276153398306707
commons-digester,LSZZ,202,0.99,0.1,-0.008824914845863414,0.4271819648909002,-0.08276153398306707
commons-digester,LSZZ,202,0.99,0.25,-0.033098070855691095,0.37774793908955084,-0.08276153398306707
commons-digester,LSZZ,202,0.995,0.0,0.0010194431111505006,0.45500471449149554,-0.07655139585603478
commons-digester,LSZZ,202,0.995,0.05,0.007123382254352658,0.47850885666308357,-0.07655139585603478
commons-digester,LSZZ,202,0.995,0.1,0.0012753461491831642,0.47381179506848137,-0.07655139585603478
commons-digester,LSZZ,202,0.995,0.25,-0.021560068076661065,0.4347125356660702,-0.07655139585603478
commons-digester,LSZZ,202,0.999,0.0,0.02148526676262257,0.5114740993509805,-0.03767926623966431
commons-digester,LSZZ,202,0.999,0.05,0.02878523114106985,0.5378952760231072,-0.03767926623966431
commons-digester,LSZZ,202,0.999,0.1,0.025312937248471064,0.5378844680149597,-0.03767926623966431
commons-digester,LSZZ,202,0.999,0.25,0.007897366178942301,0.5137833316314048,-0.03767926623966431
commons-digester,LSZZ,314,0.9,0.0,-0.005950816669046075,0.2216980279188807,-0.2315351454577115
commons-digester,LSZZ,314,0.9,0.05,-0.0030820326759618865,0.23315026522853047,-0.2315351454577115
commons-digester,LSZZ,314,0.9,0.1,-0.017574846828826447,0.20971978766938118,-0.2315351454577115
commons-digester,LSZZ,314,0.9,0.25,-0.024094881901259035,0.15999106970988955,-0.2315351454577115
commons-digester,LSZZ,314,0.95,0.0,-0.014214934640211759,0.3219211798956796,-0.16486550961368435
commons-digester,LSZZ,314,0.95,0.05,-0.010499896107238059,0.3385506365569574,-0.16486550961368435
commons-digester,LSZZ,314,0.95,0.1,-0.024543502551101402,0.3204540652777233,-0.16486550961368435
commons-digester,LSZZ,314,0.95,0.25,-0.03753913043849983,0.2704047050917054,-0.16486550961368435
commons-digester,LSZZ,314,0.99,0.0,-0.022381613576819073,0.40027724312698226,-0.08837184201990225
commons-digester,LSZZ,314,0.99,0.05,-0.017740616012867933,0.420954332684224,-0.08837184201990225
commons-digester,LSZZ,314,0.99,0.1,-0.026516006182523578,0.4114787902212383,-0.08837184201990225
commons-digester,LSZZ,314,0.99,0.25,-0.053467063428191276,0.3599360996157311,-0.08837184201990225
commons-digester,LSZZ,314,0.995,0.0,-0.012626416378464416,0.4338062747962645,-0.09097873470123828
commons-digester,LSZZ,314,0.995,0.05,-0.007305388193878214,0.4562153708627382,-0.09097873470123828
commons-digester,LSZZ,314,0.995,0.1,-0.014161426215506992,0.45015088592611835,-0.09097873470123828
commons-digester,LSZZ,314,0.995,0.25,-0.03935339023831704,0.4071412268873133,-0.09097873470123828
commons-digester,LSZZ,314,0.999,0.0,0.013314239128850856,0.49386046014690477,-0.05791871564321811
commons-digester,LSZZ,314,0.999,0.05,0.020115118524833043,0.5193717704663843,-0.05791871564321811
commons-digester,LSZZ,314,0.999,0.1,0.015943357522233966,0.5181820743303966,-0.05791871564321811
commons-digester,LSZZ,314,0.999,0.25,-0.0027777600138188135,0.4907553275264662,-0.05791871564321811
commons-digester,LSZZ,999,0.9,0.0,-0.0024729987047537837,0.26079569016409726,-0.23112915037872364
commons-digester,LSZZ,999,0.9,0.05,0.000575438652957589,0.27426759228758385,-0.23112915037872364
commons-digester,LSZZ,999,0.9,0.1,-0.013900916944717883,0.2525609947642291,-0.23112915037872364
commons-digester,LSZZ,999,0.9,0.25,-0.019669128388138137,0.21085929468639952,-0.23112915037872364
commons-digester,LSZZ,999,0.95,0.0,-0.006400126618061777,0.3250086528174389,-0.16200780020321173
commons-digester,LSZZ,999,0.95,0.05,-0.0022813991716631723,0.341797598820679,-0.16200780020321173
commons-digester,LSZZ,999,0.95,0.1,-0.016087672021112914,0.32352192816860703,-0.16200780020321173
commons-digester,LSZZ,999,0.95,0.25,-0.027638090384542974,0.2733798616819597,-0.16200780020321173
commons-digester,LSZZ,999,0.99,0.0,-0.012501718942239422,0.4030481293144936,-0.057358916552355796
commons-digester,LSZZ,999,0.99,0.05,-0.007350356450771008,0.4238683543180688,-0.057358916552355796
commons-digester,LSZZ,999,0.99,0.1,-0.0156621180551541,0.4144278863000718,-0.057358916552355796
commons-digester,LSZZ,999,0.99,0.25,-0.04102961513201056,0.36278888288807265,-0.057358916552355796
commons-digester,LSZZ,999,0.995,0.0,-0.007891049171868513,0.43511199047224786,-0.061309346371758014
commons-digester,LSZZ,999,0.995,0.05,-0.002325406501951333,0.4575885357890404,-0.061309346371758014
commons-digester,LSZZ,999,0.995,0.1,-0.008998095027066812,0.4514990629013403,-0.061309346371758014
commons-digester,LSZZ,999,0.995,0.25,-0.033740061954643547,0.4081210009342217,-0.061309346371758014
commons-digester,LSZZ,999,0.999,0.0,0.013944035183980066,0.49209996799650196,-0.04946732266250286
commons-digester,LSZZ,999,0.999,0.05,0.020777447904447483,0.51752033671367,-0.04946732266250286
commons-digester,LSZZ,999,0.999,0.1,0.01656451699866855,0.5161449287439471,-0.04946732266250286
commons-digester,LSZZ,999,0.999,0.25,-0.0025880805424162855,0.48772433125296316,-0.04946732266250286
commons-digester,RSZZ,7,0.9,0.0,-0.009052958331496129,0.22543716520469637,-0.0917387350760453
commons-digester,RSZZ,7,0.9,0.05,-0.005557288181549387,0.2370825548302801,-0.0917387350760453
commons-digester,RSZZ,7,0.9,0.1,-0.013121360519849714,0.22164680458883076,-0.0917387350760453
commons-digester,RSZZ,7,0.9,0.25,-0.01434656739982743,0.18397717988096274,-0.0917387350760453
commons-digester,RSZZ,7,0.95,0.0,-0.013109653601141401,0.307422813472934,-0.11966700958086751
commons-digester,RSZZ,7,0.95,0.05,-0.008134118904744398,0.3233033291786508,-0.11966700958086751
commons-digester,RSZZ,7,0.95,0.1,-0.014945492192467113,0.31291713169129676,-0.11966700958086751
commons-digester,RSZZ,7,0.95,0.25,-0.019660896559507274,0.2737144833572745,-0.11966700958086751
commons-digester,RSZZ,7,0.99,0.0,-0.006599958751021987,0.4179977263773002,-0.0824747192543786
commons-digester,RSZZ,7,0.99,0.05,0.0001704457904967202,0.43959020152154676,-0.0824747192543786
commons-digester,RSZZ,7,0.99,0.1,-0.0016484534578158102,0.43857522267992577,-0.0824747192543786
commons-digester,RSZZ,7,0.99,0.25,-0.01107708587320175,0.4108338993992276,-0.0824747192543786
commons-digester,RSZZ,7,0.995,0.0,-0.004793149604318099,0.4487256937494658,-0.0559511873072436
commons-digester,RSZZ,7,0.995,0.05,0.0022338026195687223,0.47190548104841484,-0.0559511873072436
commons-digester,RSZZ,7,0.995,0.1,0.001603338722957845,0.4736333504935279,-0.0559511873072436
commons-digester,RSZZ,7,0.995,0.25,-0.006624319974624239,0.45495838897274754,-0.0559511873072436
commons-digester,RSZZ,7,0.999,0.0,0.0025891816126060417,0.4839939714289076,-0.022546779436673294
