project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,RSZZ,7,0.999,0.05,0.010122627026700904,0.5089956093292313,-0.022546779436673294
commons-digester,RSZZ,7,0.999,0.1,0.010864968915066331,0.513683198632971,-0.022546779436673294
commons-digester,RSZZ,7,0.999,0.25,0.005878291348480473,0.5058362830120139,-0.022546779436673294
commons-digester,RSZZ,13,0.9,0.0,-0.002412398933998832,0.24049285806234866,-0.10752666742921167
commons-digester,RSZZ,13,0.9,0.05,0.0013385555982663292,0.2529159784105986,-0.10752666742921167
commons-digester,RSZZ,13,0.9,0.1,-0.006300795663449005,0.23754675657241422,-0.10752666742921167
commons-digester,RSZZ,13,0.9,0.25,-0.00631577779077145,0.2022114534303175,-0.10752666742921167
commons-digester,RSZZ,13,0.95,0.0,-0.006267900892218011,0.3356285652780144,-0.13219188047318653
commons-digester,RSZZ,13,0.95,0.05,-0.0010848859537627997,0.35296610325046546,-0.13219188047318653
commons-digester,RSZZ,13,0.95,0.1,-0.007924334257937869,0.3434182135432611,-0.13219188047318653
commons-digester,RSZZ,13,0.95,0.25,-0.0112020746097577,0.30917090016697485,-0.13219188047318653
commons-digester,RSZZ,13,0.99,0.0,-0.0023121562616984287,0.4292076362286069,-0.08511116391087294
commons-digester,RSZZ,13,0.99,0.05,0.004519545635269017,0.45137918079012357,-0.08511116391087294
commons-digester,RSZZ,13,0.99,0.1,0.0025470237578186033,0.4503590792814258,-0.08511116391087294
commons-digester,RSZZ,13,0.99,0.25,-0.006442870046948031,0.424095298417042,-0.08511116391087294
commons-digester,RSZZ,13,0.995,0.0,-0.00046160797724987775,0.4584666685902818,-0.05392599993496209
commons-digester,RSZZ,13,0.995,0.05,0.006630997956747918,0.48214964464806437,-0.05392599993496209
commons-digester,RSZZ,13,0.995,0.1,0.005852998540313795,0.4838327410251045,-0.05392599993496209
commons-digester,RSZZ,13,0.995,0.25,-0.0020376505528293203,0.4662486272013387,-0.05392599993496209
commons-digester,RSZZ,13,0.999,0.0,0.005998280613897579,0.49170317815953973,-0.01734994773354068
commons-digester,RSZZ,13,0.999,0.05,0.013552020681173902,0.5171030499358122,-0.01734994773354068
commons-digester,RSZZ,13,0.999,0.1,0.014096398549563892,0.5216688968550935,-0.01734994773354068
commons-digester,RSZZ,13,0.999,0.25,0.009141280389100361,0.5143633294497646,-0.01734994773354068
commons-digester,RSZZ,21,0.9,0.0,-0.023683324783886107,0.22305232564700667,-0.1075271040563315
commons-digester,RSZZ,21,0.9,0.05,-0.02122435905591824,0.23457452180616,-0.1075271040563315
commons-digester,RSZZ,21,0.9,0.1,-0.02835684117401763,0.22198442446847344,-0.1075271040563315
commons-digester,RSZZ,21,0.9,0.25,-0.036234245533812014,0.17804659717045654,-0.1075271040563315
commons-digester,RSZZ,21,0.95,0.0,-0.030928728214496385,0.3034470328430012,-0.132292504454301
commons-digester,RSZZ,21,0.95,0.05,-0.027191047501771298,0.3191221719664701,-0.132292504454301
commons-digester,RSZZ,21,0.95,0.1,-0.034253575731000845,0.3106284511719554,-0.132292504454301
commons-digester,RSZZ,21,0.95,0.25,-0.046404991599461626,0.26425679512719097,-0.132292504454301
commons-digester,RSZZ,21,0.99,0.0,-0.025523247851398586,0.39746931420834597,-0.09404070274889707
commons-digester,RSZZ,21,0.99,0.05,-0.02010206146890293,0.4180013548058531,-0.09404070274889707
commons-digester,RSZZ,21,0.99,0.1,-0.022833958828818588,0.41644517928550295,-0.09404070274889707
commons-digester,RSZZ,21,0.99,0.25,-0.0395660787093839,0.3789296815027151,-0.09404070274889707
commons-digester,RSZZ,21,0.995,0.0,-0.021441213144575182,0.4256906915136722,-0.07975424105122068
commons-digester,RSZZ,21,0.995,0.05,-0.015652198214165365,0.4476805615431309,-0.07975424105122068
commons-digester,RSZZ,21,0.995,0.1,-0.01714617304177166,0.448525339545302,-0.07975424105122068
commons-digester,RSZZ,21,0.995,0.25,-0.03188553793546264,0.4201332885764742,-0.07975424105122068
commons-digester,RSZZ,21,0.999,0.0,-0.00618319760293176,0.46738702791122466,-0.05162927220453862
commons-digester,RSZZ,21,0.999,0.05,0.0005145268550993461,0.491530802257516,-0.05162927220453862
commons-digester,RSZZ,21,0.999,0.1,0.0007868669008123533,0.49556713143048925,-0.05162927220453862
commons-digester,RSZZ,21,0.999,0.25,-0.008672996234106872,0.48001843848798453,-0.05162927220453862
commons-digester,RSZZ,42,0.9,0.0,-0.003161982679080927,0.23938987324236027,-0.10752678364172039
commons-digester,RSZZ,42,0.9,0.05,0.0006379971293239085,0.2517560167919169,-0.10752678364172039
commons-digester,RSZZ,42,0.9,0.1,-0.007018540885430896,0.23635037220265473,-0.10752678364172039
commons-digester,RSZZ,42,0.9,0.25,-0.00790605226209948,0.19880834352555632,-0.10752678364172039
commons-digester,RSZZ,42,0.95,0.0,-0.007099078563871178,0.3151065792904687,-0.13224490456609353
commons-digester,RSZZ,42,0.95,0.05,-0.0018130560731512554,0.33138401467291984,-0.13224490456609353
commons-digester,RSZZ,42,0.95,0.1,-0.008597392580020586,0.32077862625435943,-0.13224490456609353
commons-digester,RSZZ,42,0.95,0.25,-0.01337061674315032,0.27956185510701614,-0.13224490456609353
commons-digester,RSZZ,42,0.99,0.0,-0.0037273626013104356,0.42161151343814657,-0.08749165201367498
commons-digester,RSZZ,42,0.99,0.05,0.0031914314099302163,0.443390665691774,-0.08749165201367498
commons-digester,RSZZ,42,0.99,0.1,0.001364512324209427,0.4422422529190263,-0.08749165201367498
commons-digester,RSZZ,42,0.99,0.25,-0.009282947087021869,0.4118758781962482,-0.08749165201367498
commons-digester,RSZZ,42,0.995,0.0,-0.0019917178107930053,0.4536149216182568,-0.05785424986615207
commons-digester,RSZZ,42,0.995,0.05,0.005179947751355838,0.477047271370467,-0.05785424986615207
commons-digester,RSZZ,42,0.995,0.1,0.0045563932562972575,0.47876940146504376,-0.05785424986615207
commons-digester,RSZZ,42,0.995,0.25,-0.004775587478157982,0.4581353401802027,-0.05785424986615207
commons-digester,RSZZ,42,0.999,0.0,0.005517747272015606,0.4899393768259303,-0.021264642872943367
commons-digester,RSZZ,42,0.999,0.05,0.013202473368321683,0.5152481360576792,-0.021264642872943367
commons-digester,RSZZ,42,0.999,0.1,0.013974066355749036,0.5200332066357738,-0.021264642872943367
commons-digester,RSZZ,42,0.999,0.25,0.008072443955021638,0.5108431417501895,-0.021264642872943367
commons-digester,RSZZ,77,0.9,0.0,-0.03127196698339116,0.14704330460757986,-0.10752694273489467
commons-digester,RSZZ,77,0.9,0.05,-0.029037133570803744,0.1546391088416946,-0.10752694273489467
commons-digester,RSZZ,77,0.9,0.1,-0.037584368375855444,0.1359268391346673,-0.10752694273489467
commons-digester,RSZZ,77,0.9,0.25,-0.03567150255262973,0.1474555251347547,-0.10752694273489467
commons-digester,RSZZ,77,0.95,0.0,-0.041938660316845636,0.2109821014001678,-0.13224969346928103
commons-digester,RSZZ,77,0.95,0.05,-0.03864308783409796,0.22188078695007898,-0.13224969346928103
commons-digester,RSZZ,77,0.95,0.1,-0.047302203709068256,0.20611376138785303,-0.13224969346928103
commons-digester,RSZZ,77,0.95,0.25,-0.04634870629415209,0.19858919590782428,-0.13224969346928103
commons-digester,RSZZ,77,0.99,0.0,-0.04561213339298837,0.33418585030477316,-0.09364049341399563
commons-digester,RSZZ,77,0.99,0.05,-0.04106654298408414,0.3514488620651562,-0.09364049341399563
commons-digester,RSZZ,77,0.99,0.1,-0.045744039694297425,0.34484089689021985,-0.09364049341399563
commons-digester,RSZZ,77,0.99,0.25,-0.050523118532318986,0.322948560318015,-0.09364049341399563
commons-digester,RSZZ,77,0.995,0.0,-0.04506954487823464,0.3632982640766023,-0.08010888353472748
commons-digester,RSZZ,77,0.995,0.05,-0.040329709342995027,0.3820651334684736,-0.08010888353472748
commons-digester,RSZZ,77,0.995,0.1,-0.043927980784694294,0.3780655463205953,-0.08010888353472748
commons-digester,RSZZ,77,0.995,0.25,-0.04890275075413193,0.3607999523133942,-0.08010888353472748
commons-digester,RSZZ,77,0.999,0.0,-0.03671168513994426,0.39852957465696376,-0.05994921227257864
commons-digester,RSZZ,77,0.999,0.05,-0.03141171288176162,0.419116385043727,-0.05994921227257864
commons-digester,RSZZ,77,0.999,0.1,-0.03360278892081033,0.41806423072584004,-0.05994921227257864
commons-digester,RSZZ,77,0.999,0.25,-0.03637986525284288,0.408472720125828,-0.05994921227257864
commons-digester,RSZZ,101,0.9,0.0,-0.022761180539373666,0.22265300411118802,-0.10752631705795737
commons-digester,RSZZ,101,0.9,0.05,-0.02012061471300082,0.23415457254968014,-0.10752631705795737
commons-digester,RSZZ,101,0.9,0.1,-0.027807135635551105,0.22003757846560892,-0.10752631705795737
commons-digester,RSZZ,101,0.9,0.25,-0.03254706890106533,0.18007632173313975,-0.10752631705795737
commons-digester,RSZZ,101,0.95,0.0,-0.026252395147957457,0.3001251073435159,-0.13220115456190445
commons-digester,RSZZ,101,0.95,0.05,-0.022189750257348543,0.31562864602695284,-0.13220115456190445
commons-digester,RSZZ,101,0.95,0.1,-0.029448911926898004,0.30571938903184126,-0.13220115456190445
commons-digester,RSZZ,101,0.95,0.25,-0.03712068531289785,0.2631964127280183,-0.13220115456190445
commons-digester,RSZZ,101,0.99,0.0,-0.017926697063476656,0.4054732795258099,-0.09010359093047644
commons-digester,RSZZ,101,0.99,0.05,-0.011983638485093899,0.4264187803200281,-0.09010359093047644
commons-digester,RSZZ,101,0.99,0.1,-0.014591826431142093,0.42466754481480057,-0.09010359093047644
commons-digester,RSZZ,101,0.99,0.25,-0.02673522579139523,0.3936691300309719,-0.09010359093047644
commons-digester,RSZZ,101,0.995,0.0,-0.015036118704536843,0.43473786450817475,-0.06983149965341418
commons-digester,RSZZ,101,0.995,0.05,-0.00877529374812058,0.45719508362994205,-0.06983149965341418
commons-digester,RSZZ,101,0.995,0.1,-0.010185979173616515,0.45800601577507494,-0.06983149965341418
commons-digester,RSZZ,101,0.995,0.25,-0.020923366345236994,0.4358491856220596,-0.06983149965341418
commons-digester,RSZZ,101,0.999,0.0,-0.0035964514785575335,0.472431696926827,-0.0394035783405533
commons-digester,RSZZ,101,0.999,0.05,0.00338554644868173,0.4968360633372772,-0.0394035783405533
commons-digester,RSZZ,101,0.999,0.1,0.003544068315303349,0.500685630829676,-0.0394035783405533
commons-digester,RSZZ,101,0.999,0.25,-0.003099758052865904,0.4898821125077049,-0.0394035783405533
commons-digester,RSZZ,123,0.9,0.0,-0.03148477499346243,0.21824229993049094,-0.10752716974341825
commons-digester,RSZZ,123,0.9,0.05,-0.029147863404026624,0.22951602497563325,-0.10752716974341825
commons-digester,RSZZ,123,0.9,0.1,-0.03826616460016327,0.21389114546967147,-0.10752716974341825
commons-digester,RSZZ,123,0.9,0.25,-0.046252352210536946,0.17082476866194096,-0.10752716974341825
commons-digester,RSZZ,123,0.95,0.0,-0.03738750634545522,0.29977843920872893,-0.13231307774168452
commons-digester,RSZZ,123,0.95,0.05,-0.033666090747936035,0.31526407008403373,-0.13231307774168452
commons-digester,RSZZ,123,0.95,0.1,-0.042101868134676035,0.304308169550263,-0.13231307774168452
commons-digester,RSZZ,123,0.95,0.25,-0.053517592330605795,0.25930507891694754,-0.13231307774168452
commons-digester,RSZZ,123,0.99,0.0,-0.028414555496879705,0.39408671940811735,-0.09645068340964294
commons-digester,RSZZ,123,0.99,0.05,-0.022771025835994982,0.4144440255763729,-0.09645068340964294
commons-digester,RSZZ,123,0.99,0.1,-0.026051594299306206,0.41175516303431114,-0.09645068340964294
commons-digester,RSZZ,123,0.99,0.25,-0.04171085890604756,0.37602855510154265,-0.09645068340964294
commons-digester,RSZZ,123,0.995,0.0,-0.024095316047979952,0.4221873631578483,-0.08305504570682538
commons-digester,RSZZ,123,0.995,0.05,-0.0180654542934051,0.44399626203442333,-0.08305504570682538
commons-digester,RSZZ,123,0.995,0.1,-0.0200057326942352,0.44390976339808846,-0.08305504570682538
commons-digester,RSZZ,123,0.995,0.25,-0.03381509686949964,0.41703364926744835,-0.08305504570682538
commons-digester,RSZZ,123,0.999,0.0,-0.008534395410007712,0.4637590201579176,-0.0542889445675821
commons-digester,RSZZ,123,0.999,0.05,-0.001575559725151185,0.48771538279765414,-0.0542889445675821
commons-digester,RSZZ,123,0.999,0.1,-0.0016600241252368217,0.4909728296530987,-0.0542889445675821
commons-digester,RSZZ,123,0.999,0.25,-0.010306133070459708,0.4766178097195152,-0.0542889445675821
commons-digester,RSZZ,202,0.9,0.0,-0.009253740668849021,0.2250895653691158,-0.10731653862965411
commons-digester,RSZZ,202,0.9,0.05,-0.005768442316055991,0.23671699905777382,-0.10731653862965411
commons-digester,RSZZ,202,0.9,0.1,-0.01371182751663314,0.2204879177054135,-0.10731653862965411
commons-digester,RSZZ,202,0.9,0.25,-0.016175982951056194,0.18012255196491436,-0.10731653862965411
commons-digester,RSZZ,202,0.95,0.0,-0.013894034663083563,0.3021375957097658,-0.13078304923390838
commons-digester,RSZZ,202,0.95,0.05,-0.00895901867651399,0.317745093343896,-0.13078304923390838
commons-digester,RSZZ,202,0.95,0.1,-0.016107960741558323,0.3064092202846823,-0.13078304923390838
commons-digester,RSZZ,202,0.95,0.25,-0.0216693623593822,0.2632785721285777,-0.13078304923390838
commons-digester,RSZZ,202,0.99,0.0,-0.006504034616294794,0.4146587366433359,-0.08511642571992382
commons-digester,RSZZ,202,0.99,0.05,0.0002713250705850653,0.43607872986175383,-0.08511642571992382
commons-digester,RSZZ,202,0.99,0.1,-0.0016993929074798693,0.4345549034661156,-0.08511642571992382
commons-digester,RSZZ,202,0.99,0.25,-0.011878130595638156,0.40449414118038435,-0.08511642571992382
commons-digester,RSZZ,202,0.995,0.0,-0.004740317837357977,0.4470162637160881,-0.05782660549425868
commons-digester,RSZZ,202,0.995,0.05,0.002289363512892283,0.470107747124424,-0.05782660549425868
commons-digester,RSZZ,202,0.995,0.1,0.001522520525742865,0.47147293218775616,-0.05782660549425868
commons-digester,RSZZ,202,0.995,0.25,-0.007449620103334901,0.45103786533095064,-0.05782660549425868
commons-digester,RSZZ,202,0.999,0.0,0.002820953343685976,0.4836441452928425,-0.023819854979944575
commons-digester,RSZZ,202,0.999,0.05,0.010366371371569566,0.5086277122524143,-0.023819854979944575
commons-digester,RSZZ,202,0.999,0.1,0.010996793673696794,0.5130713342789034,-0.023819854979944575
commons-digester,RSZZ,202,0.999,0.25,0.005332589722653425,0.5038988139262154,-0.023819854979944575
commons-digester,RSZZ,314,0.9,0.0,-0.0328134713641964,0.214727768426641,-0.10820101336777735
commons-digester,RSZZ,314,0.9,0.05,-0.030694770847973417,0.22581994359877744,-0.10820101336777735
commons-digester,RSZZ,314,0.9,0.1,-0.03955442452431141,0.2099669964942837,-0.10820101336777735
commons-digester,RSZZ,314,0.9,0.25,-0.046885929312252696,0.16977626350192632,-0.10820101336777735
commons-digester,RSZZ,314,0.95,0.0,-0.03826610068726328,0.2890811356585706,-0.13522825070088637
commons-digester,RSZZ,314,0.95,0.05,-0.034829566685934156,0.30401417677933495,-0.13522825070088637
commons-digester,RSZZ,314,0.95,0.1,-0.043254331399703305,0.29239978602200656,-0.13522825070088637
commons-digester,RSZZ,314,0.95,0.25,-0.05385667477324672,0.24856282903584825,-0.13522825070088637
commons-digester,RSZZ,314,0.99,0.0,-0.028493459530625907,0.39031917070022226,-0.09977642979561337
commons-digester,RSZZ,314,0.99,0.05,-0.023103427788687105,0.4104818569059842,-0.09977642979561337
commons-digester,RSZZ,314,0.99,0.1,-0.026596927694177656,0.40731815716299546,-0.09977642979561337
commons-digester,RSZZ,314,0.99,0.25,-0.041355014228926665,0.372681358342817,-0.09977642979561337
commons-digester,RSZZ,314,0.995,0.0,-0.02455070009639206,0.41909711962034507,-0.08413402314267229
commons-digester,RSZZ,314,0.995,0.05,-0.018788573704640446,0.4407463860334819,-0.08413402314267229
commons-digester,RSZZ,314,0.995,0.1,-0.020995738653793908,0.44019831801453,-0.08413402314267229
commons-digester,RSZZ,314,0.995,0.25,-0.03422631078499301,0.4140026265902922,-0.08413402314267229
commons-digester,RSZZ,314,0.999,0.0,-0.009892645730735507,0.45992678937362125,-0.05492105612741365
commons-digester,RSZZ,314,0.999,0.05,-0.003243077366286411,0.48368519077401295,-0.05492105612741365
commons-digester,RSZZ,314,0.999,0.1,-0.0036713831236672378,0.48642221424999676,-0.05492105612741365
commons-digester,RSZZ,314,0.999,0.25,-0.012195657438343745,0.4720748261382624,-0.05492105612741365
commons-digester,RSZZ,999,0.9,0.0,-0.031215407451799494,0.21989168505484255,-0.0760161856185707
commons-digester,RSZZ,999,0.9,0.05,-0.028952327628543537,0.23125061225553128,-0.0760161856185707
commons-digester,RSZZ,999,0.9,0.1,-0.03820521434004155,0.21468967332138164,-0.0760161856185707
commons-digester,RSZZ,999,0.9,0.25,-0.044815374847357925,0.17678782426010556,-0.0760161856185707
commons-digester,RSZZ,999,0.95,0.0,-0.03661885208526834,0.2940827183285073,-0.10547068368958493
commons-digester,RSZZ,999,0.95,0.05,-0.03300367380688297,0.30927412580551594,-0.10547068368958493
commons-digester,RSZZ,999,0.95,0.1,-0.041583598504298526,0.29732570237492506,-0.10547068368958493
commons-digester,RSZZ,999,0.95,0.25,-0.05135769471492101,0.2560821475007745,-0.10547068368958493
commons-digester,RSZZ,999,0.99,0.0,-0.02863287676996325,0.39151280747071987,-0.08352990552428796
commons-digester,RSZZ,999,0.99,0.05,-0.023160822228685894,0.41173715327573757,-0.08352990552428796
commons-digester,RSZZ,999,0.99,0.1,-0.026652580130151527,0.408545061966447,-0.08352990552428796
commons-digester,RSZZ,999,0.99,0.25,-0.04087700276062544,0.3752503859252379,-0.08352990552428796
commons-digester,RSZZ,999,0.995,0.0,-0.025145962328122284,0.4187168756835336,-0.07483004844638019
commons-digester,RSZZ,999,0.995,0.05,-0.019328474114003864,0.4403464998660163,-0.07483004844638019
commons-digester,RSZZ,999,0.995,0.1,-0.021531289940294834,0.43973535696125193,-0.07483004844638019
commons-digester,RSZZ,999,0.995,0.25,-0.034373390783930244,0.41436493237422234,-0.07483004844638019
commons-digester,RSZZ,999,0.999,0.0,-0.010852299626293669,0.45833614843377446,-0.052927291584038055
commons-digester,RSZZ,999,0.999,0.05,-0.004169008635752374,0.48201238222226384,-0.052927291584038055
commons-digester,RSZZ,999,0.999,0.1,-0.004592709038708174,0.48465470762803187,-0.052927291584038055
commons-digester,RSZZ,999,0.999,0.25,-0.012857306931876908,0.47072885632866707,-0.052927291584038055
commons-digester,RASZZ,7,0.9,0.0,-0.020159089072677532,0.1248569134154471,-0.20090250970632864
commons-digester,RASZZ,7,0.9,0.05,-0.01723712743080352,0.13130663701293122,-0.20090250970632864
commons-digester,RASZZ,7,0.9,0.1,-0.026889414440905243,0.10672948124070848,-0.20090250970632864
commons-digester,RASZZ,7,0.9,0.25,-0.020836012981480023,0.11311409187536275,-0.20090250970632864
commons-digester,RASZZ,7,0.95,0.0,-0.030176642634242943,0.18278581881980327,-0.16551333561260123
commons-digester,RASZZ,7,0.95,0.05,-0.026082736026300513,0.1922279712539646,-0.16551333561260123
commons-digester,RASZZ,7,0.95,0.1,-0.03507529021538189,0.1720109590875016,-0.16551333561260123
commons-digester,RASZZ,7,0.95,0.25,-0.030409065906426225,0.15872433093385027,-0.16551333561260123
commons-digester,RASZZ,7,0.99,0.0,-0.04623635151888161,0.3130693701259684,-0.10640523931696544
commons-digester,RASZZ,7,0.99,0.05,-0.041513440950751365,0.3292415695574268,-0.10640523931696544
commons-digester,RASZZ,7,0.99,0.1,-0.04630932870400135,0.3208448112497982,-0.10640523931696544
commons-digester,RASZZ,7,0.99,0.25,-0.05061818765001571,0.29497944068945403,-0.10640523931696544
commons-digester,RASZZ,7,0.995,0.0,-0.04680876734487319,0.35170977904812356,-0.09384659590264173
commons-digester,RASZZ,7,0.995,0.05,-0.041952212528636866,0.3698780229950539,-0.09384659590264173
commons-digester,RASZZ,7,0.995,0.1,-0.04562698018112946,0.3648816317592352,-0.09384659590264173
commons-digester,RASZZ,7,0.995,0.25,-0.050419423157618576,0.34571045926638044,-0.09384659590264173
commons-digester,RASZZ,7,0.999,0.0,-0.040444819159243486,0.3914506179215819,-0.0632996067555325
commons-digester,RASZZ,7,0.999,0.05,-0.035134377683655474,0.4116717512060301,-0.0632996067555325
commons-digester,RASZZ,7,0.999,0.1,-0.03744010261551207,0.4100472958574955,-0.0632996067555325
commons-digester,RASZZ,7,0.999,0.25,-0.04049690510154206,0.3995228910833032,-0.0632996067555325
commons-digester,RASZZ,13,0.9,0.0,-0.010862462465203369,0.19891459721842034,-0.20090250970632864
commons-digester,RASZZ,13,0.9,0.05,-0.007436921125070668,0.20918991266927445,-0.20090250970632864
commons-digester,RASZZ,13,0.9,0.1,-0.015949812643437804,0.1902395960297372,-0.20090250970632864
commons-digester,RASZZ,13,0.9,0.25,-0.020685121095650662,0.14091516368922963,-0.20090250970632864
commons-digester,RASZZ,13,0.95,0.0,-0.017608014536876725,0.27813159512298763,-0.16551333549687516
commons-digester,RASZZ,13,0.95,0.05,-0.012835175478100175,0.2924990167034149,-0.16551333549687516
commons-digester,RASZZ,13,0.95,0.1,-0.0204847805485028,0.2789977341223959,-0.16551333549687516
commons-digester,RASZZ,13,0.95,0.25,-0.029687603481113996,0.22620186472306547,-0.16551333549687516
commons-digester,RASZZ,13,0.99,0.0,-0.022616281230224116,0.3825104541953388,-0.10602251059436828
commons-digester,RASZZ,13,0.99,0.05,-0.016651607755180736,0.4022697661566964,-0.10602251059436828
commons-digester,RASZZ,13,0.99,0.1,-0.019621816091389632,0.39865114738198776,-0.10602251059436828
commons-digester,RASZZ,13,0.99,0.25,-0.03652259237480261,0.3562186880737415,-0.10602251059436828
commons-digester,RASZZ,13,0.995,0.0,-0.01889758569378286,0.420821822555118,-0.0911834032945379
commons-digester,RASZZ,13,0.995,0.05,-0.012579195926923678,0.44256018180991463,-0.0911834032945379
commons-digester,RASZZ,13,0.995,0.1,-0.01420737555616548,0.4422383271780028,-0.0911834032945379
commons-digester,RASZZ,13,0.995,0.25,-0.029235079384179546,0.41116125458561115,-0.0911834032945379
commons-digester,RASZZ,13,0.999,0.0,-0.005318944731006654,0.46694712604023353,-0.05002244837075565
commons-digester,RASZZ,13,0.999,0.05,0.0018247229144665875,0.4910681764107329,-0.05002244837075565
commons-digester,RASZZ,13,0.999,0.1,0.0019627390647919667,0.49442177920772384,-0.05002244837075565
commons-digester,RASZZ,13,0.999,0.25,-0.008138218796279541,0.4772420951943795,-0.05002244837075565
commons-digester,RASZZ,21,0.9,0.0,-0.01274036048338732,0.25217050414536674,-0.20090398885851685
commons-digester,RASZZ,21,0.9,0.05,-0.009411825571094531,0.26519685572402607,-0.20090398885851685
commons-digester,RASZZ,21,0.9,0.1,-0.019155046156156527,0.24862092087957563,-0.20090398885851685
commons-digester,RASZZ,21,0.9,0.25,-0.03146744026969946,0.15776946740657669,-0.20090398885851685
commons-digester,RASZZ,21,0.95,0.0,-0.022186669512977167,0.298403470095605,-0.16622485982074045
commons-digester,RASZZ,21,0.95,0.05,-0.017650349668365643,0.3138180743013233,-0.16622485982074045
commons-digester,RASZZ,21,0.95,0.1,-0.026307797352469575,0.3005250690491045,-0.16622485982074045
commons-digester,RASZZ,21,0.95,0.25,-0.04327566616837311,0.22651834944280105,-0.16622485982074045
commons-digester,RASZZ,21,0.99,0.0,-0.028565843358246235,0.3777813969743973,-0.13248096675268997
commons-digester,RASZZ,21,0.99,0.05,-0.022908505938549033,0.39729642040484864,-0.13248096675268997
commons-digester,RASZZ,21,0.99,0.1,-0.026690412459349118,0.39262827641923,-0.13248096675268997
commons-digester,RASZZ,21,0.99,0.25,-0.04848529207235399,0.34279383325688145,-0.13248096675268997
commons-digester,RASZZ,21,0.995,0.0,-0.022673381016865116,0.4171950266013263,-0.12098121849671191
commons-digester,RASZZ,21,0.995,0.05,-0.016550037207241186,0.43874603674739865,-0.12098121849671191
commons-digester,RASZZ,21,0.995,0.1,-0.0188292698030809,0.43751895684608116,-0.12098121849671191
commons-digester,RASZZ,21,0.995,0.25,-0.03750000624795101,0.40085062413505695,-0.12098121849671191
commons-digester,RASZZ,21,0.999,0.0,-0.005357411333672402,0.46695078613712127,-0.06962780735000028
commons-digester,RASZZ,21,0.999,0.05,0.001784269245581265,0.491072025576953,-0.06962780735000028
commons-digester,RASZZ,21,0.999,0.1,0.001516777595840109,0.49380240246170065,-0.06962780735000028
commons-digester,RASZZ,21,0.999,0.25,-0.010783773223293863,0.472945833291569,-0.06962780735000028
commons-digester,RASZZ,42,0.9,0.0,-0.018118935204066766,0.19515730283288507,-0.24177689326086776
commons-digester,RASZZ,42,0.9,0.05,-0.015142480135168843,0.2052385280279561,-0.24177689326086776
commons-digester,RASZZ,42,0.9,0.1,-0.025261012328444608,0.184699431982561,-0.24177689326086776
commons-digester,RASZZ,42,0.9,0.25,-0.03518751901179025,0.13008466530420734,-0.24177689326086776
commons-digester,RASZZ,42,0.95,0.0,-0.025752804460442372,0.2648313955644857,-0.2382252113053981
commons-digester,RASZZ,42,0.95,0.05,-0.021499861187648676,0.2785117697992983,-0.2382252113053981
commons-digester,RASZZ,42,0.95,0.1,-0.03065857607578656,0.2627014285553164,-0.2382252113053981
commons-digester,RASZZ,42,0.95,0.25,-0.04746026290380808,0.20143502689046983,-0.2382252113053981
commons-digester,RASZZ,42,0.99,0.0,-0.02935434822257674,0.3743709709237692,-0.17624704594977153
commons-digester,RASZZ,42,0.99,0.05,-0.023816365166158985,0.3937098222482913,-0.17624704594977153
commons-digester,RASZZ,42,0.99,0.1,-0.028021589126094364,0.3883446976476642,-0.17624704594977153
