project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-digester,RASZZ,42,0.99,0.25,-0.0515962411648919,0.33700024743300133,-0.17624704594977153
commons-digester,RASZZ,42,0.995,0.0,-0.022239708909750296,0.4166754088637255,-0.14494205732164991
commons-digester,RASZZ,42,0.995,0.05,-0.016167743326381837,0.43819957715785557,-0.14494205732164991
commons-digester,RASZZ,42,0.995,0.1,-0.018794902188126444,0.43647300101304737,-0.14494205732164991
commons-digester,RASZZ,42,0.995,0.25,-0.03944955256037064,0.3975154762368296,-0.14494205732164991
commons-digester,RASZZ,42,0.999,0.0,-0.0032482263257111728,0.4696545847335613,-0.07523942493408081
commons-digester,RASZZ,42,0.999,0.05,0.0039326675205814164,0.4939154940813964,-0.07523942493408081
commons-digester,RASZZ,42,0.999,0.1,0.0034204474200554224,0.49636268977359216,-0.07523942493408081
commons-digester,RASZZ,42,0.999,0.25,-0.010816217065682246,0.4731329262822609,-0.07523942493408081
commons-digester,RASZZ,77,0.9,0.0,-0.02591784280649058,0.12178218260180239,-0.22560044612942823
commons-digester,RASZZ,77,0.9,0.05,-0.023293360645992873,0.12807307507538476,-0.22560044612942823
commons-digester,RASZZ,77,0.9,0.1,-0.03297800580935696,0.10354458245813851,-0.22560044612942823
commons-digester,RASZZ,77,0.9,0.25,-0.028955885637138294,0.10930121351469538,-0.22560044612942823
commons-digester,RASZZ,77,0.95,0.0,-0.03760499596963526,0.18095370643323316,-0.17539247942264494
commons-digester,RASZZ,77,0.95,0.05,-0.033894815216250124,0.19030121758426763,-0.17539247942264494
commons-digester,RASZZ,77,0.95,0.1,-0.043066318567580086,0.17034367030715195,-0.17539247942264494
commons-digester,RASZZ,77,0.95,0.25,-0.04060540664981046,0.15682885233288732,-0.17539247942264494
commons-digester,RASZZ,77,0.99,0.0,-0.05146746831590056,0.31191672045331664,-0.1298988165438382
commons-digester,RASZZ,77,0.99,0.05,-0.04701478113007246,0.32802937755275696,-0.1298988165438382
commons-digester,RASZZ,77,0.99,0.1,-0.05191748720184336,0.319889382378903,-0.1298988165438382
commons-digester,RASZZ,77,0.99,0.25,-0.05751172552959773,0.2937655830898557,-0.1298988165438382
commons-digester,RASZZ,77,0.995,0.0,-0.04939103902890051,0.3513463618577091,-0.11733219580302007
commons-digester,RASZZ,77,0.995,0.05,-0.04466787641466562,0.3694958327918793,-0.11733219580302007
commons-digester,RASZZ,77,0.995,0.1,-0.04830552673253347,0.3647731157904124,-0.11733219580302007
commons-digester,RASZZ,77,0.995,0.25,-0.053763683153378,0.3454803798008284,-0.11733219580302007
commons-digester,RASZZ,77,0.999,0.0,-0.040839550534273225,0.3916794823488199,-0.07671663649887656
commons-digester,RASZZ,77,0.999,0.05,-0.03554949966577738,0.41191243806469463,-0.07671663649887656
commons-digester,RASZZ,77,0.999,0.1,-0.03769969142525178,0.4105697028778953,-0.07671663649887656
commons-digester,RASZZ,77,0.999,0.25,-0.04091249910181894,0.40004773644201114,-0.07671663649887656
commons-digester,RASZZ,101,0.9,0.0,-0.026599746664118223,0.12114328044605745,-0.2009038043043114
commons-digester,RASZZ,101,0.9,0.05,-0.024058281323719264,0.12740116920204284,-0.2009038043043114
commons-digester,RASZZ,101,0.9,0.1,-0.034448998559435506,0.10261498595924981,-0.2009038043043114
commons-digester,RASZZ,101,0.9,0.25,-0.02984406243376799,0.10805670355933673,-0.2009038043043114
commons-digester,RASZZ,101,0.95,0.0,-0.03833514798380405,0.1818698099204645,-0.1661776021883399
commons-digester,RASZZ,101,0.95,0.05,-0.03473742651290189,0.19126464415612204,-0.1661776021883399
commons-digester,RASZZ,101,0.95,0.1,-0.044461650620583416,0.17072662739480296,-0.1661776021883399
commons-digester,RASZZ,101,0.95,0.25,-0.041898291028300665,0.15658159760830434,-0.1661776021883399
commons-digester,RASZZ,101,0.99,0.0,-0.05080556069010034,0.31439258924409097,-0.13076406246532293
commons-digester,RASZZ,101,0.99,0.05,-0.04639253584186388,0.3306331420997799,-0.13076406246532293
commons-digester,RASZZ,101,0.99,0.1,-0.05170259328340205,0.3219343626225535,-0.13076406246532293
commons-digester,RASZZ,101,0.99,0.25,-0.05783162003852334,0.29518156007484603,-0.13076406246532293
commons-digester,RASZZ,101,0.995,0.0,-0.047927453853386925,0.35444683041067826,-0.11865282267470947
commons-digester,RASZZ,101,0.995,0.05,-0.043200299831459676,0.3727564620010933,-0.11865282267470947
commons-digester,RASZZ,101,0.995,0.1,-0.0471862454631714,0.36755566516285304,-0.11865282267470947
commons-digester,RASZZ,101,0.995,0.25,-0.05304466115393516,0.34784331688684156,-0.11865282267470947
commons-digester,RASZZ,101,0.999,0.0,-0.03829151528156264,0.39624230498278235,-0.07603714368836956
commons-digester,RASZZ,101,0.999,0.05,-0.03293937429499831,0.4167109620627897,-0.07603714368836956
commons-digester,RASZZ,101,0.999,0.1,-0.035363006239646305,0.4150200908001555,-0.07603714368836956
commons-digester,RASZZ,101,0.999,0.25,-0.03874643063738268,0.4044625020879937,-0.07603714368836956
commons-digester,RASZZ,123,0.9,0.0,-0.027450088895201973,0.1173005450035822,-0.09447049614846266
commons-digester,RASZZ,123,0.9,0.05,-0.02492187461448611,0.12335992988193488,-0.09447049614846266
commons-digester,RASZZ,123,0.9,0.1,-0.036399697444276506,0.09637221780622462,-0.09447049614846266
commons-digester,RASZZ,123,0.9,0.25,-0.03490162699868243,0.09991198418744124,-0.09447049614846266
commons-digester,RASZZ,123,0.95,0.0,-0.04079551323683257,0.17607657662683665,-0.12636187329678897
commons-digester,RASZZ,123,0.95,0.05,-0.037271221831697704,0.1851721502732522,-0.12636187329678897
commons-digester,RASZZ,123,0.95,0.1,-0.048106119702088855,0.1626595724177817,-0.12636187329678897
commons-digester,RASZZ,123,0.95,0.25,-0.04877458775384106,0.14538633717065758,-0.12636187329678897
commons-digester,RASZZ,123,0.99,0.0,-0.05265714246574239,0.3104279999879372,-0.15080485384652217
commons-digester,RASZZ,123,0.99,0.05,-0.04827840263257231,0.32646375437327896,-0.15080485384652217
commons-digester,RASZZ,123,0.99,0.1,-0.05426550502485263,0.31663916536366793,-0.15080485384652217
commons-digester,RASZZ,123,0.99,0.25,-0.06361363838563103,0.2855141083799895,-0.15080485384652217
commons-digester,RASZZ,123,0.995,0.0,-0.048894330816115446,0.35193926885115834,-0.13458757425137094
commons-digester,RASZZ,123,0.995,0.05,-0.04415648324460864,0.37011936753450275,-0.13458757425137094
commons-digester,RASZZ,123,0.995,0.1,-0.048705963499990255,0.3640065276606956,-0.13458757425137094
commons-digester,RASZZ,123,0.995,0.25,-0.057662869379903954,0.3400441119212402,-0.13458757425137094
commons-digester,RASZZ,123,0.999,0.0,-0.03720653187569983,0.39675779055275884,-0.08292367222133167
commons-digester,RASZZ,123,0.999,0.05,-0.03173857584373358,0.4172530760296557,-0.08292367222133167
commons-digester,RASZZ,123,0.999,0.1,-0.03455740950626315,0.4149291826559123,-0.08292367222133167
commons-digester,RASZZ,123,0.999,0.25,-0.04060313366399406,0.40073481501863956,-0.08292367222133167
commons-digester,RASZZ,202,0.9,0.0,-0.010396167695789365,0.2007012899880561,-0.20090250970632864
commons-digester,RASZZ,202,0.9,0.05,-0.006946539004020265,0.2110689004845151,-0.20090250970632864
commons-digester,RASZZ,202,0.9,0.1,-0.016408268716274946,0.19104176345600166,-0.20090250970632864
commons-digester,RASZZ,202,0.9,0.25,-0.021164816169590858,0.14103361713380272,-0.20090250970632864
commons-digester,RASZZ,202,0.95,0.0,-0.017774152976531864,0.26519431351477407,-0.1655133358853475
commons-digester,RASZZ,202,0.95,0.05,-0.013009896117854448,0.2788934349731396,-0.1655133358853475
commons-digester,RASZZ,202,0.95,0.1,-0.02140790841813764,0.2634230407356563,-0.1655133358853475
commons-digester,RASZZ,202,0.95,0.25,-0.030847317372632785,0.20658012490355787,-0.1655133358853475
commons-digester,RASZZ,202,0.99,0.0,-0.024857514652131565,0.37415500938463353,-0.10669471024182124
commons-digester,RASZZ,202,0.99,0.05,-0.01900861639283975,0.3934827048011887,-0.10669471024182124
commons-digester,RASZZ,202,0.99,0.1,-0.02257424133898452,0.3885772587587559,-0.10669471024182124
commons-digester,RASZZ,202,0.99,0.25,-0.04072665992865835,0.3429948616331329,-0.10669471024182124
commons-digester,RASZZ,202,0.995,0.0,-0.02142170210759978,0.4140437688247861,-0.09445009801998194
commons-digester,RASZZ,202,0.995,0.05,-0.015233700420596623,0.4354319946997506,-0.09445009801998194
commons-digester,RASZZ,202,0.995,0.1,-0.017436270365605192,0.43401132220355976,-0.09445009801998194
commons-digester,RASZZ,202,0.995,0.25,-0.03385868831897295,0.4000751234806012,-0.09445009801998194
commons-digester,RASZZ,202,0.999,0.0,-0.006702275840909855,0.46260240065345587,-0.05501767859172663
commons-digester,RASZZ,202,0.999,0.05,0.0003699331799777388,0.4864990158918897,-0.05501767859172663
commons-digester,RASZZ,202,0.999,0.1,3.027438214260974e-05,0.4889756093501304,-0.05501767859172663
commons-digester,RASZZ,202,0.999,0.25,-0.011266612157830626,0.4694298619820132,-0.05501767859172663
commons-digester,RASZZ,314,0.9,0.0,-0.015080001311233058,0.24729440952604312,-0.20090398885851685
commons-digester,RASZZ,314,0.9,0.05,-0.011872325038195453,0.26006887707465937,-0.20090398885851685
commons-digester,RASZZ,314,0.9,0.1,-0.02153119212748234,0.244739298251284,-0.20090398885851685
commons-digester,RASZZ,314,0.9,0.25,-0.032005302455947446,0.15796918417510872,-0.20090398885851685
commons-digester,RASZZ,314,0.95,0.0,-0.025364882247740174,0.3065766707907641,-0.16622485963414346
commons-digester,RASZZ,314,0.95,0.05,-0.0209927390843591,0.32241347737157355,-0.16622485963414346
commons-digester,RASZZ,314,0.95,0.1,-0.029595480283361415,0.3104546866491028,-0.16622485963414346
commons-digester,RASZZ,314,0.95,0.25,-0.04374250009090412,0.24358442013836418,-0.16622485963414346
commons-digester,RASZZ,314,0.99,0.0,-0.031032617109360644,0.3793943676779335,-0.13249472095116432
commons-digester,RASZZ,314,0.99,0.05,-0.025502705624175212,0.3989927122071055,-0.13249472095116432
commons-digester,RASZZ,314,0.99,0.1,-0.029306208430627617,0.3946849733672984,-0.13249472095116432
commons-digester,RASZZ,314,0.99,0.25,-0.048288593120295084,0.35012032783746616,-0.13249472095116432
commons-digester,RASZZ,314,0.995,0.0,-0.024835260122902627,0.41614454862311756,-0.12081508394489407
commons-digester,RASZZ,314,0.995,0.05,-0.01882359232947751,0.437641294312226,-0.12081508394489407
commons-digester,RASZZ,314,0.995,0.1,-0.021125504369822433,0.4365609733028672,-0.12081508394489407
commons-digester,RASZZ,314,0.995,0.25,-0.037260899439418044,0.40409530134377725,-0.12081508394489407
commons-digester,RASZZ,314,0.999,0.0,-0.008004913914716192,0.4632153386974184,-0.06946690034953659
commons-digester,RASZZ,314,0.999,0.05,-0.0009999951646977342,0.4871436164274019,-0.06946690034953659
commons-digester,RASZZ,314,0.999,0.1,-0.0013329156846310219,0.48982292847557773,-0.06946690034953659
commons-digester,RASZZ,314,0.999,0.25,-0.01155632197603624,0.47206209678433386,-0.06946690034953659
commons-digester,RASZZ,999,0.9,0.0,-0.026267797232272194,0.1209467824063848,-0.19641158414188534
commons-digester,RASZZ,999,0.9,0.05,-0.023765271434704926,0.12719452067883938,-0.19641158414188534
commons-digester,RASZZ,999,0.9,0.1,-0.034325965623435914,0.10208961520892018,-0.19641158414188534
commons-digester,RASZZ,999,0.9,0.25,-0.030840800173701072,0.10719249172653614,-0.19641158414188534
commons-digester,RASZZ,999,0.95,0.0,-0.03834768508260778,0.17701536425370518,-0.15981272399699092
commons-digester,RASZZ,999,0.95,0.05,-0.03483801929630384,0.18615943277753205,-0.15981272399699092
commons-digester,RASZZ,999,0.95,0.1,-0.04481197578179185,0.1649826938816929,-0.15981272399699092
commons-digester,RASZZ,999,0.95,0.25,-0.043296471128094684,0.14919161456156135,-0.15981272399699092
commons-digester,RASZZ,999,0.99,0.0,-0.05281204329116533,0.30821552823259263,-0.1288397701355261
commons-digester,RASZZ,999,0.99,0.05,-0.048585457563069104,0.32413699314129385,-0.1288397701355261
commons-digester,RASZZ,999,0.99,0.1,-0.05429990771859425,0.31467930783074144,-0.1288397701355261
commons-digester,RASZZ,999,0.99,0.25,-0.06197012487277293,0.28521626930828503,-0.1288397701355261
commons-digester,RASZZ,999,0.995,0.0,-0.05019685064665012,0.3488454455757869,-0.11994915971831016
commons-digester,RASZZ,999,0.995,0.05,-0.04566660446720727,0.3668657268774601,-0.11994915971831016
commons-digester,RASZZ,999,0.995,0.1,-0.050071230124109314,0.36095640957961433,-0.11994915971831016
commons-digester,RASZZ,999,0.995,0.25,-0.05760216436162643,0.338517811142865,-0.11994915971831016
commons-digester,RASZZ,999,0.999,0.0,-0.03998676829435559,0.39184460512840213,-0.08010202408369095
commons-digester,RASZZ,999,0.999,0.05,-0.03479907810267727,0.4120860905785048,-0.08010202408369095
commons-digester,RASZZ,999,0.999,0.1,-0.0376056142838304,0.4097757496624166,-0.08010202408369095
commons-digester,RASZZ,999,0.999,0.25,-0.042590123106943815,0.3966707398642594,-0.08010202408369095
commons-io,oracle,7,0.9,0.0,0.03629061462487439,0.30796780410661495,-0.00075215329023072
commons-io,oracle,7,0.9,0.05,0.029277270690018696,0.29870612057875134,-0.00075215329023072
commons-io,oracle,7,0.9,0.1,0.02872805518401129,0.2945186211205622,-0.00075215329023072
commons-io,oracle,7,0.9,0.25,0.028259383943805765,0.27142105759037216,-0.00075215329023072
commons-io,oracle,7,0.95,0.0,0.03367043264710871,0.35647754724114294,-0.009787260278221079
commons-io,oracle,7,0.95,0.05,0.02626165433961257,0.34928605730594525,-0.009787260278221079
commons-io,oracle,7,0.95,0.1,0.024876827862367674,0.34186737967132497,-0.009787260278221079
commons-io,oracle,7,0.95,0.25,0.02922145222188998,0.32391957856182185,-0.009787260278221079
commons-io,oracle,7,0.99,0.0,0.04131494829623223,0.49485667880166373,-0.01639107153970617
commons-io,oracle,7,0.99,0.05,0.03401233707369205,0.49526482015389084,-0.01639107153970617
commons-io,oracle,7,0.99,0.1,0.03244171219275541,0.49316743729740603,-0.01639107153970617
commons-io,oracle,7,0.99,0.25,0.04311352613340094,0.5000062787007071,-0.01639107153970617
commons-io,oracle,7,0.995,0.0,0.04708548825816398,0.5189417844914821,0.024917483722910378
commons-io,oracle,7,0.995,0.05,0.040054486253741396,0.520711359446535,0.024917483722910378
commons-io,oracle,7,0.995,0.1,0.038583290027664426,0.5198433266802267,0.024917483722910378
commons-io,oracle,7,0.995,0.25,0.048877449743607165,0.5297624959887302,0.024917483722910378
commons-io,oracle,7,0.999,0.0,0.045626217533076184,0.5189165965952407,0.053498372928328805
commons-io,oracle,7,0.999,0.05,0.03849553517117659,0.5207702552632378,0.053498372928328805
commons-io,oracle,7,0.999,0.1,0.03670429573605193,0.519766226943819,0.053498372928328805
commons-io,oracle,7,0.999,0.25,0.04442154897253166,0.5273160616220376,0.053498372928328805
commons-io,oracle,13,0.9,0.0,0.045039661301732155,0.30643556078694556,-0.0007578368063511975
commons-io,oracle,13,0.9,0.05,0.041013412768249054,0.2975765119940329,-0.0007578368063511975
commons-io,oracle,13,0.9,0.1,0.03441676966093527,0.28379138476758664,-0.0007578368063511975
commons-io,oracle,13,0.9,0.25,0.01768289093116725,0.23963407413968957,-0.0007578368063511975
commons-io,oracle,13,0.95,0.0,0.042779653490631654,0.35869185682715093,-0.010205626566682233
commons-io,oracle,13,0.95,0.05,0.03873271766783745,0.3523684571575758,-0.010205626566682233
commons-io,oracle,13,0.95,0.1,0.03242603109905206,0.33812218963925394,-0.010205626566682233
commons-io,oracle,13,0.95,0.25,0.020608942614444358,0.30239568176010007,-0.010205626566682233
commons-io,oracle,13,0.99,0.0,0.053264799139789806,0.5083376526753572,-0.024316022642826625
commons-io,oracle,13,0.99,0.05,0.049945837657173364,0.5104211356422966,-0.024316022642826625
commons-io,oracle,13,0.99,0.1,0.046174909906714044,0.5055864196013935,-0.024316022642826625
commons-io,oracle,13,0.99,0.25,0.04637203885441128,0.5014384664306475,-0.024316022642826625
commons-io,oracle,13,0.995,0.0,0.06354414956960035,0.5392020395606818,0.013384462730503487
commons-io,oracle,13,0.995,0.05,0.0608019001549837,0.5430227756632071,0.013384462730503487
commons-io,oracle,13,0.995,0.1,0.0578743979672833,0.5402848396946979,0.013384462730503487
commons-io,oracle,13,0.995,0.25,0.06052940805968769,0.5422423358101669,0.013384462730503487
commons-io,oracle,13,0.999,0.0,0.07307806820340165,0.5517181689481419,0.05836384971708782
commons-io,oracle,13,0.999,0.05,0.07086889073508025,0.5562958417744694,0.05836384971708782
commons-io,oracle,13,0.999,0.1,0.0686679822411922,0.5545297705438851,0.05836384971708782
commons-io,oracle,13,0.999,0.25,0.07285410856207274,0.5583466284137282,0.05836384971708782
commons-io,oracle,21,0.9,0.0,0.022248955574071763,0.31639328609093215,-0.00115699250001941
commons-io,oracle,21,0.9,0.05,0.017459857020993917,0.30849966029208536,-0.00115699250001941
commons-io,oracle,21,0.9,0.1,0.031273930931281495,0.316900973258497,-0.00115699250001941
commons-io,oracle,21,0.9,0.25,0.03893746870980526,0.3038315588272867,-0.00115699250001941
commons-io,oracle,21,0.95,0.0,0.023054615605660276,0.37647701586481025,-0.011714564961493198
commons-io,oracle,21,0.95,0.05,0.01830813202064056,0.3713613070163356,-0.011714564961493198
commons-io,oracle,21,0.95,0.1,0.029100105202060477,0.3765193365762508,-0.011714564961493198
commons-io,oracle,21,0.95,0.25,0.04166547131818444,0.3739263618166433,-0.011714564961493198
commons-io,oracle,21,0.99,0.0,0.0266303725107804,0.4870959775626418,-0.013315666421133854
commons-io,oracle,21,0.99,0.05,0.0221429756814088,0.4882030294879679,-0.013315666421133854
commons-io,oracle,21,0.99,0.1,0.027139102395527425,0.4916428810624733,-0.013315666421133854
commons-io,oracle,21,0.99,0.25,0.05019641483466868,0.5110285849472905,-0.013315666421133854
commons-io,oracle,21,0.995,0.0,0.02776827381431702,0.5066195072797934,0.02690116704587861
commons-io,oracle,21,0.995,0.05,0.02336329457085668,0.5088541474148827,0.02690116704587861
commons-io,oracle,21,0.995,0.1,0.027482470483792206,0.5124708106737138,0.02690116704587861
commons-io,oracle,21,0.995,0.25,0.05157778266119837,0.5356799713028648,0.02690116704587861
commons-io,oracle,21,0.999,0.0,0.016953701598755127,0.4995320614980037,0.05148924040595128
commons-io,oracle,21,0.999,0.05,0.012001560879394557,0.5014832888147395,0.05148924040595128
commons-io,oracle,21,0.999,0.1,0.014736414466523634,0.5039701482124823,0.05148924040595128
commons-io,oracle,21,0.999,0.25,0.0361253653667348,0.5246322781974154,0.05148924040595128
commons-io,oracle,42,0.9,0.0,0.0286813114508253,0.3105719336613586,-0.000932401890019675
commons-io,oracle,42,0.9,0.05,0.02249193564108881,0.30143755479143913,-0.000932401890019675
commons-io,oracle,42,0.9,0.1,0.032014002231482784,0.30439745683283925,-0.000932401890019675
commons-io,oracle,42,0.9,0.25,0.037032168973730274,0.27923190698132816,-0.000932401890019675
commons-io,oracle,42,0.95,0.0,0.030488866831125297,0.35965599106120144,-0.011284184619739422
commons-io,oracle,42,0.95,0.05,0.02449724158127134,0.3528792657129517,-0.011284184619739422
commons-io,oracle,42,0.95,0.1,0.03172081764368267,0.35248473484643833,-0.011284184619739422
commons-io,oracle,42,0.95,0.25,0.04103078367904797,0.33490804067971325,-0.011284184619739422
commons-io,oracle,42,0.99,0.0,0.04018677040994706,0.49821147385044445,-0.02407981389625928
commons-io,oracle,42,0.99,0.05,0.03485238557499902,0.49926808210796936,-0.02407981389625928
commons-io,oracle,42,0.99,0.1,0.03805948751640786,0.5010458302564591,-0.02407981389625928
commons-io,oracle,42,0.99,0.25,0.05718041261776871,0.5142701439066949,-0.02407981389625928
commons-io,oracle,42,0.995,0.0,0.04383110595383361,0.5219511571321874,0.018842546663621822
commons-io,oracle,42,0.995,0.05,0.03872209350169836,0.5243752423977053,0.018842546663621822
commons-io,oracle,42,0.995,0.1,0.04137745128062182,0.5268541071172593,0.018842546663621822
commons-io,oracle,42,0.995,0.25,0.061529860763643536,0.5449256105277188,0.018842546663621822
commons-io,oracle,42,0.999,0.0,0.03605544184089951,0.5173469766027692,0.05784899772179922
commons-io,oracle,42,0.999,0.05,0.03056855148923494,0.5196328818397602,0.05784899772179922
commons-io,oracle,42,0.999,0.1,0.03214385245568078,0.5213258051942221,0.05784899772179922
commons-io,oracle,42,0.999,0.25,0.04987385911309832,0.5374823223696928,0.05784899772179922
commons-io,oracle,77,0.9,0.0,0.03834129137221392,0.35340902191259116,-0.0009165872839423154
commons-io,oracle,77,0.9,0.05,0.0339576056726273,0.3470461331161629,-0.0009165872839423154
commons-io,oracle,77,0.9,0.1,0.047921404263687704,0.3574324890441722,-0.0009165872839423154
commons-io,oracle,77,0.9,0.25,0.04297287631975016,0.343470801507122,-0.0009165872839423154
commons-io,oracle,77,0.95,0.0,0.03738464836554278,0.40603394359689704,-0.010495516143867753
commons-io,oracle,77,0.95,0.05,0.033016893234258354,0.40218549599398423,-0.010495516143867753
commons-io,oracle,77,0.95,0.1,0.0440330544630047,0.40877069749205014,-0.010495516143867753
commons-io,oracle,77,0.95,0.25,0.04690450813810088,0.40617726389705283,-0.010495516143867753
commons-io,oracle,77,0.99,0.0,0.04288207816583893,0.5105299714366631,-0.00495362694823523
commons-io,oracle,77,0.99,0.05,0.038975604997798174,0.512710142200983,-0.00495362694823523
commons-io,oracle,77,0.99,0.1,0.044385749806418864,0.5171461863151589,-0.00495362694823523
commons-io,oracle,77,0.99,0.25,0.06570999093197952,0.5384172005344927,-0.00495362694823523
commons-io,oracle,77,0.995,0.0,0.044640093639794036,0.5256357790803133,0.03923542272595963
commons-io,oracle,77,0.995,0.05,0.040863402545978034,0.5287257651002041,0.03923542272595963
commons-io,oracle,77,0.995,0.1,0.04543693585921399,0.5330864739456161,0.03923542272595963
commons-io,oracle,77,0.995,0.25,0.06898871192546788,0.5577666005695219,0.03923542272595963
commons-io,oracle,77,0.999,0.0,0.03454202192754658,0.515926839808888,0.06580089020124795
commons-io,oracle,77,0.999,0.05,0.030267803285947012,0.5186066484920935,0.06580089020124795
commons-io,oracle,77,0.999,0.1,0.03350234234391219,0.5216922794727776,0.06580089020124795
commons-io,oracle,77,0.999,0.25,0.05520248500363711,0.5436556863883318,0.06580089020124795
commons-io,oracle,101,0.9,0.0,0.048715956348046166,0.29842390653803674,-0.0007563574889782346
commons-io,oracle,101,0.9,0.05,0.04488284036538325,0.2891439689965639,-0.0007563574889782346
commons-io,oracle,101,0.9,0.1,0.0378047347074222,0.27426425404014537,-0.0007563574889782346
commons-io,oracle,101,0.9,0.25,0.03473261593343053,0.24267101500425717,-0.0007563574889782346
commons-io,oracle,101,0.95,0.0,0.044399013841615764,0.36063893942262754,-0.01004138264596778
commons-io,oracle,101,0.95,0.05,0.04043715040592395,0.3544178288847963,-0.01004138264596778
commons-io,oracle,101,0.95,0.1,0.033586667436651695,0.3397589693933099,-0.01004138264596778
commons-io,oracle,101,0.95,0.25,0.03357093858742122,0.31493401962319356,-0.01004138264596778
commons-io,oracle,101,0.99,0.0,0.05303792982513453,0.5110111026609506,-0.016913146258308122
commons-io,oracle,101,0.99,0.05,0.049707049862393354,0.5132350341524788,-0.016913146258308122
commons-io,oracle,101,0.99,0.1,0.04543279428586292,0.5082004605264887,-0.016913146258308122
commons-io,oracle,101,0.99,0.25,0.050350598786615824,0.5088884174235967,-0.016913146258308122
commons-io,oracle,101,0.995,0.0,0.059941971720713506,0.5357411533049343,0.026637414372775326
commons-io,oracle,101,0.995,0.05,0.05701048346979588,0.5393800732631485,0.026637414372775326
commons-io,oracle,101,0.995,0.1,0.053412478251814534,0.5361165286182877,0.026637414372775326
commons-io,oracle,101,0.995,0.25,0.05845128856163209,0.5402364303567514,0.026637414372775326
commons-io,oracle,101,0.999,0.0,0.062299377290363084,0.539524615873453,0.062468787367846286
commons-io,oracle,101,0.999,0.05,0.05952394601370695,0.5434617057271932,0.062468787367846286
commons-io,oracle,101,0.999,0.1,0.05625924062087968,0.540687216221819,0.062468787367846286
commons-io,oracle,101,0.999,0.25,0.060005289645628755,0.5436782346224508,0.062468787367846286
commons-io,oracle,123,0.9,0.0,0.04668980360977616,0.34486561581924086,-0.0011569928644350738
commons-io,oracle,123,0.9,0.05,0.04297588433049294,0.33853981321281024,-0.0011569928644350738
commons-io,oracle,123,0.9,0.1,0.04157362205462836,0.3310828683694154,-0.0011569928644350738
commons-io,oracle,123,0.9,0.25,0.03116090103002318,0.3039090238499156,-0.0011569928644350738
commons-io,oracle,123,0.95,0.0,0.04377640810401944,0.40290089580572747,-0.0117175467962253
commons-io,oracle,123,0.95,0.05,0.039800860105705375,0.3991840717922763,-0.0117175467962253
commons-io,oracle,123,0.95,0.1,0.03788697682026345,0.3914698413599863,-0.0117175467962253
commons-io,oracle,123,0.95,0.25,0.03398334629391214,0.3742855267480029,-0.0117175467962253
commons-io,oracle,123,0.99,0.0,0.04656448860785582,0.508045531598196,-0.01584167625583673
commons-io,oracle,123,0.99,0.05,0.04264842345832506,0.5101886219976962,-0.01584167625583673
commons-io,oracle,123,0.99,0.1,0.0407691607666225,0.5072192177450909,-0.01584167625583673
