project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-io,oracle,123,0.99,0.25,0.0499432920301631,0.5118770391895072,-0.01584167625583673
commons-io,oracle,123,0.995,0.0,0.05325862101736829,0.5320060029122644,0.021326900949866848
commons-io,oracle,123,0.995,0.05,0.04969045075723981,0.5354985299323543,0.021326900949866848
commons-io,oracle,123,0.995,0.1,0.048148291915958756,0.5339111928155761,0.021326900949866848
commons-io,oracle,123,0.995,0.25,0.0588439992529797,0.5428617710023134,0.021326900949866848
commons-io,oracle,123,0.999,0.0,0.056638503498091734,0.5390533094136075,0.05929724136597293
commons-io,oracle,123,0.999,0.05,0.053246549384089355,0.5429957846204874,0.05929724136597293
commons-io,oracle,123,0.999,0.1,0.05183872322218399,0.541825746094576,0.05929724136597293
commons-io,oracle,123,0.999,0.25,0.062344302356550786,0.5509993001172528,0.05929724136597293
commons-io,oracle,202,0.9,0.0,0.026154482215122822,0.3729133309545867,0.0004254023115396212
commons-io,oracle,202,0.9,0.05,0.0196574351976121,0.367107018880712,0.0004254023115396212
commons-io,oracle,202,0.9,0.1,0.02268289039018643,0.3687165294415528,0.0004254023115396212
commons-io,oracle,202,0.9,0.25,0.013375888475433223,0.3543555606934971,0.0004254023115396212
commons-io,oracle,202,0.95,0.0,0.03267313329141386,0.4476833440323338,0.011110040039970504
commons-io,oracle,202,0.95,0.05,0.026374849087520056,0.4455080095238373,0.011110040039970504
commons-io,oracle,202,0.95,0.1,0.028811730890006135,0.44585557609631604,0.011110040039970504
commons-io,oracle,202,0.95,0.25,0.02575294744788151,0.4421114233137848,0.011110040039970504
commons-io,oracle,202,0.99,0.0,0.033210407373366876,0.5123499148561464,0.06793580452075731
commons-io,oracle,202,0.99,0.05,0.026797571129384155,0.5140250866294264,0.06793580452075731
commons-io,oracle,202,0.99,0.1,0.027598822265559562,0.5147677148023693,0.06793580452075731
commons-io,oracle,202,0.99,0.25,0.03469038522398484,0.5225803789170261,0.06793580452075731
commons-io,oracle,202,0.995,0.0,0.03152951565983924,0.5108897628399225,0.05908998247103966
commons-io,oracle,202,0.995,0.05,0.025016861710213917,0.5125934211689327,0.05908998247103966
commons-io,oracle,202,0.995,0.1,0.025319221100256688,0.512922306505917,0.05908998247103966
commons-io,oracle,202,0.995,0.25,0.03233787081706083,0.519695617586641,0.05908998247103966
commons-io,oracle,202,0.999,0.0,0.02894437720241706,0.507480140433228,0.04523670170716533
commons-io,oracle,202,0.999,0.05,0.02228856062833501,0.5090960358385306,0.04523670170716533
commons-io,oracle,202,0.999,0.1,0.02207641701495963,0.5089677342594982,0.04523670170716533
commons-io,oracle,202,0.999,0.25,0.02795624703337675,0.5140146245522541,0.04523670170716533
commons-io,oracle,314,0.9,0.0,0.046588780392212044,0.311964005981851,-0.0007578368063511484
commons-io,oracle,314,0.9,0.05,0.040590575379796656,0.3026145417913001,-0.0007578368063511484
commons-io,oracle,314,0.9,0.1,0.03790731657498371,0.291663926234241,-0.0007578368063511484
commons-io,oracle,314,0.9,0.25,0.021778201522357318,0.2492270056188924,-0.0007578368063511484
commons-io,oracle,314,0.95,0.0,0.045018318490751275,0.3628076200074635,-0.010205625709902051
commons-io,oracle,314,0.95,0.05,0.03879470894562756,0.3558577139563682,-0.010205625709902051
commons-io,oracle,314,0.95,0.1,0.035482488192711444,0.34409538416295976,-0.010205625709902051
commons-io,oracle,314,0.95,0.25,0.024841756640910217,0.3105404703416795,-0.010205625709902051
commons-io,oracle,314,0.99,0.0,0.05610973345159681,0.5104187851163768,-0.024179264577910243
commons-io,oracle,314,0.99,0.05,0.05040277079037178,0.5117712076105134,-0.024179264577910243
commons-io,oracle,314,0.99,0.1,0.04752029465138604,0.5076462756984048,-0.024179264577910243
commons-io,oracle,314,0.99,0.25,0.05073455778141794,0.5061552485447512,-0.024179264577910243
commons-io,oracle,314,0.995,0.0,0.06587777718963161,0.540419258384855,0.014364544114515796
commons-io,oracle,314,0.995,0.05,0.06068775112392116,0.5434668371235187,0.014364544114515796
commons-io,oracle,314,0.995,0.1,0.058289528292068446,0.5411323534572389,0.014364544114515796
commons-io,oracle,314,0.995,0.25,0.06395214283609105,0.5455745581037571,0.014364544114515796
commons-io,oracle,314,0.999,0.0,0.07366007591590219,0.551274314854293,0.06091814447081778
commons-io,oracle,314,0.999,0.05,0.06888457081080178,0.5549946461786173,0.06091814447081778
commons-io,oracle,314,0.999,0.1,0.06684520803085284,0.5533405688636075,0.06091814447081778
commons-io,oracle,314,0.999,0.25,0.07354817878841678,0.5591542700286829,0.06091814447081778
commons-io,oracle,999,0.9,0.0,0.04064224344481223,0.3108778800276945,-0.0009272695095391354
commons-io,oracle,999,0.9,0.05,0.03681942821766268,0.30269450478589427,-0.0009272695095391354
commons-io,oracle,999,0.9,0.1,0.0396374763798651,0.3004743348750153,-0.0009272695095391354
commons-io,oracle,999,0.9,0.25,0.033397700544732394,0.27317064945690145,-0.0009272695095391354
commons-io,oracle,999,0.95,0.0,0.03938784879109936,0.36769525566638395,-0.010967259987475785
commons-io,oracle,999,0.95,0.05,0.03549942446098289,0.36211820089043445,-0.010967259987475785
commons-io,oracle,999,0.95,0.1,0.03753881002296387,0.3573197245141069,-0.010967259987475785
commons-io,oracle,999,0.95,0.25,0.03613936056774828,0.3362351586026068,-0.010967259987475785
commons-io,oracle,999,0.99,0.0,0.046745826636509724,0.5058165610475898,-0.021342031000728276
commons-io,oracle,999,0.99,0.05,0.04331518638332851,0.5079070906306502,-0.021342031000728276
commons-io,oracle,999,0.99,0.1,0.044600631431044827,0.5080260829595828,-0.021342031000728276
commons-io,oracle,999,0.99,0.25,0.05505406284363267,0.5145145203422045,-0.021342031000728276
commons-io,oracle,999,0.995,0.0,0.05285071133716182,0.5310153308498007,0.02025954389196489
commons-io,oracle,999,0.995,0.05,0.049763426968173506,0.5345315948959408,0.02025954389196489
commons-io,oracle,999,0.995,0.1,0.05113067932489179,0.5358809526289552,0.02025954389196489
commons-io,oracle,999,0.995,0.25,0.06332980313078997,0.547280876795436,0.02025954389196489
commons-io,oracle,999,0.999,0.0,0.05186014442367883,0.5323119851818865,0.06055180826025947
commons-io,oracle,999,0.999,0.05,0.0487417983965032,0.5359852914386971,0.06055180826025947
commons-io,oracle,999,0.999,0.1,0.049802219549506414,0.5372294471189888,0.06055180826025947
commons-io,oracle,999,0.999,0.25,0.06133844901143711,0.5480181923723971,0.06055180826025947
commons-io,BSZZ,7,0.9,0.0,0.07009968870369858,0.5292766689379248,0.0007943610292669541
commons-io,BSZZ,7,0.9,0.05,0.06802375383330662,0.5328150587363149,0.0007943610292669541
commons-io,BSZZ,7,0.9,0.1,0.07390858949506592,0.5450154286464449,0.0007943610292669541
commons-io,BSZZ,7,0.9,0.25,0.08572525069127773,0.5643200830527422,0.0007943610292669541
commons-io,BSZZ,7,0.95,0.0,0.08360075770525732,0.5681904942061425,0.015272625392787535
commons-io,BSZZ,7,0.95,0.05,0.08336117025133835,0.5745351612030036,0.015272625392787535
commons-io,BSZZ,7,0.95,0.1,0.08827994222460152,0.5829987398050432,0.015272625392787535
commons-io,BSZZ,7,0.95,0.25,0.10416581506863609,0.6061065185956761,0.015272625392787535
commons-io,BSZZ,7,0.99,0.0,0.08809703017387333,0.588353078720438,0.11081040375638421
commons-io,BSZZ,7,0.99,0.05,0.089153004905239,0.5971050014685462,0.11081040375638421
commons-io,BSZZ,7,0.99,0.1,0.09311163853368166,0.6022350372005926,0.11081040375638421
commons-io,BSZZ,7,0.99,0.25,0.11104527351995094,0.6264936336773351,0.11081040375638421
commons-io,BSZZ,7,0.995,0.0,0.07922239621504404,0.570666694451041,0.1252446118674584
commons-io,BSZZ,7,0.995,0.05,0.07991398093211419,0.5786773413225266,0.1252446118674584
commons-io,BSZZ,7,0.995,0.1,0.08327495905029694,0.5824756523009317,0.1252446118674584
commons-io,BSZZ,7,0.995,0.25,0.09891933137710457,0.6017581296926919,0.1252446118674584
commons-io,BSZZ,7,0.999,0.0,0.06226985395252333,0.5455189604461124,0.1094207678100893
commons-io,BSZZ,7,0.999,0.05,0.06214405940190623,0.552358500660762,0.1094207678100893
commons-io,BSZZ,7,0.999,0.1,0.0644546847793079,0.5545151587699901,0.1094207678100893
commons-io,BSZZ,7,0.999,0.25,0.07608481946075633,0.5671905705936192,0.1094207678100893
commons-io,BSZZ,13,0.9,0.0,0.05422577235450205,0.45344997923680974,-0.0006305864153466166
commons-io,BSZZ,13,0.9,0.05,0.05461541631871536,0.4556215174011433,-0.0006305864153466166
commons-io,BSZZ,13,0.9,0.1,0.05368700127402771,0.45459078725320284,-0.0006305864153466166
commons-io,BSZZ,13,0.9,0.25,0.07956571244527055,0.4678773701627466,-0.0006305864153466166
commons-io,BSZZ,13,0.95,0.0,0.06204811863789773,0.49049299790823087,-0.009497948468360133
commons-io,BSZZ,13,0.95,0.05,0.06390815631607302,0.4947852737285432,-0.009497948468360133
commons-io,BSZZ,13,0.95,0.1,0.06333637798997947,0.4925681149272776,-0.009497948468360133
commons-io,BSZZ,13,0.95,0.25,0.09219857791378099,0.5085718185982486,-0.009497948468360133
commons-io,BSZZ,13,0.99,0.0,0.06673201399828795,0.5613277505157692,0.013722956530554577
commons-io,BSZZ,13,0.99,0.05,0.06974985022469128,0.5701122909802379,0.013722956530554577
commons-io,BSZZ,13,0.99,0.1,0.07168814605293006,0.5725576939051455,0.013722956530554577
commons-io,BSZZ,13,0.99,0.25,0.09486364779652197,0.5950573300216438,0.013722956530554577
commons-io,BSZZ,13,0.995,0.0,0.06006898448909629,0.5560807296395396,0.0655244806494048
commons-io,BSZZ,13,0.995,0.05,0.06281500412065184,0.5647114229781518,0.0655244806494048
commons-io,BSZZ,13,0.995,0.1,0.06479884735823166,0.5671404888660333,0.0655244806494048
commons-io,BSZZ,13,0.995,0.25,0.08368511875550426,0.5860957840943154,0.0655244806494048
commons-io,BSZZ,13,0.999,0.0,0.0392080517980451,0.5305439308055915,0.07901595966690073
commons-io,BSZZ,13,0.999,0.05,0.04091218204976387,0.5379322006833656,0.07901595966690073
commons-io,BSZZ,13,0.999,0.1,0.042021035729187875,0.5391156981674061,0.07901595966690073
commons-io,BSZZ,13,0.999,0.25,0.05402004370809218,0.5504654847304228,0.07901595966690073
commons-io,BSZZ,21,0.9,0.0,0.0603219088315365,0.45508126957599393,-0.0007274325669288598
commons-io,BSZZ,21,0.9,0.05,0.06008769998658134,0.4561596488404242,-0.0007274325669288598
commons-io,BSZZ,21,0.9,0.1,0.07290190879307526,0.4705710340720871,-0.0007274325669288598
commons-io,BSZZ,21,0.9,0.25,0.07946020603787879,0.4701326213197637,-0.0007274325669288598
commons-io,BSZZ,21,0.95,0.0,0.06998664217643272,0.493599331393563,-0.009331827305245047
commons-io,BSZZ,21,0.95,0.05,0.07142044723825258,0.4972408701398658,-0.009331827305245047
commons-io,BSZZ,21,0.95,0.1,0.08280451012218937,0.5069824457360155,-0.009331827305245047
commons-io,BSZZ,21,0.95,0.25,0.09383866944142931,0.5116660570465498,-0.009331827305245047
commons-io,BSZZ,21,0.99,0.0,0.07624364725843519,0.5682295081171784,0.029852946426089145
commons-io,BSZZ,21,0.99,0.05,0.07912082084093056,0.5769244249009599,0.029852946426089145
commons-io,BSZZ,21,0.99,0.1,0.08810013292881326,0.5855205463619167,0.029852946426089145
commons-io,BSZZ,21,0.99,0.25,0.10810657658045145,0.6083785840870299,0.029852946426089145
commons-io,BSZZ,21,0.995,0.0,0.07056897176720682,0.5635054472163669,0.08615928425024287
commons-io,BSZZ,21,0.995,0.05,0.07325834001990232,0.5721146545476226,0.08615928425024287
commons-io,BSZZ,21,0.995,0.1,0.08152529377904864,0.579940882789643,0.08615928425024287
commons-io,BSZZ,21,0.995,0.25,0.10197911189038973,0.6023360423049392,0.08615928425024287
commons-io,BSZZ,21,0.999,0.0,0.05058618818661136,0.5378789075152813,0.10277157285527064
commons-io,BSZZ,21,0.999,0.05,0.052306019553970115,0.5452720577453183,0.10277157285527064
commons-io,BSZZ,21,0.999,0.1,0.059101001937993065,0.5512530350753386,0.10277157285527064
commons-io,BSZZ,21,0.999,0.25,0.07657635821142009,0.5684035845437583,0.10277157285527064
commons-io,BSZZ,42,0.9,0.0,0.02257371265747552,0.40462095589572566,-0.0005350029634347685
commons-io,BSZZ,42,0.9,0.05,0.020375519085750735,0.4030530942790149,-0.0005350029634347685
commons-io,BSZZ,42,0.9,0.1,0.024663105602276348,0.40922911980879917,-0.0005350029634347685
commons-io,BSZZ,42,0.9,0.25,0.03828973199241895,0.4095434230119692,-0.0005350029634347685
commons-io,BSZZ,42,0.95,0.0,0.026429335951810556,0.43564971535243024,-0.008625990245583633
commons-io,BSZZ,42,0.95,0.05,0.02560896750325714,0.4362690732025307,-0.008625990245583633
commons-io,BSZZ,42,0.95,0.1,0.028367110697942465,0.4384347533498954,-0.008625990245583633
commons-io,BSZZ,42,0.95,0.25,0.044865883570096715,0.44178752283174777,-0.008625990245583633
commons-io,BSZZ,42,0.99,0.0,0.02988490501586241,0.5166916188534677,0.0006144178663768506
commons-io,BSZZ,42,0.99,0.05,0.03036112476508683,0.5226998453883431,0.0006144178663768506
commons-io,BSZZ,42,0.99,0.1,0.03244817942843029,0.5251171938972642,0.0006144178663768506
commons-io,BSZZ,42,0.99,0.25,0.05080810442796903,0.5433489149806402,0.0006144178663768506
commons-io,BSZZ,42,0.995,0.0,0.02628436575648578,0.5192726915954224,0.03578178452389185
commons-io,BSZZ,42,0.995,0.05,0.02668097379909213,0.5255780129604646,0.03578178452389185
commons-io,BSZZ,42,0.995,0.1,0.02855310660901292,0.5278333609374525,0.03578178452389185
commons-io,BSZZ,42,0.995,0.25,0.04506748591904073,0.5453294549184678,0.03578178452389185
commons-io,BSZZ,42,0.999,0.0,0.013243962289117258,0.5051596791664252,0.045655705391767415
commons-io,BSZZ,42,0.999,0.05,0.01303501461733636,0.5108529542163699,0.045655705391767415
commons-io,BSZZ,42,0.999,0.1,0.014149136149535658,0.5120966341967232,0.045655705391767415
commons-io,BSZZ,42,0.999,0.25,0.02665660499755188,0.5250692891481812,0.045655705391767415
commons-io,BSZZ,77,0.9,0.0,0.06096599469640738,0.5269329750978511,0.0007845295490287452
commons-io,BSZZ,77,0.9,0.05,0.06129027250794377,0.5323617244684865,0.0007845295490287452
commons-io,BSZZ,77,0.9,0.1,0.06113789608977909,0.5358018310099958,0.0007845295490287452
commons-io,BSZZ,77,0.9,0.25,0.07415916170946288,0.5561440852971321,0.0007845295490287452
commons-io,BSZZ,77,0.95,0.0,0.06841810098581032,0.5529569964631353,0.013972466705055694
commons-io,BSZZ,77,0.95,0.05,0.07024321171612341,0.5601418611883852,0.013972466705055694
commons-io,BSZZ,77,0.95,0.1,0.07026255730564152,0.5617194193192732,0.013972466705055694
commons-io,BSZZ,77,0.95,0.25,0.0870224938623608,0.5823693810507856,0.013972466705055694
commons-io,BSZZ,77,0.99,0.0,0.06933196444086791,0.5722256726134731,0.08204401900937554
commons-io,BSZZ,77,0.99,0.05,0.07221586652036871,0.5813811859843412,0.08204401900937554
commons-io,BSZZ,77,0.99,0.1,0.07419928418622943,0.5843577403108743,0.08204401900937554
commons-io,BSZZ,77,0.99,0.25,0.09077447025834078,0.6045242148686851,0.08204401900937554
commons-io,BSZZ,77,0.995,0.0,0.06216050122269527,0.5583336263532284,0.09472959356293044
commons-io,BSZZ,77,0.995,0.05,0.06476097254991917,0.5669009604509291,0.09472959356293044
commons-io,BSZZ,77,0.995,0.1,0.06671473728490548,0.5693220398418615,0.09472959356293044
commons-io,BSZZ,77,0.995,0.25,0.08072342621839791,0.5852170481601864,0.09472959356293044
commons-io,BSZZ,77,0.999,0.0,0.0472817088515277,0.5366749952817137,0.08641351640948466
commons-io,BSZZ,77,0.999,0.05,0.049166781208450756,0.5442186263293036,0.08641351640948466
commons-io,BSZZ,77,0.999,0.1,0.050560049367229826,0.5455965567265141,0.08641351640948466
commons-io,BSZZ,77,0.999,0.25,0.06050329988648727,0.5556943393370108,0.08641351640948466
commons-io,BSZZ,101,0.9,0.0,0.05765092856608417,0.4401633140967713,-0.0006481924612149334
commons-io,BSZZ,101,0.9,0.05,0.05729550117573329,0.44046265470813384,-0.0006481924612149334
commons-io,BSZZ,101,0.9,0.1,0.06273101696300871,0.4478282701471962,-0.0006481924612149334
commons-io,BSZZ,101,0.9,0.25,0.06855115988131842,0.4435010476908867,-0.0006481924612149334
commons-io,BSZZ,101,0.95,0.0,0.06721049214052349,0.4843461107172417,-0.009595499402425123
commons-io,BSZZ,101,0.95,0.05,0.06853254387884256,0.4875237123791342,-0.009595499402425123
commons-io,BSZZ,101,0.95,0.1,0.07309346638290759,0.49180042714472627,-0.009595499402425123
commons-io,BSZZ,101,0.95,0.25,0.0825212913960009,0.4940807039882884,-0.009595499402425123
commons-io,BSZZ,101,0.99,0.0,0.07566118714148272,0.566042391009166,0.01991689385536398
commons-io,BSZZ,101,0.99,0.05,0.07854224383186877,0.5746432387540642,0.01991689385536398
commons-io,BSZZ,101,0.99,0.1,0.08302521681757681,0.5796389774982953,0.01991689385536398
commons-io,BSZZ,101,0.99,0.25,0.09823429254994792,0.5994632320768616,0.01991689385536398
commons-io,BSZZ,101,0.995,0.0,0.07121954850619891,0.5620873189976044,0.074631026667098
commons-io,BSZZ,101,0.995,0.05,0.07397680670247682,0.5706418880694895,0.074631026667098
commons-io,BSZZ,101,0.995,0.1,0.07823090787745393,0.5751470777460873,0.074631026667098
commons-io,BSZZ,101,0.995,0.25,0.09311188734065995,0.5938466198035198,0.074631026667098
commons-io,BSZZ,101,0.999,0.0,0.05508196783476724,0.539964138462796,0.09242381221198277
commons-io,BSZZ,101,0.999,0.05,0.057070961468149516,0.5474858505449002,0.09242381221198277
commons-io,BSZZ,101,0.999,0.1,0.06041314040889674,0.5505504667539616,0.09242381221198277
commons-io,BSZZ,101,0.999,0.25,0.0723263510739607,0.5640226979323539,0.09242381221198277
commons-io,BSZZ,123,0.9,0.0,0.049638356986829446,0.44216113935458384,-0.0006001217826302766
commons-io,BSZZ,123,0.9,0.05,0.04845362855977254,0.44243500376037803,-0.0006001217826302766
commons-io,BSZZ,123,0.9,0.1,0.056063315123754925,0.44742899305625433,-0.0006001217826302766
commons-io,BSZZ,123,0.9,0.25,0.07190775044726835,0.45073197163167805,-0.0006001217826302766
commons-io,BSZZ,123,0.95,0.0,0.0596373707200219,0.482854245635208,-0.008127045914538483
commons-io,BSZZ,123,0.95,0.05,0.05890716833132373,0.48473718838713653,-0.008127045914538483
commons-io,BSZZ,123,0.95,0.1,0.06517684896611319,0.48799728174326346,-0.008127045914538483
commons-io,BSZZ,123,0.95,0.25,0.08492300842616053,0.49578554661090146,-0.008127045914538483
commons-io,BSZZ,123,0.99,0.0,0.06868011986903139,0.5629523391342633,0.031025221034383287
commons-io,BSZZ,123,0.99,0.05,0.06829596551621257,0.569174841464992,0.031025221034383287
commons-io,BSZZ,123,0.99,0.1,0.07277815614045827,0.5738342217043202,0.031025221034383287
commons-io,BSZZ,123,0.99,0.25,0.09448510834640073,0.5958450811865361,0.031025221034383287
commons-io,BSZZ,123,0.995,0.0,0.06305893744448358,0.5581142040070854,0.08170959739780521
commons-io,BSZZ,123,0.995,0.05,0.0623588287659525,0.5641372570955602,0.08170959739780521
commons-io,BSZZ,123,0.995,0.1,0.06619271922105961,0.568149175121156,0.08170959739780521
commons-io,BSZZ,123,0.995,0.25,0.0856153386949791,0.5879979456880943,0.08170959739780521
commons-io,BSZZ,123,0.999,0.0,0.0445097458782864,0.5344762150129954,0.0878407796722017
commons-io,BSZZ,123,0.999,0.05,0.04281787702770697,0.5393069919671861,0.0878407796722017
commons-io,BSZZ,123,0.999,0.1,0.045309388477493426,0.5416666358555176,0.0878407796722017
commons-io,BSZZ,123,0.999,0.25,0.059549792024836366,0.5551801516137161,0.0878407796722017
commons-io,BSZZ,202,0.9,0.0,0.06561972582097436,0.5281999422265795,0.000805761228246548
commons-io,BSZZ,202,0.9,0.05,0.06436722307517229,0.5327225736184644,0.000805761228246548
commons-io,BSZZ,202,0.9,0.1,0.0771341136483865,0.545203224073343,0.000805761228246548
commons-io,BSZZ,202,0.9,0.25,0.07925621393198316,0.5555969154779535,0.000805761228246548
commons-io,BSZZ,202,0.95,0.0,0.07972208026544596,0.561903454306374,0.014612638108206063
commons-io,BSZZ,202,0.95,0.05,0.08020442588254874,0.5686610250958339,0.014612638108206063
commons-io,BSZZ,202,0.95,0.1,0.08898829959182745,0.5778187715730634,0.014612638108206063
commons-io,BSZZ,202,0.95,0.25,0.09522580143145835,0.5922422630058608,0.014612638108206063
commons-io,BSZZ,202,0.99,0.0,0.08243906945023767,0.5809276203960184,0.09467099159010897
commons-io,BSZZ,202,0.99,0.05,0.08392736857133483,0.5897282221421417,0.09467099159010897
commons-io,BSZZ,202,0.99,0.1,0.08920382734036274,0.595579163773111,0.09467099159010897
commons-io,BSZZ,202,0.99,0.25,0.10588178728555481,0.6174659356408044,0.09467099159010897
commons-io,BSZZ,202,0.995,0.0,0.07321953961595273,0.5651311234447167,0.10648161232064612
commons-io,BSZZ,202,0.995,0.05,0.07429531769214107,0.5732544055873392,0.10648161232064612
commons-io,BSZZ,202,0.995,0.1,0.07875954286222994,0.5778130146129353,0.10648161232064612
commons-io,BSZZ,202,0.995,0.25,0.09540647915496742,0.5970065813793151,0.10648161232064612
commons-io,BSZZ,202,0.999,0.0,0.057107222338376944,0.5429464384349905,0.09346707094501201
commons-io,BSZZ,202,0.999,0.05,0.057385194713020025,0.550027057779589,0.09346707094501201
commons-io,BSZZ,202,0.999,0.1,0.06071937335476596,0.5530525407615082,0.09346707094501201
commons-io,BSZZ,202,0.999,0.25,0.07519810920432722,0.5677531478638908,0.09346707094501201
commons-io,BSZZ,314,0.9,0.0,0.0688908651509428,0.4577681855420423,-0.000598782794286736
commons-io,BSZZ,314,0.9,0.05,0.06873857813645584,0.45976152414129334,-0.000598782794286736
commons-io,BSZZ,314,0.9,0.1,0.07437287155223993,0.46817193758195474,-0.000598782794286736
commons-io,BSZZ,314,0.9,0.25,0.08113072549228942,0.46611251599077647,-0.000598782794286736
commons-io,BSZZ,314,0.95,0.0,0.07801146838263866,0.4959903659937076,-0.008210795638506081
commons-io,BSZZ,314,0.95,0.05,0.07921979912054093,0.500069839398151,-0.008210795638506081
commons-io,BSZZ,314,0.95,0.1,0.0842225920187534,0.5050084645158197,-0.008210795638506081
commons-io,BSZZ,314,0.95,0.25,0.09424907138129178,0.5077876469961993,-0.008210795638506081
commons-io,BSZZ,314,0.99,0.0,0.0852640961387632,0.5734222724965388,0.03185634496371848
commons-io,BSZZ,314,0.99,0.05,0.0875187184902171,0.5822524995902548,0.03185634496371848
commons-io,BSZZ,314,0.99,0.1,0.09268989804614373,0.587858746526608,0.03185634496371848
commons-io,BSZZ,314,0.99,0.25,0.10808872668516026,0.6074874662750288,0.03185634496371848
commons-io,BSZZ,314,0.995,0.0,0.08149349902719724,0.5705016189923336,0.08814119841923607
commons-io,BSZZ,314,0.995,0.05,0.08359148695282165,0.5792915164973831,0.08814119841923607
commons-io,BSZZ,314,0.995,0.1,0.088577081045895,0.58446060503369,0.08814119841923607
commons-io,BSZZ,314,0.995,0.25,0.1040186181677801,0.6034675308741838,0.08814119841923607
commons-io,BSZZ,314,0.999,0.0,0.06618777701872593,0.5488584226939826,0.10721757634015484
commons-io,BSZZ,314,0.999,0.05,0.06750563128357497,0.5566041169345131,0.10721757634015484
commons-io,BSZZ,314,0.999,0.1,0.07161948116947524,0.5603448793735778,0.10721757634015484
commons-io,BSZZ,314,0.999,0.25,0.08451575523009992,0.5745027196503244,0.10721757634015484
commons-io,BSZZ,999,0.9,0.0,0.06545124552896267,0.4571950190956035,-0.0007386545284484608
commons-io,BSZZ,999,0.9,0.05,0.0659703322650671,0.4589591871357683,-0.0007386545284484608
commons-io,BSZZ,999,0.9,0.1,0.07137386302327751,0.46688574685420364,-0.0007386545284484608
commons-io,BSZZ,999,0.9,0.25,0.07817525201379025,0.46411134417479827,-0.0007386545284484608
commons-io,BSZZ,999,0.95,0.0,0.07191542050577633,0.490453800371235,-0.009966925413072291
commons-io,BSZZ,999,0.95,0.05,0.07388479197719038,0.4943357517279174,-0.009966925413072291
commons-io,BSZZ,999,0.95,0.1,0.07840764779934047,0.4986350728765306,-0.009966925413072291
commons-io,BSZZ,999,0.95,0.25,0.0880092004126133,0.5003778794563996,-0.009966925413072291
commons-io,BSZZ,999,0.99,0.0,0.0767433183062603,0.5645006964316083,0.02057198286208318
commons-io,BSZZ,999,0.99,0.05,0.07997722343776743,0.5732282165581406,0.02057198286208318
commons-io,BSZZ,999,0.99,0.1,0.08456938207836819,0.5781705432058074,0.02057198286208318
commons-io,BSZZ,999,0.99,0.25,0.09862500239843652,0.5959020223027132,0.02057198286208318
commons-io,BSZZ,999,0.995,0.0,0.07337893316195204,0.5628135782986547,0.07099736129471056
commons-io,BSZZ,999,0.995,0.05,0.07652987244528071,0.571594643928879,0.07099736129471056
commons-io,BSZZ,999,0.995,0.1,0.08100516796125584,0.5762235371442138,0.07099736129471056
commons-io,BSZZ,999,0.995,0.25,0.09503586602156396,0.5935151041699995,0.07099736129471056
commons-io,BSZZ,999,0.999,0.0,0.06077254902789697,0.5449296560112631,0.09168152737462242
commons-io,BSZZ,999,0.999,0.05,0.06332793984511476,0.5528858670445442,0.09168152737462242
commons-io,BSZZ,999,0.999,0.1,0.06713480846595388,0.5563524491608587,0.09168152737462242
commons-io,BSZZ,999,0.999,0.25,0.07912795904904754,0.5695886475426231,0.09168152737462242
commons-io,AGSZZ,7,0.9,0.0,0.0713472959198681,0.45809035994656305,-0.0004736555845371857
commons-io,AGSZZ,7,0.9,0.05,0.06933690354839012,0.45788900816660527,-0.0004736555845371857
commons-io,AGSZZ,7,0.9,0.1,0.08279079914217814,0.4667327060721287,-0.0004736555845371857
commons-io,AGSZZ,7,0.9,0.25,0.0675698339894617,0.44160987021763337,-0.0004736555845371857
commons-io,AGSZZ,7,0.95,0.0,0.08022479331691046,0.4927561568857723,-0.007190913570376774
commons-io,AGSZZ,7,0.95,0.05,0.07980785105180643,0.49513791399575663,-0.007190913570376774
