project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-io,AGSZZ,7,0.95,0.1,0.08873176470587339,0.5003617365295866,-0.007190913570376774
commons-io,AGSZZ,7,0.95,0.25,0.07687095708360546,0.4830897105846177,-0.007190913570376774
commons-io,AGSZZ,7,0.99,0.0,0.08290215730158969,0.5655477376788095,0.01970128249753514
commons-io,AGSZZ,7,0.99,0.05,0.08368522166086306,0.5731015918192007,0.01970128249753514
commons-io,AGSZZ,7,0.99,0.1,0.0885726106339807,0.5776770027393775,0.01970128249753514
commons-io,AGSZZ,7,0.99,0.25,0.09354051493790144,0.5853089072943515,0.01970128249753514
commons-io,AGSZZ,7,0.995,0.0,0.08321644594545369,0.5701145915236807,0.06227976435683135
commons-io,AGSZZ,7,0.995,0.05,0.0841178563165638,0.5780962339095814,0.06227976435683135
commons-io,AGSZZ,7,0.995,0.1,0.08867956226994546,0.5825231800066453,0.06227976435683135
commons-io,AGSZZ,7,0.995,0.25,0.09773386533073335,0.5936436839124801,0.06227976435683135
commons-io,AGSZZ,7,0.999,0.0,0.07938512872371928,0.5628936719303933,0.09137893306762887
commons-io,AGSZZ,7,0.999,0.05,0.08015847764034471,0.570645985006429,0.09137893306762887
commons-io,AGSZZ,7,0.999,0.1,0.08425348858002202,0.5743849058239882,0.09137893306762887
commons-io,AGSZZ,7,0.999,0.25,0.09548320008824604,0.5858380604002884,0.09137893306762887
commons-io,AGSZZ,13,0.9,0.0,0.053130464028487936,0.4358947303883622,-0.00042686942184207843
commons-io,AGSZZ,13,0.9,0.05,0.053462566449306956,0.4371440112399203,-0.00042686942184207843
commons-io,AGSZZ,13,0.9,0.1,0.057590895293738155,0.4458568326391698,-0.00042686942184207843
commons-io,AGSZZ,13,0.9,0.25,0.07044554165911972,0.44844780192332473,-0.00042686942184207843
commons-io,AGSZZ,13,0.95,0.0,0.05882876911015701,0.4697033157841569,-0.007019761870144701
commons-io,AGSZZ,13,0.95,0.05,0.06051967967028508,0.47290341475555475,-0.007019761870144701
commons-io,AGSZZ,13,0.95,0.1,0.06457008459747939,0.47934253029154844,-0.007019761870144701
commons-io,AGSZZ,13,0.95,0.25,0.08207142223052721,0.4861815715802901,-0.007019761870144701
commons-io,AGSZZ,13,0.99,0.0,0.06149210067854859,0.5423334468466994,9.840037893595281e-05
commons-io,AGSZZ,13,0.99,0.05,0.06423466035267068,0.5501201298833921,9.840037893595281e-05
commons-io,AGSZZ,13,0.99,0.1,0.06840429780253185,0.555442393132973,9.840037893595281e-05
commons-io,AGSZZ,13,0.99,0.25,0.09543422220627747,0.5802855769971172,9.840037893595281e-05
commons-io,AGSZZ,13,0.995,0.0,0.060377339975467285,0.549772380819663,0.04446334650962103
commons-io,AGSZZ,13,0.995,0.05,0.06313955892750502,0.5580716678147426,0.04446334650962103
commons-io,AGSZZ,13,0.995,0.1,0.06734498765080335,0.5632984141784332,0.04446334650962103
commons-io,AGSZZ,13,0.995,0.25,0.09503643929962599,0.5901729722179094,0.04446334650962103
commons-io,AGSZZ,13,0.999,0.0,0.04793840409605845,0.5357838710855299,0.08472079169599728
commons-io,AGSZZ,13,0.999,0.05,0.05010117958370972,0.5434474189319276,0.08472079169599728
commons-io,AGSZZ,13,0.999,0.1,0.05366753657414994,0.5475052754672434,0.08472079169599728
commons-io,AGSZZ,13,0.999,0.25,0.07877929923468203,0.5711364141331046,0.08472079169599728
commons-io,AGSZZ,21,0.9,0.0,0.06639121707853668,0.4393063728209857,-0.0003450813164641517
commons-io,AGSZZ,21,0.9,0.05,0.06647585668526723,0.4395560247904522,-0.0003450813164641517
commons-io,AGSZZ,21,0.9,0.1,0.08145546200698489,0.45427569145788754,-0.0003450813164641517
commons-io,AGSZZ,21,0.9,0.25,0.05578970113813113,0.42083708819362486,-0.0003450813164641517
commons-io,AGSZZ,21,0.95,0.0,0.07174991496301275,0.47798097098446357,-0.005883323483538227
commons-io,AGSZZ,21,0.95,0.05,0.07327635278873591,0.4808020060042054,-0.005883323483538227
commons-io,AGSZZ,21,0.95,0.1,0.08602089033964018,0.49079095421533037,-0.005883323483538227
commons-io,AGSZZ,21,0.95,0.25,0.06606264723469958,0.46679384668206303,-0.005883323483538227
commons-io,AGSZZ,21,0.99,0.0,0.07502058865566916,0.5577013344483758,0.022715180896390266
commons-io,AGSZZ,21,0.99,0.05,0.07783350938990859,0.5658431582375749,0.022715180896390266
commons-io,AGSZZ,21,0.99,0.1,0.08730815960745358,0.5743394467592211,0.022715180896390266
commons-io,AGSZZ,21,0.99,0.25,0.08992976908018707,0.5805672854516826,0.022715180896390266
commons-io,AGSZZ,21,0.995,0.0,0.07590777893755608,0.5631170211184579,0.0636900807933008
commons-io,AGSZZ,21,0.995,0.05,0.0788776190876801,0.5717058226547082,0.0636900807933008
commons-io,AGSZZ,21,0.995,0.1,0.0879435541697788,0.5799374215321509,0.0636900807933008
commons-io,AGSZZ,21,0.995,0.25,0.09660960160296954,0.5912377689114269,0.0636900807933008
commons-io,AGSZZ,21,0.999,0.0,0.07308018844181677,0.5571844615620284,0.09219187922679128
commons-io,AGSZZ,21,0.999,0.05,0.07598173226497894,0.5655918206221711,0.09219187922679128
commons-io,AGSZZ,21,0.999,0.1,0.0845177909704612,0.5730637684929983,0.09219187922679128
commons-io,AGSZZ,21,0.999,0.25,0.09737735056934674,0.5862963793766363,0.09219187922679128
commons-io,AGSZZ,42,0.9,0.0,0.07167793875537908,0.4516172839005217,-0.000386813917024135
commons-io,AGSZZ,42,0.9,0.05,0.0720594142044658,0.45251835380111344,-0.000386813917024135
commons-io,AGSZZ,42,0.9,0.1,0.07831355162854838,0.46055242726381385,-0.000386813917024135
commons-io,AGSZZ,42,0.9,0.25,0.06396116405282128,0.4358372914708827,-0.000386813917024135
commons-io,AGSZZ,42,0.95,0.0,0.07603905396131892,0.48323066308608575,-0.0065676500856507595
commons-io,AGSZZ,42,0.95,0.05,0.07782491032985486,0.486349665195005,-0.0065676500856507595
commons-io,AGSZZ,42,0.95,0.1,0.0829010710515344,0.4905612820136173,-0.0065676500856507595
commons-io,AGSZZ,42,0.95,0.25,0.07115191491291316,0.4727698471951643,-0.0065676500856507595
commons-io,AGSZZ,42,0.99,0.0,0.08016256025888117,0.5582068761802127,0.006000240822812082
commons-io,AGSZZ,42,0.99,0.05,0.08328009461534255,0.5663960885838664,0.006000240822812082
commons-io,AGSZZ,42,0.99,0.1,0.08802576944410312,0.5709345437097111,0.006000240822812082
commons-io,AGSZZ,42,0.99,0.25,0.0902010220000196,0.5765866467275278,0.006000240822812082
commons-io,AGSZZ,42,0.995,0.0,0.08424381899191409,0.5692430111210061,0.051495149247586094
commons-io,AGSZZ,42,0.995,0.05,0.08768530153628949,0.5781735013459177,0.051495149247586094
commons-io,AGSZZ,42,0.995,0.1,0.09269950407851107,0.5830962999298663,0.051495149247586094
commons-io,AGSZZ,42,0.995,0.25,0.09948450982414132,0.5934269424215578,0.051495149247586094
commons-io,AGSZZ,42,0.999,0.0,0.0847305643495863,0.5667962839151933,0.09779324803591294
commons-io,AGSZZ,42,0.999,0.05,0.08827713402107429,0.5757276110118476,0.09779324803591294
commons-io,AGSZZ,42,0.999,0.1,0.09334961630376383,0.580358161410224,0.09779324803591294
commons-io,AGSZZ,42,0.999,0.25,0.10337029512111953,0.5920353986635988,0.09779324803591294
commons-io,AGSZZ,77,0.9,0.0,0.05141191899069735,0.43015170899840327,-0.00039316845089812797
commons-io,AGSZZ,77,0.9,0.05,0.05123427761769414,0.430496096924183,-0.00039316845089812797
commons-io,AGSZZ,77,0.9,0.1,0.05456300481785669,0.43655088926099367,-0.00039316845089812797
commons-io,AGSZZ,77,0.9,0.25,0.06889719574076239,0.4396707023345498,-0.00039316845089812797
commons-io,AGSZZ,77,0.95,0.0,0.05537786815237043,0.46605800009182724,-0.006263809623469371
commons-io,AGSZZ,77,0.95,0.05,0.05651791595963645,0.46867766408605,-0.006263809623469371
commons-io,AGSZZ,77,0.95,0.1,0.059450795514117596,0.4732996471028719,-0.006263809623469371
commons-io,AGSZZ,77,0.95,0.25,0.07846349251480414,0.4809580211016765,-0.006263809623469371
commons-io,AGSZZ,77,0.99,0.0,0.05431712203873391,0.5406989961119968,0.02000206440476858
commons-io,AGSZZ,77,0.99,0.05,0.05641222594595671,0.548198269334861,0.02000206440476858
commons-io,AGSZZ,77,0.99,0.1,0.05941238298329884,0.5525459605505433,0.02000206440476858
commons-io,AGSZZ,77,0.99,0.25,0.08546866226368564,0.5770989444866337,0.02000206440476858
commons-io,AGSZZ,77,0.995,0.0,0.050830180483287704,0.5421153646790852,0.059353500373471
commons-io,AGSZZ,77,0.995,0.05,0.05283541837074551,0.5498306794998955,0.059353500373471
commons-io,AGSZZ,77,0.995,0.1,0.05576603766255421,0.5538223115737173,0.059353500373471
commons-io,AGSZZ,77,0.995,0.25,0.08131459800055972,0.5785677220931342,0.059353500373471
commons-io,AGSZZ,77,0.999,0.0,0.038299099186470044,0.5272303890350815,0.07699925122338258
commons-io,AGSZZ,77,0.999,0.05,0.039712274077118165,0.5342778518282402,0.07699925122338258
commons-io,AGSZZ,77,0.999,0.1,0.042025058190676444,0.5371181343185774,0.07699925122338258
commons-io,AGSZZ,77,0.999,0.25,0.06442737672009638,0.5580061012054364,0.07699925122338258
commons-io,AGSZZ,101,0.9,0.0,0.06676697065359097,0.45236572434264766,-0.0003927602675463053
commons-io,AGSZZ,101,0.9,0.05,0.06689045054341325,0.45330611323420833,-0.0003927602675463053
commons-io,AGSZZ,101,0.9,0.1,0.07830205750409595,0.46118359998591146,-0.0003927602675463053
commons-io,AGSZZ,101,0.9,0.25,0.06353293970300872,0.43413557688191085,-0.0003927602675463053
commons-io,AGSZZ,101,0.95,0.0,0.07532805220948016,0.48776960774951356,-0.006201100585362524
commons-io,AGSZZ,101,0.95,0.05,0.07707655641225132,0.4911270613292306,-0.006201100585362524
commons-io,AGSZZ,101,0.95,0.1,0.08566280671213085,0.4962974378446461,-0.006201100585362524
commons-io,AGSZZ,101,0.95,0.25,0.07539579870885295,0.4782902580938537,-0.006201100585362524
commons-io,AGSZZ,101,0.99,0.0,0.0795630284437414,0.5620095297359509,0.02192165670159995
commons-io,AGSZZ,101,0.99,0.05,0.08264906665876225,0.5703985128793991,0.02192165670159995
commons-io,AGSZZ,101,0.99,0.1,0.0884863218446237,0.5757915202418631,0.02192165670159995
commons-io,AGSZZ,101,0.99,0.25,0.09468855911013283,0.5844017976553951,0.02192165670159995
commons-io,AGSZZ,101,0.995,0.0,0.07973472188087165,0.5670664775803775,0.06245933701377274
commons-io,AGSZZ,101,0.995,0.05,0.08293932098254712,0.5758826245685926,0.06245933701377274
commons-io,AGSZZ,101,0.995,0.1,0.0885745601274953,0.5812249094818472,0.06245933701377274
commons-io,AGSZZ,101,0.995,0.25,0.09899030831308608,0.5937368601435107,0.06245933701377274
commons-io,AGSZZ,101,0.999,0.0,0.07590883855183836,0.5603855502962739,0.09139456016474944
commons-io,AGSZZ,101,0.999,0.05,0.0789919627205875,0.5689800923088005,0.09139456016474944
commons-io,AGSZZ,101,0.999,0.1,0.08426561383586817,0.5737111894653271,0.09139456016474944
commons-io,AGSZZ,101,0.999,0.25,0.0971931616537445,0.5869698981783947,0.09139456016474944
commons-io,AGSZZ,123,0.9,0.0,0.07142210893420657,0.4572634251039171,-0.000403300788227963
commons-io,AGSZZ,123,0.9,0.05,0.07138178037903953,0.4583306814799527,-0.000403300788227963
commons-io,AGSZZ,123,0.9,0.1,0.07247730057825065,0.45866176748925797,-0.000403300788227963
commons-io,AGSZZ,123,0.9,0.25,0.0740569410592364,0.4501394286497374,-0.000403300788227963
commons-io,AGSZZ,123,0.95,0.0,0.08031007646678148,0.4963500813623896,-0.006602447648119287
commons-io,AGSZZ,123,0.95,0.05,0.08066590562422646,0.49894202193593046,-0.006602447648119287
commons-io,AGSZZ,123,0.95,0.1,0.08237399800131225,0.4980787280712133,-0.006602447648119287
commons-io,AGSZZ,123,0.95,0.25,0.08736991905521022,0.49425238552411954,-0.006602447648119287
commons-io,AGSZZ,123,0.99,0.0,0.08722613363472549,0.5710838768269858,0.017513727562781245
commons-io,AGSZZ,123,0.99,0.05,0.08781628599586479,0.5777335659305116,0.017513727562781245
commons-io,AGSZZ,123,0.99,0.1,0.0909516834825364,0.5807063444395928,0.017513727562781245
commons-io,AGSZZ,123,0.99,0.25,0.10335265129612639,0.5935982892411882,0.017513727562781245
commons-io,AGSZZ,123,0.995,0.0,0.08871553553693846,0.576686944111913,0.062045200541246674
commons-io,AGSZZ,123,0.995,0.05,0.08936328500704324,0.5836857079708718,0.062045200541246674
commons-io,AGSZZ,123,0.995,0.1,0.09268725847629763,0.587016640605267,0.062045200541246674
commons-io,AGSZZ,123,0.995,0.25,0.1060839644417728,0.6012152367555093,0.062045200541246674
commons-io,AGSZZ,123,0.999,0.0,0.08456427794057916,0.5685044628796199,0.09706128394966967
commons-io,AGSZZ,123,0.999,0.05,0.08497665639649807,0.5751228989383247,0.09706128394966967
commons-io,AGSZZ,123,0.999,0.1,0.0881102457700129,0.5779968999641126,0.09706128394966967
commons-io,AGSZZ,123,0.999,0.25,0.10090763159983258,0.590291301859197,0.09706128394966967
commons-io,AGSZZ,202,0.9,0.0,0.03937218147801448,0.4078670761483191,-0.0004740667583440727
commons-io,AGSZZ,202,0.9,0.05,0.03674077548101543,0.40606807310106957,-0.0004740667583440727
commons-io,AGSZZ,202,0.9,0.1,0.04050607313337198,0.41071701933362786,-0.0004740667583440727
commons-io,AGSZZ,202,0.9,0.25,0.03654464954621294,0.39047656943228604,-0.0004740667583440727
commons-io,AGSZZ,202,0.95,0.0,0.04523738391801386,0.44848160977294826,-0.007245983509505349
commons-io,AGSZZ,202,0.95,0.05,0.04390809110949118,0.44928061361456934,-0.007245983509505349
commons-io,AGSZZ,202,0.95,0.1,0.046500293882190576,0.4506437953034382,-0.007245983509505349
commons-io,AGSZZ,202,0.95,0.25,0.044618009836227324,0.43735707759235387,-0.007245983509505349
commons-io,AGSZZ,202,0.99,0.0,0.04771317565321488,0.5319081441099159,0.01701686687672347
commons-io,AGSZZ,202,0.99,0.05,0.047377165146265665,0.5381335291294883,0.01701686687672347
commons-io,AGSZZ,202,0.99,0.1,0.049390952679322454,0.5403541738888137,0.01701686687672347
commons-io,AGSZZ,202,0.99,0.25,0.053877930263969843,0.546998550086731,0.01701686687672347
commons-io,AGSZZ,202,0.995,0.0,0.04674316528354225,0.5356588690466602,0.05050091933259162
commons-io,AGSZZ,202,0.995,0.05,0.04642801862521687,0.5422338392070802,0.05050091933259162
commons-io,AGSZZ,202,0.995,0.1,0.048376110388030906,0.5444187619279709,0.05050091933259162
commons-io,AGSZZ,202,0.995,0.25,0.05376918808767546,0.5522205166247663,0.05050091933259162
commons-io,AGSZZ,202,0.999,0.0,0.042311732994224985,0.5293316937296567,0.060003202989378515
commons-io,AGSZZ,202,0.999,0.05,0.04181243081346101,0.5356970684215328,0.060003202989378515
commons-io,AGSZZ,202,0.999,0.1,0.04349515320090649,0.537366694696451,0.060003202989378515
commons-io,AGSZZ,202,0.999,0.25,0.04875163844256352,0.5439419458787546,0.060003202989378515
commons-io,AGSZZ,314,0.9,0.0,0.06824484009791708,0.46367589264036424,-0.00026571674144645305
commons-io,AGSZZ,314,0.9,0.05,0.06805861444009144,0.46597959004570233,-0.00026571674144645305
commons-io,AGSZZ,314,0.9,0.1,0.06813414383129855,0.46606571525547325,-0.00026571674144645305
commons-io,AGSZZ,314,0.9,0.25,0.07036880802745228,0.4602853456983014,-0.00026571674144645305
commons-io,AGSZZ,314,0.95,0.0,0.07555117491659946,0.495058050104946,-0.0048226477510075845
commons-io,AGSZZ,314,0.95,0.05,0.07663025521435038,0.49908854470233005,-0.0048226477510075845
commons-io,AGSZZ,314,0.95,0.1,0.07691508156114514,0.49737264769540535,-0.0048226477510075845
commons-io,AGSZZ,314,0.95,0.25,0.07953699449383418,0.49205234276392235,-0.0048226477510075845
commons-io,AGSZZ,314,0.99,0.0,0.08379908448483529,0.5637522238780053,0.006794545436672704
commons-io,AGSZZ,314,0.99,0.05,0.08597674309041466,0.5720744392009782,0.006794545436672704
commons-io,AGSZZ,314,0.99,0.1,0.08851622999363808,0.5743586308519469,0.006794545436672704
commons-io,AGSZZ,314,0.99,0.25,0.09507565695711283,0.5819464725176288,0.006794545436672704
commons-io,AGSZZ,314,0.995,0.0,0.08788908792825353,0.5745732782140682,0.0532021566787084
commons-io,AGSZZ,314,0.995,0.05,0.09032306531688272,0.5835770785538079,0.0532021566787084
commons-io,AGSZZ,314,0.995,0.1,0.09344679891406339,0.5867102536649433,0.0532021566787084
commons-io,AGSZZ,314,0.995,0.25,0.10170919414832548,0.5968491681696629,0.0532021566787084
commons-io,AGSZZ,314,0.999,0.0,0.08618057940713365,0.5693951782487391,0.09925081632631083
commons-io,AGSZZ,314,0.999,0.05,0.08854874679284834,0.5782197619515933,0.09925081632631083
commons-io,AGSZZ,314,0.999,0.1,0.0918395635678506,0.5812408285834081,0.09925081632631083
commons-io,AGSZZ,314,0.999,0.25,0.10057786672673276,0.5905081511725712,0.09925081632631083
commons-io,AGSZZ,999,0.9,0.0,0.07013941693728316,0.4570275663792236,-0.00047422364705637285
commons-io,AGSZZ,999,0.9,0.05,0.07090479470589844,0.4587829373642421,-0.00047422364705637285
commons-io,AGSZZ,999,0.9,0.1,0.08026430007008652,0.4650391956923416,-0.00047422364705637285
commons-io,AGSZZ,999,0.9,0.25,0.07194079550989413,0.4447658175161635,-0.00047422364705637285
commons-io,AGSZZ,999,0.95,0.0,0.07914346535884788,0.49435441170333966,-0.0072632110768397675
commons-io,AGSZZ,999,0.95,0.05,0.08149255900226661,0.4984412799687134,-0.0072632110768397675
commons-io,AGSZZ,999,0.95,0.1,0.08883133940024125,0.502609105049337,-0.0072632110768397675
commons-io,AGSZZ,999,0.95,0.25,0.08490145275667006,0.49028872440745824,-0.0072632110768397675
commons-io,AGSZZ,999,0.99,0.0,0.08435753691191115,0.5681133857207696,0.016979169451226506
commons-io,AGSZZ,999,0.99,0.05,0.08799145168445249,0.5770306968975161,0.016979169451226506
commons-io,AGSZZ,999,0.99,0.1,0.09360546749218455,0.5822871115235758,0.016979169451226506
commons-io,AGSZZ,999,0.99,0.25,0.10359734314714439,0.5933338527172913,0.016979169451226506
commons-io,AGSZZ,999,0.995,0.0,0.08402264199907421,0.5725461255414254,0.06134521558273672
commons-io,AGSZZ,999,0.995,0.05,0.08773274386647291,0.581838486280256,0.06134521558273672
commons-io,AGSZZ,999,0.995,0.1,0.09322578030728863,0.5871257984590513,0.06134521558273672
commons-io,AGSZZ,999,0.995,0.25,0.10637483186413209,0.601286600470367,0.06134521558273672
commons-io,AGSZZ,999,0.999,0.0,0.07726561072661947,0.562647279443555,0.09455667670700717
commons-io,AGSZZ,999,0.999,0.05,0.08068745731971486,0.5715342780672883,0.09455667670700717
commons-io,AGSZZ,999,0.999,0.1,0.08573154149139846,0.5761097994993227,0.09455667670700717
commons-io,AGSZZ,999,0.999,0.25,0.0999299595504902,0.5898274792728682,0.09455667670700717
commons-io,MASZZ,7,0.9,0.0,0.0609078545539787,0.4363367314373134,-0.00025610137336138153
commons-io,MASZZ,7,0.9,0.05,0.058349030700606055,0.4349925623070999,-0.00025610137336138153
commons-io,MASZZ,7,0.9,0.1,0.06369742743380119,0.44176892220121317,-0.00025610137336138153
commons-io,MASZZ,7,0.9,0.25,0.07055797615119734,0.4366295284475129,-0.00025610137336138153
commons-io,MASZZ,7,0.95,0.0,0.06262968340976545,0.4685563197514067,-0.0040969643915665455
commons-io,MASZZ,7,0.95,0.05,0.061288389748617875,0.46966674901193595,-0.0040969643915665455
commons-io,MASZZ,7,0.95,0.1,0.06498328186910374,0.47231563938937365,-0.0040969643915665455
commons-io,MASZZ,7,0.95,0.25,0.07486468319132904,0.47152984486063715,-0.0040969643915665455
commons-io,MASZZ,7,0.99,0.0,0.05918593915906003,0.5435283873866203,0.02006358029724168
commons-io,MASZZ,7,0.99,0.05,0.058723082380891765,0.5499254645992192,0.02006358029724168
commons-io,MASZZ,7,0.99,0.1,0.060994453768198446,0.5524395143375382,0.02006358029724168
commons-io,MASZZ,7,0.99,0.25,0.07555080887222854,0.5672702948891218,0.02006358029724168
commons-io,MASZZ,7,0.995,0.0,0.05733437189505102,0.5479193738747876,0.06711505029893874
commons-io,MASZZ,7,0.995,0.05,0.05687607883678512,0.5547350002183041,0.06711505029893874
commons-io,MASZZ,7,0.995,0.1,0.05895966355084944,0.5572057689370392,0.06711505029893874
commons-io,MASZZ,7,0.995,0.25,0.07336401233974428,0.5725856401927976,0.06711505029893874
commons-io,MASZZ,7,0.999,0.0,0.045471547569737834,0.533547395964698,0.08606407158889043
commons-io,MASZZ,7,0.999,0.05,0.04446326134739835,0.539758015280324,0.08606407158889043
commons-io,MASZZ,7,0.999,0.1,0.04579353119064928,0.5412160083441387,0.08606407158889043
commons-io,MASZZ,7,0.999,0.25,0.05741692275718655,0.5528251616702664,0.08606407158889043
commons-io,MASZZ,13,0.9,0.0,0.05410231376793943,0.42645911623784505,-0.0003116841969112227
commons-io,MASZZ,13,0.9,0.05,0.05448547188935637,0.4272127012308045,-0.0003116841969112227
commons-io,MASZZ,13,0.9,0.1,0.05867051825332339,0.43537485660814784,-0.0003116841969112227
commons-io,MASZZ,13,0.9,0.25,0.06666498706739925,0.42844073800134036,-0.0003116841969112227
commons-io,MASZZ,13,0.95,0.0,0.057712337240181745,0.46036179082326895,-0.004986993120121856
commons-io,MASZZ,13,0.95,0.05,0.05934459654078116,0.46307113687045415,-0.004986993120121856
commons-io,MASZZ,13,0.95,0.1,0.06332984608044459,0.46896507746534805,-0.004986993120121856
commons-io,MASZZ,13,0.95,0.25,0.07724019182923511,0.4694047730155782,-0.004986993120121856
commons-io,MASZZ,13,0.99,0.0,0.05494892588686319,0.533604979134073,0.008344970420557995
commons-io,MASZZ,13,0.99,0.05,0.0573477427378276,0.5409331159407015,0.008344970420557995
commons-io,MASZZ,13,0.99,0.1,0.061135518024219834,0.5457459825027984,0.008344970420557995
commons-io,MASZZ,13,0.99,0.25,0.08513340745734063,0.5668126011649,0.008344970420557995
commons-io,MASZZ,13,0.995,0.0,0.05364195438778858,0.5425974054858845,0.051935605227544625
commons-io,MASZZ,13,0.995,0.05,0.05605033280664872,0.5505197582929223,0.051935605227544625
commons-io,MASZZ,13,0.995,0.1,0.05986268187149491,0.5553277703737881,0.051935605227544625
commons-io,MASZZ,13,0.995,0.25,0.08470341526586954,0.5789671767091493,0.051935605227544625
commons-io,MASZZ,13,0.999,0.0,0.04136113796104491,0.5302646461989942,0.08459909557711313
commons-io,MASZZ,13,0.999,0.05,0.04317837965174154,0.5376382439822283,0.08459909557711313
commons-io,MASZZ,13,0.999,0.1,0.046360884894981184,0.5413739964590492,0.08459909557711313
commons-io,MASZZ,13,0.999,0.25,0.06881487250098484,0.5623294375535169,0.08459909557711313
commons-io,MASZZ,21,0.9,0.0,0.059857615746209694,0.4492188577398707,-0.0003622884887872791
commons-io,MASZZ,21,0.9,0.05,0.05959901546727885,0.44998925776498366,-0.0003622884887872791
commons-io,MASZZ,21,0.9,0.1,0.07318604628809977,0.4646549644242205,-0.0003622884887872791
commons-io,MASZZ,21,0.9,0.25,0.07010007854036435,0.45498624714228975,-0.0003622884887872791
commons-io,MASZZ,21,0.95,0.0,0.0656730605899165,0.4844258220818726,-0.005340481937137051
commons-io,MASZZ,21,0.95,0.05,0.06688025353152308,0.4875854345325382,-0.005340481937137051
commons-io,MASZZ,21,0.95,0.1,0.07860431917831688,0.4973569076425942,-0.005340481937137051
commons-io,MASZZ,21,0.95,0.25,0.08165055629998327,0.4941494581807422,-0.005340481937137051
commons-io,MASZZ,21,0.99,0.0,0.06744127400184365,0.553889512061808,0.015712567265343338
commons-io,MASZZ,21,0.99,0.05,0.06985601875887751,0.561831083430699,0.015712567265343338
commons-io,MASZZ,21,0.99,0.1,0.0785975131955685,0.5698420155094365,0.015712567265343338
commons-io,MASZZ,21,0.99,0.25,0.09849003832705276,0.5893747540002692,0.015712567265343338
commons-io,MASZZ,21,0.995,0.0,0.06532680279897089,0.5578078718764181,0.0664396940007086
commons-io,MASZZ,21,0.995,0.05,0.06774077599987889,0.5661177595815198,0.0664396940007086
commons-io,MASZZ,21,0.995,0.1,0.07593944115797752,0.5738207389908737,0.0664396940007086
commons-io,MASZZ,21,0.995,0.25,0.09880940375454796,0.5964336564969047,0.0664396940007086
commons-io,MASZZ,21,0.999,0.0,0.05007172206882909,0.5397699904136537,0.10027419229971594
commons-io,MASZZ,21,0.999,0.05,0.051764526183917255,0.5472624878558633,0.10027419229971594
commons-io,MASZZ,21,0.999,0.1,0.0587384645926234,0.5535318255072428,0.10027419229971594
commons-io,MASZZ,21,0.999,0.25,0.08068961511644879,0.573756256701511,0.10027419229971594
commons-io,MASZZ,42,0.9,0.0,0.05940985685378893,0.45275990228939944,-0.0002534848031917209
commons-io,MASZZ,42,0.9,0.05,0.05914683399099488,0.4537209991468263,-0.0002534848031917209
commons-io,MASZZ,42,0.9,0.1,0.07218595643126617,0.46261753645733444,-0.0002534848031917209
commons-io,MASZZ,42,0.9,0.25,0.0874101632634447,0.46252988431881603,-0.0002534848031917209
commons-io,MASZZ,42,0.95,0.0,0.06748871890873642,0.48355814813721126,-0.003868396444233519
commons-io,MASZZ,42,0.95,0.05,0.0688253871685192,0.4866943545299223,-0.003868396444233519
commons-io,MASZZ,42,0.95,0.1,0.07763620478153914,0.4920706917356142,-0.003868396444233519
commons-io,MASZZ,42,0.95,0.25,0.0963298918330706,0.49748407424178825,-0.003868396444233519
commons-io,MASZZ,42,0.99,0.0,0.06656801702544839,0.5528204531043202,0.024992137837463683
commons-io,MASZZ,42,0.99,0.05,0.06897136800466949,0.5607266921297932,0.024992137837463683
commons-io,MASZZ,42,0.99,0.1,0.07417271350597374,0.5657001005773672,0.024992137837463683
commons-io,MASZZ,42,0.99,0.25,0.10026706460924112,0.5897633962334353,0.024992137837463683
commons-io,MASZZ,42,0.995,0.0,0.06346880800885275,0.5564555722444713,0.07761651936396467
commons-io,MASZZ,42,0.995,0.05,0.0658188844462839,0.5647142799661916,0.07761651936396467
commons-io,MASZZ,42,0.995,0.1,0.07060020517357672,0.5695274158618886,0.07761651936396467
commons-io,MASZZ,42,0.995,0.25,0.09673545433814512,0.5946602786606113,0.07761651936396467
commons-io,MASZZ,42,0.999,0.0,0.04642424593859256,0.5366785503030642,0.1016912684043844
commons-io,MASZZ,42,0.999,0.05,0.04795840994240622,0.5440276554495882,0.1016912684043844
commons-io,MASZZ,42,0.999,0.1,0.05158907492546592,0.5474472260943511,0.1016912684043844
