project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-io,MASZZ,42,0.999,0.25,0.07404466644467575,0.5680249748757513,0.1016912684043844
commons-io,MASZZ,77,0.9,0.0,0.07802569308580794,0.46967787519047416,-0.00025605876221866024
commons-io,MASZZ,77,0.9,0.05,0.07924619468369994,0.4720987529530723,-0.00025605876221866024
commons-io,MASZZ,77,0.9,0.1,0.08412811183791144,0.4804603073459594,-0.00025605876221866024
commons-io,MASZZ,77,0.9,0.25,0.1029823888675482,0.48931256090143693,-0.00025605876221866024
commons-io,MASZZ,77,0.95,0.0,0.07833063561954202,0.490909240095765,-0.00410671736775751
commons-io,MASZZ,77,0.95,0.05,0.08067649701724933,0.4948344531040193,-0.00410671736775751
commons-io,MASZZ,77,0.95,0.1,0.08494890878990552,0.5009067639165847,-0.00410671736775751
commons-io,MASZZ,77,0.95,0.25,0.10948621384253757,0.5139416620141986,-0.00410671736775751
commons-io,MASZZ,77,0.99,0.0,0.07022415826776338,0.5551413024963571,0.021382960662269728
commons-io,MASZZ,77,0.99,0.05,0.07315493135936837,0.563399295962455,0.021382960662269728
commons-io,MASZZ,77,0.99,0.1,0.0770834290665203,0.5685898456584608,0.021382960662269728
commons-io,MASZZ,77,0.99,0.25,0.10783330766277874,0.5970108131657831,0.021382960662269728
commons-io,MASZZ,77,0.995,0.0,0.06570187629468077,0.5582387042553337,0.0774943122324335
commons-io,MASZZ,77,0.995,0.05,0.06848839221093986,0.5668010516621773,0.0774943122324335
commons-io,MASZZ,77,0.995,0.1,0.0722869293129539,0.5717336479512228,0.0774943122324335
commons-io,MASZZ,77,0.995,0.25,0.10198769969963828,0.6003440355290742,0.0774943122324335
commons-io,MASZZ,77,0.999,0.0,0.04533224862375444,0.5352357301132254,0.10466658925396681
commons-io,MASZZ,77,0.999,0.05,0.047114906941061754,0.542703749995282,0.10466658925396681
commons-io,MASZZ,77,0.999,0.1,0.04983814832431339,0.5460112272283444,0.10466658925396681
commons-io,MASZZ,77,0.999,0.25,0.07431248518516706,0.5686726354429877,0.10466658925396681
commons-io,MASZZ,101,0.9,0.0,0.07431062019532556,0.4531244118979078,-0.0003119568787344974
commons-io,MASZZ,101,0.9,0.05,0.07483040241130347,0.4541046581080397,-0.0003119568787344974
commons-io,MASZZ,101,0.9,0.1,0.08051931288922046,0.46140699205579744,-0.0003119568787344974
commons-io,MASZZ,101,0.9,0.25,0.08571749281692412,0.4580173591099924,-0.0003119568787344974
commons-io,MASZZ,101,0.95,0.0,0.07647957051885201,0.48573160229141676,-0.005055400428638766
commons-io,MASZZ,101,0.95,0.05,0.07828856923188511,0.4889819901466069,-0.005055400428638766
commons-io,MASZZ,101,0.95,0.1,0.0828710240828505,0.4926485607681294,-0.005055400428638766
commons-io,MASZZ,101,0.95,0.25,0.09138973959648804,0.49300394406686743,-0.005055400428638766
commons-io,MASZZ,101,0.99,0.0,0.07209531008108802,0.5556486307481338,0.014552869320156921
commons-io,MASZZ,101,0.99,0.05,0.07478903498120447,0.5637034468479825,0.014552869320156921
commons-io,MASZZ,101,0.99,0.1,0.07880131453455001,0.5678041678164586,0.014552869320156921
commons-io,MASZZ,101,0.99,0.25,0.0938308541416011,0.5838834270020107,0.014552869320156921
commons-io,MASZZ,101,0.995,0.0,0.07075423909234278,0.5611469710192661,0.06490500907717145
commons-io,MASZZ,101,0.995,0.05,0.07348705246227064,0.5696521393217823,0.06490500907717145
commons-io,MASZZ,101,0.995,0.1,0.07748443585013659,0.5738647073727839,0.06490500907717145
commons-io,MASZZ,101,0.995,0.25,0.09349547950479288,0.5915385488789064,0.06490500907717145
commons-io,MASZZ,101,0.999,0.0,0.058814786655550316,0.5461205564059189,0.09780261375526116
commons-io,MASZZ,101,0.999,0.05,0.060999882291499066,0.5539656932094591,0.09780261375526116
commons-io,MASZZ,101,0.999,0.1,0.06435583999344799,0.5571888799577932,0.09780261375526116
commons-io,MASZZ,101,0.999,0.25,0.07860544422942764,0.5717354913167143,0.09780261375526116
commons-io,MASZZ,123,0.9,0.0,0.05343946614306219,0.4275365578452996,-0.0003118140197342885
commons-io,MASZZ,123,0.9,0.05,0.052454427321447936,0.4270421262639701,-0.0003118140197342885
commons-io,MASZZ,123,0.9,0.1,0.05107575074496688,0.4240642834823113,-0.0003118140197342885
commons-io,MASZZ,123,0.9,0.25,0.05589865679127135,0.41516434573251765,-0.0003118140197342885
commons-io,MASZZ,123,0.95,0.0,0.05616841052753355,0.4636194440779768,-0.004968438752896508
commons-io,MASZZ,123,0.95,0.05,0.05525596783379221,0.4644918949508618,-0.004968438752896508
commons-io,MASZZ,123,0.95,0.1,0.05416986646219256,0.4602446870563713,-0.004968438752896508
commons-io,MASZZ,123,0.95,0.25,0.06385157797348402,0.45770949470181926,-0.004968438752896508
commons-io,MASZZ,123,0.99,0.0,0.05793544181109701,0.5431102697767435,0.015459125616176619
commons-io,MASZZ,123,0.99,0.05,0.056986820500395934,0.5482903776803949,0.015459125616176619
commons-io,MASZZ,123,0.99,0.1,0.057452367869938306,0.5487332210033503,0.015459125616176619
commons-io,MASZZ,123,0.99,0.25,0.07206953814717464,0.5619680303650201,0.015459125616176619
commons-io,MASZZ,123,0.995,0.0,0.057223022164432764,0.5483073239940722,0.05800400398516081
commons-io,MASZZ,123,0.995,0.05,0.056216326231557964,0.5538151769343979,0.05800400398516081
commons-io,MASZZ,123,0.995,0.1,0.05682148006104367,0.5546985571196331,0.05800400398516081
commons-io,MASZZ,123,0.995,0.25,0.07040783701472347,0.5679062676862523,0.05800400398516081
commons-io,MASZZ,123,0.999,0.0,0.04807540541023953,0.5363819629059862,0.07500324233539668
commons-io,MASZZ,123,0.999,0.05,0.046570856922168245,0.5413128574914217,0.07500324233539668
commons-io,MASZZ,123,0.999,0.1,0.046760221562859985,0.5416057420608782,0.07500324233539668
commons-io,MASZZ,123,0.999,0.25,0.0570638824074447,0.550895034319736,0.07500324233539668
commons-io,MASZZ,202,0.9,0.0,0.0663225786475548,0.45540381483748277,-0.0002626311159882794
commons-io,MASZZ,202,0.9,0.05,0.06510699996729656,0.4561021335462538,-0.0002626311159882794
commons-io,MASZZ,202,0.9,0.1,0.07588252748715305,0.46334777367739727,-0.0002626311159882794
commons-io,MASZZ,202,0.9,0.25,0.07985584666509812,0.45269173538131213,-0.0002626311159882794
commons-io,MASZZ,202,0.95,0.0,0.07129211807623873,0.4834083902221443,-0.00421533268144133
commons-io,MASZZ,202,0.95,0.05,0.07133159932026796,0.48604225718413785,-0.00421533268144133
commons-io,MASZZ,202,0.95,0.1,0.07896738668888906,0.49017705520753724,-0.00421533268144133
commons-io,MASZZ,202,0.95,0.25,0.08635461680052,0.48596805140020977,-0.00421533268144133
commons-io,MASZZ,202,0.99,0.0,0.06840660012063925,0.5471401006466993,0.013728468669223053
commons-io,MASZZ,202,0.99,0.05,0.06915770960875288,0.5541656898345637,0.013728468669223053
commons-io,MASZZ,202,0.99,0.1,0.07349668353693625,0.557931089456218,0.013728468669223053
commons-io,MASZZ,202,0.99,0.25,0.08923334658582782,0.5723159394861863,0.013728468669223053
commons-io,MASZZ,202,0.995,0.0,0.06899767331644721,0.5565375002703545,0.060647805727060716
commons-io,MASZZ,202,0.995,0.05,0.06985165749487351,0.5642093201816969,0.060647805727060716
commons-io,MASZZ,202,0.995,0.1,0.07397675651706011,0.5681786047446619,0.060647805727060716
commons-io,MASZZ,202,0.995,0.25,0.09123476180831908,0.5852997469166288,0.060647805727060716
commons-io,MASZZ,202,0.999,0.0,0.06034913591935669,0.5468347220211464,0.095467522593596
commons-io,MASZZ,202,0.999,0.05,0.060797420804705626,0.5541196106416997,0.095467522593596
commons-io,MASZZ,202,0.999,0.1,0.06424487585726656,0.5573018393007821,0.095467522593596
commons-io,MASZZ,202,0.999,0.25,0.08037967435122355,0.5725624298366442,0.095467522593596
commons-io,MASZZ,314,0.9,0.0,0.08476976914731901,0.47730756610101127,-0.00025351364537812905
commons-io,MASZZ,314,0.9,0.05,0.08545167340268776,0.48032739750382114,-0.00025351364537812905
commons-io,MASZZ,314,0.9,0.1,0.09505464783066253,0.487222956095426,-0.00025351364537812905
commons-io,MASZZ,314,0.9,0.25,0.09337150456580541,0.4757536129372773,-0.00025351364537812905
commons-io,MASZZ,314,0.95,0.0,0.08760108080925294,0.5012818824732552,-0.003882463854252087
commons-io,MASZZ,314,0.95,0.05,0.08931319763776999,0.5056393433793891,-0.003882463854252087
commons-io,MASZZ,314,0.95,0.1,0.09623589218047714,0.5093012414966986,-0.003882463854252087
commons-io,MASZZ,314,0.95,0.25,0.09985428932670964,0.5028989765954833,-0.003882463854252087
commons-io,MASZZ,314,0.99,0.0,0.08719573103320964,0.5695973346822217,0.025644553637443706
commons-io,MASZZ,314,0.99,0.05,0.08955183097819668,0.5782266203423746,0.025644553637443706
commons-io,MASZZ,314,0.99,0.1,0.09474417617267879,0.583038482870953,0.025644553637443706
commons-io,MASZZ,314,0.99,0.25,0.10895732134856449,0.5970616904429445,0.025644553637443706
commons-io,MASZZ,314,0.995,0.0,0.08802898386948511,0.5765306387978915,0.08061907358153692
commons-io,MASZZ,314,0.995,0.05,0.09047031063014216,0.5856372682189932,0.08061907358153692
commons-io,MASZZ,314,0.995,0.1,0.09563847196336693,0.5906761658431331,0.08061907358153692
commons-io,MASZZ,314,0.995,0.25,0.11193724294576556,0.6074135962923383,0.08061907358153692
commons-io,MASZZ,314,0.999,0.0,0.07948422642540463,0.5642372280189529,0.11620550381965251
commons-io,MASZZ,314,0.999,0.05,0.0815006038388073,0.5727908410645741,0.11620550381965251
commons-io,MASZZ,314,0.999,0.1,0.0861286831958407,0.577010237565396,0.11620550381965251
commons-io,MASZZ,314,0.999,0.25,0.10193079621985834,0.5918992683493366,0.11620550381965251
commons-io,MASZZ,999,0.9,0.0,0.06888400288822984,0.4605126091631066,-0.0002644099813154637
commons-io,MASZZ,999,0.9,0.05,0.0695834280293833,0.4624510653450665,-0.0002644099813154637
commons-io,MASZZ,999,0.9,0.1,0.08061915543375557,0.47041137551617784,-0.0002644099813154637
commons-io,MASZZ,999,0.9,0.25,0.08270316124987996,0.4601864684071669,-0.0002644099813154637
commons-io,MASZZ,999,0.95,0.0,0.0749065285891869,0.48873174647405027,-0.0047479336449462095
commons-io,MASZZ,999,0.95,0.05,0.07703303661429164,0.4925232304831386,-0.0047479336449462095
commons-io,MASZZ,999,0.95,0.1,0.08525332335620882,0.49745553622437017,-0.0047479336449462095
commons-io,MASZZ,999,0.95,0.25,0.09161251889729485,0.4932947217699582,-0.0047479336449462095
commons-io,MASZZ,999,0.99,0.0,0.07557518398077369,0.5585017228107095,0.01096550609705166
commons-io,MASZZ,999,0.99,0.05,0.07874772168688661,0.5669140894843469,0.01096550609705166
commons-io,MASZZ,999,0.99,0.1,0.08439662973670094,0.5721430517312497,0.01096550609705166
commons-io,MASZZ,999,0.99,0.25,0.1019451512384908,0.5894117987074068,0.01096550609705166
commons-io,MASZZ,999,0.995,0.0,0.0754173244513153,0.565328001292874,0.061504512940629696
commons-io,MASZZ,999,0.995,0.05,0.0786753497286474,0.5742411610343154,0.061504512940629696
commons-io,MASZZ,999,0.995,0.1,0.08415328191592958,0.579564911236604,0.061504512940629696
commons-io,MASZZ,999,0.995,0.25,0.1036351070246009,0.5994946648616003,0.061504512940629696
commons-io,MASZZ,999,0.999,0.0,0.06514252231122086,0.5519117720418328,0.10070611495981807
commons-io,MASZZ,999,0.999,0.05,0.06792748776175614,0.5602347854840932,0.10070611495981807
commons-io,MASZZ,999,0.999,0.1,0.07270533291638766,0.5645837812952004,0.10070611495981807
commons-io,MASZZ,999,0.999,0.25,0.09126074039230539,0.582267192822966,0.10070611495981807
commons-io,LSZZ,7,0.9,0.0,0.0714358067776497,0.3671243333518601,-0.0011012324013351658
commons-io,LSZZ,7,0.9,0.05,0.07692408102913056,0.37275274119819224,-0.0011012324013351658
commons-io,LSZZ,7,0.9,0.1,0.07334048979948468,0.3639544318694716,-0.0011012324013351658
commons-io,LSZZ,7,0.9,0.25,0.04978924846921571,0.3213142003018147,-0.0011012324013351658
commons-io,LSZZ,7,0.95,0.0,0.07039419404083905,0.41107671474651536,-0.012841455062597195
commons-io,LSZZ,7,0.95,0.05,0.07477534961077803,0.41649165683482736,-0.012841455062597195
commons-io,LSZZ,7,0.95,0.1,0.07220479906161213,0.4088616579322742,-0.012841455062597195
commons-io,LSZZ,7,0.95,0.25,0.05222910948727917,0.3719608631583506,-0.012841455062597195
commons-io,LSZZ,7,0.99,0.0,0.07387281420941437,0.5293639795822658,-0.03823159416071873
commons-io,LSZZ,7,0.99,0.05,0.07720573957988537,0.539339705915616,-0.03823159416071873
commons-io,LSZZ,7,0.99,0.1,0.07859362120032742,0.5420837368163649,-0.03823159416071873
commons-io,LSZZ,7,0.99,0.25,0.07352793176222018,0.5344769629640577,-0.03823159416071873
commons-io,LSZZ,7,0.995,0.0,0.08325115176514936,0.5567490719129987,-0.0003610086677207295
commons-io,LSZZ,7,0.995,0.05,0.08691363136225769,0.5680141746703375,-0.0003610086677207295
commons-io,LSZZ,7,0.995,0.1,0.08935243013332553,0.5729891348821384,-0.0003610086677207295
commons-io,LSZZ,7,0.995,0.25,0.08963516279328348,0.5739125486757723,-0.0003610086677207295
commons-io,LSZZ,7,0.999,0.0,0.09010684708893141,0.5635935461780157,0.06565605955639388
commons-io,LSZZ,7,0.999,0.05,0.09399906385528013,0.575109267806026,0.06565605955639388
commons-io,LSZZ,7,0.999,0.1,0.09720088636120236,0.5809667002212136,0.06565605955639388
commons-io,LSZZ,7,0.999,0.25,0.10181482206883226,0.5860757042919197,0.06565605955639388
commons-io,LSZZ,13,0.9,0.0,0.04970048342425519,0.33789272379178625,-0.0009772028388073744
commons-io,LSZZ,13,0.9,0.05,0.0532536143906641,0.33756678892004494,-0.0009772028388073744
commons-io,LSZZ,13,0.9,0.1,0.05775297929597533,0.33705993634668263,-0.0009772028388073744
commons-io,LSZZ,13,0.9,0.25,0.04679229751573713,0.3024941665672134,-0.0009772028388073744
commons-io,LSZZ,13,0.95,0.0,0.050248357594043946,0.3899819313200022,-0.012095160556945221
commons-io,LSZZ,13,0.95,0.05,0.05406475570904953,0.3918664902408617,-0.012095160556945221
commons-io,LSZZ,13,0.95,0.1,0.058636298962150744,0.3901686115463576,-0.012095160556945221
commons-io,LSZZ,13,0.95,0.25,0.05100044524498689,0.3619101107715565,-0.012095160556945221
commons-io,LSZZ,13,0.99,0.0,0.04754904853338075,0.5110406384371381,-0.030644912745173745
commons-io,LSZZ,13,0.99,0.05,0.05118403334224989,0.5193398001238962,-0.030644912745173745
commons-io,LSZZ,13,0.99,0.1,0.05727543806791056,0.5245206094966419,-0.030644912745173745
commons-io,LSZZ,13,0.99,0.25,0.06176479291002647,0.5250606273352202,-0.030644912745173745
commons-io,LSZZ,13,0.995,0.0,0.051606708793539346,0.5348386464976546,0.01092096971518361
commons-io,LSZZ,13,0.995,0.05,0.05541705358488991,0.5444082433590316,0.01092096971518361
commons-io,LSZZ,13,0.995,0.1,0.0619347865344538,0.5511407367696322,0.01092096971518361
commons-io,LSZZ,13,0.995,0.25,0.07050568846517709,0.5590381532957525,0.01092096971518361
commons-io,LSZZ,13,0.999,0.0,0.047733426231216305,0.5331688690236327,0.060772425547535626
commons-io,LSZZ,13,0.999,0.05,0.05130396760088556,0.542667326902153,0.060772425547535626
commons-io,LSZZ,13,0.999,0.1,0.05771025481094819,0.5494263190712406,0.060772425547535626
commons-io,LSZZ,13,0.999,0.25,0.06814336756636917,0.5591316760573013,0.060772425547535626
commons-io,LSZZ,21,0.9,0.0,0.04582750575079139,0.34707975332554936,-0.0009721715230603517
commons-io,LSZZ,21,0.9,0.05,0.04915751541179783,0.34772741718151806,-0.0009721715230603517
commons-io,LSZZ,21,0.9,0.1,0.0477915892946007,0.33949592473238716,-0.0009721715230603517
commons-io,LSZZ,21,0.9,0.25,0.040537324942717376,0.309719408738316,-0.0009721715230603517
commons-io,LSZZ,21,0.95,0.0,0.045029274893752406,0.3926592152835395,-0.012051230646595275
commons-io,LSZZ,21,0.95,0.05,0.04828190483302635,0.3947119455865498,-0.012051230646595275
commons-io,LSZZ,21,0.95,0.1,0.0472386694071142,0.3866064535517203,-0.012051230646595275
commons-io,LSZZ,21,0.95,0.25,0.04355891794100265,0.3627261527611752,-0.012051230646595275
commons-io,LSZZ,21,0.99,0.0,0.0471239491955699,0.508718556504085,-0.030949966793949173
commons-io,LSZZ,21,0.99,0.05,0.05029550012924302,0.5167373964553384,-0.030949966793949173
commons-io,LSZZ,21,0.99,0.1,0.05216000702239821,0.5171261627550244,-0.030949966793949173
commons-io,LSZZ,21,0.99,0.25,0.058743729700278365,0.5189217900749008,-0.030949966793949173
commons-io,LSZZ,21,0.995,0.0,0.05114051174811668,0.5307455708885571,0.006057755176554008
commons-io,LSZZ,21,0.995,0.05,0.05447660067092786,0.5399334052684068,0.006057755176554008
commons-io,LSZZ,21,0.995,0.1,0.057018265172947134,0.5420777605853021,0.006057755176554008
commons-io,LSZZ,21,0.995,0.25,0.06628549518665126,0.5495546843956842,0.006057755176554008
commons-io,LSZZ,21,0.999,0.0,0.04716368591358545,0.5292597989842617,0.05273307202525396
commons-io,LSZZ,21,0.999,0.05,0.05024954337720984,0.5383814693994509,0.05273307202525396
commons-io,LSZZ,21,0.999,0.1,0.05289048332446971,0.5408249465862395,0.05273307202525396
commons-io,LSZZ,21,0.999,0.25,0.06261840090424108,0.5488279016069546,0.05273307202525396
commons-io,LSZZ,42,0.9,0.0,0.08257911024792304,0.3946156588711542,-0.0011005862974142685
commons-io,LSZZ,42,0.9,0.05,0.08633689146703832,0.39626577455793366,-0.0011005862974142685
commons-io,LSZZ,42,0.9,0.1,0.08215971729591649,0.38576457511632734,-0.0011005862974142685
commons-io,LSZZ,42,0.9,0.25,0.06523049732109783,0.34825320658726705,-0.0011005862974142685
commons-io,LSZZ,42,0.95,0.0,0.0800847383575527,0.4304217534026356,-0.01274280774526395
commons-io,LSZZ,42,0.95,0.05,0.0841127648173692,0.4336651961743631,-0.01274280774526395
commons-io,LSZZ,42,0.95,0.1,0.0798539736665205,0.4230711302620758,-0.01274280774526395
commons-io,LSZZ,42,0.95,0.25,0.06768615503550253,0.39286761990360486,-0.01274280774526395
commons-io,LSZZ,42,0.99,0.0,0.08211881780079523,0.543162337928853,-0.03400393875385132
commons-io,LSZZ,42,0.99,0.05,0.08648829900951509,0.5526407300848075,-0.03400393875385132
commons-io,LSZZ,42,0.99,0.1,0.08590050845733267,0.5519022034833773,-0.03400393875385132
commons-io,LSZZ,42,0.99,0.25,0.08764562011182174,0.5504589568774106,-0.03400393875385132
commons-io,LSZZ,42,0.995,0.0,0.09136316141717193,0.5708371275786321,0.010738323110992312
commons-io,LSZZ,42,0.995,0.05,0.09622239088230958,0.5818213327419731,0.010738323110992312
commons-io,LSZZ,42,0.995,0.1,0.09682412922996685,0.5834555454227917,0.010738323110992312
commons-io,LSZZ,42,0.995,0.25,0.10285410249703629,0.5895352122459708,0.010738323110992312
commons-io,LSZZ,42,0.999,0.0,0.0967019070825568,0.5758341227438385,0.07919766023093536
commons-io,LSZZ,42,0.999,0.05,0.10183959018855655,0.5871222745629701,0.07919766023093536
commons-io,LSZZ,42,0.999,0.1,0.1032688159802402,0.5896671916394584,0.07919766023093536
commons-io,LSZZ,42,0.999,0.25,0.11216273762931665,0.5982347560424403,0.07919766023093536
commons-io,LSZZ,77,0.9,0.0,0.08511014241875636,0.41650366176117226,-0.0011281542061331484
commons-io,LSZZ,77,0.9,0.05,0.088105864505832,0.41867531210956915,-0.0011281542061331484
commons-io,LSZZ,77,0.9,0.1,0.0813713989559551,0.4081918647947405,-0.0011281542061331484
commons-io,LSZZ,77,0.9,0.25,0.08262627608408196,0.39795085772226585,-0.0011281542061331484
commons-io,LSZZ,77,0.95,0.0,0.08854356499830324,0.4689164582030837,-0.013772770467910296
commons-io,LSZZ,77,0.95,0.05,0.09268665139908767,0.4739479473441247,-0.013772770467910296
commons-io,LSZZ,77,0.95,0.1,0.08587986883097748,0.4639280465465604,-0.013772770467910296
commons-io,LSZZ,77,0.95,0.25,0.08891190745995758,0.4568237520664724,-0.013772770467910296
commons-io,LSZZ,77,0.99,0.0,0.09096439479634527,0.5601746007770173,-0.024895867913885653
commons-io,LSZZ,77,0.99,0.05,0.09575341970459061,0.570506402432568,-0.024895867913885653
commons-io,LSZZ,77,0.99,0.1,0.09306440877689347,0.5693804865045435,-0.024895867913885653
commons-io,LSZZ,77,0.99,0.25,0.09845486861340602,0.5737009416994684,-0.024895867913885653
commons-io,LSZZ,77,0.995,0.0,0.09613296763079712,0.5774370131982103,0.02462605323222985
commons-io,LSZZ,77,0.995,0.05,0.10121992024833311,0.5887413278392912,0.02462605323222985
commons-io,LSZZ,77,0.995,0.1,0.09962843337320891,0.5894879554099951,0.02462605323222985
commons-io,LSZZ,77,0.995,0.25,0.10602181283597124,0.596883701939549,0.02462605323222985
commons-io,LSZZ,77,0.999,0.0,0.09496518967491624,0.5732988606948443,0.08472811108208267
commons-io,LSZZ,77,0.999,0.05,0.1000045909480515,0.5844366535936437,0.08472811108208267
commons-io,LSZZ,77,0.999,0.1,0.09899216631110169,0.5856545426663055,0.08472811108208267
commons-io,LSZZ,77,0.999,0.25,0.10500701970067738,0.5919757093649297,0.08472811108208267
commons-io,LSZZ,101,0.9,0.0,0.04005690011741056,0.3363403027749616,-0.0010910805093963776
commons-io,LSZZ,101,0.9,0.05,0.04251848763754441,0.33542657938843623,-0.0010910805093963776
commons-io,LSZZ,101,0.9,0.1,0.049088741548672404,0.33303735501989784,-0.0010910805093963776
commons-io,LSZZ,101,0.9,0.25,0.05043134631667378,0.32183768139397645,-0.0010910805093963776
commons-io,LSZZ,101,0.95,0.0,0.037488621217277675,0.377869223300304,-0.013050068726197166
commons-io,LSZZ,101,0.95,0.05,0.04008631534845571,0.37878670846535484,-0.013050068726197166
commons-io,LSZZ,101,0.95,0.1,0.044369826838310984,0.3752273974184073,-0.013050068726197166
commons-io,LSZZ,101,0.95,0.25,0.05382007361430108,0.3708253504545955,-0.013050068726197166
commons-io,LSZZ,101,0.99,0.0,0.034939227250759076,0.4937837147405251,-0.032579078174548595
commons-io,LSZZ,101,0.99,0.05,0.03743090386348391,0.5009489430055936,-0.032579078174548595
commons-io,LSZZ,101,0.99,0.1,0.03950972438678527,0.5020084042241527,-0.032579078174548595
commons-io,LSZZ,101,0.99,0.25,0.06303917094433138,0.5225820715309833,-0.032579078174548595
commons-io,LSZZ,101,0.995,0.0,0.0352938319942991,0.5128847638234506,0.0057541457646068115
commons-io,LSZZ,101,0.995,0.05,0.037777671064323434,0.5210849091065202,0.0057541457646068115
commons-io,LSZZ,101,0.995,0.1,0.03976374923537448,0.5232438893826409,0.0057541457646068115
commons-io,LSZZ,101,0.995,0.25,0.06456908758115598,0.5479667368304227,0.0057541457646068115
commons-io,LSZZ,101,0.999,0.0,0.022820895484588936,0.5018180361417814,0.04389895045528118
commons-io,LSZZ,101,0.999,0.05,0.02462266412568351,0.5094621538321455,0.04389895045528118
commons-io,LSZZ,101,0.999,0.1,0.025824029162767586,0.511019485974435,0.04389895045528118
commons-io,LSZZ,101,0.999,0.25,0.04799740347469679,0.5328635183773335,0.04389895045528118
commons-io,LSZZ,123,0.9,0.0,0.06686149846194904,0.34875239575254624,-0.0008495687592194544
commons-io,LSZZ,123,0.9,0.05,0.07344645162312764,0.3538681589569164,-0.0008495687592194544
commons-io,LSZZ,123,0.9,0.1,0.06799859753825417,0.34345286104666184,-0.0008495687592194544
commons-io,LSZZ,123,0.9,0.25,0.03658230482948454,0.2891816029493858,-0.0008495687592194544
commons-io,LSZZ,123,0.95,0.0,0.06502253013432585,0.3955747718969421,-0.011267601484483534
commons-io,LSZZ,123,0.95,0.05,0.07054774846246127,0.4006706136349355,-0.011267601484483534
commons-io,LSZZ,123,0.95,0.1,0.0663258399260078,0.3915896589129803,-0.011267601484483534
commons-io,LSZZ,123,0.95,0.25,0.039619553030446036,0.3464537046321631,-0.011267601484483534
commons-io,LSZZ,123,0.99,0.0,0.06847281598419265,0.5212176020864518,-0.037737440894493754
commons-io,LSZZ,123,0.99,0.05,0.07302268041657783,0.5312635066795138,-0.037737440894493754
commons-io,LSZZ,123,0.99,0.1,0.07353069502309996,0.533285911689081,-0.037737440894493754
commons-io,LSZZ,123,0.99,0.25,0.06536300287696023,0.5223067007725809,-0.037737440894493754
commons-io,LSZZ,123,0.995,0.0,0.07825548918423696,0.5486221103463136,-0.0036873972207529227
commons-io,LSZZ,123,0.995,0.05,0.08316287233838587,0.5599553101806531,-0.0036873972207529227
commons-io,LSZZ,123,0.995,0.1,0.08490676517787209,0.5642804404471262,-0.0036873972207529227
commons-io,LSZZ,123,0.995,0.25,0.0829437561228461,0.5623585209031954,-0.0036873972207529227
commons-io,LSZZ,123,0.999,0.0,0.08833179882152419,0.559839647267509,0.05989484043573664
commons-io,LSZZ,123,0.999,0.05,0.09364286937682567,0.5716501280724238,0.05989484043573664
commons-io,LSZZ,123,0.999,0.1,0.09647584805853923,0.577172090028067,0.05989484043573664
commons-io,LSZZ,123,0.999,0.25,0.10015283521912702,0.5808177497359901,0.05989484043573664
commons-io,LSZZ,202,0.9,0.0,0.07325574102987789,0.36872201292291734,-0.0010892378792099402
commons-io,LSZZ,202,0.9,0.05,0.07980503610268924,0.3746195302447863,-0.0010892378792099402
commons-io,LSZZ,202,0.9,0.1,0.07815862853689647,0.36683957886585,-0.0010892378792099402
commons-io,LSZZ,202,0.9,0.25,0.06915652871032675,0.3356077405744096,-0.0010892378792099402
commons-io,LSZZ,202,0.95,0.0,0.07281816421721644,0.4071733401548346,-0.013260424436442975
commons-io,LSZZ,202,0.95,0.05,0.0780580282610821,0.4126203382841273,-0.013260424436442975
commons-io,LSZZ,202,0.95,0.1,0.07794661840701297,0.40605791856147644,-0.013260424436442975
commons-io,LSZZ,202,0.95,0.25,0.0715707866513225,0.37807006565101303,-0.013260424436442975
commons-io,LSZZ,202,0.99,0.0,0.07016990234428103,0.5211228832038428,-0.047785933133145476
commons-io,LSZZ,202,0.99,0.05,0.07381322853977419,0.5308474503064741,-0.047785933133145476
commons-io,LSZZ,202,0.99,0.1,0.07738727202940811,0.5342903924974166,-0.047785933133145476
commons-io,LSZZ,202,0.99,0.25,0.08008923146766177,0.5318806079597804,-0.047785933133145476
commons-io,LSZZ,202,0.995,0.0,0.07816724065192801,0.5530785560250467,-0.010379035726320854
