project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-io,LSZZ,202,0.995,0.05,0.08203635683994442,0.5643204816678535,-0.010379035726320854
commons-io,LSZZ,202,0.995,0.1,0.08653116707277822,0.5701967492148862,-0.010379035726320854
commons-io,LSZZ,202,0.995,0.25,0.09341524438332967,0.5766098486977482,-0.010379035726320854
commons-io,LSZZ,202,0.999,0.0,0.08064955251501554,0.5581577071811985,0.06310114620035848
commons-io,LSZZ,202,0.999,0.05,0.0844935434563672,0.5695474706145365,0.06310114620035848
commons-io,LSZZ,202,0.999,0.1,0.08944374221828101,0.5761454933832089,0.06310114620035848
commons-io,LSZZ,202,0.999,0.25,0.09903056592362065,0.5857157915997382,0.06310114620035848
commons-io,LSZZ,314,0.9,0.0,0.06725950048226098,0.38033033949762146,-0.0008251722948637569
commons-io,LSZZ,314,0.9,0.05,0.06829784467373136,0.38042734352834423,-0.0008251722948637569
commons-io,LSZZ,314,0.9,0.1,0.058023718596874836,0.3659459301306287,-0.0008251722948637569
commons-io,LSZZ,314,0.9,0.25,0.05382725055317696,0.33923786611453355,-0.0008251722948637569
commons-io,LSZZ,314,0.95,0.0,0.06856428436873649,0.4365180592862475,-0.011464105537627722
commons-io,LSZZ,314,0.95,0.05,0.07013074691343488,0.4394350160526512,-0.011464105537627722
commons-io,LSZZ,314,0.95,0.1,0.06023711218587908,0.4263661599011319,-0.011464105537627722
commons-io,LSZZ,314,0.95,0.25,0.05795694387329387,0.4076096590404348,-0.011464105537627722
commons-io,LSZZ,314,0.99,0.0,0.07190558158370422,0.5275506441307184,-0.027747739952197602
commons-io,LSZZ,314,0.99,0.05,0.07378471228467039,0.5356137319386294,-0.027747739952197602
commons-io,LSZZ,314,0.99,0.1,0.06871884840875357,0.5319881684459467,-0.027747739952197602
commons-io,LSZZ,314,0.99,0.25,0.06930678155788318,0.5290187749761098,-0.027747739952197602
commons-io,LSZZ,314,0.995,0.0,0.08122561442225308,0.5526091379469078,0.006847938830490073
commons-io,LSZZ,314,0.995,0.05,0.08357548952332468,0.5620421445938196,0.006847938830490073
commons-io,LSZZ,314,0.995,0.1,0.07988178519566083,0.5607806793519747,0.006847938830490073
commons-io,LSZZ,314,0.995,0.25,0.08203747400773288,0.5628496918037338,0.006847938830490073
commons-io,LSZZ,314,0.999,0.0,0.09034725604861223,0.5624456297459058,0.06682761879635604
commons-io,LSZZ,314,0.999,0.05,0.09315440014401719,0.5724375174954147,0.06682761879635604
commons-io,LSZZ,314,0.999,0.1,0.0906500761339656,0.5724831804675419,0.06682761879635604
commons-io,LSZZ,314,0.999,0.25,0.09427616326741099,0.5765895169129164,0.06682761879635604
commons-io,LSZZ,999,0.9,0.0,0.07381944513035418,0.3696072397057326,-0.001099133525927089
commons-io,LSZZ,999,0.9,0.05,0.08112034372339831,0.37584316855588346,-0.001099133525927089
commons-io,LSZZ,999,0.9,0.1,0.07712568516917792,0.3670984580459737,-0.001099133525927089
commons-io,LSZZ,999,0.9,0.25,0.052193774702395404,0.3208204311816671,-0.001099133525927089
commons-io,LSZZ,999,0.95,0.0,0.07249489366125976,0.41095103793183496,-0.012723568671834589
commons-io,LSZZ,999,0.95,0.05,0.07886698364045792,0.41691370457575977,-0.012723568671834589
commons-io,LSZZ,999,0.95,0.1,0.07587485211514351,0.40908265343841316,-0.012723568671834589
commons-io,LSZZ,999,0.95,0.25,0.05398812988634108,0.36916988507398873,-0.012723568671834589
commons-io,LSZZ,999,0.99,0.0,0.07404897123680641,0.5297625152526038,-0.03684079343329372
commons-io,LSZZ,999,0.99,0.05,0.07949206029529246,0.5403718536449652,-0.03684079343329372
commons-io,LSZZ,999,0.99,0.1,0.08089440136232766,0.5431336567141181,-0.03684079343329372
commons-io,LSZZ,999,0.99,0.25,0.07490803857056264,0.5345063661132903,-0.03684079343329372
commons-io,LSZZ,999,0.995,0.0,0.08434779929234285,0.5594312930063815,0.002023762313175305
commons-io,LSZZ,999,0.995,0.05,0.09019899816858312,0.5714554681553664,0.002023762313175305
commons-io,LSZZ,999,0.995,0.1,0.09284537280493098,0.5766381527465749,0.002023762313175305
commons-io,LSZZ,999,0.995,0.25,0.09307200246124171,0.5775217529499919,0.002023762313175305
commons-io,LSZZ,999,0.999,0.0,0.09400739382781971,0.5699252368203236,0.0699719120695265
commons-io,LSZZ,999,0.999,0.05,0.10025993440139,0.5823956880106478,0.0699719120695265
commons-io,LSZZ,999,0.999,0.1,0.10395615051954514,0.5887228171181537,0.0699719120695265
commons-io,LSZZ,999,0.999,0.25,0.10974878227724527,0.5950172168913354,0.0699719120695265
commons-io,RSZZ,7,0.9,0.0,0.052447219349241285,0.42434823241988556,-0.00045101631985014896
commons-io,RSZZ,7,0.9,0.05,0.04829739931817074,0.42105316612580024,-0.00045101631985014896
commons-io,RSZZ,7,0.9,0.1,0.04350769141499775,0.4218725125553165,-0.00045101631985014896
commons-io,RSZZ,7,0.9,0.25,0.05516658542561861,0.4304683042698349,-0.00045101631985014896
commons-io,RSZZ,7,0.95,0.0,0.05238419804647081,0.4525628697662183,-0.007039254542560782
commons-io,RSZZ,7,0.95,0.05,0.049720917921630005,0.452229564180935,-0.007039254542560782
commons-io,RSZZ,7,0.95,0.1,0.04417510876511668,0.44902182577081956,-0.007039254542560782
commons-io,RSZZ,7,0.95,0.25,0.057346948829135956,0.4557772171843691,-0.007039254542560782
commons-io,RSZZ,7,0.99,0.0,0.045562310005050934,0.521972560713198,-0.0030964982425551848
commons-io,RSZZ,7,0.99,0.05,0.04384073089023764,0.526996550126285,-0.0030964982425551848
commons-io,RSZZ,7,0.99,0.1,0.039589013611838204,0.5239233184623111,-0.0030964982425551848
commons-io,RSZZ,7,0.99,0.25,0.05375704651399037,0.536109244619956,-0.0030964982425551848
commons-io,RSZZ,7,0.995,0.0,0.04770192393676791,0.5355101129864652,0.03877701577068843
commons-io,RSZZ,7,0.995,0.05,0.046215106980744686,0.5414586783310906,0.03877701577068843
commons-io,RSZZ,7,0.995,0.1,0.04245040196166319,0.5391392384282188,0.03877701577068843
commons-io,RSZZ,7,0.995,0.25,0.055805955188472284,0.552393165611575,0.03877701577068843
commons-io,RSZZ,7,0.999,0.0,0.04215540982297033,0.5299824167428587,0.0669189038172286
commons-io,RSZZ,7,0.999,0.05,0.04046481899156613,0.5358080826173183,0.0669189038172286
commons-io,RSZZ,7,0.999,0.1,0.03666472684203036,0.5332354242681377,0.0669189038172286
commons-io,RSZZ,7,0.999,0.25,0.047008651039126784,0.5432808251968086,0.0669189038172286
commons-io,RSZZ,13,0.9,0.0,0.05377162392175466,0.3650706159743612,-0.0006411342615250811
commons-io,RSZZ,13,0.9,0.05,0.051565508143506335,0.35959258534464483,-0.0006411342615250811
commons-io,RSZZ,13,0.9,0.1,0.053626528300921836,0.35797341831944623,-0.0006411342615250811
commons-io,RSZZ,13,0.9,0.25,0.0623950996146063,0.3515618449099729,-0.0006411342615250811
commons-io,RSZZ,13,0.95,0.0,0.052751080658746174,0.403791723768255,-0.008994523972615392
commons-io,RSZZ,13,0.95,0.05,0.05189929757487725,0.4016203158354387,-0.008994523972615392
commons-io,RSZZ,13,0.95,0.1,0.05141970400674674,0.3962648977852063,-0.008994523972615392
commons-io,RSZZ,13,0.95,0.25,0.06221733926772777,0.38980380386961616,-0.008994523972615392
commons-io,RSZZ,13,0.99,0.0,0.052011800699796606,0.5202217505749015,-0.021828812746133446
commons-io,RSZZ,13,0.99,0.05,0.05245878897268052,0.5257547410848503,-0.021828812746133446
commons-io,RSZZ,13,0.99,0.1,0.051126674437250996,0.5239808295413617,-0.021828812746133446
commons-io,RSZZ,13,0.99,0.25,0.06820081773753808,0.5364202729926965,-0.021828812746133446
commons-io,RSZZ,13,0.995,0.0,0.05704172634731125,0.5443560271210786,0.027213839944669548
commons-io,RSZZ,13,0.995,0.05,0.0578909772572374,0.5513614135740874,0.027213839944669548
commons-io,RSZZ,13,0.995,0.1,0.05695052918872916,0.5510038042822091,0.027213839944669548
commons-io,RSZZ,13,0.995,0.25,0.07503495175210681,0.5678559606628004,0.027213839944669548
commons-io,RSZZ,13,0.999,0.0,0.05124243825916629,0.5397601960553754,0.07544285892889227
commons-io,RSZZ,13,0.999,0.05,0.05188910649760319,0.5466856107486272,0.07544285892889227
commons-io,RSZZ,13,0.999,0.1,0.05071526584840082,0.5461429899726951,0.07544285892889227
commons-io,RSZZ,13,0.999,0.25,0.06670705187246039,0.5608574759767099,0.07544285892889227
commons-io,RSZZ,21,0.9,0.0,0.0331890270852212,0.31643926907270437,-0.0009660444485955441
commons-io,RSZZ,21,0.9,0.05,0.030365400235162956,0.30893225492522997,-0.0009660444485955441
commons-io,RSZZ,21,0.9,0.1,0.025454862413820705,0.3061348263304503,-0.0009660444485955441
commons-io,RSZZ,21,0.9,0.25,0.039922612998298114,0.2968374570099926,-0.0009660444485955441
commons-io,RSZZ,21,0.95,0.0,0.03277553016339571,0.3553658774940208,-0.011779617288025625
commons-io,RSZZ,21,0.95,0.05,0.031200933249609444,0.3509556700506885,-0.011779617288025625
commons-io,RSZZ,21,0.95,0.1,0.025785193198559767,0.34422695936195835,-0.011779617288025625
commons-io,RSZZ,21,0.95,0.25,0.04189529928585267,0.33552392236668416,-0.011779617288025625
commons-io,RSZZ,21,0.99,0.0,0.02880840102463653,0.47891627630547046,-0.04196287163307346
commons-io,RSZZ,21,0.99,0.05,0.028234609107167036,0.4824154581525791,-0.04196287163307346
commons-io,RSZZ,21,0.99,0.1,0.02462670607519166,0.47844333666226896,-0.04196287163307346
commons-io,RSZZ,21,0.99,0.25,0.0419496536528443,0.4869999098426545,-0.04196287163307346
commons-io,RSZZ,21,0.995,0.0,0.03493511163689652,0.5160675962471066,-0.006969657463952947
commons-io,RSZZ,21,0.995,0.05,0.03480547626698305,0.5217067091127139,-0.006969657463952947
commons-io,RSZZ,21,0.995,0.1,0.0319616721911456,0.51978218079152,-0.006969657463952947
commons-io,RSZZ,21,0.995,0.25,0.04901283151074576,0.5343289635635943,-0.006969657463952947
commons-io,RSZZ,21,0.999,0.0,0.03230399043744868,0.5216060659743957,0.04824712181541447
commons-io,RSZZ,21,0.999,0.05,0.0321259298605274,0.5276855474620968,0.04824712181541447
commons-io,RSZZ,21,0.999,0.1,0.029451336783041192,0.5260856276114035,0.04824712181541447
commons-io,RSZZ,21,0.999,0.25,0.04382774214736538,0.5396025623035897,0.04824712181541447
commons-io,RSZZ,42,0.9,0.0,0.020321737250391166,0.2869823341395059,-0.0008642961483653438
commons-io,RSZZ,42,0.9,0.05,0.017647445185085757,0.2788467924778829,-0.0008642961483653438
commons-io,RSZZ,42,0.9,0.1,0.011648866677641145,0.27389459011672973,-0.0008642961483653438
commons-io,RSZZ,42,0.9,0.25,0.026381453990846813,0.26424910709385524,-0.0008642961483653438
commons-io,RSZZ,42,0.95,0.0,0.019925333610472672,0.3328514910031607,-0.011094301017065942
commons-io,RSZZ,42,0.95,0.05,0.018638313625954337,0.3280591337254376,-0.011094301017065942
commons-io,RSZZ,42,0.95,0.1,0.012309339551387116,0.31975243927600927,-0.011094301017065942
commons-io,RSZZ,42,0.95,0.25,0.027973956171286136,0.3102764139932819,-0.011094301017065942
commons-io,RSZZ,42,0.99,0.0,0.017402749515613953,0.4635505000454074,-0.04195849397616502
commons-io,RSZZ,42,0.99,0.05,0.017116322339425342,0.4668112109647168,-0.04195849397616502
commons-io,RSZZ,42,0.99,0.1,0.013168789468142794,0.46226178991016303,-0.04195849397616502
commons-io,RSZZ,42,0.99,0.25,0.029851162300140024,0.469557245300871,-0.04195849397616502
commons-io,RSZZ,42,0.995,0.0,0.02170213406139169,0.49892789103543694,-0.01591216022755078
commons-io,RSZZ,42,0.995,0.05,0.021740416975574762,0.5042003744473884,-0.01591216022755078
commons-io,RSZZ,42,0.995,0.1,0.01853830037808181,0.5016607545703704,-0.01591216022755078
commons-io,RSZZ,42,0.995,0.25,0.03458964367079265,0.5143709375602948,-0.01591216022755078
commons-io,RSZZ,42,0.999,0.0,0.019349982152382827,0.5069769085482067,0.028639115638137366
commons-io,RSZZ,42,0.999,0.05,0.019333700760360045,0.5127934592689418,0.028639115638137366
commons-io,RSZZ,42,0.999,0.1,0.01638833323441879,0.510769880671666,0.028639115638137366
commons-io,RSZZ,42,0.999,0.25,0.029897772585287353,0.5229440653380557,0.028639115638137366
commons-io,RSZZ,77,0.9,0.0,0.04062911806840385,0.32979824195342194,-0.0007710802037532924
commons-io,RSZZ,77,0.9,0.05,0.03855573222992588,0.3233382670478477,-0.0007710802037532924
commons-io,RSZZ,77,0.9,0.1,0.0374355350704113,0.31751693621111426,-0.0007710802037532924
commons-io,RSZZ,77,0.9,0.25,0.035183217378842,0.29582960329625546,-0.0007710802037532924
commons-io,RSZZ,77,0.95,0.0,0.03916060921051547,0.37204238403490547,-0.009897309559162822
commons-io,RSZZ,77,0.95,0.05,0.03840326558586537,0.3688677014089832,-0.009897309559162822
commons-io,RSZZ,77,0.95,0.1,0.03544989037528694,0.35985204135048415,-0.009897309559162822
commons-io,RSZZ,77,0.95,0.25,0.036500134193053035,0.340482159306664,-0.009897309559162822
commons-io,RSZZ,77,0.99,0.0,0.03964593570834457,0.49535698730628336,-0.030945900308895567
commons-io,RSZZ,77,0.99,0.05,0.04011558428421094,0.5000027510374235,-0.030945900308895567
commons-io,RSZZ,77,0.99,0.1,0.037348745844812736,0.49610218834652475,-0.030945900308895567
commons-io,RSZZ,77,0.99,0.25,0.0469461019046967,0.4989709271028404,-0.030945900308895567
commons-io,RSZZ,77,0.995,0.0,0.04965897182134806,0.5306180346911001,0.005475156920307737
commons-io,RSZZ,77,0.995,0.05,0.050767846187537775,0.537289944476697,0.005475156920307737
commons-io,RSZZ,77,0.995,0.1,0.04883176987513341,0.5356177200065787,0.005475156920307737
commons-io,RSZZ,77,0.995,0.25,0.06115101979434836,0.5458605072741456,0.005475156920307737
commons-io,RSZZ,77,0.999,0.0,0.05627796421400042,0.5427252408166143,0.06151076287871934
commons-io,RSZZ,77,0.999,0.05,0.0578158554765552,0.5501706064162675,0.06151076287871934
commons-io,RSZZ,77,0.999,0.1,0.056491449023951826,0.5494105929605475,0.06151076287871934
commons-io,RSZZ,77,0.999,0.25,0.07007815771806777,0.5617155111435235,0.06151076287871934
commons-io,RSZZ,101,0.9,0.0,0.046544446641892126,0.34458282551886454,-0.0009731523260450802
commons-io,RSZZ,101,0.9,0.05,0.04384755770558397,0.3379841219993937,-0.0009731523260450802
commons-io,RSZZ,101,0.9,0.1,0.03891721470420889,0.3358854668385718,-0.0009731523260450802
commons-io,RSZZ,101,0.9,0.25,0.025375004385786566,0.31011611204205586,-0.0009731523260450802
commons-io,RSZZ,101,0.95,0.0,0.04614544546108036,0.40391138701825935,-0.012153574881975913
commons-io,RSZZ,101,0.95,0.05,0.044919552897668136,0.40173398482218287,-0.012153574881975913
commons-io,RSZZ,101,0.95,0.1,0.03937494076118398,0.39661761051330463,-0.012153574881975913
commons-io,RSZZ,101,0.95,0.25,0.030202823513129418,0.37798616467957336,-0.012153574881975913
commons-io,RSZZ,101,0.99,0.0,0.046795192615235674,0.5070775234584792,-0.03410549104117517
commons-io,RSZZ,101,0.99,0.05,0.04697136728699816,0.5119231046519017,-0.03410549104117517
commons-io,RSZZ,101,0.99,0.1,0.04343953551407712,0.508623157747449,-0.03410549104117517
commons-io,RSZZ,101,0.99,0.25,0.04839630456179245,0.5103327590570376,-0.03410549104117517
commons-io,RSZZ,101,0.995,0.0,0.05600526414015699,0.5358121095743287,-0.0020940454968265045
commons-io,RSZZ,101,0.995,0.05,0.05680521926829357,0.5423725901941524,-0.0020940454968265045
commons-io,RSZZ,101,0.995,0.1,0.054230836280732476,0.5407049102768361,-0.0020940454968265045
commons-io,RSZZ,101,0.995,0.25,0.06290028487009515,0.5490808149208002,-0.0020940454968265045
commons-io,RSZZ,101,0.999,0.0,0.06462286713110464,0.54858678124124,0.057095379538302786
commons-io,RSZZ,101,0.999,0.05,0.06597890541771488,0.5559803425927415,0.057095379538302786
commons-io,RSZZ,101,0.999,0.1,0.06424694501340786,0.5551241184054639,0.057095379538302786
commons-io,RSZZ,101,0.999,0.25,0.07547602023839499,0.5662215236799739,0.057095379538302786
commons-io,RSZZ,123,0.9,0.0,0.05412909053615873,0.3836074540446936,-0.00097534309783261
commons-io,RSZZ,123,0.9,0.05,0.05284400142669752,0.38001320355304286,-0.00097534309783261
commons-io,RSZZ,123,0.9,0.1,0.05103688376277704,0.3710816024730117,-0.00097534309783261
commons-io,RSZZ,123,0.9,0.25,0.04728345462061647,0.3473521139083456,-0.00097534309783261
commons-io,RSZZ,123,0.95,0.0,0.056014532253499956,0.43619231312608525,-0.011304106058008512
commons-io,RSZZ,123,0.95,0.05,0.056391229677076576,0.43659620410958355,-0.011304106058008512
commons-io,RSZZ,123,0.95,0.1,0.0527788665651392,0.4274196316739705,-0.011304106058008512
commons-io,RSZZ,123,0.95,0.25,0.05443894198270178,0.41487608511797025,-0.011304106058008512
commons-io,RSZZ,123,0.99,0.0,0.060468432356783834,0.5335661494516776,-0.01457273105945835
commons-io,RSZZ,123,0.99,0.05,0.062355466941214514,0.5404972058794261,-0.01457273105945835
commons-io,RSZZ,123,0.99,0.1,0.05938438629096294,0.5374647400299853,-0.01457273105945835
commons-io,RSZZ,123,0.99,0.25,0.06898314121308192,0.5452226901714522,-0.01457273105945835
commons-io,RSZZ,123,0.995,0.0,0.0658115660871255,0.5520080773100253,0.029927357754104544
commons-io,RSZZ,123,0.995,0.05,0.06809258282316312,0.5600802748977181,0.029927357754104544
commons-io,RSZZ,123,0.995,0.1,0.06580252458191718,0.5585557893893661,0.029927357754104544
commons-io,RSZZ,123,0.995,0.25,0.07683977274933616,0.5699450575317857,0.029927357754104544
commons-io,RSZZ,123,0.999,0.0,0.06458005573055171,0.5498055487778734,0.0722202002885811
commons-io,RSZZ,123,0.999,0.05,0.06687567244723913,0.5578965508912955,0.0722202002885811
commons-io,RSZZ,123,0.999,0.1,0.06485880517448094,0.5566414981832625,0.0722202002885811
commons-io,RSZZ,123,0.999,0.25,0.07534790943223581,0.5670149600031814,0.0722202002885811
commons-io,RSZZ,202,0.9,0.0,0.05695977422523175,0.4030391497280975,-0.000514308811325427
commons-io,RSZZ,202,0.9,0.05,0.05419441504367249,0.39996994865839075,-0.000514308811325427
commons-io,RSZZ,202,0.9,0.1,0.05034414540106511,0.4018816601314469,-0.000514308811325427
commons-io,RSZZ,202,0.9,0.25,0.04626267140645041,0.39493910701991214,-0.000514308811325427
commons-io,RSZZ,202,0.95,0.0,0.05996032643471494,0.44684113169955997,-0.007172918028742924
commons-io,RSZZ,202,0.95,0.05,0.05845138711734858,0.44694869027192946,-0.007172918028742924
commons-io,RSZZ,202,0.95,0.1,0.054315336404751946,0.4452136735492002,-0.007172918028742924
commons-io,RSZZ,202,0.95,0.25,0.05340041722118071,0.44047691698601793,-0.007172918028742924
commons-io,RSZZ,202,0.99,0.0,0.054836411801031236,0.5310602034860615,0.009667237383360477
commons-io,RSZZ,202,0.99,0.05,0.053963463044162024,0.5368393328657175,0.009667237383360477
commons-io,RSZZ,202,0.99,0.1,0.05142348150221547,0.5355188223010575,0.009667237383360477
commons-io,RSZZ,202,0.99,0.25,0.06047984098608126,0.5444877305227589,0.009667237383360477
commons-io,RSZZ,202,0.995,0.0,0.05618798012768159,0.5427434626608088,0.04639407984758348
commons-io,RSZZ,202,0.995,0.05,0.05546070717747159,0.5493056718265175,0.04639407984758348
commons-io,RSZZ,202,0.995,0.1,0.05335715218989044,0.5485263726309002,0.04639407984758348
commons-io,RSZZ,202,0.995,0.25,0.06384825665149389,0.5599540565186386,0.04639407984758348
commons-io,RSZZ,202,0.999,0.0,0.05187702384615763,0.5381588252719887,0.07081062783900621
commons-io,RSZZ,202,0.999,0.05,0.05097389103084939,0.5446153336838105,0.07081062783900621
commons-io,RSZZ,202,0.999,0.1,0.04889491001689845,0.5435516830157825,0.07081062783900621
commons-io,RSZZ,202,0.999,0.25,0.0586285825269659,0.5535210129714443,0.07081062783900621
commons-io,RSZZ,314,0.9,0.0,0.06565182317252424,0.3902306600627527,-0.0009747655498227941
commons-io,RSZZ,314,0.9,0.05,0.061920318535425484,0.3849621291351989,-0.0009747655498227941
commons-io,RSZZ,314,0.9,0.1,0.05801199686778913,0.38548883429944286,-0.0009747655498227941
commons-io,RSZZ,314,0.9,0.25,0.061793341483463084,0.371387142613942,-0.0009747655498227941
commons-io,RSZZ,314,0.95,0.0,0.06567921958751465,0.44113234236057636,-0.01229669255263575
commons-io,RSZZ,314,0.95,0.05,0.0633856891473191,0.44000467486282985,-0.01229669255263575
commons-io,RSZZ,314,0.95,0.1,0.05861342063088185,0.4367007445760033,-0.01229669255263575
commons-io,RSZZ,314,0.95,0.25,0.06736229121677458,0.4319126386379171,-0.01229669255263575
commons-io,RSZZ,314,0.99,0.0,0.06211412819545131,0.5295012717975981,-0.03015191148259111
commons-io,RSZZ,314,0.99,0.05,0.060907073112216305,0.5347468812356032,-0.03015191148259111
commons-io,RSZZ,314,0.99,0.1,0.05738746238155529,0.5319952195120994,-0.03015191148259111
commons-io,RSZZ,314,0.99,0.25,0.07169493078118248,0.5430147904619456,-0.03015191148259111
commons-io,RSZZ,314,0.995,0.0,0.06725756137203338,0.550408471136459,0.009690755554235268
commons-io,RSZZ,314,0.995,0.05,0.06644311899682917,0.5569709747394503,0.009690755554235268
commons-io,RSZZ,314,0.995,0.1,0.06354625576293574,0.5553565982878335,0.009690755554235268
commons-io,RSZZ,314,0.995,0.25,0.07822949319195019,0.5695145532007596,0.009690755554235268
commons-io,RSZZ,314,0.999,0.0,0.06669421951067245,0.5511485342451137,0.06625477498750462
commons-io,RSZZ,314,0.999,0.05,0.06593853102338654,0.5579219139414293,0.06625477498750462
commons-io,RSZZ,314,0.999,0.1,0.06326527272894521,0.5563906323449632,0.06625477498750462
commons-io,RSZZ,314,0.999,0.25,0.0764484056648704,0.5690444817055663,0.06625477498750462
commons-io,RSZZ,999,0.9,0.0,0.0332125523299226,0.35634815269563597,-0.0009695521733067289
commons-io,RSZZ,999,0.9,0.05,0.030654679180956393,0.35139732046027794,-0.0009695521733067289
commons-io,RSZZ,999,0.9,0.1,0.02989186942464135,0.3479843053339436,-0.0009695521733067289
commons-io,RSZZ,999,0.9,0.25,0.023506759336749245,0.32220202566357603,-0.0009695521733067289
commons-io,RSZZ,999,0.95,0.0,0.033248787340038465,0.40921125015955523,-0.012020057710998453
commons-io,RSZZ,999,0.95,0.05,0.031973438466416426,0.40792728861830385,-0.012020057710998453
commons-io,RSZZ,999,0.95,0.1,0.029253629594070126,0.40180669699897276,-0.012020057710998453
commons-io,RSZZ,999,0.95,0.25,0.027623960749855417,0.3858499532215522,-0.012020057710998453
commons-io,RSZZ,999,0.99,0.0,0.031546969511873524,0.5022544090179126,-0.03195897314615685
commons-io,RSZZ,999,0.99,0.05,0.031314185011581716,0.5071311426816781,-0.03195897314615685
commons-io,RSZZ,999,0.99,0.1,0.028373428742391394,0.5039287180050894,-0.03195897314615685
commons-io,RSZZ,999,0.99,0.25,0.036169151403823756,0.5081938950282733,-0.03195897314615685
commons-io,RSZZ,999,0.995,0.0,0.03478258375837248,0.5224011307378293,0.002726814482963981
commons-io,RSZZ,999,0.995,0.05,0.03482840095319194,0.52850796952301,0.002726814482963981
commons-io,RSZZ,999,0.995,0.1,0.03226996069331198,0.526587034673462,0.002726814482963981
commons-io,RSZZ,999,0.995,0.25,0.04131926906690237,0.534988800148826,0.002726814482963981
commons-io,RSZZ,999,0.999,0.0,0.03067647083314369,0.5207857686119292,0.040810928627053364
commons-io,RSZZ,999,0.999,0.05,0.03058510686175872,0.526944548488316,0.040810928627053364
commons-io,RSZZ,999,0.999,0.1,0.027967346556453724,0.5250851439467463,0.040810928627053364
commons-io,RSZZ,999,0.999,0.25,0.03587147932989116,0.5325194817105826,0.040810928627053364
commons-io,RASZZ,7,0.9,0.0,0.08576906391612732,0.4485188989023385,-0.00037402254383847415
commons-io,RASZZ,7,0.9,0.05,0.08483248844324034,0.4483672567735398,-0.00037402254383847415
commons-io,RASZZ,7,0.9,0.1,0.09222509637623011,0.4569051097185875,-0.00037402254383847415
commons-io,RASZZ,7,0.9,0.25,0.07156235224709469,0.4365396576648641,-0.00037402254383847415
commons-io,RASZZ,7,0.95,0.0,0.08879125205913851,0.484421975523712,-0.005795714943259018
commons-io,RASZZ,7,0.95,0.05,0.08905255238285226,0.48674578987476763,-0.005795714943259018
commons-io,RASZZ,7,0.95,0.1,0.09505835291075351,0.4913767046417006,-0.005795714943259018
commons-io,RASZZ,7,0.95,0.25,0.08424323744020061,0.4798180619367135,-0.005795714943259018
commons-io,RASZZ,7,0.99,0.0,0.08673233123154453,0.5665187545765115,0.014159283890868346
commons-io,RASZZ,7,0.99,0.05,0.0877643417655927,0.5742848875107252,0.014159283890868346
commons-io,RASZZ,7,0.99,0.1,0.09252423243389772,0.5790279850292209,0.014159283890868346
commons-io,RASZZ,7,0.99,0.25,0.10626768777813954,0.5938673411584507,0.014159283890868346
commons-io,RASZZ,7,0.995,0.0,0.08643605935453261,0.5736994099908007,0.06790326537376075
commons-io,RASZZ,7,0.995,0.05,0.08752490790247053,0.5820039321677013,0.06790326537376075
commons-io,RASZZ,7,0.995,0.1,0.09217751778304974,0.586806550098039,0.06790326537376075
commons-io,RASZZ,7,0.995,0.25,0.10971807062433464,0.6052621318775386,0.06790326537376075
commons-io,RASZZ,7,0.999,0.0,0.07629295981374574,0.5606348944709311,0.10654724511968468
commons-io,RASZZ,7,0.999,0.05,0.07689786377148189,0.5683824421376639,0.10654724511968468
commons-io,RASZZ,7,0.999,0.1,0.0808835373834191,0.5721951519034455,0.10654724511968468
commons-io,RASZZ,7,0.999,0.25,0.098563792785509,0.5891090541645077,0.10654724511968468
commons-io,RASZZ,13,0.9,0.0,0.08066289367570718,0.4750988129785712,-0.00044508447587292087
commons-io,RASZZ,13,0.9,0.05,0.08103507284640643,0.4767821174338198,-0.00044508447587292087
commons-io,RASZZ,13,0.9,0.1,0.08097858510884176,0.4763094981371659,-0.00044508447587292087
commons-io,RASZZ,13,0.9,0.25,0.059754937822317916,0.4548566790706146,-0.00044508447587292087
commons-io,RASZZ,13,0.95,0.0,0.08559110126516911,0.5024738516358489,-0.006535821347071459
commons-io,RASZZ,13,0.95,0.05,0.08744293022815455,0.506386466158466,-0.006535821347071459
commons-io,RASZZ,13,0.95,0.1,0.08680907441240077,0.5039128930056871,-0.006535821347071459
