project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-io,RASZZ,13,0.95,0.25,0.07354436536859259,0.4899337082335872,-0.006535821347071459
commons-io,RASZZ,13,0.99,0.0,0.08999084507261824,0.5717812683627205,0.013233176288328378
commons-io,RASZZ,13,0.99,0.05,0.09314111654752921,0.5804991350924077,0.013233176288328378
commons-io,RASZZ,13,0.99,0.1,0.09350607914310825,0.5811201943479565,0.013233176288328378
commons-io,RASZZ,13,0.99,0.25,0.09586869273168304,0.5862503669774135,0.013233176288328378
commons-io,RASZZ,13,0.995,0.0,0.09317997353094734,0.5803737358783289,0.06627737301951969
commons-io,RASZZ,13,0.995,0.05,0.09659654475144747,0.5897018585877191,0.06627737301951969
commons-io,RASZZ,13,0.995,0.1,0.09743414181520595,0.5910513346210226,0.06627737301951969
commons-io,RASZZ,13,0.995,0.25,0.1027027996063535,0.5988600174900982,0.06627737301951969
commons-io,RASZZ,13,0.999,0.0,0.09121318160394473,0.5742144751033138,0.10586569608658677
commons-io,RASZZ,13,0.999,0.05,0.09459682852757358,0.5833458644420652,0.10586569608658677
commons-io,RASZZ,13,0.999,0.1,0.09556964457332226,0.5845723642410212,0.10586569608658677
commons-io,RASZZ,13,0.999,0.25,0.10194430221818328,0.5916579673042895,0.10586569608658677
commons-io,RASZZ,21,0.9,0.0,0.06819035793008449,0.4750908845282778,-0.0009508436419104843
commons-io,RASZZ,21,0.9,0.05,0.06697390322673336,0.4756662114456843,-0.0009508436419104843
commons-io,RASZZ,21,0.9,0.1,0.07599568642932651,0.4871187987653852,-0.0009508436419104843
commons-io,RASZZ,21,0.9,0.25,0.06716365168439956,0.47971882546297145,-0.0009508436419104843
commons-io,RASZZ,21,0.95,0.0,0.0715795763611244,0.49882671340659324,-0.01138831254866714
commons-io,RASZZ,21,0.95,0.05,0.07189914509967765,0.5018163580940105,-0.01138831254866714
commons-io,RASZZ,21,0.95,0.1,0.0790181790412864,0.5079670570267784,-0.01138831254866714
commons-io,RASZZ,21,0.95,0.25,0.07707482574723432,0.5050598728579239,-0.01138831254866714
commons-io,RASZZ,21,0.99,0.0,0.07343492051902484,0.5643596883032139,0.016040182666625727
commons-io,RASZZ,21,0.99,0.05,0.07512632513458206,0.5722920355046822,0.016040182666625727
commons-io,RASZZ,21,0.99,0.1,0.07980325269845501,0.577337610331191,0.016040182666625727
commons-io,RASZZ,21,0.99,0.25,0.09538187333836248,0.5941899846931272,0.016040182666625727
commons-io,RASZZ,21,0.995,0.0,0.07100230940952458,0.5641512141728097,0.07667871240967172
commons-io,RASZZ,21,0.995,0.05,0.07269552745374666,0.5722681908139037,0.07667871240967172
commons-io,RASZZ,21,0.995,0.1,0.07694873083917847,0.5769990355323089,0.07667871240967172
commons-io,RASZZ,21,0.995,0.25,0.09469074648376306,0.5952709343093412,0.07667871240967172
commons-io,RASZZ,21,0.999,0.0,0.056490502850024486,0.5446454073515272,0.09977863736464912
commons-io,RASZZ,21,0.999,0.05,0.057516773867252576,0.5518924462394297,0.09977863736464912
commons-io,RASZZ,21,0.999,0.1,0.06071176316837085,0.5553050955957765,0.09977863736464912
commons-io,RASZZ,21,0.999,0.25,0.07687419542786084,0.5702389771743587,0.09977863736464912
commons-io,RASZZ,42,0.9,0.0,0.06705535345662278,0.487220154130279,-0.000293487752300307
commons-io,RASZZ,42,0.9,0.05,0.06787825679923991,0.4912867419309381,-0.000293487752300307
commons-io,RASZZ,42,0.9,0.1,0.08400648667394311,0.5056464444964214,-0.000293487752300307
commons-io,RASZZ,42,0.9,0.25,0.09673427152408645,0.5167049254646544,-0.000293487752300307
commons-io,RASZZ,42,0.95,0.0,0.06985505484389647,0.5019776025598415,-0.005144875710439849
commons-io,RASZZ,42,0.95,0.05,0.07182868972122097,0.506878113556905,-0.005144875710439849
commons-io,RASZZ,42,0.95,0.1,0.08602166935623687,0.5174686718622233,-0.005144875710439849
commons-io,RASZZ,42,0.95,0.25,0.10430297798619777,0.5304678735373153,-0.005144875710439849
commons-io,RASZZ,42,0.99,0.0,0.0626519518985469,0.5552454043658737,0.022969034906829573
commons-io,RASZZ,42,0.99,0.05,0.06505045216909779,0.5635930580348193,0.022969034906829573
commons-io,RASZZ,42,0.99,0.1,0.0751082641825466,0.5727909832332498,0.022969034906829573
commons-io,RASZZ,42,0.99,0.25,0.10290779446390606,0.6004289203118935,0.022969034906829573
commons-io,RASZZ,42,0.995,0.0,0.05391441816036525,0.5511047807975887,0.08229766832437445
commons-io,RASZZ,42,0.995,0.05,0.055915901035109336,0.5593439909421258,0.08229766832437445
commons-io,RASZZ,42,0.995,0.1,0.06492708525421657,0.5677506692522944,0.08229766832437445
commons-io,RASZZ,42,0.995,0.25,0.09246896709237852,0.5950534680665923,0.08229766832437445
commons-io,RASZZ,42,0.999,0.0,0.02515535560352769,0.5184000342676051,0.0952002146137237
commons-io,RASZZ,42,0.999,0.05,0.025686998546367315,0.5250108627184511,0.0952002146137237
commons-io,RASZZ,42,0.999,0.1,0.032593137558262056,0.531091804106891,0.0952002146137237
commons-io,RASZZ,42,0.999,0.25,0.054714847975158715,0.5514653915915538,0.0952002146137237
commons-io,RASZZ,77,0.9,0.0,0.08157622413408808,0.4830118493003057,-0.0002932079948312038
commons-io,RASZZ,77,0.9,0.05,0.0803049154967661,0.48330162265531573,-0.0002932079948312038
commons-io,RASZZ,77,0.9,0.1,0.08320688535109845,0.4835976414036961,-0.0002932079948312038
commons-io,RASZZ,77,0.9,0.25,0.07133054463659182,0.4704485812915584,-0.0002932079948312038
commons-io,RASZZ,77,0.95,0.0,0.08719245851803714,0.5070169365697356,-0.00511816907149034
commons-io,RASZZ,77,0.95,0.05,0.08798444378887302,0.5101029312739735,-0.00511816907149034
commons-io,RASZZ,77,0.95,0.1,0.08865543133481174,0.5078262188242569,-0.00511816907149034
commons-io,RASZZ,77,0.95,0.25,0.08486428109981069,0.5008536634994405,-0.00511816907149034
commons-io,RASZZ,77,0.99,0.0,0.09419000311745354,0.5811088967368367,0.022872469034271866
commons-io,RASZZ,77,0.99,0.05,0.0968870249084825,0.5898371311184908,0.022872469034271866
commons-io,RASZZ,77,0.99,0.1,0.09649140234717708,0.5902457788009282,0.022872469034271866
commons-io,RASZZ,77,0.99,0.25,0.10601717830779565,0.6015101336251809,0.022872469034271866
commons-io,RASZZ,77,0.995,0.0,0.09421391457240702,0.5844923867392088,0.08173756503008642
commons-io,RASZZ,77,0.995,0.05,0.09706755358275637,0.5936152010664961,0.08173756503008642
commons-io,RASZZ,77,0.995,0.1,0.09674611284516732,0.5943734306530238,0.08173756503008642
commons-io,RASZZ,77,0.995,0.25,0.10720965972309932,0.6063517407560002,0.08173756503008642
commons-io,RASZZ,77,0.999,0.0,0.08428273704626793,0.5684244009883818,0.11021052910643438
commons-io,RASZZ,77,0.999,0.05,0.08672923418901646,0.5768730166425671,0.11021052910643438
commons-io,RASZZ,77,0.999,0.1,0.0859384855261033,0.5768864955774426,0.11021052910643438
commons-io,RASZZ,77,0.999,0.25,0.09449002545617918,0.5851632537557798,0.11021052910643438
commons-io,RASZZ,101,0.9,0.0,0.0892410380995411,0.5026180077979824,-0.00037518814918211185
commons-io,RASZZ,101,0.9,0.05,0.08916273965120891,0.5047264580139013,-0.00037518814918211185
commons-io,RASZZ,101,0.9,0.1,0.08695727351577906,0.5023431179611715,-0.00037518814918211185
commons-io,RASZZ,101,0.9,0.25,0.07265768345507163,0.49090159290209107,-0.00037518814918211185
commons-io,RASZZ,101,0.95,0.0,0.093078403694562,0.521579176891678,-0.0059706400449665445
commons-io,RASZZ,101,0.95,0.05,0.09461090097073546,0.525840642581354,-0.0059706400449665445
commons-io,RASZZ,101,0.95,0.1,0.09200546351450518,0.5214354172222019,-0.0059706400449665445
commons-io,RASZZ,101,0.95,0.25,0.08442093844644878,0.5146315860728553,-0.0059706400449665445
commons-io,RASZZ,101,0.99,0.0,0.09679708029847729,0.5837325380410449,0.01774598227790615
commons-io,RASZZ,101,0.99,0.05,0.09979997534265432,0.5927365681688382,0.01774598227790615
commons-io,RASZZ,101,0.99,0.1,0.09860457803069257,0.5923269695480711,0.01774598227790615
commons-io,RASZZ,101,0.99,0.25,0.10452790461666152,0.6008448828613412,0.01774598227790615
commons-io,RASZZ,101,0.995,0.0,0.09872634457373318,0.5882703277699931,0.07434201934974444
commons-io,RASZZ,101,0.995,0.05,0.10195800000293292,0.5977047911812102,0.07434201934974444
commons-io,RASZZ,101,0.995,0.1,0.1012531595853997,0.5979732917750336,0.07434201934974444
commons-io,RASZZ,101,0.995,0.25,0.10888052127929491,0.6076146616898788,0.07434201934974444
commons-io,RASZZ,101,0.999,0.0,0.09432312845612145,0.5776975634698088,0.11087371163899275
commons-io,RASZZ,101,0.999,0.05,0.09741683483461269,0.5867285231693204,0.11087371163899275
commons-io,RASZZ,101,0.999,0.1,0.09678398663551982,0.5867598116861147,0.11087371163899275
commons-io,RASZZ,101,0.999,0.25,0.10404647534954671,0.5941032404208682,0.11087371163899275
commons-io,RASZZ,123,0.9,0.0,0.05002153135321015,0.42934817519300983,-0.00037364323996724285
commons-io,RASZZ,123,0.9,0.05,0.04910907899878254,0.429095864131234,-0.00037364323996724285
commons-io,RASZZ,123,0.9,0.1,0.06156944750656173,0.44101639301987794,-0.00037364323996724285
commons-io,RASZZ,123,0.9,0.25,0.07308784656532365,0.4466667946272196,-0.00037364323996724285
commons-io,RASZZ,123,0.95,0.0,0.05005329078910224,0.46110210491105735,-0.00589711820891445
commons-io,RASZZ,123,0.95,0.05,0.05032610773253228,0.463141686736304,-0.00589711820891445
commons-io,RASZZ,123,0.95,0.1,0.061166862532510205,0.47122044981769673,-0.00589711820891445
commons-io,RASZZ,123,0.95,0.25,0.0792958401961479,0.48171488237260573,-0.00589711820891445
commons-io,RASZZ,123,0.99,0.0,0.0431749596002845,0.5351907977684187,0.022831223116225034
commons-io,RASZZ,123,0.99,0.05,0.04414788033203762,0.5422389037769946,0.022831223116225034
commons-io,RASZZ,123,0.99,0.1,0.05170561131566382,0.5493411175090135,0.022831223116225034
commons-io,RASZZ,123,0.99,0.25,0.07983827968129374,0.5766078864122258,0.022831223116225034
commons-io,RASZZ,123,0.995,0.0,0.03418256668545257,0.5311312751753932,0.07363757840871586
commons-io,RASZZ,123,0.995,0.05,0.03477808337277121,0.5381193176281912,0.07363757840871586
commons-io,RASZZ,123,0.995,0.1,0.041393128309163,0.5444554088890659,0.07363757840871586
commons-io,RASZZ,123,0.995,0.25,0.06852048486809836,0.5706617699034128,0.07363757840871586
commons-io,RASZZ,123,0.999,0.0,0.007374786019505698,0.5013429795651414,0.07460223687183862
commons-io,RASZZ,123,0.999,0.05,0.006628306248878769,0.5068879411392304,0.07460223687183862
commons-io,RASZZ,123,0.999,0.1,0.011342455518997641,0.5111040997316839,0.07460223687183862
commons-io,RASZZ,123,0.999,0.25,0.03270017608059571,0.5302872655537878,0.07460223687183862
commons-io,RASZZ,202,0.9,0.0,0.09920603220002742,0.47988071976324354,-0.0002942147816856323
commons-io,RASZZ,202,0.9,0.05,0.09939769868726019,0.4820088540644027,-0.0002942147816856323
commons-io,RASZZ,202,0.9,0.1,0.10581257637412612,0.4895336823892694,-0.0002942147816856323
commons-io,RASZZ,202,0.9,0.25,0.08739145103864801,0.4746399795746082,-0.0002942147816856323
commons-io,RASZZ,202,0.95,0.0,0.10183651237220323,0.5071843291358762,-0.005161397414363551
commons-io,RASZZ,202,0.95,0.05,0.10302785436116672,0.5110216677443035,-0.005161397414363551
commons-io,RASZZ,202,0.95,0.1,0.10869739577389877,0.5154066634422775,-0.005161397414363551
commons-io,RASZZ,202,0.95,0.25,0.09982693109541117,0.5075543492383084,-0.005161397414363551
commons-io,RASZZ,202,0.99,0.0,0.1017274607407693,0.5838134124014229,0.021860696491456846
commons-io,RASZZ,202,0.99,0.05,0.10361802942613765,0.5925792449535029,0.021860696491456846
commons-io,RASZZ,202,0.99,0.1,0.10887942496461267,0.5979074456486299,0.021860696491456846
commons-io,RASZZ,202,0.99,0.25,0.12449223166620783,0.6151695680072643,0.021860696491456846
commons-io,RASZZ,202,0.995,0.0,0.10121864940602382,0.5888111375268468,0.08189859645576385
commons-io,RASZZ,202,0.995,0.05,0.10313384472969128,0.5979803488176876,0.08189859645576385
commons-io,RASZZ,202,0.995,0.1,0.10835255681746347,0.6033464920060737,0.08189859645576385
commons-io,RASZZ,202,0.995,0.25,0.1276923091799144,0.6237349377766241,0.08189859645576385
commons-io,RASZZ,202,0.999,0.0,0.08993021468225812,0.5727778603390259,0.12123028686129021
commons-io,RASZZ,202,0.999,0.05,0.09128500878121715,0.5812194212855556,0.12123028686129021
commons-io,RASZZ,202,0.999,0.1,0.09582588546174987,0.585494785340557,0.12123028686129021
commons-io,RASZZ,202,0.999,0.25,0.1150709469473009,0.6037159434366225,0.12123028686129021
commons-io,RASZZ,314,0.9,0.0,0.0774600836610361,0.4433377622852086,-0.0003661565294473536
commons-io,RASZZ,314,0.9,0.05,0.07509537889595733,0.4415309083440617,-0.0003661565294473536
commons-io,RASZZ,314,0.9,0.1,0.08483659478081602,0.4512667702166028,-0.0003661565294473536
commons-io,RASZZ,314,0.9,0.25,0.06218050251658532,0.42866119732393815,-0.0003661565294473536
commons-io,RASZZ,314,0.95,0.0,0.07870784178324415,0.47900486398977216,-0.005779025415279631
commons-io,RASZZ,314,0.95,0.05,0.07760704033745962,0.48026713394092,-0.005779025415279631
commons-io,RASZZ,314,0.95,0.1,0.08518554859365148,0.48533004687821474,-0.005779025415279631
commons-io,RASZZ,314,0.95,0.25,0.07164587336697002,0.47095370353165295,-0.005779025415279631
commons-io,RASZZ,314,0.99,0.0,0.07843142762247067,0.5590309617122716,0.013126300331067734
commons-io,RASZZ,314,0.99,0.05,0.0783873363366165,0.5660118059492422,0.013126300331067734
commons-io,RASZZ,314,0.99,0.1,0.08298604550564317,0.5705155921968674,0.013126300331067734
commons-io,RASZZ,314,0.99,0.25,0.0936180533477378,0.5818711243479754,0.013126300331067734
commons-io,RASZZ,314,0.995,0.0,0.07885798927767715,0.5662273595065345,0.06322939518778789
commons-io,RASZZ,314,0.995,0.05,0.07893495612552155,0.5737834002630124,0.06322939518778789
commons-io,RASZZ,314,0.995,0.1,0.08318531421616389,0.5783479223400959,0.06322939518778789
commons-io,RASZZ,314,0.995,0.25,0.09776258881048559,0.5934178098805414,0.06322939518778789
commons-io,RASZZ,314,0.999,0.0,0.07077651242191534,0.5549653587399817,0.09497749472668039
commons-io,RASZZ,314,0.999,0.05,0.0704988067205867,0.5620858476202111,0.09497749472668039
commons-io,RASZZ,314,0.999,0.1,0.07398539374756873,0.5657671419716411,0.09497749472668039
commons-io,RASZZ,314,0.999,0.25,0.08917320260488835,0.5798449674447594,0.09497749472668039
commons-io,RASZZ,999,0.9,0.0,0.0826262712890587,0.46623159322360297,-0.00036610134375409927
commons-io,RASZZ,999,0.9,0.05,0.08083841900950417,0.465195763314541,-0.00036610134375409927
commons-io,RASZZ,999,0.9,0.1,0.0832188009162842,0.4639611869455258,-0.00036610134375409927
commons-io,RASZZ,999,0.9,0.25,0.06523993064857499,0.4408802910032215,-0.00036610134375409927
commons-io,RASZZ,999,0.95,0.0,0.08436824404924773,0.49468862890902715,-0.0057572532255817715
commons-io,RASZZ,999,0.95,0.05,0.08441442452089984,0.4967298243956267,-0.0057572532255817715
commons-io,RASZZ,999,0.95,0.1,0.08428346942486695,0.4931328723771588,-0.0057572532255817715
commons-io,RASZZ,999,0.95,0.25,0.07198687098392129,0.4757188787662919,-0.0057572532255817715
commons-io,RASZZ,999,0.99,0.0,0.0866417231356036,0.5675996707060248,0.014279646533492518
commons-io,RASZZ,999,0.99,0.05,0.08839881336374708,0.5753226112277979,0.014279646533492518
commons-io,RASZZ,999,0.99,0.1,0.08683162575319091,0.5744088351934147,0.014279646533492518
commons-io,RASZZ,999,0.99,0.25,0.08621420970676916,0.575441316855917,0.014279646533492518
commons-io,RASZZ,999,0.995,0.0,0.09080898906718791,0.5770693579828445,0.06319547504854515
commons-io,RASZZ,999,0.995,0.05,0.09295282376391069,0.5855219222250936,0.06319547504854515
commons-io,RASZZ,999,0.995,0.1,0.09168741103301467,0.5853293764372438,0.06319547504854515
commons-io,RASZZ,999,0.995,0.25,0.09377811286585198,0.589205289251291,0.06319547504854515
commons-io,RASZZ,999,0.999,0.0,0.09176029368871659,0.5735379850556614,0.0975004279870888
commons-io,RASZZ,999,0.999,0.05,0.09407952180329873,0.5819873392847597,0.0975004279870888
commons-io,RASZZ,999,0.999,0.1,0.0929693632210398,0.581796123264906,0.0975004279870888
commons-io,RASZZ,999,0.999,0.25,0.09647478881909721,0.5855488176815913,0.0975004279870888
commons-jcs,oracle,7,0.9,0.0,0.20178801198975638,0.5581064994344892,-0.09797361746667323
commons-jcs,oracle,7,0.9,0.05,0.22991364742061304,0.5870715202912159,-0.09797361746667323
commons-jcs,oracle,7,0.9,0.1,0.24352744177598468,0.602629992222876,-0.09797361746667323
commons-jcs,oracle,7,0.9,0.25,0.24723562287357773,0.6211865329220877,-0.09797361746667323
commons-jcs,oracle,7,0.95,0.0,0.20597819394099603,0.6022297903577408,-0.08611488250598663
commons-jcs,oracle,7,0.95,0.05,0.23325835335780426,0.6334847541611173,-0.08611488250598663
commons-jcs,oracle,7,0.95,0.1,0.2528061615049144,0.6534452500042679,-0.08611488250598663
commons-jcs,oracle,7,0.95,0.25,0.25847737427756184,0.6622312322547418,-0.08611488250598663
commons-jcs,oracle,7,0.99,0.0,0.1869715520616263,0.6194131199527276,0.18866776419042955
commons-jcs,oracle,7,0.99,0.05,0.21209396331412333,0.6515598768110338,0.18866776419042955
commons-jcs,oracle,7,0.99,0.1,0.23920006571893776,0.675537163988641,0.18866776419042955
commons-jcs,oracle,7,0.99,0.25,0.25790629038423124,0.6855075713945845,0.18866776419042955
commons-jcs,oracle,7,0.995,0.0,0.16383348485590046,0.6065620197006466,0.2494340527535598
commons-jcs,oracle,7,0.995,0.05,0.18758908846769157,0.6380418207230852,0.2494340527535598
commons-jcs,oracle,7,0.995,0.1,0.21455202982407334,0.6617914373662594,0.2494340527535598
commons-jcs,oracle,7,0.995,0.25,0.2356117156796659,0.6750145455245516,0.2494340527535598
commons-jcs,oracle,7,0.999,0.0,0.12347580031048594,0.5821899952279405,0.240861051964903
commons-jcs,oracle,7,0.999,0.05,0.1450012949759802,0.6124049190309094,0.240861051964903
commons-jcs,oracle,7,0.999,0.1,0.1705172528319185,0.6351596283736471,0.240861051964903
commons-jcs,oracle,7,0.999,0.25,0.1900524953572706,0.6494648799904135,0.240861051964903
commons-jcs,oracle,13,0.9,0.0,0.16474821350328875,0.5721007802311946,-0.14923709319490278
commons-jcs,oracle,13,0.9,0.05,0.1909515302785186,0.6017920865469908,-0.14923709319490278
commons-jcs,oracle,13,0.9,0.1,0.2062741837585704,0.6209862643454692,-0.14923709319490278
commons-jcs,oracle,13,0.9,0.25,0.20710743830613046,0.6158247739533147,-0.14923709319490278
commons-jcs,oracle,13,0.95,0.0,0.1678818942494882,0.5924693835039214,-0.1406431670964622
commons-jcs,oracle,13,0.95,0.05,0.19318490393547133,0.62321779454653,-0.1406431670964622
commons-jcs,oracle,13,0.95,0.1,0.21308702834628965,0.6442184648293902,-0.1406431670964622
commons-jcs,oracle,13,0.95,0.25,0.21501715710559866,0.6388480774175489,-0.1406431670964622
commons-jcs,oracle,13,0.99,0.0,0.15347766870269045,0.5991022511839612,0.10494738885823643
commons-jcs,oracle,13,0.99,0.05,0.1768617898061794,0.6301948996631288,0.10494738885823643
commons-jcs,oracle,13,0.99,0.1,0.2032907909384393,0.6536988583003519,0.10494738885823643
commons-jcs,oracle,13,0.99,0.25,0.22462732477894554,0.6665712854318796,0.10494738885823643
commons-jcs,oracle,13,0.995,0.0,0.1390136229782215,0.5910434904052946,0.17269545643871206
commons-jcs,oracle,13,0.995,0.05,0.16148110717610778,0.6217178994010124,0.17269545643871206
commons-jcs,oracle,13,0.995,0.1,0.18809397940425682,0.6451904452913748,0.17269545643871206
commons-jcs,oracle,13,0.995,0.25,0.21430707777178098,0.6636926278541565,0.17269545643871206
commons-jcs,oracle,13,0.999,0.0,0.1078573482477804,0.5710516049212847,0.19827386154993956
commons-jcs,oracle,13,0.999,0.05,0.1285722650214127,0.6006884603665666,0.19827386154993956
commons-jcs,oracle,13,0.999,0.1,0.15413755893946832,0.6233609344051487,0.19827386154993956
commons-jcs,oracle,13,0.999,0.25,0.18107554442173138,0.6444689966037996,0.19827386154993956
commons-jcs,oracle,21,0.9,0.0,0.18741865627654836,0.6007059065342639,0.014754981025080894
commons-jcs,oracle,21,0.9,0.05,0.21479854033494736,0.6318817826961687,0.014754981025080894
commons-jcs,oracle,21,0.9,0.1,0.2314601970534617,0.6527654888880504,0.014754981025080894
commons-jcs,oracle,21,0.9,0.25,0.2394490965760062,0.6546011038345978,0.014754981025080894
commons-jcs,oracle,21,0.95,0.0,0.19113235494982683,0.6184971503927107,0.01905064626771485
commons-jcs,oracle,21,0.95,0.05,0.21764203411519464,0.6505963695903071,0.01905064626771485
commons-jcs,oracle,21,0.95,0.1,0.23891741984626474,0.6731343395414006,0.01905064626771485
commons-jcs,oracle,21,0.95,0.25,0.24772700131437722,0.6742204731904701,0.01905064626771485
commons-jcs,oracle,21,0.99,0.0,0.1710881890264279,0.6143376108452347,0.14434552879262383
commons-jcs,oracle,21,0.99,0.05,0.1953862738429209,0.646220955205557,0.14434552879262383
commons-jcs,oracle,21,0.99,0.1,0.22285541980077325,0.6706247725764458,0.14434552879262383
commons-jcs,oracle,21,0.99,0.25,0.24871047486571932,0.6873734417380324,0.14434552879262383
commons-jcs,oracle,21,0.995,0.0,0.15409899469865068,0.603312299295357,0.19855612697298536
commons-jcs,oracle,21,0.995,0.05,0.17734939059342,0.6346234439423314,0.19855612697298536
commons-jcs,oracle,21,0.995,0.1,0.2048532626925946,0.6588206327080084,0.19855612697298536
commons-jcs,oracle,21,0.995,0.25,0.2348880008085929,0.6804672673258366,0.19855612697298536
commons-jcs,oracle,21,0.999,0.0,0.12002124301372169,0.5808749641013599,0.21772192574096852
commons-jcs,oracle,21,0.999,0.05,0.14136745052837119,0.6110216394534559,0.21772192574096852
commons-jcs,oracle,21,0.999,0.1,0.16765119069146994,0.6342743187348846,0.21772192574096852
commons-jcs,oracle,21,0.999,0.25,0.19766969978548948,0.6579182375752598,0.21772192574096852
commons-jcs,oracle,42,0.9,0.0,0.16209541354015083,0.5157918793683168,-0.12296292956944131
commons-jcs,oracle,42,0.9,0.05,0.18816105335526842,0.5425608250064193,-0.12296292956944131
commons-jcs,oracle,42,0.9,0.1,0.20332702230219654,0.5584291833066305,-0.12296292956944131
commons-jcs,oracle,42,0.9,0.25,0.2075421543427617,0.5898510701685397,-0.12296292956944131
commons-jcs,oracle,42,0.95,0.0,0.1650402958742993,0.5593339663179071,-0.10065720019645324
commons-jcs,oracle,42,0.95,0.05,0.19019583020157013,0.5883626911521277,-0.10065720019645324
commons-jcs,oracle,42,0.95,0.1,0.20993011892144742,0.6074062566989384,-0.10065720019645324
commons-jcs,oracle,42,0.95,0.25,0.22045997644231058,0.630749596991784,-0.10065720019645324
commons-jcs,oracle,42,0.99,0.0,0.1479383638343547,0.5853916228838881,0.15722756158641643
commons-jcs,oracle,42,0.99,0.05,0.17103500202695537,0.6157727071095077,0.15722756158641643
commons-jcs,oracle,42,0.99,0.1,0.19713683058337647,0.6384668634910461,0.15722756158641643
commons-jcs,oracle,42,0.99,0.25,0.22479519507758666,0.6594950362951375,0.15722756158641643
commons-jcs,oracle,42,0.995,0.0,0.1321289330866795,0.5784794397834628,0.20545458972753386
commons-jcs,oracle,42,0.995,0.05,0.15423911059399212,0.6085017904557692,0.20545458972753386
commons-jcs,oracle,42,0.995,0.1,0.18044534665041806,0.6312322553625752,0.20545458972753386
commons-jcs,oracle,42,0.995,0.25,0.21109247557681035,0.6549903931102582,0.20545458972753386
commons-jcs,oracle,42,0.999,0.0,0.09883302310026779,0.5585635487848393,0.20785948992549458
commons-jcs,oracle,42,0.999,0.05,0.11907958882194059,0.5875522899243056,0.20785948992549458
commons-jcs,oracle,42,0.999,0.1,0.14411187150954455,0.6094871715048997,0.20785948992549458
commons-jcs,oracle,42,0.999,0.25,0.17369387992133647,0.6337074247479282,0.20785948992549458
commons-jcs,oracle,77,0.9,0.0,0.1844499134696585,0.5813111610014853,0.014545655693226467
commons-jcs,oracle,77,0.9,0.05,0.21167572353428216,0.6114804744205496,0.014545655693226467
commons-jcs,oracle,77,0.9,0.1,0.22426546333988662,0.6284095026001135,0.014545655693226467
commons-jcs,oracle,77,0.9,0.25,0.20921280127075248,0.6148694643411085,0.014545655693226467
commons-jcs,oracle,77,0.95,0.0,0.18468985340146957,0.6052516526977458,0.01711076892575619
commons-jcs,oracle,77,0.95,0.05,0.21086517489154286,0.6366634473314263,0.01711076892575619
commons-jcs,oracle,77,0.95,0.1,0.22915561205525325,0.6568024259461719,0.01711076892575619
commons-jcs,oracle,77,0.95,0.25,0.2176561279147296,0.6434895780295056,0.01711076892575619
commons-jcs,oracle,77,0.99,0.0,0.1683937533958074,0.6139446367745311,0.12622468307317872
commons-jcs,oracle,77,0.99,0.05,0.19255200041374923,0.6458075862780195,0.12622468307317872
commons-jcs,oracle,77,0.99,0.1,0.21856082682683142,0.6694618838802437,0.12622468307317872
commons-jcs,oracle,77,0.99,0.25,0.2293027674716027,0.673820494027148,0.12622468307317872
commons-jcs,oracle,77,0.995,0.0,0.15659241584326997,0.6072416960885952,0.17512912710032666
commons-jcs,oracle,77,0.995,0.05,0.1799722171392157,0.6387567714552186,0.17512912710032666
commons-jcs,oracle,77,0.995,0.1,0.20650747320710022,0.6625465323908387,0.17512912710032666
commons-jcs,oracle,77,0.995,0.25,0.22340478983067533,0.6732776802211499,0.17512912710032666
commons-jcs,oracle,77,0.999,0.0,0.1316251365718596,0.5917469562074589,0.20147148164198872
commons-jcs,oracle,77,0.999,0.05,0.15357357147370365,0.6224578741878458,0.20147148164198872
commons-jcs,oracle,77,0.999,0.1,0.17957086036293657,0.6457770542746896,0.20147148164198872
commons-jcs,oracle,77,0.999,0.25,0.19925904929579652,0.6606750449886345,0.20147148164198872
