project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-jcs,oracle,101,0.9,0.0,0.18750356135708718,0.5446034498879271,-0.08616508508790986
commons-jcs,oracle,101,0.9,0.05,0.21488785188169138,0.5728676795656549,-0.08616508508790986
commons-jcs,oracle,101,0.9,0.1,0.22765795183514495,0.5876286096383931,-0.08616508508790986
commons-jcs,oracle,101,0.9,0.25,0.23677165006896436,0.6193724796023253,-0.08616508508790986
commons-jcs,oracle,101,0.95,0.0,0.18970666552710672,0.5835852883590218,-0.022589765704268554
commons-jcs,oracle,101,0.95,0.05,0.2161423532161055,0.6138726261093,-0.022589765704268554
commons-jcs,oracle,101,0.95,0.1,0.23472910253172988,0.6327319062062257,-0.022589765704268554
commons-jcs,oracle,101,0.95,0.25,0.24600932196188752,0.6540897233091864,-0.022589765704268554
commons-jcs,oracle,101,0.99,0.0,0.16935418134571453,0.604825970278481,0.17334681594107662
commons-jcs,oracle,101,0.99,0.05,0.193562273358525,0.63621567253344,0.17334681594107662
commons-jcs,oracle,101,0.99,0.1,0.2196278263273299,0.6593313867435889,0.17334681594107662
commons-jcs,oracle,101,0.99,0.25,0.24268830475126912,0.675206837450682,0.17334681594107662
commons-jcs,oracle,101,0.995,0.0,0.1517962166283087,0.5968326172760939,0.2213646849440595
commons-jcs,oracle,101,0.995,0.05,0.17492710125613622,0.6278074746283977,0.2213646849440595
commons-jcs,oracle,101,0.995,0.1,0.2011790754161472,0.6509824354748113,0.2213646849440595
commons-jcs,oracle,101,0.995,0.25,0.2268697747730768,0.6696493291663517,0.2213646849440595
commons-jcs,oracle,101,0.999,0.0,0.11809089161937146,0.5770897322539296,0.2233266252039435
commons-jcs,oracle,101,0.999,0.05,0.13933691634013698,0.6070399588645765,0.2233266252039435
commons-jcs,oracle,101,0.999,0.1,0.16453482085021243,0.6294934271284559,0.2233266252039435
commons-jcs,oracle,101,0.999,0.25,0.18930485083091947,0.6490717987212904,0.2233266252039435
commons-jcs,oracle,123,0.9,0.0,0.1787894986367493,0.5347538353705883,0.06597212525529564
commons-jcs,oracle,123,0.9,0.05,0.20572154033662712,0.5625068825227327,0.06597212525529564
commons-jcs,oracle,123,0.9,0.1,0.21797695434771072,0.5766860566117775,0.06597212525529564
commons-jcs,oracle,123,0.9,0.25,0.21799030835816488,0.6045213897696421,0.06597212525529564
commons-jcs,oracle,123,0.95,0.0,0.1786997844818095,0.5745832733677136,0.09435552935333316
commons-jcs,oracle,123,0.95,0.05,0.20456422897731816,0.6044034179348989,0.09435552935333316
commons-jcs,oracle,123,0.95,0.1,0.22250086971268976,0.6227310045247058,0.09435552935333316
commons-jcs,oracle,123,0.95,0.25,0.22704763427578456,0.6404374917343777,0.09435552935333316
commons-jcs,oracle,123,0.99,0.0,0.15853994498775356,0.5977382225398343,0.21807814996166072
commons-jcs,oracle,123,0.99,0.05,0.18218679182249262,0.6287600796589904,0.21807814996166072
commons-jcs,oracle,123,0.99,0.1,0.20761361454462193,0.6514571643227128,0.21807814996166072
commons-jcs,oracle,123,0.99,0.25,0.2263757295216093,0.664171487559217,0.21807814996166072
commons-jcs,oracle,123,0.995,0.0,0.14379765939124609,0.5916162865765264,0.23507171161413737
commons-jcs,oracle,123,0.995,0.05,0.16651342902322605,0.6223204229684729,0.23507171161413737
commons-jcs,oracle,123,0.995,0.1,0.19229297773700418,0.6451872873313078,0.23507171161413737
commons-jcs,oracle,123,0.995,0.25,0.21449839142305668,0.661167225007013,0.23507171161413737
commons-jcs,oracle,123,0.999,0.0,0.114535846778737,0.5747312659800521,0.2192935505701039
commons-jcs,oracle,123,0.999,0.05,0.13559736917233034,0.6045590911764851,0.2192935505701039
commons-jcs,oracle,123,0.999,0.1,0.16058529910881236,0.6268732593830119,0.2192935505701039
commons-jcs,oracle,123,0.999,0.25,0.18299493213831916,0.6444756648144038,0.2192935505701039
commons-jcs,oracle,202,0.9,0.0,0.1927684791980486,0.5395799944313748,0.07382194404568554
commons-jcs,oracle,202,0.9,0.05,0.22042601229414568,0.5675835131297118,0.07382194404568554
commons-jcs,oracle,202,0.9,0.1,0.233507078473967,0.5820477386699507,0.07382194404568554
commons-jcs,oracle,202,0.9,0.25,0.23660654689412594,0.6109485342880933,0.07382194404568554
commons-jcs,oracle,202,0.95,0.0,0.19343381541992727,0.5805285574107785,0.10812376300645772
commons-jcs,oracle,202,0.95,0.05,0.22006293747045214,0.6106572546941227,0.10812376300645772
commons-jcs,oracle,202,0.95,0.1,0.2388698265436735,0.6293359925458111,0.10812376300645772
commons-jcs,oracle,202,0.95,0.25,0.24666939663087406,0.6483550094263436,0.10812376300645772
commons-jcs,oracle,202,0.99,0.0,0.17377069079554813,0.6070329148186986,0.237901843854946
commons-jcs,oracle,202,0.99,0.05,0.19820799405828668,0.6385371547016945,0.237901843854946
commons-jcs,oracle,202,0.99,0.1,0.22453440300221186,0.6617832195148735,0.237901843854946
commons-jcs,oracle,202,0.99,0.25,0.24665898235218192,0.6765495152575121,0.237901843854946
commons-jcs,oracle,202,0.995,0.0,0.15850768798545253,0.601771968566702,0.2533094842264989
commons-jcs,oracle,202,0.995,0.05,0.1819868894811825,0.6330031719986448,0.2533094842264989
commons-jcs,oracle,202,0.995,0.1,0.20863526886238593,0.6564698698631738,0.2533094842264989
commons-jcs,oracle,202,0.995,0.25,0.23408818911822585,0.6746918591958524,0.2533094842264989
commons-jcs,oracle,202,0.999,0.0,0.12767350113302395,0.5848194220649664,0.23639960120772088
commons-jcs,oracle,202,0.999,0.05,0.14941685115766257,0.6151708097923887,0.23639960120772088
commons-jcs,oracle,202,0.999,0.1,0.17518074131257239,0.6380808231618403,0.23639960120772088
commons-jcs,oracle,202,0.999,0.25,0.2004907506774417,0.6579103726774868,0.23639960120772088
commons-jcs,oracle,314,0.9,0.0,0.17801376660532248,0.5290849675216923,-0.17797224438166004
commons-jcs,oracle,314,0.9,0.05,0.2049055487947085,0.5565438076082612,-0.17797224438166004
commons-jcs,oracle,314,0.9,0.1,0.21711514509889296,0.5703881566352634,-0.17797224438166004
commons-jcs,oracle,314,0.9,0.25,0.23129431151648758,0.5996977651777866,-0.17797224438166004
commons-jcs,oracle,314,0.95,0.0,0.1733177620282091,0.5670183435292347,-0.18542754983203216
commons-jcs,oracle,314,0.95,0.05,0.19890288637106257,0.5964458778136634,-0.18542754983203216
commons-jcs,oracle,314,0.95,0.1,0.2165216442328208,0.6143266506533475,-0.18542754983203216
commons-jcs,oracle,314,0.95,0.25,0.23185431304905071,0.633336908421108,-0.18542754983203216
commons-jcs,oracle,314,0.99,0.0,0.16022939483247123,0.5935439543206723,0.05483328925541808
commons-jcs,oracle,314,0.99,0.05,0.1839639219756071,0.6243481342284539,0.05483328925541808
commons-jcs,oracle,314,0.99,0.1,0.20949053008066523,0.6467974893359165,0.05483328925541808
commons-jcs,oracle,314,0.99,0.25,0.23287298971970985,0.6615322722429635,0.05483328925541808
commons-jcs,oracle,314,0.995,0.0,0.14230973936619257,0.5856127603084841,0.1437769436552445
commons-jcs,oracle,314,0.995,0.05,0.1649482878323153,0.6160053212865193,0.1437769436552445
commons-jcs,oracle,314,0.995,0.1,0.19063995428671077,0.6385175943784424,0.1437769436552445
commons-jcs,oracle,314,0.995,0.25,0.21594271369170664,0.6558576486115203,0.1437769436552445
commons-jcs,oracle,314,0.999,0.0,0.10502931385986788,0.5643863777103229,0.18806687899012814
commons-jcs,oracle,314,0.999,0.05,0.12559745922855792,0.5936773163003523,0.18806687899012814
commons-jcs,oracle,314,0.999,0.1,0.15002389689546983,0.6153804757571496,0.18806687899012814
commons-jcs,oracle,314,0.999,0.25,0.17317990070344744,0.6331052427443277,0.18806687899012814
commons-jcs,oracle,999,0.9,0.0,0.17563688107898157,0.5326470541952443,0.06318239622839894
commons-jcs,oracle,999,0.9,0.05,0.20240530591826636,0.5602907620712,0.06318239622839894
commons-jcs,oracle,999,0.9,0.1,0.21447451425345276,0.5743455015894368,0.06318239622839894
commons-jcs,oracle,999,0.9,0.25,0.2145858366297561,0.6013661561176423,0.06318239622839894
commons-jcs,oracle,999,0.95,0.0,0.17546841072666028,0.5728835450425284,0.08190468918484647
commons-jcs,oracle,999,0.95,0.05,0.20116515101462326,0.6026154758611911,0.08190468918484647
commons-jcs,oracle,999,0.95,0.1,0.21891093443123388,0.6208426699816186,0.08190468918484647
commons-jcs,oracle,999,0.95,0.25,0.22314485974767143,0.6379432440451347,0.08190468918484647
commons-jcs,oracle,999,0.99,0.0,0.15742208657874654,0.597350080768768,0.19934513230614653
commons-jcs,oracle,999,0.99,0.05,0.1810109179770688,0.6283517938213243,0.19934513230614653
commons-jcs,oracle,999,0.99,0.1,0.20637171569718227,0.6510259533444293,0.19934513230614653
commons-jcs,oracle,999,0.99,0.25,0.2247041727268605,0.6634735149638904,0.19934513230614653
commons-jcs,oracle,999,0.995,0.0,0.1424557167979202,0.5908101934599673,0.22509192628063346
commons-jcs,oracle,999,0.995,0.05,0.16510184130796804,0.6214724946395354,0.22509192628063346
commons-jcs,oracle,999,0.995,0.1,0.19080212974896432,0.6442917480534193,0.22509192628063346
commons-jcs,oracle,999,0.995,0.25,0.21251896307206855,0.6599089450167777,0.22509192628063346
commons-jcs,oracle,999,0.999,0.0,0.11262166123090375,0.5732490432323216,0.21552841845407206
commons-jcs,oracle,999,0.999,0.05,0.13358383981758423,0.6029999429443789,0.21552841845407206
commons-jcs,oracle,999,0.999,0.1,0.1584587106191741,0.6252265653945572,0.21552841845407206
commons-jcs,oracle,999,0.999,0.25,0.18025228723863368,0.6423176299051568,0.21552841845407206
commons-jcs,BSZZ,7,0.9,0.0,0.06845213171336523,0.44487173397784774,0.05787342679685001
commons-jcs,BSZZ,7,0.9,0.05,0.09474887890109693,0.4679600138425209,0.05787342679685001
commons-jcs,BSZZ,7,0.9,0.1,0.10590899640504667,0.4816282596436957,0.05787342679685001
commons-jcs,BSZZ,7,0.9,0.25,0.149991172762084,0.5278182298440879,0.05787342679685001
commons-jcs,BSZZ,7,0.95,0.0,0.06314408495006879,0.4748411137288088,0.07148825942539136
commons-jcs,BSZZ,7,0.95,0.05,0.08733465877787604,0.49948476646663303,0.07148825942539136
commons-jcs,BSZZ,7,0.95,0.1,0.10261678903941805,0.5160316919567247,0.07148825942539136
commons-jcs,BSZZ,7,0.95,0.25,0.14203278552446227,0.5490561596014073,0.07148825942539136
commons-jcs,BSZZ,7,0.99,0.0,0.03184051576007872,0.4783457838867477,0.13213583862701378
commons-jcs,BSZZ,7,0.99,0.05,0.05278018291647769,0.5031713245694776,0.13213583862701378
commons-jcs,BSZZ,7,0.99,0.1,0.07493482867961612,0.521392107532498,0.13213583862701378
commons-jcs,BSZZ,7,0.99,0.25,0.10845226061512288,0.546933322733274,0.13213583862701378
commons-jcs,BSZZ,7,0.995,0.0,0.009449545295904518,0.4621647392629999,0.1383466739784821
commons-jcs,BSZZ,7,0.995,0.05,0.029013028525328187,0.4861505042120924,0.1383466739784821
commons-jcs,BSZZ,7,0.995,0.1,0.05105916911097692,0.5037056782061441,0.1383466739784821
commons-jcs,BSZZ,7,0.995,0.25,0.08334244914902904,0.5281696334165584,0.1383466739784821
commons-jcs,BSZZ,7,0.999,0.0,-0.030415879270155884,0.4318702895157966,0.1045702094439047
commons-jcs,BSZZ,7,0.999,0.05,-0.013094217445661955,0.45428381087041386,0.1045702094439047
commons-jcs,BSZZ,7,0.999,0.1,0.0075129973922535365,0.47030508170653695,0.1045702094439047
commons-jcs,BSZZ,7,0.999,0.25,0.03524110962232046,0.4909296550861396,0.1045702094439047
commons-jcs,BSZZ,13,0.9,0.0,0.07888298092325578,0.45883116624247466,0.072293279863964
commons-jcs,BSZZ,13,0.9,0.05,0.10572107598137423,0.4826439229715145,0.072293279863964
commons-jcs,BSZZ,13,0.9,0.1,0.117497279417639,0.4971366663441033,0.072293279863964
commons-jcs,BSZZ,13,0.9,0.25,0.1630387751234565,0.5435065968021345,0.072293279863964
commons-jcs,BSZZ,13,0.95,0.0,0.0741751182843716,0.4899760732678514,0.08786538712377667
commons-jcs,BSZZ,13,0.95,0.05,0.09893818877889582,0.5154052112475753,0.08786538712377667
commons-jcs,BSZZ,13,0.95,0.1,0.11487185414744698,0.5328460654553137,0.08786538712377667
commons-jcs,BSZZ,13,0.95,0.25,0.15597939581541234,0.5675951339132812,0.08786538712377667
commons-jcs,BSZZ,13,0.99,0.0,0.04347003664569742,0.492597981791507,0.13955360745100556
commons-jcs,BSZZ,13,0.99,0.05,0.06501326121514746,0.5181631935047372,0.13955360745100556
commons-jcs,BSZZ,13,0.99,0.1,0.08785479105387968,0.5372257658999513,0.13955360745100556
commons-jcs,BSZZ,13,0.99,0.25,0.12314816185934181,0.5650237567773481,0.13955360745100556
commons-jcs,BSZZ,13,0.995,0.0,0.021841962916986403,0.4781371132338776,0.14308399665815122
commons-jcs,BSZZ,13,0.995,0.05,0.04204859693433964,0.5029518241738635,0.14308399665815122
commons-jcs,BSZZ,13,0.995,0.1,0.06482668120070827,0.5214503877914373,0.14308399665815122
commons-jcs,BSZZ,13,0.995,0.25,0.09896044806577298,0.5485276822664905,0.14308399665815122
commons-jcs,BSZZ,13,0.999,0.0,-0.01629189821017081,0.4505758430149389,0.11315672661394664
commons-jcs,BSZZ,13,0.999,0.05,0.001762780352879303,0.4739601589182459,0.11315672661394664
commons-jcs,BSZZ,13,0.999,0.1,0.023204211644723586,0.491086251436199,0.11315672661394664
commons-jcs,BSZZ,13,0.999,0.25,0.053106217208968576,0.5149294333476298,0.11315672661394664
commons-jcs,BSZZ,21,0.9,0.0,0.06819371186533182,0.445503883547277,0.0354512458775127
commons-jcs,BSZZ,21,0.9,0.05,0.09447704739006434,0.4686249711744142,0.0354512458775127
commons-jcs,BSZZ,21,0.9,0.1,0.1056219016273518,0.48233055415197873,0.0354512458775127
commons-jcs,BSZZ,21,0.9,0.25,0.14724268976882085,0.5256816193499372,0.0354512458775127
commons-jcs,BSZZ,21,0.95,0.0,0.062276145698255375,0.47630591477759404,0.05441652621923953
commons-jcs,BSZZ,21,0.95,0.05,0.08642167457755083,0.5010255888356717,0.05441652621923953
commons-jcs,BSZZ,21,0.95,0.1,0.10165254102035798,0.5176590310898003,0.05441652621923953
commons-jcs,BSZZ,21,0.95,0.25,0.13886188494918558,0.5490792221451705,0.05441652621923953
commons-jcs,BSZZ,21,0.99,0.0,0.03169148872440275,0.48128867302047285,0.12089413232729
commons-jcs,BSZZ,21,0.99,0.05,0.05262342156629192,0.506266945924067,0.12089413232729
commons-jcs,BSZZ,21,0.99,0.1,0.07476926522153224,0.5246615471984413,0.12089413232729
commons-jcs,BSZZ,21,0.99,0.25,0.10749158665198849,0.5501822744930523,0.12089413232729
commons-jcs,BSZZ,21,0.995,0.0,0.010472773665836002,0.4660450796994399,0.1290230525907472
commons-jcs,BSZZ,21,0.995,0.05,0.03008936115243332,0.49023222940536026,0.1290230525907472
commons-jcs,BSZZ,21,0.995,0.1,0.052195937527304524,0.5080165911776436,0.1290230525907472
commons-jcs,BSZZ,21,0.995,0.25,0.08417424215709386,0.5328676081634312,0.1290230525907472
commons-jcs,BSZZ,21,0.999,0.0,-0.027956786790000715,0.436592373616839,0.10055538357083689
commons-jcs,BSZZ,21,0.999,0.05,-0.010507501178562036,0.45925096515897873,0.10055538357083689
commons-jcs,BSZZ,21,0.999,0.1,0.010244957086115758,0.4755511403802885,0.10055538357083689
commons-jcs,BSZZ,21,0.999,0.25,0.038176955811300435,0.49691840481562277,0.10055538357083689
commons-jcs,BSZZ,42,0.9,0.0,0.06911463866261051,0.4395087024170259,0.07204783310235185
commons-jcs,BSZZ,42,0.9,0.05,0.09544576912239165,0.4623186477323399,0.07204783310235185
commons-jcs,BSZZ,42,0.9,0.1,0.10664501682593278,0.47567013233481475,0.07204783310235185
commons-jcs,BSZZ,42,0.9,0.25,0.1502269630066545,0.5206189180850453,0.07204783310235185
commons-jcs,BSZZ,42,0.95,0.0,0.06544819926631171,0.4715956360693698,0.08554834604996693
commons-jcs,BSZZ,42,0.95,0.05,0.08975835371053159,0.4960708526248686,0.08554834604996693
commons-jcs,BSZZ,42,0.95,0.1,0.10517657379449542,0.5124260877655565,0.08554834604996693
commons-jcs,BSZZ,42,0.95,0.25,0.14464928481112316,0.5446075560996344,0.08554834604996693
commons-jcs,BSZZ,42,0.99,0.0,0.030812092882330097,0.4756096246789295,0.14379289017361013
commons-jcs,BSZZ,42,0.99,0.05,0.05169838619317501,0.5002931621622663,0.14379289017361013
commons-jcs,BSZZ,42,0.99,0.1,0.07379228935955048,0.518352337075684,0.14379289017361013
commons-jcs,BSZZ,42,0.99,0.25,0.10684616014152108,0.5430908618492558,0.14379289017361013
commons-jcs,BSZZ,42,0.995,0.0,0.005770037201515683,0.4580348726894806,0.14939340435602724
commons-jcs,BSZZ,42,0.995,0.05,0.025142558618445752,0.48180630279108655,0.14939340435602724
commons-jcs,BSZZ,42,0.995,0.1,0.04697137335370802,0.4991175510368999,0.14939340435602724
commons-jcs,BSZZ,42,0.995,0.25,0.07823372878318642,0.5224862524723342,0.14939340435602724
commons-jcs,BSZZ,42,0.999,0.0,-0.0366432327655593,0.4268771940002848,0.10804744322919992
commons-jcs,BSZZ,42,0.999,0.05,-0.019644762704750858,0.4490315800180212,0.10804744322919992
commons-jcs,BSZZ,42,0.999,0.1,0.0005946407683494628,0.4647579394961221,0.10804744322919992
commons-jcs,BSZZ,42,0.999,0.25,0.02676248251907233,0.4841164912704076,0.10804744322919992
commons-jcs,BSZZ,77,0.9,0.0,0.056859815177984524,0.4531927618175202,0.07204832618424925
commons-jcs,BSZZ,77,0.9,0.05,0.08255493581134836,0.47671289249412563,0.07204832618424925
commons-jcs,BSZZ,77,0.9,0.1,0.10760174818634259,0.49208881286064104,0.07204832618424925
commons-jcs,BSZZ,77,0.9,0.25,0.13734589993251026,0.5272091061527683,0.07204832618424925
commons-jcs,BSZZ,77,0.95,0.0,0.05338134039632593,0.4790225110051461,0.08589933254718109
commons-jcs,BSZZ,77,0.95,0.05,0.07706524013969844,0.5038831729687043,0.08589933254718109
commons-jcs,BSZZ,77,0.95,0.1,0.10429503175684066,0.5229375316532986,0.08589933254718109
commons-jcs,BSZZ,77,0.95,0.25,0.13246563359821198,0.5481834912370664,0.08589933254718109
commons-jcs,BSZZ,77,0.99,0.0,0.02818056976855701,0.4767788921716468,0.1402040800243314
commons-jcs,BSZZ,77,0.99,0.05,0.048930290360839006,0.5015231131577702,0.1402040800243314
commons-jcs,BSZZ,77,0.99,0.1,0.07730678274315933,0.5225520695558876,0.1402040800243314
commons-jcs,BSZZ,77,0.99,0.25,0.10789351918606858,0.5455277580009767,0.1402040800243314
commons-jcs,BSZZ,77,0.995,0.0,0.007911315031707588,0.4624594265996668,0.1381247718914947
commons-jcs,BSZZ,77,0.995,0.05,0.027394966057546374,0.4864604854485102,0.1381247718914947
commons-jcs,BSZZ,77,0.995,0.1,0.05499093680401002,0.5069364464002876,0.1381247718914947
commons-jcs,BSZZ,77,0.995,0.25,0.08660347631607783,0.5306293330857326,0.1381247718914947
commons-jcs,BSZZ,77,0.999,0.0,-0.028646961990288548,0.436446414103255,0.10438616189541508
commons-jcs,BSZZ,77,0.999,0.05,-0.011233495598105303,0.4590974305313986,0.10438616189541508
commons-jcs,BSZZ,77,0.999,0.1,0.01451223229625071,0.4782790202270001,0.10438616189541508
commons-jcs,BSZZ,77,0.999,0.25,0.04380666670226814,0.5002124528825089,0.10438616189541508
commons-jcs,BSZZ,101,0.9,0.0,0.06660023771638539,0.4343109054597129,0.03978064798828183
commons-jcs,BSZZ,101,0.9,0.05,0.09280087394984347,0.4568510916924322,0.03978064798828183
commons-jcs,BSZZ,101,0.9,0.1,0.10385161149663727,0.4698955744851795,0.03978064798828183
commons-jcs,BSZZ,101,0.9,0.25,0.14787984766522355,0.5132077819968129,0.03978064798828183
commons-jcs,BSZZ,101,0.95,0.0,0.06451458526438923,0.4769875585035747,0.06132921303523764
commons-jcs,BSZZ,101,0.95,0.05,0.0887762863236992,0.5017426090081906,0.06132921303523764
commons-jcs,BSZZ,101,0.95,0.1,0.10413936358647724,0.5184163117532896,0.06132921303523764
commons-jcs,BSZZ,101,0.95,0.25,0.14435749747589527,0.5517291643013361,0.06132921303523764
commons-jcs,BSZZ,101,0.99,0.0,0.03391610272379886,0.4877434077287036,0.14677202902453762
commons-jcs,BSZZ,101,0.99,0.05,0.05496349021628959,0.5130566731931047,0.14677202902453762
commons-jcs,BSZZ,101,0.99,0.1,0.07724072810054047,0.5318325158382003,0.14677202902453762
commons-jcs,BSZZ,101,0.99,0.25,0.11128254694947139,0.5594078101707703,0.14677202902453762
commons-jcs,BSZZ,101,0.995,0.0,0.009164605313708349,0.4700295423891885,0.15254150959750767
commons-jcs,BSZZ,101,0.995,0.05,0.02871330051873955,0.49442348066508307,0.15254150959750767
commons-jcs,BSZZ,101,0.995,0.1,0.0507426114569595,0.5124431800749444,0.15254150959750767
commons-jcs,BSZZ,101,0.995,0.25,0.08285813944837984,0.5384887355163434,0.15254150959750767
commons-jcs,BSZZ,101,0.999,0.0,-0.032427036129499924,0.43865660949163177,0.10969760800441926
commons-jcs,BSZZ,101,0.999,0.05,-0.01520975080023777,0.46142233226271645,0.10969760800441926
commons-jcs,BSZZ,101,0.999,0.1,0.005278677405468911,0.47784442916632175,0.10969760800441926
commons-jcs,BSZZ,101,0.999,0.25,0.03232432716754829,0.499720277729142,0.10969760800441926
commons-jcs,BSZZ,123,0.9,0.0,0.08416644567527645,0.45050476926225247,0.07204783462943463
commons-jcs,BSZZ,123,0.9,0.05,0.11127874586609472,0.4738853965277618,0.07204783462943463
commons-jcs,BSZZ,123,0.9,0.1,0.12336701098037854,0.4878863509823859,0.07204783462943463
commons-jcs,BSZZ,123,0.9,0.25,0.16604715161551306,0.5315021303121178,0.07204783462943463
commons-jcs,BSZZ,123,0.95,0.0,0.08038847205290865,0.48401826344968607,0.08557049391767303
commons-jcs,BSZZ,123,0.95,0.05,0.1054740077430152,0.5091381986413787,0.08557049391767303
commons-jcs,BSZZ,123,0.95,0.1,0.12177465759885647,0.5262271617669507,0.08557049391767303
commons-jcs,BSZZ,123,0.95,0.25,0.16045170825505004,0.5573944119056851,0.08557049391767303
commons-jcs,BSZZ,123,0.99,0.0,0.041984085481137655,0.48867576282617853,0.15668229253220725
commons-jcs,BSZZ,123,0.99,0.05,0.06345019106609788,0.5140374163399423,0.15668229253220725
commons-jcs,BSZZ,123,0.99,0.1,0.08620395493389413,0.5328683274505022,0.15668229253220725
commons-jcs,BSZZ,123,0.99,0.25,0.11907618011786632,0.5578145812089659,0.15668229253220725
commons-jcs,BSZZ,123,0.995,0.0,0.014598020486617232,0.46953176816878095,0.1665357461350328
commons-jcs,BSZZ,123,0.995,0.05,0.0344287030613817,0.49389987259273027,0.1665357461350328
commons-jcs,BSZZ,123,0.995,0.1,0.05677893232418852,0.5118901715493311,0.1665357461350328
commons-jcs,BSZZ,123,0.995,0.25,0.0877008043969866,0.5355259585001991,0.1665357461350328
commons-jcs,BSZZ,123,0.999,0.0,-0.030402415169418825,0.43650585373943845,0.1211984949208512
commons-jcs,BSZZ,123,0.999,0.05,-0.013080054575139818,0.45915995500945994,0.1211984949208512
commons-jcs,BSZZ,123,0.999,0.1,0.007527955504168633,0.4754550200352085,0.1211984949208512
commons-jcs,BSZZ,123,0.999,0.25,0.033090639173179136,0.4950380127163,0.1211984949208512
commons-jcs,BSZZ,202,0.9,0.0,0.09198888848091911,0.4578595344007159,0.05764426641798607
commons-jcs,BSZZ,202,0.9,0.05,0.11592212571684543,0.48162186466708223,0.05764426641798607
commons-jcs,BSZZ,202,0.9,0.1,0.12589983571210683,0.49574051222918536,0.05764426641798607
commons-jcs,BSZZ,202,0.9,0.25,0.1697523088558637,0.5412752813285692,0.05764426641798607
commons-jcs,BSZZ,202,0.95,0.0,0.08781056475028566,0.48974769720985734,0.0693364039779944
commons-jcs,BSZZ,202,0.95,0.05,0.11136788495550572,0.515164982761255,0.0693364039779944
commons-jcs,BSZZ,202,0.95,0.1,0.12636358070160347,0.5320750946844681,0.0693364039779944
commons-jcs,BSZZ,202,0.95,0.25,0.1669430089504783,0.564959364721305,0.0693364039779944
commons-jcs,BSZZ,202,0.99,0.0,0.057052676329597034,0.4944028070275661,0.14468741153945475
commons-jcs,BSZZ,202,0.99,0.05,0.07815451704025743,0.5200616868859588,0.14468741153945475
commons-jcs,BSZZ,202,0.99,0.1,0.1002213707644107,0.5386193648985659,0.14468741153945475
commons-jcs,BSZZ,202,0.99,0.25,0.13560811657247526,0.5642809473499286,0.14468741153945475
commons-jcs,BSZZ,202,0.995,0.0,0.03335627671624098,0.47757177748972424,0.1605108356298515
commons-jcs,BSZZ,202,0.995,0.05,0.0530843248785163,0.5023571482202036,0.1605108356298515
commons-jcs,BSZZ,202,0.995,0.1,0.07497693747434331,0.5202264134986624,0.1605108356298515
commons-jcs,BSZZ,202,0.995,0.25,0.10880239803409134,0.5447199952210532,0.1605108356298515
commons-jcs,BSZZ,202,0.999,0.0,-0.008368327609795976,0.4469643408611427,0.1296295874311397
commons-jcs,BSZZ,202,0.999,0.05,0.00907419203249461,0.4701612243741894,0.1296295874311397
commons-jcs,BSZZ,202,0.999,0.1,0.029430385946973767,0.4864966166011052,0.1296295874311397
commons-jcs,BSZZ,202,0.999,0.25,0.058226647779120726,0.5071554204759872,0.1296295874311397
commons-jcs,BSZZ,314,0.9,0.0,0.06823162180838398,0.44255608721640666,0.03979193288841815
commons-jcs,BSZZ,314,0.9,0.05,0.09451692481117364,0.46552418794535944,0.03979193288841815
commons-jcs,BSZZ,314,0.9,0.1,0.10566401815499397,0.47905566277369893,0.03979193288841815
commons-jcs,BSZZ,314,0.9,0.25,0.14896779030547755,0.5225104965276446,0.03979193288841815
commons-jcs,BSZZ,314,0.95,0.0,0.06691655463750662,0.4790067775332238,0.061811264246436924
commons-jcs,BSZZ,314,0.95,0.05,0.09130291486681384,0.5038666229495051,0.061811264246436924
commons-jcs,BSZZ,314,0.95,0.1,0.10680786164671865,0.5206595885094908,0.061811264246436924
commons-jcs,BSZZ,314,0.95,0.25,0.14633866251643604,0.5533768905490869,0.061811264246436924
commons-jcs,BSZZ,314,0.99,0.0,0.0383501820413457,0.487373522652922,0.14438495920793862
commons-jcs,BSZZ,314,0.99,0.05,0.05962769263765849,0.512667591550099,0.14438495920793862
commons-jcs,BSZZ,314,0.99,0.1,0.08216682424075628,0.5314215873649724,0.14438495920793862
commons-jcs,BSZZ,314,0.99,0.25,0.11720210763716811,0.5590664597021769,0.14438495920793862
commons-jcs,BSZZ,314,0.995,0.0,0.015243876086543146,0.4705568383865564,0.14981354878967393
commons-jcs,BSZZ,314,0.995,0.05,0.03510807774940501,0.49497814265725115,0.14981354878967393
commons-jcs,BSZZ,314,0.995,0.1,0.05749645371929335,0.5130289861896674,0.14981354878967393
