project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-jcs,BSZZ,314,0.995,0.25,0.09128725940359363,0.5395874848706359,0.14981354878967393
commons-jcs,BSZZ,314,0.999,0.0,-0.0249965526591991,0.43976906286632217,0.11248009597792556
commons-jcs,BSZZ,314,0.999,0.05,-0.007393634643503621,0.4625925205593845,0.11248009597792556
commons-jcs,BSZZ,314,0.999,0.1,0.013533666394533062,0.4790803232229631,0.11248009597792556
commons-jcs,BSZZ,314,0.999,0.25,0.04280310177262319,0.5017785763799142,0.11248009597792556
commons-jcs,BSZZ,999,0.9,0.0,0.027975480366518733,0.41926882890152534,0.022364884924204236
commons-jcs,BSZZ,999,0.9,0.05,0.05217154058561666,0.4410283504014779,0.022364884924204236
commons-jcs,BSZZ,999,0.9,0.1,0.06094095192746723,0.4531843905014177,0.022364884924204236
commons-jcs,BSZZ,999,0.9,0.25,0.09408310490253953,0.48986494951710097,0.022364884924204236
commons-jcs,BSZZ,999,0.95,0.0,0.02558888180741734,0.455850215396722,0.03765055273874441
commons-jcs,BSZZ,999,0.95,0.05,0.047830388130352806,0.4795082645502228,0.03765055273874441
commons-jcs,BSZZ,999,0.95,0.1,0.060894364157675615,0.49493351479901876,0.03765055273874441
commons-jcs,BSZZ,999,0.95,0.25,0.09048840821903259,0.5216912551025146,0.03765055273874441
commons-jcs,BSZZ,999,0.99,0.0,-0.0011143583098493469,0.461661325228618,0.09809381146342289
commons-jcs,BSZZ,999,0.99,0.05,0.018114992597350794,0.48562096362655893,0.09809381146342289
commons-jcs,BSZZ,999,0.99,0.1,0.03832319719283772,0.5028562985152443,0.09809381146342289
commons-jcs,BSZZ,999,0.99,0.25,0.06400777906129068,0.5241941323572546,0.09809381146342289
commons-jcs,BSZZ,999,0.995,0.0,-0.018415888928402676,0.4496278382678986,0.09244285793555825
commons-jcs,BSZZ,999,0.995,0.05,-0.0002985864625190107,0.47296295392484017,0.09244285793555825
commons-jcs,BSZZ,999,0.995,0.1,0.020101714778892305,0.4897776504963456,0.09244285793555825
commons-jcs,BSZZ,999,0.995,0.25,0.045824800908031524,0.5110982231488685,0.09244285793555825
commons-jcs,BSZZ,999,0.999,0.0,-0.048884721947211184,0.42669717270672936,0.061193462861538914
commons-jcs,BSZZ,999,0.999,0.05,-0.032521569679374564,0.4488422158472052,0.061193462861538914
commons-jcs,BSZZ,999,0.999,0.1,-0.013005195474902828,0.464557942577747,0.061193462861538914
commons-jcs,BSZZ,999,0.999,0.25,0.010366633491408036,0.48378560945213916,0.061193462861538914
commons-jcs,AGSZZ,7,0.9,0.0,0.026380002800955187,0.3842242614427221,-0.10513743958753358
commons-jcs,AGSZZ,7,0.9,0.05,0.02951217891553927,0.40416501425177476,-0.10513743958753358
commons-jcs,AGSZZ,7,0.9,0.1,0.03657861705300348,0.41662766248081373,-0.10513743958753358
commons-jcs,AGSZZ,7,0.9,0.25,0.04296438742969695,0.4260326513445766,-0.10513743958753358
commons-jcs,AGSZZ,7,0.95,0.0,0.031385260779890775,0.4430641973841099,-0.05402774828157552
commons-jcs,AGSZZ,7,0.95,0.05,0.035103957858936836,0.466058668387589,-0.05402774828157552
commons-jcs,AGSZZ,7,0.95,0.1,0.042638925808339646,0.47803845910453513,-0.05402774828157552
commons-jcs,AGSZZ,7,0.95,0.25,0.04914662417395478,0.4829029381812329,-0.05402774828157552
commons-jcs,AGSZZ,7,0.99,0.0,0.02193682548624293,0.4793018024466289,0.09717136672162327
commons-jcs,AGSZZ,7,0.99,0.05,0.02517616517002283,0.5041769592824665,0.09717136672162327
commons-jcs,AGSZZ,7,0.99,0.1,0.03343658798624339,0.5158616150624641,0.09717136672162327
commons-jcs,AGSZZ,7,0.99,0.25,0.03943530281725117,0.5195725667907326,0.09717136672162327
commons-jcs,AGSZZ,7,0.995,0.0,0.013905692994597374,0.47668139332222803,0.07559250615931466
commons-jcs,AGSZZ,7,0.995,0.05,0.016711405209110703,0.5014205542414829,0.07559250615931466
commons-jcs,AGSZZ,7,0.995,0.1,0.02481707854726797,0.5131629772728504,0.07559250615931466
commons-jcs,AGSZZ,7,0.995,0.25,0.031336430334920944,0.5178899071717995,0.07559250615931466
commons-jcs,AGSZZ,7,0.999,0.0,0.0018692898627224292,0.4694195782246388,0.04491731965596117
commons-jcs,AGSZZ,7,0.999,0.05,0.004034110933658844,0.4937818601324998,0.04491731965596117
commons-jcs,AGSZZ,7,0.999,0.1,0.011689078553455889,0.5053811097288767,0.04491731965596117
commons-jcs,AGSZZ,7,0.999,0.25,0.017958473383323625,0.510425910203055,0.04491731965596117
commons-jcs,AGSZZ,13,0.9,0.0,0.02860973717202876,0.39309202267701276,-0.10955781546710215
commons-jcs,AGSZZ,13,0.9,0.05,0.031857633678023,0.41349300106911085,-0.10955781546710215
commons-jcs,AGSZZ,13,0.9,0.1,0.04228298323778681,0.42937080711543013,-0.10955781546710215
commons-jcs,AGSZZ,13,0.9,0.25,0.060137268209061484,0.4440253369771585,-0.10955781546710215
commons-jcs,AGSZZ,13,0.95,0.0,0.03390999318663412,0.4442556045549866,-0.06315026952854967
commons-jcs,AGSZZ,13,0.95,0.05,0.03775972068172636,0.46731190808252393,-0.06315026952854967
commons-jcs,AGSZZ,13,0.95,0.1,0.046964207252085305,0.4807419139538889,-0.06315026952854967
commons-jcs,AGSZZ,13,0.95,0.25,0.06764607877019001,0.4982592637366456,-0.06315026952854967
commons-jcs,AGSZZ,13,0.99,0.0,0.016182987322218775,0.4678008102135835,0.10619530290421543
commons-jcs,AGSZZ,13,0.99,0.05,0.019123710088625262,0.49207908011074414,0.10619530290421543
commons-jcs,AGSZZ,13,0.99,0.1,0.02741586175729672,0.5034354337401902,0.10619530290421543
commons-jcs,AGSZZ,13,0.99,0.25,0.04931235798507574,0.5228019659266365,0.10619530290421543
commons-jcs,AGSZZ,13,0.995,0.0,0.0029939967037471878,0.4608903649606385,0.0897453375247783
commons-jcs,AGSZZ,13,0.995,0.05,0.005233405693039171,0.4848099914965703,0.0897453375247783
commons-jcs,AGSZZ,13,0.995,0.1,0.013000590136739253,0.4958947180848375,0.0897453375247783
commons-jcs,AGSZZ,13,0.995,0.25,0.033301328923777816,0.5143015912155938,0.0897453375247783
commons-jcs,AGSZZ,13,0.999,0.0,-0.017681856765534135,0.44620961407062737,0.05291384556371844
commons-jcs,AGSZZ,13,0.999,0.05,-0.01653171545631736,0.4693673282185967,0.05291384556371844
commons-jcs,AGSZZ,13,0.999,0.1,-0.00976997209648125,0.47981906205747815,0.05291384556371844
commons-jcs,AGSZZ,13,0.999,0.25,0.007185544272420846,0.4958196157192549,0.05291384556371844
commons-jcs,AGSZZ,21,0.9,0.0,0.021839592978281728,0.39715553040914997,-0.15910930975882012
commons-jcs,AGSZZ,21,0.9,0.05,0.024736127570423268,0.41776739970886534,-0.15910930975882012
commons-jcs,AGSZZ,21,0.9,0.1,0.03029870171199465,0.42963096644203,-0.15910930975882012
commons-jcs,AGSZZ,21,0.9,0.25,0.03394952025864159,0.41742193364428715,-0.15910930975882012
commons-jcs,AGSZZ,21,0.95,0.0,0.027889238554757917,0.44606852534205954,-0.18725085667878952
commons-jcs,AGSZZ,21,0.95,0.05,0.031426496505664175,0.4692189171636096,-0.18725085667878952
commons-jcs,AGSZZ,21,0.95,0.1,0.037985953872256346,0.4805519383654711,-0.18725085667878952
commons-jcs,AGSZZ,21,0.95,0.25,0.04541763411804165,0.4788141501501258,-0.18725085667878952
commons-jcs,AGSZZ,21,0.99,0.0,0.01674434313805714,0.47283436494756526,-0.01983373408092528
commons-jcs,AGSZZ,21,0.99,0.05,0.01971419956072866,0.4973738699638313,-0.01983373408092528
commons-jcs,AGSZZ,21,0.99,0.1,0.027414049756570448,0.5084331674443191,-0.01983373408092528
commons-jcs,AGSZZ,21,0.99,0.25,0.04424579741810126,0.5219461056303474,-0.01983373408092528
commons-jcs,AGSZZ,21,0.995,0.0,0.005680160990897583,0.4668555702519668,0.0162929199542088
commons-jcs,AGSZZ,21,0.995,0.05,0.008058978506484718,0.49108478339162576,0.0162929199542088
commons-jcs,AGSZZ,21,0.995,0.1,0.015464144323607848,0.502052999083396,0.0162929199542088
commons-jcs,AGSZZ,21,0.995,0.25,0.03221299627235529,0.5164327639836279,0.0162929199542088
commons-jcs,AGSZZ,21,0.999,0.0,-0.012042236058172907,0.454162547598612,0.024462956327538532
commons-jcs,AGSZZ,21,0.999,0.05,-0.01059940557300448,0.47773300892967924,0.024462956327538532
commons-jcs,AGSZZ,21,0.999,0.1,-0.00395319038858731,0.48827156908409025,0.024462956327538532
commons-jcs,AGSZZ,21,0.999,0.25,0.010839901377406801,0.501776816024175,0.024462956327538532
commons-jcs,AGSZZ,42,0.9,0.0,0.03120973219718974,0.4147832746287984,-0.12094896118007133
commons-jcs,AGSZZ,42,0.9,0.05,0.034592565153856884,0.4363100015399132,-0.12094896118007133
commons-jcs,AGSZZ,42,0.9,0.1,0.04286396733190522,0.451361035971969,-0.12094896118007133
commons-jcs,AGSZZ,42,0.9,0.25,0.0477108225247701,0.44354122847971394,-0.12094896118007133
commons-jcs,AGSZZ,42,0.95,0.0,0.03563849179009652,0.4575528415776807,-0.07112296210253581
commons-jcs,AGSZZ,42,0.95,0.05,0.039577926174735545,0.4812992548747502,-0.07112296210253581
commons-jcs,AGSZZ,42,0.95,0.1,0.04783144356406828,0.4945733596887953,-0.07112296210253581
commons-jcs,AGSZZ,42,0.95,0.25,0.05649849391336774,0.4956344033924552,-0.07112296210253581
commons-jcs,AGSZZ,42,0.99,0.0,0.01633624964431503,0.4728936206655598,0.08936997441376571
commons-jcs,AGSZZ,42,0.99,0.05,0.019284926531235373,0.4974362009785825,0.08936997441376571
commons-jcs,AGSZZ,42,0.99,0.1,0.027333241771354995,0.5088557362013997,0.08936997441376571
commons-jcs,AGSZZ,42,0.99,0.25,0.04434408571462151,0.5227118129222215,0.08936997441376571
commons-jcs,AGSZZ,42,0.995,0.0,0.004911367046689722,0.46632158680821933,0.07374143817300795
commons-jcs,AGSZZ,42,0.995,0.05,0.007250285129729366,0.4905230868830763,0.07374143817300795
commons-jcs,AGSZZ,42,0.995,0.1,0.014921116968806993,0.5017413971519104,0.07374143817300795
commons-jcs,AGSZZ,42,0.995,0.25,0.03192949292225035,0.5164187912172807,0.07374143817300795
commons-jcs,AGSZZ,42,0.999,0.0,-0.01240778966464534,0.4538124688209245,0.04378851308454204
commons-jcs,AGSZZ,42,0.999,0.05,-0.010983930948926753,0.4773647615065674,0.04378851308454204
commons-jcs,AGSZZ,42,0.999,0.1,-0.0040909036512179935,0.488112683656239,0.04378851308454204
commons-jcs,AGSZZ,42,0.999,0.25,0.011174290579242269,0.5020218149045282,0.04378851308454204
commons-jcs,AGSZZ,77,0.9,0.0,0.01584902127098604,0.3866121238387068,-0.10513745564827355
commons-jcs,AGSZZ,77,0.9,0.05,0.018434652774521092,0.40667680368350057,-0.10513745564827355
commons-jcs,AGSZZ,77,0.9,0.1,0.037600964015412214,0.42216840503205855,-0.10513745564827355
commons-jcs,AGSZZ,77,0.9,0.25,0.057894571026782596,0.43798325055467263,-0.10513745564827355
commons-jcs,AGSZZ,77,0.95,0.0,0.01856410861282312,0.426542987628872,-0.05405709485080486
commons-jcs,AGSZZ,77,0.95,0.05,0.021617404123704925,0.4486800287589779,-0.05405709485080486
commons-jcs,AGSZZ,77,0.95,0.1,0.03756232280746711,0.46463595751351167,-0.05405709485080486
commons-jcs,AGSZZ,77,0.95,0.25,0.06091604860791254,0.48357215859384145,-0.05405709485080486
commons-jcs,AGSZZ,77,0.99,0.0,0.0063504626812418054,0.4533575772478499,0.09533378807346987
commons-jcs,AGSZZ,77,0.99,0.05,0.008780889865015316,0.4768862616366623,0.09533378807346987
commons-jcs,AGSZZ,77,0.99,0.1,0.020992033072383117,0.4930068743122436,0.09533378807346987
commons-jcs,AGSZZ,77,0.99,0.25,0.05042331222093119,0.520765484867917,0.09533378807346987
commons-jcs,AGSZZ,77,0.995,0.0,-0.004806420791162978,0.4477852916586649,0.07903060267696599
commons-jcs,AGSZZ,77,0.995,0.05,-0.002971843595910631,0.47102478147892474,0.07903060267696599
commons-jcs,AGSZZ,77,0.995,0.1,0.008392787447891405,0.48697357467545993,0.07903060267696599
commons-jcs,AGSZZ,77,0.995,0.25,0.03717207003458052,0.5150838021318611,0.07903060267696599
commons-jcs,AGSZZ,77,0.999,0.0,-0.026438442002977732,0.4318184296894756,0.05072308003867992
commons-jcs,AGSZZ,77,0.999,0.05,-0.025742756383299172,0.4542292595847522,0.05072308003867992
commons-jcs,AGSZZ,77,0.999,0.1,-0.015783300989398542,0.4694399117439733,0.05072308003867992
commons-jcs,AGSZZ,77,0.999,0.25,0.009700994377517258,0.495590849692218,0.05072308003867992
commons-jcs,AGSZZ,101,0.9,0.0,0.011896101669425337,0.35711026092473597,-0.10512238543148124
commons-jcs,AGSZZ,101,0.9,0.05,0.014276581649335086,0.3756438314284248,-0.10512238543148124
commons-jcs,AGSZZ,101,0.9,0.1,0.022227927455768653,0.38676045909859913,-0.10512238543148124
commons-jcs,AGSZZ,101,0.9,0.25,0.03961565376625675,0.4202468224760867,-0.10512238543148124
commons-jcs,AGSZZ,101,0.95,0.0,0.013942815302865718,0.41312862954737406,-0.05393891317801812
commons-jcs,AGSZZ,101,0.95,0.05,0.016756271540699075,0.43456948247325045,-0.05393891317801812
commons-jcs,AGSZZ,101,0.95,0.1,0.023766728918329906,0.44489183781994796,-0.05393891317801812
commons-jcs,AGSZZ,101,0.95,0.25,0.04440986199423343,0.47438075101536936,-0.05393891317801812
commons-jcs,AGSZZ,101,0.99,0.0,-0.0026508658707005248,0.4514986181203473,0.0975611715585242
commons-jcs,AGSZZ,101,0.99,0.05,-0.0006875962446860502,0.47493082488355515,0.0975611715585242
commons-jcs,AGSZZ,101,0.99,0.1,0.006023213240880356,0.4848880308213665,0.0975611715585242
commons-jcs,AGSZZ,101,0.99,0.25,0.021569230149068246,0.49899020293861496,0.0975611715585242
commons-jcs,AGSZZ,101,0.995,0.0,-0.01446390677311853,0.4464566448822725,0.07292009766896002
commons-jcs,AGSZZ,101,0.995,0.05,-0.013130540875663876,0.46962717961666883,0.07292009766896002
commons-jcs,AGSZZ,101,0.995,0.1,-0.006814953438510395,0.47949671058032706,0.07292009766896002
commons-jcs,AGSZZ,101,0.995,0.25,0.006459766897892986,0.4914360924298029,0.07292009766896002
commons-jcs,AGSZZ,101,0.999,0.0,-0.03201964572002497,0.43458717470154057,0.030182326341360612
commons-jcs,AGSZZ,101,0.999,0.05,-0.03161361750844634,0.4571416989582027,0.030182326341360612
commons-jcs,AGSZZ,101,0.999,0.1,-0.026083275556565984,0.4665970488814993,0.030182326341360612
commons-jcs,AGSZZ,101,0.999,0.25,-0.016044971127004037,0.4758540654984837,0.030182326341360612
commons-jcs,AGSZZ,123,0.9,0.0,0.0633469265641592,0.4355872237493287,-0.10513736318395943
commons-jcs,AGSZZ,123,0.9,0.05,0.0683976392284792,0.45819364928568623,-0.10513736318395943
commons-jcs,AGSZZ,123,0.9,0.1,0.07531107586818563,0.4701296813155275,-0.10513736318395943
commons-jcs,AGSZZ,123,0.9,0.25,0.07093438083262565,0.44642521591040607,-0.10513736318395943
commons-jcs,AGSZZ,123,0.95,0.0,0.06323948042973952,0.4714001885049762,-0.05398371197160747
commons-jcs,AGSZZ,123,0.95,0.05,0.06861137118681572,0.4958652615792851,-0.05398371197160747
commons-jcs,AGSZZ,123,0.95,0.1,0.07645735710426971,0.5075581723061862,-0.05398371197160747
commons-jcs,AGSZZ,123,0.95,0.25,0.07623711481226732,0.49518137067609186,-0.05398371197160747
commons-jcs,AGSZZ,123,0.99,0.0,0.0537993539941641,0.5046450648308736,0.10282719025436218
commons-jcs,AGSZZ,123,0.99,0.05,0.05869231857519053,0.5308355049043747,0.10282719025436218
commons-jcs,AGSZZ,123,0.99,0.1,0.0681299459553157,0.5433514770236028,0.10282719025436218
commons-jcs,AGSZZ,123,0.99,0.25,0.07932164479477659,0.5501224279300454,0.10282719025436218
commons-jcs,AGSZZ,123,0.995,0.0,0.04730816468698513,0.5037643841808027,0.09336476003235818
commons-jcs,AGSZZ,123,0.995,0.05,0.051847422900723646,0.5299091180433507,0.09336476003235818
commons-jcs,AGSZZ,123,0.995,0.1,0.061302615564806144,0.5427041765052171,0.09336476003235818
commons-jcs,AGSZZ,123,0.995,0.25,0.07425956394579863,0.5522824437660855,0.09336476003235818
commons-jcs,AGSZZ,123,0.999,0.0,0.0342243984758228,0.4962607179599791,0.07976285968256049
commons-jcs,AGSZZ,123,0.999,0.05,0.03806840872794543,0.5220160210439779,0.07976285968256049
commons-jcs,AGSZZ,123,0.999,0.1,0.04707089058180364,0.534738019650363,0.07976285968256049
commons-jcs,AGSZZ,123,0.999,0.25,0.05999650708754134,0.5454359129094554,0.07976285968256049
commons-jcs,AGSZZ,202,0.9,0.0,0.030213060808204024,0.3962958442590609,-0.12550558723531116
commons-jcs,AGSZZ,202,0.9,0.05,0.03354416778139216,0.416863096935797,-0.12550558723531116
commons-jcs,AGSZZ,202,0.9,0.1,0.03960131102571849,0.4286758873100461,-0.12550558723531116
commons-jcs,AGSZZ,202,0.9,0.25,0.05873688968786357,0.44347219809199473,-0.12550558723531116
commons-jcs,AGSZZ,202,0.95,0.0,0.03363013854432194,0.4455529191290558,-0.07851187659392034
commons-jcs,AGSZZ,202,0.95,0.05,0.03746534193772456,0.46867655164081695,-0.07851187659392034
commons-jcs,AGSZZ,202,0.95,0.1,0.04436387886066235,0.4799791191635913,-0.07851187659392034
commons-jcs,AGSZZ,202,0.95,0.25,0.06558501234220324,0.4975230522845287,-0.07851187659392034
commons-jcs,AGSZZ,202,0.99,0.0,0.014509893390666426,0.46714187931653545,0.10145532769580451
commons-jcs,AGSZZ,202,0.99,0.05,0.01736378469986577,0.491385951534229,0.10145532769580451
commons-jcs,AGSZZ,202,0.99,0.1,0.024931659729723273,0.5021090289959425,0.10145532769580451
commons-jcs,AGSZZ,202,0.99,0.25,0.04598709319251464,0.5207857933356285,0.10145532769580451
commons-jcs,AGSZZ,202,0.995,0.0,0.0015332911170814313,0.46015614244494946,0.08637313632980927
commons-jcs,AGSZZ,202,0.995,0.05,0.00369689133541988,0.48403766376171264,0.08637313632980927
commons-jcs,AGSZZ,202,0.995,0.1,0.010857127124221181,0.4946101855705198,0.08637313632980927
commons-jcs,AGSZZ,202,0.995,0.25,0.03012303168297958,0.5121884490712652,0.08637313632980927
commons-jcs,AGSZZ,202,0.999,0.0,-0.018536245045437112,0.44575290703051146,0.05010100852115497
commons-jcs,AGSZZ,202,0.999,0.05,-0.01743044540644316,0.4688869186612089,0.05010100852115497
commons-jcs,AGSZZ,202,0.999,0.1,-0.011167791282192328,0.4789287732123101,0.05010100852115497
commons-jcs,AGSZZ,202,0.999,0.25,0.004700509155305567,0.49406850595205026,0.05010100852115497
commons-jcs,AGSZZ,314,0.9,0.0,0.015584802570511804,0.33505062446133566,-0.1658980949245435
commons-jcs,AGSZZ,314,0.9,0.05,0.0181567214579463,0.3524393277561645,-0.1658980949245435
commons-jcs,AGSZZ,314,0.9,0.1,0.027812768459898315,0.36488898637047346,-0.1658980949245435
commons-jcs,AGSZZ,314,0.9,0.25,0.059404745911960925,0.4148425249199096,-0.1658980949245435
commons-jcs,AGSZZ,314,0.95,0.0,0.02086926748800485,0.40002816648516054,-0.21109091195517596
commons-jcs,AGSZZ,314,0.95,0.05,0.024042197826585936,0.4207891219609727,-0.21109091195517596
commons-jcs,AGSZZ,314,0.95,0.1,0.03247644915641563,0.4316068858308603,-0.21109091195517596
commons-jcs,AGSZZ,314,0.95,0.25,0.0668760410955207,0.47716712595965133,-0.21109091195517596
commons-jcs,AGSZZ,314,0.99,0.0,0.012798767366211933,0.454320401723671,-0.02770154409268765
commons-jcs,AGSZZ,314,0.99,0.05,0.01556385340072439,0.4778990554840134,-0.02770154409268765
commons-jcs,AGSZZ,314,0.99,0.1,0.023656120068203553,0.48845920452211894,-0.02770154409268765
commons-jcs,AGSZZ,314,0.99,0.25,0.05369003967564273,0.516410423825516,-0.02770154409268765
commons-jcs,AGSZZ,314,0.995,0.0,-0.0022593698061787073,0.44850109677735095,0.02215637018709592
commons-jcs,AGSZZ,314,0.995,0.05,-0.0002926038889208434,0.47177773597718814,0.02215637018709592
commons-jcs,AGSZZ,314,0.995,0.1,0.007164296594294847,0.48213070490260235,0.02215637018709592
commons-jcs,AGSZZ,314,0.995,0.25,0.03355723643434142,0.5065388174542687,0.02215637018709592
commons-jcs,AGSZZ,314,0.999,0.0,-0.028718201640222967,0.43118744471052434,0.029966250126957975
commons-jcs,AGSZZ,314,0.999,0.05,-0.028140832659945745,0.45356552728410854,0.029966250126957975
commons-jcs,AGSZZ,314,0.999,0.1,-0.02203093812705133,0.46312999422559886,0.029966250126957975
commons-jcs,AGSZZ,314,0.999,0.25,-0.0015435377427898674,0.4826360663547173,0.029966250126957975
commons-jcs,AGSZZ,999,0.9,0.0,-0.0145928556240134,0.2963892243765695,-0.16591442329757858
commons-jcs,AGSZZ,999,0.9,0.05,-0.013587118997307438,0.31177144994548006,-0.16591442329757858
commons-jcs,AGSZZ,999,0.9,0.1,-0.007200312531995516,0.3193016604735639,-0.16591442329757858
commons-jcs,AGSZZ,999,0.9,0.25,0.01822603359142521,0.360528701167513,-0.16591442329757858
commons-jcs,AGSZZ,999,0.95,0.0,-0.010980177864978619,0.3605024484855243,-0.20493612644083278
commons-jcs,AGSZZ,999,0.95,0.05,-0.00946019342446377,0.37921206922970974,-0.20493612644083278
commons-jcs,AGSZZ,999,0.95,0.1,-0.003921783544876835,0.3864261206242299,-0.20493612644083278
commons-jcs,AGSZZ,999,0.95,0.25,0.023966655512044462,0.4234006505990003,-0.20493612644083278
commons-jcs,AGSZZ,999,0.99,0.0,-0.02365926980773819,0.42270171600954454,-0.03140112542492431
commons-jcs,AGSZZ,999,0.99,0.05,-0.022786309753139597,0.4446394000049766,-0.03140112542492431
commons-jcs,AGSZZ,999,0.99,0.1,-0.017316337122325928,0.45289575053516723,-0.03140112542492431
commons-jcs,AGSZZ,999,0.99,0.25,0.004801504948078807,0.47388799920364844,-0.03140112542492431
commons-jcs,AGSZZ,999,0.995,0.0,-0.04017846722207333,0.41569150307999864,0.0009506728021810864
commons-jcs,AGSZZ,999,0.995,0.05,-0.04017965446184292,0.4372653658980746,0.0009506728021810864
commons-jcs,AGSZZ,999,0.995,0.1,-0.03538286752017008,0.44531778967432506,0.0009506728021810864
commons-jcs,AGSZZ,999,0.995,0.25,-0.017352772112974525,0.4624342116994933,0.0009506728021810864
commons-jcs,AGSZZ,999,0.999,0.0,-0.06340991148766095,0.399784924288044,-0.010719322722991908
commons-jcs,AGSZZ,999,0.999,0.05,-0.06463299833490899,0.42053325580172723,-0.010719322722991908
commons-jcs,AGSZZ,999,0.999,0.1,-0.06095668578772306,0.42793305143014143,-0.010719322722991908
commons-jcs,AGSZZ,999,0.999,0.25,-0.04823062991574113,0.4403929936216374,-0.010719322722991908
commons-jcs,MASZZ,7,0.9,0.0,0.002717424055799293,0.3456335692236717,-0.19454132189385462
commons-jcs,MASZZ,7,0.9,0.05,0.004621542286141108,0.36357151395553317,-0.19454132189385462
commons-jcs,MASZZ,7,0.9,0.1,0.010290377832115047,0.3737548479968152,-0.19454132189385462
commons-jcs,MASZZ,7,0.9,0.25,0.012477966158722981,0.3753460384040358,-0.19454132189385462
commons-jcs,MASZZ,7,0.95,0.0,0.002548547311079395,0.40000424341636814,-0.18220990843152945
commons-jcs,MASZZ,7,0.95,0.05,0.004770655463263095,0.4207639573151922,-0.18220990843152945
commons-jcs,MASZZ,7,0.95,0.1,0.010602416593657486,0.4302004621163086,-0.18220990843152945
commons-jcs,MASZZ,7,0.95,0.25,0.012391604039035782,0.4268934076666321,-0.18220990843152945
commons-jcs,MASZZ,7,0.99,0.0,0.004312849208227611,0.4608877017451761,0.0019975919917099576
commons-jcs,MASZZ,7,0.99,0.05,0.006637526832009246,0.48480719006359674,0.0019975919917099576
commons-jcs,MASZZ,7,0.99,0.1,0.01385701006240551,0.49540423848103754,0.0019975919917099576
commons-jcs,MASZZ,7,0.99,0.25,0.016962784018373665,0.496014911884967,0.0019975919917099576
commons-jcs,MASZZ,7,0.995,0.0,-0.00012458373524143094,0.4637837845602858,0.020489443072110276
commons-jcs,MASZZ,7,0.995,0.05,0.0019529748768372236,0.4878535759108829,0.020489443072110276
commons-jcs,MASZZ,7,0.995,0.1,0.009229966297941709,0.4988342167365215,0.020489443072110276
commons-jcs,MASZZ,7,0.995,0.25,0.013421767919094144,0.5014604830916434,0.020489443072110276
commons-jcs,MASZZ,7,0.999,0.0,-0.010423007838240015,0.4592639406796739,0.018159666305355378
commons-jcs,MASZZ,7,0.999,0.05,-0.008896141458113046,0.48309915785418867,0.018159666305355378
commons-jcs,MASZZ,7,0.999,0.1,-0.0019672040528272575,0.4940985765739758,0.018159666305355378
commons-jcs,MASZZ,7,0.999,0.25,0.002183358928067405,0.4974686170379455,0.018159666305355378
commons-jcs,MASZZ,13,0.9,0.0,0.006577842921563776,0.35919661908195816,-0.1897319735493141
commons-jcs,MASZZ,13,0.9,0.05,0.008682312004432619,0.377838468933047,-0.1897319735493141
commons-jcs,MASZZ,13,0.9,0.1,0.017806373448834397,0.39171428253322377,-0.1897319735493141
commons-jcs,MASZZ,13,0.9,0.25,0.031103942066473246,0.39995067743119916,-0.1897319735493141
commons-jcs,MASZZ,13,0.95,0.0,0.004165603033828339,0.4051977883963132,-0.17810515615264888
commons-jcs,MASZZ,13,0.95,0.05,0.006471634331116734,0.42622704070548895,-0.17810515615264888
commons-jcs,MASZZ,13,0.95,0.1,0.01391930321868744,0.4373501422588922,-0.17810515615264888
commons-jcs,MASZZ,13,0.95,0.25,0.02846492356602954,0.446816525628099,-0.17810515615264888
commons-jcs,MASZZ,13,0.99,0.0,-0.0016184033337342542,0.4487261568200948,-0.0067791190162991245
commons-jcs,MASZZ,13,0.99,0.05,0.0003984497910341614,0.47201447635126426,-0.0067791190162991245
commons-jcs,MASZZ,13,0.99,0.1,0.007639183100749982,0.4822442078444828,-0.0067791190162991245
commons-jcs,MASZZ,13,0.99,0.25,0.025790845734928045,0.49755344001853713,-0.0067791190162991245
commons-jcs,MASZZ,13,0.995,0.0,-0.009637792140381938,0.4489282387380956,0.02002891062840699
commons-jcs,MASZZ,13,0.995,0.05,-0.008053957002494118,0.47222704606500954,0.02002891062840699
commons-jcs,MASZZ,13,0.995,0.1,-0.0010328544213774574,0.48260524363171836,0.02002891062840699
commons-jcs,MASZZ,13,0.995,0.25,0.01661472277477624,0.49848057799828677,0.02002891062840699
commons-jcs,MASZZ,13,0.999,0.0,-0.02746164148413689,0.4386109219930153,0.020722454449660775
commons-jcs,MASZZ,13,0.999,0.05,-0.026819058622341282,0.4613742736407541,0.020722454449660775
commons-jcs,MASZZ,13,0.999,0.1,-0.02063494683065089,0.47137719960227015,0.020722454449660775
commons-jcs,MASZZ,13,0.999,0.25,-0.005739028313630262,0.4857782152611864,0.020722454449660775
commons-jcs,MASZZ,21,0.9,0.0,0.002774270109632599,0.34514403091312584,-0.1954283801637394
commons-jcs,MASZZ,21,0.9,0.05,0.004681338578211335,0.36305656922633867,-0.1954283801637394
commons-jcs,MASZZ,21,0.9,0.1,0.009117841680113056,0.3718481374564737,-0.1954283801637394
commons-jcs,MASZZ,21,0.9,0.25,0.009139939226116793,0.34990411225296864,-0.1954283801637394
