project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-jcs,MASZZ,21,0.95,0.0,0.003971147456123913,0.39980675185970105,-0.1856302993260441
commons-jcs,MASZZ,21,0.95,0.05,0.006267086755075745,0.42055621619672356,-0.1856302993260441
commons-jcs,MASZZ,21,0.95,0.1,0.011413849991287278,0.4291568397507119,-0.1856302993260441
commons-jcs,MASZZ,21,0.95,0.25,0.014201100670108255,0.4180635012088655,-0.1856302993260441
commons-jcs,MASZZ,21,0.99,0.0,-0.00482292428084461,0.4482820403275688,-0.008869321735558888
commons-jcs,MASZZ,21,0.99,0.05,-0.0029723817368755815,0.471547310774949,-0.008869321735558888
commons-jcs,MASZZ,21,0.99,0.1,0.0034536229850365583,0.4811564538624783,-0.008869321735558888
commons-jcs,MASZZ,21,0.99,0.25,0.01571879780698433,0.48943724963597973,-0.008869321735558888
commons-jcs,MASZZ,21,0.995,0.0,-0.01385241891445934,0.44757131309746023,0.015241521694338872
commons-jcs,MASZZ,21,0.995,0.05,-0.012487317571175528,0.47079969770125246,0.015241521694338872
commons-jcs,MASZZ,21,0.995,0.1,-0.006235820785150979,0.4806289112553278,0.015241521694338872
commons-jcs,MASZZ,21,0.995,0.25,0.00634054739258149,0.49087967451778997,0.015241521694338872
commons-jcs,MASZZ,21,0.999,0.0,-0.02971526694813103,0.43891278649170695,0.00978391460498378
commons-jcs,MASZZ,21,0.999,0.05,-0.029189644395226255,0.4616918045248209,0.00978391460498378
commons-jcs,MASZZ,21,0.999,0.1,-0.023587266150024738,0.47132965534099114,0.00978391460498378
commons-jcs,MASZZ,21,0.999,0.25,-0.012594315107421566,0.4815569511885091,0.00978391460498378
commons-jcs,MASZZ,42,0.9,0.0,0.03648565213497574,0.41119034486283745,-0.18945491073000517
commons-jcs,MASZZ,42,0.9,0.05,0.04014229865803433,0.43253060326711124,-0.18945491073000517
commons-jcs,MASZZ,42,0.9,0.1,0.048725316888456285,0.44736942549668357,-0.18945491073000517
commons-jcs,MASZZ,42,0.9,0.25,0.05531733221795248,0.44050388956398695,-0.18945491073000517
commons-jcs,MASZZ,42,0.95,0.0,0.03724503122979854,0.45009222403886257,-0.17675407868367224
commons-jcs,MASZZ,42,0.95,0.05,0.041267842977763876,0.4734514407294871,-0.17675407868367224
commons-jcs,MASZZ,42,0.95,0.1,0.04961624874373725,0.4862848928776217,-0.17675407868367224
commons-jcs,MASZZ,42,0.95,0.25,0.05927656275014306,0.48655600795681775,-0.17675407868367224
commons-jcs,MASZZ,42,0.99,0.0,0.027915046174155755,0.4801384472767091,0.005684308823085813
commons-jcs,MASZZ,42,0.99,0.05,0.03146464794427037,0.5050570249201838,0.005684308823085813
commons-jcs,MASZZ,42,0.99,0.1,0.0401968512851219,0.5169044673696686,0.005684308823085813
commons-jcs,MASZZ,42,0.99,0.25,0.05995937095835678,0.5325477414807025,0.005684308823085813
commons-jcs,MASZZ,42,0.995,0.0,0.018077839158583388,0.4764994561565875,0.043191190467163014
commons-jcs,MASZZ,42,0.995,0.05,0.02110008047780991,0.5012291747672457,0.043191190467163014
commons-jcs,MASZZ,42,0.995,0.1,0.02954857462252843,0.5130486290081856,0.043191190467163014
commons-jcs,MASZZ,42,0.995,0.25,0.04960353067549793,0.5301011239293626,0.043191190467163014
commons-jcs,MASZZ,42,0.999,0.0,-0.00236885076650261,0.462834084159617,0.050983462843269815
commons-jcs,MASZZ,42,0.999,0.05,-0.000423983829487994,0.4868545872615718,0.050983462843269815
commons-jcs,MASZZ,42,0.999,0.1,0.007061981675461967,0.4981353605900004,0.050983462843269815
commons-jcs,MASZZ,42,0.999,0.25,0.02464496772713374,0.5141248577931966,0.050983462843269815
commons-jcs,MASZZ,77,0.9,0.0,-0.0038653981897341064,0.36420717108908307,-0.19388567249079758
commons-jcs,MASZZ,77,0.9,0.05,-0.0023029201012490915,0.383109062246871,-0.19388567249079758
commons-jcs,MASZZ,77,0.9,0.1,0.015698981967473127,0.39727734121529745,-0.19388567249079758
commons-jcs,MASZZ,77,0.9,0.25,0.032139255219377286,0.4091075250593663,-0.19388567249079758
commons-jcs,MASZZ,77,0.95,0.0,-0.0009041432706496813,0.40737282841654326,-0.17950696132776914
commons-jcs,MASZZ,77,0.95,0.05,0.0011387746108366967,0.42851496254955374,-0.17950696132776914
commons-jcs,MASZZ,77,0.95,0.1,0.015933823723020716,0.4433386282281572,-0.17950696132776914
commons-jcs,MASZZ,77,0.95,0.25,0.03546250591508379,0.4585570786881067,-0.17950696132776914
commons-jcs,MASZZ,77,0.99,0.0,-0.01096051806618039,0.43910233866921977,0.007794263286282017
commons-jcs,MASZZ,77,0.99,0.05,-0.009428508870564243,0.4618911942204071,0.007794263286282017
commons-jcs,MASZZ,77,0.99,0.1,0.0017601814666239667,0.47716983786994194,0.007794263286282017
commons-jcs,MASZZ,77,0.99,0.25,0.027534184515683575,0.5019095699533496,0.007794263286282017
commons-jcs,MASZZ,77,0.995,0.0,-0.022537887107278328,0.43344024290699834,0.029071980882422088
commons-jcs,MASZZ,77,0.995,0.05,-0.021623550568938298,0.4559352428553362,0.029071980882422088
commons-jcs,MASZZ,77,0.995,0.1,-0.011306207884584332,0.47103676249279286,0.029071980882422088
commons-jcs,MASZZ,77,0.995,0.25,0.013678835200356789,0.49606887370809827,0.029071980882422088
commons-jcs,MASZZ,77,0.999,0.0,-0.0447197459499151,0.41673153951861003,0.021209751202915107
commons-jcs,MASZZ,77,0.999,0.05,-0.044972836864191526,0.438359378911348,0.021209751202915107
commons-jcs,MASZZ,77,0.999,0.1,-0.03609314534756026,0.45267894151404114,0.021209751202915107
commons-jcs,MASZZ,77,0.999,0.25,-0.014556406189021195,0.47556113475575257,0.021209751202915107
commons-jcs,MASZZ,101,0.9,0.0,-0.009163378024516201,0.3058825720411207,-0.1945819564263994
commons-jcs,MASZZ,101,0.9,0.05,-0.007875858383152785,0.3217574903369257,-0.1945819564263994
commons-jcs,MASZZ,101,0.9,0.1,-0.0011683661614311,0.32984841436292495,-0.1945819564263994
commons-jcs,MASZZ,101,0.9,0.25,0.011713915003552903,0.35209233344958707,-0.1945819564263994
commons-jcs,MASZZ,101,0.95,0.0,-0.014055432329578189,0.3619393025566566,-0.18350593018123518
commons-jcs,MASZZ,101,0.95,0.05,-0.012695049703048864,0.3807234942083311,-0.18350593018123518
commons-jcs,MASZZ,101,0.95,0.1,-0.007338276138569661,0.3880224117112765,-0.18350593018123518
commons-jcs,MASZZ,101,0.95,0.25,0.007387457342282496,0.4063914844332286,-0.18350593018123518
commons-jcs,MASZZ,101,0.99,0.0,-0.02030497291860297,0.4298706159310984,-0.0065381942224754745
commons-jcs,MASZZ,101,0.99,0.05,-0.019257929101403688,0.4521803567579022,-0.0065381942224754745
commons-jcs,MASZZ,101,0.99,0.1,-0.013589838840412335,0.4608601299934709,-0.0065381942224754745
commons-jcs,MASZZ,101,0.99,0.25,-0.0017631894085568178,0.47032852348786275,-0.0065381942224754745
commons-jcs,MASZZ,101,0.995,0.0,-0.02922254065518656,0.431384987438151,0.013660872050808442
commons-jcs,MASZZ,101,0.995,0.05,-0.028655129174396193,0.45377332222924494,0.013660872050808442
commons-jcs,MASZZ,101,0.995,0.1,-0.0232112432192571,0.4627526633395986,0.013660872050808442
commons-jcs,MASZZ,101,0.995,0.25,-0.013061024771410988,0.4714711708283092,0.013660872050808442
commons-jcs,MASZZ,101,0.999,0.0,-0.045363407696794464,0.42362223463645526,-9.010288780060392e-05
commons-jcs,MASZZ,101,0.999,0.05,-0.04564990384097223,0.4456076923834106,-9.010288780060392e-05
commons-jcs,MASZZ,101,0.999,0.1,-0.040907695613645455,0.4544154109214914,-9.010288780060392e-05
commons-jcs,MASZZ,101,0.999,0.25,-0.0337159535819413,0.4613303114903637,-9.010288780060392e-05
commons-jcs,MASZZ,123,0.9,0.0,0.04409717065034808,0.41789532556382303,-0.20056905112480672
commons-jcs,MASZZ,123,0.9,0.05,0.0481488453495209,0.43958356397916065,-0.20056905112480672
commons-jcs,MASZZ,123,0.9,0.1,0.05392531762703984,0.45047464469499915,-0.20056905112480672
commons-jcs,MASZZ,123,0.9,0.25,0.04639291800799565,0.42444334079650414,-0.20056905112480672
commons-jcs,MASZZ,123,0.95,0.0,0.042657033423958345,0.45506629581262986,-0.1924983170100726
commons-jcs,MASZZ,123,0.95,0.05,0.04696072123516487,0.47868366053201944,-0.1924983170100726
commons-jcs,MASZZ,123,0.95,0.1,0.0535910289467775,0.48941182895412755,-0.1924983170100726
commons-jcs,MASZZ,123,0.95,0.25,0.04960167001608576,0.47421208942656295,-0.1924983170100726
commons-jcs,MASZZ,123,0.99,0.0,0.035154253782119976,0.4902076401863722,-0.007023071187839837
commons-jcs,MASZZ,123,0.99,0.05,0.039079561263534,0.5156487961960448,-0.007023071187839837
commons-jcs,MASZZ,123,0.99,0.1,0.047415937564662405,0.5273120386819174,-0.007023071187839837
commons-jcs,MASZZ,123,0.99,0.25,0.05468177217769109,0.5310786304422291,-0.007023071187839837
commons-jcs,MASZZ,123,0.995,0.0,0.02850298025095757,0.48883909348864846,0.03119025790604865
commons-jcs,MASZZ,123,0.995,0.05,0.03206627319649719,0.5142092236570468,0.03119025790604865
commons-jcs,MASZZ,123,0.995,0.1,0.040410759593764826,0.5261227372469548,0.03119025790604865
commons-jcs,MASZZ,123,0.995,0.25,0.04934973704169036,0.5325312319502316,0.03119025790604865
commons-jcs,MASZZ,123,0.999,0.0,0.014718023342886764,0.48025251851803563,0.04566161448527523
commons-jcs,MASZZ,123,0.999,0.05,0.017549677417224116,0.5051770163145413,0.04566161448527523
commons-jcs,MASZZ,123,0.999,0.1,0.025400037994277116,0.5169535093077762,0.04566161448527523
commons-jcs,MASZZ,123,0.999,0.25,0.03411486165773406,0.524203914270703,0.04566161448527523
commons-jcs,MASZZ,202,0.9,0.0,-0.0044020107069733935,0.33322404902081326,-0.19311291423337992
commons-jcs,MASZZ,202,0.9,0.05,-0.0028673821288767456,0.35051795536239977,-0.19311291423337992
commons-jcs,MASZZ,202,0.9,0.1,0.0011452623236965025,0.3586054837766452,-0.19311291423337992
commons-jcs,MASZZ,202,0.9,0.25,0.012945902145109286,0.3605425017946974,-0.19311291423337992
commons-jcs,MASZZ,202,0.95,0.0,-0.003770413357928482,0.38757991621379384,-0.17748246966852418
commons-jcs,MASZZ,202,0.95,0.05,-0.0018762512657818896,0.407694823257801,-0.17748246966852418
commons-jcs,MASZZ,202,0.95,0.1,0.0028132657179215847,0.41557328303714397,-0.17748246966852418
commons-jcs,MASZZ,202,0.95,0.25,0.016204678501621772,0.4208911179493765,-0.17748246966852418
commons-jcs,MASZZ,202,0.99,0.0,-0.011732924545321408,0.44155244387986187,0.0008829519657044803
commons-jcs,MASZZ,202,0.99,0.05,-0.010241002268242958,0.46446845679008253,0.0008829519657044803
commons-jcs,MASZZ,202,0.99,0.1,-0.004223128645685671,0.4736801241191032,0.0008829519657044803
commons-jcs,MASZZ,202,0.99,0.25,0.011223176114267732,0.4868619782969081,0.0008829519657044803
commons-jcs,MASZZ,202,0.995,0.0,-0.02154456474818448,0.43987802771506135,0.023354905492708588
commons-jcs,MASZZ,202,0.995,0.05,-0.020578676036777554,0.4627071405458431,0.023354905492708588
commons-jcs,MASZZ,202,0.995,0.1,-0.014781506865131716,0.47208195917942747,0.023354905492708588
commons-jcs,MASZZ,202,0.995,0.25,-0.00047507114284987936,0.48529306093570995,0.023354905492708588
commons-jcs,MASZZ,202,0.999,0.0,-0.03945749519808245,0.4286168392647471,0.011748598483739148
commons-jcs,MASZZ,202,0.999,0.05,-0.03943748195941566,0.4508615106696264,0.011748598483739148
commons-jcs,MASZZ,202,0.999,0.1,-0.034410517053379865,0.45989124338162796,0.011748598483739148
commons-jcs,MASZZ,202,0.999,0.25,-0.02306150279724716,0.47132593386018384,0.011748598483739148
commons-jcs,MASZZ,314,0.9,0.0,-0.014047150022241873,0.30712941919727615,-0.18923265469520917
commons-jcs,MASZZ,314,0.9,0.05,-0.013013091965570548,0.3230690472821981,-0.18923265469520917
commons-jcs,MASZZ,314,0.9,0.1,-0.005107221653174291,0.33386957250091,-0.18923265469520917
commons-jcs,MASZZ,314,0.9,0.25,0.02008321407110724,0.3776821418017167,-0.18923265469520917
commons-jcs,MASZZ,314,0.95,0.0,-0.016883130552635586,0.3592375246967324,-0.17474819259534874
commons-jcs,MASZZ,314,0.95,0.05,-0.01566950188451811,0.3778814974974489,-0.17474819259534874
commons-jcs,MASZZ,314,0.95,0.1,-0.009465051875365397,0.3862900097263365,-0.17474819259534874
commons-jcs,MASZZ,314,0.95,0.25,0.016839200967611313,0.4229476700049284,-0.17474819259534874
commons-jcs,MASZZ,314,0.99,0.0,-0.021824450724275708,0.4256436125675033,0.010133845852593349
commons-jcs,MASZZ,314,0.99,0.05,-0.020856265881801218,0.44773397727037373,0.010133845852593349
commons-jcs,MASZZ,314,0.99,0.1,-0.014808979174036055,0.45660036523231234,0.010133845852593349
commons-jcs,MASZZ,314,0.99,0.25,0.007737463448661784,0.478326135074919,0.010133845852593349
commons-jcs,MASZZ,314,0.995,0.0,-0.03062246177865924,0.4270688406624876,0.025873906015690486
commons-jcs,MASZZ,314,0.995,0.05,-0.030127704432125053,0.4492331728994016,0.025873906015690486
commons-jcs,MASZZ,314,0.995,0.1,-0.024346036867110663,0.45832027063595615,0.025873906015690486
commons-jcs,MASZZ,314,0.995,0.25,-0.004096544824785511,0.47807854862205856,0.025873906015690486
commons-jcs,MASZZ,314,0.999,0.0,-0.04914023779683898,0.4167505814153296,0.010519132922507257
commons-jcs,MASZZ,314,0.999,0.05,-0.04962274664241145,0.4383794090584038,0.010519132922507257
commons-jcs,MASZZ,314,0.999,0.1,-0.04471905583580521,0.44709117952198024,0.010519132922507257
commons-jcs,MASZZ,314,0.999,0.25,-0.02865184457652848,0.46347154171689386,0.010519132922507257
commons-jcs,MASZZ,999,0.9,0.0,-0.03218070306967907,0.2695778369957287,-0.19392760657567074
commons-jcs,MASZZ,999,0.9,0.05,-0.03208775346230511,0.28356858549803865,-0.19392760657567074
commons-jcs,MASZZ,999,0.9,0.1,-0.026739752675509106,0.2895152127282715,-0.19392760657567074
commons-jcs,MASZZ,999,0.9,0.25,-0.005052848883936454,0.32484873073490006,-0.19392760657567074
commons-jcs,MASZZ,999,0.95,0.0,-0.032199661863971406,0.33387856160224777,-0.1808959324624748
commons-jcs,MASZZ,999,0.95,0.05,-0.03178094178289794,0.3512064363183137,-0.1808959324624748
commons-jcs,MASZZ,999,0.95,0.1,-0.027495835955522557,0.3568479789129961,-0.1808959324624748
commons-jcs,MASZZ,999,0.95,0.25,-0.004038531847187718,0.3880583691959485,-0.1808959324624748
commons-jcs,MASZZ,999,0.99,0.0,-0.04059961207270472,0.408020934721561,-0.0066947129115237074
commons-jcs,MASZZ,999,0.99,0.05,-0.04060583433818666,0.42919670475141414,-0.0066947129115237074
commons-jcs,MASZZ,999,0.99,0.1,-0.03613642324824463,0.4365859520721801,-0.0066947129115237074
commons-jcs,MASZZ,999,0.99,0.25,-0.017587589028357338,0.4544534622509956,-0.0066947129115237074
commons-jcs,MASZZ,999,0.995,0.0,-0.05335848948237438,0.40588487545457375,0.009165786125180863
commons-jcs,MASZZ,999,0.995,0.05,-0.054043703193881104,0.4269497867123428,0.009165786125180863
commons-jcs,MASZZ,999,0.995,0.1,-0.0500253788815473,0.4344229934754907,0.009165786125180863
commons-jcs,MASZZ,999,0.995,0.25,-0.0347752703069142,0.44946451144695004,0.009165786125180863
commons-jcs,MASZZ,999,0.999,0.0,-0.07379395601373877,0.39347236531226254,-0.016031562662973616
commons-jcs,MASZZ,999,0.999,0.05,-0.07555596162753009,0.4138930830056838,-0.016031562662973616
commons-jcs,MASZZ,999,0.999,0.1,-0.07249297054864641,0.42092003470704736,-0.016031562662973616
commons-jcs,MASZZ,999,0.999,0.25,-0.06196224574449937,0.4320541267476106,-0.016031562662973616
commons-jcs,LSZZ,7,0.9,0.0,-0.012611278715853408,0.29911662946357054,-0.18864198501760773
commons-jcs,LSZZ,7,0.9,0.05,-0.011502700755939135,0.314640403904085,-0.18864198501760773
commons-jcs,LSZZ,7,0.9,0.1,-0.005905612877189393,0.3230233657492776,-0.18864198501760773
commons-jcs,LSZZ,7,0.9,0.25,0.023360905852795964,0.3657297606532819,-0.18864198501760773
commons-jcs,LSZZ,7,0.95,0.0,-0.011051679347087633,0.36096932010885335,-0.17323047667132196
commons-jcs,LSZZ,7,0.95,0.05,-0.009535405742986017,0.3797031708993128,-0.17323047667132196
commons-jcs,LSZZ,7,0.95,0.1,-0.004036574854449958,0.3873290819997687,-0.17323047667132196
commons-jcs,LSZZ,7,0.95,0.25,0.026935846005793646,0.4255920621453663,-0.17323047667132196
commons-jcs,LSZZ,7,0.99,0.0,-0.018605020180895996,0.4291747557454694,0.01985692065666564
commons-jcs,LSZZ,7,0.99,0.05,-0.01746975096844863,0.4514483823094748,0.01985692065666564
commons-jcs,LSZZ,7,0.99,0.1,-0.011471211003318351,0.46030136375558417,0.01985692065666564
commons-jcs,LSZZ,7,0.99,0.25,0.014041497665871941,0.484259720132674,0.01985692065666564
commons-jcs,LSZZ,7,0.995,0.0,-0.03289892138661651,0.42530907813833396,0.041801063011555395
commons-jcs,LSZZ,7,0.995,0.05,-0.03252230941214087,0.4473820809277918,0.041801063011555395
commons-jcs,LSZZ,7,0.995,0.1,-0.027071914593501813,0.45619079287833747,0.041801063011555395
commons-jcs,LSZZ,7,0.995,0.25,-0.005406742540247476,0.4768428791534083,0.041801063011555395
commons-jcs,LSZZ,7,0.999,0.0,-0.05775239158354799,0.40963542369587996,0.015728669234043625
commons-jcs,LSZZ,7,0.999,0.05,-0.05868186030919017,0.43089498365984336,0.015728669234043625
commons-jcs,LSZZ,7,0.999,0.1,-0.0544552948671077,0.43904437359876064,0.015728669234043625
commons-jcs,LSZZ,7,0.999,0.25,-0.03867238107331274,0.4549514640754874,0.015728669234043625
commons-jcs,LSZZ,13,0.9,0.0,0.008588804880979132,0.33344930574174103,-0.1886746272613049
commons-jcs,LSZZ,13,0.9,0.05,0.01079764034402015,0.3507549026220086,-0.1886746272613049
commons-jcs,LSZZ,13,0.9,0.1,0.014304137954983994,0.3578300160726023,-0.1886746272613049
commons-jcs,LSZZ,13,0.9,0.25,0.012107382733286483,0.3524290467359697,-0.1886746272613049
commons-jcs,LSZZ,13,0.95,0.0,0.012595856953410756,0.3956783738058477,-0.17353055678215717
commons-jcs,LSZZ,13,0.95,0.05,0.015339407757917988,0.41621358054767016,-0.17353055678215717
commons-jcs,LSZZ,13,0.95,0.1,0.02020875233728696,0.423810399061269,-0.17353055678215717
commons-jcs,LSZZ,13,0.95,0.25,0.01870796739525237,0.41490578232501446,-0.17353055678215717
commons-jcs,LSZZ,13,0.99,0.0,0.009635236267389064,0.4608769715206363,0.017890282600433443
commons-jcs,LSZZ,13,0.99,0.05,0.012236139042342362,0.4847959029539857,0.017890282600433443
commons-jcs,LSZZ,13,0.99,0.1,0.01924926545883061,0.4949002861824046,0.017890282600433443
commons-jcs,LSZZ,13,0.99,0.25,0.01907239244031675,0.4910857950298186,0.017890282600433443
commons-jcs,LSZZ,13,0.995,0.0,5.2492656360479126e-06,0.4601424659871092,0.03681462515088302
commons-jcs,LSZZ,13,0.995,0.05,0.0020895460461146775,0.48402327751302243,0.03681462515088302
commons-jcs,LSZZ,13,0.995,0.1,0.008934257315374977,0.4943961492400136,0.03681462515088302
commons-jcs,LSZZ,13,0.995,0.25,0.00908628013069761,0.49224493355692,0.03681462515088302
commons-jcs,LSZZ,13,0.999,0.0,-0.014181868264033991,0.4539762528083391,0.020664630688297693
commons-jcs,LSZZ,13,0.999,0.05,-0.012850081981954559,0.47753704567560734,0.020664630688297693
commons-jcs,LSZZ,13,0.999,0.1,-0.006526177331348361,0.4879006614863712,0.020664630688297693
commons-jcs,LSZZ,13,0.999,0.25,-0.00691139845188407,0.48658662018975873,0.020664630688297693
commons-jcs,LSZZ,21,0.9,0.0,-0.023005706041339953,0.28560049403264937,-0.19460719120817066
commons-jcs,LSZZ,21,0.9,0.05,-0.02243658570211549,0.30042279815333117,-0.19460719120817066
commons-jcs,LSZZ,21,0.9,0.1,-0.018844830843611864,0.30664367273064386,-0.19460719120817066
commons-jcs,LSZZ,21,0.9,0.25,0.007457401991624969,0.3456907962342862,-0.19460719120817066
commons-jcs,LSZZ,21,0.95,0.0,-0.025525087607442664,0.3405076003066989,-0.18559144271451292
commons-jcs,LSZZ,21,0.95,0.05,-0.024759965571283515,0.35817951374033774,-0.18559144271451292
commons-jcs,LSZZ,21,0.95,0.1,-0.020934474490056823,0.3637828452401157,-0.18559144271451292
commons-jcs,LSZZ,21,0.95,0.25,0.00594731732762064,0.39668634522257207,-0.18559144271451292
commons-jcs,LSZZ,21,0.99,0.0,-0.03829993381423637,0.40839077580728084,-0.012364380060199262
commons-jcs,LSZZ,21,0.99,0.05,-0.03818680568908895,0.42958574012132966,-0.012364380060199262
commons-jcs,LSZZ,21,0.99,0.1,-0.033595390096324916,0.4369799425147997,-0.012364380060199262
commons-jcs,LSZZ,21,0.99,0.25,-0.013683549823647728,0.4553826125800266,-0.012364380060199262
commons-jcs,LSZZ,21,0.995,0.0,-0.05352932725913867,0.40400062287548705,0.009766216828315183
commons-jcs,LSZZ,21,0.995,0.05,-0.05422340723500912,0.42496774380953134,0.009766216828315183
commons-jcs,LSZZ,21,0.995,0.1,-0.05019575963440512,0.43233467117919294,0.009766216828315183
commons-jcs,LSZZ,21,0.995,0.25,-0.034367151329748435,0.4473126141286969,0.009766216828315183
commons-jcs,LSZZ,21,0.999,0.0,-0.07646155496810421,0.3897808820010201,-0.01625807327166718
commons-jcs,LSZZ,21,0.999,0.05,-0.07836200559091955,0.4100100163833515,-0.01625807327166718
commons-jcs,LSZZ,21,0.999,0.1,-0.07541723880131636,0.41683652558199896,-0.01625807327166718
commons-jcs,LSZZ,21,0.999,0.25,-0.06504619552161156,0.4274095039804959,-0.01625807327166718
commons-jcs,LSZZ,42,0.9,0.0,0.031221547633060353,0.3792165746861183,-0.19110521368166086
commons-jcs,LSZZ,42,0.9,0.05,0.034604993795892935,0.3988974348913472,-0.19110521368166086
commons-jcs,LSZZ,42,0.9,0.1,0.04033514936855548,0.40983419384848974,-0.19110521368166086
commons-jcs,LSZZ,42,0.9,0.25,0.04373580181021304,0.39179296412517495,-0.19110521368166086
commons-jcs,LSZZ,42,0.95,0.0,0.03056192598643868,0.42893145286157447,-0.1802683618700457
commons-jcs,LSZZ,42,0.95,0.05,0.03423789303190052,0.451192452313884,-0.1802683618700457
commons-jcs,LSZZ,42,0.95,0.1,0.04079978531702009,0.46149459446666774,-0.1802683618700457
commons-jcs,LSZZ,42,0.95,0.25,0.04529491249308433,0.4521698317452926,-0.1802683618700457
commons-jcs,LSZZ,42,0.99,0.0,0.0222291914243612,0.4767850478425418,0.02254283435324651
commons-jcs,LSZZ,42,0.99,0.05,0.025483704530245968,0.5015295883001927,0.02254283435324651
commons-jcs,LSZZ,42,0.99,0.1,0.03348599340245441,0.5128101655575569,0.02254283435324651
commons-jcs,LSZZ,42,0.99,0.25,0.0419603958885133,0.517469776570772,0.02254283435324651
commons-jcs,LSZZ,42,0.995,0.0,0.008215103377841343,0.4702632512427511,0.055516205698862994
commons-jcs,LSZZ,42,0.995,0.05,0.010725481194523032,0.4946693187123116,0.055516205698862994
commons-jcs,LSZZ,42,0.995,0.1,0.018264527891342218,0.5058294886337968,0.055516205698862994
commons-jcs,LSZZ,42,0.995,0.25,0.02598737357318236,0.5110181760376046,0.055516205698862994
commons-jcs,LSZZ,42,0.999,0.0,-0.013099778030601243,0.45655204186383497,0.03938511402637977
commons-jcs,LSZZ,42,0.999,0.05,-0.011711832635141122,0.48024651492259096,0.03938511402637977
commons-jcs,LSZZ,42,0.999,0.1,-0.005140373624210366,0.49091884488856574,0.03938511402637977
commons-jcs,LSZZ,42,0.999,0.25,0.00017195950173965767,0.4951042895036426,0.03938511402637977
commons-jcs,LSZZ,77,0.9,0.0,-0.013232086461087662,0.29860017993890575,-0.18927625935364717
commons-jcs,LSZZ,77,0.9,0.05,-0.012155727637318467,0.3140971513028237,-0.18927625935364717
commons-jcs,LSZZ,77,0.9,0.1,-0.0031064644726308565,0.32525077644093886,-0.18927625935364717
commons-jcs,LSZZ,77,0.9,0.25,0.025079076515255216,0.36843596362920916,-0.18927625935364717
commons-jcs,LSZZ,77,0.95,0.0,-0.01222423135419719,0.35754430610174404,-0.17635950372376769
commons-jcs,LSZZ,77,0.95,0.05,-0.010768811715021526,0.3761004030006954,-0.17635950372376769
commons-jcs,LSZZ,77,0.95,0.1,-0.003828550214674399,0.3847996161511327,-0.17635950372376769
commons-jcs,LSZZ,77,0.95,0.25,0.026227780406140145,0.4226740387505032,-0.17635950372376769
commons-jcs,LSZZ,77,0.99,0.0,-0.02067499250063496,0.4254812958043468,0.008014265506117411
commons-jcs,LSZZ,77,0.99,0.05,-0.019647152231363933,0.44756323647267365,0.008014265506117411
commons-jcs,LSZZ,77,0.99,0.1,-0.013442494464674215,0.456504999958658,0.008014265506117411
commons-jcs,LSZZ,77,0.99,0.25,0.011725164093196828,0.4799059793994067,0.008014265506117411
commons-jcs,LSZZ,77,0.995,0.0,-0.03621905056351528,0.4208971262481145,0.035126146106554644
commons-jcs,LSZZ,77,0.995,0.05,-0.03601474909062552,0.4427411543192191,0.035126146106554644
commons-jcs,LSZZ,77,0.995,0.1,-0.030492526354410736,0.4515284541196954,0.035126146106554644
commons-jcs,LSZZ,77,0.995,0.25,-0.009267142281729255,0.47153326968969306,0.035126146106554644
commons-jcs,LSZZ,77,0.999,0.0,-0.06232062881072273,0.40455785627362706,0.010249474950392414
commons-jcs,LSZZ,77,0.999,0.05,-0.0634871832658765,0.425553896915676,0.010249474950392414
commons-jcs,LSZZ,77,0.999,0.1,-0.0593029102393125,0.433596873832897,0.010249474950392414
commons-jcs,LSZZ,77,0.999,0.25,-0.04409357938455183,0.448772023607778,0.010249474950392414
commons-jcs,LSZZ,101,0.9,0.0,-0.010386823644645831,0.314720253672929,-0.18927452080335191
commons-jcs,LSZZ,101,0.9,0.05,-0.009162799282301803,0.3310538364584861,-0.18927452080335191
commons-jcs,LSZZ,101,0.9,0.1,5.451600927175211e-05,0.3431595749342187,-0.18927452080335191
commons-jcs,LSZZ,101,0.9,0.25,0.01341822628429649,0.3688142443940801,-0.18927452080335191
commons-jcs,LSZZ,101,0.95,0.0,-0.009311287653822286,0.3722825743513145,-0.17626325353700564
commons-jcs,LSZZ,101,0.95,0.05,-0.007704689923867664,0.39160356871638274,-0.17626325353700564
commons-jcs,LSZZ,101,0.95,0.1,-0.0005923788042311633,0.4011732804765244,-0.17626325353700564
commons-jcs,LSZZ,101,0.95,0.25,0.01626875581572906,0.42324305009068963,-0.17626325353700564
commons-jcs,LSZZ,101,0.99,0.0,-0.015505499705041318,0.4354397556890507,-0.0014115108264490105
commons-jcs,LSZZ,101,0.99,0.05,-0.014209369303340732,0.4580385278197483,-0.0014115108264490105
commons-jcs,LSZZ,101,0.99,0.1,-0.007699381479195186,0.4675684761139908,-0.0014115108264490105
commons-jcs,LSZZ,101,0.99,0.25,0.0067801214288875,0.47975830319858587,-0.0014115108264490105
