project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-jcs,LSZZ,101,0.995,0.0,-0.027922706707579042,0.43261349469562305,0.023109554562420725
commons-jcs,LSZZ,101,0.995,0.05,-0.027287835490267275,0.45506558745830733,0.023109554562420725
commons-jcs,LSZZ,101,0.995,0.1,-0.02127559888879171,0.4645449008842404,0.023109554562420725
commons-jcs,LSZZ,101,0.995,0.25,-0.00917216419920964,0.47502119430373213,0.023109554562420725
commons-jcs,LSZZ,101,0.999,0.0,-0.04880107970988276,0.4202038340523983,0.005790839139448206
commons-jcs,LSZZ,101,0.999,0.05,-0.04926598668005624,0.44201188113613027,0.005790839139448206
commons-jcs,LSZZ,101,0.999,0.1,-0.0442831972676574,0.4509789694667993,0.005790839139448206
commons-jcs,LSZZ,101,0.999,0.25,-0.036141744861017566,0.45860173749509453,0.005790839139448206
commons-jcs,LSZZ,123,0.9,0.0,0.0019022360154593986,0.31247621447208823,-0.1892833281167337
commons-jcs,LSZZ,123,0.9,0.05,0.0037640470183911753,0.32869333446367754,-0.1892833281167337
commons-jcs,LSZZ,123,0.9,0.1,0.0068756102447608694,0.334529696760996,-0.1892833281167337
commons-jcs,LSZZ,123,0.9,0.25,0.018553603175900005,0.35607236661688874,-0.1892833281167337
commons-jcs,LSZZ,123,0.95,0.0,-0.0022938241602496945,0.36880304054720897,-0.17735173100412754
commons-jcs,LSZZ,123,0.95,0.05,-0.00032302895784383213,0.38794345151231735,-0.17735173100412754
commons-jcs,LSZZ,123,0.95,0.1,0.00366687398775242,0.39395290983943904,-0.17735173100412754
commons-jcs,LSZZ,123,0.95,0.25,0.017416586923753006,0.41086467990008113,-0.17735173100412754
commons-jcs,LSZZ,123,0.99,0.0,-0.01037452797247061,0.43939605062786735,0.00057081019391139
commons-jcs,LSZZ,123,0.99,0.05,-0.008812106632750538,0.46220014945792126,0.00057081019391139
commons-jcs,LSZZ,123,0.99,0.1,-0.0029808335830455767,0.47103578716918143,0.00057081019391139
commons-jcs,LSZZ,123,0.99,0.25,0.007316016307996367,0.47939916017689665,0.00057081019391139
commons-jcs,LSZZ,123,0.995,0.0,-0.0207200032507262,0.4385829816923716,0.025579744285668927
commons-jcs,LSZZ,123,0.995,0.05,-0.019711320841349914,0.4613448832738744,0.025579744285668927
commons-jcs,LSZZ,123,0.995,0.1,-0.014090722418711956,0.47044436922807914,0.025579744285668927
commons-jcs,LSZZ,123,0.995,0.25,-0.005689892880601857,0.47769107557217144,0.025579744285668927
commons-jcs,LSZZ,123,0.999,0.0,-0.037830710724501684,0.4290860800345109,0.010080806257527523
commons-jcs,LSZZ,123,0.999,0.05,-0.0377262694308769,0.4513551044413653,0.010080806257527523
commons-jcs,LSZZ,123,0.999,0.1,-0.03279915605414068,0.4602486112523455,0.010080806257527523
commons-jcs,LSZZ,123,0.999,0.25,-0.027429578845232908,0.4654998507311956,0.010080806257527523
commons-jcs,LSZZ,202,0.9,0.0,0.019292758379206566,0.37000913820988207,-0.18867360470216196
commons-jcs,LSZZ,202,0.9,0.05,0.022057115479497364,0.3892121441169772,-0.18867360470216196
commons-jcs,LSZZ,202,0.9,0.1,0.024072873779991392,0.3961435214700336,-0.18867360470216196
commons-jcs,LSZZ,202,0.9,0.25,0.021144110894353422,0.3709507846090492,-0.18867360470216196
commons-jcs,LSZZ,202,0.95,0.0,0.02382896951520411,0.4217508152899626,-0.17339927319944198
commons-jcs,LSZZ,202,0.95,0.05,0.027155504642538585,0.44363914874172017,-0.17339927319944198
commons-jcs,LSZZ,202,0.95,0.1,0.03130328576754896,0.45122252761675014,-0.17339927319944198
commons-jcs,LSZZ,202,0.95,0.25,0.029754954993176257,0.4348652525874573,-0.17339927319944198
commons-jcs,LSZZ,202,0.99,0.0,0.016155896662271126,0.46889243951902626,0.028547960408092796
commons-jcs,LSZZ,202,0.99,0.05,0.019095213457718307,0.49322736359533015,0.028547960408092796
commons-jcs,LSZZ,202,0.99,0.1,0.02593975111815423,0.5032768016366846,0.028547960408092796
commons-jcs,LSZZ,202,0.99,0.25,0.02859668205351423,0.5016507728138021,0.028547960408092796
commons-jcs,LSZZ,202,0.995,0.0,0.0041771615582845735,0.4648737655607662,0.049364513116243194
commons-jcs,LSZZ,202,0.995,0.05,0.006477975305850023,0.4890001255455654,0.049364513116243194
commons-jcs,LSZZ,202,0.995,0.1,0.01309621964202124,0.4992283646044011,0.049364513116243194
commons-jcs,LSZZ,202,0.995,0.25,0.015678939057653427,0.4990892248097551,0.049364513116243194
commons-jcs,LSZZ,202,0.999,0.0,-0.012515838128814318,0.45572032925983225,0.029425150053918582
commons-jcs,LSZZ,202,0.999,0.05,-0.011097586991615893,0.47937163748724126,0.029425150053918582
commons-jcs,LSZZ,202,0.999,0.1,-0.0050895502421693965,0.48948782107285405,0.029425150053918582
commons-jcs,LSZZ,202,0.999,0.25,-0.00367221661021623,0.48973929777378017,0.029425150053918582
commons-jcs,LSZZ,314,0.9,0.0,0.02567257817464597,0.3525503206822518,-0.18867943765734782
commons-jcs,LSZZ,314,0.9,0.05,0.028768039846598824,0.37084723605943193,-0.18867943765734782
commons-jcs,LSZZ,314,0.9,0.1,0.03417045201569138,0.38020898385221563,-0.18867943765734782
commons-jcs,LSZZ,314,0.9,0.25,0.05346675128865616,0.39750732660068,-0.18867943765734782
commons-jcs,LSZZ,314,0.95,0.0,0.027556207660071858,0.4086814062559051,-0.1738459482101772
commons-jcs,LSZZ,314,0.95,0.05,0.031076181729101995,0.42989145392235073,-0.1738459482101772
commons-jcs,LSZZ,314,0.95,0.1,0.03746054476994678,0.43899755071090385,-0.1738459482101772
commons-jcs,LSZZ,314,0.95,0.25,0.05808647766560041,0.4534237229234755,-0.1738459482101772
commons-jcs,LSZZ,314,0.99,0.0,0.027148892863441753,0.4724244423259702,0.025164180556862387
commons-jcs,LSZZ,314,0.99,0.05,0.03065873224654463,0.49694267287706473,0.025164180556862387
commons-jcs,LSZZ,314,0.99,0.1,0.038951597541325975,0.5079656960598684,0.025164180556862387
commons-jcs,LSZZ,314,0.99,0.25,0.05802875779221563,0.5216106496016678,0.025164180556862387
commons-jcs,LSZZ,314,0.995,0.0,0.015067562417802828,0.4709637343735432,0.06160587274101659
commons-jcs,LSZZ,314,0.995,0.05,0.01793357418465972,0.4954061560309043,0.06160587274101659
commons-jcs,LSZZ,314,0.995,0.1,0.0258773533755775,0.5066076991708132,0.06160587274101659
commons-jcs,LSZZ,314,0.995,0.25,0.04308491692071186,0.5199376297578994,0.06160587274101659
commons-jcs,LSZZ,314,0.999,0.0,-0.009028118572956717,0.4574392221097001,0.05339869028765484
commons-jcs,LSZZ,314,0.999,0.05,-0.007428859205644153,0.48117973870020353,0.05339869028765484
commons-jcs,LSZZ,314,0.999,0.1,-0.0006169123818272039,0.4919044689317661,0.05339869028765484
commons-jcs,LSZZ,314,0.999,0.25,0.012316811633588004,0.5028475519987747,0.05339869028765484
commons-jcs,LSZZ,999,0.9,0.0,-0.020313476979015865,0.29289169127427855,-0.18929519980870804
commons-jcs,LSZZ,999,0.9,0.05,-0.01960463335934167,0.3080923993024373,-0.18929519980870804
commons-jcs,LSZZ,999,0.9,0.1,-0.015853865133997794,0.3147439199335768,-0.18929519980870804
commons-jcs,LSZZ,999,0.9,0.25,0.012156219201846627,0.3560637445431433,-0.18929519980870804
commons-jcs,LSZZ,999,0.95,0.0,-0.019602349524974187,0.35227032025344945,-0.17800591001157937
commons-jcs,LSZZ,999,0.95,0.05,-0.01852984487947176,0.3705527039628057,-0.17800591001157937
commons-jcs,LSZZ,999,0.95,0.1,-0.014354534187207495,0.37685078678523565,-0.17800591001157937
commons-jcs,LSZZ,999,0.95,0.25,0.01537602331572666,0.41333133710253606,-0.17800591001157937
commons-jcs,LSZZ,999,0.99,0.0,-0.02720477441797863,0.4198355644590272,-0.003534739927794344
commons-jcs,LSZZ,999,0.99,0.05,-0.02651582156467099,0.44162449881702737,-0.003534739927794344
commons-jcs,LSZZ,999,0.99,0.1,-0.02126908333390488,0.4496946742923413,-0.003534739927794344
commons-jcs,LSZZ,999,0.99,0.25,0.0027178428454652736,0.47176301069579535,-0.003534739927794344
commons-jcs,LSZZ,999,0.995,0.0,-0.042027623723406356,0.4159646377053205,0.023065807239409136
commons-jcs,LSZZ,999,0.995,0.05,-0.0421247798448907,0.4375526758647105,0.023065807239409136
commons-jcs,LSZZ,999,0.995,0.1,-0.037417797551258666,0.4456262438043154,0.023065807239409136
commons-jcs,LSZZ,999,0.995,0.25,-0.017517899784142286,0.46433003053742355,0.023065807239409136
commons-jcs,LSZZ,999,0.999,0.0,-0.06708174223480565,0.4005781479518877,0.0005843898960329798
commons-jcs,LSZZ,999,0.999,0.05,-0.06849539244994347,0.4213676467696438,0.0005843898960329798
commons-jcs,LSZZ,999,0.999,0.1,-0.06499661797060634,0.428831883877682,0.0005843898960329798
commons-jcs,LSZZ,999,0.999,0.25,-0.05113156752186867,0.4427955928112128,0.0005843898960329798
commons-jcs,RSZZ,7,0.9,0.0,-0.013306363830815387,0.33602435469556663,-0.19463373269655865
commons-jcs,RSZZ,7,0.9,0.05,-0.012233859908513067,0.35346359335698213,-0.19463373269655865
commons-jcs,RSZZ,7,0.9,0.1,0.0064101121257376945,0.3733104796149945,-0.19463373269655865
commons-jcs,RSZZ,7,0.9,0.25,0.010846280134305056,0.37190712752902294,-0.19463373269655865
commons-jcs,RSZZ,7,0.95,0.0,-0.014230686431334332,0.3801353288804373,-0.1839815544384057
commons-jcs,RSZZ,7,0.95,0.05,-0.012879399270845516,0.3998638712653713,-0.1839815544384057
commons-jcs,RSZZ,7,0.95,0.1,0.004522953902658243,0.4223161207214483,-0.1839815544384057
commons-jcs,RSZZ,7,0.95,0.25,0.016289922789971073,0.4316101860183875,-0.1839815544384057
commons-jcs,RSZZ,7,0.99,0.0,-0.032738496259176644,0.4037273554036205,0.006577883468745103
commons-jcs,RSZZ,7,0.99,0.05,-0.032336736564715994,0.424680294101783,0.006577883468745103
commons-jcs,RSZZ,7,0.99,0.1,-0.019245947321461145,0.4485259790647174,0.006577883468745103
commons-jcs,RSZZ,7,0.99,0.25,0.0037099476426390686,0.47902395235350426,0.006577883468745103
commons-jcs,RSZZ,7,0.995,0.0,-0.050507841582478966,0.3898112488104022,0.029183606722490558
commons-jcs,RSZZ,7,0.995,0.05,-0.05104511027639619,0.41004195919170155,0.029183606722490558
commons-jcs,RSZZ,7,0.995,0.1,-0.03945165004189609,0.4330657055634281,0.029183606722490558
commons-jcs,RSZZ,7,0.995,0.25,-0.017549269795068642,0.46472355147664235,0.029183606722490558
commons-jcs,RSZZ,7,0.999,0.0,-0.07725393126360942,0.36504296301343214,0.002687146675010332
commons-jcs,RSZZ,7,0.999,0.05,-0.07919550521315352,0.38398823071412935,0.002687146675010332
commons-jcs,RSZZ,7,0.999,0.1,-0.06953471932375267,0.40554906719807776,0.002687146675010332
commons-jcs,RSZZ,7,0.999,0.25,-0.05126141024418105,0.4354897946315162,0.002687146675010332
commons-jcs,RSZZ,13,0.9,0.0,-0.043163196815895644,0.28252043454544484,-0.19683575059763755
commons-jcs,RSZZ,13,0.9,0.05,-0.0436402247320595,0.2971828874775502,-0.19683575059763755
commons-jcs,RSZZ,13,0.9,0.1,-0.03277493591831941,0.3041364815856121,-0.19683575059763755
commons-jcs,RSZZ,13,0.9,0.25,-0.01843819867718069,0.31060840057026395,-0.19683575059763755
commons-jcs,RSZZ,13,0.95,0.0,-0.04539175182590125,0.33831740215639,-0.194557914302216
commons-jcs,RSZZ,13,0.95,0.05,-0.04565768451500389,0.3558756470784305,-0.194557914302216
commons-jcs,RSZZ,13,0.95,0.1,-0.03582386436870231,0.36526339337899744,-0.194557914302216
commons-jcs,RSZZ,13,0.95,0.25,-0.018241868523200668,0.378753382024883,-0.194557914302216
commons-jcs,RSZZ,13,0.99,0.0,-0.05453945729309364,0.3844561659500337,-0.04992462726598251
commons-jcs,RSZZ,13,0.99,0.05,-0.05526913988014009,0.4044089543094657,-0.04992462726598251
commons-jcs,RSZZ,13,0.99,0.1,-0.04708645269517728,0.4167163596761939,-0.04992462726598251
commons-jcs,RSZZ,13,0.99,0.25,-0.02286503400452995,0.4442317192997598,-0.04992462726598251
commons-jcs,RSZZ,13,0.995,0.0,-0.06625880789558466,0.3801549414901218,-0.025520039924547714
commons-jcs,RSZZ,13,0.995,0.05,-0.06761353180322004,0.39988450174467244,-0.025520039924547714
commons-jcs,RSZZ,13,0.995,0.1,-0.060217641495692226,0.4122151711040232,-0.025520039924547714
commons-jcs,RSZZ,13,0.995,0.25,-0.03731568797161234,0.4402217626274435,-0.025520039924547714
commons-jcs,RSZZ,13,0.999,0.0,-0.0874006390974733,0.36474592087807134,-0.032999956222887324
commons-jcs,RSZZ,13,0.999,0.05,-0.08986881433966096,0.3836757724679458,-0.032999956222887324
commons-jcs,RSZZ,13,0.999,0.1,-0.0837929901481144,0.39537269663548763,-0.032999956222887324
commons-jcs,RSZZ,13,0.999,0.25,-0.06467836724075564,0.42127917965336525,-0.032999956222887324
commons-jcs,RSZZ,21,0.9,0.0,-0.03665077957663638,0.2733962826581914,-0.1973659054136994
commons-jcs,RSZZ,21,0.9,0.05,-0.036789821281648816,0.28758520365690765,-0.1973659054136994
commons-jcs,RSZZ,21,0.9,0.1,-0.025539884145826846,0.29399989038466606,-0.1973659054136994
commons-jcs,RSZZ,21,0.9,0.25,0.0016064915608510484,0.34368020673884836,-0.1973659054136994
commons-jcs,RSZZ,21,0.95,0.0,-0.03784063619625903,0.3281940605562453,-0.1951769658248102
commons-jcs,RSZZ,21,0.95,0.05,-0.03771467554255744,0.34522691686359475,-0.1951769658248102
commons-jcs,RSZZ,21,0.95,0.1,-0.02743485756625219,0.35401673980985265,-0.1951769658248102
commons-jcs,RSZZ,21,0.95,0.25,0.003447912460782949,0.403253600468676,-0.1951769658248102
commons-jcs,RSZZ,21,0.99,0.0,-0.050796568497586014,0.37929204446285714,-0.025805908126637078
commons-jcs,RSZZ,21,0.99,0.05,-0.05133199989397953,0.39897682145396746,-0.025805908126637078
commons-jcs,RSZZ,21,0.99,0.1,-0.04292824335150502,0.4109792140133014,-0.025805908126637078
commons-jcs,RSZZ,21,0.99,0.25,-0.012871972532806239,0.4509748945594913,-0.025805908126637078
commons-jcs,RSZZ,21,0.995,0.0,-0.06709927229920962,0.37151104698336795,0.0011621549369490321
commons-jcs,RSZZ,21,0.995,0.05,-0.0684976152455141,0.39079200005465675,0.0011621549369490321
commons-jcs,RSZZ,21,0.995,0.1,-0.06115136598688518,0.4026121278752633,0.0011621549369490321
commons-jcs,RSZZ,21,0.995,0.25,-0.0347328458390194,0.43899659616567843,0.0011621549369490321
commons-jcs,RSZZ,21,0.999,0.0,-0.09407244694982826,0.3504836970842657,-0.018615858251881723
commons-jcs,RSZZ,21,0.999,0.05,-0.09688688057422679,0.3686733573126896,-0.018615858251881723
commons-jcs,RSZZ,21,0.999,0.1,-0.09120511892526278,0.37952789988060465,-0.018615858251881723
commons-jcs,RSZZ,21,0.999,0.25,-0.07082715736116708,0.4102368114209396,-0.018615858251881723
commons-jcs,RSZZ,42,0.9,0.0,-0.03570905095571417,0.27572239208281185,-0.19863298165862953
commons-jcs,RSZZ,42,0.9,0.05,-0.035799218137362296,0.2900320352162236,-0.19863298165862953
commons-jcs,RSZZ,42,0.9,0.1,-0.02449365889985578,0.2965841108818046,-0.19863298165862953
commons-jcs,RSZZ,42,0.9,0.25,0.0034003509954391564,0.3469031664036942,-0.19863298165862953
commons-jcs,RSZZ,42,0.95,0.0,-0.03618070378887015,0.3302898538593967,-0.1992237523073095
commons-jcs,RSZZ,42,0.95,0.05,-0.03596859474440535,0.3474314791862768,-0.1992237523073095
commons-jcs,RSZZ,42,0.95,0.1,-0.02559073479815037,0.35634508771749807,-0.1992237523073095
commons-jcs,RSZZ,42,0.95,0.25,0.005790684481833827,0.40618959775231406,-0.1992237523073095
commons-jcs,RSZZ,42,0.99,0.0,-0.046451671885626905,0.38334804699718933,-0.035966785594320226
commons-jcs,RSZZ,42,0.99,0.05,-0.04676160864772887,0.4032433253856511,-0.035966785594320226
commons-jcs,RSZZ,42,0.99,0.1,-0.03810122585880713,0.4154852809999726,-0.035966785594320226
commons-jcs,RSZZ,42,0.99,0.25,-0.006732393217737118,0.45652473429504153,-0.035966785594320226
commons-jcs,RSZZ,42,0.995,0.0,-0.060976772383324856,0.37713049588776165,-0.005959437874768129
commons-jcs,RSZZ,42,0.995,0.05,-0.06205736533399484,0.3967030912439619,-0.005959437874768129
commons-jcs,RSZZ,42,0.995,0.1,-0.054349497764826046,0.4088551252543424,-0.005959437874768129
commons-jcs,RSZZ,42,0.995,0.25,-0.026146916258773602,0.446661298140703,-0.005959437874768129
commons-jcs,RSZZ,42,0.999,0.0,-0.08667089426849019,0.35734446032092004,-0.016405853210028694
commons-jcs,RSZZ,42,0.999,0.05,-0.08910119667778127,0.3758901854768159,-0.016405853210028694
commons-jcs,RSZZ,42,0.999,0.1,-0.08298227095976551,0.38714995101651345,-0.016405853210028694
commons-jcs,RSZZ,42,0.999,0.25,-0.06049047741867012,0.41957507409749395,-0.016405853210028694
commons-jcs,RSZZ,77,0.9,0.0,-0.032213883037779494,0.30366536938067296,-0.19662360572449356
commons-jcs,RSZZ,77,0.9,0.05,-0.03212265542875,0.3194252176649864,-0.19662360572449356
commons-jcs,RSZZ,77,0.9,0.1,-0.02061065817819306,0.3276277126659257,-0.19662360572449356
commons-jcs,RSZZ,77,0.9,0.25,-0.013449521478245238,0.33460878076440964,-0.19662360572449356
commons-jcs,RSZZ,77,0.95,0.0,-0.03264812491758696,0.36413754377642193,-0.19218517030290969
commons-jcs,RSZZ,77,0.95,0.05,-0.03225267950132139,0.3830358213648184,-0.19218517030290969
commons-jcs,RSZZ,77,0.95,0.1,-0.02166617190772747,0.3939486041894874,-0.19218517030290969
commons-jcs,RSZZ,77,0.95,0.25,-0.012943734160546052,0.39725114725392696,-0.19218517030290969
commons-jcs,RSZZ,77,0.99,0.0,-0.04001676723839906,0.4145776328671645,-0.025661009949946245
commons-jcs,RSZZ,77,0.99,0.05,-0.03999274059475882,0.43609368723115655,-0.025661009949946245
commons-jcs,RSZZ,77,0.99,0.1,-0.030952287674520584,0.450180181879584,-0.025661009949946245
commons-jcs,RSZZ,77,0.99,0.25,-0.018694159568683803,0.4597353240677259,-0.025661009949946245
commons-jcs,RSZZ,77,0.995,0.0,-0.052499589989181916,0.40928130043216815,-0.005259668996543148
commons-jcs,RSZZ,77,0.995,0.05,-0.0531402279042065,0.43052248184700215,-0.005259668996543148
commons-jcs,RSZZ,77,0.995,0.1,-0.04493166545261643,0.4445734655971255,-0.005259668996543148
commons-jcs,RSZZ,77,0.995,0.25,-0.033313144713398316,0.4550847740523283,-0.005259668996543148
commons-jcs,RSZZ,77,0.999,0.0,-0.07158216250177753,0.3962835928401381,-0.022740649747620884
commons-jcs,RSZZ,77,0.999,0.05,-0.07322937883203669,0.41685020968374015,-0.022740649747620884
commons-jcs,RSZZ,77,0.999,0.1,-0.06621925478578394,0.4304098696307784,-0.022740649747620884
commons-jcs,RSZZ,77,0.999,0.25,-0.05687458276001744,0.44034279309057806,-0.022740649747620884
commons-jcs,RSZZ,101,0.9,0.0,-0.03704349955864741,0.321984109855738,-0.16498335072503875
commons-jcs,RSZZ,101,0.9,0.05,-0.03720292293361232,0.33869467758242816,-0.16498335072503875
commons-jcs,RSZZ,101,0.9,0.1,-0.01666164545752226,0.3577122931686073,-0.16498335072503875
commons-jcs,RSZZ,101,0.9,0.25,-0.01958540587156371,0.3496615477556139,-0.16498335072503875
commons-jcs,RSZZ,101,0.95,0.0,-0.037731678120438525,0.3632091996088735,-0.16731086933336403
commons-jcs,RSZZ,101,0.95,0.05,-0.037600062680523474,0.38205929731009347,-0.16731086933336403
commons-jcs,RSZZ,101,0.95,0.1,-0.01971506216565536,0.4035118246991629,-0.16731086933336403
commons-jcs,RSZZ,101,0.95,0.25,-0.014743651012887011,0.4064238272416099,-0.16731086933336403
commons-jcs,RSZZ,101,0.99,0.0,-0.054948767403677,0.38525188258403753,-0.017923955018419153
commons-jcs,RSZZ,101,0.99,0.05,-0.05569969266734865,0.40524596762953824,-0.017923955018419153
commons-jcs,RSZZ,101,0.99,0.1,-0.04322333440479659,0.4280004203574,-0.017923955018419153
commons-jcs,RSZZ,101,0.99,0.25,-0.024681340806911853,0.4542084231418346,-0.017923955018419153
commons-jcs,RSZZ,101,0.995,0.0,-0.06856718001454833,0.3751128252292676,-0.006464327895973431
commons-jcs,RSZZ,101,0.995,0.05,-0.07004170551316787,0.3945807060323056,-0.006464327895973431
commons-jcs,RSZZ,101,0.995,0.1,-0.058921253013890666,0.41673630717315696,-0.006464327895973431
commons-jcs,RSZZ,101,0.995,0.25,-0.04007583237784993,0.44527141049159213,-0.006464327895973431
commons-jcs,RSZZ,101,0.999,0.0,-0.0893593791813998,0.35520512890588957,-0.026801703420286024
commons-jcs,RSZZ,101,0.999,0.05,-0.09192921055452542,0.3736398254693598,-0.026801703420286024
commons-jcs,RSZZ,101,0.999,0.1,-0.08246360327920303,0.3946196017657677,-0.026801703420286024
commons-jcs,RSZZ,101,0.999,0.25,-0.06561430958838077,0.42271694983511143,-0.026801703420286024
commons-jcs,RSZZ,123,0.9,0.0,-0.038069513825611294,0.26437196442384586,-0.19736570918013654
commons-jcs,RSZZ,123,0.9,0.05,-0.03828218604227938,0.2780925347293872,-0.19736570918013654
commons-jcs,RSZZ,123,0.9,0.1,-0.019074282018772853,0.29370735619814964,-0.19736570918013654
commons-jcs,RSZZ,123,0.9,0.25,0.009358134434900989,0.35207227954521786,-0.19736570918013654
commons-jcs,RSZZ,123,0.95,0.0,-0.040118528423332786,0.3078151541805436,-0.19515758054634424
commons-jcs,RSZZ,123,0.95,0.05,-0.04011078749280845,0.3237903710430781,-0.19515758054634424
commons-jcs,RSZZ,123,0.95,0.1,-0.023111338858207642,0.3419711138021814,-0.19515758054634424
commons-jcs,RSZZ,123,0.95,0.25,0.010460256062974195,0.4099269120577432,-0.19515758054634424
commons-jcs,RSZZ,123,0.99,0.0,-0.055688020231214636,0.3316591672860097,-0.024793911719482427
commons-jcs,RSZZ,123,0.99,0.05,-0.05647731178087244,0.34887185824642286,-0.024793911719482427
commons-jcs,RSZZ,123,0.99,0.1,-0.04431913368469156,0.368460919805714,-0.024793911719482427
commons-jcs,RSZZ,123,0.99,0.25,-0.00644843894330192,0.44168071797223407,-0.024793911719482427
commons-jcs,RSZZ,123,0.995,0.0,-0.07437208118472938,0.3183256689009485,0.005617103117642734
commons-jcs,RSZZ,123,0.995,0.05,-0.07614787370610517,0.33484636817302305,0.005617103117642734
commons-jcs,RSZZ,123,0.995,0.1,-0.06560267317649929,0.3536479022148238,0.005617103117642734
commons-jcs,RSZZ,123,0.995,0.25,-0.030981752694799462,0.4239240879113593,0.005617103117642734
commons-jcs,RSZZ,123,0.999,0.0,-0.10669076139570033,0.28954610722238106,-0.014193981184675115
commons-jcs,RSZZ,123,0.999,0.05,-0.11016006956728965,0.30457318367316283,-0.014193981184675115
commons-jcs,RSZZ,123,0.999,0.1,-0.10192062578744356,0.32167488649973075,-0.014193981184675115
commons-jcs,RSZZ,123,0.999,0.25,-0.07395364378487487,0.3855974600990362,-0.014193981184675115
commons-jcs,RSZZ,202,0.9,0.0,-0.02403528571565805,0.3053797715765582,-0.1975755208575251
commons-jcs,RSZZ,202,0.9,0.05,-0.023519599258265286,0.3212285951647087,-0.1975755208575251
commons-jcs,RSZZ,202,0.9,0.1,-0.005624746409287104,0.3392654948932084,-0.1975755208575251
commons-jcs,RSZZ,202,0.9,0.25,0.002575798463812959,0.3492354392038021,-0.1975755208575251
commons-jcs,RSZZ,202,0.95,0.0,-0.023756339189143945,0.3643789645659526,-0.19676313897897554
commons-jcs,RSZZ,202,0.95,0.05,-0.022899421348997147,0.3832897715877299,-0.19676313897897554
commons-jcs,RSZZ,202,0.95,0.1,-0.006328095746136452,0.4048113897784848,-0.19676313897897554
commons-jcs,RSZZ,202,0.95,0.25,0.005641090617870992,0.4140480020768922,-0.19676313897897554
commons-jcs,RSZZ,202,0.99,0.0,-0.033382550416558625,0.4095336392968269,-0.031262030935224526
commons-jcs,RSZZ,202,0.99,0.05,-0.03301421631760767,0.43078791677932043,-0.031262030935224526
commons-jcs,RSZZ,202,0.99,0.1,-0.02010374573108541,0.4549765431225443,-0.031262030935224526
commons-jcs,RSZZ,202,0.99,0.25,-0.00022231437795501184,0.47653298522772286,-0.031262030935224526
commons-jcs,RSZZ,202,0.995,0.0,-0.04760615370607046,0.40123003148651454,-0.0011420585324861269
commons-jcs,RSZZ,202,0.995,0.05,-0.0479928284722247,0.42205336223454887,-0.0011420585324861269
commons-jcs,RSZZ,202,0.995,0.1,-0.03635147778444312,0.44575154567552616,-0.0011420585324861269
commons-jcs,RSZZ,202,0.995,0.25,-0.0167404216565523,0.46907204845135186,-0.0011420585324861269
commons-jcs,RSZZ,202,0.999,0.0,-0.0712906163734886,0.38235176844789026,-0.010214389737031798
commons-jcs,RSZZ,202,0.999,0.05,-0.0729227018287353,0.40219534124075546,-0.010214389737031798
commons-jcs,RSZZ,202,0.999,0.1,-0.06301919967069315,0.4247785021125627,-0.010214389737031798
commons-jcs,RSZZ,202,0.999,0.25,-0.046200719311636926,0.44744771572099334,-0.010214389737031798
commons-jcs,RSZZ,314,0.9,0.0,-0.03487272827498379,0.2964808213922328,-0.19661980720684663
commons-jcs,RSZZ,314,0.9,0.05,-0.0349194913681383,0.31186780073031073,-0.19661980720684663
commons-jcs,RSZZ,314,0.9,0.1,-0.015919573338138922,0.32937909435420515,-0.19661980720684663
commons-jcs,RSZZ,314,0.9,0.25,-0.000793809837356563,0.34731588118333423,-0.19661980720684663
commons-jcs,RSZZ,314,0.95,0.0,-0.036944501092683636,0.35012262473150335,-0.19185577605876059
commons-jcs,RSZZ,314,0.95,0.05,-0.036772032161454714,0.36829354576187256,-0.19185577605876059
commons-jcs,RSZZ,314,0.95,0.1,-0.019825438781004207,0.3889731298821915,-0.19185577605876059
commons-jcs,RSZZ,314,0.95,0.25,-0.0001517341342627379,0.4079498544279925,-0.19185577605876059
commons-jcs,RSZZ,314,0.99,0.0,-0.0528245085516623,0.386555044072114,-0.019463052547549067
commons-jcs,RSZZ,314,0.99,0.05,-0.053465187469849636,0.40661676154927434,-0.019463052547549067
commons-jcs,RSZZ,314,0.99,0.1,-0.041222441271478276,0.4294481839892069,-0.019463052547549067
commons-jcs,RSZZ,314,0.99,0.25,-0.01629296564945088,0.45779618075748657,-0.019463052547549067
commons-jcs,RSZZ,314,0.995,0.0,-0.07069821275339915,0.37444261581699695,0.0037413616561552524
commons-jcs,RSZZ,314,0.995,0.05,-0.07228333615365524,0.39387571359990436,0.0037413616561552524
commons-jcs,RSZZ,314,0.995,0.1,-0.061590506372075096,0.415991729604177,0.0037413616561552524
commons-jcs,RSZZ,314,0.995,0.25,-0.03864095765290142,0.4444692699645319,0.0037413616561552524
commons-jcs,RSZZ,314,0.999,0.0,-0.0986930313212855,0.3506618567595521,-0.02164374242118295
commons-jcs,RSZZ,314,0.999,0.05,-0.10174726742572164,0.3688607632496048,-0.02164374242118295
commons-jcs,RSZZ,314,0.999,0.1,-0.09309412353778324,0.3895721964801976,-0.02164374242118295
commons-jcs,RSZZ,314,0.999,0.25,-0.074749861834338,0.41556139653233554,-0.02164374242118295
