project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-jcs,RSZZ,999,0.9,0.0,-0.03245434883370124,0.28303712415435217,-0.19646479981479403
commons-jcs,RSZZ,999,0.9,0.05,-0.032375601095093,0.29772639262312234,-0.19646479981479403
commons-jcs,RSZZ,999,0.9,0.1,-0.02087780667606869,0.30471050439978586,-0.19646479981479403
commons-jcs,RSZZ,999,0.9,0.25,-0.016478850772857392,0.3036234952634362,-0.19646479981479403
commons-jcs,RSZZ,999,0.95,0.0,-0.031829112628844976,0.3478358308725924,-0.19588582131169932
commons-jcs,RSZZ,999,0.95,0.05,-0.031391161511518106,0.3658880701963599,-0.19588582131169932
commons-jcs,RSZZ,999,0.95,0.1,-0.020756279913149142,0.37583801137788003,-0.19588582131169932
commons-jcs,RSZZ,999,0.95,0.25,-0.014650545845533497,0.3725219399933197,-0.19588582131169932
commons-jcs,RSZZ,999,0.99,0.0,-0.03128842823638027,0.41439811489926043,-0.07116575129571215
commons-jcs,RSZZ,999,0.99,0.05,-0.030811411847065633,0.4359048525079563,-0.07116575129571215
commons-jcs,RSZZ,999,0.99,0.1,-0.021255429772545166,0.4499807441371666,-0.07116575129571215
commons-jcs,RSZZ,999,0.99,0.25,-0.009274419632031709,0.4575816897709673,-0.07116575129571215
commons-jcs,RSZZ,999,0.995,0.0,-0.03828033755514778,0.4169654492934557,-0.038083050355751054
commons-jcs,RSZZ,999,0.995,0.05,-0.038183014267899704,0.43860542830741983,-0.038083050355751054
commons-jcs,RSZZ,999,0.995,0.1,-0.029134608269886,0.4531102673400799,-0.038083050355751054
commons-jcs,RSZZ,999,0.995,0.25,-0.016356910029694163,0.4636864069057806,-0.038083050355751054
commons-jcs,RSZZ,999,0.999,0.0,-0.05329245506632029,0.4103482374634754,-0.025657892128065053
commons-jcs,RSZZ,999,0.999,0.05,-0.053990458732207605,0.431644791559681,-0.025657892128065053
commons-jcs,RSZZ,999,0.999,0.1,-0.04590007446644575,0.4460351633232828,-0.025657892128065053
commons-jcs,RSZZ,999,0.999,0.25,-0.0342852983234136,0.45769242543663363,-0.025657892128065053
commons-jcs,RASZZ,7,0.9,0.0,0.10008252441458475,0.49555961747786065,-0.19081494066230933
commons-jcs,RASZZ,7,0.9,0.05,0.11915567240450776,0.5212785343343066,-0.19081494066230933
commons-jcs,RASZZ,7,0.9,0.1,0.13436513156790042,0.5392277596346513,-0.19081494066230933
commons-jcs,RASZZ,7,0.9,0.25,0.13882790042537574,0.5257166722764338,-0.19081494066230933
commons-jcs,RASZZ,7,0.95,0.0,0.09882912120484215,0.5272870940130561,-0.17352482988550214
commons-jcs,RASZZ,7,0.95,0.05,0.11729867119087484,0.554652626740316,-0.17352482988550214
commons-jcs,RASZZ,7,0.95,0.1,0.1354324153489555,0.5746868019519517,-0.17352482988550214
commons-jcs,RASZZ,7,0.95,0.25,0.14464745885341812,0.5730075774812764,-0.17352482988550214
commons-jcs,RASZZ,7,0.99,0.0,0.06846742308978339,0.5290245042939551,0.0465296933177633
commons-jcs,RASZZ,7,0.99,0.05,0.08451617689664567,0.55648020641554,0.0465296933177633
commons-jcs,RASZZ,7,0.99,0.1,0.10587614108802945,0.5765902945719352,0.0465296933177633
commons-jcs,RASZZ,7,0.99,0.25,0.13096904476187177,0.5961559167620061,0.0465296933177633
commons-jcs,RASZZ,7,0.995,0.0,0.04611572640907596,0.513342024364204,0.1027195913780544
commons-jcs,RASZZ,7,0.995,0.05,0.06087385507723935,0.5399838256286754,0.1027195913780544
commons-jcs,RASZZ,7,0.995,0.1,0.08157099857356591,0.5593289147812982,0.1027195913780544
commons-jcs,RASZZ,7,0.995,0.25,0.10801905742556861,0.5810297940834178,0.1027195913780544
commons-jcs,RASZZ,7,0.999,0.0,0.009096915154712129,0.48611309778129386,0.10492129236295564
commons-jcs,RASZZ,7,0.999,0.05,0.021825721676811474,0.5113417522231078,0.10492129236295564
commons-jcs,RASZZ,7,0.999,0.1,0.040830490664758204,0.5292569533269602,0.10492129236295564
commons-jcs,RASZZ,7,0.999,0.25,0.06486412415676149,0.5499612873105366,0.10492129236295564
commons-jcs,RASZZ,13,0.9,0.0,0.023932057031677032,0.3790650449227803,-0.18984273261306672
commons-jcs,RASZZ,13,0.9,0.05,0.039053092157423835,0.3987380409251018,-0.18984273261306672
commons-jcs,RASZZ,13,0.9,0.1,0.0632398248070826,0.4125618110285672,-0.18984273261306672
commons-jcs,RASZZ,13,0.9,0.25,0.09716185985738915,0.4667871380642826,-0.18984273261306672
commons-jcs,RASZZ,13,0.95,0.0,0.027777077009542423,0.43512928227923725,-0.17091268311745578
commons-jcs,RASZZ,13,0.95,0.05,0.042559115841135524,0.4577119412329697,-0.17091268311745578
commons-jcs,RASZZ,13,0.95,0.1,0.06917584466025298,0.4770974686243536,-0.17091268311745578
commons-jcs,RASZZ,13,0.95,0.25,0.1071292412042958,0.5283201969276167,-0.17091268311745578
commons-jcs,RASZZ,13,0.99,0.0,0.0065473865879800905,0.46063076474453524,0.021504206682299108
commons-jcs,RASZZ,13,0.99,0.05,0.01938256888019181,0.4845369183578592,0.021504206682299108
commons-jcs,RASZZ,13,0.99,0.1,0.04451680158727015,0.5074936237151063,0.021504206682299108
commons-jcs,RASZZ,13,0.99,0.25,0.08841255871350734,0.5504980091528253,0.021504206682299108
commons-jcs,RASZZ,13,0.995,0.0,-0.01738725000863175,0.44447688282969494,0.06911728833112005
commons-jcs,RASZZ,13,0.995,0.05,-0.0059248454330329365,0.46754467041959047,0.06911728833112005
commons-jcs,RASZZ,13,0.995,0.1,0.017663928043470292,0.4897932343378327,0.06911728833112005
commons-jcs,RASZZ,13,0.995,0.25,0.059980313290873145,0.5304609133859041,0.06911728833112005
commons-jcs,RASZZ,13,0.999,0.0,-0.06047509141222122,0.4120147935871043,0.06061698244560107
commons-jcs,RASZZ,13,0.999,0.05,-0.05135698396511462,0.4333978398365616,0.06061698244560107
commons-jcs,RASZZ,13,0.999,0.1,-0.03043635020525001,0.4539264303479291,0.06061698244560107
commons-jcs,RASZZ,13,0.999,0.25,0.005940732963628417,0.48926706743011095,0.06061698244560107
commons-jcs,RASZZ,21,0.9,0.0,-0.007048969332198076,0.3861481834722446,-0.20921115024014564
commons-jcs,RASZZ,21,0.9,0.05,0.00646418974175268,0.40618878539928516,-0.20921115024014564
commons-jcs,RASZZ,21,0.9,0.1,0.02009318109870225,0.41606834820254895,-0.20921115024014564
commons-jcs,RASZZ,21,0.9,0.25,-0.0015120617556229636,0.37665024480733206,-0.20921115024014564
commons-jcs,RASZZ,21,0.95,0.0,-0.009603022812659656,0.4242243048209831,-0.2291862279289416
commons-jcs,RASZZ,21,0.95,0.05,0.0032390361547431816,0.4462410092484012,-0.2291862279289416
commons-jcs,RASZZ,21,0.95,0.1,0.019751000279094547,0.4604743060086613,-0.2291862279289416
commons-jcs,RASZZ,21,0.95,0.25,0.0021902182159069194,0.4334917682484152,-0.2291862279289416
commons-jcs,RASZZ,21,0.99,0.0,-0.015822971335717723,0.4587423913793627,-0.06645762851590775
commons-jcs,RASZZ,21,0.99,0.05,-0.004148782302837167,0.48255054080538023,-0.06645762851590775
commons-jcs,RASZZ,21,0.99,0.1,0.01514171584789139,0.5007868786507789,-0.06645762851590775
commons-jcs,RASZZ,21,0.99,0.25,0.019013664497419754,0.5023676500411571,-0.06645762851590775
commons-jcs,RASZZ,21,0.995,0.0,-0.02504565479526505,0.4548247932518259,-0.019722189560240435
commons-jcs,RASZZ,21,0.995,0.05,-0.013980711733909228,0.47842962429400926,-0.019722189560240435
commons-jcs,RASZZ,21,0.995,0.1,0.005175161616244768,0.49674992994906203,-0.019722189560240435
commons-jcs,RASZZ,21,0.995,0.25,0.013678004949200276,0.5035066139980056,-0.019722189560240435
commons-jcs,RASZZ,21,0.999,0.0,-0.043695579761293075,0.4420586385274993,-0.0001903677867132766
commons-jcs,RASZZ,21,0.999,0.05,-0.03370663689939149,0.4650009222991796,-0.0001903677867132766
commons-jcs,RASZZ,21,0.999,0.1,-0.015353667677034897,0.48284138495612566,-0.0001903677867132766
commons-jcs,RASZZ,21,0.999,0.25,-0.004791738202140528,0.4922756295441947,-0.0001903677867132766
commons-jcs,RASZZ,42,0.9,0.0,-0.003645677765752857,0.3726426118003729,-0.1898427906956284
commons-jcs,RASZZ,42,0.9,0.05,0.010044107832532399,0.3919822916533036,-0.1898427906956284
commons-jcs,RASZZ,42,0.9,0.1,0.02513568752381911,0.4023567966219942,-0.1898427906956284
commons-jcs,RASZZ,42,0.9,0.25,0.03223546585108637,0.4304517671440355,-0.1898427906956284
commons-jcs,RASZZ,42,0.95,0.0,-0.007392275171261533,0.41997481350377985,-0.17095253743206704
commons-jcs,RASZZ,42,0.95,0.05,0.00556451880031514,0.44177097471093796,-0.17095253743206704
commons-jcs,RASZZ,42,0.95,0.1,0.02312847250048851,0.4566307446499991,-0.17095253743206704
commons-jcs,RASZZ,42,0.95,0.25,0.033327237629249655,0.4791430982348186,-0.17095253743206704
commons-jcs,RASZZ,42,0.99,0.0,-0.02351793407913654,0.4505653036313951,-0.014574107630557696
commons-jcs,RASZZ,42,0.99,0.05,-0.012243103872180245,0.4739490725540371,-0.014574107630557696
commons-jcs,RASZZ,42,0.99,0.1,0.007024841594891732,0.49201351855633724,-0.014574107630557696
commons-jcs,RASZZ,42,0.99,0.25,0.022060158084993856,0.5069780699199483,-0.014574107630557696
commons-jcs,RASZZ,42,0.995,0.0,-0.03509680898880545,0.4443564014453844,0.012012237359380206
commons-jcs,RASZZ,42,0.995,0.05,-0.024553508107114378,0.4674179362039424,0.012012237359380206
commons-jcs,RASZZ,42,0.995,0.1,-0.0056215902568027935,0.4853695575513796,0.012012237359380206
commons-jcs,RASZZ,42,0.995,0.25,0.010859193652079564,0.5011416475923214,0.012012237359380206
commons-jcs,RASZZ,42,0.999,0.0,-0.056962016289021186,0.4283781576364964,0.009438529657311543
commons-jcs,RASZZ,42,0.999,0.05,-0.047661584689951055,0.4506104417669981,0.009438529657311543
commons-jcs,RASZZ,42,0.999,0.1,-0.029769613453184584,0.4678486820287726,0.009438529657311543
commons-jcs,RASZZ,42,0.999,0.25,-0.013927884572315526,0.48298035206190304,0.009438529657311543
commons-jcs,RASZZ,77,0.9,0.0,0.028077101932390915,0.3946021667517105,-0.16631642280736864
commons-jcs,RASZZ,77,0.9,0.05,0.04341325964159248,0.4150815197097107,-0.16631642280736864
commons-jcs,RASZZ,77,0.9,0.1,0.04804717611733391,0.4251395579281157,-0.16631642280736864
commons-jcs,RASZZ,77,0.9,0.25,0.04747244635598823,0.41279501739770424,-0.16631642280736864
commons-jcs,RASZZ,77,0.95,0.0,0.026225662504654208,0.4411461593267355,-0.15627859724764698
commons-jcs,RASZZ,77,0.95,0.05,0.04092718488725942,0.4640410865829332,-0.15627859724764698
commons-jcs,RASZZ,77,0.95,0.1,0.049785377480434226,0.4776603400197779,-0.15627859724764698
commons-jcs,RASZZ,77,0.95,0.25,0.049853591019156054,0.47099686271780133,-0.15627859724764698
commons-jcs,RASZZ,77,0.99,0.0,0.009410301757654326,0.47305311340792844,-0.026718869142457923
commons-jcs,RASZZ,77,0.99,0.05,0.022394065723228874,0.4976039711923906,-0.026718869142457923
commons-jcs,RASZZ,77,0.99,0.1,0.03803245933448578,0.5135160444876024,-0.026718869142457923
commons-jcs,RASZZ,77,0.99,0.25,0.04529025445787903,0.5183099328151144,-0.026718869142457923
commons-jcs,RASZZ,77,0.995,0.0,-0.0014744618208727663,0.46982313161125755,0.008552640372053975
commons-jcs,RASZZ,77,0.995,0.05,0.010813796318900889,0.49420635742905694,0.008552640372053975
commons-jcs,RASZZ,77,0.995,0.1,0.02682309058304108,0.5101420024744606,0.008552640372053975
commons-jcs,RASZZ,77,0.995,0.25,0.03647389697309294,0.5180156952150474,0.008552640372053975
commons-jcs,RASZZ,77,0.999,0.0,-0.021809981402907515,0.45801009982135843,0.021702599370589316
commons-jcs,RASZZ,77,0.999,0.05,-0.010685203689494778,0.4817802442424669,0.021702599370589316
commons-jcs,RASZZ,77,0.999,0.1,0.004880718827865491,0.49724038236376544,0.021702599370589316
commons-jcs,RASZZ,77,0.999,0.25,0.014911117910194097,0.5064549332414902,0.021702599370589316
commons-jcs,RASZZ,101,0.9,0.0,-0.01844838100672273,0.3530711320178905,-0.1663162826349238
commons-jcs,RASZZ,101,0.9,0.05,-0.00552683696904478,0.3713950768441355,-0.1663162826349238
commons-jcs,RASZZ,101,0.9,0.1,0.0038899735175785726,0.38345647431833124,-0.1663162826349238
commons-jcs,RASZZ,101,0.9,0.25,0.014852530178082156,0.3827773361927815,-0.1663162826349238
commons-jcs,RASZZ,101,0.95,0.0,-0.02145522460400928,0.3935175323079878,-0.15628655087863605
commons-jcs,RASZZ,101,0.95,0.05,-0.009228279906790416,0.4139405941113137,-0.15628655087863605
commons-jcs,RASZZ,101,0.95,0.1,0.0027935405964451374,0.4271716687165139,-0.15628655087863605
commons-jcs,RASZZ,101,0.95,0.25,0.016028142088414993,0.4335968866201774,-0.15628655087863605
commons-jcs,RASZZ,101,0.99,0.0,-0.03407296125532596,0.43417861057269724,-0.03092808524394001
commons-jcs,RASZZ,101,0.99,0.05,-0.023345923598020006,0.45671193086824236,-0.03092808524394001
commons-jcs,RASZZ,101,0.99,0.1,-0.007502135647694511,0.4715817307203412,-0.03092808524394001
commons-jcs,RASZZ,101,0.99,0.25,0.015066655366088937,0.4908918961953094,-0.03092808524394001
commons-jcs,RASZZ,101,0.995,0.0,-0.045947182978324404,0.4313285041125088,0.001608721636226831
commons-jcs,RASZZ,101,0.995,0.05,-0.035967002772038736,0.45371390749049967,0.001608721636226831
commons-jcs,RASZZ,101,0.995,0.1,-0.02022004546488092,0.46852234198536036,0.001608721636226831
commons-jcs,RASZZ,101,0.995,0.25,0.0034687073543171235,0.48957111480911863,0.001608721636226831
commons-jcs,RASZZ,101,0.999,0.0,-0.07175919105235797,0.4145468719596355,0.0028973818387606196
commons-jcs,RASZZ,101,0.999,0.05,-0.06322671409290405,0.43606132987146473,0.0028973818387606196
commons-jcs,RASZZ,101,0.999,0.1,-0.048551185659113226,0.45001752711078896,0.0028973818387606196
commons-jcs,RASZZ,101,0.999,0.25,-0.02695719272341413,0.46981930370287617,0.0028973818387606196
commons-jcs,RASZZ,123,0.9,0.0,-0.003427212311672904,0.40170820925732315,-0.16631581459326555
commons-jcs,RASZZ,123,0.9,0.05,0.010273911367140537,0.4225563568263742,-0.16631581459326555
commons-jcs,RASZZ,123,0.9,0.1,0.034461595399585904,0.4383410501763845,-0.16631581459326555
commons-jcs,RASZZ,123,0.9,0.25,0.0184385849265663,0.4054394458012486,-0.16631581459326555
commons-jcs,RASZZ,123,0.95,0.0,-0.0077460175346237,0.43159705644391894,-0.15591746926787886
commons-jcs,RASZZ,123,0.95,0.05,0.00519241765606961,0.4539963973479704,-0.15591746926787886
commons-jcs,RASZZ,123,0.95,0.1,0.030857400208218252,0.4736641073620717,-0.15591746926787886
commons-jcs,RASZZ,123,0.95,0.25,0.02045074992909978,0.45371742737426957,-0.15591746926787886
commons-jcs,RASZZ,123,0.99,0.0,-0.025154754820705463,0.4494195383347263,-0.01843129861197193
commons-jcs,RASZZ,123,0.99,0.05,-0.013964873538311605,0.47274384348880716,-0.01843129861197193
commons-jcs,RASZZ,123,0.99,0.1,0.009776234739047755,0.4952281039970899,-0.01843129861197193
commons-jcs,RASZZ,123,0.99,0.25,0.023316716249435997,0.5055769357373451,-0.01843129861197193
commons-jcs,RASZZ,123,0.995,0.0,-0.03766075471341941,0.4422502673373499,0.009604796150642502
commons-jcs,RASZZ,123,0.995,0.05,-0.027250519369334886,0.4652024964016933,0.009604796150642502
commons-jcs,RASZZ,123,0.995,0.1,-0.004456511742325076,0.4874720220522592,0.009604796150642502
commons-jcs,RASZZ,123,0.995,0.25,0.013623555812819096,0.5029663289283314,0.009604796150642502
commons-jcs,RASZZ,123,0.999,0.0,-0.061710232922614926,0.4241990404455836,0.009462956085065923
commons-jcs,RASZZ,123,0.999,0.05,-0.0526562277564275,0.44621443368389857,0.009462956085065923
commons-jcs,RASZZ,123,0.999,0.1,-0.03146214114741989,0.4675882668068518,0.009462956085065923
commons-jcs,RASZZ,123,0.999,0.25,-0.0121938654935487,0.48499233897185673,0.009462956085065923
commons-jcs,RASZZ,202,0.9,0.0,0.0060786450036300925,0.41431004119055254,-0.1663143107255985
commons-jcs,RASZZ,202,0.9,0.05,0.020273110644376997,0.4358122078852521,-0.1663143107255985
commons-jcs,RASZZ,202,0.9,0.1,0.0434053523534636,0.4517176825506512,-0.1663143107255985
commons-jcs,RASZZ,202,0.9,0.25,0.03087689174179648,0.42330010430306586,-0.1663143107255985
commons-jcs,RASZZ,202,0.95,0.0,0.003128603111454514,0.44480428673003336,-0.15536177659829856
commons-jcs,RASZZ,202,0.95,0.05,0.016631417348336692,0.46788906616792114,-0.15536177659829856
commons-jcs,RASZZ,202,0.95,0.1,0.041792312829623215,0.48784603640324603,-0.15536177659829856
commons-jcs,RASZZ,202,0.95,0.25,0.03475036053820727,0.4719131077930477,-0.15536177659829856
commons-jcs,RASZZ,202,0.99,0.0,-0.017268357713571717,0.45764239979517535,0.008264085135276692
commons-jcs,RASZZ,202,0.99,0.05,-0.005669182404098765,0.48139346105036807,0.008264085135276692
commons-jcs,RASZZ,202,0.99,0.1,0.018058401166695878,0.504173662120296,0.008264085135276692
commons-jcs,RASZZ,202,0.99,0.25,0.0335041216599675,0.5165754626462337,0.008264085135276692
commons-jcs,RASZZ,202,0.995,0.0,-0.03400561493663914,0.44588048922942597,0.03484686339501124
commons-jcs,RASZZ,202,0.995,0.05,-0.023405682464898936,0.4690211222147506,0.03484686339501124
commons-jcs,RASZZ,202,0.995,0.1,-0.0007984533137143928,0.4913525885065178,0.03484686339501124
commons-jcs,RASZZ,202,0.995,0.25,0.018112065418711402,0.5077498016131906,0.03484686339501124
commons-jcs,RASZZ,202,0.999,0.0,-0.06204804427584332,0.42381444650329064,0.0222786299733044
commons-jcs,RASZZ,202,0.999,0.05,-0.05301157109127913,0.4458098798028285,0.0222786299733044
commons-jcs,RASZZ,202,0.999,0.1,-0.03218384195614569,0.4670354030395747,0.0222786299733044
commons-jcs,RASZZ,202,0.999,0.25,-0.013077158131251694,0.48435518491762264,0.0222786299733044
commons-jcs,RASZZ,314,0.9,0.0,0.07513810160661148,0.47318908045314223,-0.16440165012091212
commons-jcs,RASZZ,314,0.9,0.05,0.09291666562801945,0.49774699475514084,-0.16440165012091212
commons-jcs,RASZZ,314,0.9,0.1,0.11266151728108484,0.5140601595236671,-0.16440165012091212
commons-jcs,RASZZ,314,0.9,0.25,0.12725837825522818,0.5128290254447414,-0.16440165012091212
commons-jcs,RASZZ,314,0.95,0.0,0.07719631644343931,0.509352515177443,-0.15527491691645653
commons-jcs,RASZZ,314,0.95,0.05,0.09454315124565238,0.535787265965133,-0.15527491691645653
commons-jcs,RASZZ,314,0.95,0.1,0.11710323136655323,0.5559260255200714,-0.15527491691645653
commons-jcs,RASZZ,314,0.95,0.25,0.13422042194005662,0.5631722494444055,-0.15527491691645653
commons-jcs,RASZZ,314,0.99,0.0,0.04694542346940446,0.5097923466174158,0.048276820753329855
commons-jcs,RASZZ,314,0.99,0.05,0.06187721273900656,0.5362499241000918,0.048276820753329855
commons-jcs,RASZZ,314,0.99,0.1,0.0853069941655302,0.5578125462587211,0.048276820753329855
commons-jcs,RASZZ,314,0.99,0.25,0.11692073866831425,0.5838368976207786,0.048276820753329855
commons-jcs,RASZZ,314,0.995,0.0,0.022779507297857958,0.4923346171202418,0.09688945330028574
commons-jcs,RASZZ,314,0.995,0.05,0.03632651573366699,0.5178861605404061,0.09688945330028574
commons-jcs,RASZZ,314,0.995,0.1,0.05867683064455721,0.5386715591901582,0.09688945330028574
commons-jcs,RASZZ,314,0.995,0.25,0.09088395364448916,0.5659999538634933,0.09688945330028574
commons-jcs,RASZZ,314,0.999,0.0,-0.017223051399637763,0.4621432277387077,0.09077104269729602
commons-jcs,RASZZ,314,0.999,0.05,-0.0058602178252958265,0.4861278762669191,0.09077104269729602
commons-jcs,RASZZ,314,0.999,0.1,0.014378888984084971,0.5053604109792239,0.09077104269729602
commons-jcs,RASZZ,314,0.999,0.25,0.04311354708126719,0.5306048566986902,0.09077104269729602
commons-jcs,RASZZ,999,0.9,0.0,-0.03296117659982532,0.330310146385126,-0.18984229912000747
commons-jcs,RASZZ,999,0.9,0.05,-0.02079282828280206,0.34745282486840473,-0.18984229912000747
commons-jcs,RASZZ,999,0.9,0.1,-0.0003021930444685562,0.35871786439982745,-0.18984229912000747
commons-jcs,RASZZ,999,0.9,0.25,0.013405980505972269,0.36382990645138535,-0.18984229912000747
commons-jcs,RASZZ,999,0.95,0.0,-0.033873172016341574,0.37939633143813106,-0.1706407258279899
commons-jcs,RASZZ,999,0.95,0.05,-0.022290703070901967,0.3990865207912493,-0.1706407258279899
commons-jcs,RASZZ,999,0.95,0.1,-0.000861145248768367,0.4139315745926477,-0.1706407258279899
commons-jcs,RASZZ,999,0.95,0.25,0.01655652834976483,0.4246120304840325,-0.1706407258279899
commons-jcs,RASZZ,999,0.99,0.0,-0.049940177315917995,0.4157422878822094,0.0016344574612450597
commons-jcs,RASZZ,999,0.99,0.05,-0.040036628087073145,0.43731878636723553,0.0016344574612450597
commons-jcs,RASZZ,999,0.99,0.1,-0.019813405121744596,0.45469578339223693,0.0016344574612450597
commons-jcs,RASZZ,999,0.99,0.25,0.009776340369362275,0.4806215225843366,0.0016344574612450597
commons-jcs,RASZZ,999,0.995,0.0,-0.06927858832525415,0.40575159228148977,0.0265712239316282
commons-jcs,RASZZ,999,0.995,0.05,-0.06050927852304965,0.4268095863112887,0.0265712239316282
commons-jcs,RASZZ,999,0.995,0.1,-0.04146482473968345,0.4437352730127927,0.0265712239316282
commons-jcs,RASZZ,999,0.995,0.25,-0.011753332352224973,0.47053011458388966,0.0265712239316282
commons-jcs,RASZZ,999,0.999,0.0,-0.10395664009126292,0.3813278195421085,0.001423924843228891
commons-jcs,RASZZ,999,0.999,0.05,-0.09709516998066357,0.40111825068290147,0.001423924843228891
commons-jcs,RASZZ,999,0.999,0.1,-0.0801353953665103,0.4167430951805703,0.001423924843228891
commons-jcs,RASZZ,999,0.999,0.25,-0.054085519901157696,0.44104618354142655,0.001423924843228891
commons-lang,oracle,7,0.9,0.0,0.06766689862495939,0.36976008534353383,-9.200372162332727e-06
commons-lang,oracle,7,0.9,0.05,0.07260402311238254,0.3891590547270301,-9.200372162332727e-06
commons-lang,oracle,7,0.9,0.1,0.07462464284593275,0.3932164822843821,-9.200372162332727e-06
commons-lang,oracle,7,0.9,0.25,0.0743987915163023,0.3924547837318078,-9.200372162332727e-06
commons-lang,oracle,7,0.95,0.0,0.0729084449217191,0.4127150235306594,-0.0007629596602700486
commons-lang,oracle,7,0.95,0.05,0.07884701808884165,0.43436756641706054,-0.0007629596602700486
commons-lang,oracle,7,0.95,0.1,0.08143413243542,0.4374874705733272,-0.0007629596602700486
commons-lang,oracle,7,0.95,0.25,0.0825448454023844,0.43773270418016,-0.0007629596602700486
commons-lang,oracle,7,0.99,0.0,0.08291988590937388,0.528240906128676,0.0238557723808423
commons-lang,oracle,7,0.99,0.05,0.08937097572558571,0.5559543602609142,0.0238557723808423
commons-lang,oracle,7,0.99,0.1,0.09312576354764152,0.5640084199662037,0.0238557723808423
commons-lang,oracle,7,0.99,0.25,0.09887499670689334,0.5677444960200639,0.0238557723808423
commons-lang,oracle,7,0.995,0.0,0.0843484420332101,0.5410326743042376,0.051520243585325094
commons-lang,oracle,7,0.995,0.05,0.09073257116596485,0.5694172314814894,0.051520243585325094
commons-lang,oracle,7,0.995,0.1,0.0948965186601621,0.5786600883357338,0.051520243585325094
commons-lang,oracle,7,0.995,0.25,0.1016305141013831,0.5825341671577492,0.051520243585325094
commons-lang,oracle,7,0.999,0.0,0.07344256397016205,0.5409534725987704,0.10467995665826266
commons-lang,oracle,7,0.999,0.05,0.07911745206629447,0.5693338745642499,0.10467995665826266
commons-lang,oracle,7,0.999,0.1,0.08296449448087936,0.5792423466055536,0.10467995665826266
commons-lang,oracle,7,0.999,0.25,0.08767851088666692,0.5822796483576054,0.10467995665826266
commons-lang,oracle,13,0.9,0.0,0.05856459835513308,0.3884578338790277,-1.826379800252437e-05
commons-lang,oracle,13,0.9,0.05,0.06321438974861401,0.4088377556848044,-1.826379800252437e-05
commons-lang,oracle,13,0.9,0.1,0.06289092004695215,0.4158730250909802,-1.826379800252437e-05
commons-lang,oracle,13,0.9,0.25,0.06079603396874228,0.40808318307156155,-1.826379800252437e-05
commons-lang,oracle,13,0.95,0.0,0.05969028738557532,0.43004737142614624,-0.001431939495257805
commons-lang,oracle,13,0.95,0.05,0.06515528453123143,0.4526092328125587,-0.001431939495257805
commons-lang,oracle,13,0.95,0.1,0.06440492492330313,0.45699354932736314,-0.001431939495257805
commons-lang,oracle,13,0.95,0.25,0.06275271877928215,0.4502010097857144,-0.001431939495257805
commons-lang,oracle,13,0.99,0.0,0.06639797986863913,0.527789931439064,0.018820728793696777
commons-lang,oracle,13,0.99,0.05,0.07212397765456592,0.5554797257860975,0.018820728793696777
commons-lang,oracle,13,0.99,0.1,0.07276859030780594,0.5614084558327613,0.018820728793696777
commons-lang,oracle,13,0.99,0.25,0.07535248429306562,0.5634422788208987,0.018820728793696777
commons-lang,oracle,13,0.995,0.0,0.06851281388065542,0.5375669166114376,0.06345272611778918
commons-lang,oracle,13,0.995,0.05,0.07418582525577858,0.5657696474368514,0.06345272611778918
commons-lang,oracle,13,0.995,0.1,0.07576159335060825,0.572746717186814,0.06345272611778918
commons-lang,oracle,13,0.995,0.25,0.0800043971420706,0.5766665038353959,0.06345272611778918
commons-lang,oracle,13,0.999,0.0,0.06483253019790837,0.536076446222853,0.08624495602814723
commons-lang,oracle,13,0.999,0.05,0.07015789817809427,0.564200981508561,0.08624495602814723
commons-lang,oracle,13,0.999,0.1,0.0722280155356241,0.5718525786125409,0.08624495602814723
commons-lang,oracle,13,0.999,0.25,0.07673311961313609,0.5763428070557352,0.08624495602814723
commons-lang,oracle,21,0.9,0.0,0.05112548179811614,0.36064384199817473,-1.480922847000253e-05
commons-lang,oracle,21,0.9,0.05,0.05520385951796096,0.37956453984139693,-1.480922847000253e-05
commons-lang,oracle,21,0.9,0.1,0.05590057385588358,0.38535264402688296,-1.480922847000253e-05
commons-lang,oracle,21,0.9,0.25,0.05645279922815057,0.3752085547607791,-1.480922847000253e-05
commons-lang,oracle,21,0.95,0.0,0.05235232319881173,0.4084539919103655,-0.0014971309696730454
commons-lang,oracle,21,0.95,0.05,0.057241716637125975,0.4298829854597218,-0.0014971309696730454
commons-lang,oracle,21,0.95,0.1,0.05751559589840225,0.43351908875452877,-0.0014971309696730454
