project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,oracle,21,0.95,0.25,0.05871358953195318,0.42520204318039073,-0.0014971309696730454
commons-lang,oracle,21,0.99,0.0,0.060017318437598305,0.5073447942152505,0.013766079342350027
commons-lang,oracle,21,0.99,0.05,0.06529133599844815,0.5339619617245936,0.013766079342350027
commons-lang,oracle,21,0.99,0.1,0.065858458721521,0.5388537838862696,0.013766079342350027
commons-lang,oracle,21,0.99,0.25,0.07053058669452371,0.539573380907793,0.013766079342350027
commons-lang,oracle,21,0.995,0.0,0.06196969431092966,0.5189416108968451,0.06707311058821258
commons-lang,oracle,21,0.995,0.05,0.06720025161025799,0.5461671899158925,0.06707311058821258
commons-lang,oracle,21,0.995,0.1,0.06841224524134658,0.5520755502484351,0.06707311058821258
commons-lang,oracle,21,0.995,0.25,0.07388900374249767,0.554528664477303,0.06707311058821258
commons-lang,oracle,21,0.999,0.0,0.057733169453640085,0.5209020755454596,0.08112065293394893
commons-lang,oracle,21,0.999,0.05,0.06260117261610874,0.5482305077257957,0.08112065293394893
commons-lang,oracle,21,0.999,0.1,0.0641118585452076,0.5549211819702823,0.08112065293394893
commons-lang,oracle,21,0.999,0.25,0.06864740204951368,0.5578199199109724,0.08112065293394893
commons-lang,oracle,42,0.9,0.0,0.04842014965311625,0.3518193846099425,-1.4809228469980377e-05
commons-lang,oracle,42,0.9,0.05,0.05234751914308007,0.37027711907370414,-1.4809228469980377e-05
commons-lang,oracle,42,0.9,0.1,0.05274743773404267,0.3753901093661118,-1.4809228469980377e-05
commons-lang,oracle,42,0.9,0.25,0.058518297745811076,0.3761039252034359,-1.4809228469980377e-05
commons-lang,oracle,42,0.95,0.0,0.049659122988220374,0.3993137817864759,-0.0014971307138045013
commons-lang,oracle,42,0.95,0.05,0.054377951509416725,0.4202632464105094,-0.0014971307138045013
commons-lang,oracle,42,0.95,0.1,0.05449120623800906,0.4233009701495625,-0.0014971307138045013
commons-lang,oracle,42,0.95,0.25,0.06085735394191936,0.4262022379317855,-0.0014971307138045013
commons-lang,oracle,42,0.99,0.0,0.05874467357701198,0.5039123658931154,0.013769743718068241
commons-lang,oracle,42,0.99,0.05,0.06392744314324524,0.5303494556315702,0.013769743718068241
commons-lang,oracle,42,0.99,0.1,0.06431729476780006,0.5349735545743838,0.013769743718068241
commons-lang,oracle,42,0.99,0.25,0.07231078889092979,0.5402409196290486,0.013769743718068241
commons-lang,oracle,42,0.995,0.0,0.06079976810992073,0.5163464656801194,0.06753772763210043
commons-lang,oracle,42,0.995,0.05,0.06594844749413001,0.5434358938689381,0.06753772763210043
commons-lang,oracle,42,0.995,0.1,0.06696818233874183,0.5491150671299083,0.06753772763210043
commons-lang,oracle,42,0.995,0.25,0.07471249013498112,0.5542725667399347,0.06753772763210043
commons-lang,oracle,42,0.999,0.0,0.054757815951321405,0.5165923822641083,0.08274686905226013
commons-lang,oracle,42,0.999,0.05,0.05945243367992868,0.5436947121382977,0.08274686905226013
commons-lang,oracle,42,0.999,0.1,0.06066112719950589,0.5500545576905512,0.08274686905226013
commons-lang,oracle,42,0.999,0.25,0.06589836922503343,0.5538058295998565,0.08274686905226013
commons-lang,oracle,77,0.9,0.0,0.06912566670052907,0.3718570827921317,-1.2420006008436476e-05
commons-lang,oracle,77,0.9,0.05,0.07441408910680385,0.3913660683480465,-1.2420006008436476e-05
commons-lang,oracle,77,0.9,0.1,0.07654867653192646,0.39554694252009076,-1.2420006008436476e-05
commons-lang,oracle,77,0.9,0.25,0.07540005196209479,0.394187681105572,-1.2420006008436476e-05
commons-lang,oracle,77,0.95,0.0,0.07457402633997189,0.4159458211519307,-0.0009517356528574498
commons-lang,oracle,77,0.95,0.05,0.08092809805881263,0.43776786352360236,-0.0009517356528574498
commons-lang,oracle,77,0.95,0.1,0.08374150282786302,0.44110953584007595,-0.0009517356528574498
commons-lang,oracle,77,0.95,0.25,0.0838981652112988,0.4410895850172208,-0.0009517356528574498
commons-lang,oracle,77,0.99,0.0,0.08547331862828816,0.5343468333605175,0.017398361553432738
commons-lang,oracle,77,0.99,0.05,0.09225112807745665,0.5623806268158016,0.017398361553432738
commons-lang,oracle,77,0.99,0.1,0.0967604614135112,0.5711321334201448,0.017398361553432738
commons-lang,oracle,77,0.99,0.25,0.10267381778505684,0.5759184014801602,0.017398361553432738
commons-lang,oracle,77,0.995,0.0,0.08669573105556182,0.5469745552798436,0.04360387381123943
commons-lang,oracle,77,0.995,0.05,0.09336540128078753,0.5756708453122495,0.04360387381123943
commons-lang,oracle,77,0.995,0.1,0.09831686976492546,0.5856470840295943,0.04360387381123943
commons-lang,oracle,77,0.995,0.25,0.10579783758393872,0.5910732716406261,0.04360387381123943
commons-lang,oracle,77,0.999,0.0,0.07475425413866704,0.5444725039960255,0.10399415561556227
commons-lang,oracle,77,0.999,0.05,0.08063658255542448,0.5730375272471464,0.10399415561556227
commons-lang,oracle,77,0.999,0.1,0.08520689212556305,0.5835447720502562,0.10399415561556227
commons-lang,oracle,77,0.999,0.25,0.09118844909962619,0.5882907499002883,0.10399415561556227
commons-lang,oracle,101,0.9,0.0,0.04174682948402728,0.33769593234333556,-1.3238271732194618e-05
commons-lang,oracle,101,0.9,0.05,0.045445377535746664,0.35541269873355663,-1.3238271732194618e-05
commons-lang,oracle,101,0.9,0.1,0.04454296237384981,0.35836899389487686,-1.3238271732194618e-05
commons-lang,oracle,101,0.9,0.25,0.046259794712567796,0.3536669925844513,-1.3238271732194618e-05
commons-lang,oracle,101,0.95,0.0,0.042592600613802954,0.388355959652456,-0.00130081381139402
commons-lang,oracle,101,0.95,0.05,0.04704753684944549,0.40873053676290033,-0.00130081381139402
commons-lang,oracle,101,0.95,0.1,0.04633269809044787,0.4102517452263278,-0.00130081381139402
commons-lang,oracle,101,0.95,0.25,0.04803803712604755,0.40788756779293756,-0.00130081381139402
commons-lang,oracle,101,0.99,0.0,0.05298304259923157,0.4967963621075475,0.019921690079553765
commons-lang,oracle,101,0.99,0.05,0.05793008223495521,0.5228601202046468,0.019921690079553765
commons-lang,oracle,101,0.99,0.1,0.058179295942171104,0.5270379264269109,0.019921690079553765
commons-lang,oracle,101,0.99,0.25,0.060959925931411404,0.5264013665123822,0.019921690079553765
commons-lang,oracle,101,0.995,0.0,0.05547982089175864,0.5100602560572747,0.07212053412389348
commons-lang,oracle,101,0.995,0.05,0.06040631995051548,0.5368198866480144,0.07212053412389348
commons-lang,oracle,101,0.995,0.1,0.06135059968041121,0.5421731324848515,0.07212053412389348
commons-lang,oracle,101,0.995,0.25,0.06391370498820949,0.5412331017752529,0.07212053412389348
commons-lang,oracle,101,0.999,0.0,0.05371107048203521,0.5158700756158746,0.07444844011598092
commons-lang,oracle,101,0.999,0.05,0.058399985435890756,0.5429345106357788,0.07444844011598092
commons-lang,oracle,101,0.999,0.1,0.05979096629570547,0.549325762538544,0.07444844011598092
commons-lang,oracle,101,0.999,0.25,0.06109229995806322,0.5481288013494912,0.07444844011598092
commons-lang,oracle,123,0.9,0.0,0.051602641834648515,0.3608390727938917,-1.4391092522668519e-05
commons-lang,oracle,123,0.9,0.05,0.05581886965556785,0.3797700131602498,-1.4391092522668519e-05
commons-lang,oracle,123,0.9,0.1,0.05416857575726791,0.3800439978617082,-1.4391092522668519e-05
commons-lang,oracle,123,0.9,0.25,0.06026354492980572,0.3819514045229155,-1.4391092522668519e-05
commons-lang,oracle,123,0.95,0.0,0.05315276181109233,0.40827337127757485,-0.0013563129342044186
commons-lang,oracle,123,0.95,0.05,0.05816414331080648,0.429692888806494,-0.0013563129342044186
commons-lang,oracle,123,0.95,0.1,0.055864520950268594,0.42698176573232194,-0.0013563129342044186
commons-lang,oracle,123,0.95,0.25,0.06245703326010111,0.4308128969029068,-0.0013563129342044186
commons-lang,oracle,123,0.99,0.0,0.06276634913432323,0.5121465579280986,0.020424043866491343
commons-lang,oracle,123,0.99,0.05,0.06822884953270936,0.5390156435620435,0.020424043866491343
commons-lang,oracle,123,0.99,0.1,0.06645725776596122,0.5372860717516856,0.020424043866491343
commons-lang,oracle,123,0.99,0.25,0.07415132780771141,0.5422355484238861,0.020424043866491343
commons-lang,oracle,123,0.995,0.0,0.06535889806726294,0.5250978897183161,0.07495410117272887
commons-lang,oracle,123,0.995,0.05,0.07080543769823934,0.5526464496893585,0.07495410117272887
commons-lang,oracle,123,0.995,0.1,0.06981361628222342,0.5520645188385762,0.07495410117272887
commons-lang,oracle,123,0.995,0.25,0.07675695171713745,0.5561077805616628,0.07495410117272887
commons-lang,oracle,123,0.999,0.0,0.06141084320462174,0.5284008716647446,0.08517679414246725
commons-lang,oracle,123,0.999,0.05,0.06650511014897832,0.5561227181753373,0.08517679414246725
commons-lang,oracle,123,0.999,0.1,0.06595346618521444,0.5564795260033522,0.08517679414246725
commons-lang,oracle,123,0.999,0.25,0.06999893074171577,0.5583182033152094,0.08517679414246725
commons-lang,oracle,202,0.9,0.0,0.04973695447449566,0.35198209235379474,-1.9070626745813592e-05
commons-lang,oracle,202,0.9,0.05,0.05374248496148125,0.3704483630621823,-1.9070626745813592e-05
commons-lang,oracle,202,0.9,0.1,0.05272375516858235,0.3741282998084452,-1.9070626745813592e-05
commons-lang,oracle,202,0.9,0.25,0.05648220712852976,0.3731441504294046,-1.9070626745813592e-05
commons-lang,oracle,202,0.95,0.0,0.05056431132316714,0.39787778779636207,-0.0017745336480799634
commons-lang,oracle,202,0.95,0.05,0.055359899104765534,0.41875191491222935,-0.0017745336480799634
commons-lang,oracle,202,0.95,0.1,0.0544865354437688,0.42060910848047894,-0.0017745336480799634
commons-lang,oracle,202,0.95,0.25,0.058072341094942005,0.4207577299032789,-0.0017745336480799634
commons-lang,oracle,202,0.99,0.0,0.058731274737837014,0.5016134510095707,0.0025829400971544188
commons-lang,oracle,202,0.99,0.05,0.06393782173237537,0.5279299312468682,0.0025829400971544188
commons-lang,oracle,202,0.99,0.1,0.0641338185803407,0.5321690237055094,0.0025829400971544188
commons-lang,oracle,202,0.99,0.25,0.06786527315326163,0.5323678834504126,0.0025829400971544188
commons-lang,oracle,202,0.995,0.0,0.06144649678228895,0.5152944232103254,0.04158559583355791
commons-lang,oracle,202,0.995,0.05,0.0666496052215539,0.5423286573950571,0.04158559583355791
commons-lang,oracle,202,0.995,0.1,0.0676354237776666,0.5478024188560349,0.04158559583355791
commons-lang,oracle,202,0.995,0.25,0.071061930115038,0.5476218122450678,0.04158559583355791
commons-lang,oracle,202,0.999,0.0,0.061509970906029186,0.5240732417823518,0.0672723481937844
commons-lang,oracle,202,0.999,0.05,0.06657611891605318,0.551568044966963,0.0672723481937844
commons-lang,oracle,202,0.999,0.1,0.06817820853361481,0.558285966624006,0.0672723481937844
commons-lang,oracle,202,0.999,0.25,0.07060723867488242,0.558374131636499,0.0672723481937844
commons-lang,oracle,314,0.9,0.0,0.039181173648743045,0.34521814175310456,-2.4120834504067156e-05
commons-lang,oracle,314,0.9,0.05,0.04280231254368524,0.3633295508206194,-2.4120834504067156e-05
commons-lang,oracle,314,0.9,0.1,0.04197455773733824,0.3669447878751707,-2.4120834504067156e-05
commons-lang,oracle,314,0.9,0.25,0.0434233171041306,0.36412249690724546,-2.4120834504067156e-05
commons-lang,oracle,314,0.95,0.0,0.04044284328545954,0.39087108825337136,-0.0017734575014397035
commons-lang,oracle,314,0.95,0.05,0.04485558487638989,0.4113776182290889,-0.0017734575014397035
commons-lang,oracle,314,0.95,0.1,0.044225028181753424,0.4132198188097572,-0.0017734575014397035
commons-lang,oracle,314,0.95,0.25,0.045558190179131146,0.4116513136452688,-0.0017734575014397035
commons-lang,oracle,314,0.99,0.0,0.0509862225293557,0.5021581958662399,0.009894577845834205
commons-lang,oracle,314,0.99,0.05,0.055867848849551566,0.5285032554154081,0.009894577845834205
commons-lang,oracle,314,0.99,0.1,0.05648807739354272,0.5333047320659787,0.009894577845834205
commons-lang,oracle,314,0.99,0.25,0.05890647839160465,0.533973288852141,0.009894577845834205
commons-lang,oracle,314,0.995,0.0,0.0549723263644459,0.5175793651618852,0.041416474133567076
commons-lang,oracle,314,0.995,0.05,0.0599055249654367,0.5447334757765463,0.041416474133567076
commons-lang,oracle,314,0.995,0.1,0.06130269889807131,0.5508376665535908,0.041416474133567076
commons-lang,oracle,314,0.995,0.25,0.06400750338933514,0.5518208738393465,0.041416474133567076
commons-lang,oracle,314,0.999,0.0,0.05667028937191376,0.5245611748703821,0.06394475932074392
commons-lang,oracle,314,0.999,0.05,0.061543052752284035,0.5520815768132451,0.06394475932074392
commons-lang,oracle,314,0.999,0.1,0.06355111883666092,0.5592693507965064,0.06394475932074392
commons-lang,oracle,314,0.999,0.25,0.06601548148221777,0.5604697183128222,0.06394475932074392
commons-lang,oracle,999,0.9,0.0,0.03920591813120235,0.3445681840330616,-2.4120980043768473e-05
commons-lang,oracle,999,0.9,0.05,0.042925672080698446,0.36264549393624956,-2.4120980043768473e-05
commons-lang,oracle,999,0.9,0.1,0.04241244522725865,0.36653268553408513,-2.4120980043768473e-05
commons-lang,oracle,999,0.9,0.25,0.04328543038039028,0.3629672939401051,-2.4120980043768473e-05
commons-lang,oracle,999,0.95,0.0,0.04042028971313855,0.3915896866062827,-0.0017745184488634524
commons-lang,oracle,999,0.95,0.05,0.04498482799953749,0.4121339168855205,-0.0017745184488634524
commons-lang,oracle,999,0.95,0.1,0.04462002244156574,0.4142207933670722,-0.0017745184488634524
commons-lang,oracle,999,0.95,0.25,0.04544380236505762,0.41211260138204253,-0.0017745184488634524
commons-lang,oracle,999,0.99,0.0,0.05170130614141293,0.5033710825259244,0.010427978506220941
commons-lang,oracle,999,0.99,0.05,0.05670819656732684,0.5297797745549343,0.010427978506220941
commons-lang,oracle,999,0.99,0.1,0.05761765743676982,0.5348160666818234,0.010427978506220941
commons-lang,oracle,999,0.99,0.25,0.05980470968493236,0.5352472012180013,0.010427978506220941
commons-lang,oracle,999,0.995,0.0,0.05569366482033019,0.5183823232634055,0.04363362902794809
commons-lang,oracle,999,0.995,0.05,0.06073759303807294,0.5455785600032085,0.04363362902794809
commons-lang,oracle,999,0.995,0.1,0.06241463484282345,0.5518918658709071,0.04363362902794809
commons-lang,oracle,999,0.995,0.25,0.06511997660703853,0.5528123967127292,0.04363362902794809
commons-lang,oracle,999,0.999,0.0,0.056977030968512685,0.5248462158606185,0.06539449187534753
commons-lang,oracle,999,0.999,0.05,0.06192733758785623,0.552381572098609,0.06539449187534753
commons-lang,oracle,999,0.999,0.1,0.06417741757026679,0.5597403843515707,0.06539449187534753
commons-lang,oracle,999,0.999,0.25,0.06693603801308746,0.561166104291645,0.06539449187534753
commons-lang,BSZZ,7,0.9,0.0,0.04552421259606139,0.4751588024129129,2.9143905188067875e-05
commons-lang,BSZZ,7,0.9,0.05,0.04906771990195978,0.5000873748188367,2.9143905188067875e-05
commons-lang,BSZZ,7,0.9,0.1,0.044641737396865645,0.5000486720127095,2.9143905188067875e-05
commons-lang,BSZZ,7,0.9,0.25,0.02077254373596461,0.4730965534834557,2.9143905188067875e-05
commons-lang,BSZZ,7,0.95,0.0,0.048738610646141746,0.5018434180872767,0.0022879933636969713
commons-lang,BSZZ,7,0.95,0.05,0.053334273771880054,0.5281719632403844,0.0022879933636969713
commons-lang,BSZZ,7,0.95,0.1,0.04991962134353038,0.5294344514843146,0.0022879933636969713
commons-lang,BSZZ,7,0.95,0.25,0.024661245043082484,0.5068781719987243,0.0022879933636969713
commons-lang,BSZZ,7,0.99,0.0,0.04900025822923489,0.5182766196907785,0.03728721226117762
commons-lang,BSZZ,7,0.99,0.05,0.05363993824031359,0.5454673108337189,0.03728721226117762
commons-lang,BSZZ,7,0.99,0.1,0.05307903581025581,0.548992953234395,0.03728721226117762
commons-lang,BSZZ,7,0.99,0.25,0.03158323870180432,0.5302282275231907,0.03728721226117762
commons-lang,BSZZ,7,0.995,0.0,0.04951303253729097,0.5191542644752796,0.0353559821100873
commons-lang,BSZZ,7,0.995,0.05,0.054026197596283784,0.5463910000805052,0.0353559821100873
commons-lang,BSZZ,7,0.995,0.1,0.05418074193646919,0.5505165104294987,0.0353559821100873
commons-lang,BSZZ,7,0.995,0.25,0.03559190113986674,0.5326846207893359,0.0353559821100873
commons-lang,BSZZ,7,0.999,0.0,0.06748633448867779,0.5432186822051962,0.027337909801215518
commons-lang,BSZZ,7,0.999,0.05,0.07279771423296547,0.5717179253694531,0.027337909801215518
commons-lang,BSZZ,7,0.999,0.1,0.07461303037430791,0.5779735935568101,0.027337909801215518
commons-lang,BSZZ,7,0.999,0.25,0.06352068361864571,0.5661122660286195,0.027337909801215518
commons-lang,BSZZ,13,0.9,0.0,0.0718920880439575,0.5063756972814462,3.0199312320316504e-05
commons-lang,BSZZ,13,0.9,0.05,0.07681895074379018,0.532942022413546,3.0199312320316504e-05
commons-lang,BSZZ,13,0.9,0.1,0.07054176868800455,0.53117476124273,3.0199312320316504e-05
commons-lang,BSZZ,13,0.9,0.25,0.04696019237013439,0.5048382932671027,3.0199312320316504e-05
commons-lang,BSZZ,13,0.95,0.0,0.07504704207253082,0.5331662753849556,0.0024828631354521526
commons-lang,BSZZ,13,0.95,0.05,0.08102294194095098,0.5611381324416638,0.0024828631354521526
commons-lang,BSZZ,13,0.95,0.1,0.07587405026941563,0.5612909162077593,0.0024828631354521526
commons-lang,BSZZ,13,0.95,0.25,0.05095981261671677,0.5392673272952575,0.0024828631354521526
commons-lang,BSZZ,13,0.99,0.0,0.07870572083877475,0.5557919048012704,0.04313990218034036
commons-lang,BSZZ,13,0.99,0.05,0.08490385829976906,0.5849507853083913,0.04313990218034036
commons-lang,BSZZ,13,0.99,0.1,0.08423865864477344,0.5888971659323199,0.04313990218034036
commons-lang,BSZZ,13,0.99,0.25,0.06318972397979111,0.5729783931621155,0.04313990218034036
commons-lang,BSZZ,13,0.995,0.0,0.07979795035535836,0.5554957813075978,0.045617924018715124
commons-lang,BSZZ,13,0.995,0.05,0.08589997320842205,0.5846391260908395,0.045617924018715124
commons-lang,BSZZ,13,0.995,0.1,0.08638592543271649,0.5893782101765137,0.045617924018715124
commons-lang,BSZZ,13,0.995,0.25,0.06838799504406899,0.5741238874685514,0.045617924018715124
commons-lang,BSZZ,13,0.999,0.0,0.09625813941921921,0.5735489777440702,0.056244841969262924
commons-lang,BSZZ,13,0.999,0.05,0.10307899350938432,0.6036394593839576,0.056244841969262924
commons-lang,BSZZ,13,0.999,0.1,0.10546625291405291,0.6103772843243329,0.056244841969262924
commons-lang,BSZZ,13,0.999,0.25,0.09488376018731397,0.5994833078459969,0.056244841969262924
commons-lang,BSZZ,21,0.9,0.0,0.049698153724749144,0.4665166626498109,2.814159660203046e-05
commons-lang,BSZZ,21,0.9,0.05,0.053463163211755926,0.4909918367271494,2.814159660203046e-05
commons-lang,BSZZ,21,0.9,0.1,0.046223048035821314,0.48747558942123215,2.814159660203046e-05
commons-lang,BSZZ,21,0.9,0.25,0.019382237461561275,0.4538216932397422,2.814159660203046e-05
commons-lang,BSZZ,21,0.95,0.0,0.05286506897562399,0.4966077674398853,0.002123377137183227
commons-lang,BSZZ,21,0.95,0.05,0.05768697359927658,0.5226616311694503,0.002123377137183227
commons-lang,BSZZ,21,0.95,0.1,0.05184909669003494,0.5214053516136633,0.002123377137183227
commons-lang,BSZZ,21,0.95,0.25,0.023119930620178426,0.4923307132151657,0.002123377137183227
commons-lang,BSZZ,21,0.99,0.0,0.05211288795817415,0.5199895038067007,0.03214934604795601
commons-lang,BSZZ,21,0.99,0.05,0.05692232707204515,0.5472700591287113,0.03214934604795601
commons-lang,BSZZ,21,0.99,0.1,0.05531253406149605,0.5497405876186525,0.03214934604795601
commons-lang,BSZZ,21,0.99,0.25,0.02897949288185609,0.5265822312007656,0.03214934604795601
commons-lang,BSZZ,21,0.995,0.0,0.051815087382877205,0.5215320467267338,0.031243001043966753
commons-lang,BSZZ,21,0.995,0.05,0.05645399038433913,0.548893529504315,0.031243001043966753
commons-lang,BSZZ,21,0.995,0.1,0.055812430494225,0.5521412639946819,0.031243001043966753
commons-lang,BSZZ,21,0.995,0.25,0.03222316705123203,0.5301611312046189,0.031243001043966753
commons-lang,BSZZ,21,0.999,0.0,0.06968280554798877,0.545762264040363,0.027659526583335012
commons-lang,BSZZ,21,0.999,0.05,0.0751133097215667,0.5743949528308535,0.027659526583335012
commons-lang,BSZZ,21,0.999,0.1,0.0763593421076622,0.5798873502281462,0.027659526583335012
commons-lang,BSZZ,21,0.999,0.25,0.06066767596060888,0.5638525043955702,0.027659526583335012
commons-lang,BSZZ,42,0.9,0.0,0.07518986946630286,0.5165307626035549,2.9172402458767943e-05
commons-lang,BSZZ,42,0.9,0.05,0.08028974586713064,0.543629859684493,2.9172402458767943e-05
commons-lang,BSZZ,42,0.9,0.1,0.07446444127586994,0.54341038352274,2.9172402458767943e-05
commons-lang,BSZZ,42,0.9,0.25,0.05396319070575837,0.5224197804997777,2.9172402458767943e-05
commons-lang,BSZZ,42,0.95,0.0,0.07836671586463916,0.5425100477940782,0.002317181105699051
commons-lang,BSZZ,42,0.95,0.05,0.08451677798801574,0.5709721133997229,0.002317181105699051
commons-lang,BSZZ,42,0.95,0.1,0.07997660079887235,0.5725181534818113,0.002317181105699051
commons-lang,BSZZ,42,0.95,0.25,0.05717930601162591,0.5532707234049187,0.002317181105699051
commons-lang,BSZZ,42,0.99,0.0,0.07994973371311899,0.5574101605150107,0.039629763659188286
commons-lang,BSZZ,42,0.99,0.05,0.08621313664926498,0.5866539406483753,0.039629763659188286
commons-lang,BSZZ,42,0.99,0.1,0.08585752019466679,0.5910007804087148,0.039629763659188286
commons-lang,BSZZ,42,0.99,0.25,0.06492273439474484,0.5744075807668789,0.039629763659188286
commons-lang,BSZZ,42,0.995,0.0,0.08117051676020558,0.5577677487019271,0.04289234958547155
commons-lang,BSZZ,42,0.995,0.05,0.08734454947782702,0.5870302892222693,0.04289234958547155
commons-lang,BSZZ,42,0.995,0.1,0.08806757976215915,0.5920897691544316,0.04289234958547155
commons-lang,BSZZ,42,0.995,0.25,0.06998894730060984,0.5763162703558931,0.04289234958547155
commons-lang,BSZZ,42,0.999,0.0,0.09786679748406873,0.5769085848387399,0.054993594768248874
commons-lang,BSZZ,42,0.999,0.05,0.10477204767263786,0.6071753237810061,0.054993594768248874
commons-lang,BSZZ,42,0.999,0.1,0.1073512318619994,0.6142178435831788,0.054993594768248874
commons-lang,BSZZ,42,0.999,0.25,0.09660243619291252,0.6032114750099941,0.054993594768248874
commons-lang,BSZZ,77,0.9,0.0,0.04862407746865838,0.46053994423918204,2.917168259386664e-05
commons-lang,BSZZ,77,0.9,0.05,0.052332736978387105,0.4847015577618332,2.917168259386664e-05
commons-lang,BSZZ,77,0.9,0.1,0.046224064891477394,0.48250317846144397,2.917168259386664e-05
commons-lang,BSZZ,77,0.9,0.25,0.02922395572105193,0.4590351313053641,2.917168259386664e-05
commons-lang,BSZZ,77,0.95,0.0,0.04941250964325927,0.4917387629631508,0.002312931515189494
commons-lang,BSZZ,77,0.95,0.05,0.05405328034943931,0.5175371808711786,0.002312931515189494
commons-lang,BSZZ,77,0.95,0.1,0.04889868760226856,0.5172985994326926,0.002312931515189494
commons-lang,BSZZ,77,0.95,0.25,0.02999098728000162,0.4976523783480775,0.002312931515189494
commons-lang,BSZZ,77,0.99,0.0,0.048559213009753174,0.5190127048359078,0.04150331971219157
commons-lang,BSZZ,77,0.99,0.05,0.05318221331030753,0.5462420137035838,0.04150331971219157
commons-lang,BSZZ,77,0.99,0.1,0.05161449104425327,0.5490163405427608,0.04150331971219157
commons-lang,BSZZ,77,0.99,0.25,0.03403544798885225,0.5348217040094763,0.04150331971219157
commons-lang,BSZZ,77,0.995,0.0,0.04896806731166332,0.520772437075372,0.048392638843920435
commons-lang,BSZZ,77,0.995,0.05,0.05345760520481627,0.5480940679463948,0.048392638843920435
commons-lang,BSZZ,77,0.995,0.1,0.05279870489328108,0.5515052111718222,0.048392638843920435
commons-lang,BSZZ,77,0.995,0.25,0.03599361741937972,0.5367144926578463,0.048392638843920435
commons-lang,BSZZ,77,0.999,0.0,0.06482853036633436,0.5407218496329544,0.035474114440907055
commons-lang,BSZZ,77,0.999,0.05,0.07000436147118318,0.5690900998086643,0.035474114440907055
commons-lang,BSZZ,77,0.999,0.1,0.07104895043697955,0.5744002684481306,0.035474114440907055
commons-lang,BSZZ,77,0.999,0.25,0.058902470983701875,0.5621728647392226,0.035474114440907055
commons-lang,BSZZ,101,0.9,0.0,0.05330382313667885,0.4783463483440404,2.914374657097341e-05
commons-lang,BSZZ,101,0.9,0.05,0.057276677070143674,0.5034421510930364,2.914374657097341e-05
commons-lang,BSZZ,101,0.9,0.1,0.047528903885810374,0.4950833460499354,2.914374657097341e-05
commons-lang,BSZZ,101,0.9,0.25,0.03102073553221178,0.47476014887797174,2.914374657097341e-05
commons-lang,BSZZ,101,0.95,0.0,0.055937927790302544,0.5101455212581971,0.0022863896588188773
commons-lang,BSZZ,101,0.95,0.05,0.06098806855761847,0.5369096251739055,0.0022863896588188773
commons-lang,BSZZ,101,0.95,0.1,0.05266721903637956,0.5309026246090144,0.0022863896588188773
commons-lang,BSZZ,101,0.95,0.25,0.035282999394844444,0.5152618800053383,0.0022863896588188773
commons-lang,BSZZ,101,0.99,0.0,0.0604335090627132,0.5382281579971292,0.036082464512905046
commons-lang,BSZZ,101,0.99,0.05,0.06572413574633959,0.5664655799693289,0.036082464512905046
commons-lang,BSZZ,101,0.99,0.1,0.06224154018067927,0.5644153942201412,0.036082464512905046
commons-lang,BSZZ,101,0.99,0.25,0.044775775375504326,0.550634752224441,0.036082464512905046
commons-lang,BSZZ,101,0.995,0.0,0.062605595773982,0.5406983730220607,0.03864670315707478
