project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,BSZZ,101,0.995,0.05,0.06784574078728316,0.5690653915287126,0.03864670315707478
commons-lang,BSZZ,101,0.995,0.1,0.06563629500032273,0.5677731018398141,0.03864670315707478
commons-lang,BSZZ,101,0.995,0.25,0.04838351114130276,0.5528378900100921,0.03864670315707478
commons-lang,BSZZ,101,0.999,0.0,0.07586842207549423,0.5562038843975486,0.04904783545294986
commons-lang,BSZZ,101,0.999,0.05,0.08165164885517145,0.5853843788643467,0.04904783545294986
commons-lang,BSZZ,101,0.999,0.1,0.08122165569553873,0.5857540631674446,0.04904783545294986
commons-lang,BSZZ,101,0.999,0.25,0.06740573808399695,0.5720562314966762,0.04904783545294986
commons-lang,BSZZ,123,0.9,0.0,0.046433033648152364,0.4608769184289848,2.917168226921248e-05
commons-lang,BSZZ,123,0.9,0.05,0.05004542078108479,0.485056210852767,2.917168226921248e-05
commons-lang,BSZZ,123,0.9,0.1,0.04369729344093389,0.4819714139590924,2.917168226921248e-05
commons-lang,BSZZ,123,0.9,0.25,0.019944790770573446,0.4519655788405673,2.917168226921248e-05
commons-lang,BSZZ,123,0.95,0.0,0.04775279659492523,0.4918332909998381,0.002312789890872367
commons-lang,BSZZ,123,0.95,0.05,0.05237351537822277,0.5176366681951504,0.002312789890872367
commons-lang,BSZZ,123,0.95,0.1,0.04748621238985917,0.516999012875724,0.002312789890872367
commons-lang,BSZZ,123,0.95,0.25,0.021933212509568,0.4913960915708579,0.002312789890872367
commons-lang,BSZZ,123,0.99,0.0,0.048288390742745844,0.5159807265089605,0.03448317812269086
commons-lang,BSZZ,123,0.99,0.05,0.052941840002992166,0.543050966680292,0.03448317812269086
commons-lang,BSZZ,123,0.99,0.1,0.05220393411320842,0.5463560142504682,0.03448317812269086
commons-lang,BSZZ,123,0.99,0.25,0.02916592555616466,0.5269683266471447,0.03448317812269086
commons-lang,BSZZ,123,0.995,0.0,0.04942564971224256,0.5181396908874597,0.02871288417180304
commons-lang,BSZZ,123,0.995,0.05,0.05397432644580694,0.5453231982434837,0.02871288417180304
commons-lang,BSZZ,123,0.995,0.1,0.05415638181897401,0.5493082999701262,0.02871288417180304
commons-lang,BSZZ,123,0.995,0.25,0.03395944421136895,0.5312972899101597,0.02871288417180304
commons-lang,BSZZ,123,0.999,0.0,0.06737723376767027,0.5416477066496502,0.0281914658164545
commons-lang,BSZZ,123,0.999,0.05,0.07271498168539856,0.5700645306780615,0.0281914658164545
commons-lang,BSZZ,123,0.999,0.1,0.07465201641056399,0.5760903956669003,0.0281914658164545
commons-lang,BSZZ,123,0.999,0.25,0.06199415180873039,0.5636202163940971,0.0281914658164545
commons-lang,BSZZ,202,0.9,0.0,0.05453989202458432,0.48121139742727165,2.9143749197655407e-05
commons-lang,BSZZ,202,0.9,0.05,0.05855930130706773,0.50645751115263,2.9143749197655407e-05
commons-lang,BSZZ,202,0.9,0.1,0.05171210498346957,0.5039360291768542,2.9143749197655407e-05
commons-lang,BSZZ,202,0.9,0.25,0.03156580765624379,0.4822896345293171,2.9143749197655407e-05
commons-lang,BSZZ,202,0.95,0.0,0.05381825130607995,0.5063455798222745,0.002286837414223329
commons-lang,BSZZ,202,0.95,0.05,0.05869157757276715,0.5329103248820748,0.002286837414223329
commons-lang,BSZZ,202,0.95,0.1,0.05289328128945319,0.5322678063695583,0.002286837414223329
commons-lang,BSZZ,202,0.95,0.25,0.030500282332793748,0.5136893416785612,0.002286837414223329
commons-lang,BSZZ,202,0.99,0.0,0.04909249315945539,0.5188286894251177,0.0350633620067589
commons-lang,BSZZ,202,0.99,0.05,0.053744297819739655,0.5460483441698598,0.0350633620067589
commons-lang,BSZZ,202,0.99,0.1,0.05180406120260889,0.5483294267877036,0.0350633620067589
commons-lang,BSZZ,202,0.99,0.25,0.028996409292120086,0.5290851254735097,0.0350633620067589
commons-lang,BSZZ,202,0.995,0.0,0.04848987705916215,0.5174768750983587,0.027369089966831846
commons-lang,BSZZ,202,0.995,0.05,0.052954946474120336,0.5446256087086235,0.027369089966831846
commons-lang,BSZZ,202,0.995,0.1,0.05197440042671448,0.5475178450737365,0.027369089966831846
commons-lang,BSZZ,202,0.995,0.25,0.030586970331174912,0.527322169502007,0.027369089966831846
commons-lang,BSZZ,202,0.999,0.0,0.0656575252825626,0.5404745828280679,0.022126149391389217
commons-lang,BSZZ,202,0.999,0.05,0.07087732309894607,0.5688298604808698,0.022126149391389217
commons-lang,BSZZ,202,0.999,0.1,0.07175905597616895,0.5739086883045603,0.022126149391389217
commons-lang,BSZZ,202,0.999,0.25,0.05676955711978059,0.5581438434617773,0.022126149391389217
commons-lang,BSZZ,314,0.9,0.0,0.06873995281767054,0.5022880449552323,2.874424777408492e-05
commons-lang,BSZZ,314,0.9,0.05,0.07350396488027192,0.5286399168635535,2.874424777408492e-05
commons-lang,BSZZ,314,0.9,0.1,0.06992528186575188,0.5293075309086207,2.874424777408492e-05
commons-lang,BSZZ,314,0.9,0.25,0.047842541189044345,0.5055935004090808,2.874424777408492e-05
commons-lang,BSZZ,314,0.95,0.0,0.07347258020097308,0.5305829869459434,0.0022365990549178785
commons-lang,BSZZ,314,0.95,0.05,0.0793756303975968,0.5584193152224409,0.0022365990549178785
commons-lang,BSZZ,314,0.95,0.1,0.0772493478719153,0.561075519178403,0.0022365990549178785
commons-lang,BSZZ,314,0.95,0.25,0.0529868721372496,0.539165513963726,0.0022365990549178785
commons-lang,BSZZ,314,0.99,0.0,0.07625157310750541,0.5527752570690668,0.034972771174184986
commons-lang,BSZZ,314,0.99,0.05,0.08232741612144767,0.5817758731790356,0.034972771174184986
commons-lang,BSZZ,314,0.99,0.1,0.08416503148872088,0.5882050172501148,0.034972771174184986
commons-lang,BSZZ,314,0.99,0.25,0.0638587591297074,0.5715804335146215,0.034972771174184986
commons-lang,BSZZ,314,0.995,0.0,0.0768302627480161,0.5525921709989791,0.033954640119958836
commons-lang,BSZZ,314,0.995,0.05,0.08278155353892877,0.5815831817426335,0.033954640119958836
commons-lang,BSZZ,314,0.995,0.1,0.08537234776141071,0.588676411948779,0.033954640119958836
commons-lang,BSZZ,314,0.995,0.25,0.06904015856733378,0.5741193851664149,0.033954640119958836
commons-lang,BSZZ,314,0.999,0.0,0.09205339925532546,0.5703646931244533,0.04545506368040005
commons-lang,BSZZ,314,0.999,0.05,0.09865754677122378,0.6002881155216242,0.04545506368040005
commons-lang,BSZZ,314,0.999,0.1,0.10272035483854904,0.6092148581860055,0.04545506368040005
commons-lang,BSZZ,314,0.999,0.25,0.09478995082563553,0.6008900584322012,0.04545506368040005
commons-lang,BSZZ,999,0.9,0.0,0.06821919756113373,0.5024402204231792,2.9199551537850712e-05
commons-lang,BSZZ,999,0.9,0.05,0.07297456670722506,0.5288000760143279,2.9199551537850712e-05
commons-lang,BSZZ,999,0.9,0.1,0.067595182647538,0.5276022035393575,2.9199551537850712e-05
commons-lang,BSZZ,999,0.9,0.25,0.046919695073056225,0.5060614702425982,2.9199551537850712e-05
commons-lang,BSZZ,999,0.95,0.0,0.06937898540160178,0.5287420098704703,0.0023330228949724
commons-lang,BSZZ,999,0.95,0.05,0.07513429331761401,0.5564817537417321,0.0023330228949724
commons-lang,BSZZ,999,0.95,0.1,0.07119677039432884,0.5575131636019905,0.0023330228949724
commons-lang,BSZZ,999,0.95,0.25,0.04850715704745973,0.5390912064993197,0.0023330228949724
commons-lang,BSZZ,999,0.99,0.0,0.06861863953920035,0.5440133823154535,0.042609697680743734
commons-lang,BSZZ,999,0.99,0.05,0.0743386881691295,0.5725543183603621,0.042609697680743734
commons-lang,BSZZ,999,0.99,0.1,0.07462492586282864,0.5772738419436596,0.042609697680743734
commons-lang,BSZZ,999,0.99,0.25,0.053844009746648734,0.562450736585694,0.042609697680743734
commons-lang,BSZZ,999,0.995,0.0,0.06895950182062045,0.5437774506319585,0.05177322958637132
commons-lang,BSZZ,999,0.995,0.05,0.07453299603452511,0.5723060088359746,0.05177322958637132
commons-lang,BSZZ,999,0.995,0.1,0.07573959044251562,0.5776371398811878,0.05177322958637132
commons-lang,BSZZ,999,0.995,0.25,0.05805830394257904,0.5637943490536829,0.05177322958637132
commons-lang,BSZZ,999,0.999,0.0,0.07916603058228362,0.5552539517568883,0.059356869047569906
commons-lang,BSZZ,999,0.999,0.05,0.08512226199117205,0.5843846092755056,0.059356869047569906
commons-lang,BSZZ,999,0.999,0.1,0.08766844783902701,0.5911077817082148,0.059356869047569906
commons-lang,BSZZ,999,0.999,0.25,0.07642354849000016,0.5804458784294706,0.059356869047569906
commons-lang,AGSZZ,7,0.9,0.0,0.049600515729523516,0.4639785279070964,2.9216112050381797e-05
commons-lang,AGSZZ,7,0.9,0.05,0.05335788083894987,0.48832054213263715,2.9216112050381797e-05
commons-lang,AGSZZ,7,0.9,0.1,0.04662814539446237,0.4856668484044344,2.9216112050381797e-05
commons-lang,AGSZZ,7,0.9,0.25,0.03105742386239818,0.4733381995502962,2.9216112050381797e-05
commons-lang,AGSZZ,7,0.95,0.0,0.05448355144947454,0.49906978212992686,0.0023355429949233238
commons-lang,AGSZZ,7,0.95,0.05,0.059380615227071484,0.5252528121743187,0.0023355429949233238
commons-lang,AGSZZ,7,0.95,0.1,0.054139019195758795,0.5249997298486365,0.0023355429949233238
commons-lang,AGSZZ,7,0.95,0.25,0.03849091127546821,0.515671990172097,0.0023355429949233238
commons-lang,AGSZZ,7,0.99,0.0,0.05568050905567082,0.5265003972341686,0.048009391946874064
commons-lang,AGSZZ,7,0.99,0.05,0.06067065951067456,0.5541225378901974,0.048009391946874064
commons-lang,AGSZZ,7,0.99,0.1,0.05942423966682171,0.5572559423654802,0.048009391946874064
commons-lang,AGSZZ,7,0.99,0.25,0.04395014274097588,0.54399611341337,0.048009391946874064
commons-lang,AGSZZ,7,0.995,0.0,0.05508520786902681,0.5262429292751755,0.0548200950774377
commons-lang,AGSZZ,7,0.995,0.05,0.059890709669989446,0.5538515622183608,0.0548200950774377
commons-lang,AGSZZ,7,0.995,0.1,0.059516105950115444,0.5575314228689333,0.0548200950774377
commons-lang,AGSZZ,7,0.995,0.25,0.044278215543734116,0.5425960381501558,0.0548200950774377
commons-lang,AGSZZ,7,0.999,0.0,0.06886212172237259,0.5453496907154456,0.04336037704285988
commons-lang,AGSZZ,7,0.999,0.05,0.07424568030770491,0.5739607343970784,0.04336037704285988
commons-lang,AGSZZ,7,0.999,0.1,0.07546478164413685,0.5795026284355373,0.04336037704285988
commons-lang,AGSZZ,7,0.999,0.25,0.0642829035686901,0.567418133563477,0.04336037704285988
commons-lang,AGSZZ,13,0.9,0.0,0.05797894953953613,0.485623774928911,2.96183639395684e-05
commons-lang,AGSZZ,13,0.9,0.05,0.062175877996669626,0.5111013781509879,2.96183639395684e-05
commons-lang,AGSZZ,13,0.9,0.1,0.05761685314916178,0.5104928706103198,2.96183639395684e-05
commons-lang,AGSZZ,13,0.9,0.25,0.041795015810215656,0.49282578805025795,2.96183639395684e-05
commons-lang,AGSZZ,13,0.95,0.0,0.06184546306617635,0.515216675002211,0.0024196353963503807
commons-lang,AGSZZ,13,0.95,0.05,0.06712875971129256,0.5422468302309694,0.0024196353963503807
commons-lang,AGSZZ,13,0.95,0.1,0.06397757835263067,0.5436972322636247,0.0024196353963503807
commons-lang,AGSZZ,13,0.95,0.25,0.046165542252409715,0.5299379246308924,0.0024196353963503807
commons-lang,AGSZZ,13,0.99,0.0,0.06348581737045533,0.5376915845654108,0.0525664331799693
commons-lang,AGSZZ,13,0.99,0.05,0.06888546290897134,0.565900855928644,0.0525664331799693
commons-lang,AGSZZ,13,0.99,0.1,0.06971498737439356,0.5711996667526842,0.0525664331799693
commons-lang,AGSZZ,13,0.99,0.25,0.05307427965699722,0.5595902277064756,0.0525664331799693
commons-lang,AGSZZ,13,0.995,0.0,0.06341735130466246,0.5363394614601944,0.061010896227961124
commons-lang,AGSZZ,13,0.995,0.05,0.06865998789062124,0.5644777954893007,0.061010896227961124
commons-lang,AGSZZ,13,0.995,0.1,0.07024888610820028,0.5704190512078503,0.061010896227961124
commons-lang,AGSZZ,13,0.995,0.25,0.05563295650518278,0.5580985110085688,0.061010896227961124
commons-lang,AGSZZ,13,0.999,0.0,0.0735227578962503,0.5494734913332877,0.058111444386665975
commons-lang,AGSZZ,13,0.999,0.05,0.07915083053820574,0.5783008847105746,0.058111444386665975
commons-lang,AGSZZ,13,0.999,0.1,0.08195435833730771,0.5858503609857176,0.058111444386665975
commons-lang,AGSZZ,13,0.999,0.25,0.07260086928042253,0.5760797669810979,0.058111444386665975
commons-lang,AGSZZ,21,0.9,0.0,0.06663396085446407,0.5052178062211026,2.3597484223944705e-05
commons-lang,AGSZZ,21,0.9,0.05,0.07128748485944245,0.5317233841440814,2.3597484223944705e-05
commons-lang,AGSZZ,21,0.9,0.1,0.0654631794354494,0.5308066381239661,2.3597484223944705e-05
commons-lang,AGSZZ,21,0.9,0.25,0.05408508734361627,0.5156039048504131,2.3597484223944705e-05
commons-lang,AGSZZ,21,0.95,0.0,0.07204529645100953,0.5306165848451746,0.0019638357444747554
commons-lang,AGSZZ,21,0.95,0.05,0.07787346611059158,0.5584546757906145,0.0019638357444747554
commons-lang,AGSZZ,21,0.95,0.1,0.07344395828606193,0.5594449262085446,0.0019638357444747554
commons-lang,AGSZZ,21,0.95,0.25,0.06080344631931998,0.5490298299619683,0.0019638357444747554
commons-lang,AGSZZ,21,0.99,0.0,0.07288668770148912,0.5504886718994666,0.04799553689677865
commons-lang,AGSZZ,21,0.99,0.05,0.0787859964934922,0.5793693253702645,0.04799553689677865
commons-lang,AGSZZ,21,0.99,0.1,0.07846016492575811,0.5836992987904025,0.04799553689677865
commons-lang,AGSZZ,21,0.99,0.25,0.06638983528585689,0.5765156297647703,0.04799553689677865
commons-lang,AGSZZ,21,0.995,0.0,0.07138033206546712,0.5480882790920013,0.06824683340943671
commons-lang,AGSZZ,21,0.995,0.05,0.0770456995167778,0.5768429991577992,0.06824683340943671
commons-lang,AGSZZ,21,0.995,0.1,0.07759454169177,0.5816927992847584,0.06824683340943671
commons-lang,AGSZZ,21,0.995,0.25,0.0656615130459496,0.5726606993875283,0.06824683340943671
commons-lang,AGSZZ,21,0.999,0.0,0.07748821601458981,0.5552606585647475,0.06923648033869835
commons-lang,AGSZZ,21,0.999,0.05,0.08332822063093871,0.5843916679470881,0.06923648033869835
commons-lang,AGSZZ,21,0.999,0.1,0.08506396291526956,0.5904734405804809,0.06923648033869835
commons-lang,AGSZZ,21,0.999,0.25,0.07551429736282814,0.5810627823855319,0.06923648033869835
commons-lang,AGSZZ,42,0.9,0.0,0.07951750092158802,0.5323208738774974,2.85992390312781e-05
commons-lang,AGSZZ,42,0.9,0.05,0.0848444207309171,0.5602483780724175,2.85992390312781e-05
commons-lang,AGSZZ,42,0.9,0.1,0.07944026895426372,0.5613002364937706,2.85992390312781e-05
commons-lang,AGSZZ,42,0.9,0.25,0.06801818489402714,0.5513784917125056,2.85992390312781e-05
commons-lang,AGSZZ,42,0.95,0.0,0.08230577938073697,0.5519543937039588,0.0021909070075009683
commons-lang,AGSZZ,42,0.95,0.05,0.08866249921428106,0.5809119443130287,0.0021909070075009683
commons-lang,AGSZZ,42,0.95,0.1,0.08452425887971385,0.5833060349086302,0.0021909070075009683
commons-lang,AGSZZ,42,0.95,0.25,0.0717753986935992,0.5761795069204445,0.0021909070075009683
commons-lang,AGSZZ,42,0.99,0.0,0.08239373159907366,0.5623227312822057,0.04815904058926999
commons-lang,AGSZZ,42,0.99,0.05,0.08878535562246578,0.5918242428843915,0.04815904058926999
commons-lang,AGSZZ,42,0.99,0.1,0.08866009242075414,0.5965687989273138,0.04815904058926999
commons-lang,AGSZZ,42,0.99,0.25,0.07718160204858833,0.5894935806251842,0.04815904058926999
commons-lang,AGSZZ,42,0.995,0.0,0.08143056177153718,0.5594705108567642,0.06403241100248254
commons-lang,AGSZZ,42,0.995,0.05,0.08761823740361344,0.5888223845209972,0.06403241100248254
commons-lang,AGSZZ,42,0.995,0.1,0.08841832035221549,0.5940535701323253,0.06403241100248254
commons-lang,AGSZZ,42,0.995,0.25,0.0771814785423438,0.584927415569828,0.06403241100248254
commons-lang,AGSZZ,42,0.999,0.0,0.09121645466885803,0.5701333293034786,0.06717303442638309
commons-lang,AGSZZ,42,0.999,0.05,0.0977728034973948,0.6000446135065679,0.06717303442638309
commons-lang,AGSZZ,42,0.999,0.1,0.10000665346400371,0.6067378648570577,0.06717303442638309
commons-lang,AGSZZ,42,0.999,0.25,0.09198403563474776,0.5983547554625913,0.06717303442638309
commons-lang,AGSZZ,77,0.9,0.0,0.05168680228709766,0.435519000695206,-1.4692283431436989e-05
commons-lang,AGSZZ,77,0.9,0.05,0.05555614356681185,0.4583679238086022,-1.4692283431436989e-05
commons-lang,AGSZZ,77,0.9,0.1,0.054120236370695136,0.458165993467622,-1.4692283431436989e-05
commons-lang,AGSZZ,77,0.9,0.25,0.03805775502628734,0.4284530919064482,-1.4692283431436989e-05
commons-lang,AGSZZ,77,0.95,0.0,0.053362718390695146,0.46587964264616377,-0.001782482560938765
commons-lang,AGSZZ,77,0.95,0.05,0.058210731526730036,0.49032139631919897,-0.001782482560938765
commons-lang,AGSZZ,77,0.95,0.1,0.05789587428579888,0.49173971827115043,-0.001782482560938765
commons-lang,AGSZZ,77,0.95,0.25,0.039972679087285794,0.4665467688272786,-0.001782482560938765
commons-lang,AGSZZ,77,0.99,0.0,0.050620809935274444,0.5127437016893033,-0.001122707607018911
commons-lang,AGSZZ,77,0.99,0.05,0.05535196916705075,0.539644115673712,-0.001122707607018911
commons-lang,AGSZZ,77,0.99,0.1,0.057359231344682224,0.545367953241115,-0.001122707607018911
commons-lang,AGSZZ,77,0.99,0.25,0.041573460153831496,0.5301657445893183,-0.001122707607018911
commons-lang,AGSZZ,77,0.995,0.0,0.050759786517184304,0.5188635670056186,0.028842599378747013
commons-lang,AGSZZ,77,0.995,0.05,0.05534332456716713,0.546085051556073,0.028842599378747013
commons-lang,AGSZZ,77,0.995,0.1,0.05772306001947472,0.5526475414703136,0.028842599378747013
commons-lang,AGSZZ,77,0.995,0.25,0.04454652924338295,0.5395978805950351,0.028842599378747013
commons-lang,AGSZZ,77,0.999,0.0,0.06045715358681584,0.5356388090715333,0.04713427791811104
commons-lang,AGSZZ,77,0.999,0.05,0.06540364624311139,0.5637403843081823,0.04713427791811104
commons-lang,AGSZZ,77,0.999,0.1,0.06864264303873467,0.57190975156163,0.04713427791811104
commons-lang,AGSZZ,77,0.999,0.25,0.0610427445061516,0.5635364524188683,0.04713427791811104
commons-lang,AGSZZ,101,0.9,0.0,0.07168190003944803,0.502365167784247,2.897609467414297e-05
commons-lang,AGSZZ,101,0.9,0.05,0.07661893524962674,0.5287210858388619,2.897609467414297e-05
commons-lang,AGSZZ,101,0.9,0.1,0.06826926864739183,0.5223189550216869,2.897609467414297e-05
commons-lang,AGSZZ,101,0.9,0.25,0.053119705285040245,0.5055648725981748,2.897609467414297e-05
commons-lang,AGSZZ,101,0.95,0.0,0.07480848835646958,0.5263037487849436,0.0022533481375854258
commons-lang,AGSZZ,101,0.95,0.05,0.08084864789861454,0.5539155725425372,0.0022533481375854258
commons-lang,AGSZZ,101,0.95,0.1,0.07394312037849743,0.5493264214132645,0.0022533481375854258
commons-lang,AGSZZ,101,0.95,0.25,0.0570968572320173,0.5351621862431103,0.0022533481375854258
commons-lang,AGSZZ,101,0.99,0.0,0.07137479023824403,0.5426054402515268,0.04391791034696667
commons-lang,AGSZZ,101,0.99,0.05,0.07723943663614853,0.5710725104951376,0.04391791034696667
commons-lang,AGSZZ,101,0.99,0.1,0.0745182229633374,0.5694475882708067,0.04391791034696667
commons-lang,AGSZZ,101,0.99,0.25,0.05631730011679113,0.5551613414914326,0.04391791034696667
commons-lang,AGSZZ,101,0.995,0.0,0.07048314484156412,0.5438818361287395,0.05061640920846185
commons-lang,AGSZZ,101,0.995,0.05,0.07613657495305819,0.5724158707785281,0.05061640920846185
commons-lang,AGSZZ,101,0.995,0.1,0.07446844088143123,0.5714170439466839,0.05061640920846185
commons-lang,AGSZZ,101,0.995,0.25,0.056878458102932586,0.5562352298440897,0.05061640920846185
commons-lang,AGSZZ,101,0.999,0.0,0.08613880319532352,0.5649539762439545,0.051049623647114725
commons-lang,AGSZZ,101,0.999,0.05,0.09246085181326189,0.594593532601312,0.051049623647114725
commons-lang,AGSZZ,101,0.999,0.1,0.0926826506348243,0.5955386922869439,0.051049623647114725
commons-lang,AGSZZ,101,0.999,0.25,0.08022978696578405,0.5833624087269362,0.051049623647114725
commons-lang,AGSZZ,123,0.9,0.0,0.06921689330881457,0.44438542184924534,-1.376133649954375e-05
commons-lang,AGSZZ,123,0.9,0.05,0.0740246052307502,0.4676995099150689,-1.376133649954375e-05
commons-lang,AGSZZ,123,0.9,0.1,0.07161513885406769,0.4659598587009333,-1.376133649954375e-05
commons-lang,AGSZZ,123,0.9,0.25,0.057925013301113444,0.44530424052427403,-1.376133649954375e-05
commons-lang,AGSZZ,123,0.95,0.0,0.07224618881713055,0.4807818650074868,-0.0015772314128102186
commons-lang,AGSZZ,123,0.95,0.05,0.0781519207336739,0.5060054438877093,-0.0015772314128102186
commons-lang,AGSZZ,123,0.95,0.1,0.07708360753415867,0.5064370339188299,-0.0015772314128102186
commons-lang,AGSZZ,123,0.95,0.25,0.06267539683912356,0.48962308948618144,-0.0015772314128102186
commons-lang,AGSZZ,123,0.99,0.0,0.07805522950759401,0.546347838412322,-0.0043724176930583876
commons-lang,AGSZZ,123,0.99,0.05,0.08427035623582953,0.5750112485807104,-0.0043724176930583876
commons-lang,AGSZZ,123,0.99,0.1,0.08655408041129203,0.581151888596986,-0.0043724176930583876
commons-lang,AGSZZ,123,0.99,0.25,0.07619056344059912,0.5723995338804602,-0.0043724176930583876
commons-lang,AGSZZ,123,0.995,0.0,0.08020485077696275,0.5556744585901925,0.021226273147673422
commons-lang,AGSZZ,123,0.995,0.05,0.08636831721544687,0.5848271774385967,0.021226273147673422
commons-lang,AGSZZ,123,0.995,0.1,0.08936020688975306,0.591996376375606,0.021226273147673422
commons-lang,AGSZZ,123,0.995,0.25,0.08183317734546094,0.585778651996215,0.021226273147673422
commons-lang,AGSZZ,123,0.999,0.0,0.086017464548231,0.565321814840849,0.06907962521149655
commons-lang,AGSZZ,123,0.999,0.05,0.09233314729599225,0.5949806693592629,0.06907962521149655
commons-lang,AGSZZ,123,0.999,0.1,0.09615121549563907,0.603318337995596,0.06907962521149655
commons-lang,AGSZZ,123,0.999,0.25,0.09295100499025347,0.6001440304342939,0.06907962521149655
commons-lang,AGSZZ,202,0.9,0.0,0.07713317664694537,0.4727190765219638,-1.4459181088798103e-05
commons-lang,AGSZZ,202,0.9,0.05,0.08233791245339528,0.49751965196515796,-1.4459181088798103e-05
commons-lang,AGSZZ,202,0.9,0.1,0.07781289176029155,0.4962126649971561,-1.4459181088798103e-05
commons-lang,AGSZZ,202,0.9,0.25,0.06117086000114901,0.46830111682319003,-1.4459181088798103e-05
commons-lang,AGSZZ,202,0.95,0.0,0.07887177691881128,0.5028015673707719,-0.0016958709279915449
commons-lang,AGSZZ,202,0.95,0.05,0.08505950296950564,0.5291803805472605,-0.0016958709279915449
commons-lang,AGSZZ,202,0.95,0.1,0.08168190851111704,0.5297704985707548,-0.0016958709279915449
commons-lang,AGSZZ,202,0.95,0.25,0.06319902548116012,0.5059686255169092,-0.0016958709279915449
commons-lang,AGSZZ,202,0.99,0.0,0.07841439715320819,0.5456837621180424,-0.007411921461777454
commons-lang,AGSZZ,202,0.99,0.05,0.0846045363725408,0.5743123324099496,-0.007411921461777454
commons-lang,AGSZZ,202,0.99,0.1,0.0848639339994725,0.5787713858856912,-0.007411921461777454
commons-lang,AGSZZ,202,0.99,0.25,0.06772107689434521,0.5644853602809237,-0.007411921461777454
commons-lang,AGSZZ,202,0.995,0.0,0.08010608846746767,0.552129699054731,0.01635785135701865
commons-lang,AGSZZ,202,0.995,0.05,0.08622986021792008,0.5810964468250607,0.01635785135701865
commons-lang,AGSZZ,202,0.995,0.1,0.08744893613968387,0.5864259711945183,0.01635785135701865
commons-lang,AGSZZ,202,0.995,0.25,0.07280855437848756,0.5739920471232502,0.01635785135701865
commons-lang,AGSZZ,202,0.999,0.0,0.09431052727309572,0.5709140176675838,0.05731908173222998
commons-lang,AGSZZ,202,0.999,0.05,0.10103356659766738,0.6008662596437632,0.05731908173222998
commons-lang,AGSZZ,202,0.999,0.1,0.10383844415377556,0.607994450286079,0.05731908173222998
commons-lang,AGSZZ,202,0.999,0.25,0.09548143895065286,0.5996644085717203,0.05731908173222998
commons-lang,AGSZZ,314,0.9,0.0,0.04651302055609612,0.47372909145244635,1.2116048379812201e-05
commons-lang,AGSZZ,314,0.9,0.05,0.050110926282393706,0.4985826559809688,1.2116048379812201e-05
commons-lang,AGSZZ,314,0.9,0.1,0.04452699669139709,0.4968957877250387,1.2116048379812201e-05
commons-lang,AGSZZ,314,0.9,0.25,0.028968425795310882,0.47637546143314446,1.2116048379812201e-05
commons-lang,AGSZZ,314,0.95,0.0,0.049864683756825685,0.5004666203438132,0.001272730810985227
commons-lang,AGSZZ,314,0.95,0.05,0.05452917717438746,0.5267229336408299,0.001272730810985227
commons-lang,AGSZZ,314,0.95,0.1,0.050340777412609714,0.5269105350637923,0.001272730810985227
commons-lang,AGSZZ,314,0.95,0.25,0.03277545208971975,0.5089315205849173,0.001272730810985227
commons-lang,AGSZZ,314,0.99,0.0,0.050819347577772137,0.5256517184808462,0.03766313483590186
commons-lang,AGSZZ,314,0.99,0.05,0.05556092282198718,0.5532293343387565,0.03766313483590186
commons-lang,AGSZZ,314,0.99,0.1,0.05553800380864897,0.5576734704964926,0.03766313483590186
commons-lang,AGSZZ,314,0.99,0.25,0.038622657641318156,0.5431174161702529,0.03766313483590186
commons-lang,AGSZZ,314,0.995,0.0,0.04949417756861317,0.5228444088805819,0.04803166691094754
commons-lang,AGSZZ,314,0.995,0.05,0.05401131713423283,0.5502747429870428,0.04803166691094754
commons-lang,AGSZZ,314,0.995,0.1,0.05472595134398443,0.555341054058081,0.04803166691094754
commons-lang,AGSZZ,314,0.995,0.25,0.03876103039438185,0.539928666783275,0.04803166691094754
commons-lang,AGSZZ,314,0.999,0.0,0.058646781129278715,0.5345420530725892,0.041724233525555765
commons-lang,AGSZZ,314,0.999,0.05,0.0634982950107726,0.5625860884695205,0.041724233525555765
commons-lang,AGSZZ,314,0.999,0.1,0.06540777682309688,0.5692209308075231,0.041724233525555765
commons-lang,AGSZZ,314,0.999,0.25,0.053498997316164726,0.556181067918949,0.041724233525555765
commons-lang,AGSZZ,999,0.9,0.0,0.060231184349977145,0.4914023776043406,2.8801019487875185e-05
