project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
commons-lang,AGSZZ,999,0.9,0.05,0.06456747304401204,0.5171831475034694,2.8801019487875185e-05
commons-lang,AGSZZ,999,0.9,0.1,0.05903159505948464,0.5159309602287974,2.8801019487875185e-05
commons-lang,AGSZZ,999,0.9,0.25,0.046647594806814685,0.5019704198950428,2.8801019487875185e-05
commons-lang,AGSZZ,999,0.95,0.0,0.06478952237543047,0.5171307236415469,0.0022724187059737417
commons-lang,AGSZZ,999,0.95,0.05,0.07030405023902393,0.5442612968776153,0.0022724187059737417
commons-lang,AGSZZ,999,0.95,0.1,0.06643396702902894,0.5451426218539416,0.0022724187059737417
commons-lang,AGSZZ,999,0.95,0.25,0.05194227428867618,0.5340867226498596,0.0022724187059737417
commons-lang,AGSZZ,999,0.99,0.0,0.06087591988391255,0.530731752806726,0.05121966957980217
commons-lang,AGSZZ,999,0.99,0.05,0.06618975706081702,0.5585758858855616,0.05121966957980217
commons-lang,AGSZZ,999,0.99,0.1,0.06620074740581913,0.5627550324533933,0.05121966957980217
commons-lang,AGSZZ,999,0.99,0.25,0.050636818408262584,0.5511995902675904,0.05121966957980217
commons-lang,AGSZZ,999,0.995,0.0,0.05933145525417965,0.5299452111623305,0.06718219464556002
commons-lang,AGSZZ,999,0.995,0.05,0.06439982685488571,0.5577480793835374,0.06718219464556002
commons-lang,AGSZZ,999,0.995,0.1,0.06517155442303534,0.5624317762760279,0.06718219464556002
commons-lang,AGSZZ,999,0.995,0.25,0.05049132834611853,0.5499280991644835,0.06718219464556002
commons-lang,AGSZZ,999,0.999,0.0,0.07124301094784187,0.5465912119426877,0.05647548295334005
commons-lang,AGSZZ,999,0.999,0.05,0.07678357170593364,0.5752673903785323,0.05647548295334005
commons-lang,AGSZZ,999,0.999,0.1,0.07895613471586058,0.5815894089316253,0.05647548295334005
commons-lang,AGSZZ,999,0.999,0.25,0.06902836828957927,0.5718205888648772,0.05647548295334005
commons-lang,MASZZ,7,0.9,0.0,0.07562556996897271,0.4748377593266955,-5.470402498718031e-05
commons-lang,MASZZ,7,0.9,0.05,0.08074830481517271,0.4997494886355756,-5.470402498718031e-05
commons-lang,MASZZ,7,0.9,0.1,0.07506578236172627,0.49688734217499153,-5.470402498718031e-05
commons-lang,MASZZ,7,0.9,0.25,0.06974721390494504,0.485360399402468,-5.470402498718031e-05
commons-lang,MASZZ,7,0.95,0.0,0.07846465086629952,0.5033816276453483,-0.0034356159281090136
commons-lang,MASZZ,7,0.95,0.05,0.08461985101883093,0.5297908729099751,-0.0034356159281090136
commons-lang,MASZZ,7,0.95,0.1,0.08014354249624112,0.528917777104613,-0.0034356159281090136
commons-lang,MASZZ,7,0.95,0.25,0.07279088497591772,0.5172009033638711,-0.0034356159281090136
commons-lang,MASZZ,7,0.99,0.0,0.07640591027158328,0.5440192081687029,-0.010899705124953321
commons-lang,MASZZ,7,0.99,0.05,0.0824833912405732,0.5725604498592268,-0.010899705124953321
commons-lang,MASZZ,7,0.99,0.1,0.08195576762826831,0.5761422497158271,-0.010899705124953321
commons-lang,MASZZ,7,0.99,0.25,0.07130455382252182,0.567418531862665,-0.010899705124953321
commons-lang,MASZZ,7,0.995,0.0,0.07738773838000021,0.5499427101856623,0.018191892833191295
commons-lang,MASZZ,7,0.995,0.05,0.08336331267852545,0.578794720503804,0.018191892833191295
commons-lang,MASZZ,7,0.995,0.1,0.08390461897426174,0.5834283985413592,0.018191892833191295
commons-lang,MASZZ,7,0.995,0.25,0.07318342043107454,0.574081841094061,0.018191892833191295
commons-lang,MASZZ,7,0.999,0.0,0.08809065357417929,0.5654586546799047,0.05929887021627825
commons-lang,MASZZ,7,0.999,0.05,0.09448301142008136,0.5951246883178437,0.05929887021627825
commons-lang,MASZZ,7,0.999,0.1,0.09653138419574386,0.6015337794444202,0.05929887021627825
commons-lang,MASZZ,7,0.999,0.25,0.08864510837848406,0.593299104542301,0.05929887021627825
commons-lang,MASZZ,13,0.9,0.0,0.06609852245211868,0.4468074071386694,-1.4247568163666244e-05
commons-lang,MASZZ,13,0.9,0.05,0.07072143346546,0.47024856143024085,-1.4247568163666244e-05
commons-lang,MASZZ,13,0.9,0.1,0.06675817281084717,0.4674768043339716,-1.4247568163666244e-05
commons-lang,MASZZ,13,0.9,0.25,0.058642074507766186,0.46669349995458653,-1.4247568163666244e-05
commons-lang,MASZZ,13,0.95,0.0,0.06824384447782657,0.4774813727328018,-0.0016429829880322978
commons-lang,MASZZ,13,0.95,0.05,0.07386282366421335,0.5025317956907792,-0.0016429829880322978
commons-lang,MASZZ,13,0.95,0.1,0.0711339574024478,0.5018254018745565,-0.0016429829880322978
commons-lang,MASZZ,13,0.95,0.25,0.06224451366752545,0.5005874527088944,-0.0016429829880322978
commons-lang,MASZZ,13,0.99,0.0,0.07157846828860921,0.540552337106646,0.005912584654559137
commons-lang,MASZZ,13,0.99,0.05,0.07740268395682631,0.5689116940339,0.005912584654559137
commons-lang,MASZZ,13,0.99,0.1,0.07870048469368374,0.5743737878920949,0.005912584654559137
commons-lang,MASZZ,13,0.99,0.25,0.06911058490444619,0.5681606162315338,0.005912584654559137
commons-lang,MASZZ,13,0.995,0.0,0.07364651421786214,0.5485348704813222,0.03623085356337489
commons-lang,MASZZ,13,0.995,0.05,0.07942581018388244,0.5773130203683253,0.03623085356337489
commons-lang,MASZZ,13,0.995,0.1,0.08160610197349367,0.5839601576509403,0.03623085356337489
commons-lang,MASZZ,13,0.995,0.25,0.0725700756386718,0.5764040348690996,0.03623085356337489
commons-lang,MASZZ,13,0.999,0.0,0.08277167319392946,0.5612252945337357,0.06603366912939135
commons-lang,MASZZ,13,0.999,0.05,0.08888497783306908,0.5906692305815885,0.06603366912939135
commons-lang,MASZZ,13,0.999,0.1,0.09222288568081474,0.5988990220228118,0.06603366912939135
commons-lang,MASZZ,13,0.999,0.25,0.08613992714931704,0.5923861572428881,0.06603366912939135
commons-lang,MASZZ,21,0.9,0.0,0.06138607605445878,0.44021431488508705,-1.4247909883089647e-05
commons-lang,MASZZ,21,0.9,0.05,0.06576427678740566,0.46330957139093343,-1.4247909883089647e-05
commons-lang,MASZZ,21,0.9,0.1,0.05918776111656708,0.4580088133370097,-1.4247909883089647e-05
commons-lang,MASZZ,21,0.9,0.25,0.04561220411707952,0.43207870770802237,-1.4247909883089647e-05
commons-lang,MASZZ,21,0.95,0.0,0.06454152423284096,0.47543925031218254,-0.001645924626351901
commons-lang,MASZZ,21,0.95,0.05,0.06997601849777965,0.5003825360428464,-0.001645924626351901
commons-lang,MASZZ,21,0.95,0.1,0.06477537982401882,0.4976931560876364,-0.001645924626351901
commons-lang,MASZZ,21,0.95,0.25,0.04912594849405614,0.47395496350256344,-0.001645924626351901
commons-lang,MASZZ,21,0.99,0.0,0.06844647532381708,0.5308868957333367,-0.007364283675781096
commons-lang,MASZZ,21,0.99,0.05,0.07411283429948005,0.558739168178758,-0.007364283675781096
commons-lang,MASZZ,21,0.99,0.1,0.07337901350135176,0.5617432538289786,-0.007364283675781096
commons-lang,MASZZ,21,0.99,0.25,0.05819739087638689,0.5466609468020134,-0.007364283675781096
commons-lang,MASZZ,21,0.995,0.0,0.07262739518863252,0.5426621304492658,0.012922554851248408
commons-lang,MASZZ,21,0.995,0.05,0.07835818814232834,0.5711321748684404,0.012922554851248408
commons-lang,MASZZ,21,0.995,0.1,0.07887407905009924,0.5755431494450443,0.012922554851248408
commons-lang,MASZZ,21,0.995,0.25,0.06533083453163614,0.5622810563697058,0.012922554851248408
commons-lang,MASZZ,21,0.999,0.0,0.08940765493413398,0.5673205223714449,0.053621510711038545
commons-lang,MASZZ,21,0.999,0.05,0.09587299700531896,0.5970842364129103,0.053621510711038545
commons-lang,MASZZ,21,0.999,0.1,0.09823048161096137,0.603789755579504,0.053621510711038545
commons-lang,MASZZ,21,0.999,0.25,0.08989364479669831,0.5949928489921449,0.053621510711038545
commons-lang,MASZZ,42,0.9,0.0,0.06387713852623352,0.45041692476887357,-7.455226587242287e-05
commons-lang,MASZZ,42,0.9,0.05,0.06838350759663578,0.47404744758553197,-7.455226587242287e-05
commons-lang,MASZZ,42,0.9,0.1,0.06174917459379413,0.4695392958546293,-7.455226587242287e-05
commons-lang,MASZZ,42,0.9,0.25,0.046839194893078875,0.44289210425510056,-7.455226587242287e-05
commons-lang,MASZZ,42,0.95,0.0,0.06439415624391255,0.4805503605600016,-0.003786432225840919
commons-lang,MASZZ,42,0.95,0.05,0.0698111666750284,0.5057617938683604,-0.003786432225840919
commons-lang,MASZZ,42,0.95,0.1,0.06432472046234204,0.5034249457443187,-0.003786432225840919
commons-lang,MASZZ,42,0.95,0.25,0.047979780882019166,0.48041899636258484,-0.003786432225840919
commons-lang,MASZZ,42,0.99,0.0,0.061400744850669174,0.5279204853964123,-0.01581611334283784
commons-lang,MASZZ,42,0.99,0.05,0.0666909998422414,0.5556171290825765,-0.01581611334283784
commons-lang,MASZZ,42,0.99,0.1,0.06526411713915102,0.5582404423025311,-0.01581611334283784
commons-lang,MASZZ,42,0.99,0.25,0.04985247624677299,0.5445925317268757,-0.01581611334283784
commons-lang,MASZZ,42,0.995,0.0,0.06349718127743711,0.5346355939454853,0.0028073888783724213
commons-lang,MASZZ,42,0.995,0.05,0.0687440060363738,0.5626845368394704,0.0028073888783724213
commons-lang,MASZZ,42,0.995,0.1,0.06845901338745004,0.5664123167086541,0.0028073888783724213
commons-lang,MASZZ,42,0.995,0.25,0.05399691661537598,0.5530626414893135,0.0028073888783724213
commons-lang,MASZZ,42,0.999,0.0,0.08025055034323261,0.5574318753693507,0.03825459089790063
commons-lang,MASZZ,42,0.999,0.05,0.08623158763678443,0.5866767947435668,0.03825459089790063
commons-lang,MASZZ,42,0.999,0.1,0.08780982009226375,0.5926071822971438,0.03825459089790063
commons-lang,MASZZ,42,0.999,0.25,0.07783192087339344,0.5822531358204127,0.03825459089790063
commons-lang,MASZZ,77,0.9,0.0,0.05991303420635916,0.4437676033935737,-1.4247908860003371e-05
commons-lang,MASZZ,77,0.9,0.05,0.06421395376471592,0.4670492784386813,-1.4247908860003371e-05
commons-lang,MASZZ,77,0.9,0.1,0.06026974568179364,0.46440729660632396,-1.4247908860003371e-05
commons-lang,MASZZ,77,0.9,0.25,0.050755914255975414,0.44839544249971003,-1.4247908860003371e-05
commons-lang,MASZZ,77,0.95,0.0,0.06324854849440129,0.4772552893777723,-0.0016451199718200194
commons-lang,MASZZ,77,0.95,0.05,0.06861520851287096,0.5022938511742665,-0.0016451199718200194
commons-lang,MASZZ,77,0.95,0.1,0.06602312573005686,0.5019356148803809,-0.0016451199718200194
commons-lang,MASZZ,77,0.95,0.25,0.05399789171158533,0.4858532257008122,-0.0016451199718200194
commons-lang,MASZZ,77,0.99,0.0,0.06604726081988763,0.5357910289642704,0.0072798979985344014
commons-lang,MASZZ,77,0.99,0.05,0.07158774820867307,0.5639005902144342,0.0072798979985344014
commons-lang,MASZZ,77,0.99,0.1,0.07291426380600662,0.5694103428609755,0.0072798979985344014
commons-lang,MASZZ,77,0.99,0.25,0.05996829023225183,0.5593672246758459,0.0072798979985344014
commons-lang,MASZZ,77,0.995,0.0,0.06613285274472908,0.5407425413202781,0.04299039807193005
commons-lang,MASZZ,77,0.995,0.05,0.07152291819693686,0.5691118770577475,0.04299039807193005
commons-lang,MASZZ,77,0.995,0.1,0.07356089995130113,0.5755736034824652,0.04299039807193005
commons-lang,MASZZ,77,0.995,0.25,0.06187883109105137,0.5658363310628848,0.04299039807193005
commons-lang,MASZZ,77,0.999,0.0,0.07105930417053745,0.5484595921643233,0.06650668714877477
commons-lang,MASZZ,77,0.999,0.05,0.07656202450722675,0.5772337926748939,0.06650668714877477
commons-lang,MASZZ,77,0.999,0.1,0.07946030994567391,0.5849319201939043,0.06650668714877477
commons-lang,MASZZ,77,0.999,0.25,0.07103933525166596,0.5762635966141811,0.06650668714877477
commons-lang,MASZZ,101,0.9,0.0,0.08537740923128442,0.5071464166493141,-1.3761335024628061e-05
commons-lang,MASZZ,101,0.9,0.05,0.09103296105273284,0.5337531765444217,-1.3761335024628061e-05
commons-lang,MASZZ,101,0.9,0.1,0.08336369073007403,0.5275424352663145,-1.3761335024628061e-05
commons-lang,MASZZ,101,0.9,0.25,0.07017380177655243,0.509502453893465,-1.3761335024628061e-05
commons-lang,MASZZ,101,0.95,0.0,0.0897203926963709,0.5309837837198486,-0.0015762941126838523
commons-lang,MASZZ,101,0.95,0.05,0.09654288539778753,0.5588411392641723,-0.0015762941126838523
commons-lang,MASZZ,101,0.95,0.1,0.09041222791912075,0.5544615994105314,-0.0015762941126838523
commons-lang,MASZZ,101,0.95,0.25,0.07628335839092523,0.5377704249335085,-0.0015762941126838523
commons-lang,MASZZ,101,0.99,0.0,0.09246300463858281,0.5705491460529245,0.005822591799349555
commons-lang,MASZZ,101,0.99,0.05,0.09943401605997193,0.6004822455268106,0.005822591799349555
commons-lang,MASZZ,101,0.99,0.1,0.0979352094885462,0.600481392844013,0.005822591799349555
commons-lang,MASZZ,101,0.99,0.25,0.0857977336110416,0.5914453345699362,0.005822591799349555
commons-lang,MASZZ,101,0.995,0.0,0.09495074078002243,0.575182245149806,0.0362999646580344
commons-lang,MASZZ,101,0.995,0.05,0.10188783065716409,0.6053584139843227,0.0362999646580344
commons-lang,MASZZ,101,0.995,0.1,0.10164282988085577,0.6061820298104589,0.0362999646580344
commons-lang,MASZZ,101,0.995,0.25,0.09058091955701271,0.5974667407795915,0.0362999646580344
commons-lang,MASZZ,101,0.999,0.0,0.10784941593877734,0.589956945999788,0.07558039732786385
commons-lang,MASZZ,101,0.999,0.05,0.11531048287859846,0.6209082497955941,0.07558039732786385
commons-lang,MASZZ,101,0.999,0.1,0.11679613203680256,0.6233097396582091,0.07558039732786385
commons-lang,MASZZ,101,0.999,0.25,0.10967173449292573,0.6165020364114177,0.07558039732786385
commons-lang,MASZZ,123,0.9,0.0,0.06892626160867908,0.4665904189504667,-1.4247908633643044e-05
commons-lang,MASZZ,123,0.9,0.05,0.0737187259263538,0.49106946255368156,-1.4247908633643044e-05
commons-lang,MASZZ,123,0.9,0.1,0.06805253560896907,0.48726459687080587,-1.4247908633643044e-05
commons-lang,MASZZ,123,0.9,0.25,0.059510253497645486,0.47929609448113175,-1.4247908633643044e-05
commons-lang,MASZZ,123,0.95,0.0,0.07063159399940874,0.4947488347411664,-0.001645060846210501
commons-lang,MASZZ,123,0.95,0.05,0.07645261835373202,0.5207051720476863,-0.001645060846210501
commons-lang,MASZZ,123,0.95,0.1,0.0722536982382312,0.5192981391295526,-0.001645060846210501
commons-lang,MASZZ,123,0.95,0.25,0.062413953830618506,0.5091523692316032,-0.001645060846210501
commons-lang,MASZZ,123,0.99,0.0,0.07165001462194064,0.5418354814490505,0.00200162965646481
commons-lang,MASZZ,123,0.99,0.05,0.07752910029981222,0.5702621568317018,0.00200162965646481
commons-lang,MASZZ,123,0.99,0.1,0.07781994457911241,0.5746418919851067,0.00200162965646481
commons-lang,MASZZ,123,0.99,0.25,0.06563385493413255,0.5639219856272638,0.00200162965646481
commons-lang,MASZZ,123,0.995,0.0,0.0723712370605277,0.5459774091998468,0.02249534905220237
commons-lang,MASZZ,123,0.995,0.05,0.07812372341037929,0.5746213852939899,0.02249534905220237
commons-lang,MASZZ,123,0.995,0.1,0.07940232288751958,0.5799313021979775,0.02249534905220237
commons-lang,MASZZ,123,0.995,0.25,0.06759884158133846,0.568747541006645,0.02249534905220237
commons-lang,MASZZ,123,0.999,0.0,0.08447820158691759,0.5623758705337916,0.05071950851061723
commons-lang,MASZZ,123,0.999,0.05,0.09071312895776483,0.5918801700158904,0.05071950851061723
commons-lang,MASZZ,123,0.999,0.1,0.09347706330546483,0.5989169094220562,0.05071950851061723
commons-lang,MASZZ,123,0.999,0.25,0.08580557114745356,0.5906772797377521,0.05071950851061723
commons-lang,MASZZ,202,0.9,0.0,0.06843704448461956,0.47140418814902246,-1.3761321954961156e-05
commons-lang,MASZZ,202,0.9,0.05,0.07318554932331893,0.49613577972862377,-1.3761321954961156e-05
commons-lang,MASZZ,202,0.9,0.1,0.06687719118000676,0.49282755363565045,-1.3761321954961156e-05
commons-lang,MASZZ,202,0.9,0.25,0.052264118027459054,0.4695395459628534,-1.3761321954961156e-05
commons-lang,MASZZ,202,0.95,0.0,0.069749447580509,0.49528557088622127,-0.001575526061225969
commons-lang,MASZZ,202,0.95,0.05,0.0754585827974321,0.5212700673382457,-0.001575526061225969
commons-lang,MASZZ,202,0.95,0.1,0.07031409894519873,0.5197459776652683,-0.001575526061225969
commons-lang,MASZZ,202,0.95,0.25,0.05410803007072927,0.4981603471140323,-0.001575526061225969
commons-lang,MASZZ,202,0.99,0.0,0.06983872525269094,0.5391436202450727,0.006135855878989044
commons-lang,MASZZ,202,0.99,0.05,0.07557895329113859,0.5674290707223044,0.006135855878989044
commons-lang,MASZZ,202,0.99,0.1,0.07467159532203049,0.5707036697961932,0.006135855878989044
commons-lang,MASZZ,202,0.99,0.25,0.05938118345037209,0.5572502596333937,0.006135855878989044
commons-lang,MASZZ,202,0.995,0.0,0.07174832310130769,0.5452987330750586,0.034283285134295814
commons-lang,MASZZ,202,0.995,0.05,0.0774336158463749,0.5739071033320983,0.034283285134295814
commons-lang,MASZZ,202,0.995,0.1,0.07766729961168276,0.5782713803064684,0.034283285134295814
commons-lang,MASZZ,202,0.995,0.25,0.06352092937712067,0.565329803337881,0.034283285134295814
commons-lang,MASZZ,202,0.999,0.0,0.08708888019733166,0.5650197446782678,0.055922085685040784
commons-lang,MASZZ,202,0.999,0.05,0.09343304544632265,0.5946627514887547,0.055922085685040784
commons-lang,MASZZ,202,0.999,0.1,0.09545380114736537,0.6010609142391233,0.055922085685040784
commons-lang,MASZZ,202,0.999,0.25,0.08614659887716541,0.5912887834085111,0.055922085685040784
commons-lang,MASZZ,314,0.9,0.0,0.057057869845532655,0.43704637759960957,-1.4247586036828648e-05
commons-lang,MASZZ,314,0.9,0.05,0.061208997016295535,0.45997543250380746,-1.4247586036828648e-05
commons-lang,MASZZ,314,0.9,0.1,0.05658164103256126,0.45633808634916284,-1.4247586036828648e-05
commons-lang,MASZZ,314,0.9,0.25,0.044629725453193284,0.4446682162586123,-1.4247586036828648e-05
commons-lang,MASZZ,314,0.95,0.0,0.0577480265247287,0.47320278523814047,-0.0016434945796281592
commons-lang,MASZZ,314,0.95,0.05,0.06282610899923824,0.49802873781355506,-0.0016434945796281592
commons-lang,MASZZ,314,0.95,0.1,0.059377352999149535,0.49684000606421763,-0.0016434945796281592
commons-lang,MASZZ,314,0.95,0.25,0.04527506440612248,0.48335412937361383,-0.0016434945796281592
commons-lang,MASZZ,314,0.99,0.0,0.05841297449026807,0.5275203142558528,0.0022576799290349894
commons-lang,MASZZ,314,0.99,0.05,0.06355293923574132,0.5551959634972091,0.0022576799290349894
commons-lang,MASZZ,314,0.99,0.1,0.06410240294926817,0.5598796965503979,0.0022576799290349894
commons-lang,MASZZ,314,0.99,0.25,0.049145353494037106,0.5468449098254285,0.0022576799290349894
commons-lang,MASZZ,314,0.995,0.0,0.060444957980743445,0.5332744495871364,0.026028221635903067
commons-lang,MASZZ,314,0.995,0.05,0.06553661562541141,0.5612519818589891,0.026028221635903067
commons-lang,MASZZ,314,0.995,0.1,0.06698785304318824,0.5670239929969809,0.026028221635903067
commons-lang,MASZZ,314,0.995,0.25,0.05379612256353253,0.5544287020246038,0.026028221635903067
commons-lang,MASZZ,314,0.999,0.0,0.07499491966246602,0.5522441754063863,0.0469547232386112
commons-lang,MASZZ,314,0.999,0.05,0.08070411681333663,0.5812169290257215,0.0469547232386112
commons-lang,MASZZ,314,0.999,0.1,0.08363955902893239,0.5889537012286247,0.0469547232386112
commons-lang,MASZZ,314,0.999,0.25,0.07603203267299326,0.5805592191905458,0.0469547232386112
commons-lang,MASZZ,999,0.9,0.0,0.07540446026478954,0.5262798582538296,2.9603404997477027e-05
commons-lang,MASZZ,999,0.9,0.05,0.08053679462893867,0.5538904286265934,2.9603404997477027e-05
commons-lang,MASZZ,999,0.9,0.1,0.07519759976815797,0.5536050075465626,2.9603404997477027e-05
commons-lang,MASZZ,999,0.9,0.25,0.060991239516859905,0.5425039091526549,2.9603404997477027e-05
commons-lang,MASZZ,999,0.95,0.0,0.07839847957668394,0.5486882488036482,0.0023992494951498734
commons-lang,MASZZ,999,0.95,0.05,0.08462698321687634,0.5774744454796283,0.0023992494951498734
commons-lang,MASZZ,999,0.95,0.1,0.08088709272163913,0.5792606201636283,0.0023992494951498734
commons-lang,MASZZ,999,0.95,0.25,0.06576308211357444,0.570097599803381,0.0023992494951498734
commons-lang,MASZZ,999,0.99,0.0,0.07499378237849823,0.5524153144938035,0.05263851682253047
commons-lang,MASZZ,999,0.99,0.05,0.08104829436901444,0.5813970466969525,0.05263851682253047
commons-lang,MASZZ,999,0.99,0.1,0.0815977129534084,0.5864674253922812,0.05263851682253047
commons-lang,MASZZ,999,0.99,0.25,0.06838187657895305,0.5781154592649269,0.05263851682253047
commons-lang,MASZZ,999,0.995,0.0,0.07335260855192356,0.5487024196320064,0.06724330916923639
commons-lang,MASZZ,999,0.995,0.05,0.07915658124730036,0.5774893597615833,0.06724330916923639
commons-lang,MASZZ,999,0.995,0.1,0.08054694851865651,0.5830187566015703,0.06724330916923639
commons-lang,MASZZ,999,0.995,0.25,0.06834811814422499,0.5735876489463716,0.06724330916923639
commons-lang,MASZZ,999,0.999,0.0,0.08335617695794495,0.5605596470279294,0.06280271795299973
commons-lang,MASZZ,999,0.999,0.05,0.08953223880412438,0.5899686607677853,0.06280271795299973
commons-lang,MASZZ,999,0.999,0.1,0.09227512335912004,0.5969460582706977,0.06280271795299973
commons-lang,MASZZ,999,0.999,0.25,0.0841840507337984,0.5891426003451368,0.06280271795299973
commons-lang,LSZZ,7,0.9,0.0,0.04867711911729706,0.4127115181332338,-4.182264043165364e-05
commons-lang,LSZZ,7,0.9,0.05,0.0532345770472203,0.43436387711363733,-4.182264043165364e-05
commons-lang,LSZZ,7,0.9,0.1,0.05237372650220971,0.4351917571465799,-4.182264043165364e-05
commons-lang,LSZZ,7,0.9,0.25,0.05267586006621798,0.4259098765470491,-4.182264043165364e-05
commons-lang,LSZZ,7,0.95,0.0,0.04742699229389324,0.4486455514461195,-0.002818549948851994
commons-lang,LSZZ,7,0.95,0.05,0.052546884058623816,0.4721831415255331,-0.002818549948851994
commons-lang,LSZZ,7,0.95,0.1,0.053417853680138315,0.4764416080609596,-0.002818549948851994
commons-lang,LSZZ,7,0.95,0.25,0.053299873846637834,0.4698831137023507,-0.002818549948851994
commons-lang,LSZZ,7,0.99,0.0,0.04738970834814763,0.5040992682953183,-0.02031015942695075
commons-lang,LSZZ,7,0.99,0.05,0.052253536478455015,0.5305461636188585,-0.02031015942695075
commons-lang,LSZZ,7,0.99,0.1,0.05751487164487568,0.5426997183713876,-0.02031015942695075
commons-lang,LSZZ,7,0.99,0.25,0.0563272076012774,0.5388806043198927,-0.02031015942695075
commons-lang,LSZZ,7,0.995,0.0,0.04726962815538416,0.5086831629035135,-0.014065259906349685
commons-lang,LSZZ,7,0.995,0.05,0.0519391686208285,0.5353705461398551,-0.014065259906349685
commons-lang,LSZZ,7,0.995,0.1,0.05769794310916521,0.5489642005686597,-0.014065259906349685
commons-lang,LSZZ,7,0.995,0.25,0.056383824166308806,0.545061717244584,-0.014065259906349685
commons-lang,LSZZ,7,0.999,0.0,0.052294620931169364,0.5210018066626539,0.023184654252031884
commons-lang,LSZZ,7,0.999,0.05,0.057055101440074335,0.5483354711029491,0.023184654252031884
commons-lang,LSZZ,7,0.999,0.1,0.06334526429296145,0.5637369917966054,0.023184654252031884
commons-lang,LSZZ,7,0.999,0.25,0.06409050740131976,0.5630699927160778,0.023184654252031884
commons-lang,LSZZ,13,0.9,0.0,0.06456010547626315,0.4466393435991623,-1.5363316749278474e-05
commons-lang,LSZZ,13,0.9,0.05,0.06994932534880725,0.4700716806614368,-1.5363316749278474e-05
commons-lang,LSZZ,13,0.9,0.1,0.07478883654220037,0.4784175549847011,-1.5363316749278474e-05
commons-lang,LSZZ,13,0.9,0.25,0.07700938288091821,0.474961426512735,-1.5363316749278474e-05
commons-lang,LSZZ,13,0.95,0.0,0.0651112027598533,0.479541489187437,-0.0012707079398449996
commons-lang,LSZZ,13,0.95,0.05,0.07131975786690908,0.5046999934057074,-0.0012707079398449996
commons-lang,LSZZ,13,0.95,0.1,0.0785297415798969,0.5163278004403316,-0.0012707079398449996
commons-lang,LSZZ,13,0.95,0.25,0.08118835609603822,0.515074849062629,-0.0012707079398449996
commons-lang,LSZZ,13,0.99,0.0,0.06548523858731382,0.5286329131324607,0.0009780186767684167
commons-lang,LSZZ,13,0.99,0.05,0.07142571779190494,0.5563669333889671,0.0009780186767684167
commons-lang,LSZZ,13,0.99,0.1,0.08237650912473268,0.5759348028021327,0.0009780186767684167
commons-lang,LSZZ,13,0.99,0.25,0.08746904419260705,0.5799756023591874,0.0009780186767684167
commons-lang,LSZZ,13,0.995,0.0,0.06514929472350686,0.532558666753774,0.01655767195882257
commons-lang,LSZZ,13,0.995,0.05,0.07085564492460306,0.5604986464345816,0.01655767195882257
commons-lang,LSZZ,13,0.995,0.1,0.08161501795089651,0.581280427653,0.01655767195882257
commons-lang,LSZZ,13,0.995,0.25,0.0887457963381632,0.5877387161013785,0.01655767195882257
commons-lang,LSZZ,13,0.999,0.0,0.06053146463954694,0.5309472552647715,0.06190742871109581
commons-lang,LSZZ,13,0.999,0.05,0.06580226795168038,0.5588026943924518,0.06190742871109581
commons-lang,LSZZ,13,0.999,0.1,0.07585639151437819,0.5803107364105554,0.06190742871109581
commons-lang,LSZZ,13,0.999,0.25,0.08541876280504981,0.5900392143926764,0.06190742871109581
commons-lang,LSZZ,21,0.9,0.0,0.05467310551745214,0.42593292425713053,-1.674801712521324e-05
commons-lang,LSZZ,21,0.9,0.05,0.059581393961197646,0.4482789266640979,-1.674801712521324e-05
commons-lang,LSZZ,21,0.9,0.1,0.061358762609424015,0.45470934571422994,-1.674801712521324e-05
commons-lang,LSZZ,21,0.9,0.25,0.06097302759352938,0.4474951740655105,-1.674801712521324e-05
commons-lang,LSZZ,21,0.95,0.0,0.05534463176515961,0.4596295490925714,-0.00171183307816216
commons-lang,LSZZ,21,0.95,0.05,0.06102355022974049,0.4837433999488992,-0.00171183307816216
commons-lang,LSZZ,21,0.95,0.1,0.06493815094492206,0.4934553796168696,-0.00171183307816216
commons-lang,LSZZ,21,0.95,0.25,0.06501762409268648,0.4885427660717779,-0.00171183307816216
